SQ:XPDUSD,2019-08-05T00:01:00+02:00,1405.750,1406.180,1402.080,1403.030,25
SQ:XPDUSD,2019-08-05T09:34:00+02:00,1419.790,1419.830,1419.670,1419.740,9
SQ:XPDUSD,2019-08-05T09:35:00+02:00,1419.740,1419.880,1419.700,1419.700,8
SQ:XPDUSD,2019-08-05T09:36:00+02:00,1419.700,1419.760,1417.800,1417.800,8
SQ:XPDUSD,2019-08-05T09:37:00+02:00,1417.800,1418.220,1416.780,1418.220,6
SQ:XPDUSD,2019-08-05T09:38:00+02:00,1418.370,1418.370,1417.640,1417.640,5
SQ:XPDUSD,2019-08-05T09:39:00+02:00,1417.640,1417.640,1417.640,1417.640,1
SQ:XPDUSD,2019-08-05T09:40:00+02:00,1414.460,1418.040,1414.460,1418.040,2
SQ:XPDUSD,2019-08-05T09:41:00+02:00,1418.100,1418.160,1418.100,1418.160,2
SQ:XPDUSD,2019-08-05T09:42:00+02:00,1418.160,1418.160,1417.550,1417.830,4
SQ:XPDUSD,2019-08-05T09:43:00+02:00,1417.930,1418.480,1417.930,1418.480,5
SQ:XPDUSD,2019-08-05T09:44:00+02:00,1418.430,1418.560,1417.900,1417.900,12
SQ:XPDUSD,2019-08-05T09:45:00+02:00,1417.900,1418.310,1417.900,1418.310,5
SQ:XPDUSD,2019-08-05T09:46:00+02:00,1418.310,1418.310,1415.280,1415.280,2
SQ:XPDUSD,2019-08-05T09:47:00+02:00,1415.280,1419.970,1415.280,1419.680,11
SQ:XPDUSD,2019-08-05T09:48:00+02:00,1419.640,1419.790,1419.270,1419.270,14
SQ:XPDUSD,2019-08-05T09:49:00+02:00,1419.380,1419.380,1419.300,1419.300,2
SQ:XPDUSD,2019-08-05T09:50:00+02:00,1419.380,1419.540,1419.240,1419.380,16
SQ:XPDUSD,2019-08-05T09:51:00+02:00,1419.380,1419.510,1419.380,1419.480,6
SQ:XPDUSD,2019-08-05T09:52:00+02:00,1419.480,1419.480,1419.320,1419.320,2
SQ:XPDUSD,2019-08-05T09:53:00+02:00,1419.250,1419.250,1416.860,1416.860,19
SQ:XPDUSD,2019-08-05T09:54:00+02:00,1416.850,1417.020,1416.850,1416.970,29
SQ:XPDUSD,2019-08-05T09:55:00+02:00,1416.940,1416.950,1416.750,1416.830,13
SQ:XPDUSD,2019-08-05T09:56:00+02:00,1416.830,1417.240,1416.820,1417.120,8
SQ:XPDUSD,2019-08-05T09:57:00+02:00,1417.100,1417.100,1415.850,1415.850,21
SQ:XPDUSD,2019-08-05T09:58:00+02:00,1415.900,1416.120,1415.900,1416.090,18
SQ:XPDUSD,2019-08-05T09:59:00+02:00,1416.090,1416.220,1415.990,1416.220,6
SQ:XPDUSD,2019-08-05T10:00:00+02:00,1416.220,1418.360,1415.630,1418.360,18
SQ:XPDUSD,2019-08-05T10:01:00+02:00,1418.530,1420.910,1418.330,1420.910,6
SQ:XPDUSD,2019-08-05T10:02:00+02:00,1420.910,1422.970,1419.690,1419.740,14
SQ:XPDUSD,2019-08-05T10:03:00+02:00,1419.740,1420.100,1419.740,1419.760,4
SQ:XPDUSD,2019-08-05T10:04:00+02:00,1417.220,1417.220,1417.220,1417.220,1
SQ:XPDUSD,2019-08-05T10:05:00+02:00,1417.180,1419.640,1417.180,1419.640,2
SQ:XPDUSD,2019-08-05T10:06:00+02:00,1419.680,1419.680,1419.680,1419.680,1
SQ:XPDUSD,2019-08-05T10:07:00+02:00,1419.740,1419.740,1419.220,1419.220,8
SQ:XPDUSD,2019-08-05T10:08:00+02:00,1419.120,1419.120,1417.880,1417.880,4
SQ:XPDUSD,2019-08-05T10:09:00+02:00,1417.880,1418.020,1417.840,1417.840,6
SQ:XPDUSD,2019-08-05T10:10:00+02:00,1417.840,1417.880,1415.480,1415.680,6
SQ:XPDUSD,2019-08-05T10:11:00+02:00,1415.680,1415.680,1415.520,1415.520,4
SQ:XPDUSD,2019-08-05T10:12:00+02:00,1415.520,1415.690,1415.480,1415.690,16
SQ:XPDUSD,2019-08-05T10:13:00+02:00,1415.610,1416.520,1415.320,1415.320,9
SQ:XPDUSD,2019-08-05T10:14:00+02:00,1415.320,1415.380,1415.240,1415.240,3
SQ:XPDUSD,2019-08-05T10:15:00+02:00,1415.240,1415.430,1413.650,1413.650,9
SQ:XPDUSD,2019-08-05T10:16:00+02:00,1413.070,1414.970,1413.070,1413.610,8
SQ:XPDUSD,2019-08-05T10:17:00+02:00,1413.610,1413.610,1413.190,1413.190,3
SQ:XPDUSD,2019-08-05T10:18:00+02:00,1413.190,1413.190,1413.080,1413.110,5
SQ:XPDUSD,2019-08-05T10:19:00+02:00,1413.500,1414.390,1413.490,1414.380,10
SQ:XPDUSD,2019-08-05T10:20:00+02:00,1414.490,1414.770,1414.230,1414.290,7
SQ:XPDUSD,2019-08-05T10:21:00+02:00,1414.280,1414.450,1414.280,1414.450,2
SQ:XPDUSD,2019-08-05T10:22:00+02:00,1412.040,1412.040,1412.040,1412.040,1
SQ:XPDUSD,2019-08-05T10:23:00+02:00,1412.050,1414.210,1412.010,1414.210,3
SQ:XPDUSD,2019-08-05T10:24:00+02:00,1414.190,1414.270,1414.190,1414.270,2
SQ:XPDUSD,2019-08-05T10:25:00+02:00,1414.340,1414.510,1414.330,1414.510,3
SQ:XPDUSD,2019-08-05T10:26:00+02:00,1414.510,1417.400,1414.510,1417.400,11
SQ:XPDUSD,2019-08-05T10:27:00+02:00,1417.360,1417.410,1417.000,1417.000,3
SQ:XPDUSD,2019-08-05T10:29:00+02:00,1417.000,1417.000,1415.810,1416.320,5
SQ:XPDUSD,2019-08-05T10:30:00+02:00,1416.320,1416.420,1416.320,1416.420,2
SQ:XPDUSD,2019-08-05T10:31:00+02:00,1416.420,1416.420,1415.890,1415.890,4
SQ:XPDUSD,2019-08-05T10:32:00+02:00,1415.890,1415.890,1415.890,1415.890,1
SQ:XPDUSD,2019-08-05T10:33:00+02:00,1415.850,1415.850,1415.590,1415.600,4
SQ:XPDUSD,2019-08-05T10:34:00+02:00,1415.550,1415.550,1414.510,1414.710,4
SQ:XPDUSD,2019-08-05T10:35:00+02:00,1414.850,1414.850,1414.650,1414.650,11
SQ:XPDUSD,2019-08-05T10:36:00+02:00,1414.370,1414.500,1414.370,1414.500,2
SQ:XPDUSD,2019-08-05T10:37:00+02:00,1414.500,1414.510,1414.300,1414.360,8
SQ:XPDUSD,2019-08-05T10:38:00+02:00,1414.430,1414.470,1414.430,1414.470,2
SQ:XPDUSD,2019-08-05T10:39:00+02:00,1414.410,1414.410,1414.240,1414.330,8
SQ:XPDUSD,2019-08-05T10:40:00+02:00,1414.300,1414.330,1414.160,1414.160,7
SQ:XPDUSD,2019-08-05T10:41:00+02:00,1414.180,1414.250,1414.180,1414.250,2
SQ:XPDUSD,2019-08-05T10:42:00+02:00,1414.270,1414.270,1414.270,1414.270,1
SQ:XPDUSD,2019-08-05T10:43:00+02:00,1414.270,1414.270,1412.280,1412.420,23
SQ:XPDUSD,2019-08-05T10:44:00+02:00,1412.300,1412.400,1411.920,1412.280,10
SQ:XPDUSD,2019-08-05T10:45:00+02:00,1412.280,1412.280,1411.140,1411.930,10
SQ:XPDUSD,2019-08-05T10:46:00+02:00,1411.920,1411.920,1411.600,1411.720,13
SQ:XPDUSD,2019-08-05T10:47:00+02:00,1411.720,1411.730,1409.080,1410.240,18
SQ:XPDUSD,2019-08-05T10:48:00+02:00,1410.470,1412.850,1410.030,1412.610,13
SQ:XPDUSD,2019-08-05T10:49:00+02:00,1412.350,1412.410,1412.350,1412.410,2
SQ:XPDUSD,2019-08-05T10:50:00+02:00,1412.380,1412.440,1412.370,1412.440,5
SQ:XPDUSD,2019-08-05T10:51:00+02:00,1412.520,1412.680,1412.520,1412.550,5
SQ:XPDUSD,2019-08-05T10:52:00+02:00,1412.580,1412.680,1412.580,1412.680,2
SQ:XPDUSD,2019-08-05T10:53:00+02:00,1412.760,1412.850,1412.760,1412.850,2
SQ:XPDUSD,2019-08-05T10:54:00+02:00,1412.830,1412.870,1412.830,1412.870,2
SQ:XPDUSD,2019-08-05T10:55:00+02:00,1412.870,1412.870,1412.500,1412.500,5
SQ:XPDUSD,2019-08-05T10:56:00+02:00,1412.500,1412.500,1411.780,1411.820,7
SQ:XPDUSD,2019-08-05T10:57:00+02:00,1411.820,1411.820,1409.820,1409.910,10
SQ:XPDUSD,2019-08-05T10:58:00+02:00,1409.910,1409.910,1409.910,1409.910,1
SQ:XPDUSD,2019-08-05T10:59:00+02:00,1409.910,1409.910,1406.990,1406.990,4
SQ:XPDUSD,2019-08-05T11:00:00+02:00,1406.760,1406.760,1405.920,1405.960,18
SQ:XPDUSD,2019-08-05T11:01:00+02:00,1405.940,1406.110,1405.850,1405.850,20
SQ:XPDUSD,2019-08-05T11:02:00+02:00,1405.690,1405.690,1402.780,1403.600,18
SQ:XPDUSD,2019-08-05T11:03:00+02:00,1403.580,1403.730,1403.220,1403.730,6
SQ:XPDUSD,2019-08-05T11:04:00+02:00,1403.730,1403.730,1402.740,1402.740,11
SQ:XPDUSD,2019-08-05T11:05:00+02:00,1402.740,1402.850,1402.610,1402.850,7
SQ:XPDUSD,2019-08-05T11:06:00+02:00,1402.700,1402.700,1402.680,1402.680,2
SQ:XPDUSD,2019-08-05T11:07:00+02:00,1402.450,1402.450,1401.770,1402.000,13
SQ:XPDUSD,2019-08-05T11:08:00+02:00,1402.000,1402.000,1401.660,1401.660,10
SQ:XPDUSD,2019-08-05T11:09:00+02:00,1401.680,1402.030,1401.650,1402.030,16
SQ:XPDUSD,2019-08-05T11:10:00+02:00,1402.030,1402.030,1399.520,1400.200,16
SQ:XPDUSD,2019-08-05T11:11:00+02:00,1400.200,1401.180,1400.130,1401.180,8
SQ:XPDUSD,2019-08-05T11:12:00+02:00,1401.310,1401.350,1401.280,1401.290,6
SQ:XPDUSD,2019-08-05T11:14:00+02:00,1401.250,1401.310,1400.070,1400.070,13
SQ:XPDUSD,2019-08-05T11:15:00+02:00,1400.090,1400.310,1399.560,1400.090,16
SQ:XPDUSD,2019-08-05T11:16:00+02:00,1400.110,1400.110,1399.430,1399.700,20
SQ:XPDUSD,2019-08-05T11:17:00+02:00,1399.680,1399.800,1399.450,1399.620,34
SQ:XPDUSD,2019-08-05T11:18:00+02:00,1399.620,1399.710,1398.430,1399.630,32
SQ:XPDUSD,2019-08-05T11:19:00+02:00,1399.730,1400.270,1399.250,1400.270,34
SQ:XPDUSD,2019-08-05T11:20:00+02:00,1399.910,1399.910,1399.750,1399.780,7
SQ:XPDUSD,2019-08-05T11:21:00+02:00,1399.750,1399.750,1399.700,1399.700,2
SQ:XPDUSD,2019-08-05T11:22:00+02:00,1399.700,1399.890,1399.700,1399.890,8
SQ:XPDUSD,2019-08-05T11:23:00+02:00,1399.920,1399.960,1399.920,1399.960,2
SQ:XPDUSD,2019-08-05T11:24:00+02:00,1399.960,1399.960,1399.770,1399.770,3
SQ:XPDUSD,2019-08-05T11:25:00+02:00,1399.770,1400.100,1399.770,1400.100,2
SQ:XPDUSD,2019-08-05T11:26:00+02:00,1399.770,1400.160,1399.770,1400.160,5
SQ:XPDUSD,2019-08-05T11:27:00+02:00,1400.130,1400.920,1400.130,1400.920,5
SQ:XPDUSD,2019-08-05T11:28:00+02:00,1400.920,1402.110,1400.840,1402.110,16
SQ:XPDUSD,2019-08-05T11:29:00+02:00,1402.800,1403.130,1402.780,1402.790,6
SQ:XPDUSD,2019-08-05T11:30:00+02:00,1402.790,1404.430,1402.740,1404.380,10
SQ:XPDUSD,2019-08-05T11:31:00+02:00,1404.420,1405.720,1404.390,1405.720,14
SQ:XPDUSD,2019-08-05T11:32:00+02:00,1405.760,1406.160,1405.610,1405.610,6
SQ:XPDUSD,2019-08-05T11:33:00+02:00,1405.610,1405.610,1405.610,1405.610,1
SQ:XPDUSD,2019-08-05T11:34:00+02:00,1403.680,1403.680,1403.680,1403.680,1
SQ:XPDUSD,2019-08-05T11:35:00+02:00,1405.600,1405.720,1405.320,1405.370,12
SQ:XPDUSD,2019-08-05T11:36:00+02:00,1405.370,1405.370,1405.220,1405.220,3
SQ:XPDUSD,2019-08-05T11:37:00+02:00,1405.180,1405.180,1405.180,1405.180,1
SQ:XPDUSD,2019-08-05T11:38:00+02:00,1402.860,1402.860,1402.860,1402.860,1
SQ:XPDUSD,2019-08-05T11:39:00+02:00,1402.860,1403.850,1402.860,1403.500,15
SQ:XPDUSD,2019-08-05T11:40:00+02:00,1403.430,1403.430,1403.430,1403.430,1
SQ:XPDUSD,2019-08-05T11:41:00+02:00,1403.400,1404.480,1403.400,1404.480,2
SQ:XPDUSD,2019-08-05T11:42:00+02:00,1404.520,1405.650,1404.520,1405.020,17
SQ:XPDUSD,2019-08-05T11:43:00+02:00,1404.980,1405.020,1404.940,1404.940,24
SQ:XPDUSD,2019-08-05T11:44:00+02:00,1405.020,1411.100,1404.970,1411.100,13
SQ:XPDUSD,2019-08-05T11:45:00+02:00,1411.070,1411.140,1409.370,1409.480,9
SQ:XPDUSD,2019-08-05T11:46:00+02:00,1409.480,1409.660,1409.280,1409.380,15
SQ:XPDUSD,2019-08-05T11:47:00+02:00,1409.380,1411.690,1409.380,1411.650,7
SQ:XPDUSD,2019-08-05T11:48:00+02:00,1411.650,1411.950,1411.540,1411.540,7
SQ:XPDUSD,2019-08-05T11:49:00+02:00,1411.540,1411.540,1410.580,1410.580,4
SQ:XPDUSD,2019-08-05T11:51:00+02:00,1408.580,1408.580,1408.500,1408.500,2
SQ:XPDUSD,2019-08-05T11:52:00+02:00,1410.650,1411.520,1410.650,1411.440,3
SQ:XPDUSD,2019-08-05T11:53:00+02:00,1411.370,1411.520,1411.270,1411.510,12
SQ:XPDUSD,2019-08-05T11:54:00+02:00,1411.440,1411.490,1411.440,1411.490,2
SQ:XPDUSD,2019-08-05T11:55:00+02:00,1411.480,1411.530,1411.460,1411.530,7
SQ:XPDUSD,2019-08-05T11:56:00+02:00,1411.400,1411.510,1411.400,1411.470,6
SQ:XPDUSD,2019-08-05T11:57:00+02:00,1411.550,1412.200,1411.510,1412.160,13
SQ:XPDUSD,2019-08-05T11:58:00+02:00,1412.160,1412.160,1412.160,1412.160,1
SQ:XPDUSD,2019-08-05T11:59:00+02:00,1412.160,1412.160,1409.650,1409.650,8
SQ:XPDUSD,2019-08-05T12:00:00+02:00,1409.650,1409.680,1409.640,1409.680,3
SQ:XPDUSD,2019-08-05T12:01:00+02:00,1409.680,1409.680,1407.720,1407.720,2
SQ:XPDUSD,2019-08-05T12:02:00+02:00,1407.720,1409.510,1407.540,1409.280,6
SQ:XPDUSD,2019-08-05T12:03:00+02:00,1409.280,1411.470,1409.280,1411.470,2
SQ:XPDUSD,2019-08-05T12:04:00+02:00,1411.470,1411.470,1411.360,1411.400,3
SQ:XPDUSD,2019-08-05T12:05:00+02:00,1411.350,1411.460,1411.350,1411.460,3
SQ:XPDUSD,2019-08-05T12:06:00+02:00,1411.460,1411.460,1411.460,1411.460,1
SQ:XPDUSD,2019-08-05T12:07:00+02:00,1411.530,1411.710,1411.370,1411.370,3
SQ:XPDUSD,2019-08-05T12:08:00+02:00,1411.330,1411.330,1409.680,1409.680,5
SQ:XPDUSD,2019-08-05T12:09:00+02:00,1409.700,1409.700,1409.700,1409.700,1
SQ:XPDUSD,2019-08-05T12:10:00+02:00,1409.700,1409.700,1407.940,1407.940,2
SQ:XPDUSD,2019-08-05T12:11:00+02:00,1407.940,1409.820,1407.940,1409.730,4
SQ:XPDUSD,2019-08-05T12:12:00+02:00,1409.960,1410.740,1409.960,1410.680,5
SQ:XPDUSD,2019-08-05T12:13:00+02:00,1410.680,1410.680,1410.680,1410.680,1
SQ:XPDUSD,2019-08-05T12:14:00+02:00,1410.630,1410.630,1409.920,1409.920,3
SQ:XPDUSD,2019-08-05T12:15:00+02:00,1409.710,1409.790,1409.580,1409.590,12
SQ:XPDUSD,2019-08-05T12:16:00+02:00,1409.590,1409.860,1409.120,1409.640,11
SQ:XPDUSD,2019-08-05T12:17:00+02:00,1409.640,1409.760,1408.660,1409.290,11
SQ:XPDUSD,2019-08-05T12:18:00+02:00,1409.330,1409.390,1409.330,1409.390,2
SQ:XPDUSD,2019-08-05T12:19:00+02:00,1409.390,1410.010,1409.340,1410.010,5
SQ:XPDUSD,2019-08-05T12:20:00+02:00,1410.050,1410.050,1410.050,1410.050,1
SQ:XPDUSD,2019-08-05T12:21:00+02:00,1410.060,1410.060,1409.920,1409.920,2
SQ:XPDUSD,2019-08-05T12:22:00+02:00,1409.920,1409.920,1409.880,1409.880,2
SQ:XPDUSD,2019-08-05T12:23:00+02:00,1409.890,1409.900,1409.890,1409.900,2
SQ:XPDUSD,2019-08-05T12:24:00+02:00,1409.920,1410.340,1409.920,1410.340,3
SQ:XPDUSD,2019-08-05T12:26:00+02:00,1408.520,1408.760,1408.520,1408.740,3
SQ:XPDUSD,2019-08-05T12:27:00+02:00,1408.740,1412.270,1408.720,1412.270,6
SQ:XPDUSD,2019-08-05T12:28:00+02:00,1412.300,1412.840,1412.300,1412.740,14
SQ:XPDUSD,2019-08-05T12:29:00+02:00,1412.740,1412.840,1412.640,1412.840,12
SQ:XPDUSD,2019-08-05T12:30:00+02:00,1412.770,1412.830,1412.680,1412.720,20
SQ:XPDUSD,2019-08-05T12:31:00+02:00,1412.720,1412.720,1412.700,1412.700,2
SQ:XPDUSD,2019-08-05T12:32:00+02:00,1412.670,1412.670,1411.700,1411.780,11
SQ:XPDUSD,2019-08-05T12:33:00+02:00,1411.780,1411.780,1409.130,1410.000,10
SQ:XPDUSD,2019-08-05T12:34:00+02:00,1410.000,1410.000,1409.700,1409.850,8
SQ:XPDUSD,2019-08-05T12:35:00+02:00,1409.830,1409.830,1409.790,1409.790,2
SQ:XPDUSD,2019-08-05T12:36:00+02:00,1409.790,1409.790,1409.650,1409.650,2
SQ:XPDUSD,2019-08-05T12:37:00+02:00,1409.650,1410.370,1409.650,1410.370,2
SQ:XPDUSD,2019-08-05T12:38:00+02:00,1410.370,1410.370,1410.260,1410.260,2
SQ:XPDUSD,2019-08-05T12:39:00+02:00,1410.140,1410.140,1410.100,1410.100,2
SQ:XPDUSD,2019-08-05T12:40:00+02:00,1410.160,1410.210,1409.650,1409.650,5
SQ:XPDUSD,2019-08-05T12:41:00+02:00,1409.650,1409.730,1409.650,1409.730,2
SQ:XPDUSD,2019-08-05T12:42:00+02:00,1409.610,1409.610,1409.610,1409.610,1
SQ:XPDUSD,2019-08-05T12:43:00+02:00,1409.610,1409.610,1409.610,1409.610,1
SQ:XPDUSD,2019-08-05T12:44:00+02:00,1409.820,1409.820,1409.550,1409.640,4
SQ:XPDUSD,2019-08-05T12:45:00+02:00,1409.640,1409.640,1409.640,1409.640,1
SQ:XPDUSD,2019-08-05T12:46:00+02:00,1407.560,1407.560,1407.560,1407.560,1
SQ:XPDUSD,2019-08-05T12:48:00+02:00,1409.640,1409.750,1409.630,1409.670,8
SQ:XPDUSD,2019-08-05T12:49:00+02:00,1409.580,1409.580,1408.850,1408.930,10
SQ:XPDUSD,2019-08-05T12:50:00+02:00,1408.930,1409.100,1408.930,1408.970,5
SQ:XPDUSD,2019-08-05T12:51:00+02:00,1408.970,1408.970,1408.780,1408.780,2
SQ:XPDUSD,2019-08-05T12:52:00+02:00,1408.650,1408.650,1408.650,1408.650,1
SQ:XPDUSD,2019-08-05T12:53:00+02:00,1408.760,1410.140,1408.760,1409.470,6
SQ:XPDUSD,2019-08-05T12:54:00+02:00,1409.470,1410.710,1409.470,1410.620,16
SQ:XPDUSD,2019-08-05T12:55:00+02:00,1410.620,1410.620,1410.000,1410.000,11
SQ:XPDUSD,2019-08-05T12:56:00+02:00,1409.990,1410.040,1409.960,1410.010,18
SQ:XPDUSD,2019-08-05T12:57:00+02:00,1410.080,1410.080,1410.080,1410.080,1
SQ:XPDUSD,2019-08-05T12:58:00+02:00,1410.080,1410.080,1409.650,1409.650,5
SQ:XPDUSD,2019-08-05T12:59:00+02:00,1409.650,1409.650,1409.650,1409.650,1
SQ:XPDUSD,2019-08-05T13:00:00+02:00,1409.710,1410.490,1409.710,1410.360,14
SQ:XPDUSD,2019-08-05T13:01:00+02:00,1410.450,1410.450,1410.360,1410.360,3
SQ:XPDUSD,2019-08-05T13:02:00+02:00,1410.260,1410.400,1410.260,1410.280,10
SQ:XPDUSD,2019-08-05T13:03:00+02:00,1410.210,1410.320,1410.210,1410.320,2
SQ:XPDUSD,2019-08-05T13:04:00+02:00,1408.140,1408.140,1408.140,1408.140,1
SQ:XPDUSD,2019-08-05T13:05:00+02:00,1408.220,1411.160,1408.220,1411.140,3
SQ:XPDUSD,2019-08-05T13:07:00+02:00,1408.680,1411.200,1408.680,1411.030,5
SQ:XPDUSD,2019-08-05T13:08:00+02:00,1411.110,1411.170,1411.030,1411.030,10
SQ:XPDUSD,2019-08-05T13:09:00+02:00,1411.180,1411.210,1411.080,1411.210,3
SQ:XPDUSD,2019-08-05T13:10:00+02:00,1411.170,1411.170,1411.040,1411.050,20
SQ:XPDUSD,2019-08-05T13:11:00+02:00,1411.080,1411.210,1411.080,1411.130,4
SQ:XPDUSD,2019-08-05T13:12:00+02:00,1411.220,1411.220,1404.760,1404.850,21
SQ:XPDUSD,2019-08-05T13:13:00+02:00,1404.520,1404.720,1404.290,1404.720,4
SQ:XPDUSD,2019-08-05T13:14:00+02:00,1404.880,1404.950,1404.490,1404.540,19
SQ:XPDUSD,2019-08-05T13:15:00+02:00,1404.540,1404.690,1404.540,1404.690,5
SQ:XPDUSD,2019-08-05T13:16:00+02:00,1404.620,1404.620,1404.590,1404.590,2
SQ:XPDUSD,2019-08-05T13:17:00+02:00,1404.620,1404.660,1404.550,1404.550,8
SQ:XPDUSD,2019-08-05T13:18:00+02:00,1404.550,1404.970,1404.520,1404.970,3
SQ:XPDUSD,2019-08-05T13:19:00+02:00,1404.880,1404.880,1404.880,1404.880,1
SQ:XPDUSD,2019-08-05T13:20:00+02:00,1405.070,1405.070,1405.070,1405.070,1
SQ:XPDUSD,2019-08-05T13:21:00+02:00,1404.920,1404.920,1404.840,1404.840,2
SQ:XPDUSD,2019-08-05T13:22:00+02:00,1402.560,1402.560,1402.560,1402.560,1
SQ:XPDUSD,2019-08-05T13:23:00+02:00,1404.700,1404.700,1404.650,1404.650,2
SQ:XPDUSD,2019-08-05T13:25:00+02:00,1404.730,1404.730,1404.670,1404.670,2
SQ:XPDUSD,2019-08-05T13:26:00+02:00,1402.420,1404.620,1402.420,1404.620,2
SQ:XPDUSD,2019-08-05T13:27:00+02:00,1404.620,1404.620,1404.620,1404.620,1
SQ:XPDUSD,2019-08-05T13:28:00+02:00,1402.420,1404.170,1402.420,1404.110,3
SQ:XPDUSD,2019-08-05T13:29:00+02:00,1404.260,1404.260,1404.260,1404.260,1
SQ:XPDUSD,2019-08-05T13:30:00+02:00,1404.170,1404.170,1404.030,1404.030,2
SQ:XPDUSD,2019-08-05T13:31:00+02:00,1404.030,1406.340,1404.030,1406.110,27
SQ:XPDUSD,2019-08-05T13:32:00+02:00,1406.030,1406.040,1405.700,1405.820,6
SQ:XPDUSD,2019-08-05T13:33:00+02:00,1405.820,1408.720,1405.820,1407.830,7
SQ:XPDUSD,2019-08-05T13:34:00+02:00,1407.840,1409.030,1407.840,1409.030,5
SQ:XPDUSD,2019-08-05T13:35:00+02:00,1409.190,1409.250,1409.000,1409.000,6
SQ:XPDUSD,2019-08-05T13:36:00+02:00,1408.920,1410.760,1408.920,1410.760,7
SQ:XPDUSD,2019-08-05T13:37:00+02:00,1410.810,1410.810,1410.250,1410.250,6
SQ:XPDUSD,2019-08-05T13:38:00+02:00,1410.250,1411.780,1410.250,1411.780,6
SQ:XPDUSD,2019-08-05T13:39:00+02:00,1413.900,1419.580,1412.680,1419.580,20
SQ:XPDUSD,2019-08-05T13:40:00+02:00,1419.910,1420.020,1418.320,1419.440,42
SQ:XPDUSD,2019-08-05T13:41:00+02:00,1419.070,1419.140,1419.070,1419.130,5
SQ:XPDUSD,2019-08-05T13:42:00+02:00,1419.130,1419.710,1418.860,1418.860,28
SQ:XPDUSD,2019-08-05T13:43:00+02:00,1418.860,1422.030,1418.770,1421.870,20
SQ:XPDUSD,2019-08-05T13:44:00+02:00,1421.930,1421.990,1419.350,1419.350,11
SQ:XPDUSD,2019-08-05T13:45:00+02:00,1419.200,1421.430,1419.200,1419.570,13
SQ:XPDUSD,2019-08-05T13:46:00+02:00,1419.470,1419.700,1418.780,1419.680,10
SQ:XPDUSD,2019-08-05T13:47:00+02:00,1419.680,1419.800,1419.680,1419.800,5
SQ:XPDUSD,2019-08-05T13:48:00+02:00,1419.780,1419.780,1419.760,1419.760,2
SQ:XPDUSD,2019-08-05T13:49:00+02:00,1419.760,1421.290,1419.760,1421.290,5
SQ:XPDUSD,2019-08-05T13:50:00+02:00,1421.220,1421.290,1420.830,1420.960,12
SQ:XPDUSD,2019-08-05T13:51:00+02:00,1420.960,1420.960,1419.800,1419.830,6
SQ:XPDUSD,2019-08-05T13:53:00+02:00,1419.780,1419.790,1419.320,1419.420,7
SQ:XPDUSD,2019-08-05T13:54:00+02:00,1419.400,1419.690,1418.130,1419.690,17
SQ:XPDUSD,2019-08-05T13:55:00+02:00,1419.690,1419.830,1419.680,1419.680,4
SQ:XPDUSD,2019-08-05T13:56:00+02:00,1419.510,1419.530,1419.510,1419.530,3
SQ:XPDUSD,2019-08-05T13:57:00+02:00,1419.420,1427.660,1419.420,1426.540,40
SQ:XPDUSD,2019-08-05T13:58:00+02:00,1426.540,1426.970,1423.760,1425.140,21
SQ:XPDUSD,2019-08-05T13:59:00+02:00,1425.230,1425.450,1422.160,1425.450,10
SQ:XPDUSD,2019-08-05T14:00:00+02:00,1424.290,1429.750,1423.280,1424.570,25
SQ:XPDUSD,2019-08-05T14:01:00+02:00,1424.570,1425.690,1424.570,1425.520,9
SQ:XPDUSD,2019-08-05T14:02:00+02:00,1425.520,1426.080,1422.990,1425.950,17
SQ:XPDUSD,2019-08-05T14:03:00+02:00,1425.840,1425.950,1424.100,1424.120,20
SQ:XPDUSD,2019-08-05T14:04:00+02:00,1424.080,1427.280,1424.080,1427.280,4
