SQ:XPDUSD,2019-08-05T00:01:00+02:00,1405.750,1406.180,1402.080,1403.030,25
SQ:XPDUSD,2019-08-05T14:05:00+02:00,1427.280,1427.470,1425.910,1425.910,14
SQ:XPDUSD,2019-08-05T14:06:00+02:00,1425.350,1425.500,1424.630,1424.980,11
SQ:XPDUSD,2019-08-05T14:07:00+02:00,1424.980,1425.290,1424.820,1424.940,8
SQ:XPDUSD,2019-08-05T14:08:00+02:00,1424.900,1425.380,1424.750,1425.330,7
SQ:XPDUSD,2019-08-05T14:09:00+02:00,1425.350,1428.010,1425.350,1427.630,9
SQ:XPDUSD,2019-08-05T14:10:00+02:00,1427.950,1430.230,1427.890,1429.750,12
SQ:XPDUSD,2019-08-05T14:11:00+02:00,1429.750,1429.750,1429.660,1429.750,5
SQ:XPDUSD,2019-08-05T14:12:00+02:00,1429.580,1430.260,1427.910,1429.630,16
SQ:XPDUSD,2019-08-05T14:13:00+02:00,1429.990,1430.210,1429.640,1430.070,17
SQ:XPDUSD,2019-08-05T14:14:00+02:00,1430.070,1430.330,1429.850,1429.850,6
SQ:XPDUSD,2019-08-05T14:15:00+02:00,1429.860,1430.240,1429.600,1429.600,5
SQ:XPDUSD,2019-08-05T14:16:00+02:00,1429.750,1429.750,1429.260,1429.510,4
SQ:XPDUSD,2019-08-05T14:17:00+02:00,1429.510,1437.710,1429.510,1437.710,75
SQ:XPDUSD,2019-08-05T14:18:00+02:00,1437.600,1438.320,1434.430,1436.230,17
SQ:XPDUSD,2019-08-05T14:19:00+02:00,1436.230,1437.680,1435.290,1436.720,15
SQ:XPDUSD,2019-08-05T14:20:00+02:00,1436.720,1437.650,1435.260,1435.260,21
SQ:XPDUSD,2019-08-05T14:21:00+02:00,1435.780,1436.370,1435.350,1436.280,13
SQ:XPDUSD,2019-08-05T14:22:00+02:00,1436.280,1437.110,1436.280,1437.110,25
SQ:XPDUSD,2019-08-05T14:23:00+02:00,1437.110,1437.110,1435.930,1435.930,8
SQ:XPDUSD,2019-08-05T14:24:00+02:00,1435.930,1435.980,1434.880,1435.490,19
SQ:XPDUSD,2019-08-05T14:25:00+02:00,1435.280,1441.100,1435.280,1441.100,27
SQ:XPDUSD,2019-08-05T14:26:00+02:00,1441.100,1451.500,1441.100,1447.050,59
SQ:XPDUSD,2019-08-05T14:27:00+02:00,1447.050,1449.080,1446.240,1447.660,27
SQ:XPDUSD,2019-08-05T14:28:00+02:00,1447.640,1447.880,1443.970,1443.970,20
SQ:XPDUSD,2019-08-05T14:29:00+02:00,1443.970,1444.120,1442.620,1442.620,16
SQ:XPDUSD,2019-08-05T14:30:00+02:00,1442.560,1444.860,1442.000,1443.020,40
SQ:XPDUSD,2019-08-05T14:31:00+02:00,1443.020,1443.270,1442.660,1443.010,13
SQ:XPDUSD,2019-08-05T14:32:00+02:00,1442.980,1443.070,1439.980,1440.140,22
SQ:XPDUSD,2019-08-05T14:33:00+02:00,1439.760,1442.320,1439.760,1441.680,14
SQ:XPDUSD,2019-08-05T14:34:00+02:00,1441.390,1441.390,1439.890,1440.160,14
SQ:XPDUSD,2019-08-05T14:35:00+02:00,1440.060,1440.840,1439.900,1440.210,20
SQ:XPDUSD,2019-08-05T14:36:00+02:00,1440.190,1440.230,1439.780,1439.780,16
SQ:XPDUSD,2019-08-05T14:37:00+02:00,1439.740,1439.980,1438.930,1438.930,12
SQ:XPDUSD,2019-08-05T14:38:00+02:00,1439.000,1439.930,1439.000,1439.400,10
SQ:XPDUSD,2019-08-05T14:39:00+02:00,1439.420,1440.680,1439.420,1440.660,12
SQ:XPDUSD,2019-08-05T14:40:00+02:00,1440.660,1442.440,1440.660,1440.740,20
SQ:XPDUSD,2019-08-05T14:41:00+02:00,1440.740,1440.770,1437.750,1437.940,17
SQ:XPDUSD,2019-08-05T14:42:00+02:00,1437.940,1438.290,1433.450,1435.220,15
SQ:XPDUSD,2019-08-05T14:43:00+02:00,1435.220,1439.370,1434.890,1437.270,31
SQ:XPDUSD,2019-08-05T14:44:00+02:00,1437.310,1438.150,1436.970,1436.970,12
SQ:XPDUSD,2019-08-05T14:45:00+02:00,1436.840,1436.990,1436.630,1436.630,6
SQ:XPDUSD,2019-08-05T14:46:00+02:00,1436.640,1436.640,1428.790,1428.790,23
SQ:XPDUSD,2019-08-05T14:47:00+02:00,1428.480,1434.130,1428.450,1433.720,17
SQ:XPDUSD,2019-08-05T14:48:00+02:00,1433.440,1436.020,1432.110,1432.360,21
SQ:XPDUSD,2019-08-05T14:49:00+02:00,1432.470,1433.530,1432.470,1433.530,5
SQ:XPDUSD,2019-08-05T14:50:00+02:00,1433.840,1434.700,1432.750,1432.750,12
SQ:XPDUSD,2019-08-05T14:51:00+02:00,1432.800,1436.700,1432.800,1436.110,31
SQ:XPDUSD,2019-08-05T14:52:00+02:00,1436.040,1436.080,1434.680,1434.960,13
SQ:XPDUSD,2019-08-05T14:53:00+02:00,1435.030,1435.350,1435.030,1435.350,7
SQ:XPDUSD,2019-08-05T14:54:00+02:00,1435.350,1435.650,1431.220,1431.350,21
SQ:XPDUSD,2019-08-05T14:55:00+02:00,1431.350,1436.270,1431.240,1436.270,32
SQ:XPDUSD,2019-08-05T14:56:00+02:00,1436.380,1436.490,1436.120,1436.390,5
SQ:XPDUSD,2019-08-05T14:57:00+02:00,1436.350,1437.730,1434.890,1435.670,85
SQ:XPDUSD,2019-08-05T14:58:00+02:00,1435.580,1435.670,1435.240,1435.540,8
SQ:XPDUSD,2019-08-05T14:59:00+02:00,1435.650,1439.920,1435.650,1439.870,34
SQ:XPDUSD,2019-08-05T15:00:00+02:00,1439.880,1440.920,1439.880,1440.600,22
SQ:XPDUSD,2019-08-05T15:01:00+02:00,1440.670,1442.460,1439.420,1439.490,38
SQ:XPDUSD,2019-08-05T15:02:00+02:00,1439.360,1439.710,1437.210,1437.210,26
SQ:XPDUSD,2019-08-05T15:03:00+02:00,1437.210,1437.280,1435.710,1436.310,24
SQ:XPDUSD,2019-08-05T15:04:00+02:00,1436.280,1436.310,1435.130,1435.640,17
SQ:XPDUSD,2019-08-05T15:05:00+02:00,1435.620,1437.300,1434.170,1437.300,54
SQ:XPDUSD,2019-08-05T15:06:00+02:00,1437.180,1437.700,1436.920,1436.920,11
SQ:XPDUSD,2019-08-05T15:07:00+02:00,1436.760,1436.760,1435.020,1435.520,22
SQ:XPDUSD,2019-08-05T15:08:00+02:00,1435.550,1437.270,1435.550,1436.230,17
SQ:XPDUSD,2019-08-05T15:09:00+02:00,1436.150,1436.150,1435.220,1435.220,7
SQ:XPDUSD,2019-08-05T15:10:00+02:00,1435.200,1435.200,1432.630,1432.690,15
SQ:XPDUSD,2019-08-05T15:11:00+02:00,1432.690,1432.950,1431.750,1431.840,16
SQ:XPDUSD,2019-08-05T15:12:00+02:00,1431.840,1432.660,1431.460,1431.850,14
SQ:XPDUSD,2019-08-05T15:13:00+02:00,1431.600,1432.840,1431.570,1432.220,10
SQ:XPDUSD,2019-08-05T15:14:00+02:00,1432.150,1432.150,1430.400,1430.410,10
SQ:XPDUSD,2019-08-05T15:15:00+02:00,1430.410,1430.560,1429.620,1429.690,41
SQ:XPDUSD,2019-08-05T15:16:00+02:00,1429.690,1430.500,1429.450,1430.460,20
SQ:XPDUSD,2019-08-05T15:17:00+02:00,1430.460,1432.030,1430.200,1431.820,13
SQ:XPDUSD,2019-08-05T15:18:00+02:00,1431.440,1431.440,1430.550,1430.550,5
SQ:XPDUSD,2019-08-05T15:19:00+02:00,1430.550,1430.550,1428.810,1429.680,18
SQ:XPDUSD,2019-08-05T15:20:00+02:00,1429.680,1429.780,1429.350,1429.430,19
SQ:XPDUSD,2019-08-05T15:21:00+02:00,1429.430,1429.710,1429.150,1429.570,17
SQ:XPDUSD,2019-08-05T15:22:00+02:00,1429.450,1429.650,1429.360,1429.360,7
SQ:XPDUSD,2019-08-05T15:23:00+02:00,1429.360,1430.390,1428.970,1430.390,15
SQ:XPDUSD,2019-08-05T15:24:00+02:00,1430.390,1430.390,1428.590,1428.590,9
SQ:XPDUSD,2019-08-05T15:25:00+02:00,1428.480,1428.480,1427.300,1427.760,14
SQ:XPDUSD,2019-08-05T15:26:00+02:00,1428.020,1428.140,1428.020,1428.140,5
SQ:XPDUSD,2019-08-05T15:27:00+02:00,1428.140,1429.130,1426.930,1426.930,15
SQ:XPDUSD,2019-08-05T15:28:00+02:00,1426.930,1432.110,1426.420,1431.670,23
SQ:XPDUSD,2019-08-05T15:29:00+02:00,1431.610,1431.730,1430.600,1431.060,39
SQ:XPDUSD,2019-08-05T15:30:00+02:00,1431.110,1431.380,1430.640,1430.720,21
SQ:XPDUSD,2019-08-05T15:31:00+02:00,1430.920,1430.920,1428.670,1428.670,37
SQ:XPDUSD,2019-08-05T15:32:00+02:00,1428.670,1430.620,1428.390,1429.760,44
SQ:XPDUSD,2019-08-05T15:33:00+02:00,1429.760,1429.760,1427.390,1427.390,21
SQ:XPDUSD,2019-08-05T15:34:00+02:00,1427.330,1427.400,1425.680,1425.680,18
SQ:XPDUSD,2019-08-05T15:35:00+02:00,1425.680,1428.650,1425.660,1426.620,22
SQ:XPDUSD,2019-08-05T15:36:00+02:00,1426.620,1427.530,1426.550,1427.240,7
SQ:XPDUSD,2019-08-05T15:37:00+02:00,1427.240,1427.240,1426.900,1427.080,23
SQ:XPDUSD,2019-08-05T15:38:00+02:00,1427.080,1427.760,1426.470,1426.470,22
SQ:XPDUSD,2019-08-05T15:39:00+02:00,1426.470,1426.860,1426.470,1426.860,5
SQ:XPDUSD,2019-08-05T15:40:00+02:00,1426.860,1427.190,1426.760,1427.190,14
SQ:XPDUSD,2019-08-05T15:41:00+02:00,1427.190,1427.190,1426.250,1426.320,12
SQ:XPDUSD,2019-08-05T15:42:00+02:00,1426.320,1426.320,1425.850,1426.010,4
SQ:XPDUSD,2019-08-05T15:43:00+02:00,1426.010,1426.870,1425.990,1425.990,11
SQ:XPDUSD,2019-08-05T15:44:00+02:00,1425.990,1426.040,1422.490,1422.490,28
SQ:XPDUSD,2019-08-05T15:45:00+02:00,1421.910,1423.340,1419.730,1423.140,34
SQ:XPDUSD,2019-08-05T15:46:00+02:00,1423.180,1423.490,1423.180,1423.490,4
SQ:XPDUSD,2019-08-05T15:47:00+02:00,1423.440,1424.750,1423.350,1423.450,57
SQ:XPDUSD,2019-08-05T15:48:00+02:00,1423.510,1423.550,1423.110,1423.140,57
SQ:XPDUSD,2019-08-05T15:49:00+02:00,1423.140,1423.460,1422.860,1422.880,32
SQ:XPDUSD,2019-08-05T15:50:00+02:00,1422.840,1422.840,1422.690,1422.690,2
SQ:XPDUSD,2019-08-05T15:51:00+02:00,1422.690,1422.800,1422.540,1422.590,7
SQ:XPDUSD,2019-08-05T15:52:00+02:00,1422.720,1422.740,1422.440,1422.440,4
SQ:XPDUSD,2019-08-05T15:53:00+02:00,1422.440,1422.780,1422.410,1422.490,13
SQ:XPDUSD,2019-08-05T15:54:00+02:00,1422.530,1423.270,1422.470,1423.250,8
SQ:XPDUSD,2019-08-05T15:55:00+02:00,1423.250,1424.850,1422.780,1424.170,21
SQ:XPDUSD,2019-08-05T15:56:00+02:00,1423.950,1423.950,1423.570,1423.810,8
SQ:XPDUSD,2019-08-05T15:57:00+02:00,1423.760,1424.010,1423.560,1423.880,8
SQ:XPDUSD,2019-08-05T15:58:00+02:00,1423.880,1424.070,1423.570,1423.690,13
SQ:XPDUSD,2019-08-05T15:59:00+02:00,1423.690,1423.770,1420.280,1420.300,21
SQ:XPDUSD,2019-08-05T16:00:00+02:00,1420.560,1421.840,1420.510,1421.620,10
SQ:XPDUSD,2019-08-05T16:01:00+02:00,1421.620,1421.620,1420.620,1420.660,28
SQ:XPDUSD,2019-08-05T16:02:00+02:00,1420.620,1420.680,1420.260,1420.410,80
SQ:XPDUSD,2019-08-05T16:03:00+02:00,1420.460,1420.480,1420.050,1420.130,60
SQ:XPDUSD,2019-08-05T16:04:00+02:00,1420.080,1420.150,1419.100,1419.100,19
SQ:XPDUSD,2019-08-05T16:05:00+02:00,1419.100,1419.980,1419.080,1419.820,19
SQ:XPDUSD,2019-08-05T16:06:00+02:00,1419.810,1419.810,1419.400,1419.400,7
SQ:XPDUSD,2019-08-05T16:07:00+02:00,1419.600,1420.910,1419.190,1419.190,22
SQ:XPDUSD,2019-08-05T16:08:00+02:00,1419.190,1419.370,1419.190,1419.200,7
SQ:XPDUSD,2019-08-05T16:09:00+02:00,1419.200,1419.920,1417.950,1419.720,17
SQ:XPDUSD,2019-08-05T16:10:00+02:00,1419.720,1419.780,1418.500,1418.500,40
SQ:XPDUSD,2019-08-05T16:11:00+02:00,1418.390,1419.770,1417.920,1418.210,14
SQ:XPDUSD,2019-08-05T16:12:00+02:00,1418.160,1418.160,1414.550,1414.580,43
SQ:XPDUSD,2019-08-05T16:13:00+02:00,1414.690,1417.940,1414.520,1417.880,37
SQ:XPDUSD,2019-08-05T16:14:00+02:00,1417.880,1419.990,1417.370,1419.890,51
SQ:XPDUSD,2019-08-05T16:15:00+02:00,1419.950,1422.250,1419.830,1421.980,23
SQ:XPDUSD,2019-08-05T16:16:00+02:00,1422.090,1423.970,1420.020,1423.800,35
SQ:XPDUSD,2019-08-05T16:17:00+02:00,1423.800,1423.800,1420.820,1421.550,27
SQ:XPDUSD,2019-08-05T16:18:00+02:00,1421.550,1422.600,1421.550,1422.000,7
SQ:XPDUSD,2019-08-05T16:19:00+02:00,1421.960,1422.090,1420.830,1422.090,19
SQ:XPDUSD,2019-08-05T16:20:00+02:00,1422.090,1422.090,1422.080,1422.080,2
SQ:XPDUSD,2019-08-05T16:21:00+02:00,1422.080,1422.080,1420.990,1420.990,4
SQ:XPDUSD,2019-08-05T16:22:00+02:00,1420.990,1422.070,1420.990,1421.620,15
SQ:XPDUSD,2019-08-05T16:23:00+02:00,1421.620,1421.680,1421.250,1421.680,8
SQ:XPDUSD,2019-08-05T16:24:00+02:00,1421.680,1422.790,1421.520,1422.790,40
SQ:XPDUSD,2019-08-05T16:25:00+02:00,1422.790,1424.300,1422.790,1423.980,15
SQ:XPDUSD,2019-08-05T16:26:00+02:00,1423.980,1425.140,1423.980,1424.750,13
SQ:XPDUSD,2019-08-05T16:27:00+02:00,1424.750,1424.960,1424.530,1424.690,17
SQ:XPDUSD,2019-08-05T16:28:00+02:00,1424.710,1425.930,1424.710,1425.930,6
SQ:XPDUSD,2019-08-05T16:29:00+02:00,1425.930,1429.410,1425.830,1429.410,12
SQ:XPDUSD,2019-08-05T16:30:00+02:00,1429.360,1429.510,1429.190,1429.220,15
SQ:XPDUSD,2019-08-05T16:31:00+02:00,1429.210,1429.430,1428.430,1428.430,34
SQ:XPDUSD,2019-08-05T16:32:00+02:00,1428.570,1429.220,1428.200,1428.300,29
SQ:XPDUSD,2019-08-05T16:33:00+02:00,1428.200,1428.200,1427.160,1427.160,10
SQ:XPDUSD,2019-08-05T16:34:00+02:00,1427.160,1430.590,1427.160,1430.590,30
SQ:XPDUSD,2019-08-05T16:35:00+02:00,1430.590,1433.080,1430.590,1432.010,40
SQ:XPDUSD,2019-08-05T16:36:00+02:00,1432.010,1432.350,1431.790,1431.970,7
SQ:XPDUSD,2019-08-05T16:37:00+02:00,1431.970,1432.290,1431.220,1432.290,9
SQ:XPDUSD,2019-08-05T16:38:00+02:00,1432.290,1436.690,1432.290,1435.170,25
SQ:XPDUSD,2019-08-05T16:39:00+02:00,1435.170,1435.170,1431.730,1433.040,15
SQ:XPDUSD,2019-08-05T16:40:00+02:00,1433.100,1436.040,1433.100,1435.330,45
SQ:XPDUSD,2019-08-05T16:41:00+02:00,1435.330,1436.370,1435.330,1435.540,19
SQ:XPDUSD,2019-08-05T16:42:00+02:00,1435.490,1435.490,1433.010,1433.010,21
SQ:XPDUSD,2019-08-05T16:43:00+02:00,1433.010,1433.110,1432.320,1433.010,21
SQ:XPDUSD,2019-08-05T16:44:00+02:00,1433.010,1433.010,1431.470,1431.880,30
SQ:XPDUSD,2019-08-05T16:45:00+02:00,1431.880,1431.900,1430.160,1430.250,25
SQ:XPDUSD,2019-08-05T16:46:00+02:00,1430.250,1430.250,1428.590,1428.780,28
SQ:XPDUSD,2019-08-05T16:47:00+02:00,1428.780,1428.780,1427.130,1428.200,32
SQ:XPDUSD,2019-08-05T16:48:00+02:00,1428.200,1428.770,1427.590,1427.720,22
SQ:XPDUSD,2019-08-05T16:49:00+02:00,1427.720,1428.200,1427.720,1428.200,2
SQ:XPDUSD,2019-08-05T16:50:00+02:00,1428.200,1428.510,1427.560,1428.080,13
SQ:XPDUSD,2019-08-05T16:51:00+02:00,1428.080,1428.380,1426.360,1426.360,34
SQ:XPDUSD,2019-08-05T16:52:00+02:00,1426.360,1426.370,1424.800,1424.890,36
SQ:XPDUSD,2019-08-05T16:53:00+02:00,1424.840,1424.840,1422.630,1422.630,10
SQ:XPDUSD,2019-08-05T16:54:00+02:00,1422.630,1422.680,1422.380,1422.380,30
SQ:XPDUSD,2019-08-05T16:55:00+02:00,1422.380,1422.380,1421.260,1421.550,24
SQ:XPDUSD,2019-08-05T16:56:00+02:00,1421.550,1421.830,1421.020,1421.690,23
SQ:XPDUSD,2019-08-05T16:57:00+02:00,1421.720,1421.810,1421.290,1421.290,20
SQ:XPDUSD,2019-08-05T16:58:00+02:00,1421.290,1424.100,1421.290,1424.100,21
SQ:XPDUSD,2019-08-05T16:59:00+02:00,1424.100,1425.670,1424.100,1425.670,5
SQ:XPDUSD,2019-08-05T17:00:00+02:00,1425.670,1426.840,1425.550,1426.670,16
SQ:XPDUSD,2019-08-05T17:01:00+02:00,1426.670,1426.670,1424.640,1424.640,26
SQ:XPDUSD,2019-08-05T17:02:00+02:00,1424.640,1424.860,1424.550,1424.860,3
SQ:XPDUSD,2019-08-05T17:03:00+02:00,1424.420,1424.540,1422.980,1422.980,26
SQ:XPDUSD,2019-08-05T17:04:00+02:00,1422.980,1422.980,1421.110,1421.110,11
SQ:XPDUSD,2019-08-05T17:05:00+02:00,1421.090,1421.090,1421.010,1421.010,3
SQ:XPDUSD,2019-08-05T17:06:00+02:00,1420.950,1420.950,1417.710,1417.710,19
SQ:XPDUSD,2019-08-05T17:07:00+02:00,1417.710,1418.660,1416.670,1417.650,56
SQ:XPDUSD,2019-08-05T17:08:00+02:00,1417.650,1417.650,1415.260,1415.260,33
SQ:XPDUSD,2019-08-05T17:09:00+02:00,1415.210,1417.180,1415.000,1417.180,15
SQ:XPDUSD,2019-08-05T17:10:00+02:00,1417.180,1418.100,1417.130,1417.490,63
SQ:XPDUSD,2019-08-05T17:11:00+02:00,1417.490,1417.490,1416.890,1416.890,38
SQ:XPDUSD,2019-08-05T17:12:00+02:00,1416.890,1417.380,1416.810,1416.810,18
SQ:XPDUSD,2019-08-05T17:13:00+02:00,1416.810,1417.250,1415.370,1415.370,11
SQ:XPDUSD,2019-08-05T17:14:00+02:00,1415.370,1417.230,1415.370,1417.160,39
SQ:XPDUSD,2019-08-05T17:15:00+02:00,1417.320,1418.850,1417.230,1418.820,15
SQ:XPDUSD,2019-08-05T17:16:00+02:00,1418.820,1419.040,1418.820,1418.980,6
SQ:XPDUSD,2019-08-05T17:17:00+02:00,1418.980,1418.980,1418.840,1418.910,29
SQ:XPDUSD,2019-08-05T17:18:00+02:00,1418.900,1419.540,1418.730,1419.260,35
SQ:XPDUSD,2019-08-05T17:19:00+02:00,1419.260,1422.090,1419.260,1422.090,18
SQ:XPDUSD,2019-08-05T17:20:00+02:00,1422.090,1423.670,1419.510,1419.510,29
SQ:XPDUSD,2019-08-05T17:21:00+02:00,1419.510,1421.820,1419.510,1421.810,21
SQ:XPDUSD,2019-08-05T17:22:00+02:00,1421.780,1425.120,1421.780,1424.650,36
SQ:XPDUSD,2019-08-05T17:23:00+02:00,1424.650,1425.820,1424.650,1424.970,22
SQ:XPDUSD,2019-08-05T17:24:00+02:00,1424.980,1425.160,1424.520,1424.630,19
SQ:XPDUSD,2019-08-05T17:25:00+02:00,1424.670,1424.670,1423.290,1423.290,10
SQ:XPDUSD,2019-08-05T17:26:00+02:00,1423.250,1423.390,1421.890,1421.890,8
SQ:XPDUSD,2019-08-05T17:27:00+02:00,1421.890,1421.890,1421.110,1421.130,7
SQ:XPDUSD,2019-08-05T17:28:00+02:00,1421.130,1421.170,1421.070,1421.160,6
SQ:XPDUSD,2019-08-05T17:29:00+02:00,1421.160,1421.160,1420.470,1420.470,8
SQ:XPDUSD,2019-08-05T17:30:00+02:00,1420.470,1422.320,1420.390,1422.270,14
SQ:XPDUSD,2019-08-05T17:31:00+02:00,1422.270,1423.580,1421.680,1423.580,10
SQ:XPDUSD,2019-08-05T17:32:00+02:00,1423.910,1424.220,1422.700,1423.720,25
SQ:XPDUSD,2019-08-05T17:33:00+02:00,1423.750,1425.020,1423.750,1425.020,5
SQ:XPDUSD,2019-08-05T17:34:00+02:00,1425.020,1425.020,1423.820,1423.990,6
SQ:XPDUSD,2019-08-05T17:35:00+02:00,1423.990,1423.990,1423.140,1423.140,4
SQ:XPDUSD,2019-08-05T17:36:00+02:00,1423.140,1423.140,1421.730,1421.760,7
SQ:XPDUSD,2019-08-05T17:37:00+02:00,1421.760,1422.450,1421.670,1421.670,6
SQ:XPDUSD,2019-08-05T17:38:00+02:00,1421.670,1421.670,1421.170,1421.470,6
SQ:XPDUSD,2019-08-05T17:39:00+02:00,1421.470,1421.470,1419.850,1420.850,20
SQ:XPDUSD,2019-08-05T17:40:00+02:00,1420.890,1423.420,1419.560,1423.420,34
SQ:XPDUSD,2019-08-05T17:41:00+02:00,1423.420,1424.120,1422.980,1423.510,16
SQ:XPDUSD,2019-08-05T17:42:00+02:00,1423.510,1423.720,1423.510,1423.690,3
SQ:XPDUSD,2019-08-05T17:43:00+02:00,1423.690,1423.690,1422.800,1423.110,47
SQ:XPDUSD,2019-08-05T17:44:00+02:00,1423.020,1423.020,1423.020,1423.020,1
SQ:XPDUSD,2019-08-05T17:45:00+02:00,1423.020,1423.800,1423.020,1423.800,9
SQ:XPDUSD,2019-08-05T17:46:00+02:00,1423.800,1423.880,1423.710,1423.880,6
SQ:XPDUSD,2019-08-05T17:47:00+02:00,1423.880,1424.130,1422.950,1422.950,9
SQ:XPDUSD,2019-08-05T17:48:00+02:00,1422.950,1423.530,1422.570,1422.570,15
SQ:XPDUSD,2019-08-05T17:49:00+02:00,1422.550,1422.550,1422.470,1422.470,9
SQ:XPDUSD,2019-08-05T17:50:00+02:00,1422.460,1422.460,1420.920,1420.920,32
SQ:XPDUSD,2019-08-05T17:51:00+02:00,1421.040,1421.070,1420.920,1421.070,14
SQ:XPDUSD,2019-08-05T17:52:00+02:00,1420.950,1421.800,1420.950,1421.680,16
SQ:XPDUSD,2019-08-05T17:53:00+02:00,1421.790,1421.790,1421.630,1421.630,17
SQ:XPDUSD,2019-08-05T17:54:00+02:00,1421.750,1424.270,1421.630,1424.270,44
SQ:XPDUSD,2019-08-05T17:55:00+02:00,1424.190,1425.380,1423.960,1425.370,8
SQ:XPDUSD,2019-08-05T17:56:00+02:00,1424.970,1425.540,1423.840,1424.030,35
SQ:XPDUSD,2019-08-05T17:57:00+02:00,1423.730,1423.730,1423.170,1423.230,25
SQ:XPDUSD,2019-08-05T17:58:00+02:00,1423.140,1423.210,1421.220,1421.380,52
SQ:XPDUSD,2019-08-05T17:59:00+02:00,1421.430,1421.460,1421.370,1421.400,12
SQ:XPDUSD,2019-08-05T18:00:00+02:00,1421.450,1422.790,1421.450,1422.790,37
SQ:XPDUSD,2019-08-05T18:01:00+02:00,1423.030,1423.560,1422.980,1423.120,22
SQ:XPDUSD,2019-08-05T18:02:00+02:00,1423.060,1424.510,1423.060,1424.420,26
SQ:XPDUSD,2019-08-05T18:03:00+02:00,1424.440,1424.470,1424.290,1424.300,41
SQ:XPDUSD,2019-08-05T18:04:00+02:00,1424.320,1424.450,1424.120,1424.260,41
SQ:XPDUSD,2019-08-05T18:05:00+02:00,1423.930,1423.930,1422.230,1422.230,16
SQ:XPDUSD,2019-08-05T18:06:00+02:00,1422.220,1422.220,1420.320,1420.320,16
SQ:XPDUSD,2019-08-05T18:07:00+02:00,1420.230,1420.230,1420.100,1420.160,13
SQ:XPDUSD,2019-08-05T18:08:00+02:00,1420.100,1420.870,1420.090,1420.850,20
SQ:XPDUSD,2019-08-05T18:09:00+02:00,1420.850,1421.940,1420.480,1421.780,41
SQ:XPDUSD,2019-08-05T18:10:00+02:00,1421.570,1423.650,1421.030,1422.480,35
SQ:XPDUSD,2019-08-05T18:11:00+02:00,1422.660,1423.440,1422.660,1423.410,7
SQ:XPDUSD,2019-08-05T18:12:00+02:00,1423.420,1424.140,1423.420,1424.130,24
SQ:XPDUSD,2019-08-05T18:13:00+02:00,1424.140,1424.150,1423.210,1423.480,21
SQ:XPDUSD,2019-08-05T18:14:00+02:00,1423.390,1423.390,1422.440,1422.440,23
SQ:XPDUSD,2019-08-05T18:15:00+02:00,1422.380,1422.410,1422.250,1422.340,26
SQ:XPDUSD,2019-08-05T18:16:00+02:00,1422.290,1422.410,1421.440,1421.440,50
SQ:XPDUSD,2019-08-05T18:17:00+02:00,1421.510,1421.510,1420.180,1420.200,60
SQ:XPDUSD,2019-08-05T18:18:00+02:00,1420.210,1420.270,1419.350,1419.370,20
SQ:XPDUSD,2019-08-05T18:19:00+02:00,1419.330,1419.690,1418.970,1419.020,33
SQ:XPDUSD,2019-08-05T18:20:00+02:00,1418.900,1419.610,1418.540,1419.610,48
SQ:XPDUSD,2019-08-05T18:21:00+02:00,1419.770,1420.040,1419.720,1420.040,23
SQ:XPDUSD,2019-08-05T18:22:00+02:00,1420.220,1421.170,1420.220,1421.050,22
SQ:XPDUSD,2019-08-05T18:23:00+02:00,1421.050,1421.050,1421.050,1421.050,1
SQ:XPDUSD,2019-08-05T18:24:00+02:00,1420.970,1421.600,1420.680,1421.430,10
SQ:XPDUSD,2019-08-05T18:25:00+02:00,1421.490,1421.490,1420.910,1421.000,38
