SQ:XPDUSD,2019-08-05T00:01:00+02:00,1405.750,1406.180,1402.080,1403.030,25
SQ:XPDUSD,2019-08-05T18:26:00+02:00,1421.080,1422.160,1421.080,1422.160,9
SQ:XPDUSD,2019-08-05T18:27:00+02:00,1422.170,1422.180,1422.170,1422.180,2
SQ:XPDUSD,2019-08-05T18:28:00+02:00,1422.180,1424.740,1422.090,1424.690,27
SQ:XPDUSD,2019-08-05T18:29:00+02:00,1424.630,1424.650,1423.540,1424.220,49
SQ:XPDUSD,2019-08-05T18:30:00+02:00,1424.230,1424.400,1423.280,1423.290,32
SQ:XPDUSD,2019-08-05T18:31:00+02:00,1423.360,1423.560,1423.290,1423.530,42
SQ:XPDUSD,2019-08-05T18:32:00+02:00,1423.470,1424.540,1423.350,1424.010,29
SQ:XPDUSD,2019-08-05T18:33:00+02:00,1424.080,1424.140,1424.020,1424.140,20
SQ:XPDUSD,2019-08-05T18:34:00+02:00,1424.150,1424.810,1424.150,1424.540,15
SQ:XPDUSD,2019-08-05T18:35:00+02:00,1424.620,1424.930,1423.320,1423.320,20
SQ:XPDUSD,2019-08-05T18:36:00+02:00,1423.330,1423.520,1422.690,1423.300,34
SQ:XPDUSD,2019-08-05T18:37:00+02:00,1423.300,1423.300,1423.260,1423.260,4
SQ:XPDUSD,2019-08-05T18:38:00+02:00,1423.260,1423.990,1423.240,1423.990,10
SQ:XPDUSD,2019-08-05T18:39:00+02:00,1423.970,1424.130,1423.860,1424.100,16
SQ:XPDUSD,2019-08-05T18:40:00+02:00,1424.110,1424.170,1423.580,1423.730,11
SQ:XPDUSD,2019-08-05T18:41:00+02:00,1423.730,1423.730,1423.730,1423.730,1
SQ:XPDUSD,2019-08-05T18:42:00+02:00,1423.730,1424.960,1423.730,1424.960,12
SQ:XPDUSD,2019-08-05T18:43:00+02:00,1424.970,1425.380,1424.970,1425.360,5
SQ:XPDUSD,2019-08-05T18:44:00+02:00,1425.270,1425.720,1422.520,1422.580,52
SQ:XPDUSD,2019-08-05T18:45:00+02:00,1422.610,1422.610,1420.060,1420.060,28
SQ:XPDUSD,2019-08-05T18:46:00+02:00,1420.050,1422.870,1420.050,1422.510,17
SQ:XPDUSD,2019-08-05T18:47:00+02:00,1422.200,1422.590,1422.200,1422.590,25
SQ:XPDUSD,2019-08-05T18:48:00+02:00,1422.800,1423.610,1422.800,1423.570,9
SQ:XPDUSD,2019-08-05T18:49:00+02:00,1423.570,1423.610,1422.330,1422.330,15
SQ:XPDUSD,2019-08-05T18:50:00+02:00,1422.510,1422.880,1421.560,1421.560,25
SQ:XPDUSD,2019-08-05T18:51:00+02:00,1421.550,1421.550,1420.960,1420.960,17
SQ:XPDUSD,2019-08-05T18:52:00+02:00,1420.970,1421.100,1417.670,1419.990,35
SQ:XPDUSD,2019-08-05T18:53:00+02:00,1419.980,1420.740,1419.980,1420.230,12
SQ:XPDUSD,2019-08-05T18:54:00+02:00,1420.240,1420.240,1418.940,1418.940,7
SQ:XPDUSD,2019-08-05T18:55:00+02:00,1418.810,1419.020,1418.370,1419.010,109
SQ:XPDUSD,2019-08-05T18:56:00+02:00,1418.970,1419.040,1418.340,1418.490,26
SQ:XPDUSD,2019-08-05T18:57:00+02:00,1418.400,1418.420,1416.330,1416.860,46
SQ:XPDUSD,2019-08-05T18:58:00+02:00,1416.930,1423.470,1416.890,1422.650,94
SQ:XPDUSD,2019-08-05T18:59:00+02:00,1422.750,1424.250,1421.220,1421.350,84
SQ:XPDUSD,2019-08-05T19:00:00+02:00,1421.270,1422.440,1420.740,1420.830,39
SQ:XPDUSD,2019-08-05T19:01:00+02:00,1420.830,1420.830,1419.960,1420.090,9
SQ:XPDUSD,2019-08-05T19:02:00+02:00,1420.120,1420.750,1420.120,1420.700,6
SQ:XPDUSD,2019-08-05T19:03:00+02:00,1420.650,1420.670,1420.400,1420.670,37
SQ:XPDUSD,2019-08-05T19:04:00+02:00,1420.710,1421.340,1420.660,1421.330,11
SQ:XPDUSD,2019-08-05T19:05:00+02:00,1421.330,1421.330,1421.330,1421.330,1
SQ:XPDUSD,2019-08-05T19:06:00+02:00,1421.330,1423.040,1421.330,1423.030,16
SQ:XPDUSD,2019-08-05T19:07:00+02:00,1423.020,1423.020,1422.900,1423.010,8
SQ:XPDUSD,2019-08-05T19:08:00+02:00,1423.000,1423.320,1423.000,1423.180,12
SQ:XPDUSD,2019-08-05T19:09:00+02:00,1423.190,1423.240,1423.190,1423.200,4
SQ:XPDUSD,2019-08-05T19:10:00+02:00,1423.250,1423.250,1422.770,1422.890,12
SQ:XPDUSD,2019-08-05T19:11:00+02:00,1422.900,1422.910,1422.900,1422.910,2
SQ:XPDUSD,2019-08-05T19:12:00+02:00,1422.920,1423.150,1422.920,1423.120,20
SQ:XPDUSD,2019-08-05T19:13:00+02:00,1423.150,1423.180,1423.120,1423.180,54
SQ:XPDUSD,2019-08-05T19:14:00+02:00,1423.070,1423.100,1421.440,1421.790,14
SQ:XPDUSD,2019-08-05T19:15:00+02:00,1421.790,1421.790,1421.680,1421.740,22
SQ:XPDUSD,2019-08-05T19:16:00+02:00,1421.680,1421.740,1421.470,1421.470,32
SQ:XPDUSD,2019-08-05T19:17:00+02:00,1421.440,1421.520,1421.410,1421.490,10
SQ:XPDUSD,2019-08-05T19:18:00+02:00,1421.410,1421.490,1421.310,1421.450,31
SQ:XPDUSD,2019-08-05T19:19:00+02:00,1421.450,1421.450,1421.360,1421.370,7
SQ:XPDUSD,2019-08-05T19:20:00+02:00,1421.440,1421.440,1421.370,1421.370,18
SQ:XPDUSD,2019-08-05T19:21:00+02:00,1421.440,1421.450,1421.370,1421.450,6
SQ:XPDUSD,2019-08-05T19:22:00+02:00,1421.460,1421.460,1421.460,1421.460,1
SQ:XPDUSD,2019-08-05T19:23:00+02:00,1421.470,1421.470,1421.400,1421.470,11
SQ:XPDUSD,2019-08-05T19:24:00+02:00,1421.490,1421.690,1420.230,1420.230,70
SQ:XPDUSD,2019-08-05T19:25:00+02:00,1420.160,1421.730,1420.160,1421.670,53
SQ:XPDUSD,2019-08-05T19:26:00+02:00,1421.740,1421.780,1421.680,1421.770,38
SQ:XPDUSD,2019-08-05T19:27:00+02:00,1421.770,1421.790,1421.610,1421.610,19
SQ:XPDUSD,2019-08-05T19:28:00+02:00,1421.320,1421.780,1421.080,1421.780,10
SQ:XPDUSD,2019-08-05T19:29:00+02:00,1421.780,1421.800,1421.560,1421.650,16
SQ:XPDUSD,2019-08-05T19:30:00+02:00,1421.560,1421.640,1421.560,1421.570,3
SQ:XPDUSD,2019-08-05T19:31:00+02:00,1421.650,1423.670,1421.560,1423.670,24
SQ:XPDUSD,2019-08-05T19:32:00+02:00,1423.650,1424.300,1423.650,1424.300,27
SQ:XPDUSD,2019-08-05T19:33:00+02:00,1424.350,1424.900,1422.700,1422.870,35
SQ:XPDUSD,2019-08-05T19:34:00+02:00,1422.930,1423.230,1422.520,1423.060,38
SQ:XPDUSD,2019-08-05T19:35:00+02:00,1423.050,1423.050,1423.020,1423.020,4
SQ:XPDUSD,2019-08-05T19:36:00+02:00,1423.010,1424.530,1423.010,1424.510,17
SQ:XPDUSD,2019-08-05T19:37:00+02:00,1424.500,1424.610,1424.160,1424.350,15
SQ:XPDUSD,2019-08-05T19:38:00+02:00,1424.430,1424.530,1423.340,1423.540,56
SQ:XPDUSD,2019-08-05T19:39:00+02:00,1423.610,1423.610,1423.480,1423.550,19
SQ:XPDUSD,2019-08-05T19:40:00+02:00,1423.580,1423.700,1423.580,1423.700,21
SQ:XPDUSD,2019-08-05T19:41:00+02:00,1423.710,1424.480,1423.710,1424.210,7
SQ:XPDUSD,2019-08-05T19:42:00+02:00,1424.200,1424.200,1423.430,1423.570,11
SQ:XPDUSD,2019-08-05T19:43:00+02:00,1423.550,1423.800,1423.350,1423.350,9
SQ:XPDUSD,2019-08-05T19:44:00+02:00,1423.340,1423.350,1423.220,1423.350,29
SQ:XPDUSD,2019-08-05T19:45:00+02:00,1423.090,1423.090,1423.040,1423.040,40
SQ:XPDUSD,2019-08-05T19:46:00+02:00,1423.060,1423.060,1421.500,1421.580,15
SQ:XPDUSD,2019-08-05T19:47:00+02:00,1421.560,1421.560,1421.510,1421.510,6
SQ:XPDUSD,2019-08-05T19:48:00+02:00,1421.500,1421.500,1421.480,1421.480,3
SQ:XPDUSD,2019-08-05T19:49:00+02:00,1421.470,1421.470,1421.400,1421.400,4
SQ:XPDUSD,2019-08-05T19:50:00+02:00,1421.390,1421.390,1420.640,1421.280,18
SQ:XPDUSD,2019-08-05T19:51:00+02:00,1421.360,1421.360,1421.220,1421.300,15
SQ:XPDUSD,2019-08-05T19:52:00+02:00,1421.310,1421.410,1421.110,1421.410,7
SQ:XPDUSD,2019-08-05T19:53:00+02:00,1421.310,1421.440,1421.310,1421.440,6
SQ:XPDUSD,2019-08-05T19:54:00+02:00,1421.440,1422.810,1421.440,1422.710,9
SQ:XPDUSD,2019-08-05T19:55:00+02:00,1422.700,1422.700,1422.270,1422.270,4
SQ:XPDUSD,2019-08-05T19:56:00+02:00,1422.260,1422.360,1422.250,1422.250,4
SQ:XPDUSD,2019-08-05T19:57:00+02:00,1422.360,1422.360,1422.110,1422.110,8
SQ:XPDUSD,2019-08-05T19:58:00+02:00,1422.110,1422.110,1422.110,1422.110,1
SQ:XPDUSD,2019-08-05T20:00:00+02:00,1422.110,1422.190,1422.110,1422.190,3
SQ:XPDUSD,2019-08-05T20:01:00+02:00,1422.200,1422.210,1422.200,1422.210,2
SQ:XPDUSD,2019-08-05T20:02:00+02:00,1422.220,1422.220,1422.220,1422.220,1
SQ:XPDUSD,2019-08-05T20:03:00+02:00,1422.260,1422.810,1422.260,1422.790,4
SQ:XPDUSD,2019-08-05T20:04:00+02:00,1422.780,1422.780,1422.740,1422.740,5
SQ:XPDUSD,2019-08-05T20:05:00+02:00,1422.730,1422.730,1422.710,1422.710,3
SQ:XPDUSD,2019-08-05T20:06:00+02:00,1422.700,1422.700,1422.690,1422.690,2
SQ:XPDUSD,2019-08-05T20:07:00+02:00,1422.810,1423.180,1422.810,1423.180,6
SQ:XPDUSD,2019-08-05T20:08:00+02:00,1423.070,1423.190,1422.700,1422.700,16
SQ:XPDUSD,2019-08-05T20:09:00+02:00,1422.600,1422.600,1422.400,1422.420,8
SQ:XPDUSD,2019-08-05T20:10:00+02:00,1422.430,1422.560,1422.430,1422.560,5
SQ:XPDUSD,2019-08-05T20:11:00+02:00,1422.570,1422.780,1422.570,1422.780,28
SQ:XPDUSD,2019-08-05T20:12:00+02:00,1422.790,1422.810,1422.790,1422.800,4
SQ:XPDUSD,2019-08-05T20:13:00+02:00,1422.810,1422.820,1422.790,1422.800,4
SQ:XPDUSD,2019-08-05T20:14:00+02:00,1422.810,1422.830,1422.810,1422.830,3
SQ:XPDUSD,2019-08-05T20:15:00+02:00,1422.830,1422.840,1422.770,1422.780,5
SQ:XPDUSD,2019-08-05T20:16:00+02:00,1422.790,1423.530,1422.790,1423.440,9
SQ:XPDUSD,2019-08-05T20:17:00+02:00,1423.430,1423.430,1423.420,1423.420,2
SQ:XPDUSD,2019-08-05T20:18:00+02:00,1423.410,1423.410,1423.400,1423.400,2
SQ:XPDUSD,2019-08-05T20:19:00+02:00,1423.400,1423.400,1423.360,1423.360,2
SQ:XPDUSD,2019-08-05T20:21:00+02:00,1423.360,1423.360,1423.360,1423.360,1
SQ:XPDUSD,2019-08-05T20:22:00+02:00,1423.300,1423.360,1423.290,1423.290,4
SQ:XPDUSD,2019-08-05T20:23:00+02:00,1423.280,1423.340,1423.280,1423.340,2
SQ:XPDUSD,2019-08-05T20:24:00+02:00,1423.340,1423.350,1423.280,1423.350,3
SQ:XPDUSD,2019-08-05T20:25:00+02:00,1423.290,1423.370,1423.290,1423.360,12
SQ:XPDUSD,2019-08-05T20:26:00+02:00,1423.300,1423.360,1423.290,1423.290,23
SQ:XPDUSD,2019-08-05T20:27:00+02:00,1423.290,1423.340,1421.850,1422.160,19
SQ:XPDUSD,2019-08-05T20:28:00+02:00,1422.270,1422.270,1422.130,1422.140,8
SQ:XPDUSD,2019-08-05T20:29:00+02:00,1421.960,1421.960,1421.680,1421.770,13
SQ:XPDUSD,2019-08-05T20:30:00+02:00,1422.090,1422.970,1421.920,1422.950,7
SQ:XPDUSD,2019-08-05T20:31:00+02:00,1422.940,1424.600,1422.920,1424.590,12
SQ:XPDUSD,2019-08-05T20:32:00+02:00,1424.390,1425.400,1424.390,1425.260,24
SQ:XPDUSD,2019-08-05T20:33:00+02:00,1425.260,1427.870,1425.260,1427.510,26
SQ:XPDUSD,2019-08-05T20:34:00+02:00,1427.490,1427.510,1425.980,1426.450,36
SQ:XPDUSD,2019-08-05T20:35:00+02:00,1426.310,1426.830,1426.310,1426.530,59
SQ:XPDUSD,2019-08-05T20:36:00+02:00,1426.530,1426.530,1425.880,1425.880,6
SQ:XPDUSD,2019-08-05T20:37:00+02:00,1425.890,1425.930,1425.160,1425.400,26
SQ:XPDUSD,2019-08-05T20:38:00+02:00,1425.210,1425.450,1424.200,1425.140,18
SQ:XPDUSD,2019-08-05T20:39:00+02:00,1425.380,1425.380,1425.060,1425.060,7
SQ:XPDUSD,2019-08-05T20:40:00+02:00,1424.780,1425.810,1424.780,1424.990,24
SQ:XPDUSD,2019-08-05T20:41:00+02:00,1425.000,1425.000,1423.740,1423.740,7
SQ:XPDUSD,2019-08-05T20:42:00+02:00,1423.620,1424.950,1422.990,1424.950,15
SQ:XPDUSD,2019-08-05T20:43:00+02:00,1424.950,1424.950,1424.360,1424.360,13
SQ:XPDUSD,2019-08-05T20:44:00+02:00,1424.360,1424.390,1423.030,1423.030,17
SQ:XPDUSD,2019-08-05T20:45:00+02:00,1423.000,1423.250,1423.000,1423.250,9
SQ:XPDUSD,2019-08-05T20:46:00+02:00,1423.250,1423.250,1423.060,1423.060,4
SQ:XPDUSD,2019-08-05T20:47:00+02:00,1423.060,1423.060,1423.060,1423.060,1
SQ:XPDUSD,2019-08-05T20:48:00+02:00,1422.000,1422.910,1422.000,1422.910,2
SQ:XPDUSD,2019-08-05T20:50:00+02:00,1422.000,1423.910,1422.000,1423.910,4
SQ:XPDUSD,2019-08-05T20:51:00+02:00,1423.960,1423.960,1423.900,1423.900,2
SQ:XPDUSD,2019-08-05T20:52:00+02:00,1423.900,1424.010,1423.900,1424.010,2
SQ:XPDUSD,2019-08-05T20:53:00+02:00,1424.010,1424.100,1423.240,1424.100,12
SQ:XPDUSD,2019-08-05T20:54:00+02:00,1424.090,1424.090,1422.740,1422.740,8
SQ:XPDUSD,2019-08-05T20:55:00+02:00,1422.560,1422.560,1422.530,1422.530,4
SQ:XPDUSD,2019-08-05T20:56:00+02:00,1422.520,1422.520,1422.210,1422.230,6
SQ:XPDUSD,2019-08-05T20:57:00+02:00,1422.240,1422.260,1422.030,1422.260,19
SQ:XPDUSD,2019-08-05T20:58:00+02:00,1422.280,1422.360,1422.140,1422.360,10
SQ:XPDUSD,2019-08-05T20:59:00+02:00,1422.370,1422.460,1422.370,1422.460,4
SQ:XPDUSD,2019-08-05T21:00:00+02:00,1422.470,1422.470,1422.470,1422.470,1
SQ:XPDUSD,2019-08-05T21:01:00+02:00,1422.480,1422.480,1422.480,1422.480,1
SQ:XPDUSD,2019-08-05T21:02:00+02:00,1422.480,1422.780,1422.290,1422.500,10
SQ:XPDUSD,2019-08-05T21:03:00+02:00,1422.500,1422.500,1422.480,1422.480,3
SQ:XPDUSD,2019-08-05T21:04:00+02:00,1422.480,1422.480,1422.470,1422.470,2
SQ:XPDUSD,2019-08-05T21:05:00+02:00,1422.380,1422.410,1422.320,1422.400,15
SQ:XPDUSD,2019-08-05T21:06:00+02:00,1422.400,1422.500,1422.400,1422.500,3
SQ:XPDUSD,2019-08-05T21:07:00+02:00,1422.490,1422.490,1422.480,1422.480,2
SQ:XPDUSD,2019-08-05T21:08:00+02:00,1422.480,1422.480,1421.750,1421.750,9
SQ:XPDUSD,2019-08-05T21:09:00+02:00,1421.710,1421.900,1421.680,1421.870,37
SQ:XPDUSD,2019-08-05T21:10:00+02:00,1421.860,1421.980,1421.860,1421.940,15
SQ:XPDUSD,2019-08-05T21:11:00+02:00,1421.930,1421.930,1421.880,1421.880,5
SQ:XPDUSD,2019-08-05T21:12:00+02:00,1421.880,1421.890,1421.850,1421.890,5
SQ:XPDUSD,2019-08-05T21:13:00+02:00,1421.890,1421.900,1421.890,1421.900,4
SQ:XPDUSD,2019-08-05T21:14:00+02:00,1421.900,1421.900,1421.900,1421.900,1
SQ:XPDUSD,2019-08-05T21:15:00+02:00,1421.900,1421.900,1421.760,1421.770,16
SQ:XPDUSD,2019-08-05T21:16:00+02:00,1421.810,1422.690,1421.770,1422.690,12
SQ:XPDUSD,2019-08-05T21:17:00+02:00,1422.730,1423.850,1422.730,1423.750,19
SQ:XPDUSD,2019-08-05T21:18:00+02:00,1423.730,1423.800,1423.710,1423.750,35
SQ:XPDUSD,2019-08-05T21:19:00+02:00,1423.770,1423.790,1423.720,1423.760,35
SQ:XPDUSD,2019-08-05T21:20:00+02:00,1423.740,1424.830,1423.740,1424.830,55
SQ:XPDUSD,2019-08-05T21:21:00+02:00,1424.820,1424.820,1424.810,1424.810,2
SQ:XPDUSD,2019-08-05T21:22:00+02:00,1424.690,1424.690,1423.920,1423.920,11
SQ:XPDUSD,2019-08-05T21:23:00+02:00,1423.920,1423.930,1423.360,1423.380,26
SQ:XPDUSD,2019-08-05T21:24:00+02:00,1423.390,1423.570,1423.390,1423.570,16
SQ:XPDUSD,2019-08-05T21:25:00+02:00,1423.450,1423.660,1423.450,1423.640,36
SQ:XPDUSD,2019-08-05T21:26:00+02:00,1423.640,1423.690,1423.530,1423.550,27
SQ:XPDUSD,2019-08-05T21:27:00+02:00,1423.660,1423.670,1423.550,1423.670,31
SQ:XPDUSD,2019-08-05T21:28:00+02:00,1423.670,1423.700,1423.550,1423.700,22
SQ:XPDUSD,2019-08-05T21:29:00+02:00,1423.580,1423.700,1422.510,1422.510,39
SQ:XPDUSD,2019-08-05T21:30:00+02:00,1422.500,1422.500,1422.440,1422.440,6
SQ:XPDUSD,2019-08-05T21:31:00+02:00,1422.430,1422.430,1422.410,1422.410,3
SQ:XPDUSD,2019-08-05T21:32:00+02:00,1422.400,1422.430,1422.370,1422.420,54
SQ:XPDUSD,2019-08-05T21:33:00+02:00,1422.470,1422.470,1422.430,1422.430,5
SQ:XPDUSD,2019-08-05T21:34:00+02:00,1422.420,1422.420,1422.320,1422.410,15
SQ:XPDUSD,2019-08-05T21:35:00+02:00,1422.390,1422.390,1422.380,1422.380,2
SQ:XPDUSD,2019-08-05T21:36:00+02:00,1422.380,1424.310,1422.380,1424.290,74
SQ:XPDUSD,2019-08-05T21:37:00+02:00,1424.310,1424.530,1424.260,1424.530,33
SQ:XPDUSD,2019-08-05T21:38:00+02:00,1424.540,1424.570,1424.460,1424.520,52
SQ:XPDUSD,2019-08-05T21:39:00+02:00,1424.470,1424.510,1424.360,1424.420,106
SQ:XPDUSD,2019-08-05T21:40:00+02:00,1424.400,1424.450,1424.130,1424.180,73
SQ:XPDUSD,2019-08-05T21:41:00+02:00,1424.120,1424.170,1424.010,1424.010,64
SQ:XPDUSD,2019-08-05T21:42:00+02:00,1424.030,1424.110,1424.010,1424.030,49
SQ:XPDUSD,2019-08-05T21:43:00+02:00,1423.980,1424.240,1423.690,1423.770,24
SQ:XPDUSD,2019-08-05T21:44:00+02:00,1423.720,1423.720,1422.710,1422.970,27
SQ:XPDUSD,2019-08-05T21:45:00+02:00,1423.070,1423.730,1423.070,1423.630,23
SQ:XPDUSD,2019-08-05T21:46:00+02:00,1423.720,1423.720,1422.850,1423.230,32
SQ:XPDUSD,2019-08-05T21:47:00+02:00,1423.150,1423.190,1422.230,1422.230,47
SQ:XPDUSD,2019-08-05T21:48:00+02:00,1422.240,1422.280,1421.960,1422.000,50
SQ:XPDUSD,2019-08-05T21:49:00+02:00,1421.990,1422.040,1421.960,1421.960,9
SQ:XPDUSD,2019-08-05T21:50:00+02:00,1421.950,1422.060,1421.920,1421.920,4
SQ:XPDUSD,2019-08-05T21:51:00+02:00,1422.040,1422.040,1421.890,1421.890,2
SQ:XPDUSD,2019-08-05T21:52:00+02:00,1422.040,1422.040,1421.890,1421.890,2
SQ:XPDUSD,2019-08-05T21:53:00+02:00,1421.890,1421.890,1421.880,1421.880,2
SQ:XPDUSD,2019-08-05T21:54:00+02:00,1422.030,1422.030,1421.850,1421.900,15
SQ:XPDUSD,2019-08-05T21:55:00+02:00,1421.970,1423.280,1421.900,1423.030,39
SQ:XPDUSD,2019-08-05T21:56:00+02:00,1423.050,1423.510,1422.980,1423.030,17
SQ:XPDUSD,2019-08-05T21:57:00+02:00,1423.150,1423.160,1422.840,1422.840,31
SQ:XPDUSD,2019-08-05T21:58:00+02:00,1422.930,1423.130,1422.590,1422.710,34
SQ:XPDUSD,2019-08-05T21:59:00+02:00,1422.660,1423.570,1422.260,1422.790,48
SQ:XPDUSD,2019-08-05T22:00:00+02:00,1422.750,1422.770,1422.330,1422.410,32
SQ:XPDUSD,2019-08-05T22:01:00+02:00,1422.490,1422.490,1422.020,1422.020,21
SQ:XPDUSD,2019-08-05T22:02:00+02:00,1422.020,1422.020,1421.690,1421.690,4
SQ:XPDUSD,2019-08-05T22:03:00+02:00,1421.670,1421.950,1421.670,1421.940,4
SQ:XPDUSD,2019-08-05T22:04:00+02:00,1421.940,1421.940,1421.870,1421.910,3
SQ:XPDUSD,2019-08-05T22:05:00+02:00,1421.890,1421.900,1421.890,1421.900,2
SQ:XPDUSD,2019-08-05T22:06:00+02:00,1421.900,1421.960,1421.890,1421.890,13
SQ:XPDUSD,2019-08-05T22:07:00+02:00,1421.890,1421.890,1421.830,1421.830,2
SQ:XPDUSD,2019-08-05T22:08:00+02:00,1421.830,1421.830,1421.640,1421.640,2
SQ:XPDUSD,2019-08-05T22:09:00+02:00,1421.630,1421.860,1421.420,1421.730,19
SQ:XPDUSD,2019-08-05T22:10:00+02:00,1421.730,1421.820,1421.720,1421.720,11
SQ:XPDUSD,2019-08-05T22:11:00+02:00,1421.730,1421.780,1421.670,1421.720,18
SQ:XPDUSD,2019-08-05T22:12:00+02:00,1421.710,1421.790,1421.630,1421.790,24
SQ:XPDUSD,2019-08-05T22:13:00+02:00,1421.790,1421.830,1421.750,1421.800,14
SQ:XPDUSD,2019-08-05T22:14:00+02:00,1421.810,1421.810,1421.480,1421.480,12
SQ:XPDUSD,2019-08-05T22:15:00+02:00,1421.720,1421.820,1421.680,1421.810,12
SQ:XPDUSD,2019-08-05T22:16:00+02:00,1421.810,1422.520,1421.750,1422.320,20
SQ:XPDUSD,2019-08-05T22:17:00+02:00,1422.300,1422.380,1422.210,1422.210,13
SQ:XPDUSD,2019-08-05T22:18:00+02:00,1422.340,1422.340,1421.940,1421.940,5
SQ:XPDUSD,2019-08-05T22:20:00+02:00,1421.940,1421.940,1421.930,1421.930,2
SQ:XPDUSD,2019-08-05T22:21:00+02:00,1421.930,1422.030,1421.900,1422.030,3
SQ:XPDUSD,2019-08-05T22:22:00+02:00,1422.090,1422.090,1422.030,1422.030,7
SQ:XPDUSD,2019-08-05T22:23:00+02:00,1422.030,1422.030,1422.030,1422.030,1
SQ:XPDUSD,2019-08-05T22:24:00+02:00,1422.030,1422.030,1421.940,1421.940,3
SQ:XPDUSD,2019-08-05T22:25:00+02:00,1421.930,1421.930,1421.910,1421.910,3
SQ:XPDUSD,2019-08-05T22:26:00+02:00,1421.900,1421.900,1421.880,1421.880,2
SQ:XPDUSD,2019-08-05T22:27:00+02:00,1421.850,1421.850,1421.850,1421.850,1
SQ:XPDUSD,2019-08-05T22:29:00+02:00,1421.850,1421.850,1421.370,1421.370,3
SQ:XPDUSD,2019-08-05T22:30:00+02:00,1421.370,1422.230,1421.360,1422.230,9
SQ:XPDUSD,2019-08-05T22:31:00+02:00,1422.230,1422.230,1422.230,1422.230,1
SQ:XPDUSD,2019-08-05T22:32:00+02:00,1422.230,1422.230,1422.230,1422.230,1
SQ:XPDUSD,2019-08-05T22:33:00+02:00,1421.890,1421.890,1421.890,1421.890,1
SQ:XPDUSD,2019-08-05T22:34:00+02:00,1421.880,1421.880,1421.880,1421.880,1
SQ:XPDUSD,2019-08-05T22:35:00+02:00,1422.030,1422.030,1422.030,1422.030,1
SQ:XPDUSD,2019-08-05T22:36:00+02:00,1422.030,1422.030,1422.030,1422.030,1
SQ:XPDUSD,2019-08-05T22:38:00+02:00,1422.030,1422.030,1421.630,1421.630,3
SQ:XPDUSD,2019-08-05T22:39:00+02:00,1421.630,1421.720,1421.630,1421.720,2
SQ:XPDUSD,2019-08-05T22:40:00+02:00,1421.720,1421.730,1421.510,1421.720,7
SQ:XPDUSD,2019-08-05T22:41:00+02:00,1421.660,1421.660,1421.440,1421.440,3
SQ:XPDUSD,2019-08-05T22:42:00+02:00,1421.440,1421.500,1421.440,1421.500,3
SQ:XPDUSD,2019-08-05T22:43:00+02:00,1421.500,1421.500,1421.500,1421.500,1
SQ:XPDUSD,2019-08-05T22:44:00+02:00,1420.940,1421.680,1420.940,1421.680,6
SQ:XPDUSD,2019-08-05T22:45:00+02:00,1421.680,1421.680,1421.460,1421.540,5
SQ:XPDUSD,2019-08-05T22:46:00+02:00,1421.490,1421.490,1421.060,1421.340,5
SQ:XPDUSD,2019-08-05T22:47:00+02:00,1421.340,1421.340,1421.220,1421.220,6
SQ:XPDUSD,2019-08-05T22:48:00+02:00,1421.220,1421.220,1421.220,1421.220,1
SQ:XPDUSD,2019-08-05T22:49:00+02:00,1421.220,1421.220,1420.960,1420.960,3
SQ:XPDUSD,2019-08-05T22:50:00+02:00,1420.960,1421.340,1420.960,1421.260,16
SQ:XPDUSD,2019-08-05T22:51:00+02:00,1421.240,1421.260,1421.210,1421.220,5
SQ:XPDUSD,2019-08-05T22:52:00+02:00,1421.220,1421.230,1421.220,1421.230,2
SQ:XPDUSD,2019-08-05T22:53:00+02:00,1420.750,1420.750,1420.750,1420.750,1
SQ:XPDUSD,2019-08-05T22:54:00+02:00,1420.750,1420.750,1420.680,1420.680,2
