SQ:USDHKD,2019-10-15T00:00:00+02:00,7.84492,7.84496,7.84492,7.84496,4
SQ:USDHKD,2019-10-15T00:01:00+02:00,7.84496,7.84499,7.84496,7.84499,2
SQ:USDHKD,2019-10-15T00:02:00+02:00,7.84499,7.84499,7.84499,7.84499,1
SQ:USDHKD,2019-10-15T00:03:00+02:00,7.84492,7.84504,7.84492,7.84504,3
SQ:USDHKD,2019-10-15T00:04:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T00:05:00+02:00,7.84509,7.84509,7.84508,7.84509,3
SQ:USDHKD,2019-10-15T00:06:00+02:00,7.84510,7.84510,7.84510,7.84510,1
SQ:USDHKD,2019-10-15T00:08:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:10:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:13:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:15:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:16:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:17:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:18:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:20:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:21:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:23:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:25:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:26:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:27:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:28:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:29:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:30:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:32:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:36:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:37:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:39:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:40:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T00:41:00+02:00,7.84492,7.84498,7.84492,7.84498,2
SQ:USDHKD,2019-10-15T00:42:00+02:00,7.84498,7.84498,7.84497,7.84497,2
SQ:USDHKD,2019-10-15T00:43:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:45:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:46:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:48:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:49:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:50:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:51:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T00:52:00+02:00,7.84497,7.84498,7.84497,7.84498,2
SQ:USDHKD,2019-10-15T00:53:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T00:54:00+02:00,7.84498,7.84498,7.84488,7.84492,3
SQ:USDHKD,2019-10-15T00:56:00+02:00,7.84492,7.84498,7.84492,7.84492,4
SQ:USDHKD,2019-10-15T00:57:00+02:00,7.84497,7.84532,7.84497,7.84498,7
SQ:USDHKD,2019-10-15T00:58:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T00:59:00+02:00,7.84497,7.84503,7.84497,7.84503,3
SQ:USDHKD,2019-10-15T01:00:00+02:00,7.84502,7.84503,7.84502,7.84503,2
SQ:USDHKD,2019-10-15T01:01:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T01:02:00+02:00,7.84502,7.84502,7.84502,7.84502,1
SQ:USDHKD,2019-10-15T01:03:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T01:04:00+02:00,7.84503,7.84504,7.84503,7.84504,2
SQ:USDHKD,2019-10-15T01:05:00+02:00,7.84504,7.84504,7.84503,7.84503,2
SQ:USDHKD,2019-10-15T01:06:00+02:00,7.84504,7.84504,7.84504,7.84504,1
SQ:USDHKD,2019-10-15T01:07:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T01:09:00+02:00,7.84505,7.84505,7.84498,7.84498,2
SQ:USDHKD,2019-10-15T01:10:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T01:11:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T01:12:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:13:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:14:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T01:15:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:16:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T01:17:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:18:00+02:00,7.84506,7.84507,7.84506,7.84507,2
SQ:USDHKD,2019-10-15T01:19:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T01:20:00+02:00,7.84507,7.84508,7.84507,7.84508,2
SQ:USDHKD,2019-10-15T01:22:00+02:00,7.84508,7.84508,7.84507,7.84507,2
SQ:USDHKD,2019-10-15T01:24:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T01:25:00+02:00,7.84503,7.84503,7.84499,7.84499,2
SQ:USDHKD,2019-10-15T01:26:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T01:27:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T01:28:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T01:29:00+02:00,7.84499,7.84499,7.84499,7.84499,1
SQ:USDHKD,2019-10-15T01:31:00+02:00,7.84500,7.84500,7.84500,7.84500,1
SQ:USDHKD,2019-10-15T01:32:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T01:33:00+02:00,7.84508,7.84509,7.84508,7.84509,2
SQ:USDHKD,2019-10-15T01:34:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T01:36:00+02:00,7.84506,7.84509,7.84506,7.84509,2
SQ:USDHKD,2019-10-15T01:37:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T01:38:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:39:00+02:00,7.84502,7.84502,7.84501,7.84501,2
SQ:USDHKD,2019-10-15T01:40:00+02:00,7.84506,7.84509,7.84506,7.84509,2
SQ:USDHKD,2019-10-15T01:41:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T01:42:00+02:00,7.84509,7.84510,7.84509,7.84510,2
SQ:USDHKD,2019-10-15T01:43:00+02:00,7.84510,7.84510,7.84510,7.84510,1
SQ:USDHKD,2019-10-15T01:44:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T01:45:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T01:47:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T01:48:00+02:00,7.84510,7.84510,7.84510,7.84510,1
SQ:USDHKD,2019-10-15T01:50:00+02:00,7.84506,7.84510,7.84484,7.84484,8
SQ:USDHKD,2019-10-15T01:51:00+02:00,7.84484,7.84485,7.84484,7.84485,2
SQ:USDHKD,2019-10-15T01:52:00+02:00,7.84485,7.84485,7.84485,7.84485,1
SQ:USDHKD,2019-10-15T01:53:00+02:00,7.84486,7.84486,7.84486,7.84486,1
SQ:USDHKD,2019-10-15T01:54:00+02:00,7.84486,7.84486,7.84482,7.84482,3
SQ:USDHKD,2019-10-15T01:55:00+02:00,7.84481,7.84481,7.84452,7.84462,6
SQ:USDHKD,2019-10-15T01:56:00+02:00,7.84462,7.84462,7.84460,7.84460,2
SQ:USDHKD,2019-10-15T01:57:00+02:00,7.84460,7.84460,7.84460,7.84460,1
SQ:USDHKD,2019-10-15T01:58:00+02:00,7.84460,7.84462,7.84460,7.84462,2
SQ:USDHKD,2019-10-15T01:59:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:00:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:01:00+02:00,7.84462,7.84462,7.84449,7.84449,4
SQ:USDHKD,2019-10-15T02:02:00+02:00,7.84449,7.84449,7.84449,7.84449,1
SQ:USDHKD,2019-10-15T02:03:00+02:00,7.84446,7.84446,7.84434,7.84446,4
SQ:USDHKD,2019-10-15T02:04:00+02:00,7.84447,7.84448,7.84446,7.84447,4
SQ:USDHKD,2019-10-15T02:05:00+02:00,7.84446,7.84446,7.84445,7.84445,2
SQ:USDHKD,2019-10-15T02:06:00+02:00,7.84448,7.84448,7.84445,7.84445,2
SQ:USDHKD,2019-10-15T02:07:00+02:00,7.84448,7.84448,7.84445,7.84448,3
SQ:USDHKD,2019-10-15T02:08:00+02:00,7.84445,7.84458,7.84445,7.84458,6
SQ:USDHKD,2019-10-15T02:09:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:10:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:11:00+02:00,7.84462,7.84462,7.84458,7.84458,4
SQ:USDHKD,2019-10-15T02:12:00+02:00,7.84458,7.84458,7.84458,7.84458,1
SQ:USDHKD,2019-10-15T02:13:00+02:00,7.84458,7.84458,7.84450,7.84450,3
SQ:USDHKD,2019-10-15T02:14:00+02:00,7.84454,7.84454,7.84454,7.84454,1
SQ:USDHKD,2019-10-15T02:15:00+02:00,7.84458,7.84458,7.84458,7.84458,1
SQ:USDHKD,2019-10-15T02:16:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:17:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:18:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T02:19:00+02:00,7.84462,7.84462,7.84458,7.84458,2
SQ:USDHKD,2019-10-15T02:20:00+02:00,7.84458,7.84458,7.84458,7.84458,1
SQ:USDHKD,2019-10-15T02:21:00+02:00,7.84455,7.84455,7.84424,7.84425,8
SQ:USDHKD,2019-10-15T02:22:00+02:00,7.84425,7.84425,7.84425,7.84425,1
SQ:USDHKD,2019-10-15T02:23:00+02:00,7.84423,7.84424,7.84421,7.84421,3
SQ:USDHKD,2019-10-15T02:24:00+02:00,7.84421,7.84421,7.84421,7.84421,1
SQ:USDHKD,2019-10-15T02:25:00+02:00,7.84421,7.84421,7.84418,7.84419,6
SQ:USDHKD,2019-10-15T02:26:00+02:00,7.84419,7.84419,7.84419,7.84419,1
SQ:USDHKD,2019-10-15T02:27:00+02:00,7.84419,7.84433,7.84419,7.84419,5
SQ:USDHKD,2019-10-15T02:28:00+02:00,7.84419,7.84419,7.84419,7.84419,1
SQ:USDHKD,2019-10-15T02:29:00+02:00,7.84419,7.84419,7.84415,7.84419,3
SQ:USDHKD,2019-10-15T02:30:00+02:00,7.84419,7.84419,7.84419,7.84419,1
SQ:USDHKD,2019-10-15T02:31:00+02:00,7.84419,7.84419,7.84416,7.84416,2
SQ:USDHKD,2019-10-15T02:32:00+02:00,7.84416,7.84417,7.84415,7.84415,3
SQ:USDHKD,2019-10-15T02:33:00+02:00,7.84415,7.84415,7.84415,7.84415,1
SQ:USDHKD,2019-10-15T02:34:00+02:00,7.84415,7.84423,7.84415,7.84423,2
SQ:USDHKD,2019-10-15T02:35:00+02:00,7.84423,7.84423,7.84419,7.84419,2
SQ:USDHKD,2019-10-15T02:36:00+02:00,7.84419,7.84419,7.84415,7.84415,2
SQ:USDHKD,2019-10-15T02:37:00+02:00,7.84415,7.84417,7.84415,7.84415,7
SQ:USDHKD,2019-10-15T02:38:00+02:00,7.84415,7.84415,7.84415,7.84415,1
SQ:USDHKD,2019-10-15T02:39:00+02:00,7.84415,7.84416,7.84415,7.84416,2
SQ:USDHKD,2019-10-15T02:40:00+02:00,7.84416,7.84416,7.84415,7.84415,2
SQ:USDHKD,2019-10-15T02:41:00+02:00,7.84415,7.84419,7.84415,7.84419,3
SQ:USDHKD,2019-10-15T02:42:00+02:00,7.84419,7.84437,7.84419,7.84433,5
SQ:USDHKD,2019-10-15T02:43:00+02:00,7.84433,7.84433,7.84424,7.84424,4
SQ:USDHKD,2019-10-15T02:44:00+02:00,7.84425,7.84425,7.84420,7.84420,4
SQ:USDHKD,2019-10-15T02:45:00+02:00,7.84420,7.84420,7.84419,7.84419,2
SQ:USDHKD,2019-10-15T02:46:00+02:00,7.84419,7.84421,7.84419,7.84421,2
SQ:USDHKD,2019-10-15T02:47:00+02:00,7.84420,7.84424,7.84420,7.84424,9
SQ:USDHKD,2019-10-15T02:48:00+02:00,7.84422,7.84429,7.84422,7.84423,3
SQ:USDHKD,2019-10-15T02:49:00+02:00,7.84431,7.84465,7.84431,7.84457,15
SQ:USDHKD,2019-10-15T02:50:00+02:00,7.84457,7.84457,7.84456,7.84456,2
SQ:USDHKD,2019-10-15T02:51:00+02:00,7.84455,7.84455,7.84454,7.84455,3
SQ:USDHKD,2019-10-15T02:52:00+02:00,7.84455,7.84455,7.84452,7.84452,4
SQ:USDHKD,2019-10-15T02:53:00+02:00,7.84452,7.84455,7.84452,7.84455,2
SQ:USDHKD,2019-10-15T02:54:00+02:00,7.84455,7.84455,7.84455,7.84455,1
SQ:USDHKD,2019-10-15T02:55:00+02:00,7.84455,7.84455,7.84455,7.84455,1
SQ:USDHKD,2019-10-15T02:56:00+02:00,7.84455,7.84460,7.84453,7.84453,10
SQ:USDHKD,2019-10-15T02:57:00+02:00,7.84453,7.84474,7.84453,7.84469,18
SQ:USDHKD,2019-10-15T02:58:00+02:00,7.84469,7.84476,7.84469,7.84475,5
SQ:USDHKD,2019-10-15T02:59:00+02:00,7.84475,7.84476,7.84456,7.84457,14
SQ:USDHKD,2019-10-15T03:00:00+02:00,7.84460,7.84470,7.84460,7.84463,12
SQ:USDHKD,2019-10-15T03:01:00+02:00,7.84461,7.84461,7.84460,7.84460,2
SQ:USDHKD,2019-10-15T03:02:00+02:00,7.84460,7.84468,7.84459,7.84468,9
SQ:USDHKD,2019-10-15T03:03:00+02:00,7.84468,7.84475,7.84468,7.84475,5
SQ:USDHKD,2019-10-15T03:04:00+02:00,7.84475,7.84478,7.84475,7.84477,4
SQ:USDHKD,2019-10-15T03:05:00+02:00,7.84476,7.84510,7.84475,7.84507,28
SQ:USDHKD,2019-10-15T03:06:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T03:07:00+02:00,7.84507,7.84512,7.84507,7.84512,5
SQ:USDHKD,2019-10-15T03:08:00+02:00,7.84515,7.84517,7.84509,7.84516,13
SQ:USDHKD,2019-10-15T03:09:00+02:00,7.84516,7.84517,7.84510,7.84510,5
SQ:USDHKD,2019-10-15T03:10:00+02:00,7.84512,7.84512,7.84508,7.84508,4
SQ:USDHKD,2019-10-15T03:11:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T03:12:00+02:00,7.84506,7.84506,7.84505,7.84505,2
SQ:USDHKD,2019-10-15T03:13:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T03:14:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T03:15:00+02:00,7.84502,7.84506,7.84502,7.84505,6
SQ:USDHKD,2019-10-15T03:16:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T03:17:00+02:00,7.84503,7.84503,7.84500,7.84503,3
SQ:USDHKD,2019-10-15T03:18:00+02:00,7.84500,7.84504,7.84500,7.84503,5
SQ:USDHKD,2019-10-15T03:19:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T03:20:00+02:00,7.84501,7.84503,7.84500,7.84502,5
SQ:USDHKD,2019-10-15T03:21:00+02:00,7.84501,7.84501,7.84486,7.84487,7
SQ:USDHKD,2019-10-15T03:22:00+02:00,7.84485,7.84487,7.84485,7.84486,3
SQ:USDHKD,2019-10-15T03:23:00+02:00,7.84486,7.84489,7.84486,7.84487,5
SQ:USDHKD,2019-10-15T03:24:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T03:25:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T03:26:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T03:27:00+02:00,7.84487,7.84488,7.84487,7.84488,2
SQ:USDHKD,2019-10-15T03:28:00+02:00,7.84486,7.84492,7.84486,7.84492,7
SQ:USDHKD,2019-10-15T03:29:00+02:00,7.84491,7.84492,7.84490,7.84491,7
SQ:USDHKD,2019-10-15T03:30:00+02:00,7.84490,7.84490,7.84482,7.84487,7
SQ:USDHKD,2019-10-15T03:31:00+02:00,7.84487,7.84487,7.84478,7.84478,8
SQ:USDHKD,2019-10-15T03:32:00+02:00,7.84478,7.84482,7.84478,7.84482,7
SQ:USDHKD,2019-10-15T03:33:00+02:00,7.84482,7.84482,7.84479,7.84479,4
SQ:USDHKD,2019-10-15T03:35:00+02:00,7.84480,7.84480,7.84477,7.84477,2
SQ:USDHKD,2019-10-15T03:36:00+02:00,7.84477,7.84478,7.84473,7.84478,7
SQ:USDHKD,2019-10-15T03:37:00+02:00,7.84479,7.84485,7.84474,7.84485,8
SQ:USDHKD,2019-10-15T03:38:00+02:00,7.84485,7.84485,7.84482,7.84482,2
SQ:USDHKD,2019-10-15T03:39:00+02:00,7.84484,7.84486,7.84481,7.84486,17
SQ:USDHKD,2019-10-15T03:40:00+02:00,7.84484,7.84503,7.84483,7.84502,15
SQ:USDHKD,2019-10-15T03:41:00+02:00,7.84504,7.84511,7.84497,7.84505,30
SQ:USDHKD,2019-10-15T03:42:00+02:00,7.84505,7.84512,7.84505,7.84512,5
SQ:USDHKD,2019-10-15T03:43:00+02:00,7.84510,7.84510,7.84509,7.84509,2
SQ:USDHKD,2019-10-15T03:44:00+02:00,7.84509,7.84510,7.84505,7.84510,4
SQ:USDHKD,2019-10-15T03:45:00+02:00,7.84511,7.84513,7.84508,7.84508,6
SQ:USDHKD,2019-10-15T03:46:00+02:00,7.84508,7.84509,7.84503,7.84503,4
SQ:USDHKD,2019-10-15T03:47:00+02:00,7.84503,7.84513,7.84503,7.84513,11
SQ:USDHKD,2019-10-15T03:48:00+02:00,7.84513,7.84513,7.84512,7.84512,2
SQ:USDHKD,2019-10-15T03:49:00+02:00,7.84512,7.84512,7.84512,7.84512,1
SQ:USDHKD,2019-10-15T03:50:00+02:00,7.84512,7.84514,7.84507,7.84512,7
SQ:USDHKD,2019-10-15T03:51:00+02:00,7.84512,7.84516,7.84512,7.84516,4
SQ:USDHKD,2019-10-15T03:52:00+02:00,7.84516,7.84522,7.84516,7.84520,8
SQ:USDHKD,2019-10-15T03:53:00+02:00,7.84520,7.84520,7.84518,7.84518,2
SQ:USDHKD,2019-10-15T03:54:00+02:00,7.84518,7.84520,7.84514,7.84514,8
SQ:USDHKD,2019-10-15T03:55:00+02:00,7.84515,7.84515,7.84514,7.84514,2
SQ:USDHKD,2019-10-15T03:56:00+02:00,7.84514,7.84514,7.84509,7.84512,6
SQ:USDHKD,2019-10-15T03:57:00+02:00,7.84511,7.84512,7.84511,7.84511,3
SQ:USDHKD,2019-10-15T03:58:00+02:00,7.84511,7.84511,7.84504,7.84504,4
SQ:USDHKD,2019-10-15T03:59:00+02:00,7.84504,7.84504,7.84503,7.84503,6
SQ:USDHKD,2019-10-15T04:00:00+02:00,7.84503,7.84503,7.84497,7.84498,9
SQ:USDHKD,2019-10-15T04:01:00+02:00,7.84500,7.84500,7.84490,7.84500,13
SQ:USDHKD,2019-10-15T04:02:00+02:00,7.84500,7.84500,7.84498,7.84498,2
SQ:USDHKD,2019-10-15T04:03:00+02:00,7.84494,7.84494,7.84488,7.84493,6
SQ:USDHKD,2019-10-15T04:04:00+02:00,7.84494,7.84502,7.84494,7.84502,7
SQ:USDHKD,2019-10-15T04:05:00+02:00,7.84502,7.84502,7.84502,7.84502,1
SQ:USDHKD,2019-10-15T04:06:00+02:00,7.84502,7.84509,7.84502,7.84508,7
SQ:USDHKD,2019-10-15T04:07:00+02:00,7.84508,7.84513,7.84503,7.84513,14
SQ:USDHKD,2019-10-15T04:08:00+02:00,7.84513,7.84513,7.84503,7.84503,3
SQ:USDHKD,2019-10-15T04:09:00+02:00,7.84503,7.84506,7.84503,7.84506,3
SQ:USDHKD,2019-10-15T04:10:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T04:11:00+02:00,7.84506,7.84510,7.84506,7.84508,9
SQ:USDHKD,2019-10-15T04:12:00+02:00,7.84508,7.84510,7.84508,7.84510,4
SQ:USDHKD,2019-10-15T04:13:00+02:00,7.84510,7.84518,7.84510,7.84512,16
SQ:USDHKD,2019-10-15T04:14:00+02:00,7.84512,7.84530,7.84512,7.84522,12
SQ:USDHKD,2019-10-15T04:15:00+02:00,7.84522,7.84523,7.84521,7.84522,5
SQ:USDHKD,2019-10-15T04:16:00+02:00,7.84522,7.84522,7.84522,7.84522,1
SQ:USDHKD,2019-10-15T04:17:00+02:00,7.84522,7.84522,7.84522,7.84522,1
SQ:USDHKD,2019-10-15T04:18:00+02:00,7.84524,7.84527,7.84522,7.84526,8
SQ:USDHKD,2019-10-15T04:19:00+02:00,7.84529,7.84536,7.84522,7.84535,15
SQ:USDHKD,2019-10-15T04:20:00+02:00,7.84534,7.84534,7.84533,7.84533,2
SQ:USDHKD,2019-10-15T04:21:00+02:00,7.84532,7.84533,7.84532,7.84533,2
SQ:USDHKD,2019-10-15T04:22:00+02:00,7.84533,7.84533,7.84532,7.84533,5
SQ:USDHKD,2019-10-15T04:23:00+02:00,7.84534,7.84534,7.84532,7.84533,3
SQ:USDHKD,2019-10-15T04:24:00+02:00,7.84533,7.84536,7.84532,7.84536,4
SQ:USDHKD,2019-10-15T04:25:00+02:00,7.84536,7.84552,7.84535,7.84539,18
SQ:USDHKD,2019-10-15T04:26:00+02:00,7.84539,7.84539,7.84538,7.84538,2
SQ:USDHKD,2019-10-15T04:27:00+02:00,7.84538,7.84539,7.84537,7.84537,4
SQ:USDHKD,2019-10-15T04:28:00+02:00,7.84537,7.84538,7.84537,7.84538,2
SQ:USDHKD,2019-10-15T04:29:00+02:00,7.84538,7.84541,7.84538,7.84541,2
SQ:USDHKD,2019-10-15T04:30:00+02:00,7.84540,7.84541,7.84537,7.84537,10
SQ:USDHKD,2019-10-15T04:31:00+02:00,7.84537,7.84537,7.84535,7.84535,2
SQ:USDHKD,2019-10-15T04:32:00+02:00,7.84536,7.84536,7.84534,7.84536,3
SQ:USDHKD,2019-10-15T04:33:00+02:00,7.84534,7.84537,7.84534,7.84537,5
SQ:USDHKD,2019-10-15T04:34:00+02:00,7.84537,7.84537,7.84536,7.84536,2
SQ:USDHKD,2019-10-15T04:35:00+02:00,7.84536,7.84536,7.84530,7.84530,4
SQ:USDHKD,2019-10-15T04:36:00+02:00,7.84530,7.84536,7.84528,7.84536,5
SQ:USDHKD,2019-10-15T04:37:00+02:00,7.84537,7.84537,7.84531,7.84536,9
SQ:USDHKD,2019-10-15T04:38:00+02:00,7.84536,7.84538,7.84536,7.84536,79
SQ:USDHKD,2019-10-15T04:39:00+02:00,7.84537,7.84544,7.84535,7.84535,7
SQ:USDHKD,2019-10-15T04:40:00+02:00,7.84535,7.84536,7.84534,7.84534,4
SQ:USDHKD,2019-10-15T04:41:00+02:00,7.84535,7.84537,7.84535,7.84537,3
