SQ:USDHKD,2019-10-15T00:00:00+02:00,7.84492,7.84496,7.84492,7.84496,4
SQ:USDHKD,2019-10-15T04:42:00+02:00,7.84536,7.84536,7.84536,7.84536,1
SQ:USDHKD,2019-10-15T04:43:00+02:00,7.84535,7.84537,7.84535,7.84537,2
SQ:USDHKD,2019-10-15T04:44:00+02:00,7.84537,7.84537,7.84536,7.84536,2
SQ:USDHKD,2019-10-15T04:45:00+02:00,7.84537,7.84537,7.84537,7.84537,1
SQ:USDHKD,2019-10-15T04:46:00+02:00,7.84536,7.84537,7.84520,7.84520,11
SQ:USDHKD,2019-10-15T04:47:00+02:00,7.84520,7.84520,7.84511,7.84511,6
SQ:USDHKD,2019-10-15T04:48:00+02:00,7.84512,7.84522,7.84510,7.84516,26
SQ:USDHKD,2019-10-15T04:49:00+02:00,7.84516,7.84516,7.84514,7.84516,10
SQ:USDHKD,2019-10-15T04:50:00+02:00,7.84515,7.84515,7.84514,7.84514,4
SQ:USDHKD,2019-10-15T04:51:00+02:00,7.84515,7.84515,7.84515,7.84515,1
SQ:USDHKD,2019-10-15T04:52:00+02:00,7.84516,7.84517,7.84514,7.84514,5
SQ:USDHKD,2019-10-15T04:53:00+02:00,7.84515,7.84516,7.84514,7.84515,4
SQ:USDHKD,2019-10-15T04:54:00+02:00,7.84514,7.84514,7.84505,7.84505,6
SQ:USDHKD,2019-10-15T04:55:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T04:56:00+02:00,7.84505,7.84510,7.84505,7.84510,2
SQ:USDHKD,2019-10-15T04:57:00+02:00,7.84510,7.84510,7.84500,7.84500,5
SQ:USDHKD,2019-10-15T04:58:00+02:00,7.84500,7.84500,7.84497,7.84497,3
SQ:USDHKD,2019-10-15T04:59:00+02:00,7.84497,7.84500,7.84495,7.84495,8
SQ:USDHKD,2019-10-15T05:00:00+02:00,7.84495,7.84496,7.84492,7.84496,5
SQ:USDHKD,2019-10-15T05:01:00+02:00,7.84497,7.84497,7.84496,7.84496,2
SQ:USDHKD,2019-10-15T05:02:00+02:00,7.84496,7.84508,7.84496,7.84508,4
SQ:USDHKD,2019-10-15T05:03:00+02:00,7.84508,7.84508,7.84497,7.84505,9
SQ:USDHKD,2019-10-15T05:04:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T05:05:00+02:00,7.84503,7.84503,7.84502,7.84503,3
SQ:USDHKD,2019-10-15T05:06:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T05:07:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T05:08:00+02:00,7.84502,7.84503,7.84500,7.84503,3
SQ:USDHKD,2019-10-15T05:09:00+02:00,7.84503,7.84503,7.84491,7.84492,10
SQ:USDHKD,2019-10-15T05:10:00+02:00,7.84493,7.84498,7.84493,7.84495,8
SQ:USDHKD,2019-10-15T05:11:00+02:00,7.84494,7.84517,7.84494,7.84516,12
SQ:USDHKD,2019-10-15T05:12:00+02:00,7.84514,7.84537,7.84514,7.84537,14
SQ:USDHKD,2019-10-15T05:13:00+02:00,7.84537,7.84537,7.84536,7.84536,2
SQ:USDHKD,2019-10-15T05:14:00+02:00,7.84536,7.84536,7.84522,7.84527,10
SQ:USDHKD,2019-10-15T05:15:00+02:00,7.84526,7.84526,7.84515,7.84515,6
SQ:USDHKD,2019-10-15T05:16:00+02:00,7.84515,7.84519,7.84515,7.84517,6
SQ:USDHKD,2019-10-15T05:17:00+02:00,7.84517,7.84517,7.84515,7.84517,3
SQ:USDHKD,2019-10-15T05:18:00+02:00,7.84516,7.84516,7.84516,7.84516,1
SQ:USDHKD,2019-10-15T05:19:00+02:00,7.84517,7.84517,7.84516,7.84516,2
SQ:USDHKD,2019-10-15T05:20:00+02:00,7.84516,7.84516,7.84516,7.84516,1
SQ:USDHKD,2019-10-15T05:21:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T05:22:00+02:00,7.84517,7.84517,7.84499,7.84503,11
SQ:USDHKD,2019-10-15T05:23:00+02:00,7.84501,7.84503,7.84501,7.84503,2
SQ:USDHKD,2019-10-15T05:24:00+02:00,7.84502,7.84502,7.84498,7.84498,3
SQ:USDHKD,2019-10-15T05:25:00+02:00,7.84498,7.84498,7.84494,7.84494,5
SQ:USDHKD,2019-10-15T05:26:00+02:00,7.84493,7.84497,7.84493,7.84497,2
SQ:USDHKD,2019-10-15T05:27:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T05:28:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T05:30:00+02:00,7.84495,7.84495,7.84494,7.84495,3
SQ:USDHKD,2019-10-15T05:31:00+02:00,7.84496,7.84498,7.84496,7.84496,6
SQ:USDHKD,2019-10-15T05:32:00+02:00,7.84497,7.84498,7.84497,7.84498,2
SQ:USDHKD,2019-10-15T05:33:00+02:00,7.84497,7.84498,7.84497,7.84498,98
SQ:USDHKD,2019-10-15T05:34:00+02:00,7.84498,7.84498,7.84495,7.84495,3
SQ:USDHKD,2019-10-15T05:35:00+02:00,7.84496,7.84501,7.84496,7.84501,5
SQ:USDHKD,2019-10-15T05:36:00+02:00,7.84501,7.84502,7.84501,7.84501,5
SQ:USDHKD,2019-10-15T05:37:00+02:00,7.84501,7.84501,7.84500,7.84500,2
SQ:USDHKD,2019-10-15T05:38:00+02:00,7.84500,7.84500,7.84497,7.84497,4
SQ:USDHKD,2019-10-15T05:39:00+02:00,7.84498,7.84500,7.84491,7.84492,10
SQ:USDHKD,2019-10-15T05:40:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T05:41:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T05:42:00+02:00,7.84492,7.84492,7.84489,7.84490,4
SQ:USDHKD,2019-10-15T05:43:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:44:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:45:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:46:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:47:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:48:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T05:49:00+02:00,7.84492,7.84493,7.84492,7.84493,2
SQ:USDHKD,2019-10-15T05:50:00+02:00,7.84493,7.84493,7.84493,7.84493,1
SQ:USDHKD,2019-10-15T05:51:00+02:00,7.84493,7.84513,7.84493,7.84509,16
SQ:USDHKD,2019-10-15T05:52:00+02:00,7.84508,7.84510,7.84507,7.84509,7
SQ:USDHKD,2019-10-15T05:53:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T05:54:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T05:55:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T05:56:00+02:00,7.84508,7.84519,7.84486,7.84515,46
SQ:USDHKD,2019-10-15T05:57:00+02:00,7.84515,7.84516,7.84514,7.84514,17
SQ:USDHKD,2019-10-15T05:58:00+02:00,7.84514,7.84514,7.84500,7.84505,9
SQ:USDHKD,2019-10-15T05:59:00+02:00,7.84504,7.84506,7.84504,7.84506,3
SQ:USDHKD,2019-10-15T06:00:00+02:00,7.84506,7.84507,7.84506,7.84507,2
SQ:USDHKD,2019-10-15T06:01:00+02:00,7.84507,7.84507,7.84506,7.84506,2
SQ:USDHKD,2019-10-15T06:02:00+02:00,7.84506,7.84506,7.84506,7.84506,1
SQ:USDHKD,2019-10-15T06:03:00+02:00,7.84506,7.84507,7.84504,7.84504,6
SQ:USDHKD,2019-10-15T06:04:00+02:00,7.84504,7.84504,7.84504,7.84504,1
SQ:USDHKD,2019-10-15T06:05:00+02:00,7.84504,7.84504,7.84503,7.84503,4
SQ:USDHKD,2019-10-15T06:06:00+02:00,7.84505,7.84505,7.84503,7.84505,4
SQ:USDHKD,2019-10-15T06:07:00+02:00,7.84505,7.84514,7.84494,7.84494,12
SQ:USDHKD,2019-10-15T06:08:00+02:00,7.84494,7.84494,7.84490,7.84490,6
SQ:USDHKD,2019-10-15T06:09:00+02:00,7.84490,7.84490,7.84488,7.84488,3
SQ:USDHKD,2019-10-15T06:10:00+02:00,7.84488,7.84494,7.84488,7.84494,8
SQ:USDHKD,2019-10-15T06:11:00+02:00,7.84493,7.84493,7.84489,7.84490,6
SQ:USDHKD,2019-10-15T06:12:00+02:00,7.84490,7.84490,7.84487,7.84488,3
SQ:USDHKD,2019-10-15T06:13:00+02:00,7.84490,7.84491,7.84490,7.84491,2
SQ:USDHKD,2019-10-15T06:14:00+02:00,7.84491,7.84491,7.84490,7.84490,2
SQ:USDHKD,2019-10-15T06:15:00+02:00,7.84490,7.84490,7.84480,7.84484,6
SQ:USDHKD,2019-10-15T06:16:00+02:00,7.84480,7.84489,7.84474,7.84487,18
SQ:USDHKD,2019-10-15T06:17:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T06:18:00+02:00,7.84485,7.84485,7.84482,7.84482,2
SQ:USDHKD,2019-10-15T06:19:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T06:20:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T06:21:00+02:00,7.84482,7.84487,7.84482,7.84487,3
SQ:USDHKD,2019-10-15T06:23:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T06:24:00+02:00,7.84485,7.84485,7.84485,7.84485,1
SQ:USDHKD,2019-10-15T06:25:00+02:00,7.84484,7.84485,7.84484,7.84485,2
SQ:USDHKD,2019-10-15T06:26:00+02:00,7.84484,7.84484,7.84484,7.84484,1
SQ:USDHKD,2019-10-15T06:27:00+02:00,7.84484,7.84484,7.84484,7.84484,1
SQ:USDHKD,2019-10-15T06:28:00+02:00,7.84480,7.84480,7.84480,7.84480,1
SQ:USDHKD,2019-10-15T06:29:00+02:00,7.84480,7.84484,7.84480,7.84484,2
SQ:USDHKD,2019-10-15T06:30:00+02:00,7.84480,7.84482,7.84480,7.84482,4
SQ:USDHKD,2019-10-15T06:31:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T06:32:00+02:00,7.84482,7.84486,7.84481,7.84484,4
SQ:USDHKD,2019-10-15T06:33:00+02:00,7.84484,7.84484,7.84484,7.84484,1
SQ:USDHKD,2019-10-15T06:35:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T06:36:00+02:00,7.84484,7.84484,7.84484,7.84484,1
SQ:USDHKD,2019-10-15T06:37:00+02:00,7.84484,7.84484,7.84481,7.84481,2
SQ:USDHKD,2019-10-15T06:40:00+02:00,7.84483,7.84492,7.84483,7.84492,4
SQ:USDHKD,2019-10-15T06:42:00+02:00,7.84491,7.84491,7.84491,7.84491,1
SQ:USDHKD,2019-10-15T06:43:00+02:00,7.84491,7.84493,7.84491,7.84491,3
SQ:USDHKD,2019-10-15T06:44:00+02:00,7.84491,7.84504,7.84490,7.84504,25
SQ:USDHKD,2019-10-15T06:45:00+02:00,7.84504,7.84504,7.84502,7.84502,2
SQ:USDHKD,2019-10-15T06:46:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T06:47:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T06:49:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T06:50:00+02:00,7.84501,7.84510,7.84501,7.84504,8
SQ:USDHKD,2019-10-15T06:51:00+02:00,7.84504,7.84504,7.84504,7.84504,1
SQ:USDHKD,2019-10-15T06:52:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T06:53:00+02:00,7.84503,7.84503,7.84503,7.84503,1
SQ:USDHKD,2019-10-15T06:54:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T06:55:00+02:00,7.84506,7.84514,7.84506,7.84514,6
SQ:USDHKD,2019-10-15T06:56:00+02:00,7.84516,7.84518,7.84516,7.84517,3
SQ:USDHKD,2019-10-15T06:57:00+02:00,7.84516,7.84530,7.84516,7.84530,9
SQ:USDHKD,2019-10-15T06:58:00+02:00,7.84530,7.84535,7.84524,7.84535,10
SQ:USDHKD,2019-10-15T06:59:00+02:00,7.84535,7.84539,7.84525,7.84531,15
SQ:USDHKD,2019-10-15T07:00:00+02:00,7.84530,7.84542,7.84530,7.84542,9
SQ:USDHKD,2019-10-15T07:01:00+02:00,7.84542,7.84547,7.84542,7.84547,5
SQ:USDHKD,2019-10-15T07:02:00+02:00,7.84547,7.84547,7.84537,7.84537,6
SQ:USDHKD,2019-10-15T07:03:00+02:00,7.84537,7.84537,7.84537,7.84537,1
SQ:USDHKD,2019-10-15T07:05:00+02:00,7.84537,7.84537,7.84536,7.84536,2
SQ:USDHKD,2019-10-15T07:06:00+02:00,7.84536,7.84544,7.84536,7.84543,6
SQ:USDHKD,2019-10-15T07:07:00+02:00,7.84543,7.84549,7.84542,7.84547,5
SQ:USDHKD,2019-10-15T07:08:00+02:00,7.84547,7.84547,7.84547,7.84547,1
SQ:USDHKD,2019-10-15T07:09:00+02:00,7.84547,7.84547,7.84540,7.84540,4
SQ:USDHKD,2019-10-15T07:10:00+02:00,7.84540,7.84540,7.84540,7.84540,1
SQ:USDHKD,2019-10-15T07:11:00+02:00,7.84540,7.84540,7.84537,7.84537,4
SQ:USDHKD,2019-10-15T07:12:00+02:00,7.84537,7.84537,7.84537,7.84537,1
SQ:USDHKD,2019-10-15T07:13:00+02:00,7.84537,7.84540,7.84537,7.84539,4
SQ:USDHKD,2019-10-15T07:14:00+02:00,7.84541,7.84541,7.84541,7.84541,1
SQ:USDHKD,2019-10-15T07:15:00+02:00,7.84540,7.84540,7.84540,7.84540,1
SQ:USDHKD,2019-10-15T07:16:00+02:00,7.84540,7.84540,7.84537,7.84539,6
SQ:USDHKD,2019-10-15T07:17:00+02:00,7.84538,7.84540,7.84538,7.84538,3
SQ:USDHKD,2019-10-15T07:18:00+02:00,7.84537,7.84540,7.84537,7.84539,5
SQ:USDHKD,2019-10-15T07:19:00+02:00,7.84539,7.84539,7.84539,7.84539,1
SQ:USDHKD,2019-10-15T07:20:00+02:00,7.84540,7.84541,7.84540,7.84541,2
SQ:USDHKD,2019-10-15T07:21:00+02:00,7.84541,7.84541,7.84539,7.84539,2
SQ:USDHKD,2019-10-15T07:22:00+02:00,7.84539,7.84539,7.84538,7.84538,2
SQ:USDHKD,2019-10-15T07:23:00+02:00,7.84537,7.84537,7.84535,7.84536,4
SQ:USDHKD,2019-10-15T07:24:00+02:00,7.84536,7.84536,7.84534,7.84534,3
SQ:USDHKD,2019-10-15T07:25:00+02:00,7.84541,7.84544,7.84540,7.84540,4
SQ:USDHKD,2019-10-15T07:26:00+02:00,7.84540,7.84540,7.84518,7.84518,8
SQ:USDHKD,2019-10-15T07:27:00+02:00,7.84518,7.84518,7.84514,7.84517,76
SQ:USDHKD,2019-10-15T07:29:00+02:00,7.84517,7.84522,7.84517,7.84522,6
SQ:USDHKD,2019-10-15T07:30:00+02:00,7.84522,7.84523,7.84518,7.84518,4
SQ:USDHKD,2019-10-15T07:31:00+02:00,7.84518,7.84523,7.84517,7.84523,12
SQ:USDHKD,2019-10-15T07:32:00+02:00,7.84523,7.84523,7.84523,7.84523,1
SQ:USDHKD,2019-10-15T07:33:00+02:00,7.84523,7.84523,7.84522,7.84523,3
SQ:USDHKD,2019-10-15T07:34:00+02:00,7.84524,7.84532,7.84524,7.84530,7
SQ:USDHKD,2019-10-15T07:35:00+02:00,7.84530,7.84531,7.84530,7.84531,2
SQ:USDHKD,2019-10-15T07:36:00+02:00,7.84531,7.84531,7.84531,7.84531,1
SQ:USDHKD,2019-10-15T07:37:00+02:00,7.84531,7.84531,7.84530,7.84530,2
SQ:USDHKD,2019-10-15T07:38:00+02:00,7.84530,7.84532,7.84530,7.84532,3
SQ:USDHKD,2019-10-15T07:39:00+02:00,7.84529,7.84532,7.84529,7.84529,5
SQ:USDHKD,2019-10-15T07:40:00+02:00,7.84530,7.84531,7.84529,7.84529,3
SQ:USDHKD,2019-10-15T07:41:00+02:00,7.84529,7.84532,7.84529,7.84532,2
SQ:USDHKD,2019-10-15T07:42:00+02:00,7.84532,7.84532,7.84531,7.84531,2
SQ:USDHKD,2019-10-15T07:43:00+02:00,7.84527,7.84530,7.84527,7.84527,5
SQ:USDHKD,2019-10-15T07:44:00+02:00,7.84528,7.84528,7.84524,7.84524,39
SQ:USDHKD,2019-10-15T07:45:00+02:00,7.84526,7.84526,7.84523,7.84523,5
SQ:USDHKD,2019-10-15T07:46:00+02:00,7.84523,7.84523,7.84523,7.84523,1
SQ:USDHKD,2019-10-15T07:47:00+02:00,7.84523,7.84524,7.84523,7.84524,2
SQ:USDHKD,2019-10-15T07:48:00+02:00,7.84524,7.84524,7.84515,7.84517,6
SQ:USDHKD,2019-10-15T07:49:00+02:00,7.84515,7.84517,7.84515,7.84517,2
SQ:USDHKD,2019-10-15T07:51:00+02:00,7.84514,7.84514,7.84513,7.84513,2
SQ:USDHKD,2019-10-15T07:52:00+02:00,7.84513,7.84516,7.84513,7.84516,2
SQ:USDHKD,2019-10-15T07:53:00+02:00,7.84516,7.84516,7.84513,7.84513,2
SQ:USDHKD,2019-10-15T07:54:00+02:00,7.84515,7.84515,7.84514,7.84514,2
SQ:USDHKD,2019-10-15T07:55:00+02:00,7.84514,7.84518,7.84514,7.84516,6
SQ:USDHKD,2019-10-15T07:56:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T07:57:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T07:58:00+02:00,7.84517,7.84517,7.84515,7.84515,2
SQ:USDHKD,2019-10-15T07:59:00+02:00,7.84515,7.84515,7.84514,7.84514,2
SQ:USDHKD,2019-10-15T08:00:00+02:00,7.84514,7.84518,7.84514,7.84518,3
SQ:USDHKD,2019-10-15T08:01:00+02:00,7.84517,7.84517,7.84514,7.84514,3
SQ:USDHKD,2019-10-15T08:02:00+02:00,7.84514,7.84516,7.84514,7.84514,3
SQ:USDHKD,2019-10-15T08:03:00+02:00,7.84514,7.84516,7.84514,7.84516,3
SQ:USDHKD,2019-10-15T08:04:00+02:00,7.84516,7.84516,7.84516,7.84516,1
SQ:USDHKD,2019-10-15T08:05:00+02:00,7.84516,7.84521,7.84513,7.84521,3
SQ:USDHKD,2019-10-15T08:06:00+02:00,7.84521,7.84522,7.84521,7.84522,2
SQ:USDHKD,2019-10-15T08:07:00+02:00,7.84521,7.84521,7.84519,7.84519,2
SQ:USDHKD,2019-10-15T08:08:00+02:00,7.84519,7.84519,7.84510,7.84510,5
SQ:USDHKD,2019-10-15T08:09:00+02:00,7.84511,7.84515,7.84510,7.84515,6
SQ:USDHKD,2019-10-15T08:10:00+02:00,7.84515,7.84516,7.84512,7.84515,7
SQ:USDHKD,2019-10-15T08:11:00+02:00,7.84514,7.84516,7.84512,7.84515,5
SQ:USDHKD,2019-10-15T08:12:00+02:00,7.84515,7.84515,7.84514,7.84515,5
SQ:USDHKD,2019-10-15T08:13:00+02:00,7.84515,7.84515,7.84510,7.84512,4
SQ:USDHKD,2019-10-15T08:14:00+02:00,7.84512,7.84519,7.84512,7.84519,6
SQ:USDHKD,2019-10-15T08:15:00+02:00,7.84519,7.84519,7.84506,7.84508,7
SQ:USDHKD,2019-10-15T08:16:00+02:00,7.84509,7.84509,7.84506,7.84506,3
SQ:USDHKD,2019-10-15T08:17:00+02:00,7.84506,7.84507,7.84506,7.84507,4
SQ:USDHKD,2019-10-15T08:18:00+02:00,7.84507,7.84507,7.84506,7.84506,8
SQ:USDHKD,2019-10-15T08:19:00+02:00,7.84505,7.84505,7.84498,7.84499,6
SQ:USDHKD,2019-10-15T08:20:00+02:00,7.84499,7.84502,7.84499,7.84502,2
SQ:USDHKD,2019-10-15T08:21:00+02:00,7.84502,7.84502,7.84499,7.84499,2
SQ:USDHKD,2019-10-15T08:22:00+02:00,7.84497,7.84497,7.84487,7.84487,7
SQ:USDHKD,2019-10-15T08:23:00+02:00,7.84488,7.84488,7.84487,7.84488,3
SQ:USDHKD,2019-10-15T08:24:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T08:25:00+02:00,7.84487,7.84489,7.84487,7.84488,3
SQ:USDHKD,2019-10-15T08:26:00+02:00,7.84488,7.84494,7.84488,7.84493,8
SQ:USDHKD,2019-10-15T08:27:00+02:00,7.84493,7.84494,7.84493,7.84493,3
SQ:USDHKD,2019-10-15T08:28:00+02:00,7.84493,7.84494,7.84490,7.84494,4
SQ:USDHKD,2019-10-15T08:29:00+02:00,7.84494,7.84502,7.84493,7.84499,7
SQ:USDHKD,2019-10-15T08:30:00+02:00,7.84497,7.84497,7.84493,7.84493,4
SQ:USDHKD,2019-10-15T08:31:00+02:00,7.84493,7.84495,7.84489,7.84495,5
SQ:USDHKD,2019-10-15T08:32:00+02:00,7.84495,7.84495,7.84485,7.84487,7
SQ:USDHKD,2019-10-15T08:33:00+02:00,7.84486,7.84486,7.84485,7.84485,4
SQ:USDHKD,2019-10-15T08:34:00+02:00,7.84486,7.84501,7.84484,7.84501,6
SQ:USDHKD,2019-10-15T08:35:00+02:00,7.84501,7.84512,7.84484,7.84500,16
SQ:USDHKD,2019-10-15T08:36:00+02:00,7.84502,7.84502,7.84501,7.84501,2
SQ:USDHKD,2019-10-15T08:37:00+02:00,7.84501,7.84501,7.84498,7.84499,4
SQ:USDHKD,2019-10-15T08:38:00+02:00,7.84499,7.84502,7.84499,7.84502,3
SQ:USDHKD,2019-10-15T08:39:00+02:00,7.84501,7.84502,7.84499,7.84502,8
SQ:USDHKD,2019-10-15T08:40:00+02:00,7.84502,7.84502,7.84494,7.84497,8
SQ:USDHKD,2019-10-15T08:41:00+02:00,7.84497,7.84498,7.84489,7.84489,5
SQ:USDHKD,2019-10-15T08:42:00+02:00,7.84489,7.84507,7.84489,7.84506,9
SQ:USDHKD,2019-10-15T08:43:00+02:00,7.84507,7.84507,7.84503,7.84503,5
SQ:USDHKD,2019-10-15T08:44:00+02:00,7.84503,7.84503,7.84500,7.84500,7
SQ:USDHKD,2019-10-15T08:45:00+02:00,7.84500,7.84503,7.84482,7.84485,18
SQ:USDHKD,2019-10-15T08:46:00+02:00,7.84485,7.84494,7.84478,7.84487,19
SQ:USDHKD,2019-10-15T08:47:00+02:00,7.84487,7.84488,7.84480,7.84480,11
SQ:USDHKD,2019-10-15T08:48:00+02:00,7.84479,7.84491,7.84479,7.84489,8
SQ:USDHKD,2019-10-15T08:49:00+02:00,7.84489,7.84490,7.84485,7.84488,11
SQ:USDHKD,2019-10-15T08:50:00+02:00,7.84488,7.84488,7.84476,7.84478,16
SQ:USDHKD,2019-10-15T08:51:00+02:00,7.84478,7.84478,7.84475,7.84476,3
SQ:USDHKD,2019-10-15T08:52:00+02:00,7.84476,7.84481,7.84475,7.84477,16
SQ:USDHKD,2019-10-15T08:53:00+02:00,7.84474,7.84474,7.84470,7.84470,4
SQ:USDHKD,2019-10-15T08:54:00+02:00,7.84470,7.84479,7.84470,7.84477,11
SQ:USDHKD,2019-10-15T08:55:00+02:00,7.84477,7.84479,7.84472,7.84473,12
SQ:USDHKD,2019-10-15T08:56:00+02:00,7.84474,7.84475,7.84450,7.84463,34
SQ:USDHKD,2019-10-15T08:57:00+02:00,7.84463,7.84466,7.84462,7.84463,17
SQ:USDHKD,2019-10-15T08:58:00+02:00,7.84465,7.84498,7.84462,7.84466,37
SQ:USDHKD,2019-10-15T08:59:00+02:00,7.84462,7.84462,7.84457,7.84457,11
SQ:USDHKD,2019-10-15T09:00:00+02:00,7.84457,7.84460,7.84455,7.84457,12
SQ:USDHKD,2019-10-15T09:01:00+02:00,7.84460,7.84462,7.84454,7.84455,11
SQ:USDHKD,2019-10-15T09:02:00+02:00,7.84455,7.84460,7.84455,7.84460,4
SQ:USDHKD,2019-10-15T09:03:00+02:00,7.84460,7.84460,7.84459,7.84460,3
SQ:USDHKD,2019-10-15T09:04:00+02:00,7.84459,7.84460,7.84452,7.84453,16
SQ:USDHKD,2019-10-15T09:05:00+02:00,7.84453,7.84457,7.84446,7.84453,10
SQ:USDHKD,2019-10-15T09:06:00+02:00,7.84453,7.84465,7.84453,7.84455,20
SQ:USDHKD,2019-10-15T09:07:00+02:00,7.84455,7.84456,7.84449,7.84449,71
SQ:USDHKD,2019-10-15T09:08:00+02:00,7.84449,7.84449,7.84439,7.84442,24
SQ:USDHKD,2019-10-15T09:09:00+02:00,7.84442,7.84451,7.84442,7.84449,9
