SQ:USDHKD,2019-10-15T00:00:00+02:00,7.84492,7.84496,7.84492,7.84496,4
SQ:USDHKD,2019-10-15T09:10:00+02:00,7.84449,7.84451,7.84435,7.84435,6
SQ:USDHKD,2019-10-15T09:11:00+02:00,7.84435,7.84457,7.84435,7.84453,25
SQ:USDHKD,2019-10-15T09:12:00+02:00,7.84453,7.84460,7.84450,7.84456,17
SQ:USDHKD,2019-10-15T09:13:00+02:00,7.84456,7.84470,7.84450,7.84465,21
SQ:USDHKD,2019-10-15T09:14:00+02:00,7.84464,7.84466,7.84449,7.84455,13
SQ:USDHKD,2019-10-15T09:15:00+02:00,7.84458,7.84458,7.84456,7.84456,2
SQ:USDHKD,2019-10-15T09:16:00+02:00,7.84456,7.84456,7.84446,7.84446,6
SQ:USDHKD,2019-10-15T09:17:00+02:00,7.84444,7.84444,7.84428,7.84429,10
SQ:USDHKD,2019-10-15T09:18:00+02:00,7.84429,7.84429,7.84420,7.84428,8
SQ:USDHKD,2019-10-15T09:19:00+02:00,7.84428,7.84428,7.84420,7.84420,12
SQ:USDHKD,2019-10-15T09:20:00+02:00,7.84420,7.84422,7.84420,7.84422,4
SQ:USDHKD,2019-10-15T09:21:00+02:00,7.84421,7.84422,7.84420,7.84420,4
SQ:USDHKD,2019-10-15T09:22:00+02:00,7.84420,7.84425,7.84420,7.84420,10
SQ:USDHKD,2019-10-15T09:23:00+02:00,7.84420,7.84420,7.84418,7.84419,7
SQ:USDHKD,2019-10-15T09:24:00+02:00,7.84415,7.84425,7.84412,7.84425,7
SQ:USDHKD,2019-10-15T09:25:00+02:00,7.84425,7.84432,7.84424,7.84427,11
SQ:USDHKD,2019-10-15T09:26:00+02:00,7.84428,7.84442,7.84428,7.84442,17
SQ:USDHKD,2019-10-15T09:27:00+02:00,7.84440,7.84442,7.84427,7.84427,37
SQ:USDHKD,2019-10-15T09:28:00+02:00,7.84427,7.84429,7.84426,7.84429,4
SQ:USDHKD,2019-10-15T09:29:00+02:00,7.84429,7.84449,7.84429,7.84449,11
SQ:USDHKD,2019-10-15T09:30:00+02:00,7.84449,7.84450,7.84448,7.84450,12
SQ:USDHKD,2019-10-15T09:31:00+02:00,7.84450,7.84452,7.84449,7.84450,4
SQ:USDHKD,2019-10-15T09:32:00+02:00,7.84450,7.84450,7.84447,7.84449,6
SQ:USDHKD,2019-10-15T09:33:00+02:00,7.84448,7.84451,7.84448,7.84450,8
SQ:USDHKD,2019-10-15T09:34:00+02:00,7.84450,7.84450,7.84447,7.84448,4
SQ:USDHKD,2019-10-15T09:35:00+02:00,7.84448,7.84453,7.84445,7.84446,7
SQ:USDHKD,2019-10-15T09:36:00+02:00,7.84445,7.84462,7.84444,7.84458,12
SQ:USDHKD,2019-10-15T09:37:00+02:00,7.84458,7.84461,7.84453,7.84458,8
SQ:USDHKD,2019-10-15T09:38:00+02:00,7.84458,7.84458,7.84451,7.84454,7
SQ:USDHKD,2019-10-15T09:39:00+02:00,7.84451,7.84458,7.84451,7.84456,10
SQ:USDHKD,2019-10-15T09:40:00+02:00,7.84456,7.84497,7.84453,7.84496,33
SQ:USDHKD,2019-10-15T09:41:00+02:00,7.84496,7.84499,7.84494,7.84499,8
SQ:USDHKD,2019-10-15T09:42:00+02:00,7.84499,7.84505,7.84481,7.84492,38
SQ:USDHKD,2019-10-15T09:43:00+02:00,7.84492,7.84497,7.84490,7.84490,17
SQ:USDHKD,2019-10-15T09:44:00+02:00,7.84490,7.84490,7.84466,7.84466,19
SQ:USDHKD,2019-10-15T09:45:00+02:00,7.84468,7.84468,7.84460,7.84465,11
SQ:USDHKD,2019-10-15T09:46:00+02:00,7.84465,7.84465,7.84457,7.84458,11
SQ:USDHKD,2019-10-15T09:47:00+02:00,7.84458,7.84465,7.84446,7.84446,13
SQ:USDHKD,2019-10-15T09:48:00+02:00,7.84448,7.84448,7.84441,7.84441,5
SQ:USDHKD,2019-10-15T09:49:00+02:00,7.84443,7.84443,7.84441,7.84443,3
SQ:USDHKD,2019-10-15T09:50:00+02:00,7.84443,7.84444,7.84442,7.84444,4
SQ:USDHKD,2019-10-15T09:51:00+02:00,7.84444,7.84444,7.84429,7.84429,12
SQ:USDHKD,2019-10-15T09:52:00+02:00,7.84427,7.84430,7.84426,7.84427,183
SQ:USDHKD,2019-10-15T09:53:00+02:00,7.84426,7.84433,7.84418,7.84432,60
SQ:USDHKD,2019-10-15T09:54:00+02:00,7.84432,7.84435,7.84429,7.84432,5
SQ:USDHKD,2019-10-15T09:55:00+02:00,7.84432,7.84432,7.84419,7.84419,7
SQ:USDHKD,2019-10-15T09:56:00+02:00,7.84419,7.84420,7.84410,7.84410,6
SQ:USDHKD,2019-10-15T09:57:00+02:00,7.84410,7.84416,7.84392,7.84405,26
SQ:USDHKD,2019-10-15T09:58:00+02:00,7.84405,7.84408,7.84401,7.84408,11
SQ:USDHKD,2019-10-15T09:59:00+02:00,7.84406,7.84412,7.84406,7.84411,10
SQ:USDHKD,2019-10-15T10:00:00+02:00,7.84411,7.84412,7.84410,7.84410,6
SQ:USDHKD,2019-10-15T10:01:00+02:00,7.84408,7.84413,7.84408,7.84413,7
SQ:USDHKD,2019-10-15T10:02:00+02:00,7.84412,7.84437,7.84411,7.84421,25
SQ:USDHKD,2019-10-15T10:03:00+02:00,7.84420,7.84436,7.84420,7.84427,30
SQ:USDHKD,2019-10-15T10:04:00+02:00,7.84427,7.84427,7.84412,7.84413,8
SQ:USDHKD,2019-10-15T10:05:00+02:00,7.84415,7.84437,7.84415,7.84437,15
SQ:USDHKD,2019-10-15T10:06:00+02:00,7.84437,7.84439,7.84434,7.84436,18
SQ:USDHKD,2019-10-15T10:07:00+02:00,7.84436,7.84439,7.84435,7.84439,16
SQ:USDHKD,2019-10-15T10:08:00+02:00,7.84439,7.84439,7.84421,7.84424,21
SQ:USDHKD,2019-10-15T10:09:00+02:00,7.84424,7.84424,7.84411,7.84416,21
SQ:USDHKD,2019-10-15T10:10:00+02:00,7.84414,7.84414,7.84410,7.84412,17
SQ:USDHKD,2019-10-15T10:11:00+02:00,7.84410,7.84413,7.84407,7.84407,6
SQ:USDHKD,2019-10-15T10:12:00+02:00,7.84407,7.84407,7.84406,7.84406,2
SQ:USDHKD,2019-10-15T10:13:00+02:00,7.84406,7.84406,7.84406,7.84406,1
SQ:USDHKD,2019-10-15T10:14:00+02:00,7.84408,7.84408,7.84408,7.84408,1
SQ:USDHKD,2019-10-15T10:15:00+02:00,7.84408,7.84410,7.84399,7.84408,17
SQ:USDHKD,2019-10-15T10:16:00+02:00,7.84408,7.84408,7.84400,7.84402,10
SQ:USDHKD,2019-10-15T10:17:00+02:00,7.84402,7.84402,7.84387,7.84387,9
SQ:USDHKD,2019-10-15T10:18:00+02:00,7.84387,7.84388,7.84387,7.84387,3
SQ:USDHKD,2019-10-15T10:19:00+02:00,7.84387,7.84387,7.84384,7.84385,7
SQ:USDHKD,2019-10-15T10:20:00+02:00,7.84385,7.84385,7.84364,7.84369,16
SQ:USDHKD,2019-10-15T10:21:00+02:00,7.84374,7.84374,7.84371,7.84371,3
SQ:USDHKD,2019-10-15T10:22:00+02:00,7.84375,7.84387,7.84373,7.84376,20
SQ:USDHKD,2019-10-15T10:23:00+02:00,7.84376,7.84381,7.84371,7.84381,9
SQ:USDHKD,2019-10-15T10:24:00+02:00,7.84381,7.84392,7.84381,7.84390,6
SQ:USDHKD,2019-10-15T10:25:00+02:00,7.84390,7.84392,7.84386,7.84392,6
SQ:USDHKD,2019-10-15T10:26:00+02:00,7.84392,7.84392,7.84392,7.84392,1
SQ:USDHKD,2019-10-15T10:27:00+02:00,7.84392,7.84393,7.84392,7.84393,2
SQ:USDHKD,2019-10-15T10:28:00+02:00,7.84393,7.84393,7.84386,7.84387,8
SQ:USDHKD,2019-10-15T10:29:00+02:00,7.84385,7.84389,7.84384,7.84387,5
SQ:USDHKD,2019-10-15T10:30:00+02:00,7.84387,7.84387,7.84384,7.84387,5
SQ:USDHKD,2019-10-15T10:31:00+02:00,7.84387,7.84399,7.84382,7.84394,18
SQ:USDHKD,2019-10-15T10:32:00+02:00,7.84393,7.84398,7.84393,7.84394,5
SQ:USDHKD,2019-10-15T10:33:00+02:00,7.84394,7.84402,7.84393,7.84402,7
SQ:USDHKD,2019-10-15T10:34:00+02:00,7.84402,7.84407,7.84398,7.84406,12
SQ:USDHKD,2019-10-15T10:35:00+02:00,7.84405,7.84410,7.84405,7.84408,3
SQ:USDHKD,2019-10-15T10:36:00+02:00,7.84408,7.84412,7.84392,7.84392,26
SQ:USDHKD,2019-10-15T10:37:00+02:00,7.84392,7.84392,7.84392,7.84392,1
SQ:USDHKD,2019-10-15T10:38:00+02:00,7.84393,7.84394,7.84392,7.84392,10
SQ:USDHKD,2019-10-15T10:39:00+02:00,7.84393,7.84394,7.84388,7.84393,28
SQ:USDHKD,2019-10-15T10:40:00+02:00,7.84390,7.84393,7.84390,7.84392,20
SQ:USDHKD,2019-10-15T10:41:00+02:00,7.84392,7.84392,7.84389,7.84389,7
SQ:USDHKD,2019-10-15T10:42:00+02:00,7.84392,7.84392,7.84389,7.84389,2
SQ:USDHKD,2019-10-15T10:43:00+02:00,7.84393,7.84438,7.84393,7.84438,26
SQ:USDHKD,2019-10-15T10:44:00+02:00,7.84438,7.84438,7.84427,7.84428,5
SQ:USDHKD,2019-10-15T10:45:00+02:00,7.84428,7.84428,7.84417,7.84422,5
SQ:USDHKD,2019-10-15T10:46:00+02:00,7.84422,7.84434,7.84422,7.84434,3
SQ:USDHKD,2019-10-15T10:47:00+02:00,7.84434,7.84437,7.84422,7.84422,9
SQ:USDHKD,2019-10-15T10:48:00+02:00,7.84422,7.84423,7.84422,7.84422,3
SQ:USDHKD,2019-10-15T10:49:00+02:00,7.84422,7.84432,7.84421,7.84432,10
SQ:USDHKD,2019-10-15T10:50:00+02:00,7.84440,7.84448,7.84440,7.84448,7
SQ:USDHKD,2019-10-15T10:51:00+02:00,7.84448,7.84448,7.84446,7.84446,2
SQ:USDHKD,2019-10-15T10:52:00+02:00,7.84446,7.84448,7.84446,7.84447,3
SQ:USDHKD,2019-10-15T10:53:00+02:00,7.84447,7.84452,7.84442,7.84442,8
SQ:USDHKD,2019-10-15T10:54:00+02:00,7.84442,7.84442,7.84440,7.84442,3
SQ:USDHKD,2019-10-15T10:55:00+02:00,7.84442,7.84444,7.84441,7.84444,5
SQ:USDHKD,2019-10-15T10:56:00+02:00,7.84444,7.84444,7.84444,7.84444,1
SQ:USDHKD,2019-10-15T10:57:00+02:00,7.84444,7.84447,7.84444,7.84447,5
SQ:USDHKD,2019-10-15T10:58:00+02:00,7.84447,7.84452,7.84444,7.84448,31
SQ:USDHKD,2019-10-15T10:59:00+02:00,7.84448,7.84450,7.84441,7.84442,22
SQ:USDHKD,2019-10-15T11:00:00+02:00,7.84444,7.84449,7.84442,7.84449,9
SQ:USDHKD,2019-10-15T11:01:00+02:00,7.84451,7.84454,7.84451,7.84453,4
SQ:USDHKD,2019-10-15T11:02:00+02:00,7.84453,7.84453,7.84447,7.84447,11
SQ:USDHKD,2019-10-15T11:03:00+02:00,7.84447,7.84447,7.84444,7.84444,3
SQ:USDHKD,2019-10-15T11:04:00+02:00,7.84444,7.84444,7.84444,7.84444,1
SQ:USDHKD,2019-10-15T11:05:00+02:00,7.84444,7.84446,7.84444,7.84444,4
SQ:USDHKD,2019-10-15T11:06:00+02:00,7.84444,7.84445,7.84444,7.84444,3
SQ:USDHKD,2019-10-15T11:07:00+02:00,7.84444,7.84445,7.84442,7.84442,5
SQ:USDHKD,2019-10-15T11:08:00+02:00,7.84442,7.84442,7.84427,7.84427,8
SQ:USDHKD,2019-10-15T11:09:00+02:00,7.84427,7.84429,7.84420,7.84429,13
SQ:USDHKD,2019-10-15T11:10:00+02:00,7.84429,7.84431,7.84428,7.84428,6
SQ:USDHKD,2019-10-15T11:11:00+02:00,7.84429,7.84431,7.84429,7.84431,2
SQ:USDHKD,2019-10-15T11:12:00+02:00,7.84431,7.84436,7.84424,7.84436,14
SQ:USDHKD,2019-10-15T11:13:00+02:00,7.84436,7.84451,7.84436,7.84445,13
SQ:USDHKD,2019-10-15T11:14:00+02:00,7.84445,7.84446,7.84445,7.84445,5
SQ:USDHKD,2019-10-15T11:15:00+02:00,7.84445,7.84446,7.84445,7.84446,2
SQ:USDHKD,2019-10-15T11:16:00+02:00,7.84445,7.84452,7.84445,7.84447,13
SQ:USDHKD,2019-10-15T11:17:00+02:00,7.84446,7.84448,7.84446,7.84448,2
SQ:USDHKD,2019-10-15T11:18:00+02:00,7.84447,7.84447,7.84445,7.84445,3
SQ:USDHKD,2019-10-15T11:19:00+02:00,7.84445,7.84445,7.84439,7.84439,3
SQ:USDHKD,2019-10-15T11:20:00+02:00,7.84438,7.84450,7.84437,7.84449,13
SQ:USDHKD,2019-10-15T11:21:00+02:00,7.84449,7.84452,7.84449,7.84452,3
SQ:USDHKD,2019-10-15T11:22:00+02:00,7.84452,7.84458,7.84452,7.84458,3
SQ:USDHKD,2019-10-15T11:23:00+02:00,7.84458,7.84458,7.84451,7.84451,5
SQ:USDHKD,2019-10-15T11:24:00+02:00,7.84450,7.84452,7.84449,7.84449,7
SQ:USDHKD,2019-10-15T11:25:00+02:00,7.84449,7.84452,7.84449,7.84452,2
SQ:USDHKD,2019-10-15T11:26:00+02:00,7.84452,7.84452,7.84448,7.84448,2
SQ:USDHKD,2019-10-15T11:27:00+02:00,7.84450,7.84450,7.84450,7.84450,1
SQ:USDHKD,2019-10-15T11:28:00+02:00,7.84451,7.84452,7.84451,7.84451,3
SQ:USDHKD,2019-10-15T11:29:00+02:00,7.84451,7.84452,7.84450,7.84452,6
SQ:USDHKD,2019-10-15T11:30:00+02:00,7.84452,7.84452,7.84450,7.84452,5
SQ:USDHKD,2019-10-15T11:31:00+02:00,7.84450,7.84452,7.84450,7.84452,2
SQ:USDHKD,2019-10-15T11:32:00+02:00,7.84455,7.84456,7.84455,7.84456,6
SQ:USDHKD,2019-10-15T11:33:00+02:00,7.84456,7.84491,7.84455,7.84489,14
SQ:USDHKD,2019-10-15T11:34:00+02:00,7.84489,7.84489,7.84459,7.84464,9
SQ:USDHKD,2019-10-15T11:35:00+02:00,7.84467,7.84471,7.84467,7.84468,8
SQ:USDHKD,2019-10-15T11:36:00+02:00,7.84467,7.84467,7.84448,7.84455,13
SQ:USDHKD,2019-10-15T11:37:00+02:00,7.84455,7.84456,7.84455,7.84456,4
SQ:USDHKD,2019-10-15T11:38:00+02:00,7.84456,7.84460,7.84456,7.84460,8
SQ:USDHKD,2019-10-15T11:39:00+02:00,7.84456,7.84460,7.84452,7.84453,10
SQ:USDHKD,2019-10-15T11:40:00+02:00,7.84453,7.84455,7.84452,7.84453,9
SQ:USDHKD,2019-10-15T11:41:00+02:00,7.84453,7.84453,7.84421,7.84425,24
SQ:USDHKD,2019-10-15T11:42:00+02:00,7.84429,7.84441,7.84426,7.84441,13
SQ:USDHKD,2019-10-15T11:43:00+02:00,7.84441,7.84445,7.84438,7.84442,8
SQ:USDHKD,2019-10-15T11:44:00+02:00,7.84442,7.84445,7.84431,7.84431,13
SQ:USDHKD,2019-10-15T11:45:00+02:00,7.84431,7.84434,7.84431,7.84431,11
SQ:USDHKD,2019-10-15T11:46:00+02:00,7.84431,7.84437,7.84431,7.84432,5
SQ:USDHKD,2019-10-15T11:47:00+02:00,7.84432,7.84464,7.84432,7.84464,8
SQ:USDHKD,2019-10-15T11:48:00+02:00,7.84463,7.84463,7.84458,7.84461,7
SQ:USDHKD,2019-10-15T11:49:00+02:00,7.84459,7.84464,7.84449,7.84449,14
SQ:USDHKD,2019-10-15T11:50:00+02:00,7.84449,7.84449,7.84446,7.84446,3
SQ:USDHKD,2019-10-15T11:51:00+02:00,7.84446,7.84447,7.84446,7.84447,2
SQ:USDHKD,2019-10-15T11:52:00+02:00,7.84447,7.84447,7.84444,7.84444,3
SQ:USDHKD,2019-10-15T11:53:00+02:00,7.84444,7.84444,7.84435,7.84435,10
SQ:USDHKD,2019-10-15T11:54:00+02:00,7.84436,7.84438,7.84436,7.84438,2
SQ:USDHKD,2019-10-15T11:55:00+02:00,7.84438,7.84442,7.84436,7.84441,6
SQ:USDHKD,2019-10-15T11:56:00+02:00,7.84441,7.84443,7.84437,7.84437,10
SQ:USDHKD,2019-10-15T11:57:00+02:00,7.84437,7.84447,7.84437,7.84447,7
SQ:USDHKD,2019-10-15T11:58:00+02:00,7.84443,7.84452,7.84443,7.84451,23
SQ:USDHKD,2019-10-15T11:59:00+02:00,7.84450,7.84467,7.84449,7.84465,30
SQ:USDHKD,2019-10-15T12:00:00+02:00,7.84465,7.84483,7.84465,7.84474,11
SQ:USDHKD,2019-10-15T12:01:00+02:00,7.84474,7.84475,7.84473,7.84474,5
SQ:USDHKD,2019-10-15T12:02:00+02:00,7.84474,7.84474,7.84462,7.84464,6
SQ:USDHKD,2019-10-15T12:03:00+02:00,7.84464,7.84464,7.84449,7.84449,8
SQ:USDHKD,2019-10-15T12:04:00+02:00,7.84445,7.84448,7.84445,7.84448,2
SQ:USDHKD,2019-10-15T12:05:00+02:00,7.84448,7.84459,7.84446,7.84454,11
SQ:USDHKD,2019-10-15T12:06:00+02:00,7.84456,7.84456,7.84447,7.84447,4
SQ:USDHKD,2019-10-15T12:07:00+02:00,7.84447,7.84447,7.84436,7.84442,7
SQ:USDHKD,2019-10-15T12:08:00+02:00,7.84436,7.84439,7.84434,7.84434,6
SQ:USDHKD,2019-10-15T12:09:00+02:00,7.84434,7.84447,7.84434,7.84439,6
SQ:USDHKD,2019-10-15T12:10:00+02:00,7.84443,7.84443,7.84438,7.84441,10
SQ:USDHKD,2019-10-15T12:11:00+02:00,7.84441,7.84442,7.84441,7.84442,2
SQ:USDHKD,2019-10-15T12:12:00+02:00,7.84442,7.84442,7.84442,7.84442,1
SQ:USDHKD,2019-10-15T12:13:00+02:00,7.84445,7.84470,7.84442,7.84470,7
SQ:USDHKD,2019-10-15T12:14:00+02:00,7.84470,7.84474,7.84470,7.84471,3
SQ:USDHKD,2019-10-15T12:15:00+02:00,7.84471,7.84471,7.84464,7.84464,2
SQ:USDHKD,2019-10-15T12:16:00+02:00,7.84463,7.84470,7.84463,7.84470,2
SQ:USDHKD,2019-10-15T12:17:00+02:00,7.84470,7.84470,7.84469,7.84469,2
SQ:USDHKD,2019-10-15T12:18:00+02:00,7.84469,7.84469,7.84469,7.84469,1
SQ:USDHKD,2019-10-15T12:19:00+02:00,7.84469,7.84471,7.84467,7.84471,4
SQ:USDHKD,2019-10-15T12:20:00+02:00,7.84471,7.84479,7.84471,7.84471,6
SQ:USDHKD,2019-10-15T12:21:00+02:00,7.84471,7.84475,7.84471,7.84475,4
SQ:USDHKD,2019-10-15T12:22:00+02:00,7.84475,7.84475,7.84475,7.84475,1
SQ:USDHKD,2019-10-15T12:23:00+02:00,7.84469,7.84472,7.84469,7.84471,3
SQ:USDHKD,2019-10-15T12:24:00+02:00,7.84471,7.84474,7.84471,7.84474,2
SQ:USDHKD,2019-10-15T12:25:00+02:00,7.84473,7.84473,7.84466,7.84467,5
SQ:USDHKD,2019-10-15T12:26:00+02:00,7.84466,7.84467,7.84466,7.84467,2
SQ:USDHKD,2019-10-15T12:27:00+02:00,7.84466,7.84466,7.84464,7.84465,4
SQ:USDHKD,2019-10-15T12:28:00+02:00,7.84465,7.84465,7.84465,7.84465,1
SQ:USDHKD,2019-10-15T12:29:00+02:00,7.84464,7.84467,7.84463,7.84467,3
SQ:USDHKD,2019-10-15T12:30:00+02:00,7.84466,7.84466,7.84465,7.84465,2
SQ:USDHKD,2019-10-15T12:31:00+02:00,7.84469,7.84469,7.84469,7.84469,1
SQ:USDHKD,2019-10-15T12:32:00+02:00,7.84468,7.84468,7.84468,7.84468,1
SQ:USDHKD,2019-10-15T12:33:00+02:00,7.84468,7.84468,7.84464,7.84464,3
SQ:USDHKD,2019-10-15T12:34:00+02:00,7.84464,7.84464,7.84464,7.84464,1
SQ:USDHKD,2019-10-15T12:35:00+02:00,7.84464,7.84466,7.84464,7.84464,3
SQ:USDHKD,2019-10-15T12:36:00+02:00,7.84465,7.84465,7.84465,7.84465,1
SQ:USDHKD,2019-10-15T12:37:00+02:00,7.84465,7.84466,7.84465,7.84466,2
SQ:USDHKD,2019-10-15T12:38:00+02:00,7.84466,7.84466,7.84466,7.84466,1
SQ:USDHKD,2019-10-15T12:39:00+02:00,7.84466,7.84467,7.84447,7.84448,10
SQ:USDHKD,2019-10-15T12:40:00+02:00,7.84450,7.84451,7.84448,7.84448,5
SQ:USDHKD,2019-10-15T12:41:00+02:00,7.84448,7.84463,7.84448,7.84462,4
SQ:USDHKD,2019-10-15T12:42:00+02:00,7.84462,7.84463,7.84462,7.84463,2
SQ:USDHKD,2019-10-15T12:43:00+02:00,7.84463,7.84463,7.84463,7.84463,1
SQ:USDHKD,2019-10-15T12:44:00+02:00,7.84462,7.84462,7.84462,7.84462,1
SQ:USDHKD,2019-10-15T12:45:00+02:00,7.84463,7.84463,7.84462,7.84462,2
SQ:USDHKD,2019-10-15T12:46:00+02:00,7.84462,7.84463,7.84462,7.84463,2
SQ:USDHKD,2019-10-15T12:47:00+02:00,7.84464,7.84476,7.84464,7.84476,9
SQ:USDHKD,2019-10-15T12:48:00+02:00,7.84476,7.84476,7.84472,7.84472,4
SQ:USDHKD,2019-10-15T12:49:00+02:00,7.84472,7.84474,7.84472,7.84472,5
SQ:USDHKD,2019-10-15T12:50:00+02:00,7.84471,7.84471,7.84470,7.84470,4
SQ:USDHKD,2019-10-15T12:51:00+02:00,7.84470,7.84472,7.84470,7.84471,4
SQ:USDHKD,2019-10-15T12:52:00+02:00,7.84472,7.84472,7.84469,7.84469,3
SQ:USDHKD,2019-10-15T12:53:00+02:00,7.84469,7.84472,7.84469,7.84472,3
SQ:USDHKD,2019-10-15T12:54:00+02:00,7.84472,7.84481,7.84472,7.84481,3
SQ:USDHKD,2019-10-15T12:55:00+02:00,7.84481,7.84487,7.84481,7.84487,3
SQ:USDHKD,2019-10-15T12:56:00+02:00,7.84487,7.84497,7.84479,7.84497,11
SQ:USDHKD,2019-10-15T12:57:00+02:00,7.84497,7.84508,7.84494,7.84507,12
SQ:USDHKD,2019-10-15T12:58:00+02:00,7.84510,7.84510,7.84510,7.84510,1
SQ:USDHKD,2019-10-15T12:59:00+02:00,7.84510,7.84510,7.84508,7.84508,2
SQ:USDHKD,2019-10-15T13:00:00+02:00,7.84508,7.84509,7.84503,7.84503,6
SQ:USDHKD,2019-10-15T13:01:00+02:00,7.84503,7.84503,7.84501,7.84501,2
SQ:USDHKD,2019-10-15T13:02:00+02:00,7.84501,7.84501,7.84498,7.84498,4
SQ:USDHKD,2019-10-15T13:03:00+02:00,7.84498,7.84504,7.84498,7.84504,6
SQ:USDHKD,2019-10-15T13:04:00+02:00,7.84503,7.84505,7.84501,7.84504,6
SQ:USDHKD,2019-10-15T13:05:00+02:00,7.84503,7.84506,7.84495,7.84504,6
SQ:USDHKD,2019-10-15T13:06:00+02:00,7.84504,7.84506,7.84504,7.84506,2
SQ:USDHKD,2019-10-15T13:07:00+02:00,7.84506,7.84506,7.84498,7.84505,3
SQ:USDHKD,2019-10-15T13:08:00+02:00,7.84505,7.84511,7.84502,7.84508,12
SQ:USDHKD,2019-10-15T13:09:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T13:10:00+02:00,7.84508,7.84512,7.84508,7.84508,5
SQ:USDHKD,2019-10-15T13:11:00+02:00,7.84508,7.84508,7.84507,7.84508,3
SQ:USDHKD,2019-10-15T13:12:00+02:00,7.84508,7.84508,7.84507,7.84507,2
SQ:USDHKD,2019-10-15T13:13:00+02:00,7.84507,7.84507,7.84501,7.84504,7
SQ:USDHKD,2019-10-15T13:14:00+02:00,7.84504,7.84504,7.84501,7.84502,4
SQ:USDHKD,2019-10-15T13:15:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T13:16:00+02:00,7.84502,7.84502,7.84502,7.84502,1
SQ:USDHKD,2019-10-15T13:17:00+02:00,7.84502,7.84507,7.84502,7.84507,2
SQ:USDHKD,2019-10-15T13:18:00+02:00,7.84507,7.84507,7.84502,7.84502,2
SQ:USDHKD,2019-10-15T13:20:00+02:00,7.84502,7.84505,7.84501,7.84502,5
SQ:USDHKD,2019-10-15T13:21:00+02:00,7.84502,7.84505,7.84501,7.84501,3
SQ:USDHKD,2019-10-15T13:22:00+02:00,7.84505,7.84505,7.84501,7.84502,5
SQ:USDHKD,2019-10-15T13:23:00+02:00,7.84505,7.84505,7.84504,7.84504,2
SQ:USDHKD,2019-10-15T13:24:00+02:00,7.84504,7.84508,7.84501,7.84508,6
SQ:USDHKD,2019-10-15T13:25:00+02:00,7.84506,7.84506,7.84503,7.84503,2
SQ:USDHKD,2019-10-15T13:26:00+02:00,7.84509,7.84509,7.84500,7.84501,5
SQ:USDHKD,2019-10-15T13:27:00+02:00,7.84501,7.84501,7.84501,7.84501,1
