SQ:USDHKD,2019-10-15T00:00:00+02:00,7.84492,7.84496,7.84492,7.84496,4
SQ:USDHKD,2019-10-15T13:28:00+02:00,7.84501,7.84505,7.84501,7.84503,5
SQ:USDHKD,2019-10-15T13:29:00+02:00,7.84503,7.84503,7.84501,7.84501,2
SQ:USDHKD,2019-10-15T13:30:00+02:00,7.84501,7.84501,7.84501,7.84501,1
SQ:USDHKD,2019-10-15T13:31:00+02:00,7.84501,7.84508,7.84501,7.84507,3
SQ:USDHKD,2019-10-15T13:32:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T13:33:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T13:34:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T13:35:00+02:00,7.84507,7.84507,7.84507,7.84507,1
SQ:USDHKD,2019-10-15T13:36:00+02:00,7.84507,7.84507,7.84504,7.84504,3
SQ:USDHKD,2019-10-15T13:37:00+02:00,7.84506,7.84509,7.84505,7.84509,5
SQ:USDHKD,2019-10-15T13:38:00+02:00,7.84508,7.84508,7.84508,7.84508,1
SQ:USDHKD,2019-10-15T13:39:00+02:00,7.84509,7.84509,7.84509,7.84509,1
SQ:USDHKD,2019-10-15T13:40:00+02:00,7.84509,7.84509,7.84505,7.84505,3
SQ:USDHKD,2019-10-15T13:41:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T13:42:00+02:00,7.84505,7.84509,7.84505,7.84509,3
SQ:USDHKD,2019-10-15T13:43:00+02:00,7.84508,7.84510,7.84491,7.84491,6
SQ:USDHKD,2019-10-15T13:44:00+02:00,7.84491,7.84492,7.84491,7.84492,2
SQ:USDHKD,2019-10-15T13:45:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T13:46:00+02:00,7.84489,7.84492,7.84489,7.84492,2
SQ:USDHKD,2019-10-15T13:47:00+02:00,7.84490,7.84494,7.84490,7.84494,7
SQ:USDHKD,2019-10-15T13:48:00+02:00,7.84494,7.84494,7.84483,7.84484,7
SQ:USDHKD,2019-10-15T13:49:00+02:00,7.84484,7.84485,7.84483,7.84483,3
SQ:USDHKD,2019-10-15T13:50:00+02:00,7.84478,7.84482,7.84478,7.84478,3
SQ:USDHKD,2019-10-15T13:51:00+02:00,7.84478,7.84482,7.84478,7.84482,2
SQ:USDHKD,2019-10-15T13:52:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T13:53:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T13:54:00+02:00,7.84482,7.84495,7.84482,7.84483,13
SQ:USDHKD,2019-10-15T13:55:00+02:00,7.84485,7.84493,7.84482,7.84482,4
SQ:USDHKD,2019-10-15T13:56:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T13:57:00+02:00,7.84482,7.84486,7.84480,7.84482,5
SQ:USDHKD,2019-10-15T13:58:00+02:00,7.84482,7.84482,7.84473,7.84482,7
SQ:USDHKD,2019-10-15T13:59:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:00:00+02:00,7.84482,7.84482,7.84472,7.84482,10
SQ:USDHKD,2019-10-15T14:01:00+02:00,7.84482,7.84487,7.84482,7.84487,4
SQ:USDHKD,2019-10-15T14:02:00+02:00,7.84487,7.84487,7.84478,7.84479,8
SQ:USDHKD,2019-10-15T14:03:00+02:00,7.84477,7.84482,7.84477,7.84480,4
SQ:USDHKD,2019-10-15T14:04:00+02:00,7.84479,7.84482,7.84479,7.84482,2
SQ:USDHKD,2019-10-15T14:05:00+02:00,7.84482,7.84482,7.84481,7.84481,2
SQ:USDHKD,2019-10-15T14:07:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:08:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:09:00+02:00,7.84482,7.84487,7.84482,7.84487,7
SQ:USDHKD,2019-10-15T14:10:00+02:00,7.84487,7.84487,7.84482,7.84482,3
SQ:USDHKD,2019-10-15T14:11:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:12:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:13:00+02:00,7.84482,7.84484,7.84482,7.84482,4
SQ:USDHKD,2019-10-15T14:14:00+02:00,7.84482,7.84483,7.84482,7.84482,3
SQ:USDHKD,2019-10-15T14:15:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:16:00+02:00,7.84482,7.84489,7.84482,7.84488,11
SQ:USDHKD,2019-10-15T14:17:00+02:00,7.84488,7.84488,7.84485,7.84485,3
SQ:USDHKD,2019-10-15T14:18:00+02:00,7.84485,7.84485,7.84482,7.84482,3
SQ:USDHKD,2019-10-15T14:19:00+02:00,7.84482,7.84482,7.84481,7.84481,2
SQ:USDHKD,2019-10-15T14:20:00+02:00,7.84481,7.84481,7.84481,7.84481,1
SQ:USDHKD,2019-10-15T14:21:00+02:00,7.84481,7.84481,7.84481,7.84481,1
SQ:USDHKD,2019-10-15T14:22:00+02:00,7.84481,7.84481,7.84477,7.84477,3
SQ:USDHKD,2019-10-15T14:23:00+02:00,7.84477,7.84477,7.84477,7.84477,1
SQ:USDHKD,2019-10-15T14:24:00+02:00,7.84477,7.84477,7.84477,7.84477,1
SQ:USDHKD,2019-10-15T14:25:00+02:00,7.84478,7.84478,7.84478,7.84478,1
SQ:USDHKD,2019-10-15T14:26:00+02:00,7.84477,7.84479,7.84477,7.84479,2
SQ:USDHKD,2019-10-15T14:27:00+02:00,7.84479,7.84479,7.84479,7.84479,1
SQ:USDHKD,2019-10-15T14:28:00+02:00,7.84479,7.84481,7.84479,7.84481,2
SQ:USDHKD,2019-10-15T14:29:00+02:00,7.84481,7.84482,7.84481,7.84482,2
SQ:USDHKD,2019-10-15T14:30:00+02:00,7.84483,7.84483,7.84482,7.84482,4
SQ:USDHKD,2019-10-15T14:31:00+02:00,7.84482,7.84482,7.84482,7.84482,1
SQ:USDHKD,2019-10-15T14:32:00+02:00,7.84488,7.84488,7.84482,7.84488,6
SQ:USDHKD,2019-10-15T14:33:00+02:00,7.84489,7.84489,7.84489,7.84489,1
SQ:USDHKD,2019-10-15T14:34:00+02:00,7.84489,7.84489,7.84486,7.84486,2
SQ:USDHKD,2019-10-15T14:36:00+02:00,7.84486,7.84488,7.84486,7.84488,2
SQ:USDHKD,2019-10-15T14:37:00+02:00,7.84487,7.84487,7.84487,7.84487,1
SQ:USDHKD,2019-10-15T14:38:00+02:00,7.84487,7.84488,7.84487,7.84488,2
SQ:USDHKD,2019-10-15T14:39:00+02:00,7.84488,7.84488,7.84488,7.84488,1
SQ:USDHKD,2019-10-15T14:40:00+02:00,7.84488,7.84488,7.84488,7.84488,1
SQ:USDHKD,2019-10-15T14:41:00+02:00,7.84488,7.84492,7.84487,7.84492,6
SQ:USDHKD,2019-10-15T14:42:00+02:00,7.84492,7.84492,7.84491,7.84492,3
SQ:USDHKD,2019-10-15T14:43:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T14:44:00+02:00,7.84491,7.84491,7.84491,7.84491,1
SQ:USDHKD,2019-10-15T14:45:00+02:00,7.84491,7.84494,7.84491,7.84492,4
SQ:USDHKD,2019-10-15T14:46:00+02:00,7.84492,7.84495,7.84492,7.84495,4
SQ:USDHKD,2019-10-15T14:47:00+02:00,7.84493,7.84493,7.84493,7.84493,1
SQ:USDHKD,2019-10-15T14:48:00+02:00,7.84493,7.84496,7.84492,7.84495,10
SQ:USDHKD,2019-10-15T14:49:00+02:00,7.84495,7.84495,7.84495,7.84495,1
SQ:USDHKD,2019-10-15T14:50:00+02:00,7.84495,7.84495,7.84493,7.84494,6
SQ:USDHKD,2019-10-15T14:51:00+02:00,7.84494,7.84494,7.84494,7.84494,1
SQ:USDHKD,2019-10-15T14:52:00+02:00,7.84495,7.84502,7.84495,7.84499,7
SQ:USDHKD,2019-10-15T14:53:00+02:00,7.84500,7.84500,7.84497,7.84497,6
SQ:USDHKD,2019-10-15T14:54:00+02:00,7.84497,7.84497,7.84495,7.84496,4
SQ:USDHKD,2019-10-15T14:55:00+02:00,7.84497,7.84515,7.84497,7.84515,3
SQ:USDHKD,2019-10-15T14:56:00+02:00,7.84515,7.84515,7.84515,7.84515,1
SQ:USDHKD,2019-10-15T14:58:00+02:00,7.84515,7.84515,7.84515,7.84515,1
SQ:USDHKD,2019-10-15T14:59:00+02:00,7.84515,7.84515,7.84513,7.84513,2
SQ:USDHKD,2019-10-15T15:00:00+02:00,7.84513,7.84513,7.84513,7.84513,1
SQ:USDHKD,2019-10-15T15:01:00+02:00,7.84513,7.84513,7.84513,7.84513,1
SQ:USDHKD,2019-10-15T15:02:00+02:00,7.84513,7.84517,7.84513,7.84517,6
SQ:USDHKD,2019-10-15T15:03:00+02:00,7.84518,7.84520,7.84518,7.84520,2
SQ:USDHKD,2019-10-15T15:04:00+02:00,7.84521,7.84521,7.84521,7.84521,1
SQ:USDHKD,2019-10-15T15:05:00+02:00,7.84521,7.84521,7.84517,7.84518,4
SQ:USDHKD,2019-10-15T15:06:00+02:00,7.84516,7.84516,7.84516,7.84516,1
SQ:USDHKD,2019-10-15T15:07:00+02:00,7.84516,7.84518,7.84516,7.84518,2
SQ:USDHKD,2019-10-15T15:08:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:09:00+02:00,7.84517,7.84520,7.84517,7.84518,3
SQ:USDHKD,2019-10-15T15:10:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:11:00+02:00,7.84517,7.84518,7.84517,7.84518,4
SQ:USDHKD,2019-10-15T15:12:00+02:00,7.84518,7.84518,7.84517,7.84517,2
SQ:USDHKD,2019-10-15T15:13:00+02:00,7.84517,7.84518,7.84517,7.84518,2
SQ:USDHKD,2019-10-15T15:14:00+02:00,7.84518,7.84518,7.84517,7.84517,2
SQ:USDHKD,2019-10-15T15:16:00+02:00,7.84517,7.84517,7.84516,7.84516,2
SQ:USDHKD,2019-10-15T15:17:00+02:00,7.84516,7.84518,7.84516,7.84518,2
SQ:USDHKD,2019-10-15T15:18:00+02:00,7.84518,7.84518,7.84515,7.84515,3
SQ:USDHKD,2019-10-15T15:19:00+02:00,7.84515,7.84516,7.84515,7.84516,2
SQ:USDHKD,2019-10-15T15:20:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:21:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:22:00+02:00,7.84518,7.84518,7.84517,7.84517,2
SQ:USDHKD,2019-10-15T15:23:00+02:00,7.84518,7.84518,7.84518,7.84518,1
SQ:USDHKD,2019-10-15T15:24:00+02:00,7.84518,7.84518,7.84516,7.84516,2
SQ:USDHKD,2019-10-15T15:25:00+02:00,7.84514,7.84521,7.84514,7.84521,6
SQ:USDHKD,2019-10-15T15:26:00+02:00,7.84521,7.84525,7.84520,7.84525,6
SQ:USDHKD,2019-10-15T15:27:00+02:00,7.84525,7.84525,7.84523,7.84525,3
SQ:USDHKD,2019-10-15T15:28:00+02:00,7.84525,7.84525,7.84525,7.84525,1
SQ:USDHKD,2019-10-15T15:29:00+02:00,7.84524,7.84526,7.84524,7.84526,2
SQ:USDHKD,2019-10-15T15:30:00+02:00,7.84526,7.84526,7.84520,7.84524,7
SQ:USDHKD,2019-10-15T15:31:00+02:00,7.84524,7.84524,7.84524,7.84524,1
SQ:USDHKD,2019-10-15T15:32:00+02:00,7.84523,7.84523,7.84521,7.84521,6
SQ:USDHKD,2019-10-15T15:33:00+02:00,7.84521,7.84523,7.84520,7.84520,16
SQ:USDHKD,2019-10-15T15:34:00+02:00,7.84521,7.84521,7.84520,7.84520,2
SQ:USDHKD,2019-10-15T15:35:00+02:00,7.84520,7.84522,7.84517,7.84517,8
SQ:USDHKD,2019-10-15T15:36:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:37:00+02:00,7.84517,7.84517,7.84514,7.84514,4
SQ:USDHKD,2019-10-15T15:38:00+02:00,7.84514,7.84516,7.84514,7.84516,2
SQ:USDHKD,2019-10-15T15:39:00+02:00,7.84517,7.84518,7.84517,7.84517,3
SQ:USDHKD,2019-10-15T15:40:00+02:00,7.84517,7.84517,7.84517,7.84517,1
SQ:USDHKD,2019-10-15T15:41:00+02:00,7.84517,7.84519,7.84517,7.84518,4
SQ:USDHKD,2019-10-15T15:42:00+02:00,7.84518,7.84519,7.84518,7.84519,2
SQ:USDHKD,2019-10-15T15:43:00+02:00,7.84519,7.84524,7.84519,7.84524,4
SQ:USDHKD,2019-10-15T15:44:00+02:00,7.84524,7.84524,7.84519,7.84519,8
SQ:USDHKD,2019-10-15T15:45:00+02:00,7.84519,7.84519,7.84516,7.84517,6
SQ:USDHKD,2019-10-15T15:46:00+02:00,7.84515,7.84516,7.84515,7.84516,2
SQ:USDHKD,2019-10-15T15:47:00+02:00,7.84515,7.84515,7.84515,7.84515,1
SQ:USDHKD,2019-10-15T15:48:00+02:00,7.84515,7.84516,7.84513,7.84514,6
SQ:USDHKD,2019-10-15T15:49:00+02:00,7.84514,7.84514,7.84514,7.84514,1
SQ:USDHKD,2019-10-15T15:50:00+02:00,7.84515,7.84515,7.84515,7.84515,1
SQ:USDHKD,2019-10-15T15:51:00+02:00,7.84522,7.84522,7.84520,7.84520,3
SQ:USDHKD,2019-10-15T15:52:00+02:00,7.84520,7.84521,7.84519,7.84521,3
SQ:USDHKD,2019-10-15T15:53:00+02:00,7.84521,7.84521,7.84519,7.84519,3
SQ:USDHKD,2019-10-15T15:54:00+02:00,7.84518,7.84518,7.84517,7.84517,2
SQ:USDHKD,2019-10-15T15:56:00+02:00,7.84517,7.84517,7.84516,7.84517,3
SQ:USDHKD,2019-10-15T15:57:00+02:00,7.84517,7.84535,7.84515,7.84533,18
SQ:USDHKD,2019-10-15T15:58:00+02:00,7.84532,7.84538,7.84528,7.84528,32
SQ:USDHKD,2019-10-15T15:59:00+02:00,7.84528,7.84531,7.84525,7.84531,28
SQ:USDHKD,2019-10-15T16:00:00+02:00,7.84530,7.84533,7.84526,7.84531,17
SQ:USDHKD,2019-10-15T16:01:00+02:00,7.84531,7.84534,7.84529,7.84533,10
SQ:USDHKD,2019-10-15T16:02:00+02:00,7.84533,7.84534,7.84528,7.84534,12
SQ:USDHKD,2019-10-15T16:03:00+02:00,7.84534,7.84534,7.84523,7.84524,9
SQ:USDHKD,2019-10-15T16:04:00+02:00,7.84524,7.84539,7.84524,7.84532,8
SQ:USDHKD,2019-10-15T16:05:00+02:00,7.84536,7.84538,7.84525,7.84538,6
SQ:USDHKD,2019-10-15T16:06:00+02:00,7.84538,7.84538,7.84538,7.84538,1
SQ:USDHKD,2019-10-15T16:07:00+02:00,7.84538,7.84538,7.84536,7.84537,7
SQ:USDHKD,2019-10-15T16:08:00+02:00,7.84537,7.84537,7.84531,7.84531,3
SQ:USDHKD,2019-10-15T16:09:00+02:00,7.84536,7.84536,7.84532,7.84532,3
SQ:USDHKD,2019-10-15T16:10:00+02:00,7.84532,7.84532,7.84532,7.84532,1
SQ:USDHKD,2019-10-15T16:11:00+02:00,7.84532,7.84536,7.84532,7.84533,8
SQ:USDHKD,2019-10-15T16:12:00+02:00,7.84532,7.84533,7.84531,7.84533,5
SQ:USDHKD,2019-10-15T16:13:00+02:00,7.84540,7.84540,7.84531,7.84531,5
SQ:USDHKD,2019-10-15T16:14:00+02:00,7.84534,7.84537,7.84531,7.84537,5
SQ:USDHKD,2019-10-15T16:15:00+02:00,7.84531,7.84531,7.84531,7.84531,1
SQ:USDHKD,2019-10-15T16:16:00+02:00,7.84537,7.84537,7.84531,7.84531,2
SQ:USDHKD,2019-10-15T16:17:00+02:00,7.84531,7.84532,7.84528,7.84528,73
SQ:USDHKD,2019-10-15T16:18:00+02:00,7.84532,7.84532,7.84527,7.84529,348
SQ:USDHKD,2019-10-15T16:19:00+02:00,7.84529,7.84529,7.84524,7.84526,5
SQ:USDHKD,2019-10-15T16:20:00+02:00,7.84524,7.84524,7.84524,7.84524,1
SQ:USDHKD,2019-10-15T16:21:00+02:00,7.84524,7.84524,7.84524,7.84524,1
SQ:USDHKD,2019-10-15T16:22:00+02:00,7.84524,7.84525,7.84524,7.84525,4
SQ:USDHKD,2019-10-15T16:23:00+02:00,7.84524,7.84528,7.84524,7.84528,3
SQ:USDHKD,2019-10-15T16:24:00+02:00,7.84524,7.84526,7.84524,7.84524,5
SQ:USDHKD,2019-10-15T16:25:00+02:00,7.84524,7.84527,7.84524,7.84526,4
SQ:USDHKD,2019-10-15T16:26:00+02:00,7.84526,7.84526,7.84526,7.84526,1
SQ:USDHKD,2019-10-15T16:27:00+02:00,7.84527,7.84535,7.84527,7.84531,6
SQ:USDHKD,2019-10-15T16:28:00+02:00,7.84531,7.84531,7.84503,7.84503,14
SQ:USDHKD,2019-10-15T16:29:00+02:00,7.84503,7.84503,7.84492,7.84500,11
SQ:USDHKD,2019-10-15T16:30:00+02:00,7.84501,7.84506,7.84501,7.84505,8
SQ:USDHKD,2019-10-15T16:31:00+02:00,7.84505,7.84505,7.84503,7.84505,3
SQ:USDHKD,2019-10-15T16:32:00+02:00,7.84505,7.84506,7.84505,7.84506,2
SQ:USDHKD,2019-10-15T16:33:00+02:00,7.84505,7.84505,7.84505,7.84505,1
SQ:USDHKD,2019-10-15T16:34:00+02:00,7.84505,7.84521,7.84505,7.84517,20
SQ:USDHKD,2019-10-15T16:35:00+02:00,7.84520,7.84521,7.84520,7.84521,4
SQ:USDHKD,2019-10-15T16:36:00+02:00,7.84521,7.84527,7.84519,7.84527,6
SQ:USDHKD,2019-10-15T16:37:00+02:00,7.84525,7.84525,7.84523,7.84524,3
SQ:USDHKD,2019-10-15T16:38:00+02:00,7.84522,7.84522,7.84521,7.84521,2
SQ:USDHKD,2019-10-15T16:39:00+02:00,7.84521,7.84523,7.84520,7.84523,3
SQ:USDHKD,2019-10-15T16:40:00+02:00,7.84525,7.84527,7.84523,7.84523,6
SQ:USDHKD,2019-10-15T16:41:00+02:00,7.84523,7.84529,7.84506,7.84519,25
SQ:USDHKD,2019-10-15T16:42:00+02:00,7.84521,7.84531,7.84521,7.84531,8
SQ:USDHKD,2019-10-15T16:43:00+02:00,7.84531,7.84531,7.84519,7.84519,7
SQ:USDHKD,2019-10-15T16:44:00+02:00,7.84522,7.84522,7.84522,7.84522,1
SQ:USDHKD,2019-10-15T16:45:00+02:00,7.84522,7.84526,7.84517,7.84525,7
SQ:USDHKD,2019-10-15T16:46:00+02:00,7.84525,7.84526,7.84522,7.84525,4
SQ:USDHKD,2019-10-15T16:47:00+02:00,7.84525,7.84526,7.84525,7.84526,2
SQ:USDHKD,2019-10-15T16:48:00+02:00,7.84523,7.84527,7.84523,7.84527,4
SQ:USDHKD,2019-10-15T16:49:00+02:00,7.84527,7.84532,7.84527,7.84532,4
SQ:USDHKD,2019-10-15T16:50:00+02:00,7.84532,7.84532,7.84530,7.84530,3
SQ:USDHKD,2019-10-15T16:51:00+02:00,7.84530,7.84530,7.84523,7.84527,4
SQ:USDHKD,2019-10-15T16:52:00+02:00,7.84528,7.84528,7.84527,7.84527,2
SQ:USDHKD,2019-10-15T16:53:00+02:00,7.84527,7.84527,7.84521,7.84523,5
SQ:USDHKD,2019-10-15T16:54:00+02:00,7.84523,7.84523,7.84522,7.84522,2
SQ:USDHKD,2019-10-15T16:55:00+02:00,7.84522,7.84523,7.84514,7.84514,13
SQ:USDHKD,2019-10-15T16:56:00+02:00,7.84514,7.84514,7.84512,7.84513,3
SQ:USDHKD,2019-10-15T16:57:00+02:00,7.84513,7.84513,7.84443,7.84443,42
SQ:USDHKD,2019-10-15T16:58:00+02:00,7.84443,7.84443,7.84381,7.84412,78
SQ:USDHKD,2019-10-15T16:59:00+02:00,7.84413,7.84422,7.84363,7.84363,89
SQ:USDHKD,2019-10-15T17:00:00+02:00,7.84353,7.84382,7.84327,7.84342,106
SQ:USDHKD,2019-10-15T17:01:00+02:00,7.84339,7.84367,7.84323,7.84350,65
SQ:USDHKD,2019-10-15T17:02:00+02:00,7.84350,7.84405,7.84350,7.84399,38
SQ:USDHKD,2019-10-15T17:03:00+02:00,7.84399,7.84399,7.84382,7.84384,16
SQ:USDHKD,2019-10-15T17:04:00+02:00,7.84383,7.84383,7.84353,7.84356,27
SQ:USDHKD,2019-10-15T17:05:00+02:00,7.84356,7.84362,7.84355,7.84361,10
SQ:USDHKD,2019-10-15T17:06:00+02:00,7.84361,7.84380,7.84361,7.84377,9
SQ:USDHKD,2019-10-15T17:07:00+02:00,7.84379,7.84398,7.84379,7.84398,11
SQ:USDHKD,2019-10-15T17:08:00+02:00,7.84400,7.84434,7.84400,7.84434,15
SQ:USDHKD,2019-10-15T17:09:00+02:00,7.84440,7.84451,7.84436,7.84447,17
SQ:USDHKD,2019-10-15T17:10:00+02:00,7.84447,7.84448,7.84411,7.84411,11
SQ:USDHKD,2019-10-15T17:11:00+02:00,7.84411,7.84416,7.84410,7.84414,11
SQ:USDHKD,2019-10-15T17:12:00+02:00,7.84413,7.84415,7.84413,7.84414,4
SQ:USDHKD,2019-10-15T17:13:00+02:00,7.84413,7.84416,7.84412,7.84415,5
SQ:USDHKD,2019-10-15T17:14:00+02:00,7.84417,7.84419,7.84417,7.84418,3
SQ:USDHKD,2019-10-15T17:15:00+02:00,7.84413,7.84418,7.84413,7.84415,3
SQ:USDHKD,2019-10-15T17:16:00+02:00,7.84415,7.84415,7.84415,7.84415,1
SQ:USDHKD,2019-10-15T17:17:00+02:00,7.84415,7.84419,7.84413,7.84413,6
SQ:USDHKD,2019-10-15T17:18:00+02:00,7.84413,7.84413,7.84401,7.84402,9
SQ:USDHKD,2019-10-15T17:19:00+02:00,7.84403,7.84403,7.84368,7.84380,26
SQ:USDHKD,2019-10-15T17:20:00+02:00,7.84380,7.84381,7.84374,7.84375,12
SQ:USDHKD,2019-10-15T17:21:00+02:00,7.84375,7.84377,7.84375,7.84375,3
SQ:USDHKD,2019-10-15T17:22:00+02:00,7.84375,7.84384,7.84371,7.84371,14
SQ:USDHKD,2019-10-15T17:23:00+02:00,7.84374,7.84374,7.84369,7.84370,10
SQ:USDHKD,2019-10-15T17:25:00+02:00,7.84370,7.84378,7.84370,7.84375,9
SQ:USDHKD,2019-10-15T17:26:00+02:00,7.84375,7.84375,7.84373,7.84373,2
SQ:USDHKD,2019-10-15T17:27:00+02:00,7.84373,7.84380,7.84373,7.84374,5
SQ:USDHKD,2019-10-15T17:28:00+02:00,7.84378,7.84379,7.84366,7.84366,20
SQ:USDHKD,2019-10-15T17:29:00+02:00,7.84366,7.84411,7.84366,7.84403,16
SQ:USDHKD,2019-10-15T17:30:00+02:00,7.84403,7.84407,7.84388,7.84388,20
SQ:USDHKD,2019-10-15T17:31:00+02:00,7.84393,7.84393,7.84385,7.84391,5
SQ:USDHKD,2019-10-15T17:32:00+02:00,7.84385,7.84385,7.84384,7.84385,3
SQ:USDHKD,2019-10-15T17:33:00+02:00,7.84383,7.84406,7.84383,7.84405,13
SQ:USDHKD,2019-10-15T17:34:00+02:00,7.84405,7.84425,7.84405,7.84421,9
SQ:USDHKD,2019-10-15T17:35:00+02:00,7.84418,7.84426,7.84405,7.84405,10
SQ:USDHKD,2019-10-15T17:36:00+02:00,7.84406,7.84425,7.84406,7.84425,14
SQ:USDHKD,2019-10-15T17:37:00+02:00,7.84425,7.84439,7.84419,7.84421,18
SQ:USDHKD,2019-10-15T17:38:00+02:00,7.84421,7.84437,7.84419,7.84434,11
SQ:USDHKD,2019-10-15T17:39:00+02:00,7.84433,7.84433,7.84410,7.84421,19
SQ:USDHKD,2019-10-15T17:40:00+02:00,7.84415,7.84415,7.84394,7.84407,15
SQ:USDHKD,2019-10-15T17:41:00+02:00,7.84417,7.84435,7.84413,7.84433,81
SQ:USDHKD,2019-10-15T17:42:00+02:00,7.84435,7.84444,7.84430,7.84443,8
SQ:USDHKD,2019-10-15T17:43:00+02:00,7.84443,7.84444,7.84443,7.84444,2
SQ:USDHKD,2019-10-15T17:44:00+02:00,7.84444,7.84444,7.84444,7.84444,1
SQ:USDHKD,2019-10-15T17:45:00+02:00,7.84444,7.84444,7.84443,7.84443,4
SQ:USDHKD,2019-10-15T17:46:00+02:00,7.84443,7.84443,7.84440,7.84440,2
SQ:USDHKD,2019-10-15T17:47:00+02:00,7.84441,7.84447,7.84441,7.84445,6
SQ:USDHKD,2019-10-15T17:49:00+02:00,7.84444,7.84444,7.84443,7.84443,2
SQ:USDHKD,2019-10-15T17:50:00+02:00,7.84442,7.84446,7.84440,7.84440,9
SQ:USDHKD,2019-10-15T17:51:00+02:00,7.84440,7.84447,7.84422,7.84422,11
SQ:USDHKD,2019-10-15T17:52:00+02:00,7.84422,7.84422,7.84422,7.84422,1
