SQ:USDHKD,2019-10-15T00:00:00+02:00,7.84492,7.84496,7.84492,7.84496,4
SQ:USDHKD,2019-10-15T17:53:00+02:00,7.84422,7.84422,7.84415,7.84415,3
SQ:USDHKD,2019-10-15T17:54:00+02:00,7.84415,7.84415,7.84414,7.84414,2
SQ:USDHKD,2019-10-15T17:55:00+02:00,7.84411,7.84411,7.84389,7.84389,15
SQ:USDHKD,2019-10-15T17:56:00+02:00,7.84387,7.84387,7.84383,7.84384,3
SQ:USDHKD,2019-10-15T17:57:00+02:00,7.84384,7.84386,7.84383,7.84386,5
SQ:USDHKD,2019-10-15T17:58:00+02:00,7.84386,7.84389,7.84386,7.84389,3
SQ:USDHKD,2019-10-15T17:59:00+02:00,7.84387,7.84388,7.84377,7.84379,13
SQ:USDHKD,2019-10-15T18:00:00+02:00,7.84379,7.84381,7.84375,7.84381,7
SQ:USDHKD,2019-10-15T18:01:00+02:00,7.84381,7.84381,7.84381,7.84381,1
SQ:USDHKD,2019-10-15T18:02:00+02:00,7.84381,7.84381,7.84378,7.84378,9
SQ:USDHKD,2019-10-15T18:03:00+02:00,7.84378,7.84381,7.84378,7.84379,6
SQ:USDHKD,2019-10-15T18:04:00+02:00,7.84379,7.84379,7.84376,7.84378,3
SQ:USDHKD,2019-10-15T18:05:00+02:00,7.84378,7.84394,7.84376,7.84392,341
SQ:USDHKD,2019-10-15T18:06:00+02:00,7.84393,7.84397,7.84393,7.84397,5
SQ:USDHKD,2019-10-15T18:08:00+02:00,7.84395,7.84395,7.84395,7.84395,1
SQ:USDHKD,2019-10-15T18:10:00+02:00,7.84396,7.84399,7.84396,7.84399,4
SQ:USDHKD,2019-10-15T18:12:00+02:00,7.84398,7.84405,7.84398,7.84405,3
SQ:USDHKD,2019-10-15T18:13:00+02:00,7.84405,7.84405,7.84405,7.84405,1
SQ:USDHKD,2019-10-15T18:14:00+02:00,7.84405,7.84405,7.84404,7.84404,2
SQ:USDHKD,2019-10-15T18:16:00+02:00,7.84404,7.84404,7.84403,7.84403,4
SQ:USDHKD,2019-10-15T18:17:00+02:00,7.84403,7.84404,7.84403,7.84403,3
SQ:USDHKD,2019-10-15T18:18:00+02:00,7.84403,7.84403,7.84390,7.84390,4
SQ:USDHKD,2019-10-15T18:19:00+02:00,7.84390,7.84391,7.84390,7.84391,2
SQ:USDHKD,2019-10-15T18:20:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:21:00+02:00,7.84391,7.84396,7.84391,7.84396,2
SQ:USDHKD,2019-10-15T18:22:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:23:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:25:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:26:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:27:00+02:00,7.84396,7.84398,7.84394,7.84396,4
SQ:USDHKD,2019-10-15T18:28:00+02:00,7.84396,7.84396,7.84394,7.84394,2
SQ:USDHKD,2019-10-15T18:29:00+02:00,7.84394,7.84400,7.84394,7.84399,4
SQ:USDHKD,2019-10-15T18:30:00+02:00,7.84397,7.84397,7.84397,7.84397,1
SQ:USDHKD,2019-10-15T18:31:00+02:00,7.84397,7.84397,7.84390,7.84391,5
SQ:USDHKD,2019-10-15T18:32:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:33:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:36:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:37:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:39:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:40:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T18:41:00+02:00,7.84391,7.84392,7.84391,7.84392,2
SQ:USDHKD,2019-10-15T18:42:00+02:00,7.84390,7.84390,7.84390,7.84390,1
SQ:USDHKD,2019-10-15T18:43:00+02:00,7.84390,7.84397,7.84390,7.84395,4
SQ:USDHKD,2019-10-15T18:44:00+02:00,7.84395,7.84395,7.84395,7.84395,1
SQ:USDHKD,2019-10-15T18:45:00+02:00,7.84395,7.84395,7.84395,7.84395,1
SQ:USDHKD,2019-10-15T18:46:00+02:00,7.84395,7.84395,7.84395,7.84395,1
SQ:USDHKD,2019-10-15T18:47:00+02:00,7.84396,7.84396,7.84394,7.84396,3
SQ:USDHKD,2019-10-15T18:48:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:49:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:50:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T18:54:00+02:00,7.84396,7.84396,7.84359,7.84374,37
SQ:USDHKD,2019-10-15T18:55:00+02:00,7.84382,7.84382,7.84374,7.84374,2
SQ:USDHKD,2019-10-15T18:56:00+02:00,7.84374,7.84374,7.84370,7.84370,2
SQ:USDHKD,2019-10-15T18:57:00+02:00,7.84371,7.84371,7.84371,7.84371,1
SQ:USDHKD,2019-10-15T18:58:00+02:00,7.84371,7.84382,7.84371,7.84374,3
SQ:USDHKD,2019-10-15T18:59:00+02:00,7.84374,7.84374,7.84374,7.84374,1
SQ:USDHKD,2019-10-15T19:00:00+02:00,7.84379,7.84379,7.84375,7.84379,3
SQ:USDHKD,2019-10-15T19:01:00+02:00,7.84375,7.84375,7.84375,7.84375,1
SQ:USDHKD,2019-10-15T19:02:00+02:00,7.84379,7.84379,7.84379,7.84379,1
SQ:USDHKD,2019-10-15T19:03:00+02:00,7.84379,7.84379,7.84375,7.84375,2
SQ:USDHKD,2019-10-15T19:04:00+02:00,7.84376,7.84376,7.84376,7.84376,1
SQ:USDHKD,2019-10-15T19:05:00+02:00,7.84376,7.84387,7.84376,7.84382,4
SQ:USDHKD,2019-10-15T19:06:00+02:00,7.84379,7.84379,7.84379,7.84379,1
SQ:USDHKD,2019-10-15T19:07:00+02:00,7.84379,7.84381,7.84376,7.84376,7
SQ:USDHKD,2019-10-15T19:08:00+02:00,7.84378,7.84378,7.84378,7.84378,1
SQ:USDHKD,2019-10-15T19:09:00+02:00,7.84372,7.84372,7.84372,7.84372,1
SQ:USDHKD,2019-10-15T19:11:00+02:00,7.84371,7.84378,7.84371,7.84378,3
SQ:USDHKD,2019-10-15T19:12:00+02:00,7.84378,7.84378,7.84373,7.84373,5
SQ:USDHKD,2019-10-15T19:13:00+02:00,7.84373,7.84373,7.84373,7.84373,1
SQ:USDHKD,2019-10-15T19:14:00+02:00,7.84374,7.84382,7.84374,7.84382,2
SQ:USDHKD,2019-10-15T19:15:00+02:00,7.84382,7.84382,7.84382,7.84382,1
SQ:USDHKD,2019-10-15T19:17:00+02:00,7.84372,7.84374,7.84372,7.84374,2
SQ:USDHKD,2019-10-15T19:18:00+02:00,7.84373,7.84381,7.84373,7.84381,2
SQ:USDHKD,2019-10-15T19:19:00+02:00,7.84382,7.84382,7.84382,7.84382,1
SQ:USDHKD,2019-10-15T19:20:00+02:00,7.84372,7.84372,7.84372,7.84372,1
SQ:USDHKD,2019-10-15T19:21:00+02:00,7.84373,7.84373,7.84373,7.84373,1
SQ:USDHKD,2019-10-15T19:22:00+02:00,7.84374,7.84382,7.84374,7.84382,2
SQ:USDHKD,2019-10-15T19:23:00+02:00,7.84382,7.84382,7.84382,7.84382,1
SQ:USDHKD,2019-10-15T19:24:00+02:00,7.84382,7.84382,7.84382,7.84382,1
SQ:USDHKD,2019-10-15T19:25:00+02:00,7.84374,7.84382,7.84374,7.84375,4
SQ:USDHKD,2019-10-15T19:26:00+02:00,7.84375,7.84381,7.84375,7.84376,3
SQ:USDHKD,2019-10-15T19:27:00+02:00,7.84376,7.84378,7.84376,7.84378,3
SQ:USDHKD,2019-10-15T19:28:00+02:00,7.84381,7.84381,7.84381,7.84381,1
SQ:USDHKD,2019-10-15T19:29:00+02:00,7.84381,7.84381,7.84377,7.84377,2
SQ:USDHKD,2019-10-15T19:30:00+02:00,7.84375,7.84381,7.84375,7.84381,2
SQ:USDHKD,2019-10-15T19:31:00+02:00,7.84377,7.84377,7.84377,7.84377,1
SQ:USDHKD,2019-10-15T19:32:00+02:00,7.84381,7.84381,7.84381,7.84381,1
SQ:USDHKD,2019-10-15T19:33:00+02:00,7.84377,7.84377,7.84377,7.84377,1
SQ:USDHKD,2019-10-15T19:34:00+02:00,7.84377,7.84381,7.84377,7.84381,2
SQ:USDHKD,2019-10-15T19:35:00+02:00,7.84377,7.84381,7.84377,7.84381,2
SQ:USDHKD,2019-10-15T19:36:00+02:00,7.84377,7.84377,7.84377,7.84377,1
SQ:USDHKD,2019-10-15T19:37:00+02:00,7.84377,7.84379,7.84377,7.84379,2
SQ:USDHKD,2019-10-15T19:38:00+02:00,7.84377,7.84377,7.84375,7.84375,2
SQ:USDHKD,2019-10-15T19:39:00+02:00,7.84375,7.84375,7.84375,7.84375,1
SQ:USDHKD,2019-10-15T19:40:00+02:00,7.84377,7.84377,7.84375,7.84375,2
SQ:USDHKD,2019-10-15T19:41:00+02:00,7.84381,7.84381,7.84377,7.84377,4
SQ:USDHKD,2019-10-15T19:42:00+02:00,7.84380,7.84380,7.84377,7.84377,2
SQ:USDHKD,2019-10-15T19:43:00+02:00,7.84377,7.84377,7.84377,7.84377,1
SQ:USDHKD,2019-10-15T19:44:00+02:00,7.84377,7.84381,7.84373,7.84381,11
SQ:USDHKD,2019-10-15T19:45:00+02:00,7.84381,7.84381,7.84381,7.84381,1
SQ:USDHKD,2019-10-15T19:46:00+02:00,7.84380,7.84380,7.84380,7.84380,1
SQ:USDHKD,2019-10-15T19:47:00+02:00,7.84380,7.84380,7.84376,7.84379,3
SQ:USDHKD,2019-10-15T19:48:00+02:00,7.84378,7.84381,7.84378,7.84381,2
SQ:USDHKD,2019-10-15T19:49:00+02:00,7.84381,7.84381,7.84377,7.84377,2
SQ:USDHKD,2019-10-15T19:50:00+02:00,7.84381,7.84381,7.84378,7.84381,3
SQ:USDHKD,2019-10-15T19:51:00+02:00,7.84378,7.84378,7.84376,7.84376,2
SQ:USDHKD,2019-10-15T19:52:00+02:00,7.84381,7.84381,7.84381,7.84381,1
SQ:USDHKD,2019-10-15T19:53:00+02:00,7.84381,7.84381,7.84374,7.84374,2
SQ:USDHKD,2019-10-15T19:54:00+02:00,7.84374,7.84381,7.84373,7.84373,4
SQ:USDHKD,2019-10-15T19:56:00+02:00,7.84371,7.84371,7.84371,7.84371,1
SQ:USDHKD,2019-10-15T19:57:00+02:00,7.84377,7.84384,7.84353,7.84365,16
SQ:USDHKD,2019-10-15T19:58:00+02:00,7.84364,7.84370,7.84355,7.84363,13
SQ:USDHKD,2019-10-15T19:59:00+02:00,7.84363,7.84371,7.84360,7.84371,8
SQ:USDHKD,2019-10-15T20:00:00+02:00,7.84374,7.84374,7.84372,7.84372,2
SQ:USDHKD,2019-10-15T20:01:00+02:00,7.84372,7.84372,7.84367,7.84369,10
SQ:USDHKD,2019-10-15T20:02:00+02:00,7.84371,7.84371,7.84369,7.84369,2
SQ:USDHKD,2019-10-15T20:03:00+02:00,7.84370,7.84370,7.84370,7.84370,1
SQ:USDHKD,2019-10-15T20:05:00+02:00,7.84370,7.84370,7.84370,7.84370,1
SQ:USDHKD,2019-10-15T20:08:00+02:00,7.84376,7.84376,7.84376,7.84376,1
SQ:USDHKD,2019-10-15T20:09:00+02:00,7.84373,7.84373,7.84373,7.84373,1
SQ:USDHKD,2019-10-15T20:10:00+02:00,7.84373,7.84373,7.84373,7.84373,1
SQ:USDHKD,2019-10-15T20:12:00+02:00,7.84373,7.84379,7.84371,7.84374,9
SQ:USDHKD,2019-10-15T20:13:00+02:00,7.84379,7.84379,7.84379,7.84379,1
SQ:USDHKD,2019-10-15T20:14:00+02:00,7.84379,7.84379,7.84378,7.84378,2
SQ:USDHKD,2019-10-15T20:15:00+02:00,7.84378,7.84378,7.84378,7.84378,1
SQ:USDHKD,2019-10-15T20:16:00+02:00,7.84378,7.84378,7.84378,7.84378,1
SQ:USDHKD,2019-10-15T20:17:00+02:00,7.84378,7.84378,7.84378,7.84378,1
SQ:USDHKD,2019-10-15T20:19:00+02:00,7.84376,7.84376,7.84376,7.84376,1
SQ:USDHKD,2019-10-15T20:22:00+02:00,7.84382,7.84382,7.84377,7.84382,7
SQ:USDHKD,2019-10-15T20:23:00+02:00,7.84382,7.84382,7.84378,7.84380,7
SQ:USDHKD,2019-10-15T20:24:00+02:00,7.84380,7.84380,7.84380,7.84380,1
SQ:USDHKD,2019-10-15T20:27:00+02:00,7.84380,7.84392,7.84380,7.84392,9
SQ:USDHKD,2019-10-15T20:28:00+02:00,7.84392,7.84407,7.84391,7.84404,10
SQ:USDHKD,2019-10-15T20:29:00+02:00,7.84404,7.84404,7.84382,7.84385,7
SQ:USDHKD,2019-10-15T20:30:00+02:00,7.84385,7.84389,7.84381,7.84381,3
SQ:USDHKD,2019-10-15T20:31:00+02:00,7.84389,7.84389,7.84381,7.84381,26
SQ:USDHKD,2019-10-15T20:32:00+02:00,7.84389,7.84389,7.84381,7.84389,19
SQ:USDHKD,2019-10-15T20:34:00+02:00,7.84386,7.84386,7.84386,7.84386,1
SQ:USDHKD,2019-10-15T20:36:00+02:00,7.84394,7.84394,7.84394,7.84394,1
SQ:USDHKD,2019-10-15T20:37:00+02:00,7.84394,7.84414,7.84394,7.84408,14
SQ:USDHKD,2019-10-15T20:38:00+02:00,7.84414,7.84416,7.84404,7.84416,9
SQ:USDHKD,2019-10-15T20:39:00+02:00,7.84414,7.84415,7.84398,7.84401,7
SQ:USDHKD,2019-10-15T20:40:00+02:00,7.84406,7.84414,7.84402,7.84402,6
SQ:USDHKD,2019-10-15T20:41:00+02:00,7.84402,7.84419,7.84402,7.84419,9
SQ:USDHKD,2019-10-15T20:42:00+02:00,7.84419,7.84419,7.84396,7.84402,13
SQ:USDHKD,2019-10-15T20:44:00+02:00,7.84400,7.84400,7.84400,7.84400,1
SQ:USDHKD,2019-10-15T20:45:00+02:00,7.84396,7.84400,7.84396,7.84400,2
SQ:USDHKD,2019-10-15T20:46:00+02:00,7.84394,7.84397,7.84392,7.84394,16
SQ:USDHKD,2019-10-15T20:47:00+02:00,7.84394,7.84394,7.84394,7.84394,1
SQ:USDHKD,2019-10-15T20:48:00+02:00,7.84389,7.84394,7.84386,7.84392,14
SQ:USDHKD,2019-10-15T20:49:00+02:00,7.84394,7.84394,7.84392,7.84394,6
SQ:USDHKD,2019-10-15T20:52:00+02:00,7.84394,7.84397,7.84393,7.84396,9
SQ:USDHKD,2019-10-15T20:53:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T20:54:00+02:00,7.84396,7.84396,7.84396,7.84396,1
SQ:USDHKD,2019-10-15T20:57:00+02:00,7.84392,7.84396,7.84391,7.84394,7
SQ:USDHKD,2019-10-15T20:59:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T21:01:00+02:00,7.84385,7.84394,7.84385,7.84392,6
SQ:USDHKD,2019-10-15T21:05:00+02:00,7.84387,7.84387,7.84387,7.84387,1
SQ:USDHKD,2019-10-15T21:06:00+02:00,7.84391,7.84391,7.84391,7.84391,1
SQ:USDHKD,2019-10-15T21:08:00+02:00,7.84387,7.84387,7.84387,7.84387,1
SQ:USDHKD,2019-10-15T21:09:00+02:00,7.84387,7.84396,7.84387,7.84394,5
SQ:USDHKD,2019-10-15T21:17:00+02:00,7.84394,7.84394,7.84394,7.84394,1
SQ:USDHKD,2019-10-15T21:18:00+02:00,7.84387,7.84394,7.84387,7.84393,3
SQ:USDHKD,2019-10-15T21:19:00+02:00,7.84394,7.84404,7.84394,7.84404,2
SQ:USDHKD,2019-10-15T21:20:00+02:00,7.84402,7.84402,7.84402,7.84402,1
SQ:USDHKD,2019-10-15T21:21:00+02:00,7.84402,7.84402,7.84402,7.84402,1
SQ:USDHKD,2019-10-15T21:22:00+02:00,7.84402,7.84402,7.84402,7.84402,1
SQ:USDHKD,2019-10-15T21:23:00+02:00,7.84404,7.84404,7.84403,7.84403,2
SQ:USDHKD,2019-10-15T21:26:00+02:00,7.84405,7.84405,7.84405,7.84405,1
SQ:USDHKD,2019-10-15T21:27:00+02:00,7.84405,7.84405,7.84405,7.84405,1
SQ:USDHKD,2019-10-15T21:29:00+02:00,7.84405,7.84427,7.84403,7.84427,11
SQ:USDHKD,2019-10-15T21:30:00+02:00,7.84427,7.84427,7.84412,7.84423,7
SQ:USDHKD,2019-10-15T21:31:00+02:00,7.84424,7.84444,7.84424,7.84428,13
SQ:USDHKD,2019-10-15T21:32:00+02:00,7.84427,7.84428,7.84427,7.84427,3
SQ:USDHKD,2019-10-15T21:33:00+02:00,7.84427,7.84427,7.84427,7.84427,1
SQ:USDHKD,2019-10-15T21:34:00+02:00,7.84427,7.84428,7.84427,7.84428,2
SQ:USDHKD,2019-10-15T21:35:00+02:00,7.84428,7.84428,7.84428,7.84428,1
SQ:USDHKD,2019-10-15T21:39:00+02:00,7.84428,7.84428,7.84428,7.84428,1
SQ:USDHKD,2019-10-15T21:45:00+02:00,7.84428,7.84431,7.84426,7.84427,5
SQ:USDHKD,2019-10-15T21:46:00+02:00,7.84427,7.84428,7.84427,7.84427,3
SQ:USDHKD,2019-10-15T21:47:00+02:00,7.84427,7.84427,7.84427,7.84427,1
SQ:USDHKD,2019-10-15T21:48:00+02:00,7.84427,7.84427,7.84424,7.84424,3
SQ:USDHKD,2019-10-15T21:49:00+02:00,7.84424,7.84424,7.84424,7.84424,1
SQ:USDHKD,2019-10-15T21:50:00+02:00,7.84424,7.84424,7.84424,7.84424,1
SQ:USDHKD,2019-10-15T21:51:00+02:00,7.84424,7.84424,7.84424,7.84424,1
SQ:USDHKD,2019-10-15T21:52:00+02:00,7.84424,7.84427,7.84424,7.84427,2
SQ:USDHKD,2019-10-15T21:54:00+02:00,7.84427,7.84427,7.84423,7.84423,3
SQ:USDHKD,2019-10-15T21:55:00+02:00,7.84424,7.84432,7.84424,7.84432,6
SQ:USDHKD,2019-10-15T21:56:00+02:00,7.84429,7.84463,7.84429,7.84461,14
SQ:USDHKD,2019-10-15T21:57:00+02:00,7.84461,7.84490,7.84455,7.84489,12
SQ:USDHKD,2019-10-15T21:58:00+02:00,7.84489,7.84518,7.84480,7.84518,24
SQ:USDHKD,2019-10-15T21:59:00+02:00,7.84506,7.84531,7.84506,7.84529,15
SQ:USDHKD,2019-10-15T22:00:00+02:00,7.84529,7.84529,7.84526,7.84526,13
SQ:USDHKD,2019-10-15T22:01:00+02:00,7.84526,7.84529,7.84526,7.84526,3
SQ:USDHKD,2019-10-15T22:02:00+02:00,7.84526,7.84526,7.84526,7.84526,1
SQ:USDHKD,2019-10-15T22:03:00+02:00,7.84518,7.84519,7.84465,7.84469,17
SQ:USDHKD,2019-10-15T22:04:00+02:00,7.84469,7.84471,7.84469,7.84471,2
SQ:USDHKD,2019-10-15T22:05:00+02:00,7.84471,7.84471,7.84471,7.84471,1
SQ:USDHKD,2019-10-15T22:06:00+02:00,7.84471,7.84471,7.84471,7.84471,1
SQ:USDHKD,2019-10-15T22:07:00+02:00,7.84471,7.84472,7.84471,7.84472,2
SQ:USDHKD,2019-10-15T22:08:00+02:00,7.84472,7.84475,7.84472,7.84475,2
SQ:USDHKD,2019-10-15T22:10:00+02:00,7.84475,7.84475,7.84475,7.84475,1
SQ:USDHKD,2019-10-15T22:11:00+02:00,7.84475,7.84475,7.84472,7.84472,2
SQ:USDHKD,2019-10-15T22:13:00+02:00,7.84472,7.84473,7.84472,7.84473,2
SQ:USDHKD,2019-10-15T22:14:00+02:00,7.84470,7.84472,7.84470,7.84472,2
SQ:USDHKD,2019-10-15T22:15:00+02:00,7.84472,7.84472,7.84470,7.84470,2
SQ:USDHKD,2019-10-15T22:16:00+02:00,7.84470,7.84470,7.84470,7.84470,1
SQ:USDHKD,2019-10-15T22:17:00+02:00,7.84470,7.84470,7.84470,7.84470,1
SQ:USDHKD,2019-10-15T22:20:00+02:00,7.84470,7.84470,7.84469,7.84469,2
SQ:USDHKD,2019-10-15T22:21:00+02:00,7.84490,7.84490,7.84490,7.84490,1
SQ:USDHKD,2019-10-15T22:22:00+02:00,7.84471,7.84471,7.84471,7.84471,1
SQ:USDHKD,2019-10-15T22:23:00+02:00,7.84471,7.84471,7.84471,7.84471,1
SQ:USDHKD,2019-10-15T22:27:00+02:00,7.84471,7.84496,7.84471,7.84496,3
SQ:USDHKD,2019-10-15T22:28:00+02:00,7.84496,7.84496,7.84496,7.84496,1
SQ:USDHKD,2019-10-15T22:29:00+02:00,7.84496,7.84496,7.84487,7.84488,3
SQ:USDHKD,2019-10-15T22:30:00+02:00,7.84486,7.84496,7.84486,7.84496,3
SQ:USDHKD,2019-10-15T22:31:00+02:00,7.84496,7.84496,7.84486,7.84486,2
SQ:USDHKD,2019-10-15T22:32:00+02:00,7.84486,7.84496,7.84485,7.84485,7
SQ:USDHKD,2019-10-15T22:33:00+02:00,7.84485,7.84485,7.84485,7.84485,1
SQ:USDHKD,2019-10-15T22:34:00+02:00,7.84484,7.84484,7.84484,7.84484,1
SQ:USDHKD,2019-10-15T22:35:00+02:00,7.84486,7.84486,7.84484,7.84484,2
SQ:USDHKD,2019-10-15T22:39:00+02:00,7.84486,7.84486,7.84484,7.84484,2
SQ:USDHKD,2019-10-15T22:42:00+02:00,7.84483,7.84485,7.84483,7.84485,2
SQ:USDHKD,2019-10-15T22:43:00+02:00,7.84485,7.84485,7.84485,7.84485,1
SQ:USDHKD,2019-10-15T22:44:00+02:00,7.84485,7.84508,7.84485,7.84494,8
SQ:USDHKD,2019-10-15T22:45:00+02:00,7.84494,7.84503,7.84494,7.84495,5
SQ:USDHKD,2019-10-15T22:46:00+02:00,7.84495,7.84495,7.84495,7.84495,1
SQ:USDHKD,2019-10-15T22:47:00+02:00,7.84495,7.84495,7.84489,7.84492,5
SQ:USDHKD,2019-10-15T22:48:00+02:00,7.84492,7.84492,7.84490,7.84490,2
SQ:USDHKD,2019-10-15T22:49:00+02:00,7.84493,7.84493,7.84489,7.84492,5
SQ:USDHKD,2019-10-15T22:50:00+02:00,7.84491,7.84491,7.84489,7.84491,3
SQ:USDHKD,2019-10-15T22:51:00+02:00,7.84491,7.84491,7.84482,7.84483,5
SQ:USDHKD,2019-10-15T22:52:00+02:00,7.84482,7.84484,7.84482,7.84484,4
SQ:USDHKD,2019-10-15T22:53:00+02:00,7.84508,7.84508,7.84485,7.84498,9
SQ:USDHKD,2019-10-15T22:54:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T23:02:00+02:00,7.84491,7.84491,7.84491,7.84491,1
SQ:USDHKD,2019-10-15T23:03:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:04:00+02:00,7.84488,7.84492,7.84488,7.84492,2
SQ:USDHKD,2019-10-15T23:05:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:06:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:07:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:08:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:09:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:10:00+02:00,7.84492,7.84508,7.84492,7.84500,3
SQ:USDHKD,2019-10-15T23:11:00+02:00,7.84500,7.84500,7.84500,7.84500,1
SQ:USDHKD,2019-10-15T23:12:00+02:00,7.84500,7.84500,7.84492,7.84492,2
SQ:USDHKD,2019-10-15T23:27:00+02:00,7.84488,7.84497,7.84488,7.84497,2
SQ:USDHKD,2019-10-15T23:28:00+02:00,7.84497,7.84497,7.84497,7.84497,1
SQ:USDHKD,2019-10-15T23:29:00+02:00,7.84493,7.84493,7.84493,7.84493,1
SQ:USDHKD,2019-10-15T23:30:00+02:00,7.84467,7.84493,7.84467,7.84492,3
SQ:USDHKD,2019-10-15T23:38:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:41:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T23:42:00+02:00,7.84498,7.84498,7.84498,7.84498,1
SQ:USDHKD,2019-10-15T23:43:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:44:00+02:00,7.84488,7.84489,7.84488,7.84489,2
SQ:USDHKD,2019-10-15T23:45:00+02:00,7.84484,7.84492,7.84480,7.84492,4
SQ:USDHKD,2019-10-15T23:46:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:48:00+02:00,7.84492,7.84492,7.84492,7.84492,1
SQ:USDHKD,2019-10-15T23:55:00+02:00,7.84493,7.84493,7.84493,7.84493,1
