SQ:USDNOK,2020-01-12T23:30:00+01:00,8.88168,8.88204,8.88139,8.88203,16
SQ:USDNOK,2020-01-12T23:31:00+01:00,8.88202,8.88206,8.88201,8.88201,12
SQ:USDNOK,2020-01-12T23:32:00+01:00,8.88200,8.88201,8.88194,8.88197,14
SQ:USDNOK,2020-01-12T23:33:00+01:00,8.88198,8.88198,8.87640,8.87641,17
SQ:USDNOK,2020-01-12T23:34:00+01:00,8.87642,8.87664,8.87322,8.87413,49
SQ:USDNOK,2020-01-12T23:35:00+01:00,8.87412,8.88935,8.87412,8.88915,59
SQ:USDNOK,2020-01-12T23:36:00+01:00,8.89005,8.89370,8.89005,8.89212,75
SQ:USDNOK,2020-01-12T23:37:00+01:00,8.89215,8.89276,8.87598,8.88427,75
SQ:USDNOK,2020-01-12T23:38:00+01:00,8.88426,8.88426,8.87264,8.87618,113
SQ:USDNOK,2020-01-12T23:39:00+01:00,8.87618,8.87618,8.87550,8.87550,14
SQ:USDNOK,2020-01-12T23:40:00+01:00,8.87550,8.89024,8.87550,8.89023,32
SQ:USDNOK,2020-01-12T23:41:00+01:00,8.89015,8.89016,8.88990,8.88992,18
SQ:USDNOK,2020-01-12T23:42:00+01:00,8.88991,8.88992,8.88792,8.88985,25
SQ:USDNOK,2020-01-12T23:43:00+01:00,8.88991,8.88991,8.86789,8.87550,36
SQ:USDNOK,2020-01-12T23:44:00+01:00,8.87550,8.87550,8.87550,8.87550,1
SQ:USDNOK,2020-01-12T23:45:00+01:00,8.87550,8.87550,8.87550,8.87550,1
SQ:USDNOK,2020-01-12T23:46:00+01:00,8.87550,8.87707,8.87550,8.87701,9
SQ:USDNOK,2020-01-12T23:47:00+01:00,8.87701,8.87712,8.87602,8.87604,16
SQ:USDNOK,2020-01-12T23:48:00+01:00,8.87604,8.87604,8.87550,8.87550,2
SQ:USDNOK,2020-01-12T23:49:00+01:00,8.87550,8.87550,8.87034,8.87509,10
SQ:USDNOK,2020-01-12T23:50:00+01:00,8.87509,8.87509,8.87509,8.87509,1
SQ:USDNOK,2020-01-12T23:51:00+01:00,8.87509,8.87509,8.87509,8.87509,1
SQ:USDNOK,2020-01-12T23:52:00+01:00,8.87509,8.87581,8.87509,8.87567,11
SQ:USDNOK,2020-01-12T23:53:00+01:00,8.87561,8.87562,8.87509,8.87509,8
SQ:USDNOK,2020-01-12T23:54:00+01:00,8.87509,8.87509,8.87435,8.87435,2
SQ:USDNOK,2020-01-12T23:55:00+01:00,8.87435,8.87435,8.87435,8.87435,1
SQ:USDNOK,2020-01-12T23:56:00+01:00,8.87435,8.87706,8.87082,8.87706,14
SQ:USDNOK,2020-01-12T23:57:00+01:00,8.87680,8.88277,8.86777,8.87661,94
SQ:USDNOK,2020-01-12T23:58:00+01:00,8.87661,8.87723,8.86842,8.87716,38
SQ:USDNOK,2020-01-12T23:59:00+01:00,8.87722,8.87979,8.87135,8.87785,116
