SQ:XPTUSD,2020-04-30T00:01:00+02:00,776.310,777.890,776.310,777.390,14
SQ:XPTUSD,2020-04-30T00:02:00+02:00,777.320,778.010,777.320,778.010,12
SQ:XPTUSD,2020-04-30T00:03:00+02:00,778.060,778.430,777.830,778.030,15
SQ:XPTUSD,2020-04-30T00:04:00+02:00,778.050,778.050,778.040,778.040,2
SQ:XPTUSD,2020-04-30T00:05:00+02:00,778.050,778.080,778.000,778.040,7
SQ:XPTUSD,2020-04-30T00:06:00+02:00,778.160,778.260,778.020,778.260,6
SQ:XPTUSD,2020-04-30T00:07:00+02:00,778.360,779.010,778.340,778.870,13
SQ:XPTUSD,2020-04-30T00:08:00+02:00,778.830,778.860,778.650,778.700,16
SQ:XPTUSD,2020-04-30T00:09:00+02:00,778.720,778.720,778.640,778.710,4
SQ:XPTUSD,2020-04-30T00:10:00+02:00,778.570,778.730,778.570,778.650,9
SQ:XPTUSD,2020-04-30T00:11:00+02:00,778.710,778.710,778.610,778.630,9
SQ:XPTUSD,2020-04-30T00:12:00+02:00,778.590,778.690,778.590,778.660,6
SQ:XPTUSD,2020-04-30T00:13:00+02:00,778.630,778.690,778.630,778.670,5
SQ:XPTUSD,2020-04-30T00:15:00+02:00,778.680,778.680,778.330,778.340,6
SQ:XPTUSD,2020-04-30T00:16:00+02:00,778.430,778.540,778.340,778.370,8
SQ:XPTUSD,2020-04-30T00:17:00+02:00,778.450,778.530,778.450,778.470,5
SQ:XPTUSD,2020-04-30T00:18:00+02:00,778.570,778.680,778.570,778.590,8
SQ:XPTUSD,2020-04-30T00:19:00+02:00,778.660,778.660,778.610,778.610,3
SQ:XPTUSD,2020-04-30T00:21:00+02:00,778.630,778.630,778.630,778.630,1
SQ:XPTUSD,2020-04-30T00:23:00+02:00,778.710,778.740,778.650,778.730,4
SQ:XPTUSD,2020-04-30T00:24:00+02:00,778.720,779.190,778.720,779.120,8
SQ:XPTUSD,2020-04-30T00:25:00+02:00,779.160,779.580,779.160,779.580,7
SQ:XPTUSD,2020-04-30T00:26:00+02:00,779.670,779.980,779.440,779.630,20
SQ:XPTUSD,2020-04-30T00:27:00+02:00,779.680,779.810,779.660,779.660,7
SQ:XPTUSD,2020-04-30T00:28:00+02:00,779.750,780.020,779.740,779.950,7
SQ:XPTUSD,2020-04-30T00:29:00+02:00,780.060,780.270,780.060,780.270,6
SQ:XPTUSD,2020-04-30T00:30:00+02:00,780.310,780.330,780.260,780.300,7
SQ:XPTUSD,2020-04-30T00:31:00+02:00,780.340,780.760,780.150,780.340,11
SQ:XPTUSD,2020-04-30T00:32:00+02:00,780.300,780.640,780.260,780.510,13
SQ:XPTUSD,2020-04-30T00:33:00+02:00,780.580,780.580,780.330,780.340,8
SQ:XPTUSD,2020-04-30T00:34:00+02:00,780.410,780.410,780.290,780.340,5
SQ:XPTUSD,2020-04-30T00:35:00+02:00,780.370,780.390,780.370,780.390,6
SQ:XPTUSD,2020-04-30T00:36:00+02:00,780.360,780.380,779.840,779.840,9
SQ:XPTUSD,2020-04-30T00:38:00+02:00,779.880,779.880,779.840,779.860,4
SQ:XPTUSD,2020-04-30T00:39:00+02:00,779.830,779.860,779.820,779.850,6
SQ:XPTUSD,2020-04-30T00:40:00+02:00,779.830,779.850,779.740,779.820,9
SQ:XPTUSD,2020-04-30T00:41:00+02:00,779.740,779.810,779.650,779.710,10
SQ:XPTUSD,2020-04-30T00:42:00+02:00,779.690,779.690,779.230,779.590,26
SQ:XPTUSD,2020-04-30T00:43:00+02:00,779.640,779.770,779.550,779.770,9
SQ:XPTUSD,2020-04-30T00:44:00+02:00,779.730,779.800,779.320,779.320,9
SQ:XPTUSD,2020-04-30T00:45:00+02:00,779.160,779.310,779.160,779.310,6
SQ:XPTUSD,2020-04-30T00:46:00+02:00,779.470,779.620,779.470,779.610,5
SQ:XPTUSD,2020-04-30T00:48:00+02:00,779.540,779.600,779.440,779.600,4
SQ:XPTUSD,2020-04-30T00:49:00+02:00,779.550,779.650,779.550,779.650,3
SQ:XPTUSD,2020-04-30T00:51:00+02:00,779.650,779.650,779.650,779.650,1
SQ:XPTUSD,2020-04-30T00:52:00+02:00,779.200,779.250,779.200,779.230,3
SQ:XPTUSD,2020-04-30T00:53:00+02:00,779.240,779.240,779.240,779.240,1
SQ:XPTUSD,2020-04-30T00:54:00+02:00,779.240,779.240,779.240,779.240,1
SQ:XPTUSD,2020-04-30T00:55:00+02:00,779.250,779.250,779.250,779.250,1
SQ:XPTUSD,2020-04-30T00:57:00+02:00,779.300,779.310,779.300,779.310,2
SQ:XPTUSD,2020-04-30T00:58:00+02:00,779.460,779.670,779.460,779.670,4
SQ:XPTUSD,2020-04-30T00:59:00+02:00,779.680,779.680,779.680,779.680,1
SQ:XPTUSD,2020-04-30T01:00:00+02:00,779.730,779.730,779.680,779.680,2
SQ:XPTUSD,2020-04-30T01:01:00+02:00,779.630,779.630,779.380,779.380,4
SQ:XPTUSD,2020-04-30T01:02:00+02:00,779.480,779.600,779.480,779.600,4
SQ:XPTUSD,2020-04-30T01:03:00+02:00,779.550,779.560,779.550,779.560,2
SQ:XPTUSD,2020-04-30T01:04:00+02:00,779.610,779.610,779.170,779.280,9
SQ:XPTUSD,2020-04-30T01:05:00+02:00,779.290,779.290,779.290,779.290,1
SQ:XPTUSD,2020-04-30T01:06:00+02:00,779.300,779.300,779.300,779.300,1
SQ:XPTUSD,2020-04-30T01:07:00+02:00,779.300,779.300,779.300,779.300,1
SQ:XPTUSD,2020-04-30T01:08:00+02:00,779.320,779.320,779.320,779.320,1
SQ:XPTUSD,2020-04-30T01:09:00+02:00,779.320,779.330,779.320,779.330,2
SQ:XPTUSD,2020-04-30T01:10:00+02:00,779.340,779.340,779.340,779.340,1
SQ:XPTUSD,2020-04-30T01:11:00+02:00,779.250,779.340,779.250,779.340,2
SQ:XPTUSD,2020-04-30T01:12:00+02:00,779.270,779.350,779.210,779.350,6
SQ:XPTUSD,2020-04-30T01:13:00+02:00,779.230,779.360,779.230,779.360,5
SQ:XPTUSD,2020-04-30T01:14:00+02:00,779.250,779.370,779.250,779.370,5
SQ:XPTUSD,2020-04-30T01:15:00+02:00,779.330,779.370,779.210,779.320,9
SQ:XPTUSD,2020-04-30T01:18:00+02:00,779.230,779.320,779.230,779.320,7
SQ:XPTUSD,2020-04-30T01:19:00+02:00,779.250,779.320,779.210,779.220,5
SQ:XPTUSD,2020-04-30T01:20:00+02:00,779.190,779.230,778.390,778.890,22
SQ:XPTUSD,2020-04-30T01:21:00+02:00,778.870,778.870,778.850,778.850,2
SQ:XPTUSD,2020-04-30T01:22:00+02:00,778.900,779.030,778.880,779.010,4
SQ:XPTUSD,2020-04-30T01:23:00+02:00,779.030,779.030,778.940,779.010,4
SQ:XPTUSD,2020-04-30T01:25:00+02:00,778.950,778.960,778.900,778.960,3
SQ:XPTUSD,2020-04-30T01:28:00+02:00,778.920,778.920,778.920,778.920,1
SQ:XPTUSD,2020-04-30T01:29:00+02:00,778.770,778.770,778.670,778.770,3
SQ:XPTUSD,2020-04-30T01:30:00+02:00,778.820,778.860,778.820,778.860,2
SQ:XPTUSD,2020-04-30T01:31:00+02:00,778.790,778.880,778.770,778.830,9
SQ:XPTUSD,2020-04-30T01:32:00+02:00,778.880,778.930,778.840,778.930,11
SQ:XPTUSD,2020-04-30T01:33:00+02:00,778.910,779.340,778.910,779.340,9
SQ:XPTUSD,2020-04-30T01:34:00+02:00,779.320,779.350,779.280,779.350,8
SQ:XPTUSD,2020-04-30T01:35:00+02:00,779.300,779.350,779.300,779.350,2
SQ:XPTUSD,2020-04-30T01:37:00+02:00,779.320,779.730,779.320,779.460,16
SQ:XPTUSD,2020-04-30T01:38:00+02:00,779.430,779.490,779.410,779.470,7
SQ:XPTUSD,2020-04-30T01:39:00+02:00,779.490,779.490,779.440,779.460,5
SQ:XPTUSD,2020-04-30T01:40:00+02:00,779.630,780.070,779.570,779.860,13
SQ:XPTUSD,2020-04-30T01:42:00+02:00,779.940,780.120,779.940,780.120,10
SQ:XPTUSD,2020-04-30T01:43:00+02:00,780.100,780.200,779.770,780.200,9
SQ:XPTUSD,2020-04-30T01:44:00+02:00,780.180,780.360,780.170,780.360,9
SQ:XPTUSD,2020-04-30T01:45:00+02:00,780.290,780.350,780.190,780.350,10
SQ:XPTUSD,2020-04-30T01:46:00+02:00,780.260,780.300,780.260,780.300,2
SQ:XPTUSD,2020-04-30T01:47:00+02:00,780.130,780.160,779.570,779.660,9
SQ:XPTUSD,2020-04-30T01:48:00+02:00,779.710,780.010,779.630,780.010,9
SQ:XPTUSD,2020-04-30T01:49:00+02:00,780.040,780.040,780.040,780.040,1
SQ:XPTUSD,2020-04-30T01:50:00+02:00,780.000,780.250,780.000,780.250,3
SQ:XPTUSD,2020-04-30T01:51:00+02:00,780.230,780.430,780.230,780.270,4
SQ:XPTUSD,2020-04-30T01:52:00+02:00,780.150,780.210,780.090,780.190,4
SQ:XPTUSD,2020-04-30T01:53:00+02:00,780.040,780.100,779.970,780.100,4
SQ:XPTUSD,2020-04-30T01:54:00+02:00,780.010,780.340,780.010,780.340,4
SQ:XPTUSD,2020-04-30T01:55:00+02:00,780.240,780.570,780.240,780.560,8
SQ:XPTUSD,2020-04-30T01:56:00+02:00,780.590,781.050,780.540,781.050,7
SQ:XPTUSD,2020-04-30T01:57:00+02:00,781.020,781.240,781.020,781.200,5
SQ:XPTUSD,2020-04-30T01:58:00+02:00,781.150,781.230,780.650,780.930,8
SQ:XPTUSD,2020-04-30T01:59:00+02:00,780.920,781.000,780.920,781.000,2
SQ:XPTUSD,2020-04-30T02:00:00+02:00,780.910,780.910,780.290,780.360,9
SQ:XPTUSD,2020-04-30T02:01:00+02:00,780.290,780.380,780.290,780.380,2
SQ:XPTUSD,2020-04-30T02:02:00+02:00,780.310,780.410,780.310,780.390,4
SQ:XPTUSD,2020-04-30T02:03:00+02:00,780.300,780.300,780.090,780.240,10
SQ:XPTUSD,2020-04-30T02:04:00+02:00,780.180,780.760,780.180,780.760,3
SQ:XPTUSD,2020-04-30T02:05:00+02:00,780.670,780.670,780.190,780.320,8
SQ:XPTUSD,2020-04-30T02:06:00+02:00,780.230,780.500,780.100,780.500,7
SQ:XPTUSD,2020-04-30T02:07:00+02:00,780.580,780.880,780.580,780.880,3
SQ:XPTUSD,2020-04-30T02:08:00+02:00,780.820,780.900,780.720,780.850,10
SQ:XPTUSD,2020-04-30T02:09:00+02:00,780.860,780.860,780.480,780.580,23
SQ:XPTUSD,2020-04-30T02:10:00+02:00,780.590,780.690,780.480,780.690,12
SQ:XPTUSD,2020-04-30T02:11:00+02:00,780.710,780.710,780.610,780.640,11
SQ:XPTUSD,2020-04-30T02:12:00+02:00,780.590,780.710,780.590,780.630,15
SQ:XPTUSD,2020-04-30T02:13:00+02:00,780.640,780.640,780.540,780.590,4
SQ:XPTUSD,2020-04-30T02:14:00+02:00,780.620,780.620,780.430,780.500,15
SQ:XPTUSD,2020-04-30T02:15:00+02:00,780.510,780.560,780.470,780.520,8
SQ:XPTUSD,2020-04-30T02:16:00+02:00,780.410,780.470,779.880,779.880,10
SQ:XPTUSD,2020-04-30T02:17:00+02:00,779.840,780.020,779.830,779.870,8
SQ:XPTUSD,2020-04-30T02:18:00+02:00,779.870,779.910,779.650,779.820,13
SQ:XPTUSD,2020-04-30T02:19:00+02:00,779.830,780.210,779.830,780.200,6
SQ:XPTUSD,2020-04-30T02:20:00+02:00,780.190,780.190,780.090,780.090,7
SQ:XPTUSD,2020-04-30T02:21:00+02:00,780.090,780.120,779.950,780.040,13
SQ:XPTUSD,2020-04-30T02:22:00+02:00,780.040,780.040,779.900,779.900,7
SQ:XPTUSD,2020-04-30T02:23:00+02:00,779.910,779.910,779.660,779.760,9
SQ:XPTUSD,2020-04-30T02:24:00+02:00,779.760,779.920,779.670,779.870,7
SQ:XPTUSD,2020-04-30T02:25:00+02:00,779.850,780.000,779.850,779.940,13
SQ:XPTUSD,2020-04-30T02:26:00+02:00,779.940,779.970,779.900,779.900,6
SQ:XPTUSD,2020-04-30T02:27:00+02:00,779.900,779.940,779.880,779.890,4
SQ:XPTUSD,2020-04-30T02:28:00+02:00,779.890,779.890,779.890,779.890,1
SQ:XPTUSD,2020-04-30T02:29:00+02:00,779.890,779.890,779.690,779.690,6
SQ:XPTUSD,2020-04-30T02:30:00+02:00,779.690,779.850,779.690,779.850,3
SQ:XPTUSD,2020-04-30T02:31:00+02:00,779.880,780.020,779.880,779.980,12
SQ:XPTUSD,2020-04-30T02:32:00+02:00,779.980,780.040,779.780,780.040,6
SQ:XPTUSD,2020-04-30T02:33:00+02:00,780.040,780.060,779.490,779.490,8
SQ:XPTUSD,2020-04-30T02:34:00+02:00,779.490,779.490,779.300,779.400,4
SQ:XPTUSD,2020-04-30T02:35:00+02:00,779.400,779.400,778.390,778.780,9
SQ:XPTUSD,2020-04-30T02:36:00+02:00,778.780,778.780,778.450,778.670,5
SQ:XPTUSD,2020-04-30T02:37:00+02:00,778.630,778.650,777.970,777.970,7
SQ:XPTUSD,2020-04-30T02:38:00+02:00,777.970,777.970,777.840,777.840,4
SQ:XPTUSD,2020-04-30T02:39:00+02:00,777.840,777.960,777.840,777.960,2
SQ:XPTUSD,2020-04-30T02:40:00+02:00,777.960,778.050,777.900,777.980,7
SQ:XPTUSD,2020-04-30T02:41:00+02:00,777.920,777.970,777.920,777.970,3
SQ:XPTUSD,2020-04-30T02:42:00+02:00,777.970,777.970,777.400,777.430,10
SQ:XPTUSD,2020-04-30T02:43:00+02:00,777.430,777.690,777.400,777.680,15
SQ:XPTUSD,2020-04-30T02:44:00+02:00,777.680,777.700,777.600,777.610,6
SQ:XPTUSD,2020-04-30T02:45:00+02:00,777.610,777.730,777.580,777.650,11
SQ:XPTUSD,2020-04-30T02:46:00+02:00,777.670,777.670,777.300,777.380,6
SQ:XPTUSD,2020-04-30T02:47:00+02:00,777.380,777.670,777.310,777.670,8
SQ:XPTUSD,2020-04-30T02:48:00+02:00,777.660,777.660,777.400,777.400,5
SQ:XPTUSD,2020-04-30T02:49:00+02:00,777.300,777.430,777.260,777.430,5
SQ:XPTUSD,2020-04-30T02:50:00+02:00,777.430,778.020,777.430,777.940,11
SQ:XPTUSD,2020-04-30T02:51:00+02:00,777.940,778.000,777.880,777.880,7
SQ:XPTUSD,2020-04-30T02:52:00+02:00,777.880,777.920,777.590,777.630,9
SQ:XPTUSD,2020-04-30T02:53:00+02:00,777.630,777.630,777.360,777.630,7
SQ:XPTUSD,2020-04-30T02:54:00+02:00,777.630,777.630,777.490,777.540,3
SQ:XPTUSD,2020-04-30T02:55:00+02:00,777.610,777.980,777.590,777.970,5
SQ:XPTUSD,2020-04-30T02:56:00+02:00,777.970,777.980,777.710,777.710,3
SQ:XPTUSD,2020-04-30T02:57:00+02:00,777.710,777.770,777.580,777.680,7
SQ:XPTUSD,2020-04-30T02:58:00+02:00,777.680,777.770,777.680,777.750,4
SQ:XPTUSD,2020-04-30T02:59:00+02:00,777.790,778.500,775.800,776.190,13
SQ:XPTUSD,2020-04-30T03:00:00+02:00,776.110,778.010,775.470,778.010,5
SQ:XPTUSD,2020-04-30T03:01:00+02:00,778.010,778.010,777.770,777.770,4
SQ:XPTUSD,2020-04-30T03:02:00+02:00,777.790,777.820,777.600,777.820,8
SQ:XPTUSD,2020-04-30T03:03:00+02:00,777.820,778.140,777.820,778.110,6
SQ:XPTUSD,2020-04-30T03:04:00+02:00,778.110,778.200,777.840,777.940,10
SQ:XPTUSD,2020-04-30T03:05:00+02:00,777.900,777.960,777.790,777.960,14
SQ:XPTUSD,2020-04-30T03:06:00+02:00,777.960,778.240,777.560,778.070,16
SQ:XPTUSD,2020-04-30T03:07:00+02:00,778.070,778.290,778.010,778.280,16
SQ:XPTUSD,2020-04-30T03:08:00+02:00,778.280,778.280,778.220,778.280,10
SQ:XPTUSD,2020-04-30T03:09:00+02:00,778.280,778.400,778.240,778.260,9
SQ:XPTUSD,2020-04-30T03:10:00+02:00,778.260,778.260,777.620,778.250,10
SQ:XPTUSD,2020-04-30T03:11:00+02:00,778.250,778.280,778.130,778.230,7
SQ:XPTUSD,2020-04-30T03:12:00+02:00,778.230,778.640,778.230,778.310,11
SQ:XPTUSD,2020-04-30T03:13:00+02:00,778.300,778.350,778.230,778.330,9
SQ:XPTUSD,2020-04-30T03:14:00+02:00,778.330,778.330,777.450,777.600,13
SQ:XPTUSD,2020-04-30T03:15:00+02:00,777.600,777.600,777.390,777.430,6
SQ:XPTUSD,2020-04-30T03:16:00+02:00,777.430,777.570,777.200,777.570,17
SQ:XPTUSD,2020-04-30T03:17:00+02:00,777.570,777.570,777.220,777.270,15
SQ:XPTUSD,2020-04-30T03:18:00+02:00,777.250,777.270,777.140,777.160,11
SQ:XPTUSD,2020-04-30T03:19:00+02:00,777.210,777.300,777.210,777.300,16
SQ:XPTUSD,2020-04-30T03:20:00+02:00,777.260,777.280,777.260,777.270,4
SQ:XPTUSD,2020-04-30T03:21:00+02:00,777.270,777.470,777.230,777.270,12
SQ:XPTUSD,2020-04-30T03:22:00+02:00,777.270,777.310,776.830,777.210,9
SQ:XPTUSD,2020-04-30T03:23:00+02:00,776.990,777.100,776.910,776.990,6
SQ:XPTUSD,2020-04-30T03:24:00+02:00,776.990,776.990,776.050,776.900,20
SQ:XPTUSD,2020-04-30T03:25:00+02:00,776.900,776.900,776.900,776.900,1
SQ:XPTUSD,2020-04-30T03:26:00+02:00,776.900,777.620,776.900,777.510,10
SQ:XPTUSD,2020-04-30T03:27:00+02:00,777.510,777.510,777.450,777.490,4
SQ:XPTUSD,2020-04-30T03:28:00+02:00,777.450,777.480,777.140,777.180,11
SQ:XPTUSD,2020-04-30T03:29:00+02:00,777.170,777.190,776.950,777.050,11
SQ:XPTUSD,2020-04-30T03:30:00+02:00,777.050,777.060,776.870,777.010,9
SQ:XPTUSD,2020-04-30T03:31:00+02:00,777.140,777.170,777.140,777.170,2
SQ:XPTUSD,2020-04-30T03:32:00+02:00,777.170,777.170,776.730,777.080,14
SQ:XPTUSD,2020-04-30T03:33:00+02:00,777.080,777.100,777.040,777.100,4
SQ:XPTUSD,2020-04-30T03:34:00+02:00,777.130,777.660,777.130,777.660,3
SQ:XPTUSD,2020-04-30T03:35:00+02:00,777.640,777.800,777.590,777.740,9
SQ:XPTUSD,2020-04-30T03:36:00+02:00,777.740,777.740,777.660,777.740,6
SQ:XPTUSD,2020-04-30T03:37:00+02:00,777.680,777.750,777.680,777.750,8
SQ:XPTUSD,2020-04-30T03:38:00+02:00,777.750,777.750,777.670,777.730,6
SQ:XPTUSD,2020-04-30T03:39:00+02:00,777.730,777.750,777.680,777.750,4
SQ:XPTUSD,2020-04-30T03:40:00+02:00,777.750,777.760,777.680,777.760,5
SQ:XPTUSD,2020-04-30T03:41:00+02:00,777.760,777.760,777.450,777.490,6
SQ:XPTUSD,2020-04-30T03:42:00+02:00,777.490,777.490,777.410,777.480,3
SQ:XPTUSD,2020-04-30T03:43:00+02:00,777.150,777.180,777.120,777.130,8
SQ:XPTUSD,2020-04-30T03:44:00+02:00,777.120,777.540,775.810,775.810,10
SQ:XPTUSD,2020-04-30T03:45:00+02:00,775.800,777.190,775.580,776.570,17
SQ:XPTUSD,2020-04-30T03:46:00+02:00,776.530,776.810,776.530,776.770,13
SQ:XPTUSD,2020-04-30T03:47:00+02:00,776.770,776.780,776.580,776.760,8
SQ:XPTUSD,2020-04-30T03:48:00+02:00,776.640,776.900,776.640,776.800,12
SQ:XPTUSD,2020-04-30T03:49:00+02:00,776.700,776.700,776.230,776.230,8
SQ:XPTUSD,2020-04-30T03:50:00+02:00,776.290,776.750,776.260,776.750,37
SQ:XPTUSD,2020-04-30T03:51:00+02:00,776.750,776.860,776.710,776.770,13
SQ:XPTUSD,2020-04-30T03:52:00+02:00,776.780,777.100,767.330,773.080,26
SQ:XPTUSD,2020-04-30T03:53:00+02:00,774.620,776.420,774.620,776.390,20
SQ:XPTUSD,2020-04-30T03:54:00+02:00,776.390,776.460,776.390,776.430,7
SQ:XPTUSD,2020-04-30T03:55:00+02:00,776.430,776.440,776.140,776.440,13
SQ:XPTUSD,2020-04-30T03:56:00+02:00,776.570,776.770,776.570,776.770,2
SQ:XPTUSD,2020-04-30T03:57:00+02:00,776.760,776.820,776.660,776.660,4
SQ:XPTUSD,2020-04-30T03:58:00+02:00,776.660,776.700,776.660,776.700,3
SQ:XPTUSD,2020-04-30T03:59:00+02:00,776.700,777.500,776.700,777.500,8
SQ:XPTUSD,2020-04-30T04:00:00+02:00,777.560,777.660,777.410,777.410,7
SQ:XPTUSD,2020-04-30T04:01:00+02:00,777.280,777.870,777.280,777.570,23
SQ:XPTUSD,2020-04-30T04:02:00+02:00,777.570,777.620,777.460,777.600,11
SQ:XPTUSD,2020-04-30T04:03:00+02:00,777.660,779.100,777.660,779.060,37
SQ:XPTUSD,2020-04-30T04:04:00+02:00,779.120,779.120,778.560,778.650,28
SQ:XPTUSD,2020-04-30T04:05:00+02:00,778.650,778.660,778.570,778.650,21
SQ:XPTUSD,2020-04-30T04:06:00+02:00,778.660,778.680,778.500,778.600,19
SQ:XPTUSD,2020-04-30T04:07:00+02:00,778.570,778.730,778.360,778.650,6
SQ:XPTUSD,2020-04-30T04:08:00+02:00,778.720,778.720,778.700,778.700,4
SQ:XPTUSD,2020-04-30T04:09:00+02:00,778.700,778.770,778.700,778.770,2
SQ:XPTUSD,2020-04-30T04:10:00+02:00,778.770,778.770,778.620,778.700,8
SQ:XPTUSD,2020-04-30T04:11:00+02:00,778.700,778.710,778.690,778.710,3
SQ:XPTUSD,2020-04-30T04:12:00+02:00,778.670,778.730,778.670,778.730,2
SQ:XPTUSD,2020-04-30T04:13:00+02:00,778.730,778.730,778.650,778.730,3
SQ:XPTUSD,2020-04-30T04:14:00+02:00,778.730,778.730,778.730,778.730,1
SQ:XPTUSD,2020-04-30T04:15:00+02:00,776.620,778.750,776.620,778.750,6
SQ:XPTUSD,2020-04-30T04:16:00+02:00,778.750,778.750,778.160,778.160,3
SQ:XPTUSD,2020-04-30T04:17:00+02:00,778.160,778.610,778.130,778.400,9
SQ:XPTUSD,2020-04-30T04:18:00+02:00,778.400,778.400,778.310,778.340,3
SQ:XPTUSD,2020-04-30T04:19:00+02:00,778.340,778.340,777.960,778.050,10
SQ:XPTUSD,2020-04-30T04:20:00+02:00,778.100,778.340,778.040,778.340,5
SQ:XPTUSD,2020-04-30T04:21:00+02:00,778.340,778.340,778.310,778.310,2
SQ:XPTUSD,2020-04-30T04:22:00+02:00,778.310,778.310,778.010,778.060,7
SQ:XPTUSD,2020-04-30T04:23:00+02:00,778.060,778.060,778.060,778.060,1
SQ:XPTUSD,2020-04-30T04:24:00+02:00,778.060,778.060,775.840,775.840,2
SQ:XPTUSD,2020-04-30T04:25:00+02:00,775.840,775.850,775.840,775.850,2
SQ:XPTUSD,2020-04-30T04:26:00+02:00,775.860,775.860,775.860,775.860,1
SQ:XPTUSD,2020-04-30T04:27:00+02:00,775.840,778.320,775.840,778.320,3
SQ:XPTUSD,2020-04-30T04:28:00+02:00,778.320,778.320,777.900,777.900,4
SQ:XPTUSD,2020-04-30T04:29:00+02:00,777.740,777.890,777.740,777.860,9
SQ:XPTUSD,2020-04-30T04:30:00+02:00,777.830,777.910,777.830,777.910,6
SQ:XPTUSD,2020-04-30T04:31:00+02:00,777.910,777.930,777.470,777.580,7
SQ:XPTUSD,2020-04-30T04:32:00+02:00,777.580,777.580,777.310,777.310,7
SQ:XPTUSD,2020-04-30T04:33:00+02:00,777.310,777.400,777.290,777.350,8
SQ:XPTUSD,2020-04-30T04:34:00+02:00,777.350,777.640,777.350,777.570,4
SQ:XPTUSD,2020-04-30T04:35:00+02:00,777.650,777.650,777.570,777.570,2
SQ:XPTUSD,2020-04-30T04:36:00+02:00,777.570,777.570,777.260,777.300,10
SQ:XPTUSD,2020-04-30T04:37:00+02:00,777.300,777.570,777.270,777.520,11
SQ:XPTUSD,2020-04-30T04:38:00+02:00,777.530,777.560,777.300,777.310,14
SQ:XPTUSD,2020-04-30T04:39:00+02:00,777.310,777.520,777.210,777.480,8
SQ:XPTUSD,2020-04-30T04:40:00+02:00,777.480,778.040,777.460,777.690,16
SQ:XPTUSD,2020-04-30T04:41:00+02:00,777.690,777.690,777.580,777.590,9
SQ:XPTUSD,2020-04-30T04:42:00+02:00,777.590,777.590,777.570,777.570,2
SQ:XPTUSD,2020-04-30T04:43:00+02:00,777.570,777.570,777.570,777.570,1
SQ:XPTUSD,2020-04-30T04:44:00+02:00,775.420,777.560,775.420,777.100,4
SQ:XPTUSD,2020-04-30T04:45:00+02:00,777.100,777.100,777.100,777.100,1
SQ:XPTUSD,2020-04-30T04:46:00+02:00,777.100,777.180,774.900,777.120,5
