SQ:XPTUSD,2020-04-30T00:01:00+02:00,776.310,777.890,776.310,777.390,14
SQ:XPTUSD,2020-04-30T04:47:00+02:00,777.120,777.370,777.120,777.370,2
SQ:XPTUSD,2020-04-30T04:48:00+02:00,777.370,777.370,777.370,777.370,1
SQ:XPTUSD,2020-04-30T04:49:00+02:00,777.370,777.390,777.060,777.090,5
SQ:XPTUSD,2020-04-30T04:50:00+02:00,777.090,777.090,776.930,776.930,4
SQ:XPTUSD,2020-04-30T04:51:00+02:00,776.880,776.920,776.880,776.920,3
SQ:XPTUSD,2020-04-30T04:52:00+02:00,776.930,776.940,776.470,776.510,7
SQ:XPTUSD,2020-04-30T04:53:00+02:00,776.480,776.480,776.360,776.430,7
SQ:XPTUSD,2020-04-30T04:54:00+02:00,776.430,777.120,776.430,776.800,7
SQ:XPTUSD,2020-04-30T04:55:00+02:00,776.820,776.830,776.790,776.790,5
SQ:XPTUSD,2020-04-30T04:56:00+02:00,776.790,776.790,776.790,776.790,1
SQ:XPTUSD,2020-04-30T04:57:00+02:00,776.790,776.790,776.590,776.590,4
SQ:XPTUSD,2020-04-30T04:58:00+02:00,776.650,776.720,776.540,776.540,5
SQ:XPTUSD,2020-04-30T04:59:00+02:00,776.540,776.540,776.540,776.540,1
SQ:XPTUSD,2020-04-30T05:00:00+02:00,776.560,776.560,775.220,775.340,13
SQ:XPTUSD,2020-04-30T05:01:00+02:00,775.390,775.540,775.390,775.520,3
SQ:XPTUSD,2020-04-30T05:02:00+02:00,775.520,775.520,775.230,775.230,3
SQ:XPTUSD,2020-04-30T05:03:00+02:00,775.230,775.300,775.230,775.270,4
SQ:XPTUSD,2020-04-30T05:04:00+02:00,775.270,775.270,775.270,775.270,1
SQ:XPTUSD,2020-04-30T05:05:00+02:00,775.270,775.480,775.270,775.460,7
SQ:XPTUSD,2020-04-30T05:06:00+02:00,775.460,775.500,775.460,775.470,3
SQ:XPTUSD,2020-04-30T05:07:00+02:00,775.470,775.550,775.290,775.510,8
SQ:XPTUSD,2020-04-30T05:08:00+02:00,775.510,776.130,775.510,776.090,6
SQ:XPTUSD,2020-04-30T05:09:00+02:00,776.090,776.090,776.090,776.090,1
SQ:XPTUSD,2020-04-30T05:10:00+02:00,776.010,776.040,773.150,773.300,10
SQ:XPTUSD,2020-04-30T05:11:00+02:00,773.170,773.220,771.740,772.360,8
SQ:XPTUSD,2020-04-30T05:12:00+02:00,772.360,773.120,772.360,773.120,16
SQ:XPTUSD,2020-04-30T05:13:00+02:00,773.140,773.200,773.090,773.190,9
SQ:XPTUSD,2020-04-30T05:14:00+02:00,773.210,773.390,773.210,773.390,13
SQ:XPTUSD,2020-04-30T05:15:00+02:00,773.420,773.570,773.400,773.520,7
SQ:XPTUSD,2020-04-30T05:16:00+02:00,773.520,773.670,773.520,773.540,6
SQ:XPTUSD,2020-04-30T05:17:00+02:00,773.500,773.570,773.500,773.570,4
SQ:XPTUSD,2020-04-30T05:18:00+02:00,773.570,773.570,772.610,772.830,8
SQ:XPTUSD,2020-04-30T05:19:00+02:00,772.830,772.830,772.830,772.830,1
SQ:XPTUSD,2020-04-30T05:20:00+02:00,772.970,772.970,772.950,772.950,2
SQ:XPTUSD,2020-04-30T05:21:00+02:00,772.950,773.100,772.930,773.100,6
SQ:XPTUSD,2020-04-30T05:22:00+02:00,773.100,773.260,773.100,773.260,8
SQ:XPTUSD,2020-04-30T05:23:00+02:00,773.280,773.330,773.280,773.330,4
SQ:XPTUSD,2020-04-30T05:24:00+02:00,773.370,773.440,773.370,773.440,5
SQ:XPTUSD,2020-04-30T05:25:00+02:00,773.490,773.520,773.480,773.520,4
SQ:XPTUSD,2020-04-30T05:26:00+02:00,773.560,773.930,773.560,773.930,3
SQ:XPTUSD,2020-04-30T05:27:00+02:00,774.160,774.420,774.100,774.270,17
SQ:XPTUSD,2020-04-30T05:28:00+02:00,774.390,774.420,774.250,774.420,3
SQ:XPTUSD,2020-04-30T05:29:00+02:00,774.520,775.190,774.520,774.710,8
SQ:XPTUSD,2020-04-30T05:30:00+02:00,774.730,775.060,774.730,775.060,4
SQ:XPTUSD,2020-04-30T05:31:00+02:00,775.060,775.060,774.690,774.940,9
SQ:XPTUSD,2020-04-30T05:32:00+02:00,774.940,774.940,774.940,774.940,1
SQ:XPTUSD,2020-04-30T05:33:00+02:00,774.940,774.940,773.290,773.300,3
SQ:XPTUSD,2020-04-30T05:34:00+02:00,773.310,775.000,773.240,775.000,4
SQ:XPTUSD,2020-04-30T05:35:00+02:00,775.000,775.280,775.000,775.280,2
SQ:XPTUSD,2020-04-30T05:36:00+02:00,775.310,775.680,775.310,775.470,8
SQ:XPTUSD,2020-04-30T05:37:00+02:00,775.470,775.530,775.430,775.530,6
SQ:XPTUSD,2020-04-30T05:38:00+02:00,775.530,775.530,775.350,775.390,4
SQ:XPTUSD,2020-04-30T05:39:00+02:00,775.390,775.400,775.390,775.400,2
SQ:XPTUSD,2020-04-30T05:40:00+02:00,775.400,775.480,775.400,775.460,4
SQ:XPTUSD,2020-04-30T05:41:00+02:00,775.460,775.960,775.460,775.880,7
SQ:XPTUSD,2020-04-30T05:42:00+02:00,775.880,775.980,775.700,775.980,5
SQ:XPTUSD,2020-04-30T05:43:00+02:00,775.910,776.090,775.780,776.090,8
SQ:XPTUSD,2020-04-30T05:44:00+02:00,776.090,776.190,776.000,776.190,7
SQ:XPTUSD,2020-04-30T05:45:00+02:00,776.190,776.190,775.950,775.950,3
SQ:XPTUSD,2020-04-30T05:46:00+02:00,775.950,776.190,775.950,776.190,4
SQ:XPTUSD,2020-04-30T05:47:00+02:00,776.190,776.250,776.150,776.180,8
SQ:XPTUSD,2020-04-30T05:48:00+02:00,776.150,776.190,776.010,776.090,6
SQ:XPTUSD,2020-04-30T05:49:00+02:00,776.090,776.110,776.040,776.110,3
SQ:XPTUSD,2020-04-30T05:50:00+02:00,776.110,776.520,776.080,776.430,9
SQ:XPTUSD,2020-04-30T05:51:00+02:00,776.430,776.430,776.430,776.430,1
SQ:XPTUSD,2020-04-30T05:52:00+02:00,776.430,776.490,776.430,776.450,3
SQ:XPTUSD,2020-04-30T05:53:00+02:00,776.440,776.560,776.390,776.540,10
SQ:XPTUSD,2020-04-30T05:54:00+02:00,776.530,776.570,776.520,776.570,5
SQ:XPTUSD,2020-04-30T05:55:00+02:00,776.570,777.420,776.490,776.490,8
SQ:XPTUSD,2020-04-30T05:56:00+02:00,776.450,776.710,776.320,776.590,6
SQ:XPTUSD,2020-04-30T05:57:00+02:00,776.590,776.590,776.590,776.590,1
SQ:XPTUSD,2020-04-30T05:58:00+02:00,776.590,777.730,776.590,777.640,4
SQ:XPTUSD,2020-04-30T05:59:00+02:00,777.640,777.700,777.640,777.640,3
SQ:XPTUSD,2020-04-30T06:00:00+02:00,777.640,777.640,777.000,777.000,2
SQ:XPTUSD,2020-04-30T06:01:00+02:00,777.000,777.400,777.000,777.110,9
SQ:XPTUSD,2020-04-30T06:02:00+02:00,777.110,777.110,777.070,777.070,2
SQ:XPTUSD,2020-04-30T06:03:00+02:00,777.070,777.070,776.820,776.820,2
SQ:XPTUSD,2020-04-30T06:04:00+02:00,776.820,777.270,776.820,777.140,3
SQ:XPTUSD,2020-04-30T06:05:00+02:00,777.140,777.140,777.140,777.140,1
SQ:XPTUSD,2020-04-30T06:06:00+02:00,774.900,777.370,774.800,777.160,7
SQ:XPTUSD,2020-04-30T06:07:00+02:00,777.160,777.160,777.160,777.160,1
SQ:XPTUSD,2020-04-30T06:08:00+02:00,777.160,777.160,774.750,774.750,3
SQ:XPTUSD,2020-04-30T06:09:00+02:00,774.740,777.020,774.660,777.020,3
SQ:XPTUSD,2020-04-30T06:10:00+02:00,777.020,777.110,777.020,777.100,3
SQ:XPTUSD,2020-04-30T06:11:00+02:00,777.100,777.100,777.100,777.100,1
SQ:XPTUSD,2020-04-30T06:12:00+02:00,774.680,774.680,774.670,774.670,2
SQ:XPTUSD,2020-04-30T06:13:00+02:00,777.110,777.110,776.930,776.930,4
SQ:XPTUSD,2020-04-30T06:14:00+02:00,777.010,777.170,777.010,777.110,4
SQ:XPTUSD,2020-04-30T06:15:00+02:00,777.110,777.200,777.110,777.110,3
SQ:XPTUSD,2020-04-30T06:16:00+02:00,777.110,777.110,777.110,777.110,1
SQ:XPTUSD,2020-04-30T06:17:00+02:00,774.820,777.510,774.820,777.350,5
SQ:XPTUSD,2020-04-30T06:18:00+02:00,777.350,777.350,776.810,776.810,6
SQ:XPTUSD,2020-04-30T06:19:00+02:00,776.810,776.950,776.810,776.950,2
SQ:XPTUSD,2020-04-30T06:20:00+02:00,776.950,776.950,776.720,776.720,7
SQ:XPTUSD,2020-04-30T06:21:00+02:00,776.720,777.150,776.720,777.080,4
SQ:XPTUSD,2020-04-30T06:22:00+02:00,777.080,777.080,777.080,777.080,1
SQ:XPTUSD,2020-04-30T06:23:00+02:00,777.080,777.320,774.980,777.320,6
SQ:XPTUSD,2020-04-30T06:24:00+02:00,777.320,777.320,777.150,777.150,4
SQ:XPTUSD,2020-04-30T06:25:00+02:00,777.150,777.160,776.410,776.410,9
SQ:XPTUSD,2020-04-30T06:26:00+02:00,776.410,776.560,776.410,776.430,4
SQ:XPTUSD,2020-04-30T06:27:00+02:00,776.430,776.630,776.430,776.620,4
SQ:XPTUSD,2020-04-30T06:28:00+02:00,776.620,777.210,776.620,777.150,10
SQ:XPTUSD,2020-04-30T06:29:00+02:00,777.150,777.890,777.150,777.810,14
SQ:XPTUSD,2020-04-30T06:30:00+02:00,777.810,778.020,777.810,777.910,13
SQ:XPTUSD,2020-04-30T06:31:00+02:00,777.910,778.000,777.910,777.950,6
SQ:XPTUSD,2020-04-30T06:32:00+02:00,777.890,777.960,777.530,777.740,14
SQ:XPTUSD,2020-04-30T06:33:00+02:00,777.770,777.870,777.700,777.870,9
SQ:XPTUSD,2020-04-30T06:34:00+02:00,777.870,777.870,777.690,777.690,5
SQ:XPTUSD,2020-04-30T06:35:00+02:00,777.690,777.760,777.420,777.420,5
SQ:XPTUSD,2020-04-30T06:36:00+02:00,777.420,777.440,777.330,777.440,5
SQ:XPTUSD,2020-04-30T06:37:00+02:00,777.440,777.650,777.440,777.610,4
SQ:XPTUSD,2020-04-30T06:38:00+02:00,777.610,777.610,777.500,777.520,3
SQ:XPTUSD,2020-04-30T06:39:00+02:00,777.520,777.520,777.520,777.520,1
SQ:XPTUSD,2020-04-30T06:40:00+02:00,775.470,777.590,775.470,777.590,3
SQ:XPTUSD,2020-04-30T06:41:00+02:00,777.640,777.640,777.600,777.600,3
SQ:XPTUSD,2020-04-30T06:42:00+02:00,777.600,777.890,777.600,777.890,2
SQ:XPTUSD,2020-04-30T06:43:00+02:00,777.910,777.910,777.890,777.900,5
SQ:XPTUSD,2020-04-30T06:44:00+02:00,777.900,778.010,774.230,774.370,11
SQ:XPTUSD,2020-04-30T06:45:00+02:00,774.300,775.030,774.300,775.020,16
SQ:XPTUSD,2020-04-30T06:46:00+02:00,775.020,776.450,775.020,776.450,10
SQ:XPTUSD,2020-04-30T06:47:00+02:00,776.450,776.460,776.120,776.220,10
SQ:XPTUSD,2020-04-30T06:48:00+02:00,776.220,776.250,776.010,776.250,10
SQ:XPTUSD,2020-04-30T06:49:00+02:00,776.250,776.300,776.220,776.250,7
SQ:XPTUSD,2020-04-30T06:50:00+02:00,776.240,776.680,776.240,776.660,10
SQ:XPTUSD,2020-04-30T06:51:00+02:00,776.680,776.730,776.650,776.650,5
SQ:XPTUSD,2020-04-30T06:52:00+02:00,776.650,776.740,776.640,776.690,12
SQ:XPTUSD,2020-04-30T06:53:00+02:00,776.690,776.730,776.690,776.690,4
SQ:XPTUSD,2020-04-30T06:54:00+02:00,776.690,776.740,776.670,776.680,18
SQ:XPTUSD,2020-04-30T06:55:00+02:00,776.720,776.740,776.680,776.740,7
SQ:XPTUSD,2020-04-30T06:56:00+02:00,776.730,776.840,776.720,776.790,6
SQ:XPTUSD,2020-04-30T06:57:00+02:00,776.770,776.850,776.770,776.810,6
SQ:XPTUSD,2020-04-30T06:58:00+02:00,776.840,776.840,776.820,776.820,2
SQ:XPTUSD,2020-04-30T06:59:00+02:00,776.820,776.930,776.780,776.930,5
SQ:XPTUSD,2020-04-30T07:00:00+02:00,776.930,776.930,776.850,776.920,4
SQ:XPTUSD,2020-04-30T07:01:00+02:00,776.920,776.940,776.920,776.930,3
SQ:XPTUSD,2020-04-30T07:02:00+02:00,776.930,776.970,776.930,776.940,6
SQ:XPTUSD,2020-04-30T07:03:00+02:00,776.990,777.000,776.960,776.980,6
SQ:XPTUSD,2020-04-30T07:04:00+02:00,776.980,776.980,776.980,776.980,1
SQ:XPTUSD,2020-04-30T07:05:00+02:00,776.980,776.980,774.820,774.820,2
SQ:XPTUSD,2020-04-30T07:06:00+02:00,774.820,777.030,774.820,777.020,5
SQ:XPTUSD,2020-04-30T07:07:00+02:00,776.990,776.990,776.600,776.900,11
SQ:XPTUSD,2020-04-30T07:08:00+02:00,776.900,776.900,776.820,776.880,7
SQ:XPTUSD,2020-04-30T07:09:00+02:00,776.820,776.880,776.820,776.870,5
SQ:XPTUSD,2020-04-30T07:10:00+02:00,776.870,776.900,776.830,776.860,7
SQ:XPTUSD,2020-04-30T07:11:00+02:00,776.820,776.860,776.820,776.860,3
SQ:XPTUSD,2020-04-30T07:12:00+02:00,776.860,776.860,776.360,776.430,15
SQ:XPTUSD,2020-04-30T07:13:00+02:00,776.430,776.460,776.370,776.460,14
SQ:XPTUSD,2020-04-30T07:14:00+02:00,776.460,776.670,776.440,776.630,9
SQ:XPTUSD,2020-04-30T07:15:00+02:00,776.630,776.630,776.500,776.540,5
SQ:XPTUSD,2020-04-30T07:16:00+02:00,776.540,776.540,776.500,776.540,6
SQ:XPTUSD,2020-04-30T07:17:00+02:00,776.480,776.540,776.290,776.300,7
SQ:XPTUSD,2020-04-30T07:18:00+02:00,776.310,776.690,776.310,776.560,6
SQ:XPTUSD,2020-04-30T07:19:00+02:00,776.560,776.640,776.540,776.590,5
SQ:XPTUSD,2020-04-30T07:20:00+02:00,776.570,776.680,776.570,776.620,5
SQ:XPTUSD,2020-04-30T07:21:00+02:00,776.620,776.620,774.240,774.240,2
SQ:XPTUSD,2020-04-30T07:22:00+02:00,776.500,776.690,776.500,776.690,9
SQ:XPTUSD,2020-04-30T07:23:00+02:00,777.000,777.060,777.000,777.020,7
SQ:XPTUSD,2020-04-30T07:24:00+02:00,777.020,777.020,776.850,776.850,2
SQ:XPTUSD,2020-04-30T07:25:00+02:00,776.850,776.860,776.840,776.840,3
SQ:XPTUSD,2020-04-30T07:26:00+02:00,776.840,776.840,776.840,776.840,1
SQ:XPTUSD,2020-04-30T07:27:00+02:00,776.840,776.910,776.820,776.820,6
SQ:XPTUSD,2020-04-30T07:28:00+02:00,776.820,776.890,776.810,776.810,5
SQ:XPTUSD,2020-04-30T07:29:00+02:00,776.810,776.910,776.740,776.810,15
SQ:XPTUSD,2020-04-30T07:30:00+02:00,776.780,776.810,776.100,776.420,28
SQ:XPTUSD,2020-04-30T07:31:00+02:00,776.420,776.450,776.400,776.450,5
SQ:XPTUSD,2020-04-30T07:32:00+02:00,776.510,776.540,776.460,776.470,4
SQ:XPTUSD,2020-04-30T07:33:00+02:00,776.470,776.560,776.450,776.490,18
SQ:XPTUSD,2020-04-30T07:34:00+02:00,776.500,776.500,775.970,776.020,10
SQ:XPTUSD,2020-04-30T07:35:00+02:00,776.020,776.020,775.720,775.820,16
SQ:XPTUSD,2020-04-30T07:36:00+02:00,775.820,775.820,775.730,775.760,19
SQ:XPTUSD,2020-04-30T07:37:00+02:00,775.750,775.750,775.090,775.470,17
SQ:XPTUSD,2020-04-30T07:38:00+02:00,775.470,775.470,775.130,775.290,14
SQ:XPTUSD,2020-04-30T07:39:00+02:00,775.340,775.730,775.300,775.730,10
SQ:XPTUSD,2020-04-30T07:40:00+02:00,775.730,775.730,775.610,775.710,8
SQ:XPTUSD,2020-04-30T07:41:00+02:00,775.710,776.160,775.710,776.160,9
SQ:XPTUSD,2020-04-30T07:42:00+02:00,776.230,776.330,776.110,776.210,8
SQ:XPTUSD,2020-04-30T07:43:00+02:00,776.280,776.940,776.280,776.890,11
SQ:XPTUSD,2020-04-30T07:44:00+02:00,776.850,777.120,776.840,777.010,16
SQ:XPTUSD,2020-04-30T07:45:00+02:00,777.010,777.430,777.000,777.290,19
SQ:XPTUSD,2020-04-30T07:46:00+02:00,777.290,777.370,777.260,777.350,18
SQ:XPTUSD,2020-04-30T07:47:00+02:00,777.360,778.580,777.360,778.010,11
SQ:XPTUSD,2020-04-30T07:48:00+02:00,777.910,777.910,777.450,777.820,42
SQ:XPTUSD,2020-04-30T07:49:00+02:00,777.820,778.670,777.820,778.490,19
SQ:XPTUSD,2020-04-30T07:50:00+02:00,778.640,779.780,778.640,779.710,28
SQ:XPTUSD,2020-04-30T07:51:00+02:00,779.710,779.890,779.450,779.590,13
SQ:XPTUSD,2020-04-30T07:52:00+02:00,779.590,779.810,779.590,779.760,11
SQ:XPTUSD,2020-04-30T07:53:00+02:00,779.710,779.870,779.710,779.790,12
SQ:XPTUSD,2020-04-30T07:54:00+02:00,779.790,779.790,779.420,779.750,11
SQ:XPTUSD,2020-04-30T07:55:00+02:00,779.750,780.100,779.670,780.100,12
SQ:XPTUSD,2020-04-30T07:56:00+02:00,780.100,781.290,780.100,780.620,19
SQ:XPTUSD,2020-04-30T07:57:00+02:00,780.620,781.020,780.000,781.020,23
SQ:XPTUSD,2020-04-30T07:58:00+02:00,781.000,782.440,780.990,781.520,27
SQ:XPTUSD,2020-04-30T07:59:00+02:00,781.450,782.550,778.250,778.250,70
SQ:XPTUSD,2020-04-30T08:00:00+02:00,778.150,780.380,777.260,777.870,29
SQ:XPTUSD,2020-04-30T08:01:00+02:00,777.680,778.760,777.600,778.160,16
SQ:XPTUSD,2020-04-30T08:02:00+02:00,779.070,779.290,778.670,778.990,13
SQ:XPTUSD,2020-04-30T08:03:00+02:00,778.990,779.400,778.990,779.330,8
SQ:XPTUSD,2020-04-30T08:04:00+02:00,779.330,780.280,779.330,780.230,14
SQ:XPTUSD,2020-04-30T08:05:00+02:00,780.230,781.000,780.230,780.590,39
SQ:XPTUSD,2020-04-30T08:06:00+02:00,780.600,781.490,780.520,781.420,21
SQ:XPTUSD,2020-04-30T08:07:00+02:00,781.480,781.510,780.220,780.220,23
SQ:XPTUSD,2020-04-30T08:08:00+02:00,780.410,780.830,780.400,780.760,12
SQ:XPTUSD,2020-04-30T08:09:00+02:00,780.840,780.850,780.660,780.720,9
SQ:XPTUSD,2020-04-30T08:10:00+02:00,780.720,781.030,780.670,780.740,20
SQ:XPTUSD,2020-04-30T08:11:00+02:00,780.750,782.350,780.750,781.840,29
SQ:XPTUSD,2020-04-30T08:12:00+02:00,781.840,781.890,781.410,781.410,15
SQ:XPTUSD,2020-04-30T08:13:00+02:00,781.420,782.300,780.830,782.300,23
SQ:XPTUSD,2020-04-30T08:14:00+02:00,782.260,782.330,775.540,776.080,28
SQ:XPTUSD,2020-04-30T08:15:00+02:00,776.080,780.970,776.080,777.690,12
SQ:XPTUSD,2020-04-30T08:16:00+02:00,777.690,781.790,777.690,781.790,22
SQ:XPTUSD,2020-04-30T08:17:00+02:00,781.750,781.940,778.900,781.290,10
SQ:XPTUSD,2020-04-30T08:18:00+02:00,781.290,781.290,778.400,779.200,16
SQ:XPTUSD,2020-04-30T08:19:00+02:00,779.200,781.720,776.300,779.010,25
SQ:XPTUSD,2020-04-30T08:20:00+02:00,778.860,779.290,778.860,779.185,12
SQ:XPTUSD,2020-04-30T08:21:00+02:00,779.180,779.630,775.640,777.130,21
SQ:XPTUSD,2020-04-30T08:22:00+02:00,777.100,779.350,777.100,778.620,17
SQ:XPTUSD,2020-04-30T08:23:00+02:00,778.615,779.470,778.120,778.375,18
SQ:XPTUSD,2020-04-30T08:24:00+02:00,778.470,778.770,778.470,778.750,6
SQ:XPTUSD,2020-04-30T08:25:00+02:00,778.760,778.790,777.740,777.740,9
SQ:XPTUSD,2020-04-30T08:26:00+02:00,777.690,778.320,777.690,778.320,7
SQ:XPTUSD,2020-04-30T08:27:00+02:00,778.460,779.745,778.460,779.635,15
SQ:XPTUSD,2020-04-30T08:28:00+02:00,779.640,779.870,779.630,779.820,11
SQ:XPTUSD,2020-04-30T08:29:00+02:00,779.830,780.900,779.830,780.850,12
SQ:XPTUSD,2020-04-30T08:30:00+02:00,780.850,780.860,780.720,780.860,11
SQ:XPTUSD,2020-04-30T08:31:00+02:00,780.810,780.810,780.200,780.390,10
SQ:XPTUSD,2020-04-30T08:32:00+02:00,780.350,780.410,780.350,780.410,6
SQ:XPTUSD,2020-04-30T08:33:00+02:00,780.400,780.400,780.220,780.390,7
SQ:XPTUSD,2020-04-30T08:34:00+02:00,780.340,780.340,779.160,779.160,10
SQ:XPTUSD,2020-04-30T08:35:00+02:00,778.450,778.450,776.600,777.060,14
SQ:XPTUSD,2020-04-30T08:36:00+02:00,777.060,777.060,776.460,776.710,7
SQ:XPTUSD,2020-04-30T08:37:00+02:00,776.710,777.120,776.700,777.120,6
SQ:XPTUSD,2020-04-30T08:38:00+02:00,777.250,777.250,776.870,776.870,7
SQ:XPTUSD,2020-04-30T08:39:00+02:00,776.680,776.760,776.560,776.740,7
SQ:XPTUSD,2020-04-30T08:40:00+02:00,776.740,777.120,776.740,777.120,8
SQ:XPTUSD,2020-04-30T08:41:00+02:00,780.040,780.260,780.040,780.260,3
SQ:XPTUSD,2020-04-30T08:42:00+02:00,780.260,780.340,780.260,780.340,2
SQ:XPTUSD,2020-04-30T08:43:00+02:00,780.340,780.780,780.330,780.780,9
SQ:XPTUSD,2020-04-30T08:44:00+02:00,780.750,781.210,780.750,781.210,5
SQ:XPTUSD,2020-04-30T08:45:00+02:00,781.260,781.380,781.260,781.380,4
SQ:XPTUSD,2020-04-30T08:46:00+02:00,781.380,781.380,781.310,781.360,3
SQ:XPTUSD,2020-04-30T08:47:00+02:00,781.360,781.360,781.350,781.350,2
SQ:XPTUSD,2020-04-30T08:48:00+02:00,781.350,781.350,781.350,781.350,1
SQ:XPTUSD,2020-04-30T08:49:00+02:00,781.450,781.450,781.440,781.440,2
SQ:XPTUSD,2020-04-30T08:50:00+02:00,781.440,781.440,781.440,781.440,1
SQ:XPTUSD,2020-04-30T08:51:00+02:00,781.440,781.440,781.360,781.360,3
SQ:XPTUSD,2020-04-30T08:52:00+02:00,781.470,781.710,779.880,780.290,7
SQ:XPTUSD,2020-04-30T08:53:00+02:00,780.290,780.290,779.590,779.600,6
SQ:XPTUSD,2020-04-30T08:54:00+02:00,779.620,779.620,779.620,779.620,1
SQ:XPTUSD,2020-04-30T08:55:00+02:00,779.620,781.560,779.620,781.560,14
SQ:XPTUSD,2020-04-30T08:56:00+02:00,781.440,782.140,781.440,782.120,11
SQ:XPTUSD,2020-04-30T08:57:00+02:00,782.210,782.220,782.210,782.220,2
SQ:XPTUSD,2020-04-30T08:58:00+02:00,782.120,782.250,782.120,782.250,3
SQ:XPTUSD,2020-04-30T08:59:00+02:00,782.140,782.550,782.140,782.550,7
SQ:XPTUSD,2020-04-30T09:00:00+02:00,782.440,782.610,781.840,781.840,9
SQ:XPTUSD,2020-04-30T09:01:00+02:00,782.040,782.900,782.040,782.900,9
SQ:XPTUSD,2020-04-30T09:02:00+02:00,782.950,785.070,782.950,784.630,16
SQ:XPTUSD,2020-04-30T09:03:00+02:00,784.630,784.770,784.630,784.770,3
SQ:XPTUSD,2020-04-30T09:04:00+02:00,784.770,785.300,784.700,785.290,9
SQ:XPTUSD,2020-04-30T09:05:00+02:00,787.140,787.330,786.160,786.160,16
SQ:XPTUSD,2020-04-30T09:06:00+02:00,786.070,786.070,779.460,780.080,7
SQ:XPTUSD,2020-04-30T09:07:00+02:00,780.100,781.600,780.100,781.600,17
SQ:XPTUSD,2020-04-30T09:08:00+02:00,781.590,781.590,780.610,780.760,9
SQ:XPTUSD,2020-04-30T09:09:00+02:00,780.750,788.120,780.750,781.780,15
SQ:XPTUSD,2020-04-30T09:10:00+02:00,781.780,782.040,780.920,781.490,13
SQ:XPTUSD,2020-04-30T09:11:00+02:00,781.540,781.630,781.540,781.630,4
SQ:XPTUSD,2020-04-30T09:12:00+02:00,781.630,781.650,781.630,781.650,2
SQ:XPTUSD,2020-04-30T09:13:00+02:00,781.650,781.660,781.070,781.110,8
SQ:XPTUSD,2020-04-30T09:14:00+02:00,781.110,781.430,781.110,781.300,5
SQ:XPTUSD,2020-04-30T09:15:00+02:00,781.090,781.320,780.590,780.590,11
SQ:XPTUSD,2020-04-30T09:16:00+02:00,780.590,780.600,779.890,779.890,5
SQ:XPTUSD,2020-04-30T09:17:00+02:00,779.860,780.450,779.830,780.430,9
SQ:XPTUSD,2020-04-30T09:18:00+02:00,780.400,780.410,779.910,779.910,7
