SQ:XPTUSD,2020-04-30T00:01:00+02:00,776.310,777.890,776.310,777.390,14
SQ:XPTUSD,2020-04-30T09:19:00+02:00,779.660,779.660,779.370,779.370,6
SQ:XPTUSD,2020-04-30T09:20:00+02:00,779.360,779.600,779.360,779.600,5
SQ:XPTUSD,2020-04-30T09:21:00+02:00,779.500,779.500,779.330,779.330,6
SQ:XPTUSD,2020-04-30T09:22:00+02:00,779.090,779.090,778.660,778.890,6
SQ:XPTUSD,2020-04-30T09:23:00+02:00,778.890,778.900,778.890,778.900,2
SQ:XPTUSD,2020-04-30T09:24:00+02:00,778.900,778.960,778.700,778.810,6
SQ:XPTUSD,2020-04-30T09:25:00+02:00,778.970,779.620,778.970,779.620,4
SQ:XPTUSD,2020-04-30T09:26:00+02:00,779.820,780.150,779.820,780.150,2
SQ:XPTUSD,2020-04-30T09:27:00+02:00,780.110,780.140,780.110,780.110,4
SQ:XPTUSD,2020-04-30T09:28:00+02:00,780.120,780.580,780.120,780.580,5
SQ:XPTUSD,2020-04-30T09:29:00+02:00,780.780,782.770,780.780,782.650,10
SQ:XPTUSD,2020-04-30T09:30:00+02:00,782.600,789.490,782.600,784.700,24
SQ:XPTUSD,2020-04-30T09:31:00+02:00,789.600,790.730,784.020,784.020,31
SQ:XPTUSD,2020-04-30T09:32:00+02:00,784.020,785.500,783.990,784.400,8
SQ:XPTUSD,2020-04-30T09:33:00+02:00,782.670,784.230,781.280,781.350,20
SQ:XPTUSD,2020-04-30T09:34:00+02:00,781.050,782.800,781.050,782.420,14
SQ:XPTUSD,2020-04-30T09:35:00+02:00,783.800,790.000,783.750,785.260,14
SQ:XPTUSD,2020-04-30T09:36:00+02:00,785.360,789.700,784.880,789.640,11
SQ:XPTUSD,2020-04-30T09:37:00+02:00,789.500,789.660,788.920,789.660,5
SQ:XPTUSD,2020-04-30T09:38:00+02:00,789.730,790.160,789.720,790.150,8
SQ:XPTUSD,2020-04-30T09:39:00+02:00,790.310,791.740,790.310,791.450,9
SQ:XPTUSD,2020-04-30T09:40:00+02:00,791.760,792.130,791.360,791.660,18
SQ:XPTUSD,2020-04-30T09:41:00+02:00,791.420,791.630,789.710,790.770,28
SQ:XPTUSD,2020-04-30T09:42:00+02:00,790.450,790.830,790.300,790.670,16
SQ:XPTUSD,2020-04-30T09:43:00+02:00,790.740,791.140,790.650,790.650,14
SQ:XPTUSD,2020-04-30T09:44:00+02:00,790.650,790.730,790.030,790.090,10
SQ:XPTUSD,2020-04-30T09:45:00+02:00,790.090,790.090,789.080,789.960,14
SQ:XPTUSD,2020-04-30T09:46:00+02:00,789.760,790.690,787.440,787.440,22
SQ:XPTUSD,2020-04-30T09:47:00+02:00,787.430,787.430,785.130,785.290,10
SQ:XPTUSD,2020-04-30T09:48:00+02:00,785.300,785.300,783.870,783.950,15
SQ:XPTUSD,2020-04-30T09:49:00+02:00,783.950,784.640,783.950,784.190,13
SQ:XPTUSD,2020-04-30T09:50:00+02:00,784.190,784.230,783.070,783.310,27
SQ:XPTUSD,2020-04-30T09:51:00+02:00,783.310,783.620,782.150,782.150,13
SQ:XPTUSD,2020-04-30T09:52:00+02:00,782.050,783.180,782.050,782.960,12
SQ:XPTUSD,2020-04-30T09:53:00+02:00,782.980,782.980,782.530,782.540,17
SQ:XPTUSD,2020-04-30T09:54:00+02:00,782.540,782.900,781.790,781.960,22
SQ:XPTUSD,2020-04-30T09:55:00+02:00,781.960,782.090,781.510,781.670,13
SQ:XPTUSD,2020-04-30T09:56:00+02:00,781.810,782.450,781.640,781.640,9
SQ:XPTUSD,2020-04-30T09:57:00+02:00,781.640,781.640,781.200,781.200,7
SQ:XPTUSD,2020-04-30T09:58:00+02:00,780.530,781.000,779.960,780.990,12
SQ:XPTUSD,2020-04-30T09:59:00+02:00,781.040,781.090,777.960,778.420,25
SQ:XPTUSD,2020-04-30T10:00:00+02:00,778.520,779.940,777.200,778.660,26
SQ:XPTUSD,2020-04-30T10:01:00+02:00,778.610,778.610,776.910,777.490,25
SQ:XPTUSD,2020-04-30T10:02:00+02:00,777.490,778.920,777.490,778.920,21
SQ:XPTUSD,2020-04-30T10:03:00+02:00,779.070,779.670,778.920,779.660,13
SQ:XPTUSD,2020-04-30T10:04:00+02:00,779.750,780.290,779.340,779.660,13
SQ:XPTUSD,2020-04-30T10:05:00+02:00,779.710,779.780,778.420,778.590,14
SQ:XPTUSD,2020-04-30T10:06:00+02:00,778.620,778.690,777.010,777.570,17
SQ:XPTUSD,2020-04-30T10:07:00+02:00,777.570,777.570,776.710,777.520,17
SQ:XPTUSD,2020-04-30T10:08:00+02:00,777.520,777.520,776.560,776.880,8
SQ:XPTUSD,2020-04-30T10:09:00+02:00,776.800,777.080,775.230,775.230,8
SQ:XPTUSD,2020-04-30T10:10:00+02:00,775.460,776.940,775.460,776.790,7
SQ:XPTUSD,2020-04-30T10:11:00+02:00,776.790,776.790,775.620,775.820,8
SQ:XPTUSD,2020-04-30T10:12:00+02:00,775.820,775.820,773.260,773.640,14
SQ:XPTUSD,2020-04-30T10:13:00+02:00,773.640,773.640,773.310,773.370,8
SQ:XPTUSD,2020-04-30T10:14:00+02:00,773.370,773.720,773.110,773.470,8
SQ:XPTUSD,2020-04-30T10:15:00+02:00,773.430,774.690,773.420,774.670,17
SQ:XPTUSD,2020-04-30T10:16:00+02:00,774.670,775.070,774.640,774.640,9
SQ:XPTUSD,2020-04-30T10:17:00+02:00,774.640,775.150,774.540,775.150,12
SQ:XPTUSD,2020-04-30T10:18:00+02:00,775.150,775.350,774.470,775.330,7
SQ:XPTUSD,2020-04-30T10:19:00+02:00,775.330,775.330,775.100,775.330,5
SQ:XPTUSD,2020-04-30T10:20:00+02:00,775.330,775.480,775.200,775.480,9
SQ:XPTUSD,2020-04-30T10:21:00+02:00,775.350,775.490,774.710,774.970,7
SQ:XPTUSD,2020-04-30T10:22:00+02:00,774.990,775.390,774.990,775.390,9
SQ:XPTUSD,2020-04-30T10:23:00+02:00,775.340,775.340,775.010,775.010,10
SQ:XPTUSD,2020-04-30T10:24:00+02:00,774.910,774.950,774.100,774.170,7
SQ:XPTUSD,2020-04-30T10:25:00+02:00,773.970,774.150,773.890,773.890,5
SQ:XPTUSD,2020-04-30T10:26:00+02:00,774.080,774.420,774.080,774.420,6
SQ:XPTUSD,2020-04-30T10:27:00+02:00,774.400,774.950,774.400,774.880,13
SQ:XPTUSD,2020-04-30T10:28:00+02:00,774.850,775.200,774.850,775.200,17
SQ:XPTUSD,2020-04-30T10:29:00+02:00,775.130,775.750,775.130,775.720,8
SQ:XPTUSD,2020-04-30T10:30:00+02:00,775.740,776.230,775.710,775.840,21
SQ:XPTUSD,2020-04-30T10:31:00+02:00,775.760,775.860,775.760,775.860,5
SQ:XPTUSD,2020-04-30T10:32:00+02:00,775.800,776.120,775.800,775.950,9
SQ:XPTUSD,2020-04-30T10:33:00+02:00,775.890,776.920,775.810,776.580,20
SQ:XPTUSD,2020-04-30T10:34:00+02:00,776.570,776.570,776.020,776.070,8
SQ:XPTUSD,2020-04-30T10:35:00+02:00,775.970,776.010,775.970,776.000,3
SQ:XPTUSD,2020-04-30T10:36:00+02:00,776.240,776.960,776.190,776.800,5
SQ:XPTUSD,2020-04-30T10:37:00+02:00,776.820,777.020,776.720,777.020,8
SQ:XPTUSD,2020-04-30T10:38:00+02:00,777.000,777.960,777.000,777.610,12
SQ:XPTUSD,2020-04-30T10:39:00+02:00,777.580,777.880,777.580,777.730,21
SQ:XPTUSD,2020-04-30T10:40:00+02:00,777.710,777.710,776.240,776.260,24
SQ:XPTUSD,2020-04-30T10:41:00+02:00,776.240,776.240,775.840,776.180,16
SQ:XPTUSD,2020-04-30T10:42:00+02:00,775.950,775.970,775.820,775.900,9
SQ:XPTUSD,2020-04-30T10:43:00+02:00,775.840,776.460,775.840,775.900,23
SQ:XPTUSD,2020-04-30T10:44:00+02:00,775.870,776.280,775.870,776.280,17
SQ:XPTUSD,2020-04-30T10:45:00+02:00,776.220,776.840,776.220,776.770,15
SQ:XPTUSD,2020-04-30T10:46:00+02:00,776.730,777.170,775.340,775.550,23
SQ:XPTUSD,2020-04-30T10:47:00+02:00,775.480,775.850,775.420,775.850,7
SQ:XPTUSD,2020-04-30T10:48:00+02:00,775.840,775.850,775.600,775.850,6
SQ:XPTUSD,2020-04-30T10:49:00+02:00,775.780,775.900,775.780,775.900,2
SQ:XPTUSD,2020-04-30T10:50:00+02:00,775.870,775.980,775.360,775.700,10
SQ:XPTUSD,2020-04-30T10:51:00+02:00,775.650,775.660,775.550,775.620,6
SQ:XPTUSD,2020-04-30T10:52:00+02:00,775.580,775.640,775.580,775.640,2
SQ:XPTUSD,2020-04-30T10:54:00+02:00,775.600,775.600,774.460,774.970,15
SQ:XPTUSD,2020-04-30T10:55:00+02:00,774.960,775.790,774.960,775.780,7
SQ:XPTUSD,2020-04-30T10:56:00+02:00,775.710,775.790,775.700,775.790,7
SQ:XPTUSD,2020-04-30T10:57:00+02:00,775.800,775.880,775.750,775.750,6
SQ:XPTUSD,2020-04-30T10:58:00+02:00,775.670,775.750,775.670,775.750,2
SQ:XPTUSD,2020-04-30T10:59:00+02:00,775.690,775.810,775.690,775.730,6
SQ:XPTUSD,2020-04-30T11:00:00+02:00,775.720,775.810,775.720,775.800,6
SQ:XPTUSD,2020-04-30T11:01:00+02:00,775.690,776.190,775.590,776.140,17
SQ:XPTUSD,2020-04-30T11:02:00+02:00,776.100,776.110,775.820,775.990,7
SQ:XPTUSD,2020-04-30T11:03:00+02:00,775.870,777.310,775.610,776.930,24
SQ:XPTUSD,2020-04-30T11:04:00+02:00,776.920,777.450,776.690,776.830,19
SQ:XPTUSD,2020-04-30T11:05:00+02:00,776.850,776.900,775.760,776.110,11
SQ:XPTUSD,2020-04-30T11:06:00+02:00,776.100,776.100,774.980,775.390,9
SQ:XPTUSD,2020-04-30T11:07:00+02:00,775.380,775.860,775.380,775.820,8
SQ:XPTUSD,2020-04-30T11:08:00+02:00,775.970,776.940,775.970,776.910,12
SQ:XPTUSD,2020-04-30T11:09:00+02:00,776.800,777.090,776.780,777.090,9
SQ:XPTUSD,2020-04-30T11:10:00+02:00,777.080,778.250,777.080,777.540,22
SQ:XPTUSD,2020-04-30T11:11:00+02:00,777.510,777.960,777.510,777.580,7
SQ:XPTUSD,2020-04-30T11:12:00+02:00,777.540,777.570,776.490,776.490,10
SQ:XPTUSD,2020-04-30T11:13:00+02:00,776.530,776.530,776.310,776.430,9
SQ:XPTUSD,2020-04-30T11:14:00+02:00,776.450,776.460,776.440,776.440,4
SQ:XPTUSD,2020-04-30T11:15:00+02:00,776.710,776.710,776.620,776.620,4
SQ:XPTUSD,2020-04-30T11:16:00+02:00,776.650,776.650,776.610,776.610,2
SQ:XPTUSD,2020-04-30T11:17:00+02:00,776.720,778.410,776.720,777.530,15
SQ:XPTUSD,2020-04-30T11:18:00+02:00,777.490,777.550,777.420,777.540,10
SQ:XPTUSD,2020-04-30T11:19:00+02:00,777.600,777.710,777.600,777.690,6
SQ:XPTUSD,2020-04-30T11:20:00+02:00,778.040,778.040,777.510,777.630,5
SQ:XPTUSD,2020-04-30T11:21:00+02:00,777.800,777.810,777.770,777.810,3
SQ:XPTUSD,2020-04-30T11:22:00+02:00,777.880,778.050,777.880,778.050,2
SQ:XPTUSD,2020-04-30T11:23:00+02:00,777.930,778.060,777.930,778.040,3
SQ:XPTUSD,2020-04-30T11:24:00+02:00,778.030,778.620,778.030,778.620,7
SQ:XPTUSD,2020-04-30T11:25:00+02:00,778.510,778.630,778.510,778.630,4
SQ:XPTUSD,2020-04-30T11:26:00+02:00,778.520,779.440,778.520,779.440,12
SQ:XPTUSD,2020-04-30T11:27:00+02:00,779.280,779.450,779.180,779.340,6
SQ:XPTUSD,2020-04-30T11:28:00+02:00,779.290,779.290,779.290,779.290,1
SQ:XPTUSD,2020-04-30T11:29:00+02:00,779.340,779.360,779.310,779.320,4
SQ:XPTUSD,2020-04-30T11:30:00+02:00,779.270,779.270,778.190,778.190,9
SQ:XPTUSD,2020-04-30T11:31:00+02:00,778.140,778.140,777.870,777.870,3
SQ:XPTUSD,2020-04-30T11:32:00+02:00,777.720,777.720,777.250,777.250,3
SQ:XPTUSD,2020-04-30T11:33:00+02:00,777.230,777.240,777.220,777.240,3
SQ:XPTUSD,2020-04-30T11:34:00+02:00,777.260,777.260,777.260,777.260,1
SQ:XPTUSD,2020-04-30T11:35:00+02:00,777.160,777.160,776.720,776.820,9
SQ:XPTUSD,2020-04-30T11:36:00+02:00,776.720,777.350,776.570,777.350,12
SQ:XPTUSD,2020-04-30T11:37:00+02:00,777.340,777.610,777.080,777.220,11
SQ:XPTUSD,2020-04-30T11:38:00+02:00,777.270,777.420,777.210,777.210,4
SQ:XPTUSD,2020-04-30T11:39:00+02:00,777.260,777.450,777.260,777.450,2
SQ:XPTUSD,2020-04-30T11:40:00+02:00,777.400,777.400,777.190,777.240,3
SQ:XPTUSD,2020-04-30T11:41:00+02:00,777.390,777.400,777.390,777.400,2
SQ:XPTUSD,2020-04-30T11:42:00+02:00,777.450,777.460,777.450,777.460,2
SQ:XPTUSD,2020-04-30T11:43:00+02:00,777.810,777.810,777.790,777.790,2
SQ:XPTUSD,2020-04-30T11:44:00+02:00,777.840,778.300,777.840,778.290,5
SQ:XPTUSD,2020-04-30T11:45:00+02:00,778.320,778.690,778.320,778.500,7
SQ:XPTUSD,2020-04-30T11:46:00+02:00,778.550,778.550,777.950,778.360,6
SQ:XPTUSD,2020-04-30T11:47:00+02:00,778.300,778.390,778.260,778.390,4
SQ:XPTUSD,2020-04-30T11:48:00+02:00,778.790,778.790,778.360,778.510,7
SQ:XPTUSD,2020-04-30T11:50:00+02:00,778.620,778.690,778.620,778.690,3
SQ:XPTUSD,2020-04-30T11:51:00+02:00,778.630,778.690,778.630,778.690,2
SQ:XPTUSD,2020-04-30T11:52:00+02:00,778.490,778.730,778.480,778.720,7
SQ:XPTUSD,2020-04-30T11:54:00+02:00,779.060,779.060,778.660,778.660,5
SQ:XPTUSD,2020-04-30T11:55:00+02:00,778.610,778.610,777.670,778.020,7
SQ:XPTUSD,2020-04-30T11:56:00+02:00,778.000,778.340,777.970,778.290,18
SQ:XPTUSD,2020-04-30T11:57:00+02:00,778.340,779.000,778.330,779.000,10
SQ:XPTUSD,2020-04-30T11:58:00+02:00,778.980,779.010,778.960,779.010,4
SQ:XPTUSD,2020-04-30T11:59:00+02:00,778.950,780.280,778.950,780.280,31
SQ:XPTUSD,2020-04-30T12:00:00+02:00,780.220,780.300,779.840,780.240,15
SQ:XPTUSD,2020-04-30T12:01:00+02:00,780.230,780.230,779.770,779.810,18
SQ:XPTUSD,2020-04-30T12:02:00+02:00,779.730,779.730,779.090,779.180,17
SQ:XPTUSD,2020-04-30T12:03:00+02:00,779.060,779.460,778.960,779.430,11
SQ:XPTUSD,2020-04-30T12:04:00+02:00,779.420,779.640,779.410,779.630,10
SQ:XPTUSD,2020-04-30T12:05:00+02:00,779.590,780.120,779.590,779.690,12
SQ:XPTUSD,2020-04-30T12:06:00+02:00,779.640,779.710,779.440,779.460,14
SQ:XPTUSD,2020-04-30T12:07:00+02:00,779.230,779.410,779.000,779.220,13
SQ:XPTUSD,2020-04-30T12:08:00+02:00,779.280,779.280,779.040,779.130,4
SQ:XPTUSD,2020-04-30T12:09:00+02:00,779.100,779.310,779.100,779.300,6
SQ:XPTUSD,2020-04-30T12:10:00+02:00,779.280,779.280,778.890,778.970,10
SQ:XPTUSD,2020-04-30T12:11:00+02:00,778.970,778.970,778.920,778.920,2
SQ:XPTUSD,2020-04-30T12:12:00+02:00,778.890,779.190,778.780,779.190,8
SQ:XPTUSD,2020-04-30T12:13:00+02:00,779.180,779.210,778.260,778.260,10
SQ:XPTUSD,2020-04-30T12:14:00+02:00,778.370,778.370,778.360,778.360,2
SQ:XPTUSD,2020-04-30T12:15:00+02:00,778.180,778.180,777.880,778.080,6
SQ:XPTUSD,2020-04-30T12:16:00+02:00,778.200,778.380,778.200,778.380,3
SQ:XPTUSD,2020-04-30T12:17:00+02:00,778.400,778.400,778.180,778.230,5
SQ:XPTUSD,2020-04-30T12:18:00+02:00,778.240,778.420,778.070,778.250,7
SQ:XPTUSD,2020-04-30T12:20:00+02:00,778.200,778.200,777.320,777.370,10
SQ:XPTUSD,2020-04-30T12:21:00+02:00,777.310,777.600,777.310,777.580,5
SQ:XPTUSD,2020-04-30T12:22:00+02:00,777.670,777.670,777.640,777.670,3
SQ:XPTUSD,2020-04-30T12:23:00+02:00,778.150,778.190,777.930,777.930,7
SQ:XPTUSD,2020-04-30T12:24:00+02:00,778.080,778.950,777.460,777.660,10
SQ:XPTUSD,2020-04-30T12:25:00+02:00,777.640,778.430,777.640,778.430,4
SQ:XPTUSD,2020-04-30T12:26:00+02:00,778.150,778.450,778.010,778.070,7
SQ:XPTUSD,2020-04-30T12:27:00+02:00,778.060,778.340,778.060,778.340,3
SQ:XPTUSD,2020-04-30T12:28:00+02:00,778.290,778.350,778.040,778.350,3
SQ:XPTUSD,2020-04-30T12:29:00+02:00,778.220,778.890,778.170,778.190,14
SQ:XPTUSD,2020-04-30T12:30:00+02:00,778.170,778.170,776.650,776.690,10
SQ:XPTUSD,2020-04-30T12:31:00+02:00,776.580,776.610,776.040,776.610,13
SQ:XPTUSD,2020-04-30T12:32:00+02:00,776.640,777.050,776.480,777.030,15
SQ:XPTUSD,2020-04-30T12:33:00+02:00,777.100,777.660,777.020,777.660,11
SQ:XPTUSD,2020-04-30T12:34:00+02:00,777.670,777.670,777.170,777.240,17
SQ:XPTUSD,2020-04-30T12:35:00+02:00,777.190,777.190,777.130,777.190,3
SQ:XPTUSD,2020-04-30T12:36:00+02:00,777.150,777.260,776.110,776.380,14
SQ:XPTUSD,2020-04-30T12:37:00+02:00,776.390,776.390,776.010,776.380,9
SQ:XPTUSD,2020-04-30T12:38:00+02:00,776.430,776.430,776.410,776.410,2
SQ:XPTUSD,2020-04-30T12:39:00+02:00,776.390,776.390,776.070,776.380,3
SQ:XPTUSD,2020-04-30T12:40:00+02:00,776.370,776.370,775.990,775.990,7
SQ:XPTUSD,2020-04-30T12:41:00+02:00,776.040,776.400,775.970,776.360,7
SQ:XPTUSD,2020-04-30T12:42:00+02:00,776.120,776.480,776.120,776.420,10
SQ:XPTUSD,2020-04-30T12:43:00+02:00,776.430,776.960,776.430,776.960,9
SQ:XPTUSD,2020-04-30T12:44:00+02:00,776.930,777.020,776.790,777.010,6
SQ:XPTUSD,2020-04-30T12:45:00+02:00,777.030,777.030,777.020,777.020,2
SQ:XPTUSD,2020-04-30T12:46:00+02:00,776.960,777.010,776.090,776.090,6
SQ:XPTUSD,2020-04-30T12:47:00+02:00,776.120,776.280,775.660,776.180,11
SQ:XPTUSD,2020-04-30T12:48:00+02:00,776.260,776.260,775.860,775.860,8
SQ:XPTUSD,2020-04-30T12:49:00+02:00,775.880,776.030,775.860,776.030,9
SQ:XPTUSD,2020-04-30T12:50:00+02:00,775.970,776.260,775.770,776.230,17
SQ:XPTUSD,2020-04-30T12:51:00+02:00,776.220,776.220,775.860,775.890,4
SQ:XPTUSD,2020-04-30T12:52:00+02:00,775.810,775.810,774.590,775.060,17
SQ:XPTUSD,2020-04-30T12:53:00+02:00,775.050,775.120,774.950,775.120,8
SQ:XPTUSD,2020-04-30T12:54:00+02:00,775.130,775.130,775.130,775.130,1
SQ:XPTUSD,2020-04-30T12:55:00+02:00,775.050,775.090,774.080,774.650,15
SQ:XPTUSD,2020-04-30T12:56:00+02:00,774.630,774.630,774.590,774.620,4
SQ:XPTUSD,2020-04-30T12:57:00+02:00,774.570,775.260,774.570,775.190,16
SQ:XPTUSD,2020-04-30T12:58:00+02:00,775.240,775.280,775.140,775.280,4
SQ:XPTUSD,2020-04-30T12:59:00+02:00,775.320,775.620,775.320,775.490,11
SQ:XPTUSD,2020-04-30T13:00:00+02:00,775.250,775.350,774.150,774.340,16
SQ:XPTUSD,2020-04-30T13:01:00+02:00,774.420,774.910,774.420,774.730,11
SQ:XPTUSD,2020-04-30T13:02:00+02:00,774.660,774.850,774.050,774.050,19
SQ:XPTUSD,2020-04-30T13:03:00+02:00,774.210,774.210,773.680,774.090,26
SQ:XPTUSD,2020-04-30T13:04:00+02:00,774.120,774.590,774.110,774.470,9
SQ:XPTUSD,2020-04-30T13:05:00+02:00,774.490,774.510,774.020,774.210,13
SQ:XPTUSD,2020-04-30T13:06:00+02:00,774.300,774.830,774.300,774.730,13
SQ:XPTUSD,2020-04-30T13:07:00+02:00,774.740,774.740,772.180,772.610,32
SQ:XPTUSD,2020-04-30T13:08:00+02:00,772.710,772.840,772.580,772.720,16
SQ:XPTUSD,2020-04-30T13:09:00+02:00,772.710,772.710,772.550,772.590,17
SQ:XPTUSD,2020-04-30T13:10:00+02:00,772.560,772.560,770.850,771.490,28
SQ:XPTUSD,2020-04-30T13:11:00+02:00,771.450,772.200,771.280,772.200,9
SQ:XPTUSD,2020-04-30T13:12:00+02:00,772.240,772.360,771.840,772.050,12
SQ:XPTUSD,2020-04-30T13:13:00+02:00,772.110,774.270,772.110,774.160,19
SQ:XPTUSD,2020-04-30T13:14:00+02:00,774.470,775.060,773.860,774.040,9
SQ:XPTUSD,2020-04-30T13:15:00+02:00,773.950,774.610,773.820,774.610,9
SQ:XPTUSD,2020-04-30T13:16:00+02:00,774.790,775.240,774.790,775.030,14
SQ:XPTUSD,2020-04-30T13:17:00+02:00,775.030,775.030,774.540,774.600,8
SQ:XPTUSD,2020-04-30T13:18:00+02:00,774.640,774.640,774.000,774.550,12
SQ:XPTUSD,2020-04-30T13:19:00+02:00,774.520,774.540,774.480,774.490,6
SQ:XPTUSD,2020-04-30T13:20:00+02:00,774.480,776.210,774.400,776.210,22
SQ:XPTUSD,2020-04-30T13:21:00+02:00,776.350,777.250,776.210,777.220,6
SQ:XPTUSD,2020-04-30T13:22:00+02:00,777.220,777.410,776.620,777.410,8
SQ:XPTUSD,2020-04-30T13:23:00+02:00,777.580,778.000,777.310,777.950,11
SQ:XPTUSD,2020-04-30T13:24:00+02:00,777.950,778.260,777.880,778.220,10
SQ:XPTUSD,2020-04-30T13:25:00+02:00,778.200,778.200,777.590,777.980,13
SQ:XPTUSD,2020-04-30T13:26:00+02:00,777.980,778.410,777.980,778.410,9
SQ:XPTUSD,2020-04-30T13:27:00+02:00,778.570,778.810,778.040,778.090,13
SQ:XPTUSD,2020-04-30T13:28:00+02:00,778.090,778.510,778.020,778.450,10
SQ:XPTUSD,2020-04-30T13:29:00+02:00,778.450,778.510,777.760,778.500,16
SQ:XPTUSD,2020-04-30T13:30:00+02:00,778.520,778.950,778.410,778.950,11
SQ:XPTUSD,2020-04-30T13:31:00+02:00,779.000,779.910,778.680,779.550,18
SQ:XPTUSD,2020-04-30T13:32:00+02:00,779.720,780.050,779.720,780.050,13
SQ:XPTUSD,2020-04-30T13:33:00+02:00,780.050,780.540,779.930,780.520,8
SQ:XPTUSD,2020-04-30T13:34:00+02:00,780.550,781.540,780.550,781.530,28
SQ:XPTUSD,2020-04-30T13:35:00+02:00,781.530,781.690,781.190,781.290,21
SQ:XPTUSD,2020-04-30T13:36:00+02:00,781.220,781.870,781.180,781.820,13
SQ:XPTUSD,2020-04-30T13:37:00+02:00,781.800,782.030,781.750,782.030,14
SQ:XPTUSD,2020-04-30T13:38:00+02:00,782.010,782.090,781.560,781.810,10
SQ:XPTUSD,2020-04-30T13:39:00+02:00,781.810,782.090,781.550,782.080,12
SQ:XPTUSD,2020-04-30T13:40:00+02:00,782.080,782.080,781.940,781.980,4
SQ:XPTUSD,2020-04-30T13:41:00+02:00,781.980,782.280,781.980,782.280,10
SQ:XPTUSD,2020-04-30T13:42:00+02:00,782.200,782.200,781.890,781.890,10
SQ:XPTUSD,2020-04-30T13:43:00+02:00,781.890,781.890,781.460,781.550,16
SQ:XPTUSD,2020-04-30T13:44:00+02:00,781.590,781.800,781.520,781.570,7
SQ:XPTUSD,2020-04-30T13:45:00+02:00,781.460,782.130,781.460,782.130,10
SQ:XPTUSD,2020-04-30T13:46:00+02:00,782.130,782.730,782.050,782.200,25
SQ:XPTUSD,2020-04-30T13:47:00+02:00,780.120,782.380,780.030,782.380,13
SQ:XPTUSD,2020-04-30T13:48:00+02:00,782.380,782.380,781.830,781.830,8
SQ:XPTUSD,2020-04-30T13:49:00+02:00,781.780,781.920,781.730,781.910,6
SQ:XPTUSD,2020-04-30T13:50:00+02:00,781.910,783.280,781.730,783.220,16
SQ:XPTUSD,2020-04-30T13:51:00+02:00,783.280,783.630,782.440,783.600,19
SQ:XPTUSD,2020-04-30T13:52:00+02:00,783.630,783.630,782.700,782.810,15
SQ:XPTUSD,2020-04-30T13:53:00+02:00,783.250,783.830,783.020,783.630,14
