SQ:XPTUSD,2020-04-30T00:01:00+02:00,776.310,777.890,776.310,777.390,14
SQ:XPTUSD,2020-04-30T13:54:00+02:00,783.640,783.810,783.460,783.510,12
SQ:XPTUSD,2020-04-30T13:55:00+02:00,783.510,783.530,782.320,782.320,18
SQ:XPTUSD,2020-04-30T13:56:00+02:00,782.290,782.640,782.250,782.360,11
SQ:XPTUSD,2020-04-30T13:57:00+02:00,782.400,782.400,782.330,782.330,3
SQ:XPTUSD,2020-04-30T13:58:00+02:00,782.330,782.440,782.320,782.350,7
SQ:XPTUSD,2020-04-30T13:59:00+02:00,782.350,782.420,782.070,782.200,12
SQ:XPTUSD,2020-04-30T14:00:00+02:00,782.220,782.320,781.830,781.890,15
SQ:XPTUSD,2020-04-30T14:01:00+02:00,781.880,782.020,779.435,780.850,26
SQ:XPTUSD,2020-04-30T14:02:00+02:00,780.660,780.800,780.280,780.800,11
SQ:XPTUSD,2020-04-30T14:03:00+02:00,781.240,781.810,781.240,781.310,10
SQ:XPTUSD,2020-04-30T14:04:00+02:00,781.310,781.310,779.520,779.540,13
SQ:XPTUSD,2020-04-30T14:05:00+02:00,779.310,779.490,779.310,779.470,4
SQ:XPTUSD,2020-04-30T14:06:00+02:00,779.570,779.570,778.830,778.830,8
SQ:XPTUSD,2020-04-30T14:07:00+02:00,779.080,779.140,778.680,779.140,7
SQ:XPTUSD,2020-04-30T14:08:00+02:00,779.090,779.090,777.800,777.820,7
SQ:XPTUSD,2020-04-30T14:09:00+02:00,777.800,778.020,777.800,778.020,3
SQ:XPTUSD,2020-04-30T14:10:00+02:00,778.020,778.520,777.920,778.280,5
SQ:XPTUSD,2020-04-30T14:11:00+02:00,778.280,778.280,778.280,778.280,1
SQ:XPTUSD,2020-04-30T14:12:00+02:00,778.120,778.120,777.620,777.660,6
SQ:XPTUSD,2020-04-30T14:13:00+02:00,777.660,778.190,777.620,778.140,7
SQ:XPTUSD,2020-04-30T14:14:00+02:00,777.840,777.840,777.740,777.800,3
SQ:XPTUSD,2020-04-30T14:15:00+02:00,777.850,777.850,777.330,777.330,5
SQ:XPTUSD,2020-04-30T14:16:00+02:00,777.280,777.330,775.500,775.500,14
SQ:XPTUSD,2020-04-30T14:17:00+02:00,775.500,776.960,775.500,776.040,17
SQ:XPTUSD,2020-04-30T14:18:00+02:00,776.120,776.590,776.120,776.340,6
SQ:XPTUSD,2020-04-30T14:19:00+02:00,776.530,776.830,776.530,776.750,6
SQ:XPTUSD,2020-04-30T14:20:00+02:00,776.930,777.850,776.930,777.210,16
SQ:XPTUSD,2020-04-30T14:21:00+02:00,777.210,777.210,776.850,776.860,9
SQ:XPTUSD,2020-04-30T14:22:00+02:00,776.870,776.880,773.750,774.110,40
SQ:XPTUSD,2020-04-30T14:23:00+02:00,774.110,775.460,774.110,775.410,15
SQ:XPTUSD,2020-04-30T14:24:00+02:00,775.470,775.470,775.360,775.460,4
SQ:XPTUSD,2020-04-30T14:25:00+02:00,775.460,776.320,775.460,775.830,16
SQ:XPTUSD,2020-04-30T14:26:00+02:00,775.720,775.760,775.510,775.610,11
SQ:XPTUSD,2020-04-30T14:27:00+02:00,775.780,775.830,774.590,774.850,15
SQ:XPTUSD,2020-04-30T14:28:00+02:00,775.000,775.000,772.890,773.140,27
SQ:XPTUSD,2020-04-30T14:29:00+02:00,773.140,773.770,772.325,772.460,29
SQ:XPTUSD,2020-04-30T14:30:00+02:00,772.510,775.230,771.985,774.090,56
SQ:XPTUSD,2020-04-30T14:31:00+02:00,774.010,774.720,773.790,774.170,27
SQ:XPTUSD,2020-04-30T14:32:00+02:00,774.230,774.685,773.290,773.845,25
SQ:XPTUSD,2020-04-30T14:33:00+02:00,773.745,774.025,773.120,774.025,25
SQ:XPTUSD,2020-04-30T14:34:00+02:00,773.875,774.205,773.520,773.930,16
SQ:XPTUSD,2020-04-30T14:35:00+02:00,773.785,774.865,773.785,774.865,13
SQ:XPTUSD,2020-04-30T14:36:00+02:00,774.810,775.525,774.810,775.185,16
SQ:XPTUSD,2020-04-30T14:37:00+02:00,774.940,774.940,771.800,772.105,41
SQ:XPTUSD,2020-04-30T14:38:00+02:00,772.105,772.105,770.340,770.380,38
SQ:XPTUSD,2020-04-30T14:39:00+02:00,770.485,772.200,770.045,772.200,35
SQ:XPTUSD,2020-04-30T14:40:00+02:00,771.960,771.960,768.590,770.860,58
SQ:XPTUSD,2020-04-30T14:41:00+02:00,770.860,770.860,768.660,769.290,57
SQ:XPTUSD,2020-04-30T14:42:00+02:00,769.840,770.070,759.410,762.240,138
SQ:XPTUSD,2020-04-30T14:43:00+02:00,762.240,764.975,761.050,762.535,53
SQ:XPTUSD,2020-04-30T14:44:00+02:00,762.435,762.640,756.215,762.640,101
SQ:XPTUSD,2020-04-30T14:45:00+02:00,762.640,763.360,759.700,762.830,49
SQ:XPTUSD,2020-04-30T14:46:00+02:00,763.230,763.230,761.195,761.195,47
SQ:XPTUSD,2020-04-30T14:47:00+02:00,761.195,763.485,760.335,760.645,50
SQ:XPTUSD,2020-04-30T14:48:00+02:00,760.645,762.120,759.605,761.865,44
SQ:XPTUSD,2020-04-30T14:49:00+02:00,761.890,766.340,761.510,766.340,42
SQ:XPTUSD,2020-04-30T14:50:00+02:00,766.090,766.480,764.680,766.140,29
SQ:XPTUSD,2020-04-30T14:51:00+02:00,766.180,767.210,764.630,764.905,42
SQ:XPTUSD,2020-04-30T14:52:00+02:00,765.405,771.520,765.180,771.200,51
SQ:XPTUSD,2020-04-30T14:53:00+02:00,771.230,776.650,771.040,776.130,72
SQ:XPTUSD,2020-04-30T14:54:00+02:00,776.170,778.310,774.940,777.870,63
SQ:XPTUSD,2020-04-30T14:55:00+02:00,777.330,779.930,776.610,778.890,42
SQ:XPTUSD,2020-04-30T14:56:00+02:00,778.890,779.470,776.780,778.445,40
SQ:XPTUSD,2020-04-30T14:57:00+02:00,778.445,778.750,777.870,778.255,38
SQ:XPTUSD,2020-04-30T14:58:00+02:00,778.565,780.300,778.565,780.200,55
SQ:XPTUSD,2020-04-30T14:59:00+02:00,780.100,781.790,780.100,781.240,30
SQ:XPTUSD,2020-04-30T15:00:00+02:00,781.185,781.350,777.045,777.720,59
SQ:XPTUSD,2020-04-30T15:01:00+02:00,777.750,777.970,774.660,775.600,65
SQ:XPTUSD,2020-04-30T15:02:00+02:00,775.630,777.300,774.950,777.055,48
SQ:XPTUSD,2020-04-30T15:03:00+02:00,776.955,777.215,771.540,773.390,50
SQ:XPTUSD,2020-04-30T15:04:00+02:00,773.340,774.630,771.130,773.320,59
SQ:XPTUSD,2020-04-30T15:05:00+02:00,773.390,775.720,770.100,773.765,63
SQ:XPTUSD,2020-04-30T15:06:00+02:00,772.970,772.970,767.210,769.030,41
SQ:XPTUSD,2020-04-30T15:07:00+02:00,768.960,770.020,766.990,768.515,36
SQ:XPTUSD,2020-04-30T15:08:00+02:00,768.260,769.000,763.170,768.765,56
SQ:XPTUSD,2020-04-30T15:09:00+02:00,768.760,770.595,768.680,768.790,30
SQ:XPTUSD,2020-04-30T15:10:00+02:00,768.910,771.035,768.795,768.795,22
SQ:XPTUSD,2020-04-30T15:11:00+02:00,768.495,768.635,767.880,768.220,21
SQ:XPTUSD,2020-04-30T15:12:00+02:00,768.220,768.885,766.835,766.860,29
SQ:XPTUSD,2020-04-30T15:13:00+02:00,766.755,771.295,766.750,770.050,45
SQ:XPTUSD,2020-04-30T15:14:00+02:00,769.925,771.265,769.925,770.635,15
SQ:XPTUSD,2020-04-30T15:15:00+02:00,770.610,772.030,769.730,771.805,19
SQ:XPTUSD,2020-04-30T15:16:00+02:00,771.805,772.970,770.490,770.490,25
SQ:XPTUSD,2020-04-30T15:17:00+02:00,770.160,771.950,770.160,771.745,16
SQ:XPTUSD,2020-04-30T15:18:00+02:00,771.740,771.885,770.890,771.575,17
SQ:XPTUSD,2020-04-30T15:19:00+02:00,771.625,776.090,771.625,776.040,28
SQ:XPTUSD,2020-04-30T15:20:00+02:00,776.040,776.130,774.840,775.020,25
SQ:XPTUSD,2020-04-30T15:21:00+02:00,774.790,775.380,774.095,775.380,26
SQ:XPTUSD,2020-04-30T15:22:00+02:00,775.380,776.750,775.330,776.750,22
SQ:XPTUSD,2020-04-30T15:23:00+02:00,776.750,776.800,774.370,776.090,25
SQ:XPTUSD,2020-04-30T15:24:00+02:00,776.165,776.215,774.065,774.295,16
SQ:XPTUSD,2020-04-30T15:25:00+02:00,774.345,775.400,774.345,775.220,14
SQ:XPTUSD,2020-04-30T15:26:00+02:00,775.220,775.220,774.870,774.895,5
SQ:XPTUSD,2020-04-30T15:27:00+02:00,774.895,775.535,774.790,775.165,19
SQ:XPTUSD,2020-04-30T15:28:00+02:00,775.070,775.120,773.480,774.550,21
SQ:XPTUSD,2020-04-30T15:29:00+02:00,774.550,774.915,774.550,774.870,9
SQ:XPTUSD,2020-04-30T15:30:00+02:00,774.870,777.210,774.870,775.930,33
SQ:XPTUSD,2020-04-30T15:31:00+02:00,775.930,776.420,775.280,775.895,25
SQ:XPTUSD,2020-04-30T15:32:00+02:00,776.090,776.090,774.420,774.550,25
SQ:XPTUSD,2020-04-30T15:33:00+02:00,774.640,775.600,774.410,775.220,25
SQ:XPTUSD,2020-04-30T15:34:00+02:00,775.210,775.950,774.370,774.370,24
SQ:XPTUSD,2020-04-30T15:35:00+02:00,774.370,775.990,774.360,775.760,28
SQ:XPTUSD,2020-04-30T15:36:00+02:00,775.740,775.740,772.770,773.070,29
SQ:XPTUSD,2020-04-30T15:37:00+02:00,773.070,773.550,771.290,771.290,47
SQ:XPTUSD,2020-04-30T15:38:00+02:00,771.130,772.805,770.530,772.805,40
SQ:XPTUSD,2020-04-30T15:39:00+02:00,772.805,774.285,772.805,773.600,19
SQ:XPTUSD,2020-04-30T15:40:00+02:00,773.620,773.670,773.000,773.125,19
SQ:XPTUSD,2020-04-30T15:41:00+02:00,773.125,773.825,773.125,773.675,16
SQ:XPTUSD,2020-04-30T15:42:00+02:00,773.675,774.430,773.675,774.430,13
SQ:XPTUSD,2020-04-30T15:43:00+02:00,774.530,776.250,774.530,776.250,20
SQ:XPTUSD,2020-04-30T15:44:00+02:00,776.200,776.200,774.295,774.480,30
SQ:XPTUSD,2020-04-30T15:45:00+02:00,774.480,774.480,773.275,773.435,29
SQ:XPTUSD,2020-04-30T15:46:00+02:00,773.335,773.335,772.085,772.435,31
SQ:XPTUSD,2020-04-30T15:47:00+02:00,772.465,774.005,772.465,772.855,25
SQ:XPTUSD,2020-04-30T15:48:00+02:00,772.885,773.500,772.730,773.400,10
SQ:XPTUSD,2020-04-30T15:49:00+02:00,773.470,774.145,771.975,772.225,15
SQ:XPTUSD,2020-04-30T15:50:00+02:00,772.145,772.695,772.145,772.525,16
SQ:XPTUSD,2020-04-30T15:51:00+02:00,772.200,772.820,770.890,772.735,29
SQ:XPTUSD,2020-04-30T15:52:00+02:00,772.735,773.220,772.575,772.800,16
SQ:XPTUSD,2020-04-30T15:53:00+02:00,772.865,774.315,772.865,774.315,10
SQ:XPTUSD,2020-04-30T15:54:00+02:00,774.155,775.955,773.710,775.835,16
SQ:XPTUSD,2020-04-30T15:55:00+02:00,775.830,776.045,775.155,775.355,15
SQ:XPTUSD,2020-04-30T15:56:00+02:00,775.355,775.565,774.565,775.565,15
SQ:XPTUSD,2020-04-30T15:57:00+02:00,775.715,776.890,775.715,776.570,24
SQ:XPTUSD,2020-04-30T15:58:00+02:00,776.565,776.565,775.110,775.260,21
SQ:XPTUSD,2020-04-30T15:59:00+02:00,775.535,775.730,774.715,775.630,18
SQ:XPTUSD,2020-04-30T16:00:00+02:00,775.680,776.540,774.815,774.820,38
SQ:XPTUSD,2020-04-30T16:01:00+02:00,774.795,775.240,773.830,774.980,21
SQ:XPTUSD,2020-04-30T16:02:00+02:00,775.110,775.510,773.865,774.545,16
SQ:XPTUSD,2020-04-30T16:03:00+02:00,774.545,774.950,773.410,773.510,24
SQ:XPTUSD,2020-04-30T16:04:00+02:00,773.560,773.955,772.820,773.675,33
SQ:XPTUSD,2020-04-30T16:05:00+02:00,773.735,776.070,773.735,776.070,21
SQ:XPTUSD,2020-04-30T16:06:00+02:00,776.170,777.360,776.170,777.360,17
SQ:XPTUSD,2020-04-30T16:07:00+02:00,777.310,777.310,775.660,776.140,16
SQ:XPTUSD,2020-04-30T16:08:00+02:00,776.290,776.830,776.140,776.420,12
SQ:XPTUSD,2020-04-30T16:09:00+02:00,776.830,777.005,776.310,776.705,19
SQ:XPTUSD,2020-04-30T16:10:00+02:00,776.570,777.155,776.570,777.030,23
SQ:XPTUSD,2020-04-30T16:11:00+02:00,777.035,777.035,776.005,776.620,31
SQ:XPTUSD,2020-04-30T16:12:00+02:00,776.625,777.300,776.425,777.185,13
SQ:XPTUSD,2020-04-30T16:13:00+02:00,776.860,777.295,776.415,777.265,17
SQ:XPTUSD,2020-04-30T16:14:00+02:00,777.275,777.275,776.640,776.790,10
SQ:XPTUSD,2020-04-30T16:15:00+02:00,776.890,776.890,776.460,776.460,10
SQ:XPTUSD,2020-04-30T16:16:00+02:00,776.360,777.100,776.290,777.100,20
SQ:XPTUSD,2020-04-30T16:17:00+02:00,777.130,777.590,776.995,777.195,22
SQ:XPTUSD,2020-04-30T16:18:00+02:00,777.300,779.985,777.300,778.915,31
SQ:XPTUSD,2020-04-30T16:19:00+02:00,778.785,778.840,777.790,777.990,21
SQ:XPTUSD,2020-04-30T16:20:00+02:00,777.940,778.560,777.895,778.560,23
SQ:XPTUSD,2020-04-30T16:21:00+02:00,778.585,779.805,778.585,778.700,24
SQ:XPTUSD,2020-04-30T16:22:00+02:00,778.630,778.670,777.005,777.035,34
SQ:XPTUSD,2020-04-30T16:23:00+02:00,777.005,777.135,776.585,776.735,15
SQ:XPTUSD,2020-04-30T16:24:00+02:00,776.735,777.490,776.690,777.215,19
SQ:XPTUSD,2020-04-30T16:25:00+02:00,777.215,777.275,777.005,777.005,11
SQ:XPTUSD,2020-04-30T16:26:00+02:00,777.015,777.560,776.080,777.560,19
SQ:XPTUSD,2020-04-30T16:27:00+02:00,777.760,779.060,777.760,778.860,10
SQ:XPTUSD,2020-04-30T16:28:00+02:00,778.860,780.600,778.320,779.450,27
SQ:XPTUSD,2020-04-30T16:29:00+02:00,779.450,780.950,779.450,780.890,23
SQ:XPTUSD,2020-04-30T16:30:00+02:00,780.910,781.620,779.690,780.330,32
SQ:XPTUSD,2020-04-30T16:31:00+02:00,780.330,782.400,780.330,782.400,22
SQ:XPTUSD,2020-04-30T16:32:00+02:00,782.400,783.190,781.740,783.190,25
SQ:XPTUSD,2020-04-30T16:33:00+02:00,783.190,784.400,782.670,782.680,25
SQ:XPTUSD,2020-04-30T16:34:00+02:00,782.460,787.000,782.400,787.000,35
SQ:XPTUSD,2020-04-30T16:35:00+02:00,786.260,789.480,786.000,789.330,39
SQ:XPTUSD,2020-04-30T16:36:00+02:00,789.330,789.330,787.350,788.480,36
SQ:XPTUSD,2020-04-30T16:37:00+02:00,788.370,789.450,786.940,789.450,34
SQ:XPTUSD,2020-04-30T16:38:00+02:00,789.450,791.750,788.250,790.600,31
SQ:XPTUSD,2020-04-30T16:39:00+02:00,789.570,789.650,786.730,786.770,13
SQ:XPTUSD,2020-04-30T16:40:00+02:00,786.970,787.430,786.190,787.220,39
SQ:XPTUSD,2020-04-30T16:41:00+02:00,787.220,787.720,783.220,783.240,43
SQ:XPTUSD,2020-04-30T16:42:00+02:00,783.350,785.535,782.650,783.330,36
SQ:XPTUSD,2020-04-30T16:43:00+02:00,783.380,784.625,780.210,781.080,27
SQ:XPTUSD,2020-04-30T16:44:00+02:00,781.080,781.805,779.470,780.690,34
SQ:XPTUSD,2020-04-30T16:45:00+02:00,780.930,781.620,778.970,780.710,25
SQ:XPTUSD,2020-04-30T16:46:00+02:00,780.710,781.960,778.790,781.160,22
SQ:XPTUSD,2020-04-30T16:47:00+02:00,781.060,781.320,778.790,780.140,31
SQ:XPTUSD,2020-04-30T16:48:00+02:00,780.200,780.350,777.860,778.660,44
SQ:XPTUSD,2020-04-30T16:49:00+02:00,778.370,778.370,776.390,778.080,22
SQ:XPTUSD,2020-04-30T16:50:00+02:00,777.960,778.800,777.940,778.000,19
SQ:XPTUSD,2020-04-30T16:51:00+02:00,778.140,778.470,777.820,777.820,23
SQ:XPTUSD,2020-04-30T16:52:00+02:00,777.740,780.370,777.740,780.370,24
SQ:XPTUSD,2020-04-30T16:53:00+02:00,780.020,780.740,779.950,780.140,20
SQ:XPTUSD,2020-04-30T16:54:00+02:00,780.140,780.550,780.140,780.270,13
SQ:XPTUSD,2020-04-30T16:55:00+02:00,780.270,781.620,780.270,780.540,21
SQ:XPTUSD,2020-04-30T16:56:00+02:00,780.580,781.480,780.580,781.090,20
SQ:XPTUSD,2020-04-30T16:57:00+02:00,781.270,784.060,781.270,783.800,32
SQ:XPTUSD,2020-04-30T16:58:00+02:00,783.740,784.110,783.240,783.740,21
SQ:XPTUSD,2020-04-30T16:59:00+02:00,783.740,784.920,782.320,782.320,43
SQ:XPTUSD,2020-04-30T17:00:00+02:00,782.400,783.120,781.680,783.120,18
SQ:XPTUSD,2020-04-30T17:01:00+02:00,783.120,784.510,782.720,783.040,44
SQ:XPTUSD,2020-04-30T17:02:00+02:00,783.040,783.070,782.940,783.010,8
SQ:XPTUSD,2020-04-30T17:03:00+02:00,783.010,783.010,779.420,779.620,51
SQ:XPTUSD,2020-04-30T17:04:00+02:00,779.750,781.010,778.390,778.960,45
SQ:XPTUSD,2020-04-30T17:05:00+02:00,778.940,780.040,778.940,779.460,24
SQ:XPTUSD,2020-04-30T17:06:00+02:00,779.500,780.750,779.430,780.050,16
SQ:XPTUSD,2020-04-30T17:07:00+02:00,780.070,780.470,779.890,780.470,12
SQ:XPTUSD,2020-04-30T17:08:00+02:00,780.600,780.600,779.400,779.400,5
SQ:XPTUSD,2020-04-30T17:09:00+02:00,779.530,779.630,776.850,779.630,29
SQ:XPTUSD,2020-04-30T17:10:00+02:00,779.770,779.790,776.810,776.820,21
SQ:XPTUSD,2020-04-30T17:11:00+02:00,777.360,778.830,777.360,778.770,16
SQ:XPTUSD,2020-04-30T17:12:00+02:00,778.770,778.830,778.730,778.730,5
SQ:XPTUSD,2020-04-30T17:13:00+02:00,778.730,780.070,778.730,779.490,25
SQ:XPTUSD,2020-04-30T17:14:00+02:00,779.500,780.180,779.500,780.180,8
SQ:XPTUSD,2020-04-30T17:15:00+02:00,780.180,781.200,779.950,780.710,17
SQ:XPTUSD,2020-04-30T17:16:00+02:00,780.780,780.830,779.060,779.440,17
SQ:XPTUSD,2020-04-30T17:17:00+02:00,779.440,779.440,778.620,779.270,8
SQ:XPTUSD,2020-04-30T17:18:00+02:00,779.360,780.920,779.360,780.580,16
SQ:XPTUSD,2020-04-30T17:19:00+02:00,780.630,780.630,779.270,779.380,11
SQ:XPTUSD,2020-04-30T17:20:00+02:00,779.640,779.720,778.160,778.560,13
SQ:XPTUSD,2020-04-30T17:21:00+02:00,778.650,780.160,778.650,779.440,8
SQ:XPTUSD,2020-04-30T17:22:00+02:00,779.500,779.890,779.500,779.880,8
SQ:XPTUSD,2020-04-30T17:23:00+02:00,779.780,779.880,779.780,779.880,2
SQ:XPTUSD,2020-04-30T17:24:00+02:00,779.790,780.280,779.790,779.930,9
SQ:XPTUSD,2020-04-30T17:25:00+02:00,779.620,779.690,779.110,779.470,15
SQ:XPTUSD,2020-04-30T17:26:00+02:00,779.780,780.210,779.780,780.110,10
SQ:XPTUSD,2020-04-30T17:27:00+02:00,780.270,780.550,780.250,780.470,9
SQ:XPTUSD,2020-04-30T17:28:00+02:00,780.410,780.580,779.930,780.110,9
SQ:XPTUSD,2020-04-30T17:29:00+02:00,780.200,781.160,780.060,781.090,12
SQ:XPTUSD,2020-04-30T17:30:00+02:00,780.820,781.040,780.730,781.040,8
SQ:XPTUSD,2020-04-30T17:31:00+02:00,781.080,781.830,781.070,781.680,14
SQ:XPTUSD,2020-04-30T17:32:00+02:00,781.730,782.770,781.730,782.530,24
SQ:XPTUSD,2020-04-30T17:33:00+02:00,782.530,782.640,782.300,782.640,8
SQ:XPTUSD,2020-04-30T17:34:00+02:00,782.530,782.810,780.880,781.420,16
SQ:XPTUSD,2020-04-30T17:35:00+02:00,781.420,782.260,781.340,782.260,8
SQ:XPTUSD,2020-04-30T17:36:00+02:00,782.320,783.070,782.000,782.860,22
SQ:XPTUSD,2020-04-30T17:37:00+02:00,782.920,783.450,782.620,782.700,15
SQ:XPTUSD,2020-04-30T17:38:00+02:00,782.810,783.210,782.610,782.780,17
SQ:XPTUSD,2020-04-30T17:39:00+02:00,782.800,783.330,782.780,783.330,8
SQ:XPTUSD,2020-04-30T17:40:00+02:00,783.380,783.990,783.380,783.870,17
SQ:XPTUSD,2020-04-30T17:41:00+02:00,783.910,783.910,783.210,783.540,15
SQ:XPTUSD,2020-04-30T17:42:00+02:00,783.550,783.590,782.650,782.740,15
SQ:XPTUSD,2020-04-30T17:43:00+02:00,782.520,782.610,782.260,782.420,10
SQ:XPTUSD,2020-04-30T17:44:00+02:00,782.760,782.830,781.030,781.030,22
SQ:XPTUSD,2020-04-30T17:45:00+02:00,781.030,781.980,781.030,781.980,8
SQ:XPTUSD,2020-04-30T17:46:00+02:00,781.920,781.920,780.560,781.090,17
SQ:XPTUSD,2020-04-30T17:47:00+02:00,781.170,781.170,779.970,779.970,10
SQ:XPTUSD,2020-04-30T17:48:00+02:00,779.970,780.430,779.970,780.400,5
SQ:XPTUSD,2020-04-30T17:49:00+02:00,780.400,780.400,779.370,779.690,15
SQ:XPTUSD,2020-04-30T17:50:00+02:00,779.690,780.320,778.810,778.810,29
SQ:XPTUSD,2020-04-30T17:51:00+02:00,778.680,779.580,778.680,779.580,10
SQ:XPTUSD,2020-04-30T17:52:00+02:00,779.590,779.590,777.030,777.470,33
SQ:XPTUSD,2020-04-30T17:53:00+02:00,777.550,778.510,777.550,778.140,11
SQ:XPTUSD,2020-04-30T17:54:00+02:00,778.330,778.330,777.040,777.700,15
SQ:XPTUSD,2020-04-30T17:55:00+02:00,777.980,778.180,777.530,778.070,17
SQ:XPTUSD,2020-04-30T17:56:00+02:00,778.300,779.730,778.300,778.400,30
SQ:XPTUSD,2020-04-30T17:57:00+02:00,777.980,778.270,777.780,778.270,14
SQ:XPTUSD,2020-04-30T17:58:00+02:00,778.160,778.160,775.980,776.650,35
SQ:XPTUSD,2020-04-30T17:59:00+02:00,776.780,776.840,774.270,774.840,69
SQ:XPTUSD,2020-04-30T18:00:00+02:00,774.840,774.840,772.080,773.030,59
SQ:XPTUSD,2020-04-30T18:01:00+02:00,772.830,773.480,772.170,773.120,25
SQ:XPTUSD,2020-04-30T18:02:00+02:00,773.120,773.120,771.760,772.460,50
SQ:XPTUSD,2020-04-30T18:03:00+02:00,772.490,772.490,771.470,771.770,29
SQ:XPTUSD,2020-04-30T18:04:00+02:00,771.780,773.230,771.740,772.270,32
SQ:XPTUSD,2020-04-30T18:05:00+02:00,772.360,773.340,772.140,772.230,34
SQ:XPTUSD,2020-04-30T18:06:00+02:00,772.020,772.790,770.090,772.790,59
SQ:XPTUSD,2020-04-30T18:07:00+02:00,773.030,773.050,771.640,772.440,38
SQ:XPTUSD,2020-04-30T18:08:00+02:00,772.490,773.140,772.090,772.850,28
SQ:XPTUSD,2020-04-30T18:09:00+02:00,772.850,773.550,772.850,773.330,10
SQ:XPTUSD,2020-04-30T18:10:00+02:00,773.330,774.640,773.040,774.590,26
SQ:XPTUSD,2020-04-30T18:11:00+02:00,774.640,774.640,773.550,774.150,19
SQ:XPTUSD,2020-04-30T18:12:00+02:00,774.110,774.770,773.130,774.260,26
SQ:XPTUSD,2020-04-30T18:13:00+02:00,774.260,774.680,774.130,774.630,14
SQ:XPTUSD,2020-04-30T18:14:00+02:00,774.630,775.020,773.590,774.440,24
SQ:XPTUSD,2020-04-30T18:15:00+02:00,774.160,774.160,771.850,771.850,34
SQ:XPTUSD,2020-04-30T18:16:00+02:00,772.140,772.330,769.810,770.480,58
SQ:XPTUSD,2020-04-30T18:17:00+02:00,770.550,771.130,769.610,770.020,58
SQ:XPTUSD,2020-04-30T18:18:00+02:00,770.180,770.580,769.630,770.250,48
SQ:XPTUSD,2020-04-30T18:19:00+02:00,770.250,770.780,770.240,770.680,20
SQ:XPTUSD,2020-04-30T18:20:00+02:00,770.720,771.660,770.720,771.620,28
SQ:XPTUSD,2020-04-30T18:21:00+02:00,771.560,771.740,769.990,771.740,16
SQ:XPTUSD,2020-04-30T18:22:00+02:00,771.740,773.000,771.740,772.550,18
SQ:XPTUSD,2020-04-30T18:23:00+02:00,772.480,773.910,772.420,772.910,30
