SQ:XPTUSD,2020-04-30T00:01:00+02:00,776.310,777.890,776.310,777.390,14
SQ:XPTUSD,2020-04-30T18:24:00+02:00,772.910,773.660,772.910,773.530,19
SQ:XPTUSD,2020-04-30T18:25:00+02:00,773.360,773.850,771.460,771.610,17
SQ:XPTUSD,2020-04-30T18:26:00+02:00,771.610,773.550,771.610,773.550,16
SQ:XPTUSD,2020-04-30T18:27:00+02:00,773.660,773.660,773.430,773.570,9
SQ:XPTUSD,2020-04-30T18:28:00+02:00,773.600,773.630,772.420,772.670,11
SQ:XPTUSD,2020-04-30T18:29:00+02:00,772.740,774.240,772.670,774.240,16
SQ:XPTUSD,2020-04-30T18:30:00+02:00,774.300,774.300,771.760,771.770,29
SQ:XPTUSD,2020-04-30T18:31:00+02:00,771.770,772.230,771.170,771.930,28
SQ:XPTUSD,2020-04-30T18:32:00+02:00,771.860,772.220,770.990,771.630,26
SQ:XPTUSD,2020-04-30T18:33:00+02:00,771.630,772.100,771.620,772.080,10
SQ:XPTUSD,2020-04-30T18:34:00+02:00,772.100,773.570,772.100,772.830,31
SQ:XPTUSD,2020-04-30T18:35:00+02:00,772.830,772.840,772.010,772.120,28
SQ:XPTUSD,2020-04-30T18:36:00+02:00,772.190,773.550,772.190,773.380,24
SQ:XPTUSD,2020-04-30T18:37:00+02:00,773.240,773.370,771.950,772.240,19
SQ:XPTUSD,2020-04-30T18:38:00+02:00,772.260,772.930,772.180,772.930,12
SQ:XPTUSD,2020-04-30T18:39:00+02:00,772.930,773.040,771.670,771.670,11
SQ:XPTUSD,2020-04-30T18:40:00+02:00,772.020,772.020,770.810,771.110,25
SQ:XPTUSD,2020-04-30T18:41:00+02:00,771.110,771.110,770.740,770.910,17
SQ:XPTUSD,2020-04-30T18:42:00+02:00,771.060,771.510,771.050,771.260,22
SQ:XPTUSD,2020-04-30T18:43:00+02:00,771.360,771.650,770.910,771.510,11
SQ:XPTUSD,2020-04-30T18:44:00+02:00,771.420,771.630,771.310,771.540,19
SQ:XPTUSD,2020-04-30T18:45:00+02:00,771.570,773.670,771.570,773.670,17
SQ:XPTUSD,2020-04-30T18:46:00+02:00,773.710,773.880,772.410,772.700,24
SQ:XPTUSD,2020-04-30T18:47:00+02:00,772.810,773.060,772.290,772.570,14
SQ:XPTUSD,2020-04-30T18:48:00+02:00,772.620,773.690,772.580,772.970,17
SQ:XPTUSD,2020-04-30T18:49:00+02:00,773.220,774.890,773.220,774.590,21
SQ:XPTUSD,2020-04-30T18:50:00+02:00,774.630,774.840,774.260,774.770,12
SQ:XPTUSD,2020-04-30T18:51:00+02:00,774.820,777.730,774.810,777.570,46
SQ:XPTUSD,2020-04-30T18:52:00+02:00,777.620,778.410,777.390,778.050,25
SQ:XPTUSD,2020-04-30T18:53:00+02:00,778.070,779.380,777.810,779.040,25
SQ:XPTUSD,2020-04-30T18:54:00+02:00,779.040,780.880,779.035,779.870,61
SQ:XPTUSD,2020-04-30T18:55:00+02:00,779.870,781.620,779.870,781.620,43
SQ:XPTUSD,2020-04-30T18:56:00+02:00,781.745,781.770,780.905,781.745,36
SQ:XPTUSD,2020-04-30T18:57:00+02:00,782.035,783.655,781.850,782.795,37
SQ:XPTUSD,2020-04-30T18:58:00+02:00,782.795,783.210,781.850,783.190,29
SQ:XPTUSD,2020-04-30T18:59:00+02:00,783.310,784.155,782.785,783.700,29
SQ:XPTUSD,2020-04-30T19:00:00+02:00,783.960,784.825,783.710,784.825,24
SQ:XPTUSD,2020-04-30T19:01:00+02:00,784.830,785.645,783.420,783.730,51
SQ:XPTUSD,2020-04-30T19:02:00+02:00,783.730,785.075,782.770,783.270,52
SQ:XPTUSD,2020-04-30T19:03:00+02:00,783.180,784.930,781.500,781.860,117
SQ:XPTUSD,2020-04-30T19:04:00+02:00,781.880,783.720,781.790,782.460,115
SQ:XPTUSD,2020-04-30T19:05:00+02:00,782.430,783.645,782.430,783.600,29
SQ:XPTUSD,2020-04-30T19:06:00+02:00,783.625,784.590,783.200,784.250,26
SQ:XPTUSD,2020-04-30T19:07:00+02:00,784.400,785.130,782.705,783.300,23
SQ:XPTUSD,2020-04-30T19:08:00+02:00,783.300,784.340,783.020,783.020,21
SQ:XPTUSD,2020-04-30T19:09:00+02:00,782.940,783.700,782.890,783.630,18
SQ:XPTUSD,2020-04-30T19:10:00+02:00,783.580,784.425,783.580,783.620,18
SQ:XPTUSD,2020-04-30T19:11:00+02:00,783.620,783.725,783.210,783.210,17
SQ:XPTUSD,2020-04-30T19:12:00+02:00,783.415,783.570,782.720,782.720,26
SQ:XPTUSD,2020-04-30T19:13:00+02:00,783.065,784.530,783.065,784.530,27
SQ:XPTUSD,2020-04-30T19:14:00+02:00,784.530,787.780,784.530,787.110,51
SQ:XPTUSD,2020-04-30T19:15:00+02:00,787.130,787.205,786.205,786.495,26
SQ:XPTUSD,2020-04-30T19:16:00+02:00,786.175,786.750,786.175,786.655,13
SQ:XPTUSD,2020-04-30T19:17:00+02:00,787.005,787.110,786.510,786.510,12
SQ:XPTUSD,2020-04-30T19:18:00+02:00,786.365,786.365,784.125,784.150,15
SQ:XPTUSD,2020-04-30T19:19:00+02:00,784.240,785.155,784.240,784.270,14
SQ:XPTUSD,2020-04-30T19:20:00+02:00,784.170,784.270,783.840,783.840,12
SQ:XPTUSD,2020-04-30T19:21:00+02:00,784.020,784.020,782.680,782.705,16
SQ:XPTUSD,2020-04-30T19:22:00+02:00,783.085,783.085,781.550,781.550,23
SQ:XPTUSD,2020-04-30T19:23:00+02:00,781.625,782.355,781.515,781.565,22
SQ:XPTUSD,2020-04-30T19:24:00+02:00,781.585,781.675,781.430,781.655,18
SQ:XPTUSD,2020-04-30T19:25:00+02:00,781.645,781.645,780.945,780.945,15
SQ:XPTUSD,2020-04-30T19:26:00+02:00,780.995,781.790,780.995,781.170,16
SQ:XPTUSD,2020-04-30T19:27:00+02:00,780.945,781.300,780.495,781.300,25
SQ:XPTUSD,2020-04-30T19:28:00+02:00,781.305,781.305,780.770,780.770,12
SQ:XPTUSD,2020-04-30T19:29:00+02:00,780.780,781.500,780.780,781.400,18
SQ:XPTUSD,2020-04-30T19:30:00+02:00,781.400,781.835,781.350,781.835,19
SQ:XPTUSD,2020-04-30T19:31:00+02:00,781.655,781.655,781.200,781.520,8
SQ:XPTUSD,2020-04-30T19:32:00+02:00,781.345,781.755,781.345,781.720,8
SQ:XPTUSD,2020-04-30T19:33:00+02:00,781.390,781.395,781.205,781.205,10
SQ:XPTUSD,2020-04-30T19:34:00+02:00,781.035,781.070,779.025,779.330,24
SQ:XPTUSD,2020-04-30T19:35:00+02:00,779.725,780.100,778.640,778.640,11
SQ:XPTUSD,2020-04-30T19:36:00+02:00,778.670,779.030,777.880,778.780,28
SQ:XPTUSD,2020-04-30T19:37:00+02:00,778.805,780.070,778.805,779.690,17
SQ:XPTUSD,2020-04-30T19:38:00+02:00,779.655,780.760,779.655,780.760,16
SQ:XPTUSD,2020-04-30T19:39:00+02:00,780.715,781.245,779.895,780.850,22
SQ:XPTUSD,2020-04-30T19:40:00+02:00,780.650,780.960,780.330,780.330,15
SQ:XPTUSD,2020-04-30T19:41:00+02:00,780.250,780.810,780.215,780.810,19
SQ:XPTUSD,2020-04-30T19:42:00+02:00,780.795,781.385,780.195,780.195,14
SQ:XPTUSD,2020-04-30T19:43:00+02:00,780.165,781.130,780.165,781.125,26
SQ:XPTUSD,2020-04-30T19:44:00+02:00,781.155,782.505,781.155,781.455,18
SQ:XPTUSD,2020-04-30T19:45:00+02:00,781.530,781.800,781.450,781.450,7
SQ:XPTUSD,2020-04-30T19:46:00+02:00,781.180,781.180,780.880,780.880,7
SQ:XPTUSD,2020-04-30T19:47:00+02:00,780.870,780.880,780.860,780.880,3
SQ:XPTUSD,2020-04-30T19:48:00+02:00,780.880,781.120,780.880,780.960,7
SQ:XPTUSD,2020-04-30T19:49:00+02:00,780.780,780.830,780.700,780.830,7
SQ:XPTUSD,2020-04-30T19:50:00+02:00,780.830,781.140,780.190,780.190,8
SQ:XPTUSD,2020-04-30T19:51:00+02:00,780.190,780.190,779.880,779.960,5
SQ:XPTUSD,2020-04-30T19:52:00+02:00,779.830,779.880,779.320,779.340,8
SQ:XPTUSD,2020-04-30T19:53:00+02:00,779.370,779.370,778.410,778.410,11
SQ:XPTUSD,2020-04-30T19:54:00+02:00,778.380,779.460,778.380,779.050,10
SQ:XPTUSD,2020-04-30T19:55:00+02:00,779.000,779.150,778.450,778.450,16
SQ:XPTUSD,2020-04-30T19:56:00+02:00,778.550,778.950,777.920,777.920,18
SQ:XPTUSD,2020-04-30T19:57:00+02:00,777.920,778.420,777.920,778.290,6
SQ:XPTUSD,2020-04-30T19:58:00+02:00,778.310,779.200,778.120,778.900,9
SQ:XPTUSD,2020-04-30T19:59:00+02:00,778.880,778.930,778.420,778.500,19
SQ:XPTUSD,2020-04-30T20:00:00+02:00,778.400,778.850,778.400,778.590,11
SQ:XPTUSD,2020-04-30T20:01:00+02:00,778.590,778.590,777.200,777.910,14
SQ:XPTUSD,2020-04-30T20:02:00+02:00,778.180,778.800,778.010,778.800,20
SQ:XPTUSD,2020-04-30T20:03:00+02:00,778.800,779.170,778.420,778.680,22
SQ:XPTUSD,2020-04-30T20:04:00+02:00,778.680,778.970,778.470,778.870,8
SQ:XPTUSD,2020-04-30T20:05:00+02:00,778.840,778.840,778.350,778.470,7
SQ:XPTUSD,2020-04-30T20:06:00+02:00,778.470,778.790,778.380,778.430,8
SQ:XPTUSD,2020-04-30T20:07:00+02:00,778.500,778.780,778.310,778.380,13
SQ:XPTUSD,2020-04-30T20:08:00+02:00,778.370,779.110,778.320,779.100,11
SQ:XPTUSD,2020-04-30T20:09:00+02:00,779.110,779.440,779.110,779.440,6
SQ:XPTUSD,2020-04-30T20:10:00+02:00,779.470,779.480,779.140,779.200,9
SQ:XPTUSD,2020-04-30T20:11:00+02:00,779.200,779.200,779.170,779.180,5
SQ:XPTUSD,2020-04-30T20:12:00+02:00,779.180,779.180,779.150,779.150,4
SQ:XPTUSD,2020-04-30T20:13:00+02:00,779.150,779.410,779.150,779.350,9
SQ:XPTUSD,2020-04-30T20:14:00+02:00,779.360,779.980,779.360,779.980,5
SQ:XPTUSD,2020-04-30T20:15:00+02:00,779.960,780.520,779.830,780.520,10
SQ:XPTUSD,2020-04-30T20:16:00+02:00,780.590,780.750,780.590,780.730,6
SQ:XPTUSD,2020-04-30T20:17:00+02:00,780.730,780.730,780.060,780.240,11
SQ:XPTUSD,2020-04-30T20:18:00+02:00,780.240,780.240,778.340,778.340,25
SQ:XPTUSD,2020-04-30T20:19:00+02:00,778.230,778.400,777.410,777.710,28
SQ:XPTUSD,2020-04-30T20:20:00+02:00,777.900,778.100,777.775,777.840,16
SQ:XPTUSD,2020-04-30T20:21:00+02:00,777.835,777.935,777.270,777.935,19
SQ:XPTUSD,2020-04-30T20:22:00+02:00,778.090,778.220,777.395,777.485,15
SQ:XPTUSD,2020-04-30T20:23:00+02:00,777.495,777.660,777.495,777.585,5
SQ:XPTUSD,2020-04-30T20:24:00+02:00,777.595,777.630,777.075,777.075,8
SQ:XPTUSD,2020-04-30T20:25:00+02:00,777.050,777.130,776.765,776.765,12
SQ:XPTUSD,2020-04-30T20:26:00+02:00,776.740,776.995,776.535,776.995,15
SQ:XPTUSD,2020-04-30T20:27:00+02:00,777.015,777.240,776.910,777.230,12
SQ:XPTUSD,2020-04-30T20:28:00+02:00,777.230,778.970,777.230,778.970,17
SQ:XPTUSD,2020-04-30T20:29:00+02:00,778.970,779.060,778.910,779.060,15
SQ:XPTUSD,2020-04-30T20:30:00+02:00,779.005,779.005,777.315,777.650,33
SQ:XPTUSD,2020-04-30T20:31:00+02:00,777.560,778.010,775.960,776.320,20
SQ:XPTUSD,2020-04-30T20:32:00+02:00,776.315,776.920,776.280,776.890,25
SQ:XPTUSD,2020-04-30T20:33:00+02:00,776.885,776.885,776.295,776.295,21
SQ:XPTUSD,2020-04-30T20:34:00+02:00,776.290,776.970,776.290,776.970,10
SQ:XPTUSD,2020-04-30T20:35:00+02:00,776.915,776.955,775.930,776.035,20
SQ:XPTUSD,2020-04-30T20:36:00+02:00,776.095,776.625,776.095,776.625,11
SQ:XPTUSD,2020-04-30T20:37:00+02:00,776.615,776.615,776.355,776.355,8
SQ:XPTUSD,2020-04-30T20:38:00+02:00,776.330,776.335,775.945,775.945,12
SQ:XPTUSD,2020-04-30T20:39:00+02:00,776.185,776.765,776.060,776.760,15
SQ:XPTUSD,2020-04-30T20:40:00+02:00,776.730,776.825,776.680,776.680,12
SQ:XPTUSD,2020-04-30T20:41:00+02:00,776.705,777.050,776.670,777.045,7
SQ:XPTUSD,2020-04-30T20:42:00+02:00,776.990,777.290,776.690,777.065,17
SQ:XPTUSD,2020-04-30T20:43:00+02:00,776.990,777.780,776.850,777.725,15
SQ:XPTUSD,2020-04-30T20:44:00+02:00,777.625,777.795,776.595,776.595,16
SQ:XPTUSD,2020-04-30T20:45:00+02:00,776.595,776.595,776.270,776.395,16
SQ:XPTUSD,2020-04-30T20:46:00+02:00,776.280,776.485,776.135,776.300,16
SQ:XPTUSD,2020-04-30T20:47:00+02:00,776.300,776.470,776.195,776.295,8
SQ:XPTUSD,2020-04-30T20:48:00+02:00,776.245,776.295,775.900,775.900,6
SQ:XPTUSD,2020-04-30T20:49:00+02:00,775.965,775.975,775.625,775.950,12
SQ:XPTUSD,2020-04-30T20:50:00+02:00,775.920,776.280,775.895,776.280,12
SQ:XPTUSD,2020-04-30T20:51:00+02:00,776.235,776.330,776.005,776.240,33
SQ:XPTUSD,2020-04-30T20:52:00+02:00,776.190,776.235,775.910,776.010,24
SQ:XPTUSD,2020-04-30T20:53:00+02:00,775.960,776.010,775.630,775.775,33
SQ:XPTUSD,2020-04-30T20:54:00+02:00,775.675,775.890,775.295,775.890,19
SQ:XPTUSD,2020-04-30T20:55:00+02:00,775.770,775.950,775.160,775.160,11
SQ:XPTUSD,2020-04-30T20:56:00+02:00,775.060,775.710,775.060,775.710,12
SQ:XPTUSD,2020-04-30T20:57:00+02:00,775.705,775.940,775.705,775.855,11
SQ:XPTUSD,2020-04-30T20:58:00+02:00,775.635,775.965,775.435,775.860,13
SQ:XPTUSD,2020-04-30T20:59:00+02:00,775.840,775.840,775.375,775.480,12
SQ:XPTUSD,2020-04-30T21:00:00+02:00,775.480,775.700,775.320,775.320,25
SQ:XPTUSD,2020-04-30T21:01:00+02:00,775.310,775.370,774.440,775.280,33
SQ:XPTUSD,2020-04-30T21:02:00+02:00,775.285,775.505,775.285,775.505,7
SQ:XPTUSD,2020-04-30T21:03:00+02:00,775.525,775.815,775.525,775.815,7
SQ:XPTUSD,2020-04-30T21:04:00+02:00,775.815,775.845,775.815,775.845,6
SQ:XPTUSD,2020-04-30T21:05:00+02:00,775.875,776.260,775.875,776.185,9
SQ:XPTUSD,2020-04-30T21:06:00+02:00,776.280,777.055,776.180,777.055,14
SQ:XPTUSD,2020-04-30T21:07:00+02:00,777.045,777.325,777.045,777.325,16
SQ:XPTUSD,2020-04-30T21:08:00+02:00,777.330,777.380,777.330,777.345,5
SQ:XPTUSD,2020-04-30T21:09:00+02:00,777.365,777.585,777.195,777.195,12
SQ:XPTUSD,2020-04-30T21:10:00+02:00,777.220,777.395,776.940,776.940,12
SQ:XPTUSD,2020-04-30T21:11:00+02:00,776.890,777.075,776.800,777.075,13
SQ:XPTUSD,2020-04-30T21:12:00+02:00,777.025,777.025,776.980,776.980,5
SQ:XPTUSD,2020-04-30T21:13:00+02:00,776.970,777.340,776.970,777.285,12
SQ:XPTUSD,2020-04-30T21:14:00+02:00,777.285,777.285,777.280,777.280,2
SQ:XPTUSD,2020-04-30T21:15:00+02:00,777.280,777.725,777.255,777.400,16
SQ:XPTUSD,2020-04-30T21:16:00+02:00,777.400,777.450,777.400,777.440,3
SQ:XPTUSD,2020-04-30T21:17:00+02:00,777.435,777.680,777.385,777.680,7
SQ:XPTUSD,2020-04-30T21:18:00+02:00,777.680,778.535,777.680,778.435,13
SQ:XPTUSD,2020-04-30T21:19:00+02:00,778.435,778.605,778.355,778.355,8
SQ:XPTUSD,2020-04-30T21:20:00+02:00,778.345,778.345,778.235,778.325,4
SQ:XPTUSD,2020-04-30T21:21:00+02:00,778.315,778.690,778.315,778.690,6
SQ:XPTUSD,2020-04-30T21:22:00+02:00,778.650,778.895,778.595,778.895,9
SQ:XPTUSD,2020-04-30T21:23:00+02:00,778.895,778.965,778.895,778.965,3
SQ:XPTUSD,2020-04-30T21:24:00+02:00,778.970,779.025,778.595,778.595,9
SQ:XPTUSD,2020-04-30T21:25:00+02:00,778.590,778.705,778.585,778.690,9
SQ:XPTUSD,2020-04-30T21:26:00+02:00,778.700,778.705,778.695,778.700,4
SQ:XPTUSD,2020-04-30T21:27:00+02:00,778.680,778.680,778.360,778.360,15
SQ:XPTUSD,2020-04-30T21:28:00+02:00,778.360,778.360,778.310,778.310,10
SQ:XPTUSD,2020-04-30T21:29:00+02:00,778.310,778.330,778.180,778.180,10
SQ:XPTUSD,2020-04-30T21:30:00+02:00,778.170,778.290,778.170,778.285,5
SQ:XPTUSD,2020-04-30T21:31:00+02:00,778.290,778.290,777.665,777.665,17
SQ:XPTUSD,2020-04-30T21:32:00+02:00,777.710,777.855,777.625,777.720,11
SQ:XPTUSD,2020-04-30T21:33:00+02:00,777.735,777.740,777.735,777.740,2
SQ:XPTUSD,2020-04-30T21:34:00+02:00,777.740,777.765,777.720,777.735,5
SQ:XPTUSD,2020-04-30T21:35:00+02:00,777.740,777.755,777.740,777.755,3
SQ:XPTUSD,2020-04-30T21:36:00+02:00,777.760,778.105,777.760,778.105,12
SQ:XPTUSD,2020-04-30T21:37:00+02:00,778.110,778.120,777.760,777.760,9
SQ:XPTUSD,2020-04-30T21:38:00+02:00,777.765,777.765,777.190,777.260,20
SQ:XPTUSD,2020-04-30T21:39:00+02:00,777.390,777.710,777.390,777.710,10
SQ:XPTUSD,2020-04-30T21:40:00+02:00,777.710,777.725,777.530,777.540,8
SQ:XPTUSD,2020-04-30T21:41:00+02:00,777.540,777.710,777.215,777.215,16
SQ:XPTUSD,2020-04-30T21:42:00+02:00,777.260,777.260,776.560,776.670,14
SQ:XPTUSD,2020-04-30T21:43:00+02:00,776.770,777.220,776.770,777.175,11
SQ:XPTUSD,2020-04-30T21:44:00+02:00,777.225,777.365,777.185,777.190,12
SQ:XPTUSD,2020-04-30T21:45:00+02:00,777.180,777.180,776.595,776.595,11
SQ:XPTUSD,2020-04-30T21:46:00+02:00,776.570,776.620,776.535,776.535,10
SQ:XPTUSD,2020-04-30T21:47:00+02:00,776.525,776.560,776.190,776.190,11
SQ:XPTUSD,2020-04-30T21:48:00+02:00,776.180,776.460,776.165,776.430,10
SQ:XPTUSD,2020-04-30T21:49:00+02:00,776.425,776.425,776.140,776.140,8
SQ:XPTUSD,2020-04-30T21:50:00+02:00,775.780,776.575,775.780,776.575,16
SQ:XPTUSD,2020-04-30T21:51:00+02:00,776.545,776.570,776.335,776.340,5
SQ:XPTUSD,2020-04-30T21:52:00+02:00,776.350,776.365,776.245,776.310,13
SQ:XPTUSD,2020-04-30T21:53:00+02:00,776.310,776.430,776.295,776.430,5
SQ:XPTUSD,2020-04-30T21:54:00+02:00,776.425,777.205,776.420,777.205,6
SQ:XPTUSD,2020-04-30T21:55:00+02:00,777.205,777.245,777.165,777.175,10
SQ:XPTUSD,2020-04-30T21:56:00+02:00,777.205,777.205,776.640,776.660,5
SQ:XPTUSD,2020-04-30T21:57:00+02:00,776.680,777.350,776.680,777.345,9
SQ:XPTUSD,2020-04-30T21:58:00+02:00,777.165,777.185,777.160,777.185,3
SQ:XPTUSD,2020-04-30T21:59:00+02:00,777.185,777.330,776.115,776.140,18
SQ:XPTUSD,2020-04-30T22:00:00+02:00,776.115,776.160,775.910,776.010,19
SQ:XPTUSD,2020-04-30T22:01:00+02:00,776.110,776.160,775.890,775.890,8
SQ:XPTUSD,2020-04-30T22:02:00+02:00,775.890,775.900,775.630,775.900,5
SQ:XPTUSD,2020-04-30T22:03:00+02:00,775.900,775.900,775.880,775.880,2
SQ:XPTUSD,2020-04-30T22:04:00+02:00,775.870,775.870,775.000,775.560,9
SQ:XPTUSD,2020-04-30T22:05:00+02:00,775.560,775.560,775.330,775.330,11
SQ:XPTUSD,2020-04-30T22:06:00+02:00,775.330,775.330,775.210,775.210,8
SQ:XPTUSD,2020-04-30T22:07:00+02:00,775.180,775.220,775.170,775.170,7
SQ:XPTUSD,2020-04-30T22:08:00+02:00,775.170,775.170,774.780,774.870,7
SQ:XPTUSD,2020-04-30T22:09:00+02:00,774.880,774.910,774.880,774.910,4
SQ:XPTUSD,2020-04-30T22:10:00+02:00,774.910,774.910,774.680,774.760,8
SQ:XPTUSD,2020-04-30T22:11:00+02:00,774.740,774.740,774.700,774.700,3
SQ:XPTUSD,2020-04-30T22:12:00+02:00,774.720,774.750,774.720,774.740,3
SQ:XPTUSD,2020-04-30T22:13:00+02:00,774.740,775.030,774.730,775.030,4
SQ:XPTUSD,2020-04-30T22:14:00+02:00,775.050,775.340,775.050,775.340,7
SQ:XPTUSD,2020-04-30T22:15:00+02:00,775.340,775.400,775.340,775.380,8
SQ:XPTUSD,2020-04-30T22:16:00+02:00,775.400,775.400,775.360,775.370,4
SQ:XPTUSD,2020-04-30T22:17:00+02:00,775.380,775.380,775.270,775.270,3
SQ:XPTUSD,2020-04-30T22:18:00+02:00,775.300,775.490,775.300,775.490,6
SQ:XPTUSD,2020-04-30T22:19:00+02:00,775.495,775.625,775.480,775.515,7
SQ:XPTUSD,2020-04-30T22:20:00+02:00,775.515,775.515,775.145,775.210,8
SQ:XPTUSD,2020-04-30T22:21:00+02:00,775.205,775.220,775.160,775.160,4
SQ:XPTUSD,2020-04-30T22:22:00+02:00,775.155,775.400,775.155,775.350,4
SQ:XPTUSD,2020-04-30T22:23:00+02:00,775.150,775.150,775.115,775.115,2
SQ:XPTUSD,2020-04-30T22:24:00+02:00,775.165,775.290,775.120,775.120,6
SQ:XPTUSD,2020-04-30T22:25:00+02:00,775.125,775.125,775.125,775.125,1
SQ:XPTUSD,2020-04-30T22:26:00+02:00,775.105,775.105,775.105,775.105,1
SQ:XPTUSD,2020-04-30T22:27:00+02:00,775.135,775.205,775.125,775.180,6
SQ:XPTUSD,2020-04-30T22:28:00+02:00,775.155,775.155,775.080,775.155,4
SQ:XPTUSD,2020-04-30T22:29:00+02:00,775.105,775.105,775.105,775.105,1
SQ:XPTUSD,2020-04-30T22:30:00+02:00,775.105,775.105,775.105,775.105,1
SQ:XPTUSD,2020-04-30T22:31:00+02:00,775.100,775.100,775.100,775.100,1
SQ:XPTUSD,2020-04-30T22:32:00+02:00,775.100,775.100,775.100,775.100,1
SQ:XPTUSD,2020-04-30T22:33:00+02:00,775.060,775.080,775.060,775.080,2
SQ:XPTUSD,2020-04-30T22:34:00+02:00,775.060,775.060,774.855,774.865,7
SQ:XPTUSD,2020-04-30T22:35:00+02:00,774.875,774.905,774.130,774.130,8
SQ:XPTUSD,2020-04-30T22:36:00+02:00,774.140,774.795,774.140,774.785,11
SQ:XPTUSD,2020-04-30T22:37:00+02:00,774.785,774.785,774.110,774.110,14
SQ:XPTUSD,2020-04-30T22:38:00+02:00,774.110,774.200,774.110,774.150,11
SQ:XPTUSD,2020-04-30T22:39:00+02:00,774.155,774.280,774.150,774.185,8
SQ:XPTUSD,2020-04-30T22:40:00+02:00,774.190,774.190,774.185,774.190,5
SQ:XPTUSD,2020-04-30T22:41:00+02:00,774.185,774.185,774.030,774.080,5
SQ:XPTUSD,2020-04-30T22:42:00+02:00,774.025,774.025,773.430,773.430,21
SQ:XPTUSD,2020-04-30T22:43:00+02:00,773.420,773.555,773.250,773.555,19
SQ:XPTUSD,2020-04-30T22:44:00+02:00,773.555,773.595,773.195,773.270,19
SQ:XPTUSD,2020-04-30T22:45:00+02:00,773.240,773.330,773.165,773.250,21
SQ:XPTUSD,2020-04-30T22:46:00+02:00,773.235,773.245,772.905,772.905,18
SQ:XPTUSD,2020-04-30T22:47:00+02:00,773.055,773.055,772.965,772.965,11
SQ:XPTUSD,2020-04-30T22:48:00+02:00,772.885,772.885,772.380,772.445,20
SQ:XPTUSD,2020-04-30T22:49:00+02:00,772.445,772.445,771.130,771.130,24
SQ:XPTUSD,2020-04-30T22:50:00+02:00,771.130,771.880,771.095,771.765,27
SQ:XPTUSD,2020-04-30T22:51:00+02:00,771.825,772.495,771.825,772.435,13
SQ:XPTUSD,2020-04-30T22:52:00+02:00,772.435,772.560,772.435,772.535,9
SQ:XPTUSD,2020-04-30T22:53:00+02:00,772.535,773.120,772.535,772.980,13
SQ:XPTUSD,2020-04-30T22:54:00+02:00,773.015,773.325,772.660,772.660,12
