SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T00:02:00+02:00,1569.638,1571.340,1569.140,1571.100,63
SQ:XAUUSD,2020-04-01T00:03:00+02:00,1571.030,1571.210,1569.350,1570.900,66
SQ:XAUUSD,2020-04-01T00:04:00+02:00,1571.010,1571.270,1570.910,1571.080,20
SQ:XAUUSD,2020-04-01T00:05:00+02:00,1571.130,1572.070,1570.820,1572.020,46
SQ:XAUUSD,2020-04-01T00:06:00+02:00,1572.200,1573.270,1571.620,1572.390,43
SQ:XAUUSD,2020-04-01T00:07:00+02:00,1572.390,1572.390,1571.170,1571.690,41
SQ:XAUUSD,2020-04-01T00:08:00+02:00,1571.650,1571.890,1571.310,1571.890,53
SQ:XAUUSD,2020-04-01T00:09:00+02:00,1571.890,1571.980,1571.250,1571.250,18
SQ:XAUUSD,2020-04-01T00:10:00+02:00,1571.280,1571.410,1571.120,1571.168,36
SQ:XAUUSD,2020-04-01T00:11:00+02:00,1571.208,1571.218,1569.630,1571.080,63
SQ:XAUUSD,2020-04-01T00:12:00+02:00,1571.080,1572.200,1570.840,1571.580,35
SQ:XAUUSD,2020-04-01T00:13:00+02:00,1571.540,1571.570,1569.630,1569.630,35
SQ:XAUUSD,2020-04-01T00:14:00+02:00,1569.640,1570.180,1569.480,1570.180,34
SQ:XAUUSD,2020-04-01T00:15:00+02:00,1570.230,1570.290,1569.560,1570.290,47
SQ:XAUUSD,2020-04-01T00:16:00+02:00,1570.290,1570.680,1569.050,1569.850,34
SQ:XAUUSD,2020-04-01T00:17:00+02:00,1569.850,1570.130,1569.060,1569.910,41
SQ:XAUUSD,2020-04-01T00:18:00+02:00,1569.860,1570.040,1569.180,1569.870,24
SQ:XAUUSD,2020-04-01T00:19:00+02:00,1569.870,1571.000,1569.380,1571.000,27
SQ:XAUUSD,2020-04-01T00:20:00+02:00,1571.000,1573.950,1570.300,1573.300,44
SQ:XAUUSD,2020-04-01T00:21:00+02:00,1573.350,1573.350,1572.040,1572.600,23
SQ:XAUUSD,2020-04-01T00:22:00+02:00,1572.650,1573.050,1572.650,1572.950,18
SQ:XAUUSD,2020-04-01T00:23:00+02:00,1572.390,1572.480,1572.290,1572.330,11
SQ:XAUUSD,2020-04-01T00:24:00+02:00,1572.330,1573.160,1571.850,1573.060,62
SQ:XAUUSD,2020-04-01T00:25:00+02:00,1573.060,1573.960,1572.910,1573.790,57
SQ:XAUUSD,2020-04-01T00:26:00+02:00,1573.790,1574.090,1573.160,1574.090,46
SQ:XAUUSD,2020-04-01T00:27:00+02:00,1574.180,1575.390,1574.110,1575.110,71
SQ:XAUUSD,2020-04-01T00:28:00+02:00,1575.110,1575.200,1574.100,1574.360,84
SQ:XAUUSD,2020-04-01T00:29:00+02:00,1574.350,1575.580,1574.350,1575.530,58
SQ:XAUUSD,2020-04-01T00:30:00+02:00,1575.540,1575.790,1574.380,1574.660,91
SQ:XAUUSD,2020-04-01T00:31:00+02:00,1574.680,1574.680,1573.210,1573.680,77
SQ:XAUUSD,2020-04-01T00:32:00+02:00,1573.680,1574.630,1572.830,1574.590,68
SQ:XAUUSD,2020-04-01T00:33:00+02:00,1574.590,1575.150,1574.560,1575.130,49
SQ:XAUUSD,2020-04-01T00:34:00+02:00,1575.180,1575.470,1574.860,1575.030,42
SQ:XAUUSD,2020-04-01T00:35:00+02:00,1574.920,1575.260,1574.290,1574.840,37
SQ:XAUUSD,2020-04-01T00:36:00+02:00,1574.840,1575.460,1574.380,1575.340,42
SQ:XAUUSD,2020-04-01T00:37:00+02:00,1575.340,1575.730,1575.200,1575.480,45
SQ:XAUUSD,2020-04-01T00:38:00+02:00,1575.540,1575.780,1575.100,1575.440,50
SQ:XAUUSD,2020-04-01T00:39:00+02:00,1575.410,1576.170,1575.190,1575.470,43
SQ:XAUUSD,2020-04-01T00:40:00+02:00,1575.530,1575.530,1574.640,1574.640,24
SQ:XAUUSD,2020-04-01T00:41:00+02:00,1574.640,1574.820,1574.490,1574.820,18
SQ:XAUUSD,2020-04-01T00:42:00+02:00,1574.820,1576.130,1574.720,1576.040,35
SQ:XAUUSD,2020-04-01T00:43:00+02:00,1576.040,1576.550,1575.470,1576.050,44
SQ:XAUUSD,2020-04-01T00:44:00+02:00,1576.020,1576.020,1575.470,1575.590,22
SQ:XAUUSD,2020-04-01T00:45:00+02:00,1575.590,1577.310,1575.590,1576.260,56
SQ:XAUUSD,2020-04-01T00:46:00+02:00,1576.230,1577.220,1576.230,1577.060,45
SQ:XAUUSD,2020-04-01T00:47:00+02:00,1577.110,1577.840,1576.630,1576.970,51
SQ:XAUUSD,2020-04-01T00:48:00+02:00,1576.970,1576.970,1575.610,1575.950,46
SQ:XAUUSD,2020-04-01T00:49:00+02:00,1575.950,1576.790,1575.900,1576.660,23
SQ:XAUUSD,2020-04-01T00:50:00+02:00,1576.630,1577.620,1576.630,1577.420,25
SQ:XAUUSD,2020-04-01T00:51:00+02:00,1577.420,1577.850,1576.180,1576.200,31
SQ:XAUUSD,2020-04-01T00:52:00+02:00,1576.140,1576.350,1575.090,1575.480,22
SQ:XAUUSD,2020-04-01T00:53:00+02:00,1575.480,1576.210,1575.340,1576.210,11
SQ:XAUUSD,2020-04-01T00:54:00+02:00,1576.110,1576.410,1575.800,1576.300,27
SQ:XAUUSD,2020-04-01T00:55:00+02:00,1576.430,1576.430,1576.220,1576.320,8
SQ:XAUUSD,2020-04-01T00:56:00+02:00,1576.230,1576.230,1575.380,1575.380,29
SQ:XAUUSD,2020-04-01T00:57:00+02:00,1575.380,1575.940,1575.380,1575.790,31
SQ:XAUUSD,2020-04-01T00:58:00+02:00,1575.790,1576.420,1575.740,1576.170,48
SQ:XAUUSD,2020-04-01T00:59:00+02:00,1576.120,1576.120,1575.410,1575.530,27
SQ:XAUUSD,2020-04-01T01:00:00+02:00,1575.530,1576.570,1575.280,1576.470,62
SQ:XAUUSD,2020-04-01T01:01:00+02:00,1576.470,1576.470,1575.510,1576.350,29
SQ:XAUUSD,2020-04-01T01:02:00+02:00,1576.350,1576.350,1575.870,1575.870,17
SQ:XAUUSD,2020-04-01T01:03:00+02:00,1575.870,1575.910,1575.120,1575.120,50
SQ:XAUUSD,2020-04-01T01:04:00+02:00,1575.110,1575.500,1574.970,1575.310,40
SQ:XAUUSD,2020-04-01T01:05:00+02:00,1575.310,1575.970,1574.330,1575.860,45
SQ:XAUUSD,2020-04-01T01:06:00+02:00,1575.890,1576.000,1575.870,1575.910,17
SQ:XAUUSD,2020-04-01T01:07:00+02:00,1575.880,1576.130,1575.880,1575.880,20
SQ:XAUUSD,2020-04-01T01:08:00+02:00,1575.860,1576.310,1575.500,1576.110,69
SQ:XAUUSD,2020-04-01T01:09:00+02:00,1576.120,1576.720,1575.900,1576.720,37
SQ:XAUUSD,2020-04-01T01:10:00+02:00,1576.720,1577.090,1576.140,1577.030,69
SQ:XAUUSD,2020-04-01T01:11:00+02:00,1577.040,1577.050,1576.218,1576.620,38
SQ:XAUUSD,2020-04-01T01:12:00+02:00,1576.620,1577.270,1576.540,1577.138,32
SQ:XAUUSD,2020-04-01T01:13:00+02:00,1577.088,1577.400,1576.110,1576.850,62
SQ:XAUUSD,2020-04-01T01:14:00+02:00,1576.850,1576.950,1575.630,1575.790,29
SQ:XAUUSD,2020-04-01T01:15:00+02:00,1575.820,1577.568,1575.820,1576.938,37
SQ:XAUUSD,2020-04-01T01:16:00+02:00,1576.978,1577.488,1576.288,1576.676,47
SQ:XAUUSD,2020-04-01T01:17:00+02:00,1576.676,1577.410,1575.790,1576.180,93
SQ:XAUUSD,2020-04-01T01:18:00+02:00,1576.180,1576.616,1575.780,1576.538,45
SQ:XAUUSD,2020-04-01T01:19:00+02:00,1576.538,1576.640,1575.066,1575.270,70
SQ:XAUUSD,2020-04-01T01:20:00+02:00,1575.280,1575.666,1574.498,1575.138,59
SQ:XAUUSD,2020-04-01T01:21:00+02:00,1575.138,1575.590,1574.938,1575.590,45
SQ:XAUUSD,2020-04-01T01:22:00+02:00,1575.560,1576.910,1575.260,1576.860,37
SQ:XAUUSD,2020-04-01T01:23:00+02:00,1576.830,1576.870,1576.240,1576.668,41
SQ:XAUUSD,2020-04-01T01:24:00+02:00,1576.668,1576.668,1575.720,1575.800,32
SQ:XAUUSD,2020-04-01T01:25:00+02:00,1575.800,1576.888,1575.720,1576.748,29
SQ:XAUUSD,2020-04-01T01:26:00+02:00,1576.748,1576.958,1576.616,1576.678,23
SQ:XAUUSD,2020-04-01T01:27:00+02:00,1576.726,1577.080,1576.260,1577.080,33
SQ:XAUUSD,2020-04-01T01:28:00+02:00,1577.088,1577.278,1576.440,1577.180,27
SQ:XAUUSD,2020-04-01T01:29:00+02:00,1577.230,1577.428,1576.560,1576.920,38
SQ:XAUUSD,2020-04-01T01:30:00+02:00,1576.920,1576.970,1576.280,1576.650,22
SQ:XAUUSD,2020-04-01T01:31:00+02:00,1576.670,1576.708,1576.080,1576.686,34
SQ:XAUUSD,2020-04-01T01:32:00+02:00,1576.670,1577.010,1576.310,1576.400,35
SQ:XAUUSD,2020-04-01T01:33:00+02:00,1576.390,1576.410,1576.200,1576.380,40
SQ:XAUUSD,2020-04-01T01:34:00+02:00,1576.380,1576.870,1576.270,1576.720,54
SQ:XAUUSD,2020-04-01T01:35:00+02:00,1576.720,1576.720,1576.500,1576.510,23
SQ:XAUUSD,2020-04-01T01:36:00+02:00,1576.400,1576.560,1576.400,1576.440,19
SQ:XAUUSD,2020-04-01T01:37:00+02:00,1576.470,1576.490,1576.120,1576.210,31
SQ:XAUUSD,2020-04-01T01:38:00+02:00,1576.230,1576.450,1576.140,1576.330,30
SQ:XAUUSD,2020-04-01T01:39:00+02:00,1576.330,1576.330,1576.080,1576.320,23
SQ:XAUUSD,2020-04-01T01:40:00+02:00,1576.310,1576.410,1576.310,1576.400,19
SQ:XAUUSD,2020-04-01T01:41:00+02:00,1576.390,1576.530,1576.390,1576.470,12
SQ:XAUUSD,2020-04-01T01:42:00+02:00,1576.570,1576.570,1576.300,1576.300,11
SQ:XAUUSD,2020-04-01T01:43:00+02:00,1576.260,1576.340,1576.220,1576.320,13
SQ:XAUUSD,2020-04-01T01:44:00+02:00,1576.370,1576.400,1575.970,1576.250,28
SQ:XAUUSD,2020-04-01T01:45:00+02:00,1576.250,1576.450,1575.990,1576.150,10
SQ:XAUUSD,2020-04-01T01:46:00+02:00,1576.150,1577.150,1576.150,1577.150,43
SQ:XAUUSD,2020-04-01T01:47:00+02:00,1577.170,1577.270,1576.800,1577.170,37
SQ:XAUUSD,2020-04-01T01:48:00+02:00,1577.090,1577.170,1576.240,1576.380,25
SQ:XAUUSD,2020-04-01T01:49:00+02:00,1576.380,1576.540,1576.360,1576.460,17
SQ:XAUUSD,2020-04-01T01:50:00+02:00,1576.460,1577.370,1576.440,1577.240,30
SQ:XAUUSD,2020-04-01T01:51:00+02:00,1577.250,1577.720,1576.930,1577.080,29
SQ:XAUUSD,2020-04-01T01:52:00+02:00,1577.100,1578.440,1576.950,1578.430,38
SQ:XAUUSD,2020-04-01T01:53:00+02:00,1578.340,1578.400,1577.510,1577.940,22
SQ:XAUUSD,2020-04-01T01:54:00+02:00,1577.940,1578.300,1577.910,1578.070,34
SQ:XAUUSD,2020-04-01T01:55:00+02:00,1577.870,1578.288,1577.820,1578.050,21
SQ:XAUUSD,2020-04-01T01:56:00+02:00,1578.010,1580.080,1578.010,1579.330,73
SQ:XAUUSD,2020-04-01T01:57:00+02:00,1579.120,1579.260,1578.030,1578.230,33
SQ:XAUUSD,2020-04-01T01:58:00+02:00,1578.230,1578.680,1577.930,1578.680,18
SQ:XAUUSD,2020-04-01T01:59:00+02:00,1578.680,1579.130,1577.980,1578.180,30
SQ:XAUUSD,2020-04-01T02:00:00+02:00,1578.180,1578.280,1577.830,1578.030,26
SQ:XAUUSD,2020-04-01T02:01:00+02:00,1577.980,1577.980,1576.980,1577.120,43
SQ:XAUUSD,2020-04-01T02:02:00+02:00,1577.130,1577.530,1576.840,1577.510,56
SQ:XAUUSD,2020-04-01T02:03:00+02:00,1577.630,1577.880,1577.270,1577.370,40
SQ:XAUUSD,2020-04-01T02:04:00+02:00,1577.370,1577.550,1576.960,1577.320,47
SQ:XAUUSD,2020-04-01T02:05:00+02:00,1577.320,1577.510,1576.830,1576.940,72
SQ:XAUUSD,2020-04-01T02:06:00+02:00,1576.940,1576.960,1576.860,1576.920,17
SQ:XAUUSD,2020-04-01T02:07:00+02:00,1576.910,1577.260,1576.870,1576.980,30
SQ:XAUUSD,2020-04-01T02:08:00+02:00,1576.930,1577.040,1576.740,1576.750,63
SQ:XAUUSD,2020-04-01T02:09:00+02:00,1576.740,1577.410,1576.690,1577.370,24
SQ:XAUUSD,2020-04-01T02:10:00+02:00,1577.420,1577.500,1577.340,1577.370,37
SQ:XAUUSD,2020-04-01T02:11:00+02:00,1577.370,1577.450,1577.360,1577.360,20
SQ:XAUUSD,2020-04-01T02:12:00+02:00,1577.400,1577.580,1577.330,1577.530,26
SQ:XAUUSD,2020-04-01T02:13:00+02:00,1577.530,1577.650,1577.460,1577.520,20
SQ:XAUUSD,2020-04-01T02:14:00+02:00,1577.530,1578.050,1577.530,1578.050,15
SQ:XAUUSD,2020-04-01T02:15:00+02:00,1578.050,1578.700,1578.050,1578.450,28
SQ:XAUUSD,2020-04-01T02:16:00+02:00,1578.450,1578.650,1577.930,1578.650,16
SQ:XAUUSD,2020-04-01T02:17:00+02:00,1578.650,1578.800,1577.800,1577.950,14
SQ:XAUUSD,2020-04-01T02:18:00+02:00,1577.950,1578.350,1577.880,1577.950,38
SQ:XAUUSD,2020-04-01T02:19:00+02:00,1578.050,1578.650,1578.050,1578.650,15
SQ:XAUUSD,2020-04-01T02:20:00+02:00,1578.700,1578.750,1578.550,1578.650,9
SQ:XAUUSD,2020-04-01T02:21:00+02:00,1578.650,1578.700,1578.030,1578.280,13
SQ:XAUUSD,2020-04-01T02:22:00+02:00,1578.280,1578.380,1578.280,1578.380,3
SQ:XAUUSD,2020-04-01T02:23:00+02:00,1578.480,1579.180,1578.480,1578.880,15
SQ:XAUUSD,2020-04-01T02:24:00+02:00,1578.880,1578.880,1578.170,1578.190,19
SQ:XAUUSD,2020-04-01T02:25:00+02:00,1578.190,1578.390,1578.190,1578.280,15
SQ:XAUUSD,2020-04-01T02:26:00+02:00,1578.280,1578.280,1577.930,1577.980,7
SQ:XAUUSD,2020-04-01T02:27:00+02:00,1577.980,1578.130,1577.980,1578.130,6
SQ:XAUUSD,2020-04-01T02:28:00+02:00,1578.130,1578.530,1578.130,1578.330,19
SQ:XAUUSD,2020-04-01T02:29:00+02:00,1578.330,1578.680,1578.280,1578.630,14
SQ:XAUUSD,2020-04-01T02:30:00+02:00,1578.480,1578.720,1578.310,1578.670,16
SQ:XAUUSD,2020-04-01T02:31:00+02:00,1578.670,1578.720,1578.270,1578.420,10
SQ:XAUUSD,2020-04-01T02:32:00+02:00,1578.370,1578.520,1577.860,1578.130,18
SQ:XAUUSD,2020-04-01T02:33:00+02:00,1578.180,1578.980,1577.990,1578.430,20
SQ:XAUUSD,2020-04-01T02:34:00+02:00,1578.430,1578.730,1578.430,1578.680,13
SQ:XAUUSD,2020-04-01T02:35:00+02:00,1578.630,1578.840,1578.530,1578.740,7
SQ:XAUUSD,2020-04-01T02:36:00+02:00,1578.740,1579.330,1578.540,1579.320,14
SQ:XAUUSD,2020-04-01T02:37:00+02:00,1579.320,1579.560,1579.320,1579.540,19
SQ:XAUUSD,2020-04-01T02:38:00+02:00,1579.560,1579.700,1579.340,1579.340,17
SQ:XAUUSD,2020-04-01T02:39:00+02:00,1579.340,1579.590,1579.290,1579.440,21
SQ:XAUUSD,2020-04-01T02:40:00+02:00,1579.440,1580.600,1579.130,1580.550,34
SQ:XAUUSD,2020-04-01T02:41:00+02:00,1579.850,1580.650,1579.310,1579.940,42
SQ:XAUUSD,2020-04-01T02:42:00+02:00,1579.940,1580.420,1579.290,1579.380,72
SQ:XAUUSD,2020-04-01T02:43:00+02:00,1579.380,1581.040,1579.340,1580.840,21
SQ:XAUUSD,2020-04-01T02:44:00+02:00,1580.840,1580.840,1579.810,1579.810,28
SQ:XAUUSD,2020-04-01T02:45:00+02:00,1579.810,1580.270,1579.360,1579.360,10
SQ:XAUUSD,2020-04-01T02:46:00+02:00,1579.360,1579.360,1579.360,1579.360,1
SQ:XAUUSD,2020-04-01T02:47:00+02:00,1579.390,1580.140,1579.190,1579.390,21
SQ:XAUUSD,2020-04-01T02:48:00+02:00,1579.390,1579.690,1579.120,1579.390,15
SQ:XAUUSD,2020-04-01T02:49:00+02:00,1579.120,1580.320,1579.120,1579.390,16
SQ:XAUUSD,2020-04-01T02:50:00+02:00,1579.390,1580.880,1579.290,1579.300,17
SQ:XAUUSD,2020-04-01T02:51:00+02:00,1579.300,1580.510,1579.300,1580.380,55
SQ:XAUUSD,2020-04-01T02:52:00+02:00,1580.380,1581.530,1579.940,1581.180,26
SQ:XAUUSD,2020-04-01T02:53:00+02:00,1581.180,1581.680,1579.740,1581.430,46
SQ:XAUUSD,2020-04-01T02:54:00+02:00,1581.430,1581.580,1579.910,1580.130,34
SQ:XAUUSD,2020-04-01T02:55:00+02:00,1581.530,1581.580,1579.860,1581.120,24
SQ:XAUUSD,2020-04-01T02:56:00+02:00,1581.120,1581.480,1579.910,1580.130,16
SQ:XAUUSD,2020-04-01T02:57:00+02:00,1580.130,1581.380,1579.740,1579.740,46
SQ:XAUUSD,2020-04-01T02:58:00+02:00,1579.730,1580.980,1579.700,1579.720,26
SQ:XAUUSD,2020-04-01T02:59:00+02:00,1579.720,1579.890,1579.590,1579.600,16
SQ:XAUUSD,2020-04-01T03:00:00+02:00,1579.600,1581.110,1579.470,1580.470,169
SQ:XAUUSD,2020-04-01T03:01:00+02:00,1580.470,1581.470,1579.170,1581.370,69
SQ:XAUUSD,2020-04-01T03:02:00+02:00,1581.470,1581.520,1581.020,1581.120,51
SQ:XAUUSD,2020-04-01T03:03:00+02:00,1581.120,1581.610,1580.000,1580.340,45
SQ:XAUUSD,2020-04-01T03:04:00+02:00,1580.350,1580.820,1579.820,1580.620,40
SQ:XAUUSD,2020-04-01T03:05:00+02:00,1580.620,1580.620,1579.290,1579.820,33
SQ:XAUUSD,2020-04-01T03:06:00+02:00,1579.820,1580.020,1579.630,1579.630,14
SQ:XAUUSD,2020-04-01T03:07:00+02:00,1579.630,1579.770,1579.400,1579.400,17
SQ:XAUUSD,2020-04-01T03:08:00+02:00,1579.400,1580.012,1578.970,1580.010,66
SQ:XAUUSD,2020-04-01T03:09:00+02:00,1580.010,1580.650,1579.778,1580.580,64
SQ:XAUUSD,2020-04-01T03:10:00+02:00,1580.580,1580.580,1579.830,1579.830,14
SQ:XAUUSD,2020-04-01T03:11:00+02:00,1580.280,1581.130,1580.010,1581.130,38
SQ:XAUUSD,2020-04-01T03:12:00+02:00,1581.130,1581.130,1580.730,1580.830,25
SQ:XAUUSD,2020-04-01T03:13:00+02:00,1580.830,1580.830,1580.080,1580.130,21
SQ:XAUUSD,2020-04-01T03:14:00+02:00,1580.130,1580.480,1580.030,1580.480,12
SQ:XAUUSD,2020-04-01T03:15:00+02:00,1580.480,1581.080,1579.930,1580.730,30
SQ:XAUUSD,2020-04-01T03:16:00+02:00,1580.730,1580.730,1580.030,1580.430,20
SQ:XAUUSD,2020-04-01T03:17:00+02:00,1580.430,1580.480,1579.980,1580.180,15
SQ:XAUUSD,2020-04-01T03:18:00+02:00,1580.230,1580.380,1579.980,1580.130,25
SQ:XAUUSD,2020-04-01T03:19:00+02:00,1580.130,1580.330,1580.030,1580.330,19
SQ:XAUUSD,2020-04-01T03:20:00+02:00,1580.430,1580.780,1580.280,1580.430,26
SQ:XAUUSD,2020-04-01T03:21:00+02:00,1580.580,1581.100,1580.200,1580.340,18
SQ:XAUUSD,2020-04-01T03:22:00+02:00,1580.380,1581.280,1580.380,1581.170,57
SQ:XAUUSD,2020-04-01T03:23:00+02:00,1580.380,1581.330,1580.100,1580.180,43
SQ:XAUUSD,2020-04-01T03:24:00+02:00,1580.930,1580.930,1580.080,1580.080,25
SQ:XAUUSD,2020-04-01T03:25:00+02:00,1579.890,1581.170,1579.820,1580.230,64
SQ:XAUUSD,2020-04-01T03:26:00+02:00,1580.250,1580.390,1579.910,1579.920,35
SQ:XAUUSD,2020-04-01T03:27:00+02:00,1579.860,1580.050,1579.766,1580.010,20
SQ:XAUUSD,2020-04-01T03:28:00+02:00,1580.010,1581.360,1579.600,1580.060,20
SQ:XAUUSD,2020-04-01T03:29:00+02:00,1579.930,1580.410,1579.906,1580.170,58
SQ:XAUUSD,2020-04-01T03:30:00+02:00,1580.170,1581.780,1579.720,1580.530,70
SQ:XAUUSD,2020-04-01T03:31:00+02:00,1580.530,1580.880,1580.380,1580.530,48
SQ:XAUUSD,2020-04-01T03:32:00+02:00,1580.530,1580.830,1579.510,1580.480,23
SQ:XAUUSD,2020-04-01T03:33:00+02:00,1580.430,1580.480,1579.520,1580.060,23
SQ:XAUUSD,2020-04-01T03:34:00+02:00,1579.960,1580.710,1579.960,1580.410,40
SQ:XAUUSD,2020-04-01T03:35:00+02:00,1580.410,1580.460,1580.160,1580.460,16
SQ:XAUUSD,2020-04-01T03:36:00+02:00,1580.360,1580.910,1580.360,1580.860,19
SQ:XAUUSD,2020-04-01T03:37:00+02:00,1580.860,1581.060,1580.560,1580.960,16
SQ:XAUUSD,2020-04-01T03:38:00+02:00,1580.960,1581.836,1580.760,1581.576,40
SQ:XAUUSD,2020-04-01T03:39:00+02:00,1581.530,1581.536,1580.460,1580.560,28
SQ:XAUUSD,2020-04-01T03:40:00+02:00,1580.560,1580.660,1580.170,1580.260,34
SQ:XAUUSD,2020-04-01T03:41:00+02:00,1580.360,1581.120,1580.160,1580.360,42
SQ:XAUUSD,2020-04-01T03:42:00+02:00,1580.360,1580.660,1580.310,1580.360,31
SQ:XAUUSD,2020-04-01T03:43:00+02:00,1580.460,1580.460,1579.980,1580.130,13
SQ:XAUUSD,2020-04-01T03:44:00+02:00,1580.130,1580.130,1579.730,1579.930,12
SQ:XAUUSD,2020-04-01T03:45:00+02:00,1579.930,1580.530,1579.930,1580.480,11
SQ:XAUUSD,2020-04-01T03:46:00+02:00,1580.480,1580.530,1580.330,1580.330,10
SQ:XAUUSD,2020-04-01T03:47:00+02:00,1580.330,1580.430,1579.730,1579.830,11
SQ:XAUUSD,2020-04-01T03:48:00+02:00,1579.830,1580.330,1579.830,1579.930,17
SQ:XAUUSD,2020-04-01T03:49:00+02:00,1579.930,1580.880,1579.930,1580.530,26
SQ:XAUUSD,2020-04-01T03:50:00+02:00,1580.580,1580.950,1580.580,1580.850,5
SQ:XAUUSD,2020-04-01T03:51:00+02:00,1580.850,1581.050,1580.650,1580.950,17
SQ:XAUUSD,2020-04-01T03:52:00+02:00,1580.850,1580.950,1580.550,1580.850,23
SQ:XAUUSD,2020-04-01T03:53:00+02:00,1580.850,1581.140,1579.746,1581.140,16
SQ:XAUUSD,2020-04-01T03:54:00+02:00,1581.140,1581.190,1581.000,1581.140,16
SQ:XAUUSD,2020-04-01T03:55:00+02:00,1581.140,1581.140,1580.900,1580.950,9
SQ:XAUUSD,2020-04-01T03:56:00+02:00,1580.950,1581.050,1580.750,1580.850,16
SQ:XAUUSD,2020-04-01T03:57:00+02:00,1580.950,1580.950,1580.400,1580.400,9
SQ:XAUUSD,2020-04-01T03:58:00+02:00,1580.300,1580.450,1580.100,1580.350,20
SQ:XAUUSD,2020-04-01T03:59:00+02:00,1580.350,1580.800,1580.350,1580.600,25
SQ:XAUUSD,2020-04-01T04:00:00+02:00,1580.450,1580.750,1580.400,1580.550,14
SQ:XAUUSD,2020-04-01T04:01:00+02:00,1580.550,1580.600,1580.400,1580.400,14
SQ:XAUUSD,2020-04-01T04:02:00+02:00,1580.400,1580.400,1580.050,1580.100,18
SQ:XAUUSD,2020-04-01T04:03:00+02:00,1580.100,1580.100,1579.826,1579.900,39
SQ:XAUUSD,2020-04-01T04:04:00+02:00,1579.896,1579.896,1579.560,1579.750,25
SQ:XAUUSD,2020-04-01T04:05:00+02:00,1579.750,1580.100,1579.650,1579.950,17
SQ:XAUUSD,2020-04-01T04:06:00+02:00,1580.000,1580.100,1579.750,1580.000,18
SQ:XAUUSD,2020-04-01T04:07:00+02:00,1580.000,1580.200,1579.850,1580.000,17
SQ:XAUUSD,2020-04-01T04:08:00+02:00,1579.950,1580.050,1579.750,1580.050,24
SQ:XAUUSD,2020-04-01T04:09:00+02:00,1580.000,1580.200,1579.900,1580.150,23
SQ:XAUUSD,2020-04-01T04:10:00+02:00,1580.150,1580.200,1580.050,1580.150,9
SQ:XAUUSD,2020-04-01T04:11:00+02:00,1580.200,1580.350,1580.150,1580.250,18
SQ:XAUUSD,2020-04-01T04:12:00+02:00,1580.200,1580.350,1580.150,1580.350,17
SQ:XAUUSD,2020-04-01T04:13:00+02:00,1580.350,1580.700,1580.350,1580.550,24
SQ:XAUUSD,2020-04-01T04:14:00+02:00,1580.600,1580.800,1580.600,1580.750,16
SQ:XAUUSD,2020-04-01T04:15:00+02:00,1580.750,1581.500,1580.750,1581.500,15
SQ:XAUUSD,2020-04-01T04:16:00+02:00,1581.500,1581.500,1581.100,1581.100,14
SQ:XAUUSD,2020-04-01T04:17:00+02:00,1581.100,1581.150,1581.050,1581.100,4
SQ:XAUUSD,2020-04-01T04:18:00+02:00,1581.100,1581.250,1581.100,1581.250,11
SQ:XAUUSD,2020-04-01T04:19:00+02:00,1581.100,1581.150,1581.000,1581.150,5
SQ:XAUUSD,2020-04-01T04:20:00+02:00,1581.150,1581.550,1581.150,1581.400,12
SQ:XAUUSD,2020-04-01T04:21:00+02:00,1581.400,1581.950,1581.350,1581.800,21
SQ:XAUUSD,2020-04-01T04:22:00+02:00,1581.800,1582.190,1581.800,1582.150,12
SQ:XAUUSD,2020-04-01T04:23:00+02:00,1582.150,1582.250,1581.850,1581.850,14
SQ:XAUUSD,2020-04-01T04:24:00+02:00,1581.850,1581.900,1581.750,1581.800,10
SQ:XAUUSD,2020-04-01T04:25:00+02:00,1581.750,1581.850,1581.700,1581.750,7
