SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T04:26:00+02:00,1581.800,1581.850,1581.600,1581.800,15
SQ:XAUUSD,2020-04-01T04:27:00+02:00,1581.800,1582.160,1581.800,1582.000,16
SQ:XAUUSD,2020-04-01T04:28:00+02:00,1581.950,1582.050,1581.600,1581.800,7
SQ:XAUUSD,2020-04-01T04:29:00+02:00,1581.800,1582.340,1581.750,1581.970,20
SQ:XAUUSD,2020-04-01T04:30:00+02:00,1581.970,1582.210,1581.000,1581.100,26
SQ:XAUUSD,2020-04-01T04:31:00+02:00,1581.050,1582.386,1581.050,1582.070,30
SQ:XAUUSD,2020-04-01T04:32:00+02:00,1582.070,1582.726,1581.980,1582.720,49
SQ:XAUUSD,2020-04-01T04:33:00+02:00,1582.730,1582.730,1582.200,1582.300,27
SQ:XAUUSD,2020-04-01T04:34:00+02:00,1582.256,1582.820,1582.256,1582.640,38
SQ:XAUUSD,2020-04-01T04:35:00+02:00,1582.660,1583.100,1581.260,1583.000,63
SQ:XAUUSD,2020-04-01T04:36:00+02:00,1583.000,1583.050,1582.750,1582.900,24
SQ:XAUUSD,2020-04-01T04:37:00+02:00,1582.900,1583.530,1581.920,1583.530,45
SQ:XAUUSD,2020-04-01T04:38:00+02:00,1583.530,1583.530,1581.600,1583.530,27
SQ:XAUUSD,2020-04-01T04:39:00+02:00,1583.530,1583.580,1581.710,1583.480,39
SQ:XAUUSD,2020-04-01T04:40:00+02:00,1583.530,1583.530,1581.620,1583.150,24
SQ:XAUUSD,2020-04-01T04:41:00+02:00,1583.000,1583.400,1581.160,1582.950,23
SQ:XAUUSD,2020-04-01T04:42:00+02:00,1582.850,1583.350,1582.850,1583.350,17
SQ:XAUUSD,2020-04-01T04:43:00+02:00,1583.350,1583.530,1583.250,1583.530,9
SQ:XAUUSD,2020-04-01T04:44:00+02:00,1583.530,1583.800,1581.380,1583.350,52
SQ:XAUUSD,2020-04-01T04:45:00+02:00,1583.350,1583.700,1581.590,1582.000,46
SQ:XAUUSD,2020-04-01T04:46:00+02:00,1582.000,1583.580,1581.750,1583.050,40
SQ:XAUUSD,2020-04-01T04:47:00+02:00,1583.050,1583.100,1582.950,1582.950,23
SQ:XAUUSD,2020-04-01T04:48:00+02:00,1582.950,1582.950,1582.450,1582.450,18
SQ:XAUUSD,2020-04-01T04:49:00+02:00,1582.550,1582.700,1582.350,1582.550,23
SQ:XAUUSD,2020-04-01T04:50:00+02:00,1582.550,1583.250,1582.350,1582.350,24
SQ:XAUUSD,2020-04-01T04:51:00+02:00,1582.350,1582.990,1582.170,1582.220,39
SQ:XAUUSD,2020-04-01T04:52:00+02:00,1581.990,1582.620,1581.600,1581.860,65
SQ:XAUUSD,2020-04-01T04:53:00+02:00,1581.820,1582.772,1581.820,1582.720,25
SQ:XAUUSD,2020-04-01T04:54:00+02:00,1582.720,1582.920,1582.150,1582.780,35
SQ:XAUUSD,2020-04-01T04:55:00+02:00,1582.780,1582.950,1582.760,1582.950,8
SQ:XAUUSD,2020-04-01T04:56:00+02:00,1582.950,1583.010,1582.450,1582.910,18
SQ:XAUUSD,2020-04-01T04:57:00+02:00,1582.910,1583.810,1582.870,1583.710,18
SQ:XAUUSD,2020-04-01T04:58:00+02:00,1583.660,1583.810,1583.660,1583.660,8
SQ:XAUUSD,2020-04-01T04:59:00+02:00,1583.660,1583.760,1583.460,1583.710,12
SQ:XAUUSD,2020-04-01T05:00:00+02:00,1583.760,1583.760,1583.310,1583.310,18
SQ:XAUUSD,2020-04-01T05:01:00+02:00,1583.310,1583.560,1583.060,1583.510,25
SQ:XAUUSD,2020-04-01T05:02:00+02:00,1583.510,1583.510,1583.210,1583.510,20
SQ:XAUUSD,2020-04-01T05:03:00+02:00,1583.510,1583.760,1583.460,1583.760,17
SQ:XAUUSD,2020-04-01T05:04:00+02:00,1583.760,1583.910,1583.160,1583.910,23
SQ:XAUUSD,2020-04-01T05:05:00+02:00,1583.910,1583.960,1583.560,1583.560,18
SQ:XAUUSD,2020-04-01T05:06:00+02:00,1583.610,1584.060,1583.610,1583.860,14
SQ:XAUUSD,2020-04-01T05:07:00+02:00,1583.860,1583.860,1583.660,1583.760,20
SQ:XAUUSD,2020-04-01T05:08:00+02:00,1583.710,1583.710,1583.310,1583.510,15
SQ:XAUUSD,2020-04-01T05:09:00+02:00,1583.510,1583.560,1583.310,1583.310,12
SQ:XAUUSD,2020-04-01T05:10:00+02:00,1583.310,1583.360,1583.160,1583.260,13
SQ:XAUUSD,2020-04-01T05:11:00+02:00,1583.260,1583.310,1583.160,1583.260,10
SQ:XAUUSD,2020-04-01T05:12:00+02:00,1583.260,1583.460,1583.260,1583.360,8
SQ:XAUUSD,2020-04-01T05:13:00+02:00,1583.360,1583.600,1583.110,1583.550,24
SQ:XAUUSD,2020-04-01T05:14:00+02:00,1583.550,1583.960,1583.470,1583.860,37
SQ:XAUUSD,2020-04-01T05:15:00+02:00,1583.860,1584.110,1583.810,1583.810,25
SQ:XAUUSD,2020-04-01T05:16:00+02:00,1583.810,1583.960,1583.560,1583.810,20
SQ:XAUUSD,2020-04-01T05:17:00+02:00,1583.810,1584.110,1583.800,1584.010,21
SQ:XAUUSD,2020-04-01T05:18:00+02:00,1584.010,1584.330,1583.930,1583.980,26
SQ:XAUUSD,2020-04-01T05:19:00+02:00,1583.980,1583.980,1583.780,1583.980,22
SQ:XAUUSD,2020-04-01T05:20:00+02:00,1583.930,1584.080,1583.930,1583.980,4
SQ:XAUUSD,2020-04-01T05:21:00+02:00,1583.980,1584.180,1583.930,1584.080,14
SQ:XAUUSD,2020-04-01T05:22:00+02:00,1584.080,1584.430,1584.080,1584.430,14
SQ:XAUUSD,2020-04-01T05:23:00+02:00,1584.380,1584.380,1584.130,1584.330,13
SQ:XAUUSD,2020-04-01T05:24:00+02:00,1584.280,1584.530,1583.170,1583.190,19
SQ:XAUUSD,2020-04-01T05:25:00+02:00,1583.190,1584.630,1583.170,1583.240,19
SQ:XAUUSD,2020-04-01T05:26:00+02:00,1583.290,1584.580,1583.150,1584.330,22
SQ:XAUUSD,2020-04-01T05:27:00+02:00,1584.380,1584.480,1583.130,1584.380,11
SQ:XAUUSD,2020-04-01T05:28:00+02:00,1584.280,1584.580,1584.280,1584.480,11
SQ:XAUUSD,2020-04-01T05:29:00+02:00,1584.480,1584.580,1583.350,1584.480,16
SQ:XAUUSD,2020-04-01T05:30:00+02:00,1584.480,1584.480,1583.110,1583.850,10
SQ:XAUUSD,2020-04-01T05:31:00+02:00,1583.850,1584.150,1583.500,1584.050,17
SQ:XAUUSD,2020-04-01T05:32:00+02:00,1584.050,1584.150,1583.750,1583.950,12
SQ:XAUUSD,2020-04-01T05:33:00+02:00,1583.900,1584.200,1583.850,1584.150,11
SQ:XAUUSD,2020-04-01T05:34:00+02:00,1584.150,1584.300,1583.950,1584.250,12
SQ:XAUUSD,2020-04-01T05:35:00+02:00,1584.150,1584.150,1583.150,1583.250,18
SQ:XAUUSD,2020-04-01T05:36:00+02:00,1583.250,1583.690,1583.020,1583.690,23
SQ:XAUUSD,2020-04-01T05:37:00+02:00,1583.690,1583.980,1583.550,1583.600,13
SQ:XAUUSD,2020-04-01T05:38:00+02:00,1583.600,1583.810,1583.300,1583.500,7
SQ:XAUUSD,2020-04-01T05:39:00+02:00,1583.500,1583.500,1583.150,1583.150,10
SQ:XAUUSD,2020-04-01T05:40:00+02:00,1583.150,1583.690,1583.150,1583.500,41
SQ:XAUUSD,2020-04-01T05:41:00+02:00,1583.500,1583.900,1583.350,1583.900,43
SQ:XAUUSD,2020-04-01T05:42:00+02:00,1583.900,1584.350,1583.620,1584.300,35
SQ:XAUUSD,2020-04-01T05:43:00+02:00,1584.300,1584.500,1583.360,1583.360,16
SQ:XAUUSD,2020-04-01T05:44:00+02:00,1583.360,1584.600,1583.360,1584.500,23
SQ:XAUUSD,2020-04-01T05:45:00+02:00,1584.500,1584.850,1583.960,1584.800,27
SQ:XAUUSD,2020-04-01T05:46:00+02:00,1584.850,1584.850,1584.550,1584.650,8
SQ:XAUUSD,2020-04-01T05:47:00+02:00,1584.650,1584.850,1583.800,1584.050,20
SQ:XAUUSD,2020-04-01T05:48:00+02:00,1583.980,1584.070,1583.890,1583.960,19
SQ:XAUUSD,2020-04-01T05:49:00+02:00,1583.960,1584.850,1583.900,1584.110,17
SQ:XAUUSD,2020-04-01T05:50:00+02:00,1584.110,1584.310,1583.990,1584.090,29
SQ:XAUUSD,2020-04-01T05:51:00+02:00,1584.090,1584.850,1583.910,1584.150,38
SQ:XAUUSD,2020-04-01T05:52:00+02:00,1584.140,1584.850,1583.970,1584.126,13
SQ:XAUUSD,2020-04-01T05:53:00+02:00,1584.126,1584.750,1583.650,1584.750,23
SQ:XAUUSD,2020-04-01T05:54:00+02:00,1584.750,1584.750,1584.010,1584.030,3
SQ:XAUUSD,2020-04-01T05:55:00+02:00,1584.120,1584.400,1584.120,1584.370,12
SQ:XAUUSD,2020-04-01T05:56:00+02:00,1584.350,1584.420,1584.220,1584.380,15
SQ:XAUUSD,2020-04-01T05:57:00+02:00,1584.360,1584.480,1584.360,1584.400,11
SQ:XAUUSD,2020-04-01T05:58:00+02:00,1584.400,1584.500,1583.960,1583.960,12
SQ:XAUUSD,2020-04-01T05:59:00+02:00,1583.960,1583.970,1583.700,1583.850,19
SQ:XAUUSD,2020-04-01T06:00:00+02:00,1583.830,1585.050,1583.760,1585.050,21
SQ:XAUUSD,2020-04-01T06:01:00+02:00,1585.050,1585.050,1584.250,1584.900,13
SQ:XAUUSD,2020-04-01T06:02:00+02:00,1584.280,1584.600,1584.280,1584.550,5
SQ:XAUUSD,2020-04-01T06:03:00+02:00,1584.550,1584.800,1584.350,1584.800,9
SQ:XAUUSD,2020-04-01T06:04:00+02:00,1584.850,1585.200,1584.850,1585.100,11
SQ:XAUUSD,2020-04-01T06:05:00+02:00,1585.100,1585.100,1584.850,1585.000,9
SQ:XAUUSD,2020-04-01T06:06:00+02:00,1585.000,1585.200,1585.000,1585.200,13
SQ:XAUUSD,2020-04-01T06:07:00+02:00,1585.150,1585.200,1585.050,1585.150,13
SQ:XAUUSD,2020-04-01T06:08:00+02:00,1585.150,1585.200,1585.100,1585.100,5
SQ:XAUUSD,2020-04-01T06:09:00+02:00,1585.150,1585.500,1585.100,1585.400,14
SQ:XAUUSD,2020-04-01T06:10:00+02:00,1585.250,1585.400,1585.200,1585.400,6
SQ:XAUUSD,2020-04-01T06:11:00+02:00,1585.400,1585.500,1585.300,1585.450,16
SQ:XAUUSD,2020-04-01T06:12:00+02:00,1585.450,1585.910,1585.400,1585.910,12
SQ:XAUUSD,2020-04-01T06:13:00+02:00,1585.910,1585.960,1585.810,1585.910,7
SQ:XAUUSD,2020-04-01T06:14:00+02:00,1585.910,1586.410,1585.810,1586.410,7
SQ:XAUUSD,2020-04-01T06:15:00+02:00,1586.410,1586.410,1586.110,1586.160,22
SQ:XAUUSD,2020-04-01T06:16:00+02:00,1586.160,1586.260,1586.060,1586.160,13
SQ:XAUUSD,2020-04-01T06:17:00+02:00,1586.260,1586.260,1585.810,1585.810,6
SQ:XAUUSD,2020-04-01T06:18:00+02:00,1585.810,1586.010,1585.660,1585.810,8
SQ:XAUUSD,2020-04-01T06:19:00+02:00,1585.810,1585.810,1584.570,1584.900,13
SQ:XAUUSD,2020-04-01T06:20:00+02:00,1585.116,1585.116,1584.680,1584.920,11
SQ:XAUUSD,2020-04-01T06:21:00+02:00,1584.920,1585.130,1584.920,1585.090,14
SQ:XAUUSD,2020-04-01T06:22:00+02:00,1585.090,1585.140,1584.890,1585.030,9
SQ:XAUUSD,2020-04-01T06:23:00+02:00,1585.030,1585.270,1584.940,1585.140,10
SQ:XAUUSD,2020-04-01T06:24:00+02:00,1585.150,1585.390,1585.030,1585.150,20
SQ:XAUUSD,2020-04-01T06:25:00+02:00,1585.100,1585.500,1585.100,1585.400,10
SQ:XAUUSD,2020-04-01T06:26:00+02:00,1585.440,1586.360,1585.440,1586.280,22
SQ:XAUUSD,2020-04-01T06:27:00+02:00,1586.230,1586.310,1585.730,1586.180,25
SQ:XAUUSD,2020-04-01T06:28:00+02:00,1586.180,1586.270,1586.110,1586.110,16
SQ:XAUUSD,2020-04-01T06:29:00+02:00,1586.110,1586.260,1586.110,1586.220,7
SQ:XAUUSD,2020-04-01T06:30:00+02:00,1586.220,1586.620,1585.980,1586.220,34
SQ:XAUUSD,2020-04-01T06:31:00+02:00,1586.220,1586.250,1585.770,1586.230,41
SQ:XAUUSD,2020-04-01T06:32:00+02:00,1586.200,1586.486,1585.970,1586.110,42
SQ:XAUUSD,2020-04-01T06:33:00+02:00,1586.110,1586.506,1585.900,1586.030,34
SQ:XAUUSD,2020-04-01T06:34:00+02:00,1585.980,1586.536,1585.960,1586.050,23
SQ:XAUUSD,2020-04-01T06:35:00+02:00,1586.050,1586.390,1585.910,1586.350,20
SQ:XAUUSD,2020-04-01T06:36:00+02:00,1586.350,1586.490,1586.340,1586.430,13
SQ:XAUUSD,2020-04-01T06:37:00+02:00,1586.360,1586.600,1586.320,1586.510,32
SQ:XAUUSD,2020-04-01T06:38:00+02:00,1586.440,1586.520,1586.396,1586.400,22
SQ:XAUUSD,2020-04-01T06:39:00+02:00,1586.396,1586.406,1586.158,1586.206,14
SQ:XAUUSD,2020-04-01T06:40:00+02:00,1586.206,1586.226,1586.166,1586.200,9
SQ:XAUUSD,2020-04-01T06:41:00+02:00,1586.200,1586.430,1586.140,1586.430,16
SQ:XAUUSD,2020-04-01T06:42:00+02:00,1586.400,1586.490,1586.330,1586.330,12
SQ:XAUUSD,2020-04-01T06:43:00+02:00,1586.190,1586.840,1586.190,1586.630,54
SQ:XAUUSD,2020-04-01T06:44:00+02:00,1586.630,1587.420,1586.450,1587.350,252
SQ:XAUUSD,2020-04-01T06:45:00+02:00,1587.400,1588.220,1587.300,1587.730,73
SQ:XAUUSD,2020-04-01T06:46:00+02:00,1587.730,1588.000,1587.390,1587.430,48
SQ:XAUUSD,2020-04-01T06:47:00+02:00,1587.430,1587.430,1586.260,1586.770,44
SQ:XAUUSD,2020-04-01T06:48:00+02:00,1586.770,1586.880,1586.600,1586.600,27
SQ:XAUUSD,2020-04-01T06:49:00+02:00,1586.600,1586.600,1586.190,1586.220,29
SQ:XAUUSD,2020-04-01T06:50:00+02:00,1586.400,1586.830,1586.400,1586.540,25
SQ:XAUUSD,2020-04-01T06:51:00+02:00,1586.450,1586.780,1586.450,1586.710,18
SQ:XAUUSD,2020-04-01T06:52:00+02:00,1586.710,1586.740,1586.640,1586.740,5
SQ:XAUUSD,2020-04-01T06:53:00+02:00,1586.840,1587.110,1586.840,1587.110,11
SQ:XAUUSD,2020-04-01T06:54:00+02:00,1587.100,1587.330,1586.920,1586.920,21
SQ:XAUUSD,2020-04-01T06:55:00+02:00,1586.920,1587.110,1586.920,1586.950,14
SQ:XAUUSD,2020-04-01T06:56:00+02:00,1586.950,1587.000,1586.620,1586.630,23
SQ:XAUUSD,2020-04-01T06:57:00+02:00,1586.630,1587.000,1586.256,1586.316,76
SQ:XAUUSD,2020-04-01T06:58:00+02:00,1586.316,1586.830,1586.296,1586.296,56
SQ:XAUUSD,2020-04-01T06:59:00+02:00,1586.306,1586.980,1586.266,1586.440,64
SQ:XAUUSD,2020-04-01T07:00:00+02:00,1586.420,1586.980,1586.216,1586.980,80
SQ:XAUUSD,2020-04-01T07:01:00+02:00,1586.980,1586.980,1586.640,1586.700,17
SQ:XAUUSD,2020-04-01T07:02:00+02:00,1586.700,1586.700,1586.610,1586.620,9
SQ:XAUUSD,2020-04-01T07:03:00+02:00,1586.620,1587.000,1586.610,1586.890,12
SQ:XAUUSD,2020-04-01T07:04:00+02:00,1586.870,1587.140,1586.850,1587.080,21
SQ:XAUUSD,2020-04-01T07:05:00+02:00,1587.130,1587.420,1586.940,1587.000,25
SQ:XAUUSD,2020-04-01T07:06:00+02:00,1586.860,1587.130,1586.860,1586.920,15
SQ:XAUUSD,2020-04-01T07:07:00+02:00,1586.960,1586.960,1586.570,1586.870,20
SQ:XAUUSD,2020-04-01T07:08:00+02:00,1586.910,1587.650,1586.910,1587.220,22
SQ:XAUUSD,2020-04-01T07:09:00+02:00,1587.220,1587.230,1585.870,1586.070,26
SQ:XAUUSD,2020-04-01T07:10:00+02:00,1586.070,1586.820,1585.950,1585.970,45
SQ:XAUUSD,2020-04-01T07:11:00+02:00,1585.990,1586.330,1585.810,1586.190,35
SQ:XAUUSD,2020-04-01T07:12:00+02:00,1586.190,1586.460,1586.030,1586.430,23
SQ:XAUUSD,2020-04-01T07:13:00+02:00,1586.430,1586.670,1586.160,1586.320,25
SQ:XAUUSD,2020-04-01T07:14:00+02:00,1586.320,1586.460,1586.280,1586.310,12
SQ:XAUUSD,2020-04-01T07:15:00+02:00,1586.220,1586.220,1585.620,1585.720,27
SQ:XAUUSD,2020-04-01T07:16:00+02:00,1585.720,1585.720,1584.780,1585.220,75
SQ:XAUUSD,2020-04-01T07:17:00+02:00,1585.220,1585.270,1584.310,1584.530,123
SQ:XAUUSD,2020-04-01T07:18:00+02:00,1584.270,1585.050,1584.180,1584.820,94
SQ:XAUUSD,2020-04-01T07:19:00+02:00,1584.820,1585.030,1584.590,1584.810,35
SQ:XAUUSD,2020-04-01T07:20:00+02:00,1584.810,1585.000,1584.550,1584.860,38
SQ:XAUUSD,2020-04-01T07:21:00+02:00,1584.920,1585.220,1584.630,1585.040,20
SQ:XAUUSD,2020-04-01T07:22:00+02:00,1585.150,1585.540,1585.010,1585.540,11
SQ:XAUUSD,2020-04-01T07:23:00+02:00,1585.540,1585.540,1584.790,1584.790,12
SQ:XAUUSD,2020-04-01T07:24:00+02:00,1584.990,1585.280,1584.990,1585.040,8
SQ:XAUUSD,2020-04-01T07:25:00+02:00,1585.170,1585.470,1585.020,1585.090,32
SQ:XAUUSD,2020-04-01T07:26:00+02:00,1585.090,1585.090,1583.140,1583.280,37
SQ:XAUUSD,2020-04-01T07:27:00+02:00,1583.400,1584.250,1583.260,1584.250,46
SQ:XAUUSD,2020-04-01T07:28:00+02:00,1584.286,1585.196,1584.190,1584.900,47
SQ:XAUUSD,2020-04-01T07:29:00+02:00,1584.900,1585.230,1584.380,1584.380,26
SQ:XAUUSD,2020-04-01T07:30:00+02:00,1584.830,1585.030,1584.210,1584.260,56
SQ:XAUUSD,2020-04-01T07:31:00+02:00,1584.300,1585.196,1584.230,1584.760,40
SQ:XAUUSD,2020-04-01T07:32:00+02:00,1584.760,1585.266,1584.760,1585.070,44
SQ:XAUUSD,2020-04-01T07:33:00+02:00,1585.040,1585.206,1584.110,1584.410,46
SQ:XAUUSD,2020-04-01T07:34:00+02:00,1584.410,1584.660,1584.260,1584.400,49
SQ:XAUUSD,2020-04-01T07:35:00+02:00,1584.440,1584.870,1584.390,1584.770,44
SQ:XAUUSD,2020-04-01T07:36:00+02:00,1584.750,1585.120,1584.600,1585.096,32
SQ:XAUUSD,2020-04-01T07:37:00+02:00,1585.096,1585.490,1584.976,1585.320,43
SQ:XAUUSD,2020-04-01T07:38:00+02:00,1585.320,1585.730,1584.990,1585.680,46
SQ:XAUUSD,2020-04-01T07:39:00+02:00,1585.670,1585.670,1585.300,1585.560,37
SQ:XAUUSD,2020-04-01T07:40:00+02:00,1585.580,1586.260,1585.580,1586.250,52
SQ:XAUUSD,2020-04-01T07:41:00+02:00,1586.130,1586.610,1586.130,1586.360,23
SQ:XAUUSD,2020-04-01T07:42:00+02:00,1586.310,1586.370,1586.150,1586.370,6
SQ:XAUUSD,2020-04-01T07:43:00+02:00,1586.370,1586.490,1586.360,1586.490,7
SQ:XAUUSD,2020-04-01T07:44:00+02:00,1586.440,1586.440,1585.550,1586.270,71
SQ:XAUUSD,2020-04-01T07:45:00+02:00,1586.270,1586.420,1586.070,1586.270,23
SQ:XAUUSD,2020-04-01T07:46:00+02:00,1586.270,1586.410,1585.830,1586.390,33
SQ:XAUUSD,2020-04-01T07:47:00+02:00,1586.390,1586.410,1586.010,1586.250,18
SQ:XAUUSD,2020-04-01T07:48:00+02:00,1586.250,1586.420,1585.900,1586.420,27
SQ:XAUUSD,2020-04-01T07:49:00+02:00,1586.420,1586.450,1586.150,1586.380,33
SQ:XAUUSD,2020-04-01T07:50:00+02:00,1586.380,1586.980,1586.380,1586.870,39
SQ:XAUUSD,2020-04-01T07:51:00+02:00,1586.780,1587.280,1586.780,1587.040,43
SQ:XAUUSD,2020-04-01T07:52:00+02:00,1586.930,1587.630,1586.930,1587.430,61
SQ:XAUUSD,2020-04-01T07:53:00+02:00,1587.430,1588.670,1587.430,1587.890,71
SQ:XAUUSD,2020-04-01T07:54:00+02:00,1587.890,1587.930,1586.790,1586.960,69
SQ:XAUUSD,2020-04-01T07:55:00+02:00,1586.960,1587.580,1586.960,1587.240,38
SQ:XAUUSD,2020-04-01T07:56:00+02:00,1587.240,1587.390,1586.930,1586.950,23
SQ:XAUUSD,2020-04-01T07:57:00+02:00,1586.990,1586.990,1586.600,1586.600,44
SQ:XAUUSD,2020-04-01T07:58:00+02:00,1586.660,1587.360,1586.560,1587.360,46
SQ:XAUUSD,2020-04-01T07:59:00+02:00,1587.360,1587.470,1587.070,1587.380,24
SQ:XAUUSD,2020-04-01T08:00:00+02:00,1587.380,1587.670,1586.720,1586.850,45
SQ:XAUUSD,2020-04-01T08:01:00+02:00,1586.850,1587.540,1586.220,1587.470,114
SQ:XAUUSD,2020-04-01T08:02:00+02:00,1587.430,1589.130,1587.430,1588.400,72
SQ:XAUUSD,2020-04-01T08:03:00+02:00,1588.400,1588.630,1588.170,1588.590,46
SQ:XAUUSD,2020-04-01T08:04:00+02:00,1588.640,1589.030,1588.600,1589.030,42
SQ:XAUUSD,2020-04-01T08:05:00+02:00,1589.030,1589.190,1588.760,1588.870,65
SQ:XAUUSD,2020-04-01T08:06:00+02:00,1588.910,1589.180,1588.720,1588.790,55
SQ:XAUUSD,2020-04-01T08:07:00+02:00,1588.810,1589.216,1587.790,1589.030,54
SQ:XAUUSD,2020-04-01T08:08:00+02:00,1588.700,1589.216,1588.410,1588.750,56
SQ:XAUUSD,2020-04-01T08:09:00+02:00,1588.750,1590.340,1588.580,1590.340,40
SQ:XAUUSD,2020-04-01T08:10:00+02:00,1590.380,1590.380,1589.340,1589.340,24
SQ:XAUUSD,2020-04-01T08:11:00+02:00,1589.340,1589.340,1587.940,1588.350,46
SQ:XAUUSD,2020-04-01T08:12:00+02:00,1588.350,1588.616,1588.180,1588.530,41
SQ:XAUUSD,2020-04-01T08:13:00+02:00,1588.540,1588.540,1588.280,1588.410,35
SQ:XAUUSD,2020-04-01T08:14:00+02:00,1588.500,1588.500,1588.150,1588.380,24
SQ:XAUUSD,2020-04-01T08:15:00+02:00,1588.390,1588.800,1588.280,1588.790,24
SQ:XAUUSD,2020-04-01T08:16:00+02:00,1588.790,1588.900,1588.550,1588.810,42
SQ:XAUUSD,2020-04-01T08:17:00+02:00,1588.810,1589.260,1588.810,1589.130,33
SQ:XAUUSD,2020-04-01T08:18:00+02:00,1589.190,1589.190,1588.740,1588.850,44
SQ:XAUUSD,2020-04-01T08:19:00+02:00,1588.850,1589.120,1588.470,1588.540,33
SQ:XAUUSD,2020-04-01T08:20:00+02:00,1588.540,1588.540,1587.760,1588.300,54
SQ:XAUUSD,2020-04-01T08:21:00+02:00,1588.300,1588.380,1587.820,1587.830,45
SQ:XAUUSD,2020-04-01T08:22:00+02:00,1587.830,1588.900,1587.830,1588.760,62
SQ:XAUUSD,2020-04-01T08:23:00+02:00,1588.760,1589.310,1588.750,1588.750,77
SQ:XAUUSD,2020-04-01T08:24:00+02:00,1588.750,1589.280,1588.420,1589.210,54
SQ:XAUUSD,2020-04-01T08:25:00+02:00,1589.210,1589.740,1588.950,1589.700,86
SQ:XAUUSD,2020-04-01T08:26:00+02:00,1589.620,1589.690,1588.640,1589.140,60
SQ:XAUUSD,2020-04-01T08:27:00+02:00,1589.140,1589.690,1589.070,1589.510,86
SQ:XAUUSD,2020-04-01T08:28:00+02:00,1589.510,1589.560,1588.720,1588.860,59
SQ:XAUUSD,2020-04-01T08:29:00+02:00,1588.860,1588.860,1586.100,1587.060,98
SQ:XAUUSD,2020-04-01T08:30:00+02:00,1587.060,1588.040,1586.820,1587.850,96
SQ:XAUUSD,2020-04-01T08:31:00+02:00,1587.850,1588.570,1587.320,1587.450,65
SQ:XAUUSD,2020-04-01T08:32:00+02:00,1587.450,1587.860,1587.040,1587.760,35
SQ:XAUUSD,2020-04-01T08:33:00+02:00,1587.850,1588.080,1587.260,1587.320,43
SQ:XAUUSD,2020-04-01T08:34:00+02:00,1587.350,1587.410,1585.880,1586.320,65
SQ:XAUUSD,2020-04-01T08:35:00+02:00,1586.320,1588.126,1586.150,1588.086,93
SQ:XAUUSD,2020-04-01T08:36:00+02:00,1588.096,1588.370,1587.940,1588.230,74
SQ:XAUUSD,2020-04-01T08:37:00+02:00,1588.240,1588.820,1588.110,1588.820,92
SQ:XAUUSD,2020-04-01T08:38:00+02:00,1588.820,1589.070,1588.300,1588.940,75
SQ:XAUUSD,2020-04-01T08:39:00+02:00,1588.940,1589.070,1588.290,1588.410,83
SQ:XAUUSD,2020-04-01T08:40:00+02:00,1588.410,1588.540,1587.620,1588.040,57
SQ:XAUUSD,2020-04-01T08:41:00+02:00,1588.040,1588.200,1586.270,1586.900,125
SQ:XAUUSD,2020-04-01T08:42:00+02:00,1586.860,1587.560,1585.270,1586.740,193
SQ:XAUUSD,2020-04-01T08:43:00+02:00,1586.920,1587.850,1585.670,1587.030,154
SQ:XAUUSD,2020-04-01T08:44:00+02:00,1586.060,1587.060,1583.740,1585.260,214
SQ:XAUUSD,2020-04-01T08:45:00+02:00,1585.260,1586.300,1584.280,1585.780,108
SQ:XAUUSD,2020-04-01T08:46:00+02:00,1585.790,1586.910,1585.700,1586.050,63
SQ:XAUUSD,2020-04-01T08:47:00+02:00,1586.050,1587.030,1585.240,1586.070,52
SQ:XAUUSD,2020-04-01T08:48:00+02:00,1586.480,1586.480,1586.030,1586.330,35
SQ:XAUUSD,2020-04-01T08:49:00+02:00,1586.380,1586.380,1584.610,1584.830,60
SQ:XAUUSD,2020-04-01T08:50:00+02:00,1584.830,1586.520,1584.830,1586.320,68
