SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T08:51:00+02:00,1586.320,1587.060,1586.320,1586.900,71
SQ:XAUUSD,2020-04-01T08:52:00+02:00,1586.940,1586.960,1586.500,1586.500,32
SQ:XAUUSD,2020-04-01T08:53:00+02:00,1586.500,1587.076,1586.020,1586.020,44
SQ:XAUUSD,2020-04-01T08:54:00+02:00,1586.110,1587.480,1586.020,1587.000,130
SQ:XAUUSD,2020-04-01T08:55:00+02:00,1586.970,1587.560,1586.960,1587.560,89
SQ:XAUUSD,2020-04-01T08:56:00+02:00,1587.560,1588.150,1587.360,1587.800,86
SQ:XAUUSD,2020-04-01T08:57:00+02:00,1587.790,1588.190,1586.980,1587.160,55
SQ:XAUUSD,2020-04-01T08:58:00+02:00,1587.160,1587.390,1586.560,1586.700,43
SQ:XAUUSD,2020-04-01T08:59:00+02:00,1586.650,1586.820,1586.200,1586.310,42
SQ:XAUUSD,2020-04-01T09:00:00+02:00,1586.330,1588.120,1586.290,1587.250,89
SQ:XAUUSD,2020-04-01T09:01:00+02:00,1587.320,1587.890,1586.730,1587.670,61
SQ:XAUUSD,2020-04-01T09:02:00+02:00,1587.670,1589.980,1587.340,1589.780,77
SQ:XAUUSD,2020-04-01T09:03:00+02:00,1589.830,1589.990,1588.840,1588.970,93
SQ:XAUUSD,2020-04-01T09:04:00+02:00,1588.970,1590.040,1588.580,1589.230,86
SQ:XAUUSD,2020-04-01T09:05:00+02:00,1589.190,1589.260,1588.130,1588.810,101
SQ:XAUUSD,2020-04-01T09:06:00+02:00,1588.810,1589.750,1588.810,1589.750,29
SQ:XAUUSD,2020-04-01T09:07:00+02:00,1589.670,1589.970,1589.340,1589.930,66
SQ:XAUUSD,2020-04-01T09:08:00+02:00,1589.930,1590.196,1589.800,1589.940,49
SQ:XAUUSD,2020-04-01T09:09:00+02:00,1590.000,1590.480,1589.670,1590.380,47
SQ:XAUUSD,2020-04-01T09:10:00+02:00,1590.370,1591.580,1589.730,1590.930,119
SQ:XAUUSD,2020-04-01T09:11:00+02:00,1590.930,1592.386,1589.930,1592.010,176
SQ:XAUUSD,2020-04-01T09:12:00+02:00,1592.000,1592.150,1591.390,1592.040,49
SQ:XAUUSD,2020-04-01T09:13:00+02:00,1592.040,1592.640,1592.040,1592.570,47
SQ:XAUUSD,2020-04-01T09:14:00+02:00,1592.570,1593.280,1592.280,1592.890,61
SQ:XAUUSD,2020-04-01T09:15:00+02:00,1592.890,1593.280,1592.730,1593.190,72
SQ:XAUUSD,2020-04-01T09:16:00+02:00,1593.230,1593.320,1592.760,1592.760,70
SQ:XAUUSD,2020-04-01T09:17:00+02:00,1592.700,1592.850,1592.340,1592.480,48
SQ:XAUUSD,2020-04-01T09:18:00+02:00,1592.490,1594.280,1592.350,1593.640,98
SQ:XAUUSD,2020-04-01T09:19:00+02:00,1593.640,1593.680,1592.650,1593.670,128
SQ:XAUUSD,2020-04-01T09:20:00+02:00,1593.670,1593.790,1592.870,1593.430,83
SQ:XAUUSD,2020-04-01T09:21:00+02:00,1593.430,1593.790,1593.110,1593.480,47
SQ:XAUUSD,2020-04-01T09:22:00+02:00,1593.480,1594.440,1593.320,1594.440,63
SQ:XAUUSD,2020-04-01T09:23:00+02:00,1594.440,1594.500,1593.870,1594.460,66
SQ:XAUUSD,2020-04-01T09:24:00+02:00,1594.470,1594.600,1593.550,1593.930,42
SQ:XAUUSD,2020-04-01T09:25:00+02:00,1593.930,1595.230,1593.550,1594.210,70
SQ:XAUUSD,2020-04-01T09:26:00+02:00,1594.870,1595.530,1593.992,1594.228,153
SQ:XAUUSD,2020-04-01T09:27:00+02:00,1594.238,1594.280,1593.650,1593.980,56
SQ:XAUUSD,2020-04-01T09:28:00+02:00,1593.980,1594.300,1593.820,1594.270,40
SQ:XAUUSD,2020-04-01T09:29:00+02:00,1594.240,1594.480,1593.990,1594.290,57
SQ:XAUUSD,2020-04-01T09:30:00+02:00,1594.380,1594.690,1593.530,1593.960,102
SQ:XAUUSD,2020-04-01T09:31:00+02:00,1593.920,1594.750,1593.920,1594.400,48
SQ:XAUUSD,2020-04-01T09:32:00+02:00,1594.400,1594.650,1594.360,1594.510,37
SQ:XAUUSD,2020-04-01T09:33:00+02:00,1594.590,1595.160,1594.130,1595.100,58
SQ:XAUUSD,2020-04-01T09:34:00+02:00,1595.100,1595.100,1594.080,1594.710,45
SQ:XAUUSD,2020-04-01T09:35:00+02:00,1594.710,1596.280,1594.040,1595.040,87
SQ:XAUUSD,2020-04-01T09:36:00+02:00,1595.040,1595.486,1594.110,1595.226,114
SQ:XAUUSD,2020-04-01T09:37:00+02:00,1595.236,1596.010,1595.040,1595.040,45
SQ:XAUUSD,2020-04-01T09:38:00+02:00,1595.040,1595.076,1592.160,1593.370,146
SQ:XAUUSD,2020-04-01T09:39:00+02:00,1593.370,1595.290,1593.280,1595.210,63
SQ:XAUUSD,2020-04-01T09:40:00+02:00,1595.210,1595.786,1594.526,1595.026,85
SQ:XAUUSD,2020-04-01T09:41:00+02:00,1595.026,1597.560,1594.910,1596.930,129
SQ:XAUUSD,2020-04-01T09:42:00+02:00,1596.930,1597.340,1595.840,1596.540,100
SQ:XAUUSD,2020-04-01T09:43:00+02:00,1596.530,1600.230,1596.530,1598.800,228
SQ:XAUUSD,2020-04-01T09:44:00+02:00,1598.820,1599.160,1598.070,1598.790,100
SQ:XAUUSD,2020-04-01T09:45:00+02:00,1598.790,1599.000,1597.238,1598.620,81
SQ:XAUUSD,2020-04-01T09:46:00+02:00,1598.660,1598.680,1597.608,1598.050,55
SQ:XAUUSD,2020-04-01T09:47:00+02:00,1598.020,1598.020,1596.790,1597.160,65
SQ:XAUUSD,2020-04-01T09:48:00+02:00,1597.160,1598.090,1597.160,1597.910,53
SQ:XAUUSD,2020-04-01T09:49:00+02:00,1597.960,1598.030,1595.490,1596.230,78
SQ:XAUUSD,2020-04-01T09:50:00+02:00,1596.340,1598.506,1596.336,1597.846,95
SQ:XAUUSD,2020-04-01T09:51:00+02:00,1597.840,1598.016,1597.310,1597.446,62
SQ:XAUUSD,2020-04-01T09:52:00+02:00,1597.456,1597.486,1596.440,1596.560,54
SQ:XAUUSD,2020-04-01T09:53:00+02:00,1596.560,1596.560,1596.230,1596.320,23
SQ:XAUUSD,2020-04-01T09:54:00+02:00,1596.320,1596.540,1595.710,1595.910,29
SQ:XAUUSD,2020-04-01T09:55:00+02:00,1595.830,1596.590,1595.820,1596.200,52
SQ:XAUUSD,2020-04-01T09:56:00+02:00,1596.260,1596.320,1595.950,1596.020,18
SQ:XAUUSD,2020-04-01T09:57:00+02:00,1596.020,1596.200,1595.840,1595.940,25
SQ:XAUUSD,2020-04-01T09:58:00+02:00,1595.940,1596.480,1595.940,1596.360,36
SQ:XAUUSD,2020-04-01T09:59:00+02:00,1596.360,1596.360,1595.280,1595.370,18
SQ:XAUUSD,2020-04-01T10:00:00+02:00,1595.380,1597.090,1595.080,1596.690,71
SQ:XAUUSD,2020-04-01T10:01:00+02:00,1596.770,1596.980,1596.210,1596.340,62
SQ:XAUUSD,2020-04-01T10:02:00+02:00,1596.200,1596.460,1595.910,1596.420,41
SQ:XAUUSD,2020-04-01T10:03:00+02:00,1596.420,1596.990,1596.330,1596.620,44
SQ:XAUUSD,2020-04-01T10:04:00+02:00,1596.600,1596.810,1596.320,1596.590,39
SQ:XAUUSD,2020-04-01T10:05:00+02:00,1596.590,1597.430,1596.490,1597.350,50
SQ:XAUUSD,2020-04-01T10:06:00+02:00,1597.300,1597.300,1596.290,1596.940,47
SQ:XAUUSD,2020-04-01T10:07:00+02:00,1597.010,1597.010,1596.190,1596.190,46
SQ:XAUUSD,2020-04-01T10:08:00+02:00,1596.230,1596.290,1595.350,1595.390,58
SQ:XAUUSD,2020-04-01T10:09:00+02:00,1595.390,1595.910,1595.190,1595.530,47
SQ:XAUUSD,2020-04-01T10:10:00+02:00,1595.530,1595.960,1595.530,1595.940,14
SQ:XAUUSD,2020-04-01T10:11:00+02:00,1595.940,1596.200,1595.600,1595.600,28
SQ:XAUUSD,2020-04-01T10:12:00+02:00,1595.600,1596.360,1595.540,1596.360,34
SQ:XAUUSD,2020-04-01T10:13:00+02:00,1596.260,1596.490,1596.050,1596.050,35
SQ:XAUUSD,2020-04-01T10:14:00+02:00,1596.050,1596.050,1594.830,1594.830,47
SQ:XAUUSD,2020-04-01T10:15:00+02:00,1594.790,1594.850,1593.580,1594.460,72
SQ:XAUUSD,2020-04-01T10:16:00+02:00,1594.460,1595.260,1594.300,1594.620,61
SQ:XAUUSD,2020-04-01T10:17:00+02:00,1594.620,1594.730,1593.150,1593.440,74
SQ:XAUUSD,2020-04-01T10:18:00+02:00,1593.440,1594.120,1593.250,1593.750,134
SQ:XAUUSD,2020-04-01T10:19:00+02:00,1593.750,1593.890,1592.790,1593.090,87
SQ:XAUUSD,2020-04-01T10:20:00+02:00,1593.090,1593.160,1592.370,1593.040,91
SQ:XAUUSD,2020-04-01T10:21:00+02:00,1593.040,1593.360,1592.760,1592.760,40
SQ:XAUUSD,2020-04-01T10:22:00+02:00,1592.760,1593.260,1592.760,1593.260,29
SQ:XAUUSD,2020-04-01T10:23:00+02:00,1593.260,1593.260,1592.830,1592.900,15
SQ:XAUUSD,2020-04-01T10:24:00+02:00,1592.900,1592.940,1592.540,1592.740,41
SQ:XAUUSD,2020-04-01T10:25:00+02:00,1592.740,1593.330,1592.740,1593.330,41
SQ:XAUUSD,2020-04-01T10:26:00+02:00,1593.330,1593.330,1592.980,1593.220,13
SQ:XAUUSD,2020-04-01T10:27:00+02:00,1593.220,1593.540,1593.220,1593.500,9
SQ:XAUUSD,2020-04-01T10:28:00+02:00,1593.500,1593.500,1593.110,1593.170,25
SQ:XAUUSD,2020-04-01T10:29:00+02:00,1593.170,1593.510,1592.910,1593.030,32
SQ:XAUUSD,2020-04-01T10:30:00+02:00,1593.030,1593.120,1592.450,1592.450,37
SQ:XAUUSD,2020-04-01T10:31:00+02:00,1592.450,1592.540,1591.510,1591.720,69
SQ:XAUUSD,2020-04-01T10:32:00+02:00,1591.660,1593.140,1591.660,1593.140,44
SQ:XAUUSD,2020-04-01T10:33:00+02:00,1593.140,1594.010,1592.910,1593.590,38
SQ:XAUUSD,2020-04-01T10:34:00+02:00,1593.590,1594.110,1593.260,1593.710,53
SQ:XAUUSD,2020-04-01T10:35:00+02:00,1593.710,1593.710,1593.310,1593.500,18
SQ:XAUUSD,2020-04-01T10:36:00+02:00,1593.430,1593.830,1593.350,1593.400,33
SQ:XAUUSD,2020-04-01T10:37:00+02:00,1593.400,1593.470,1592.400,1592.400,29
SQ:XAUUSD,2020-04-01T10:38:00+02:00,1592.400,1592.700,1592.350,1592.410,31
SQ:XAUUSD,2020-04-01T10:39:00+02:00,1592.410,1592.720,1591.940,1592.720,49
SQ:XAUUSD,2020-04-01T10:40:00+02:00,1592.720,1593.540,1592.720,1593.540,19
SQ:XAUUSD,2020-04-01T10:41:00+02:00,1593.540,1593.640,1593.320,1593.530,24
SQ:XAUUSD,2020-04-01T10:42:00+02:00,1593.530,1593.660,1593.310,1593.500,31
SQ:XAUUSD,2020-04-01T10:43:00+02:00,1593.500,1593.550,1592.880,1593.480,21
SQ:XAUUSD,2020-04-01T10:44:00+02:00,1593.480,1594.330,1593.220,1594.330,34
SQ:XAUUSD,2020-04-01T10:45:00+02:00,1594.330,1594.330,1593.920,1594.000,32
SQ:XAUUSD,2020-04-01T10:46:00+02:00,1594.000,1594.420,1594.000,1594.420,13
SQ:XAUUSD,2020-04-01T10:47:00+02:00,1594.420,1594.420,1594.160,1594.210,6
SQ:XAUUSD,2020-04-01T10:48:00+02:00,1594.210,1594.210,1593.620,1593.690,16
SQ:XAUUSD,2020-04-01T10:49:00+02:00,1593.690,1593.886,1593.300,1593.728,30
SQ:XAUUSD,2020-04-01T10:50:00+02:00,1593.730,1593.990,1593.718,1593.990,9
SQ:XAUUSD,2020-04-01T10:51:00+02:00,1593.990,1593.990,1593.770,1593.820,13
SQ:XAUUSD,2020-04-01T10:52:00+02:00,1593.820,1594.100,1593.820,1594.020,16
SQ:XAUUSD,2020-04-01T10:53:00+02:00,1594.060,1594.190,1593.960,1594.130,20
SQ:XAUUSD,2020-04-01T10:54:00+02:00,1594.060,1594.300,1594.060,1594.250,9
SQ:XAUUSD,2020-04-01T10:55:00+02:00,1594.250,1594.420,1594.250,1594.330,6
SQ:XAUUSD,2020-04-01T10:56:00+02:00,1594.290,1594.550,1594.290,1594.550,8
SQ:XAUUSD,2020-04-01T10:57:00+02:00,1594.550,1594.570,1594.320,1594.390,9
SQ:XAUUSD,2020-04-01T10:58:00+02:00,1594.390,1594.770,1594.390,1594.590,29
SQ:XAUUSD,2020-04-01T10:59:00+02:00,1594.590,1594.680,1594.500,1594.550,21
SQ:XAUUSD,2020-04-01T11:00:00+02:00,1594.570,1594.670,1594.470,1594.540,14
SQ:XAUUSD,2020-04-01T11:01:00+02:00,1594.500,1594.710,1594.490,1594.490,17
SQ:XAUUSD,2020-04-01T11:02:00+02:00,1594.420,1594.710,1594.380,1594.410,27
SQ:XAUUSD,2020-04-01T11:03:00+02:00,1594.410,1594.910,1594.410,1594.890,33
SQ:XAUUSD,2020-04-01T11:04:00+02:00,1594.880,1595.020,1594.780,1594.780,18
SQ:XAUUSD,2020-04-01T11:05:00+02:00,1594.760,1594.850,1594.090,1594.090,22
SQ:XAUUSD,2020-04-01T11:06:00+02:00,1594.140,1594.950,1593.920,1594.940,37
SQ:XAUUSD,2020-04-01T11:07:00+02:00,1594.930,1595.060,1594.820,1594.820,24
SQ:XAUUSD,2020-04-01T11:08:00+02:00,1594.820,1594.930,1594.520,1594.670,33
SQ:XAUUSD,2020-04-01T11:09:00+02:00,1594.650,1595.980,1594.170,1595.580,62
SQ:XAUUSD,2020-04-01T11:10:00+02:00,1595.570,1596.320,1594.940,1595.870,45
SQ:XAUUSD,2020-04-01T11:11:00+02:00,1595.870,1596.390,1594.580,1595.020,88
SQ:XAUUSD,2020-04-01T11:12:00+02:00,1595.120,1595.450,1595.090,1595.110,27
SQ:XAUUSD,2020-04-01T11:13:00+02:00,1595.150,1595.380,1595.140,1595.190,26
SQ:XAUUSD,2020-04-01T11:14:00+02:00,1595.060,1595.170,1594.460,1594.530,26
SQ:XAUUSD,2020-04-01T11:15:00+02:00,1594.500,1594.740,1594.450,1594.600,29
SQ:XAUUSD,2020-04-01T11:16:00+02:00,1594.680,1594.800,1594.480,1594.480,27
SQ:XAUUSD,2020-04-01T11:17:00+02:00,1594.480,1594.480,1593.970,1593.970,8
SQ:XAUUSD,2020-04-01T11:18:00+02:00,1593.970,1594.400,1593.300,1593.300,21
SQ:XAUUSD,2020-04-01T11:19:00+02:00,1593.300,1593.370,1591.870,1591.870,67
SQ:XAUUSD,2020-04-01T11:20:00+02:00,1591.870,1592.330,1591.870,1592.070,33
SQ:XAUUSD,2020-04-01T11:21:00+02:00,1592.070,1593.330,1591.920,1593.040,50
SQ:XAUUSD,2020-04-01T11:22:00+02:00,1593.040,1593.920,1593.040,1593.500,44
SQ:XAUUSD,2020-04-01T11:23:00+02:00,1593.520,1594.500,1593.500,1594.070,47
SQ:XAUUSD,2020-04-01T11:24:00+02:00,1594.120,1594.610,1593.850,1594.470,53
SQ:XAUUSD,2020-04-01T11:25:00+02:00,1594.540,1594.910,1594.370,1594.610,50
SQ:XAUUSD,2020-04-01T11:26:00+02:00,1594.560,1595.430,1594.410,1595.260,54
SQ:XAUUSD,2020-04-01T11:27:00+02:00,1595.270,1595.330,1594.420,1594.560,52
SQ:XAUUSD,2020-04-01T11:28:00+02:00,1594.560,1594.710,1592.890,1593.070,70
SQ:XAUUSD,2020-04-01T11:29:00+02:00,1593.090,1594.430,1593.090,1594.430,54
SQ:XAUUSD,2020-04-01T11:30:00+02:00,1594.430,1594.430,1593.240,1593.830,42
SQ:XAUUSD,2020-04-01T11:31:00+02:00,1593.830,1595.510,1593.800,1594.640,77
SQ:XAUUSD,2020-04-01T11:32:00+02:00,1594.660,1595.510,1594.440,1594.660,78
SQ:XAUUSD,2020-04-01T11:33:00+02:00,1594.660,1594.790,1593.630,1593.680,90
SQ:XAUUSD,2020-04-01T11:34:00+02:00,1593.680,1593.680,1592.510,1592.910,70
SQ:XAUUSD,2020-04-01T11:35:00+02:00,1592.910,1593.590,1592.868,1592.980,30
SQ:XAUUSD,2020-04-01T11:36:00+02:00,1592.980,1593.420,1591.610,1592.770,52
SQ:XAUUSD,2020-04-01T11:37:00+02:00,1592.770,1593.220,1592.520,1593.180,29
SQ:XAUUSD,2020-04-01T11:38:00+02:00,1593.110,1593.160,1592.790,1593.160,17
SQ:XAUUSD,2020-04-01T11:39:00+02:00,1593.130,1593.200,1593.060,1593.140,16
SQ:XAUUSD,2020-04-01T11:40:00+02:00,1593.100,1593.100,1592.460,1592.830,36
SQ:XAUUSD,2020-04-01T11:41:00+02:00,1592.830,1593.170,1592.450,1592.510,34
SQ:XAUUSD,2020-04-01T11:42:00+02:00,1592.460,1592.960,1592.370,1592.790,21
SQ:XAUUSD,2020-04-01T11:43:00+02:00,1592.790,1592.830,1592.320,1592.320,27
SQ:XAUUSD,2020-04-01T11:44:00+02:00,1592.310,1592.390,1591.910,1592.390,26
SQ:XAUUSD,2020-04-01T11:45:00+02:00,1592.390,1592.840,1592.390,1592.770,15
SQ:XAUUSD,2020-04-01T11:46:00+02:00,1592.760,1592.880,1592.550,1592.790,22
SQ:XAUUSD,2020-04-01T11:47:00+02:00,1592.820,1593.490,1592.820,1593.490,33
SQ:XAUUSD,2020-04-01T11:48:00+02:00,1593.360,1593.900,1593.360,1593.510,33
SQ:XAUUSD,2020-04-01T11:49:00+02:00,1593.510,1593.510,1593.010,1593.240,24
SQ:XAUUSD,2020-04-01T11:50:00+02:00,1593.240,1594.260,1593.010,1594.260,44
SQ:XAUUSD,2020-04-01T11:51:00+02:00,1594.300,1594.710,1593.620,1593.840,54
SQ:XAUUSD,2020-04-01T11:52:00+02:00,1593.860,1593.950,1593.590,1593.850,26
SQ:XAUUSD,2020-04-01T11:53:00+02:00,1593.860,1594.790,1593.740,1594.190,56
SQ:XAUUSD,2020-04-01T11:54:00+02:00,1594.360,1594.390,1594.050,1594.140,32
SQ:XAUUSD,2020-04-01T11:55:00+02:00,1594.140,1594.240,1593.990,1594.090,33
SQ:XAUUSD,2020-04-01T11:56:00+02:00,1594.090,1594.290,1594.010,1594.010,21
SQ:XAUUSD,2020-04-01T11:57:00+02:00,1594.010,1594.510,1594.010,1594.390,34
SQ:XAUUSD,2020-04-01T11:58:00+02:00,1594.300,1594.480,1594.100,1594.160,53
SQ:XAUUSD,2020-04-01T11:59:00+02:00,1594.120,1594.350,1593.980,1594.310,18
SQ:XAUUSD,2020-04-01T12:00:00+02:00,1594.310,1594.320,1593.830,1593.870,34
SQ:XAUUSD,2020-04-01T12:01:00+02:00,1593.870,1594.230,1593.800,1594.170,15
SQ:XAUUSD,2020-04-01T12:02:00+02:00,1594.170,1594.350,1594.080,1594.350,36
SQ:XAUUSD,2020-04-01T12:03:00+02:00,1594.350,1594.910,1594.350,1594.480,40
SQ:XAUUSD,2020-04-01T12:04:00+02:00,1594.480,1594.520,1594.000,1594.000,28
SQ:XAUUSD,2020-04-01T12:05:00+02:00,1594.060,1594.060,1593.610,1593.700,27
SQ:XAUUSD,2020-04-01T12:06:00+02:00,1593.700,1593.920,1593.580,1593.580,11
SQ:XAUUSD,2020-04-01T12:07:00+02:00,1593.580,1594.060,1593.500,1594.050,20
SQ:XAUUSD,2020-04-01T12:08:00+02:00,1594.050,1594.050,1593.860,1593.860,7
SQ:XAUUSD,2020-04-01T12:09:00+02:00,1593.860,1593.870,1593.610,1593.610,8
SQ:XAUUSD,2020-04-01T12:10:00+02:00,1593.610,1593.940,1593.610,1593.650,11
SQ:XAUUSD,2020-04-01T12:11:00+02:00,1593.650,1593.700,1593.520,1593.590,7
SQ:XAUUSD,2020-04-01T12:12:00+02:00,1593.590,1593.880,1593.520,1593.690,10
SQ:XAUUSD,2020-04-01T12:13:00+02:00,1593.690,1593.710,1593.130,1593.390,52
SQ:XAUUSD,2020-04-01T12:14:00+02:00,1593.390,1593.490,1592.110,1592.530,69
SQ:XAUUSD,2020-04-01T12:15:00+02:00,1592.530,1593.280,1592.260,1593.180,36
SQ:XAUUSD,2020-04-01T12:16:00+02:00,1593.180,1593.680,1593.180,1593.600,17
SQ:XAUUSD,2020-04-01T12:17:00+02:00,1593.590,1594.070,1593.480,1593.990,31
SQ:XAUUSD,2020-04-01T12:18:00+02:00,1593.960,1594.340,1593.820,1593.930,47
SQ:XAUUSD,2020-04-01T12:19:00+02:00,1593.920,1593.920,1593.320,1593.340,29
SQ:XAUUSD,2020-04-01T12:20:00+02:00,1593.340,1593.350,1593.140,1593.170,25
SQ:XAUUSD,2020-04-01T12:21:00+02:00,1593.120,1593.500,1593.120,1593.300,26
SQ:XAUUSD,2020-04-01T12:22:00+02:00,1593.330,1593.330,1592.570,1592.990,37
SQ:XAUUSD,2020-04-01T12:23:00+02:00,1592.930,1593.320,1592.800,1592.990,31
SQ:XAUUSD,2020-04-01T12:24:00+02:00,1593.040,1593.360,1593.030,1593.290,25
SQ:XAUUSD,2020-04-01T12:25:00+02:00,1593.290,1593.300,1592.650,1592.650,19
SQ:XAUUSD,2020-04-01T12:26:00+02:00,1592.650,1592.730,1592.550,1592.690,17
SQ:XAUUSD,2020-04-01T12:27:00+02:00,1592.700,1592.760,1592.570,1592.680,16
SQ:XAUUSD,2020-04-01T12:28:00+02:00,1592.620,1592.670,1592.430,1592.440,22
SQ:XAUUSD,2020-04-01T12:29:00+02:00,1592.590,1593.110,1592.590,1593.010,19
SQ:XAUUSD,2020-04-01T12:30:00+02:00,1593.010,1593.810,1592.460,1593.770,33
SQ:XAUUSD,2020-04-01T12:31:00+02:00,1593.770,1594.040,1593.510,1593.780,32
SQ:XAUUSD,2020-04-01T12:32:00+02:00,1593.760,1594.150,1593.250,1593.850,41
SQ:XAUUSD,2020-04-01T12:33:00+02:00,1593.920,1593.920,1593.210,1593.360,29
SQ:XAUUSD,2020-04-01T12:34:00+02:00,1593.400,1594.140,1593.286,1593.420,45
SQ:XAUUSD,2020-04-01T12:35:00+02:00,1593.420,1593.650,1593.420,1593.650,7
SQ:XAUUSD,2020-04-01T12:36:00+02:00,1593.648,1593.716,1593.426,1593.500,16
SQ:XAUUSD,2020-04-01T12:37:00+02:00,1593.540,1593.660,1593.260,1593.550,23
SQ:XAUUSD,2020-04-01T12:38:00+02:00,1593.550,1593.556,1593.230,1593.340,11
SQ:XAUUSD,2020-04-01T12:39:00+02:00,1593.340,1593.530,1593.340,1593.460,9
SQ:XAUUSD,2020-04-01T12:40:00+02:00,1593.450,1593.450,1592.670,1592.970,25
SQ:XAUUSD,2020-04-01T12:41:00+02:00,1592.970,1593.020,1592.920,1592.990,8
SQ:XAUUSD,2020-04-01T12:42:00+02:00,1592.960,1593.160,1592.920,1593.160,14
SQ:XAUUSD,2020-04-01T12:43:00+02:00,1593.120,1593.120,1592.850,1593.030,14
SQ:XAUUSD,2020-04-01T12:44:00+02:00,1592.990,1593.010,1592.370,1592.370,18
SQ:XAUUSD,2020-04-01T12:45:00+02:00,1592.720,1592.720,1591.470,1591.630,25
SQ:XAUUSD,2020-04-01T12:46:00+02:00,1591.630,1591.860,1591.550,1591.750,24
SQ:XAUUSD,2020-04-01T12:47:00+02:00,1591.750,1592.230,1591.640,1592.160,28
SQ:XAUUSD,2020-04-01T12:48:00+02:00,1592.090,1592.240,1592.000,1592.150,48
SQ:XAUUSD,2020-04-01T12:49:00+02:00,1592.090,1592.540,1592.070,1592.170,37
SQ:XAUUSD,2020-04-01T12:50:00+02:00,1592.220,1592.790,1592.180,1592.620,33
SQ:XAUUSD,2020-04-01T12:51:00+02:00,1592.620,1593.230,1592.560,1593.180,29
SQ:XAUUSD,2020-04-01T12:52:00+02:00,1593.180,1593.196,1593.176,1593.176,8
SQ:XAUUSD,2020-04-01T12:53:00+02:00,1593.050,1593.050,1592.920,1592.920,3
SQ:XAUUSD,2020-04-01T12:54:00+02:00,1593.010,1593.380,1592.680,1592.680,28
SQ:XAUUSD,2020-04-01T12:55:00+02:00,1592.750,1593.040,1592.680,1593.040,13
SQ:XAUUSD,2020-04-01T12:56:00+02:00,1593.040,1593.180,1592.850,1592.860,13
SQ:XAUUSD,2020-04-01T12:57:00+02:00,1592.810,1592.950,1592.810,1592.830,7
SQ:XAUUSD,2020-04-01T12:58:00+02:00,1592.830,1592.830,1592.240,1592.370,49
SQ:XAUUSD,2020-04-01T12:59:00+02:00,1592.310,1592.630,1591.790,1591.790,85
SQ:XAUUSD,2020-04-01T13:00:00+02:00,1591.790,1592.140,1591.290,1591.610,51
SQ:XAUUSD,2020-04-01T13:01:00+02:00,1591.610,1592.200,1591.560,1591.780,41
SQ:XAUUSD,2020-04-01T13:02:00+02:00,1591.780,1591.860,1591.050,1591.200,19
SQ:XAUUSD,2020-04-01T13:03:00+02:00,1591.200,1591.330,1589.490,1589.490,53
SQ:XAUUSD,2020-04-01T13:04:00+02:00,1589.590,1590.500,1588.930,1589.410,87
SQ:XAUUSD,2020-04-01T13:05:00+02:00,1589.410,1589.760,1588.400,1589.550,72
SQ:XAUUSD,2020-04-01T13:06:00+02:00,1589.490,1589.880,1589.370,1589.450,42
SQ:XAUUSD,2020-04-01T13:07:00+02:00,1589.540,1589.540,1588.750,1588.750,38
SQ:XAUUSD,2020-04-01T13:08:00+02:00,1588.710,1589.460,1588.640,1589.400,85
SQ:XAUUSD,2020-04-01T13:09:00+02:00,1589.360,1589.430,1588.990,1589.120,51
SQ:XAUUSD,2020-04-01T13:10:00+02:00,1589.280,1590.070,1589.020,1589.730,48
SQ:XAUUSD,2020-04-01T13:11:00+02:00,1589.700,1589.780,1589.340,1589.510,47
SQ:XAUUSD,2020-04-01T13:12:00+02:00,1589.510,1590.160,1589.510,1589.620,33
SQ:XAUUSD,2020-04-01T13:13:00+02:00,1589.620,1589.620,1589.420,1589.560,23
SQ:XAUUSD,2020-04-01T13:14:00+02:00,1589.500,1589.700,1589.500,1589.520,13
SQ:XAUUSD,2020-04-01T13:15:00+02:00,1589.600,1589.730,1589.250,1589.610,34
