SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T13:16:00+02:00,1589.610,1590.280,1589.440,1589.840,57
SQ:XAUUSD,2020-04-01T13:17:00+02:00,1589.840,1590.260,1589.480,1590.060,57
SQ:XAUUSD,2020-04-01T13:18:00+02:00,1590.080,1590.380,1589.820,1590.120,77
SQ:XAUUSD,2020-04-01T13:19:00+02:00,1590.170,1591.070,1589.690,1590.720,107
SQ:XAUUSD,2020-04-01T13:20:00+02:00,1590.730,1590.930,1589.330,1589.570,92
SQ:XAUUSD,2020-04-01T13:21:00+02:00,1589.620,1589.620,1588.730,1588.860,176
SQ:XAUUSD,2020-04-01T13:22:00+02:00,1588.830,1589.170,1588.490,1588.970,40
SQ:XAUUSD,2020-04-01T13:23:00+02:00,1588.970,1589.840,1588.884,1589.740,97
SQ:XAUUSD,2020-04-01T13:24:00+02:00,1589.740,1589.760,1589.000,1589.230,64
SQ:XAUUSD,2020-04-01T13:25:00+02:00,1589.230,1589.760,1589.170,1589.670,21
SQ:XAUUSD,2020-04-01T13:26:00+02:00,1589.670,1589.670,1589.110,1589.350,36
SQ:XAUUSD,2020-04-01T13:27:00+02:00,1589.330,1589.670,1589.240,1589.640,26
SQ:XAUUSD,2020-04-01T13:28:00+02:00,1589.640,1589.800,1589.550,1589.710,20
SQ:XAUUSD,2020-04-01T13:29:00+02:00,1589.710,1589.850,1589.450,1589.830,23
SQ:XAUUSD,2020-04-01T13:30:00+02:00,1589.830,1590.710,1589.830,1590.490,27
SQ:XAUUSD,2020-04-01T13:31:00+02:00,1590.490,1591.250,1589.900,1590.610,42
SQ:XAUUSD,2020-04-01T13:32:00+02:00,1590.610,1591.260,1590.350,1591.030,32
SQ:XAUUSD,2020-04-01T13:33:00+02:00,1591.030,1591.830,1590.930,1591.550,28
SQ:XAUUSD,2020-04-01T13:34:00+02:00,1591.550,1593.210,1591.520,1593.090,41
SQ:XAUUSD,2020-04-01T13:35:00+02:00,1593.090,1594.850,1591.850,1593.910,95
SQ:XAUUSD,2020-04-01T13:36:00+02:00,1593.750,1594.120,1593.270,1593.680,69
SQ:XAUUSD,2020-04-01T13:37:00+02:00,1593.680,1593.860,1592.170,1593.600,81
SQ:XAUUSD,2020-04-01T13:38:00+02:00,1593.600,1594.460,1593.300,1593.650,67
SQ:XAUUSD,2020-04-01T13:39:00+02:00,1593.860,1594.650,1593.030,1593.200,71
SQ:XAUUSD,2020-04-01T13:40:00+02:00,1593.200,1594.192,1592.230,1593.270,68
SQ:XAUUSD,2020-04-01T13:41:00+02:00,1593.270,1593.680,1592.910,1593.510,34
SQ:XAUUSD,2020-04-01T13:42:00+02:00,1593.260,1593.420,1592.200,1593.150,26
SQ:XAUUSD,2020-04-01T13:43:00+02:00,1593.150,1593.300,1592.050,1592.860,195
SQ:XAUUSD,2020-04-01T13:44:00+02:00,1592.860,1593.100,1592.340,1592.950,31
SQ:XAUUSD,2020-04-01T13:45:00+02:00,1592.950,1592.950,1589.900,1590.540,104
SQ:XAUUSD,2020-04-01T13:46:00+02:00,1590.540,1591.100,1589.250,1589.970,92
SQ:XAUUSD,2020-04-01T13:47:00+02:00,1589.970,1590.080,1589.030,1589.330,37
SQ:XAUUSD,2020-04-01T13:48:00+02:00,1589.350,1589.780,1588.980,1589.570,91
SQ:XAUUSD,2020-04-01T13:49:00+02:00,1589.570,1589.950,1589.030,1589.530,55
SQ:XAUUSD,2020-04-01T13:50:00+02:00,1589.530,1589.890,1589.490,1589.580,38
SQ:XAUUSD,2020-04-01T13:51:00+02:00,1589.570,1590.080,1589.390,1590.030,47
SQ:XAUUSD,2020-04-01T13:52:00+02:00,1590.030,1590.030,1589.280,1589.290,39
SQ:XAUUSD,2020-04-01T13:53:00+02:00,1589.290,1589.930,1589.080,1589.780,30
SQ:XAUUSD,2020-04-01T13:54:00+02:00,1589.780,1590.030,1589.530,1590.030,17
SQ:XAUUSD,2020-04-01T13:55:00+02:00,1590.080,1590.930,1589.840,1590.880,22
SQ:XAUUSD,2020-04-01T13:56:00+02:00,1590.880,1590.880,1588.936,1589.080,34
SQ:XAUUSD,2020-04-01T13:57:00+02:00,1589.080,1589.698,1588.080,1588.730,54
SQ:XAUUSD,2020-04-01T13:58:00+02:00,1588.730,1589.330,1587.132,1588.380,88
SQ:XAUUSD,2020-04-01T13:59:00+02:00,1588.380,1588.700,1588.280,1588.530,35
SQ:XAUUSD,2020-04-01T14:00:00+02:00,1588.580,1588.580,1586.266,1586.390,107
SQ:XAUUSD,2020-04-01T14:01:00+02:00,1586.390,1586.690,1582.880,1583.640,237
SQ:XAUUSD,2020-04-01T14:02:00+02:00,1583.640,1584.686,1582.240,1583.190,159
SQ:XAUUSD,2020-04-01T14:03:00+02:00,1583.140,1583.848,1582.394,1582.840,136
SQ:XAUUSD,2020-04-01T14:04:00+02:00,1582.840,1583.140,1581.020,1582.862,189
SQ:XAUUSD,2020-04-01T14:05:00+02:00,1582.742,1582.832,1580.630,1581.690,190
SQ:XAUUSD,2020-04-01T14:06:00+02:00,1582.140,1582.990,1580.440,1581.490,204
SQ:XAUUSD,2020-04-01T14:07:00+02:00,1582.990,1582.990,1581.120,1581.680,121
SQ:XAUUSD,2020-04-01T14:08:00+02:00,1581.650,1583.340,1581.090,1582.880,122
SQ:XAUUSD,2020-04-01T14:09:00+02:00,1582.890,1583.400,1582.600,1583.070,96
SQ:XAUUSD,2020-04-01T14:10:00+02:00,1583.340,1584.540,1582.650,1584.340,159
SQ:XAUUSD,2020-04-01T14:11:00+02:00,1584.340,1585.250,1583.040,1585.040,168
SQ:XAUUSD,2020-04-01T14:12:00+02:00,1585.040,1585.230,1583.590,1585.060,145
SQ:XAUUSD,2020-04-01T14:13:00+02:00,1585.050,1585.150,1583.780,1584.790,171
SQ:XAUUSD,2020-04-01T14:14:00+02:00,1584.810,1585.740,1583.750,1585.580,196
SQ:XAUUSD,2020-04-01T14:15:00+02:00,1585.580,1585.840,1582.230,1583.340,335
SQ:XAUUSD,2020-04-01T14:16:00+02:00,1583.180,1583.520,1579.430,1579.470,498
SQ:XAUUSD,2020-04-01T14:17:00+02:00,1579.430,1582.640,1578.980,1581.790,197
SQ:XAUUSD,2020-04-01T14:18:00+02:00,1581.790,1582.040,1579.900,1581.890,121
SQ:XAUUSD,2020-04-01T14:19:00+02:00,1581.890,1583.190,1580.630,1581.818,123
SQ:XAUUSD,2020-04-01T14:20:00+02:00,1581.838,1584.190,1581.130,1584.040,140
SQ:XAUUSD,2020-04-01T14:21:00+02:00,1584.040,1584.590,1581.910,1583.490,78
SQ:XAUUSD,2020-04-01T14:22:00+02:00,1583.490,1583.840,1581.960,1583.590,54
SQ:XAUUSD,2020-04-01T14:23:00+02:00,1583.590,1585.840,1582.580,1585.840,128
SQ:XAUUSD,2020-04-01T14:24:00+02:00,1585.840,1585.840,1583.740,1584.410,149
SQ:XAUUSD,2020-04-01T14:25:00+02:00,1584.410,1585.940,1584.340,1585.430,95
SQ:XAUUSD,2020-04-01T14:26:00+02:00,1585.940,1585.940,1583.960,1584.640,88
SQ:XAUUSD,2020-04-01T14:27:00+02:00,1584.640,1586.278,1584.140,1586.152,110
SQ:XAUUSD,2020-04-01T14:28:00+02:00,1586.152,1586.338,1584.630,1584.948,98
SQ:XAUUSD,2020-04-01T14:29:00+02:00,1584.862,1586.090,1584.500,1585.238,177
SQ:XAUUSD,2020-04-01T14:30:00+02:00,1584.842,1587.140,1584.580,1584.860,143
SQ:XAUUSD,2020-04-01T14:31:00+02:00,1584.860,1586.090,1584.090,1584.490,138
SQ:XAUUSD,2020-04-01T14:32:00+02:00,1584.440,1585.200,1583.910,1585.040,151
SQ:XAUUSD,2020-04-01T14:33:00+02:00,1585.040,1585.610,1584.290,1584.690,169
SQ:XAUUSD,2020-04-01T14:34:00+02:00,1584.690,1584.690,1582.230,1582.938,237
SQ:XAUUSD,2020-04-01T14:35:00+02:00,1582.870,1583.990,1581.200,1582.390,279
SQ:XAUUSD,2020-04-01T14:36:00+02:00,1582.390,1582.790,1581.170,1581.570,188
SQ:XAUUSD,2020-04-01T14:37:00+02:00,1581.570,1583.074,1581.290,1582.800,140
SQ:XAUUSD,2020-04-01T14:38:00+02:00,1582.620,1583.188,1581.430,1582.762,161
SQ:XAUUSD,2020-04-01T14:39:00+02:00,1582.758,1583.270,1581.932,1582.870,163
SQ:XAUUSD,2020-04-01T14:40:00+02:00,1583.170,1584.110,1582.590,1583.520,131
SQ:XAUUSD,2020-04-01T14:41:00+02:00,1583.540,1584.138,1583.410,1584.058,46
SQ:XAUUSD,2020-04-01T14:42:00+02:00,1584.024,1584.024,1581.914,1582.194,121
SQ:XAUUSD,2020-04-01T14:43:00+02:00,1581.928,1582.410,1581.070,1581.560,223
SQ:XAUUSD,2020-04-01T14:44:00+02:00,1581.560,1583.070,1581.470,1582.300,172
SQ:XAUUSD,2020-04-01T14:45:00+02:00,1582.310,1583.050,1582.270,1583.010,112
SQ:XAUUSD,2020-04-01T14:46:00+02:00,1583.010,1583.790,1582.560,1583.050,107
SQ:XAUUSD,2020-04-01T14:47:00+02:00,1583.050,1585.070,1582.940,1583.140,172
SQ:XAUUSD,2020-04-01T14:48:00+02:00,1583.140,1585.912,1583.000,1584.348,165
SQ:XAUUSD,2020-04-01T14:49:00+02:00,1584.302,1584.318,1582.890,1583.462,94
SQ:XAUUSD,2020-04-01T14:50:00+02:00,1583.462,1584.640,1582.760,1584.348,63
SQ:XAUUSD,2020-04-01T14:51:00+02:00,1584.302,1585.096,1583.860,1584.530,90
SQ:XAUUSD,2020-04-01T14:52:00+02:00,1584.490,1585.770,1584.480,1584.670,125
SQ:XAUUSD,2020-04-01T14:53:00+02:00,1584.670,1585.500,1584.280,1584.380,114
SQ:XAUUSD,2020-04-01T14:54:00+02:00,1584.380,1584.400,1583.760,1584.270,106
SQ:XAUUSD,2020-04-01T14:55:00+02:00,1584.270,1585.370,1583.920,1585.360,97
SQ:XAUUSD,2020-04-01T14:56:00+02:00,1585.350,1585.460,1584.190,1584.530,105
SQ:XAUUSD,2020-04-01T14:57:00+02:00,1584.550,1584.700,1584.410,1584.680,31
SQ:XAUUSD,2020-04-01T14:58:00+02:00,1584.680,1584.850,1584.160,1584.310,77
SQ:XAUUSD,2020-04-01T14:59:00+02:00,1584.230,1584.400,1583.710,1583.710,117
SQ:XAUUSD,2020-04-01T15:00:00+02:00,1583.710,1584.420,1583.000,1584.120,77
SQ:XAUUSD,2020-04-01T15:01:00+02:00,1584.100,1584.440,1583.320,1583.610,77
SQ:XAUUSD,2020-04-01T15:02:00+02:00,1583.620,1584.600,1583.460,1583.800,73
SQ:XAUUSD,2020-04-01T15:03:00+02:00,1583.800,1584.040,1583.360,1583.520,45
SQ:XAUUSD,2020-04-01T15:04:00+02:00,1583.520,1584.128,1583.180,1583.530,54
SQ:XAUUSD,2020-04-01T15:05:00+02:00,1583.590,1584.148,1582.790,1583.180,43
SQ:XAUUSD,2020-04-01T15:06:00+02:00,1583.130,1583.530,1583.130,1583.240,23
SQ:XAUUSD,2020-04-01T15:07:00+02:00,1583.250,1583.870,1583.250,1583.790,28
SQ:XAUUSD,2020-04-01T15:08:00+02:00,1583.790,1583.900,1583.510,1583.610,21
SQ:XAUUSD,2020-04-01T15:09:00+02:00,1583.570,1583.830,1583.400,1583.710,25
SQ:XAUUSD,2020-04-01T15:10:00+02:00,1583.770,1583.870,1583.690,1583.770,8
SQ:XAUUSD,2020-04-01T15:11:00+02:00,1583.770,1583.850,1581.586,1583.198,106
SQ:XAUUSD,2020-04-01T15:12:00+02:00,1583.154,1583.948,1582.870,1583.430,87
SQ:XAUUSD,2020-04-01T15:13:00+02:00,1583.510,1583.710,1583.460,1583.570,32
SQ:XAUUSD,2020-04-01T15:14:00+02:00,1583.530,1583.704,1583.070,1583.230,42
SQ:XAUUSD,2020-04-01T15:15:00+02:00,1583.568,1583.824,1583.060,1583.468,82
SQ:XAUUSD,2020-04-01T15:16:00+02:00,1583.270,1583.626,1582.810,1583.454,96
SQ:XAUUSD,2020-04-01T15:17:00+02:00,1583.454,1583.538,1582.280,1582.844,84
SQ:XAUUSD,2020-04-01T15:18:00+02:00,1582.864,1582.864,1580.210,1580.388,224
SQ:XAUUSD,2020-04-01T15:19:00+02:00,1580.338,1580.638,1580.060,1580.180,156
SQ:XAUUSD,2020-04-01T15:20:00+02:00,1580.160,1580.460,1579.440,1579.640,258
SQ:XAUUSD,2020-04-01T15:21:00+02:00,1579.640,1579.950,1578.810,1579.710,263
SQ:XAUUSD,2020-04-01T15:22:00+02:00,1579.740,1579.740,1576.540,1578.020,403
SQ:XAUUSD,2020-04-01T15:23:00+02:00,1578.030,1578.640,1576.650,1577.518,248
SQ:XAUUSD,2020-04-01T15:24:00+02:00,1577.250,1577.520,1574.680,1575.230,257
SQ:XAUUSD,2020-04-01T15:25:00+02:00,1575.530,1578.636,1574.720,1577.640,390
SQ:XAUUSD,2020-04-01T15:26:00+02:00,1577.660,1577.750,1576.250,1576.776,165
SQ:XAUUSD,2020-04-01T15:27:00+02:00,1576.776,1578.050,1575.336,1576.550,154
SQ:XAUUSD,2020-04-01T15:28:00+02:00,1576.550,1577.980,1575.700,1577.550,120
SQ:XAUUSD,2020-04-01T15:29:00+02:00,1577.550,1578.350,1574.270,1576.200,149
SQ:XAUUSD,2020-04-01T15:30:00+02:00,1576.200,1578.650,1575.130,1578.300,143
SQ:XAUUSD,2020-04-01T15:31:00+02:00,1578.300,1578.700,1574.830,1576.090,149
SQ:XAUUSD,2020-04-01T15:32:00+02:00,1575.970,1576.210,1573.900,1574.828,333
SQ:XAUUSD,2020-04-01T15:33:00+02:00,1574.724,1575.656,1573.560,1573.630,254
SQ:XAUUSD,2020-04-01T15:34:00+02:00,1573.630,1575.520,1571.770,1574.202,294
SQ:XAUUSD,2020-04-01T15:35:00+02:00,1574.332,1574.332,1572.560,1573.060,300
SQ:XAUUSD,2020-04-01T15:36:00+02:00,1572.970,1575.390,1572.850,1575.240,206
SQ:XAUUSD,2020-04-01T15:37:00+02:00,1575.290,1576.970,1574.480,1576.100,372
SQ:XAUUSD,2020-04-01T15:38:00+02:00,1576.080,1576.720,1573.960,1574.040,315
SQ:XAUUSD,2020-04-01T15:39:00+02:00,1574.040,1575.230,1573.990,1574.550,128
SQ:XAUUSD,2020-04-01T15:40:00+02:00,1574.520,1574.850,1574.080,1574.850,96
SQ:XAUUSD,2020-04-01T15:41:00+02:00,1574.850,1575.380,1574.380,1575.290,107
SQ:XAUUSD,2020-04-01T15:42:00+02:00,1575.350,1576.490,1574.960,1576.190,187
SQ:XAUUSD,2020-04-01T15:43:00+02:00,1576.190,1576.720,1575.730,1575.810,152
SQ:XAUUSD,2020-04-01T15:44:00+02:00,1575.810,1576.490,1575.340,1576.090,214
SQ:XAUUSD,2020-04-01T15:45:00+02:00,1576.120,1576.350,1575.380,1575.580,160
SQ:XAUUSD,2020-04-01T15:46:00+02:00,1575.510,1576.050,1575.210,1576.020,80
SQ:XAUUSD,2020-04-01T15:47:00+02:00,1576.050,1576.546,1575.606,1576.210,175
SQ:XAUUSD,2020-04-01T15:48:00+02:00,1576.228,1577.260,1576.086,1577.160,153
SQ:XAUUSD,2020-04-01T15:49:00+02:00,1577.030,1577.630,1576.810,1577.550,63
SQ:XAUUSD,2020-04-01T15:50:00+02:00,1577.550,1579.020,1577.380,1578.940,127
SQ:XAUUSD,2020-04-01T15:51:00+02:00,1578.940,1581.456,1578.440,1580.660,296
SQ:XAUUSD,2020-04-01T15:52:00+02:00,1580.680,1581.630,1580.400,1581.060,264
SQ:XAUUSD,2020-04-01T15:53:00+02:00,1581.210,1583.610,1580.940,1582.190,206
SQ:XAUUSD,2020-04-01T15:54:00+02:00,1582.190,1582.190,1580.830,1580.940,117
SQ:XAUUSD,2020-04-01T15:55:00+02:00,1581.000,1582.680,1580.900,1582.040,142
SQ:XAUUSD,2020-04-01T15:56:00+02:00,1582.040,1582.680,1581.220,1581.280,136
SQ:XAUUSD,2020-04-01T15:57:00+02:00,1581.070,1581.920,1580.930,1581.400,107
SQ:XAUUSD,2020-04-01T15:58:00+02:00,1581.440,1583.076,1581.380,1582.606,157
SQ:XAUUSD,2020-04-01T15:59:00+02:00,1582.580,1582.670,1580.280,1580.888,161
SQ:XAUUSD,2020-04-01T16:00:00+02:00,1580.570,1581.110,1579.320,1579.660,251
SQ:XAUUSD,2020-04-01T16:01:00+02:00,1579.770,1580.070,1577.900,1579.390,268
SQ:XAUUSD,2020-04-01T16:02:00+02:00,1579.430,1579.430,1577.210,1577.750,178
SQ:XAUUSD,2020-04-01T16:03:00+02:00,1577.750,1577.840,1576.130,1576.690,135
SQ:XAUUSD,2020-04-01T16:04:00+02:00,1576.690,1577.240,1576.270,1577.090,171
SQ:XAUUSD,2020-04-01T16:05:00+02:00,1577.020,1579.120,1576.800,1578.630,242
SQ:XAUUSD,2020-04-01T16:06:00+02:00,1578.580,1580.580,1578.300,1578.380,262
SQ:XAUUSD,2020-04-01T16:07:00+02:00,1578.380,1579.770,1578.240,1579.440,135
SQ:XAUUSD,2020-04-01T16:08:00+02:00,1579.440,1580.960,1579.440,1580.426,221
SQ:XAUUSD,2020-04-01T16:09:00+02:00,1580.440,1581.840,1579.980,1581.840,268
SQ:XAUUSD,2020-04-01T16:10:00+02:00,1581.840,1583.158,1581.690,1582.780,319
SQ:XAUUSD,2020-04-01T16:11:00+02:00,1582.780,1582.870,1581.100,1582.570,139
SQ:XAUUSD,2020-04-01T16:12:00+02:00,1582.430,1583.396,1582.200,1582.900,162
SQ:XAUUSD,2020-04-01T16:13:00+02:00,1582.900,1583.378,1581.830,1582.570,100
SQ:XAUUSD,2020-04-01T16:14:00+02:00,1582.590,1583.020,1581.860,1582.530,146
SQ:XAUUSD,2020-04-01T16:15:00+02:00,1582.580,1582.740,1582.240,1582.520,135
SQ:XAUUSD,2020-04-01T16:16:00+02:00,1582.410,1583.990,1582.370,1583.390,201
SQ:XAUUSD,2020-04-01T16:17:00+02:00,1583.370,1584.850,1582.870,1583.130,210
SQ:XAUUSD,2020-04-01T16:18:00+02:00,1583.130,1585.810,1583.130,1584.810,217
SQ:XAUUSD,2020-04-01T16:19:00+02:00,1585.050,1585.070,1581.060,1584.310,184
SQ:XAUUSD,2020-04-01T16:20:00+02:00,1584.310,1585.800,1583.050,1585.460,143
SQ:XAUUSD,2020-04-01T16:21:00+02:00,1585.460,1588.930,1584.240,1588.660,313
SQ:XAUUSD,2020-04-01T16:22:00+02:00,1588.660,1588.700,1586.050,1586.610,347
SQ:XAUUSD,2020-04-01T16:23:00+02:00,1586.610,1587.610,1585.760,1586.320,263
SQ:XAUUSD,2020-04-01T16:24:00+02:00,1586.420,1586.790,1584.420,1584.940,336
SQ:XAUUSD,2020-04-01T16:25:00+02:00,1584.900,1585.920,1584.700,1585.550,258
SQ:XAUUSD,2020-04-01T16:26:00+02:00,1585.680,1587.450,1585.550,1586.770,237
SQ:XAUUSD,2020-04-01T16:27:00+02:00,1586.770,1587.280,1585.480,1585.800,210
SQ:XAUUSD,2020-04-01T16:28:00+02:00,1585.590,1586.260,1584.390,1584.390,155
SQ:XAUUSD,2020-04-01T16:29:00+02:00,1584.370,1585.020,1583.700,1584.270,250
SQ:XAUUSD,2020-04-01T16:30:00+02:00,1584.270,1585.740,1583.900,1585.188,232
SQ:XAUUSD,2020-04-01T16:31:00+02:00,1585.188,1585.742,1584.550,1585.086,190
SQ:XAUUSD,2020-04-01T16:32:00+02:00,1585.086,1585.168,1584.240,1584.536,77
SQ:XAUUSD,2020-04-01T16:33:00+02:00,1584.536,1585.350,1584.430,1585.150,131
SQ:XAUUSD,2020-04-01T16:34:00+02:00,1585.140,1585.940,1584.760,1585.680,82
SQ:XAUUSD,2020-04-01T16:35:00+02:00,1585.620,1586.546,1584.940,1585.010,288
SQ:XAUUSD,2020-04-01T16:36:00+02:00,1584.970,1585.978,1584.800,1585.620,112
SQ:XAUUSD,2020-04-01T16:37:00+02:00,1585.680,1588.040,1585.470,1586.420,197
SQ:XAUUSD,2020-04-01T16:38:00+02:00,1586.420,1586.420,1585.810,1586.010,219
SQ:XAUUSD,2020-04-01T16:39:00+02:00,1586.060,1587.190,1585.260,1585.460,213
SQ:XAUUSD,2020-04-01T16:40:00+02:00,1585.460,1586.780,1585.300,1586.220,72
SQ:XAUUSD,2020-04-01T16:41:00+02:00,1586.190,1586.260,1585.490,1585.780,124
SQ:XAUUSD,2020-04-01T16:42:00+02:00,1585.780,1586.110,1585.480,1585.700,182
SQ:XAUUSD,2020-04-01T16:43:00+02:00,1585.700,1586.060,1585.630,1585.950,146
SQ:XAUUSD,2020-04-01T16:44:00+02:00,1585.940,1586.020,1585.020,1585.360,107
SQ:XAUUSD,2020-04-01T16:45:00+02:00,1585.470,1585.490,1584.090,1584.436,250
SQ:XAUUSD,2020-04-01T16:46:00+02:00,1584.436,1585.238,1584.246,1584.690,270
SQ:XAUUSD,2020-04-01T16:47:00+02:00,1584.790,1585.520,1584.590,1585.000,157
SQ:XAUUSD,2020-04-01T16:48:00+02:00,1585.020,1585.700,1584.970,1585.500,43
SQ:XAUUSD,2020-04-01T16:49:00+02:00,1585.470,1586.910,1585.380,1586.210,228
SQ:XAUUSD,2020-04-01T16:50:00+02:00,1586.210,1587.240,1585.250,1587.240,182
SQ:XAUUSD,2020-04-01T16:51:00+02:00,1587.240,1587.450,1586.100,1587.450,215
SQ:XAUUSD,2020-04-01T16:52:00+02:00,1587.370,1589.310,1586.960,1587.800,213
SQ:XAUUSD,2020-04-01T16:53:00+02:00,1587.770,1589.000,1587.470,1588.550,224
SQ:XAUUSD,2020-04-01T16:54:00+02:00,1588.560,1588.600,1588.120,1588.190,156
SQ:XAUUSD,2020-04-01T16:55:00+02:00,1588.200,1589.310,1588.200,1588.850,194
SQ:XAUUSD,2020-04-01T16:56:00+02:00,1588.820,1589.070,1587.240,1587.660,196
SQ:XAUUSD,2020-04-01T16:57:00+02:00,1587.680,1588.030,1587.000,1587.090,162
SQ:XAUUSD,2020-04-01T16:58:00+02:00,1586.980,1587.500,1586.830,1587.390,126
SQ:XAUUSD,2020-04-01T16:59:00+02:00,1587.170,1587.500,1586.110,1586.210,83
SQ:XAUUSD,2020-04-01T17:00:00+02:00,1586.210,1586.820,1586.190,1586.440,57
SQ:XAUUSD,2020-04-01T17:01:00+02:00,1586.470,1587.320,1586.470,1586.800,61
SQ:XAUUSD,2020-04-01T17:02:00+02:00,1586.890,1587.692,1586.500,1586.990,89
SQ:XAUUSD,2020-04-01T17:03:00+02:00,1586.990,1589.080,1586.780,1588.890,198
SQ:XAUUSD,2020-04-01T17:04:00+02:00,1588.890,1590.556,1588.820,1589.020,128
SQ:XAUUSD,2020-04-01T17:05:00+02:00,1588.970,1589.540,1588.180,1589.170,165
SQ:XAUUSD,2020-04-01T17:06:00+02:00,1589.130,1589.700,1589.110,1589.540,120
SQ:XAUUSD,2020-04-01T17:07:00+02:00,1589.540,1589.570,1588.396,1588.550,227
SQ:XAUUSD,2020-04-01T17:08:00+02:00,1588.516,1588.980,1587.580,1588.000,297
SQ:XAUUSD,2020-04-01T17:09:00+02:00,1588.000,1588.740,1587.440,1588.740,188
SQ:XAUUSD,2020-04-01T17:10:00+02:00,1588.690,1589.430,1587.730,1589.390,154
SQ:XAUUSD,2020-04-01T17:11:00+02:00,1589.390,1589.390,1587.200,1587.410,229
SQ:XAUUSD,2020-04-01T17:12:00+02:00,1587.410,1588.090,1586.870,1587.530,313
SQ:XAUUSD,2020-04-01T17:13:00+02:00,1587.460,1587.730,1586.890,1587.000,214
SQ:XAUUSD,2020-04-01T17:14:00+02:00,1587.000,1587.530,1585.740,1587.230,386
SQ:XAUUSD,2020-04-01T17:15:00+02:00,1587.230,1587.750,1587.150,1587.650,155
SQ:XAUUSD,2020-04-01T17:16:00+02:00,1587.650,1587.980,1587.350,1587.830,140
SQ:XAUUSD,2020-04-01T17:17:00+02:00,1587.830,1589.380,1587.760,1588.650,169
SQ:XAUUSD,2020-04-01T17:18:00+02:00,1588.650,1589.170,1588.500,1588.950,166
SQ:XAUUSD,2020-04-01T17:19:00+02:00,1588.950,1590.550,1588.950,1590.240,174
SQ:XAUUSD,2020-04-01T17:20:00+02:00,1590.240,1590.586,1589.740,1589.750,176
SQ:XAUUSD,2020-04-01T17:21:00+02:00,1589.750,1590.660,1589.520,1590.210,198
SQ:XAUUSD,2020-04-01T17:22:00+02:00,1590.220,1590.670,1590.220,1590.290,101
SQ:XAUUSD,2020-04-01T17:23:00+02:00,1590.290,1590.290,1589.810,1589.950,115
SQ:XAUUSD,2020-04-01T17:24:00+02:00,1589.980,1590.050,1588.810,1589.100,106
SQ:XAUUSD,2020-04-01T17:25:00+02:00,1589.100,1589.160,1587.990,1588.070,158
SQ:XAUUSD,2020-04-01T17:26:00+02:00,1588.070,1588.456,1587.640,1588.030,126
SQ:XAUUSD,2020-04-01T17:27:00+02:00,1588.048,1588.298,1587.340,1587.450,118
SQ:XAUUSD,2020-04-01T17:28:00+02:00,1587.410,1587.640,1586.528,1586.528,112
SQ:XAUUSD,2020-04-01T17:29:00+02:00,1586.510,1586.950,1585.030,1586.010,261
SQ:XAUUSD,2020-04-01T17:30:00+02:00,1586.160,1586.260,1584.110,1584.612,300
SQ:XAUUSD,2020-04-01T17:31:00+02:00,1584.548,1585.120,1583.690,1584.660,289
SQ:XAUUSD,2020-04-01T17:32:00+02:00,1584.440,1584.940,1584.440,1584.910,111
SQ:XAUUSD,2020-04-01T17:33:00+02:00,1584.910,1586.260,1584.910,1585.760,74
SQ:XAUUSD,2020-04-01T17:34:00+02:00,1585.760,1585.760,1584.900,1585.250,64
SQ:XAUUSD,2020-04-01T17:35:00+02:00,1585.250,1586.250,1584.460,1586.000,111
SQ:XAUUSD,2020-04-01T17:36:00+02:00,1586.000,1586.470,1585.450,1586.160,98
SQ:XAUUSD,2020-04-01T17:37:00+02:00,1586.160,1586.700,1585.890,1586.460,119
SQ:XAUUSD,2020-04-01T17:38:00+02:00,1586.540,1586.850,1585.550,1585.740,137
