SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T17:39:00+02:00,1585.740,1586.540,1585.480,1586.150,117
SQ:XAUUSD,2020-04-01T17:40:00+02:00,1586.150,1587.120,1586.040,1586.230,177
SQ:XAUUSD,2020-04-01T17:41:00+02:00,1586.180,1587.560,1586.160,1586.996,225
SQ:XAUUSD,2020-04-01T17:42:00+02:00,1587.000,1587.360,1585.780,1585.930,155
SQ:XAUUSD,2020-04-01T17:43:00+02:00,1586.270,1586.740,1585.240,1586.680,208
SQ:XAUUSD,2020-04-01T17:44:00+02:00,1586.620,1587.116,1585.930,1586.996,189
SQ:XAUUSD,2020-04-01T17:45:00+02:00,1587.020,1588.496,1586.956,1587.940,232
SQ:XAUUSD,2020-04-01T17:46:00+02:00,1587.940,1589.390,1587.840,1589.390,179
SQ:XAUUSD,2020-04-01T17:47:00+02:00,1589.390,1591.548,1589.100,1591.548,396
SQ:XAUUSD,2020-04-01T17:48:00+02:00,1591.544,1591.578,1590.480,1590.626,242
SQ:XAUUSD,2020-04-01T17:49:00+02:00,1590.610,1590.690,1589.490,1590.162,257
SQ:XAUUSD,2020-04-01T17:50:00+02:00,1590.186,1590.628,1590.102,1590.522,155
SQ:XAUUSD,2020-04-01T17:51:00+02:00,1590.550,1590.550,1589.270,1589.270,179
SQ:XAUUSD,2020-04-01T17:52:00+02:00,1589.270,1589.442,1588.236,1588.540,183
SQ:XAUUSD,2020-04-01T17:53:00+02:00,1588.516,1589.226,1588.246,1588.700,113
SQ:XAUUSD,2020-04-01T17:54:00+02:00,1588.700,1589.180,1588.490,1588.990,209
SQ:XAUUSD,2020-04-01T17:55:00+02:00,1588.990,1589.800,1588.810,1589.776,182
SQ:XAUUSD,2020-04-01T17:56:00+02:00,1589.760,1590.346,1589.486,1590.000,108
SQ:XAUUSD,2020-04-01T17:57:00+02:00,1590.000,1591.220,1589.560,1591.156,251
SQ:XAUUSD,2020-04-01T17:58:00+02:00,1591.108,1592.780,1590.130,1592.760,290
SQ:XAUUSD,2020-04-01T17:59:00+02:00,1592.690,1592.850,1591.660,1592.020,147
SQ:XAUUSD,2020-04-01T18:00:00+02:00,1592.020,1592.390,1590.240,1590.870,245
SQ:XAUUSD,2020-04-01T18:01:00+02:00,1590.870,1591.648,1590.730,1591.532,123
SQ:XAUUSD,2020-04-01T18:02:00+02:00,1591.070,1591.954,1590.450,1590.608,159
SQ:XAUUSD,2020-04-01T18:03:00+02:00,1590.610,1591.526,1590.436,1591.448,121
SQ:XAUUSD,2020-04-01T18:04:00+02:00,1591.460,1591.866,1590.346,1591.136,126
SQ:XAUUSD,2020-04-01T18:05:00+02:00,1591.100,1591.386,1590.660,1590.690,150
SQ:XAUUSD,2020-04-01T18:06:00+02:00,1590.536,1590.966,1590.348,1590.726,104
SQ:XAUUSD,2020-04-01T18:07:00+02:00,1590.770,1590.790,1590.360,1590.720,57
SQ:XAUUSD,2020-04-01T18:08:00+02:00,1590.720,1590.720,1589.080,1589.230,107
SQ:XAUUSD,2020-04-01T18:09:00+02:00,1589.210,1589.540,1589.100,1589.380,77
SQ:XAUUSD,2020-04-01T18:10:00+02:00,1589.380,1590.450,1589.380,1590.320,44
SQ:XAUUSD,2020-04-01T18:11:00+02:00,1590.390,1591.450,1590.390,1591.030,58
SQ:XAUUSD,2020-04-01T18:12:00+02:00,1591.020,1591.320,1590.750,1590.890,34
SQ:XAUUSD,2020-04-01T18:13:00+02:00,1590.890,1591.578,1590.760,1591.310,49
SQ:XAUUSD,2020-04-01T18:14:00+02:00,1591.280,1592.850,1591.280,1592.850,62
SQ:XAUUSD,2020-04-01T18:15:00+02:00,1592.900,1592.900,1591.690,1592.160,64
SQ:XAUUSD,2020-04-01T18:16:00+02:00,1592.080,1593.020,1591.010,1591.250,122
SQ:XAUUSD,2020-04-01T18:17:00+02:00,1591.230,1591.320,1590.810,1591.090,44
SQ:XAUUSD,2020-04-01T18:18:00+02:00,1591.100,1591.350,1590.930,1590.990,46
SQ:XAUUSD,2020-04-01T18:19:00+02:00,1590.990,1590.990,1590.380,1590.380,55
SQ:XAUUSD,2020-04-01T18:20:00+02:00,1590.340,1591.060,1590.240,1591.060,53
SQ:XAUUSD,2020-04-01T18:21:00+02:00,1591.060,1591.190,1591.040,1591.110,6
SQ:XAUUSD,2020-04-01T18:23:00+02:00,1591.250,1591.670,1591.000,1591.650,48
SQ:XAUUSD,2020-04-01T18:24:00+02:00,1591.600,1591.720,1591.280,1591.440,77
SQ:XAUUSD,2020-04-01T18:25:00+02:00,1591.480,1591.490,1590.160,1590.710,76
SQ:XAUUSD,2020-04-01T18:26:00+02:00,1590.750,1591.920,1590.750,1591.660,94
SQ:XAUUSD,2020-04-01T18:27:00+02:00,1591.650,1592.790,1591.340,1592.640,100
SQ:XAUUSD,2020-04-01T18:28:00+02:00,1592.680,1593.090,1591.260,1591.580,131
SQ:XAUUSD,2020-04-01T18:29:00+02:00,1591.580,1592.720,1591.580,1592.544,67
SQ:XAUUSD,2020-04-01T18:30:00+02:00,1592.544,1593.960,1592.220,1592.236,180
SQ:XAUUSD,2020-04-01T18:31:00+02:00,1592.436,1592.436,1590.920,1591.436,101
SQ:XAUUSD,2020-04-01T18:32:00+02:00,1591.536,1592.210,1590.940,1591.136,86
SQ:XAUUSD,2020-04-01T18:33:00+02:00,1591.136,1592.220,1591.136,1591.436,57
SQ:XAUUSD,2020-04-01T18:34:00+02:00,1591.536,1591.736,1591.236,1591.236,40
SQ:XAUUSD,2020-04-01T18:35:00+02:00,1591.236,1591.340,1590.220,1590.236,108
SQ:XAUUSD,2020-04-01T18:36:00+02:00,1590.336,1590.936,1589.936,1590.436,77
SQ:XAUUSD,2020-04-01T18:37:00+02:00,1590.470,1591.210,1590.340,1591.030,87
SQ:XAUUSD,2020-04-01T18:38:00+02:00,1591.030,1591.380,1590.390,1590.390,100
SQ:XAUUSD,2020-04-01T18:39:00+02:00,1590.390,1590.436,1589.040,1589.040,183
SQ:XAUUSD,2020-04-01T18:40:00+02:00,1589.040,1589.736,1588.540,1588.790,89
SQ:XAUUSD,2020-04-01T18:41:00+02:00,1588.790,1588.930,1587.570,1587.620,144
SQ:XAUUSD,2020-04-01T18:42:00+02:00,1587.550,1588.990,1587.480,1588.080,148
SQ:XAUUSD,2020-04-01T18:43:00+02:00,1587.830,1588.190,1587.460,1587.700,88
SQ:XAUUSD,2020-04-01T18:44:00+02:00,1587.670,1588.100,1587.070,1587.640,115
SQ:XAUUSD,2020-04-01T18:45:00+02:00,1587.640,1588.600,1587.340,1587.880,122
SQ:XAUUSD,2020-04-01T18:46:00+02:00,1587.906,1588.600,1587.790,1587.830,105
SQ:XAUUSD,2020-04-01T18:47:00+02:00,1587.830,1587.836,1586.600,1586.750,121
SQ:XAUUSD,2020-04-01T18:48:00+02:00,1586.750,1587.810,1586.750,1586.960,66
SQ:XAUUSD,2020-04-01T18:49:00+02:00,1587.048,1587.160,1585.580,1585.930,163
SQ:XAUUSD,2020-04-01T18:50:00+02:00,1585.936,1586.210,1584.510,1584.710,126
SQ:XAUUSD,2020-04-01T18:51:00+02:00,1584.590,1584.620,1583.032,1583.038,164
SQ:XAUUSD,2020-04-01T18:52:00+02:00,1583.028,1584.400,1578.920,1579.710,219
SQ:XAUUSD,2020-04-01T18:53:00+02:00,1579.630,1580.040,1577.694,1578.480,350
SQ:XAUUSD,2020-04-01T18:54:00+02:00,1578.380,1581.370,1578.288,1580.900,176
SQ:XAUUSD,2020-04-01T18:55:00+02:00,1580.830,1581.378,1580.134,1581.194,180
SQ:XAUUSD,2020-04-01T18:56:00+02:00,1581.166,1582.830,1580.920,1582.790,251
SQ:XAUUSD,2020-04-01T18:57:00+02:00,1582.790,1583.948,1582.470,1583.140,258
SQ:XAUUSD,2020-04-01T18:58:00+02:00,1582.480,1583.920,1580.500,1580.970,205
SQ:XAUUSD,2020-04-01T18:59:00+02:00,1581.050,1582.210,1580.890,1581.970,69
SQ:XAUUSD,2020-04-01T19:00:00+02:00,1581.920,1582.168,1580.910,1580.910,66
SQ:XAUUSD,2020-04-01T19:01:00+02:00,1580.870,1581.020,1579.770,1579.820,82
SQ:XAUUSD,2020-04-01T19:02:00+02:00,1579.790,1579.878,1577.990,1579.750,142
SQ:XAUUSD,2020-04-01T19:03:00+02:00,1579.750,1580.360,1579.678,1580.160,123
SQ:XAUUSD,2020-04-01T19:04:00+02:00,1580.150,1581.148,1580.070,1580.988,127
SQ:XAUUSD,2020-04-01T19:05:00+02:00,1580.888,1580.978,1580.038,1580.160,90
SQ:XAUUSD,2020-04-01T19:06:00+02:00,1580.160,1580.440,1579.860,1580.420,73
SQ:XAUUSD,2020-04-01T19:07:00+02:00,1580.430,1580.920,1580.150,1580.600,115
SQ:XAUUSD,2020-04-01T19:08:00+02:00,1580.600,1581.450,1580.540,1580.930,116
SQ:XAUUSD,2020-04-01T19:09:00+02:00,1580.760,1581.920,1580.730,1581.450,116
SQ:XAUUSD,2020-04-01T19:10:00+02:00,1581.430,1581.600,1580.620,1580.940,108
SQ:XAUUSD,2020-04-01T19:11:00+02:00,1581.090,1582.190,1580.810,1581.930,138
SQ:XAUUSD,2020-04-01T19:12:00+02:00,1581.940,1582.210,1581.520,1582.150,90
SQ:XAUUSD,2020-04-01T19:13:00+02:00,1582.130,1582.410,1582.100,1582.130,52
SQ:XAUUSD,2020-04-01T19:14:00+02:00,1582.130,1582.350,1581.760,1582.320,95
SQ:XAUUSD,2020-04-01T19:15:00+02:00,1582.320,1583.310,1582.120,1582.940,164
SQ:XAUUSD,2020-04-01T19:16:00+02:00,1582.970,1582.970,1581.760,1582.480,180
SQ:XAUUSD,2020-04-01T19:17:00+02:00,1582.520,1582.920,1582.080,1582.080,125
SQ:XAUUSD,2020-04-01T19:18:00+02:00,1582.070,1582.110,1580.010,1580.650,207
SQ:XAUUSD,2020-04-01T19:19:00+02:00,1580.680,1581.830,1580.680,1581.610,101
SQ:XAUUSD,2020-04-01T19:20:00+02:00,1581.610,1581.790,1580.620,1580.840,126
SQ:XAUUSD,2020-04-01T19:21:00+02:00,1580.760,1580.870,1579.090,1579.210,207
SQ:XAUUSD,2020-04-01T19:22:00+02:00,1579.210,1579.510,1579.150,1579.240,108
SQ:XAUUSD,2020-04-01T19:23:00+02:00,1579.180,1579.288,1578.066,1578.090,195
SQ:XAUUSD,2020-04-01T19:24:00+02:00,1578.120,1579.050,1578.120,1578.700,190
SQ:XAUUSD,2020-04-01T19:25:00+02:00,1578.770,1580.600,1578.610,1579.480,204
SQ:XAUUSD,2020-04-01T19:26:00+02:00,1579.480,1579.480,1578.400,1579.140,141
SQ:XAUUSD,2020-04-01T19:27:00+02:00,1579.120,1579.472,1578.360,1578.760,216
SQ:XAUUSD,2020-04-01T19:28:00+02:00,1578.760,1579.372,1577.500,1578.170,339
SQ:XAUUSD,2020-04-01T19:29:00+02:00,1578.180,1580.080,1577.780,1579.850,455
SQ:XAUUSD,2020-04-01T19:30:00+02:00,1579.570,1580.820,1579.570,1580.232,188
SQ:XAUUSD,2020-04-01T19:31:00+02:00,1580.232,1580.362,1579.090,1579.680,154
SQ:XAUUSD,2020-04-01T19:32:00+02:00,1579.830,1579.830,1578.550,1578.620,55
SQ:XAUUSD,2020-04-01T19:33:00+02:00,1578.620,1578.712,1577.650,1578.240,98
SQ:XAUUSD,2020-04-01T19:34:00+02:00,1578.272,1578.382,1578.010,1578.090,50
SQ:XAUUSD,2020-04-01T19:35:00+02:00,1578.090,1578.900,1577.980,1578.370,135
SQ:XAUUSD,2020-04-01T19:36:00+02:00,1578.250,1578.552,1578.080,1578.240,72
SQ:XAUUSD,2020-04-01T19:37:00+02:00,1578.298,1579.260,1578.130,1579.052,94
SQ:XAUUSD,2020-04-01T19:38:00+02:00,1579.062,1579.882,1579.032,1579.070,121
SQ:XAUUSD,2020-04-01T19:39:00+02:00,1579.070,1580.158,1579.050,1579.460,91
SQ:XAUUSD,2020-04-01T19:40:00+02:00,1579.460,1579.650,1579.240,1579.340,42
SQ:XAUUSD,2020-04-01T19:41:00+02:00,1579.340,1579.720,1579.000,1579.600,37
SQ:XAUUSD,2020-04-01T19:42:00+02:00,1579.600,1580.390,1579.440,1580.300,47
SQ:XAUUSD,2020-04-01T19:43:00+02:00,1580.300,1581.560,1580.290,1581.342,72
SQ:XAUUSD,2020-04-01T19:44:00+02:00,1581.342,1582.494,1581.342,1582.224,89
SQ:XAUUSD,2020-04-01T19:45:00+02:00,1582.224,1582.420,1579.850,1579.850,163
SQ:XAUUSD,2020-04-01T19:46:00+02:00,1580.170,1580.706,1579.880,1580.446,154
SQ:XAUUSD,2020-04-01T19:47:00+02:00,1580.536,1580.566,1579.576,1579.586,66
SQ:XAUUSD,2020-04-01T19:48:00+02:00,1579.536,1580.646,1579.430,1580.646,140
SQ:XAUUSD,2020-04-01T19:49:00+02:00,1580.616,1581.476,1580.446,1580.710,101
SQ:XAUUSD,2020-04-01T19:50:00+02:00,1580.710,1581.430,1580.540,1581.400,69
SQ:XAUUSD,2020-04-01T19:51:00+02:00,1581.450,1582.420,1581.400,1582.070,64
SQ:XAUUSD,2020-04-01T19:52:00+02:00,1582.070,1582.190,1581.840,1581.950,80
SQ:XAUUSD,2020-04-01T19:53:00+02:00,1581.950,1582.066,1581.200,1581.350,23
SQ:XAUUSD,2020-04-01T19:54:00+02:00,1581.350,1582.186,1581.300,1581.720,64
SQ:XAUUSD,2020-04-01T19:55:00+02:00,1581.760,1583.270,1581.760,1582.600,106
SQ:XAUUSD,2020-04-01T19:56:00+02:00,1582.600,1582.756,1582.070,1582.180,115
SQ:XAUUSD,2020-04-01T19:57:00+02:00,1582.180,1583.506,1582.180,1582.926,144
SQ:XAUUSD,2020-04-01T19:58:00+02:00,1582.520,1583.006,1581.616,1581.916,121
SQ:XAUUSD,2020-04-01T19:59:00+02:00,1581.916,1582.466,1581.600,1582.406,108
SQ:XAUUSD,2020-04-01T20:00:00+02:00,1582.016,1583.496,1582.016,1582.870,109
SQ:XAUUSD,2020-04-01T20:01:00+02:00,1582.920,1583.266,1582.330,1582.430,66
SQ:XAUUSD,2020-04-01T20:02:00+02:00,1582.706,1583.250,1582.430,1582.870,60
SQ:XAUUSD,2020-04-01T20:03:00+02:00,1582.870,1583.586,1582.720,1583.410,48
SQ:XAUUSD,2020-04-01T20:04:00+02:00,1583.586,1584.116,1583.490,1583.840,53
SQ:XAUUSD,2020-04-01T20:05:00+02:00,1583.800,1584.510,1583.700,1584.280,76
SQ:XAUUSD,2020-04-01T20:06:00+02:00,1584.240,1584.470,1584.090,1584.250,37
SQ:XAUUSD,2020-04-01T20:07:00+02:00,1584.230,1584.500,1584.010,1584.150,56
SQ:XAUUSD,2020-04-01T20:08:00+02:00,1584.150,1584.150,1582.810,1583.180,56
SQ:XAUUSD,2020-04-01T20:09:00+02:00,1583.180,1583.450,1583.180,1583.270,10
SQ:XAUUSD,2020-04-01T20:10:00+02:00,1583.270,1583.850,1583.270,1583.630,20
SQ:XAUUSD,2020-04-01T20:11:00+02:00,1583.630,1583.890,1583.220,1583.430,33
SQ:XAUUSD,2020-04-01T20:12:00+02:00,1583.430,1583.886,1583.130,1583.830,32
SQ:XAUUSD,2020-04-01T20:13:00+02:00,1583.906,1584.190,1583.820,1584.090,22
SQ:XAUUSD,2020-04-01T20:14:00+02:00,1584.090,1584.090,1583.670,1583.670,17
SQ:XAUUSD,2020-04-01T20:15:00+02:00,1583.670,1583.850,1583.320,1583.850,33
SQ:XAUUSD,2020-04-01T20:16:00+02:00,1583.850,1583.850,1583.010,1583.010,49
SQ:XAUUSD,2020-04-01T20:17:00+02:00,1583.010,1583.010,1582.260,1582.360,58
SQ:XAUUSD,2020-04-01T20:18:00+02:00,1582.360,1582.360,1581.420,1581.890,52
SQ:XAUUSD,2020-04-01T20:19:00+02:00,1581.890,1582.300,1581.750,1582.200,36
SQ:XAUUSD,2020-04-01T20:20:00+02:00,1582.200,1582.780,1582.200,1582.780,24
SQ:XAUUSD,2020-04-01T20:21:00+02:00,1582.780,1583.880,1582.570,1583.750,30
SQ:XAUUSD,2020-04-01T20:22:00+02:00,1583.750,1583.980,1583.670,1583.960,24
SQ:XAUUSD,2020-04-01T20:23:00+02:00,1583.960,1584.546,1583.710,1584.170,77
SQ:XAUUSD,2020-04-01T20:24:00+02:00,1584.170,1584.690,1584.070,1584.220,41
SQ:XAUUSD,2020-04-01T20:25:00+02:00,1584.210,1584.210,1583.380,1583.820,32
SQ:XAUUSD,2020-04-01T20:26:00+02:00,1583.810,1583.810,1583.470,1583.640,20
SQ:XAUUSD,2020-04-01T20:27:00+02:00,1583.490,1583.770,1583.170,1583.770,70
SQ:XAUUSD,2020-04-01T20:28:00+02:00,1583.700,1583.890,1583.500,1583.890,18
SQ:XAUUSD,2020-04-01T20:29:00+02:00,1583.890,1584.090,1583.680,1583.680,25
SQ:XAUUSD,2020-04-01T20:30:00+02:00,1583.680,1583.680,1582.530,1583.500,38
SQ:XAUUSD,2020-04-01T20:31:00+02:00,1583.500,1583.530,1582.930,1583.100,22
SQ:XAUUSD,2020-04-01T20:32:00+02:00,1583.100,1583.390,1583.090,1583.270,19
SQ:XAUUSD,2020-04-01T20:33:00+02:00,1583.240,1583.480,1582.960,1583.440,16
SQ:XAUUSD,2020-04-01T20:34:00+02:00,1583.440,1584.020,1583.270,1583.270,24
SQ:XAUUSD,2020-04-01T20:35:00+02:00,1583.210,1583.510,1583.100,1583.510,25
SQ:XAUUSD,2020-04-01T20:36:00+02:00,1583.510,1584.530,1583.400,1584.480,24
SQ:XAUUSD,2020-04-01T20:37:00+02:00,1584.480,1585.410,1584.400,1584.810,32
SQ:XAUUSD,2020-04-01T20:38:00+02:00,1584.810,1586.250,1584.810,1586.010,47
SQ:XAUUSD,2020-04-01T20:39:00+02:00,1585.930,1586.920,1585.700,1586.850,49
SQ:XAUUSD,2020-04-01T20:40:00+02:00,1586.850,1587.940,1586.810,1587.810,69
SQ:XAUUSD,2020-04-01T20:41:00+02:00,1587.810,1587.810,1586.630,1587.810,39
SQ:XAUUSD,2020-04-01T20:42:00+02:00,1587.810,1588.050,1587.480,1587.740,34
SQ:XAUUSD,2020-04-01T20:43:00+02:00,1587.740,1588.520,1587.740,1588.000,51
SQ:XAUUSD,2020-04-01T20:44:00+02:00,1588.060,1588.060,1587.030,1587.510,48
SQ:XAUUSD,2020-04-01T20:45:00+02:00,1587.540,1588.040,1587.150,1587.980,93
SQ:XAUUSD,2020-04-01T20:46:00+02:00,1587.980,1588.242,1587.540,1588.020,57
SQ:XAUUSD,2020-04-01T20:47:00+02:00,1588.020,1588.640,1587.750,1588.640,49
SQ:XAUUSD,2020-04-01T20:48:00+02:00,1588.640,1589.070,1587.930,1588.950,59
SQ:XAUUSD,2020-04-01T20:49:00+02:00,1588.950,1589.050,1587.760,1587.990,36
SQ:XAUUSD,2020-04-01T20:50:00+02:00,1587.990,1588.200,1587.640,1587.640,91
SQ:XAUUSD,2020-04-01T20:51:00+02:00,1587.640,1588.100,1587.290,1588.100,64
SQ:XAUUSD,2020-04-01T20:52:00+02:00,1588.100,1588.550,1587.620,1588.420,46
SQ:XAUUSD,2020-04-01T20:53:00+02:00,1588.420,1588.420,1587.690,1587.850,80
SQ:XAUUSD,2020-04-01T20:54:00+02:00,1588.030,1588.230,1587.980,1588.030,22
SQ:XAUUSD,2020-04-01T20:55:00+02:00,1588.030,1588.630,1587.930,1588.430,49
SQ:XAUUSD,2020-04-01T20:56:00+02:00,1588.330,1589.130,1588.030,1589.070,44
SQ:XAUUSD,2020-04-01T20:57:00+02:00,1589.070,1589.070,1588.210,1588.330,34
SQ:XAUUSD,2020-04-01T20:58:00+02:00,1588.330,1589.030,1588.330,1588.540,19
SQ:XAUUSD,2020-04-01T20:59:00+02:00,1588.540,1590.550,1588.540,1590.330,98
SQ:XAUUSD,2020-04-01T21:00:00+02:00,1590.410,1592.540,1590.320,1591.670,121
SQ:XAUUSD,2020-04-01T21:01:00+02:00,1591.670,1592.070,1591.100,1591.310,123
SQ:XAUUSD,2020-04-01T21:02:00+02:00,1591.310,1591.310,1589.380,1589.730,96
SQ:XAUUSD,2020-04-01T21:03:00+02:00,1589.730,1589.940,1588.800,1589.110,57
SQ:XAUUSD,2020-04-01T21:04:00+02:00,1589.110,1590.006,1589.110,1589.790,62
SQ:XAUUSD,2020-04-01T21:05:00+02:00,1589.790,1590.140,1588.840,1589.500,158
SQ:XAUUSD,2020-04-01T21:06:00+02:00,1589.620,1589.730,1588.580,1588.650,89
SQ:XAUUSD,2020-04-01T21:07:00+02:00,1588.650,1589.010,1587.980,1587.980,66
SQ:XAUUSD,2020-04-01T21:08:00+02:00,1587.980,1588.060,1587.780,1587.870,45
SQ:XAUUSD,2020-04-01T21:09:00+02:00,1587.888,1588.658,1587.870,1588.638,60
SQ:XAUUSD,2020-04-01T21:10:00+02:00,1588.630,1590.590,1588.500,1590.580,91
SQ:XAUUSD,2020-04-01T21:11:00+02:00,1590.580,1591.740,1590.370,1590.650,78
SQ:XAUUSD,2020-04-01T21:12:00+02:00,1590.650,1591.020,1589.410,1589.600,64
SQ:XAUUSD,2020-04-01T21:13:00+02:00,1589.600,1589.680,1588.338,1589.360,44
SQ:XAUUSD,2020-04-01T21:14:00+02:00,1589.360,1589.560,1588.948,1589.510,24
SQ:XAUUSD,2020-04-01T21:15:00+02:00,1589.510,1589.510,1587.630,1588.410,52
SQ:XAUUSD,2020-04-01T21:16:00+02:00,1588.410,1588.960,1587.930,1588.730,28
SQ:XAUUSD,2020-04-01T21:17:00+02:00,1588.730,1589.760,1588.440,1589.660,41
SQ:XAUUSD,2020-04-01T21:18:00+02:00,1589.660,1590.660,1589.320,1590.630,34
SQ:XAUUSD,2020-04-01T21:19:00+02:00,1590.760,1590.980,1589.310,1589.310,34
SQ:XAUUSD,2020-04-01T21:20:00+02:00,1589.310,1589.710,1588.750,1589.710,21
SQ:XAUUSD,2020-04-01T21:21:00+02:00,1589.710,1590.410,1589.110,1590.410,27
SQ:XAUUSD,2020-04-01T21:22:00+02:00,1590.360,1590.660,1589.320,1590.410,48
SQ:XAUUSD,2020-04-01T21:23:00+02:00,1590.410,1591.160,1590.260,1591.050,27
SQ:XAUUSD,2020-04-01T21:24:00+02:00,1591.050,1591.050,1590.010,1590.360,37
SQ:XAUUSD,2020-04-01T21:25:00+02:00,1590.360,1590.950,1588.550,1589.710,51
SQ:XAUUSD,2020-04-01T21:26:00+02:00,1589.710,1590.060,1589.510,1589.560,17
SQ:XAUUSD,2020-04-01T21:27:00+02:00,1589.560,1590.910,1588.340,1590.460,79
SQ:XAUUSD,2020-04-01T21:28:00+02:00,1590.460,1591.260,1590.050,1590.710,103
SQ:XAUUSD,2020-04-01T21:29:00+02:00,1590.710,1590.760,1589.000,1589.860,34
SQ:XAUUSD,2020-04-01T21:30:00+02:00,1589.860,1590.210,1589.810,1590.010,40
SQ:XAUUSD,2020-04-01T21:31:00+02:00,1589.960,1590.210,1589.220,1589.860,40
SQ:XAUUSD,2020-04-01T21:32:00+02:00,1589.860,1589.860,1588.530,1589.110,24
SQ:XAUUSD,2020-04-01T21:33:00+02:00,1589.110,1589.310,1588.310,1588.510,35
SQ:XAUUSD,2020-04-01T21:34:00+02:00,1588.510,1588.760,1588.060,1588.260,32
SQ:XAUUSD,2020-04-01T21:35:00+02:00,1588.260,1588.360,1587.810,1588.310,41
SQ:XAUUSD,2020-04-01T21:36:00+02:00,1588.310,1588.360,1587.910,1588.110,23
SQ:XAUUSD,2020-04-01T21:37:00+02:00,1588.110,1588.110,1587.560,1587.650,24
SQ:XAUUSD,2020-04-01T21:38:00+02:00,1587.650,1587.700,1585.380,1585.610,61
SQ:XAUUSD,2020-04-01T21:39:00+02:00,1585.610,1586.710,1585.340,1585.910,57
SQ:XAUUSD,2020-04-01T21:40:00+02:00,1585.910,1587.210,1585.910,1586.860,34
SQ:XAUUSD,2020-04-01T21:41:00+02:00,1586.860,1587.660,1586.710,1587.610,41
SQ:XAUUSD,2020-04-01T21:42:00+02:00,1587.560,1587.660,1587.310,1587.660,17
SQ:XAUUSD,2020-04-01T21:43:00+02:00,1587.660,1587.860,1587.350,1587.610,17
SQ:XAUUSD,2020-04-01T21:44:00+02:00,1587.610,1588.410,1587.610,1588.410,30
SQ:XAUUSD,2020-04-01T21:45:00+02:00,1588.410,1588.860,1588.260,1588.360,53
SQ:XAUUSD,2020-04-01T21:46:00+02:00,1588.360,1589.660,1588.350,1589.610,23
SQ:XAUUSD,2020-04-01T21:47:00+02:00,1589.610,1590.410,1589.460,1590.310,29
SQ:XAUUSD,2020-04-01T21:48:00+02:00,1590.310,1591.210,1589.610,1589.610,51
SQ:XAUUSD,2020-04-01T21:49:00+02:00,1589.610,1590.210,1589.410,1590.010,35
SQ:XAUUSD,2020-04-01T21:50:00+02:00,1590.010,1590.060,1588.810,1588.960,40
SQ:XAUUSD,2020-04-01T21:51:00+02:00,1588.960,1590.260,1588.960,1589.910,38
SQ:XAUUSD,2020-04-01T21:52:00+02:00,1589.910,1590.160,1589.380,1589.710,41
SQ:XAUUSD,2020-04-01T21:53:00+02:00,1589.710,1590.260,1589.610,1590.210,29
SQ:XAUUSD,2020-04-01T21:54:00+02:00,1590.210,1590.210,1589.710,1589.910,14
SQ:XAUUSD,2020-04-01T21:55:00+02:00,1589.910,1590.160,1589.110,1589.260,38
SQ:XAUUSD,2020-04-01T21:56:00+02:00,1589.260,1589.710,1589.210,1589.660,21
SQ:XAUUSD,2020-04-01T21:57:00+02:00,1589.660,1589.660,1588.510,1589.210,45
SQ:XAUUSD,2020-04-01T21:58:00+02:00,1589.332,1589.410,1588.640,1589.150,83
SQ:XAUUSD,2020-04-01T21:59:00+02:00,1589.150,1589.420,1587.710,1588.810,88
SQ:XAUUSD,2020-04-01T22:00:00+02:00,1588.790,1589.560,1588.310,1589.560,33
SQ:XAUUSD,2020-04-01T22:01:00+02:00,1589.610,1589.710,1588.610,1588.610,19
SQ:XAUUSD,2020-04-01T22:02:00+02:00,1588.610,1588.930,1588.410,1588.610,32
SQ:XAUUSD,2020-04-01T22:03:00+02:00,1588.646,1589.226,1588.286,1588.396,38
