SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-01T22:04:00+02:00,1588.366,1589.326,1588.260,1589.156,37
SQ:XAUUSD,2020-04-01T22:05:00+02:00,1589.186,1589.276,1588.466,1588.716,31
SQ:XAUUSD,2020-04-01T22:06:00+02:00,1588.746,1588.786,1588.410,1588.410,8
SQ:XAUUSD,2020-04-01T22:07:00+02:00,1588.410,1588.610,1586.950,1587.460,29
SQ:XAUUSD,2020-04-01T22:08:00+02:00,1587.460,1587.560,1586.430,1587.210,39
SQ:XAUUSD,2020-04-01T22:09:00+02:00,1587.210,1587.810,1587.210,1587.810,8
SQ:XAUUSD,2020-04-01T22:10:00+02:00,1587.810,1587.810,1587.610,1587.660,12
SQ:XAUUSD,2020-04-01T22:11:00+02:00,1587.610,1587.910,1587.610,1587.860,8
SQ:XAUUSD,2020-04-01T22:12:00+02:00,1587.860,1588.240,1587.860,1588.140,11
SQ:XAUUSD,2020-04-01T22:13:00+02:00,1588.140,1588.140,1587.810,1587.810,12
SQ:XAUUSD,2020-04-01T22:14:00+02:00,1587.810,1587.910,1587.610,1587.760,11
SQ:XAUUSD,2020-04-01T22:15:00+02:00,1587.760,1587.960,1587.760,1587.960,4
SQ:XAUUSD,2020-04-01T22:16:00+02:00,1587.960,1588.310,1587.960,1588.310,3
SQ:XAUUSD,2020-04-01T22:17:00+02:00,1588.310,1588.310,1588.310,1588.310,1
SQ:XAUUSD,2020-04-01T22:18:00+02:00,1588.360,1589.010,1588.360,1588.910,15
SQ:XAUUSD,2020-04-01T22:19:00+02:00,1588.910,1588.910,1588.160,1588.210,6
SQ:XAUUSD,2020-04-01T22:20:00+02:00,1588.210,1588.310,1588.210,1588.210,5
SQ:XAUUSD,2020-04-01T22:21:00+02:00,1588.260,1588.510,1588.260,1588.510,10
SQ:XAUUSD,2020-04-01T22:22:00+02:00,1588.510,1588.610,1588.360,1588.610,6
SQ:XAUUSD,2020-04-01T22:23:00+02:00,1588.760,1588.760,1588.510,1588.510,7
SQ:XAUUSD,2020-04-01T22:24:00+02:00,1588.560,1588.710,1588.560,1588.710,4
SQ:XAUUSD,2020-04-01T22:25:00+02:00,1588.710,1588.710,1588.610,1588.660,4
SQ:XAUUSD,2020-04-01T22:26:00+02:00,1588.660,1589.110,1588.380,1589.110,18
SQ:XAUUSD,2020-04-01T22:27:00+02:00,1589.010,1589.010,1588.630,1588.860,17
SQ:XAUUSD,2020-04-01T22:28:00+02:00,1588.860,1589.060,1588.710,1588.730,8
SQ:XAUUSD,2020-04-01T22:29:00+02:00,1588.730,1588.730,1587.910,1588.080,10
SQ:XAUUSD,2020-04-01T22:30:00+02:00,1588.110,1588.660,1588.110,1588.330,10
SQ:XAUUSD,2020-04-01T22:31:00+02:00,1588.330,1588.610,1588.330,1588.410,14
SQ:XAUUSD,2020-04-01T22:32:00+02:00,1588.410,1588.430,1588.260,1588.410,7
SQ:XAUUSD,2020-04-01T22:33:00+02:00,1588.410,1588.410,1586.910,1587.910,13
SQ:XAUUSD,2020-04-01T22:34:00+02:00,1587.880,1588.280,1586.980,1587.000,10
SQ:XAUUSD,2020-04-01T22:35:00+02:00,1587.010,1588.360,1587.010,1587.100,7
SQ:XAUUSD,2020-04-01T22:36:00+02:00,1587.090,1587.960,1587.090,1587.960,18
SQ:XAUUSD,2020-04-01T22:37:00+02:00,1588.010,1588.160,1587.710,1587.810,12
SQ:XAUUSD,2020-04-01T22:38:00+02:00,1587.810,1587.910,1587.810,1587.810,4
SQ:XAUUSD,2020-04-01T22:39:00+02:00,1587.910,1588.010,1587.860,1587.910,6
SQ:XAUUSD,2020-04-01T22:40:00+02:00,1587.760,1587.910,1587.710,1587.910,6
SQ:XAUUSD,2020-04-01T22:41:00+02:00,1587.910,1588.110,1587.710,1588.110,9
SQ:XAUUSD,2020-04-01T22:42:00+02:00,1588.160,1588.410,1588.110,1588.410,7
SQ:XAUUSD,2020-04-01T22:43:00+02:00,1588.410,1588.760,1588.410,1588.710,12
SQ:XAUUSD,2020-04-01T22:44:00+02:00,1588.030,1588.610,1588.030,1588.460,5
SQ:XAUUSD,2020-04-01T22:45:00+02:00,1588.510,1589.160,1588.510,1588.810,15
SQ:XAUUSD,2020-04-01T22:46:00+02:00,1588.910,1589.160,1588.910,1588.910,20
SQ:XAUUSD,2020-04-01T22:47:00+02:00,1588.910,1589.560,1588.860,1589.560,11
SQ:XAUUSD,2020-04-01T22:48:00+02:00,1589.510,1591.010,1589.420,1589.910,42
SQ:XAUUSD,2020-04-01T22:49:00+02:00,1589.910,1591.060,1588.950,1590.710,32
SQ:XAUUSD,2020-04-01T22:50:00+02:00,1590.730,1591.460,1590.730,1590.960,25
SQ:XAUUSD,2020-04-01T22:51:00+02:00,1590.960,1591.560,1590.210,1591.410,15
SQ:XAUUSD,2020-04-01T22:52:00+02:00,1591.410,1591.510,1590.360,1590.360,6
SQ:XAUUSD,2020-04-01T22:53:00+02:00,1591.410,1591.860,1590.340,1591.510,9
SQ:XAUUSD,2020-04-01T22:54:00+02:00,1591.660,1591.910,1591.660,1591.710,6
SQ:XAUUSD,2020-04-02T00:01:00+02:00,1587.000,1589.880,1585.510,1587.324,78
SQ:XAUUSD,2020-04-02T00:02:00+02:00,1587.344,1589.930,1587.344,1589.370,37
SQ:XAUUSD,2020-04-02T00:03:00+02:00,1589.390,1589.410,1588.470,1588.480,23
SQ:XAUUSD,2020-04-02T00:04:00+02:00,1588.480,1591.050,1588.320,1591.050,35
SQ:XAUUSD,2020-04-02T00:05:00+02:00,1591.040,1592.310,1590.710,1591.820,51
SQ:XAUUSD,2020-04-02T00:06:00+02:00,1591.820,1592.630,1591.520,1592.630,37
SQ:XAUUSD,2020-04-02T00:07:00+02:00,1591.956,1593.960,1591.936,1593.960,49
SQ:XAUUSD,2020-04-02T00:08:00+02:00,1593.960,1594.560,1592.830,1592.990,42
SQ:XAUUSD,2020-04-02T00:09:00+02:00,1593.000,1593.350,1592.548,1593.130,22
SQ:XAUUSD,2020-04-02T00:10:00+02:00,1593.130,1593.140,1592.760,1592.800,8
SQ:XAUUSD,2020-04-02T00:11:00+02:00,1592.820,1592.930,1592.810,1592.810,4
SQ:XAUUSD,2020-04-02T00:12:00+02:00,1592.810,1593.360,1589.120,1590.620,42
SQ:XAUUSD,2020-04-02T00:13:00+02:00,1590.620,1591.264,1589.020,1589.628,153
SQ:XAUUSD,2020-04-02T00:14:00+02:00,1589.598,1590.398,1588.192,1590.346,176
SQ:XAUUSD,2020-04-02T00:15:00+02:00,1590.318,1590.700,1589.740,1590.010,110
SQ:XAUUSD,2020-04-02T00:16:00+02:00,1590.010,1590.268,1589.710,1590.198,80
SQ:XAUUSD,2020-04-02T00:17:00+02:00,1590.274,1591.438,1590.006,1591.434,120
SQ:XAUUSD,2020-04-02T00:18:00+02:00,1591.434,1591.444,1590.900,1591.324,148
SQ:XAUUSD,2020-04-02T00:19:00+02:00,1591.298,1591.424,1590.690,1590.880,80
SQ:XAUUSD,2020-04-02T00:20:00+02:00,1590.880,1591.620,1590.870,1591.590,10
SQ:XAUUSD,2020-04-02T00:21:00+02:00,1591.590,1591.640,1591.170,1591.170,13
SQ:XAUUSD,2020-04-02T00:22:00+02:00,1591.170,1591.320,1591.110,1591.150,17
SQ:XAUUSD,2020-04-02T00:23:00+02:00,1591.150,1591.900,1591.150,1591.890,15
SQ:XAUUSD,2020-04-02T00:24:00+02:00,1591.890,1591.950,1591.850,1591.870,9
SQ:XAUUSD,2020-04-02T00:25:00+02:00,1591.870,1592.120,1591.850,1592.040,10
SQ:XAUUSD,2020-04-02T00:26:00+02:00,1592.040,1592.040,1591.750,1591.820,11
SQ:XAUUSD,2020-04-02T00:27:00+02:00,1591.820,1591.840,1591.780,1591.780,5
SQ:XAUUSD,2020-04-02T00:28:00+02:00,1591.720,1591.860,1591.600,1591.670,14
SQ:XAUUSD,2020-04-02T00:29:00+02:00,1591.680,1591.930,1591.680,1591.930,8
SQ:XAUUSD,2020-04-02T00:30:00+02:00,1591.930,1592.350,1591.910,1592.350,12
SQ:XAUUSD,2020-04-02T00:31:00+02:00,1592.350,1592.480,1592.340,1592.370,10
SQ:XAUUSD,2020-04-02T00:32:00+02:00,1592.380,1592.550,1592.350,1592.550,13
SQ:XAUUSD,2020-04-02T00:33:00+02:00,1592.540,1592.650,1591.720,1592.410,24
SQ:XAUUSD,2020-04-02T00:34:00+02:00,1592.390,1592.550,1592.390,1592.390,8
SQ:XAUUSD,2020-04-02T00:35:00+02:00,1592.390,1592.610,1589.532,1589.532,48
SQ:XAUUSD,2020-04-02T00:36:00+02:00,1589.532,1590.102,1589.362,1590.034,39
SQ:XAUUSD,2020-04-02T00:37:00+02:00,1590.036,1591.328,1589.794,1591.112,44
SQ:XAUUSD,2020-04-02T00:38:00+02:00,1591.112,1591.892,1590.294,1590.734,33
SQ:XAUUSD,2020-04-02T00:39:00+02:00,1590.762,1591.634,1590.486,1591.254,65
SQ:XAUUSD,2020-04-02T00:40:00+02:00,1591.234,1591.776,1590.384,1590.702,50
SQ:XAUUSD,2020-04-02T00:41:00+02:00,1591.504,1591.836,1590.250,1590.974,49
SQ:XAUUSD,2020-04-02T00:42:00+02:00,1590.364,1591.624,1590.080,1591.022,31
SQ:XAUUSD,2020-04-02T00:43:00+02:00,1591.024,1591.324,1590.230,1590.704,46
SQ:XAUUSD,2020-04-02T00:44:00+02:00,1590.130,1591.234,1590.070,1590.530,34
SQ:XAUUSD,2020-04-02T00:45:00+02:00,1590.570,1591.046,1589.750,1590.060,68
SQ:XAUUSD,2020-04-02T00:46:00+02:00,1590.290,1591.180,1590.290,1591.180,47
SQ:XAUUSD,2020-04-02T00:47:00+02:00,1591.180,1591.528,1590.850,1591.528,33
SQ:XAUUSD,2020-04-02T00:48:00+02:00,1591.528,1592.160,1591.000,1591.170,41
SQ:XAUUSD,2020-04-02T00:49:00+02:00,1591.190,1592.202,1591.190,1592.192,44
SQ:XAUUSD,2020-04-02T00:50:00+02:00,1592.124,1592.310,1591.170,1591.210,29
SQ:XAUUSD,2020-04-02T00:51:00+02:00,1591.210,1592.102,1591.210,1591.648,20
SQ:XAUUSD,2020-04-02T00:52:00+02:00,1591.650,1592.192,1591.114,1591.890,35
SQ:XAUUSD,2020-04-02T00:53:00+02:00,1591.890,1592.150,1590.970,1591.918,25
SQ:XAUUSD,2020-04-02T00:54:00+02:00,1592.262,1592.810,1591.360,1592.810,106
SQ:XAUUSD,2020-04-02T00:55:00+02:00,1592.140,1593.596,1592.096,1592.718,84
SQ:XAUUSD,2020-04-02T00:56:00+02:00,1592.718,1594.148,1592.340,1593.626,109
SQ:XAUUSD,2020-04-02T00:57:00+02:00,1593.618,1594.240,1592.400,1593.972,83
SQ:XAUUSD,2020-04-02T00:58:00+02:00,1593.972,1594.508,1592.710,1592.980,67
SQ:XAUUSD,2020-04-02T00:59:00+02:00,1592.826,1593.534,1592.448,1593.180,110
SQ:XAUUSD,2020-04-02T01:00:00+02:00,1592.582,1593.418,1592.160,1592.658,42
SQ:XAUUSD,2020-04-02T01:01:00+02:00,1592.658,1593.190,1592.324,1593.188,26
SQ:XAUUSD,2020-04-02T01:02:00+02:00,1593.138,1593.744,1592.240,1593.734,59
SQ:XAUUSD,2020-04-02T01:03:00+02:00,1593.744,1594.326,1592.648,1593.536,63
SQ:XAUUSD,2020-04-02T01:04:00+02:00,1593.336,1594.434,1593.110,1594.042,42
SQ:XAUUSD,2020-04-02T01:05:00+02:00,1593.820,1593.844,1593.074,1593.754,18
SQ:XAUUSD,2020-04-02T01:06:00+02:00,1593.754,1593.852,1592.612,1593.482,55
SQ:XAUUSD,2020-04-02T01:07:00+02:00,1593.482,1593.844,1592.690,1593.492,32
SQ:XAUUSD,2020-04-02T01:08:00+02:00,1593.544,1594.124,1592.794,1593.944,49
SQ:XAUUSD,2020-04-02T01:09:00+02:00,1594.084,1594.392,1593.602,1593.636,53
SQ:XAUUSD,2020-04-02T01:10:00+02:00,1593.636,1593.964,1593.464,1593.644,44
SQ:XAUUSD,2020-04-02T01:11:00+02:00,1593.724,1594.014,1593.632,1593.932,28
SQ:XAUUSD,2020-04-02T01:12:00+02:00,1593.912,1594.066,1593.704,1594.016,24
SQ:XAUUSD,2020-04-02T01:13:00+02:00,1594.016,1594.024,1593.552,1593.614,30
SQ:XAUUSD,2020-04-02T01:14:00+02:00,1593.614,1594.786,1593.272,1594.786,76
SQ:XAUUSD,2020-04-02T01:15:00+02:00,1594.786,1595.418,1593.610,1593.710,100
SQ:XAUUSD,2020-04-02T01:16:00+02:00,1593.710,1595.096,1593.710,1594.254,162
SQ:XAUUSD,2020-04-02T01:17:00+02:00,1594.246,1595.444,1594.194,1594.814,138
SQ:XAUUSD,2020-04-02T01:18:00+02:00,1594.846,1595.344,1594.604,1595.034,61
SQ:XAUUSD,2020-04-02T01:19:00+02:00,1594.784,1595.478,1593.678,1594.330,154
SQ:XAUUSD,2020-04-02T01:20:00+02:00,1594.380,1594.624,1593.710,1594.064,166
SQ:XAUUSD,2020-04-02T01:21:00+02:00,1594.016,1594.724,1593.860,1594.544,49
SQ:XAUUSD,2020-04-02T01:22:00+02:00,1594.542,1594.542,1593.400,1594.254,116
SQ:XAUUSD,2020-04-02T01:23:00+02:00,1594.136,1594.236,1592.780,1593.676,145
SQ:XAUUSD,2020-04-02T01:24:00+02:00,1593.666,1593.692,1592.860,1593.664,61
SQ:XAUUSD,2020-04-02T01:25:00+02:00,1593.754,1593.994,1592.800,1593.506,83
SQ:XAUUSD,2020-04-02T01:26:00+02:00,1593.504,1593.786,1592.720,1593.332,43
SQ:XAUUSD,2020-04-02T01:27:00+02:00,1593.322,1593.852,1592.530,1593.734,56
SQ:XAUUSD,2020-04-02T01:28:00+02:00,1593.746,1594.056,1592.640,1593.904,66
SQ:XAUUSD,2020-04-02T01:29:00+02:00,1594.006,1594.194,1594.004,1594.024,19
SQ:XAUUSD,2020-04-02T01:30:00+02:00,1594.024,1594.572,1593.034,1593.664,181
SQ:XAUUSD,2020-04-02T01:31:00+02:00,1593.664,1594.374,1592.896,1593.694,130
SQ:XAUUSD,2020-04-02T01:32:00+02:00,1593.694,1594.826,1593.226,1594.508,567
SQ:XAUUSD,2020-04-02T01:33:00+02:00,1594.638,1594.728,1592.842,1593.156,587
SQ:XAUUSD,2020-04-02T01:34:00+02:00,1593.424,1593.654,1591.860,1592.852,253
SQ:XAUUSD,2020-04-02T01:35:00+02:00,1592.852,1592.852,1591.294,1591.404,49
SQ:XAUUSD,2020-04-02T01:36:00+02:00,1591.404,1592.692,1591.032,1591.102,99
SQ:XAUUSD,2020-04-02T01:37:00+02:00,1591.536,1592.522,1590.894,1591.206,77
SQ:XAUUSD,2020-04-02T01:38:00+02:00,1591.226,1592.214,1590.904,1592.084,43
SQ:XAUUSD,2020-04-02T01:39:00+02:00,1592.146,1592.354,1591.054,1591.200,35
SQ:XAUUSD,2020-04-02T01:40:00+02:00,1591.200,1592.702,1591.090,1592.274,34
SQ:XAUUSD,2020-04-02T01:41:00+02:00,1592.274,1592.476,1591.054,1592.454,50
SQ:XAUUSD,2020-04-02T01:42:00+02:00,1592.374,1592.374,1591.214,1592.074,82
SQ:XAUUSD,2020-04-02T01:43:00+02:00,1592.074,1592.146,1591.270,1592.134,71
SQ:XAUUSD,2020-04-02T01:44:00+02:00,1592.176,1592.184,1592.084,1592.084,9
SQ:XAUUSD,2020-04-02T01:45:00+02:00,1592.074,1592.550,1592.014,1592.014,25
SQ:XAUUSD,2020-04-02T01:46:00+02:00,1592.434,1592.724,1592.356,1592.380,29
SQ:XAUUSD,2020-04-02T01:47:00+02:00,1592.386,1592.386,1591.822,1591.854,69
SQ:XAUUSD,2020-04-02T01:48:00+02:00,1591.864,1592.056,1591.404,1591.474,51
SQ:XAUUSD,2020-04-02T01:49:00+02:00,1591.514,1591.704,1591.184,1591.264,28
SQ:XAUUSD,2020-04-02T01:50:00+02:00,1591.254,1591.316,1591.144,1591.154,16
SQ:XAUUSD,2020-04-02T01:51:00+02:00,1591.174,1591.174,1590.614,1590.974,74
SQ:XAUUSD,2020-04-02T01:52:00+02:00,1590.984,1590.994,1590.856,1590.874,191
SQ:XAUUSD,2020-04-02T01:53:00+02:00,1590.936,1591.172,1590.862,1591.168,191
SQ:XAUUSD,2020-04-02T01:54:00+02:00,1591.184,1591.276,1591.176,1591.204,81
SQ:XAUUSD,2020-04-02T01:55:00+02:00,1591.194,1592.160,1591.040,1592.160,148
SQ:XAUUSD,2020-04-02T01:56:00+02:00,1592.260,1592.260,1592.260,1592.260,1
SQ:XAUUSD,2020-04-02T01:57:00+02:00,1592.260,1592.260,1592.160,1592.160,3
SQ:XAUUSD,2020-04-02T01:58:00+02:00,1592.120,1592.120,1592.020,1592.020,3
SQ:XAUUSD,2020-04-02T01:59:00+02:00,1592.020,1592.070,1591.250,1591.250,18
SQ:XAUUSD,2020-04-02T02:00:00+02:00,1591.200,1591.880,1590.740,1591.240,159
SQ:XAUUSD,2020-04-02T02:01:00+02:00,1591.240,1592.130,1590.490,1590.490,131
SQ:XAUUSD,2020-04-02T02:02:00+02:00,1590.490,1591.900,1590.460,1591.900,39
SQ:XAUUSD,2020-04-02T02:03:00+02:00,1591.900,1592.920,1591.234,1591.310,57
SQ:XAUUSD,2020-04-02T02:04:00+02:00,1591.310,1591.310,1590.754,1591.160,62
SQ:XAUUSD,2020-04-02T02:05:00+02:00,1591.160,1591.514,1591.060,1591.476,48
SQ:XAUUSD,2020-04-02T02:06:00+02:00,1591.476,1592.090,1591.354,1591.970,66
SQ:XAUUSD,2020-04-02T02:07:00+02:00,1591.970,1592.352,1591.970,1592.174,84
SQ:XAUUSD,2020-04-02T02:08:00+02:00,1592.196,1592.542,1592.074,1592.386,121
SQ:XAUUSD,2020-04-02T02:09:00+02:00,1592.364,1592.594,1592.140,1592.586,68
SQ:XAUUSD,2020-04-02T02:10:00+02:00,1592.582,1592.670,1592.412,1592.480,44
SQ:XAUUSD,2020-04-02T02:11:00+02:00,1592.480,1592.910,1592.442,1592.474,73
SQ:XAUUSD,2020-04-02T02:12:00+02:00,1592.474,1592.620,1592.030,1592.220,88
SQ:XAUUSD,2020-04-02T02:13:00+02:00,1592.220,1592.610,1591.974,1592.130,137
SQ:XAUUSD,2020-04-02T02:14:00+02:00,1592.130,1592.180,1591.714,1592.000,169
SQ:XAUUSD,2020-04-02T02:15:00+02:00,1592.000,1592.670,1591.916,1592.114,127
SQ:XAUUSD,2020-04-02T02:16:00+02:00,1592.106,1592.134,1591.414,1591.454,235
SQ:XAUUSD,2020-04-02T02:17:00+02:00,1591.454,1591.474,1590.624,1590.730,284
SQ:XAUUSD,2020-04-02T02:18:00+02:00,1590.814,1590.936,1589.412,1589.680,230
SQ:XAUUSD,2020-04-02T02:19:00+02:00,1589.680,1590.844,1589.640,1590.760,204
SQ:XAUUSD,2020-04-02T02:20:00+02:00,1590.760,1590.760,1589.624,1589.800,138
SQ:XAUUSD,2020-04-02T02:21:00+02:00,1589.840,1590.154,1589.614,1590.100,181
SQ:XAUUSD,2020-04-02T02:22:00+02:00,1590.100,1590.650,1589.804,1590.500,170
SQ:XAUUSD,2020-04-02T02:23:00+02:00,1590.500,1590.660,1590.150,1590.346,126
SQ:XAUUSD,2020-04-02T02:24:00+02:00,1590.342,1590.780,1589.944,1590.300,145
SQ:XAUUSD,2020-04-02T02:25:00+02:00,1590.300,1590.300,1588.934,1589.214,235
SQ:XAUUSD,2020-04-02T02:26:00+02:00,1589.214,1589.394,1588.936,1589.330,196
SQ:XAUUSD,2020-04-02T02:27:00+02:00,1589.330,1589.464,1589.204,1589.374,219
SQ:XAUUSD,2020-04-02T02:28:00+02:00,1589.394,1589.394,1588.560,1588.710,163
SQ:XAUUSD,2020-04-02T02:29:00+02:00,1588.610,1589.360,1588.590,1588.720,206
SQ:XAUUSD,2020-04-02T02:30:00+02:00,1588.660,1589.260,1588.520,1589.040,185
SQ:XAUUSD,2020-04-02T02:31:00+02:00,1589.040,1590.102,1588.940,1589.902,225
SQ:XAUUSD,2020-04-02T02:32:00+02:00,1589.932,1590.056,1589.580,1589.694,197
SQ:XAUUSD,2020-04-02T02:33:00+02:00,1589.774,1589.974,1589.674,1589.842,219
SQ:XAUUSD,2020-04-02T02:34:00+02:00,1589.840,1589.872,1589.364,1589.712,232
SQ:XAUUSD,2020-04-02T02:35:00+02:00,1589.782,1590.164,1589.692,1590.164,203
SQ:XAUUSD,2020-04-02T02:36:00+02:00,1590.164,1590.206,1589.404,1589.684,235
SQ:XAUUSD,2020-04-02T02:37:00+02:00,1589.674,1589.846,1589.394,1589.404,130
SQ:XAUUSD,2020-04-02T02:38:00+02:00,1589.394,1590.006,1589.394,1589.854,171
SQ:XAUUSD,2020-04-02T02:39:00+02:00,1589.934,1590.104,1589.820,1590.020,49
SQ:XAUUSD,2020-04-02T02:40:00+02:00,1590.020,1590.020,1589.360,1589.360,19
SQ:XAUUSD,2020-04-02T02:41:00+02:00,1589.360,1589.790,1589.030,1589.520,36
SQ:XAUUSD,2020-04-02T02:42:00+02:00,1589.520,1589.800,1589.440,1589.540,26
SQ:XAUUSD,2020-04-02T02:43:00+02:00,1589.580,1589.620,1588.320,1588.860,61
SQ:XAUUSD,2020-04-02T02:44:00+02:00,1588.550,1588.820,1587.610,1588.050,199
SQ:XAUUSD,2020-04-02T02:45:00+02:00,1588.050,1588.580,1588.050,1588.240,35
SQ:XAUUSD,2020-04-02T02:46:00+02:00,1588.240,1589.040,1588.240,1588.540,124
SQ:XAUUSD,2020-04-02T02:47:00+02:00,1588.540,1588.960,1588.210,1588.710,195
SQ:XAUUSD,2020-04-02T02:48:00+02:00,1588.630,1588.780,1588.580,1588.750,64
SQ:XAUUSD,2020-04-02T02:49:00+02:00,1588.750,1588.750,1588.220,1588.300,79
SQ:XAUUSD,2020-04-02T02:50:00+02:00,1588.300,1588.300,1587.240,1587.920,83
SQ:XAUUSD,2020-04-02T02:51:00+02:00,1587.970,1588.270,1587.880,1587.940,24
SQ:XAUUSD,2020-04-02T02:52:00+02:00,1587.940,1587.980,1587.290,1587.880,55
SQ:XAUUSD,2020-04-02T02:53:00+02:00,1587.880,1587.880,1586.850,1587.360,66
SQ:XAUUSD,2020-04-02T02:54:00+02:00,1587.320,1587.610,1585.340,1585.690,158
SQ:XAUUSD,2020-04-02T02:55:00+02:00,1585.690,1587.240,1585.490,1587.020,233
SQ:XAUUSD,2020-04-02T02:56:00+02:00,1587.020,1587.190,1586.340,1586.920,162
SQ:XAUUSD,2020-04-02T02:57:00+02:00,1586.920,1587.160,1586.590,1586.980,64
SQ:XAUUSD,2020-04-02T02:58:00+02:00,1586.980,1587.190,1586.980,1587.090,9
SQ:XAUUSD,2020-04-02T02:59:00+02:00,1587.090,1587.090,1586.820,1587.010,16
SQ:XAUUSD,2020-04-02T03:00:00+02:00,1587.010,1587.010,1583.240,1584.480,199
SQ:XAUUSD,2020-04-02T03:01:00+02:00,1584.480,1585.230,1582.350,1583.780,161
SQ:XAUUSD,2020-04-02T03:02:00+02:00,1583.780,1585.220,1583.270,1585.110,127
SQ:XAUUSD,2020-04-02T03:03:00+02:00,1585.100,1585.200,1584.230,1584.950,193
SQ:XAUUSD,2020-04-02T03:04:00+02:00,1584.950,1585.620,1584.510,1585.460,190
SQ:XAUUSD,2020-04-02T03:05:00+02:00,1585.260,1585.880,1584.800,1585.630,205
SQ:XAUUSD,2020-04-02T03:06:00+02:00,1585.750,1586.680,1584.990,1585.150,143
SQ:XAUUSD,2020-04-02T03:07:00+02:00,1585.150,1585.894,1585.150,1585.328,108
SQ:XAUUSD,2020-04-02T03:08:00+02:00,1585.328,1585.748,1584.920,1585.410,136
SQ:XAUUSD,2020-04-02T03:09:00+02:00,1585.410,1586.010,1584.710,1585.830,138
SQ:XAUUSD,2020-04-02T03:10:00+02:00,1585.830,1585.830,1584.750,1585.350,76
SQ:XAUUSD,2020-04-02T03:11:00+02:00,1585.440,1585.800,1584.840,1584.910,120
SQ:XAUUSD,2020-04-02T03:12:00+02:00,1584.910,1585.080,1584.600,1584.780,62
SQ:XAUUSD,2020-04-02T03:13:00+02:00,1584.780,1584.890,1583.970,1584.440,173
SQ:XAUUSD,2020-04-02T03:14:00+02:00,1584.440,1584.920,1584.440,1584.740,318
SQ:XAUUSD,2020-04-02T03:15:00+02:00,1584.760,1585.020,1584.440,1584.440,174
SQ:XAUUSD,2020-04-02T03:16:00+02:00,1584.440,1584.660,1584.050,1584.130,33
SQ:XAUUSD,2020-04-02T03:17:00+02:00,1584.230,1584.620,1583.730,1584.146,63
SQ:XAUUSD,2020-04-02T03:18:00+02:00,1584.156,1584.590,1583.860,1583.990,146
SQ:XAUUSD,2020-04-02T03:19:00+02:00,1584.026,1585.010,1584.026,1584.646,158
SQ:XAUUSD,2020-04-02T03:20:00+02:00,1584.600,1584.730,1584.270,1584.670,67
SQ:XAUUSD,2020-04-02T03:21:00+02:00,1584.680,1584.680,1583.050,1583.590,116
SQ:XAUUSD,2020-04-02T03:22:00+02:00,1583.590,1583.926,1583.360,1583.560,167
SQ:XAUUSD,2020-04-02T03:23:00+02:00,1583.560,1583.800,1583.210,1583.610,90
SQ:XAUUSD,2020-04-02T03:24:00+02:00,1583.640,1583.830,1582.900,1583.360,41
SQ:XAUUSD,2020-04-02T03:25:00+02:00,1583.360,1583.640,1583.230,1583.540,26
SQ:XAUUSD,2020-04-02T03:26:00+02:00,1583.540,1583.840,1583.360,1583.500,34
SQ:XAUUSD,2020-04-02T03:27:00+02:00,1583.440,1584.660,1583.420,1584.650,45
SQ:XAUUSD,2020-04-02T03:28:00+02:00,1584.660,1584.660,1583.550,1583.860,110
SQ:XAUUSD,2020-04-02T03:29:00+02:00,1583.860,1584.250,1583.840,1584.220,97
SQ:XAUUSD,2020-04-02T03:30:00+02:00,1584.220,1584.510,1584.180,1584.420,65
SQ:XAUUSD,2020-04-02T03:31:00+02:00,1584.440,1585.010,1584.310,1584.730,67
SQ:XAUUSD,2020-04-02T03:32:00+02:00,1584.770,1584.980,1584.420,1584.870,60
SQ:XAUUSD,2020-04-02T03:33:00+02:00,1584.870,1584.890,1584.190,1584.460,115
