SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-02T03:34:00+02:00,1584.460,1585.220,1584.280,1585.030,149
SQ:XAUUSD,2020-04-02T03:35:00+02:00,1585.030,1585.640,1585.010,1585.496,99
SQ:XAUUSD,2020-04-02T03:36:00+02:00,1585.506,1585.650,1585.276,1585.396,87
SQ:XAUUSD,2020-04-02T03:37:00+02:00,1585.450,1585.760,1585.260,1585.260,76
SQ:XAUUSD,2020-04-02T03:38:00+02:00,1585.300,1585.370,1584.880,1584.880,25
SQ:XAUUSD,2020-04-02T03:39:00+02:00,1584.880,1585.510,1584.800,1585.080,55
SQ:XAUUSD,2020-04-02T03:40:00+02:00,1584.970,1585.140,1584.700,1584.850,35
SQ:XAUUSD,2020-04-02T03:41:00+02:00,1584.910,1584.960,1584.740,1584.890,10
SQ:XAUUSD,2020-04-02T03:42:00+02:00,1584.890,1584.890,1583.990,1584.790,30
SQ:XAUUSD,2020-04-02T03:43:00+02:00,1584.180,1584.970,1584.100,1584.960,22
SQ:XAUUSD,2020-04-02T03:44:00+02:00,1584.960,1585.180,1584.140,1584.850,16
SQ:XAUUSD,2020-04-02T03:45:00+02:00,1584.850,1585.000,1584.810,1584.900,14
SQ:XAUUSD,2020-04-02T03:46:00+02:00,1584.900,1584.960,1584.880,1584.940,6
SQ:XAUUSD,2020-04-02T03:47:00+02:00,1585.000,1585.260,1584.840,1584.940,29
SQ:XAUUSD,2020-04-02T03:48:00+02:00,1584.970,1585.230,1584.860,1585.230,23
SQ:XAUUSD,2020-04-02T03:49:00+02:00,1585.280,1585.280,1584.840,1585.220,30
SQ:XAUUSD,2020-04-02T03:50:00+02:00,1585.210,1585.210,1584.970,1585.010,24
SQ:XAUUSD,2020-04-02T03:51:00+02:00,1584.980,1585.340,1584.930,1585.330,19
SQ:XAUUSD,2020-04-02T03:52:00+02:00,1585.330,1585.870,1585.300,1585.810,40
SQ:XAUUSD,2020-04-02T03:53:00+02:00,1585.810,1585.870,1585.130,1585.300,53
SQ:XAUUSD,2020-04-02T03:54:00+02:00,1585.300,1585.630,1584.760,1585.490,64
SQ:XAUUSD,2020-04-02T03:55:00+02:00,1585.490,1585.490,1585.370,1585.430,17
SQ:XAUUSD,2020-04-02T03:56:00+02:00,1585.400,1585.450,1585.140,1585.140,16
SQ:XAUUSD,2020-04-02T03:57:00+02:00,1585.090,1585.750,1585.090,1585.550,34
SQ:XAUUSD,2020-04-02T03:58:00+02:00,1585.550,1585.630,1584.950,1585.370,32
SQ:XAUUSD,2020-04-02T03:59:00+02:00,1585.370,1585.420,1584.990,1585.410,25
SQ:XAUUSD,2020-04-02T04:00:00+02:00,1585.410,1585.630,1584.920,1585.420,67
SQ:XAUUSD,2020-04-02T04:01:00+02:00,1585.380,1585.420,1584.870,1584.910,71
SQ:XAUUSD,2020-04-02T04:02:00+02:00,1584.980,1585.340,1584.870,1585.230,29
SQ:XAUUSD,2020-04-02T04:03:00+02:00,1584.650,1585.290,1584.580,1585.020,40
SQ:XAUUSD,2020-04-02T04:04:00+02:00,1585.020,1585.516,1585.020,1585.180,28
SQ:XAUUSD,2020-04-02T04:05:00+02:00,1585.180,1585.226,1584.880,1584.960,20
SQ:XAUUSD,2020-04-02T04:06:00+02:00,1584.960,1585.050,1584.640,1584.640,12
SQ:XAUUSD,2020-04-02T04:07:00+02:00,1584.640,1584.850,1584.340,1584.640,17
SQ:XAUUSD,2020-04-02T04:08:00+02:00,1584.640,1584.640,1583.460,1583.460,93
SQ:XAUUSD,2020-04-02T04:09:00+02:00,1583.500,1584.600,1582.566,1584.170,165
SQ:XAUUSD,2020-04-02T04:10:00+02:00,1584.320,1584.500,1583.990,1584.460,91
SQ:XAUUSD,2020-04-02T04:11:00+02:00,1584.460,1584.460,1584.220,1584.290,78
SQ:XAUUSD,2020-04-02T04:12:00+02:00,1584.290,1584.980,1584.290,1584.820,59
SQ:XAUUSD,2020-04-02T04:13:00+02:00,1584.850,1585.810,1584.486,1585.560,97
SQ:XAUUSD,2020-04-02T04:14:00+02:00,1585.560,1585.560,1584.156,1584.680,77
SQ:XAUUSD,2020-04-02T04:15:00+02:00,1584.730,1585.130,1584.730,1584.920,24
SQ:XAUUSD,2020-04-02T04:16:00+02:00,1584.920,1585.160,1584.710,1585.070,50
SQ:XAUUSD,2020-04-02T04:17:00+02:00,1585.070,1585.110,1584.900,1584.910,21
SQ:XAUUSD,2020-04-02T04:18:00+02:00,1584.890,1584.910,1584.260,1584.370,33
SQ:XAUUSD,2020-04-02T04:19:00+02:00,1584.390,1585.030,1584.390,1584.560,43
SQ:XAUUSD,2020-04-02T04:20:00+02:00,1584.560,1585.290,1584.560,1585.080,20
SQ:XAUUSD,2020-04-02T04:21:00+02:00,1585.080,1585.140,1584.940,1585.040,17
SQ:XAUUSD,2020-04-02T04:22:00+02:00,1585.040,1585.150,1585.040,1585.150,9
SQ:XAUUSD,2020-04-02T04:23:00+02:00,1585.090,1585.090,1585.010,1585.090,7
SQ:XAUUSD,2020-04-02T04:24:00+02:00,1585.090,1585.700,1584.990,1585.700,19
SQ:XAUUSD,2020-04-02T04:25:00+02:00,1585.700,1585.760,1585.290,1585.290,25
SQ:XAUUSD,2020-04-02T04:26:00+02:00,1585.290,1585.550,1585.160,1585.550,14
SQ:XAUUSD,2020-04-02T04:27:00+02:00,1585.560,1585.780,1585.500,1585.670,36
SQ:XAUUSD,2020-04-02T04:28:00+02:00,1585.660,1585.710,1585.340,1585.550,31
SQ:XAUUSD,2020-04-02T04:29:00+02:00,1585.550,1585.690,1585.460,1585.690,24
SQ:XAUUSD,2020-04-02T04:30:00+02:00,1585.690,1585.760,1585.490,1585.730,49
SQ:XAUUSD,2020-04-02T04:31:00+02:00,1585.730,1585.790,1585.580,1585.600,10
SQ:XAUUSD,2020-04-02T04:32:00+02:00,1585.600,1585.620,1585.190,1585.220,79
SQ:XAUUSD,2020-04-02T04:33:00+02:00,1585.220,1585.350,1584.790,1585.080,35
SQ:XAUUSD,2020-04-02T04:34:00+02:00,1585.080,1585.140,1584.660,1585.140,25
SQ:XAUUSD,2020-04-02T04:35:00+02:00,1585.140,1585.140,1583.090,1584.130,102
SQ:XAUUSD,2020-04-02T04:36:00+02:00,1584.200,1584.330,1583.350,1583.750,44
SQ:XAUUSD,2020-04-02T04:37:00+02:00,1583.740,1584.130,1583.250,1583.500,89
SQ:XAUUSD,2020-04-02T04:38:00+02:00,1583.656,1584.310,1583.260,1584.150,39
SQ:XAUUSD,2020-04-02T04:39:00+02:00,1584.150,1584.150,1583.290,1583.790,33
SQ:XAUUSD,2020-04-02T04:40:00+02:00,1583.790,1584.310,1583.510,1584.290,36
SQ:XAUUSD,2020-04-02T04:41:00+02:00,1584.300,1584.300,1583.470,1583.510,35
SQ:XAUUSD,2020-04-02T04:42:00+02:00,1583.480,1583.920,1583.480,1583.920,51
SQ:XAUUSD,2020-04-02T04:43:00+02:00,1583.920,1583.940,1583.140,1583.370,63
SQ:XAUUSD,2020-04-02T04:44:00+02:00,1583.530,1583.710,1583.110,1583.466,78
SQ:XAUUSD,2020-04-02T04:45:00+02:00,1583.260,1583.456,1583.210,1583.370,43
SQ:XAUUSD,2020-04-02T04:46:00+02:00,1583.360,1584.400,1583.190,1584.350,82
SQ:XAUUSD,2020-04-02T04:47:00+02:00,1584.300,1584.380,1583.940,1584.110,33
SQ:XAUUSD,2020-04-02T04:48:00+02:00,1584.010,1584.180,1584.000,1584.050,23
SQ:XAUUSD,2020-04-02T04:49:00+02:00,1584.040,1584.220,1583.910,1584.080,26
SQ:XAUUSD,2020-04-02T04:50:00+02:00,1584.080,1584.210,1583.740,1584.180,31
SQ:XAUUSD,2020-04-02T04:51:00+02:00,1584.130,1584.730,1584.130,1584.710,43
SQ:XAUUSD,2020-04-02T04:52:00+02:00,1584.710,1584.880,1584.580,1584.800,41
SQ:XAUUSD,2020-04-02T04:53:00+02:00,1584.800,1584.930,1584.490,1584.560,40
SQ:XAUUSD,2020-04-02T04:54:00+02:00,1584.570,1585.020,1584.570,1584.740,41
SQ:XAUUSD,2020-04-02T04:55:00+02:00,1584.740,1584.820,1584.320,1584.470,33
SQ:XAUUSD,2020-04-02T04:56:00+02:00,1584.480,1584.830,1584.480,1584.690,28
SQ:XAUUSD,2020-04-02T04:57:00+02:00,1584.640,1584.660,1584.300,1584.360,30
SQ:XAUUSD,2020-04-02T04:58:00+02:00,1584.360,1584.960,1584.180,1584.920,38
SQ:XAUUSD,2020-04-02T04:59:00+02:00,1584.790,1584.930,1584.240,1584.430,31
SQ:XAUUSD,2020-04-02T05:00:00+02:00,1584.430,1584.490,1583.630,1583.640,35
SQ:XAUUSD,2020-04-02T05:01:00+02:00,1583.640,1583.890,1583.630,1583.690,28
SQ:XAUUSD,2020-04-02T05:02:00+02:00,1583.670,1583.920,1583.550,1583.810,27
SQ:XAUUSD,2020-04-02T05:03:00+02:00,1583.810,1583.920,1583.620,1583.730,38
SQ:XAUUSD,2020-04-02T05:04:00+02:00,1583.780,1583.930,1583.610,1583.930,24
SQ:XAUUSD,2020-04-02T05:05:00+02:00,1583.920,1583.920,1583.720,1583.890,23
SQ:XAUUSD,2020-04-02T05:06:00+02:00,1583.900,1584.490,1583.900,1584.350,28
SQ:XAUUSD,2020-04-02T05:07:00+02:00,1584.350,1584.680,1584.230,1584.640,18
SQ:XAUUSD,2020-04-02T05:08:00+02:00,1584.580,1584.580,1584.490,1584.500,18
SQ:XAUUSD,2020-04-02T05:09:00+02:00,1584.510,1584.510,1584.420,1584.420,6
SQ:XAUUSD,2020-04-02T05:10:00+02:00,1584.440,1584.560,1584.440,1584.460,17
SQ:XAUUSD,2020-04-02T05:11:00+02:00,1584.460,1584.480,1583.810,1584.200,22
SQ:XAUUSD,2020-04-02T05:12:00+02:00,1584.190,1584.210,1584.060,1584.060,17
SQ:XAUUSD,2020-04-02T05:13:00+02:00,1584.060,1584.460,1584.060,1584.420,23
SQ:XAUUSD,2020-04-02T05:14:00+02:00,1584.410,1584.470,1584.380,1584.410,19
SQ:XAUUSD,2020-04-02T05:15:00+02:00,1584.390,1584.540,1584.390,1584.440,20
SQ:XAUUSD,2020-04-02T05:16:00+02:00,1584.450,1584.480,1583.940,1583.980,28
SQ:XAUUSD,2020-04-02T05:17:00+02:00,1583.970,1584.300,1583.960,1584.270,27
SQ:XAUUSD,2020-04-02T05:18:00+02:00,1584.270,1584.480,1584.270,1584.480,17
SQ:XAUUSD,2020-04-02T05:19:00+02:00,1584.490,1584.540,1584.360,1584.440,25
SQ:XAUUSD,2020-04-02T05:20:00+02:00,1584.420,1584.520,1584.400,1584.450,18
SQ:XAUUSD,2020-04-02T05:21:00+02:00,1584.440,1584.530,1584.230,1584.350,35
SQ:XAUUSD,2020-04-02T05:22:00+02:00,1584.350,1584.900,1584.320,1584.800,27
SQ:XAUUSD,2020-04-02T05:23:00+02:00,1584.780,1584.990,1584.740,1584.750,40
SQ:XAUUSD,2020-04-02T05:24:00+02:00,1584.840,1585.330,1584.750,1585.230,38
SQ:XAUUSD,2020-04-02T05:25:00+02:00,1585.230,1585.330,1584.276,1584.326,44
SQ:XAUUSD,2020-04-02T05:26:00+02:00,1584.346,1584.610,1584.316,1584.580,61
SQ:XAUUSD,2020-04-02T05:27:00+02:00,1584.580,1584.790,1584.576,1584.730,23
SQ:XAUUSD,2020-04-02T05:28:00+02:00,1584.730,1584.860,1584.630,1584.780,22
SQ:XAUUSD,2020-04-02T05:29:00+02:00,1584.780,1584.780,1584.426,1584.436,33
SQ:XAUUSD,2020-04-02T05:30:00+02:00,1584.436,1584.526,1584.240,1584.260,13
SQ:XAUUSD,2020-04-02T05:31:00+02:00,1584.256,1584.366,1584.196,1584.280,24
SQ:XAUUSD,2020-04-02T05:32:00+02:00,1584.280,1584.290,1583.836,1583.870,52
SQ:XAUUSD,2020-04-02T05:33:00+02:00,1583.870,1583.870,1583.666,1583.776,38
SQ:XAUUSD,2020-04-02T05:34:00+02:00,1583.766,1584.246,1583.766,1584.246,42
SQ:XAUUSD,2020-04-02T05:35:00+02:00,1584.240,1584.520,1584.226,1584.520,14
SQ:XAUUSD,2020-04-02T05:36:00+02:00,1584.470,1585.030,1584.470,1584.910,32
SQ:XAUUSD,2020-04-02T05:37:00+02:00,1584.910,1584.920,1584.560,1584.780,18
SQ:XAUUSD,2020-04-02T05:38:00+02:00,1584.780,1584.850,1584.590,1584.800,19
SQ:XAUUSD,2020-04-02T05:39:00+02:00,1584.780,1584.990,1584.440,1584.456,22
SQ:XAUUSD,2020-04-02T05:40:00+02:00,1584.456,1584.580,1584.386,1584.546,25
SQ:XAUUSD,2020-04-02T05:41:00+02:00,1584.546,1584.590,1584.416,1584.416,19
SQ:XAUUSD,2020-04-02T05:42:00+02:00,1584.416,1584.426,1584.080,1584.240,17
SQ:XAUUSD,2020-04-02T05:43:00+02:00,1584.240,1584.470,1584.240,1584.284,20
SQ:XAUUSD,2020-04-02T05:44:00+02:00,1584.310,1584.416,1584.276,1584.366,25
SQ:XAUUSD,2020-04-02T05:45:00+02:00,1584.360,1584.410,1584.000,1584.200,52
SQ:XAUUSD,2020-04-02T05:46:00+02:00,1584.200,1584.386,1584.110,1584.386,15
SQ:XAUUSD,2020-04-02T05:47:00+02:00,1584.386,1584.486,1584.290,1584.376,15
SQ:XAUUSD,2020-04-02T05:48:00+02:00,1584.426,1584.720,1584.386,1584.720,15
SQ:XAUUSD,2020-04-02T05:49:00+02:00,1584.720,1584.770,1584.690,1584.720,7
SQ:XAUUSD,2020-04-02T05:50:00+02:00,1584.720,1584.760,1584.500,1584.650,18
SQ:XAUUSD,2020-04-02T05:51:00+02:00,1584.630,1584.660,1584.540,1584.540,12
SQ:XAUUSD,2020-04-02T05:52:00+02:00,1584.550,1584.770,1584.500,1584.650,12
SQ:XAUUSD,2020-04-02T05:53:00+02:00,1584.650,1585.286,1584.500,1585.216,37
SQ:XAUUSD,2020-04-02T05:54:00+02:00,1585.216,1585.266,1585.010,1585.186,18
SQ:XAUUSD,2020-04-02T05:55:00+02:00,1585.186,1585.216,1584.758,1584.800,24
SQ:XAUUSD,2020-04-02T05:56:00+02:00,1584.800,1584.960,1584.710,1584.960,13
SQ:XAUUSD,2020-04-02T05:57:00+02:00,1584.960,1585.150,1584.890,1585.140,16
SQ:XAUUSD,2020-04-02T05:58:00+02:00,1585.140,1585.150,1584.900,1584.950,19
SQ:XAUUSD,2020-04-02T05:59:00+02:00,1584.890,1585.260,1584.890,1585.146,14
SQ:XAUUSD,2020-04-02T06:00:00+02:00,1585.146,1585.526,1584.880,1585.406,23
SQ:XAUUSD,2020-04-02T06:01:00+02:00,1585.386,1585.386,1584.724,1584.730,30
SQ:XAUUSD,2020-04-02T06:02:00+02:00,1584.736,1584.736,1584.480,1584.580,32
SQ:XAUUSD,2020-04-02T06:03:00+02:00,1584.580,1584.780,1584.376,1584.386,17
SQ:XAUUSD,2020-04-02T06:04:00+02:00,1584.376,1584.500,1584.230,1584.276,33
SQ:XAUUSD,2020-04-02T06:05:00+02:00,1584.286,1584.320,1583.980,1584.080,47
SQ:XAUUSD,2020-04-02T06:06:00+02:00,1584.040,1584.150,1583.956,1583.980,23
SQ:XAUUSD,2020-04-02T06:07:00+02:00,1583.976,1584.460,1583.976,1584.460,7
SQ:XAUUSD,2020-04-02T06:08:00+02:00,1584.460,1584.460,1584.450,1584.450,2
SQ:XAUUSD,2020-04-02T06:09:00+02:00,1584.450,1584.450,1583.710,1584.100,40
SQ:XAUUSD,2020-04-02T06:10:00+02:00,1584.100,1584.160,1583.830,1584.150,19
SQ:XAUUSD,2020-04-02T06:11:00+02:00,1584.150,1584.150,1584.100,1584.150,3
SQ:XAUUSD,2020-04-02T06:12:00+02:00,1584.150,1584.160,1583.630,1583.630,14
SQ:XAUUSD,2020-04-02T06:13:00+02:00,1583.630,1583.720,1583.180,1583.180,17
SQ:XAUUSD,2020-04-02T06:14:00+02:00,1583.180,1583.310,1583.180,1583.250,14
SQ:XAUUSD,2020-04-02T06:15:00+02:00,1583.250,1583.770,1583.250,1583.770,26
SQ:XAUUSD,2020-04-02T06:16:00+02:00,1583.770,1583.840,1583.770,1583.780,12
SQ:XAUUSD,2020-04-02T06:17:00+02:00,1583.780,1583.930,1583.370,1583.370,22
SQ:XAUUSD,2020-04-02T06:18:00+02:00,1583.390,1583.810,1583.330,1583.810,22
SQ:XAUUSD,2020-04-02T06:19:00+02:00,1583.780,1583.830,1583.580,1583.580,11
SQ:XAUUSD,2020-04-02T06:20:00+02:00,1583.650,1583.770,1583.570,1583.630,20
SQ:XAUUSD,2020-04-02T06:21:00+02:00,1583.630,1583.700,1583.570,1583.570,14
SQ:XAUUSD,2020-04-02T06:22:00+02:00,1583.620,1583.810,1583.430,1583.700,18
SQ:XAUUSD,2020-04-02T06:23:00+02:00,1583.710,1583.820,1583.690,1583.770,15
SQ:XAUUSD,2020-04-02T06:24:00+02:00,1583.790,1583.910,1583.780,1583.910,6
SQ:XAUUSD,2020-04-02T06:25:00+02:00,1583.910,1583.910,1583.790,1583.790,4
SQ:XAUUSD,2020-04-02T06:26:00+02:00,1583.790,1583.900,1583.790,1583.850,5
SQ:XAUUSD,2020-04-02T06:27:00+02:00,1583.850,1583.890,1583.620,1583.840,7
SQ:XAUUSD,2020-04-02T06:28:00+02:00,1583.830,1583.830,1583.630,1583.700,15
SQ:XAUUSD,2020-04-02T06:29:00+02:00,1583.690,1583.790,1583.650,1583.700,13
SQ:XAUUSD,2020-04-02T06:30:00+02:00,1583.700,1584.140,1583.700,1584.140,28
SQ:XAUUSD,2020-04-02T06:31:00+02:00,1584.140,1584.330,1584.050,1584.330,17
SQ:XAUUSD,2020-04-02T06:32:00+02:00,1584.330,1584.360,1584.170,1584.190,16
SQ:XAUUSD,2020-04-02T06:33:00+02:00,1584.190,1584.390,1584.180,1584.390,20
SQ:XAUUSD,2020-04-02T06:34:00+02:00,1584.390,1584.390,1583.396,1584.300,13
SQ:XAUUSD,2020-04-02T06:35:00+02:00,1584.280,1584.280,1584.130,1584.210,15
SQ:XAUUSD,2020-04-02T06:36:00+02:00,1584.210,1584.250,1584.190,1584.220,16
SQ:XAUUSD,2020-04-02T06:37:00+02:00,1584.210,1584.210,1584.040,1584.110,16
SQ:XAUUSD,2020-04-02T06:38:00+02:00,1584.110,1584.170,1583.770,1584.170,14
SQ:XAUUSD,2020-04-02T06:39:00+02:00,1584.170,1584.190,1583.990,1584.070,21
SQ:XAUUSD,2020-04-02T06:40:00+02:00,1584.070,1584.220,1584.020,1584.020,22
SQ:XAUUSD,2020-04-02T06:41:00+02:00,1584.070,1584.080,1583.980,1584.060,17
SQ:XAUUSD,2020-04-02T06:42:00+02:00,1584.060,1584.110,1583.690,1583.690,16
SQ:XAUUSD,2020-04-02T06:43:00+02:00,1583.690,1583.870,1583.440,1583.440,16
SQ:XAUUSD,2020-04-02T06:44:00+02:00,1583.450,1583.540,1583.410,1583.490,11
SQ:XAUUSD,2020-04-02T06:45:00+02:00,1583.490,1583.580,1583.270,1583.270,17
SQ:XAUUSD,2020-04-02T06:46:00+02:00,1583.270,1583.390,1583.050,1583.050,30
SQ:XAUUSD,2020-04-02T06:47:00+02:00,1583.050,1583.360,1583.050,1583.340,23
SQ:XAUUSD,2020-04-02T06:48:00+02:00,1583.320,1584.820,1583.090,1584.270,108
SQ:XAUUSD,2020-04-02T06:49:00+02:00,1584.360,1584.686,1584.060,1584.246,89
SQ:XAUUSD,2020-04-02T06:50:00+02:00,1584.230,1584.830,1583.980,1584.520,58
SQ:XAUUSD,2020-04-02T06:51:00+02:00,1584.520,1584.710,1584.510,1584.600,20
SQ:XAUUSD,2020-04-02T06:52:00+02:00,1584.600,1584.650,1584.480,1584.500,19
SQ:XAUUSD,2020-04-02T06:53:00+02:00,1584.500,1585.210,1584.490,1584.890,28
SQ:XAUUSD,2020-04-02T06:54:00+02:00,1584.880,1585.030,1584.810,1584.890,16
SQ:XAUUSD,2020-04-02T06:55:00+02:00,1584.890,1585.070,1584.800,1585.010,29
SQ:XAUUSD,2020-04-02T06:56:00+02:00,1585.010,1585.430,1584.990,1585.390,31
SQ:XAUUSD,2020-04-02T06:57:00+02:00,1585.390,1585.390,1584.660,1584.730,23
SQ:XAUUSD,2020-04-02T06:58:00+02:00,1584.730,1584.730,1584.110,1584.430,30
SQ:XAUUSD,2020-04-02T06:59:00+02:00,1584.400,1584.700,1584.290,1584.520,20
SQ:XAUUSD,2020-04-02T07:00:00+02:00,1584.520,1584.630,1584.250,1584.370,27
SQ:XAUUSD,2020-04-02T07:01:00+02:00,1584.390,1584.520,1584.210,1584.210,21
SQ:XAUUSD,2020-04-02T07:02:00+02:00,1584.200,1584.230,1583.480,1583.580,36
SQ:XAUUSD,2020-04-02T07:03:00+02:00,1583.650,1583.790,1583.610,1583.710,12
SQ:XAUUSD,2020-04-02T07:04:00+02:00,1583.770,1583.840,1583.690,1583.780,11
SQ:XAUUSD,2020-04-02T07:05:00+02:00,1583.830,1584.190,1583.830,1583.930,22
SQ:XAUUSD,2020-04-02T07:06:00+02:00,1583.930,1583.930,1583.780,1583.780,7
SQ:XAUUSD,2020-04-02T07:07:00+02:00,1583.780,1583.870,1583.710,1583.840,18
SQ:XAUUSD,2020-04-02T07:08:00+02:00,1583.840,1584.740,1583.750,1584.680,17
SQ:XAUUSD,2020-04-02T07:09:00+02:00,1584.680,1584.790,1584.680,1584.790,4
SQ:XAUUSD,2020-04-02T07:10:00+02:00,1584.796,1585.130,1584.610,1585.030,34
SQ:XAUUSD,2020-04-02T07:11:00+02:00,1584.990,1585.120,1584.610,1584.750,31
SQ:XAUUSD,2020-04-02T07:12:00+02:00,1584.750,1584.920,1584.650,1584.790,24
SQ:XAUUSD,2020-04-02T07:13:00+02:00,1584.840,1585.040,1584.780,1584.830,33
SQ:XAUUSD,2020-04-02T07:14:00+02:00,1584.850,1584.860,1584.370,1584.400,21
SQ:XAUUSD,2020-04-02T07:15:00+02:00,1584.390,1584.460,1584.280,1584.410,11
SQ:XAUUSD,2020-04-02T07:16:00+02:00,1584.380,1584.920,1584.380,1584.780,21
SQ:XAUUSD,2020-04-02T07:17:00+02:00,1584.800,1585.120,1584.670,1584.670,24
SQ:XAUUSD,2020-04-02T07:18:00+02:00,1584.750,1584.950,1584.710,1584.880,15
SQ:XAUUSD,2020-04-02T07:19:00+02:00,1584.880,1585.350,1584.880,1585.100,28
SQ:XAUUSD,2020-04-02T07:20:00+02:00,1585.050,1585.200,1585.030,1585.150,20
SQ:XAUUSD,2020-04-02T07:21:00+02:00,1585.150,1585.420,1585.060,1585.420,24
SQ:XAUUSD,2020-04-02T07:22:00+02:00,1585.420,1586.010,1585.200,1585.970,59
SQ:XAUUSD,2020-04-02T07:23:00+02:00,1585.970,1586.180,1585.850,1585.850,45
SQ:XAUUSD,2020-04-02T07:24:00+02:00,1585.850,1586.340,1585.750,1586.170,19
SQ:XAUUSD,2020-04-02T07:25:00+02:00,1586.210,1588.180,1586.170,1587.240,116
SQ:XAUUSD,2020-04-02T07:26:00+02:00,1587.240,1587.260,1586.670,1587.060,55
SQ:XAUUSD,2020-04-02T07:27:00+02:00,1587.050,1587.050,1586.390,1586.400,28
SQ:XAUUSD,2020-04-02T07:28:00+02:00,1586.400,1587.100,1586.350,1586.790,41
SQ:XAUUSD,2020-04-02T07:29:00+02:00,1586.830,1587.230,1586.630,1587.180,29
SQ:XAUUSD,2020-04-02T07:30:00+02:00,1587.180,1587.220,1586.450,1586.640,69
SQ:XAUUSD,2020-04-02T07:31:00+02:00,1586.600,1586.680,1585.936,1586.290,55
SQ:XAUUSD,2020-04-02T07:32:00+02:00,1586.290,1586.590,1586.200,1586.530,34
SQ:XAUUSD,2020-04-02T07:33:00+02:00,1586.530,1586.530,1586.090,1586.350,34
SQ:XAUUSD,2020-04-02T07:34:00+02:00,1586.350,1587.000,1586.250,1586.680,43
SQ:XAUUSD,2020-04-02T07:35:00+02:00,1586.680,1586.930,1586.120,1586.540,55
SQ:XAUUSD,2020-04-02T07:36:00+02:00,1586.540,1586.740,1586.030,1586.340,47
SQ:XAUUSD,2020-04-02T07:37:00+02:00,1586.340,1586.960,1586.300,1586.790,56
SQ:XAUUSD,2020-04-02T07:38:00+02:00,1586.790,1586.860,1586.160,1586.630,60
SQ:XAUUSD,2020-04-02T07:39:00+02:00,1586.650,1586.700,1586.120,1586.160,57
SQ:XAUUSD,2020-04-02T07:40:00+02:00,1586.160,1586.180,1585.150,1585.610,105
SQ:XAUUSD,2020-04-02T07:41:00+02:00,1585.690,1586.160,1585.230,1586.160,122
SQ:XAUUSD,2020-04-02T07:42:00+02:00,1586.160,1586.520,1585.480,1585.670,156
SQ:XAUUSD,2020-04-02T07:43:00+02:00,1585.670,1586.340,1585.530,1586.140,180
SQ:XAUUSD,2020-04-02T07:44:00+02:00,1586.140,1586.350,1585.790,1585.880,171
SQ:XAUUSD,2020-04-02T07:45:00+02:00,1585.880,1586.270,1585.580,1586.070,178
SQ:XAUUSD,2020-04-02T07:46:00+02:00,1586.070,1586.200,1585.740,1586.070,164
SQ:XAUUSD,2020-04-02T07:47:00+02:00,1586.160,1586.770,1586.090,1586.550,163
SQ:XAUUSD,2020-04-02T07:48:00+02:00,1586.420,1586.850,1586.330,1586.760,204
SQ:XAUUSD,2020-04-02T07:49:00+02:00,1586.760,1587.350,1586.440,1586.620,161
SQ:XAUUSD,2020-04-02T07:50:00+02:00,1586.690,1587.360,1586.550,1586.850,122
SQ:XAUUSD,2020-04-02T07:51:00+02:00,1586.890,1587.240,1584.550,1584.910,286
SQ:XAUUSD,2020-04-02T07:52:00+02:00,1584.910,1585.690,1584.610,1584.970,85
SQ:XAUUSD,2020-04-02T07:53:00+02:00,1584.970,1585.050,1584.490,1584.720,131
SQ:XAUUSD,2020-04-02T07:54:00+02:00,1584.720,1585.040,1584.630,1584.970,116
SQ:XAUUSD,2020-04-02T07:55:00+02:00,1585.160,1585.310,1583.570,1584.300,177
SQ:XAUUSD,2020-04-02T07:56:00+02:00,1584.300,1584.710,1584.230,1584.670,37
SQ:XAUUSD,2020-04-02T07:57:00+02:00,1584.670,1585.140,1584.490,1584.560,39
SQ:XAUUSD,2020-04-02T07:58:00+02:00,1584.560,1585.010,1584.560,1584.960,27
