SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-02T07:59:00+02:00,1584.960,1585.700,1584.960,1585.260,45
SQ:XAUUSD,2020-04-02T08:00:00+02:00,1585.270,1585.640,1585.070,1585.500,92
SQ:XAUUSD,2020-04-02T08:01:00+02:00,1585.500,1585.740,1585.200,1585.620,105
SQ:XAUUSD,2020-04-02T08:02:00+02:00,1585.620,1585.720,1585.380,1585.450,68
SQ:XAUUSD,2020-04-02T08:03:00+02:00,1585.450,1586.430,1585.410,1586.190,146
SQ:XAUUSD,2020-04-02T08:04:00+02:00,1586.246,1587.070,1586.190,1586.610,98
SQ:XAUUSD,2020-04-02T08:05:00+02:00,1586.630,1587.430,1586.570,1586.766,187
SQ:XAUUSD,2020-04-02T08:06:00+02:00,1586.766,1587.010,1586.080,1586.420,166
SQ:XAUUSD,2020-04-02T08:07:00+02:00,1586.420,1586.590,1586.180,1586.280,58
SQ:XAUUSD,2020-04-02T08:08:00+02:00,1586.280,1586.480,1585.840,1586.120,68
SQ:XAUUSD,2020-04-02T08:09:00+02:00,1586.080,1586.080,1585.070,1585.120,66
SQ:XAUUSD,2020-04-02T08:10:00+02:00,1585.080,1585.830,1584.990,1585.770,61
SQ:XAUUSD,2020-04-02T08:11:00+02:00,1585.770,1586.350,1585.640,1586.350,64
SQ:XAUUSD,2020-04-02T08:12:00+02:00,1586.250,1586.440,1585.940,1586.100,46
SQ:XAUUSD,2020-04-02T08:13:00+02:00,1586.100,1586.436,1585.880,1585.950,77
SQ:XAUUSD,2020-04-02T08:14:00+02:00,1585.990,1586.400,1585.870,1586.130,234
SQ:XAUUSD,2020-04-02T08:15:00+02:00,1586.130,1586.170,1585.300,1585.300,226
SQ:XAUUSD,2020-04-02T08:16:00+02:00,1585.310,1586.190,1584.900,1586.020,175
SQ:XAUUSD,2020-04-02T08:17:00+02:00,1586.020,1586.610,1586.010,1586.420,78
SQ:XAUUSD,2020-04-02T08:18:00+02:00,1586.420,1587.580,1586.020,1587.290,163
SQ:XAUUSD,2020-04-02T08:19:00+02:00,1587.290,1588.400,1586.940,1588.290,237
SQ:XAUUSD,2020-04-02T08:20:00+02:00,1588.290,1590.470,1588.290,1588.760,375
SQ:XAUUSD,2020-04-02T08:21:00+02:00,1588.760,1589.360,1588.270,1588.310,108
SQ:XAUUSD,2020-04-02T08:22:00+02:00,1588.310,1592.400,1588.210,1590.406,216
SQ:XAUUSD,2020-04-02T08:23:00+02:00,1590.406,1591.716,1590.130,1590.480,237
SQ:XAUUSD,2020-04-02T08:24:00+02:00,1590.670,1590.780,1589.610,1589.810,76
SQ:XAUUSD,2020-04-02T08:25:00+02:00,1589.810,1590.110,1589.460,1589.890,62
SQ:XAUUSD,2020-04-02T08:26:00+02:00,1589.890,1590.010,1588.926,1588.926,106
SQ:XAUUSD,2020-04-02T08:27:00+02:00,1588.926,1589.436,1588.770,1588.996,256
SQ:XAUUSD,2020-04-02T08:28:00+02:00,1588.920,1588.920,1587.330,1587.540,197
SQ:XAUUSD,2020-04-02T08:29:00+02:00,1587.540,1587.966,1587.060,1587.766,136
SQ:XAUUSD,2020-04-02T08:30:00+02:00,1587.786,1587.890,1587.230,1587.730,100
SQ:XAUUSD,2020-04-02T08:31:00+02:00,1587.730,1588.670,1587.730,1588.620,73
SQ:XAUUSD,2020-04-02T08:32:00+02:00,1588.690,1588.690,1587.830,1587.830,47
SQ:XAUUSD,2020-04-02T08:33:00+02:00,1587.830,1588.570,1587.710,1588.080,53
SQ:XAUUSD,2020-04-02T08:34:00+02:00,1588.080,1588.080,1586.450,1586.450,115
SQ:XAUUSD,2020-04-02T08:35:00+02:00,1586.500,1586.770,1585.470,1586.610,125
SQ:XAUUSD,2020-04-02T08:36:00+02:00,1586.610,1588.096,1586.550,1588.090,105
SQ:XAUUSD,2020-04-02T08:37:00+02:00,1588.160,1588.160,1587.170,1587.640,139
SQ:XAUUSD,2020-04-02T08:38:00+02:00,1587.640,1588.340,1587.110,1587.730,182
SQ:XAUUSD,2020-04-02T08:39:00+02:00,1587.756,1587.820,1586.640,1587.776,170
SQ:XAUUSD,2020-04-02T08:40:00+02:00,1587.796,1588.736,1587.290,1588.600,237
SQ:XAUUSD,2020-04-02T08:41:00+02:00,1588.600,1589.756,1588.380,1589.590,227
SQ:XAUUSD,2020-04-02T08:42:00+02:00,1589.650,1590.596,1589.390,1589.550,259
SQ:XAUUSD,2020-04-02T08:43:00+02:00,1589.590,1590.170,1589.520,1589.950,90
SQ:XAUUSD,2020-04-02T08:44:00+02:00,1589.950,1590.450,1589.370,1589.430,141
SQ:XAUUSD,2020-04-02T08:45:00+02:00,1589.430,1589.640,1588.220,1588.760,189
SQ:XAUUSD,2020-04-02T08:46:00+02:00,1588.760,1588.976,1588.280,1588.896,201
SQ:XAUUSD,2020-04-02T08:47:00+02:00,1588.996,1589.326,1588.720,1589.050,255
SQ:XAUUSD,2020-04-02T08:48:00+02:00,1588.980,1590.370,1588.976,1590.030,250
SQ:XAUUSD,2020-04-02T08:49:00+02:00,1589.980,1590.470,1589.630,1590.120,196
SQ:XAUUSD,2020-04-02T08:50:00+02:00,1590.120,1590.460,1589.600,1590.360,217
SQ:XAUUSD,2020-04-02T08:51:00+02:00,1590.660,1590.876,1589.290,1589.740,37
SQ:XAUUSD,2020-04-02T08:52:00+02:00,1589.740,1591.590,1589.570,1591.570,69
SQ:XAUUSD,2020-04-02T08:53:00+02:00,1591.570,1591.570,1589.920,1590.270,84
SQ:XAUUSD,2020-04-02T08:54:00+02:00,1590.270,1591.510,1590.270,1591.110,75
SQ:XAUUSD,2020-04-02T08:55:00+02:00,1591.110,1592.100,1590.760,1591.960,86
SQ:XAUUSD,2020-04-02T08:56:00+02:00,1591.910,1592.000,1590.630,1590.780,69
SQ:XAUUSD,2020-04-02T08:57:00+02:00,1590.780,1591.140,1590.720,1591.110,46
SQ:XAUUSD,2020-04-02T08:58:00+02:00,1591.110,1591.200,1590.320,1590.510,40
SQ:XAUUSD,2020-04-02T08:59:00+02:00,1590.510,1591.520,1590.380,1591.020,94
SQ:XAUUSD,2020-04-02T09:00:00+02:00,1590.970,1592.570,1590.770,1592.380,181
SQ:XAUUSD,2020-04-02T09:01:00+02:00,1592.460,1593.040,1591.720,1592.970,197
SQ:XAUUSD,2020-04-02T09:02:00+02:00,1592.920,1593.270,1591.980,1592.560,150
SQ:XAUUSD,2020-04-02T09:03:00+02:00,1592.560,1592.790,1592.040,1592.670,55
SQ:XAUUSD,2020-04-02T09:04:00+02:00,1592.670,1593.820,1592.670,1593.440,95
SQ:XAUUSD,2020-04-02T09:05:00+02:00,1593.440,1593.790,1592.850,1593.790,128
SQ:XAUUSD,2020-04-02T09:06:00+02:00,1593.790,1595.280,1593.730,1594.950,204
SQ:XAUUSD,2020-04-02T09:07:00+02:00,1594.940,1595.330,1593.540,1594.190,84
SQ:XAUUSD,2020-04-02T09:08:00+02:00,1594.230,1595.200,1594.220,1594.640,78
SQ:XAUUSD,2020-04-02T09:09:00+02:00,1594.640,1596.430,1594.440,1595.260,165
SQ:XAUUSD,2020-04-02T09:10:00+02:00,1595.260,1595.620,1594.210,1595.590,249
SQ:XAUUSD,2020-04-02T09:11:00+02:00,1595.590,1596.050,1595.090,1595.700,127
SQ:XAUUSD,2020-04-02T09:12:00+02:00,1595.700,1598.860,1595.470,1598.616,286
SQ:XAUUSD,2020-04-02T09:13:00+02:00,1598.616,1598.870,1595.780,1597.160,269
SQ:XAUUSD,2020-04-02T09:14:00+02:00,1597.160,1597.670,1596.590,1597.180,102
SQ:XAUUSD,2020-04-02T09:15:00+02:00,1597.180,1597.300,1596.476,1597.300,169
SQ:XAUUSD,2020-04-02T09:16:00+02:00,1597.250,1597.730,1595.420,1595.680,128
SQ:XAUUSD,2020-04-02T09:17:00+02:00,1595.680,1598.480,1595.510,1597.886,132
SQ:XAUUSD,2020-04-02T09:18:00+02:00,1597.886,1599.026,1597.850,1597.980,116
SQ:XAUUSD,2020-04-02T09:19:00+02:00,1597.800,1598.330,1596.766,1596.766,148
SQ:XAUUSD,2020-04-02T09:20:00+02:00,1596.736,1597.600,1596.736,1596.990,95
SQ:XAUUSD,2020-04-02T09:21:00+02:00,1596.960,1597.120,1596.160,1596.900,72
SQ:XAUUSD,2020-04-02T09:22:00+02:00,1597.030,1597.030,1596.426,1596.450,127
SQ:XAUUSD,2020-04-02T09:23:00+02:00,1596.450,1596.620,1595.410,1595.520,103
SQ:XAUUSD,2020-04-02T09:24:00+02:00,1595.520,1595.766,1594.988,1594.988,110
SQ:XAUUSD,2020-04-02T09:25:00+02:00,1594.988,1595.080,1594.186,1594.270,81
SQ:XAUUSD,2020-04-02T09:26:00+02:00,1594.330,1595.110,1594.330,1594.730,97
SQ:XAUUSD,2020-04-02T09:27:00+02:00,1594.840,1594.930,1594.330,1594.610,65
SQ:XAUUSD,2020-04-02T09:28:00+02:00,1594.560,1594.710,1593.810,1593.820,61
SQ:XAUUSD,2020-04-02T09:29:00+02:00,1593.820,1594.090,1593.330,1593.850,80
SQ:XAUUSD,2020-04-02T09:30:00+02:00,1593.900,1594.716,1593.460,1594.476,68
SQ:XAUUSD,2020-04-02T09:31:00+02:00,1594.466,1594.720,1594.360,1594.440,90
SQ:XAUUSD,2020-04-02T09:32:00+02:00,1594.510,1594.510,1593.988,1593.998,77
SQ:XAUUSD,2020-04-02T09:33:00+02:00,1593.988,1594.036,1593.420,1593.420,58
SQ:XAUUSD,2020-04-02T09:34:00+02:00,1593.436,1594.060,1593.436,1593.690,69
SQ:XAUUSD,2020-04-02T09:35:00+02:00,1593.690,1593.850,1593.230,1593.380,84
SQ:XAUUSD,2020-04-02T09:36:00+02:00,1593.370,1593.710,1593.130,1593.130,51
SQ:XAUUSD,2020-04-02T09:37:00+02:00,1593.130,1593.440,1592.180,1592.800,87
SQ:XAUUSD,2020-04-02T09:38:00+02:00,1592.910,1593.650,1592.780,1593.590,74
SQ:XAUUSD,2020-04-02T09:39:00+02:00,1593.590,1593.590,1593.170,1593.170,43
SQ:XAUUSD,2020-04-02T09:40:00+02:00,1593.170,1593.420,1593.090,1593.310,46
SQ:XAUUSD,2020-04-02T09:41:00+02:00,1593.310,1593.310,1592.600,1592.600,48
SQ:XAUUSD,2020-04-02T09:42:00+02:00,1592.600,1592.880,1592.510,1592.830,100
SQ:XAUUSD,2020-04-02T09:43:00+02:00,1592.830,1592.920,1592.466,1592.790,115
SQ:XAUUSD,2020-04-02T09:44:00+02:00,1592.790,1592.980,1591.606,1591.940,177
SQ:XAUUSD,2020-04-02T09:45:00+02:00,1591.940,1592.640,1591.710,1592.570,63
SQ:XAUUSD,2020-04-02T09:46:00+02:00,1592.570,1592.830,1592.470,1592.540,14
SQ:XAUUSD,2020-04-02T09:47:00+02:00,1592.600,1592.650,1592.410,1592.510,41
SQ:XAUUSD,2020-04-02T09:48:00+02:00,1592.510,1592.640,1592.480,1592.490,13
SQ:XAUUSD,2020-04-02T09:49:00+02:00,1592.490,1592.490,1591.840,1591.840,12
SQ:XAUUSD,2020-04-02T09:50:00+02:00,1591.840,1592.550,1591.780,1592.490,38
SQ:XAUUSD,2020-04-02T09:51:00+02:00,1592.540,1592.900,1592.460,1592.800,34
SQ:XAUUSD,2020-04-02T09:52:00+02:00,1592.800,1592.830,1592.310,1592.490,11
SQ:XAUUSD,2020-04-02T09:53:00+02:00,1592.490,1592.860,1592.360,1592.680,39
SQ:XAUUSD,2020-04-02T09:54:00+02:00,1592.700,1593.460,1592.700,1593.120,64
SQ:XAUUSD,2020-04-02T09:55:00+02:00,1593.030,1593.540,1592.736,1592.770,58
SQ:XAUUSD,2020-04-02T09:56:00+02:00,1592.780,1592.800,1592.530,1592.530,24
SQ:XAUUSD,2020-04-02T09:57:00+02:00,1592.530,1592.610,1591.870,1592.520,42
SQ:XAUUSD,2020-04-02T09:58:00+02:00,1592.500,1592.930,1591.830,1591.830,32
SQ:XAUUSD,2020-04-02T09:59:00+02:00,1591.830,1592.550,1591.830,1591.990,39
SQ:XAUUSD,2020-04-02T10:00:00+02:00,1592.050,1592.450,1591.750,1591.890,33
SQ:XAUUSD,2020-04-02T10:01:00+02:00,1591.880,1592.290,1591.830,1592.290,22
SQ:XAUUSD,2020-04-02T10:02:00+02:00,1592.290,1592.890,1592.290,1592.340,50
SQ:XAUUSD,2020-04-02T10:03:00+02:00,1592.450,1592.950,1592.070,1592.070,46
SQ:XAUUSD,2020-04-02T10:04:00+02:00,1592.090,1592.616,1592.090,1592.500,31
SQ:XAUUSD,2020-04-02T10:05:00+02:00,1592.550,1593.296,1592.310,1592.320,59
SQ:XAUUSD,2020-04-02T10:06:00+02:00,1592.290,1592.290,1591.890,1591.890,25
SQ:XAUUSD,2020-04-02T10:07:00+02:00,1591.890,1591.890,1590.350,1590.490,51
SQ:XAUUSD,2020-04-02T10:08:00+02:00,1590.520,1590.590,1590.000,1590.000,56
SQ:XAUUSD,2020-04-02T10:09:00+02:00,1590.030,1590.290,1589.940,1590.170,95
SQ:XAUUSD,2020-04-02T10:10:00+02:00,1590.170,1590.240,1588.880,1589.700,107
SQ:XAUUSD,2020-04-02T10:11:00+02:00,1589.700,1589.700,1588.720,1588.900,85
SQ:XAUUSD,2020-04-02T10:12:00+02:00,1588.930,1589.040,1587.280,1588.290,84
SQ:XAUUSD,2020-04-02T10:13:00+02:00,1588.690,1589.320,1588.560,1589.320,49
SQ:XAUUSD,2020-04-02T10:14:00+02:00,1589.280,1589.396,1589.120,1589.326,25
SQ:XAUUSD,2020-04-02T10:15:00+02:00,1589.326,1589.646,1589.096,1589.586,74
SQ:XAUUSD,2020-04-02T10:16:00+02:00,1589.616,1589.676,1588.980,1589.510,123
SQ:XAUUSD,2020-04-02T10:17:00+02:00,1589.550,1589.840,1588.900,1589.280,142
SQ:XAUUSD,2020-04-02T10:18:00+02:00,1589.300,1589.630,1589.040,1589.500,81
SQ:XAUUSD,2020-04-02T10:19:00+02:00,1589.580,1589.630,1589.200,1589.270,52
SQ:XAUUSD,2020-04-02T10:20:00+02:00,1589.210,1589.280,1588.860,1589.150,34
SQ:XAUUSD,2020-04-02T10:21:00+02:00,1589.140,1589.850,1589.100,1589.100,82
SQ:XAUUSD,2020-04-02T10:22:00+02:00,1589.100,1589.446,1588.650,1589.030,48
SQ:XAUUSD,2020-04-02T10:23:00+02:00,1589.000,1589.736,1588.880,1588.990,51
SQ:XAUUSD,2020-04-02T10:24:00+02:00,1588.990,1589.270,1588.690,1589.220,34
SQ:XAUUSD,2020-04-02T10:25:00+02:00,1589.220,1591.286,1589.120,1591.246,147
SQ:XAUUSD,2020-04-02T10:26:00+02:00,1591.246,1591.606,1590.210,1590.210,71
SQ:XAUUSD,2020-04-02T10:27:00+02:00,1590.210,1590.480,1590.030,1590.030,25
SQ:XAUUSD,2020-04-02T10:28:00+02:00,1590.030,1590.310,1589.870,1589.870,18
SQ:XAUUSD,2020-04-02T10:29:00+02:00,1589.780,1589.830,1588.770,1589.340,55
SQ:XAUUSD,2020-04-02T10:30:00+02:00,1589.340,1591.330,1589.110,1590.770,82
SQ:XAUUSD,2020-04-02T10:31:00+02:00,1590.770,1591.406,1589.630,1590.570,141
SQ:XAUUSD,2020-04-02T10:32:00+02:00,1590.570,1591.080,1590.430,1590.730,53
SQ:XAUUSD,2020-04-02T10:33:00+02:00,1590.760,1590.810,1590.310,1590.440,45
SQ:XAUUSD,2020-04-02T10:34:00+02:00,1590.440,1590.576,1589.700,1590.270,53
SQ:XAUUSD,2020-04-02T10:35:00+02:00,1590.260,1590.300,1589.760,1589.760,52
SQ:XAUUSD,2020-04-02T10:36:00+02:00,1589.760,1590.346,1589.730,1590.140,51
SQ:XAUUSD,2020-04-02T10:37:00+02:00,1590.140,1590.140,1589.730,1589.820,17
SQ:XAUUSD,2020-04-02T10:38:00+02:00,1589.820,1590.090,1588.860,1589.060,42
SQ:XAUUSD,2020-04-02T10:39:00+02:00,1589.060,1590.396,1589.040,1590.238,37
SQ:XAUUSD,2020-04-02T10:40:00+02:00,1590.158,1590.158,1588.900,1589.280,72
SQ:XAUUSD,2020-04-02T10:41:00+02:00,1589.240,1589.520,1588.820,1588.830,19
SQ:XAUUSD,2020-04-02T10:42:00+02:00,1589.020,1589.600,1589.020,1589.340,43
SQ:XAUUSD,2020-04-02T10:43:00+02:00,1589.340,1589.750,1589.210,1589.400,28
SQ:XAUUSD,2020-04-02T10:44:00+02:00,1589.400,1589.400,1588.500,1588.730,61
SQ:XAUUSD,2020-04-02T10:45:00+02:00,1588.730,1588.910,1588.520,1588.710,63
SQ:XAUUSD,2020-04-02T10:46:00+02:00,1588.720,1590.080,1588.610,1589.670,63
SQ:XAUUSD,2020-04-02T10:47:00+02:00,1589.670,1589.690,1589.040,1589.070,51
SQ:XAUUSD,2020-04-02T10:48:00+02:00,1589.070,1589.070,1588.430,1588.650,58
SQ:XAUUSD,2020-04-02T10:49:00+02:00,1588.650,1589.430,1588.230,1588.790,54
SQ:XAUUSD,2020-04-02T10:50:00+02:00,1588.790,1589.490,1588.690,1589.010,51
SQ:XAUUSD,2020-04-02T10:51:00+02:00,1588.960,1589.280,1588.160,1588.900,91
SQ:XAUUSD,2020-04-02T10:52:00+02:00,1588.900,1589.510,1588.650,1588.930,50
SQ:XAUUSD,2020-04-02T10:53:00+02:00,1588.930,1589.320,1588.670,1588.930,70
SQ:XAUUSD,2020-04-02T10:54:00+02:00,1589.040,1589.360,1588.610,1588.840,61
SQ:XAUUSD,2020-04-02T10:55:00+02:00,1588.780,1589.100,1587.520,1588.110,75
SQ:XAUUSD,2020-04-02T10:56:00+02:00,1588.110,1588.110,1586.950,1587.420,78
SQ:XAUUSD,2020-04-02T10:57:00+02:00,1587.420,1587.766,1586.850,1587.180,89
SQ:XAUUSD,2020-04-02T10:58:00+02:00,1587.180,1587.400,1586.840,1587.260,46
SQ:XAUUSD,2020-04-02T10:59:00+02:00,1587.260,1587.460,1586.250,1586.300,71
SQ:XAUUSD,2020-04-02T11:00:00+02:00,1586.310,1587.250,1586.310,1587.130,58
SQ:XAUUSD,2020-04-02T11:01:00+02:00,1587.040,1587.060,1586.540,1586.700,39
SQ:XAUUSD,2020-04-02T11:02:00+02:00,1586.600,1587.230,1586.560,1587.120,26
SQ:XAUUSD,2020-04-02T11:03:00+02:00,1587.120,1587.730,1586.980,1587.010,65
SQ:XAUUSD,2020-04-02T11:04:00+02:00,1587.010,1587.270,1586.910,1586.980,27
SQ:XAUUSD,2020-04-02T11:05:00+02:00,1586.980,1587.000,1586.620,1586.970,16
SQ:XAUUSD,2020-04-02T11:06:00+02:00,1586.970,1587.080,1586.720,1586.990,27
SQ:XAUUSD,2020-04-02T11:07:00+02:00,1586.990,1586.990,1585.270,1585.600,80
SQ:XAUUSD,2020-04-02T11:08:00+02:00,1585.600,1586.340,1585.400,1586.020,88
SQ:XAUUSD,2020-04-02T11:09:00+02:00,1586.020,1587.050,1585.730,1586.990,61
SQ:XAUUSD,2020-04-02T11:10:00+02:00,1586.990,1587.710,1586.910,1587.510,65
SQ:XAUUSD,2020-04-02T11:11:00+02:00,1587.500,1587.600,1586.790,1586.880,32
SQ:XAUUSD,2020-04-02T11:12:00+02:00,1586.870,1587.280,1586.840,1587.170,42
SQ:XAUUSD,2020-04-02T11:13:00+02:00,1587.030,1588.290,1586.970,1588.120,49
SQ:XAUUSD,2020-04-02T11:14:00+02:00,1588.120,1588.120,1587.570,1587.850,22
SQ:XAUUSD,2020-04-02T11:15:00+02:00,1587.850,1588.410,1587.570,1588.410,34
SQ:XAUUSD,2020-04-02T11:16:00+02:00,1588.410,1588.940,1588.220,1588.516,45
SQ:XAUUSD,2020-04-02T11:17:00+02:00,1588.516,1589.750,1588.356,1589.750,59
SQ:XAUUSD,2020-04-02T11:18:00+02:00,1589.740,1589.970,1589.246,1589.850,100
SQ:XAUUSD,2020-04-02T11:19:00+02:00,1589.850,1589.880,1588.800,1589.620,141
SQ:XAUUSD,2020-04-02T11:20:00+02:00,1589.620,1590.070,1588.510,1589.360,45
SQ:XAUUSD,2020-04-02T11:21:00+02:00,1589.360,1589.460,1588.270,1589.270,39
SQ:XAUUSD,2020-04-02T11:22:00+02:00,1589.270,1589.480,1589.250,1589.250,14
SQ:XAUUSD,2020-04-02T11:23:00+02:00,1589.210,1589.370,1588.990,1589.190,16
SQ:XAUUSD,2020-04-02T11:24:00+02:00,1589.190,1589.370,1588.970,1589.270,25
SQ:XAUUSD,2020-04-02T11:25:00+02:00,1589.270,1589.270,1588.860,1588.890,20
SQ:XAUUSD,2020-04-02T11:26:00+02:00,1588.890,1589.120,1588.840,1589.080,26
SQ:XAUUSD,2020-04-02T11:27:00+02:00,1589.080,1589.270,1589.010,1589.100,11
SQ:XAUUSD,2020-04-02T11:28:00+02:00,1589.100,1589.200,1588.080,1588.990,32
SQ:XAUUSD,2020-04-02T11:29:00+02:00,1588.990,1589.420,1588.136,1588.786,93
SQ:XAUUSD,2020-04-02T11:30:00+02:00,1588.776,1589.380,1587.590,1588.250,105
SQ:XAUUSD,2020-04-02T11:31:00+02:00,1588.250,1588.520,1587.170,1587.490,68
SQ:XAUUSD,2020-04-02T11:32:00+02:00,1587.490,1588.910,1587.480,1588.770,56
SQ:XAUUSD,2020-04-02T11:33:00+02:00,1588.810,1589.830,1588.630,1589.490,95
SQ:XAUUSD,2020-04-02T11:34:00+02:00,1589.490,1590.500,1588.400,1589.800,128
SQ:XAUUSD,2020-04-02T11:35:00+02:00,1589.790,1589.920,1589.280,1589.420,48
SQ:XAUUSD,2020-04-02T11:36:00+02:00,1589.400,1589.500,1588.760,1588.950,48
SQ:XAUUSD,2020-04-02T11:37:00+02:00,1589.030,1589.310,1588.830,1588.830,34
SQ:XAUUSD,2020-04-02T11:38:00+02:00,1588.850,1588.940,1588.610,1588.830,36
SQ:XAUUSD,2020-04-02T11:39:00+02:00,1588.830,1588.840,1588.390,1588.640,28
SQ:XAUUSD,2020-04-02T11:40:00+02:00,1588.640,1589.060,1588.250,1588.250,31
SQ:XAUUSD,2020-04-02T11:41:00+02:00,1588.250,1588.260,1587.660,1588.040,78
SQ:XAUUSD,2020-04-02T11:42:00+02:00,1588.010,1589.250,1587.990,1589.230,47
SQ:XAUUSD,2020-04-02T11:43:00+02:00,1589.250,1590.040,1588.930,1589.530,210
SQ:XAUUSD,2020-04-02T11:44:00+02:00,1589.530,1589.860,1589.050,1589.090,92
SQ:XAUUSD,2020-04-02T11:45:00+02:00,1589.090,1590.440,1589.090,1590.070,80
SQ:XAUUSD,2020-04-02T11:46:00+02:00,1590.070,1590.070,1588.710,1588.720,109
SQ:XAUUSD,2020-04-02T11:47:00+02:00,1588.850,1589.200,1588.590,1588.750,70
SQ:XAUUSD,2020-04-02T11:48:00+02:00,1588.750,1589.400,1588.560,1589.400,80
SQ:XAUUSD,2020-04-02T11:49:00+02:00,1589.400,1590.190,1589.340,1589.980,47
SQ:XAUUSD,2020-04-02T11:50:00+02:00,1589.960,1590.000,1589.530,1589.660,57
SQ:XAUUSD,2020-04-02T11:51:00+02:00,1589.660,1589.810,1589.470,1589.510,27
SQ:XAUUSD,2020-04-02T11:52:00+02:00,1589.510,1589.920,1589.450,1589.880,57
SQ:XAUUSD,2020-04-02T11:53:00+02:00,1589.920,1590.010,1589.730,1589.970,18
SQ:XAUUSD,2020-04-02T11:54:00+02:00,1589.970,1590.436,1589.720,1590.168,49
SQ:XAUUSD,2020-04-02T11:55:00+02:00,1590.146,1590.146,1588.630,1588.930,65
SQ:XAUUSD,2020-04-02T11:56:00+02:00,1588.930,1589.420,1588.590,1588.820,75
SQ:XAUUSD,2020-04-02T11:57:00+02:00,1588.820,1589.240,1588.700,1589.200,115
SQ:XAUUSD,2020-04-02T11:58:00+02:00,1589.200,1589.550,1589.200,1589.500,76
SQ:XAUUSD,2020-04-02T11:59:00+02:00,1589.530,1589.960,1588.980,1589.570,30
SQ:XAUUSD,2020-04-02T12:00:00+02:00,1589.600,1589.840,1589.320,1589.330,37
SQ:XAUUSD,2020-04-02T12:01:00+02:00,1589.330,1589.550,1588.980,1589.050,37
SQ:XAUUSD,2020-04-02T12:02:00+02:00,1589.050,1589.640,1589.050,1589.450,29
SQ:XAUUSD,2020-04-02T12:03:00+02:00,1589.450,1589.580,1589.340,1589.480,15
SQ:XAUUSD,2020-04-02T12:04:00+02:00,1589.530,1589.590,1588.690,1588.740,32
SQ:XAUUSD,2020-04-02T12:05:00+02:00,1588.740,1589.300,1588.250,1588.570,50
SQ:XAUUSD,2020-04-02T12:06:00+02:00,1588.570,1589.400,1588.250,1588.280,79
SQ:XAUUSD,2020-04-02T12:07:00+02:00,1588.280,1589.860,1588.250,1588.920,190
SQ:XAUUSD,2020-04-02T12:08:00+02:00,1588.920,1589.230,1588.550,1588.690,90
SQ:XAUUSD,2020-04-02T12:09:00+02:00,1588.680,1589.180,1588.680,1589.010,26
SQ:XAUUSD,2020-04-02T12:10:00+02:00,1589.020,1589.320,1589.000,1589.320,34
SQ:XAUUSD,2020-04-02T12:11:00+02:00,1589.250,1589.260,1588.720,1588.740,52
SQ:XAUUSD,2020-04-02T12:12:00+02:00,1588.740,1588.980,1588.680,1588.730,87
SQ:XAUUSD,2020-04-02T12:13:00+02:00,1588.730,1588.900,1588.680,1588.680,69
SQ:XAUUSD,2020-04-02T12:14:00+02:00,1588.690,1588.900,1588.480,1588.740,138
SQ:XAUUSD,2020-04-02T12:15:00+02:00,1588.780,1588.820,1588.120,1588.510,221
SQ:XAUUSD,2020-04-02T12:16:00+02:00,1588.500,1588.930,1588.450,1588.500,102
SQ:XAUUSD,2020-04-02T12:17:00+02:00,1588.430,1588.670,1588.050,1588.640,87
SQ:XAUUSD,2020-04-02T12:18:00+02:00,1588.640,1588.670,1588.410,1588.560,43
SQ:XAUUSD,2020-04-02T12:19:00+02:00,1588.510,1588.920,1588.510,1588.810,88
SQ:XAUUSD,2020-04-02T12:20:00+02:00,1588.820,1589.050,1588.820,1589.000,55
SQ:XAUUSD,2020-04-02T12:21:00+02:00,1589.000,1589.040,1588.650,1588.960,86
SQ:XAUUSD,2020-04-02T12:22:00+02:00,1588.980,1589.280,1588.600,1588.630,79
