SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-02T12:23:00+02:00,1588.630,1588.770,1588.600,1588.700,129
SQ:XAUUSD,2020-04-02T12:24:00+02:00,1588.610,1588.710,1587.910,1587.910,91
SQ:XAUUSD,2020-04-02T12:25:00+02:00,1587.900,1588.970,1587.850,1588.920,87
SQ:XAUUSD,2020-04-02T12:26:00+02:00,1588.920,1588.990,1588.340,1588.890,111
SQ:XAUUSD,2020-04-02T12:27:00+02:00,1588.900,1589.140,1588.490,1589.000,133
SQ:XAUUSD,2020-04-02T12:28:00+02:00,1588.990,1589.700,1588.690,1589.190,158
SQ:XAUUSD,2020-04-02T12:29:00+02:00,1589.190,1589.620,1589.070,1589.560,56
SQ:XAUUSD,2020-04-02T12:30:00+02:00,1589.560,1589.560,1588.840,1588.980,30
SQ:XAUUSD,2020-04-02T12:31:00+02:00,1588.910,1588.970,1588.380,1588.560,33
SQ:XAUUSD,2020-04-02T12:32:00+02:00,1588.550,1589.060,1588.520,1588.650,63
SQ:XAUUSD,2020-04-02T12:33:00+02:00,1588.650,1588.820,1588.500,1588.760,60
SQ:XAUUSD,2020-04-02T12:34:00+02:00,1588.750,1588.940,1587.940,1588.020,74
SQ:XAUUSD,2020-04-02T12:35:00+02:00,1588.020,1588.350,1587.820,1587.990,36
SQ:XAUUSD,2020-04-02T12:36:00+02:00,1587.990,1588.630,1587.870,1588.260,60
SQ:XAUUSD,2020-04-02T12:37:00+02:00,1588.200,1588.600,1587.700,1587.940,156
SQ:XAUUSD,2020-04-02T12:38:00+02:00,1587.930,1588.070,1587.050,1587.530,89
SQ:XAUUSD,2020-04-02T12:39:00+02:00,1587.380,1588.020,1587.160,1587.910,178
SQ:XAUUSD,2020-04-02T12:40:00+02:00,1587.900,1587.980,1587.510,1587.650,116
SQ:XAUUSD,2020-04-02T12:41:00+02:00,1587.750,1587.930,1587.500,1587.860,71
SQ:XAUUSD,2020-04-02T12:42:00+02:00,1587.950,1590.280,1587.790,1590.280,197
SQ:XAUUSD,2020-04-02T12:43:00+02:00,1590.180,1590.180,1589.530,1590.060,70
SQ:XAUUSD,2020-04-02T12:44:00+02:00,1590.090,1590.340,1589.900,1590.160,55
SQ:XAUUSD,2020-04-02T12:45:00+02:00,1590.160,1590.290,1590.100,1590.260,33
SQ:XAUUSD,2020-04-02T12:46:00+02:00,1590.270,1590.470,1590.150,1590.300,46
SQ:XAUUSD,2020-04-02T12:47:00+02:00,1590.300,1590.340,1590.160,1590.340,47
SQ:XAUUSD,2020-04-02T12:48:00+02:00,1590.290,1590.490,1590.210,1590.430,52
SQ:XAUUSD,2020-04-02T12:49:00+02:00,1590.430,1590.960,1589.960,1590.660,61
SQ:XAUUSD,2020-04-02T12:50:00+02:00,1590.660,1590.830,1589.720,1590.660,86
SQ:XAUUSD,2020-04-02T12:51:00+02:00,1590.660,1590.680,1589.730,1590.150,70
SQ:XAUUSD,2020-04-02T12:52:00+02:00,1589.980,1591.720,1589.860,1591.370,223
SQ:XAUUSD,2020-04-02T12:53:00+02:00,1591.390,1591.630,1590.760,1590.990,246
SQ:XAUUSD,2020-04-02T12:54:00+02:00,1590.990,1591.320,1590.980,1591.150,192
SQ:XAUUSD,2020-04-02T12:55:00+02:00,1591.150,1591.530,1591.060,1591.470,243
SQ:XAUUSD,2020-04-02T12:56:00+02:00,1591.470,1592.190,1591.360,1592.100,66
SQ:XAUUSD,2020-04-02T12:57:00+02:00,1592.130,1592.240,1591.140,1591.470,60
SQ:XAUUSD,2020-04-02T12:58:00+02:00,1591.410,1592.080,1591.220,1591.980,39
SQ:XAUUSD,2020-04-02T12:59:00+02:00,1591.980,1592.180,1591.550,1591.930,35
SQ:XAUUSD,2020-04-02T13:00:00+02:00,1591.930,1594.890,1591.930,1594.070,283
SQ:XAUUSD,2020-04-02T13:01:00+02:00,1594.070,1594.540,1593.790,1594.510,74
SQ:XAUUSD,2020-04-02T13:02:00+02:00,1594.510,1594.510,1593.420,1593.540,118
SQ:XAUUSD,2020-04-02T13:03:00+02:00,1593.540,1593.760,1593.380,1593.570,40
SQ:XAUUSD,2020-04-02T13:04:00+02:00,1593.560,1593.950,1593.190,1593.930,69
SQ:XAUUSD,2020-04-02T13:05:00+02:00,1594.030,1594.630,1592.600,1592.600,127
SQ:XAUUSD,2020-04-02T13:06:00+02:00,1592.640,1593.120,1592.570,1593.050,69
SQ:XAUUSD,2020-04-02T13:07:00+02:00,1593.050,1593.930,1592.950,1593.280,66
SQ:XAUUSD,2020-04-02T13:08:00+02:00,1593.280,1594.270,1593.280,1593.850,81
SQ:XAUUSD,2020-04-02T13:09:00+02:00,1593.840,1594.370,1593.840,1594.340,50
SQ:XAUUSD,2020-04-02T13:10:00+02:00,1594.360,1594.780,1594.110,1594.530,57
SQ:XAUUSD,2020-04-02T13:11:00+02:00,1594.530,1594.530,1593.280,1593.970,57
SQ:XAUUSD,2020-04-02T13:12:00+02:00,1593.960,1594.410,1593.810,1594.330,43
SQ:XAUUSD,2020-04-02T13:13:00+02:00,1594.330,1594.420,1593.960,1593.960,29
SQ:XAUUSD,2020-04-02T13:14:00+02:00,1593.940,1593.960,1592.670,1593.190,65
SQ:XAUUSD,2020-04-02T13:15:00+02:00,1593.240,1594.010,1593.150,1593.480,52
SQ:XAUUSD,2020-04-02T13:16:00+02:00,1593.500,1593.500,1592.870,1593.060,43
SQ:XAUUSD,2020-04-02T13:17:00+02:00,1593.000,1594.730,1592.710,1594.730,50
SQ:XAUUSD,2020-04-02T13:18:00+02:00,1594.730,1594.980,1593.650,1593.760,80
SQ:XAUUSD,2020-04-02T13:19:00+02:00,1593.760,1594.240,1593.340,1593.910,50
SQ:XAUUSD,2020-04-02T13:20:00+02:00,1594.070,1594.190,1593.470,1593.570,71
SQ:XAUUSD,2020-04-02T13:21:00+02:00,1593.510,1593.630,1592.910,1593.580,46
SQ:XAUUSD,2020-04-02T13:22:00+02:00,1593.560,1593.930,1593.400,1593.510,33
SQ:XAUUSD,2020-04-02T13:23:00+02:00,1593.550,1594.020,1593.550,1593.820,30
SQ:XAUUSD,2020-04-02T13:24:00+02:00,1593.750,1596.490,1593.540,1594.920,61
SQ:XAUUSD,2020-04-02T13:25:00+02:00,1594.860,1595.190,1594.280,1594.510,59
SQ:XAUUSD,2020-04-02T13:26:00+02:00,1594.510,1594.510,1593.650,1593.650,44
SQ:XAUUSD,2020-04-02T13:27:00+02:00,1593.650,1593.680,1593.210,1593.570,36
SQ:XAUUSD,2020-04-02T13:28:00+02:00,1593.570,1594.050,1593.480,1593.950,27
SQ:XAUUSD,2020-04-02T13:29:00+02:00,1593.990,1594.330,1593.910,1594.190,39
SQ:XAUUSD,2020-04-02T13:30:00+02:00,1594.200,1594.890,1593.490,1593.490,47
SQ:XAUUSD,2020-04-02T13:31:00+02:00,1593.420,1593.780,1592.920,1593.450,58
SQ:XAUUSD,2020-04-02T13:32:00+02:00,1593.360,1593.880,1593.050,1593.690,43
SQ:XAUUSD,2020-04-02T13:33:00+02:00,1593.690,1593.730,1593.510,1593.730,11
SQ:XAUUSD,2020-04-02T13:34:00+02:00,1593.780,1593.780,1593.480,1593.580,15
SQ:XAUUSD,2020-04-02T13:35:00+02:00,1593.580,1594.180,1593.430,1594.180,28
SQ:XAUUSD,2020-04-02T13:36:00+02:00,1594.180,1594.230,1593.780,1593.880,16
SQ:XAUUSD,2020-04-02T13:37:00+02:00,1593.830,1593.830,1593.100,1593.240,37
SQ:XAUUSD,2020-04-02T13:38:00+02:00,1593.240,1593.390,1592.910,1593.000,52
SQ:XAUUSD,2020-04-02T13:39:00+02:00,1593.070,1593.100,1591.620,1591.930,80
SQ:XAUUSD,2020-04-02T13:40:00+02:00,1591.930,1592.170,1591.530,1591.710,61
SQ:XAUUSD,2020-04-02T13:41:00+02:00,1591.710,1592.010,1591.530,1591.580,47
SQ:XAUUSD,2020-04-02T13:42:00+02:00,1591.580,1591.720,1591.110,1591.320,41
SQ:XAUUSD,2020-04-02T13:43:00+02:00,1591.320,1591.980,1591.270,1591.830,44
SQ:XAUUSD,2020-04-02T13:44:00+02:00,1591.830,1592.180,1591.770,1592.140,30
SQ:XAUUSD,2020-04-02T13:45:00+02:00,1592.140,1592.480,1591.930,1592.410,33
SQ:XAUUSD,2020-04-02T13:46:00+02:00,1592.430,1592.760,1592.300,1592.570,46
SQ:XAUUSD,2020-04-02T13:47:00+02:00,1592.570,1592.740,1591.950,1592.070,25
SQ:XAUUSD,2020-04-02T13:48:00+02:00,1592.070,1593.740,1592.070,1593.740,38
SQ:XAUUSD,2020-04-02T13:49:00+02:00,1593.790,1594.070,1592.680,1593.200,65
SQ:XAUUSD,2020-04-02T13:50:00+02:00,1593.200,1594.570,1593.170,1594.570,66
SQ:XAUUSD,2020-04-02T13:51:00+02:00,1594.570,1594.970,1594.130,1594.350,117
SQ:XAUUSD,2020-04-02T13:52:00+02:00,1594.350,1594.900,1594.350,1594.640,75
SQ:XAUUSD,2020-04-02T13:53:00+02:00,1594.640,1594.870,1594.450,1594.600,53
SQ:XAUUSD,2020-04-02T13:54:00+02:00,1594.680,1594.900,1594.600,1594.630,54
SQ:XAUUSD,2020-04-02T13:55:00+02:00,1594.620,1595.250,1594.600,1594.720,40
SQ:XAUUSD,2020-04-02T13:56:00+02:00,1594.680,1594.780,1594.370,1594.420,48
SQ:XAUUSD,2020-04-02T13:57:00+02:00,1594.480,1594.480,1594.290,1594.320,31
SQ:XAUUSD,2020-04-02T13:58:00+02:00,1594.300,1594.800,1594.200,1594.750,60
SQ:XAUUSD,2020-04-02T13:59:00+02:00,1594.750,1595.500,1594.720,1595.300,42
SQ:XAUUSD,2020-04-02T14:00:00+02:00,1595.250,1598.250,1595.150,1598.150,124
SQ:XAUUSD,2020-04-02T14:01:00+02:00,1598.150,1598.150,1596.052,1596.450,70
SQ:XAUUSD,2020-04-02T14:02:00+02:00,1596.450,1597.550,1596.450,1597.100,57
SQ:XAUUSD,2020-04-02T14:03:00+02:00,1597.100,1597.650,1596.850,1597.250,58
SQ:XAUUSD,2020-04-02T14:04:00+02:00,1597.250,1597.250,1595.306,1595.306,83
SQ:XAUUSD,2020-04-02T14:05:00+02:00,1595.800,1599.100,1595.800,1597.900,158
SQ:XAUUSD,2020-04-02T14:06:00+02:00,1597.900,1598.850,1596.210,1597.000,101
SQ:XAUUSD,2020-04-02T14:07:00+02:00,1597.000,1598.600,1596.370,1598.200,107
SQ:XAUUSD,2020-04-02T14:08:00+02:00,1598.200,1598.300,1596.590,1596.590,65
SQ:XAUUSD,2020-04-02T14:09:00+02:00,1596.590,1597.490,1596.590,1597.340,73
SQ:XAUUSD,2020-04-02T14:10:00+02:00,1597.340,1597.840,1597.240,1597.340,54
SQ:XAUUSD,2020-04-02T14:11:00+02:00,1597.390,1600.390,1597.030,1600.190,120
SQ:XAUUSD,2020-04-02T14:12:00+02:00,1600.190,1600.190,1597.990,1598.970,126
SQ:XAUUSD,2020-04-02T14:13:00+02:00,1598.980,1599.110,1597.880,1598.920,85
SQ:XAUUSD,2020-04-02T14:14:00+02:00,1598.990,1601.224,1598.940,1600.864,166
SQ:XAUUSD,2020-04-02T14:15:00+02:00,1600.856,1603.700,1600.530,1601.970,257
SQ:XAUUSD,2020-04-02T14:16:00+02:00,1601.860,1603.250,1601.480,1601.840,149
SQ:XAUUSD,2020-04-02T14:17:00+02:00,1601.840,1603.390,1601.840,1603.330,127
SQ:XAUUSD,2020-04-02T14:18:00+02:00,1603.330,1605.190,1603.030,1604.990,201
SQ:XAUUSD,2020-04-02T14:19:00+02:00,1604.360,1607.990,1604.110,1605.940,233
SQ:XAUUSD,2020-04-02T14:20:00+02:00,1606.090,1607.220,1604.100,1604.560,227
SQ:XAUUSD,2020-04-02T14:21:00+02:00,1604.380,1604.510,1602.904,1603.740,207
SQ:XAUUSD,2020-04-02T14:22:00+02:00,1603.830,1604.090,1602.110,1602.170,147
SQ:XAUUSD,2020-04-02T14:23:00+02:00,1602.260,1602.820,1602.008,1602.690,114
SQ:XAUUSD,2020-04-02T14:24:00+02:00,1602.690,1608.070,1602.690,1605.700,227
SQ:XAUUSD,2020-04-02T14:25:00+02:00,1605.740,1606.490,1603.800,1604.010,220
SQ:XAUUSD,2020-04-02T14:26:00+02:00,1604.010,1604.560,1603.640,1603.840,199
SQ:XAUUSD,2020-04-02T14:27:00+02:00,1603.830,1605.320,1603.690,1605.090,185
SQ:XAUUSD,2020-04-02T14:28:00+02:00,1605.100,1606.550,1603.780,1605.840,132
SQ:XAUUSD,2020-04-02T14:29:00+02:00,1605.210,1606.960,1603.922,1604.520,119
SQ:XAUUSD,2020-04-02T14:30:00+02:00,1604.520,1607.198,1603.890,1606.760,219
SQ:XAUUSD,2020-04-02T14:31:00+02:00,1606.580,1610.230,1606.320,1609.090,349
SQ:XAUUSD,2020-04-02T14:32:00+02:00,1609.220,1610.490,1605.780,1605.930,240
SQ:XAUUSD,2020-04-02T14:33:00+02:00,1605.930,1608.880,1605.720,1606.970,229
SQ:XAUUSD,2020-04-02T14:34:00+02:00,1606.880,1606.880,1604.260,1604.450,339
SQ:XAUUSD,2020-04-02T14:35:00+02:00,1604.450,1604.680,1602.880,1602.880,470
SQ:XAUUSD,2020-04-02T14:36:00+02:00,1602.960,1604.620,1601.740,1602.030,364
SQ:XAUUSD,2020-04-02T14:37:00+02:00,1602.030,1604.340,1601.920,1603.970,143
SQ:XAUUSD,2020-04-02T14:38:00+02:00,1603.970,1606.380,1603.290,1605.180,177
SQ:XAUUSD,2020-04-02T14:39:00+02:00,1605.480,1607.190,1603.950,1606.440,154
SQ:XAUUSD,2020-04-02T14:40:00+02:00,1606.440,1607.170,1604.220,1606.650,104
SQ:XAUUSD,2020-04-02T14:41:00+02:00,1606.650,1606.650,1604.630,1604.770,172
SQ:XAUUSD,2020-04-02T14:42:00+02:00,1604.840,1605.060,1603.640,1603.640,123
SQ:XAUUSD,2020-04-02T14:43:00+02:00,1603.640,1604.250,1602.810,1603.830,285
SQ:XAUUSD,2020-04-02T14:44:00+02:00,1603.830,1606.090,1603.430,1605.830,237
SQ:XAUUSD,2020-04-02T14:45:00+02:00,1605.890,1605.940,1603.580,1605.360,148
SQ:XAUUSD,2020-04-02T14:46:00+02:00,1605.440,1606.020,1604.570,1605.150,197
SQ:XAUUSD,2020-04-02T14:47:00+02:00,1605.170,1606.050,1604.490,1605.940,155
SQ:XAUUSD,2020-04-02T14:48:00+02:00,1605.880,1605.930,1604.734,1605.240,264
SQ:XAUUSD,2020-04-02T14:49:00+02:00,1605.240,1605.510,1604.950,1605.390,286
SQ:XAUUSD,2020-04-02T14:50:00+02:00,1605.390,1605.890,1604.450,1604.740,262
SQ:XAUUSD,2020-04-02T14:51:00+02:00,1604.740,1605.120,1604.130,1604.460,256
SQ:XAUUSD,2020-04-02T14:52:00+02:00,1604.504,1604.920,1604.142,1604.610,139
SQ:XAUUSD,2020-04-02T14:53:00+02:00,1604.684,1604.744,1603.024,1603.270,210
SQ:XAUUSD,2020-04-02T14:54:00+02:00,1603.270,1603.620,1602.510,1603.230,180
SQ:XAUUSD,2020-04-02T14:55:00+02:00,1603.290,1603.490,1601.690,1602.570,197
SQ:XAUUSD,2020-04-02T14:56:00+02:00,1602.570,1602.760,1599.960,1600.200,207
SQ:XAUUSD,2020-04-02T14:57:00+02:00,1600.200,1602.060,1600.120,1601.330,302
SQ:XAUUSD,2020-04-02T14:58:00+02:00,1601.370,1601.710,1600.770,1601.010,314
SQ:XAUUSD,2020-04-02T14:59:00+02:00,1601.010,1601.600,1600.620,1601.220,105
SQ:XAUUSD,2020-04-02T15:00:00+02:00,1601.220,1602.840,1601.220,1601.970,241
SQ:XAUUSD,2020-04-02T15:01:00+02:00,1602.080,1603.490,1601.460,1602.068,194
SQ:XAUUSD,2020-04-02T15:02:00+02:00,1601.750,1602.714,1601.370,1602.650,163
SQ:XAUUSD,2020-04-02T15:03:00+02:00,1602.650,1603.074,1601.470,1602.994,102
SQ:XAUUSD,2020-04-02T15:04:00+02:00,1603.082,1603.324,1601.730,1601.980,214
SQ:XAUUSD,2020-04-02T15:05:00+02:00,1601.960,1603.050,1601.860,1602.770,156
SQ:XAUUSD,2020-04-02T15:06:00+02:00,1602.780,1604.430,1602.200,1602.390,199
SQ:XAUUSD,2020-04-02T15:07:00+02:00,1602.390,1603.550,1602.380,1603.500,242
SQ:XAUUSD,2020-04-02T15:08:00+02:00,1603.500,1604.750,1603.020,1603.780,151
SQ:XAUUSD,2020-04-02T15:09:00+02:00,1603.770,1604.740,1602.720,1603.390,216
SQ:XAUUSD,2020-04-02T15:10:00+02:00,1603.390,1604.490,1602.490,1603.680,141
SQ:XAUUSD,2020-04-02T15:11:00+02:00,1603.680,1603.680,1601.950,1603.350,97
SQ:XAUUSD,2020-04-02T15:12:00+02:00,1603.350,1604.100,1602.940,1604.050,91
SQ:XAUUSD,2020-04-02T15:13:00+02:00,1604.050,1605.190,1603.450,1603.900,132
SQ:XAUUSD,2020-04-02T15:14:00+02:00,1603.900,1604.890,1603.160,1603.420,124
SQ:XAUUSD,2020-04-02T15:15:00+02:00,1603.504,1603.800,1601.990,1603.780,83
SQ:XAUUSD,2020-04-02T15:16:00+02:00,1603.780,1609.280,1602.760,1606.980,185
SQ:XAUUSD,2020-04-02T15:17:00+02:00,1606.980,1608.460,1605.590,1605.950,184
SQ:XAUUSD,2020-04-02T15:18:00+02:00,1605.950,1606.920,1605.690,1605.690,101
SQ:XAUUSD,2020-04-02T15:19:00+02:00,1605.770,1607.390,1605.770,1605.940,109
SQ:XAUUSD,2020-04-02T15:20:00+02:00,1605.940,1608.920,1605.740,1608.300,188
SQ:XAUUSD,2020-04-02T15:21:00+02:00,1608.300,1608.500,1606.290,1606.590,101
SQ:XAUUSD,2020-04-02T15:22:00+02:00,1606.590,1607.610,1606.480,1607.200,71
SQ:XAUUSD,2020-04-02T15:23:00+02:00,1607.200,1608.658,1606.710,1608.530,279
SQ:XAUUSD,2020-04-02T15:24:00+02:00,1608.560,1609.970,1606.860,1607.500,210
SQ:XAUUSD,2020-04-02T15:25:00+02:00,1607.500,1607.734,1606.350,1606.570,158
SQ:XAUUSD,2020-04-02T15:26:00+02:00,1607.522,1607.544,1606.370,1606.720,156
SQ:XAUUSD,2020-04-02T15:27:00+02:00,1606.738,1607.052,1605.550,1606.610,89
SQ:XAUUSD,2020-04-02T15:28:00+02:00,1606.610,1607.000,1606.260,1607.000,64
SQ:XAUUSD,2020-04-02T15:29:00+02:00,1606.930,1606.970,1605.120,1605.528,85
SQ:XAUUSD,2020-04-02T15:30:00+02:00,1605.552,1606.170,1602.650,1603.828,262
SQ:XAUUSD,2020-04-02T15:31:00+02:00,1603.842,1604.078,1601.410,1602.130,262
SQ:XAUUSD,2020-04-02T15:32:00+02:00,1602.050,1604.260,1602.030,1602.780,113
SQ:XAUUSD,2020-04-02T15:33:00+02:00,1602.780,1603.412,1602.670,1603.100,95
SQ:XAUUSD,2020-04-02T15:34:00+02:00,1603.140,1603.856,1602.300,1602.950,123
SQ:XAUUSD,2020-04-02T15:35:00+02:00,1602.950,1603.558,1601.380,1601.460,117
SQ:XAUUSD,2020-04-02T15:36:00+02:00,1601.460,1602.502,1601.380,1602.382,101
SQ:XAUUSD,2020-04-02T15:37:00+02:00,1602.412,1602.488,1601.310,1601.952,111
SQ:XAUUSD,2020-04-02T15:38:00+02:00,1601.982,1603.728,1601.540,1602.442,183
SQ:XAUUSD,2020-04-02T15:39:00+02:00,1602.482,1604.762,1601.910,1603.168,169
SQ:XAUUSD,2020-04-02T15:40:00+02:00,1603.188,1605.130,1602.550,1603.570,173
SQ:XAUUSD,2020-04-02T15:41:00+02:00,1603.590,1604.390,1601.260,1603.180,69
SQ:XAUUSD,2020-04-02T15:42:00+02:00,1603.180,1603.230,1602.220,1602.230,115
SQ:XAUUSD,2020-04-02T15:43:00+02:00,1602.230,1603.220,1599.320,1599.780,163
SQ:XAUUSD,2020-04-02T15:44:00+02:00,1600.230,1601.490,1599.530,1600.750,174
SQ:XAUUSD,2020-04-02T15:45:00+02:00,1601.210,1603.790,1600.510,1603.080,114
SQ:XAUUSD,2020-04-02T15:46:00+02:00,1603.110,1604.300,1603.060,1604.300,90
SQ:XAUUSD,2020-04-02T15:47:00+02:00,1604.300,1605.180,1602.660,1602.820,127
SQ:XAUUSD,2020-04-02T15:48:00+02:00,1602.850,1604.470,1602.610,1604.390,74
SQ:XAUUSD,2020-04-02T15:49:00+02:00,1604.390,1604.530,1603.150,1604.240,116
SQ:XAUUSD,2020-04-02T15:50:00+02:00,1604.240,1605.120,1603.090,1605.000,321
SQ:XAUUSD,2020-04-02T15:51:00+02:00,1604.960,1605.294,1604.450,1604.930,331
SQ:XAUUSD,2020-04-02T15:52:00+02:00,1604.880,1605.000,1603.950,1604.060,230
SQ:XAUUSD,2020-04-02T15:53:00+02:00,1604.090,1605.110,1602.960,1604.020,174
SQ:XAUUSD,2020-04-02T15:54:00+02:00,1604.070,1604.670,1602.490,1602.710,202
SQ:XAUUSD,2020-04-02T15:55:00+02:00,1602.650,1605.250,1602.650,1605.250,285
SQ:XAUUSD,2020-04-02T15:56:00+02:00,1605.210,1606.250,1604.120,1604.588,247
SQ:XAUUSD,2020-04-02T15:57:00+02:00,1604.624,1606.760,1603.834,1606.710,117
SQ:XAUUSD,2020-04-02T15:58:00+02:00,1606.700,1607.410,1605.160,1606.280,122
SQ:XAUUSD,2020-04-02T15:59:00+02:00,1606.230,1607.032,1605.430,1605.500,146
SQ:XAUUSD,2020-04-02T16:00:00+02:00,1605.700,1610.590,1605.638,1609.460,358
SQ:XAUUSD,2020-04-02T16:01:00+02:00,1609.460,1612.540,1607.280,1607.280,467
SQ:XAUUSD,2020-04-02T16:02:00+02:00,1607.310,1611.140,1607.310,1609.360,307
SQ:XAUUSD,2020-04-02T16:03:00+02:00,1609.360,1610.444,1608.550,1609.300,198
SQ:XAUUSD,2020-04-02T16:04:00+02:00,1609.300,1611.200,1608.824,1611.190,161
SQ:XAUUSD,2020-04-02T16:05:00+02:00,1611.190,1612.180,1609.020,1609.450,180
SQ:XAUUSD,2020-04-02T16:06:00+02:00,1609.450,1609.660,1608.370,1609.500,173
SQ:XAUUSD,2020-04-02T16:07:00+02:00,1609.520,1610.710,1609.520,1610.320,109
SQ:XAUUSD,2020-04-02T16:08:00+02:00,1610.280,1610.350,1609.310,1610.210,186
SQ:XAUUSD,2020-04-02T16:09:00+02:00,1610.250,1610.640,1609.410,1609.670,175
SQ:XAUUSD,2020-04-02T16:10:00+02:00,1609.710,1610.540,1607.590,1610.510,110
SQ:XAUUSD,2020-04-02T16:11:00+02:00,1610.040,1612.210,1609.120,1611.270,224
SQ:XAUUSD,2020-04-02T16:12:00+02:00,1611.240,1611.420,1609.670,1610.090,209
SQ:XAUUSD,2020-04-02T16:13:00+02:00,1610.090,1610.530,1609.380,1610.530,173
SQ:XAUUSD,2020-04-02T16:14:00+02:00,1610.580,1610.580,1608.630,1609.080,129
SQ:XAUUSD,2020-04-02T16:15:00+02:00,1609.080,1611.160,1609.080,1610.560,106
SQ:XAUUSD,2020-04-02T16:16:00+02:00,1610.560,1611.100,1610.230,1611.100,77
SQ:XAUUSD,2020-04-02T16:17:00+02:00,1611.130,1611.230,1609.370,1610.030,141
SQ:XAUUSD,2020-04-02T16:18:00+02:00,1609.940,1611.080,1609.930,1610.600,105
SQ:XAUUSD,2020-04-02T16:19:00+02:00,1610.560,1610.940,1610.060,1610.710,125
SQ:XAUUSD,2020-04-02T16:20:00+02:00,1610.890,1611.090,1609.980,1610.700,147
SQ:XAUUSD,2020-04-02T16:21:00+02:00,1610.750,1610.810,1609.030,1610.030,144
SQ:XAUUSD,2020-04-02T16:22:00+02:00,1610.030,1610.668,1608.000,1608.420,241
SQ:XAUUSD,2020-04-02T16:23:00+02:00,1608.470,1609.500,1608.370,1609.120,143
SQ:XAUUSD,2020-04-02T16:24:00+02:00,1609.120,1610.330,1608.340,1608.520,139
SQ:XAUUSD,2020-04-02T16:25:00+02:00,1608.520,1609.240,1608.420,1608.660,151
SQ:XAUUSD,2020-04-02T16:26:00+02:00,1608.660,1609.120,1607.790,1608.710,123
SQ:XAUUSD,2020-04-02T16:27:00+02:00,1608.540,1609.360,1607.780,1608.050,162
SQ:XAUUSD,2020-04-02T16:28:00+02:00,1608.050,1608.340,1607.630,1608.100,119
SQ:XAUUSD,2020-04-02T16:29:00+02:00,1608.100,1609.720,1607.550,1609.490,147
SQ:XAUUSD,2020-04-02T16:30:00+02:00,1609.490,1610.450,1608.800,1610.450,194
SQ:XAUUSD,2020-04-02T16:31:00+02:00,1610.450,1612.750,1610.150,1612.000,208
SQ:XAUUSD,2020-04-02T16:32:00+02:00,1612.040,1612.360,1609.050,1609.700,184
SQ:XAUUSD,2020-04-02T16:33:00+02:00,1609.660,1611.770,1609.660,1611.160,182
SQ:XAUUSD,2020-04-02T16:34:00+02:00,1611.200,1612.060,1610.570,1610.640,159
SQ:XAUUSD,2020-04-02T16:35:00+02:00,1610.640,1612.910,1610.640,1612.250,190
SQ:XAUUSD,2020-04-02T16:36:00+02:00,1612.250,1613.070,1607.330,1607.886,317
SQ:XAUUSD,2020-04-02T16:37:00+02:00,1608.026,1609.540,1607.240,1607.660,270
SQ:XAUUSD,2020-04-02T16:38:00+02:00,1607.660,1608.160,1604.256,1607.490,381
SQ:XAUUSD,2020-04-02T16:39:00+02:00,1607.470,1610.890,1607.180,1610.890,286
SQ:XAUUSD,2020-04-02T16:40:00+02:00,1610.880,1610.880,1607.156,1608.400,164
SQ:XAUUSD,2020-04-02T16:41:00+02:00,1608.210,1608.210,1605.630,1606.270,115
SQ:XAUUSD,2020-04-02T16:42:00+02:00,1606.270,1607.380,1604.920,1605.060,83
SQ:XAUUSD,2020-04-02T16:43:00+02:00,1605.060,1605.870,1604.630,1604.940,112
SQ:XAUUSD,2020-04-02T16:44:00+02:00,1605.030,1607.270,1605.030,1605.820,186
SQ:XAUUSD,2020-04-02T16:45:00+02:00,1605.590,1606.050,1603.830,1604.600,353
