SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-02T16:46:00+02:00,1604.540,1605.500,1604.120,1604.440,247
SQ:XAUUSD,2020-04-02T16:47:00+02:00,1604.460,1604.900,1601.900,1603.590,279
SQ:XAUUSD,2020-04-02T16:48:00+02:00,1603.830,1605.350,1603.250,1605.230,124
SQ:XAUUSD,2020-04-02T16:49:00+02:00,1605.350,1606.320,1604.740,1605.150,158
SQ:XAUUSD,2020-04-02T16:50:00+02:00,1605.050,1605.740,1604.950,1605.440,149
SQ:XAUUSD,2020-04-02T16:51:00+02:00,1605.440,1607.990,1605.220,1606.790,199
SQ:XAUUSD,2020-04-02T16:52:00+02:00,1606.790,1606.830,1604.870,1604.870,174
SQ:XAUUSD,2020-04-02T16:53:00+02:00,1604.770,1605.490,1603.680,1605.276,207
SQ:XAUUSD,2020-04-02T16:54:00+02:00,1605.430,1606.930,1605.200,1606.830,126
SQ:XAUUSD,2020-04-02T16:55:00+02:00,1606.830,1607.550,1606.110,1606.350,145
SQ:XAUUSD,2020-04-02T16:56:00+02:00,1606.350,1610.470,1606.350,1608.770,224
SQ:XAUUSD,2020-04-02T16:57:00+02:00,1608.750,1609.110,1606.190,1607.130,247
SQ:XAUUSD,2020-04-02T16:58:00+02:00,1607.130,1609.230,1606.910,1607.800,146
SQ:XAUUSD,2020-04-02T16:59:00+02:00,1607.800,1609.430,1607.690,1608.080,217
SQ:XAUUSD,2020-04-02T17:00:00+02:00,1608.210,1609.486,1606.990,1607.410,211
SQ:XAUUSD,2020-04-02T17:01:00+02:00,1607.410,1608.390,1607.080,1608.020,181
SQ:XAUUSD,2020-04-02T17:02:00+02:00,1608.020,1608.320,1607.300,1607.470,148
SQ:XAUUSD,2020-04-02T17:03:00+02:00,1607.470,1607.710,1605.930,1607.130,131
SQ:XAUUSD,2020-04-02T17:04:00+02:00,1607.130,1607.500,1605.110,1605.680,143
SQ:XAUUSD,2020-04-02T17:05:00+02:00,1605.740,1605.900,1604.040,1604.040,142
SQ:XAUUSD,2020-04-02T17:06:00+02:00,1604.040,1606.610,1604.040,1606.270,139
SQ:XAUUSD,2020-04-02T17:07:00+02:00,1606.310,1607.016,1606.226,1606.580,215
SQ:XAUUSD,2020-04-02T17:08:00+02:00,1606.530,1607.084,1605.996,1606.460,219
SQ:XAUUSD,2020-04-02T17:09:00+02:00,1606.520,1608.130,1606.408,1608.030,159
SQ:XAUUSD,2020-04-02T17:10:00+02:00,1608.030,1609.990,1607.350,1608.610,255
SQ:XAUUSD,2020-04-02T17:11:00+02:00,1608.610,1609.480,1608.070,1608.790,201
SQ:XAUUSD,2020-04-02T17:12:00+02:00,1608.790,1608.850,1606.650,1607.670,135
SQ:XAUUSD,2020-04-02T17:13:00+02:00,1607.670,1608.010,1606.950,1607.256,190
SQ:XAUUSD,2020-04-02T17:14:00+02:00,1607.256,1607.358,1605.200,1605.770,211
SQ:XAUUSD,2020-04-02T17:15:00+02:00,1605.770,1607.416,1605.730,1606.828,129
SQ:XAUUSD,2020-04-02T17:16:00+02:00,1606.838,1607.552,1606.760,1607.150,134
SQ:XAUUSD,2020-04-02T17:17:00+02:00,1607.140,1608.630,1606.260,1608.130,118
SQ:XAUUSD,2020-04-02T17:18:00+02:00,1608.150,1608.830,1607.600,1608.270,95
SQ:XAUUSD,2020-04-02T17:19:00+02:00,1608.150,1609.530,1607.936,1609.250,85
SQ:XAUUSD,2020-04-02T17:20:00+02:00,1609.250,1609.450,1608.336,1608.552,128
SQ:XAUUSD,2020-04-02T17:21:00+02:00,1608.532,1608.572,1607.410,1607.570,131
SQ:XAUUSD,2020-04-02T17:22:00+02:00,1607.570,1608.370,1607.540,1607.950,62
SQ:XAUUSD,2020-04-02T17:23:00+02:00,1607.830,1608.690,1607.660,1608.236,87
SQ:XAUUSD,2020-04-02T17:24:00+02:00,1608.326,1609.132,1608.276,1608.902,160
SQ:XAUUSD,2020-04-02T17:25:00+02:00,1608.902,1609.180,1608.140,1608.290,83
SQ:XAUUSD,2020-04-02T17:26:00+02:00,1608.290,1608.708,1607.508,1608.208,181
SQ:XAUUSD,2020-04-02T17:27:00+02:00,1608.208,1608.756,1607.998,1608.468,101
SQ:XAUUSD,2020-04-02T17:28:00+02:00,1608.638,1608.930,1607.680,1607.750,86
SQ:XAUUSD,2020-04-02T17:29:00+02:00,1607.810,1610.750,1607.500,1610.280,123
SQ:XAUUSD,2020-04-02T17:30:00+02:00,1610.280,1610.950,1609.790,1609.950,106
SQ:XAUUSD,2020-04-02T17:31:00+02:00,1610.080,1610.390,1608.990,1609.570,146
SQ:XAUUSD,2020-04-02T17:32:00+02:00,1609.810,1611.120,1609.650,1610.370,102
SQ:XAUUSD,2020-04-02T17:33:00+02:00,1610.340,1611.380,1609.520,1609.740,245
SQ:XAUUSD,2020-04-02T17:34:00+02:00,1609.740,1611.240,1609.230,1609.840,159
SQ:XAUUSD,2020-04-02T17:35:00+02:00,1609.830,1611.390,1608.990,1609.110,113
SQ:XAUUSD,2020-04-02T17:36:00+02:00,1609.150,1610.400,1608.080,1608.270,221
SQ:XAUUSD,2020-04-02T17:37:00+02:00,1608.270,1609.300,1608.100,1609.000,186
SQ:XAUUSD,2020-04-02T17:38:00+02:00,1609.000,1609.340,1606.340,1606.510,247
SQ:XAUUSD,2020-04-02T17:39:00+02:00,1606.400,1608.190,1606.330,1607.890,167
SQ:XAUUSD,2020-04-02T17:40:00+02:00,1607.760,1609.590,1607.660,1608.890,169
SQ:XAUUSD,2020-04-02T17:41:00+02:00,1608.700,1609.280,1608.170,1608.960,113
SQ:XAUUSD,2020-04-02T17:42:00+02:00,1609.270,1609.630,1608.960,1609.080,128
SQ:XAUUSD,2020-04-02T17:43:00+02:00,1609.070,1609.890,1607.930,1608.040,98
SQ:XAUUSD,2020-04-02T17:44:00+02:00,1608.040,1608.230,1607.430,1607.930,61
SQ:XAUUSD,2020-04-02T17:45:00+02:00,1608.020,1608.020,1606.980,1607.370,104
SQ:XAUUSD,2020-04-02T17:46:00+02:00,1607.320,1608.728,1607.270,1608.240,215
SQ:XAUUSD,2020-04-02T17:47:00+02:00,1608.240,1609.590,1608.040,1608.920,210
SQ:XAUUSD,2020-04-02T17:48:00+02:00,1608.920,1609.220,1607.890,1607.890,221
SQ:XAUUSD,2020-04-02T17:49:00+02:00,1607.940,1608.430,1607.860,1608.310,110
SQ:XAUUSD,2020-04-02T17:50:00+02:00,1608.240,1609.150,1608.060,1608.990,225
SQ:XAUUSD,2020-04-02T17:51:00+02:00,1608.990,1609.130,1608.430,1608.610,178
SQ:XAUUSD,2020-04-02T17:52:00+02:00,1608.610,1608.790,1608.080,1608.520,191
SQ:XAUUSD,2020-04-02T17:53:00+02:00,1608.520,1609.190,1608.190,1608.400,200
SQ:XAUUSD,2020-04-02T17:54:00+02:00,1608.400,1608.740,1607.820,1607.950,63
SQ:XAUUSD,2020-04-02T17:55:00+02:00,1607.950,1608.400,1607.910,1608.010,42
SQ:XAUUSD,2020-04-02T17:56:00+02:00,1608.010,1609.810,1608.010,1609.480,82
SQ:XAUUSD,2020-04-02T17:57:00+02:00,1609.430,1609.430,1607.740,1608.020,69
SQ:XAUUSD,2020-04-02T17:58:00+02:00,1608.060,1608.060,1606.820,1607.010,64
SQ:XAUUSD,2020-04-02T17:59:00+02:00,1606.940,1607.890,1606.740,1607.670,86
SQ:XAUUSD,2020-04-02T18:00:00+02:00,1607.590,1608.240,1607.330,1607.540,189
SQ:XAUUSD,2020-04-02T18:01:00+02:00,1607.540,1608.070,1607.540,1607.870,50
SQ:XAUUSD,2020-04-02T18:02:00+02:00,1607.870,1609.950,1607.860,1609.540,102
SQ:XAUUSD,2020-04-02T18:03:00+02:00,1609.540,1609.540,1607.010,1607.500,107
SQ:XAUUSD,2020-04-02T18:04:00+02:00,1607.500,1607.550,1606.030,1607.550,108
SQ:XAUUSD,2020-04-02T18:05:00+02:00,1607.550,1608.200,1607.290,1607.580,133
SQ:XAUUSD,2020-04-02T18:06:00+02:00,1607.580,1607.950,1607.270,1607.810,100
SQ:XAUUSD,2020-04-02T18:07:00+02:00,1607.810,1608.020,1606.730,1607.770,259
SQ:XAUUSD,2020-04-02T18:08:00+02:00,1607.740,1608.980,1607.540,1608.200,140
SQ:XAUUSD,2020-04-02T18:09:00+02:00,1608.170,1608.910,1607.570,1608.140,183
SQ:XAUUSD,2020-04-02T18:10:00+02:00,1608.130,1608.860,1607.570,1608.330,334
SQ:XAUUSD,2020-04-02T18:11:00+02:00,1608.480,1609.270,1607.980,1608.930,357
SQ:XAUUSD,2020-04-02T18:12:00+02:00,1608.850,1609.750,1608.400,1609.150,290
SQ:XAUUSD,2020-04-02T18:13:00+02:00,1609.150,1609.350,1608.140,1608.980,123
SQ:XAUUSD,2020-04-02T18:14:00+02:00,1609.030,1610.450,1608.870,1610.310,122
SQ:XAUUSD,2020-04-02T18:15:00+02:00,1610.310,1611.320,1609.890,1611.190,142
SQ:XAUUSD,2020-04-02T18:16:00+02:00,1611.180,1612.910,1611.130,1612.590,254
SQ:XAUUSD,2020-04-02T18:17:00+02:00,1612.690,1613.080,1611.420,1611.740,208
SQ:XAUUSD,2020-04-02T18:18:00+02:00,1611.870,1612.320,1611.420,1611.610,281
SQ:XAUUSD,2020-04-02T18:19:00+02:00,1611.610,1612.280,1611.040,1612.090,147
SQ:XAUUSD,2020-04-02T18:20:00+02:00,1612.090,1613.220,1611.810,1612.910,260
SQ:XAUUSD,2020-04-02T18:21:00+02:00,1612.910,1613.300,1611.310,1611.480,192
SQ:XAUUSD,2020-04-02T18:22:00+02:00,1611.500,1611.500,1610.410,1610.950,376
SQ:XAUUSD,2020-04-02T18:23:00+02:00,1610.970,1611.320,1610.390,1611.240,152
SQ:XAUUSD,2020-04-02T18:24:00+02:00,1611.240,1611.420,1610.180,1610.540,124
SQ:XAUUSD,2020-04-02T18:25:00+02:00,1610.600,1611.580,1610.600,1611.310,92
SQ:XAUUSD,2020-04-02T18:26:00+02:00,1611.380,1612.100,1611.212,1611.780,168
SQ:XAUUSD,2020-04-02T18:27:00+02:00,1611.780,1612.360,1610.700,1611.060,134
SQ:XAUUSD,2020-04-02T18:28:00+02:00,1611.110,1611.530,1609.780,1610.950,238
SQ:XAUUSD,2020-04-02T18:29:00+02:00,1610.860,1611.290,1610.100,1610.590,131
SQ:XAUUSD,2020-04-02T18:30:00+02:00,1610.590,1611.230,1610.110,1610.380,115
SQ:XAUUSD,2020-04-02T18:31:00+02:00,1610.320,1610.940,1610.060,1610.340,109
SQ:XAUUSD,2020-04-02T18:32:00+02:00,1610.410,1610.680,1609.770,1610.330,100
SQ:XAUUSD,2020-04-02T18:33:00+02:00,1610.360,1612.000,1610.250,1611.330,134
SQ:XAUUSD,2020-04-02T18:34:00+02:00,1611.520,1611.760,1610.580,1610.830,104
SQ:XAUUSD,2020-04-02T18:35:00+02:00,1610.830,1611.500,1610.750,1611.370,68
SQ:XAUUSD,2020-04-02T18:36:00+02:00,1611.370,1612.480,1611.120,1612.286,241
SQ:XAUUSD,2020-04-02T18:37:00+02:00,1612.286,1612.306,1611.020,1611.230,216
SQ:XAUUSD,2020-04-02T18:38:00+02:00,1611.156,1611.510,1610.590,1611.200,117
SQ:XAUUSD,2020-04-02T18:39:00+02:00,1611.150,1611.440,1610.590,1611.360,128
SQ:XAUUSD,2020-04-02T18:40:00+02:00,1611.440,1611.440,1609.480,1609.940,129
SQ:XAUUSD,2020-04-02T18:41:00+02:00,1609.970,1610.210,1609.550,1610.200,122
SQ:XAUUSD,2020-04-02T18:42:00+02:00,1610.270,1610.940,1610.140,1610.940,119
SQ:XAUUSD,2020-04-02T18:43:00+02:00,1610.940,1611.000,1610.490,1610.870,72
SQ:XAUUSD,2020-04-02T18:44:00+02:00,1610.870,1611.250,1610.590,1610.910,78
SQ:XAUUSD,2020-04-02T18:45:00+02:00,1610.870,1611.040,1610.280,1610.890,89
SQ:XAUUSD,2020-04-02T18:46:00+02:00,1610.890,1611.110,1610.340,1610.670,102
SQ:XAUUSD,2020-04-02T18:47:00+02:00,1610.750,1611.310,1610.450,1611.090,105
SQ:XAUUSD,2020-04-02T18:48:00+02:00,1611.120,1611.650,1610.770,1611.090,207
SQ:XAUUSD,2020-04-02T18:49:00+02:00,1611.040,1611.740,1610.970,1611.540,85
SQ:XAUUSD,2020-04-02T18:50:00+02:00,1611.490,1611.570,1610.470,1611.020,93
SQ:XAUUSD,2020-04-02T18:51:00+02:00,1611.030,1611.120,1610.130,1610.310,72
SQ:XAUUSD,2020-04-02T18:52:00+02:00,1610.370,1610.870,1610.080,1610.580,117
SQ:XAUUSD,2020-04-02T18:53:00+02:00,1610.520,1611.602,1610.490,1611.110,170
SQ:XAUUSD,2020-04-02T18:54:00+02:00,1611.120,1611.760,1611.014,1611.670,150
SQ:XAUUSD,2020-04-02T18:55:00+02:00,1611.670,1611.760,1611.140,1611.140,84
SQ:XAUUSD,2020-04-02T18:56:00+02:00,1611.130,1611.470,1610.940,1611.460,70
SQ:XAUUSD,2020-04-02T18:57:00+02:00,1611.500,1611.850,1611.470,1611.640,60
SQ:XAUUSD,2020-04-02T18:58:00+02:00,1611.690,1612.090,1611.600,1611.900,77
SQ:XAUUSD,2020-04-02T18:59:00+02:00,1611.950,1612.740,1611.920,1612.700,104
SQ:XAUUSD,2020-04-02T19:00:00+02:00,1612.760,1613.000,1611.730,1612.750,125
SQ:XAUUSD,2020-04-02T19:01:00+02:00,1612.720,1614.450,1612.300,1613.020,179
SQ:XAUUSD,2020-04-02T19:02:00+02:00,1613.020,1614.450,1612.480,1614.420,129
SQ:XAUUSD,2020-04-02T19:03:00+02:00,1614.390,1614.500,1612.840,1613.730,148
SQ:XAUUSD,2020-04-02T19:04:00+02:00,1613.780,1614.040,1611.670,1611.670,99
SQ:XAUUSD,2020-04-02T19:05:00+02:00,1611.670,1612.110,1611.040,1611.610,159
SQ:XAUUSD,2020-04-02T19:06:00+02:00,1611.610,1612.800,1611.330,1612.470,98
SQ:XAUUSD,2020-04-02T19:07:00+02:00,1612.530,1612.710,1611.060,1611.260,90
SQ:XAUUSD,2020-04-02T19:08:00+02:00,1611.250,1611.800,1610.820,1610.950,117
SQ:XAUUSD,2020-04-02T19:09:00+02:00,1610.950,1611.360,1610.680,1610.710,73
SQ:XAUUSD,2020-04-02T19:10:00+02:00,1610.710,1610.950,1610.090,1610.240,63
SQ:XAUUSD,2020-04-02T19:11:00+02:00,1610.240,1610.890,1609.830,1610.680,96
SQ:XAUUSD,2020-04-02T19:12:00+02:00,1610.680,1612.090,1610.640,1611.460,96
SQ:XAUUSD,2020-04-02T19:13:00+02:00,1611.530,1611.980,1611.380,1611.510,54
SQ:XAUUSD,2020-04-02T19:14:00+02:00,1611.580,1612.230,1611.410,1612.130,69
SQ:XAUUSD,2020-04-02T19:15:00+02:00,1612.220,1612.260,1611.740,1612.260,69
SQ:XAUUSD,2020-04-02T19:16:00+02:00,1612.260,1612.260,1611.340,1611.970,62
SQ:XAUUSD,2020-04-02T19:17:00+02:00,1612.010,1612.770,1611.970,1612.300,83
SQ:XAUUSD,2020-04-02T19:18:00+02:00,1612.350,1613.890,1612.350,1613.650,100
SQ:XAUUSD,2020-04-02T19:19:00+02:00,1613.690,1614.390,1613.640,1614.280,135
SQ:XAUUSD,2020-04-02T19:20:00+02:00,1614.350,1614.350,1613.390,1613.650,113
SQ:XAUUSD,2020-04-02T19:21:00+02:00,1613.720,1613.950,1613.450,1613.490,86
SQ:XAUUSD,2020-04-02T19:22:00+02:00,1613.450,1614.160,1613.260,1613.770,102
SQ:XAUUSD,2020-04-02T19:23:00+02:00,1613.830,1614.240,1613.590,1614.030,77
SQ:XAUUSD,2020-04-02T19:24:00+02:00,1613.990,1614.850,1613.430,1614.480,167
SQ:XAUUSD,2020-04-02T19:25:00+02:00,1614.480,1615.950,1613.280,1613.790,244
SQ:XAUUSD,2020-04-02T19:26:00+02:00,1613.830,1614.050,1612.570,1613.020,135
SQ:XAUUSD,2020-04-02T19:27:00+02:00,1613.020,1613.950,1612.830,1613.510,149
SQ:XAUUSD,2020-04-02T19:28:00+02:00,1613.450,1613.620,1611.760,1611.780,187
SQ:XAUUSD,2020-04-02T19:29:00+02:00,1611.780,1614.570,1611.420,1611.710,239
SQ:XAUUSD,2020-04-02T19:30:00+02:00,1611.730,1611.730,1609.800,1610.130,179
SQ:XAUUSD,2020-04-02T19:31:00+02:00,1610.040,1611.220,1610.040,1610.490,77
SQ:XAUUSD,2020-04-02T19:32:00+02:00,1610.500,1612.050,1610.090,1612.050,111
SQ:XAUUSD,2020-04-02T19:33:00+02:00,1612.120,1612.300,1610.260,1610.290,107
SQ:XAUUSD,2020-04-02T19:34:00+02:00,1610.300,1611.280,1609.430,1610.250,181
SQ:XAUUSD,2020-04-02T19:35:00+02:00,1610.250,1610.920,1609.580,1610.780,72
SQ:XAUUSD,2020-04-02T19:36:00+02:00,1610.780,1611.440,1610.510,1611.370,52
SQ:XAUUSD,2020-04-02T19:37:00+02:00,1611.310,1611.720,1611.070,1611.530,36
SQ:XAUUSD,2020-04-02T19:38:00+02:00,1611.590,1612.290,1611.570,1612.150,39
SQ:XAUUSD,2020-04-02T19:39:00+02:00,1612.150,1612.680,1611.250,1611.560,52
SQ:XAUUSD,2020-04-02T19:40:00+02:00,1611.560,1612.250,1611.190,1611.970,78
SQ:XAUUSD,2020-04-02T19:41:00+02:00,1611.850,1611.880,1611.550,1611.800,34
SQ:XAUUSD,2020-04-02T19:42:00+02:00,1611.780,1611.880,1611.680,1611.880,29
SQ:XAUUSD,2020-04-02T19:43:00+02:00,1611.880,1614.230,1611.680,1614.170,95
SQ:XAUUSD,2020-04-02T19:44:00+02:00,1614.170,1614.240,1612.990,1613.430,145
SQ:XAUUSD,2020-04-02T19:45:00+02:00,1613.320,1615.010,1613.170,1614.680,90
SQ:XAUUSD,2020-04-02T19:46:00+02:00,1614.790,1615.210,1613.810,1614.090,98
SQ:XAUUSD,2020-04-02T19:47:00+02:00,1614.090,1615.180,1612.970,1615.110,96
SQ:XAUUSD,2020-04-02T19:48:00+02:00,1615.070,1615.940,1614.450,1615.060,111
SQ:XAUUSD,2020-04-02T19:49:00+02:00,1615.060,1615.400,1614.650,1614.690,55
SQ:XAUUSD,2020-04-02T19:50:00+02:00,1614.900,1615.250,1614.480,1615.020,84
SQ:XAUUSD,2020-04-02T19:51:00+02:00,1615.020,1616.580,1613.260,1614.274,162
SQ:XAUUSD,2020-04-02T19:52:00+02:00,1614.260,1615.554,1613.900,1615.370,95
SQ:XAUUSD,2020-04-02T19:53:00+02:00,1615.370,1616.594,1615.340,1615.650,93
SQ:XAUUSD,2020-04-02T19:54:00+02:00,1615.580,1615.630,1614.190,1614.850,101
SQ:XAUUSD,2020-04-02T19:55:00+02:00,1614.850,1615.110,1614.170,1614.690,139
SQ:XAUUSD,2020-04-02T19:56:00+02:00,1614.640,1614.750,1614.340,1614.600,54
SQ:XAUUSD,2020-04-02T19:57:00+02:00,1614.600,1615.570,1614.410,1615.290,99
SQ:XAUUSD,2020-04-02T19:58:00+02:00,1615.320,1615.630,1614.590,1615.340,125
SQ:XAUUSD,2020-04-02T19:59:00+02:00,1615.240,1615.240,1614.890,1615.210,56
SQ:XAUUSD,2020-04-02T20:00:00+02:00,1615.210,1615.220,1614.290,1614.450,99
SQ:XAUUSD,2020-04-02T20:01:00+02:00,1614.450,1615.000,1614.190,1614.190,94
SQ:XAUUSD,2020-04-02T20:02:00+02:00,1614.190,1614.370,1612.820,1612.970,116
SQ:XAUUSD,2020-04-02T20:03:00+02:00,1613.050,1613.630,1612.870,1613.050,53
SQ:XAUUSD,2020-04-02T20:04:00+02:00,1613.050,1614.050,1612.880,1613.990,40
SQ:XAUUSD,2020-04-02T20:05:00+02:00,1613.990,1614.510,1613.230,1613.240,69
SQ:XAUUSD,2020-04-02T20:06:00+02:00,1613.300,1613.850,1613.220,1613.680,36
SQ:XAUUSD,2020-04-02T20:07:00+02:00,1613.680,1614.300,1613.580,1613.810,38
SQ:XAUUSD,2020-04-02T20:08:00+02:00,1613.810,1613.810,1612.200,1612.530,64
SQ:XAUUSD,2020-04-02T20:09:00+02:00,1612.530,1613.230,1612.220,1613.230,47
SQ:XAUUSD,2020-04-02T20:10:00+02:00,1613.080,1613.730,1612.750,1612.790,44
SQ:XAUUSD,2020-04-02T20:11:00+02:00,1612.790,1613.200,1612.440,1613.140,27
SQ:XAUUSD,2020-04-02T20:12:00+02:00,1613.160,1613.520,1612.900,1613.310,73
SQ:XAUUSD,2020-04-02T20:13:00+02:00,1613.310,1613.770,1612.890,1613.420,132
SQ:XAUUSD,2020-04-02T20:14:00+02:00,1613.460,1614.460,1612.970,1613.360,151
SQ:XAUUSD,2020-04-02T20:15:00+02:00,1613.360,1613.710,1613.150,1613.150,65
SQ:XAUUSD,2020-04-02T20:16:00+02:00,1613.130,1613.370,1611.860,1612.500,105
SQ:XAUUSD,2020-04-02T20:17:00+02:00,1612.480,1612.520,1611.790,1611.910,142
SQ:XAUUSD,2020-04-02T20:18:00+02:00,1611.910,1612.500,1611.790,1612.190,65
SQ:XAUUSD,2020-04-02T20:19:00+02:00,1612.390,1612.410,1611.950,1612.220,158
SQ:XAUUSD,2020-04-02T20:20:00+02:00,1612.240,1612.340,1610.380,1610.830,180
SQ:XAUUSD,2020-04-02T20:21:00+02:00,1610.840,1611.810,1610.310,1611.440,147
SQ:XAUUSD,2020-04-02T20:22:00+02:00,1611.320,1611.720,1610.560,1611.670,107
SQ:XAUUSD,2020-04-02T20:23:00+02:00,1611.720,1611.770,1610.450,1610.680,122
SQ:XAUUSD,2020-04-02T20:24:00+02:00,1610.730,1610.940,1610.240,1610.510,76
SQ:XAUUSD,2020-04-02T20:25:00+02:00,1610.510,1611.290,1609.940,1609.980,139
SQ:XAUUSD,2020-04-02T20:26:00+02:00,1609.990,1611.200,1609.970,1610.250,144
SQ:XAUUSD,2020-04-02T20:27:00+02:00,1610.250,1610.940,1610.120,1610.570,90
SQ:XAUUSD,2020-04-02T20:28:00+02:00,1610.620,1611.300,1610.440,1611.070,178
SQ:XAUUSD,2020-04-02T20:29:00+02:00,1611.010,1611.870,1610.820,1611.150,72
SQ:XAUUSD,2020-04-02T20:30:00+02:00,1611.070,1611.070,1609.150,1609.460,117
SQ:XAUUSD,2020-04-02T20:31:00+02:00,1609.460,1609.700,1608.800,1608.800,166
SQ:XAUUSD,2020-04-02T20:32:00+02:00,1608.800,1609.580,1607.750,1608.720,116
SQ:XAUUSD,2020-04-02T20:33:00+02:00,1608.780,1610.110,1608.780,1609.630,59
SQ:XAUUSD,2020-04-02T20:34:00+02:00,1609.630,1609.760,1609.350,1609.720,52
SQ:XAUUSD,2020-04-02T20:35:00+02:00,1609.680,1610.530,1609.670,1610.180,45
SQ:XAUUSD,2020-04-02T20:36:00+02:00,1610.180,1611.050,1610.180,1610.690,53
SQ:XAUUSD,2020-04-02T20:37:00+02:00,1610.620,1611.670,1610.210,1611.670,84
SQ:XAUUSD,2020-04-02T20:38:00+02:00,1611.720,1612.220,1611.470,1611.630,47
SQ:XAUUSD,2020-04-02T20:39:00+02:00,1611.630,1612.630,1611.280,1612.480,25
SQ:XAUUSD,2020-04-02T20:40:00+02:00,1612.480,1613.590,1612.330,1613.260,63
SQ:XAUUSD,2020-04-02T20:41:00+02:00,1613.260,1613.550,1612.560,1612.780,69
SQ:XAUUSD,2020-04-02T20:42:00+02:00,1612.780,1613.220,1612.570,1612.880,44
SQ:XAUUSD,2020-04-02T20:43:00+02:00,1612.880,1612.970,1612.420,1612.610,32
SQ:XAUUSD,2020-04-02T20:44:00+02:00,1612.610,1613.310,1612.550,1612.570,73
SQ:XAUUSD,2020-04-02T20:45:00+02:00,1612.570,1612.890,1611.770,1612.050,90
SQ:XAUUSD,2020-04-02T20:46:00+02:00,1612.050,1612.210,1611.380,1611.590,68
SQ:XAUUSD,2020-04-02T20:47:00+02:00,1611.630,1611.950,1611.380,1611.600,57
SQ:XAUUSD,2020-04-02T20:48:00+02:00,1611.600,1612.550,1611.600,1612.450,29
SQ:XAUUSD,2020-04-02T20:49:00+02:00,1612.260,1612.260,1611.590,1612.000,53
SQ:XAUUSD,2020-04-02T20:50:00+02:00,1612.000,1612.770,1611.810,1612.660,56
SQ:XAUUSD,2020-04-02T20:51:00+02:00,1612.660,1613.410,1612.530,1613.150,68
SQ:XAUUSD,2020-04-02T20:52:00+02:00,1613.150,1613.630,1612.860,1613.050,45
SQ:XAUUSD,2020-04-02T20:53:00+02:00,1613.050,1614.100,1612.990,1614.100,40
SQ:XAUUSD,2020-04-02T20:54:00+02:00,1614.100,1614.730,1613.180,1613.820,102
SQ:XAUUSD,2020-04-02T20:55:00+02:00,1613.820,1613.820,1613.290,1613.640,40
SQ:XAUUSD,2020-04-02T20:56:00+02:00,1613.640,1614.030,1613.160,1613.950,50
SQ:XAUUSD,2020-04-02T20:57:00+02:00,1613.950,1614.650,1613.840,1614.600,88
SQ:XAUUSD,2020-04-02T20:58:00+02:00,1614.620,1615.150,1613.620,1614.000,137
SQ:XAUUSD,2020-04-02T20:59:00+02:00,1614.040,1614.080,1613.500,1614.030,74
SQ:XAUUSD,2020-04-02T21:00:00+02:00,1614.140,1614.780,1613.730,1614.590,110
SQ:XAUUSD,2020-04-02T21:01:00+02:00,1614.590,1615.330,1613.230,1615.040,81
SQ:XAUUSD,2020-04-02T21:02:00+02:00,1615.090,1616.430,1615.090,1615.890,116
SQ:XAUUSD,2020-04-02T21:03:00+02:00,1615.890,1616.910,1615.610,1616.410,129
SQ:XAUUSD,2020-04-02T21:04:00+02:00,1616.410,1617.420,1615.900,1616.990,124
SQ:XAUUSD,2020-04-02T21:05:00+02:00,1616.990,1617.030,1615.630,1616.010,114
SQ:XAUUSD,2020-04-02T21:06:00+02:00,1616.080,1617.000,1616.080,1616.670,77
SQ:XAUUSD,2020-04-02T21:07:00+02:00,1616.630,1617.590,1616.520,1617.470,88
SQ:XAUUSD,2020-04-02T21:08:00+02:00,1617.470,1618.810,1617.310,1618.400,187
