SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-02T21:09:00+02:00,1618.430,1618.610,1617.020,1617.760,162
SQ:XAUUSD,2020-04-02T21:10:00+02:00,1617.760,1617.850,1616.210,1616.710,143
SQ:XAUUSD,2020-04-02T21:11:00+02:00,1616.660,1617.560,1616.460,1617.390,78
SQ:XAUUSD,2020-04-02T21:12:00+02:00,1617.390,1617.390,1616.730,1616.970,95
SQ:XAUUSD,2020-04-02T21:13:00+02:00,1616.970,1617.230,1616.690,1616.980,52
SQ:XAUUSD,2020-04-02T21:14:00+02:00,1616.900,1617.620,1616.610,1617.480,95
SQ:XAUUSD,2020-04-02T21:15:00+02:00,1617.520,1619.490,1616.920,1618.990,218
SQ:XAUUSD,2020-04-02T21:16:00+02:00,1618.980,1619.470,1617.950,1618.670,179
SQ:XAUUSD,2020-04-02T21:17:00+02:00,1618.670,1618.740,1617.270,1618.070,113
SQ:XAUUSD,2020-04-02T21:18:00+02:00,1618.000,1618.480,1617.080,1617.350,140
SQ:XAUUSD,2020-04-02T21:19:00+02:00,1617.350,1617.530,1616.560,1616.590,114
SQ:XAUUSD,2020-04-02T21:20:00+02:00,1616.570,1617.320,1616.210,1616.550,100
SQ:XAUUSD,2020-04-02T21:21:00+02:00,1616.590,1616.720,1615.730,1615.880,131
SQ:XAUUSD,2020-04-02T21:22:00+02:00,1615.720,1616.020,1615.310,1615.380,86
SQ:XAUUSD,2020-04-02T21:23:00+02:00,1615.380,1616.340,1615.220,1616.110,107
SQ:XAUUSD,2020-04-02T21:24:00+02:00,1616.040,1616.690,1616.010,1616.620,75
SQ:XAUUSD,2020-04-02T21:25:00+02:00,1616.620,1617.170,1616.430,1616.970,86
SQ:XAUUSD,2020-04-02T21:26:00+02:00,1616.970,1616.990,1616.500,1616.690,60
SQ:XAUUSD,2020-04-02T21:27:00+02:00,1616.690,1616.870,1616.460,1616.600,45
SQ:XAUUSD,2020-04-02T21:28:00+02:00,1616.660,1617.060,1616.460,1616.940,153
SQ:XAUUSD,2020-04-02T21:29:00+02:00,1616.970,1617.780,1616.890,1617.630,81
SQ:XAUUSD,2020-04-02T21:30:00+02:00,1617.680,1617.770,1616.940,1617.220,83
SQ:XAUUSD,2020-04-02T21:31:00+02:00,1617.060,1617.390,1616.900,1617.150,76
SQ:XAUUSD,2020-04-02T21:32:00+02:00,1617.170,1617.340,1616.540,1616.590,60
SQ:XAUUSD,2020-04-02T21:33:00+02:00,1616.660,1616.880,1616.070,1616.180,71
SQ:XAUUSD,2020-04-02T21:34:00+02:00,1616.150,1616.400,1616.110,1616.320,88
SQ:XAUUSD,2020-04-02T21:35:00+02:00,1616.320,1617.742,1616.270,1616.846,181
SQ:XAUUSD,2020-04-02T21:36:00+02:00,1616.846,1617.750,1616.600,1616.640,134
SQ:XAUUSD,2020-04-02T21:37:00+02:00,1616.720,1616.720,1616.130,1616.200,55
SQ:XAUUSD,2020-04-02T21:38:00+02:00,1616.200,1616.500,1615.690,1615.910,50
SQ:XAUUSD,2020-04-02T21:39:00+02:00,1615.910,1615.910,1615.500,1615.680,108
SQ:XAUUSD,2020-04-02T21:40:00+02:00,1615.750,1615.830,1615.180,1615.610,127
SQ:XAUUSD,2020-04-02T21:41:00+02:00,1615.610,1616.510,1615.470,1616.510,76
SQ:XAUUSD,2020-04-02T21:42:00+02:00,1616.510,1616.680,1616.150,1616.540,63
SQ:XAUUSD,2020-04-02T21:43:00+02:00,1616.470,1616.680,1616.000,1616.540,90
SQ:XAUUSD,2020-04-02T21:44:00+02:00,1616.550,1616.690,1616.510,1616.590,41
SQ:XAUUSD,2020-04-02T21:45:00+02:00,1616.590,1616.680,1615.370,1615.760,135
SQ:XAUUSD,2020-04-02T21:46:00+02:00,1615.760,1615.760,1615.050,1615.400,121
SQ:XAUUSD,2020-04-02T21:47:00+02:00,1615.290,1615.510,1614.890,1615.260,66
SQ:XAUUSD,2020-04-02T21:48:00+02:00,1615.260,1615.500,1614.920,1615.090,103
SQ:XAUUSD,2020-04-02T21:49:00+02:00,1615.040,1615.490,1614.230,1615.090,119
SQ:XAUUSD,2020-04-02T21:50:00+02:00,1614.860,1616.030,1614.810,1615.310,143
SQ:XAUUSD,2020-04-02T21:51:00+02:00,1615.180,1615.680,1614.690,1615.510,112
SQ:XAUUSD,2020-04-02T21:52:00+02:00,1615.450,1615.600,1614.460,1615.320,109
SQ:XAUUSD,2020-04-02T21:53:00+02:00,1615.380,1615.940,1614.590,1614.860,75
SQ:XAUUSD,2020-04-02T21:54:00+02:00,1614.860,1615.430,1614.260,1615.280,72
SQ:XAUUSD,2020-04-02T21:55:00+02:00,1615.280,1615.340,1614.420,1615.200,87
SQ:XAUUSD,2020-04-02T21:56:00+02:00,1615.200,1615.890,1614.770,1614.970,107
SQ:XAUUSD,2020-04-02T21:57:00+02:00,1614.970,1615.010,1613.670,1614.440,178
SQ:XAUUSD,2020-04-02T21:58:00+02:00,1614.480,1614.680,1613.530,1614.220,144
SQ:XAUUSD,2020-04-02T21:59:00+02:00,1614.260,1614.330,1613.200,1613.500,220
SQ:XAUUSD,2020-04-02T22:00:00+02:00,1613.590,1613.890,1612.260,1612.540,112
SQ:XAUUSD,2020-04-02T22:01:00+02:00,1612.800,1612.810,1612.460,1612.710,12
SQ:XAUUSD,2020-04-02T22:02:00+02:00,1612.710,1612.750,1612.250,1612.450,37
SQ:XAUUSD,2020-04-02T22:03:00+02:00,1612.450,1613.310,1612.380,1612.680,71
SQ:XAUUSD,2020-04-02T22:04:00+02:00,1612.710,1613.930,1612.710,1613.330,92
SQ:XAUUSD,2020-04-02T22:05:00+02:00,1613.430,1614.680,1613.340,1614.680,94
SQ:XAUUSD,2020-04-02T22:06:00+02:00,1614.680,1614.850,1614.390,1614.710,46
SQ:XAUUSD,2020-04-02T22:07:00+02:00,1614.640,1614.830,1613.570,1613.980,60
SQ:XAUUSD,2020-04-02T22:08:00+02:00,1613.980,1614.380,1613.550,1614.010,50
SQ:XAUUSD,2020-04-02T22:09:00+02:00,1614.010,1614.010,1613.950,1613.950,6
SQ:XAUUSD,2020-04-02T22:10:00+02:00,1613.950,1613.970,1613.950,1613.950,8
SQ:XAUUSD,2020-04-02T22:11:00+02:00,1613.950,1614.180,1613.950,1614.010,27
SQ:XAUUSD,2020-04-02T22:12:00+02:00,1614.110,1614.370,1614.020,1614.210,33
SQ:XAUUSD,2020-04-02T22:13:00+02:00,1614.210,1614.660,1613.940,1614.660,37
SQ:XAUUSD,2020-04-02T22:14:00+02:00,1614.720,1614.810,1614.530,1614.800,43
SQ:XAUUSD,2020-04-02T22:15:00+02:00,1614.780,1614.780,1614.620,1614.660,13
SQ:XAUUSD,2020-04-02T22:16:00+02:00,1614.650,1614.700,1614.360,1614.650,27
SQ:XAUUSD,2020-04-02T22:17:00+02:00,1614.660,1614.770,1614.620,1614.770,10
SQ:XAUUSD,2020-04-02T22:18:00+02:00,1614.800,1614.910,1614.030,1614.750,33
SQ:XAUUSD,2020-04-02T22:19:00+02:00,1614.540,1615.090,1614.530,1615.000,44
SQ:XAUUSD,2020-04-02T22:20:00+02:00,1615.000,1616.690,1614.850,1616.690,62
SQ:XAUUSD,2020-04-02T22:21:00+02:00,1616.290,1616.530,1615.980,1616.340,70
SQ:XAUUSD,2020-04-02T22:22:00+02:00,1616.340,1616.580,1616.040,1616.210,39
SQ:XAUUSD,2020-04-02T22:23:00+02:00,1616.230,1616.770,1616.140,1616.600,38
SQ:XAUUSD,2020-04-02T22:24:00+02:00,1616.600,1616.700,1615.650,1615.880,44
SQ:XAUUSD,2020-04-02T22:25:00+02:00,1615.850,1616.790,1615.850,1616.580,41
SQ:XAUUSD,2020-04-02T22:26:00+02:00,1616.580,1616.580,1616.360,1616.580,27
SQ:XAUUSD,2020-04-02T22:27:00+02:00,1616.520,1616.750,1616.460,1616.660,22
SQ:XAUUSD,2020-04-02T22:28:00+02:00,1616.660,1616.790,1616.550,1616.640,19
SQ:XAUUSD,2020-04-02T22:29:00+02:00,1616.660,1616.810,1615.950,1616.010,34
SQ:XAUUSD,2020-04-02T22:30:00+02:00,1615.950,1616.590,1615.780,1616.390,38
SQ:XAUUSD,2020-04-02T22:31:00+02:00,1616.450,1616.620,1616.340,1616.490,23
SQ:XAUUSD,2020-04-02T22:32:00+02:00,1616.470,1616.550,1616.400,1616.460,11
SQ:XAUUSD,2020-04-02T22:33:00+02:00,1616.360,1616.360,1615.670,1615.890,66
SQ:XAUUSD,2020-04-02T22:34:00+02:00,1615.930,1615.970,1613.300,1613.980,55
SQ:XAUUSD,2020-04-02T22:35:00+02:00,1614.070,1614.190,1613.190,1613.550,36
SQ:XAUUSD,2020-04-02T22:36:00+02:00,1613.470,1613.580,1612.950,1613.580,30
SQ:XAUUSD,2020-04-02T22:37:00+02:00,1613.540,1613.640,1612.630,1613.060,59
SQ:XAUUSD,2020-04-02T22:38:00+02:00,1613.010,1613.380,1612.540,1612.960,67
SQ:XAUUSD,2020-04-02T22:39:00+02:00,1612.960,1613.510,1612.840,1613.510,38
SQ:XAUUSD,2020-04-02T22:40:00+02:00,1613.530,1614.140,1613.200,1614.110,31
SQ:XAUUSD,2020-04-02T22:41:00+02:00,1614.110,1614.450,1613.970,1614.230,24
SQ:XAUUSD,2020-04-02T22:42:00+02:00,1614.230,1614.650,1614.070,1614.210,17
SQ:XAUUSD,2020-04-02T22:43:00+02:00,1614.210,1614.240,1613.810,1614.120,12
SQ:XAUUSD,2020-04-02T22:44:00+02:00,1614.120,1614.250,1613.480,1613.800,19
SQ:XAUUSD,2020-04-02T22:45:00+02:00,1613.640,1613.650,1613.010,1613.160,25
SQ:XAUUSD,2020-04-02T22:46:00+02:00,1613.150,1613.160,1611.130,1612.420,46
SQ:XAUUSD,2020-04-02T22:47:00+02:00,1612.310,1612.750,1611.850,1612.110,45
SQ:XAUUSD,2020-04-02T22:48:00+02:00,1612.220,1612.560,1612.190,1612.530,18
SQ:XAUUSD,2020-04-02T22:49:00+02:00,1612.400,1613.070,1612.180,1612.610,51
SQ:XAUUSD,2020-04-02T22:50:00+02:00,1612.720,1613.210,1611.710,1612.220,79
SQ:XAUUSD,2020-04-02T22:51:00+02:00,1612.210,1612.550,1611.650,1611.750,32
SQ:XAUUSD,2020-04-02T22:52:00+02:00,1611.660,1612.020,1611.430,1611.660,54
SQ:XAUUSD,2020-04-02T22:53:00+02:00,1611.660,1611.810,1610.250,1610.550,55
SQ:XAUUSD,2020-04-02T22:54:00+02:00,1610.510,1611.020,1610.420,1610.920,58
SQ:XAUUSD,2020-04-03T00:01:00+02:00,1609.380,1616.240,1609.380,1616.212,113
SQ:XAUUSD,2020-04-03T00:02:00+02:00,1616.184,1616.244,1615.180,1615.480,24
SQ:XAUUSD,2020-04-03T00:03:00+02:00,1615.480,1617.012,1615.434,1616.942,67
SQ:XAUUSD,2020-04-03T00:04:00+02:00,1616.972,1617.226,1612.700,1614.080,54
SQ:XAUUSD,2020-04-03T00:05:00+02:00,1614.080,1614.310,1612.990,1612.990,25
SQ:XAUUSD,2020-04-03T00:06:00+02:00,1612.930,1612.930,1611.390,1612.020,33
SQ:XAUUSD,2020-04-03T00:07:00+02:00,1612.020,1612.950,1611.750,1612.930,29
SQ:XAUUSD,2020-04-03T00:08:00+02:00,1612.960,1612.962,1611.440,1611.830,44
SQ:XAUUSD,2020-04-03T00:09:00+02:00,1611.830,1612.430,1611.070,1611.070,25
SQ:XAUUSD,2020-04-03T00:10:00+02:00,1610.980,1612.150,1610.980,1611.090,52
SQ:XAUUSD,2020-04-03T00:11:00+02:00,1611.080,1611.570,1611.080,1611.530,33
SQ:XAUUSD,2020-04-03T00:12:00+02:00,1611.460,1611.460,1610.560,1610.640,84
SQ:XAUUSD,2020-04-03T00:13:00+02:00,1611.040,1611.040,1610.370,1610.950,57
SQ:XAUUSD,2020-04-03T00:14:00+02:00,1610.990,1611.300,1610.750,1611.130,26
SQ:XAUUSD,2020-04-03T00:15:00+02:00,1611.190,1611.320,1611.130,1611.200,19
SQ:XAUUSD,2020-04-03T00:16:00+02:00,1611.200,1611.830,1611.110,1611.830,34
SQ:XAUUSD,2020-04-03T00:17:00+02:00,1611.830,1611.910,1611.330,1611.340,12
SQ:XAUUSD,2020-04-03T00:18:00+02:00,1611.290,1612.690,1611.150,1612.570,39
SQ:XAUUSD,2020-04-03T00:19:00+02:00,1612.610,1613.420,1611.800,1613.410,31
SQ:XAUUSD,2020-04-03T00:20:00+02:00,1613.460,1613.700,1612.990,1613.310,43
SQ:XAUUSD,2020-04-03T00:21:00+02:00,1613.280,1613.340,1612.400,1612.660,47
SQ:XAUUSD,2020-04-03T00:22:00+02:00,1612.680,1612.680,1611.890,1612.100,32
SQ:XAUUSD,2020-04-03T00:23:00+02:00,1612.100,1612.650,1611.790,1611.790,23
SQ:XAUUSD,2020-04-03T00:24:00+02:00,1611.680,1611.750,1610.160,1610.820,34
SQ:XAUUSD,2020-04-03T00:25:00+02:00,1610.830,1610.830,1608.890,1609.260,69
SQ:XAUUSD,2020-04-03T00:26:00+02:00,1609.170,1610.154,1608.860,1609.866,55
SQ:XAUUSD,2020-04-03T00:27:00+02:00,1609.864,1610.412,1609.836,1610.412,18
SQ:XAUUSD,2020-04-03T00:28:00+02:00,1610.394,1611.064,1610.154,1611.064,15
SQ:XAUUSD,2020-04-03T00:29:00+02:00,1611.076,1611.076,1610.332,1610.344,21
SQ:XAUUSD,2020-04-03T00:30:00+02:00,1610.304,1611.370,1610.304,1611.250,21
SQ:XAUUSD,2020-04-03T00:31:00+02:00,1611.250,1611.250,1610.870,1610.890,12
SQ:XAUUSD,2020-04-03T00:32:00+02:00,1610.890,1610.890,1609.980,1610.170,15
SQ:XAUUSD,2020-04-03T00:33:00+02:00,1610.170,1610.260,1610.120,1610.220,9
SQ:XAUUSD,2020-04-03T00:34:00+02:00,1610.220,1610.240,1610.050,1610.140,11
SQ:XAUUSD,2020-04-03T00:35:00+02:00,1610.160,1610.180,1610.080,1610.170,6
SQ:XAUUSD,2020-04-03T00:36:00+02:00,1610.090,1610.110,1609.790,1609.790,10
SQ:XAUUSD,2020-04-03T00:37:00+02:00,1609.780,1609.900,1609.490,1609.900,18
SQ:XAUUSD,2020-04-03T00:38:00+02:00,1609.900,1610.270,1609.900,1610.130,16
SQ:XAUUSD,2020-04-03T00:39:00+02:00,1610.230,1610.850,1610.230,1610.690,13
SQ:XAUUSD,2020-04-03T00:40:00+02:00,1610.710,1610.930,1610.520,1610.570,13
SQ:XAUUSD,2020-04-03T00:41:00+02:00,1610.610,1610.790,1610.440,1610.790,7
SQ:XAUUSD,2020-04-03T00:42:00+02:00,1610.790,1610.900,1610.640,1610.700,9
SQ:XAUUSD,2020-04-03T00:43:00+02:00,1610.700,1611.130,1610.700,1610.700,14
SQ:XAUUSD,2020-04-03T00:44:00+02:00,1610.690,1610.860,1610.660,1610.740,15
SQ:XAUUSD,2020-04-03T00:45:00+02:00,1610.740,1611.030,1610.740,1611.010,17
SQ:XAUUSD,2020-04-03T00:46:00+02:00,1610.980,1611.040,1610.890,1611.020,8
SQ:XAUUSD,2020-04-03T00:47:00+02:00,1611.010,1611.010,1610.860,1610.860,3
SQ:XAUUSD,2020-04-03T00:48:00+02:00,1610.840,1610.860,1610.530,1610.670,8
SQ:XAUUSD,2020-04-03T00:49:00+02:00,1610.670,1610.730,1610.170,1610.170,10
SQ:XAUUSD,2020-04-03T00:50:00+02:00,1610.170,1610.190,1609.826,1609.826,15
SQ:XAUUSD,2020-04-03T00:51:00+02:00,1609.820,1609.900,1609.820,1609.900,9
SQ:XAUUSD,2020-04-03T00:52:00+02:00,1609.906,1609.906,1609.826,1609.856,14
SQ:XAUUSD,2020-04-03T00:53:00+02:00,1609.866,1609.926,1609.866,1609.896,7
SQ:XAUUSD,2020-04-03T00:54:00+02:00,1609.910,1609.926,1609.616,1609.710,10
SQ:XAUUSD,2020-04-03T00:55:00+02:00,1609.600,1609.700,1609.566,1609.660,11
SQ:XAUUSD,2020-04-03T00:56:00+02:00,1609.660,1609.760,1609.660,1609.660,6
SQ:XAUUSD,2020-04-03T00:57:00+02:00,1609.680,1609.850,1609.670,1609.840,7
SQ:XAUUSD,2020-04-03T00:58:00+02:00,1609.820,1610.640,1609.820,1610.130,21
SQ:XAUUSD,2020-04-03T00:59:00+02:00,1610.130,1610.280,1609.560,1609.656,20
SQ:XAUUSD,2020-04-03T01:00:00+02:00,1609.656,1609.810,1609.606,1609.606,36
SQ:XAUUSD,2020-04-03T01:01:00+02:00,1609.620,1609.656,1609.566,1609.656,18
SQ:XAUUSD,2020-04-03T01:02:00+02:00,1609.636,1609.696,1609.590,1609.696,15
SQ:XAUUSD,2020-04-03T01:03:00+02:00,1609.696,1609.696,1609.636,1609.650,7
SQ:XAUUSD,2020-04-03T01:04:00+02:00,1609.656,1609.656,1609.596,1609.616,6
SQ:XAUUSD,2020-04-03T01:05:00+02:00,1609.626,1609.716,1609.596,1609.716,14
SQ:XAUUSD,2020-04-03T01:06:00+02:00,1609.686,1610.090,1609.650,1610.030,14
SQ:XAUUSD,2020-04-03T01:07:00+02:00,1610.020,1610.500,1609.990,1610.220,16
SQ:XAUUSD,2020-04-03T01:08:00+02:00,1610.230,1610.240,1610.070,1610.090,10
SQ:XAUUSD,2020-04-03T01:09:00+02:00,1610.090,1610.230,1610.030,1610.230,9
SQ:XAUUSD,2020-04-03T01:10:00+02:00,1610.190,1610.656,1609.180,1610.656,17
SQ:XAUUSD,2020-04-03T01:11:00+02:00,1610.710,1610.966,1610.706,1610.966,18
SQ:XAUUSD,2020-04-03T01:12:00+02:00,1610.956,1610.956,1610.366,1610.550,12
SQ:XAUUSD,2020-04-03T01:13:00+02:00,1610.556,1611.106,1610.556,1610.870,26
SQ:XAUUSD,2020-04-03T01:14:00+02:00,1610.870,1611.350,1610.780,1611.350,16
SQ:XAUUSD,2020-04-03T01:15:00+02:00,1611.350,1611.350,1610.830,1610.830,14
SQ:XAUUSD,2020-04-03T01:16:00+02:00,1610.820,1610.820,1610.630,1610.750,8
SQ:XAUUSD,2020-04-03T01:17:00+02:00,1610.750,1611.100,1610.500,1610.820,20
SQ:XAUUSD,2020-04-03T01:18:00+02:00,1610.820,1610.820,1610.220,1610.220,14
SQ:XAUUSD,2020-04-03T01:19:00+02:00,1610.220,1610.440,1610.220,1610.230,14
SQ:XAUUSD,2020-04-03T01:20:00+02:00,1610.230,1610.350,1610.230,1610.310,7
SQ:XAUUSD,2020-04-03T01:21:00+02:00,1610.310,1610.550,1610.290,1610.290,15
SQ:XAUUSD,2020-04-03T01:22:00+02:00,1610.350,1610.490,1610.350,1610.490,9
SQ:XAUUSD,2020-04-03T01:23:00+02:00,1610.550,1610.660,1610.520,1610.660,39
SQ:XAUUSD,2020-04-03T01:24:00+02:00,1610.660,1611.560,1610.660,1611.140,28
SQ:XAUUSD,2020-04-03T01:25:00+02:00,1611.150,1611.280,1611.130,1611.140,7
SQ:XAUUSD,2020-04-03T01:26:00+02:00,1611.140,1611.140,1610.960,1610.960,3
SQ:XAUUSD,2020-04-03T01:27:00+02:00,1610.960,1611.200,1610.730,1610.750,8
SQ:XAUUSD,2020-04-03T01:28:00+02:00,1610.750,1610.750,1610.330,1610.360,17
SQ:XAUUSD,2020-04-03T01:29:00+02:00,1610.360,1610.500,1610.360,1610.370,12
SQ:XAUUSD,2020-04-03T01:30:00+02:00,1610.330,1610.840,1610.230,1610.260,50
SQ:XAUUSD,2020-04-03T01:31:00+02:00,1610.260,1611.420,1610.110,1611.080,23
SQ:XAUUSD,2020-04-03T01:32:00+02:00,1611.080,1611.700,1611.080,1611.700,15
SQ:XAUUSD,2020-04-03T01:33:00+02:00,1611.590,1612.130,1611.590,1611.790,24
SQ:XAUUSD,2020-04-03T01:34:00+02:00,1611.790,1612.030,1611.590,1611.600,21
SQ:XAUUSD,2020-04-03T01:35:00+02:00,1611.590,1611.950,1611.580,1611.950,14
SQ:XAUUSD,2020-04-03T01:36:00+02:00,1611.930,1612.330,1611.920,1612.120,24
SQ:XAUUSD,2020-04-03T01:37:00+02:00,1612.140,1612.190,1611.850,1611.850,10
SQ:XAUUSD,2020-04-03T01:38:00+02:00,1611.850,1611.990,1611.400,1611.570,19
SQ:XAUUSD,2020-04-03T01:39:00+02:00,1611.570,1611.570,1611.370,1611.370,3
SQ:XAUUSD,2020-04-03T01:40:00+02:00,1611.370,1612.126,1611.370,1611.956,20
SQ:XAUUSD,2020-04-03T01:41:00+02:00,1612.126,1613.716,1612.100,1613.450,45
SQ:XAUUSD,2020-04-03T01:42:00+02:00,1613.450,1613.690,1612.860,1613.280,44
SQ:XAUUSD,2020-04-03T01:43:00+02:00,1613.160,1614.214,1613.160,1614.200,32
SQ:XAUUSD,2020-04-03T01:44:00+02:00,1614.200,1615.270,1614.130,1614.410,70
SQ:XAUUSD,2020-04-03T01:45:00+02:00,1614.360,1614.360,1613.100,1613.240,53
SQ:XAUUSD,2020-04-03T01:46:00+02:00,1613.240,1613.530,1612.720,1613.210,14
SQ:XAUUSD,2020-04-03T01:47:00+02:00,1613.210,1613.210,1612.720,1612.720,6
SQ:XAUUSD,2020-04-03T01:48:00+02:00,1612.720,1612.960,1612.720,1612.920,5
SQ:XAUUSD,2020-04-03T01:49:00+02:00,1612.920,1613.070,1612.860,1612.860,7
SQ:XAUUSD,2020-04-03T01:50:00+02:00,1612.780,1613.030,1612.580,1612.760,14
SQ:XAUUSD,2020-04-03T01:51:00+02:00,1612.760,1613.320,1612.760,1612.890,5
SQ:XAUUSD,2020-04-03T01:52:00+02:00,1612.840,1613.170,1612.420,1612.610,9
SQ:XAUUSD,2020-04-03T01:53:00+02:00,1612.490,1612.600,1612.000,1612.160,21
SQ:XAUUSD,2020-04-03T01:54:00+02:00,1612.160,1612.840,1612.050,1612.740,10
SQ:XAUUSD,2020-04-03T01:55:00+02:00,1612.740,1613.510,1612.120,1613.110,15
SQ:XAUUSD,2020-04-03T01:56:00+02:00,1613.110,1613.210,1611.130,1612.690,29
SQ:XAUUSD,2020-04-03T01:57:00+02:00,1612.690,1612.710,1612.690,1612.710,2
SQ:XAUUSD,2020-04-03T01:58:00+02:00,1612.710,1613.000,1612.280,1612.510,16
SQ:XAUUSD,2020-04-03T01:59:00+02:00,1612.510,1612.660,1612.440,1612.640,7
SQ:XAUUSD,2020-04-03T02:00:00+02:00,1612.640,1612.640,1611.000,1611.000,30
SQ:XAUUSD,2020-04-03T02:01:00+02:00,1611.100,1612.210,1610.690,1610.690,54
SQ:XAUUSD,2020-04-03T02:02:00+02:00,1610.690,1611.090,1610.560,1611.090,30
SQ:XAUUSD,2020-04-03T02:03:00+02:00,1611.070,1612.050,1610.920,1611.610,71
SQ:XAUUSD,2020-04-03T02:04:00+02:00,1611.610,1611.610,1610.170,1610.470,134
SQ:XAUUSD,2020-04-03T02:05:00+02:00,1610.470,1611.220,1610.360,1611.000,286
SQ:XAUUSD,2020-04-03T02:06:00+02:00,1611.060,1611.100,1610.210,1610.830,147
SQ:XAUUSD,2020-04-03T02:07:00+02:00,1610.830,1610.830,1609.830,1610.020,81
SQ:XAUUSD,2020-04-03T02:08:00+02:00,1610.020,1610.080,1609.880,1609.890,28
SQ:XAUUSD,2020-04-03T02:09:00+02:00,1609.890,1610.240,1609.460,1610.150,52
SQ:XAUUSD,2020-04-03T02:10:00+02:00,1610.240,1610.550,1609.930,1610.460,84
SQ:XAUUSD,2020-04-03T02:11:00+02:00,1610.470,1610.470,1609.690,1609.730,22
SQ:XAUUSD,2020-04-03T02:12:00+02:00,1609.730,1609.980,1609.560,1609.930,34
SQ:XAUUSD,2020-04-03T02:13:00+02:00,1609.930,1611.700,1609.930,1610.980,24
SQ:XAUUSD,2020-04-03T02:14:00+02:00,1610.980,1611.050,1610.980,1611.050,3
SQ:XAUUSD,2020-04-03T02:15:00+02:00,1611.050,1611.070,1610.140,1610.140,8
SQ:XAUUSD,2020-04-03T02:16:00+02:00,1610.140,1610.660,1610.140,1610.560,9
SQ:XAUUSD,2020-04-03T02:17:00+02:00,1610.610,1611.780,1610.610,1611.260,19
SQ:XAUUSD,2020-04-03T02:18:00+02:00,1611.320,1611.380,1611.000,1611.200,16
SQ:XAUUSD,2020-04-03T02:19:00+02:00,1611.200,1611.200,1610.790,1611.040,5
SQ:XAUUSD,2020-04-03T02:20:00+02:00,1611.040,1611.040,1610.810,1610.810,7
SQ:XAUUSD,2020-04-03T02:21:00+02:00,1610.810,1610.810,1610.760,1610.760,2
SQ:XAUUSD,2020-04-03T02:22:00+02:00,1610.760,1610.806,1610.730,1610.730,5
SQ:XAUUSD,2020-04-03T02:23:00+02:00,1610.730,1611.910,1610.600,1611.910,28
SQ:XAUUSD,2020-04-03T02:24:00+02:00,1611.910,1611.920,1611.720,1611.830,16
SQ:XAUUSD,2020-04-03T02:25:00+02:00,1611.830,1611.866,1610.620,1610.620,31
SQ:XAUUSD,2020-04-03T02:26:00+02:00,1610.620,1611.300,1610.620,1611.256,11
SQ:XAUUSD,2020-04-03T02:27:00+02:00,1611.266,1611.270,1610.240,1610.380,27
SQ:XAUUSD,2020-04-03T02:28:00+02:00,1610.380,1610.490,1610.340,1610.450,43
SQ:XAUUSD,2020-04-03T02:29:00+02:00,1610.450,1610.820,1610.450,1610.590,278
SQ:XAUUSD,2020-04-03T02:30:00+02:00,1610.520,1610.770,1610.260,1610.640,63
SQ:XAUUSD,2020-04-03T02:31:00+02:00,1610.730,1610.990,1610.010,1610.270,98
SQ:XAUUSD,2020-04-03T02:32:00+02:00,1610.270,1611.550,1610.070,1611.156,45
SQ:XAUUSD,2020-04-03T02:33:00+02:00,1611.150,1611.746,1611.106,1611.476,52
SQ:XAUUSD,2020-04-03T02:34:00+02:00,1611.400,1611.520,1610.936,1611.086,33
SQ:XAUUSD,2020-04-03T02:35:00+02:00,1611.076,1611.216,1609.340,1610.940,85
SQ:XAUUSD,2020-04-03T02:36:00+02:00,1610.940,1611.700,1610.560,1611.316,97
SQ:XAUUSD,2020-04-03T02:37:00+02:00,1611.260,1611.430,1611.120,1611.180,19
SQ:XAUUSD,2020-04-03T02:38:00+02:00,1611.180,1611.330,1610.540,1610.540,44
SQ:XAUUSD,2020-04-03T02:39:00+02:00,1610.600,1611.880,1610.600,1611.020,30
