SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-03T02:40:00+02:00,1611.216,1612.770,1611.216,1611.750,109
SQ:XAUUSD,2020-04-03T02:41:00+02:00,1611.750,1612.390,1611.750,1612.160,19
SQ:XAUUSD,2020-04-03T02:42:00+02:00,1612.160,1612.330,1611.040,1611.040,130
SQ:XAUUSD,2020-04-03T02:43:00+02:00,1611.040,1611.160,1610.690,1610.900,100
SQ:XAUUSD,2020-04-03T02:44:00+02:00,1610.900,1611.060,1610.420,1610.530,84
SQ:XAUUSD,2020-04-03T02:45:00+02:00,1610.600,1610.710,1610.200,1610.250,83
SQ:XAUUSD,2020-04-03T02:46:00+02:00,1610.250,1610.730,1610.000,1610.080,42
SQ:XAUUSD,2020-04-03T02:47:00+02:00,1610.080,1610.200,1609.920,1610.010,111
SQ:XAUUSD,2020-04-03T02:48:00+02:00,1610.010,1610.010,1608.710,1609.280,111
SQ:XAUUSD,2020-04-03T02:49:00+02:00,1609.280,1609.660,1609.260,1609.280,24
SQ:XAUUSD,2020-04-03T02:50:00+02:00,1609.280,1609.510,1608.770,1608.980,52
SQ:XAUUSD,2020-04-03T02:51:00+02:00,1608.980,1609.460,1608.940,1609.360,70
SQ:XAUUSD,2020-04-03T02:52:00+02:00,1609.360,1610.620,1609.210,1610.600,66
SQ:XAUUSD,2020-04-03T02:53:00+02:00,1610.660,1610.960,1609.020,1609.230,51
SQ:XAUUSD,2020-04-03T02:54:00+02:00,1609.230,1609.416,1608.620,1608.620,86
SQ:XAUUSD,2020-04-03T02:55:00+02:00,1608.630,1609.070,1608.630,1608.890,29
SQ:XAUUSD,2020-04-03T02:56:00+02:00,1608.890,1609.580,1608.820,1609.320,22
SQ:XAUUSD,2020-04-03T02:57:00+02:00,1609.530,1609.910,1609.310,1609.480,30
SQ:XAUUSD,2020-04-03T02:58:00+02:00,1609.480,1610.010,1609.260,1610.010,32
SQ:XAUUSD,2020-04-03T02:59:00+02:00,1610.010,1610.140,1609.370,1609.470,56
SQ:XAUUSD,2020-04-03T03:00:00+02:00,1609.470,1609.930,1608.730,1609.630,144
SQ:XAUUSD,2020-04-03T03:01:00+02:00,1609.630,1610.090,1609.310,1609.980,79
SQ:XAUUSD,2020-04-03T03:02:00+02:00,1609.980,1610.000,1609.720,1609.860,35
SQ:XAUUSD,2020-04-03T03:03:00+02:00,1609.810,1609.980,1609.530,1609.680,72
SQ:XAUUSD,2020-04-03T03:04:00+02:00,1609.680,1609.730,1609.310,1609.730,88
SQ:XAUUSD,2020-04-03T03:05:00+02:00,1609.730,1609.860,1609.210,1609.320,73
SQ:XAUUSD,2020-04-03T03:06:00+02:00,1609.280,1609.410,1608.020,1609.150,131
SQ:XAUUSD,2020-04-03T03:07:00+02:00,1609.220,1609.910,1608.500,1609.550,87
SQ:XAUUSD,2020-04-03T03:08:00+02:00,1609.550,1609.720,1609.210,1609.660,63
SQ:XAUUSD,2020-04-03T03:09:00+02:00,1609.600,1609.880,1609.110,1609.670,70
SQ:XAUUSD,2020-04-03T03:10:00+02:00,1609.670,1610.570,1609.650,1609.850,69
SQ:XAUUSD,2020-04-03T03:11:00+02:00,1609.850,1611.680,1609.850,1611.480,152
SQ:XAUUSD,2020-04-03T03:12:00+02:00,1611.490,1611.610,1610.880,1611.310,171
SQ:XAUUSD,2020-04-03T03:13:00+02:00,1611.310,1611.780,1610.960,1611.240,114
SQ:XAUUSD,2020-04-03T03:14:00+02:00,1611.240,1611.350,1610.920,1611.040,53
SQ:XAUUSD,2020-04-03T03:15:00+02:00,1611.040,1611.410,1610.360,1610.940,65
SQ:XAUUSD,2020-04-03T03:16:00+02:00,1610.940,1611.090,1610.400,1611.080,31
SQ:XAUUSD,2020-04-03T03:17:00+02:00,1611.070,1612.310,1610.930,1612.310,53
SQ:XAUUSD,2020-04-03T03:18:00+02:00,1612.320,1612.430,1611.320,1611.510,46
SQ:XAUUSD,2020-04-03T03:19:00+02:00,1611.500,1611.540,1610.650,1610.730,51
SQ:XAUUSD,2020-04-03T03:20:00+02:00,1610.730,1611.130,1610.590,1610.630,34
SQ:XAUUSD,2020-04-03T03:21:00+02:00,1610.660,1611.150,1610.650,1611.140,56
SQ:XAUUSD,2020-04-03T03:22:00+02:00,1611.140,1611.300,1610.980,1611.190,54
SQ:XAUUSD,2020-04-03T03:23:00+02:00,1611.190,1611.370,1611.050,1611.120,28
SQ:XAUUSD,2020-04-03T03:24:00+02:00,1611.260,1611.310,1610.980,1611.020,42
SQ:XAUUSD,2020-04-03T03:25:00+02:00,1611.030,1611.090,1610.866,1610.900,85
SQ:XAUUSD,2020-04-03T03:26:00+02:00,1610.920,1611.180,1610.570,1610.570,77
SQ:XAUUSD,2020-04-03T03:27:00+02:00,1610.570,1610.776,1610.470,1610.506,159
SQ:XAUUSD,2020-04-03T03:28:00+02:00,1610.506,1611.186,1610.500,1611.066,123
SQ:XAUUSD,2020-04-03T03:29:00+02:00,1611.040,1611.210,1610.910,1611.120,161
SQ:XAUUSD,2020-04-03T03:30:00+02:00,1611.166,1612.610,1611.166,1611.490,37
SQ:XAUUSD,2020-04-03T03:31:00+02:00,1611.480,1611.530,1611.210,1611.350,40
SQ:XAUUSD,2020-04-03T03:32:00+02:00,1611.350,1611.910,1611.350,1611.900,38
SQ:XAUUSD,2020-04-03T03:33:00+02:00,1611.900,1611.900,1611.570,1611.570,18
SQ:XAUUSD,2020-04-03T03:34:00+02:00,1611.570,1611.660,1611.570,1611.656,7
SQ:XAUUSD,2020-04-03T03:35:00+02:00,1612.670,1613.760,1612.670,1613.280,53
SQ:XAUUSD,2020-04-03T03:36:00+02:00,1613.280,1613.950,1613.270,1613.790,82
SQ:XAUUSD,2020-04-03T03:37:00+02:00,1613.790,1613.880,1612.840,1612.880,56
SQ:XAUUSD,2020-04-03T03:38:00+02:00,1612.880,1613.330,1612.520,1613.310,88
SQ:XAUUSD,2020-04-03T03:39:00+02:00,1613.310,1613.320,1612.720,1612.720,26
SQ:XAUUSD,2020-04-03T03:40:00+02:00,1612.720,1612.720,1611.380,1611.510,42
SQ:XAUUSD,2020-04-03T03:41:00+02:00,1611.510,1611.610,1611.210,1611.520,43
SQ:XAUUSD,2020-04-03T03:42:00+02:00,1611.520,1611.900,1611.000,1611.520,44
SQ:XAUUSD,2020-04-03T03:43:00+02:00,1611.520,1611.570,1611.090,1611.210,24
SQ:XAUUSD,2020-04-03T03:44:00+02:00,1611.230,1611.230,1609.750,1610.600,32
SQ:XAUUSD,2020-04-03T03:45:00+02:00,1610.520,1611.070,1610.520,1610.630,22
SQ:XAUUSD,2020-04-03T03:46:00+02:00,1610.630,1611.210,1610.390,1611.100,53
SQ:XAUUSD,2020-04-03T03:47:00+02:00,1611.100,1611.430,1610.240,1610.240,53
SQ:XAUUSD,2020-04-03T03:48:00+02:00,1610.240,1610.880,1610.240,1610.860,14
SQ:XAUUSD,2020-04-03T03:49:00+02:00,1610.860,1610.910,1610.460,1610.750,28
SQ:XAUUSD,2020-04-03T03:50:00+02:00,1610.750,1611.290,1610.750,1611.170,29
SQ:XAUUSD,2020-04-03T03:51:00+02:00,1611.160,1611.260,1610.960,1610.970,18
SQ:XAUUSD,2020-04-03T03:52:00+02:00,1610.970,1610.970,1610.510,1610.560,29
SQ:XAUUSD,2020-04-03T03:53:00+02:00,1610.560,1610.560,1610.120,1610.260,26
SQ:XAUUSD,2020-04-03T03:54:00+02:00,1610.270,1610.980,1610.160,1610.660,30
SQ:XAUUSD,2020-04-03T03:55:00+02:00,1610.610,1610.740,1610.360,1610.430,24
SQ:XAUUSD,2020-04-03T03:56:00+02:00,1610.500,1610.790,1610.500,1610.570,28
SQ:XAUUSD,2020-04-03T03:57:00+02:00,1610.570,1610.640,1610.390,1610.390,26
SQ:XAUUSD,2020-04-03T03:58:00+02:00,1610.380,1610.640,1609.736,1610.330,66
SQ:XAUUSD,2020-04-03T03:59:00+02:00,1610.330,1610.330,1610.206,1610.206,11
SQ:XAUUSD,2020-04-03T04:00:00+02:00,1610.206,1610.310,1610.206,1610.310,20
SQ:XAUUSD,2020-04-03T04:01:00+02:00,1610.300,1610.360,1610.146,1610.146,20
SQ:XAUUSD,2020-04-03T04:02:00+02:00,1610.146,1610.146,1610.136,1610.136,2
SQ:XAUUSD,2020-04-03T04:03:00+02:00,1610.136,1610.310,1610.136,1610.300,7
SQ:XAUUSD,2020-04-03T04:04:00+02:00,1610.320,1610.320,1610.160,1610.290,6
SQ:XAUUSD,2020-04-03T04:05:00+02:00,1610.290,1610.290,1610.150,1610.230,11
SQ:XAUUSD,2020-04-03T04:06:00+02:00,1610.250,1610.450,1610.230,1610.360,22
SQ:XAUUSD,2020-04-03T04:07:00+02:00,1610.360,1610.440,1610.330,1610.410,14
SQ:XAUUSD,2020-04-03T04:08:00+02:00,1610.410,1610.410,1610.400,1610.400,2
SQ:XAUUSD,2020-04-03T04:09:00+02:00,1610.360,1610.370,1610.320,1610.330,5
SQ:XAUUSD,2020-04-03T04:10:00+02:00,1610.310,1610.310,1608.778,1609.340,53
SQ:XAUUSD,2020-04-03T04:11:00+02:00,1609.380,1609.570,1609.170,1609.460,31
SQ:XAUUSD,2020-04-03T04:12:00+02:00,1609.460,1609.490,1609.370,1609.460,18
SQ:XAUUSD,2020-04-03T04:13:00+02:00,1609.460,1609.490,1609.390,1609.430,17
SQ:XAUUSD,2020-04-03T04:14:00+02:00,1609.430,1609.600,1609.420,1609.530,24
SQ:XAUUSD,2020-04-03T04:15:00+02:00,1609.470,1609.920,1609.430,1609.920,40
SQ:XAUUSD,2020-04-03T04:16:00+02:00,1609.920,1610.410,1609.830,1610.310,33
SQ:XAUUSD,2020-04-03T04:17:00+02:00,1610.280,1610.350,1609.600,1609.890,29
SQ:XAUUSD,2020-04-03T04:18:00+02:00,1609.890,1610.250,1609.780,1610.070,20
SQ:XAUUSD,2020-04-03T04:19:00+02:00,1610.070,1610.230,1609.590,1609.590,22
SQ:XAUUSD,2020-04-03T04:20:00+02:00,1609.590,1609.710,1609.590,1609.590,14
SQ:XAUUSD,2020-04-03T04:21:00+02:00,1609.590,1609.660,1609.590,1609.660,11
SQ:XAUUSD,2020-04-03T04:22:00+02:00,1609.600,1609.630,1609.580,1609.590,12
SQ:XAUUSD,2020-04-03T04:23:00+02:00,1609.590,1609.680,1609.520,1609.650,25
SQ:XAUUSD,2020-04-03T04:24:00+02:00,1609.650,1609.770,1609.590,1609.670,24
SQ:XAUUSD,2020-04-03T04:25:00+02:00,1609.590,1610.896,1609.590,1610.496,63
SQ:XAUUSD,2020-04-03T04:26:00+02:00,1610.496,1610.806,1610.380,1610.806,20
SQ:XAUUSD,2020-04-03T04:27:00+02:00,1610.786,1610.986,1610.676,1610.986,29
SQ:XAUUSD,2020-04-03T04:28:00+02:00,1610.996,1611.296,1610.826,1611.216,35
SQ:XAUUSD,2020-04-03T04:29:00+02:00,1611.186,1611.900,1610.700,1611.050,50
SQ:XAUUSD,2020-04-03T04:30:00+02:00,1611.050,1611.250,1610.900,1610.950,24
SQ:XAUUSD,2020-04-03T04:31:00+02:00,1610.950,1610.980,1610.700,1610.920,12
SQ:XAUUSD,2020-04-03T04:32:00+02:00,1610.920,1612.040,1610.920,1611.860,35
SQ:XAUUSD,2020-04-03T04:33:00+02:00,1611.860,1611.900,1611.280,1611.410,43
SQ:XAUUSD,2020-04-03T04:34:00+02:00,1611.410,1611.900,1611.280,1611.710,60
SQ:XAUUSD,2020-04-03T04:35:00+02:00,1611.710,1611.950,1611.460,1611.770,63
SQ:XAUUSD,2020-04-03T04:36:00+02:00,1611.770,1612.260,1611.350,1611.980,105
SQ:XAUUSD,2020-04-03T04:37:00+02:00,1611.980,1612.260,1611.380,1611.860,173
SQ:XAUUSD,2020-04-03T04:38:00+02:00,1611.840,1611.900,1611.400,1611.420,101
SQ:XAUUSD,2020-04-03T04:39:00+02:00,1611.430,1612.140,1611.270,1611.960,40
SQ:XAUUSD,2020-04-03T04:40:00+02:00,1611.960,1612.050,1611.220,1611.230,31
SQ:XAUUSD,2020-04-03T04:41:00+02:00,1611.230,1611.510,1611.050,1611.050,19
SQ:XAUUSD,2020-04-03T04:42:00+02:00,1611.050,1611.160,1611.040,1611.100,7
SQ:XAUUSD,2020-04-03T04:43:00+02:00,1611.100,1611.170,1610.920,1611.170,7
SQ:XAUUSD,2020-04-03T04:44:00+02:00,1611.170,1611.230,1611.120,1611.200,4
SQ:XAUUSD,2020-04-03T04:45:00+02:00,1611.200,1611.360,1611.140,1611.180,8
SQ:XAUUSD,2020-04-03T04:46:00+02:00,1611.180,1611.460,1610.910,1610.910,16
SQ:XAUUSD,2020-04-03T04:47:00+02:00,1610.910,1610.970,1610.910,1610.950,3
SQ:XAUUSD,2020-04-03T04:48:00+02:00,1610.950,1611.380,1610.950,1611.190,63
SQ:XAUUSD,2020-04-03T04:49:00+02:00,1611.190,1611.190,1611.010,1611.010,28
SQ:XAUUSD,2020-04-03T04:50:00+02:00,1611.010,1611.450,1611.010,1611.450,51
SQ:XAUUSD,2020-04-03T04:51:00+02:00,1611.450,1611.450,1611.330,1611.400,45
SQ:XAUUSD,2020-04-03T04:52:00+02:00,1611.470,1611.690,1611.400,1611.530,17
SQ:XAUUSD,2020-04-03T04:53:00+02:00,1611.530,1612.096,1611.530,1611.970,16
SQ:XAUUSD,2020-04-03T04:54:00+02:00,1611.970,1613.156,1611.970,1612.958,125
SQ:XAUUSD,2020-04-03T04:55:00+02:00,1612.958,1613.116,1611.950,1612.440,93
SQ:XAUUSD,2020-04-03T04:56:00+02:00,1612.440,1613.780,1612.200,1612.860,127
SQ:XAUUSD,2020-04-03T04:57:00+02:00,1612.920,1613.030,1612.080,1612.570,87
SQ:XAUUSD,2020-04-03T04:58:00+02:00,1612.100,1613.520,1611.790,1611.930,112
SQ:XAUUSD,2020-04-03T04:59:00+02:00,1611.930,1613.290,1611.770,1612.270,34
SQ:XAUUSD,2020-04-03T05:00:00+02:00,1612.270,1613.390,1611.600,1611.990,64
SQ:XAUUSD,2020-04-03T05:01:00+02:00,1611.990,1611.990,1611.280,1611.800,35
SQ:XAUUSD,2020-04-03T05:02:00+02:00,1611.800,1613.100,1611.670,1612.688,109
SQ:XAUUSD,2020-04-03T05:03:00+02:00,1612.688,1612.738,1611.656,1612.006,46
SQ:XAUUSD,2020-04-03T05:04:00+02:00,1611.986,1611.990,1611.690,1611.780,40
SQ:XAUUSD,2020-04-03T05:05:00+02:00,1611.790,1612.506,1611.790,1612.506,28
SQ:XAUUSD,2020-04-03T05:06:00+02:00,1612.516,1612.640,1611.850,1612.020,102
SQ:XAUUSD,2020-04-03T05:07:00+02:00,1612.046,1612.430,1611.870,1612.430,39
SQ:XAUUSD,2020-04-03T05:08:00+02:00,1612.430,1613.750,1612.410,1613.080,115
SQ:XAUUSD,2020-04-03T05:09:00+02:00,1613.080,1613.830,1612.400,1612.850,73
SQ:XAUUSD,2020-04-03T05:10:00+02:00,1612.850,1612.976,1612.510,1612.756,46
SQ:XAUUSD,2020-04-03T05:11:00+02:00,1612.746,1613.160,1612.590,1613.120,28
SQ:XAUUSD,2020-04-03T05:12:00+02:00,1613.160,1613.180,1612.630,1612.630,21
SQ:XAUUSD,2020-04-03T05:13:00+02:00,1612.630,1612.740,1612.086,1612.366,52
SQ:XAUUSD,2020-04-03T05:14:00+02:00,1612.356,1613.060,1611.970,1612.336,56
SQ:XAUUSD,2020-04-03T05:15:00+02:00,1612.336,1612.656,1612.310,1612.656,15
SQ:XAUUSD,2020-04-03T05:16:00+02:00,1612.666,1612.666,1611.810,1612.020,104
SQ:XAUUSD,2020-04-03T05:17:00+02:00,1612.020,1612.160,1611.820,1612.100,52
SQ:XAUUSD,2020-04-03T05:18:00+02:00,1612.140,1612.360,1611.980,1612.290,37
SQ:XAUUSD,2020-04-03T05:19:00+02:00,1612.210,1612.330,1612.050,1612.050,21
SQ:XAUUSD,2020-04-03T05:20:00+02:00,1612.050,1612.200,1611.770,1611.850,19
SQ:XAUUSD,2020-04-03T05:21:00+02:00,1612.080,1612.120,1611.840,1611.900,31
SQ:XAUUSD,2020-04-03T05:22:00+02:00,1611.900,1612.180,1611.900,1612.020,27
SQ:XAUUSD,2020-04-03T05:23:00+02:00,1612.020,1612.190,1611.910,1612.190,57
SQ:XAUUSD,2020-04-03T05:24:00+02:00,1612.190,1612.480,1611.980,1612.300,113
SQ:XAUUSD,2020-04-03T05:25:00+02:00,1612.300,1612.550,1612.270,1612.460,67
SQ:XAUUSD,2020-04-03T05:26:00+02:00,1612.500,1612.510,1612.190,1612.250,172
SQ:XAUUSD,2020-04-03T05:27:00+02:00,1612.250,1612.460,1612.120,1612.280,112
SQ:XAUUSD,2020-04-03T05:28:00+02:00,1612.280,1612.440,1612.060,1612.340,27
SQ:XAUUSD,2020-04-03T05:29:00+02:00,1612.340,1612.340,1612.040,1612.170,96
SQ:XAUUSD,2020-04-03T05:30:00+02:00,1612.170,1612.170,1611.910,1612.050,102
SQ:XAUUSD,2020-04-03T05:31:00+02:00,1612.050,1612.180,1611.790,1612.040,106
SQ:XAUUSD,2020-04-03T05:32:00+02:00,1612.120,1612.930,1611.850,1612.050,151
SQ:XAUUSD,2020-04-03T05:33:00+02:00,1612.070,1612.070,1611.840,1611.980,17
SQ:XAUUSD,2020-04-03T05:34:00+02:00,1611.980,1612.310,1611.970,1612.110,23
SQ:XAUUSD,2020-04-03T05:35:00+02:00,1612.110,1612.930,1611.420,1612.900,27
SQ:XAUUSD,2020-04-03T05:36:00+02:00,1612.900,1613.140,1612.500,1612.840,45
SQ:XAUUSD,2020-04-03T05:37:00+02:00,1612.840,1612.850,1612.730,1612.786,20
SQ:XAUUSD,2020-04-03T05:38:00+02:00,1612.786,1613.150,1612.740,1612.990,50
SQ:XAUUSD,2020-04-03T05:39:00+02:00,1612.990,1613.010,1612.890,1613.010,8
SQ:XAUUSD,2020-04-03T05:40:00+02:00,1613.010,1613.480,1612.930,1613.120,137
SQ:XAUUSD,2020-04-03T05:41:00+02:00,1613.240,1613.280,1612.890,1612.940,273
SQ:XAUUSD,2020-04-03T05:42:00+02:00,1613.060,1613.100,1612.520,1612.590,83
SQ:XAUUSD,2020-04-03T05:43:00+02:00,1612.520,1612.640,1612.420,1612.630,19
SQ:XAUUSD,2020-04-03T05:44:00+02:00,1612.630,1612.740,1612.390,1612.460,32
SQ:XAUUSD,2020-04-03T05:45:00+02:00,1612.460,1612.510,1611.720,1611.810,64
SQ:XAUUSD,2020-04-03T05:46:00+02:00,1611.810,1612.070,1611.810,1612.010,14
SQ:XAUUSD,2020-04-03T05:47:00+02:00,1612.010,1612.010,1611.940,1611.940,4
SQ:XAUUSD,2020-04-03T05:48:00+02:00,1611.930,1612.120,1611.850,1611.850,19
SQ:XAUUSD,2020-04-03T05:49:00+02:00,1611.850,1612.030,1611.850,1611.920,8
SQ:XAUUSD,2020-04-03T05:50:00+02:00,1611.920,1611.990,1611.770,1611.770,5
SQ:XAUUSD,2020-04-03T05:51:00+02:00,1611.770,1611.770,1611.490,1611.630,27
SQ:XAUUSD,2020-04-03T05:52:00+02:00,1611.630,1611.750,1611.570,1611.610,27
SQ:XAUUSD,2020-04-03T05:53:00+02:00,1611.580,1612.090,1611.530,1611.970,29
SQ:XAUUSD,2020-04-03T05:54:00+02:00,1612.100,1612.250,1611.940,1612.166,27
SQ:XAUUSD,2020-04-03T05:55:00+02:00,1612.156,1612.170,1612.116,1612.166,28
SQ:XAUUSD,2020-04-03T05:56:00+02:00,1612.166,1612.370,1612.060,1612.276,29
SQ:XAUUSD,2020-04-03T05:57:00+02:00,1612.200,1613.100,1612.200,1613.050,21
SQ:XAUUSD,2020-04-03T05:58:00+02:00,1613.050,1613.760,1612.910,1612.910,10
SQ:XAUUSD,2020-04-03T05:59:00+02:00,1612.910,1613.160,1612.910,1613.080,6
SQ:XAUUSD,2020-04-03T06:00:00+02:00,1613.080,1613.080,1612.726,1612.726,9
SQ:XAUUSD,2020-04-03T06:01:00+02:00,1612.726,1612.920,1612.320,1612.840,224
SQ:XAUUSD,2020-04-03T06:02:00+02:00,1612.780,1613.090,1612.710,1612.790,223
SQ:XAUUSD,2020-04-03T06:03:00+02:00,1612.790,1613.090,1612.790,1612.980,74
SQ:XAUUSD,2020-04-03T06:04:00+02:00,1612.980,1613.140,1612.950,1612.960,29
SQ:XAUUSD,2020-04-03T06:05:00+02:00,1612.960,1612.970,1612.430,1612.550,56
SQ:XAUUSD,2020-04-03T06:06:00+02:00,1612.550,1612.940,1612.550,1612.920,55
SQ:XAUUSD,2020-04-03T06:07:00+02:00,1612.850,1612.850,1612.560,1612.640,22
SQ:XAUUSD,2020-04-03T06:08:00+02:00,1612.630,1613.360,1612.620,1613.030,22
SQ:XAUUSD,2020-04-03T06:09:00+02:00,1613.100,1613.200,1612.860,1613.070,19
SQ:XAUUSD,2020-04-03T06:10:00+02:00,1613.080,1613.080,1612.440,1612.440,14
SQ:XAUUSD,2020-04-03T06:11:00+02:00,1612.440,1612.560,1612.400,1612.520,12
SQ:XAUUSD,2020-04-03T06:12:00+02:00,1612.520,1612.560,1612.210,1612.210,14
SQ:XAUUSD,2020-04-03T06:13:00+02:00,1612.270,1612.370,1612.240,1612.360,19
SQ:XAUUSD,2020-04-03T06:14:00+02:00,1612.350,1612.460,1611.970,1612.110,39
SQ:XAUUSD,2020-04-03T06:15:00+02:00,1612.170,1612.280,1612.100,1612.170,19
SQ:XAUUSD,2020-04-03T06:16:00+02:00,1612.170,1612.290,1612.120,1612.230,28
SQ:XAUUSD,2020-04-03T06:17:00+02:00,1612.280,1612.490,1612.160,1612.200,25
SQ:XAUUSD,2020-04-03T06:18:00+02:00,1612.210,1612.500,1612.200,1612.460,17
SQ:XAUUSD,2020-04-03T06:19:00+02:00,1612.470,1612.610,1612.340,1612.350,19
SQ:XAUUSD,2020-04-03T06:20:00+02:00,1612.360,1612.640,1612.360,1612.580,32
SQ:XAUUSD,2020-04-03T06:21:00+02:00,1612.580,1612.680,1612.380,1612.680,109
SQ:XAUUSD,2020-04-03T06:22:00+02:00,1612.750,1612.820,1612.660,1612.730,131
SQ:XAUUSD,2020-04-03T06:23:00+02:00,1612.710,1612.730,1612.530,1612.530,35
SQ:XAUUSD,2020-04-03T06:24:00+02:00,1612.590,1612.690,1612.280,1612.540,14
SQ:XAUUSD,2020-04-03T06:25:00+02:00,1612.540,1612.540,1612.160,1612.290,13
SQ:XAUUSD,2020-04-03T06:26:00+02:00,1612.270,1612.750,1611.780,1611.880,60
SQ:XAUUSD,2020-04-03T06:27:00+02:00,1611.970,1612.180,1610.560,1610.840,65
SQ:XAUUSD,2020-04-03T06:28:00+02:00,1610.840,1611.590,1610.670,1611.380,70
SQ:XAUUSD,2020-04-03T06:29:00+02:00,1611.380,1611.560,1611.340,1611.530,26
SQ:XAUUSD,2020-04-03T06:30:00+02:00,1611.480,1611.920,1611.170,1611.920,83
SQ:XAUUSD,2020-04-03T06:31:00+02:00,1611.860,1612.140,1611.440,1611.840,68
SQ:XAUUSD,2020-04-03T06:32:00+02:00,1611.840,1612.330,1611.740,1612.150,50
SQ:XAUUSD,2020-04-03T06:33:00+02:00,1612.110,1612.350,1612.070,1612.216,42
SQ:XAUUSD,2020-04-03T06:34:00+02:00,1612.116,1612.120,1611.750,1611.750,28
SQ:XAUUSD,2020-04-03T06:35:00+02:00,1611.910,1612.400,1611.590,1611.930,60
SQ:XAUUSD,2020-04-03T06:36:00+02:00,1611.930,1612.080,1611.850,1612.080,20
SQ:XAUUSD,2020-04-03T06:37:00+02:00,1612.080,1612.080,1611.360,1611.400,22
SQ:XAUUSD,2020-04-03T06:38:00+02:00,1611.420,1612.310,1611.420,1612.200,27
SQ:XAUUSD,2020-04-03T06:39:00+02:00,1612.410,1612.550,1612.020,1612.280,34
SQ:XAUUSD,2020-04-03T06:40:00+02:00,1612.280,1612.580,1612.280,1612.480,18
SQ:XAUUSD,2020-04-03T06:41:00+02:00,1612.480,1612.610,1612.280,1612.610,22
SQ:XAUUSD,2020-04-03T06:42:00+02:00,1612.610,1612.610,1612.200,1612.200,23
SQ:XAUUSD,2020-04-03T06:43:00+02:00,1612.090,1612.230,1611.660,1611.890,34
SQ:XAUUSD,2020-04-03T06:44:00+02:00,1611.840,1611.930,1610.890,1611.710,29
SQ:XAUUSD,2020-04-03T06:45:00+02:00,1611.640,1611.760,1611.430,1611.730,22
SQ:XAUUSD,2020-04-03T06:46:00+02:00,1611.730,1611.760,1610.950,1611.166,33
SQ:XAUUSD,2020-04-03T06:47:00+02:00,1611.100,1611.590,1611.100,1611.460,26
SQ:XAUUSD,2020-04-03T06:48:00+02:00,1611.460,1611.960,1611.040,1611.830,19
SQ:XAUUSD,2020-04-03T06:49:00+02:00,1611.830,1612.330,1611.820,1611.960,19
SQ:XAUUSD,2020-04-03T06:50:00+02:00,1611.960,1612.060,1611.810,1611.820,18
SQ:XAUUSD,2020-04-03T06:51:00+02:00,1611.860,1611.880,1610.910,1611.096,22
SQ:XAUUSD,2020-04-03T06:52:00+02:00,1611.096,1611.460,1611.096,1611.460,26
SQ:XAUUSD,2020-04-03T06:53:00+02:00,1611.460,1612.420,1611.460,1612.160,52
SQ:XAUUSD,2020-04-03T06:54:00+02:00,1612.160,1612.260,1611.830,1611.890,25
SQ:XAUUSD,2020-04-03T06:55:00+02:00,1611.900,1611.930,1611.780,1611.810,11
SQ:XAUUSD,2020-04-03T06:56:00+02:00,1611.810,1612.300,1611.670,1611.840,35
SQ:XAUUSD,2020-04-03T06:57:00+02:00,1611.840,1611.930,1611.590,1611.600,15
SQ:XAUUSD,2020-04-03T06:58:00+02:00,1611.590,1612.550,1611.570,1612.130,24
SQ:XAUUSD,2020-04-03T06:59:00+02:00,1612.130,1612.310,1611.520,1611.520,26
SQ:XAUUSD,2020-04-03T07:00:00+02:00,1611.490,1611.880,1611.210,1611.880,98
SQ:XAUUSD,2020-04-03T07:01:00+02:00,1611.880,1612.530,1611.880,1612.530,31
SQ:XAUUSD,2020-04-03T07:02:00+02:00,1612.530,1613.040,1612.360,1612.810,44
SQ:XAUUSD,2020-04-03T07:03:00+02:00,1612.720,1612.870,1612.680,1612.680,14
SQ:XAUUSD,2020-04-03T07:04:00+02:00,1612.680,1612.690,1612.530,1612.610,9
