SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-03T07:05:00+02:00,1612.590,1613.430,1612.330,1612.890,44
SQ:XAUUSD,2020-04-03T07:06:00+02:00,1612.890,1612.950,1611.710,1611.950,21
SQ:XAUUSD,2020-04-03T07:07:00+02:00,1611.950,1612.410,1611.650,1612.340,55
SQ:XAUUSD,2020-04-03T07:08:00+02:00,1612.340,1612.616,1612.340,1612.436,30
SQ:XAUUSD,2020-04-03T07:09:00+02:00,1612.440,1612.440,1612.330,1612.400,14
SQ:XAUUSD,2020-04-03T07:10:00+02:00,1612.400,1612.620,1612.140,1612.620,21
SQ:XAUUSD,2020-04-03T07:11:00+02:00,1612.620,1612.630,1611.640,1611.810,24
SQ:XAUUSD,2020-04-03T07:12:00+02:00,1611.850,1611.910,1611.520,1611.520,13
SQ:XAUUSD,2020-04-03T07:13:00+02:00,1611.520,1612.006,1611.480,1611.966,27
SQ:XAUUSD,2020-04-03T07:14:00+02:00,1611.980,1612.376,1611.900,1612.346,49
SQ:XAUUSD,2020-04-03T07:15:00+02:00,1612.346,1612.486,1612.016,1612.416,169
SQ:XAUUSD,2020-04-03T07:16:00+02:00,1612.366,1612.366,1611.880,1612.140,78
SQ:XAUUSD,2020-04-03T07:17:00+02:00,1612.140,1612.140,1611.706,1611.810,39
SQ:XAUUSD,2020-04-03T07:18:00+02:00,1611.810,1612.520,1611.610,1612.130,56
SQ:XAUUSD,2020-04-03T07:19:00+02:00,1612.240,1612.240,1611.940,1612.040,30
SQ:XAUUSD,2020-04-03T07:20:00+02:00,1612.040,1612.060,1611.710,1611.900,51
SQ:XAUUSD,2020-04-03T07:21:00+02:00,1611.840,1612.170,1611.190,1612.010,161
SQ:XAUUSD,2020-04-03T07:22:00+02:00,1612.080,1612.330,1611.140,1611.340,21
SQ:XAUUSD,2020-04-03T07:23:00+02:00,1611.340,1611.776,1611.250,1611.550,18
SQ:XAUUSD,2020-04-03T07:24:00+02:00,1611.550,1612.110,1611.520,1612.010,21
SQ:XAUUSD,2020-04-03T07:25:00+02:00,1611.990,1612.210,1611.680,1612.120,28
SQ:XAUUSD,2020-04-03T07:26:00+02:00,1612.070,1612.100,1610.900,1611.910,76
SQ:XAUUSD,2020-04-03T07:27:00+02:00,1611.910,1612.110,1611.010,1611.286,354
SQ:XAUUSD,2020-04-03T07:28:00+02:00,1611.250,1611.980,1611.030,1611.060,225
SQ:XAUUSD,2020-04-03T07:29:00+02:00,1611.060,1611.800,1611.060,1611.290,444
SQ:XAUUSD,2020-04-03T07:30:00+02:00,1611.290,1612.050,1611.100,1611.750,182
SQ:XAUUSD,2020-04-03T07:31:00+02:00,1611.750,1611.970,1610.960,1611.250,115
SQ:XAUUSD,2020-04-03T07:32:00+02:00,1611.250,1612.290,1611.060,1611.940,100
SQ:XAUUSD,2020-04-03T07:33:00+02:00,1611.900,1612.200,1611.580,1612.070,70
SQ:XAUUSD,2020-04-03T07:34:00+02:00,1612.170,1612.400,1611.750,1611.760,55
SQ:XAUUSD,2020-04-03T07:35:00+02:00,1611.810,1612.020,1610.960,1610.960,138
SQ:XAUUSD,2020-04-03T07:36:00+02:00,1610.960,1610.960,1610.270,1610.390,96
SQ:XAUUSD,2020-04-03T07:37:00+02:00,1610.390,1610.680,1609.120,1609.582,120
SQ:XAUUSD,2020-04-03T07:38:00+02:00,1609.580,1610.660,1609.080,1610.460,136
SQ:XAUUSD,2020-04-03T07:39:00+02:00,1610.460,1610.890,1610.046,1610.500,67
SQ:XAUUSD,2020-04-03T07:40:00+02:00,1610.500,1610.640,1609.880,1610.310,54
SQ:XAUUSD,2020-04-03T07:41:00+02:00,1610.300,1610.570,1610.086,1610.310,40
SQ:XAUUSD,2020-04-03T07:42:00+02:00,1610.320,1611.220,1610.320,1610.530,46
SQ:XAUUSD,2020-04-03T07:43:00+02:00,1610.636,1611.600,1609.980,1610.330,154
SQ:XAUUSD,2020-04-03T07:44:00+02:00,1610.330,1612.020,1609.510,1609.690,95
SQ:XAUUSD,2020-04-03T07:45:00+02:00,1609.690,1610.010,1609.040,1609.190,118
SQ:XAUUSD,2020-04-03T07:46:00+02:00,1609.190,1610.006,1608.980,1609.836,99
SQ:XAUUSD,2020-04-03T07:47:00+02:00,1609.836,1610.810,1609.736,1610.810,72
SQ:XAUUSD,2020-04-03T07:48:00+02:00,1610.810,1611.086,1610.436,1610.436,156
SQ:XAUUSD,2020-04-03T07:49:00+02:00,1610.430,1611.646,1610.430,1611.420,106
SQ:XAUUSD,2020-04-03T07:50:00+02:00,1611.376,1611.376,1610.950,1611.120,152
SQ:XAUUSD,2020-04-03T07:51:00+02:00,1611.120,1611.360,1610.990,1611.150,37
SQ:XAUUSD,2020-04-03T07:52:00+02:00,1611.150,1611.240,1610.620,1610.620,48
SQ:XAUUSD,2020-04-03T07:53:00+02:00,1610.620,1611.076,1609.940,1611.066,55
SQ:XAUUSD,2020-04-03T07:54:00+02:00,1611.076,1611.136,1610.840,1610.920,106
SQ:XAUUSD,2020-04-03T07:55:00+02:00,1610.950,1611.290,1610.560,1611.240,125
SQ:XAUUSD,2020-04-03T07:56:00+02:00,1611.240,1611.650,1611.240,1611.260,34
SQ:XAUUSD,2020-04-03T07:57:00+02:00,1611.260,1611.290,1610.730,1610.940,44
SQ:XAUUSD,2020-04-03T07:58:00+02:00,1610.910,1611.940,1610.880,1611.490,57
SQ:XAUUSD,2020-04-03T07:59:00+02:00,1611.490,1611.920,1610.630,1611.400,53
SQ:XAUUSD,2020-04-03T08:00:00+02:00,1611.400,1611.440,1610.660,1611.280,67
SQ:XAUUSD,2020-04-03T08:01:00+02:00,1611.350,1611.350,1610.320,1610.440,63
SQ:XAUUSD,2020-04-03T08:02:00+02:00,1610.580,1611.070,1610.480,1610.640,47
SQ:XAUUSD,2020-04-03T08:03:00+02:00,1610.640,1611.280,1610.300,1610.960,54
SQ:XAUUSD,2020-04-03T08:04:00+02:00,1610.950,1611.500,1610.900,1611.500,37
SQ:XAUUSD,2020-04-03T08:05:00+02:00,1611.500,1611.540,1610.660,1610.920,17
SQ:XAUUSD,2020-04-03T08:06:00+02:00,1610.920,1611.370,1610.830,1611.180,18
SQ:XAUUSD,2020-04-03T08:07:00+02:00,1611.180,1611.180,1610.730,1611.020,26
SQ:XAUUSD,2020-04-03T08:08:00+02:00,1611.020,1611.020,1610.040,1610.620,28
SQ:XAUUSD,2020-04-03T08:09:00+02:00,1610.620,1610.660,1609.540,1609.700,53
SQ:XAUUSD,2020-04-03T08:10:00+02:00,1609.650,1610.280,1609.440,1610.230,45
SQ:XAUUSD,2020-04-03T08:11:00+02:00,1610.230,1610.230,1609.960,1610.090,18
SQ:XAUUSD,2020-04-03T08:12:00+02:00,1610.090,1610.470,1609.960,1609.960,20
SQ:XAUUSD,2020-04-03T08:13:00+02:00,1609.960,1610.320,1609.900,1610.020,25
SQ:XAUUSD,2020-04-03T08:14:00+02:00,1610.020,1610.090,1609.340,1609.450,26
SQ:XAUUSD,2020-04-03T08:15:00+02:00,1609.450,1609.670,1608.890,1609.630,49
SQ:XAUUSD,2020-04-03T08:16:00+02:00,1609.630,1609.680,1609.040,1609.200,35
SQ:XAUUSD,2020-04-03T08:17:00+02:00,1609.200,1609.600,1609.200,1609.330,21
SQ:XAUUSD,2020-04-03T08:18:00+02:00,1609.330,1609.750,1609.230,1609.640,17
SQ:XAUUSD,2020-04-03T08:19:00+02:00,1609.640,1610.090,1609.640,1609.950,36
SQ:XAUUSD,2020-04-03T08:20:00+02:00,1609.950,1610.520,1609.730,1609.840,40
SQ:XAUUSD,2020-04-03T08:21:00+02:00,1609.880,1609.960,1609.230,1609.350,42
SQ:XAUUSD,2020-04-03T08:22:00+02:00,1609.350,1609.650,1609.120,1609.610,31
SQ:XAUUSD,2020-04-03T08:23:00+02:00,1609.610,1610.240,1609.610,1610.240,22
SQ:XAUUSD,2020-04-03T08:24:00+02:00,1610.240,1610.470,1610.240,1610.340,19
SQ:XAUUSD,2020-04-03T08:25:00+02:00,1610.340,1610.340,1609.810,1609.810,12
SQ:XAUUSD,2020-04-03T08:26:00+02:00,1609.810,1611.190,1609.460,1610.740,113
SQ:XAUUSD,2020-04-03T08:27:00+02:00,1610.760,1610.970,1609.470,1610.730,66
SQ:XAUUSD,2020-04-03T08:28:00+02:00,1610.760,1611.160,1609.040,1609.390,61
SQ:XAUUSD,2020-04-03T08:29:00+02:00,1609.390,1610.200,1609.070,1609.860,23
SQ:XAUUSD,2020-04-03T08:30:00+02:00,1609.860,1610.240,1609.200,1609.270,35
SQ:XAUUSD,2020-04-03T08:31:00+02:00,1609.270,1609.786,1608.200,1609.470,102
SQ:XAUUSD,2020-04-03T08:32:00+02:00,1609.470,1609.700,1609.300,1609.430,17
SQ:XAUUSD,2020-04-03T08:33:00+02:00,1609.430,1609.940,1609.160,1609.940,17
SQ:XAUUSD,2020-04-03T08:34:00+02:00,1609.940,1609.940,1609.460,1609.480,40
SQ:XAUUSD,2020-04-03T08:35:00+02:00,1609.460,1609.510,1609.180,1609.390,38
SQ:XAUUSD,2020-04-03T08:36:00+02:00,1609.250,1609.310,1609.070,1609.170,41
SQ:XAUUSD,2020-04-03T08:37:00+02:00,1609.100,1609.160,1608.330,1608.360,50
SQ:XAUUSD,2020-04-03T08:38:00+02:00,1608.410,1608.470,1607.580,1608.020,52
SQ:XAUUSD,2020-04-03T08:39:00+02:00,1608.030,1608.030,1607.566,1607.626,49
SQ:XAUUSD,2020-04-03T08:40:00+02:00,1607.636,1608.540,1607.596,1608.410,100
SQ:XAUUSD,2020-04-03T08:41:00+02:00,1608.410,1608.920,1608.100,1608.100,26
SQ:XAUUSD,2020-04-03T08:42:00+02:00,1608.150,1608.630,1607.380,1608.030,52
SQ:XAUUSD,2020-04-03T08:43:00+02:00,1608.030,1608.460,1607.870,1608.390,47
SQ:XAUUSD,2020-04-03T08:44:00+02:00,1608.360,1608.920,1608.240,1608.820,40
SQ:XAUUSD,2020-04-03T08:45:00+02:00,1608.820,1608.850,1607.580,1607.600,61
SQ:XAUUSD,2020-04-03T08:46:00+02:00,1607.660,1607.870,1606.950,1607.610,129
SQ:XAUUSD,2020-04-03T08:47:00+02:00,1607.610,1607.630,1606.630,1607.380,134
SQ:XAUUSD,2020-04-03T08:48:00+02:00,1607.380,1608.660,1607.380,1608.600,121
SQ:XAUUSD,2020-04-03T08:49:00+02:00,1608.600,1608.720,1607.960,1608.720,51
SQ:XAUUSD,2020-04-03T08:50:00+02:00,1608.720,1608.790,1608.320,1608.770,46
SQ:XAUUSD,2020-04-03T08:51:00+02:00,1608.840,1609.810,1608.800,1609.380,95
SQ:XAUUSD,2020-04-03T08:52:00+02:00,1609.380,1610.330,1608.980,1608.980,54
SQ:XAUUSD,2020-04-03T08:53:00+02:00,1608.990,1609.340,1608.600,1609.290,34
SQ:XAUUSD,2020-04-03T08:54:00+02:00,1609.290,1609.380,1608.850,1609.260,61
SQ:XAUUSD,2020-04-03T08:55:00+02:00,1609.330,1609.350,1609.160,1609.310,34
SQ:XAUUSD,2020-04-03T08:56:00+02:00,1609.260,1610.620,1609.230,1610.380,68
SQ:XAUUSD,2020-04-03T08:57:00+02:00,1610.600,1611.080,1609.850,1610.430,25
SQ:XAUUSD,2020-04-03T08:58:00+02:00,1610.420,1610.420,1610.060,1610.100,9
SQ:XAUUSD,2020-04-03T08:59:00+02:00,1610.100,1610.410,1608.740,1608.790,21
SQ:XAUUSD,2020-04-03T09:00:00+02:00,1608.740,1610.440,1608.570,1609.800,54
SQ:XAUUSD,2020-04-03T09:01:00+02:00,1609.800,1610.130,1609.760,1609.796,50
SQ:XAUUSD,2020-04-03T09:02:00+02:00,1609.770,1610.230,1609.770,1610.210,28
SQ:XAUUSD,2020-04-03T09:03:00+02:00,1610.200,1610.310,1610.040,1610.300,30
SQ:XAUUSD,2020-04-03T09:04:00+02:00,1610.300,1610.866,1610.270,1610.476,81
SQ:XAUUSD,2020-04-03T09:05:00+02:00,1610.476,1610.590,1609.626,1609.870,207
SQ:XAUUSD,2020-04-03T09:06:00+02:00,1609.870,1612.120,1609.870,1611.660,87
SQ:XAUUSD,2020-04-03T09:07:00+02:00,1611.900,1612.220,1610.300,1611.380,150
SQ:XAUUSD,2020-04-03T09:08:00+02:00,1611.360,1612.480,1611.270,1611.570,260
SQ:XAUUSD,2020-04-03T09:09:00+02:00,1611.570,1611.640,1610.820,1611.140,131
SQ:XAUUSD,2020-04-03T09:10:00+02:00,1611.130,1611.210,1610.290,1610.800,27
SQ:XAUUSD,2020-04-03T09:11:00+02:00,1610.800,1611.280,1610.800,1611.210,12
SQ:XAUUSD,2020-04-03T09:12:00+02:00,1611.210,1611.210,1611.190,1611.190,2
SQ:XAUUSD,2020-04-03T09:13:00+02:00,1611.190,1611.270,1609.960,1610.310,71
SQ:XAUUSD,2020-04-03T09:14:00+02:00,1610.320,1610.990,1609.740,1609.740,60
SQ:XAUUSD,2020-04-03T09:15:00+02:00,1609.740,1609.950,1609.080,1609.350,45
SQ:XAUUSD,2020-04-03T09:16:00+02:00,1609.330,1609.650,1609.000,1609.130,42
SQ:XAUUSD,2020-04-03T09:17:00+02:00,1609.020,1609.440,1608.730,1609.400,36
SQ:XAUUSD,2020-04-03T09:18:00+02:00,1609.430,1609.500,1609.070,1609.160,32
SQ:XAUUSD,2020-04-03T09:19:00+02:00,1609.070,1609.400,1609.070,1609.260,30
SQ:XAUUSD,2020-04-03T09:20:00+02:00,1609.260,1609.656,1609.210,1609.596,146
SQ:XAUUSD,2020-04-03T09:21:00+02:00,1609.616,1610.136,1609.290,1609.470,180
SQ:XAUUSD,2020-04-03T09:22:00+02:00,1609.470,1609.576,1609.240,1609.460,83
SQ:XAUUSD,2020-04-03T09:23:00+02:00,1609.470,1609.610,1609.360,1609.480,25
SQ:XAUUSD,2020-04-03T09:24:00+02:00,1609.500,1610.330,1609.500,1610.010,180
SQ:XAUUSD,2020-04-03T09:25:00+02:00,1610.060,1610.470,1610.060,1610.230,168
SQ:XAUUSD,2020-04-03T09:26:00+02:00,1610.230,1610.570,1610.090,1610.490,156
SQ:XAUUSD,2020-04-03T09:27:00+02:00,1610.490,1611.240,1610.420,1610.840,155
SQ:XAUUSD,2020-04-03T09:28:00+02:00,1610.840,1611.680,1610.600,1611.640,66
SQ:XAUUSD,2020-04-03T09:29:00+02:00,1611.640,1613.190,1611.520,1612.940,111
SQ:XAUUSD,2020-04-03T09:30:00+02:00,1612.940,1612.940,1611.990,1612.280,77
SQ:XAUUSD,2020-04-03T09:31:00+02:00,1612.280,1612.570,1611.890,1611.890,49
SQ:XAUUSD,2020-04-03T09:32:00+02:00,1611.900,1611.900,1611.550,1611.760,53
SQ:XAUUSD,2020-04-03T09:33:00+02:00,1611.770,1612.310,1611.730,1611.930,44
SQ:XAUUSD,2020-04-03T09:34:00+02:00,1612.030,1612.580,1611.750,1611.940,42
SQ:XAUUSD,2020-04-03T09:35:00+02:00,1611.940,1612.490,1611.940,1612.490,33
SQ:XAUUSD,2020-04-03T09:36:00+02:00,1612.490,1612.490,1612.120,1612.250,43
SQ:XAUUSD,2020-04-03T09:37:00+02:00,1612.220,1612.220,1611.240,1611.600,66
SQ:XAUUSD,2020-04-03T09:38:00+02:00,1611.600,1612.210,1611.560,1612.210,59
SQ:XAUUSD,2020-04-03T09:39:00+02:00,1612.290,1612.640,1612.180,1612.600,30
SQ:XAUUSD,2020-04-03T09:40:00+02:00,1612.600,1613.300,1612.420,1612.600,68
SQ:XAUUSD,2020-04-03T09:41:00+02:00,1612.600,1614.070,1612.540,1613.630,84
SQ:XAUUSD,2020-04-03T09:42:00+02:00,1613.670,1613.990,1613.460,1613.890,60
SQ:XAUUSD,2020-04-03T09:43:00+02:00,1613.860,1614.910,1613.840,1614.610,107
SQ:XAUUSD,2020-04-03T09:44:00+02:00,1614.620,1615.590,1614.430,1614.650,166
SQ:XAUUSD,2020-04-03T09:45:00+02:00,1614.460,1615.970,1614.156,1615.450,215
SQ:XAUUSD,2020-04-03T09:46:00+02:00,1615.540,1615.880,1615.200,1615.600,117
SQ:XAUUSD,2020-04-03T09:47:00+02:00,1615.600,1615.900,1614.900,1614.940,150
SQ:XAUUSD,2020-04-03T09:48:00+02:00,1614.930,1615.910,1614.760,1615.156,128
SQ:XAUUSD,2020-04-03T09:49:00+02:00,1615.156,1615.160,1614.350,1614.780,64
SQ:XAUUSD,2020-04-03T09:50:00+02:00,1614.780,1615.460,1614.680,1614.720,40
SQ:XAUUSD,2020-04-03T09:51:00+02:00,1614.606,1614.910,1614.036,1614.880,115
SQ:XAUUSD,2020-04-03T09:52:00+02:00,1614.880,1615.810,1614.880,1615.200,56
SQ:XAUUSD,2020-04-03T09:53:00+02:00,1615.200,1615.200,1614.660,1615.000,35
SQ:XAUUSD,2020-04-03T09:54:00+02:00,1615.000,1616.330,1614.930,1615.930,92
SQ:XAUUSD,2020-04-03T09:55:00+02:00,1615.990,1616.160,1615.180,1615.430,51
SQ:XAUUSD,2020-04-03T09:56:00+02:00,1615.430,1615.560,1614.690,1615.096,97
SQ:XAUUSD,2020-04-03T09:57:00+02:00,1615.100,1615.890,1614.940,1615.290,98
SQ:XAUUSD,2020-04-03T09:58:00+02:00,1615.250,1615.340,1614.510,1614.830,83
SQ:XAUUSD,2020-04-03T09:59:00+02:00,1614.830,1614.900,1614.510,1614.880,56
SQ:XAUUSD,2020-04-03T10:00:00+02:00,1614.830,1615.050,1614.240,1614.330,116
SQ:XAUUSD,2020-04-03T10:01:00+02:00,1614.350,1614.350,1613.770,1613.870,61
SQ:XAUUSD,2020-04-03T10:02:00+02:00,1613.910,1614.650,1613.300,1614.160,150
SQ:XAUUSD,2020-04-03T10:03:00+02:00,1614.000,1614.680,1614.000,1614.440,47
SQ:XAUUSD,2020-04-03T10:04:00+02:00,1614.440,1614.660,1613.710,1614.370,108
SQ:XAUUSD,2020-04-03T10:05:00+02:00,1614.370,1614.370,1613.740,1613.740,39
SQ:XAUUSD,2020-04-03T10:06:00+02:00,1613.760,1613.950,1613.480,1613.770,40
SQ:XAUUSD,2020-04-03T10:07:00+02:00,1613.690,1614.410,1613.500,1613.840,41
SQ:XAUUSD,2020-04-03T10:08:00+02:00,1613.840,1614.350,1613.490,1613.900,40
SQ:XAUUSD,2020-04-03T10:09:00+02:00,1613.830,1614.150,1613.670,1613.970,31
SQ:XAUUSD,2020-04-03T10:10:00+02:00,1613.970,1614.290,1613.960,1614.180,41
SQ:XAUUSD,2020-04-03T10:11:00+02:00,1614.170,1614.750,1614.040,1614.110,53
SQ:XAUUSD,2020-04-03T10:12:00+02:00,1614.110,1615.160,1614.110,1614.590,132
SQ:XAUUSD,2020-04-03T10:13:00+02:00,1614.580,1615.840,1614.580,1615.330,60
SQ:XAUUSD,2020-04-03T10:14:00+02:00,1615.330,1615.480,1614.900,1615.190,38
SQ:XAUUSD,2020-04-03T10:15:00+02:00,1615.270,1616.610,1615.270,1616.050,84
SQ:XAUUSD,2020-04-03T10:16:00+02:00,1616.070,1616.540,1615.840,1616.410,52
SQ:XAUUSD,2020-04-03T10:17:00+02:00,1616.420,1616.460,1615.300,1615.560,54
SQ:XAUUSD,2020-04-03T10:18:00+02:00,1615.490,1615.830,1615.240,1615.770,36
SQ:XAUUSD,2020-04-03T10:19:00+02:00,1615.770,1616.650,1615.760,1616.480,82
SQ:XAUUSD,2020-04-03T10:20:00+02:00,1616.480,1617.270,1616.480,1616.920,100
SQ:XAUUSD,2020-04-03T10:21:00+02:00,1616.940,1617.010,1616.790,1616.840,46
SQ:XAUUSD,2020-04-03T10:22:00+02:00,1616.830,1616.920,1615.100,1615.360,62
SQ:XAUUSD,2020-04-03T10:23:00+02:00,1615.360,1615.360,1614.280,1614.830,141
SQ:XAUUSD,2020-04-03T10:24:00+02:00,1614.830,1615.170,1613.150,1613.700,114
SQ:XAUUSD,2020-04-03T10:25:00+02:00,1613.700,1614.020,1612.270,1613.290,193
SQ:XAUUSD,2020-04-03T10:26:00+02:00,1613.316,1613.630,1612.080,1612.090,119
SQ:XAUUSD,2020-04-03T10:27:00+02:00,1612.090,1613.150,1611.890,1612.820,90
SQ:XAUUSD,2020-04-03T10:28:00+02:00,1612.820,1613.050,1612.750,1612.816,48
SQ:XAUUSD,2020-04-03T10:29:00+02:00,1612.760,1613.180,1612.720,1612.926,58
SQ:XAUUSD,2020-04-03T10:30:00+02:00,1612.886,1613.640,1612.580,1612.650,131
SQ:XAUUSD,2020-04-03T10:31:00+02:00,1612.650,1613.280,1612.630,1612.630,81
SQ:XAUUSD,2020-04-03T10:32:00+02:00,1612.680,1612.876,1612.260,1612.436,91
SQ:XAUUSD,2020-04-03T10:33:00+02:00,1612.436,1612.710,1612.030,1612.280,90
SQ:XAUUSD,2020-04-03T10:34:00+02:00,1612.280,1612.676,1611.790,1611.820,52
SQ:XAUUSD,2020-04-03T10:35:00+02:00,1611.820,1612.276,1610.390,1610.660,94
SQ:XAUUSD,2020-04-03T10:36:00+02:00,1610.660,1610.810,1609.040,1609.450,174
SQ:XAUUSD,2020-04-03T10:37:00+02:00,1609.450,1610.720,1609.440,1610.690,116
SQ:XAUUSD,2020-04-03T10:38:00+02:00,1610.690,1611.380,1610.000,1611.220,127
SQ:XAUUSD,2020-04-03T10:39:00+02:00,1611.060,1611.150,1610.460,1610.540,42
SQ:XAUUSD,2020-04-03T10:40:00+02:00,1610.540,1610.650,1609.500,1610.040,42
SQ:XAUUSD,2020-04-03T10:41:00+02:00,1610.040,1610.100,1608.320,1608.570,64
SQ:XAUUSD,2020-04-03T10:42:00+02:00,1608.500,1609.850,1607.460,1609.730,146
SQ:XAUUSD,2020-04-03T10:43:00+02:00,1609.730,1609.780,1608.900,1609.650,179
SQ:XAUUSD,2020-04-03T10:44:00+02:00,1609.650,1610.250,1609.180,1610.000,236
SQ:XAUUSD,2020-04-03T10:45:00+02:00,1609.970,1610.860,1609.500,1610.730,194
SQ:XAUUSD,2020-04-03T10:46:00+02:00,1610.730,1611.050,1610.520,1610.710,158
SQ:XAUUSD,2020-04-03T10:47:00+02:00,1610.710,1611.310,1609.940,1610.160,142
SQ:XAUUSD,2020-04-03T10:48:00+02:00,1610.160,1611.060,1610.050,1610.080,122
SQ:XAUUSD,2020-04-03T10:49:00+02:00,1610.080,1610.420,1609.800,1610.420,49
SQ:XAUUSD,2020-04-03T10:50:00+02:00,1610.460,1610.520,1610.000,1610.050,60
SQ:XAUUSD,2020-04-03T10:51:00+02:00,1610.050,1610.140,1609.960,1610.040,27
SQ:XAUUSD,2020-04-03T10:52:00+02:00,1610.040,1611.110,1610.000,1610.550,58
SQ:XAUUSD,2020-04-03T10:53:00+02:00,1610.570,1611.520,1610.550,1611.250,105
SQ:XAUUSD,2020-04-03T10:54:00+02:00,1611.250,1611.720,1611.030,1611.350,53
SQ:XAUUSD,2020-04-03T10:55:00+02:00,1611.240,1611.530,1611.050,1611.500,24
SQ:XAUUSD,2020-04-03T10:56:00+02:00,1611.500,1611.500,1611.210,1611.340,16
SQ:XAUUSD,2020-04-03T10:57:00+02:00,1611.340,1612.330,1611.290,1611.290,44
SQ:XAUUSD,2020-04-03T10:58:00+02:00,1611.290,1611.920,1611.240,1611.240,31
SQ:XAUUSD,2020-04-03T10:59:00+02:00,1611.290,1611.690,1611.240,1611.390,27
SQ:XAUUSD,2020-04-03T11:00:00+02:00,1611.390,1611.510,1610.670,1610.780,54
SQ:XAUUSD,2020-04-03T11:01:00+02:00,1610.780,1611.220,1610.350,1611.120,34
SQ:XAUUSD,2020-04-03T11:02:00+02:00,1611.120,1611.570,1610.730,1611.130,48
SQ:XAUUSD,2020-04-03T11:03:00+02:00,1611.150,1611.720,1611.130,1611.560,46
SQ:XAUUSD,2020-04-03T11:04:00+02:00,1611.590,1613.140,1611.590,1613.060,124
SQ:XAUUSD,2020-04-03T11:05:00+02:00,1613.000,1613.170,1612.430,1612.760,128
SQ:XAUUSD,2020-04-03T11:06:00+02:00,1612.760,1612.760,1612.110,1612.510,92
SQ:XAUUSD,2020-04-03T11:07:00+02:00,1612.380,1612.380,1611.950,1612.070,140
SQ:XAUUSD,2020-04-03T11:08:00+02:00,1612.070,1612.380,1611.920,1612.100,34
SQ:XAUUSD,2020-04-03T11:09:00+02:00,1612.100,1612.140,1611.670,1611.850,48
SQ:XAUUSD,2020-04-03T11:10:00+02:00,1611.850,1611.850,1609.110,1609.110,119
SQ:XAUUSD,2020-04-03T11:11:00+02:00,1609.110,1610.470,1608.750,1610.380,102
SQ:XAUUSD,2020-04-03T11:12:00+02:00,1610.380,1610.380,1609.330,1609.830,65
SQ:XAUUSD,2020-04-03T11:13:00+02:00,1609.830,1609.980,1607.580,1608.950,144
SQ:XAUUSD,2020-04-03T11:14:00+02:00,1608.950,1611.180,1608.570,1611.130,102
SQ:XAUUSD,2020-04-03T11:15:00+02:00,1611.660,1611.660,1610.320,1610.770,66
SQ:XAUUSD,2020-04-03T11:16:00+02:00,1610.770,1611.470,1610.770,1611.220,34
SQ:XAUUSD,2020-04-03T11:17:00+02:00,1611.220,1611.220,1610.340,1610.950,54
SQ:XAUUSD,2020-04-03T11:18:00+02:00,1610.950,1611.680,1610.710,1611.480,53
SQ:XAUUSD,2020-04-03T11:19:00+02:00,1611.480,1612.830,1611.380,1612.630,41
SQ:XAUUSD,2020-04-03T11:20:00+02:00,1612.630,1612.630,1611.790,1612.080,47
SQ:XAUUSD,2020-04-03T11:21:00+02:00,1612.080,1612.080,1611.340,1611.830,25
SQ:XAUUSD,2020-04-03T11:22:00+02:00,1611.830,1611.880,1611.030,1611.080,27
SQ:XAUUSD,2020-04-03T11:23:00+02:00,1611.130,1611.330,1610.880,1611.280,20
SQ:XAUUSD,2020-04-03T11:24:00+02:00,1611.230,1611.230,1610.480,1610.680,27
SQ:XAUUSD,2020-04-03T11:25:00+02:00,1610.580,1611.480,1610.580,1611.180,22
SQ:XAUUSD,2020-04-03T11:26:00+02:00,1611.180,1611.980,1611.180,1611.480,26
SQ:XAUUSD,2020-04-03T11:27:00+02:00,1611.480,1612.530,1611.380,1612.480,15
SQ:XAUUSD,2020-04-03T11:28:00+02:00,1612.430,1612.580,1611.890,1612.180,27
