SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-03T11:29:00+02:00,1612.180,1612.230,1611.830,1611.830,83
SQ:XAUUSD,2020-04-03T11:30:00+02:00,1611.830,1612.030,1610.590,1610.690,64
SQ:XAUUSD,2020-04-03T11:31:00+02:00,1610.590,1610.840,1610.070,1610.210,72
SQ:XAUUSD,2020-04-03T11:32:00+02:00,1610.300,1610.360,1609.660,1609.970,36
SQ:XAUUSD,2020-04-03T11:33:00+02:00,1609.950,1609.970,1609.510,1609.580,39
SQ:XAUUSD,2020-04-03T11:34:00+02:00,1609.570,1610.070,1609.410,1609.780,40
SQ:XAUUSD,2020-04-03T11:35:00+02:00,1609.780,1611.110,1609.770,1610.880,38
SQ:XAUUSD,2020-04-03T11:36:00+02:00,1610.820,1610.930,1610.520,1610.790,40
SQ:XAUUSD,2020-04-03T11:37:00+02:00,1610.790,1610.790,1610.590,1610.660,26
SQ:XAUUSD,2020-04-03T11:38:00+02:00,1610.660,1610.810,1610.170,1610.400,24
SQ:XAUUSD,2020-04-03T11:39:00+02:00,1610.400,1611.120,1610.140,1610.360,32
SQ:XAUUSD,2020-04-03T11:40:00+02:00,1610.360,1611.020,1610.330,1610.850,28
SQ:XAUUSD,2020-04-03T11:41:00+02:00,1610.930,1611.310,1610.920,1611.130,38
SQ:XAUUSD,2020-04-03T11:42:00+02:00,1611.110,1611.110,1610.720,1611.030,22
SQ:XAUUSD,2020-04-03T11:43:00+02:00,1611.040,1611.180,1610.700,1610.730,35
SQ:XAUUSD,2020-04-03T11:44:00+02:00,1610.780,1610.860,1610.550,1610.720,31
SQ:XAUUSD,2020-04-03T11:45:00+02:00,1610.720,1611.070,1610.430,1610.930,81
SQ:XAUUSD,2020-04-03T11:46:00+02:00,1610.930,1610.940,1610.650,1610.800,27
SQ:XAUUSD,2020-04-03T11:47:00+02:00,1610.800,1611.050,1610.690,1610.850,51
SQ:XAUUSD,2020-04-03T11:48:00+02:00,1610.850,1610.860,1610.180,1610.180,142
SQ:XAUUSD,2020-04-03T11:49:00+02:00,1610.180,1612.350,1610.180,1612.120,102
SQ:XAUUSD,2020-04-03T11:50:00+02:00,1612.150,1612.340,1611.560,1611.690,146
SQ:XAUUSD,2020-04-03T11:51:00+02:00,1611.680,1611.860,1611.500,1611.740,43
SQ:XAUUSD,2020-04-03T11:52:00+02:00,1611.740,1612.100,1611.660,1611.980,38
SQ:XAUUSD,2020-04-03T11:53:00+02:00,1611.710,1612.420,1611.710,1612.380,51
SQ:XAUUSD,2020-04-03T11:54:00+02:00,1612.420,1612.600,1611.290,1611.420,78
SQ:XAUUSD,2020-04-03T11:55:00+02:00,1611.420,1611.530,1611.220,1611.460,41
SQ:XAUUSD,2020-04-03T11:56:00+02:00,1611.460,1611.650,1611.150,1611.260,28
SQ:XAUUSD,2020-04-03T11:57:00+02:00,1611.260,1611.720,1610.870,1611.560,53
SQ:XAUUSD,2020-04-03T11:58:00+02:00,1611.600,1611.950,1611.270,1611.640,36
SQ:XAUUSD,2020-04-03T11:59:00+02:00,1611.640,1611.980,1611.560,1611.870,18
SQ:XAUUSD,2020-04-03T12:00:00+02:00,1611.870,1612.110,1611.520,1612.020,34
SQ:XAUUSD,2020-04-03T12:01:00+02:00,1611.950,1612.360,1611.120,1611.420,52
SQ:XAUUSD,2020-04-03T12:02:00+02:00,1611.490,1611.640,1611.420,1611.520,25
SQ:XAUUSD,2020-04-03T12:03:00+02:00,1611.480,1612.130,1611.410,1611.980,44
SQ:XAUUSD,2020-04-03T12:04:00+02:00,1611.980,1612.620,1611.940,1612.240,53
SQ:XAUUSD,2020-04-03T12:05:00+02:00,1612.200,1612.200,1611.220,1611.570,54
SQ:XAUUSD,2020-04-03T12:06:00+02:00,1611.570,1611.570,1610.850,1610.870,38
SQ:XAUUSD,2020-04-03T12:07:00+02:00,1611.140,1611.310,1610.960,1611.030,37
SQ:XAUUSD,2020-04-03T12:08:00+02:00,1611.020,1611.230,1610.520,1611.080,45
SQ:XAUUSD,2020-04-03T12:09:00+02:00,1611.080,1611.210,1610.780,1610.800,27
SQ:XAUUSD,2020-04-03T12:10:00+02:00,1610.770,1610.870,1610.590,1610.730,22
SQ:XAUUSD,2020-04-03T12:11:00+02:00,1610.730,1611.150,1609.710,1610.790,38
SQ:XAUUSD,2020-04-03T12:12:00+02:00,1610.790,1610.920,1610.400,1610.920,28
SQ:XAUUSD,2020-04-03T12:13:00+02:00,1610.920,1611.540,1610.834,1611.460,33
SQ:XAUUSD,2020-04-03T12:14:00+02:00,1611.460,1611.520,1611.380,1611.400,15
SQ:XAUUSD,2020-04-03T12:15:00+02:00,1611.400,1612.120,1611.400,1611.870,36
SQ:XAUUSD,2020-04-03T12:16:00+02:00,1611.870,1611.950,1611.310,1611.340,16
SQ:XAUUSD,2020-04-03T12:17:00+02:00,1611.340,1611.770,1611.330,1611.770,17
SQ:XAUUSD,2020-04-03T12:18:00+02:00,1611.770,1611.780,1610.820,1611.250,33
SQ:XAUUSD,2020-04-03T12:19:00+02:00,1611.250,1611.950,1611.250,1611.770,22
SQ:XAUUSD,2020-04-03T12:20:00+02:00,1611.770,1611.860,1610.680,1610.920,46
SQ:XAUUSD,2020-04-03T12:21:00+02:00,1610.920,1611.050,1610.270,1610.360,39
SQ:XAUUSD,2020-04-03T12:22:00+02:00,1610.360,1610.860,1610.340,1610.860,21
SQ:XAUUSD,2020-04-03T12:23:00+02:00,1610.860,1611.270,1610.840,1610.950,11
SQ:XAUUSD,2020-04-03T12:24:00+02:00,1610.950,1610.990,1610.850,1610.900,15
SQ:XAUUSD,2020-04-03T12:25:00+02:00,1610.900,1610.930,1610.560,1610.760,20
SQ:XAUUSD,2020-04-03T12:26:00+02:00,1610.760,1610.960,1610.520,1610.910,16
SQ:XAUUSD,2020-04-03T12:27:00+02:00,1610.910,1611.550,1610.730,1611.170,25
SQ:XAUUSD,2020-04-03T12:28:00+02:00,1611.170,1611.360,1610.760,1611.160,20
SQ:XAUUSD,2020-04-03T12:29:00+02:00,1611.160,1611.640,1611.050,1611.640,28
SQ:XAUUSD,2020-04-03T12:30:00+02:00,1611.640,1611.640,1611.310,1611.470,21
SQ:XAUUSD,2020-04-03T12:31:00+02:00,1611.470,1612.770,1611.470,1612.570,63
SQ:XAUUSD,2020-04-03T12:32:00+02:00,1612.570,1612.570,1611.210,1611.260,93
SQ:XAUUSD,2020-04-03T12:33:00+02:00,1611.260,1611.690,1611.120,1611.570,274
SQ:XAUUSD,2020-04-03T12:34:00+02:00,1611.600,1611.600,1610.740,1610.920,102
SQ:XAUUSD,2020-04-03T12:35:00+02:00,1610.960,1612.000,1610.810,1611.840,33
SQ:XAUUSD,2020-04-03T12:36:00+02:00,1611.840,1611.840,1610.990,1611.240,14
SQ:XAUUSD,2020-04-03T12:37:00+02:00,1611.240,1612.370,1611.240,1612.370,20
SQ:XAUUSD,2020-04-03T12:38:00+02:00,1612.370,1612.370,1611.430,1611.430,20
SQ:XAUUSD,2020-04-03T12:39:00+02:00,1611.430,1611.430,1610.650,1611.100,25
SQ:XAUUSD,2020-04-03T12:40:00+02:00,1611.100,1611.100,1609.780,1610.690,36
SQ:XAUUSD,2020-04-03T12:41:00+02:00,1610.690,1610.760,1610.690,1610.760,5
SQ:XAUUSD,2020-04-03T12:42:00+02:00,1610.760,1611.120,1610.250,1610.250,13
SQ:XAUUSD,2020-04-03T12:43:00+02:00,1610.250,1611.030,1610.230,1610.830,16
SQ:XAUUSD,2020-04-03T12:44:00+02:00,1610.830,1610.990,1610.010,1610.360,37
SQ:XAUUSD,2020-04-03T12:45:00+02:00,1610.360,1610.790,1609.480,1609.710,40
SQ:XAUUSD,2020-04-03T12:46:00+02:00,1610.090,1610.090,1609.680,1609.760,23
SQ:XAUUSD,2020-04-03T12:47:00+02:00,1609.750,1610.090,1609.740,1609.890,21
SQ:XAUUSD,2020-04-03T12:48:00+02:00,1609.830,1610.160,1609.770,1609.810,20
SQ:XAUUSD,2020-04-03T12:49:00+02:00,1609.730,1610.100,1609.730,1609.960,24
SQ:XAUUSD,2020-04-03T12:50:00+02:00,1609.920,1609.920,1609.640,1609.840,15
SQ:XAUUSD,2020-04-03T12:51:00+02:00,1609.810,1609.870,1609.470,1609.630,27
SQ:XAUUSD,2020-04-03T12:52:00+02:00,1609.620,1609.990,1609.580,1609.980,22
SQ:XAUUSD,2020-04-03T12:53:00+02:00,1609.940,1611.070,1609.800,1610.780,39
SQ:XAUUSD,2020-04-03T12:54:00+02:00,1610.850,1611.040,1610.500,1610.620,24
SQ:XAUUSD,2020-04-03T12:55:00+02:00,1610.580,1610.680,1610.200,1610.370,32
SQ:XAUUSD,2020-04-03T12:56:00+02:00,1610.380,1610.450,1610.250,1610.390,20
SQ:XAUUSD,2020-04-03T12:57:00+02:00,1610.300,1610.300,1609.980,1610.120,21
SQ:XAUUSD,2020-04-03T12:58:00+02:00,1610.110,1610.140,1608.760,1608.950,56
SQ:XAUUSD,2020-04-03T12:59:00+02:00,1608.830,1609.270,1607.810,1607.980,60
SQ:XAUUSD,2020-04-03T13:00:00+02:00,1607.960,1608.930,1607.960,1608.870,55
SQ:XAUUSD,2020-04-03T13:01:00+02:00,1608.910,1609.370,1608.660,1609.320,41
SQ:XAUUSD,2020-04-03T13:02:00+02:00,1609.360,1609.390,1608.866,1609.290,41
SQ:XAUUSD,2020-04-03T13:03:00+02:00,1609.290,1609.910,1609.290,1609.900,19
SQ:XAUUSD,2020-04-03T13:04:00+02:00,1609.810,1609.940,1609.650,1609.880,13
SQ:XAUUSD,2020-04-03T13:05:00+02:00,1609.920,1610.070,1609.840,1610.010,25
SQ:XAUUSD,2020-04-03T13:06:00+02:00,1610.010,1610.390,1610.010,1610.390,8
SQ:XAUUSD,2020-04-03T13:07:00+02:00,1610.410,1610.450,1610.180,1610.400,16
SQ:XAUUSD,2020-04-03T13:08:00+02:00,1610.410,1610.660,1609.990,1610.660,19
SQ:XAUUSD,2020-04-03T13:09:00+02:00,1610.660,1610.660,1610.420,1610.610,16
SQ:XAUUSD,2020-04-03T13:10:00+02:00,1610.560,1610.770,1610.540,1610.760,11
SQ:XAUUSD,2020-04-03T13:11:00+02:00,1610.760,1611.650,1610.760,1611.470,43
SQ:XAUUSD,2020-04-03T13:12:00+02:00,1611.490,1611.710,1611.490,1611.640,29
SQ:XAUUSD,2020-04-03T13:13:00+02:00,1611.640,1612.020,1611.640,1611.970,38
SQ:XAUUSD,2020-04-03T13:14:00+02:00,1611.980,1612.330,1611.750,1611.970,39
SQ:XAUUSD,2020-04-03T13:15:00+02:00,1611.990,1612.190,1611.580,1611.940,47
SQ:XAUUSD,2020-04-03T13:16:00+02:00,1611.940,1612.270,1611.500,1611.500,31
SQ:XAUUSD,2020-04-03T13:17:00+02:00,1611.530,1611.822,1611.166,1611.166,33
SQ:XAUUSD,2020-04-03T13:18:00+02:00,1611.100,1611.150,1610.960,1611.070,21
SQ:XAUUSD,2020-04-03T13:19:00+02:00,1611.090,1611.170,1610.510,1611.120,42
SQ:XAUUSD,2020-04-03T13:20:00+02:00,1611.110,1611.150,1610.430,1610.530,23
SQ:XAUUSD,2020-04-03T13:21:00+02:00,1610.440,1610.440,1609.430,1609.570,42
SQ:XAUUSD,2020-04-03T13:22:00+02:00,1609.610,1610.290,1609.440,1610.220,31
SQ:XAUUSD,2020-04-03T13:23:00+02:00,1610.210,1610.310,1609.850,1610.310,23
SQ:XAUUSD,2020-04-03T13:24:00+02:00,1610.310,1610.560,1610.310,1610.540,19
SQ:XAUUSD,2020-04-03T13:25:00+02:00,1610.480,1611.360,1610.380,1611.030,46
SQ:XAUUSD,2020-04-03T13:26:00+02:00,1611.050,1611.050,1610.660,1610.660,33
SQ:XAUUSD,2020-04-03T13:27:00+02:00,1610.850,1611.400,1610.790,1611.160,27
SQ:XAUUSD,2020-04-03T13:28:00+02:00,1611.130,1611.420,1611.110,1611.270,18
SQ:XAUUSD,2020-04-03T13:29:00+02:00,1611.260,1611.470,1610.980,1611.470,27
SQ:XAUUSD,2020-04-03T13:30:00+02:00,1611.470,1612.720,1611.470,1612.240,82
SQ:XAUUSD,2020-04-03T13:31:00+02:00,1612.240,1613.300,1612.140,1612.470,115
SQ:XAUUSD,2020-04-03T13:32:00+02:00,1612.510,1612.860,1612.350,1612.550,50
SQ:XAUUSD,2020-04-03T13:33:00+02:00,1612.550,1613.030,1612.320,1613.030,49
SQ:XAUUSD,2020-04-03T13:34:00+02:00,1612.980,1613.230,1612.540,1612.620,62
SQ:XAUUSD,2020-04-03T13:35:00+02:00,1612.500,1613.560,1612.350,1613.020,71
SQ:XAUUSD,2020-04-03T13:36:00+02:00,1613.020,1613.690,1612.910,1613.650,61
SQ:XAUUSD,2020-04-03T13:37:00+02:00,1613.750,1613.810,1613.440,1613.770,44
SQ:XAUUSD,2020-04-03T13:38:00+02:00,1613.740,1613.950,1613.450,1613.450,42
SQ:XAUUSD,2020-04-03T13:39:00+02:00,1613.450,1614.070,1613.450,1613.880,43
SQ:XAUUSD,2020-04-03T13:40:00+02:00,1613.880,1613.930,1612.960,1613.370,42
SQ:XAUUSD,2020-04-03T13:41:00+02:00,1613.310,1613.360,1613.090,1613.090,30
SQ:XAUUSD,2020-04-03T13:42:00+02:00,1613.090,1613.460,1612.980,1613.080,31
SQ:XAUUSD,2020-04-03T13:43:00+02:00,1613.070,1613.520,1612.990,1613.130,38
SQ:XAUUSD,2020-04-03T13:44:00+02:00,1613.130,1613.350,1612.980,1613.010,22
SQ:XAUUSD,2020-04-03T13:45:00+02:00,1613.010,1613.040,1612.300,1612.550,62
SQ:XAUUSD,2020-04-03T13:46:00+02:00,1612.550,1613.440,1612.550,1613.410,42
SQ:XAUUSD,2020-04-03T13:47:00+02:00,1613.410,1614.310,1613.270,1614.290,55
SQ:XAUUSD,2020-04-03T13:48:00+02:00,1614.310,1614.330,1613.720,1614.010,41
SQ:XAUUSD,2020-04-03T13:49:00+02:00,1614.010,1614.810,1614.010,1614.630,126
SQ:XAUUSD,2020-04-03T13:50:00+02:00,1614.550,1616.230,1614.470,1616.080,93
SQ:XAUUSD,2020-04-03T13:51:00+02:00,1616.080,1617.080,1615.830,1615.970,126
SQ:XAUUSD,2020-04-03T13:52:00+02:00,1615.970,1617.300,1615.970,1617.280,79
SQ:XAUUSD,2020-04-03T13:53:00+02:00,1617.210,1620.430,1616.530,1618.530,224
SQ:XAUUSD,2020-04-03T13:54:00+02:00,1618.530,1619.930,1616.990,1619.380,106
SQ:XAUUSD,2020-04-03T13:55:00+02:00,1619.430,1619.930,1616.930,1619.170,138
SQ:XAUUSD,2020-04-03T13:56:00+02:00,1619.270,1619.680,1618.030,1618.180,108
SQ:XAUUSD,2020-04-03T13:57:00+02:00,1618.180,1618.330,1617.420,1617.830,91
SQ:XAUUSD,2020-04-03T13:58:00+02:00,1617.830,1618.500,1617.660,1618.500,83
SQ:XAUUSD,2020-04-03T13:59:00+02:00,1618.440,1620.440,1617.940,1619.130,109
SQ:XAUUSD,2020-04-03T14:00:00+02:00,1619.210,1620.490,1618.040,1618.310,175
SQ:XAUUSD,2020-04-03T14:01:00+02:00,1618.350,1618.370,1616.710,1617.520,141
SQ:XAUUSD,2020-04-03T14:02:00+02:00,1617.620,1617.620,1616.210,1616.210,58
SQ:XAUUSD,2020-04-03T14:03:00+02:00,1616.280,1616.860,1616.170,1616.300,69
SQ:XAUUSD,2020-04-03T14:04:00+02:00,1616.550,1617.020,1616.220,1616.490,71
SQ:XAUUSD,2020-04-03T14:05:00+02:00,1616.490,1616.590,1615.920,1616.030,48
SQ:XAUUSD,2020-04-03T14:06:00+02:00,1616.050,1617.390,1614.910,1615.050,99
SQ:XAUUSD,2020-04-03T14:07:00+02:00,1614.960,1616.740,1614.450,1615.270,98
SQ:XAUUSD,2020-04-03T14:08:00+02:00,1615.270,1615.700,1614.630,1614.660,50
SQ:XAUUSD,2020-04-03T14:09:00+02:00,1614.660,1615.090,1614.480,1614.710,63
SQ:XAUUSD,2020-04-03T14:10:00+02:00,1614.590,1616.990,1614.380,1614.660,57
SQ:XAUUSD,2020-04-03T14:11:00+02:00,1616.990,1616.990,1613.740,1614.460,39
SQ:XAUUSD,2020-04-03T14:12:00+02:00,1614.460,1617.290,1614.140,1617.190,63
SQ:XAUUSD,2020-04-03T14:13:00+02:00,1617.190,1619.390,1614.210,1616.220,93
SQ:XAUUSD,2020-04-03T14:14:00+02:00,1619.090,1619.740,1614.110,1616.840,121
SQ:XAUUSD,2020-04-03T14:15:00+02:00,1616.890,1617.640,1614.190,1615.250,69
SQ:XAUUSD,2020-04-03T14:16:00+02:00,1615.250,1617.690,1612.490,1612.980,122
SQ:XAUUSD,2020-04-03T14:17:00+02:00,1612.980,1613.180,1612.210,1612.770,112
SQ:XAUUSD,2020-04-03T14:18:00+02:00,1613.100,1614.040,1612.830,1613.490,61
SQ:XAUUSD,2020-04-03T14:19:00+02:00,1613.490,1614.500,1613.300,1613.540,61
SQ:XAUUSD,2020-04-03T14:20:00+02:00,1613.520,1615.850,1613.500,1615.800,165
SQ:XAUUSD,2020-04-03T14:21:00+02:00,1615.770,1615.960,1615.280,1615.480,70
SQ:XAUUSD,2020-04-03T14:22:00+02:00,1615.480,1615.850,1614.940,1615.070,75
SQ:XAUUSD,2020-04-03T14:23:00+02:00,1615.090,1615.780,1614.960,1615.300,84
SQ:XAUUSD,2020-04-03T14:24:00+02:00,1615.360,1615.720,1614.890,1615.330,134
SQ:XAUUSD,2020-04-03T14:25:00+02:00,1615.290,1616.000,1614.820,1615.670,104
SQ:XAUUSD,2020-04-03T14:26:00+02:00,1615.670,1615.670,1614.640,1614.860,72
SQ:XAUUSD,2020-04-03T14:27:00+02:00,1614.960,1617.860,1614.470,1614.620,124
SQ:XAUUSD,2020-04-03T14:28:00+02:00,1614.620,1616.260,1614.620,1616.180,106
SQ:XAUUSD,2020-04-03T14:29:00+02:00,1616.180,1617.010,1615.150,1615.330,82
SQ:XAUUSD,2020-04-03T14:30:00+02:00,1615.340,1620.660,1615.340,1616.810,438
SQ:XAUUSD,2020-04-03T14:31:00+02:00,1616.780,1617.370,1611.200,1612.990,258
SQ:XAUUSD,2020-04-03T14:32:00+02:00,1612.990,1617.800,1611.250,1617.390,329
SQ:XAUUSD,2020-04-03T14:33:00+02:00,1617.270,1619.830,1615.520,1617.350,327
SQ:XAUUSD,2020-04-03T14:34:00+02:00,1617.270,1617.810,1616.520,1617.080,158
SQ:XAUUSD,2020-04-03T14:35:00+02:00,1617.080,1617.420,1616.500,1616.850,120
SQ:XAUUSD,2020-04-03T14:36:00+02:00,1616.890,1619.460,1616.790,1619.020,282
SQ:XAUUSD,2020-04-03T14:37:00+02:00,1619.020,1619.500,1618.740,1619.150,179
SQ:XAUUSD,2020-04-03T14:38:00+02:00,1619.210,1619.420,1617.020,1618.690,202
SQ:XAUUSD,2020-04-03T14:39:00+02:00,1618.690,1619.480,1616.620,1617.090,170
SQ:XAUUSD,2020-04-03T14:40:00+02:00,1617.010,1617.660,1615.820,1617.660,144
SQ:XAUUSD,2020-04-03T14:41:00+02:00,1617.660,1618.220,1617.120,1617.720,120
SQ:XAUUSD,2020-04-03T14:42:00+02:00,1617.760,1618.500,1617.680,1618.010,145
SQ:XAUUSD,2020-04-03T14:43:00+02:00,1618.010,1618.270,1614.580,1615.120,216
SQ:XAUUSD,2020-04-03T14:44:00+02:00,1615.200,1615.540,1614.650,1615.340,250
SQ:XAUUSD,2020-04-03T14:45:00+02:00,1615.250,1616.260,1614.750,1616.160,233
SQ:XAUUSD,2020-04-03T14:46:00+02:00,1616.210,1617.030,1616.040,1616.440,143
SQ:XAUUSD,2020-04-03T14:47:00+02:00,1616.440,1617.670,1616.150,1616.760,185
SQ:XAUUSD,2020-04-03T14:48:00+02:00,1616.750,1617.000,1615.740,1616.320,153
SQ:XAUUSD,2020-04-03T14:49:00+02:00,1616.330,1616.730,1615.160,1615.370,156
SQ:XAUUSD,2020-04-03T14:50:00+02:00,1615.340,1615.360,1612.440,1612.900,281
SQ:XAUUSD,2020-04-03T14:51:00+02:00,1612.900,1613.780,1612.520,1612.530,255
SQ:XAUUSD,2020-04-03T14:52:00+02:00,1612.570,1613.260,1612.560,1613.060,107
SQ:XAUUSD,2020-04-03T14:53:00+02:00,1613.060,1613.620,1613.010,1613.120,143
SQ:XAUUSD,2020-04-03T14:54:00+02:00,1613.120,1613.370,1611.240,1611.460,155
SQ:XAUUSD,2020-04-03T14:55:00+02:00,1611.540,1611.580,1609.390,1610.090,227
SQ:XAUUSD,2020-04-03T14:56:00+02:00,1609.970,1610.050,1605.390,1606.820,329
SQ:XAUUSD,2020-04-03T14:57:00+02:00,1606.820,1607.650,1605.600,1606.620,107
SQ:XAUUSD,2020-04-03T14:58:00+02:00,1607.250,1608.990,1607.250,1608.540,148
SQ:XAUUSD,2020-04-03T14:59:00+02:00,1608.670,1609.660,1608.380,1608.930,150
SQ:XAUUSD,2020-04-03T15:00:00+02:00,1608.930,1611.050,1608.880,1611.020,190
SQ:XAUUSD,2020-04-03T15:01:00+02:00,1611.020,1611.530,1610.900,1611.120,159
SQ:XAUUSD,2020-04-03T15:02:00+02:00,1611.120,1611.410,1610.380,1611.350,203
SQ:XAUUSD,2020-04-03T15:03:00+02:00,1611.350,1611.600,1611.020,1611.410,80
SQ:XAUUSD,2020-04-03T15:04:00+02:00,1611.410,1611.930,1611.290,1611.630,92
SQ:XAUUSD,2020-04-03T15:05:00+02:00,1611.630,1612.940,1611.490,1612.770,83
SQ:XAUUSD,2020-04-03T15:06:00+02:00,1612.770,1612.770,1610.480,1611.670,119
SQ:XAUUSD,2020-04-03T15:07:00+02:00,1611.730,1612.140,1611.320,1611.690,148
SQ:XAUUSD,2020-04-03T15:08:00+02:00,1611.690,1612.120,1611.450,1611.870,134
SQ:XAUUSD,2020-04-03T15:09:00+02:00,1611.840,1613.250,1611.740,1612.890,121
SQ:XAUUSD,2020-04-03T15:10:00+02:00,1612.890,1613.640,1612.810,1613.590,80
SQ:XAUUSD,2020-04-03T15:11:00+02:00,1613.590,1614.610,1613.420,1614.140,112
SQ:XAUUSD,2020-04-03T15:12:00+02:00,1614.140,1614.630,1613.990,1614.480,100
SQ:XAUUSD,2020-04-03T15:13:00+02:00,1614.480,1614.670,1614.150,1614.230,46
SQ:XAUUSD,2020-04-03T15:14:00+02:00,1614.230,1614.230,1612.410,1612.570,119
SQ:XAUUSD,2020-04-03T15:15:00+02:00,1612.460,1612.980,1611.660,1611.760,65
SQ:XAUUSD,2020-04-03T15:16:00+02:00,1611.760,1612.910,1611.460,1612.740,84
SQ:XAUUSD,2020-04-03T15:17:00+02:00,1612.740,1613.280,1612.030,1612.270,118
SQ:XAUUSD,2020-04-03T15:18:00+02:00,1612.270,1613.330,1611.770,1612.780,115
SQ:XAUUSD,2020-04-03T15:19:00+02:00,1612.830,1613.160,1612.550,1612.800,119
SQ:XAUUSD,2020-04-03T15:20:00+02:00,1612.800,1614.010,1612.750,1613.450,94
SQ:XAUUSD,2020-04-03T15:21:00+02:00,1613.450,1613.640,1612.500,1612.760,75
SQ:XAUUSD,2020-04-03T15:22:00+02:00,1612.760,1612.760,1611.460,1612.480,79
SQ:XAUUSD,2020-04-03T15:23:00+02:00,1612.350,1613.330,1612.020,1612.910,66
SQ:XAUUSD,2020-04-03T15:24:00+02:00,1612.910,1613.470,1612.860,1613.200,51
SQ:XAUUSD,2020-04-03T15:25:00+02:00,1613.200,1613.680,1613.200,1613.270,38
SQ:XAUUSD,2020-04-03T15:26:00+02:00,1613.390,1614.570,1613.390,1614.310,55
SQ:XAUUSD,2020-04-03T15:27:00+02:00,1614.310,1615.290,1614.310,1614.900,48
SQ:XAUUSD,2020-04-03T15:28:00+02:00,1614.900,1616.010,1614.850,1615.920,50
SQ:XAUUSD,2020-04-03T15:29:00+02:00,1615.920,1616.660,1615.500,1616.590,80
SQ:XAUUSD,2020-04-03T15:30:00+02:00,1616.590,1617.770,1615.850,1616.280,182
SQ:XAUUSD,2020-04-03T15:31:00+02:00,1616.280,1616.630,1615.970,1616.190,87
SQ:XAUUSD,2020-04-03T15:32:00+02:00,1616.190,1618.120,1615.820,1618.120,209
SQ:XAUUSD,2020-04-03T15:33:00+02:00,1618.120,1618.320,1616.990,1618.320,179
SQ:XAUUSD,2020-04-03T15:34:00+02:00,1618.360,1619.520,1618.220,1618.890,258
SQ:XAUUSD,2020-04-03T15:35:00+02:00,1619.010,1619.010,1617.990,1618.180,187
SQ:XAUUSD,2020-04-03T15:36:00+02:00,1618.240,1618.810,1617.950,1617.980,125
SQ:XAUUSD,2020-04-03T15:37:00+02:00,1618.110,1618.680,1618.090,1618.190,83
SQ:XAUUSD,2020-04-03T15:38:00+02:00,1618.190,1618.270,1616.820,1617.150,153
SQ:XAUUSD,2020-04-03T15:39:00+02:00,1617.150,1617.710,1616.970,1617.690,165
SQ:XAUUSD,2020-04-03T15:40:00+02:00,1617.690,1617.760,1616.650,1617.030,135
SQ:XAUUSD,2020-04-03T15:41:00+02:00,1616.980,1617.670,1616.720,1616.880,149
SQ:XAUUSD,2020-04-03T15:42:00+02:00,1616.880,1617.100,1615.090,1616.240,265
SQ:XAUUSD,2020-04-03T15:43:00+02:00,1616.240,1617.110,1615.930,1616.280,231
SQ:XAUUSD,2020-04-03T15:44:00+02:00,1616.160,1616.280,1614.980,1615.230,228
SQ:XAUUSD,2020-04-03T15:45:00+02:00,1615.230,1615.270,1614.010,1614.550,213
SQ:XAUUSD,2020-04-03T15:46:00+02:00,1614.550,1616.390,1614.310,1615.790,135
SQ:XAUUSD,2020-04-03T15:47:00+02:00,1615.910,1616.270,1615.430,1615.700,60
SQ:XAUUSD,2020-04-03T15:48:00+02:00,1615.790,1615.940,1615.310,1615.470,78
SQ:XAUUSD,2020-04-03T15:49:00+02:00,1615.470,1615.520,1614.700,1615.250,145
SQ:XAUUSD,2020-04-03T15:50:00+02:00,1615.250,1615.450,1614.420,1615.260,63
SQ:XAUUSD,2020-04-03T15:51:00+02:00,1615.260,1615.280,1614.360,1614.610,75
SQ:XAUUSD,2020-04-03T15:52:00+02:00,1614.610,1614.680,1613.400,1614.130,148
