SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-03T15:53:00+02:00,1614.090,1614.160,1612.430,1612.820,223
SQ:XAUUSD,2020-04-03T15:54:00+02:00,1612.820,1614.830,1612.650,1614.010,262
SQ:XAUUSD,2020-04-03T15:55:00+02:00,1613.930,1614.216,1613.250,1613.630,101
SQ:XAUUSD,2020-04-03T15:56:00+02:00,1613.680,1616.030,1613.680,1615.380,92
SQ:XAUUSD,2020-04-03T15:57:00+02:00,1615.380,1615.520,1613.960,1614.530,139
SQ:XAUUSD,2020-04-03T15:58:00+02:00,1614.470,1614.470,1613.920,1614.050,58
SQ:XAUUSD,2020-04-03T15:59:00+02:00,1614.050,1614.600,1612.640,1613.480,213
SQ:XAUUSD,2020-04-03T16:00:00+02:00,1613.500,1614.830,1612.720,1613.560,198
SQ:XAUUSD,2020-04-03T16:01:00+02:00,1613.520,1614.840,1613.040,1614.410,102
SQ:XAUUSD,2020-04-03T16:02:00+02:00,1614.460,1614.900,1613.060,1613.690,114
SQ:XAUUSD,2020-04-03T16:03:00+02:00,1613.690,1614.820,1613.550,1614.050,107
SQ:XAUUSD,2020-04-03T16:04:00+02:00,1614.130,1614.780,1613.960,1614.080,74
SQ:XAUUSD,2020-04-03T16:05:00+02:00,1614.080,1614.130,1613.140,1613.160,79
SQ:XAUUSD,2020-04-03T16:06:00+02:00,1613.230,1613.400,1612.220,1613.040,101
SQ:XAUUSD,2020-04-03T16:07:00+02:00,1612.980,1614.170,1612.680,1614.030,61
SQ:XAUUSD,2020-04-03T16:08:00+02:00,1614.030,1614.350,1613.540,1613.730,54
SQ:XAUUSD,2020-04-03T16:09:00+02:00,1613.730,1614.800,1613.730,1614.330,77
SQ:XAUUSD,2020-04-03T16:10:00+02:00,1614.330,1614.380,1612.990,1613.220,72
SQ:XAUUSD,2020-04-03T16:11:00+02:00,1613.220,1613.440,1612.280,1612.590,66
SQ:XAUUSD,2020-04-03T16:12:00+02:00,1612.590,1613.530,1612.370,1612.860,59
SQ:XAUUSD,2020-04-03T16:13:00+02:00,1612.860,1613.650,1612.860,1613.610,45
SQ:XAUUSD,2020-04-03T16:14:00+02:00,1613.610,1613.830,1612.990,1613.160,54
SQ:XAUUSD,2020-04-03T16:15:00+02:00,1613.160,1613.510,1611.940,1613.510,118
SQ:XAUUSD,2020-04-03T16:16:00+02:00,1613.410,1613.730,1612.210,1612.340,91
SQ:XAUUSD,2020-04-03T16:17:00+02:00,1612.340,1613.350,1611.900,1613.330,104
SQ:XAUUSD,2020-04-03T16:18:00+02:00,1613.330,1613.980,1612.130,1612.260,162
SQ:XAUUSD,2020-04-03T16:19:00+02:00,1612.310,1612.660,1611.620,1612.470,90
SQ:XAUUSD,2020-04-03T16:20:00+02:00,1612.470,1614.450,1612.470,1614.260,203
SQ:XAUUSD,2020-04-03T16:21:00+02:00,1614.180,1614.190,1613.380,1613.440,83
SQ:XAUUSD,2020-04-03T16:22:00+02:00,1613.440,1615.070,1613.240,1614.930,126
SQ:XAUUSD,2020-04-03T16:23:00+02:00,1614.910,1615.400,1614.610,1615.130,92
SQ:XAUUSD,2020-04-03T16:24:00+02:00,1615.240,1615.890,1615.000,1615.620,86
SQ:XAUUSD,2020-04-03T16:25:00+02:00,1615.600,1616.650,1615.460,1616.180,151
SQ:XAUUSD,2020-04-03T16:26:00+02:00,1616.220,1617.110,1615.750,1616.920,105
SQ:XAUUSD,2020-04-03T16:27:00+02:00,1616.940,1617.560,1616.480,1617.140,97
SQ:XAUUSD,2020-04-03T16:28:00+02:00,1617.010,1617.390,1616.720,1616.820,80
SQ:XAUUSD,2020-04-03T16:29:00+02:00,1616.820,1616.980,1615.060,1615.320,126
SQ:XAUUSD,2020-04-03T16:30:00+02:00,1615.400,1616.030,1615.340,1615.800,65
SQ:XAUUSD,2020-04-03T16:31:00+02:00,1615.800,1616.230,1614.320,1614.750,124
SQ:XAUUSD,2020-04-03T16:32:00+02:00,1614.750,1615.310,1614.570,1614.990,69
SQ:XAUUSD,2020-04-03T16:33:00+02:00,1614.990,1615.750,1614.840,1615.690,76
SQ:XAUUSD,2020-04-03T16:34:00+02:00,1615.630,1616.070,1615.600,1616.050,90
SQ:XAUUSD,2020-04-03T16:35:00+02:00,1616.040,1616.970,1615.920,1616.760,96
SQ:XAUUSD,2020-04-03T16:36:00+02:00,1616.760,1617.320,1616.730,1617.100,137
SQ:XAUUSD,2020-04-03T16:37:00+02:00,1617.100,1617.210,1614.490,1615.300,109
SQ:XAUUSD,2020-04-03T16:38:00+02:00,1615.300,1615.670,1615.240,1615.440,81
SQ:XAUUSD,2020-04-03T16:39:00+02:00,1615.440,1615.440,1614.320,1614.680,139
SQ:XAUUSD,2020-04-03T16:40:00+02:00,1614.680,1615.350,1614.680,1614.910,51
SQ:XAUUSD,2020-04-03T16:41:00+02:00,1614.910,1615.870,1614.550,1615.850,61
SQ:XAUUSD,2020-04-03T16:42:00+02:00,1615.950,1616.920,1615.950,1616.920,68
SQ:XAUUSD,2020-04-03T16:43:00+02:00,1616.920,1617.630,1616.490,1617.600,105
SQ:XAUUSD,2020-04-03T16:44:00+02:00,1617.600,1618.080,1616.760,1618.080,132
SQ:XAUUSD,2020-04-03T16:45:00+02:00,1618.100,1618.180,1616.880,1617.040,99
SQ:XAUUSD,2020-04-03T16:46:00+02:00,1617.040,1618.000,1616.580,1617.220,71
SQ:XAUUSD,2020-04-03T16:47:00+02:00,1617.220,1618.050,1616.920,1618.050,55
SQ:XAUUSD,2020-04-03T16:48:00+02:00,1618.010,1618.240,1617.630,1618.080,61
SQ:XAUUSD,2020-04-03T16:49:00+02:00,1618.080,1619.180,1618.080,1618.740,115
SQ:XAUUSD,2020-04-03T16:50:00+02:00,1618.740,1618.780,1617.690,1618.140,109
SQ:XAUUSD,2020-04-03T16:51:00+02:00,1618.140,1618.500,1617.280,1617.690,94
SQ:XAUUSD,2020-04-03T16:52:00+02:00,1617.750,1618.290,1617.580,1618.060,64
SQ:XAUUSD,2020-04-03T16:53:00+02:00,1618.060,1618.170,1617.510,1617.960,85
SQ:XAUUSD,2020-04-03T16:54:00+02:00,1618.010,1618.050,1616.870,1617.020,66
SQ:XAUUSD,2020-04-03T16:55:00+02:00,1617.020,1617.950,1617.020,1617.950,81
SQ:XAUUSD,2020-04-03T16:56:00+02:00,1617.950,1619.480,1617.940,1619.300,104
SQ:XAUUSD,2020-04-03T16:57:00+02:00,1619.300,1620.190,1618.810,1620.090,202
SQ:XAUUSD,2020-04-03T16:58:00+02:00,1620.090,1620.700,1619.150,1620.030,214
SQ:XAUUSD,2020-04-03T16:59:00+02:00,1619.990,1620.180,1618.230,1618.300,162
SQ:XAUUSD,2020-04-03T17:00:00+02:00,1618.210,1618.820,1617.840,1618.240,100
SQ:XAUUSD,2020-04-03T17:01:00+02:00,1618.190,1618.380,1616.220,1616.270,111
SQ:XAUUSD,2020-04-03T17:02:00+02:00,1616.270,1617.230,1616.030,1616.350,101
SQ:XAUUSD,2020-04-03T17:03:00+02:00,1616.350,1616.790,1616.080,1616.790,53
SQ:XAUUSD,2020-04-03T17:04:00+02:00,1616.790,1617.150,1614.600,1614.920,100
SQ:XAUUSD,2020-04-03T17:05:00+02:00,1614.920,1615.800,1614.920,1615.410,71
SQ:XAUUSD,2020-04-03T17:06:00+02:00,1615.410,1616.180,1615.360,1615.750,66
SQ:XAUUSD,2020-04-03T17:07:00+02:00,1615.750,1615.800,1614.350,1614.830,98
SQ:XAUUSD,2020-04-03T17:08:00+02:00,1614.780,1615.580,1614.350,1614.410,80
SQ:XAUUSD,2020-04-03T17:09:00+02:00,1614.410,1616.270,1614.340,1615.750,97
SQ:XAUUSD,2020-04-03T17:10:00+02:00,1615.750,1616.340,1615.480,1616.140,119
SQ:XAUUSD,2020-04-03T17:11:00+02:00,1616.140,1617.340,1616.110,1617.190,89
SQ:XAUUSD,2020-04-03T17:12:00+02:00,1617.190,1617.190,1616.460,1616.660,147
SQ:XAUUSD,2020-04-03T17:13:00+02:00,1616.660,1617.100,1616.510,1616.910,136
SQ:XAUUSD,2020-04-03T17:14:00+02:00,1616.910,1618.380,1616.910,1618.000,147
SQ:XAUUSD,2020-04-03T17:15:00+02:00,1618.030,1619.240,1617.930,1618.520,186
SQ:XAUUSD,2020-04-03T17:16:00+02:00,1618.520,1619.380,1618.520,1619.270,89
SQ:XAUUSD,2020-04-03T17:17:00+02:00,1618.950,1619.690,1618.810,1619.370,89
SQ:XAUUSD,2020-04-03T17:18:00+02:00,1619.370,1620.350,1619.250,1619.380,108
SQ:XAUUSD,2020-04-03T17:19:00+02:00,1619.390,1619.830,1618.330,1618.620,95
SQ:XAUUSD,2020-04-03T17:20:00+02:00,1618.620,1619.850,1618.230,1618.370,84
SQ:XAUUSD,2020-04-03T17:21:00+02:00,1618.330,1618.330,1616.020,1616.230,136
SQ:XAUUSD,2020-04-03T17:22:00+02:00,1616.230,1616.850,1615.730,1615.770,79
SQ:XAUUSD,2020-04-03T17:23:00+02:00,1615.800,1615.980,1614.410,1614.800,160
SQ:XAUUSD,2020-04-03T17:24:00+02:00,1614.850,1615.030,1613.440,1613.590,164
SQ:XAUUSD,2020-04-03T17:25:00+02:00,1613.590,1614.530,1613.150,1613.700,181
SQ:XAUUSD,2020-04-03T17:26:00+02:00,1613.780,1614.800,1613.700,1614.800,93
SQ:XAUUSD,2020-04-03T17:27:00+02:00,1614.800,1615.490,1614.670,1615.230,88
SQ:XAUUSD,2020-04-03T17:28:00+02:00,1615.230,1615.390,1614.630,1615.060,76
SQ:XAUUSD,2020-04-03T17:29:00+02:00,1614.910,1614.920,1613.850,1614.150,83
SQ:XAUUSD,2020-04-03T17:30:00+02:00,1614.150,1614.570,1613.620,1614.200,69
SQ:XAUUSD,2020-04-03T17:31:00+02:00,1614.110,1614.380,1613.840,1613.970,44
SQ:XAUUSD,2020-04-03T17:32:00+02:00,1613.970,1615.190,1613.940,1615.060,64
SQ:XAUUSD,2020-04-03T17:33:00+02:00,1615.060,1615.060,1614.140,1614.280,81
SQ:XAUUSD,2020-04-03T17:34:00+02:00,1614.280,1614.640,1614.180,1614.540,65
SQ:XAUUSD,2020-04-03T17:35:00+02:00,1614.660,1614.720,1613.940,1614.160,173
SQ:XAUUSD,2020-04-03T17:36:00+02:00,1614.160,1614.390,1613.270,1614.070,121
SQ:XAUUSD,2020-04-03T17:37:00+02:00,1613.990,1615.020,1613.940,1614.790,85
SQ:XAUUSD,2020-04-03T17:38:00+02:00,1614.830,1614.990,1614.190,1614.550,90
SQ:XAUUSD,2020-04-03T17:39:00+02:00,1614.510,1614.870,1614.240,1614.730,101
SQ:XAUUSD,2020-04-03T17:40:00+02:00,1614.720,1614.720,1614.170,1614.280,70
SQ:XAUUSD,2020-04-03T17:41:00+02:00,1614.320,1614.410,1613.240,1613.570,137
SQ:XAUUSD,2020-04-03T17:42:00+02:00,1613.650,1614.060,1613.510,1613.810,103
SQ:XAUUSD,2020-04-03T17:43:00+02:00,1613.780,1614.260,1613.350,1613.750,110
SQ:XAUUSD,2020-04-03T17:44:00+02:00,1613.780,1614.300,1612.460,1612.650,120
SQ:XAUUSD,2020-04-03T17:45:00+02:00,1612.610,1612.890,1611.290,1611.370,180
SQ:XAUUSD,2020-04-03T17:46:00+02:00,1611.370,1611.750,1610.540,1610.590,125
SQ:XAUUSD,2020-04-03T17:47:00+02:00,1610.590,1611.720,1610.170,1611.410,142
SQ:XAUUSD,2020-04-03T17:48:00+02:00,1611.410,1612.850,1611.410,1612.510,113
SQ:XAUUSD,2020-04-03T17:49:00+02:00,1612.540,1613.910,1612.480,1613.520,127
SQ:XAUUSD,2020-04-03T17:50:00+02:00,1613.520,1613.630,1612.400,1612.720,73
SQ:XAUUSD,2020-04-03T17:51:00+02:00,1612.720,1613.280,1612.580,1613.190,84
SQ:XAUUSD,2020-04-03T17:52:00+02:00,1613.180,1613.760,1612.870,1613.710,65
SQ:XAUUSD,2020-04-03T17:53:00+02:00,1613.760,1614.940,1613.660,1614.380,120
SQ:XAUUSD,2020-04-03T17:54:00+02:00,1614.450,1614.710,1613.690,1613.690,126
SQ:XAUUSD,2020-04-03T17:55:00+02:00,1613.670,1615.080,1613.670,1614.980,101
SQ:XAUUSD,2020-04-03T17:56:00+02:00,1615.030,1615.570,1614.670,1614.970,165
SQ:XAUUSD,2020-04-03T17:57:00+02:00,1614.980,1615.200,1614.380,1615.080,76
SQ:XAUUSD,2020-04-03T17:58:00+02:00,1615.040,1615.220,1614.900,1615.010,86
SQ:XAUUSD,2020-04-03T17:59:00+02:00,1614.980,1615.180,1614.190,1615.040,68
SQ:XAUUSD,2020-04-03T18:00:00+02:00,1615.040,1615.980,1614.570,1615.920,64
SQ:XAUUSD,2020-04-03T18:01:00+02:00,1615.920,1616.950,1615.870,1616.410,133
SQ:XAUUSD,2020-04-03T18:02:00+02:00,1616.410,1616.580,1616.100,1616.550,67
SQ:XAUUSD,2020-04-03T18:03:00+02:00,1616.520,1616.520,1616.280,1616.390,59
SQ:XAUUSD,2020-04-03T18:04:00+02:00,1616.370,1617.380,1616.290,1616.300,94
SQ:XAUUSD,2020-04-03T18:05:00+02:00,1616.290,1616.670,1615.470,1615.470,95
SQ:XAUUSD,2020-04-03T18:06:00+02:00,1615.510,1615.680,1615.380,1615.470,55
SQ:XAUUSD,2020-04-03T18:07:00+02:00,1615.450,1615.520,1614.330,1614.550,82
SQ:XAUUSD,2020-04-03T18:08:00+02:00,1614.600,1614.650,1614.200,1614.310,57
SQ:XAUUSD,2020-04-03T18:09:00+02:00,1614.310,1615.770,1614.310,1615.440,60
SQ:XAUUSD,2020-04-03T18:10:00+02:00,1615.460,1616.220,1615.230,1616.030,56
SQ:XAUUSD,2020-04-03T18:13:00+02:00,1615.630,1615.850,1615.330,1615.690,112
SQ:XAUUSD,2020-04-03T18:14:00+02:00,1615.690,1617.130,1615.590,1617.060,102
SQ:XAUUSD,2020-04-03T18:15:00+02:00,1617.100,1617.700,1616.910,1617.620,112
SQ:XAUUSD,2020-04-03T18:16:00+02:00,1617.670,1617.720,1616.180,1616.340,122
SQ:XAUUSD,2020-04-03T18:17:00+02:00,1616.280,1617.020,1616.280,1616.600,88
SQ:XAUUSD,2020-04-03T18:18:00+02:00,1616.600,1616.830,1616.300,1616.750,73
SQ:XAUUSD,2020-04-03T18:19:00+02:00,1616.750,1617.550,1616.420,1617.390,90
SQ:XAUUSD,2020-04-03T18:20:00+02:00,1617.360,1617.430,1616.530,1616.570,77
SQ:XAUUSD,2020-04-03T18:21:00+02:00,1616.580,1616.920,1616.020,1616.400,97
SQ:XAUUSD,2020-04-03T18:22:00+02:00,1616.390,1617.010,1616.030,1616.160,137
SQ:XAUUSD,2020-04-03T18:23:00+02:00,1616.160,1616.350,1616.000,1616.140,119
SQ:XAUUSD,2020-04-03T18:24:00+02:00,1616.140,1616.140,1615.390,1615.520,75
SQ:XAUUSD,2020-04-03T18:25:00+02:00,1615.520,1615.870,1614.950,1615.470,127
SQ:XAUUSD,2020-04-03T18:26:00+02:00,1615.470,1616.910,1615.160,1616.710,89
SQ:XAUUSD,2020-04-03T18:27:00+02:00,1616.710,1617.200,1616.690,1616.930,73
SQ:XAUUSD,2020-04-03T18:28:00+02:00,1616.930,1616.950,1616.660,1616.700,64
SQ:XAUUSD,2020-04-03T18:29:00+02:00,1616.720,1618.610,1616.620,1618.260,109
SQ:XAUUSD,2020-04-03T18:30:00+02:00,1618.260,1619.170,1617.790,1617.850,124
SQ:XAUUSD,2020-04-03T18:31:00+02:00,1617.800,1618.040,1616.840,1617.068,78
SQ:XAUUSD,2020-04-03T18:32:00+02:00,1617.068,1617.074,1615.310,1615.560,105
SQ:XAUUSD,2020-04-03T18:33:00+02:00,1615.560,1616.390,1615.340,1616.150,76
SQ:XAUUSD,2020-04-03T18:34:00+02:00,1616.150,1616.570,1615.680,1615.820,57
SQ:XAUUSD,2020-04-03T18:35:00+02:00,1615.890,1616.680,1614.950,1616.580,94
SQ:XAUUSD,2020-04-03T18:36:00+02:00,1616.530,1616.530,1615.660,1615.940,53
SQ:XAUUSD,2020-04-03T18:37:00+02:00,1615.940,1616.320,1615.560,1616.240,62
SQ:XAUUSD,2020-04-03T18:38:00+02:00,1616.220,1616.880,1616.010,1616.800,48
SQ:XAUUSD,2020-04-03T18:39:00+02:00,1616.800,1616.880,1615.680,1615.850,34
SQ:XAUUSD,2020-04-03T18:40:00+02:00,1615.820,1616.750,1615.820,1616.660,54
SQ:XAUUSD,2020-04-03T18:41:00+02:00,1616.660,1617.550,1616.330,1616.910,115
SQ:XAUUSD,2020-04-03T18:42:00+02:00,1616.410,1618.080,1616.410,1617.920,83
SQ:XAUUSD,2020-04-03T18:43:00+02:00,1617.990,1618.640,1617.420,1618.410,120
SQ:XAUUSD,2020-04-03T18:44:00+02:00,1618.400,1619.130,1617.820,1618.720,118
SQ:XAUUSD,2020-04-03T18:45:00+02:00,1619.100,1619.350,1618.100,1618.140,157
SQ:XAUUSD,2020-04-03T18:46:00+02:00,1618.260,1618.340,1617.290,1618.210,95
SQ:XAUUSD,2020-04-03T18:47:00+02:00,1618.210,1618.620,1617.350,1618.440,110
SQ:XAUUSD,2020-04-03T18:48:00+02:00,1618.200,1618.280,1617.120,1617.300,116
SQ:XAUUSD,2020-04-03T18:49:00+02:00,1617.410,1618.000,1617.100,1617.950,106
SQ:XAUUSD,2020-04-03T18:50:00+02:00,1618.010,1618.070,1617.860,1617.940,42
SQ:XAUUSD,2020-04-03T18:51:00+02:00,1617.980,1618.380,1617.300,1618.220,84
SQ:XAUUSD,2020-04-03T18:52:00+02:00,1618.270,1618.370,1617.750,1617.900,46
SQ:XAUUSD,2020-04-03T18:53:00+02:00,1617.940,1618.240,1617.700,1618.070,54
SQ:XAUUSD,2020-04-03T18:54:00+02:00,1618.100,1618.700,1617.830,1618.280,74
SQ:XAUUSD,2020-04-03T18:55:00+02:00,1618.220,1618.250,1617.650,1617.680,41
SQ:XAUUSD,2020-04-03T18:56:00+02:00,1617.680,1618.270,1616.760,1617.250,96
SQ:XAUUSD,2020-04-03T18:57:00+02:00,1617.250,1617.560,1616.960,1617.180,60
SQ:XAUUSD,2020-04-03T18:58:00+02:00,1617.130,1618.030,1616.800,1617.390,68
SQ:XAUUSD,2020-04-03T18:59:00+02:00,1617.550,1618.100,1617.190,1617.850,54
SQ:XAUUSD,2020-04-03T19:00:00+02:00,1617.850,1617.950,1616.970,1617.330,59
SQ:XAUUSD,2020-04-03T19:01:00+02:00,1617.370,1617.400,1616.730,1616.790,56
SQ:XAUUSD,2020-04-03T19:02:00+02:00,1616.810,1617.790,1616.320,1617.790,116
SQ:XAUUSD,2020-04-03T19:03:00+02:00,1617.740,1618.010,1617.440,1617.790,79
SQ:XAUUSD,2020-04-03T19:04:00+02:00,1617.830,1618.020,1617.730,1617.810,47
SQ:XAUUSD,2020-04-03T19:05:00+02:00,1617.810,1618.640,1617.810,1618.530,66
SQ:XAUUSD,2020-04-03T19:06:00+02:00,1618.640,1618.740,1618.510,1618.550,21
SQ:XAUUSD,2020-04-03T19:07:00+02:00,1618.550,1619.090,1618.550,1618.970,43
SQ:XAUUSD,2020-04-03T19:08:00+02:00,1618.970,1619.170,1618.780,1618.820,45
SQ:XAUUSD,2020-04-03T19:09:00+02:00,1618.820,1619.160,1618.370,1619.084,59
SQ:XAUUSD,2020-04-03T19:10:00+02:00,1619.104,1619.564,1618.610,1618.710,80
SQ:XAUUSD,2020-04-03T19:11:00+02:00,1618.680,1618.870,1618.170,1618.580,30
SQ:XAUUSD,2020-04-03T19:12:00+02:00,1618.580,1618.580,1618.280,1618.410,47
SQ:XAUUSD,2020-04-03T19:13:00+02:00,1618.410,1618.996,1618.410,1618.496,92
SQ:XAUUSD,2020-04-03T19:14:00+02:00,1618.496,1618.512,1617.326,1617.726,78
SQ:XAUUSD,2020-04-03T19:15:00+02:00,1617.804,1617.996,1617.500,1617.540,61
SQ:XAUUSD,2020-04-03T19:16:00+02:00,1617.540,1617.730,1617.430,1617.510,32
SQ:XAUUSD,2020-04-03T19:17:00+02:00,1617.510,1617.530,1616.790,1616.870,36
SQ:XAUUSD,2020-04-03T19:18:00+02:00,1616.920,1617.210,1616.830,1617.030,32
SQ:XAUUSD,2020-04-03T19:19:00+02:00,1617.080,1617.080,1616.630,1616.630,14
SQ:XAUUSD,2020-04-03T19:20:00+02:00,1616.630,1617.080,1616.570,1616.860,51
SQ:XAUUSD,2020-04-03T19:21:00+02:00,1616.860,1617.110,1616.860,1616.960,27
SQ:XAUUSD,2020-04-03T19:22:00+02:00,1616.950,1618.420,1616.950,1618.420,40
SQ:XAUUSD,2020-04-03T19:23:00+02:00,1618.420,1619.250,1618.260,1619.110,73
SQ:XAUUSD,2020-04-03T19:24:00+02:00,1619.110,1619.840,1619.030,1619.140,81
SQ:XAUUSD,2020-04-03T19:25:00+02:00,1619.170,1619.170,1618.050,1618.300,85
SQ:XAUUSD,2020-04-03T19:26:00+02:00,1618.330,1619.480,1618.170,1619.480,66
SQ:XAUUSD,2020-04-03T19:27:00+02:00,1619.480,1619.510,1619.080,1619.510,16
SQ:XAUUSD,2020-04-03T19:28:00+02:00,1619.490,1619.760,1619.180,1619.480,77
SQ:XAUUSD,2020-04-03T19:29:00+02:00,1619.440,1619.780,1619.350,1619.660,91
SQ:XAUUSD,2020-04-03T19:30:00+02:00,1619.660,1619.660,1618.420,1618.590,58
SQ:XAUUSD,2020-04-03T19:31:00+02:00,1618.530,1619.020,1618.530,1618.630,38
SQ:XAUUSD,2020-04-03T19:32:00+02:00,1618.720,1619.040,1618.620,1618.660,42
SQ:XAUUSD,2020-04-03T19:33:00+02:00,1618.760,1619.150,1618.570,1618.770,29
SQ:XAUUSD,2020-04-03T19:34:00+02:00,1618.770,1618.770,1618.650,1618.650,12
SQ:XAUUSD,2020-04-03T19:35:00+02:00,1618.650,1618.830,1618.650,1618.740,27
SQ:XAUUSD,2020-04-03T19:36:00+02:00,1618.770,1618.840,1618.640,1618.650,21
SQ:XAUUSD,2020-04-03T19:37:00+02:00,1618.650,1618.850,1618.470,1618.470,38
SQ:XAUUSD,2020-04-03T19:38:00+02:00,1618.540,1618.690,1617.980,1617.980,39
SQ:XAUUSD,2020-04-03T19:39:00+02:00,1617.980,1618.180,1617.980,1618.080,30
SQ:XAUUSD,2020-04-03T19:40:00+02:00,1618.080,1618.600,1618.060,1618.600,22
SQ:XAUUSD,2020-04-03T19:41:00+02:00,1618.600,1618.820,1618.520,1618.750,23
SQ:XAUUSD,2020-04-03T19:42:00+02:00,1618.710,1619.170,1618.510,1618.590,43
SQ:XAUUSD,2020-04-03T19:43:00+02:00,1618.590,1618.680,1618.350,1618.470,56
SQ:XAUUSD,2020-04-03T19:44:00+02:00,1618.470,1618.720,1618.270,1618.480,41
SQ:XAUUSD,2020-04-03T19:45:00+02:00,1618.450,1618.890,1618.250,1618.870,49
SQ:XAUUSD,2020-04-03T19:46:00+02:00,1618.870,1619.070,1618.730,1618.990,19
SQ:XAUUSD,2020-04-03T19:47:00+02:00,1618.990,1620.000,1618.800,1619.940,64
SQ:XAUUSD,2020-04-03T19:48:00+02:00,1619.900,1619.990,1618.860,1618.980,33
SQ:XAUUSD,2020-04-03T19:49:00+02:00,1618.980,1618.980,1617.920,1618.590,47
SQ:XAUUSD,2020-04-03T19:50:00+02:00,1618.590,1618.680,1618.270,1618.610,36
SQ:XAUUSD,2020-04-03T19:51:00+02:00,1618.590,1618.810,1618.530,1618.620,31
SQ:XAUUSD,2020-04-03T19:52:00+02:00,1618.630,1619.050,1618.510,1618.570,35
SQ:XAUUSD,2020-04-03T19:53:00+02:00,1618.520,1618.990,1618.440,1618.880,34
SQ:XAUUSD,2020-04-03T19:54:00+02:00,1618.880,1619.030,1618.800,1618.930,30
SQ:XAUUSD,2020-04-03T19:55:00+02:00,1618.840,1618.840,1618.140,1618.240,37
SQ:XAUUSD,2020-04-03T19:56:00+02:00,1618.340,1618.640,1618.160,1618.550,25
SQ:XAUUSD,2020-04-03T19:57:00+02:00,1618.570,1618.570,1617.980,1618.280,39
SQ:XAUUSD,2020-04-03T19:58:00+02:00,1618.310,1618.310,1618.070,1618.140,11
SQ:XAUUSD,2020-04-03T19:59:00+02:00,1618.110,1618.110,1617.450,1617.970,27
SQ:XAUUSD,2020-04-03T20:00:00+02:00,1617.970,1618.210,1617.590,1617.590,23
SQ:XAUUSD,2020-04-03T20:01:00+02:00,1617.560,1618.140,1617.560,1617.970,26
SQ:XAUUSD,2020-04-03T20:02:00+02:00,1617.970,1617.990,1617.650,1617.750,17
SQ:XAUUSD,2020-04-03T20:03:00+02:00,1617.750,1618.380,1616.630,1616.670,30
SQ:XAUUSD,2020-04-03T20:04:00+02:00,1616.770,1617.500,1616.770,1616.930,26
SQ:XAUUSD,2020-04-03T20:05:00+02:00,1617.030,1617.180,1616.950,1617.070,15
SQ:XAUUSD,2020-04-03T20:06:00+02:00,1617.070,1617.070,1616.530,1616.630,32
SQ:XAUUSD,2020-04-03T20:07:00+02:00,1616.670,1617.180,1616.620,1617.080,36
SQ:XAUUSD,2020-04-03T20:08:00+02:00,1617.080,1617.140,1616.860,1616.920,36
SQ:XAUUSD,2020-04-03T20:09:00+02:00,1616.880,1617.190,1616.750,1617.190,33
SQ:XAUUSD,2020-04-03T20:10:00+02:00,1617.190,1617.280,1617.130,1617.280,10
SQ:XAUUSD,2020-04-03T20:11:00+02:00,1617.270,1617.780,1617.270,1617.770,11
SQ:XAUUSD,2020-04-03T20:12:00+02:00,1617.770,1618.060,1617.530,1618.060,15
SQ:XAUUSD,2020-04-03T20:13:00+02:00,1618.060,1618.390,1617.610,1617.830,27
SQ:XAUUSD,2020-04-03T20:14:00+02:00,1617.830,1617.970,1617.270,1617.800,33
SQ:XAUUSD,2020-04-03T20:15:00+02:00,1617.890,1618.370,1617.500,1617.500,29
SQ:XAUUSD,2020-04-03T20:16:00+02:00,1617.780,1618.300,1617.350,1618.200,28
SQ:XAUUSD,2020-04-03T20:17:00+02:00,1618.200,1618.280,1617.900,1618.170,16
SQ:XAUUSD,2020-04-03T20:18:00+02:00,1618.170,1618.880,1618.140,1618.680,27
