SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-03T20:19:00+02:00,1618.600,1618.914,1618.330,1618.660,63
SQ:XAUUSD,2020-04-03T20:20:00+02:00,1618.660,1618.770,1618.180,1618.440,24
SQ:XAUUSD,2020-04-03T20:21:00+02:00,1618.440,1618.660,1618.330,1618.360,33
SQ:XAUUSD,2020-04-03T20:22:00+02:00,1618.390,1618.390,1617.610,1617.770,47
SQ:XAUUSD,2020-04-03T20:23:00+02:00,1617.790,1617.890,1617.510,1617.620,44
SQ:XAUUSD,2020-04-03T20:24:00+02:00,1617.580,1617.690,1617.230,1617.690,28
SQ:XAUUSD,2020-04-03T20:25:00+02:00,1617.690,1618.250,1617.600,1618.180,31
SQ:XAUUSD,2020-04-03T20:26:00+02:00,1618.180,1618.330,1618.120,1618.180,29
SQ:XAUUSD,2020-04-03T20:27:00+02:00,1618.130,1619.506,1618.130,1618.970,32
SQ:XAUUSD,2020-04-03T20:28:00+02:00,1619.020,1619.620,1618.860,1619.260,51
SQ:XAUUSD,2020-04-03T20:29:00+02:00,1619.250,1619.770,1618.850,1619.610,37
SQ:XAUUSD,2020-04-03T20:30:00+02:00,1619.590,1619.600,1619.170,1619.210,30
SQ:XAUUSD,2020-04-03T20:31:00+02:00,1619.210,1619.250,1618.670,1618.780,24
SQ:XAUUSD,2020-04-03T20:32:00+02:00,1618.690,1618.690,1617.950,1618.280,30
SQ:XAUUSD,2020-04-03T20:33:00+02:00,1618.230,1618.360,1618.120,1618.140,33
SQ:XAUUSD,2020-04-03T20:34:00+02:00,1618.140,1618.140,1617.930,1618.080,30
SQ:XAUUSD,2020-04-03T20:35:00+02:00,1618.080,1618.150,1617.980,1618.010,53
SQ:XAUUSD,2020-04-03T20:36:00+02:00,1618.020,1618.360,1618.010,1618.240,27
SQ:XAUUSD,2020-04-03T20:37:00+02:00,1618.230,1618.610,1618.140,1618.610,32
SQ:XAUUSD,2020-04-03T20:38:00+02:00,1618.580,1618.850,1618.100,1618.450,44
SQ:XAUUSD,2020-04-03T20:39:00+02:00,1618.450,1619.450,1618.050,1619.450,44
SQ:XAUUSD,2020-04-03T20:40:00+02:00,1619.560,1619.740,1618.790,1618.850,54
SQ:XAUUSD,2020-04-03T20:41:00+02:00,1618.850,1619.350,1618.590,1619.340,55
SQ:XAUUSD,2020-04-03T20:42:00+02:00,1619.370,1619.520,1619.100,1619.320,61
SQ:XAUUSD,2020-04-03T20:43:00+02:00,1619.320,1619.520,1619.170,1619.290,30
SQ:XAUUSD,2020-04-03T20:44:00+02:00,1619.290,1619.810,1618.970,1619.690,40
SQ:XAUUSD,2020-04-03T20:45:00+02:00,1619.690,1620.430,1619.680,1620.140,41
SQ:XAUUSD,2020-04-03T20:46:00+02:00,1620.140,1620.900,1620.140,1620.530,29
SQ:XAUUSD,2020-04-03T20:47:00+02:00,1620.570,1620.950,1619.860,1619.910,35
SQ:XAUUSD,2020-04-03T20:48:00+02:00,1619.910,1619.950,1619.750,1619.820,20
SQ:XAUUSD,2020-04-03T20:49:00+02:00,1619.820,1620.750,1619.740,1620.570,38
SQ:XAUUSD,2020-04-03T20:50:00+02:00,1620.570,1620.600,1620.380,1620.560,35
SQ:XAUUSD,2020-04-03T20:51:00+02:00,1620.560,1621.150,1620.530,1620.910,35
SQ:XAUUSD,2020-04-03T20:52:00+02:00,1620.910,1621.900,1620.840,1621.750,53
SQ:XAUUSD,2020-04-03T20:53:00+02:00,1621.670,1621.820,1620.940,1621.730,40
SQ:XAUUSD,2020-04-03T20:54:00+02:00,1621.840,1622.590,1621.840,1622.590,28
SQ:XAUUSD,2020-04-03T20:55:00+02:00,1622.620,1622.950,1622.460,1622.830,37
SQ:XAUUSD,2020-04-03T20:56:00+02:00,1622.830,1623.090,1622.320,1623.020,35
SQ:XAUUSD,2020-04-03T20:57:00+02:00,1623.020,1623.260,1622.200,1623.260,29
SQ:XAUUSD,2020-04-03T20:58:00+02:00,1623.380,1623.410,1622.730,1623.280,28
SQ:XAUUSD,2020-04-03T20:59:00+02:00,1623.230,1623.290,1622.500,1622.880,41
SQ:XAUUSD,2020-04-03T21:00:00+02:00,1622.880,1623.110,1622.050,1622.950,26
SQ:XAUUSD,2020-04-03T21:01:00+02:00,1622.950,1623.260,1621.770,1621.970,40
SQ:XAUUSD,2020-04-03T21:02:00+02:00,1621.680,1621.900,1621.550,1621.670,35
SQ:XAUUSD,2020-04-03T21:03:00+02:00,1621.670,1621.970,1621.480,1621.840,36
SQ:XAUUSD,2020-04-03T21:04:00+02:00,1621.820,1621.990,1620.840,1621.400,54
SQ:XAUUSD,2020-04-03T21:05:00+02:00,1621.400,1621.690,1621.150,1621.380,25
SQ:XAUUSD,2020-04-03T21:06:00+02:00,1621.380,1621.400,1620.500,1620.660,12
SQ:XAUUSD,2020-04-03T21:07:00+02:00,1620.660,1621.620,1620.660,1621.590,15
SQ:XAUUSD,2020-04-03T21:08:00+02:00,1621.590,1622.530,1621.360,1621.890,49
SQ:XAUUSD,2020-04-03T21:09:00+02:00,1621.890,1623.260,1621.800,1622.380,50
SQ:XAUUSD,2020-04-03T21:10:00+02:00,1622.380,1623.140,1622.250,1622.640,27
SQ:XAUUSD,2020-04-03T21:11:00+02:00,1622.640,1623.540,1622.640,1623.110,34
SQ:XAUUSD,2020-04-03T21:12:00+02:00,1623.110,1623.110,1621.980,1622.320,31
SQ:XAUUSD,2020-04-03T21:13:00+02:00,1622.320,1622.390,1622.210,1622.370,9
SQ:XAUUSD,2020-04-03T21:14:00+02:00,1622.370,1622.890,1622.240,1622.660,18
SQ:XAUUSD,2020-04-03T21:15:00+02:00,1622.660,1623.630,1622.300,1623.630,35
SQ:XAUUSD,2020-04-03T21:16:00+02:00,1623.630,1623.770,1623.090,1623.500,32
SQ:XAUUSD,2020-04-03T21:17:00+02:00,1623.500,1624.230,1623.310,1624.010,66
SQ:XAUUSD,2020-04-03T21:18:00+02:00,1624.190,1625.070,1623.570,1623.970,129
SQ:XAUUSD,2020-04-03T21:19:00+02:00,1623.970,1624.010,1623.030,1623.150,47
SQ:XAUUSD,2020-04-03T21:20:00+02:00,1623.060,1623.260,1619.890,1621.910,92
SQ:XAUUSD,2020-04-03T21:21:00+02:00,1621.910,1621.960,1620.960,1621.500,50
SQ:XAUUSD,2020-04-03T21:22:00+02:00,1620.790,1621.430,1620.380,1621.030,44
SQ:XAUUSD,2020-04-03T21:23:00+02:00,1621.160,1621.670,1620.850,1621.130,20
SQ:XAUUSD,2020-04-03T21:24:00+02:00,1621.130,1621.830,1621.130,1621.750,23
SQ:XAUUSD,2020-04-03T21:25:00+02:00,1621.750,1622.760,1621.510,1622.760,54
SQ:XAUUSD,2020-04-03T21:26:00+02:00,1622.670,1623.710,1622.440,1622.650,104
SQ:XAUUSD,2020-04-03T21:27:00+02:00,1622.650,1622.650,1619.600,1619.860,121
SQ:XAUUSD,2020-04-03T21:28:00+02:00,1619.820,1621.490,1619.760,1620.960,90
SQ:XAUUSD,2020-04-03T21:29:00+02:00,1621.000,1621.750,1620.990,1621.360,96
SQ:XAUUSD,2020-04-03T21:30:00+02:00,1621.400,1621.930,1621.090,1621.360,79
SQ:XAUUSD,2020-04-03T21:31:00+02:00,1621.410,1621.750,1621.200,1621.290,39
SQ:XAUUSD,2020-04-03T21:32:00+02:00,1621.220,1621.780,1620.220,1620.830,50
SQ:XAUUSD,2020-04-03T21:33:00+02:00,1620.830,1621.100,1620.650,1620.810,70
SQ:XAUUSD,2020-04-03T21:34:00+02:00,1620.860,1620.960,1619.690,1619.690,53
SQ:XAUUSD,2020-04-03T21:35:00+02:00,1619.690,1619.950,1619.540,1619.560,27
SQ:XAUUSD,2020-04-03T21:36:00+02:00,1619.560,1619.750,1618.810,1618.810,30
SQ:XAUUSD,2020-04-03T21:37:00+02:00,1618.800,1618.830,1618.090,1618.260,23
SQ:XAUUSD,2020-04-03T21:38:00+02:00,1618.200,1618.410,1617.960,1618.030,21
SQ:XAUUSD,2020-04-03T21:39:00+02:00,1618.030,1618.420,1617.720,1618.230,37
SQ:XAUUSD,2020-04-03T21:40:00+02:00,1618.230,1619.820,1618.230,1619.820,40
SQ:XAUUSD,2020-04-03T21:41:00+02:00,1619.820,1619.820,1618.460,1618.460,28
SQ:XAUUSD,2020-04-03T21:42:00+02:00,1618.710,1618.710,1618.040,1618.510,32
SQ:XAUUSD,2020-04-03T21:43:00+02:00,1618.510,1619.020,1618.120,1619.020,16
SQ:XAUUSD,2020-04-03T21:44:00+02:00,1619.020,1619.510,1618.200,1619.450,35
SQ:XAUUSD,2020-04-03T21:45:00+02:00,1619.450,1620.828,1618.790,1618.870,126
SQ:XAUUSD,2020-04-03T21:46:00+02:00,1618.870,1619.160,1618.840,1619.160,12
SQ:XAUUSD,2020-04-03T21:47:00+02:00,1619.040,1619.400,1618.770,1619.370,39
SQ:XAUUSD,2020-04-03T21:48:00+02:00,1619.400,1620.000,1618.400,1619.190,110
SQ:XAUUSD,2020-04-03T21:49:00+02:00,1619.190,1619.320,1618.230,1618.980,65
SQ:XAUUSD,2020-04-03T21:50:00+02:00,1618.980,1619.750,1618.570,1619.490,182
SQ:XAUUSD,2020-04-03T21:51:00+02:00,1619.670,1620.510,1619.170,1619.940,108
SQ:XAUUSD,2020-04-03T21:52:00+02:00,1619.940,1620.480,1619.820,1620.480,52
SQ:XAUUSD,2020-04-03T21:53:00+02:00,1620.480,1620.730,1619.850,1620.590,90
SQ:XAUUSD,2020-04-03T21:54:00+02:00,1620.580,1620.770,1619.990,1620.590,93
SQ:XAUUSD,2020-04-03T21:55:00+02:00,1620.590,1620.730,1619.140,1620.130,52
SQ:XAUUSD,2020-04-03T21:56:00+02:00,1620.130,1620.600,1620.100,1620.580,43
SQ:XAUUSD,2020-04-03T21:57:00+02:00,1620.580,1620.580,1619.290,1619.760,26
SQ:XAUUSD,2020-04-03T21:58:00+02:00,1619.760,1620.570,1619.510,1620.460,47
SQ:XAUUSD,2020-04-03T21:59:00+02:00,1620.420,1621.340,1619.950,1621.270,106
SQ:XAUUSD,2020-04-03T22:00:00+02:00,1621.460,1621.970,1620.520,1621.070,119
SQ:XAUUSD,2020-04-03T22:01:00+02:00,1621.070,1621.890,1621.070,1621.680,76
SQ:XAUUSD,2020-04-03T22:02:00+02:00,1621.680,1622.240,1621.240,1621.610,88
SQ:XAUUSD,2020-04-03T22:03:00+02:00,1621.490,1621.610,1621.120,1621.230,45
SQ:XAUUSD,2020-04-03T22:04:00+02:00,1621.230,1621.350,1620.770,1620.770,68
SQ:XAUUSD,2020-04-03T22:05:00+02:00,1620.870,1620.970,1620.430,1620.550,50
SQ:XAUUSD,2020-04-03T22:06:00+02:00,1620.610,1620.660,1620.350,1620.460,45
SQ:XAUUSD,2020-04-03T22:07:00+02:00,1620.590,1620.940,1620.400,1620.680,45
SQ:XAUUSD,2020-04-03T22:08:00+02:00,1620.680,1620.960,1620.370,1620.770,49
SQ:XAUUSD,2020-04-03T22:09:00+02:00,1620.750,1620.830,1620.210,1620.720,48
SQ:XAUUSD,2020-04-03T22:10:00+02:00,1620.620,1620.700,1620.310,1620.320,32
SQ:XAUUSD,2020-04-03T22:11:00+02:00,1620.360,1621.860,1620.040,1621.160,76
SQ:XAUUSD,2020-04-03T22:12:00+02:00,1621.130,1621.230,1621.070,1621.110,21
SQ:XAUUSD,2020-04-03T22:13:00+02:00,1621.190,1621.700,1621.190,1621.320,41
SQ:XAUUSD,2020-04-03T22:14:00+02:00,1621.400,1621.400,1620.480,1620.480,30
SQ:XAUUSD,2020-04-03T22:15:00+02:00,1620.420,1620.580,1619.910,1620.010,53
SQ:XAUUSD,2020-04-03T22:16:00+02:00,1619.970,1619.970,1619.290,1619.310,32
SQ:XAUUSD,2020-04-03T22:17:00+02:00,1619.360,1619.640,1619.060,1619.510,67
SQ:XAUUSD,2020-04-03T22:18:00+02:00,1619.550,1619.990,1619.160,1619.990,47
SQ:XAUUSD,2020-04-03T22:19:00+02:00,1619.920,1620.280,1619.750,1620.230,23
SQ:XAUUSD,2020-04-03T22:20:00+02:00,1620.230,1620.380,1619.560,1619.820,36
SQ:XAUUSD,2020-04-03T22:21:00+02:00,1619.820,1620.090,1619.560,1619.920,36
SQ:XAUUSD,2020-04-03T22:22:00+02:00,1619.870,1619.980,1619.770,1619.870,18
SQ:XAUUSD,2020-04-03T22:23:00+02:00,1619.940,1620.130,1619.920,1620.080,22
SQ:XAUUSD,2020-04-03T22:24:00+02:00,1620.010,1620.010,1619.070,1619.320,57
SQ:XAUUSD,2020-04-03T22:25:00+02:00,1619.310,1620.420,1619.150,1620.360,58
SQ:XAUUSD,2020-04-03T22:26:00+02:00,1620.290,1621.090,1620.050,1620.790,53
SQ:XAUUSD,2020-04-03T22:27:00+02:00,1620.880,1621.120,1620.410,1620.860,46
SQ:XAUUSD,2020-04-03T22:28:00+02:00,1620.900,1621.080,1620.320,1620.760,40
SQ:XAUUSD,2020-04-03T22:29:00+02:00,1620.760,1620.760,1619.610,1619.710,67
SQ:XAUUSD,2020-04-03T22:30:00+02:00,1619.660,1620.010,1619.590,1619.870,43
SQ:XAUUSD,2020-04-03T22:31:00+02:00,1619.700,1620.180,1619.200,1619.410,39
SQ:XAUUSD,2020-04-03T22:32:00+02:00,1619.550,1619.900,1619.530,1619.760,33
SQ:XAUUSD,2020-04-03T22:33:00+02:00,1619.710,1620.060,1619.700,1619.920,17
SQ:XAUUSD,2020-04-03T22:34:00+02:00,1619.910,1619.920,1619.830,1619.850,8
SQ:XAUUSD,2020-04-03T22:35:00+02:00,1619.840,1619.980,1619.800,1619.930,23
SQ:XAUUSD,2020-04-03T22:36:00+02:00,1619.930,1619.930,1619.400,1619.440,21
SQ:XAUUSD,2020-04-03T22:37:00+02:00,1619.430,1619.660,1618.990,1619.140,14
SQ:XAUUSD,2020-04-03T22:38:00+02:00,1619.190,1619.340,1619.180,1619.180,8
SQ:XAUUSD,2020-04-03T22:39:00+02:00,1619.220,1619.220,1618.320,1618.400,11
SQ:XAUUSD,2020-04-03T22:40:00+02:00,1618.470,1618.610,1618.280,1618.490,17
SQ:XAUUSD,2020-04-03T22:41:00+02:00,1618.460,1618.650,1618.460,1618.650,9
SQ:XAUUSD,2020-04-03T22:42:00+02:00,1618.770,1618.790,1618.580,1618.580,8
SQ:XAUUSD,2020-04-03T22:43:00+02:00,1618.570,1619.070,1618.570,1618.960,14
SQ:XAUUSD,2020-04-03T22:44:00+02:00,1618.930,1618.980,1618.610,1618.800,13
SQ:XAUUSD,2020-04-03T22:45:00+02:00,1618.810,1618.960,1618.580,1618.920,17
SQ:XAUUSD,2020-04-03T22:46:00+02:00,1619.000,1619.240,1618.330,1619.010,13
SQ:XAUUSD,2020-04-03T22:47:00+02:00,1619.000,1619.150,1618.010,1618.010,20
SQ:XAUUSD,2020-04-03T22:48:00+02:00,1618.010,1618.010,1616.800,1616.800,27
SQ:XAUUSD,2020-04-03T22:49:00+02:00,1616.940,1617.140,1614.360,1614.620,68
SQ:XAUUSD,2020-04-03T22:50:00+02:00,1614.620,1616.260,1614.410,1615.950,109
SQ:XAUUSD,2020-04-03T22:51:00+02:00,1615.280,1616.030,1615.140,1615.140,30
SQ:XAUUSD,2020-04-03T22:52:00+02:00,1614.950,1615.460,1614.950,1615.390,19
SQ:XAUUSD,2020-04-03T22:53:00+02:00,1615.380,1615.700,1615.380,1615.690,34
SQ:XAUUSD,2020-04-03T22:54:00+02:00,1615.690,1615.740,1614.800,1614.800,24
SQ:XAUUSD,2020-04-06T00:01:00+02:00,1616.180,1617.810,1615.580,1615.810,68
SQ:XAUUSD,2020-04-06T00:02:00+02:00,1615.810,1615.810,1610.260,1612.700,255
SQ:XAUUSD,2020-04-06T00:03:00+02:00,1612.656,1615.090,1612.050,1612.690,130
SQ:XAUUSD,2020-04-06T00:04:00+02:00,1612.660,1615.040,1611.870,1614.270,141
SQ:XAUUSD,2020-04-06T00:05:00+02:00,1614.220,1614.690,1612.660,1614.480,153
SQ:XAUUSD,2020-04-06T00:06:00+02:00,1614.480,1615.410,1613.860,1613.860,101
SQ:XAUUSD,2020-04-06T00:07:00+02:00,1613.990,1614.850,1611.990,1612.130,112
SQ:XAUUSD,2020-04-06T00:08:00+02:00,1612.190,1613.390,1610.350,1610.870,99
SQ:XAUUSD,2020-04-06T00:09:00+02:00,1610.810,1611.310,1609.310,1610.600,119
SQ:XAUUSD,2020-04-06T00:10:00+02:00,1610.600,1610.780,1608.790,1609.900,63
SQ:XAUUSD,2020-04-06T00:11:00+02:00,1609.950,1609.980,1608.420,1608.900,137
SQ:XAUUSD,2020-04-06T00:12:00+02:00,1608.920,1610.840,1608.750,1610.840,89
SQ:XAUUSD,2020-04-06T00:13:00+02:00,1610.900,1610.900,1610.290,1610.640,59
SQ:XAUUSD,2020-04-06T00:14:00+02:00,1610.700,1611.870,1610.700,1611.850,68
SQ:XAUUSD,2020-04-06T00:15:00+02:00,1611.790,1614.788,1610.530,1613.040,95
SQ:XAUUSD,2020-04-06T00:16:00+02:00,1613.080,1614.660,1613.080,1613.550,63
SQ:XAUUSD,2020-04-06T00:17:00+02:00,1613.550,1614.560,1613.310,1613.470,60
SQ:XAUUSD,2020-04-06T00:18:00+02:00,1613.420,1613.640,1612.770,1613.550,53
SQ:XAUUSD,2020-04-06T00:19:00+02:00,1613.610,1613.900,1613.480,1613.650,35
SQ:XAUUSD,2020-04-06T00:20:00+02:00,1613.610,1613.690,1612.160,1613.010,58
SQ:XAUUSD,2020-04-06T00:21:00+02:00,1612.960,1613.760,1612.850,1612.870,43
SQ:XAUUSD,2020-04-06T00:22:00+02:00,1612.850,1613.360,1612.850,1613.170,36
SQ:XAUUSD,2020-04-06T00:23:00+02:00,1613.130,1613.940,1613.050,1613.620,24
SQ:XAUUSD,2020-04-06T00:24:00+02:00,1613.670,1613.670,1612.130,1612.360,20
SQ:XAUUSD,2020-04-06T00:25:00+02:00,1612.420,1613.300,1612.400,1613.210,42
SQ:XAUUSD,2020-04-06T00:26:00+02:00,1613.210,1613.440,1612.940,1613.190,25
SQ:XAUUSD,2020-04-06T00:27:00+02:00,1613.110,1613.280,1612.060,1612.230,32
SQ:XAUUSD,2020-04-06T00:28:00+02:00,1612.270,1612.930,1612.270,1612.750,39
SQ:XAUUSD,2020-04-06T00:29:00+02:00,1612.790,1612.960,1612.590,1612.830,30
SQ:XAUUSD,2020-04-06T00:30:00+02:00,1612.870,1613.140,1612.870,1613.040,36
SQ:XAUUSD,2020-04-06T00:31:00+02:00,1613.040,1613.310,1612.840,1613.050,33
SQ:XAUUSD,2020-04-06T00:32:00+02:00,1613.090,1613.210,1612.960,1613.150,20
SQ:XAUUSD,2020-04-06T00:33:00+02:00,1613.190,1613.960,1612.160,1612.660,41
SQ:XAUUSD,2020-04-06T00:34:00+02:00,1612.730,1612.850,1611.470,1611.710,44
SQ:XAUUSD,2020-04-06T00:35:00+02:00,1612.310,1612.720,1611.470,1612.350,23
SQ:XAUUSD,2020-04-06T00:36:00+02:00,1612.402,1612.762,1612.350,1612.390,16
SQ:XAUUSD,2020-04-06T00:37:00+02:00,1612.400,1613.414,1612.400,1612.400,40
SQ:XAUUSD,2020-04-06T00:38:00+02:00,1612.590,1613.390,1612.390,1612.390,41
SQ:XAUUSD,2020-04-06T00:39:00+02:00,1612.440,1612.730,1612.380,1612.380,11
SQ:XAUUSD,2020-04-06T00:40:00+02:00,1613.022,1613.302,1612.380,1612.686,20
SQ:XAUUSD,2020-04-06T00:41:00+02:00,1612.920,1613.236,1612.380,1612.380,12
SQ:XAUUSD,2020-04-06T00:42:00+02:00,1613.116,1613.306,1612.380,1612.670,15
SQ:XAUUSD,2020-04-06T00:43:00+02:00,1612.700,1612.760,1612.370,1612.370,8
SQ:XAUUSD,2020-04-06T00:44:00+02:00,1612.360,1612.716,1612.360,1612.370,5
SQ:XAUUSD,2020-04-06T00:45:00+02:00,1612.340,1612.360,1612.340,1612.360,2
SQ:XAUUSD,2020-04-06T00:46:00+02:00,1612.350,1612.400,1611.850,1612.380,7
SQ:XAUUSD,2020-04-06T00:47:00+02:00,1612.380,1612.400,1612.380,1612.400,2
SQ:XAUUSD,2020-04-06T00:48:00+02:00,1612.360,1612.380,1612.360,1612.380,2
SQ:XAUUSD,2020-04-06T00:49:00+02:00,1612.380,1612.390,1611.500,1612.380,6
SQ:XAUUSD,2020-04-06T00:50:00+02:00,1612.380,1613.080,1612.194,1612.760,24
SQ:XAUUSD,2020-04-06T00:51:00+02:00,1612.750,1613.100,1612.680,1613.070,26
SQ:XAUUSD,2020-04-06T00:52:00+02:00,1613.070,1613.110,1613.032,1613.040,18
SQ:XAUUSD,2020-04-06T00:53:00+02:00,1613.050,1613.890,1612.770,1613.374,51
SQ:XAUUSD,2020-04-06T00:54:00+02:00,1613.420,1613.784,1613.182,1613.784,24
SQ:XAUUSD,2020-04-06T00:55:00+02:00,1613.734,1613.920,1613.440,1613.700,21
SQ:XAUUSD,2020-04-06T00:56:00+02:00,1613.720,1613.780,1613.314,1613.314,23
SQ:XAUUSD,2020-04-06T00:57:00+02:00,1613.312,1613.574,1613.010,1613.020,18
SQ:XAUUSD,2020-04-06T00:58:00+02:00,1613.040,1613.400,1612.910,1613.300,14
SQ:XAUUSD,2020-04-06T00:59:00+02:00,1613.300,1613.680,1613.280,1613.680,20
SQ:XAUUSD,2020-04-06T01:00:00+02:00,1613.690,1614.210,1613.640,1613.670,41
SQ:XAUUSD,2020-04-06T01:01:00+02:00,1613.670,1613.670,1613.210,1613.260,11
SQ:XAUUSD,2020-04-06T01:02:00+02:00,1613.360,1613.870,1613.360,1613.500,16
SQ:XAUUSD,2020-04-06T01:03:00+02:00,1613.510,1613.550,1613.490,1613.500,5
SQ:XAUUSD,2020-04-06T01:04:00+02:00,1613.560,1613.560,1613.160,1613.310,17
SQ:XAUUSD,2020-04-06T01:05:00+02:00,1613.310,1613.350,1612.864,1612.980,20
SQ:XAUUSD,2020-04-06T01:06:00+02:00,1612.980,1613.616,1612.910,1613.616,15
SQ:XAUUSD,2020-04-06T01:07:00+02:00,1613.386,1613.526,1613.326,1613.526,25
SQ:XAUUSD,2020-04-06T01:08:00+02:00,1613.536,1613.870,1613.520,1613.790,10
SQ:XAUUSD,2020-04-06T01:09:00+02:00,1613.800,1614.086,1613.766,1613.766,18
SQ:XAUUSD,2020-04-06T01:10:00+02:00,1613.766,1613.870,1613.566,1613.830,25
SQ:XAUUSD,2020-04-06T01:11:00+02:00,1613.830,1613.830,1613.302,1613.312,12
SQ:XAUUSD,2020-04-06T01:12:00+02:00,1613.336,1613.386,1612.120,1612.306,25
SQ:XAUUSD,2020-04-06T01:13:00+02:00,1612.306,1612.626,1611.830,1611.830,40
SQ:XAUUSD,2020-04-06T01:14:00+02:00,1611.830,1612.256,1611.610,1612.236,52
SQ:XAUUSD,2020-04-06T01:15:00+02:00,1612.236,1613.080,1612.076,1612.076,36
SQ:XAUUSD,2020-04-06T01:16:00+02:00,1612.076,1612.400,1611.876,1612.396,11
SQ:XAUUSD,2020-04-06T01:17:00+02:00,1612.386,1612.576,1612.366,1612.576,8
SQ:XAUUSD,2020-04-06T01:18:00+02:00,1612.560,1612.666,1612.560,1612.666,6
SQ:XAUUSD,2020-04-06T01:19:00+02:00,1612.666,1612.676,1612.496,1612.496,7
SQ:XAUUSD,2020-04-06T01:20:00+02:00,1612.430,1612.430,1612.106,1612.106,16
SQ:XAUUSD,2020-04-06T01:21:00+02:00,1612.096,1612.096,1612.026,1612.026,10
SQ:XAUUSD,2020-04-06T01:22:00+02:00,1612.026,1612.076,1611.976,1612.016,24
SQ:XAUUSD,2020-04-06T01:23:00+02:00,1612.026,1612.206,1612.026,1612.176,18
SQ:XAUUSD,2020-04-06T01:24:00+02:00,1612.106,1612.106,1611.860,1611.860,4
SQ:XAUUSD,2020-04-06T01:25:00+02:00,1611.856,1611.860,1611.830,1611.830,3
SQ:XAUUSD,2020-04-06T01:26:00+02:00,1611.830,1612.486,1611.830,1612.436,13
SQ:XAUUSD,2020-04-06T01:27:00+02:00,1612.396,1612.586,1612.336,1612.536,11
SQ:XAUUSD,2020-04-06T01:28:00+02:00,1612.516,1612.840,1612.306,1612.690,21
SQ:XAUUSD,2020-04-06T01:29:00+02:00,1612.690,1613.490,1612.690,1613.440,18
SQ:XAUUSD,2020-04-06T01:30:00+02:00,1613.486,1613.940,1613.486,1613.580,34
SQ:XAUUSD,2020-04-06T01:31:00+02:00,1613.580,1614.240,1613.486,1614.130,32
SQ:XAUUSD,2020-04-06T01:32:00+02:00,1614.130,1614.130,1613.390,1613.830,28
SQ:XAUUSD,2020-04-06T01:33:00+02:00,1613.760,1614.236,1613.760,1614.196,20
SQ:XAUUSD,2020-04-06T01:34:00+02:00,1614.296,1616.480,1614.276,1616.206,118
SQ:XAUUSD,2020-04-06T01:35:00+02:00,1616.200,1617.730,1615.700,1616.706,125
SQ:XAUUSD,2020-04-06T01:36:00+02:00,1616.646,1617.830,1616.596,1617.146,80
SQ:XAUUSD,2020-04-06T01:37:00+02:00,1617.150,1617.696,1617.150,1617.666,43
SQ:XAUUSD,2020-04-06T01:38:00+02:00,1617.680,1617.766,1617.086,1617.086,42
SQ:XAUUSD,2020-04-06T01:39:00+02:00,1617.070,1617.098,1616.126,1616.206,55
SQ:XAUUSD,2020-04-06T01:40:00+02:00,1616.206,1616.986,1616.046,1616.536,47
SQ:XAUUSD,2020-04-06T01:41:00+02:00,1616.516,1616.546,1615.670,1615.670,23
SQ:XAUUSD,2020-04-06T01:42:00+02:00,1615.670,1616.060,1615.670,1616.030,13
SQ:XAUUSD,2020-04-06T01:43:00+02:00,1616.060,1616.850,1616.050,1616.840,22
SQ:XAUUSD,2020-04-06T01:44:00+02:00,1616.840,1617.180,1616.310,1616.430,41
SQ:XAUUSD,2020-04-06T01:45:00+02:00,1616.420,1616.610,1615.890,1616.380,23
SQ:XAUUSD,2020-04-06T01:46:00+02:00,1616.380,1617.240,1616.280,1616.650,21
SQ:XAUUSD,2020-04-06T01:47:00+02:00,1616.650,1616.780,1616.600,1616.740,13
SQ:XAUUSD,2020-04-06T01:48:00+02:00,1616.740,1618.100,1616.600,1617.510,49
SQ:XAUUSD,2020-04-06T01:49:00+02:00,1617.540,1617.540,1616.950,1617.020,28
