SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-06T01:50:00+02:00,1616.660,1617.260,1616.560,1617.230,40
SQ:XAUUSD,2020-04-06T01:51:00+02:00,1617.230,1617.240,1617.110,1617.110,8
SQ:XAUUSD,2020-04-06T01:52:00+02:00,1617.250,1617.260,1616.910,1617.150,12
SQ:XAUUSD,2020-04-06T01:53:00+02:00,1617.150,1617.160,1616.990,1616.990,6
SQ:XAUUSD,2020-04-06T01:54:00+02:00,1616.990,1617.240,1616.620,1617.170,22
SQ:XAUUSD,2020-04-06T01:55:00+02:00,1617.200,1617.250,1616.910,1617.160,14
SQ:XAUUSD,2020-04-06T01:56:00+02:00,1617.160,1617.200,1616.840,1617.170,8
SQ:XAUUSD,2020-04-06T01:57:00+02:00,1617.170,1617.330,1616.880,1617.280,19
SQ:XAUUSD,2020-04-06T01:58:00+02:00,1617.280,1618.090,1617.280,1617.970,37
SQ:XAUUSD,2020-04-06T01:59:00+02:00,1617.970,1619.780,1617.970,1618.670,104
SQ:XAUUSD,2020-04-06T02:00:00+02:00,1618.730,1619.250,1617.880,1619.230,42
SQ:XAUUSD,2020-04-06T02:01:00+02:00,1619.230,1619.300,1618.250,1618.300,21
SQ:XAUUSD,2020-04-06T02:02:00+02:00,1618.300,1621.270,1618.300,1620.200,54
SQ:XAUUSD,2020-04-06T02:03:00+02:00,1620.260,1621.350,1618.586,1619.506,138
SQ:XAUUSD,2020-04-06T02:04:00+02:00,1619.516,1619.926,1617.950,1618.390,103
SQ:XAUUSD,2020-04-06T02:05:00+02:00,1618.360,1618.360,1617.650,1618.260,47
SQ:XAUUSD,2020-04-06T02:06:00+02:00,1618.200,1619.030,1617.586,1617.650,80
SQ:XAUUSD,2020-04-06T02:07:00+02:00,1617.730,1618.480,1617.670,1618.180,49
SQ:XAUUSD,2020-04-06T02:08:00+02:00,1618.190,1618.350,1618.110,1618.230,51
SQ:XAUUSD,2020-04-06T02:09:00+02:00,1618.230,1619.360,1618.160,1618.246,52
SQ:XAUUSD,2020-04-06T02:10:00+02:00,1618.246,1618.490,1617.326,1617.326,53
SQ:XAUUSD,2020-04-06T02:11:00+02:00,1617.326,1617.386,1616.800,1617.230,47
SQ:XAUUSD,2020-04-06T02:12:00+02:00,1617.280,1618.000,1617.190,1618.000,43
SQ:XAUUSD,2020-04-06T02:13:00+02:00,1618.010,1619.230,1618.010,1618.950,72
SQ:XAUUSD,2020-04-06T02:14:00+02:00,1618.950,1619.650,1618.856,1619.540,87
SQ:XAUUSD,2020-04-06T02:15:00+02:00,1619.510,1620.070,1618.630,1620.020,50
SQ:XAUUSD,2020-04-06T02:16:00+02:00,1619.980,1619.980,1618.130,1618.220,57
SQ:XAUUSD,2020-04-06T02:17:00+02:00,1618.230,1618.540,1617.370,1617.490,72
SQ:XAUUSD,2020-04-06T02:18:00+02:00,1617.490,1617.570,1616.820,1617.000,41
SQ:XAUUSD,2020-04-06T02:19:00+02:00,1617.020,1618.040,1617.020,1618.040,43
SQ:XAUUSD,2020-04-06T02:20:00+02:00,1618.040,1618.050,1617.470,1617.740,28
SQ:XAUUSD,2020-04-06T02:21:00+02:00,1617.700,1617.840,1617.590,1617.840,19
SQ:XAUUSD,2020-04-06T02:22:00+02:00,1617.880,1618.240,1617.670,1618.240,27
SQ:XAUUSD,2020-04-06T02:23:00+02:00,1618.240,1618.470,1618.240,1618.290,23
SQ:XAUUSD,2020-04-06T02:24:00+02:00,1618.360,1618.380,1616.736,1617.560,59
SQ:XAUUSD,2020-04-06T02:25:00+02:00,1617.560,1617.560,1617.016,1617.470,41
SQ:XAUUSD,2020-04-06T02:26:00+02:00,1617.470,1617.880,1617.060,1617.880,28
SQ:XAUUSD,2020-04-06T02:27:00+02:00,1617.860,1618.100,1617.330,1617.406,31
SQ:XAUUSD,2020-04-06T02:28:00+02:00,1617.416,1617.820,1617.380,1617.790,28
SQ:XAUUSD,2020-04-06T02:29:00+02:00,1617.820,1618.040,1617.600,1618.040,23
SQ:XAUUSD,2020-04-06T02:30:00+02:00,1618.130,1618.130,1617.450,1617.830,37
SQ:XAUUSD,2020-04-06T02:31:00+02:00,1617.750,1617.980,1617.240,1617.710,76
SQ:XAUUSD,2020-04-06T02:32:00+02:00,1617.690,1617.740,1616.010,1617.050,82
SQ:XAUUSD,2020-04-06T02:33:00+02:00,1617.050,1617.510,1616.540,1617.200,55
SQ:XAUUSD,2020-04-06T02:34:00+02:00,1617.200,1617.490,1616.176,1616.870,105
SQ:XAUUSD,2020-04-06T02:35:00+02:00,1616.870,1616.990,1615.570,1616.320,79
SQ:XAUUSD,2020-04-06T02:36:00+02:00,1616.320,1616.380,1614.750,1615.260,109
SQ:XAUUSD,2020-04-06T02:37:00+02:00,1615.170,1617.300,1614.850,1616.930,75
SQ:XAUUSD,2020-04-06T02:38:00+02:00,1616.930,1617.290,1616.500,1617.130,34
SQ:XAUUSD,2020-04-06T02:39:00+02:00,1617.080,1618.430,1617.020,1617.266,65
SQ:XAUUSD,2020-04-06T02:40:00+02:00,1617.266,1617.520,1617.266,1617.520,17
SQ:XAUUSD,2020-04-06T02:41:00+02:00,1617.520,1617.610,1617.070,1617.100,52
SQ:XAUUSD,2020-04-06T02:42:00+02:00,1617.090,1617.490,1616.906,1617.156,35
SQ:XAUUSD,2020-04-06T02:43:00+02:00,1617.166,1617.480,1616.740,1617.440,31
SQ:XAUUSD,2020-04-06T02:44:00+02:00,1617.440,1618.020,1617.440,1617.610,36
SQ:XAUUSD,2020-04-06T02:45:00+02:00,1617.660,1617.926,1617.450,1617.566,29
SQ:XAUUSD,2020-04-06T02:46:00+02:00,1617.670,1617.696,1617.360,1617.360,19
SQ:XAUUSD,2020-04-06T02:47:00+02:00,1617.360,1617.360,1617.190,1617.310,10
SQ:XAUUSD,2020-04-06T02:48:00+02:00,1617.350,1617.490,1617.350,1617.450,12
SQ:XAUUSD,2020-04-06T02:49:00+02:00,1617.430,1617.686,1617.430,1617.580,21
SQ:XAUUSD,2020-04-06T02:50:00+02:00,1617.566,1619.058,1617.530,1618.076,62
SQ:XAUUSD,2020-04-06T02:51:00+02:00,1617.876,1618.446,1617.876,1618.146,31
SQ:XAUUSD,2020-04-06T02:52:00+02:00,1618.166,1618.526,1617.780,1617.780,26
SQ:XAUUSD,2020-04-06T02:53:00+02:00,1617.780,1617.800,1617.516,1617.570,22
SQ:XAUUSD,2020-04-06T02:54:00+02:00,1617.570,1619.226,1617.570,1618.956,49
SQ:XAUUSD,2020-04-06T02:55:00+02:00,1618.896,1618.896,1617.830,1617.846,23
SQ:XAUUSD,2020-04-06T02:56:00+02:00,1617.866,1618.070,1617.570,1618.070,13
SQ:XAUUSD,2020-04-06T02:57:00+02:00,1618.070,1618.500,1618.070,1618.290,7
SQ:XAUUSD,2020-04-06T02:58:00+02:00,1618.290,1618.600,1618.270,1618.300,12
SQ:XAUUSD,2020-04-06T02:59:00+02:00,1618.300,1618.340,1617.560,1617.630,19
SQ:XAUUSD,2020-04-06T03:00:00+02:00,1617.540,1618.630,1617.456,1618.230,61
SQ:XAUUSD,2020-04-06T03:01:00+02:00,1618.060,1618.690,1618.060,1618.570,37
SQ:XAUUSD,2020-04-06T03:02:00+02:00,1618.570,1618.770,1617.700,1617.700,23
SQ:XAUUSD,2020-04-06T03:03:00+02:00,1617.820,1618.600,1617.000,1618.090,65
SQ:XAUUSD,2020-04-06T03:04:00+02:00,1618.090,1618.200,1617.280,1617.740,48
SQ:XAUUSD,2020-04-06T03:05:00+02:00,1617.740,1618.070,1617.580,1617.630,57
SQ:XAUUSD,2020-04-06T03:06:00+02:00,1617.700,1618.200,1617.700,1617.980,55
SQ:XAUUSD,2020-04-06T03:07:00+02:00,1618.030,1618.430,1618.000,1618.070,29
SQ:XAUUSD,2020-04-06T03:08:00+02:00,1618.060,1618.060,1617.230,1617.370,28
SQ:XAUUSD,2020-04-06T03:09:00+02:00,1617.370,1617.630,1617.320,1617.500,26
SQ:XAUUSD,2020-04-06T03:10:00+02:00,1617.550,1617.580,1617.460,1617.540,11
SQ:XAUUSD,2020-04-06T03:11:00+02:00,1617.540,1617.540,1616.270,1616.740,33
SQ:XAUUSD,2020-04-06T03:12:00+02:00,1616.740,1617.000,1616.680,1616.900,20
SQ:XAUUSD,2020-04-06T03:13:00+02:00,1616.920,1617.256,1616.370,1616.390,39
SQ:XAUUSD,2020-04-06T03:14:00+02:00,1616.390,1616.880,1616.256,1616.596,45
SQ:XAUUSD,2020-04-06T03:15:00+02:00,1616.586,1616.636,1616.320,1616.576,55
SQ:XAUUSD,2020-04-06T03:16:00+02:00,1616.586,1616.636,1616.556,1616.556,15
SQ:XAUUSD,2020-04-06T03:17:00+02:00,1616.616,1616.616,1616.200,1616.300,20
SQ:XAUUSD,2020-04-06T03:18:00+02:00,1616.300,1616.390,1616.100,1616.330,31
SQ:XAUUSD,2020-04-06T03:19:00+02:00,1616.330,1616.640,1616.240,1616.310,26
SQ:XAUUSD,2020-04-06T03:20:00+02:00,1616.310,1616.636,1616.220,1616.310,36
SQ:XAUUSD,2020-04-06T03:21:00+02:00,1616.310,1616.940,1616.310,1616.896,35
SQ:XAUUSD,2020-04-06T03:22:00+02:00,1617.076,1617.576,1616.666,1617.570,26
SQ:XAUUSD,2020-04-06T03:23:00+02:00,1617.566,1617.916,1616.530,1616.790,49
SQ:XAUUSD,2020-04-06T03:24:00+02:00,1616.790,1618.176,1616.790,1618.176,64
SQ:XAUUSD,2020-04-06T03:25:00+02:00,1618.176,1618.286,1617.190,1617.710,38
SQ:XAUUSD,2020-04-06T03:26:00+02:00,1617.620,1618.086,1617.570,1617.720,23
SQ:XAUUSD,2020-04-06T03:27:00+02:00,1617.800,1618.370,1617.636,1617.856,34
SQ:XAUUSD,2020-04-06T03:28:00+02:00,1617.686,1617.966,1617.486,1617.626,37
SQ:XAUUSD,2020-04-06T03:29:00+02:00,1617.620,1617.770,1617.366,1617.416,25
SQ:XAUUSD,2020-04-06T03:30:00+02:00,1617.416,1617.420,1617.156,1617.156,19
SQ:XAUUSD,2020-04-06T03:31:00+02:00,1617.060,1617.106,1616.456,1616.936,83
SQ:XAUUSD,2020-04-06T03:32:00+02:00,1616.936,1616.936,1616.620,1616.736,22
SQ:XAUUSD,2020-04-06T03:33:00+02:00,1616.706,1616.706,1616.280,1616.440,21
SQ:XAUUSD,2020-04-06T03:34:00+02:00,1616.440,1617.740,1616.440,1617.370,34
SQ:XAUUSD,2020-04-06T03:35:00+02:00,1617.370,1617.500,1617.090,1617.240,26
SQ:XAUUSD,2020-04-06T03:36:00+02:00,1617.300,1617.690,1617.290,1617.660,16
SQ:XAUUSD,2020-04-06T03:37:00+02:00,1617.660,1617.660,1617.300,1617.310,11
SQ:XAUUSD,2020-04-06T03:38:00+02:00,1617.310,1617.340,1617.280,1617.340,5
SQ:XAUUSD,2020-04-06T03:39:00+02:00,1617.250,1617.280,1616.700,1616.860,12
SQ:XAUUSD,2020-04-06T03:40:00+02:00,1616.860,1616.950,1616.720,1616.920,22
SQ:XAUUSD,2020-04-06T03:41:00+02:00,1616.920,1616.970,1616.800,1616.940,9
SQ:XAUUSD,2020-04-06T03:42:00+02:00,1616.940,1617.160,1616.750,1616.766,17
SQ:XAUUSD,2020-04-06T03:43:00+02:00,1616.846,1616.846,1616.360,1616.580,23
SQ:XAUUSD,2020-04-06T03:44:00+02:00,1616.450,1616.740,1616.280,1616.690,19
SQ:XAUUSD,2020-04-06T03:45:00+02:00,1616.640,1616.650,1616.400,1616.600,8
SQ:XAUUSD,2020-04-06T03:46:00+02:00,1616.590,1617.250,1616.520,1617.190,17
SQ:XAUUSD,2020-04-06T03:47:00+02:00,1617.250,1617.820,1617.210,1617.570,35
SQ:XAUUSD,2020-04-06T03:48:00+02:00,1617.590,1617.590,1617.020,1617.340,43
SQ:XAUUSD,2020-04-06T03:49:00+02:00,1617.360,1617.380,1617.076,1617.226,17
SQ:XAUUSD,2020-04-06T03:50:00+02:00,1617.226,1617.590,1616.910,1617.446,25
SQ:XAUUSD,2020-04-06T03:51:00+02:00,1617.456,1617.456,1617.230,1617.376,17
SQ:XAUUSD,2020-04-06T03:52:00+02:00,1617.396,1617.460,1617.266,1617.316,18
SQ:XAUUSD,2020-04-06T03:53:00+02:00,1617.316,1617.380,1617.266,1617.340,14
SQ:XAUUSD,2020-04-06T03:54:00+02:00,1617.360,1617.700,1617.360,1617.486,18
SQ:XAUUSD,2020-04-06T03:55:00+02:00,1617.560,1618.220,1617.520,1618.220,30
SQ:XAUUSD,2020-04-06T03:56:00+02:00,1618.220,1619.480,1618.080,1619.070,52
SQ:XAUUSD,2020-04-06T03:57:00+02:00,1619.420,1619.720,1618.330,1618.536,59
SQ:XAUUSD,2020-04-06T03:58:00+02:00,1618.536,1619.510,1618.320,1618.450,80
SQ:XAUUSD,2020-04-06T03:59:00+02:00,1618.450,1618.560,1618.260,1618.560,16
SQ:XAUUSD,2020-04-06T04:00:00+02:00,1618.560,1619.770,1618.560,1618.680,31
SQ:XAUUSD,2020-04-06T04:01:00+02:00,1618.680,1618.680,1618.410,1618.410,5
SQ:XAUUSD,2020-04-06T04:02:00+02:00,1618.410,1618.700,1618.320,1618.540,18
SQ:XAUUSD,2020-04-06T04:03:00+02:00,1618.540,1618.720,1618.310,1618.410,19
SQ:XAUUSD,2020-04-06T04:04:00+02:00,1618.500,1618.500,1618.380,1618.490,6
SQ:XAUUSD,2020-04-06T04:05:00+02:00,1618.490,1618.810,1618.490,1618.600,13
SQ:XAUUSD,2020-04-06T04:06:00+02:00,1618.600,1618.950,1618.540,1618.720,12
SQ:XAUUSD,2020-04-06T04:07:00+02:00,1618.720,1618.720,1618.320,1618.390,10
SQ:XAUUSD,2020-04-06T04:08:00+02:00,1618.390,1618.680,1618.340,1618.680,6
SQ:XAUUSD,2020-04-06T04:09:00+02:00,1618.680,1618.706,1618.520,1618.706,18
SQ:XAUUSD,2020-04-06T04:10:00+02:00,1618.706,1618.776,1618.440,1618.490,15
SQ:XAUUSD,2020-04-06T04:11:00+02:00,1618.490,1618.530,1618.380,1618.530,10
SQ:XAUUSD,2020-04-06T04:12:00+02:00,1618.530,1618.890,1618.516,1618.810,24
SQ:XAUUSD,2020-04-06T04:13:00+02:00,1618.820,1619.020,1618.466,1618.980,29
SQ:XAUUSD,2020-04-06T04:14:00+02:00,1618.980,1619.000,1618.620,1618.970,15
SQ:XAUUSD,2020-04-06T04:15:00+02:00,1618.970,1619.570,1618.880,1618.900,38
SQ:XAUUSD,2020-04-06T04:16:00+02:00,1618.900,1618.900,1618.300,1618.400,15
SQ:XAUUSD,2020-04-06T04:17:00+02:00,1618.420,1618.586,1618.350,1618.586,9
SQ:XAUUSD,2020-04-06T04:18:00+02:00,1618.578,1618.578,1618.440,1618.480,10
SQ:XAUUSD,2020-04-06T04:19:00+02:00,1618.470,1618.790,1618.470,1618.790,15
SQ:XAUUSD,2020-04-06T04:20:00+02:00,1618.790,1618.810,1618.700,1618.720,9
SQ:XAUUSD,2020-04-06T04:21:00+02:00,1618.690,1618.940,1618.630,1618.880,26
SQ:XAUUSD,2020-04-06T04:22:00+02:00,1618.890,1619.010,1618.480,1618.480,14
SQ:XAUUSD,2020-04-06T04:23:00+02:00,1618.610,1618.610,1618.280,1618.500,15
SQ:XAUUSD,2020-04-06T04:24:00+02:00,1618.470,1618.580,1618.350,1618.570,13
SQ:XAUUSD,2020-04-06T04:25:00+02:00,1618.680,1619.120,1618.680,1618.810,22
SQ:XAUUSD,2020-04-06T04:26:00+02:00,1618.800,1618.900,1618.790,1618.840,8
SQ:XAUUSD,2020-04-06T04:27:00+02:00,1618.840,1619.030,1618.680,1618.750,23
SQ:XAUUSD,2020-04-06T04:28:00+02:00,1618.720,1618.906,1618.460,1618.460,15
SQ:XAUUSD,2020-04-06T04:29:00+02:00,1618.430,1618.820,1618.430,1618.750,10
SQ:XAUUSD,2020-04-06T04:30:00+02:00,1618.670,1618.670,1618.090,1618.350,21
SQ:XAUUSD,2020-04-06T04:31:00+02:00,1618.350,1618.830,1618.290,1618.370,18
SQ:XAUUSD,2020-04-06T04:32:00+02:00,1618.450,1619.120,1618.190,1618.780,28
SQ:XAUUSD,2020-04-06T04:33:00+02:00,1618.780,1618.930,1618.780,1618.820,6
SQ:XAUUSD,2020-04-06T04:34:00+02:00,1618.820,1618.820,1618.460,1618.750,11
SQ:XAUUSD,2020-04-06T04:35:00+02:00,1618.750,1618.820,1618.730,1618.820,3
SQ:XAUUSD,2020-04-06T04:36:00+02:00,1618.820,1619.220,1618.820,1618.940,10
SQ:XAUUSD,2020-04-06T04:37:00+02:00,1618.940,1618.950,1618.850,1618.950,3
SQ:XAUUSD,2020-04-06T04:38:00+02:00,1618.950,1619.010,1618.750,1618.750,8
SQ:XAUUSD,2020-04-06T04:39:00+02:00,1618.750,1618.750,1618.590,1618.670,8
SQ:XAUUSD,2020-04-06T04:40:00+02:00,1618.760,1618.760,1618.280,1618.670,25
SQ:XAUUSD,2020-04-06T04:41:00+02:00,1618.670,1618.810,1618.670,1618.810,12
SQ:XAUUSD,2020-04-06T04:42:00+02:00,1618.810,1618.960,1618.730,1618.860,17
SQ:XAUUSD,2020-04-06T04:43:00+02:00,1618.860,1619.176,1618.860,1619.136,8
SQ:XAUUSD,2020-04-06T04:44:00+02:00,1619.128,1619.128,1618.500,1618.880,8
SQ:XAUUSD,2020-04-06T04:45:00+02:00,1618.900,1618.900,1618.660,1618.660,10
SQ:XAUUSD,2020-04-06T04:46:00+02:00,1618.660,1618.690,1618.190,1618.580,17
SQ:XAUUSD,2020-04-06T04:47:00+02:00,1618.580,1618.620,1618.000,1618.030,19
SQ:XAUUSD,2020-04-06T04:48:00+02:00,1618.030,1618.320,1617.950,1618.200,19
SQ:XAUUSD,2020-04-06T04:49:00+02:00,1618.170,1618.400,1618.080,1618.270,24
SQ:XAUUSD,2020-04-06T04:50:00+02:00,1618.260,1618.510,1618.220,1618.390,7
SQ:XAUUSD,2020-04-06T04:51:00+02:00,1618.480,1618.480,1618.020,1618.160,17
SQ:XAUUSD,2020-04-06T04:52:00+02:00,1618.220,1618.320,1618.150,1618.310,11
SQ:XAUUSD,2020-04-06T04:53:00+02:00,1618.300,1618.620,1618.200,1618.510,20
SQ:XAUUSD,2020-04-06T04:54:00+02:00,1618.510,1618.570,1618.080,1618.170,27
SQ:XAUUSD,2020-04-06T04:55:00+02:00,1618.170,1618.260,1618.150,1618.250,7
SQ:XAUUSD,2020-04-06T04:56:00+02:00,1618.190,1618.320,1618.170,1618.290,11
SQ:XAUUSD,2020-04-06T04:57:00+02:00,1618.220,1618.710,1618.140,1618.530,17
SQ:XAUUSD,2020-04-06T04:58:00+02:00,1618.530,1618.930,1618.530,1618.930,14
SQ:XAUUSD,2020-04-06T04:59:00+02:00,1618.920,1619.380,1618.920,1619.180,18
SQ:XAUUSD,2020-04-06T05:00:00+02:00,1619.180,1619.400,1618.930,1619.400,20
SQ:XAUUSD,2020-04-06T05:01:00+02:00,1619.390,1620.040,1619.310,1619.870,23
SQ:XAUUSD,2020-04-06T05:02:00+02:00,1619.870,1619.870,1619.020,1619.080,20
SQ:XAUUSD,2020-04-06T05:03:00+02:00,1619.100,1619.270,1618.830,1618.870,25
SQ:XAUUSD,2020-04-06T05:04:00+02:00,1618.870,1619.150,1618.160,1618.990,19
SQ:XAUUSD,2020-04-06T05:05:00+02:00,1618.990,1619.130,1618.980,1619.050,11
SQ:XAUUSD,2020-04-06T05:06:00+02:00,1619.170,1619.320,1619.100,1619.160,14
SQ:XAUUSD,2020-04-06T05:07:00+02:00,1619.160,1619.160,1618.700,1618.820,15
SQ:XAUUSD,2020-04-06T05:08:00+02:00,1618.770,1619.210,1618.770,1619.140,12
SQ:XAUUSD,2020-04-06T05:09:00+02:00,1619.140,1619.140,1618.940,1618.950,10
SQ:XAUUSD,2020-04-06T05:10:00+02:00,1618.980,1619.110,1618.940,1618.940,11
SQ:XAUUSD,2020-04-06T05:11:00+02:00,1618.990,1619.150,1618.850,1618.890,18
SQ:XAUUSD,2020-04-06T05:12:00+02:00,1618.880,1618.990,1617.890,1618.890,14
SQ:XAUUSD,2020-04-06T05:13:00+02:00,1618.870,1619.070,1618.870,1618.910,10
SQ:XAUUSD,2020-04-06T05:14:00+02:00,1618.900,1619.290,1618.900,1619.260,9
SQ:XAUUSD,2020-04-06T05:15:00+02:00,1619.140,1619.240,1618.920,1619.180,20
SQ:XAUUSD,2020-04-06T05:16:00+02:00,1619.180,1619.180,1618.930,1618.990,11
SQ:XAUUSD,2020-04-06T05:17:00+02:00,1618.970,1619.060,1618.430,1618.990,11
SQ:XAUUSD,2020-04-06T05:18:00+02:00,1618.850,1619.190,1618.316,1618.410,41
SQ:XAUUSD,2020-04-06T05:19:00+02:00,1618.516,1618.716,1618.150,1618.540,18
SQ:XAUUSD,2020-04-06T05:20:00+02:00,1618.540,1618.546,1618.260,1618.260,5
SQ:XAUUSD,2020-04-06T05:21:00+02:00,1618.260,1618.700,1618.260,1618.630,3
SQ:XAUUSD,2020-04-06T05:22:00+02:00,1618.700,1618.770,1618.700,1618.700,3
SQ:XAUUSD,2020-04-06T05:23:00+02:00,1618.700,1618.780,1618.700,1618.710,7
SQ:XAUUSD,2020-04-06T05:24:00+02:00,1618.710,1618.760,1617.930,1618.680,9
SQ:XAUUSD,2020-04-06T05:25:00+02:00,1618.680,1618.750,1618.680,1618.750,2
SQ:XAUUSD,2020-04-06T05:26:00+02:00,1618.750,1618.750,1618.690,1618.690,2
SQ:XAUUSD,2020-04-06T05:27:00+02:00,1618.690,1618.750,1618.660,1618.750,3
SQ:XAUUSD,2020-04-06T05:28:00+02:00,1618.750,1618.770,1618.680,1618.770,5
SQ:XAUUSD,2020-04-06T05:29:00+02:00,1618.770,1618.770,1618.640,1618.640,3
SQ:XAUUSD,2020-04-06T05:30:00+02:00,1618.640,1618.640,1617.420,1617.860,30
SQ:XAUUSD,2020-04-06T05:31:00+02:00,1617.860,1617.980,1617.860,1617.980,2
SQ:XAUUSD,2020-04-06T05:32:00+02:00,1617.980,1618.130,1617.980,1618.130,4
SQ:XAUUSD,2020-04-06T05:33:00+02:00,1618.130,1618.130,1617.370,1618.070,14
SQ:XAUUSD,2020-04-06T05:34:00+02:00,1618.070,1618.120,1617.840,1617.910,9
SQ:XAUUSD,2020-04-06T05:35:00+02:00,1617.910,1617.940,1617.690,1617.920,13
SQ:XAUUSD,2020-04-06T05:36:00+02:00,1617.920,1617.940,1617.700,1617.740,16
SQ:XAUUSD,2020-04-06T05:37:00+02:00,1617.740,1617.950,1617.740,1617.830,10
SQ:XAUUSD,2020-04-06T05:38:00+02:00,1617.830,1618.190,1617.830,1617.830,21
SQ:XAUUSD,2020-04-06T05:39:00+02:00,1617.780,1617.940,1617.520,1617.940,28
SQ:XAUUSD,2020-04-06T05:40:00+02:00,1617.940,1618.060,1617.940,1618.060,10
SQ:XAUUSD,2020-04-06T05:41:00+02:00,1618.040,1619.220,1618.040,1618.920,48
SQ:XAUUSD,2020-04-06T05:42:00+02:00,1618.920,1618.980,1618.400,1618.470,23
SQ:XAUUSD,2020-04-06T05:43:00+02:00,1618.570,1618.810,1618.260,1618.710,27
SQ:XAUUSD,2020-04-06T05:44:00+02:00,1618.710,1618.820,1618.320,1618.360,22
SQ:XAUUSD,2020-04-06T05:45:00+02:00,1618.370,1618.590,1618.330,1618.500,11
SQ:XAUUSD,2020-04-06T05:46:00+02:00,1618.520,1618.590,1618.320,1618.590,18
SQ:XAUUSD,2020-04-06T05:47:00+02:00,1618.550,1618.730,1618.540,1618.670,17
SQ:XAUUSD,2020-04-06T05:48:00+02:00,1618.600,1618.810,1618.300,1618.730,23
SQ:XAUUSD,2020-04-06T05:49:00+02:00,1618.730,1618.880,1618.410,1618.480,18
SQ:XAUUSD,2020-04-06T05:50:00+02:00,1618.100,1618.470,1618.060,1618.060,18
SQ:XAUUSD,2020-04-06T05:51:00+02:00,1618.050,1618.050,1617.560,1617.630,22
SQ:XAUUSD,2020-04-06T05:52:00+02:00,1617.570,1617.790,1617.530,1617.690,13
SQ:XAUUSD,2020-04-06T05:53:00+02:00,1617.690,1617.790,1617.650,1617.700,16
SQ:XAUUSD,2020-04-06T05:54:00+02:00,1617.610,1618.180,1617.490,1618.050,21
SQ:XAUUSD,2020-04-06T05:55:00+02:00,1618.050,1618.240,1617.810,1618.240,15
SQ:XAUUSD,2020-04-06T05:56:00+02:00,1618.070,1618.240,1617.940,1618.120,19
SQ:XAUUSD,2020-04-06T05:57:00+02:00,1618.120,1618.170,1617.230,1617.310,26
SQ:XAUUSD,2020-04-06T05:58:00+02:00,1616.940,1617.926,1616.190,1617.000,88
SQ:XAUUSD,2020-04-06T05:59:00+02:00,1617.010,1617.090,1616.830,1617.016,36
SQ:XAUUSD,2020-04-06T06:00:00+02:00,1617.010,1617.610,1617.010,1617.040,27
SQ:XAUUSD,2020-04-06T06:01:00+02:00,1617.040,1617.490,1616.920,1617.410,25
SQ:XAUUSD,2020-04-06T06:02:00+02:00,1617.410,1617.450,1617.260,1617.290,24
SQ:XAUUSD,2020-04-06T06:03:00+02:00,1617.290,1617.310,1616.810,1616.930,23
SQ:XAUUSD,2020-04-06T06:04:00+02:00,1617.200,1617.300,1616.750,1617.036,24
SQ:XAUUSD,2020-04-06T06:05:00+02:00,1617.046,1617.360,1616.650,1617.260,46
SQ:XAUUSD,2020-04-06T06:06:00+02:00,1617.170,1617.940,1617.170,1617.240,36
SQ:XAUUSD,2020-04-06T06:07:00+02:00,1617.240,1617.570,1617.130,1617.276,17
SQ:XAUUSD,2020-04-06T06:08:00+02:00,1617.286,1617.446,1616.990,1617.426,19
SQ:XAUUSD,2020-04-06T06:09:00+02:00,1617.416,1617.506,1617.266,1617.286,37
SQ:XAUUSD,2020-04-06T06:10:00+02:00,1617.296,1617.860,1617.186,1617.780,17
SQ:XAUUSD,2020-04-06T06:11:00+02:00,1617.830,1617.910,1617.620,1617.860,23
SQ:XAUUSD,2020-04-06T06:12:00+02:00,1617.860,1618.996,1617.750,1617.870,41
SQ:XAUUSD,2020-04-06T06:13:00+02:00,1617.870,1618.780,1617.800,1618.240,41
SQ:XAUUSD,2020-04-06T06:14:00+02:00,1618.240,1618.240,1617.680,1618.050,26
SQ:XAUUSD,2020-04-06T06:15:00+02:00,1618.040,1618.430,1617.780,1618.040,32
