SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-06T06:16:00+02:00,1618.040,1618.320,1617.960,1618.280,15
SQ:XAUUSD,2020-04-06T06:17:00+02:00,1618.280,1618.580,1618.210,1618.220,18
SQ:XAUUSD,2020-04-06T06:18:00+02:00,1618.250,1618.320,1617.090,1617.120,31
SQ:XAUUSD,2020-04-06T06:19:00+02:00,1617.010,1617.150,1616.950,1617.050,20
SQ:XAUUSD,2020-04-06T06:20:00+02:00,1617.050,1617.430,1617.050,1617.410,19
SQ:XAUUSD,2020-04-06T06:21:00+02:00,1617.410,1617.690,1616.750,1616.750,32
SQ:XAUUSD,2020-04-06T06:22:00+02:00,1616.880,1617.220,1616.630,1616.830,24
SQ:XAUUSD,2020-04-06T06:23:00+02:00,1616.830,1617.010,1616.580,1617.010,15
SQ:XAUUSD,2020-04-06T06:24:00+02:00,1617.010,1617.140,1616.790,1616.850,22
SQ:XAUUSD,2020-04-06T06:25:00+02:00,1616.850,1617.096,1616.850,1617.070,21
SQ:XAUUSD,2020-04-06T06:26:00+02:00,1617.070,1617.116,1616.806,1616.960,30
SQ:XAUUSD,2020-04-06T06:27:00+02:00,1616.960,1616.960,1616.600,1616.650,19
SQ:XAUUSD,2020-04-06T06:28:00+02:00,1616.650,1616.830,1616.600,1616.746,15
SQ:XAUUSD,2020-04-06T06:29:00+02:00,1616.676,1617.320,1616.670,1617.310,22
SQ:XAUUSD,2020-04-06T06:30:00+02:00,1617.340,1617.970,1616.550,1616.550,62
SQ:XAUUSD,2020-04-06T06:31:00+02:00,1616.556,1616.940,1616.526,1616.850,31
SQ:XAUUSD,2020-04-06T06:32:00+02:00,1616.850,1617.140,1616.850,1617.120,20
SQ:XAUUSD,2020-04-06T06:33:00+02:00,1617.120,1617.120,1616.566,1616.570,26
SQ:XAUUSD,2020-04-06T06:34:00+02:00,1616.576,1617.150,1616.570,1617.060,37
SQ:XAUUSD,2020-04-06T06:35:00+02:00,1616.990,1617.140,1616.840,1617.120,20
SQ:XAUUSD,2020-04-06T06:36:00+02:00,1617.040,1617.050,1616.090,1616.180,19
SQ:XAUUSD,2020-04-06T06:37:00+02:00,1616.180,1616.500,1616.180,1616.290,32
SQ:XAUUSD,2020-04-06T06:38:00+02:00,1616.350,1616.570,1616.290,1616.510,18
SQ:XAUUSD,2020-04-06T06:39:00+02:00,1616.520,1616.540,1616.280,1616.540,20
SQ:XAUUSD,2020-04-06T06:40:00+02:00,1616.430,1616.536,1616.220,1616.480,18
SQ:XAUUSD,2020-04-06T06:41:00+02:00,1616.510,1617.150,1616.466,1617.000,36
SQ:XAUUSD,2020-04-06T06:42:00+02:00,1616.990,1617.010,1616.620,1616.740,24
SQ:XAUUSD,2020-04-06T06:43:00+02:00,1616.650,1617.450,1616.650,1617.270,36
SQ:XAUUSD,2020-04-06T06:44:00+02:00,1617.280,1617.460,1617.250,1617.460,18
SQ:XAUUSD,2020-04-06T06:45:00+02:00,1617.450,1617.900,1617.330,1617.830,39
SQ:XAUUSD,2020-04-06T06:46:00+02:00,1617.820,1618.100,1617.530,1617.800,32
SQ:XAUUSD,2020-04-06T06:47:00+02:00,1617.920,1617.960,1617.270,1617.430,24
SQ:XAUUSD,2020-04-06T06:48:00+02:00,1617.430,1617.670,1617.030,1617.080,30
SQ:XAUUSD,2020-04-06T06:49:00+02:00,1617.080,1617.520,1617.080,1617.270,22
SQ:XAUUSD,2020-04-06T06:50:00+02:00,1617.290,1617.500,1617.120,1617.180,24
SQ:XAUUSD,2020-04-06T06:51:00+02:00,1617.230,1617.370,1616.930,1617.060,29
SQ:XAUUSD,2020-04-06T06:52:00+02:00,1617.070,1617.470,1617.070,1617.370,10
SQ:XAUUSD,2020-04-06T06:53:00+02:00,1617.390,1617.530,1617.390,1617.520,9
SQ:XAUUSD,2020-04-06T06:54:00+02:00,1617.520,1617.530,1617.280,1617.510,16
SQ:XAUUSD,2020-04-06T06:55:00+02:00,1617.520,1617.520,1617.400,1617.460,9
SQ:XAUUSD,2020-04-06T06:56:00+02:00,1617.470,1617.630,1617.400,1617.570,25
SQ:XAUUSD,2020-04-06T06:57:00+02:00,1617.570,1617.900,1617.570,1617.760,27
SQ:XAUUSD,2020-04-06T06:58:00+02:00,1617.770,1617.940,1617.750,1617.880,20
SQ:XAUUSD,2020-04-06T06:59:00+02:00,1617.880,1617.990,1617.850,1617.870,18
SQ:XAUUSD,2020-04-06T07:00:00+02:00,1617.840,1618.290,1617.840,1618.220,37
SQ:XAUUSD,2020-04-06T07:01:00+02:00,1618.170,1618.740,1617.990,1618.250,49
SQ:XAUUSD,2020-04-06T07:02:00+02:00,1618.260,1618.750,1616.860,1617.230,53
SQ:XAUUSD,2020-04-06T07:03:00+02:00,1617.230,1617.510,1617.170,1617.410,24
SQ:XAUUSD,2020-04-06T07:04:00+02:00,1617.480,1617.670,1617.340,1617.610,38
SQ:XAUUSD,2020-04-06T07:05:00+02:00,1617.610,1617.620,1617.430,1617.540,14
SQ:XAUUSD,2020-04-06T07:06:00+02:00,1617.540,1617.730,1617.500,1617.730,16
SQ:XAUUSD,2020-04-06T07:07:00+02:00,1617.750,1617.980,1617.740,1617.760,21
SQ:XAUUSD,2020-04-06T07:08:00+02:00,1617.760,1617.760,1617.310,1617.410,18
SQ:XAUUSD,2020-04-06T07:09:00+02:00,1617.410,1617.610,1617.280,1617.500,15
SQ:XAUUSD,2020-04-06T07:10:00+02:00,1617.440,1617.650,1617.390,1617.650,14
SQ:XAUUSD,2020-04-06T07:11:00+02:00,1617.640,1617.850,1617.640,1617.850,12
SQ:XAUUSD,2020-04-06T07:12:00+02:00,1617.850,1618.180,1617.680,1617.680,17
SQ:XAUUSD,2020-04-06T07:13:00+02:00,1617.680,1617.690,1616.680,1616.790,27
SQ:XAUUSD,2020-04-06T07:14:00+02:00,1616.770,1616.990,1616.490,1616.940,22
SQ:XAUUSD,2020-04-06T07:15:00+02:00,1616.940,1616.960,1615.430,1615.830,50
SQ:XAUUSD,2020-04-06T07:16:00+02:00,1615.750,1616.500,1615.650,1616.200,31
SQ:XAUUSD,2020-04-06T07:17:00+02:00,1616.200,1616.850,1616.200,1616.380,23
SQ:XAUUSD,2020-04-06T07:18:00+02:00,1616.370,1616.730,1616.370,1616.710,21
SQ:XAUUSD,2020-04-06T07:19:00+02:00,1616.700,1616.910,1616.650,1616.830,19
SQ:XAUUSD,2020-04-06T07:20:00+02:00,1616.650,1616.810,1615.960,1616.290,27
SQ:XAUUSD,2020-04-06T07:21:00+02:00,1616.280,1616.450,1616.220,1616.380,20
SQ:XAUUSD,2020-04-06T07:22:00+02:00,1616.390,1616.770,1616.220,1616.650,17
SQ:XAUUSD,2020-04-06T07:23:00+02:00,1616.700,1616.760,1616.230,1616.250,19
SQ:XAUUSD,2020-04-06T07:24:00+02:00,1616.250,1616.400,1616.130,1616.360,16
SQ:XAUUSD,2020-04-06T07:25:00+02:00,1616.360,1616.790,1616.360,1616.640,20
SQ:XAUUSD,2020-04-06T07:26:00+02:00,1616.640,1616.936,1616.626,1616.626,15
SQ:XAUUSD,2020-04-06T07:27:00+02:00,1616.676,1616.676,1616.500,1616.566,11
SQ:XAUUSD,2020-04-06T07:28:00+02:00,1616.586,1616.900,1616.410,1616.710,44
SQ:XAUUSD,2020-04-06T07:29:00+02:00,1616.690,1617.350,1616.670,1617.286,35
SQ:XAUUSD,2020-04-06T07:30:00+02:00,1617.260,1617.420,1617.030,1617.240,21
SQ:XAUUSD,2020-04-06T07:31:00+02:00,1617.230,1617.310,1616.860,1617.220,19
SQ:XAUUSD,2020-04-06T07:32:00+02:00,1617.220,1617.396,1617.180,1617.370,21
SQ:XAUUSD,2020-04-06T07:33:00+02:00,1617.370,1618.060,1616.830,1618.060,51
SQ:XAUUSD,2020-04-06T07:34:00+02:00,1618.170,1618.290,1617.690,1618.120,37
SQ:XAUUSD,2020-04-06T07:35:00+02:00,1618.060,1618.060,1617.580,1617.620,25
SQ:XAUUSD,2020-04-06T07:36:00+02:00,1617.620,1617.620,1617.470,1617.590,18
SQ:XAUUSD,2020-04-06T07:37:00+02:00,1617.590,1618.096,1617.590,1617.890,38
SQ:XAUUSD,2020-04-06T07:38:00+02:00,1617.900,1617.900,1617.480,1617.550,36
SQ:XAUUSD,2020-04-06T07:39:00+02:00,1617.550,1617.560,1616.860,1616.860,24
SQ:XAUUSD,2020-04-06T07:40:00+02:00,1616.860,1617.060,1616.810,1617.020,27
SQ:XAUUSD,2020-04-06T07:41:00+02:00,1617.020,1617.996,1616.920,1617.966,36
SQ:XAUUSD,2020-04-06T07:42:00+02:00,1617.990,1618.006,1617.686,1617.966,20
SQ:XAUUSD,2020-04-06T07:43:00+02:00,1617.966,1618.546,1617.304,1617.900,61
SQ:XAUUSD,2020-04-06T07:44:00+02:00,1617.906,1618.186,1617.780,1618.026,24
SQ:XAUUSD,2020-04-06T07:45:00+02:00,1618.026,1618.076,1616.720,1617.166,68
SQ:XAUUSD,2020-04-06T07:46:00+02:00,1617.166,1618.926,1617.166,1617.930,121
SQ:XAUUSD,2020-04-06T07:47:00+02:00,1617.914,1618.646,1617.680,1618.040,62
SQ:XAUUSD,2020-04-06T07:48:00+02:00,1618.060,1619.330,1618.020,1618.260,72
SQ:XAUUSD,2020-04-06T07:49:00+02:00,1618.250,1619.670,1617.760,1619.376,92
SQ:XAUUSD,2020-04-06T07:50:00+02:00,1619.376,1619.376,1617.730,1618.736,71
SQ:XAUUSD,2020-04-06T07:51:00+02:00,1618.596,1618.770,1617.906,1617.940,27
SQ:XAUUSD,2020-04-06T07:52:00+02:00,1617.930,1618.670,1617.916,1618.160,22
SQ:XAUUSD,2020-04-06T07:53:00+02:00,1617.936,1618.970,1617.930,1618.768,39
SQ:XAUUSD,2020-04-06T07:54:00+02:00,1618.270,1619.720,1618.270,1619.610,92
SQ:XAUUSD,2020-04-06T07:55:00+02:00,1619.710,1619.710,1618.680,1618.880,139
SQ:XAUUSD,2020-04-06T07:56:00+02:00,1618.880,1619.350,1618.690,1619.140,68
SQ:XAUUSD,2020-04-06T07:57:00+02:00,1619.140,1619.220,1618.940,1619.220,100
SQ:XAUUSD,2020-04-06T07:58:00+02:00,1619.246,1619.270,1619.070,1619.150,46
SQ:XAUUSD,2020-04-06T07:59:00+02:00,1619.150,1619.254,1618.620,1618.976,124
SQ:XAUUSD,2020-04-06T08:00:00+02:00,1618.830,1618.966,1617.980,1618.080,95
SQ:XAUUSD,2020-04-06T08:01:00+02:00,1618.150,1620.040,1618.010,1619.440,219
SQ:XAUUSD,2020-04-06T08:02:00+02:00,1619.440,1620.550,1619.430,1620.090,62
SQ:XAUUSD,2020-04-06T08:03:00+02:00,1620.090,1620.100,1619.310,1619.410,54
SQ:XAUUSD,2020-04-06T08:04:00+02:00,1619.410,1619.810,1619.220,1619.330,70
SQ:XAUUSD,2020-04-06T08:05:00+02:00,1619.330,1620.450,1619.290,1620.080,151
SQ:XAUUSD,2020-04-06T08:06:00+02:00,1620.250,1621.540,1619.950,1621.420,99
SQ:XAUUSD,2020-04-06T08:07:00+02:00,1621.430,1622.020,1620.340,1620.620,165
SQ:XAUUSD,2020-04-06T08:08:00+02:00,1620.630,1621.500,1620.240,1621.090,95
SQ:XAUUSD,2020-04-06T08:09:00+02:00,1621.084,1621.418,1620.500,1620.530,40
SQ:XAUUSD,2020-04-06T08:10:00+02:00,1620.530,1621.190,1620.530,1621.110,179
SQ:XAUUSD,2020-04-06T08:11:00+02:00,1621.020,1623.660,1621.020,1622.960,206
SQ:XAUUSD,2020-04-06T08:12:00+02:00,1622.960,1623.114,1622.180,1622.560,137
SQ:XAUUSD,2020-04-06T08:13:00+02:00,1622.350,1623.220,1621.890,1623.220,157
SQ:XAUUSD,2020-04-06T08:14:00+02:00,1623.220,1623.360,1622.960,1623.200,64
SQ:XAUUSD,2020-04-06T08:15:00+02:00,1623.200,1624.450,1623.140,1623.538,118
SQ:XAUUSD,2020-04-06T08:16:00+02:00,1623.540,1625.700,1623.430,1624.820,276
SQ:XAUUSD,2020-04-06T08:17:00+02:00,1624.820,1625.100,1624.110,1624.670,151
SQ:XAUUSD,2020-04-06T08:18:00+02:00,1624.800,1625.230,1623.700,1623.730,111
SQ:XAUUSD,2020-04-06T08:19:00+02:00,1623.870,1624.778,1620.960,1622.260,88
SQ:XAUUSD,2020-04-06T08:20:00+02:00,1622.230,1622.650,1622.010,1622.020,55
SQ:XAUUSD,2020-04-06T08:21:00+02:00,1622.020,1623.580,1621.920,1623.530,86
SQ:XAUUSD,2020-04-06T08:22:00+02:00,1623.570,1623.570,1622.830,1623.180,68
SQ:XAUUSD,2020-04-06T08:23:00+02:00,1623.180,1625.370,1623.180,1623.570,64
SQ:XAUUSD,2020-04-06T08:24:00+02:00,1623.740,1623.830,1622.120,1623.810,113
SQ:XAUUSD,2020-04-06T08:25:00+02:00,1623.810,1624.020,1621.800,1623.590,121
SQ:XAUUSD,2020-04-06T08:26:00+02:00,1623.580,1623.810,1623.240,1623.300,61
SQ:XAUUSD,2020-04-06T08:27:00+02:00,1623.300,1623.640,1622.780,1622.960,44
SQ:XAUUSD,2020-04-06T08:28:00+02:00,1622.920,1623.420,1622.750,1623.130,50
SQ:XAUUSD,2020-04-06T08:29:00+02:00,1623.120,1623.160,1622.700,1622.970,74
SQ:XAUUSD,2020-04-06T08:30:00+02:00,1622.970,1623.720,1622.890,1623.720,147
SQ:XAUUSD,2020-04-06T08:31:00+02:00,1623.720,1623.720,1623.030,1623.210,30
SQ:XAUUSD,2020-04-06T08:32:00+02:00,1623.300,1623.900,1622.830,1623.620,124
SQ:XAUUSD,2020-04-06T08:33:00+02:00,1623.620,1623.780,1623.410,1623.410,47
SQ:XAUUSD,2020-04-06T08:34:00+02:00,1623.410,1623.950,1623.410,1623.900,31
SQ:XAUUSD,2020-04-06T08:35:00+02:00,1623.900,1624.620,1623.900,1624.500,18
SQ:XAUUSD,2020-04-06T08:36:00+02:00,1624.500,1626.000,1624.500,1625.440,81
SQ:XAUUSD,2020-04-06T08:37:00+02:00,1625.440,1627.850,1624.930,1626.140,194
SQ:XAUUSD,2020-04-06T08:38:00+02:00,1626.140,1628.080,1626.140,1627.380,100
SQ:XAUUSD,2020-04-06T08:39:00+02:00,1627.430,1627.830,1626.380,1626.720,64
SQ:XAUUSD,2020-04-06T08:40:00+02:00,1626.800,1629.530,1626.290,1627.760,132
SQ:XAUUSD,2020-04-06T08:41:00+02:00,1627.760,1628.870,1626.420,1627.510,122
SQ:XAUUSD,2020-04-06T08:42:00+02:00,1627.540,1627.580,1626.170,1627.520,62
SQ:XAUUSD,2020-04-06T08:43:00+02:00,1627.520,1628.410,1626.590,1628.230,77
SQ:XAUUSD,2020-04-06T08:44:00+02:00,1628.230,1628.670,1627.370,1628.130,89
SQ:XAUUSD,2020-04-06T08:45:00+02:00,1628.140,1628.560,1627.680,1628.300,116
SQ:XAUUSD,2020-04-06T08:46:00+02:00,1628.140,1628.590,1627.828,1628.170,133
SQ:XAUUSD,2020-04-06T08:47:00+02:00,1628.190,1628.190,1627.560,1627.770,31
SQ:XAUUSD,2020-04-06T08:48:00+02:00,1627.830,1627.830,1626.890,1627.000,47
SQ:XAUUSD,2020-04-06T08:49:00+02:00,1627.040,1627.040,1623.840,1625.060,98
SQ:XAUUSD,2020-04-06T08:50:00+02:00,1624.930,1626.450,1624.930,1625.590,67
SQ:XAUUSD,2020-04-06T08:51:00+02:00,1625.590,1626.390,1625.230,1626.340,42
SQ:XAUUSD,2020-04-06T08:52:00+02:00,1626.340,1626.340,1624.880,1626.270,36
SQ:XAUUSD,2020-04-06T08:53:00+02:00,1626.270,1627.270,1625.060,1625.550,64
SQ:XAUUSD,2020-04-06T08:54:00+02:00,1625.480,1626.176,1625.106,1625.296,43
SQ:XAUUSD,2020-04-06T08:55:00+02:00,1625.376,1626.280,1625.376,1625.960,54
SQ:XAUUSD,2020-04-06T08:56:00+02:00,1625.960,1626.426,1623.770,1623.860,77
SQ:XAUUSD,2020-04-06T08:57:00+02:00,1623.890,1625.236,1623.890,1624.740,84
SQ:XAUUSD,2020-04-06T08:58:00+02:00,1624.760,1625.130,1624.740,1624.990,45
SQ:XAUUSD,2020-04-06T08:59:00+02:00,1624.990,1625.000,1623.030,1623.290,93
SQ:XAUUSD,2020-04-06T09:00:00+02:00,1624.030,1624.310,1622.390,1624.100,157
SQ:XAUUSD,2020-04-06T09:01:00+02:00,1624.100,1624.740,1623.930,1624.710,68
SQ:XAUUSD,2020-04-06T09:02:00+02:00,1624.710,1625.200,1622.840,1622.950,123
SQ:XAUUSD,2020-04-06T09:03:00+02:00,1622.950,1625.990,1622.810,1625.680,123
SQ:XAUUSD,2020-04-06T09:04:00+02:00,1625.680,1626.810,1625.680,1626.300,41
SQ:XAUUSD,2020-04-06T09:05:00+02:00,1626.300,1626.570,1626.250,1626.330,30
SQ:XAUUSD,2020-04-06T09:06:00+02:00,1626.330,1627.290,1626.260,1627.090,46
SQ:XAUUSD,2020-04-06T09:07:00+02:00,1627.090,1628.310,1626.900,1628.120,77
SQ:XAUUSD,2020-04-06T09:08:00+02:00,1628.120,1628.670,1623.200,1623.910,143
SQ:XAUUSD,2020-04-06T09:09:00+02:00,1624.000,1625.170,1623.410,1624.740,166
SQ:XAUUSD,2020-04-06T09:10:00+02:00,1624.810,1624.960,1621.430,1621.430,142
SQ:XAUUSD,2020-04-06T09:11:00+02:00,1621.430,1624.550,1621.390,1624.200,162
SQ:XAUUSD,2020-04-06T09:12:00+02:00,1624.190,1625.920,1624.120,1625.120,129
SQ:XAUUSD,2020-04-06T09:13:00+02:00,1625.090,1625.810,1624.726,1625.130,79
SQ:XAUUSD,2020-04-06T09:14:00+02:00,1625.130,1625.970,1624.310,1624.740,60
SQ:XAUUSD,2020-04-06T09:15:00+02:00,1624.740,1625.010,1624.150,1624.240,25
SQ:XAUUSD,2020-04-06T09:16:00+02:00,1624.240,1626.390,1624.240,1624.900,159
SQ:XAUUSD,2020-04-06T09:17:00+02:00,1624.940,1627.290,1624.670,1626.940,215
SQ:XAUUSD,2020-04-06T09:18:00+02:00,1626.940,1626.940,1625.830,1625.830,188
SQ:XAUUSD,2020-04-06T09:19:00+02:00,1625.830,1626.220,1625.250,1625.330,30
SQ:XAUUSD,2020-04-06T09:20:00+02:00,1625.350,1626.130,1625.300,1625.320,42
SQ:XAUUSD,2020-04-06T09:21:00+02:00,1625.250,1625.600,1624.960,1625.600,35
SQ:XAUUSD,2020-04-06T09:22:00+02:00,1625.560,1626.400,1625.140,1625.210,128
SQ:XAUUSD,2020-04-06T09:23:00+02:00,1625.210,1625.500,1624.890,1625.290,111
SQ:XAUUSD,2020-04-06T09:24:00+02:00,1625.290,1625.660,1625.140,1625.140,43
SQ:XAUUSD,2020-04-06T09:25:00+02:00,1625.140,1625.760,1624.910,1625.490,46
SQ:XAUUSD,2020-04-06T09:26:00+02:00,1625.460,1626.510,1625.430,1626.510,38
SQ:XAUUSD,2020-04-06T09:27:00+02:00,1626.510,1627.350,1626.180,1626.180,74
SQ:XAUUSD,2020-04-06T09:28:00+02:00,1626.050,1626.710,1625.860,1626.700,38
SQ:XAUUSD,2020-04-06T09:29:00+02:00,1626.700,1626.760,1626.320,1626.460,35
SQ:XAUUSD,2020-04-06T09:30:00+02:00,1626.460,1626.980,1626.150,1626.830,173
SQ:XAUUSD,2020-04-06T09:31:00+02:00,1626.800,1627.230,1626.640,1626.910,153
SQ:XAUUSD,2020-04-06T09:32:00+02:00,1626.910,1628.010,1626.616,1627.520,214
SQ:XAUUSD,2020-04-06T09:33:00+02:00,1627.520,1628.120,1627.080,1627.210,171
SQ:XAUUSD,2020-04-06T09:34:00+02:00,1627.310,1628.620,1627.310,1627.860,139
SQ:XAUUSD,2020-04-06T09:35:00+02:00,1627.880,1628.200,1626.800,1627.220,100
SQ:XAUUSD,2020-04-06T09:36:00+02:00,1627.220,1627.630,1626.390,1626.670,72
SQ:XAUUSD,2020-04-06T09:37:00+02:00,1626.646,1627.460,1626.060,1626.970,82
SQ:XAUUSD,2020-04-06T09:38:00+02:00,1626.970,1629.126,1626.970,1628.210,111
SQ:XAUUSD,2020-04-06T09:39:00+02:00,1628.220,1629.340,1627.770,1628.380,109
SQ:XAUUSD,2020-04-06T09:40:00+02:00,1628.430,1630.300,1627.660,1629.590,189
SQ:XAUUSD,2020-04-06T09:41:00+02:00,1629.590,1630.066,1628.670,1629.290,135
SQ:XAUUSD,2020-04-06T09:42:00+02:00,1629.290,1629.790,1627.880,1628.300,163
SQ:XAUUSD,2020-04-06T09:43:00+02:00,1628.300,1629.270,1627.850,1628.656,96
SQ:XAUUSD,2020-04-06T09:44:00+02:00,1628.636,1629.296,1628.080,1628.280,94
SQ:XAUUSD,2020-04-06T09:45:00+02:00,1628.270,1628.980,1628.180,1628.780,169
SQ:XAUUSD,2020-04-06T09:46:00+02:00,1628.740,1629.480,1628.710,1629.050,198
SQ:XAUUSD,2020-04-06T09:47:00+02:00,1629.050,1630.050,1628.730,1629.450,216
SQ:XAUUSD,2020-04-06T09:48:00+02:00,1629.500,1631.150,1629.350,1630.520,161
SQ:XAUUSD,2020-04-06T09:49:00+02:00,1630.600,1630.860,1629.840,1630.860,91
SQ:XAUUSD,2020-04-06T09:50:00+02:00,1630.860,1630.860,1629.790,1630.310,65
SQ:XAUUSD,2020-04-06T09:51:00+02:00,1630.260,1630.460,1629.760,1630.140,50
SQ:XAUUSD,2020-04-06T09:52:00+02:00,1630.140,1631.920,1629.920,1630.060,167
SQ:XAUUSD,2020-04-06T09:53:00+02:00,1630.060,1631.490,1630.040,1630.760,113
SQ:XAUUSD,2020-04-06T09:54:00+02:00,1630.770,1631.162,1630.070,1630.770,76
SQ:XAUUSD,2020-04-06T09:55:00+02:00,1630.780,1632.730,1630.730,1631.680,84
SQ:XAUUSD,2020-04-06T09:56:00+02:00,1631.680,1632.420,1631.230,1631.250,79
SQ:XAUUSD,2020-04-06T09:57:00+02:00,1631.370,1632.160,1631.220,1631.560,45
SQ:XAUUSD,2020-04-06T09:58:00+02:00,1631.560,1631.640,1630.930,1631.600,40
SQ:XAUUSD,2020-04-06T09:59:00+02:00,1631.600,1631.970,1630.920,1630.920,38
SQ:XAUUSD,2020-04-06T10:00:00+02:00,1630.920,1632.110,1630.920,1631.380,63
SQ:XAUUSD,2020-04-06T10:01:00+02:00,1631.380,1631.670,1631.180,1631.370,43
SQ:XAUUSD,2020-04-06T10:02:00+02:00,1631.370,1631.740,1630.900,1631.680,81
SQ:XAUUSD,2020-04-06T10:03:00+02:00,1631.820,1631.820,1631.090,1631.130,38
SQ:XAUUSD,2020-04-06T10:04:00+02:00,1631.130,1631.540,1630.420,1630.760,35
SQ:XAUUSD,2020-04-06T10:05:00+02:00,1630.760,1630.770,1629.060,1629.180,85
SQ:XAUUSD,2020-04-06T10:06:00+02:00,1629.140,1629.460,1629.050,1629.210,44
SQ:XAUUSD,2020-04-06T10:07:00+02:00,1629.160,1629.550,1627.600,1629.400,70
SQ:XAUUSD,2020-04-06T10:08:00+02:00,1629.400,1630.332,1628.730,1630.332,49
SQ:XAUUSD,2020-04-06T10:09:00+02:00,1630.272,1631.300,1630.218,1630.950,65
SQ:XAUUSD,2020-04-06T10:10:00+02:00,1630.950,1631.100,1630.430,1631.080,219
SQ:XAUUSD,2020-04-06T10:11:00+02:00,1630.970,1631.280,1630.070,1630.370,246
SQ:XAUUSD,2020-04-06T10:12:00+02:00,1630.280,1630.470,1629.960,1630.180,72
SQ:XAUUSD,2020-04-06T10:13:00+02:00,1630.180,1631.210,1629.920,1631.210,131
SQ:XAUUSD,2020-04-06T10:14:00+02:00,1631.210,1631.210,1630.450,1630.580,219
SQ:XAUUSD,2020-04-06T10:15:00+02:00,1630.580,1631.710,1630.430,1631.710,178
SQ:XAUUSD,2020-04-06T10:16:00+02:00,1631.710,1631.730,1631.320,1631.680,52
SQ:XAUUSD,2020-04-06T10:17:00+02:00,1631.670,1631.900,1631.170,1631.510,54
SQ:XAUUSD,2020-04-06T10:18:00+02:00,1631.510,1632.148,1631.290,1631.448,77
SQ:XAUUSD,2020-04-06T10:19:00+02:00,1631.310,1631.790,1631.210,1631.660,35
SQ:XAUUSD,2020-04-06T10:20:00+02:00,1631.660,1631.720,1631.130,1631.300,54
SQ:XAUUSD,2020-04-06T10:21:00+02:00,1631.290,1631.690,1631.290,1631.660,32
SQ:XAUUSD,2020-04-06T10:22:00+02:00,1631.690,1633.270,1631.690,1631.960,90
SQ:XAUUSD,2020-04-06T10:23:00+02:00,1631.960,1632.090,1631.170,1631.390,45
SQ:XAUUSD,2020-04-06T10:24:00+02:00,1631.400,1631.880,1631.300,1631.540,70
SQ:XAUUSD,2020-04-06T10:25:00+02:00,1631.530,1633.070,1631.260,1631.850,144
SQ:XAUUSD,2020-04-06T10:26:00+02:00,1631.930,1632.110,1631.110,1631.970,27
SQ:XAUUSD,2020-04-06T10:27:00+02:00,1631.970,1632.150,1631.460,1631.960,30
SQ:XAUUSD,2020-04-06T10:28:00+02:00,1631.910,1632.240,1631.490,1631.632,52
SQ:XAUUSD,2020-04-06T10:29:00+02:00,1631.684,1632.102,1631.684,1632.070,63
SQ:XAUUSD,2020-04-06T10:30:00+02:00,1632.070,1632.376,1631.690,1632.120,44
SQ:XAUUSD,2020-04-06T10:31:00+02:00,1632.220,1632.820,1631.400,1632.040,111
SQ:XAUUSD,2020-04-06T10:32:00+02:00,1631.970,1632.180,1631.480,1631.540,41
SQ:XAUUSD,2020-04-06T10:33:00+02:00,1631.470,1632.434,1631.470,1631.970,87
SQ:XAUUSD,2020-04-06T10:34:00+02:00,1631.960,1632.280,1631.810,1632.150,83
SQ:XAUUSD,2020-04-06T10:35:00+02:00,1632.080,1632.200,1631.650,1631.990,46
SQ:XAUUSD,2020-04-06T10:36:00+02:00,1632.090,1632.210,1631.990,1632.050,69
SQ:XAUUSD,2020-04-06T10:37:00+02:00,1632.050,1632.050,1631.310,1631.750,99
SQ:XAUUSD,2020-04-06T10:38:00+02:00,1631.720,1632.220,1631.630,1631.800,111
SQ:XAUUSD,2020-04-06T10:39:00+02:00,1631.980,1632.790,1631.980,1632.120,41
