SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-06T10:40:00+02:00,1632.070,1632.070,1631.810,1631.960,12
SQ:XAUUSD,2020-04-06T10:42:00+02:00,1631.100,1632.400,1631.100,1632.400,37
SQ:XAUUSD,2020-04-06T10:43:00+02:00,1632.400,1632.640,1632.290,1632.340,27
SQ:XAUUSD,2020-04-06T10:44:00+02:00,1632.340,1632.780,1632.030,1632.050,43
SQ:XAUUSD,2020-04-06T10:45:00+02:00,1632.050,1633.020,1631.520,1631.720,74
SQ:XAUUSD,2020-04-06T10:46:00+02:00,1631.720,1632.890,1631.720,1632.290,141
SQ:XAUUSD,2020-04-06T10:47:00+02:00,1632.290,1634.520,1632.290,1633.400,115
SQ:XAUUSD,2020-04-06T10:48:00+02:00,1633.380,1634.180,1632.780,1632.780,68
SQ:XAUUSD,2020-04-06T10:49:00+02:00,1632.780,1632.780,1632.750,1632.760,3
SQ:XAUUSD,2020-04-06T10:50:00+02:00,1632.780,1633.310,1632.750,1633.170,26
SQ:XAUUSD,2020-04-06T10:51:00+02:00,1633.240,1633.530,1633.230,1633.440,15
SQ:XAUUSD,2020-04-06T10:52:00+02:00,1633.440,1633.480,1633.330,1633.330,9
SQ:XAUUSD,2020-04-06T10:53:00+02:00,1633.330,1634.890,1633.330,1634.290,90
SQ:XAUUSD,2020-04-06T10:54:00+02:00,1634.290,1635.410,1634.270,1635.120,100
SQ:XAUUSD,2020-04-06T10:55:00+02:00,1635.120,1635.530,1634.600,1635.400,89
SQ:XAUUSD,2020-04-06T10:56:00+02:00,1635.320,1635.600,1634.730,1635.220,64
SQ:XAUUSD,2020-04-06T10:57:00+02:00,1635.200,1635.520,1634.860,1635.330,61
SQ:XAUUSD,2020-04-06T10:58:00+02:00,1635.410,1635.410,1634.750,1635.340,35
SQ:XAUUSD,2020-04-06T10:59:00+02:00,1635.400,1636.320,1634.720,1636.120,94
SQ:XAUUSD,2020-04-06T11:00:00+02:00,1636.120,1637.070,1635.270,1637.040,109
SQ:XAUUSD,2020-04-06T11:01:00+02:00,1636.910,1637.540,1635.730,1637.480,107
SQ:XAUUSD,2020-04-06T11:02:00+02:00,1637.420,1637.580,1635.950,1636.180,88
SQ:XAUUSD,2020-04-06T11:03:00+02:00,1636.610,1636.970,1636.240,1636.690,80
SQ:XAUUSD,2020-04-06T11:04:00+02:00,1636.680,1637.550,1636.340,1636.820,76
SQ:XAUUSD,2020-04-06T11:05:00+02:00,1636.820,1637.350,1636.400,1636.990,101
SQ:XAUUSD,2020-04-06T11:06:00+02:00,1636.940,1636.940,1636.470,1636.570,217
SQ:XAUUSD,2020-04-06T11:07:00+02:00,1636.540,1636.910,1635.960,1636.110,66
SQ:XAUUSD,2020-04-06T11:08:00+02:00,1636.110,1636.570,1636.030,1636.330,38
SQ:XAUUSD,2020-04-06T11:09:00+02:00,1636.330,1636.720,1636.080,1636.140,43
SQ:XAUUSD,2020-04-06T11:10:00+02:00,1636.140,1636.810,1635.230,1636.060,97
SQ:XAUUSD,2020-04-06T11:11:00+02:00,1636.080,1636.540,1635.620,1636.260,51
SQ:XAUUSD,2020-04-06T11:12:00+02:00,1636.260,1637.220,1635.820,1636.670,59
SQ:XAUUSD,2020-04-06T11:13:00+02:00,1636.670,1636.670,1636.040,1636.040,27
SQ:XAUUSD,2020-04-06T11:14:00+02:00,1636.010,1636.330,1635.950,1636.110,61
SQ:XAUUSD,2020-04-06T11:15:00+02:00,1636.110,1636.220,1634.370,1635.030,106
SQ:XAUUSD,2020-04-06T11:16:00+02:00,1634.990,1635.550,1634.910,1635.350,59
SQ:XAUUSD,2020-04-06T11:17:00+02:00,1635.350,1635.490,1634.280,1634.600,126
SQ:XAUUSD,2020-04-06T11:18:00+02:00,1634.650,1634.750,1633.930,1634.130,183
SQ:XAUUSD,2020-04-06T11:19:00+02:00,1634.130,1634.240,1633.850,1634.050,202
SQ:XAUUSD,2020-04-06T11:20:00+02:00,1634.170,1635.400,1634.080,1635.140,89
SQ:XAUUSD,2020-04-06T11:21:00+02:00,1635.070,1635.910,1634.950,1634.950,47
SQ:XAUUSD,2020-04-06T11:22:00+02:00,1634.950,1634.950,1633.910,1634.340,174
SQ:XAUUSD,2020-04-06T11:23:00+02:00,1634.340,1636.110,1634.310,1635.710,81
SQ:XAUUSD,2020-04-06T11:24:00+02:00,1635.710,1635.710,1635.030,1635.110,11
SQ:XAUUSD,2020-04-06T11:25:00+02:00,1635.110,1635.780,1635.080,1635.080,54
SQ:XAUUSD,2020-04-06T11:26:00+02:00,1635.110,1635.360,1634.860,1634.940,37
SQ:XAUUSD,2020-04-06T11:27:00+02:00,1634.880,1635.510,1634.860,1635.130,33
SQ:XAUUSD,2020-04-06T11:28:00+02:00,1635.130,1635.130,1634.390,1634.430,29
SQ:XAUUSD,2020-04-06T11:29:00+02:00,1634.460,1635.210,1634.190,1635.130,75
SQ:XAUUSD,2020-04-06T11:30:00+02:00,1635.130,1636.430,1635.110,1636.200,79
SQ:XAUUSD,2020-04-06T11:31:00+02:00,1636.200,1636.750,1636.150,1636.620,105
SQ:XAUUSD,2020-04-06T11:32:00+02:00,1636.620,1637.140,1635.900,1635.910,68
SQ:XAUUSD,2020-04-06T11:33:00+02:00,1635.910,1636.370,1635.100,1635.300,104
SQ:XAUUSD,2020-04-06T11:34:00+02:00,1635.300,1636.160,1635.200,1635.660,40
SQ:XAUUSD,2020-04-06T11:35:00+02:00,1635.660,1636.540,1635.230,1635.460,48
SQ:XAUUSD,2020-04-06T11:36:00+02:00,1635.510,1635.660,1635.120,1635.120,38
SQ:XAUUSD,2020-04-06T11:37:00+02:00,1635.140,1635.220,1634.640,1634.890,39
SQ:XAUUSD,2020-04-06T11:38:00+02:00,1634.880,1634.980,1634.060,1634.250,40
SQ:XAUUSD,2020-04-06T11:39:00+02:00,1634.250,1634.620,1633.970,1634.230,105
SQ:XAUUSD,2020-04-06T11:40:00+02:00,1634.230,1635.100,1634.230,1635.080,130
SQ:XAUUSD,2020-04-06T11:41:00+02:00,1635.030,1636.220,1634.870,1635.190,54
SQ:XAUUSD,2020-04-06T11:42:00+02:00,1635.190,1635.340,1634.900,1635.320,158
SQ:XAUUSD,2020-04-06T11:43:00+02:00,1635.320,1635.890,1634.550,1635.580,81
SQ:XAUUSD,2020-04-06T11:44:00+02:00,1635.460,1635.460,1634.960,1635.180,42
SQ:XAUUSD,2020-04-06T11:45:00+02:00,1635.180,1635.800,1634.500,1635.470,58
SQ:XAUUSD,2020-04-06T11:46:00+02:00,1635.470,1636.000,1635.240,1636.000,16
SQ:XAUUSD,2020-04-06T11:47:00+02:00,1635.970,1635.970,1634.770,1634.770,20
SQ:XAUUSD,2020-04-06T11:48:00+02:00,1634.770,1634.780,1633.610,1634.420,66
SQ:XAUUSD,2020-04-06T11:49:00+02:00,1634.400,1634.960,1634.250,1634.420,51
SQ:XAUUSD,2020-04-06T11:50:00+02:00,1634.530,1634.540,1633.950,1634.540,66
SQ:XAUUSD,2020-04-06T11:51:00+02:00,1634.540,1634.740,1634.170,1634.600,94
SQ:XAUUSD,2020-04-06T11:52:00+02:00,1634.600,1634.600,1634.130,1634.180,40
SQ:XAUUSD,2020-04-06T11:53:00+02:00,1634.180,1634.230,1634.080,1634.180,11
SQ:XAUUSD,2020-04-06T11:54:00+02:00,1634.180,1634.730,1634.080,1634.730,25
SQ:XAUUSD,2020-04-06T11:55:00+02:00,1634.780,1636.220,1634.780,1635.690,70
SQ:XAUUSD,2020-04-06T11:56:00+02:00,1635.690,1635.980,1634.950,1635.560,78
SQ:XAUUSD,2020-04-06T11:57:00+02:00,1635.530,1635.710,1634.550,1634.900,69
SQ:XAUUSD,2020-04-06T11:58:00+02:00,1634.940,1635.230,1634.460,1634.490,54
SQ:XAUUSD,2020-04-06T11:59:00+02:00,1634.490,1634.580,1634.400,1634.400,23
SQ:XAUUSD,2020-04-06T12:00:00+02:00,1634.400,1634.720,1634.050,1634.460,43
SQ:XAUUSD,2020-04-06T12:01:00+02:00,1634.460,1634.570,1633.740,1634.150,72
SQ:XAUUSD,2020-04-06T12:02:00+02:00,1634.150,1634.880,1633.880,1633.880,124
SQ:XAUUSD,2020-04-06T12:03:00+02:00,1633.890,1634.280,1633.850,1634.180,63
SQ:XAUUSD,2020-04-06T12:04:00+02:00,1634.180,1634.730,1634.060,1634.730,43
SQ:XAUUSD,2020-04-06T12:05:00+02:00,1634.560,1634.780,1634.340,1634.490,107
SQ:XAUUSD,2020-04-06T12:06:00+02:00,1634.490,1634.610,1634.100,1634.550,107
SQ:XAUUSD,2020-04-06T12:07:00+02:00,1634.550,1634.550,1633.980,1634.120,244
SQ:XAUUSD,2020-04-06T12:08:00+02:00,1634.120,1634.550,1633.410,1633.710,101
SQ:XAUUSD,2020-04-06T12:09:00+02:00,1633.620,1633.990,1633.240,1633.260,193
SQ:XAUUSD,2020-04-06T12:10:00+02:00,1633.300,1634.270,1632.740,1634.170,146
SQ:XAUUSD,2020-04-06T12:11:00+02:00,1634.170,1634.280,1633.680,1633.830,29
SQ:XAUUSD,2020-04-06T12:12:00+02:00,1633.830,1633.840,1633.110,1633.320,114
SQ:XAUUSD,2020-04-06T12:13:00+02:00,1633.360,1633.640,1632.500,1633.050,239
SQ:XAUUSD,2020-04-06T12:14:00+02:00,1633.080,1633.530,1632.670,1633.530,223
SQ:XAUUSD,2020-04-06T12:15:00+02:00,1633.530,1633.530,1632.730,1632.730,29
SQ:XAUUSD,2020-04-06T12:16:00+02:00,1632.730,1632.730,1632.270,1632.590,37
SQ:XAUUSD,2020-04-06T12:17:00+02:00,1632.590,1632.700,1631.960,1631.970,21
SQ:XAUUSD,2020-04-06T12:18:00+02:00,1631.970,1633.810,1631.730,1633.750,65
SQ:XAUUSD,2020-04-06T12:19:00+02:00,1633.750,1634.690,1633.630,1634.470,59
SQ:XAUUSD,2020-04-06T12:20:00+02:00,1634.470,1635.810,1634.220,1634.340,146
SQ:XAUUSD,2020-04-06T12:21:00+02:00,1634.340,1634.780,1633.960,1634.730,104
SQ:XAUUSD,2020-04-06T12:22:00+02:00,1634.770,1635.160,1634.290,1634.910,282
SQ:XAUUSD,2020-04-06T12:23:00+02:00,1634.910,1635.920,1634.910,1635.310,162
SQ:XAUUSD,2020-04-06T12:24:00+02:00,1635.310,1635.310,1634.460,1634.750,63
SQ:XAUUSD,2020-04-06T12:25:00+02:00,1634.760,1634.800,1634.510,1634.510,6
SQ:XAUUSD,2020-04-06T12:26:00+02:00,1634.510,1635.160,1634.510,1635.130,25
SQ:XAUUSD,2020-04-06T12:27:00+02:00,1635.130,1635.130,1634.490,1634.700,19
SQ:XAUUSD,2020-04-06T12:28:00+02:00,1634.780,1635.210,1634.780,1634.950,26
SQ:XAUUSD,2020-04-06T12:29:00+02:00,1634.930,1635.430,1634.930,1635.300,32
SQ:XAUUSD,2020-04-06T12:30:00+02:00,1635.300,1635.980,1635.050,1635.190,40
SQ:XAUUSD,2020-04-06T12:31:00+02:00,1635.190,1635.310,1634.690,1634.700,82
SQ:XAUUSD,2020-04-06T12:32:00+02:00,1634.740,1635.130,1634.680,1634.880,113
SQ:XAUUSD,2020-04-06T12:33:00+02:00,1634.850,1635.010,1634.620,1634.710,114
SQ:XAUUSD,2020-04-06T12:34:00+02:00,1634.710,1635.190,1634.690,1634.990,117
SQ:XAUUSD,2020-04-06T12:35:00+02:00,1634.990,1635.370,1634.790,1634.860,31
SQ:XAUUSD,2020-04-06T12:36:00+02:00,1634.860,1634.860,1634.670,1634.688,37
SQ:XAUUSD,2020-04-06T12:37:00+02:00,1634.650,1634.988,1634.650,1634.840,67
SQ:XAUUSD,2020-04-06T12:38:00+02:00,1634.820,1634.998,1634.820,1634.990,19
SQ:XAUUSD,2020-04-06T12:39:00+02:00,1634.990,1635.020,1634.820,1634.880,91
SQ:XAUUSD,2020-04-06T12:40:00+02:00,1634.880,1634.920,1634.688,1634.800,58
SQ:XAUUSD,2020-04-06T12:41:00+02:00,1634.800,1634.960,1634.290,1634.320,63
SQ:XAUUSD,2020-04-06T12:42:00+02:00,1634.580,1634.670,1634.220,1634.310,36
SQ:XAUUSD,2020-04-06T12:43:00+02:00,1634.400,1634.830,1634.180,1634.440,51
SQ:XAUUSD,2020-04-06T12:44:00+02:00,1634.440,1634.890,1634.440,1634.610,72
SQ:XAUUSD,2020-04-06T12:45:00+02:00,1634.610,1634.630,1634.320,1634.440,52
SQ:XAUUSD,2020-04-06T12:46:00+02:00,1634.380,1634.930,1634.350,1634.870,46
SQ:XAUUSD,2020-04-06T12:47:00+02:00,1634.840,1634.980,1634.770,1634.850,48
SQ:XAUUSD,2020-04-06T12:48:00+02:00,1634.810,1635.210,1634.180,1634.580,159
SQ:XAUUSD,2020-04-06T12:49:00+02:00,1634.610,1634.950,1634.090,1634.560,165
SQ:XAUUSD,2020-04-06T12:50:00+02:00,1634.570,1635.430,1634.380,1635.430,156
SQ:XAUUSD,2020-04-06T12:51:00+02:00,1635.430,1636.310,1635.060,1635.850,143
SQ:XAUUSD,2020-04-06T12:52:00+02:00,1635.880,1636.730,1635.070,1635.110,91
SQ:XAUUSD,2020-04-06T12:53:00+02:00,1635.110,1635.510,1634.640,1635.110,153
SQ:XAUUSD,2020-04-06T12:54:00+02:00,1635.110,1636.540,1635.090,1635.680,160
SQ:XAUUSD,2020-04-06T12:55:00+02:00,1635.680,1636.880,1635.440,1636.470,140
SQ:XAUUSD,2020-04-06T12:56:00+02:00,1636.470,1636.980,1636.250,1636.480,120
SQ:XAUUSD,2020-04-06T12:57:00+02:00,1636.480,1637.210,1635.950,1636.660,125
SQ:XAUUSD,2020-04-06T12:58:00+02:00,1636.660,1637.460,1635.940,1636.480,165
SQ:XAUUSD,2020-04-06T12:59:00+02:00,1636.520,1637.000,1636.180,1636.680,133
SQ:XAUUSD,2020-04-06T13:00:00+02:00,1636.720,1637.500,1636.320,1636.730,110
SQ:XAUUSD,2020-04-06T13:01:00+02:00,1636.730,1636.730,1635.720,1636.530,93
SQ:XAUUSD,2020-04-06T13:02:00+02:00,1636.410,1636.830,1636.230,1636.530,66
SQ:XAUUSD,2020-04-06T13:03:00+02:00,1636.530,1637.260,1636.450,1636.870,159
SQ:XAUUSD,2020-04-06T13:04:00+02:00,1636.810,1637.240,1636.570,1636.690,121
SQ:XAUUSD,2020-04-06T13:05:00+02:00,1636.750,1636.930,1636.230,1636.360,63
SQ:XAUUSD,2020-04-06T13:06:00+02:00,1636.360,1636.580,1636.090,1636.110,113
SQ:XAUUSD,2020-04-06T13:07:00+02:00,1636.150,1636.310,1635.990,1636.130,37
SQ:XAUUSD,2020-04-06T13:08:00+02:00,1636.130,1636.300,1636.070,1636.080,59
SQ:XAUUSD,2020-04-06T13:09:00+02:00,1636.050,1636.300,1636.050,1636.180,29
SQ:XAUUSD,2020-04-06T13:10:00+02:00,1636.200,1636.290,1635.530,1635.690,61
SQ:XAUUSD,2020-04-06T13:11:00+02:00,1635.750,1636.100,1635.580,1635.720,76
SQ:XAUUSD,2020-04-06T13:12:00+02:00,1635.720,1635.810,1635.520,1635.650,30
SQ:XAUUSD,2020-04-06T13:13:00+02:00,1635.650,1635.750,1635.400,1635.430,14
SQ:XAUUSD,2020-04-06T13:14:00+02:00,1635.430,1635.590,1635.430,1635.450,38
SQ:XAUUSD,2020-04-06T13:15:00+02:00,1635.440,1635.906,1635.440,1635.680,40
SQ:XAUUSD,2020-04-06T13:16:00+02:00,1635.874,1636.030,1635.630,1636.030,38
SQ:XAUUSD,2020-04-06T13:17:00+02:00,1636.066,1636.660,1636.030,1636.600,104
SQ:XAUUSD,2020-04-06T13:18:00+02:00,1636.600,1637.130,1636.520,1636.670,68
SQ:XAUUSD,2020-04-06T13:19:00+02:00,1636.700,1637.770,1636.700,1637.770,89
SQ:XAUUSD,2020-04-06T13:20:00+02:00,1637.430,1637.790,1636.820,1637.400,95
SQ:XAUUSD,2020-04-06T13:21:00+02:00,1637.460,1641.530,1636.780,1640.030,202
SQ:XAUUSD,2020-04-06T13:22:00+02:00,1640.030,1640.930,1639.160,1640.320,176
SQ:XAUUSD,2020-04-06T13:23:00+02:00,1640.320,1640.320,1639.390,1639.510,68
SQ:XAUUSD,2020-04-06T13:24:00+02:00,1639.510,1641.240,1639.400,1640.780,148
SQ:XAUUSD,2020-04-06T13:25:00+02:00,1640.780,1642.620,1640.650,1642.480,152
SQ:XAUUSD,2020-04-06T13:26:00+02:00,1642.480,1642.590,1641.820,1642.180,112
SQ:XAUUSD,2020-04-06T13:27:00+02:00,1642.270,1642.380,1640.580,1641.240,80
SQ:XAUUSD,2020-04-06T13:28:00+02:00,1641.240,1641.510,1640.400,1640.620,52
SQ:XAUUSD,2020-04-06T13:29:00+02:00,1640.620,1640.850,1636.680,1637.300,122
SQ:XAUUSD,2020-04-06T13:30:00+02:00,1637.360,1638.278,1636.840,1637.590,76
SQ:XAUUSD,2020-04-06T13:31:00+02:00,1637.590,1638.488,1637.238,1637.238,112
SQ:XAUUSD,2020-04-06T13:32:00+02:00,1637.238,1637.900,1637.030,1637.520,61
SQ:XAUUSD,2020-04-06T13:33:00+02:00,1637.520,1637.820,1636.390,1636.680,110
SQ:XAUUSD,2020-04-06T13:34:00+02:00,1636.790,1637.520,1636.710,1636.910,160
SQ:XAUUSD,2020-04-06T13:35:00+02:00,1636.920,1637.040,1636.450,1636.820,49
SQ:XAUUSD,2020-04-06T13:36:00+02:00,1636.820,1638.340,1636.810,1637.610,106
SQ:XAUUSD,2020-04-06T13:37:00+02:00,1637.620,1638.190,1637.380,1638.000,176
SQ:XAUUSD,2020-04-06T13:38:00+02:00,1638.000,1638.750,1637.260,1638.750,96
SQ:XAUUSD,2020-04-06T13:39:00+02:00,1638.770,1639.330,1638.470,1638.870,133
SQ:XAUUSD,2020-04-06T13:40:00+02:00,1638.870,1639.450,1638.390,1638.860,179
SQ:XAUUSD,2020-04-06T13:41:00+02:00,1638.860,1640.100,1638.850,1640.050,128
SQ:XAUUSD,2020-04-06T13:42:00+02:00,1640.050,1640.050,1638.440,1639.130,89
SQ:XAUUSD,2020-04-06T13:43:00+02:00,1639.130,1639.530,1638.550,1639.190,177
SQ:XAUUSD,2020-04-06T13:44:00+02:00,1639.330,1639.630,1639.240,1639.440,39
SQ:XAUUSD,2020-04-06T13:45:00+02:00,1639.440,1639.440,1637.880,1638.270,71
SQ:XAUUSD,2020-04-06T13:46:00+02:00,1638.220,1638.580,1637.120,1637.600,179
SQ:XAUUSD,2020-04-06T13:47:00+02:00,1637.560,1639.110,1637.560,1638.740,103
SQ:XAUUSD,2020-04-06T13:48:00+02:00,1638.740,1639.200,1638.540,1638.950,64
SQ:XAUUSD,2020-04-06T13:49:00+02:00,1638.950,1639.180,1638.310,1639.170,84
SQ:XAUUSD,2020-04-06T13:50:00+02:00,1639.170,1639.830,1638.858,1639.570,97
SQ:XAUUSD,2020-04-06T13:51:00+02:00,1639.570,1639.980,1639.100,1639.330,145
SQ:XAUUSD,2020-04-06T13:52:00+02:00,1639.330,1640.750,1639.260,1640.660,140
SQ:XAUUSD,2020-04-06T13:53:00+02:00,1640.710,1641.200,1639.930,1640.490,131
SQ:XAUUSD,2020-04-06T13:54:00+02:00,1640.460,1641.444,1640.150,1640.790,75
SQ:XAUUSD,2020-04-06T13:55:00+02:00,1640.880,1642.890,1640.880,1642.080,185
SQ:XAUUSD,2020-04-06T13:56:00+02:00,1642.160,1642.850,1641.130,1641.950,84
SQ:XAUUSD,2020-04-06T13:57:00+02:00,1641.290,1642.300,1641.060,1641.370,82
SQ:XAUUSD,2020-04-06T13:58:00+02:00,1641.370,1641.876,1640.980,1641.666,70
SQ:XAUUSD,2020-04-06T13:59:00+02:00,1641.666,1641.666,1639.166,1639.650,124
SQ:XAUUSD,2020-04-06T14:00:00+02:00,1639.650,1640.580,1638.940,1639.640,152
SQ:XAUUSD,2020-04-06T14:01:00+02:00,1639.640,1639.640,1638.910,1638.980,182
SQ:XAUUSD,2020-04-06T14:02:00+02:00,1639.010,1639.840,1638.410,1639.460,189
SQ:XAUUSD,2020-04-06T14:03:00+02:00,1639.460,1640.550,1639.460,1640.420,94
SQ:XAUUSD,2020-04-06T14:04:00+02:00,1640.420,1640.740,1639.980,1640.640,148
SQ:XAUUSD,2020-04-06T14:05:00+02:00,1640.640,1640.700,1639.840,1639.840,49
SQ:XAUUSD,2020-04-06T14:06:00+02:00,1639.840,1640.740,1639.790,1640.440,59
SQ:XAUUSD,2020-04-06T14:07:00+02:00,1640.440,1641.040,1640.440,1640.480,52
SQ:XAUUSD,2020-04-06T14:08:00+02:00,1640.480,1641.540,1640.400,1641.540,63
SQ:XAUUSD,2020-04-06T14:09:00+02:00,1641.170,1643.230,1641.140,1643.040,98
SQ:XAUUSD,2020-04-06T14:10:00+02:00,1643.040,1643.040,1641.390,1642.440,54
SQ:XAUUSD,2020-04-06T14:11:00+02:00,1642.590,1642.590,1640.950,1641.790,104
SQ:XAUUSD,2020-04-06T14:12:00+02:00,1640.950,1641.740,1639.316,1640.130,125
SQ:XAUUSD,2020-04-06T14:13:00+02:00,1640.130,1640.130,1637.820,1638.390,142
SQ:XAUUSD,2020-04-06T14:14:00+02:00,1638.390,1639.790,1637.870,1639.230,116
SQ:XAUUSD,2020-04-06T14:15:00+02:00,1639.230,1639.840,1638.030,1638.030,93
SQ:XAUUSD,2020-04-06T14:16:00+02:00,1638.030,1639.390,1638.030,1639.130,61
SQ:XAUUSD,2020-04-06T14:17:00+02:00,1639.490,1639.626,1638.290,1638.660,84
SQ:XAUUSD,2020-04-06T14:18:00+02:00,1638.660,1638.796,1637.876,1638.500,77
SQ:XAUUSD,2020-04-06T14:19:00+02:00,1638.500,1640.290,1637.600,1639.830,96
SQ:XAUUSD,2020-04-06T14:20:00+02:00,1639.740,1640.960,1639.020,1639.850,132
SQ:XAUUSD,2020-04-06T14:21:00+02:00,1639.850,1640.740,1639.580,1640.300,109
SQ:XAUUSD,2020-04-06T14:22:00+02:00,1640.300,1640.630,1640.080,1640.350,64
SQ:XAUUSD,2020-04-06T14:23:00+02:00,1640.350,1641.880,1640.350,1641.780,126
SQ:XAUUSD,2020-04-06T14:24:00+02:00,1641.780,1641.880,1639.990,1641.010,78
SQ:XAUUSD,2020-04-06T14:25:00+02:00,1641.010,1641.110,1639.420,1639.770,73
SQ:XAUUSD,2020-04-06T14:26:00+02:00,1639.770,1639.976,1639.270,1639.750,53
SQ:XAUUSD,2020-04-06T14:27:00+02:00,1639.750,1639.940,1638.610,1638.910,42
SQ:XAUUSD,2020-04-06T14:28:00+02:00,1638.940,1639.020,1638.040,1638.460,63
SQ:XAUUSD,2020-04-06T14:29:00+02:00,1638.460,1638.930,1637.650,1638.630,160
SQ:XAUUSD,2020-04-06T14:30:00+02:00,1638.630,1639.356,1637.890,1639.130,169
SQ:XAUUSD,2020-04-06T14:31:00+02:00,1639.170,1639.240,1638.430,1638.540,94
SQ:XAUUSD,2020-04-06T14:32:00+02:00,1638.540,1641.716,1638.140,1640.316,142
SQ:XAUUSD,2020-04-06T14:33:00+02:00,1640.292,1641.198,1640.060,1641.130,312
SQ:XAUUSD,2020-04-06T14:34:00+02:00,1641.110,1641.624,1640.540,1640.670,351
SQ:XAUUSD,2020-04-06T14:35:00+02:00,1640.670,1641.516,1640.310,1641.516,102
SQ:XAUUSD,2020-04-06T14:36:00+02:00,1641.500,1642.166,1640.770,1641.190,104
SQ:XAUUSD,2020-04-06T14:37:00+02:00,1641.200,1642.290,1640.620,1641.080,207
SQ:XAUUSD,2020-04-06T14:38:00+02:00,1640.940,1641.580,1640.790,1640.960,106
SQ:XAUUSD,2020-04-06T14:39:00+02:00,1640.960,1641.370,1640.660,1640.820,43
SQ:XAUUSD,2020-04-06T14:40:00+02:00,1640.820,1640.940,1640.050,1640.280,85
SQ:XAUUSD,2020-04-06T14:41:00+02:00,1640.290,1641.520,1640.170,1641.520,73
SQ:XAUUSD,2020-04-06T14:42:00+02:00,1641.520,1642.000,1640.850,1641.600,126
SQ:XAUUSD,2020-04-06T14:43:00+02:00,1641.490,1641.910,1640.030,1640.070,101
SQ:XAUUSD,2020-04-06T14:44:00+02:00,1640.040,1642.370,1639.980,1641.750,140
SQ:XAUUSD,2020-04-06T14:45:00+02:00,1641.750,1641.820,1641.040,1641.310,211
SQ:XAUUSD,2020-04-06T14:46:00+02:00,1641.310,1641.350,1640.740,1641.070,174
SQ:XAUUSD,2020-04-06T14:47:00+02:00,1641.050,1641.130,1640.600,1640.830,211
SQ:XAUUSD,2020-04-06T14:48:00+02:00,1640.810,1640.870,1639.980,1640.760,45
SQ:XAUUSD,2020-04-06T14:49:00+02:00,1640.760,1640.896,1640.506,1640.766,71
SQ:XAUUSD,2020-04-06T14:50:00+02:00,1640.796,1640.796,1640.580,1640.696,73
SQ:XAUUSD,2020-04-06T14:51:00+02:00,1640.686,1641.540,1640.446,1641.296,106
SQ:XAUUSD,2020-04-06T14:52:00+02:00,1641.270,1642.620,1641.136,1642.230,109
SQ:XAUUSD,2020-04-06T14:53:00+02:00,1642.230,1643.740,1641.540,1642.780,198
SQ:XAUUSD,2020-04-06T14:54:00+02:00,1642.790,1643.040,1642.130,1643.040,157
SQ:XAUUSD,2020-04-06T14:55:00+02:00,1643.220,1644.640,1643.220,1643.920,130
SQ:XAUUSD,2020-04-06T14:56:00+02:00,1643.920,1643.940,1643.040,1643.270,79
SQ:XAUUSD,2020-04-06T14:57:00+02:00,1643.270,1643.310,1641.550,1641.600,90
SQ:XAUUSD,2020-04-06T14:58:00+02:00,1641.620,1642.060,1641.390,1641.460,107
SQ:XAUUSD,2020-04-06T14:59:00+02:00,1641.470,1641.890,1641.300,1641.750,151
SQ:XAUUSD,2020-04-06T15:00:00+02:00,1641.730,1642.120,1641.480,1641.580,76
SQ:XAUUSD,2020-04-06T15:01:00+02:00,1641.540,1641.830,1641.490,1641.680,20
SQ:XAUUSD,2020-04-06T15:02:00+02:00,1641.670,1642.650,1641.670,1642.310,61
SQ:XAUUSD,2020-04-06T15:03:00+02:00,1642.220,1642.530,1641.910,1642.090,39
SQ:XAUUSD,2020-04-06T15:04:00+02:00,1642.090,1642.090,1641.140,1641.140,31
