SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-06T15:05:00+02:00,1641.140,1641.236,1639.800,1640.780,85
SQ:XAUUSD,2020-04-06T15:06:00+02:00,1640.810,1643.496,1640.600,1642.320,155
SQ:XAUUSD,2020-04-06T15:07:00+02:00,1642.320,1642.364,1640.940,1641.020,339
SQ:XAUUSD,2020-04-06T15:08:00+02:00,1641.060,1641.886,1640.970,1641.336,300
SQ:XAUUSD,2020-04-06T15:09:00+02:00,1641.256,1641.512,1639.960,1640.130,120
SQ:XAUUSD,2020-04-06T15:10:00+02:00,1640.130,1641.802,1640.000,1640.440,115
SQ:XAUUSD,2020-04-06T15:11:00+02:00,1640.470,1641.516,1639.660,1639.800,101
SQ:XAUUSD,2020-04-06T15:12:00+02:00,1640.356,1640.732,1638.910,1638.910,99
SQ:XAUUSD,2020-04-06T15:13:00+02:00,1638.910,1639.360,1638.910,1639.360,43
SQ:XAUUSD,2020-04-06T15:14:00+02:00,1639.360,1639.610,1638.900,1639.390,46
SQ:XAUUSD,2020-04-06T15:15:00+02:00,1639.390,1639.740,1639.280,1639.690,36
SQ:XAUUSD,2020-04-06T15:16:00+02:00,1639.690,1641.060,1639.690,1639.940,76
SQ:XAUUSD,2020-04-06T15:17:00+02:00,1639.840,1639.840,1639.180,1639.230,57
SQ:XAUUSD,2020-04-06T15:18:00+02:00,1639.230,1639.240,1638.270,1638.510,54
SQ:XAUUSD,2020-04-06T15:19:00+02:00,1638.510,1638.510,1636.700,1637.820,69
SQ:XAUUSD,2020-04-06T15:20:00+02:00,1637.920,1638.090,1636.714,1637.830,91
SQ:XAUUSD,2020-04-06T15:21:00+02:00,1637.820,1639.410,1637.820,1638.730,68
SQ:XAUUSD,2020-04-06T15:22:00+02:00,1638.730,1639.010,1638.230,1638.750,63
SQ:XAUUSD,2020-04-06T15:23:00+02:00,1638.750,1638.750,1637.500,1637.760,121
SQ:XAUUSD,2020-04-06T15:24:00+02:00,1637.760,1638.120,1637.620,1638.090,55
SQ:XAUUSD,2020-04-06T15:25:00+02:00,1638.130,1638.170,1637.810,1638.040,46
SQ:XAUUSD,2020-04-06T15:26:00+02:00,1638.080,1638.720,1638.010,1638.480,48
SQ:XAUUSD,2020-04-06T15:27:00+02:00,1638.480,1638.480,1638.200,1638.300,18
SQ:XAUUSD,2020-04-06T15:28:00+02:00,1638.300,1638.360,1637.050,1637.150,42
SQ:XAUUSD,2020-04-06T15:29:00+02:00,1637.150,1638.070,1636.770,1637.790,72
SQ:XAUUSD,2020-04-06T15:30:00+02:00,1637.770,1638.100,1637.250,1637.740,134
SQ:XAUUSD,2020-04-06T15:31:00+02:00,1637.760,1638.654,1637.172,1637.690,236
SQ:XAUUSD,2020-04-06T15:32:00+02:00,1637.884,1638.084,1636.940,1637.240,203
SQ:XAUUSD,2020-04-06T15:33:00+02:00,1637.240,1637.950,1636.770,1637.700,134
SQ:XAUUSD,2020-04-06T15:34:00+02:00,1637.700,1637.780,1636.880,1636.990,106
SQ:XAUUSD,2020-04-06T15:35:00+02:00,1636.990,1637.994,1636.770,1636.990,119
SQ:XAUUSD,2020-04-06T15:36:00+02:00,1636.990,1638.826,1636.940,1638.510,303
SQ:XAUUSD,2020-04-06T15:37:00+02:00,1638.510,1639.954,1638.280,1639.442,172
SQ:XAUUSD,2020-04-06T15:38:00+02:00,1639.442,1639.810,1637.140,1637.420,165
SQ:XAUUSD,2020-04-06T15:39:00+02:00,1637.430,1638.432,1636.970,1637.730,260
SQ:XAUUSD,2020-04-06T15:40:00+02:00,1637.820,1638.876,1636.890,1637.034,264
SQ:XAUUSD,2020-04-06T15:41:00+02:00,1637.024,1639.036,1636.990,1637.520,114
SQ:XAUUSD,2020-04-06T15:42:00+02:00,1637.520,1639.000,1637.510,1639.000,90
SQ:XAUUSD,2020-04-06T15:43:00+02:00,1639.080,1640.270,1639.010,1640.130,150
SQ:XAUUSD,2020-04-06T15:44:00+02:00,1640.130,1640.752,1639.330,1640.140,131
SQ:XAUUSD,2020-04-06T15:45:00+02:00,1640.110,1643.700,1640.110,1642.310,253
SQ:XAUUSD,2020-04-06T15:46:00+02:00,1642.370,1642.930,1642.080,1642.670,113
SQ:XAUUSD,2020-04-06T15:47:00+02:00,1642.780,1644.300,1642.710,1643.390,160
SQ:XAUUSD,2020-04-06T15:48:00+02:00,1643.300,1643.410,1641.700,1641.862,146
SQ:XAUUSD,2020-04-06T15:49:00+02:00,1641.792,1644.256,1641.546,1643.680,222
SQ:XAUUSD,2020-04-06T15:50:00+02:00,1643.680,1645.546,1643.680,1644.290,270
SQ:XAUUSD,2020-04-06T15:51:00+02:00,1644.390,1647.780,1642.960,1647.070,254
SQ:XAUUSD,2020-04-06T15:52:00+02:00,1647.070,1647.980,1646.430,1647.660,213
SQ:XAUUSD,2020-04-06T15:53:00+02:00,1647.660,1648.230,1646.720,1646.950,152
SQ:XAUUSD,2020-04-06T15:54:00+02:00,1646.950,1646.950,1644.950,1645.490,205
SQ:XAUUSD,2020-04-06T15:55:00+02:00,1645.590,1646.850,1644.176,1644.914,267
SQ:XAUUSD,2020-04-06T15:56:00+02:00,1645.126,1646.230,1644.060,1646.056,145
SQ:XAUUSD,2020-04-06T15:57:00+02:00,1646.060,1646.224,1645.440,1645.950,93
SQ:XAUUSD,2020-04-06T15:58:00+02:00,1645.950,1647.440,1645.800,1647.080,144
SQ:XAUUSD,2020-04-06T15:59:00+02:00,1647.110,1649.340,1646.680,1648.120,274
SQ:XAUUSD,2020-04-06T16:00:00+02:00,1648.120,1649.950,1646.680,1647.710,316
SQ:XAUUSD,2020-04-06T16:01:00+02:00,1647.710,1648.094,1646.040,1646.460,229
SQ:XAUUSD,2020-04-06T16:02:00+02:00,1646.460,1649.260,1646.450,1649.260,248
SQ:XAUUSD,2020-04-06T16:03:00+02:00,1649.260,1649.480,1646.550,1647.470,234
SQ:XAUUSD,2020-04-06T16:04:00+02:00,1647.470,1647.500,1645.780,1646.640,151
SQ:XAUUSD,2020-04-06T16:05:00+02:00,1646.674,1648.524,1646.078,1647.220,244
SQ:XAUUSD,2020-04-06T16:06:00+02:00,1647.300,1647.390,1645.880,1647.130,153
SQ:XAUUSD,2020-04-06T16:07:00+02:00,1647.130,1649.730,1646.740,1646.880,205
SQ:XAUUSD,2020-04-06T16:08:00+02:00,1646.780,1647.450,1645.680,1647.450,118
SQ:XAUUSD,2020-04-06T16:09:00+02:00,1647.780,1649.090,1647.210,1648.440,245
SQ:XAUUSD,2020-04-06T16:10:00+02:00,1648.440,1649.430,1647.640,1649.000,152
SQ:XAUUSD,2020-04-06T16:11:00+02:00,1649.000,1649.880,1648.520,1648.930,172
SQ:XAUUSD,2020-04-06T16:12:00+02:00,1648.930,1649.530,1648.520,1648.910,130
SQ:XAUUSD,2020-04-06T16:13:00+02:00,1648.910,1650.586,1647.690,1648.610,197
SQ:XAUUSD,2020-04-06T16:14:00+02:00,1648.610,1649.270,1647.688,1647.720,175
SQ:XAUUSD,2020-04-06T16:15:00+02:00,1647.330,1647.330,1646.010,1646.450,61
SQ:XAUUSD,2020-04-06T16:16:00+02:00,1646.340,1649.230,1646.340,1647.830,130
SQ:XAUUSD,2020-04-06T16:17:00+02:00,1647.870,1648.420,1647.360,1648.420,79
SQ:XAUUSD,2020-04-06T16:18:00+02:00,1648.420,1648.724,1647.040,1647.320,125
SQ:XAUUSD,2020-04-06T16:19:00+02:00,1647.320,1648.320,1646.720,1648.200,96
SQ:XAUUSD,2020-04-06T16:20:00+02:00,1648.200,1649.690,1648.200,1649.600,302
SQ:XAUUSD,2020-04-06T16:21:00+02:00,1649.600,1650.054,1647.794,1649.000,276
SQ:XAUUSD,2020-04-06T16:22:00+02:00,1648.980,1649.180,1647.140,1647.920,125
SQ:XAUUSD,2020-04-06T16:23:00+02:00,1647.920,1648.240,1646.950,1648.100,122
SQ:XAUUSD,2020-04-06T16:24:00+02:00,1648.090,1649.400,1645.000,1645.760,166
SQ:XAUUSD,2020-04-06T16:25:00+02:00,1645.760,1647.290,1644.910,1645.740,133
SQ:XAUUSD,2020-04-06T16:26:00+02:00,1645.740,1646.170,1643.760,1644.680,145
SQ:XAUUSD,2020-04-06T16:27:00+02:00,1644.550,1647.190,1644.550,1646.410,157
SQ:XAUUSD,2020-04-06T16:28:00+02:00,1646.410,1646.570,1644.070,1644.810,200
SQ:XAUUSD,2020-04-06T16:29:00+02:00,1644.810,1647.380,1644.770,1647.270,92
SQ:XAUUSD,2020-04-06T16:30:00+02:00,1647.270,1648.490,1646.910,1648.010,106
SQ:XAUUSD,2020-04-06T16:31:00+02:00,1648.010,1648.376,1647.170,1647.898,186
SQ:XAUUSD,2020-04-06T16:32:00+02:00,1647.776,1648.080,1646.620,1647.950,232
SQ:XAUUSD,2020-04-06T16:33:00+02:00,1647.390,1648.720,1647.260,1648.610,111
SQ:XAUUSD,2020-04-06T16:34:00+02:00,1648.610,1649.020,1648.200,1648.450,153
SQ:XAUUSD,2020-04-06T16:35:00+02:00,1648.580,1649.070,1647.810,1648.560,150
SQ:XAUUSD,2020-04-06T16:36:00+02:00,1648.630,1648.860,1647.560,1648.010,88
SQ:XAUUSD,2020-04-06T16:37:00+02:00,1648.020,1648.798,1646.600,1647.310,184
SQ:XAUUSD,2020-04-06T16:38:00+02:00,1647.310,1647.450,1645.020,1646.360,135
SQ:XAUUSD,2020-04-06T16:39:00+02:00,1646.360,1647.010,1645.910,1646.450,61
SQ:XAUUSD,2020-04-06T16:40:00+02:00,1646.450,1646.840,1645.510,1646.790,56
SQ:XAUUSD,2020-04-06T16:41:00+02:00,1646.790,1648.030,1646.720,1648.030,87
SQ:XAUUSD,2020-04-06T16:42:00+02:00,1648.030,1648.520,1647.620,1648.130,45
SQ:XAUUSD,2020-04-06T16:43:00+02:00,1648.130,1650.024,1648.110,1649.770,153
SQ:XAUUSD,2020-04-06T16:44:00+02:00,1649.810,1649.950,1648.850,1649.130,177
SQ:XAUUSD,2020-04-06T16:45:00+02:00,1649.130,1649.510,1648.660,1649.400,93
SQ:XAUUSD,2020-04-06T16:46:00+02:00,1649.400,1649.770,1648.440,1649.350,103
SQ:XAUUSD,2020-04-06T16:47:00+02:00,1649.350,1649.350,1647.160,1647.870,97
SQ:XAUUSD,2020-04-06T16:48:00+02:00,1647.830,1647.940,1645.030,1646.040,240
SQ:XAUUSD,2020-04-06T16:49:00+02:00,1646.040,1647.000,1645.460,1646.050,128
SQ:XAUUSD,2020-04-06T16:50:00+02:00,1646.200,1646.270,1643.380,1644.510,234
SQ:XAUUSD,2020-04-06T16:51:00+02:00,1644.650,1644.660,1642.730,1644.030,314
SQ:XAUUSD,2020-04-06T16:52:00+02:00,1644.010,1645.100,1642.630,1644.890,136
SQ:XAUUSD,2020-04-06T16:53:00+02:00,1644.900,1646.300,1644.890,1645.850,81
SQ:XAUUSD,2020-04-06T16:54:00+02:00,1645.910,1646.250,1645.520,1645.730,80
SQ:XAUUSD,2020-04-06T16:55:00+02:00,1645.730,1645.730,1643.520,1643.990,113
SQ:XAUUSD,2020-04-06T16:56:00+02:00,1643.990,1645.340,1643.730,1644.780,98
SQ:XAUUSD,2020-04-06T16:57:00+02:00,1644.780,1645.540,1644.400,1645.000,114
SQ:XAUUSD,2020-04-06T16:58:00+02:00,1644.960,1645.930,1644.490,1645.400,101
SQ:XAUUSD,2020-04-06T16:59:00+02:00,1645.430,1645.830,1644.350,1645.210,78
SQ:XAUUSD,2020-04-06T17:00:00+02:00,1645.360,1645.540,1644.430,1645.360,57
SQ:XAUUSD,2020-04-06T17:01:00+02:00,1645.460,1646.030,1645.090,1646.030,49
SQ:XAUUSD,2020-04-06T17:02:00+02:00,1646.030,1647.170,1645.780,1647.150,103
SQ:XAUUSD,2020-04-06T17:03:00+02:00,1647.130,1647.760,1646.710,1647.350,87
SQ:XAUUSD,2020-04-06T17:04:00+02:00,1647.350,1647.560,1646.800,1647.340,59
SQ:XAUUSD,2020-04-06T17:05:00+02:00,1647.340,1647.560,1646.910,1647.180,70
SQ:XAUUSD,2020-04-06T17:06:00+02:00,1647.180,1647.990,1646.950,1647.750,173
SQ:XAUUSD,2020-04-06T17:07:00+02:00,1647.760,1649.180,1647.740,1648.900,155
SQ:XAUUSD,2020-04-06T17:08:00+02:00,1648.810,1649.180,1647.430,1648.950,140
SQ:XAUUSD,2020-04-06T17:09:00+02:00,1648.950,1649.490,1648.940,1649.490,62
SQ:XAUUSD,2020-04-06T17:10:00+02:00,1649.490,1649.490,1646.770,1647.340,96
SQ:XAUUSD,2020-04-06T17:11:00+02:00,1647.340,1647.710,1646.790,1647.010,118
SQ:XAUUSD,2020-04-06T17:12:00+02:00,1646.950,1648.240,1646.780,1647.910,137
SQ:XAUUSD,2020-04-06T17:13:00+02:00,1647.910,1648.460,1647.600,1647.970,100
SQ:XAUUSD,2020-04-06T17:14:00+02:00,1647.790,1648.330,1647.640,1648.280,84
SQ:XAUUSD,2020-04-06T17:15:00+02:00,1647.580,1648.770,1646.840,1648.730,153
SQ:XAUUSD,2020-04-06T17:16:00+02:00,1648.730,1649.110,1647.880,1647.990,73
SQ:XAUUSD,2020-04-06T17:17:00+02:00,1647.990,1648.280,1647.930,1647.970,38
SQ:XAUUSD,2020-04-06T17:18:00+02:00,1647.970,1647.970,1647.420,1647.760,52
SQ:XAUUSD,2020-04-06T17:19:00+02:00,1647.760,1648.040,1647.440,1647.890,48
SQ:XAUUSD,2020-04-06T17:20:00+02:00,1647.890,1647.890,1647.260,1647.400,60
SQ:XAUUSD,2020-04-06T17:21:00+02:00,1647.400,1647.620,1646.930,1647.080,67
SQ:XAUUSD,2020-04-06T17:22:00+02:00,1647.130,1647.450,1646.310,1646.400,82
SQ:XAUUSD,2020-04-06T17:23:00+02:00,1646.370,1646.590,1645.220,1646.540,140
SQ:XAUUSD,2020-04-06T17:24:00+02:00,1646.540,1647.930,1645.790,1646.940,109
SQ:XAUUSD,2020-04-06T17:25:00+02:00,1646.860,1646.980,1646.210,1646.210,83
SQ:XAUUSD,2020-04-06T17:26:00+02:00,1646.020,1647.720,1646.020,1646.530,83
SQ:XAUUSD,2020-04-06T17:27:00+02:00,1646.540,1646.600,1644.860,1644.860,122
SQ:XAUUSD,2020-04-06T17:28:00+02:00,1644.930,1646.120,1644.350,1645.970,138
SQ:XAUUSD,2020-04-06T17:29:00+02:00,1645.890,1646.100,1645.320,1646.100,107
SQ:XAUUSD,2020-04-06T17:30:00+02:00,1645.840,1647.770,1645.840,1647.490,129
SQ:XAUUSD,2020-04-06T17:31:00+02:00,1647.500,1647.700,1646.760,1647.050,68
SQ:XAUUSD,2020-04-06T17:32:00+02:00,1647.160,1647.220,1647.120,1647.120,6
SQ:XAUUSD,2020-04-06T17:33:00+02:00,1647.120,1647.120,1646.300,1646.560,15
SQ:XAUUSD,2020-04-06T17:34:00+02:00,1646.560,1646.610,1645.720,1645.760,27
SQ:XAUUSD,2020-04-06T17:35:00+02:00,1645.860,1646.050,1645.430,1645.430,62
SQ:XAUUSD,2020-04-06T17:36:00+02:00,1645.430,1646.100,1645.430,1645.980,25
SQ:XAUUSD,2020-04-06T17:37:00+02:00,1645.950,1647.040,1645.950,1646.560,52
SQ:XAUUSD,2020-04-06T17:38:00+02:00,1646.560,1647.350,1646.110,1646.320,32
SQ:XAUUSD,2020-04-06T17:39:00+02:00,1646.320,1647.590,1646.320,1647.550,35
SQ:XAUUSD,2020-04-06T17:40:00+02:00,1647.560,1648.220,1647.330,1647.360,51
SQ:XAUUSD,2020-04-06T17:41:00+02:00,1647.330,1647.550,1646.990,1647.490,71
SQ:XAUUSD,2020-04-06T17:42:00+02:00,1647.500,1647.620,1646.760,1647.250,29
SQ:XAUUSD,2020-04-06T17:43:00+02:00,1647.250,1647.840,1647.130,1647.780,13
SQ:XAUUSD,2020-04-06T17:44:00+02:00,1647.780,1648.760,1647.710,1648.610,88
SQ:XAUUSD,2020-04-06T17:45:00+02:00,1648.610,1649.110,1648.340,1649.110,73
SQ:XAUUSD,2020-04-06T17:46:00+02:00,1649.110,1650.110,1648.850,1649.330,151
SQ:XAUUSD,2020-04-06T17:47:00+02:00,1649.330,1650.080,1647.670,1648.110,250
SQ:XAUUSD,2020-04-06T17:48:00+02:00,1648.110,1648.600,1647.490,1647.730,133
SQ:XAUUSD,2020-04-06T17:49:00+02:00,1647.690,1648.696,1646.640,1647.710,128
SQ:XAUUSD,2020-04-06T17:50:00+02:00,1647.710,1647.720,1645.230,1645.810,108
SQ:XAUUSD,2020-04-06T17:51:00+02:00,1645.810,1646.600,1645.540,1646.390,64
SQ:XAUUSD,2020-04-06T17:52:00+02:00,1646.390,1647.270,1646.020,1646.250,95
SQ:XAUUSD,2020-04-06T17:53:00+02:00,1646.250,1646.940,1645.880,1646.580,103
SQ:XAUUSD,2020-04-06T17:54:00+02:00,1646.580,1647.510,1646.480,1647.410,149
SQ:XAUUSD,2020-04-06T17:55:00+02:00,1647.410,1647.570,1646.090,1646.440,103
SQ:XAUUSD,2020-04-06T17:56:00+02:00,1646.440,1646.730,1646.380,1646.460,94
SQ:XAUUSD,2020-04-06T17:57:00+02:00,1646.440,1646.740,1645.770,1646.470,117
SQ:XAUUSD,2020-04-06T17:58:00+02:00,1646.260,1648.190,1646.260,1647.940,105
SQ:XAUUSD,2020-04-06T17:59:00+02:00,1647.940,1647.940,1645.140,1645.790,146
SQ:XAUUSD,2020-04-06T18:00:00+02:00,1645.790,1646.470,1644.000,1645.120,139
SQ:XAUUSD,2020-04-06T18:01:00+02:00,1645.120,1645.770,1644.700,1645.500,103
SQ:XAUUSD,2020-04-06T18:02:00+02:00,1645.550,1646.470,1645.550,1646.390,86
SQ:XAUUSD,2020-04-06T18:03:00+02:00,1646.490,1646.910,1646.100,1646.200,50
SQ:XAUUSD,2020-04-06T18:04:00+02:00,1646.220,1646.870,1646.190,1646.620,36
SQ:XAUUSD,2020-04-06T18:05:00+02:00,1646.610,1647.580,1646.610,1647.390,83
SQ:XAUUSD,2020-04-06T18:06:00+02:00,1647.390,1647.390,1647.120,1647.120,16
SQ:XAUUSD,2020-04-06T18:07:00+02:00,1647.120,1649.180,1647.120,1648.380,84
SQ:XAUUSD,2020-04-06T18:08:00+02:00,1648.360,1650.510,1648.090,1648.720,122
SQ:XAUUSD,2020-04-06T18:09:00+02:00,1648.650,1649.220,1648.640,1649.080,52
SQ:XAUUSD,2020-04-06T18:10:00+02:00,1649.080,1649.540,1647.800,1649.250,74
SQ:XAUUSD,2020-04-06T18:11:00+02:00,1649.350,1650.450,1648.110,1650.360,74
SQ:XAUUSD,2020-04-06T18:12:00+02:00,1650.360,1650.420,1647.790,1647.910,58
SQ:XAUUSD,2020-04-06T18:13:00+02:00,1647.910,1648.860,1647.490,1647.550,69
SQ:XAUUSD,2020-04-06T18:14:00+02:00,1647.680,1649.238,1647.450,1648.860,65
SQ:XAUUSD,2020-04-06T18:15:00+02:00,1648.860,1649.070,1648.590,1649.070,57
SQ:XAUUSD,2020-04-06T18:16:00+02:00,1649.070,1649.160,1648.860,1649.020,57
SQ:XAUUSD,2020-04-06T18:17:00+02:00,1649.020,1649.360,1648.570,1649.360,50
SQ:XAUUSD,2020-04-06T18:18:00+02:00,1649.360,1649.902,1648.760,1648.760,52
SQ:XAUUSD,2020-04-06T18:19:00+02:00,1648.440,1649.790,1648.410,1649.690,40
SQ:XAUUSD,2020-04-06T18:20:00+02:00,1649.690,1650.520,1649.590,1649.830,52
SQ:XAUUSD,2020-04-06T18:21:00+02:00,1649.830,1649.870,1648.870,1649.640,58
SQ:XAUUSD,2020-04-06T18:22:00+02:00,1649.660,1649.960,1648.610,1649.890,87
SQ:XAUUSD,2020-04-06T18:23:00+02:00,1649.930,1650.210,1649.430,1649.590,46
SQ:XAUUSD,2020-04-06T18:24:00+02:00,1649.650,1650.760,1649.400,1650.760,66
SQ:XAUUSD,2020-04-06T18:25:00+02:00,1650.750,1650.910,1650.140,1650.470,55
SQ:XAUUSD,2020-04-06T18:26:00+02:00,1650.470,1650.470,1649.740,1650.180,33
SQ:XAUUSD,2020-04-06T18:27:00+02:00,1650.180,1651.050,1649.810,1651.040,57
SQ:XAUUSD,2020-04-06T18:28:00+02:00,1651.040,1651.180,1650.050,1650.210,80
SQ:XAUUSD,2020-04-06T18:29:00+02:00,1650.210,1650.550,1649.720,1650.410,40
SQ:XAUUSD,2020-04-06T18:30:00+02:00,1650.380,1650.630,1648.840,1649.290,74
SQ:XAUUSD,2020-04-06T18:31:00+02:00,1649.350,1649.710,1648.860,1649.150,31
SQ:XAUUSD,2020-04-06T18:32:00+02:00,1649.170,1650.000,1648.450,1649.440,35
SQ:XAUUSD,2020-04-06T18:33:00+02:00,1649.440,1650.150,1648.260,1649.990,53
SQ:XAUUSD,2020-04-06T18:34:00+02:00,1650.090,1650.990,1650.080,1650.930,28
SQ:XAUUSD,2020-04-06T18:35:00+02:00,1650.930,1651.450,1650.670,1651.430,22
SQ:XAUUSD,2020-04-06T18:36:00+02:00,1651.430,1651.550,1650.390,1650.500,21
SQ:XAUUSD,2020-04-06T18:37:00+02:00,1650.500,1650.500,1650.010,1650.380,21
SQ:XAUUSD,2020-04-06T18:38:00+02:00,1650.260,1651.300,1650.260,1651.140,50
SQ:XAUUSD,2020-04-06T18:39:00+02:00,1651.140,1651.540,1650.080,1650.430,71
SQ:XAUUSD,2020-04-06T18:40:00+02:00,1650.430,1651.270,1650.280,1650.360,53
SQ:XAUUSD,2020-04-06T18:41:00+02:00,1650.360,1650.500,1650.360,1650.480,50
SQ:XAUUSD,2020-04-06T18:42:00+02:00,1650.480,1650.480,1650.140,1650.420,18
SQ:XAUUSD,2020-04-06T18:43:00+02:00,1650.420,1650.920,1650.410,1650.560,38
SQ:XAUUSD,2020-04-06T18:44:00+02:00,1650.530,1650.610,1650.260,1650.480,26
SQ:XAUUSD,2020-04-06T18:45:00+02:00,1650.480,1650.500,1650.120,1650.410,39
SQ:XAUUSD,2020-04-06T18:46:00+02:00,1650.410,1650.740,1650.340,1650.560,16
SQ:XAUUSD,2020-04-06T18:47:00+02:00,1650.560,1650.600,1650.330,1650.520,31
SQ:XAUUSD,2020-04-06T18:48:00+02:00,1650.520,1650.750,1650.400,1650.400,59
SQ:XAUUSD,2020-04-06T18:49:00+02:00,1650.400,1650.780,1650.240,1650.330,69
SQ:XAUUSD,2020-04-06T18:50:00+02:00,1650.330,1650.660,1650.330,1650.580,50
SQ:XAUUSD,2020-04-06T18:51:00+02:00,1650.580,1650.620,1649.970,1650.320,45
SQ:XAUUSD,2020-04-06T18:52:00+02:00,1650.320,1650.410,1650.280,1650.330,21
SQ:XAUUSD,2020-04-06T18:53:00+02:00,1650.330,1651.220,1650.230,1651.220,38
SQ:XAUUSD,2020-04-06T18:54:00+02:00,1651.220,1651.230,1650.450,1650.550,21
SQ:XAUUSD,2020-04-06T18:55:00+02:00,1650.550,1651.490,1650.370,1651.490,65
SQ:XAUUSD,2020-04-06T18:56:00+02:00,1651.450,1651.870,1650.750,1651.250,79
SQ:XAUUSD,2020-04-06T18:57:00+02:00,1651.250,1652.138,1649.560,1651.870,65
SQ:XAUUSD,2020-04-06T18:58:00+02:00,1651.760,1651.760,1650.690,1650.900,77
SQ:XAUUSD,2020-04-06T18:59:00+02:00,1650.900,1651.080,1650.900,1651.080,4
SQ:XAUUSD,2020-04-06T19:00:00+02:00,1651.080,1652.100,1650.730,1651.850,74
SQ:XAUUSD,2020-04-06T19:01:00+02:00,1651.820,1651.950,1651.190,1651.470,39
SQ:XAUUSD,2020-04-06T19:02:00+02:00,1651.520,1652.674,1651.260,1652.130,75
SQ:XAUUSD,2020-04-06T19:03:00+02:00,1652.130,1653.050,1652.130,1652.760,79
SQ:XAUUSD,2020-04-06T19:04:00+02:00,1652.720,1652.720,1651.390,1651.540,73
SQ:XAUUSD,2020-04-06T19:05:00+02:00,1651.590,1652.060,1651.280,1651.970,68
SQ:XAUUSD,2020-04-06T19:06:00+02:00,1651.920,1652.140,1651.470,1651.530,60
SQ:XAUUSD,2020-04-06T19:07:00+02:00,1651.530,1652.020,1651.500,1652.020,12
SQ:XAUUSD,2020-04-06T19:08:00+02:00,1652.020,1652.420,1652.020,1652.410,13
SQ:XAUUSD,2020-04-06T19:09:00+02:00,1652.410,1652.900,1652.370,1652.660,27
SQ:XAUUSD,2020-04-06T19:10:00+02:00,1652.700,1652.860,1652.240,1652.770,80
SQ:XAUUSD,2020-04-06T19:11:00+02:00,1652.770,1653.030,1652.730,1653.000,75
SQ:XAUUSD,2020-04-06T19:12:00+02:00,1653.000,1653.010,1652.480,1652.510,77
SQ:XAUUSD,2020-04-06T19:13:00+02:00,1652.510,1652.770,1652.360,1652.360,89
SQ:XAUUSD,2020-04-06T19:14:00+02:00,1652.390,1652.530,1651.770,1652.260,85
SQ:XAUUSD,2020-04-06T19:15:00+02:00,1652.280,1653.220,1651.650,1653.220,73
SQ:XAUUSD,2020-04-06T19:16:00+02:00,1653.220,1654.774,1653.220,1654.360,74
SQ:XAUUSD,2020-04-06T19:17:00+02:00,1654.360,1654.890,1653.840,1654.820,65
SQ:XAUUSD,2020-04-06T19:18:00+02:00,1654.820,1655.170,1653.920,1654.480,185
SQ:XAUUSD,2020-04-06T19:19:00+02:00,1654.480,1654.940,1654.360,1654.610,83
SQ:XAUUSD,2020-04-06T19:20:00+02:00,1654.610,1654.960,1653.020,1653.660,141
SQ:XAUUSD,2020-04-06T19:21:00+02:00,1653.770,1654.260,1652.920,1653.060,55
SQ:XAUUSD,2020-04-06T19:22:00+02:00,1653.060,1653.970,1653.060,1653.970,36
SQ:XAUUSD,2020-04-06T19:23:00+02:00,1653.970,1654.320,1653.040,1653.650,83
SQ:XAUUSD,2020-04-06T19:24:00+02:00,1653.650,1653.650,1651.500,1652.380,138
SQ:XAUUSD,2020-04-06T19:25:00+02:00,1652.380,1652.800,1651.900,1652.380,79
SQ:XAUUSD,2020-04-06T19:26:00+02:00,1652.380,1653.120,1652.280,1652.770,48
SQ:XAUUSD,2020-04-06T19:27:00+02:00,1652.900,1654.250,1652.750,1654.010,105
SQ:XAUUSD,2020-04-06T19:28:00+02:00,1653.990,1654.430,1651.980,1652.070,172
