SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-06T19:29:00+02:00,1652.030,1652.660,1651.080,1651.110,180
SQ:XAUUSD,2020-04-06T19:30:00+02:00,1651.160,1651.720,1650.730,1651.520,54
SQ:XAUUSD,2020-04-06T19:31:00+02:00,1651.470,1651.770,1650.960,1650.960,74
SQ:XAUUSD,2020-04-06T19:32:00+02:00,1650.970,1651.130,1650.540,1650.540,64
SQ:XAUUSD,2020-04-06T19:33:00+02:00,1650.660,1651.790,1650.630,1651.720,66
SQ:XAUUSD,2020-04-06T19:34:00+02:00,1651.680,1651.680,1650.850,1651.120,45
SQ:XAUUSD,2020-04-06T19:35:00+02:00,1651.290,1651.500,1651.000,1651.280,33
SQ:XAUUSD,2020-04-06T19:36:00+02:00,1651.260,1651.840,1651.170,1651.330,43
SQ:XAUUSD,2020-04-06T19:37:00+02:00,1651.250,1651.600,1651.030,1651.390,35
SQ:XAUUSD,2020-04-06T19:38:00+02:00,1651.390,1652.210,1650.600,1650.600,51
SQ:XAUUSD,2020-04-06T19:39:00+02:00,1650.650,1651.220,1650.430,1651.110,36
SQ:XAUUSD,2020-04-06T19:40:00+02:00,1651.190,1651.740,1651.090,1651.730,97
SQ:XAUUSD,2020-04-06T19:41:00+02:00,1651.610,1652.610,1651.520,1652.360,89
SQ:XAUUSD,2020-04-06T19:42:00+02:00,1652.480,1653.290,1652.480,1653.290,33
SQ:XAUUSD,2020-04-06T19:43:00+02:00,1652.920,1654.654,1652.920,1653.160,57
SQ:XAUUSD,2020-04-06T19:44:00+02:00,1653.160,1653.710,1653.160,1653.240,21
SQ:XAUUSD,2020-04-06T19:45:00+02:00,1653.110,1653.630,1652.860,1653.540,28
SQ:XAUUSD,2020-04-06T19:46:00+02:00,1653.530,1653.630,1653.120,1653.380,15
SQ:XAUUSD,2020-04-06T19:47:00+02:00,1653.380,1653.440,1652.390,1653.290,17
SQ:XAUUSD,2020-04-06T19:48:00+02:00,1653.290,1654.270,1653.290,1653.700,52
SQ:XAUUSD,2020-04-06T19:49:00+02:00,1653.750,1655.070,1653.680,1653.680,49
SQ:XAUUSD,2020-04-06T19:50:00+02:00,1653.680,1654.310,1653.530,1654.310,44
SQ:XAUUSD,2020-04-06T19:51:00+02:00,1654.220,1654.460,1653.970,1654.430,46
SQ:XAUUSD,2020-04-06T19:52:00+02:00,1654.400,1654.640,1654.170,1654.510,25
SQ:XAUUSD,2020-04-06T19:53:00+02:00,1654.490,1655.740,1654.400,1655.620,81
SQ:XAUUSD,2020-04-06T19:54:00+02:00,1655.620,1655.740,1654.980,1655.150,47
SQ:XAUUSD,2020-04-06T19:55:00+02:00,1655.080,1655.170,1654.520,1654.730,55
SQ:XAUUSD,2020-04-06T19:56:00+02:00,1654.690,1655.100,1654.410,1654.820,57
SQ:XAUUSD,2020-04-06T19:57:00+02:00,1654.940,1655.520,1654.940,1655.390,38
SQ:XAUUSD,2020-04-06T19:58:00+02:00,1655.350,1656.400,1655.200,1655.300,109
SQ:XAUUSD,2020-04-06T19:59:00+02:00,1655.140,1656.110,1655.080,1656.030,106
SQ:XAUUSD,2020-04-06T20:00:00+02:00,1656.030,1656.360,1655.980,1656.300,22
SQ:XAUUSD,2020-04-06T20:01:00+02:00,1656.200,1657.790,1654.180,1654.430,182
SQ:XAUUSD,2020-04-06T20:02:00+02:00,1654.430,1656.440,1654.180,1655.910,61
SQ:XAUUSD,2020-04-06T20:03:00+02:00,1655.910,1656.340,1655.470,1656.260,29
SQ:XAUUSD,2020-04-06T20:04:00+02:00,1656.260,1656.330,1655.220,1655.360,65
SQ:XAUUSD,2020-04-06T20:05:00+02:00,1655.360,1655.510,1654.840,1655.460,58
SQ:XAUUSD,2020-04-06T20:06:00+02:00,1655.420,1655.430,1654.750,1655.360,42
SQ:XAUUSD,2020-04-06T20:07:00+02:00,1655.430,1655.640,1655.090,1655.170,53
SQ:XAUUSD,2020-04-06T20:08:00+02:00,1655.170,1655.470,1655.030,1655.460,55
SQ:XAUUSD,2020-04-06T20:09:00+02:00,1655.460,1655.870,1654.940,1655.680,48
SQ:XAUUSD,2020-04-06T20:10:00+02:00,1655.680,1655.990,1655.510,1655.900,14
SQ:XAUUSD,2020-04-06T20:11:00+02:00,1655.740,1655.870,1655.640,1655.640,16
SQ:XAUUSD,2020-04-06T20:12:00+02:00,1655.640,1655.770,1655.640,1655.640,6
SQ:XAUUSD,2020-04-06T20:13:00+02:00,1655.640,1655.640,1654.940,1655.340,13
SQ:XAUUSD,2020-04-06T20:14:00+02:00,1655.340,1655.630,1655.290,1655.350,27
SQ:XAUUSD,2020-04-06T20:15:00+02:00,1655.350,1655.950,1655.320,1655.880,37
SQ:XAUUSD,2020-04-06T20:16:00+02:00,1655.880,1657.250,1655.860,1657.090,70
SQ:XAUUSD,2020-04-06T20:17:00+02:00,1657.090,1658.480,1656.230,1658.350,65
SQ:XAUUSD,2020-04-06T20:18:00+02:00,1658.260,1658.450,1656.240,1657.270,149
SQ:XAUUSD,2020-04-06T20:19:00+02:00,1657.090,1657.420,1654.450,1654.760,109
SQ:XAUUSD,2020-04-06T20:20:00+02:00,1654.760,1656.500,1653.060,1656.500,85
SQ:XAUUSD,2020-04-06T20:21:00+02:00,1656.390,1659.130,1653.540,1655.830,189
SQ:XAUUSD,2020-04-06T20:22:00+02:00,1656.020,1657.570,1654.560,1657.010,156
SQ:XAUUSD,2020-04-06T20:23:00+02:00,1657.010,1657.940,1654.510,1656.490,259
SQ:XAUUSD,2020-04-06T20:24:00+02:00,1657.580,1657.790,1654.170,1655.960,191
SQ:XAUUSD,2020-04-06T20:25:00+02:00,1655.850,1656.020,1654.460,1654.820,42
SQ:XAUUSD,2020-04-06T20:26:00+02:00,1654.820,1656.610,1652.820,1656.480,158
SQ:XAUUSD,2020-04-06T20:27:00+02:00,1656.480,1657.080,1656.060,1656.060,33
SQ:XAUUSD,2020-04-06T20:28:00+02:00,1656.060,1657.210,1654.960,1656.710,84
SQ:XAUUSD,2020-04-06T20:29:00+02:00,1656.570,1656.930,1656.370,1656.710,85
SQ:XAUUSD,2020-04-06T20:30:00+02:00,1656.740,1656.750,1654.600,1655.290,123
SQ:XAUUSD,2020-04-06T20:31:00+02:00,1655.290,1656.940,1655.260,1656.750,93
SQ:XAUUSD,2020-04-06T20:32:00+02:00,1656.690,1656.940,1656.270,1656.940,29
SQ:XAUUSD,2020-04-06T20:33:00+02:00,1656.940,1657.250,1656.620,1656.800,36
SQ:XAUUSD,2020-04-06T20:34:00+02:00,1656.800,1658.470,1656.740,1658.470,36
SQ:XAUUSD,2020-04-06T20:35:00+02:00,1658.470,1659.740,1657.980,1659.180,115
SQ:XAUUSD,2020-04-06T20:36:00+02:00,1659.210,1659.580,1658.290,1659.230,115
SQ:XAUUSD,2020-04-06T20:37:00+02:00,1659.230,1659.330,1654.900,1655.730,191
SQ:XAUUSD,2020-04-06T20:38:00+02:00,1655.730,1656.570,1655.270,1656.090,63
SQ:XAUUSD,2020-04-06T20:39:00+02:00,1656.060,1656.500,1655.470,1656.460,62
SQ:XAUUSD,2020-04-06T20:40:00+02:00,1656.380,1657.320,1655.950,1656.400,58
SQ:XAUUSD,2020-04-06T20:41:00+02:00,1656.400,1657.690,1655.790,1657.220,95
SQ:XAUUSD,2020-04-06T20:42:00+02:00,1657.090,1657.330,1655.740,1655.880,106
SQ:XAUUSD,2020-04-06T20:43:00+02:00,1655.880,1656.200,1654.550,1656.090,109
SQ:XAUUSD,2020-04-06T20:44:00+02:00,1656.110,1657.420,1655.850,1657.130,61
SQ:XAUUSD,2020-04-06T20:45:00+02:00,1657.140,1657.160,1656.430,1656.680,47
SQ:XAUUSD,2020-04-06T20:46:00+02:00,1656.750,1657.620,1656.630,1657.250,64
SQ:XAUUSD,2020-04-06T20:47:00+02:00,1657.240,1657.880,1657.240,1657.590,84
SQ:XAUUSD,2020-04-06T20:48:00+02:00,1657.690,1658.060,1657.340,1657.380,55
SQ:XAUUSD,2020-04-06T20:49:00+02:00,1657.290,1657.870,1657.120,1657.360,13
SQ:XAUUSD,2020-04-06T20:50:00+02:00,1657.360,1657.650,1656.250,1657.420,42
SQ:XAUUSD,2020-04-06T20:51:00+02:00,1657.540,1657.700,1657.230,1657.600,38
SQ:XAUUSD,2020-04-06T20:52:00+02:00,1657.600,1658.980,1657.520,1657.720,25
SQ:XAUUSD,2020-04-06T20:53:00+02:00,1657.710,1657.900,1657.260,1657.700,30
SQ:XAUUSD,2020-04-06T20:54:00+02:00,1657.700,1657.700,1657.470,1657.580,26
SQ:XAUUSD,2020-04-06T20:55:00+02:00,1657.580,1658.300,1657.580,1658.180,32
SQ:XAUUSD,2020-04-06T20:56:00+02:00,1658.170,1659.450,1657.500,1657.500,88
SQ:XAUUSD,2020-04-06T20:57:00+02:00,1657.550,1658.790,1657.550,1658.200,96
SQ:XAUUSD,2020-04-06T20:58:00+02:00,1658.200,1659.060,1658.080,1658.610,45
SQ:XAUUSD,2020-04-06T20:59:00+02:00,1658.610,1659.130,1657.810,1658.980,48
SQ:XAUUSD,2020-04-06T21:00:00+02:00,1658.750,1658.940,1658.380,1658.740,36
SQ:XAUUSD,2020-04-06T21:01:00+02:00,1658.740,1658.760,1658.080,1658.130,39
SQ:XAUUSD,2020-04-06T21:02:00+02:00,1658.130,1658.730,1657.640,1658.730,51
SQ:XAUUSD,2020-04-06T21:03:00+02:00,1658.740,1659.770,1658.680,1659.740,45
SQ:XAUUSD,2020-04-06T21:04:00+02:00,1659.740,1661.252,1659.580,1660.600,67
SQ:XAUUSD,2020-04-06T21:05:00+02:00,1660.530,1660.850,1660.400,1660.400,44
SQ:XAUUSD,2020-04-06T21:06:00+02:00,1660.410,1660.870,1660.400,1660.500,74
SQ:XAUUSD,2020-04-06T21:07:00+02:00,1660.560,1662.460,1660.420,1661.550,88
SQ:XAUUSD,2020-04-06T21:08:00+02:00,1661.710,1662.890,1660.870,1662.570,142
SQ:XAUUSD,2020-04-06T21:09:00+02:00,1662.640,1662.930,1661.420,1661.510,204
SQ:XAUUSD,2020-04-06T21:10:00+02:00,1661.510,1661.540,1659.920,1659.920,124
SQ:XAUUSD,2020-04-06T21:11:00+02:00,1659.930,1660.430,1659.890,1660.090,57
SQ:XAUUSD,2020-04-06T21:12:00+02:00,1660.130,1660.940,1659.980,1660.390,60
SQ:XAUUSD,2020-04-06T21:13:00+02:00,1660.290,1660.780,1659.870,1660.780,54
SQ:XAUUSD,2020-04-06T21:14:00+02:00,1660.830,1661.580,1660.690,1661.580,64
SQ:XAUUSD,2020-04-06T21:15:00+02:00,1661.590,1661.590,1660.820,1661.090,61
SQ:XAUUSD,2020-04-06T21:16:00+02:00,1661.060,1662.730,1661.060,1662.450,90
SQ:XAUUSD,2020-04-06T21:17:00+02:00,1662.600,1663.680,1662.600,1663.280,48
SQ:XAUUSD,2020-04-06T21:18:00+02:00,1663.280,1663.500,1662.570,1663.210,53
SQ:XAUUSD,2020-04-06T21:19:00+02:00,1663.210,1663.710,1662.840,1663.410,76
SQ:XAUUSD,2020-04-06T21:20:00+02:00,1663.410,1663.420,1660.830,1661.910,98
SQ:XAUUSD,2020-04-06T21:21:00+02:00,1661.910,1662.550,1660.820,1662.460,59
SQ:XAUUSD,2020-04-06T21:22:00+02:00,1662.460,1662.690,1661.570,1661.830,34
SQ:XAUUSD,2020-04-06T21:23:00+02:00,1661.690,1663.378,1660.160,1661.280,109
SQ:XAUUSD,2020-04-06T21:24:00+02:00,1661.280,1661.970,1660.330,1661.970,70
SQ:XAUUSD,2020-04-06T21:25:00+02:00,1662.030,1664.100,1661.640,1663.370,82
SQ:XAUUSD,2020-04-06T21:26:00+02:00,1663.370,1663.870,1662.410,1662.940,59
SQ:XAUUSD,2020-04-06T21:27:00+02:00,1662.980,1663.940,1662.980,1663.750,70
SQ:XAUUSD,2020-04-06T21:28:00+02:00,1663.750,1664.360,1663.330,1663.540,80
SQ:XAUUSD,2020-04-06T21:29:00+02:00,1663.530,1664.878,1663.530,1664.290,117
SQ:XAUUSD,2020-04-06T21:30:00+02:00,1664.340,1665.740,1664.340,1665.360,93
SQ:XAUUSD,2020-04-06T21:31:00+02:00,1665.360,1665.880,1665.140,1665.660,38
SQ:XAUUSD,2020-04-06T21:32:00+02:00,1665.630,1665.850,1663.900,1665.470,69
SQ:XAUUSD,2020-04-06T21:33:00+02:00,1665.430,1666.300,1665.250,1665.640,62
SQ:XAUUSD,2020-04-06T21:34:00+02:00,1665.640,1666.190,1665.590,1665.810,38
SQ:XAUUSD,2020-04-06T21:35:00+02:00,1665.830,1667.050,1665.740,1666.820,80
SQ:XAUUSD,2020-04-06T21:36:00+02:00,1666.840,1667.040,1665.710,1666.100,70
SQ:XAUUSD,2020-04-06T21:37:00+02:00,1666.100,1666.140,1664.750,1665.120,89
SQ:XAUUSD,2020-04-06T21:38:00+02:00,1665.120,1666.530,1664.710,1665.720,69
SQ:XAUUSD,2020-04-06T21:39:00+02:00,1665.720,1668.638,1662.630,1664.740,86
SQ:XAUUSD,2020-04-06T21:40:00+02:00,1664.740,1665.990,1664.460,1665.280,83
SQ:XAUUSD,2020-04-06T21:41:00+02:00,1665.280,1665.280,1664.420,1664.960,69
SQ:XAUUSD,2020-04-06T21:42:00+02:00,1664.960,1666.430,1664.870,1666.390,60
SQ:XAUUSD,2020-04-06T21:43:00+02:00,1666.390,1667.880,1666.250,1667.520,119
SQ:XAUUSD,2020-04-06T21:44:00+02:00,1667.550,1668.120,1667.250,1667.500,86
SQ:XAUUSD,2020-04-06T21:45:00+02:00,1667.440,1668.080,1666.040,1666.380,101
SQ:XAUUSD,2020-04-06T21:46:00+02:00,1665.940,1666.400,1665.180,1665.650,57
SQ:XAUUSD,2020-04-06T21:47:00+02:00,1665.610,1665.790,1664.650,1665.250,76
SQ:XAUUSD,2020-04-06T21:48:00+02:00,1665.330,1665.440,1663.980,1664.450,80
SQ:XAUUSD,2020-04-06T21:49:00+02:00,1664.460,1664.630,1662.490,1663.350,94
SQ:XAUUSD,2020-04-06T21:50:00+02:00,1663.370,1664.460,1662.500,1664.120,105
SQ:XAUUSD,2020-04-06T21:51:00+02:00,1664.120,1665.340,1663.390,1664.710,137
SQ:XAUUSD,2020-04-06T21:52:00+02:00,1664.710,1665.410,1663.290,1663.420,161
SQ:XAUUSD,2020-04-06T21:53:00+02:00,1663.430,1664.120,1662.370,1662.410,147
SQ:XAUUSD,2020-04-06T21:54:00+02:00,1662.390,1665.950,1662.390,1665.950,182
SQ:XAUUSD,2020-04-06T21:55:00+02:00,1665.950,1665.950,1663.040,1663.720,109
SQ:XAUUSD,2020-04-06T21:56:00+02:00,1663.780,1663.780,1659.732,1660.980,136
SQ:XAUUSD,2020-04-06T21:57:00+02:00,1660.980,1661.750,1659.650,1661.050,123
SQ:XAUUSD,2020-04-06T21:58:00+02:00,1661.050,1663.800,1660.110,1663.290,143
SQ:XAUUSD,2020-04-06T21:59:00+02:00,1663.290,1665.690,1662.800,1665.370,155
SQ:XAUUSD,2020-04-06T22:00:00+02:00,1665.320,1666.370,1663.326,1665.970,146
SQ:XAUUSD,2020-04-06T22:01:00+02:00,1665.970,1666.520,1664.930,1665.900,67
SQ:XAUUSD,2020-04-06T22:02:00+02:00,1665.840,1666.150,1665.700,1665.760,39
SQ:XAUUSD,2020-04-06T22:03:00+02:00,1665.730,1665.890,1665.130,1665.280,66
SQ:XAUUSD,2020-04-06T22:04:00+02:00,1665.280,1665.330,1664.720,1664.940,27
SQ:XAUUSD,2020-04-06T22:05:00+02:00,1665.080,1665.330,1664.800,1664.800,38
SQ:XAUUSD,2020-04-06T22:06:00+02:00,1664.800,1664.860,1664.530,1664.530,36
SQ:XAUUSD,2020-04-06T22:07:00+02:00,1664.510,1665.070,1664.290,1664.700,26
SQ:XAUUSD,2020-04-06T22:08:00+02:00,1664.670,1664.960,1664.340,1664.380,43
SQ:XAUUSD,2020-04-06T22:09:00+02:00,1664.370,1664.370,1663.680,1663.820,42
SQ:XAUUSD,2020-04-06T22:10:00+02:00,1663.750,1664.610,1663.420,1664.420,56
SQ:XAUUSD,2020-04-06T22:11:00+02:00,1664.410,1664.570,1663.760,1664.160,46
SQ:XAUUSD,2020-04-06T22:12:00+02:00,1664.160,1666.040,1664.160,1664.710,102
SQ:XAUUSD,2020-04-06T22:13:00+02:00,1664.760,1664.910,1664.030,1664.280,47
SQ:XAUUSD,2020-04-06T22:14:00+02:00,1664.280,1664.740,1664.150,1664.250,28
SQ:XAUUSD,2020-04-06T22:15:00+02:00,1664.250,1664.250,1663.730,1663.800,39
SQ:XAUUSD,2020-04-06T22:16:00+02:00,1663.800,1664.070,1662.600,1662.740,32
SQ:XAUUSD,2020-04-06T22:17:00+02:00,1662.740,1662.900,1661.270,1662.640,23
SQ:XAUUSD,2020-04-06T22:18:00+02:00,1662.640,1663.250,1662.590,1663.100,15
SQ:XAUUSD,2020-04-06T22:19:00+02:00,1663.100,1663.260,1662.790,1663.180,8
SQ:XAUUSD,2020-04-06T22:20:00+02:00,1663.180,1663.790,1662.900,1663.770,17
SQ:XAUUSD,2020-04-06T22:21:00+02:00,1663.790,1664.100,1663.730,1664.000,17
SQ:XAUUSD,2020-04-06T22:22:00+02:00,1664.000,1664.310,1663.570,1664.190,39
SQ:XAUUSD,2020-04-06T22:23:00+02:00,1664.190,1664.230,1662.450,1663.030,30
SQ:XAUUSD,2020-04-06T22:24:00+02:00,1662.940,1663.320,1661.360,1661.870,82
SQ:XAUUSD,2020-04-06T22:25:00+02:00,1661.870,1662.550,1661.560,1662.420,30
SQ:XAUUSD,2020-04-06T22:26:00+02:00,1662.530,1662.830,1661.760,1662.750,49
SQ:XAUUSD,2020-04-06T22:27:00+02:00,1662.750,1663.150,1662.640,1662.910,17
SQ:XAUUSD,2020-04-06T22:28:00+02:00,1662.910,1663.020,1662.370,1662.900,11
SQ:XAUUSD,2020-04-06T22:29:00+02:00,1662.950,1663.140,1661.240,1661.810,26
SQ:XAUUSD,2020-04-06T22:30:00+02:00,1661.900,1661.900,1660.330,1660.950,65
SQ:XAUUSD,2020-04-06T22:31:00+02:00,1660.510,1661.280,1660.510,1661.270,14
SQ:XAUUSD,2020-04-06T22:32:00+02:00,1661.040,1661.300,1660.730,1660.990,13
SQ:XAUUSD,2020-04-06T22:33:00+02:00,1660.890,1661.070,1658.530,1658.990,41
SQ:XAUUSD,2020-04-06T22:34:00+02:00,1659.010,1659.130,1657.430,1658.090,37
SQ:XAUUSD,2020-04-06T22:35:00+02:00,1658.090,1658.120,1656.320,1656.980,32
SQ:XAUUSD,2020-04-06T22:36:00+02:00,1656.990,1656.990,1655.050,1655.050,28
SQ:XAUUSD,2020-04-06T22:37:00+02:00,1655.050,1655.350,1653.760,1654.420,46
SQ:XAUUSD,2020-04-06T22:38:00+02:00,1654.420,1654.720,1654.320,1654.500,23
SQ:XAUUSD,2020-04-06T22:39:00+02:00,1654.410,1655.180,1654.340,1654.360,36
SQ:XAUUSD,2020-04-06T22:40:00+02:00,1654.330,1654.490,1654.300,1654.450,19
SQ:XAUUSD,2020-04-06T22:41:00+02:00,1654.440,1655.190,1654.300,1654.780,80
SQ:XAUUSD,2020-04-06T22:42:00+02:00,1654.820,1655.030,1654.470,1654.820,21
SQ:XAUUSD,2020-04-06T22:43:00+02:00,1654.840,1656.280,1654.840,1656.270,43
SQ:XAUUSD,2020-04-06T22:44:00+02:00,1656.270,1656.440,1656.230,1656.320,13
SQ:XAUUSD,2020-04-06T22:45:00+02:00,1656.320,1656.410,1656.230,1656.370,27
SQ:XAUUSD,2020-04-06T22:46:00+02:00,1656.370,1656.670,1656.240,1656.630,23
SQ:XAUUSD,2020-04-06T22:47:00+02:00,1656.620,1657.920,1656.330,1657.870,36
SQ:XAUUSD,2020-04-06T22:48:00+02:00,1657.770,1657.770,1655.760,1655.800,20
SQ:XAUUSD,2020-04-06T22:49:00+02:00,1655.800,1656.000,1655.640,1655.900,28
SQ:XAUUSD,2020-04-06T22:50:00+02:00,1655.900,1656.640,1655.190,1656.640,35
SQ:XAUUSD,2020-04-06T22:51:00+02:00,1656.640,1657.560,1656.540,1657.390,21
SQ:XAUUSD,2020-04-06T22:52:00+02:00,1657.390,1658.360,1657.370,1658.330,49
SQ:XAUUSD,2020-04-06T22:53:00+02:00,1658.330,1659.230,1656.720,1656.990,36
SQ:XAUUSD,2020-04-06T22:54:00+02:00,1656.990,1657.360,1656.990,1657.330,23
SQ:XAUUSD,2020-04-07T00:01:00+02:00,1654.980,1662.280,1654.980,1660.590,94
SQ:XAUUSD,2020-04-07T00:02:00+02:00,1660.590,1662.880,1660.590,1662.880,50
SQ:XAUUSD,2020-04-07T00:03:00+02:00,1662.910,1664.010,1661.840,1663.670,61
SQ:XAUUSD,2020-04-07T00:04:00+02:00,1663.710,1664.390,1662.680,1664.170,43
SQ:XAUUSD,2020-04-07T00:05:00+02:00,1664.170,1664.170,1663.720,1663.970,25
SQ:XAUUSD,2020-04-07T00:06:00+02:00,1663.970,1664.100,1663.690,1663.810,24
SQ:XAUUSD,2020-04-07T00:07:00+02:00,1663.810,1664.270,1663.060,1664.150,35
SQ:XAUUSD,2020-04-07T00:08:00+02:00,1664.150,1664.750,1664.150,1664.750,18
SQ:XAUUSD,2020-04-07T00:09:00+02:00,1664.720,1664.780,1664.520,1664.760,8
SQ:XAUUSD,2020-04-07T00:10:00+02:00,1664.760,1664.780,1663.490,1663.490,15
SQ:XAUUSD,2020-04-07T00:11:00+02:00,1663.430,1663.590,1662.320,1662.540,28
SQ:XAUUSD,2020-04-07T00:12:00+02:00,1662.550,1662.710,1662.400,1662.710,22
SQ:XAUUSD,2020-04-07T00:13:00+02:00,1662.740,1662.810,1662.540,1662.770,26
SQ:XAUUSD,2020-04-07T00:14:00+02:00,1662.830,1662.990,1662.830,1662.990,3
SQ:XAUUSD,2020-04-07T00:15:00+02:00,1662.990,1663.490,1662.830,1662.990,44
SQ:XAUUSD,2020-04-07T00:16:00+02:00,1663.010,1663.030,1662.170,1662.230,50
SQ:XAUUSD,2020-04-07T00:17:00+02:00,1662.100,1662.520,1661.210,1661.500,71
SQ:XAUUSD,2020-04-07T00:18:00+02:00,1661.360,1661.550,1660.870,1660.870,18
SQ:XAUUSD,2020-04-07T00:19:00+02:00,1660.900,1661.240,1660.820,1661.050,23
SQ:XAUUSD,2020-04-07T00:20:00+02:00,1661.040,1661.900,1660.750,1660.770,30
SQ:XAUUSD,2020-04-07T00:21:00+02:00,1660.790,1660.820,1660.050,1660.050,23
SQ:XAUUSD,2020-04-07T00:22:00+02:00,1659.990,1659.990,1659.640,1659.870,26
SQ:XAUUSD,2020-04-07T00:23:00+02:00,1659.850,1660.140,1659.640,1659.690,19
SQ:XAUUSD,2020-04-07T00:24:00+02:00,1659.690,1660.090,1659.650,1660.090,15
SQ:XAUUSD,2020-04-07T00:25:00+02:00,1660.090,1660.600,1659.870,1660.220,37
SQ:XAUUSD,2020-04-07T00:26:00+02:00,1660.210,1660.280,1659.990,1660.280,13
SQ:XAUUSD,2020-04-07T00:27:00+02:00,1660.280,1660.280,1659.650,1659.650,22
SQ:XAUUSD,2020-04-07T00:28:00+02:00,1659.680,1659.730,1659.600,1659.670,13
SQ:XAUUSD,2020-04-07T00:29:00+02:00,1659.680,1659.810,1659.660,1659.660,7
SQ:XAUUSD,2020-04-07T00:30:00+02:00,1659.730,1660.570,1659.720,1660.140,16
SQ:XAUUSD,2020-04-07T00:31:00+02:00,1660.080,1661.980,1659.990,1661.230,54
SQ:XAUUSD,2020-04-07T00:32:00+02:00,1661.380,1661.760,1660.970,1661.720,19
SQ:XAUUSD,2020-04-07T00:33:00+02:00,1661.720,1662.020,1661.710,1661.770,20
SQ:XAUUSD,2020-04-07T00:34:00+02:00,1661.770,1662.210,1661.660,1662.090,27
SQ:XAUUSD,2020-04-07T00:35:00+02:00,1662.270,1662.880,1662.130,1662.790,57
SQ:XAUUSD,2020-04-07T00:36:00+02:00,1662.820,1663.000,1662.520,1662.780,34
SQ:XAUUSD,2020-04-07T00:37:00+02:00,1662.780,1662.780,1661.870,1662.500,37
SQ:XAUUSD,2020-04-07T00:38:00+02:00,1662.780,1662.920,1662.190,1662.720,15
SQ:XAUUSD,2020-04-07T00:39:00+02:00,1662.770,1663.040,1662.770,1663.040,5
SQ:XAUUSD,2020-04-07T00:40:00+02:00,1662.870,1663.150,1662.550,1663.150,14
SQ:XAUUSD,2020-04-07T00:41:00+02:00,1663.150,1665.170,1662.900,1665.170,86
SQ:XAUUSD,2020-04-07T00:42:00+02:00,1664.970,1665.070,1663.260,1664.360,120
SQ:XAUUSD,2020-04-07T00:43:00+02:00,1664.360,1664.940,1664.040,1664.770,51
SQ:XAUUSD,2020-04-07T00:44:00+02:00,1664.770,1666.180,1664.620,1665.680,86
SQ:XAUUSD,2020-04-07T00:45:00+02:00,1665.680,1666.410,1665.680,1666.060,37
SQ:XAUUSD,2020-04-07T00:46:00+02:00,1666.060,1666.620,1665.380,1665.380,29
SQ:XAUUSD,2020-04-07T00:47:00+02:00,1665.360,1665.360,1664.830,1664.930,25
SQ:XAUUSD,2020-04-07T00:48:00+02:00,1664.930,1666.450,1664.800,1665.750,93
SQ:XAUUSD,2020-04-07T00:49:00+02:00,1665.750,1666.010,1664.790,1665.240,101
SQ:XAUUSD,2020-04-07T00:50:00+02:00,1665.300,1665.760,1664.630,1665.290,52
SQ:XAUUSD,2020-04-07T00:51:00+02:00,1665.360,1666.730,1665.300,1666.660,51
SQ:XAUUSD,2020-04-07T00:52:00+02:00,1666.720,1666.980,1665.530,1665.750,54
SQ:XAUUSD,2020-04-07T00:53:00+02:00,1665.890,1667.480,1665.880,1666.930,27
SQ:XAUUSD,2020-04-07T00:54:00+02:00,1667.480,1667.480,1666.630,1666.630,26
SQ:XAUUSD,2020-04-07T00:55:00+02:00,1667.430,1667.430,1666.630,1667.430,8
SQ:XAUUSD,2020-04-07T00:56:00+02:00,1666.630,1669.730,1665.624,1665.960,118
SQ:XAUUSD,2020-04-07T00:57:00+02:00,1668.030,1668.830,1663.860,1664.410,168
SQ:XAUUSD,2020-04-07T00:58:00+02:00,1665.058,1667.580,1664.690,1666.958,90
SQ:XAUUSD,2020-04-07T00:59:00+02:00,1666.948,1667.328,1663.720,1664.410,67
