SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-07T01:00:00+02:00,1664.470,1666.730,1663.880,1664.490,37
SQ:XAUUSD,2020-04-07T01:01:00+02:00,1664.460,1666.450,1663.370,1663.370,28
SQ:XAUUSD,2020-04-07T01:02:00+02:00,1663.430,1666.880,1663.310,1664.820,45
SQ:XAUUSD,2020-04-07T01:03:00+02:00,1664.820,1668.930,1664.530,1667.000,89
SQ:XAUUSD,2020-04-07T01:04:00+02:00,1667.000,1669.380,1663.560,1664.420,65
SQ:XAUUSD,2020-04-07T01:05:00+02:00,1664.270,1664.270,1662.680,1662.680,38
SQ:XAUUSD,2020-04-07T01:06:00+02:00,1662.770,1663.930,1662.610,1663.690,40
SQ:XAUUSD,2020-04-07T01:07:00+02:00,1663.800,1665.260,1663.770,1664.810,54
SQ:XAUUSD,2020-04-07T01:08:00+02:00,1664.580,1664.580,1663.710,1664.420,54
SQ:XAUUSD,2020-04-07T01:09:00+02:00,1664.510,1664.950,1664.400,1664.400,36
SQ:XAUUSD,2020-04-07T01:10:00+02:00,1664.440,1664.510,1664.290,1664.460,25
SQ:XAUUSD,2020-04-07T01:11:00+02:00,1664.460,1664.460,1663.740,1664.060,46
SQ:XAUUSD,2020-04-07T01:12:00+02:00,1664.220,1665.600,1664.220,1665.430,50
SQ:XAUUSD,2020-04-07T01:13:00+02:00,1665.440,1665.680,1664.570,1665.480,49
SQ:XAUUSD,2020-04-07T01:14:00+02:00,1665.626,1669.760,1665.560,1668.350,69
SQ:XAUUSD,2020-04-07T01:15:00+02:00,1668.410,1676.360,1667.180,1673.390,334
SQ:XAUUSD,2020-04-07T01:16:00+02:00,1673.390,1674.500,1669.660,1669.870,165
SQ:XAUUSD,2020-04-07T01:17:00+02:00,1669.860,1670.320,1666.620,1667.340,127
SQ:XAUUSD,2020-04-07T01:18:00+02:00,1667.330,1671.420,1667.330,1670.100,89
SQ:XAUUSD,2020-04-07T01:19:00+02:00,1669.590,1671.420,1668.970,1669.220,51
SQ:XAUUSD,2020-04-07T01:20:00+02:00,1669.490,1669.830,1666.120,1668.730,90
SQ:XAUUSD,2020-04-07T01:21:00+02:00,1668.770,1668.770,1666.700,1668.130,68
SQ:XAUUSD,2020-04-07T01:22:00+02:00,1668.130,1668.340,1665.450,1666.600,41
SQ:XAUUSD,2020-04-07T01:23:00+02:00,1666.530,1666.770,1665.440,1665.440,27
SQ:XAUUSD,2020-04-07T01:24:00+02:00,1665.440,1666.380,1665.100,1665.300,41
SQ:XAUUSD,2020-04-07T01:25:00+02:00,1665.320,1666.370,1664.600,1666.370,50
SQ:XAUUSD,2020-04-07T01:26:00+02:00,1666.350,1670.670,1665.990,1670.600,148
SQ:XAUUSD,2020-04-07T01:27:00+02:00,1670.600,1673.950,1669.840,1673.950,123
SQ:XAUUSD,2020-04-07T01:28:00+02:00,1673.950,1674.720,1665.420,1666.786,217
SQ:XAUUSD,2020-04-07T01:29:00+02:00,1666.816,1666.816,1662.346,1662.400,141
SQ:XAUUSD,2020-04-07T01:30:00+02:00,1662.360,1670.210,1662.096,1668.480,101
SQ:XAUUSD,2020-04-07T01:31:00+02:00,1668.560,1669.460,1665.180,1665.226,78
SQ:XAUUSD,2020-04-07T01:32:00+02:00,1665.830,1666.250,1664.986,1665.450,64
SQ:XAUUSD,2020-04-07T01:33:00+02:00,1665.450,1665.600,1663.380,1663.480,75
SQ:XAUUSD,2020-04-07T01:34:00+02:00,1663.430,1674.170,1663.340,1671.650,164
SQ:XAUUSD,2020-04-07T01:35:00+02:00,1671.660,1672.410,1665.040,1669.340,154
SQ:XAUUSD,2020-04-07T01:36:00+02:00,1669.340,1670.360,1665.270,1665.430,122
SQ:XAUUSD,2020-04-07T01:37:00+02:00,1665.550,1669.090,1664.440,1664.810,68
SQ:XAUUSD,2020-04-07T01:38:00+02:00,1664.960,1665.100,1663.840,1663.880,25
SQ:XAUUSD,2020-04-07T01:39:00+02:00,1664.230,1664.230,1663.610,1663.610,3
SQ:XAUUSD,2020-04-07T01:40:00+02:00,1663.610,1663.610,1663.490,1663.490,2
SQ:XAUUSD,2020-04-07T01:41:00+02:00,1663.490,1663.490,1661.030,1661.030,7
SQ:XAUUSD,2020-04-07T01:42:00+02:00,1661.030,1661.030,1660.450,1660.450,4
SQ:XAUUSD,2020-04-07T01:43:00+02:00,1660.450,1661.080,1660.330,1661.080,5
SQ:XAUUSD,2020-04-07T01:44:00+02:00,1661.080,1662.050,1658.026,1659.250,26
SQ:XAUUSD,2020-04-07T01:45:00+02:00,1659.250,1659.250,1658.100,1658.100,7
SQ:XAUUSD,2020-04-07T01:46:00+02:00,1658.330,1658.330,1658.330,1658.330,1
SQ:XAUUSD,2020-04-07T01:47:00+02:00,1658.330,1658.930,1658.330,1658.830,10
SQ:XAUUSD,2020-04-07T01:48:00+02:00,1658.830,1659.360,1658.830,1659.360,20
SQ:XAUUSD,2020-04-07T01:49:00+02:00,1659.380,1660.540,1659.380,1660.370,60
SQ:XAUUSD,2020-04-07T01:50:00+02:00,1660.370,1660.620,1660.370,1660.620,2
SQ:XAUUSD,2020-04-07T01:51:00+02:00,1660.880,1661.600,1660.880,1661.140,30
SQ:XAUUSD,2020-04-07T01:52:00+02:00,1661.140,1662.320,1661.140,1661.400,55
SQ:XAUUSD,2020-04-07T01:53:00+02:00,1661.400,1661.650,1661.400,1661.650,2
SQ:XAUUSD,2020-04-07T01:54:00+02:00,1661.650,1661.790,1661.650,1661.790,2
SQ:XAUUSD,2020-04-07T01:55:00+02:00,1665.680,1668.290,1663.280,1665.090,47
SQ:XAUUSD,2020-04-07T01:56:00+02:00,1665.090,1665.170,1665.090,1665.160,3
SQ:XAUUSD,2020-04-07T01:57:00+02:00,1665.160,1667.910,1664.600,1664.600,12
SQ:XAUUSD,2020-04-07T01:58:00+02:00,1664.600,1664.600,1660.220,1660.540,11
SQ:XAUUSD,2020-04-07T01:59:00+02:00,1660.310,1662.710,1659.500,1659.500,31
SQ:XAUUSD,2020-04-07T02:00:00+02:00,1659.500,1660.270,1658.440,1659.500,11
SQ:XAUUSD,2020-04-07T02:01:00+02:00,1659.500,1659.500,1659.500,1659.500,1
SQ:XAUUSD,2020-04-07T02:02:00+02:00,1659.500,1660.090,1659.500,1659.840,32
SQ:XAUUSD,2020-04-07T02:03:00+02:00,1659.850,1660.830,1659.780,1660.400,41
SQ:XAUUSD,2020-04-07T02:04:00+02:00,1660.490,1660.490,1659.900,1660.290,27
SQ:XAUUSD,2020-04-07T02:05:00+02:00,1660.280,1661.740,1660.160,1660.970,55
SQ:XAUUSD,2020-04-07T02:06:00+02:00,1661.020,1661.150,1659.610,1660.790,43
SQ:XAUUSD,2020-04-07T02:07:00+02:00,1660.820,1660.900,1659.460,1660.470,34
SQ:XAUUSD,2020-04-07T02:08:00+02:00,1660.540,1660.580,1660.540,1660.580,2
SQ:XAUUSD,2020-04-07T02:09:00+02:00,1660.580,1660.620,1660.580,1660.620,3
SQ:XAUUSD,2020-04-07T02:10:00+02:00,1660.620,1662.380,1660.620,1661.610,45
SQ:XAUUSD,2020-04-07T02:11:00+02:00,1661.610,1661.610,1661.610,1661.610,1
SQ:XAUUSD,2020-04-07T02:12:00+02:00,1661.610,1661.670,1661.610,1661.670,2
SQ:XAUUSD,2020-04-07T02:13:00+02:00,1661.670,1661.670,1661.670,1661.670,1
SQ:XAUUSD,2020-04-07T02:14:00+02:00,1661.670,1661.690,1660.340,1660.340,6
SQ:XAUUSD,2020-04-07T02:15:00+02:00,1660.340,1661.070,1660.340,1660.820,21
SQ:XAUUSD,2020-04-07T02:16:00+02:00,1660.820,1661.010,1660.690,1661.010,13
SQ:XAUUSD,2020-04-07T02:17:00+02:00,1660.680,1661.240,1660.680,1661.100,15
SQ:XAUUSD,2020-04-07T02:18:00+02:00,1661.210,1661.860,1661.210,1661.640,9
SQ:XAUUSD,2020-04-07T02:19:00+02:00,1661.360,1661.360,1659.910,1660.050,24
SQ:XAUUSD,2020-04-07T02:20:00+02:00,1660.050,1660.220,1659.650,1659.900,22
SQ:XAUUSD,2020-04-07T02:21:00+02:00,1659.940,1660.850,1659.830,1660.850,27
SQ:XAUUSD,2020-04-07T02:22:00+02:00,1660.890,1660.890,1660.840,1660.840,2
SQ:XAUUSD,2020-04-07T02:23:00+02:00,1660.840,1661.130,1660.820,1661.130,14
SQ:XAUUSD,2020-04-07T02:24:00+02:00,1661.130,1661.260,1661.030,1661.260,7
SQ:XAUUSD,2020-04-07T02:25:00+02:00,1661.260,1661.750,1661.260,1661.620,8
SQ:XAUUSD,2020-04-07T02:26:00+02:00,1661.630,1662.730,1659.290,1660.360,68
SQ:XAUUSD,2020-04-07T02:27:00+02:00,1660.360,1660.770,1659.980,1660.020,9
SQ:XAUUSD,2020-04-07T02:28:00+02:00,1660.020,1662.920,1660.020,1661.530,14
SQ:XAUUSD,2020-04-07T02:29:00+02:00,1661.730,1661.750,1661.510,1661.510,3
SQ:XAUUSD,2020-04-07T02:30:00+02:00,1661.510,1661.510,1661.510,1661.510,1
SQ:XAUUSD,2020-04-07T02:31:00+02:00,1660.390,1660.390,1660.390,1660.390,1
SQ:XAUUSD,2020-04-07T02:32:00+02:00,1660.390,1660.390,1659.860,1659.860,3
SQ:XAUUSD,2020-04-07T02:33:00+02:00,1659.860,1659.860,1659.030,1659.030,6
SQ:XAUUSD,2020-04-07T02:34:00+02:00,1659.030,1660.330,1658.860,1659.340,22
SQ:XAUUSD,2020-04-07T02:35:00+02:00,1659.360,1661.010,1659.360,1659.970,70
SQ:XAUUSD,2020-04-07T02:36:00+02:00,1659.790,1661.210,1659.110,1660.810,38
SQ:XAUUSD,2020-04-07T02:37:00+02:00,1660.810,1660.810,1659.410,1660.690,12
SQ:XAUUSD,2020-04-07T02:38:00+02:00,1660.760,1661.840,1660.270,1660.660,17
SQ:XAUUSD,2020-04-07T02:39:00+02:00,1660.660,1661.760,1660.460,1661.630,16
SQ:XAUUSD,2020-04-07T02:40:00+02:00,1661.630,1661.630,1660.730,1661.110,69
SQ:XAUUSD,2020-04-07T02:41:00+02:00,1661.000,1661.790,1660.500,1661.550,48
SQ:XAUUSD,2020-04-07T02:42:00+02:00,1661.390,1661.750,1661.390,1661.750,7
SQ:XAUUSD,2020-04-07T02:43:00+02:00,1661.870,1661.870,1660.430,1661.200,10
SQ:XAUUSD,2020-04-07T02:44:00+02:00,1661.080,1661.440,1660.710,1661.440,18
SQ:XAUUSD,2020-04-07T02:45:00+02:00,1661.340,1661.750,1660.970,1661.750,16
SQ:XAUUSD,2020-04-07T02:46:00+02:00,1661.750,1662.010,1661.630,1661.660,8
SQ:XAUUSD,2020-04-07T02:47:00+02:00,1661.780,1661.780,1661.350,1661.390,5
SQ:XAUUSD,2020-04-07T02:48:00+02:00,1661.390,1662.060,1661.110,1661.710,18
SQ:XAUUSD,2020-04-07T02:49:00+02:00,1661.510,1661.510,1661.410,1661.410,5
SQ:XAUUSD,2020-04-07T02:50:00+02:00,1661.410,1661.490,1660.640,1661.110,13
SQ:XAUUSD,2020-04-07T02:51:00+02:00,1660.910,1661.500,1660.820,1661.190,22
SQ:XAUUSD,2020-04-07T02:52:00+02:00,1661.110,1662.370,1661.110,1661.370,17
SQ:XAUUSD,2020-04-07T02:53:00+02:00,1661.430,1662.930,1661.260,1661.980,29
SQ:XAUUSD,2020-04-07T02:54:00+02:00,1661.980,1663.070,1661.980,1663.070,10
SQ:XAUUSD,2020-04-07T02:55:00+02:00,1663.070,1663.740,1663.070,1663.270,8
SQ:XAUUSD,2020-04-07T02:56:00+02:00,1663.210,1664.690,1663.020,1663.020,13
SQ:XAUUSD,2020-04-07T02:57:00+02:00,1663.020,1663.330,1662.870,1663.230,9
SQ:XAUUSD,2020-04-07T02:58:00+02:00,1663.230,1664.100,1660.900,1664.100,14
SQ:XAUUSD,2020-04-07T02:59:00+02:00,1664.100,1664.100,1661.170,1663.010,22
SQ:XAUUSD,2020-04-07T03:00:00+02:00,1663.010,1663.500,1658.700,1660.490,167
SQ:XAUUSD,2020-04-07T03:01:00+02:00,1660.490,1660.950,1659.620,1660.170,73
SQ:XAUUSD,2020-04-07T03:02:00+02:00,1660.360,1660.670,1660.080,1660.480,37
SQ:XAUUSD,2020-04-07T03:03:00+02:00,1660.240,1660.550,1659.840,1660.180,60
SQ:XAUUSD,2020-04-07T03:04:00+02:00,1660.220,1660.410,1659.520,1659.820,79
SQ:XAUUSD,2020-04-07T03:05:00+02:00,1659.790,1660.280,1658.040,1659.780,69
SQ:XAUUSD,2020-04-07T03:06:00+02:00,1659.660,1659.710,1653.620,1654.200,148
SQ:XAUUSD,2020-04-07T03:07:00+02:00,1654.200,1657.100,1653.160,1656.490,135
SQ:XAUUSD,2020-04-07T03:08:00+02:00,1656.470,1657.580,1656.270,1657.190,38
SQ:XAUUSD,2020-04-07T03:09:00+02:00,1657.190,1658.310,1657.050,1657.840,109
SQ:XAUUSD,2020-04-07T03:10:00+02:00,1657.830,1658.920,1657.730,1657.900,110
SQ:XAUUSD,2020-04-07T03:11:00+02:00,1657.810,1657.860,1656.760,1657.860,84
SQ:XAUUSD,2020-04-07T03:12:00+02:00,1657.760,1657.920,1656.580,1657.100,47
SQ:XAUUSD,2020-04-07T03:13:00+02:00,1657.100,1658.030,1656.860,1657.950,62
SQ:XAUUSD,2020-04-07T03:14:00+02:00,1657.950,1658.310,1656.740,1658.130,65
SQ:XAUUSD,2020-04-07T03:15:00+02:00,1658.130,1658.250,1657.210,1657.750,33
SQ:XAUUSD,2020-04-07T03:16:00+02:00,1658.030,1658.280,1657.090,1658.170,41
SQ:XAUUSD,2020-04-07T03:17:00+02:00,1658.170,1658.440,1658.060,1658.440,38
SQ:XAUUSD,2020-04-07T03:18:00+02:00,1658.440,1658.990,1657.760,1658.660,31
SQ:XAUUSD,2020-04-07T03:19:00+02:00,1658.660,1660.580,1658.490,1660.450,68
SQ:XAUUSD,2020-04-07T03:20:00+02:00,1660.450,1660.970,1660.100,1660.540,55
SQ:XAUUSD,2020-04-07T03:21:00+02:00,1660.540,1660.770,1660.380,1660.590,27
SQ:XAUUSD,2020-04-07T03:22:00+02:00,1660.590,1661.170,1659.910,1660.750,34
SQ:XAUUSD,2020-04-07T03:23:00+02:00,1660.760,1661.900,1660.760,1661.630,41
SQ:XAUUSD,2020-04-07T03:24:00+02:00,1661.500,1664.020,1661.160,1664.020,44
SQ:XAUUSD,2020-04-07T03:25:00+02:00,1664.020,1664.830,1660.700,1660.700,51
SQ:XAUUSD,2020-04-07T03:26:00+02:00,1660.710,1661.070,1660.570,1661.070,22
SQ:XAUUSD,2020-04-07T03:27:00+02:00,1661.070,1661.080,1660.860,1661.000,11
SQ:XAUUSD,2020-04-07T03:28:00+02:00,1661.000,1661.210,1660.770,1661.060,47
SQ:XAUUSD,2020-04-07T03:29:00+02:00,1661.060,1661.090,1661.010,1661.010,11
SQ:XAUUSD,2020-04-07T03:30:00+02:00,1661.000,1661.080,1660.650,1661.050,16
SQ:XAUUSD,2020-04-07T03:31:00+02:00,1660.970,1662.620,1660.850,1661.060,16
SQ:XAUUSD,2020-04-07T03:32:00+02:00,1661.060,1661.150,1660.950,1661.120,7
SQ:XAUUSD,2020-04-07T03:33:00+02:00,1661.120,1661.320,1660.450,1661.320,14
SQ:XAUUSD,2020-04-07T03:34:00+02:00,1661.190,1661.310,1661.190,1661.290,4
SQ:XAUUSD,2020-04-07T03:35:00+02:00,1661.340,1661.340,1661.110,1661.190,12
SQ:XAUUSD,2020-04-07T03:36:00+02:00,1661.200,1662.130,1661.200,1661.650,34
SQ:XAUUSD,2020-04-07T03:37:00+02:00,1661.860,1661.860,1661.000,1661.190,19
SQ:XAUUSD,2020-04-07T03:38:00+02:00,1661.240,1661.710,1661.070,1661.350,25
SQ:XAUUSD,2020-04-07T03:39:00+02:00,1661.410,1662.210,1661.410,1662.150,13
SQ:XAUUSD,2020-04-07T03:40:00+02:00,1662.150,1662.150,1662.150,1662.150,1
SQ:XAUUSD,2020-04-07T03:41:00+02:00,1662.150,1662.440,1661.520,1661.650,25
SQ:XAUUSD,2020-04-07T03:42:00+02:00,1661.670,1662.400,1661.650,1661.690,17
SQ:XAUUSD,2020-04-07T03:43:00+02:00,1661.730,1661.750,1661.180,1661.610,21
SQ:XAUUSD,2020-04-07T03:44:00+02:00,1661.610,1661.770,1661.000,1661.000,10
SQ:XAUUSD,2020-04-07T03:45:00+02:00,1661.000,1661.310,1661.000,1661.310,9
SQ:XAUUSD,2020-04-07T03:46:00+02:00,1661.310,1661.880,1661.010,1661.790,24
SQ:XAUUSD,2020-04-07T03:47:00+02:00,1661.790,1663.090,1661.790,1662.370,20
SQ:XAUUSD,2020-04-07T03:48:00+02:00,1662.140,1663.030,1662.060,1663.030,23
SQ:XAUUSD,2020-04-07T03:49:00+02:00,1662.530,1663.780,1661.770,1663.780,45
SQ:XAUUSD,2020-04-07T03:50:00+02:00,1663.780,1664.200,1662.230,1664.200,81
SQ:XAUUSD,2020-04-07T03:51:00+02:00,1664.200,1664.530,1661.180,1662.010,73
SQ:XAUUSD,2020-04-07T03:52:00+02:00,1661.980,1662.810,1661.810,1662.470,56
SQ:XAUUSD,2020-04-07T03:53:00+02:00,1662.470,1662.550,1661.810,1662.080,50
SQ:XAUUSD,2020-04-07T03:54:00+02:00,1662.130,1663.500,1660.780,1661.810,56
SQ:XAUUSD,2020-04-07T03:55:00+02:00,1661.800,1661.900,1661.360,1661.590,32
SQ:XAUUSD,2020-04-07T03:56:00+02:00,1661.460,1663.670,1661.010,1661.200,49
SQ:XAUUSD,2020-04-07T03:57:00+02:00,1661.190,1661.300,1660.940,1661.210,39
SQ:XAUUSD,2020-04-07T03:58:00+02:00,1661.210,1661.500,1660.620,1660.700,45
SQ:XAUUSD,2020-04-07T03:59:00+02:00,1660.700,1661.250,1660.330,1660.740,17
SQ:XAUUSD,2020-04-07T04:00:00+02:00,1660.780,1661.090,1660.780,1661.050,37
SQ:XAUUSD,2020-04-07T04:01:00+02:00,1661.070,1661.290,1660.690,1661.240,24
SQ:XAUUSD,2020-04-07T04:02:00+02:00,1661.210,1661.250,1660.590,1661.070,31
SQ:XAUUSD,2020-04-07T04:03:00+02:00,1660.990,1660.990,1660.610,1660.630,25
SQ:XAUUSD,2020-04-07T04:04:00+02:00,1660.630,1661.650,1660.460,1661.210,38
SQ:XAUUSD,2020-04-07T04:05:00+02:00,1661.210,1661.350,1658.290,1658.300,58
SQ:XAUUSD,2020-04-07T04:06:00+02:00,1658.300,1658.650,1657.650,1658.650,107
SQ:XAUUSD,2020-04-07T04:07:00+02:00,1658.900,1659.790,1658.600,1659.400,107
SQ:XAUUSD,2020-04-07T04:08:00+02:00,1659.500,1660.330,1658.820,1659.560,69
SQ:XAUUSD,2020-04-07T04:09:00+02:00,1659.560,1659.750,1659.100,1659.200,40
SQ:XAUUSD,2020-04-07T04:10:00+02:00,1659.200,1659.250,1658.960,1659.150,22
SQ:XAUUSD,2020-04-07T04:11:00+02:00,1659.150,1659.990,1659.150,1659.190,98
SQ:XAUUSD,2020-04-07T04:12:00+02:00,1659.190,1659.200,1659.120,1659.120,4
SQ:XAUUSD,2020-04-07T04:13:00+02:00,1659.120,1659.190,1659.110,1659.140,7
SQ:XAUUSD,2020-04-07T04:14:00+02:00,1659.140,1659.320,1658.650,1658.650,16
SQ:XAUUSD,2020-04-07T04:15:00+02:00,1658.650,1660.470,1658.650,1659.690,93
SQ:XAUUSD,2020-04-07T04:16:00+02:00,1659.880,1660.510,1659.470,1660.080,91
SQ:XAUUSD,2020-04-07T04:17:00+02:00,1660.080,1660.390,1659.640,1660.290,99
SQ:XAUUSD,2020-04-07T04:18:00+02:00,1660.290,1660.310,1659.300,1659.450,92
SQ:XAUUSD,2020-04-07T04:19:00+02:00,1659.340,1659.690,1659.260,1659.470,77
SQ:XAUUSD,2020-04-07T04:20:00+02:00,1659.470,1660.700,1659.160,1660.270,95
SQ:XAUUSD,2020-04-07T04:21:00+02:00,1660.080,1660.270,1659.880,1659.880,17
SQ:XAUUSD,2020-04-07T04:22:00+02:00,1659.880,1659.890,1659.040,1659.040,4
SQ:XAUUSD,2020-04-07T04:23:00+02:00,1659.040,1659.070,1658.630,1659.070,8
SQ:XAUUSD,2020-04-07T04:24:00+02:00,1659.070,1659.180,1659.070,1659.120,5
SQ:XAUUSD,2020-04-07T04:25:00+02:00,1659.120,1659.200,1659.030,1659.030,3
SQ:XAUUSD,2020-04-07T04:26:00+02:00,1659.030,1659.440,1659.020,1659.030,10
SQ:XAUUSD,2020-04-07T04:27:00+02:00,1659.030,1659.260,1659.030,1659.260,5
SQ:XAUUSD,2020-04-07T04:28:00+02:00,1659.260,1659.260,1659.200,1659.240,6
SQ:XAUUSD,2020-04-07T04:29:00+02:00,1659.240,1659.260,1658.170,1658.770,28
SQ:XAUUSD,2020-04-07T04:30:00+02:00,1658.820,1659.220,1658.800,1659.220,19
SQ:XAUUSD,2020-04-07T04:31:00+02:00,1659.260,1659.640,1658.540,1658.920,63
SQ:XAUUSD,2020-04-07T04:32:00+02:00,1658.760,1659.320,1657.740,1658.910,45
SQ:XAUUSD,2020-04-07T04:33:00+02:00,1658.910,1660.350,1658.820,1658.820,12
SQ:XAUUSD,2020-04-07T04:34:00+02:00,1658.820,1658.890,1658.720,1658.770,6
SQ:XAUUSD,2020-04-07T04:35:00+02:00,1658.820,1659.270,1657.510,1658.400,26
SQ:XAUUSD,2020-04-07T04:36:00+02:00,1658.300,1658.480,1657.092,1658.430,75
SQ:XAUUSD,2020-04-07T04:37:00+02:00,1658.430,1658.470,1657.550,1658.200,42
SQ:XAUUSD,2020-04-07T04:38:00+02:00,1658.200,1658.270,1657.142,1657.910,57
SQ:XAUUSD,2020-04-07T04:39:00+02:00,1657.910,1657.930,1657.290,1657.820,28
SQ:XAUUSD,2020-04-07T04:40:00+02:00,1657.820,1658.380,1657.320,1658.020,54
SQ:XAUUSD,2020-04-07T04:41:00+02:00,1657.350,1658.150,1655.010,1656.540,40
SQ:XAUUSD,2020-04-07T04:42:00+02:00,1656.540,1656.990,1656.540,1656.990,5
SQ:XAUUSD,2020-04-07T04:43:00+02:00,1656.990,1657.650,1656.990,1657.490,15
SQ:XAUUSD,2020-04-07T04:44:00+02:00,1657.450,1658.050,1656.920,1656.920,34
SQ:XAUUSD,2020-04-07T04:45:00+02:00,1656.920,1658.000,1656.800,1657.770,78
SQ:XAUUSD,2020-04-07T04:46:00+02:00,1657.770,1658.800,1656.950,1657.192,89
SQ:XAUUSD,2020-04-07T04:47:00+02:00,1657.190,1658.210,1656.930,1657.630,80
SQ:XAUUSD,2020-04-07T04:48:00+02:00,1657.630,1658.560,1656.960,1657.830,54
SQ:XAUUSD,2020-04-07T04:49:00+02:00,1657.830,1658.010,1657.240,1657.560,55
SQ:XAUUSD,2020-04-07T04:50:00+02:00,1657.560,1657.680,1656.980,1657.110,15
SQ:XAUUSD,2020-04-07T04:51:00+02:00,1657.010,1657.730,1656.940,1657.580,26
SQ:XAUUSD,2020-04-07T04:52:00+02:00,1657.580,1657.580,1657.094,1657.390,14
SQ:XAUUSD,2020-04-07T04:53:00+02:00,1657.390,1657.670,1656.768,1657.650,91
SQ:XAUUSD,2020-04-07T04:54:00+02:00,1657.070,1657.720,1657.070,1657.500,48
SQ:XAUUSD,2020-04-07T04:55:00+02:00,1657.500,1658.080,1657.480,1657.820,35
SQ:XAUUSD,2020-04-07T04:56:00+02:00,1657.820,1659.300,1657.760,1659.170,68
SQ:XAUUSD,2020-04-07T04:57:00+02:00,1659.170,1659.790,1658.680,1659.350,58
SQ:XAUUSD,2020-04-07T04:58:00+02:00,1659.380,1659.500,1658.640,1658.640,32
SQ:XAUUSD,2020-04-07T04:59:00+02:00,1658.640,1658.640,1657.310,1657.650,25
SQ:XAUUSD,2020-04-07T05:00:00+02:00,1657.750,1660.302,1657.400,1658.490,63
SQ:XAUUSD,2020-04-07T05:01:00+02:00,1658.490,1659.000,1658.200,1658.230,29
SQ:XAUUSD,2020-04-07T05:02:00+02:00,1658.220,1658.220,1657.900,1657.900,3
SQ:XAUUSD,2020-04-07T05:03:00+02:00,1657.540,1657.870,1657.540,1657.700,3
SQ:XAUUSD,2020-04-07T05:04:00+02:00,1657.820,1658.220,1657.580,1658.220,11
SQ:XAUUSD,2020-04-07T05:05:00+02:00,1658.160,1658.260,1657.880,1658.090,16
SQ:XAUUSD,2020-04-07T05:06:00+02:00,1658.090,1658.260,1658.010,1658.090,6
SQ:XAUUSD,2020-04-07T05:07:00+02:00,1658.090,1658.250,1658.050,1658.050,6
SQ:XAUUSD,2020-04-07T05:08:00+02:00,1658.050,1658.150,1657.940,1658.100,17
SQ:XAUUSD,2020-04-07T05:09:00+02:00,1658.110,1658.640,1657.880,1658.190,34
SQ:XAUUSD,2020-04-07T05:10:00+02:00,1658.250,1658.820,1658.250,1658.720,29
SQ:XAUUSD,2020-04-07T05:11:00+02:00,1658.320,1659.090,1658.040,1658.130,9
SQ:XAUUSD,2020-04-07T05:12:00+02:00,1658.150,1658.190,1658.130,1658.130,8
SQ:XAUUSD,2020-04-07T05:13:00+02:00,1658.150,1660.080,1658.150,1659.350,124
SQ:XAUUSD,2020-04-07T05:14:00+02:00,1659.350,1660.870,1659.350,1660.530,93
SQ:XAUUSD,2020-04-07T05:15:00+02:00,1660.550,1660.790,1660.070,1660.570,79
SQ:XAUUSD,2020-04-07T05:16:00+02:00,1660.610,1661.050,1660.580,1660.740,42
SQ:XAUUSD,2020-04-07T05:17:00+02:00,1660.740,1661.980,1660.740,1661.380,72
SQ:XAUUSD,2020-04-07T05:18:00+02:00,1661.420,1661.680,1661.240,1661.500,94
SQ:XAUUSD,2020-04-07T05:19:00+02:00,1661.490,1661.540,1659.890,1660.400,102
SQ:XAUUSD,2020-04-07T05:20:00+02:00,1660.390,1661.180,1660.210,1661.180,54
SQ:XAUUSD,2020-04-07T05:21:00+02:00,1661.110,1661.160,1659.830,1659.910,77
SQ:XAUUSD,2020-04-07T05:22:00+02:00,1659.940,1659.940,1658.430,1658.600,63
SQ:XAUUSD,2020-04-07T05:23:00+02:00,1658.400,1662.532,1658.220,1658.220,82
SQ:XAUUSD,2020-04-07T05:24:00+02:00,1658.220,1659.790,1658.220,1659.310,50
SQ:XAUUSD,2020-04-07T05:25:00+02:00,1659.320,1659.510,1659.020,1659.410,34
