SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-07T05:26:00+02:00,1659.460,1659.910,1659.340,1659.800,33
SQ:XAUUSD,2020-04-07T05:27:00+02:00,1659.800,1659.800,1659.280,1659.590,30
SQ:XAUUSD,2020-04-07T05:28:00+02:00,1659.630,1659.820,1659.140,1659.270,36
SQ:XAUUSD,2020-04-07T05:29:00+02:00,1659.210,1659.250,1658.810,1659.010,37
SQ:XAUUSD,2020-04-07T05:30:00+02:00,1658.920,1659.960,1658.610,1659.940,45
SQ:XAUUSD,2020-04-07T05:31:00+02:00,1659.990,1660.350,1658.980,1659.870,20
SQ:XAUUSD,2020-04-07T05:32:00+02:00,1659.920,1659.920,1657.560,1658.050,31
SQ:XAUUSD,2020-04-07T05:33:00+02:00,1658.370,1658.720,1657.450,1658.660,33
SQ:XAUUSD,2020-04-07T05:34:00+02:00,1658.610,1658.680,1658.240,1658.340,17
SQ:XAUUSD,2020-04-07T05:35:00+02:00,1658.340,1658.780,1657.540,1658.710,32
SQ:XAUUSD,2020-04-07T05:36:00+02:00,1658.760,1659.290,1657.810,1658.440,28
SQ:XAUUSD,2020-04-07T05:37:00+02:00,1658.380,1658.810,1657.420,1658.770,21
SQ:XAUUSD,2020-04-07T05:38:00+02:00,1657.550,1658.760,1657.550,1657.830,19
SQ:XAUUSD,2020-04-07T05:39:00+02:00,1658.210,1659.190,1657.770,1658.780,18
SQ:XAUUSD,2020-04-07T05:40:00+02:00,1658.750,1658.770,1657.790,1658.110,25
SQ:XAUUSD,2020-04-07T05:41:00+02:00,1658.110,1658.670,1657.900,1658.450,29
SQ:XAUUSD,2020-04-07T05:42:00+02:00,1658.420,1658.710,1658.120,1658.530,30
SQ:XAUUSD,2020-04-07T05:43:00+02:00,1658.530,1658.530,1657.710,1658.070,27
SQ:XAUUSD,2020-04-07T05:44:00+02:00,1658.120,1659.520,1658.070,1659.320,20
SQ:XAUUSD,2020-04-07T05:45:00+02:00,1659.250,1660.010,1658.660,1658.840,36
SQ:XAUUSD,2020-04-07T05:46:00+02:00,1658.870,1659.930,1658.720,1658.930,37
SQ:XAUUSD,2020-04-07T05:47:00+02:00,1658.670,1659.250,1658.260,1658.970,11
SQ:XAUUSD,2020-04-07T05:48:00+02:00,1659.150,1659.710,1658.360,1659.650,14
SQ:XAUUSD,2020-04-07T05:49:00+02:00,1659.870,1660.300,1659.100,1660.100,27
SQ:XAUUSD,2020-04-07T05:50:00+02:00,1660.100,1660.100,1658.490,1658.520,28
SQ:XAUUSD,2020-04-07T05:51:00+02:00,1658.590,1659.050,1658.440,1658.970,36
SQ:XAUUSD,2020-04-07T05:52:00+02:00,1658.890,1658.900,1657.540,1657.670,67
SQ:XAUUSD,2020-04-07T05:53:00+02:00,1657.660,1657.720,1657.500,1657.620,18
SQ:XAUUSD,2020-04-07T05:54:00+02:00,1657.670,1657.920,1657.450,1657.920,16
SQ:XAUUSD,2020-04-07T05:55:00+02:00,1657.920,1657.920,1657.670,1657.790,13
SQ:XAUUSD,2020-04-07T05:56:00+02:00,1657.790,1657.950,1657.400,1657.680,13
SQ:XAUUSD,2020-04-07T05:57:00+02:00,1657.500,1658.140,1657.500,1657.960,27
SQ:XAUUSD,2020-04-07T05:58:00+02:00,1658.030,1658.420,1658.010,1658.230,29
SQ:XAUUSD,2020-04-07T05:59:00+02:00,1658.210,1659.420,1658.210,1658.750,88
SQ:XAUUSD,2020-04-07T06:00:00+02:00,1658.770,1659.400,1657.570,1658.570,49
SQ:XAUUSD,2020-04-07T06:01:00+02:00,1658.540,1658.810,1657.250,1658.090,54
SQ:XAUUSD,2020-04-07T06:02:00+02:00,1658.010,1658.330,1656.890,1657.030,46
SQ:XAUUSD,2020-04-07T06:03:00+02:00,1657.030,1657.360,1656.930,1657.240,14
SQ:XAUUSD,2020-04-07T06:04:00+02:00,1657.240,1657.500,1657.100,1657.210,18
SQ:XAUUSD,2020-04-07T06:05:00+02:00,1657.210,1657.400,1657.140,1657.200,16
SQ:XAUUSD,2020-04-07T06:06:00+02:00,1657.270,1657.300,1657.200,1657.240,7
SQ:XAUUSD,2020-04-07T06:07:00+02:00,1657.240,1657.240,1657.140,1657.140,5
SQ:XAUUSD,2020-04-07T06:08:00+02:00,1657.180,1657.230,1657.140,1657.230,4
SQ:XAUUSD,2020-04-07T06:09:00+02:00,1657.230,1657.230,1657.230,1657.230,1
SQ:XAUUSD,2020-04-07T06:10:00+02:00,1657.230,1657.260,1657.230,1657.260,2
SQ:XAUUSD,2020-04-07T06:11:00+02:00,1657.150,1657.230,1656.900,1657.170,5
SQ:XAUUSD,2020-04-07T06:12:00+02:00,1657.170,1657.630,1657.170,1657.630,4
SQ:XAUUSD,2020-04-07T06:13:00+02:00,1657.680,1657.750,1657.070,1657.750,5
SQ:XAUUSD,2020-04-07T06:14:00+02:00,1657.910,1658.660,1657.910,1658.390,8
SQ:XAUUSD,2020-04-07T06:15:00+02:00,1658.390,1658.850,1658.000,1658.440,11
SQ:XAUUSD,2020-04-07T06:16:00+02:00,1658.330,1658.750,1658.000,1658.000,14
SQ:XAUUSD,2020-04-07T06:17:00+02:00,1658.660,1659.350,1658.660,1659.290,8
SQ:XAUUSD,2020-04-07T06:18:00+02:00,1659.290,1659.290,1659.090,1659.090,2
SQ:XAUUSD,2020-04-07T06:19:00+02:00,1659.090,1659.090,1659.090,1659.090,1
SQ:XAUUSD,2020-04-07T06:20:00+02:00,1657.860,1659.190,1657.860,1659.190,17
SQ:XAUUSD,2020-04-07T06:21:00+02:00,1659.290,1659.290,1658.740,1659.160,11
SQ:XAUUSD,2020-04-07T06:22:00+02:00,1659.350,1659.350,1659.090,1659.090,4
SQ:XAUUSD,2020-04-07T06:23:00+02:00,1659.090,1659.090,1659.090,1659.090,1
SQ:XAUUSD,2020-04-07T06:24:00+02:00,1657.960,1659.520,1657.960,1658.250,15
SQ:XAUUSD,2020-04-07T06:25:00+02:00,1658.340,1658.360,1658.200,1658.210,9
SQ:XAUUSD,2020-04-07T06:26:00+02:00,1658.210,1658.340,1657.850,1658.130,9
SQ:XAUUSD,2020-04-07T06:27:00+02:00,1658.130,1658.130,1658.130,1658.130,1
SQ:XAUUSD,2020-04-07T06:28:00+02:00,1658.130,1658.130,1657.670,1657.670,5
SQ:XAUUSD,2020-04-07T06:29:00+02:00,1657.670,1657.840,1657.650,1657.650,5
SQ:XAUUSD,2020-04-07T06:30:00+02:00,1657.650,1657.650,1656.530,1657.050,8
SQ:XAUUSD,2020-04-07T06:31:00+02:00,1657.050,1658.680,1656.800,1658.500,28
SQ:XAUUSD,2020-04-07T06:32:00+02:00,1658.530,1658.720,1657.810,1657.980,24
SQ:XAUUSD,2020-04-07T06:33:00+02:00,1657.980,1658.590,1657.086,1657.116,39
SQ:XAUUSD,2020-04-07T06:34:00+02:00,1657.106,1657.340,1657.036,1657.270,19
SQ:XAUUSD,2020-04-07T06:35:00+02:00,1657.150,1657.330,1657.150,1657.330,3
SQ:XAUUSD,2020-04-07T06:36:00+02:00,1657.330,1657.330,1657.090,1657.160,4
SQ:XAUUSD,2020-04-07T06:37:00+02:00,1657.160,1657.310,1657.090,1657.170,21
SQ:XAUUSD,2020-04-07T06:38:00+02:00,1657.170,1657.360,1656.400,1656.750,46
SQ:XAUUSD,2020-04-07T06:39:00+02:00,1656.780,1656.980,1656.190,1656.650,26
SQ:XAUUSD,2020-04-07T06:40:00+02:00,1656.650,1657.100,1656.140,1656.140,30
SQ:XAUUSD,2020-04-07T06:41:00+02:00,1656.140,1656.580,1655.960,1656.580,19
SQ:XAUUSD,2020-04-07T06:42:00+02:00,1656.630,1656.660,1655.920,1655.920,21
SQ:XAUUSD,2020-04-07T06:43:00+02:00,1655.920,1656.400,1655.890,1656.340,19
SQ:XAUUSD,2020-04-07T06:44:00+02:00,1656.400,1656.540,1656.120,1656.270,17
SQ:XAUUSD,2020-04-07T06:45:00+02:00,1656.140,1656.340,1656.020,1656.050,16
SQ:XAUUSD,2020-04-07T06:46:00+02:00,1656.070,1656.220,1655.870,1655.870,22
SQ:XAUUSD,2020-04-07T06:47:00+02:00,1655.870,1658.070,1655.870,1658.070,77
SQ:XAUUSD,2020-04-07T06:48:00+02:00,1658.060,1658.120,1657.200,1657.760,63
SQ:XAUUSD,2020-04-07T06:49:00+02:00,1657.770,1658.290,1657.680,1658.170,34
SQ:XAUUSD,2020-04-07T06:50:00+02:00,1657.940,1659.472,1657.500,1658.410,215
SQ:XAUUSD,2020-04-07T06:51:00+02:00,1658.300,1659.130,1658.110,1659.130,18
SQ:XAUUSD,2020-04-07T06:52:00+02:00,1659.130,1659.130,1657.100,1657.470,13
SQ:XAUUSD,2020-04-07T06:53:00+02:00,1657.470,1658.110,1657.410,1658.110,5
SQ:XAUUSD,2020-04-07T06:54:00+02:00,1658.110,1658.870,1657.210,1657.720,17
SQ:XAUUSD,2020-04-07T06:55:00+02:00,1658.170,1658.190,1658.110,1658.110,4
SQ:XAUUSD,2020-04-07T06:56:00+02:00,1658.110,1658.110,1658.030,1658.030,2
SQ:XAUUSD,2020-04-07T06:57:00+02:00,1658.030,1658.030,1658.030,1658.030,1
SQ:XAUUSD,2020-04-07T06:58:00+02:00,1658.030,1658.030,1657.080,1657.190,10
SQ:XAUUSD,2020-04-07T06:59:00+02:00,1657.190,1657.360,1656.870,1656.870,21
SQ:XAUUSD,2020-04-07T07:00:00+02:00,1656.870,1658.700,1656.870,1658.700,4
SQ:XAUUSD,2020-04-07T07:01:00+02:00,1658.700,1659.540,1657.160,1657.260,18
SQ:XAUUSD,2020-04-07T07:02:00+02:00,1657.260,1659.070,1657.260,1659.070,13
SQ:XAUUSD,2020-04-07T07:03:00+02:00,1659.070,1659.340,1659.070,1659.070,13
SQ:XAUUSD,2020-04-07T07:04:00+02:00,1659.070,1659.300,1658.410,1658.710,25
SQ:XAUUSD,2020-04-07T07:05:00+02:00,1658.700,1659.260,1657.850,1658.680,33
SQ:XAUUSD,2020-04-07T07:06:00+02:00,1658.680,1659.380,1658.480,1658.990,44
SQ:XAUUSD,2020-04-07T07:07:00+02:00,1658.980,1659.900,1658.610,1659.830,44
SQ:XAUUSD,2020-04-07T07:08:00+02:00,1659.830,1660.270,1659.210,1659.540,47
SQ:XAUUSD,2020-04-07T07:09:00+02:00,1659.470,1659.690,1658.450,1659.370,35
SQ:XAUUSD,2020-04-07T07:10:00+02:00,1659.370,1659.710,1659.040,1659.190,39
SQ:XAUUSD,2020-04-07T07:11:00+02:00,1659.300,1659.300,1657.850,1658.650,46
SQ:XAUUSD,2020-04-07T07:12:00+02:00,1658.610,1658.850,1657.430,1657.760,59
SQ:XAUUSD,2020-04-07T07:13:00+02:00,1657.530,1658.090,1657.530,1658.050,32
SQ:XAUUSD,2020-04-07T07:14:00+02:00,1658.050,1658.960,1657.600,1658.960,30
SQ:XAUUSD,2020-04-07T07:15:00+02:00,1658.960,1659.750,1658.510,1658.510,34
SQ:XAUUSD,2020-04-07T07:16:00+02:00,1658.700,1658.700,1657.790,1658.580,20
SQ:XAUUSD,2020-04-07T07:17:00+02:00,1658.580,1658.940,1658.580,1658.730,11
SQ:XAUUSD,2020-04-07T07:18:00+02:00,1658.750,1659.590,1658.750,1658.930,6
SQ:XAUUSD,2020-04-07T07:19:00+02:00,1658.930,1659.050,1658.930,1659.050,5
SQ:XAUUSD,2020-04-07T07:20:00+02:00,1659.030,1659.180,1658.030,1658.350,32
SQ:XAUUSD,2020-04-07T07:21:00+02:00,1658.350,1658.650,1658.200,1658.650,5
SQ:XAUUSD,2020-04-07T07:22:00+02:00,1658.650,1658.700,1658.650,1658.700,4
SQ:XAUUSD,2020-04-07T07:23:00+02:00,1658.650,1659.190,1658.320,1658.870,15
SQ:XAUUSD,2020-04-07T07:24:00+02:00,1658.870,1659.850,1658.650,1659.830,21
SQ:XAUUSD,2020-04-07T07:25:00+02:00,1659.770,1660.370,1659.480,1659.630,19
SQ:XAUUSD,2020-04-07T07:26:00+02:00,1659.780,1660.680,1658.530,1659.860,29
SQ:XAUUSD,2020-04-07T07:27:00+02:00,1659.860,1660.310,1659.570,1660.210,21
SQ:XAUUSD,2020-04-07T07:28:00+02:00,1660.170,1660.310,1659.020,1659.650,26
SQ:XAUUSD,2020-04-07T07:29:00+02:00,1659.670,1660.410,1659.670,1660.410,14
SQ:XAUUSD,2020-04-07T07:30:00+02:00,1660.370,1660.470,1659.740,1659.740,43
SQ:XAUUSD,2020-04-07T07:31:00+02:00,1658.950,1658.950,1658.090,1658.340,34
SQ:XAUUSD,2020-04-07T07:32:00+02:00,1658.340,1658.340,1658.220,1658.280,8
SQ:XAUUSD,2020-04-07T07:33:00+02:00,1658.280,1658.310,1658.250,1658.300,11
SQ:XAUUSD,2020-04-07T07:34:00+02:00,1658.290,1659.440,1658.000,1658.940,46
SQ:XAUUSD,2020-04-07T07:35:00+02:00,1659.020,1660.400,1658.720,1660.310,55
SQ:XAUUSD,2020-04-07T07:36:00+02:00,1660.310,1662.940,1659.830,1662.940,162
SQ:XAUUSD,2020-04-07T07:37:00+02:00,1663.100,1663.400,1661.890,1662.180,101
SQ:XAUUSD,2020-04-07T07:38:00+02:00,1662.210,1662.310,1660.980,1661.030,63
SQ:XAUUSD,2020-04-07T07:39:00+02:00,1661.180,1662.580,1660.860,1661.680,61
SQ:XAUUSD,2020-04-07T07:40:00+02:00,1661.810,1663.370,1661.760,1662.170,97
SQ:XAUUSD,2020-04-07T07:41:00+02:00,1662.060,1662.700,1661.990,1662.310,65
SQ:XAUUSD,2020-04-07T07:42:00+02:00,1662.230,1663.080,1662.130,1662.130,46
SQ:XAUUSD,2020-04-07T07:43:00+02:00,1662.220,1663.270,1662.220,1663.270,11
SQ:XAUUSD,2020-04-07T07:44:00+02:00,1663.270,1663.280,1660.550,1663.280,56
SQ:XAUUSD,2020-04-07T07:45:00+02:00,1663.300,1663.380,1662.540,1663.030,33
SQ:XAUUSD,2020-04-07T07:46:00+02:00,1663.020,1664.010,1662.910,1663.270,14
SQ:XAUUSD,2020-04-07T07:47:00+02:00,1663.270,1663.270,1661.960,1662.630,40
SQ:XAUUSD,2020-04-07T07:48:00+02:00,1662.630,1663.990,1662.250,1663.940,139
SQ:XAUUSD,2020-04-07T07:49:00+02:00,1663.910,1663.990,1663.450,1663.810,79
SQ:XAUUSD,2020-04-07T07:50:00+02:00,1663.810,1664.290,1663.240,1663.310,66
SQ:XAUUSD,2020-04-07T07:51:00+02:00,1663.290,1664.550,1663.270,1663.300,41
SQ:XAUUSD,2020-04-07T07:52:00+02:00,1663.330,1664.920,1663.300,1664.650,87
SQ:XAUUSD,2020-04-07T07:53:00+02:00,1664.650,1664.650,1664.350,1664.510,16
SQ:XAUUSD,2020-04-07T07:54:00+02:00,1664.550,1664.550,1664.060,1664.060,17
SQ:XAUUSD,2020-04-07T07:55:00+02:00,1664.100,1664.100,1662.100,1662.390,51
SQ:XAUUSD,2020-04-07T07:56:00+02:00,1662.300,1662.570,1661.850,1661.850,25
SQ:XAUUSD,2020-04-07T07:57:00+02:00,1661.850,1663.030,1661.850,1663.030,30
SQ:XAUUSD,2020-04-07T07:58:00+02:00,1663.030,1663.210,1662.510,1663.110,24
SQ:XAUUSD,2020-04-07T07:59:00+02:00,1663.020,1663.170,1662.380,1662.670,46
SQ:XAUUSD,2020-04-07T08:00:00+02:00,1662.670,1662.810,1662.400,1662.490,33
SQ:XAUUSD,2020-04-07T08:01:00+02:00,1662.490,1662.930,1662.000,1662.400,25
SQ:XAUUSD,2020-04-07T08:02:00+02:00,1662.400,1662.400,1661.940,1662.040,21
SQ:XAUUSD,2020-04-07T08:03:00+02:00,1662.040,1662.040,1658.840,1660.210,30
SQ:XAUUSD,2020-04-07T08:04:00+02:00,1660.210,1660.270,1657.710,1658.210,84
SQ:XAUUSD,2020-04-07T08:05:00+02:00,1658.210,1659.250,1657.990,1658.760,50
SQ:XAUUSD,2020-04-07T08:06:00+02:00,1658.760,1659.130,1658.600,1658.600,35
SQ:XAUUSD,2020-04-07T08:07:00+02:00,1658.730,1659.090,1658.620,1659.060,14
SQ:XAUUSD,2020-04-07T08:08:00+02:00,1659.060,1659.940,1659.060,1659.780,26
SQ:XAUUSD,2020-04-07T08:09:00+02:00,1659.780,1660.030,1655.770,1656.400,67
SQ:XAUUSD,2020-04-07T08:10:00+02:00,1656.400,1656.950,1655.360,1656.670,50
SQ:XAUUSD,2020-04-07T08:11:00+02:00,1656.670,1657.990,1655.860,1656.700,46
SQ:XAUUSD,2020-04-07T08:12:00+02:00,1656.700,1657.530,1656.410,1657.470,28
SQ:XAUUSD,2020-04-07T08:13:00+02:00,1657.360,1657.980,1656.610,1657.840,32
SQ:XAUUSD,2020-04-07T08:14:00+02:00,1657.840,1658.360,1656.920,1658.360,16
SQ:XAUUSD,2020-04-07T08:15:00+02:00,1658.360,1659.840,1658.360,1659.640,29
SQ:XAUUSD,2020-04-07T08:16:00+02:00,1659.530,1660.350,1659.110,1659.910,47
SQ:XAUUSD,2020-04-07T08:17:00+02:00,1660.010,1660.180,1659.780,1660.180,17
SQ:XAUUSD,2020-04-07T08:18:00+02:00,1660.180,1660.330,1660.130,1660.130,11
SQ:XAUUSD,2020-04-07T08:19:00+02:00,1660.130,1660.810,1657.910,1660.060,38
SQ:XAUUSD,2020-04-07T08:20:00+02:00,1660.060,1660.140,1658.300,1659.890,44
SQ:XAUUSD,2020-04-07T08:21:00+02:00,1659.950,1660.060,1658.230,1659.720,26
SQ:XAUUSD,2020-04-07T08:22:00+02:00,1659.720,1659.850,1657.430,1659.060,47
SQ:XAUUSD,2020-04-07T08:23:00+02:00,1659.740,1659.960,1657.760,1659.830,14
SQ:XAUUSD,2020-04-07T08:24:00+02:00,1659.830,1660.020,1658.230,1658.240,18
SQ:XAUUSD,2020-04-07T08:25:00+02:00,1658.240,1659.970,1657.780,1659.810,27
SQ:XAUUSD,2020-04-07T08:26:00+02:00,1659.810,1659.810,1659.590,1659.680,12
SQ:XAUUSD,2020-04-07T08:27:00+02:00,1659.590,1659.880,1659.550,1659.560,16
SQ:XAUUSD,2020-04-07T08:28:00+02:00,1659.560,1660.000,1658.460,1659.910,8
SQ:XAUUSD,2020-04-07T08:29:00+02:00,1659.910,1660.040,1659.790,1659.920,5
SQ:XAUUSD,2020-04-07T08:30:00+02:00,1659.930,1660.000,1659.850,1659.850,7
SQ:XAUUSD,2020-04-07T08:31:00+02:00,1659.850,1659.910,1659.760,1659.910,4
SQ:XAUUSD,2020-04-07T08:32:00+02:00,1659.910,1660.360,1659.790,1660.160,18
SQ:XAUUSD,2020-04-07T08:33:00+02:00,1660.090,1660.140,1659.520,1659.780,44
SQ:XAUUSD,2020-04-07T08:34:00+02:00,1659.780,1659.870,1658.080,1659.310,65
SQ:XAUUSD,2020-04-07T08:35:00+02:00,1659.410,1659.410,1654.910,1655.330,92
SQ:XAUUSD,2020-04-07T08:36:00+02:00,1655.330,1659.050,1655.300,1659.050,61
SQ:XAUUSD,2020-04-07T08:37:00+02:00,1659.050,1659.250,1658.800,1659.200,27
SQ:XAUUSD,2020-04-07T08:38:00+02:00,1659.250,1659.250,1658.800,1659.000,25
SQ:XAUUSD,2020-04-07T08:39:00+02:00,1658.950,1659.050,1658.800,1659.000,19
SQ:XAUUSD,2020-04-07T08:40:00+02:00,1659.000,1660.100,1658.570,1659.850,33
SQ:XAUUSD,2020-04-07T08:41:00+02:00,1659.800,1659.800,1659.000,1659.050,24
SQ:XAUUSD,2020-04-07T08:42:00+02:00,1659.050,1659.450,1657.700,1657.700,51
SQ:XAUUSD,2020-04-07T08:43:00+02:00,1657.760,1658.200,1657.720,1657.890,66
SQ:XAUUSD,2020-04-07T08:44:00+02:00,1657.890,1658.200,1657.760,1657.940,43
SQ:XAUUSD,2020-04-07T08:45:00+02:00,1657.940,1658.010,1657.760,1657.900,17
SQ:XAUUSD,2020-04-07T08:46:00+02:00,1657.900,1658.200,1657.750,1658.150,34
SQ:XAUUSD,2020-04-07T08:47:00+02:00,1658.200,1658.200,1657.850,1657.900,29
SQ:XAUUSD,2020-04-07T08:48:00+02:00,1657.900,1659.750,1657.290,1659.600,40
SQ:XAUUSD,2020-04-07T08:49:00+02:00,1659.550,1659.600,1657.750,1658.000,41
SQ:XAUUSD,2020-04-07T08:50:00+02:00,1658.050,1658.830,1657.400,1657.560,36
SQ:XAUUSD,2020-04-07T08:51:00+02:00,1657.560,1658.970,1657.560,1658.410,33
SQ:XAUUSD,2020-04-07T08:52:00+02:00,1658.410,1659.050,1657.750,1658.700,111
SQ:XAUUSD,2020-04-07T08:53:00+02:00,1658.750,1660.300,1657.650,1660.020,155
SQ:XAUUSD,2020-04-07T08:54:00+02:00,1660.020,1660.360,1659.350,1659.600,88
SQ:XAUUSD,2020-04-07T08:55:00+02:00,1659.600,1660.410,1658.490,1659.420,54
SQ:XAUUSD,2020-04-07T08:56:00+02:00,1659.420,1660.980,1659.070,1660.830,44
SQ:XAUUSD,2020-04-07T08:57:00+02:00,1660.910,1662.100,1660.610,1662.100,59
SQ:XAUUSD,2020-04-07T08:58:00+02:00,1662.130,1664.730,1662.070,1664.340,162
SQ:XAUUSD,2020-04-07T08:59:00+02:00,1664.110,1665.400,1663.290,1664.090,199
SQ:XAUUSD,2020-04-07T09:00:00+02:00,1664.060,1667.990,1663.640,1667.760,351
SQ:XAUUSD,2020-04-07T09:01:00+02:00,1667.520,1668.110,1665.700,1666.450,304
SQ:XAUUSD,2020-04-07T09:02:00+02:00,1666.450,1667.020,1665.210,1665.830,295
SQ:XAUUSD,2020-04-07T09:03:00+02:00,1665.990,1666.540,1665.510,1665.670,174
SQ:XAUUSD,2020-04-07T09:04:00+02:00,1665.670,1665.670,1663.380,1664.370,176
SQ:XAUUSD,2020-04-07T09:05:00+02:00,1664.390,1665.840,1663.680,1664.130,43
SQ:XAUUSD,2020-04-07T09:06:00+02:00,1664.130,1664.840,1661.880,1662.420,76
SQ:XAUUSD,2020-04-07T09:07:00+02:00,1662.420,1662.680,1661.190,1662.540,88
SQ:XAUUSD,2020-04-07T09:08:00+02:00,1662.590,1662.690,1661.330,1661.760,76
SQ:XAUUSD,2020-04-07T09:09:00+02:00,1661.750,1661.850,1659.140,1659.510,96
SQ:XAUUSD,2020-04-07T09:10:00+02:00,1659.490,1660.880,1659.250,1660.400,147
SQ:XAUUSD,2020-04-07T09:11:00+02:00,1660.400,1662.000,1660.140,1661.680,86
SQ:XAUUSD,2020-04-07T09:12:00+02:00,1661.680,1661.680,1660.810,1660.810,16
SQ:XAUUSD,2020-04-07T09:13:00+02:00,1660.730,1661.240,1659.620,1660.500,78
SQ:XAUUSD,2020-04-07T09:14:00+02:00,1660.500,1661.430,1660.220,1661.280,44
SQ:XAUUSD,2020-04-07T09:15:00+02:00,1661.280,1661.870,1659.780,1660.370,67
SQ:XAUUSD,2020-04-07T09:16:00+02:00,1660.290,1660.970,1660.290,1660.790,38
SQ:XAUUSD,2020-04-07T09:17:00+02:00,1660.790,1661.270,1659.910,1660.290,47
SQ:XAUUSD,2020-04-07T09:18:00+02:00,1660.210,1660.390,1659.770,1660.100,78
SQ:XAUUSD,2020-04-07T09:19:00+02:00,1660.100,1660.910,1659.790,1660.630,65
SQ:XAUUSD,2020-04-07T09:20:00+02:00,1660.630,1660.830,1658.350,1659.710,120
SQ:XAUUSD,2020-04-07T09:21:00+02:00,1659.740,1660.200,1659.080,1659.210,84
SQ:XAUUSD,2020-04-07T09:22:00+02:00,1659.110,1660.730,1658.330,1658.970,78
SQ:XAUUSD,2020-04-07T09:23:00+02:00,1659.020,1659.090,1659.020,1659.090,5
SQ:XAUUSD,2020-04-07T09:24:00+02:00,1659.090,1659.090,1658.360,1658.520,17
SQ:XAUUSD,2020-04-07T09:25:00+02:00,1658.520,1658.770,1651.240,1651.240,186
SQ:XAUUSD,2020-04-07T09:26:00+02:00,1651.390,1654.910,1651.210,1653.160,184
SQ:XAUUSD,2020-04-07T09:27:00+02:00,1653.160,1653.700,1652.260,1652.830,136
SQ:XAUUSD,2020-04-07T09:28:00+02:00,1652.950,1653.080,1651.412,1652.360,119
SQ:XAUUSD,2020-04-07T09:29:00+02:00,1652.280,1654.390,1651.880,1653.720,139
SQ:XAUUSD,2020-04-07T09:30:00+02:00,1653.640,1653.710,1651.250,1652.430,110
SQ:XAUUSD,2020-04-07T09:31:00+02:00,1652.430,1653.110,1651.130,1651.870,111
SQ:XAUUSD,2020-04-07T09:32:00+02:00,1652.010,1653.520,1651.490,1653.140,94
SQ:XAUUSD,2020-04-07T09:33:00+02:00,1653.140,1653.580,1652.360,1653.310,67
SQ:XAUUSD,2020-04-07T09:34:00+02:00,1653.950,1655.040,1652.600,1653.650,123
SQ:XAUUSD,2020-04-07T09:35:00+02:00,1653.650,1654.740,1652.840,1653.950,90
SQ:XAUUSD,2020-04-07T09:36:00+02:00,1653.950,1654.490,1652.960,1654.200,25
SQ:XAUUSD,2020-04-07T09:37:00+02:00,1654.410,1654.820,1653.840,1654.820,42
SQ:XAUUSD,2020-04-07T09:38:00+02:00,1654.810,1655.720,1654.740,1655.030,85
SQ:XAUUSD,2020-04-07T09:39:00+02:00,1655.030,1655.030,1653.520,1654.070,46
SQ:XAUUSD,2020-04-07T09:40:00+02:00,1654.070,1655.250,1653.680,1655.240,84
SQ:XAUUSD,2020-04-07T09:41:00+02:00,1655.140,1656.190,1655.140,1655.930,57
SQ:XAUUSD,2020-04-07T09:42:00+02:00,1655.930,1657.890,1655.860,1657.800,85
SQ:XAUUSD,2020-04-07T09:43:00+02:00,1657.800,1657.850,1655.930,1656.490,76
SQ:XAUUSD,2020-04-07T09:44:00+02:00,1656.490,1656.490,1653.050,1653.230,73
SQ:XAUUSD,2020-04-07T09:45:00+02:00,1653.230,1654.540,1653.040,1654.540,78
SQ:XAUUSD,2020-04-07T09:46:00+02:00,1654.540,1654.540,1653.650,1654.100,44
SQ:XAUUSD,2020-04-07T09:47:00+02:00,1654.170,1654.170,1653.630,1653.870,27
SQ:XAUUSD,2020-04-07T09:48:00+02:00,1653.870,1653.870,1652.470,1652.810,59
SQ:XAUUSD,2020-04-07T09:49:00+02:00,1652.810,1652.810,1646.290,1648.450,259
SQ:XAUUSD,2020-04-07T09:50:00+02:00,1648.620,1650.670,1647.840,1649.570,153
