SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-07T09:51:00+02:00,1649.570,1650.840,1646.730,1647.650,123
SQ:XAUUSD,2020-04-07T09:52:00+02:00,1647.590,1647.590,1645.010,1645.680,186
SQ:XAUUSD,2020-04-07T09:53:00+02:00,1645.790,1646.900,1645.360,1645.960,111
SQ:XAUUSD,2020-04-07T09:54:00+02:00,1645.780,1649.660,1645.440,1649.540,164
SQ:XAUUSD,2020-04-07T09:55:00+02:00,1649.550,1649.640,1647.090,1647.160,93
SQ:XAUUSD,2020-04-07T09:56:00+02:00,1647.050,1647.290,1645.900,1646.260,86
SQ:XAUUSD,2020-04-07T09:57:00+02:00,1646.180,1647.740,1645.510,1645.970,111
SQ:XAUUSD,2020-04-07T09:58:00+02:00,1645.860,1646.490,1643.860,1644.740,110
SQ:XAUUSD,2020-04-07T09:59:00+02:00,1644.890,1645.850,1644.640,1645.440,72
SQ:XAUUSD,2020-04-07T10:00:00+02:00,1645.360,1645.470,1642.770,1645.080,74
SQ:XAUUSD,2020-04-07T10:01:00+02:00,1645.080,1647.570,1644.940,1646.580,142
SQ:XAUUSD,2020-04-07T10:02:00+02:00,1646.550,1647.660,1645.460,1646.570,190
SQ:XAUUSD,2020-04-07T10:03:00+02:00,1646.560,1646.940,1645.570,1645.920,166
SQ:XAUUSD,2020-04-07T10:04:00+02:00,1645.820,1647.400,1645.270,1646.840,81
SQ:XAUUSD,2020-04-07T10:05:00+02:00,1646.840,1647.460,1646.570,1647.200,52
SQ:XAUUSD,2020-04-07T10:06:00+02:00,1647.200,1649.090,1646.890,1648.580,104
SQ:XAUUSD,2020-04-07T10:07:00+02:00,1648.580,1649.740,1648.430,1649.010,142
SQ:XAUUSD,2020-04-07T10:08:00+02:00,1648.920,1650.680,1648.690,1650.630,63
SQ:XAUUSD,2020-04-07T10:09:00+02:00,1650.630,1651.280,1650.320,1651.030,70
SQ:XAUUSD,2020-04-07T10:10:00+02:00,1651.030,1651.980,1650.640,1651.270,114
SQ:XAUUSD,2020-04-07T10:11:00+02:00,1651.270,1651.880,1650.310,1651.730,128
SQ:XAUUSD,2020-04-07T10:12:00+02:00,1651.730,1652.050,1651.380,1652.050,73
SQ:XAUUSD,2020-04-07T10:13:00+02:00,1652.010,1652.080,1650.240,1650.660,122
SQ:XAUUSD,2020-04-07T10:14:00+02:00,1650.620,1651.070,1650.430,1650.660,113
SQ:XAUUSD,2020-04-07T10:15:00+02:00,1650.660,1651.180,1650.500,1651.120,26
SQ:XAUUSD,2020-04-07T10:16:00+02:00,1651.130,1651.250,1650.450,1650.910,41
SQ:XAUUSD,2020-04-07T10:17:00+02:00,1650.910,1651.160,1650.690,1651.160,34
SQ:XAUUSD,2020-04-07T10:18:00+02:00,1651.060,1651.240,1650.690,1650.960,66
SQ:XAUUSD,2020-04-07T10:19:00+02:00,1651.050,1651.640,1648.750,1650.220,111
SQ:XAUUSD,2020-04-07T10:20:00+02:00,1649.980,1651.240,1649.950,1650.950,60
SQ:XAUUSD,2020-04-07T10:21:00+02:00,1650.950,1651.260,1650.720,1651.260,24
SQ:XAUUSD,2020-04-07T10:22:00+02:00,1651.260,1651.770,1651.190,1651.250,18
SQ:XAUUSD,2020-04-07T10:23:00+02:00,1651.240,1653.050,1651.240,1652.450,91
SQ:XAUUSD,2020-04-07T10:24:00+02:00,1652.480,1653.560,1652.460,1653.560,54
SQ:XAUUSD,2020-04-07T10:25:00+02:00,1653.480,1653.520,1652.860,1653.190,25
SQ:XAUUSD,2020-04-07T10:26:00+02:00,1653.070,1653.600,1653.070,1653.250,29
SQ:XAUUSD,2020-04-07T10:27:00+02:00,1653.250,1654.180,1653.190,1654.070,37
SQ:XAUUSD,2020-04-07T10:28:00+02:00,1654.070,1655.200,1653.940,1654.500,52
SQ:XAUUSD,2020-04-07T10:29:00+02:00,1654.440,1655.410,1654.440,1655.000,72
SQ:XAUUSD,2020-04-07T10:30:00+02:00,1655.010,1655.160,1654.420,1655.070,47
SQ:XAUUSD,2020-04-07T10:31:00+02:00,1655.070,1655.480,1654.700,1655.440,44
SQ:XAUUSD,2020-04-07T10:32:00+02:00,1655.440,1655.470,1654.610,1654.630,49
SQ:XAUUSD,2020-04-07T10:33:00+02:00,1654.650,1655.240,1654.630,1654.850,41
SQ:XAUUSD,2020-04-07T10:34:00+02:00,1654.850,1655.130,1654.050,1654.430,48
SQ:XAUUSD,2020-04-07T10:35:00+02:00,1654.450,1654.640,1653.800,1654.240,55
SQ:XAUUSD,2020-04-07T10:36:00+02:00,1654.240,1654.240,1653.300,1653.910,72
SQ:XAUUSD,2020-04-07T10:37:00+02:00,1653.910,1656.490,1653.890,1656.380,57
SQ:XAUUSD,2020-04-07T10:38:00+02:00,1656.380,1656.700,1655.350,1656.040,64
SQ:XAUUSD,2020-04-07T10:39:00+02:00,1656.230,1656.230,1655.120,1655.300,69
SQ:XAUUSD,2020-04-07T10:40:00+02:00,1655.300,1656.390,1654.620,1656.390,97
SQ:XAUUSD,2020-04-07T10:41:00+02:00,1656.070,1656.330,1654.770,1655.340,72
SQ:XAUUSD,2020-04-07T10:42:00+02:00,1655.290,1655.290,1654.450,1654.600,23
SQ:XAUUSD,2020-04-07T10:43:00+02:00,1654.600,1655.220,1654.600,1654.920,22
SQ:XAUUSD,2020-04-07T10:44:00+02:00,1654.920,1654.920,1654.130,1654.640,19
SQ:XAUUSD,2020-04-07T10:45:00+02:00,1654.550,1655.340,1654.550,1655.280,21
SQ:XAUUSD,2020-04-07T10:46:00+02:00,1655.280,1655.490,1654.530,1654.960,39
SQ:XAUUSD,2020-04-07T10:47:00+02:00,1655.070,1656.380,1654.940,1655.560,84
SQ:XAUUSD,2020-04-07T10:48:00+02:00,1655.620,1656.070,1655.310,1655.950,64
SQ:XAUUSD,2020-04-07T10:49:00+02:00,1655.950,1658.100,1655.950,1657.090,167
SQ:XAUUSD,2020-04-07T10:50:00+02:00,1657.280,1657.970,1657.010,1657.970,118
SQ:XAUUSD,2020-04-07T10:51:00+02:00,1657.960,1658.450,1657.180,1657.300,95
SQ:XAUUSD,2020-04-07T10:52:00+02:00,1657.300,1657.970,1656.350,1657.690,129
SQ:XAUUSD,2020-04-07T10:53:00+02:00,1657.600,1657.780,1656.930,1657.080,86
SQ:XAUUSD,2020-04-07T10:54:00+02:00,1657.080,1657.080,1656.250,1656.710,88
SQ:XAUUSD,2020-04-07T10:55:00+02:00,1656.710,1657.120,1656.400,1657.050,109
SQ:XAUUSD,2020-04-07T10:56:00+02:00,1657.100,1657.720,1656.360,1656.540,67
SQ:XAUUSD,2020-04-07T10:57:00+02:00,1656.540,1656.700,1656.110,1656.700,26
SQ:XAUUSD,2020-04-07T10:58:00+02:00,1656.700,1656.720,1656.250,1656.300,7
SQ:XAUUSD,2020-04-07T10:59:00+02:00,1656.300,1656.740,1655.190,1656.600,73
SQ:XAUUSD,2020-04-07T11:00:00+02:00,1656.380,1656.550,1655.350,1656.380,44
SQ:XAUUSD,2020-04-07T11:01:00+02:00,1656.330,1657.940,1656.250,1657.710,47
SQ:XAUUSD,2020-04-07T11:02:00+02:00,1657.710,1660.730,1657.710,1659.300,124
SQ:XAUUSD,2020-04-07T11:03:00+02:00,1659.300,1660.190,1659.140,1659.520,68
SQ:XAUUSD,2020-04-07T11:04:00+02:00,1659.560,1659.560,1658.820,1658.820,65
SQ:XAUUSD,2020-04-07T11:05:00+02:00,1658.710,1659.870,1658.370,1658.690,76
SQ:XAUUSD,2020-04-07T11:06:00+02:00,1658.700,1659.170,1658.430,1658.610,81
SQ:XAUUSD,2020-04-07T11:07:00+02:00,1658.610,1659.300,1658.470,1659.290,139
SQ:XAUUSD,2020-04-07T11:08:00+02:00,1659.320,1659.480,1658.540,1658.600,115
SQ:XAUUSD,2020-04-07T11:09:00+02:00,1658.610,1658.640,1656.190,1656.600,121
SQ:XAUUSD,2020-04-07T11:10:00+02:00,1656.600,1657.950,1656.460,1657.840,72
SQ:XAUUSD,2020-04-07T11:11:00+02:00,1657.890,1658.230,1657.120,1657.120,63
SQ:XAUUSD,2020-04-07T11:12:00+02:00,1657.120,1657.830,1656.970,1657.350,87
SQ:XAUUSD,2020-04-07T11:13:00+02:00,1657.320,1657.380,1654.660,1654.980,105
SQ:XAUUSD,2020-04-07T11:14:00+02:00,1654.930,1656.060,1654.900,1655.820,123
SQ:XAUUSD,2020-04-07T11:15:00+02:00,1655.820,1657.800,1655.650,1657.570,160
SQ:XAUUSD,2020-04-07T11:16:00+02:00,1657.480,1657.910,1656.300,1656.420,139
SQ:XAUUSD,2020-04-07T11:17:00+02:00,1656.420,1656.580,1656.320,1656.580,47
SQ:XAUUSD,2020-04-07T11:18:00+02:00,1656.590,1656.730,1656.440,1656.610,29
SQ:XAUUSD,2020-04-07T11:19:00+02:00,1656.570,1656.830,1655.390,1655.730,56
SQ:XAUUSD,2020-04-07T11:20:00+02:00,1655.500,1655.750,1654.780,1655.180,82
SQ:XAUUSD,2020-04-07T11:21:00+02:00,1655.190,1655.190,1653.530,1653.870,154
SQ:XAUUSD,2020-04-07T11:22:00+02:00,1653.880,1654.450,1653.420,1654.150,115
SQ:XAUUSD,2020-04-07T11:23:00+02:00,1654.130,1654.540,1653.780,1654.110,102
SQ:XAUUSD,2020-04-07T11:24:00+02:00,1654.110,1654.340,1653.452,1653.660,36
SQ:XAUUSD,2020-04-07T11:25:00+02:00,1653.660,1654.130,1653.470,1654.090,40
SQ:XAUUSD,2020-04-07T11:26:00+02:00,1654.090,1654.570,1653.860,1654.120,47
SQ:XAUUSD,2020-04-07T11:27:00+02:00,1654.200,1654.470,1653.840,1654.400,47
SQ:XAUUSD,2020-04-07T11:28:00+02:00,1654.400,1655.780,1654.330,1655.170,182
SQ:XAUUSD,2020-04-07T11:29:00+02:00,1655.220,1658.040,1654.930,1658.040,277
SQ:XAUUSD,2020-04-07T11:30:00+02:00,1658.050,1658.050,1654.160,1654.600,240
SQ:XAUUSD,2020-04-07T11:31:00+02:00,1654.610,1655.050,1653.340,1653.620,144
SQ:XAUUSD,2020-04-07T11:32:00+02:00,1653.770,1654.490,1653.400,1653.550,84
SQ:XAUUSD,2020-04-07T11:33:00+02:00,1653.510,1654.070,1653.270,1653.270,39
SQ:XAUUSD,2020-04-07T11:34:00+02:00,1653.270,1653.470,1652.890,1653.470,43
SQ:XAUUSD,2020-04-07T11:35:00+02:00,1653.380,1654.200,1653.270,1653.550,42
SQ:XAUUSD,2020-04-07T11:36:00+02:00,1653.540,1653.630,1653.200,1653.450,33
SQ:XAUUSD,2020-04-07T11:37:00+02:00,1653.450,1653.650,1652.960,1653.410,44
SQ:XAUUSD,2020-04-07T11:38:00+02:00,1653.410,1654.000,1652.940,1653.280,41
SQ:XAUUSD,2020-04-07T11:39:00+02:00,1653.280,1653.430,1653.180,1653.230,15
SQ:XAUUSD,2020-04-07T11:40:00+02:00,1653.230,1653.430,1652.080,1652.230,21
SQ:XAUUSD,2020-04-07T11:41:00+02:00,1652.230,1652.330,1650.830,1650.830,45
SQ:XAUUSD,2020-04-07T11:42:00+02:00,1650.830,1651.630,1650.830,1651.180,34
SQ:XAUUSD,2020-04-07T11:43:00+02:00,1651.130,1651.480,1651.030,1651.130,19
SQ:XAUUSD,2020-04-07T11:44:00+02:00,1651.252,1651.380,1650.980,1650.980,29
SQ:XAUUSD,2020-04-07T11:45:00+02:00,1650.980,1651.030,1648.950,1650.230,70
SQ:XAUUSD,2020-04-07T11:46:00+02:00,1650.230,1651.380,1650.030,1650.480,43
SQ:XAUUSD,2020-04-07T11:47:00+02:00,1650.480,1650.780,1650.180,1650.430,21
SQ:XAUUSD,2020-04-07T11:48:00+02:00,1650.430,1651.730,1650.380,1651.530,31
SQ:XAUUSD,2020-04-07T11:49:00+02:00,1651.530,1652.130,1651.530,1652.080,23
SQ:XAUUSD,2020-04-07T11:50:00+02:00,1652.030,1652.080,1651.440,1651.470,28
SQ:XAUUSD,2020-04-07T11:51:00+02:00,1651.490,1651.870,1651.460,1651.590,63
SQ:XAUUSD,2020-04-07T11:52:00+02:00,1651.590,1651.690,1651.200,1651.240,52
SQ:XAUUSD,2020-04-07T11:53:00+02:00,1651.240,1651.980,1651.240,1651.590,30
SQ:XAUUSD,2020-04-07T11:54:00+02:00,1651.590,1652.160,1651.360,1651.540,21
SQ:XAUUSD,2020-04-07T11:55:00+02:00,1651.540,1651.580,1650.960,1651.200,23
SQ:XAUUSD,2020-04-07T11:56:00+02:00,1651.200,1651.460,1651.030,1651.320,15
SQ:XAUUSD,2020-04-07T11:57:00+02:00,1651.320,1653.486,1649.550,1649.550,63
SQ:XAUUSD,2020-04-07T11:58:00+02:00,1649.550,1649.650,1648.720,1648.970,74
SQ:XAUUSD,2020-04-07T11:59:00+02:00,1648.970,1650.790,1648.650,1650.290,154
SQ:XAUUSD,2020-04-07T12:00:00+02:00,1650.230,1651.120,1648.520,1648.600,154
SQ:XAUUSD,2020-04-07T12:01:00+02:00,1648.530,1650.650,1648.370,1650.320,97
SQ:XAUUSD,2020-04-07T12:02:00+02:00,1650.320,1650.370,1648.600,1650.340,73
SQ:XAUUSD,2020-04-07T12:03:00+02:00,1650.340,1650.340,1650.340,1650.340,1
SQ:XAUUSD,2020-04-07T12:04:00+02:00,1650.340,1650.430,1649.950,1650.000,36
SQ:XAUUSD,2020-04-07T12:05:00+02:00,1650.000,1651.790,1650.000,1651.220,50
SQ:XAUUSD,2020-04-07T12:06:00+02:00,1651.220,1652.860,1650.530,1652.610,66
SQ:XAUUSD,2020-04-07T12:07:00+02:00,1652.610,1652.750,1650.280,1650.690,92
SQ:XAUUSD,2020-04-07T12:08:00+02:00,1650.400,1651.550,1650.400,1651.460,52
SQ:XAUUSD,2020-04-07T12:09:00+02:00,1651.390,1651.600,1650.800,1651.250,40
SQ:XAUUSD,2020-04-07T12:10:00+02:00,1651.290,1652.900,1650.960,1652.580,64
SQ:XAUUSD,2020-04-07T12:11:00+02:00,1652.580,1652.930,1652.150,1652.720,68
SQ:XAUUSD,2020-04-07T12:12:00+02:00,1652.780,1652.810,1652.370,1652.530,62
SQ:XAUUSD,2020-04-07T12:13:00+02:00,1652.530,1652.600,1652.290,1652.290,26
SQ:XAUUSD,2020-04-07T12:14:00+02:00,1652.290,1652.800,1652.290,1652.800,16
SQ:XAUUSD,2020-04-07T12:15:00+02:00,1652.800,1653.220,1652.550,1652.650,21
SQ:XAUUSD,2020-04-07T12:16:00+02:00,1652.580,1652.580,1652.120,1652.130,17
SQ:XAUUSD,2020-04-07T12:17:00+02:00,1652.130,1652.410,1651.980,1652.270,23
SQ:XAUUSD,2020-04-07T12:18:00+02:00,1652.270,1652.490,1652.270,1652.460,13
SQ:XAUUSD,2020-04-07T12:19:00+02:00,1652.460,1653.180,1652.400,1653.170,15
SQ:XAUUSD,2020-04-07T12:20:00+02:00,1653.170,1653.550,1652.700,1653.170,54
SQ:XAUUSD,2020-04-07T12:21:00+02:00,1653.170,1654.190,1653.170,1653.960,23
SQ:XAUUSD,2020-04-07T12:22:00+02:00,1653.960,1654.100,1652.440,1653.270,38
SQ:XAUUSD,2020-04-07T12:23:00+02:00,1653.270,1653.730,1653.120,1653.420,45
SQ:XAUUSD,2020-04-07T12:24:00+02:00,1653.420,1653.870,1653.270,1653.750,21
SQ:XAUUSD,2020-04-07T12:25:00+02:00,1653.720,1654.190,1653.480,1653.710,67
SQ:XAUUSD,2020-04-07T12:26:00+02:00,1653.710,1653.980,1653.200,1653.340,52
SQ:XAUUSD,2020-04-07T12:27:00+02:00,1653.340,1653.750,1652.930,1653.390,76
SQ:XAUUSD,2020-04-07T12:28:00+02:00,1653.390,1653.430,1653.110,1653.310,32
SQ:XAUUSD,2020-04-07T12:29:00+02:00,1653.310,1653.310,1651.030,1651.460,119
SQ:XAUUSD,2020-04-07T12:30:00+02:00,1651.570,1651.630,1651.020,1651.430,88
SQ:XAUUSD,2020-04-07T12:31:00+02:00,1651.430,1651.720,1651.170,1651.650,71
SQ:XAUUSD,2020-04-07T12:32:00+02:00,1651.650,1651.670,1651.310,1651.400,31
SQ:XAUUSD,2020-04-07T12:33:00+02:00,1651.430,1652.440,1651.430,1652.130,75
SQ:XAUUSD,2020-04-07T12:34:00+02:00,1652.130,1653.180,1652.020,1652.820,56
SQ:XAUUSD,2020-04-07T12:35:00+02:00,1652.870,1653.000,1652.370,1652.380,41
SQ:XAUUSD,2020-04-07T12:36:00+02:00,1652.370,1652.540,1651.710,1651.900,32
SQ:XAUUSD,2020-04-07T12:37:00+02:00,1651.950,1652.140,1651.860,1651.862,35
SQ:XAUUSD,2020-04-07T12:38:00+02:00,1651.930,1652.542,1651.902,1652.542,35
SQ:XAUUSD,2020-04-07T12:39:00+02:00,1652.542,1653.262,1652.302,1653.080,22
SQ:XAUUSD,2020-04-07T12:40:00+02:00,1653.180,1654.220,1653.030,1654.220,126
SQ:XAUUSD,2020-04-07T12:41:00+02:00,1654.220,1655.000,1653.950,1654.910,64
SQ:XAUUSD,2020-04-07T12:42:00+02:00,1654.910,1655.830,1654.610,1654.850,72
SQ:XAUUSD,2020-04-07T12:43:00+02:00,1654.850,1655.850,1654.850,1655.850,44
SQ:XAUUSD,2020-04-07T12:44:00+02:00,1655.850,1657.010,1655.400,1656.780,98
SQ:XAUUSD,2020-04-07T12:45:00+02:00,1656.780,1656.840,1656.010,1656.710,70
SQ:XAUUSD,2020-04-07T12:46:00+02:00,1656.710,1657.260,1656.200,1657.260,43
SQ:XAUUSD,2020-04-07T12:47:00+02:00,1657.380,1657.390,1656.200,1656.570,53
SQ:XAUUSD,2020-04-07T12:48:00+02:00,1656.570,1657.540,1656.460,1657.540,53
SQ:XAUUSD,2020-04-07T12:49:00+02:00,1657.540,1657.780,1657.330,1657.370,24
SQ:XAUUSD,2020-04-07T12:50:00+02:00,1657.270,1657.710,1656.940,1657.640,37
SQ:XAUUSD,2020-04-07T12:51:00+02:00,1657.600,1658.040,1657.250,1657.760,29
SQ:XAUUSD,2020-04-07T12:52:00+02:00,1657.760,1657.770,1657.430,1657.740,22
SQ:XAUUSD,2020-04-07T12:53:00+02:00,1657.740,1657.860,1656.850,1656.900,32
SQ:XAUUSD,2020-04-07T12:54:00+02:00,1656.920,1656.920,1655.230,1655.470,83
SQ:XAUUSD,2020-04-07T12:55:00+02:00,1655.470,1656.090,1654.520,1655.330,121
SQ:XAUUSD,2020-04-07T12:56:00+02:00,1655.330,1655.400,1653.820,1654.240,107
SQ:XAUUSD,2020-04-07T12:57:00+02:00,1654.240,1654.840,1653.820,1654.160,101
SQ:XAUUSD,2020-04-07T12:58:00+02:00,1654.160,1655.160,1654.160,1655.160,36
SQ:XAUUSD,2020-04-07T12:59:00+02:00,1655.190,1655.190,1654.120,1654.170,40
SQ:XAUUSD,2020-04-07T13:00:00+02:00,1654.140,1654.140,1652.200,1653.520,102
SQ:XAUUSD,2020-04-07T13:01:00+02:00,1653.510,1656.740,1652.910,1656.740,139
SQ:XAUUSD,2020-04-07T13:02:00+02:00,1656.740,1656.850,1655.850,1656.490,53
SQ:XAUUSD,2020-04-07T13:03:00+02:00,1656.350,1656.350,1654.690,1654.740,52
SQ:XAUUSD,2020-04-07T13:04:00+02:00,1654.770,1655.400,1654.770,1654.840,31
SQ:XAUUSD,2020-04-07T13:05:00+02:00,1654.850,1655.770,1654.740,1654.820,46
SQ:XAUUSD,2020-04-07T13:06:00+02:00,1654.710,1656.280,1654.050,1656.280,74
SQ:XAUUSD,2020-04-07T13:07:00+02:00,1656.320,1657.100,1655.310,1655.740,123
SQ:XAUUSD,2020-04-07T13:08:00+02:00,1655.660,1656.320,1654.930,1655.580,129
SQ:XAUUSD,2020-04-07T13:09:00+02:00,1655.510,1656.000,1654.990,1656.000,162
SQ:XAUUSD,2020-04-07T13:10:00+02:00,1655.940,1657.280,1655.720,1656.870,131
SQ:XAUUSD,2020-04-07T13:11:00+02:00,1656.680,1656.960,1655.570,1656.800,101
SQ:XAUUSD,2020-04-07T13:12:00+02:00,1656.800,1657.400,1656.330,1656.920,86
SQ:XAUUSD,2020-04-07T13:13:00+02:00,1656.840,1657.430,1656.270,1656.680,111
SQ:XAUUSD,2020-04-07T13:14:00+02:00,1656.450,1656.900,1655.000,1656.340,171
SQ:XAUUSD,2020-04-07T13:15:00+02:00,1656.030,1656.610,1655.360,1656.510,91
SQ:XAUUSD,2020-04-07T13:16:00+02:00,1656.510,1657.400,1656.030,1656.700,103
SQ:XAUUSD,2020-04-07T13:17:00+02:00,1656.700,1657.030,1655.720,1656.430,122
SQ:XAUUSD,2020-04-07T13:18:00+02:00,1656.380,1656.800,1655.590,1656.800,83
SQ:XAUUSD,2020-04-07T13:19:00+02:00,1656.800,1657.110,1656.310,1656.720,102
SQ:XAUUSD,2020-04-07T13:20:00+02:00,1656.720,1656.770,1655.690,1656.230,82
SQ:XAUUSD,2020-04-07T13:21:00+02:00,1656.230,1656.720,1655.710,1656.590,56
SQ:XAUUSD,2020-04-07T13:22:00+02:00,1656.590,1656.680,1655.790,1656.570,51
SQ:XAUUSD,2020-04-07T13:23:00+02:00,1656.570,1657.300,1656.370,1656.840,107
SQ:XAUUSD,2020-04-07T13:24:00+02:00,1656.570,1656.910,1655.770,1656.220,104
SQ:XAUUSD,2020-04-07T13:25:00+02:00,1656.150,1656.530,1655.620,1656.090,58
SQ:XAUUSD,2020-04-07T13:26:00+02:00,1656.030,1656.210,1655.560,1655.950,57
SQ:XAUUSD,2020-04-07T13:27:00+02:00,1655.950,1656.190,1654.940,1655.680,113
SQ:XAUUSD,2020-04-07T13:28:00+02:00,1655.940,1656.030,1655.440,1655.970,62
SQ:XAUUSD,2020-04-07T13:29:00+02:00,1655.910,1656.010,1655.230,1655.680,63
SQ:XAUUSD,2020-04-07T13:30:00+02:00,1655.680,1656.270,1655.350,1656.190,70
SQ:XAUUSD,2020-04-07T13:31:00+02:00,1656.190,1656.810,1655.850,1656.270,80
SQ:XAUUSD,2020-04-07T13:32:00+02:00,1656.300,1656.710,1656.080,1656.480,41
SQ:XAUUSD,2020-04-07T13:33:00+02:00,1656.260,1656.600,1655.700,1656.040,60
SQ:XAUUSD,2020-04-07T13:34:00+02:00,1655.760,1656.320,1655.760,1656.260,31
SQ:XAUUSD,2020-04-07T13:35:00+02:00,1656.260,1656.290,1655.100,1655.180,67
SQ:XAUUSD,2020-04-07T13:36:00+02:00,1655.480,1656.390,1655.320,1656.230,146
SQ:XAUUSD,2020-04-07T13:37:00+02:00,1656.230,1656.530,1655.790,1656.340,134
SQ:XAUUSD,2020-04-07T13:38:00+02:00,1656.140,1656.530,1655.520,1656.000,93
SQ:XAUUSD,2020-04-07T13:39:00+02:00,1656.000,1656.440,1655.590,1656.360,83
SQ:XAUUSD,2020-04-07T13:40:00+02:00,1656.360,1656.450,1655.400,1655.980,44
SQ:XAUUSD,2020-04-07T13:41:00+02:00,1655.980,1656.010,1653.940,1655.410,172
SQ:XAUUSD,2020-04-07T13:42:00+02:00,1655.410,1655.420,1653.770,1654.670,157
SQ:XAUUSD,2020-04-07T13:43:00+02:00,1654.670,1654.960,1654.150,1654.710,101
SQ:XAUUSD,2020-04-07T13:44:00+02:00,1654.480,1655.240,1654.480,1654.900,53
SQ:XAUUSD,2020-04-07T13:45:00+02:00,1654.900,1655.010,1652.700,1653.880,240
SQ:XAUUSD,2020-04-07T13:46:00+02:00,1653.620,1654.220,1652.960,1654.030,166
SQ:XAUUSD,2020-04-07T13:47:00+02:00,1654.030,1655.700,1653.200,1655.560,153
SQ:XAUUSD,2020-04-07T13:48:00+02:00,1655.310,1655.580,1654.510,1655.020,114
SQ:XAUUSD,2020-04-07T13:49:00+02:00,1655.010,1655.250,1654.110,1654.170,89
SQ:XAUUSD,2020-04-07T13:50:00+02:00,1654.170,1655.060,1653.800,1654.860,97
SQ:XAUUSD,2020-04-07T13:51:00+02:00,1654.860,1655.910,1654.400,1655.910,80
SQ:XAUUSD,2020-04-07T13:52:00+02:00,1655.880,1655.970,1652.080,1653.150,137
SQ:XAUUSD,2020-04-07T13:53:00+02:00,1652.860,1654.200,1652.660,1653.830,154
SQ:XAUUSD,2020-04-07T13:54:00+02:00,1653.800,1653.900,1652.150,1653.090,119
SQ:XAUUSD,2020-04-07T13:55:00+02:00,1653.090,1653.540,1652.230,1652.840,121
SQ:XAUUSD,2020-04-07T13:56:00+02:00,1652.490,1653.140,1650.718,1651.330,149
SQ:XAUUSD,2020-04-07T13:57:00+02:00,1651.152,1652.122,1650.362,1651.320,156
SQ:XAUUSD,2020-04-07T13:58:00+02:00,1651.340,1651.560,1650.150,1650.980,188
SQ:XAUUSD,2020-04-07T13:59:00+02:00,1651.020,1651.970,1650.720,1651.840,119
SQ:XAUUSD,2020-04-07T14:00:00+02:00,1651.630,1653.230,1651.502,1653.070,191
SQ:XAUUSD,2020-04-07T14:01:00+02:00,1652.990,1654.210,1652.530,1653.550,148
SQ:XAUUSD,2020-04-07T14:02:00+02:00,1653.550,1654.020,1653.190,1653.920,79
SQ:XAUUSD,2020-04-07T14:03:00+02:00,1653.920,1654.350,1653.290,1654.090,112
SQ:XAUUSD,2020-04-07T14:04:00+02:00,1654.090,1654.420,1653.560,1653.670,74
SQ:XAUUSD,2020-04-07T14:05:00+02:00,1654.140,1654.140,1651.574,1652.724,133
SQ:XAUUSD,2020-04-07T14:06:00+02:00,1652.674,1653.480,1652.350,1653.300,142
SQ:XAUUSD,2020-04-07T14:07:00+02:00,1653.300,1654.200,1652.980,1653.400,110
SQ:XAUUSD,2020-04-07T14:08:00+02:00,1653.400,1653.730,1652.870,1652.990,128
SQ:XAUUSD,2020-04-07T14:09:00+02:00,1653.020,1653.600,1652.850,1653.560,88
SQ:XAUUSD,2020-04-07T14:10:00+02:00,1653.580,1655.850,1653.360,1655.200,206
SQ:XAUUSD,2020-04-07T14:11:00+02:00,1655.200,1655.660,1654.520,1654.810,174
SQ:XAUUSD,2020-04-07T14:12:00+02:00,1654.670,1655.290,1653.900,1654.530,86
SQ:XAUUSD,2020-04-07T14:13:00+02:00,1654.530,1656.200,1653.900,1655.200,132
SQ:XAUUSD,2020-04-07T14:14:00+02:00,1655.200,1655.890,1654.830,1655.770,103
