SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-07T14:15:00+02:00,1655.770,1656.150,1655.330,1656.010,114
SQ:XAUUSD,2020-04-07T14:16:00+02:00,1656.010,1656.850,1655.500,1656.630,107
SQ:XAUUSD,2020-04-07T14:17:00+02:00,1656.630,1658.620,1656.090,1658.460,181
SQ:XAUUSD,2020-04-07T14:18:00+02:00,1658.490,1658.770,1657.540,1657.910,153
SQ:XAUUSD,2020-04-07T14:19:00+02:00,1657.890,1659.540,1657.780,1658.640,111
SQ:XAUUSD,2020-04-07T14:20:00+02:00,1658.080,1659.920,1657.630,1658.530,253
SQ:XAUUSD,2020-04-07T14:21:00+02:00,1658.550,1658.950,1657.540,1657.990,149
SQ:XAUUSD,2020-04-07T14:22:00+02:00,1657.880,1658.120,1656.670,1656.870,64
SQ:XAUUSD,2020-04-07T14:23:00+02:00,1656.870,1657.550,1656.630,1656.830,108
SQ:XAUUSD,2020-04-07T14:24:00+02:00,1656.900,1657.340,1656.780,1656.930,49
SQ:XAUUSD,2020-04-07T14:25:00+02:00,1657.000,1657.860,1656.770,1657.640,42
SQ:XAUUSD,2020-04-07T14:26:00+02:00,1657.360,1658.140,1657.220,1657.220,31
SQ:XAUUSD,2020-04-07T14:27:00+02:00,1657.510,1658.870,1657.130,1658.770,143
SQ:XAUUSD,2020-04-07T14:28:00+02:00,1658.610,1661.680,1658.610,1660.630,334
SQ:XAUUSD,2020-04-07T14:29:00+02:00,1660.480,1661.740,1660.320,1661.030,136
SQ:XAUUSD,2020-04-07T14:30:00+02:00,1661.000,1661.000,1660.000,1660.010,147
SQ:XAUUSD,2020-04-07T14:31:00+02:00,1660.000,1660.030,1658.850,1658.990,128
SQ:XAUUSD,2020-04-07T14:32:00+02:00,1658.990,1659.560,1657.690,1659.550,142
SQ:XAUUSD,2020-04-07T14:33:00+02:00,1659.550,1659.910,1659.090,1659.470,96
SQ:XAUUSD,2020-04-07T14:34:00+02:00,1659.460,1660.960,1659.320,1660.100,66
SQ:XAUUSD,2020-04-07T14:35:00+02:00,1660.100,1661.290,1659.210,1660.240,64
SQ:XAUUSD,2020-04-07T14:36:00+02:00,1660.240,1660.240,1656.170,1658.720,148
SQ:XAUUSD,2020-04-07T14:37:00+02:00,1658.800,1659.440,1658.100,1658.490,173
SQ:XAUUSD,2020-04-07T14:38:00+02:00,1658.490,1660.060,1658.380,1659.860,106
SQ:XAUUSD,2020-04-07T14:39:00+02:00,1659.870,1660.660,1659.700,1660.010,40
SQ:XAUUSD,2020-04-07T14:40:00+02:00,1660.010,1660.110,1658.480,1659.040,84
SQ:XAUUSD,2020-04-07T14:41:00+02:00,1659.040,1659.860,1658.362,1659.700,39
SQ:XAUUSD,2020-04-07T14:42:00+02:00,1659.700,1660.440,1658.620,1658.880,35
SQ:XAUUSD,2020-04-07T14:43:00+02:00,1658.830,1660.256,1658.830,1659.280,73
SQ:XAUUSD,2020-04-07T14:44:00+02:00,1659.280,1660.090,1659.110,1659.160,37
SQ:XAUUSD,2020-04-07T14:45:00+02:00,1659.160,1659.560,1658.470,1658.610,51
SQ:XAUUSD,2020-04-07T14:46:00+02:00,1658.610,1658.810,1658.070,1658.280,107
SQ:XAUUSD,2020-04-07T14:47:00+02:00,1658.280,1658.630,1657.960,1658.630,52
SQ:XAUUSD,2020-04-07T14:48:00+02:00,1658.630,1658.860,1657.970,1657.970,24
SQ:XAUUSD,2020-04-07T14:49:00+02:00,1657.970,1658.190,1657.810,1657.900,24
SQ:XAUUSD,2020-04-07T14:50:00+02:00,1657.900,1658.150,1655.150,1655.150,67
SQ:XAUUSD,2020-04-07T14:51:00+02:00,1655.150,1656.880,1654.860,1655.150,169
SQ:XAUUSD,2020-04-07T14:52:00+02:00,1655.240,1657.020,1654.230,1656.190,205
SQ:XAUUSD,2020-04-07T14:53:00+02:00,1656.190,1657.482,1655.372,1655.372,126
SQ:XAUUSD,2020-04-07T14:54:00+02:00,1655.340,1655.468,1652.702,1653.170,247
SQ:XAUUSD,2020-04-07T14:55:00+02:00,1653.500,1655.910,1652.880,1654.810,243
SQ:XAUUSD,2020-04-07T14:56:00+02:00,1654.810,1656.240,1654.450,1655.690,91
SQ:XAUUSD,2020-04-07T14:57:00+02:00,1655.690,1655.700,1653.790,1654.250,67
SQ:XAUUSD,2020-04-07T14:58:00+02:00,1654.250,1655.520,1653.620,1654.400,168
SQ:XAUUSD,2020-04-07T14:59:00+02:00,1654.430,1656.680,1654.030,1656.540,157
SQ:XAUUSD,2020-04-07T15:00:00+02:00,1656.540,1657.380,1654.510,1655.540,234
SQ:XAUUSD,2020-04-07T15:01:00+02:00,1655.570,1655.650,1651.980,1653.830,201
SQ:XAUUSD,2020-04-07T15:02:00+02:00,1653.630,1654.740,1652.290,1653.100,208
SQ:XAUUSD,2020-04-07T15:03:00+02:00,1652.920,1655.020,1652.600,1654.190,235
SQ:XAUUSD,2020-04-07T15:04:00+02:00,1654.470,1655.090,1654.230,1654.550,103
SQ:XAUUSD,2020-04-07T15:05:00+02:00,1654.450,1654.690,1652.790,1653.050,157
SQ:XAUUSD,2020-04-07T15:06:00+02:00,1652.810,1653.790,1652.298,1653.610,150
SQ:XAUUSD,2020-04-07T15:07:00+02:00,1653.610,1653.630,1650.830,1651.660,239
SQ:XAUUSD,2020-04-07T15:08:00+02:00,1651.568,1652.110,1650.500,1651.290,280
SQ:XAUUSD,2020-04-07T15:09:00+02:00,1651.290,1651.560,1650.380,1651.490,211
SQ:XAUUSD,2020-04-07T15:10:00+02:00,1651.432,1653.930,1646.150,1646.550,417
SQ:XAUUSD,2020-04-07T15:11:00+02:00,1646.700,1649.620,1646.700,1648.730,343
SQ:XAUUSD,2020-04-07T15:12:00+02:00,1648.790,1649.650,1646.240,1649.320,376
SQ:XAUUSD,2020-04-07T15:13:00+02:00,1649.440,1650.610,1648.630,1650.110,261
SQ:XAUUSD,2020-04-07T15:14:00+02:00,1650.370,1650.710,1649.220,1650.150,298
SQ:XAUUSD,2020-04-07T15:15:00+02:00,1650.220,1653.240,1649.730,1651.220,336
SQ:XAUUSD,2020-04-07T15:16:00+02:00,1651.140,1652.010,1650.000,1651.460,178
SQ:XAUUSD,2020-04-07T15:17:00+02:00,1651.460,1651.910,1647.710,1648.800,297
SQ:XAUUSD,2020-04-07T15:18:00+02:00,1648.800,1650.150,1646.670,1647.680,177
SQ:XAUUSD,2020-04-07T15:19:00+02:00,1647.750,1649.790,1646.530,1648.630,412
SQ:XAUUSD,2020-04-07T15:20:00+02:00,1648.920,1650.050,1648.050,1648.900,242
SQ:XAUUSD,2020-04-07T15:21:00+02:00,1648.910,1650.170,1648.630,1650.170,120
SQ:XAUUSD,2020-04-07T15:22:00+02:00,1650.100,1650.930,1649.540,1650.930,209
SQ:XAUUSD,2020-04-07T15:23:00+02:00,1650.870,1651.690,1650.550,1651.360,89
SQ:XAUUSD,2020-04-07T15:24:00+02:00,1651.360,1651.410,1650.090,1650.402,145
SQ:XAUUSD,2020-04-07T15:25:00+02:00,1650.370,1651.770,1649.950,1651.730,60
SQ:XAUUSD,2020-04-07T15:26:00+02:00,1651.680,1651.760,1650.450,1650.470,73
SQ:XAUUSD,2020-04-07T15:27:00+02:00,1650.580,1650.640,1649.170,1649.750,46
SQ:XAUUSD,2020-04-07T15:28:00+02:00,1649.750,1651.030,1648.660,1649.390,84
SQ:XAUUSD,2020-04-07T15:29:00+02:00,1649.390,1649.410,1648.260,1648.860,58
SQ:XAUUSD,2020-04-07T15:30:00+02:00,1648.860,1650.430,1648.770,1649.490,243
SQ:XAUUSD,2020-04-07T15:31:00+02:00,1649.490,1649.500,1644.250,1644.890,367
SQ:XAUUSD,2020-04-07T15:32:00+02:00,1644.890,1648.070,1644.890,1647.190,197
SQ:XAUUSD,2020-04-07T15:33:00+02:00,1647.190,1648.390,1645.660,1646.400,347
SQ:XAUUSD,2020-04-07T15:34:00+02:00,1646.380,1647.530,1645.080,1646.770,387
SQ:XAUUSD,2020-04-07T15:35:00+02:00,1646.550,1647.940,1645.430,1646.250,446
SQ:XAUUSD,2020-04-07T15:36:00+02:00,1646.230,1647.550,1645.670,1646.640,362
SQ:XAUUSD,2020-04-07T15:37:00+02:00,1646.570,1647.400,1645.310,1645.630,325
SQ:XAUUSD,2020-04-07T15:38:00+02:00,1645.630,1646.050,1641.930,1642.810,367
SQ:XAUUSD,2020-04-07T15:39:00+02:00,1642.810,1644.400,1642.474,1643.520,296
SQ:XAUUSD,2020-04-07T15:40:00+02:00,1643.520,1645.800,1643.300,1645.570,294
SQ:XAUUSD,2020-04-07T15:41:00+02:00,1645.660,1646.950,1645.000,1646.600,386
SQ:XAUUSD,2020-04-07T15:42:00+02:00,1646.560,1648.400,1646.360,1647.140,383
SQ:XAUUSD,2020-04-07T15:43:00+02:00,1647.140,1648.250,1646.490,1648.010,192
SQ:XAUUSD,2020-04-07T15:44:00+02:00,1648.010,1648.230,1646.760,1647.460,303
SQ:XAUUSD,2020-04-07T15:45:00+02:00,1647.480,1648.530,1647.350,1648.340,304
SQ:XAUUSD,2020-04-07T15:46:00+02:00,1648.310,1650.500,1648.140,1649.470,359
SQ:XAUUSD,2020-04-07T15:47:00+02:00,1649.700,1651.000,1649.210,1649.692,370
SQ:XAUUSD,2020-04-07T15:48:00+02:00,1649.740,1650.650,1649.250,1650.130,271
SQ:XAUUSD,2020-04-07T15:49:00+02:00,1650.100,1650.580,1648.720,1648.980,271
SQ:XAUUSD,2020-04-07T15:50:00+02:00,1649.100,1649.300,1647.470,1647.470,334
SQ:XAUUSD,2020-04-07T15:51:00+02:00,1647.580,1648.460,1646.580,1647.590,333
SQ:XAUUSD,2020-04-07T15:52:00+02:00,1647.590,1648.968,1647.460,1648.858,299
SQ:XAUUSD,2020-04-07T15:53:00+02:00,1648.538,1648.782,1646.760,1647.672,293
SQ:XAUUSD,2020-04-07T15:54:00+02:00,1647.780,1648.158,1645.950,1646.262,199
SQ:XAUUSD,2020-04-07T15:55:00+02:00,1646.212,1647.660,1645.680,1647.340,258
SQ:XAUUSD,2020-04-07T15:56:00+02:00,1647.340,1647.520,1646.040,1647.038,207
SQ:XAUUSD,2020-04-07T15:57:00+02:00,1647.012,1649.280,1646.998,1648.590,253
SQ:XAUUSD,2020-04-07T15:58:00+02:00,1648.740,1649.150,1647.700,1648.540,172
SQ:XAUUSD,2020-04-07T15:59:00+02:00,1648.550,1649.550,1648.000,1649.280,221
SQ:XAUUSD,2020-04-07T16:00:00+02:00,1649.280,1649.280,1646.960,1647.160,281
SQ:XAUUSD,2020-04-07T16:01:00+02:00,1647.360,1647.380,1645.630,1646.680,245
SQ:XAUUSD,2020-04-07T16:02:00+02:00,1646.680,1646.968,1645.960,1646.320,129
SQ:XAUUSD,2020-04-07T16:03:00+02:00,1646.270,1647.580,1646.010,1647.580,93
SQ:XAUUSD,2020-04-07T16:04:00+02:00,1647.580,1647.710,1646.300,1647.570,217
SQ:XAUUSD,2020-04-07T16:05:00+02:00,1647.640,1650.030,1647.412,1649.450,270
SQ:XAUUSD,2020-04-07T16:06:00+02:00,1649.430,1650.364,1648.970,1650.280,238
SQ:XAUUSD,2020-04-07T16:07:00+02:00,1650.240,1650.252,1648.570,1648.920,159
SQ:XAUUSD,2020-04-07T16:08:00+02:00,1648.920,1649.130,1648.620,1649.000,101
SQ:XAUUSD,2020-04-07T16:09:00+02:00,1649.000,1649.300,1647.360,1647.910,112
SQ:XAUUSD,2020-04-07T16:10:00+02:00,1647.880,1649.030,1647.530,1647.700,294
SQ:XAUUSD,2020-04-07T16:11:00+02:00,1647.700,1648.640,1647.520,1647.920,218
SQ:XAUUSD,2020-04-07T16:12:00+02:00,1647.920,1648.800,1647.760,1648.350,198
SQ:XAUUSD,2020-04-07T16:13:00+02:00,1648.400,1649.850,1648.400,1649.640,157
SQ:XAUUSD,2020-04-07T16:14:00+02:00,1649.690,1649.900,1648.690,1649.260,173
SQ:XAUUSD,2020-04-07T16:15:00+02:00,1649.260,1650.230,1649.070,1649.730,111
SQ:XAUUSD,2020-04-07T16:16:00+02:00,1649.730,1651.740,1649.550,1651.580,107
SQ:XAUUSD,2020-04-07T16:17:00+02:00,1651.580,1652.670,1651.300,1652.670,109
SQ:XAUUSD,2020-04-07T16:18:00+02:00,1652.670,1653.130,1651.650,1651.940,121
SQ:XAUUSD,2020-04-07T16:19:00+02:00,1651.840,1652.230,1651.640,1651.830,139
SQ:XAUUSD,2020-04-07T16:20:00+02:00,1651.880,1652.620,1651.580,1651.980,166
SQ:XAUUSD,2020-04-07T16:21:00+02:00,1651.980,1651.980,1650.930,1651.390,62
SQ:XAUUSD,2020-04-07T16:22:00+02:00,1651.380,1651.820,1651.220,1651.590,67
SQ:XAUUSD,2020-04-07T16:23:00+02:00,1651.490,1651.760,1651.070,1651.720,36
SQ:XAUUSD,2020-04-07T16:24:00+02:00,1651.720,1652.380,1651.430,1651.880,66
SQ:XAUUSD,2020-04-07T16:25:00+02:00,1651.910,1652.310,1651.630,1651.650,57
SQ:XAUUSD,2020-04-07T16:26:00+02:00,1651.580,1654.590,1651.450,1654.260,141
SQ:XAUUSD,2020-04-07T16:27:00+02:00,1654.210,1656.066,1654.190,1655.170,213
SQ:XAUUSD,2020-04-07T16:28:00+02:00,1655.170,1655.330,1653.300,1654.650,193
SQ:XAUUSD,2020-04-07T16:29:00+02:00,1654.690,1656.318,1654.360,1655.850,131
SQ:XAUUSD,2020-04-07T16:30:00+02:00,1655.770,1656.430,1655.120,1655.190,151
SQ:XAUUSD,2020-04-07T16:31:00+02:00,1655.180,1655.300,1653.820,1654.400,135
SQ:XAUUSD,2020-04-07T16:32:00+02:00,1654.400,1654.850,1653.860,1654.380,71
SQ:XAUUSD,2020-04-07T16:33:00+02:00,1654.400,1656.840,1653.710,1656.220,173
SQ:XAUUSD,2020-04-07T16:34:00+02:00,1656.250,1657.190,1655.590,1655.850,172
SQ:XAUUSD,2020-04-07T16:35:00+02:00,1655.850,1656.010,1652.990,1653.810,175
SQ:XAUUSD,2020-04-07T16:36:00+02:00,1653.550,1655.340,1652.092,1653.940,169
SQ:XAUUSD,2020-04-07T16:37:00+02:00,1653.940,1654.090,1650.780,1650.950,114
SQ:XAUUSD,2020-04-07T16:38:00+02:00,1650.840,1651.762,1650.440,1650.614,248
SQ:XAUUSD,2020-04-07T16:39:00+02:00,1650.614,1650.944,1650.190,1650.490,136
SQ:XAUUSD,2020-04-07T16:40:00+02:00,1650.490,1652.440,1649.780,1650.670,176
SQ:XAUUSD,2020-04-07T16:41:00+02:00,1650.630,1652.190,1650.570,1650.880,133
SQ:XAUUSD,2020-04-07T16:42:00+02:00,1650.700,1651.290,1650.160,1650.640,160
SQ:XAUUSD,2020-04-07T16:43:00+02:00,1650.704,1652.540,1650.280,1651.102,180
SQ:XAUUSD,2020-04-07T16:44:00+02:00,1651.340,1652.640,1649.776,1650.516,219
SQ:XAUUSD,2020-04-07T16:45:00+02:00,1650.570,1651.240,1648.280,1649.292,314
SQ:XAUUSD,2020-04-07T16:46:00+02:00,1650.440,1650.440,1648.396,1648.880,178
SQ:XAUUSD,2020-04-07T16:47:00+02:00,1648.940,1649.990,1648.166,1649.430,213
SQ:XAUUSD,2020-04-07T16:48:00+02:00,1649.170,1650.986,1648.946,1650.902,226
SQ:XAUUSD,2020-04-07T16:49:00+02:00,1650.916,1651.940,1649.720,1650.850,181
SQ:XAUUSD,2020-04-07T16:50:00+02:00,1650.670,1652.890,1650.580,1651.130,209
SQ:XAUUSD,2020-04-07T16:51:00+02:00,1651.130,1651.840,1650.480,1651.120,134
SQ:XAUUSD,2020-04-07T16:52:00+02:00,1651.120,1652.090,1650.390,1651.170,85
SQ:XAUUSD,2020-04-07T16:53:00+02:00,1651.170,1651.240,1648.636,1649.540,123
SQ:XAUUSD,2020-04-07T16:54:00+02:00,1649.646,1651.440,1649.600,1650.830,179
SQ:XAUUSD,2020-04-07T16:55:00+02:00,1651.740,1653.740,1650.750,1652.160,248
SQ:XAUUSD,2020-04-07T16:56:00+02:00,1652.210,1655.350,1651.500,1651.830,202
SQ:XAUUSD,2020-04-07T16:57:00+02:00,1651.830,1653.240,1651.380,1653.240,226
SQ:XAUUSD,2020-04-07T16:58:00+02:00,1652.170,1653.290,1650.850,1651.630,164
SQ:XAUUSD,2020-04-07T16:59:00+02:00,1651.630,1652.490,1649.930,1650.790,165
SQ:XAUUSD,2020-04-07T17:00:00+02:00,1650.850,1651.690,1650.430,1650.690,119
SQ:XAUUSD,2020-04-07T17:01:00+02:00,1650.690,1651.410,1649.980,1650.150,160
SQ:XAUUSD,2020-04-07T17:02:00+02:00,1650.150,1650.640,1648.370,1648.840,183
SQ:XAUUSD,2020-04-07T17:03:00+02:00,1648.840,1650.192,1648.260,1649.862,120
SQ:XAUUSD,2020-04-07T17:04:00+02:00,1649.862,1651.670,1649.690,1650.828,131
SQ:XAUUSD,2020-04-07T17:05:00+02:00,1650.838,1651.550,1649.600,1649.600,132
SQ:XAUUSD,2020-04-07T17:06:00+02:00,1650.090,1650.748,1649.124,1650.090,305
SQ:XAUUSD,2020-04-07T17:07:00+02:00,1650.090,1650.364,1648.640,1649.650,217
SQ:XAUUSD,2020-04-07T17:08:00+02:00,1649.650,1651.564,1649.430,1650.970,216
SQ:XAUUSD,2020-04-07T17:09:00+02:00,1651.040,1651.130,1650.160,1650.460,140
SQ:XAUUSD,2020-04-07T17:10:00+02:00,1650.440,1650.500,1649.900,1650.350,108
SQ:XAUUSD,2020-04-07T17:11:00+02:00,1650.350,1650.872,1650.080,1650.430,85
SQ:XAUUSD,2020-04-07T17:12:00+02:00,1650.280,1651.086,1649.360,1650.290,192
SQ:XAUUSD,2020-04-07T17:13:00+02:00,1650.290,1651.130,1649.940,1649.960,164
SQ:XAUUSD,2020-04-07T17:14:00+02:00,1650.070,1650.450,1649.870,1650.080,105
SQ:XAUUSD,2020-04-07T17:15:00+02:00,1650.080,1653.650,1649.950,1653.290,183
SQ:XAUUSD,2020-04-07T17:16:00+02:00,1653.310,1653.410,1651.560,1652.120,99
SQ:XAUUSD,2020-04-07T17:17:00+02:00,1652.130,1653.888,1652.130,1653.194,92
SQ:XAUUSD,2020-04-07T17:18:00+02:00,1653.194,1654.014,1652.740,1653.080,143
SQ:XAUUSD,2020-04-07T17:19:00+02:00,1653.080,1654.040,1652.870,1653.380,86
SQ:XAUUSD,2020-04-07T17:20:00+02:00,1653.440,1655.450,1653.440,1654.660,135
SQ:XAUUSD,2020-04-07T17:21:00+02:00,1654.660,1656.024,1653.920,1654.270,107
SQ:XAUUSD,2020-04-07T17:22:00+02:00,1654.260,1654.980,1654.060,1654.930,108
SQ:XAUUSD,2020-04-07T17:23:00+02:00,1654.930,1655.320,1653.920,1654.230,115
SQ:XAUUSD,2020-04-07T17:24:00+02:00,1654.230,1654.800,1653.510,1654.240,106
SQ:XAUUSD,2020-04-07T17:25:00+02:00,1654.300,1655.510,1653.790,1655.350,121
SQ:XAUUSD,2020-04-07T17:26:00+02:00,1655.350,1655.970,1654.530,1654.590,138
SQ:XAUUSD,2020-04-07T17:27:00+02:00,1654.560,1655.870,1654.300,1655.250,204
SQ:XAUUSD,2020-04-07T17:28:00+02:00,1655.250,1656.220,1654.710,1656.010,159
SQ:XAUUSD,2020-04-07T17:29:00+02:00,1656.010,1656.770,1655.430,1656.730,132
SQ:XAUUSD,2020-04-07T17:30:00+02:00,1656.680,1657.030,1654.800,1655.410,247
SQ:XAUUSD,2020-04-07T17:31:00+02:00,1655.410,1657.120,1655.180,1655.640,117
SQ:XAUUSD,2020-04-07T17:32:00+02:00,1655.640,1656.120,1654.420,1654.720,187
SQ:XAUUSD,2020-04-07T17:33:00+02:00,1654.720,1655.320,1653.540,1654.620,216
SQ:XAUUSD,2020-04-07T17:34:00+02:00,1654.680,1655.170,1653.760,1654.760,120
SQ:XAUUSD,2020-04-07T17:35:00+02:00,1654.774,1654.988,1654.080,1654.540,117
SQ:XAUUSD,2020-04-07T17:36:00+02:00,1654.600,1655.120,1653.150,1654.884,181
SQ:XAUUSD,2020-04-07T17:37:00+02:00,1654.734,1654.754,1653.950,1654.464,99
SQ:XAUUSD,2020-04-07T17:38:00+02:00,1654.370,1655.274,1654.184,1654.960,155
SQ:XAUUSD,2020-04-07T17:39:00+02:00,1655.014,1655.392,1654.964,1655.110,129
SQ:XAUUSD,2020-04-07T17:40:00+02:00,1655.060,1655.960,1654.860,1655.440,107
SQ:XAUUSD,2020-04-07T17:41:00+02:00,1655.440,1655.470,1654.908,1655.130,67
SQ:XAUUSD,2020-04-07T17:42:00+02:00,1655.130,1656.186,1654.820,1654.970,119
SQ:XAUUSD,2020-04-07T17:43:00+02:00,1654.970,1656.300,1654.890,1656.150,121
SQ:XAUUSD,2020-04-07T17:44:00+02:00,1656.150,1657.078,1655.930,1656.264,123
SQ:XAUUSD,2020-04-07T17:45:00+02:00,1656.254,1656.640,1653.870,1654.380,161
SQ:XAUUSD,2020-04-07T17:46:00+02:00,1654.364,1655.040,1653.960,1654.960,94
SQ:XAUUSD,2020-04-07T17:47:00+02:00,1654.820,1654.920,1654.090,1654.910,138
SQ:XAUUSD,2020-04-07T17:48:00+02:00,1654.910,1655.590,1654.340,1654.540,65
SQ:XAUUSD,2020-04-07T17:49:00+02:00,1654.590,1654.810,1654.250,1654.590,77
SQ:XAUUSD,2020-04-07T17:50:00+02:00,1654.590,1655.080,1653.590,1654.470,169
SQ:XAUUSD,2020-04-07T17:51:00+02:00,1653.950,1654.714,1653.742,1654.250,95
SQ:XAUUSD,2020-04-07T17:52:00+02:00,1654.220,1654.368,1652.600,1652.968,198
SQ:XAUUSD,2020-04-07T17:53:00+02:00,1653.338,1654.228,1652.460,1653.928,144
SQ:XAUUSD,2020-04-07T17:54:00+02:00,1654.192,1654.238,1653.250,1653.748,176
SQ:XAUUSD,2020-04-07T17:55:00+02:00,1653.748,1653.832,1652.160,1652.660,187
SQ:XAUUSD,2020-04-07T17:56:00+02:00,1652.660,1653.160,1652.270,1653.160,142
SQ:XAUUSD,2020-04-07T17:57:00+02:00,1653.160,1653.232,1652.622,1653.008,126
SQ:XAUUSD,2020-04-07T17:58:00+02:00,1653.002,1653.558,1652.802,1653.558,161
SQ:XAUUSD,2020-04-07T17:59:00+02:00,1653.558,1654.968,1653.328,1654.792,186
SQ:XAUUSD,2020-04-07T18:00:00+02:00,1654.678,1654.858,1654.040,1654.512,166
SQ:XAUUSD,2020-04-07T18:01:00+02:00,1654.462,1654.462,1652.550,1653.370,101
SQ:XAUUSD,2020-04-07T18:02:00+02:00,1653.390,1654.990,1653.390,1654.688,136
SQ:XAUUSD,2020-04-07T18:03:00+02:00,1654.688,1655.160,1654.430,1654.460,100
SQ:XAUUSD,2020-04-07T18:04:00+02:00,1654.490,1654.700,1654.140,1654.350,116
SQ:XAUUSD,2020-04-07T18:05:00+02:00,1654.300,1655.710,1654.300,1655.620,98
SQ:XAUUSD,2020-04-07T18:06:00+02:00,1655.620,1655.730,1655.000,1655.630,66
SQ:XAUUSD,2020-04-07T18:07:00+02:00,1655.590,1656.746,1655.470,1656.380,122
SQ:XAUUSD,2020-04-07T18:08:00+02:00,1656.360,1656.820,1656.200,1656.740,123
SQ:XAUUSD,2020-04-07T18:09:00+02:00,1656.740,1657.450,1656.470,1657.450,34
SQ:XAUUSD,2020-04-07T18:10:00+02:00,1657.410,1657.420,1655.960,1656.450,111
SQ:XAUUSD,2020-04-07T18:11:00+02:00,1656.450,1656.450,1655.760,1655.760,37
SQ:XAUUSD,2020-04-07T18:12:00+02:00,1655.810,1656.180,1655.680,1655.910,33
SQ:XAUUSD,2020-04-07T18:13:00+02:00,1655.910,1656.040,1655.460,1655.600,45
SQ:XAUUSD,2020-04-07T18:14:00+02:00,1655.600,1655.950,1654.570,1655.350,78
SQ:XAUUSD,2020-04-07T18:15:00+02:00,1655.350,1656.210,1655.300,1656.210,40
SQ:XAUUSD,2020-04-07T18:16:00+02:00,1656.230,1656.460,1655.860,1656.080,55
SQ:XAUUSD,2020-04-07T18:17:00+02:00,1656.080,1656.540,1655.740,1655.810,65
SQ:XAUUSD,2020-04-07T18:18:00+02:00,1655.810,1656.000,1655.120,1655.600,53
SQ:XAUUSD,2020-04-07T18:19:00+02:00,1655.600,1655.600,1654.580,1654.980,42
SQ:XAUUSD,2020-04-07T18:20:00+02:00,1654.980,1655.520,1654.690,1654.760,35
SQ:XAUUSD,2020-04-07T18:21:00+02:00,1654.760,1655.070,1654.540,1654.920,39
SQ:XAUUSD,2020-04-07T18:22:00+02:00,1654.920,1654.920,1654.290,1654.510,81
SQ:XAUUSD,2020-04-07T18:23:00+02:00,1654.510,1654.670,1653.560,1653.630,109
SQ:XAUUSD,2020-04-07T18:24:00+02:00,1653.630,1653.650,1652.510,1652.610,119
SQ:XAUUSD,2020-04-07T18:25:00+02:00,1652.610,1653.130,1652.090,1652.140,131
SQ:XAUUSD,2020-04-07T18:26:00+02:00,1652.140,1652.830,1651.520,1652.690,174
SQ:XAUUSD,2020-04-07T18:27:00+02:00,1652.690,1653.640,1652.420,1652.590,78
SQ:XAUUSD,2020-04-07T18:28:00+02:00,1652.760,1654.070,1652.400,1654.020,114
SQ:XAUUSD,2020-04-07T18:29:00+02:00,1654.020,1654.640,1653.760,1654.620,70
SQ:XAUUSD,2020-04-07T18:30:00+02:00,1654.620,1654.620,1653.460,1654.370,92
SQ:XAUUSD,2020-04-07T18:31:00+02:00,1654.270,1654.390,1653.780,1654.170,43
SQ:XAUUSD,2020-04-07T18:32:00+02:00,1654.170,1655.390,1654.170,1654.910,145
SQ:XAUUSD,2020-04-07T18:33:00+02:00,1654.910,1655.120,1654.890,1654.910,72
SQ:XAUUSD,2020-04-07T18:34:00+02:00,1654.910,1655.598,1654.880,1655.102,98
SQ:XAUUSD,2020-04-07T18:35:00+02:00,1655.098,1655.780,1655.092,1655.272,101
SQ:XAUUSD,2020-04-07T18:36:00+02:00,1655.272,1655.540,1654.420,1654.962,64
SQ:XAUUSD,2020-04-07T18:37:00+02:00,1654.962,1654.962,1653.272,1653.918,98
