SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-07T18:38:00+02:00,1653.952,1654.118,1653.112,1653.112,110
SQ:XAUUSD,2020-04-07T18:39:00+02:00,1653.112,1654.242,1652.778,1653.220,172
SQ:XAUUSD,2020-04-07T18:40:00+02:00,1653.220,1654.180,1652.990,1653.620,100
SQ:XAUUSD,2020-04-07T18:41:00+02:00,1653.630,1654.130,1653.310,1653.410,71
SQ:XAUUSD,2020-04-07T18:42:00+02:00,1653.410,1653.610,1652.230,1652.772,121
SQ:XAUUSD,2020-04-07T18:43:00+02:00,1652.812,1653.872,1652.280,1653.618,114
SQ:XAUUSD,2020-04-07T18:44:00+02:00,1653.622,1654.248,1653.280,1653.560,133
SQ:XAUUSD,2020-04-07T18:45:00+02:00,1653.560,1653.720,1652.062,1652.418,117
SQ:XAUUSD,2020-04-07T18:46:00+02:00,1652.418,1652.992,1652.418,1652.738,102
SQ:XAUUSD,2020-04-07T18:47:00+02:00,1652.738,1653.810,1652.580,1653.370,72
SQ:XAUUSD,2020-04-07T18:48:00+02:00,1653.290,1653.760,1652.510,1652.580,72
SQ:XAUUSD,2020-04-07T18:49:00+02:00,1652.580,1653.020,1652.300,1652.590,59
SQ:XAUUSD,2020-04-07T18:50:00+02:00,1652.690,1652.810,1650.570,1651.092,142
SQ:XAUUSD,2020-04-07T18:51:00+02:00,1651.122,1651.122,1649.760,1650.888,192
SQ:XAUUSD,2020-04-07T18:52:00+02:00,1650.892,1650.898,1648.130,1649.006,211
SQ:XAUUSD,2020-04-07T18:53:00+02:00,1649.012,1650.850,1649.012,1650.450,178
SQ:XAUUSD,2020-04-07T18:54:00+02:00,1650.450,1651.910,1650.450,1651.740,142
SQ:XAUUSD,2020-04-07T18:55:00+02:00,1651.740,1652.000,1650.940,1651.860,97
SQ:XAUUSD,2020-04-07T18:56:00+02:00,1651.810,1651.810,1651.270,1651.730,40
SQ:XAUUSD,2020-04-07T18:57:00+02:00,1651.640,1652.220,1651.280,1651.940,89
SQ:XAUUSD,2020-04-07T18:58:00+02:00,1651.990,1653.350,1651.920,1652.670,120
SQ:XAUUSD,2020-04-07T18:59:00+02:00,1652.760,1652.760,1650.600,1651.320,166
SQ:XAUUSD,2020-04-07T19:00:00+02:00,1651.320,1652.740,1651.180,1651.450,78
SQ:XAUUSD,2020-04-07T19:01:00+02:00,1651.390,1652.192,1651.280,1652.162,117
SQ:XAUUSD,2020-04-07T19:02:00+02:00,1652.148,1652.288,1650.920,1651.150,114
SQ:XAUUSD,2020-04-07T19:03:00+02:00,1651.150,1652.900,1651.150,1652.670,77
SQ:XAUUSD,2020-04-07T19:04:00+02:00,1652.670,1654.030,1652.590,1652.880,154
SQ:XAUUSD,2020-04-07T19:05:00+02:00,1652.880,1653.360,1652.570,1652.860,109
SQ:XAUUSD,2020-04-07T19:06:00+02:00,1652.860,1653.510,1652.530,1653.510,85
SQ:XAUUSD,2020-04-07T19:07:00+02:00,1653.680,1653.730,1652.700,1653.250,97
SQ:XAUUSD,2020-04-07T19:08:00+02:00,1653.250,1653.380,1652.300,1652.470,76
SQ:XAUUSD,2020-04-07T19:09:00+02:00,1652.460,1653.100,1652.160,1652.920,151
SQ:XAUUSD,2020-04-07T19:10:00+02:00,1652.930,1653.460,1652.480,1653.230,176
SQ:XAUUSD,2020-04-07T19:11:00+02:00,1653.230,1654.170,1653.170,1654.060,113
SQ:XAUUSD,2020-04-07T19:12:00+02:00,1654.010,1654.710,1653.930,1654.590,100
SQ:XAUUSD,2020-04-07T19:13:00+02:00,1654.590,1654.750,1654.340,1654.750,47
SQ:XAUUSD,2020-04-07T19:14:00+02:00,1654.550,1654.620,1652.670,1653.710,168
SQ:XAUUSD,2020-04-07T19:15:00+02:00,1653.710,1653.800,1652.360,1652.740,78
SQ:XAUUSD,2020-04-07T19:16:00+02:00,1652.740,1653.180,1652.720,1653.000,49
SQ:XAUUSD,2020-04-07T19:17:00+02:00,1653.102,1653.510,1652.960,1653.380,63
SQ:XAUUSD,2020-04-07T19:18:00+02:00,1653.380,1654.240,1653.210,1653.470,106
SQ:XAUUSD,2020-04-07T19:19:00+02:00,1653.470,1653.800,1653.350,1653.430,81
SQ:XAUUSD,2020-04-07T19:20:00+02:00,1653.390,1653.628,1652.470,1652.810,123
SQ:XAUUSD,2020-04-07T19:21:00+02:00,1652.810,1653.054,1651.710,1652.958,158
SQ:XAUUSD,2020-04-07T19:22:00+02:00,1653.084,1653.084,1651.780,1652.380,81
SQ:XAUUSD,2020-04-07T19:23:00+02:00,1652.380,1652.620,1651.960,1652.070,45
SQ:XAUUSD,2020-04-07T19:24:00+02:00,1652.410,1652.410,1650.370,1650.620,100
SQ:XAUUSD,2020-04-07T19:25:00+02:00,1650.630,1651.590,1650.630,1651.034,91
SQ:XAUUSD,2020-04-07T19:26:00+02:00,1651.034,1651.050,1650.510,1650.750,84
SQ:XAUUSD,2020-04-07T19:27:00+02:00,1650.750,1650.970,1649.720,1650.810,35
SQ:XAUUSD,2020-04-07T19:28:00+02:00,1650.800,1650.830,1647.330,1648.848,204
SQ:XAUUSD,2020-04-07T19:29:00+02:00,1648.878,1650.336,1648.330,1649.386,300
SQ:XAUUSD,2020-04-07T19:30:00+02:00,1649.314,1649.384,1647.724,1648.358,144
SQ:XAUUSD,2020-04-07T19:31:00+02:00,1648.388,1648.528,1647.054,1647.978,181
SQ:XAUUSD,2020-04-07T19:32:00+02:00,1648.166,1649.924,1647.770,1647.916,182
SQ:XAUUSD,2020-04-07T19:33:00+02:00,1647.910,1647.988,1643.140,1645.424,317
SQ:XAUUSD,2020-04-07T19:34:00+02:00,1645.356,1646.460,1644.300,1644.850,179
SQ:XAUUSD,2020-04-07T19:35:00+02:00,1644.850,1645.488,1644.478,1645.050,119
SQ:XAUUSD,2020-04-07T19:36:00+02:00,1645.050,1645.680,1644.330,1644.550,142
SQ:XAUUSD,2020-04-07T19:37:00+02:00,1644.550,1646.106,1644.520,1645.178,157
SQ:XAUUSD,2020-04-07T19:38:00+02:00,1645.090,1645.090,1644.060,1644.060,88
SQ:XAUUSD,2020-04-07T19:39:00+02:00,1644.060,1645.050,1643.350,1644.580,159
SQ:XAUUSD,2020-04-07T19:40:00+02:00,1644.580,1645.210,1643.650,1644.060,126
SQ:XAUUSD,2020-04-07T19:41:00+02:00,1644.060,1644.798,1643.488,1644.778,102
SQ:XAUUSD,2020-04-07T19:42:00+02:00,1644.758,1646.198,1644.758,1645.066,163
SQ:XAUUSD,2020-04-07T19:43:00+02:00,1645.018,1646.490,1644.650,1646.420,109
SQ:XAUUSD,2020-04-07T19:44:00+02:00,1646.420,1647.530,1646.080,1646.500,186
SQ:XAUUSD,2020-04-07T19:45:00+02:00,1646.500,1646.580,1645.530,1646.290,95
SQ:XAUUSD,2020-04-07T19:46:00+02:00,1646.250,1646.250,1645.360,1645.480,38
SQ:XAUUSD,2020-04-07T19:47:00+02:00,1645.490,1646.630,1645.490,1645.830,43
SQ:XAUUSD,2020-04-07T19:48:00+02:00,1645.830,1646.660,1645.800,1646.560,37
SQ:XAUUSD,2020-04-07T19:49:00+02:00,1646.560,1646.780,1645.580,1645.620,48
SQ:XAUUSD,2020-04-07T19:50:00+02:00,1645.620,1645.670,1643.480,1644.600,111
SQ:XAUUSD,2020-04-07T19:51:00+02:00,1644.600,1645.020,1644.320,1645.020,37
SQ:XAUUSD,2020-04-07T19:52:00+02:00,1644.880,1646.770,1644.790,1646.560,62
SQ:XAUUSD,2020-04-07T19:53:00+02:00,1646.560,1646.870,1646.020,1646.620,47
SQ:XAUUSD,2020-04-07T19:54:00+02:00,1646.620,1647.000,1646.370,1646.730,52
SQ:XAUUSD,2020-04-07T19:55:00+02:00,1646.730,1646.730,1645.960,1646.350,43
SQ:XAUUSD,2020-04-07T19:56:00+02:00,1646.250,1646.260,1645.330,1645.400,88
SQ:XAUUSD,2020-04-07T19:57:00+02:00,1645.410,1646.884,1645.190,1646.660,39
SQ:XAUUSD,2020-04-07T19:58:00+02:00,1646.660,1648.030,1646.620,1647.970,85
SQ:XAUUSD,2020-04-07T19:59:00+02:00,1648.000,1648.990,1647.290,1648.990,89
SQ:XAUUSD,2020-04-07T20:00:00+02:00,1648.980,1649.030,1647.710,1647.970,76
SQ:XAUUSD,2020-04-07T20:01:00+02:00,1647.920,1648.400,1647.550,1648.400,47
SQ:XAUUSD,2020-04-07T20:02:00+02:00,1648.400,1648.400,1647.890,1648.340,37
SQ:XAUUSD,2020-04-07T20:03:00+02:00,1648.340,1650.260,1648.340,1649.900,64
SQ:XAUUSD,2020-04-07T20:04:00+02:00,1649.910,1650.240,1649.380,1649.460,68
SQ:XAUUSD,2020-04-07T20:05:00+02:00,1649.460,1650.230,1648.600,1649.730,80
SQ:XAUUSD,2020-04-07T20:06:00+02:00,1649.730,1650.160,1648.850,1649.440,58
SQ:XAUUSD,2020-04-07T20:07:00+02:00,1649.440,1649.592,1648.864,1649.466,80
SQ:XAUUSD,2020-04-07T20:08:00+02:00,1649.484,1649.956,1649.196,1649.662,93
SQ:XAUUSD,2020-04-07T20:09:00+02:00,1649.684,1651.016,1649.602,1649.986,131
SQ:XAUUSD,2020-04-07T20:10:00+02:00,1650.004,1651.796,1649.844,1651.614,171
SQ:XAUUSD,2020-04-07T20:11:00+02:00,1651.704,1651.704,1650.470,1650.470,89
SQ:XAUUSD,2020-04-07T20:12:00+02:00,1650.470,1650.604,1650.024,1650.404,65
SQ:XAUUSD,2020-04-07T20:13:00+02:00,1650.264,1651.054,1650.096,1650.774,64
SQ:XAUUSD,2020-04-07T20:14:00+02:00,1650.766,1651.324,1650.766,1651.132,91
SQ:XAUUSD,2020-04-07T20:15:00+02:00,1651.134,1651.354,1650.724,1651.014,83
SQ:XAUUSD,2020-04-07T20:16:00+02:00,1650.974,1651.466,1650.824,1650.854,108
SQ:XAUUSD,2020-04-07T20:17:00+02:00,1650.844,1651.830,1650.844,1651.820,97
SQ:XAUUSD,2020-04-07T20:18:00+02:00,1651.820,1652.190,1651.440,1651.660,59
SQ:XAUUSD,2020-04-07T20:19:00+02:00,1651.660,1651.660,1650.720,1651.410,37
SQ:XAUUSD,2020-04-07T20:20:00+02:00,1651.410,1652.150,1651.400,1651.990,41
SQ:XAUUSD,2020-04-07T20:21:00+02:00,1651.990,1653.010,1651.970,1652.050,56
SQ:XAUUSD,2020-04-07T20:22:00+02:00,1652.050,1652.050,1651.100,1651.330,42
SQ:XAUUSD,2020-04-07T20:23:00+02:00,1651.310,1651.330,1650.390,1650.710,39
SQ:XAUUSD,2020-04-07T20:24:00+02:00,1650.710,1650.840,1649.570,1649.600,50
SQ:XAUUSD,2020-04-07T20:25:00+02:00,1649.600,1650.230,1649.600,1650.200,44
SQ:XAUUSD,2020-04-07T20:26:00+02:00,1650.200,1650.220,1648.950,1649.250,68
SQ:XAUUSD,2020-04-07T20:27:00+02:00,1649.250,1650.040,1647.870,1648.640,91
SQ:XAUUSD,2020-04-07T20:28:00+02:00,1648.630,1648.880,1647.540,1647.580,66
SQ:XAUUSD,2020-04-07T20:29:00+02:00,1647.580,1648.410,1647.540,1648.010,48
SQ:XAUUSD,2020-04-07T20:30:00+02:00,1648.030,1648.140,1646.870,1647.100,73
SQ:XAUUSD,2020-04-07T20:31:00+02:00,1647.100,1647.710,1646.870,1647.430,46
SQ:XAUUSD,2020-04-07T20:32:00+02:00,1647.420,1647.740,1647.110,1647.410,35
SQ:XAUUSD,2020-04-07T20:33:00+02:00,1647.410,1647.810,1647.410,1647.800,27
SQ:XAUUSD,2020-04-07T20:34:00+02:00,1647.810,1649.680,1647.810,1649.080,68
SQ:XAUUSD,2020-04-07T20:35:00+02:00,1649.080,1649.130,1648.390,1648.460,40
SQ:XAUUSD,2020-04-07T20:36:00+02:00,1648.450,1649.680,1648.370,1649.470,37
SQ:XAUUSD,2020-04-07T20:37:00+02:00,1649.470,1649.710,1649.320,1649.510,30
SQ:XAUUSD,2020-04-07T20:38:00+02:00,1649.530,1649.580,1647.720,1647.720,47
SQ:XAUUSD,2020-04-07T20:39:00+02:00,1647.720,1647.970,1645.110,1645.590,57
SQ:XAUUSD,2020-04-07T20:40:00+02:00,1645.590,1646.120,1644.560,1644.880,102
SQ:XAUUSD,2020-04-07T20:41:00+02:00,1644.930,1645.260,1643.526,1643.626,115
SQ:XAUUSD,2020-04-07T20:42:00+02:00,1643.626,1644.300,1643.240,1644.150,114
SQ:XAUUSD,2020-04-07T20:43:00+02:00,1644.150,1645.020,1643.670,1643.870,73
SQ:XAUUSD,2020-04-07T20:44:00+02:00,1643.870,1644.154,1642.450,1643.544,236
SQ:XAUUSD,2020-04-07T20:45:00+02:00,1643.564,1644.384,1643.564,1644.224,99
SQ:XAUUSD,2020-04-07T20:46:00+02:00,1644.254,1647.706,1644.136,1646.310,133
SQ:XAUUSD,2020-04-07T20:47:00+02:00,1646.310,1647.894,1646.060,1647.100,88
SQ:XAUUSD,2020-04-07T20:48:00+02:00,1647.030,1647.480,1646.160,1646.740,42
SQ:XAUUSD,2020-04-07T20:49:00+02:00,1646.740,1649.266,1646.560,1647.700,66
SQ:XAUUSD,2020-04-07T20:50:00+02:00,1647.700,1647.770,1646.460,1647.160,80
SQ:XAUUSD,2020-04-07T20:51:00+02:00,1647.160,1647.210,1645.220,1645.220,56
SQ:XAUUSD,2020-04-07T20:52:00+02:00,1645.300,1647.550,1645.300,1647.550,99
SQ:XAUUSD,2020-04-07T20:53:00+02:00,1647.640,1648.856,1647.590,1647.630,67
SQ:XAUUSD,2020-04-07T20:54:00+02:00,1647.630,1647.770,1646.500,1647.000,41
SQ:XAUUSD,2020-04-07T20:55:00+02:00,1646.900,1647.430,1646.510,1646.530,91
SQ:XAUUSD,2020-04-07T20:56:00+02:00,1646.590,1646.740,1645.100,1645.370,71
SQ:XAUUSD,2020-04-07T20:57:00+02:00,1645.370,1645.740,1645.360,1645.490,23
SQ:XAUUSD,2020-04-07T20:58:00+02:00,1645.490,1645.790,1644.932,1645.050,54
SQ:XAUUSD,2020-04-07T20:59:00+02:00,1645.050,1645.790,1644.936,1645.240,87
SQ:XAUUSD,2020-04-07T21:00:00+02:00,1645.240,1645.800,1644.960,1645.200,90
SQ:XAUUSD,2020-04-07T21:01:00+02:00,1645.260,1645.950,1645.160,1645.500,67
SQ:XAUUSD,2020-04-07T21:02:00+02:00,1645.510,1645.810,1644.910,1645.060,46
SQ:XAUUSD,2020-04-07T21:03:00+02:00,1645.060,1645.650,1644.810,1645.440,46
SQ:XAUUSD,2020-04-07T21:04:00+02:00,1645.440,1645.520,1644.830,1645.000,30
SQ:XAUUSD,2020-04-07T21:05:00+02:00,1645.110,1646.920,1644.950,1646.460,56
SQ:XAUUSD,2020-04-07T21:06:00+02:00,1646.460,1647.810,1646.290,1647.410,74
SQ:XAUUSD,2020-04-07T21:07:00+02:00,1647.360,1647.360,1646.060,1646.370,78
SQ:XAUUSD,2020-04-07T21:08:00+02:00,1646.370,1646.670,1644.860,1645.520,100
SQ:XAUUSD,2020-04-07T21:09:00+02:00,1645.924,1646.302,1644.840,1646.162,127
SQ:XAUUSD,2020-04-07T21:10:00+02:00,1646.214,1646.464,1645.290,1646.454,81
SQ:XAUUSD,2020-04-07T21:11:00+02:00,1646.434,1646.434,1645.354,1645.550,83
SQ:XAUUSD,2020-04-07T21:12:00+02:00,1645.550,1645.750,1644.424,1645.750,171
SQ:XAUUSD,2020-04-07T21:13:00+02:00,1645.936,1645.970,1645.174,1645.810,47
SQ:XAUUSD,2020-04-07T21:14:00+02:00,1645.810,1645.880,1644.750,1644.750,79
SQ:XAUUSD,2020-04-07T21:15:00+02:00,1644.750,1645.760,1644.750,1644.820,113
SQ:XAUUSD,2020-04-07T21:16:00+02:00,1644.820,1646.212,1644.680,1645.920,140
SQ:XAUUSD,2020-04-07T21:17:00+02:00,1645.920,1646.354,1645.130,1645.690,134
SQ:XAUUSD,2020-04-07T21:18:00+02:00,1645.420,1648.620,1645.410,1648.270,224
SQ:XAUUSD,2020-04-07T21:19:00+02:00,1648.270,1649.126,1647.020,1647.640,172
SQ:XAUUSD,2020-04-07T21:20:00+02:00,1647.630,1649.420,1647.630,1649.050,97
SQ:XAUUSD,2020-04-07T21:21:00+02:00,1649.110,1649.110,1648.270,1648.350,66
SQ:XAUUSD,2020-04-07T21:22:00+02:00,1648.320,1649.470,1648.280,1649.100,98
SQ:XAUUSD,2020-04-07T21:23:00+02:00,1649.100,1649.100,1647.660,1648.250,72
SQ:XAUUSD,2020-04-07T21:24:00+02:00,1648.250,1648.810,1647.510,1648.790,80
SQ:XAUUSD,2020-04-07T21:25:00+02:00,1648.794,1650.200,1648.764,1650.200,116
SQ:XAUUSD,2020-04-07T21:26:00+02:00,1650.160,1650.820,1649.980,1650.200,67
SQ:XAUUSD,2020-04-07T21:27:00+02:00,1650.170,1650.694,1650.160,1650.370,52
SQ:XAUUSD,2020-04-07T21:28:00+02:00,1650.370,1651.310,1650.110,1650.950,63
SQ:XAUUSD,2020-04-07T21:29:00+02:00,1650.950,1651.170,1650.720,1650.850,20
SQ:XAUUSD,2020-04-07T21:30:00+02:00,1650.850,1651.590,1650.700,1651.060,47
SQ:XAUUSD,2020-04-07T21:31:00+02:00,1651.060,1651.456,1650.730,1651.040,56
SQ:XAUUSD,2020-04-07T21:32:00+02:00,1651.040,1651.280,1649.770,1650.360,84
SQ:XAUUSD,2020-04-07T21:33:00+02:00,1650.240,1651.496,1650.040,1651.146,83
SQ:XAUUSD,2020-04-07T21:34:00+02:00,1651.218,1651.760,1650.940,1651.200,126
SQ:XAUUSD,2020-04-07T21:35:00+02:00,1651.200,1651.200,1650.250,1650.890,114
SQ:XAUUSD,2020-04-07T21:36:00+02:00,1650.980,1651.080,1650.320,1650.730,106
SQ:XAUUSD,2020-04-07T21:37:00+02:00,1650.730,1652.110,1650.730,1652.110,134
SQ:XAUUSD,2020-04-07T21:38:00+02:00,1652.110,1653.110,1651.410,1653.110,101
SQ:XAUUSD,2020-04-07T21:39:00+02:00,1653.110,1653.620,1652.980,1653.154,59
SQ:XAUUSD,2020-04-07T21:40:00+02:00,1653.154,1653.184,1652.300,1652.860,77
SQ:XAUUSD,2020-04-07T21:41:00+02:00,1652.860,1653.620,1652.540,1653.620,79
SQ:XAUUSD,2020-04-07T21:42:00+02:00,1653.460,1655.280,1653.350,1654.750,91
SQ:XAUUSD,2020-04-07T21:43:00+02:00,1654.750,1655.160,1654.270,1654.970,77
SQ:XAUUSD,2020-04-07T21:44:00+02:00,1654.970,1655.560,1654.950,1655.490,40
SQ:XAUUSD,2020-04-07T21:45:00+02:00,1655.490,1655.850,1655.290,1655.770,40
SQ:XAUUSD,2020-04-07T21:46:00+02:00,1655.770,1656.490,1655.340,1656.490,41
SQ:XAUUSD,2020-04-07T21:47:00+02:00,1656.490,1657.180,1656.070,1657.180,68
SQ:XAUUSD,2020-04-07T21:48:00+02:00,1657.270,1657.350,1656.380,1656.500,94
SQ:XAUUSD,2020-04-07T21:49:00+02:00,1656.500,1656.650,1655.420,1656.550,98
SQ:XAUUSD,2020-04-07T21:50:00+02:00,1656.540,1657.410,1655.780,1657.110,81
SQ:XAUUSD,2020-04-07T21:51:00+02:00,1657.110,1657.640,1656.240,1656.670,44
SQ:XAUUSD,2020-04-07T21:52:00+02:00,1656.670,1657.130,1655.170,1655.460,102
SQ:XAUUSD,2020-04-07T21:53:00+02:00,1655.460,1656.110,1654.670,1656.110,64
SQ:XAUUSD,2020-04-07T21:54:00+02:00,1656.110,1656.430,1655.410,1655.610,111
SQ:XAUUSD,2020-04-07T21:55:00+02:00,1655.610,1656.822,1655.580,1656.804,136
SQ:XAUUSD,2020-04-07T21:56:00+02:00,1656.774,1657.114,1656.140,1656.590,132
SQ:XAUUSD,2020-04-07T21:57:00+02:00,1656.590,1656.632,1656.010,1656.040,101
SQ:XAUUSD,2020-04-07T21:58:00+02:00,1656.262,1656.636,1655.940,1655.940,114
SQ:XAUUSD,2020-04-07T21:59:00+02:00,1655.940,1657.010,1655.940,1656.870,51
SQ:XAUUSD,2020-04-07T22:00:00+02:00,1656.870,1657.060,1655.900,1656.110,28
SQ:XAUUSD,2020-04-07T22:01:00+02:00,1656.110,1656.140,1654.980,1655.250,18
SQ:XAUUSD,2020-04-07T22:02:00+02:00,1655.410,1655.820,1655.220,1655.280,29
SQ:XAUUSD,2020-04-07T22:03:00+02:00,1655.280,1655.370,1654.980,1654.980,32
SQ:XAUUSD,2020-04-07T22:04:00+02:00,1654.980,1655.270,1654.980,1654.980,32
SQ:XAUUSD,2020-04-07T22:05:00+02:00,1655.000,1655.390,1652.460,1654.152,56
SQ:XAUUSD,2020-04-07T22:06:00+02:00,1654.172,1654.310,1651.780,1652.300,58
SQ:XAUUSD,2020-04-07T22:07:00+02:00,1652.320,1652.520,1651.910,1652.010,24
SQ:XAUUSD,2020-04-07T22:08:00+02:00,1652.010,1652.560,1651.600,1652.510,17
SQ:XAUUSD,2020-04-07T22:09:00+02:00,1652.510,1652.710,1651.400,1652.260,15
SQ:XAUUSD,2020-04-07T22:11:00+02:00,1652.310,1652.560,1652.160,1652.560,6
SQ:XAUUSD,2020-04-07T22:12:00+02:00,1652.560,1652.560,1652.360,1652.360,8
SQ:XAUUSD,2020-04-07T22:13:00+02:00,1652.360,1652.360,1651.960,1652.010,12
SQ:XAUUSD,2020-04-07T22:14:00+02:00,1652.010,1652.160,1652.010,1652.160,3
SQ:XAUUSD,2020-04-07T22:15:00+02:00,1652.160,1652.310,1651.960,1652.060,12
SQ:XAUUSD,2020-04-07T22:16:00+02:00,1652.060,1652.410,1652.060,1652.360,7
SQ:XAUUSD,2020-04-07T22:17:00+02:00,1652.360,1652.360,1651.960,1651.960,6
SQ:XAUUSD,2020-04-07T22:18:00+02:00,1651.960,1651.960,1651.760,1651.810,6
SQ:XAUUSD,2020-04-07T22:19:00+02:00,1651.810,1651.960,1651.610,1651.610,6
SQ:XAUUSD,2020-04-07T22:20:00+02:00,1651.610,1651.610,1650.810,1650.910,17
SQ:XAUUSD,2020-04-07T22:21:00+02:00,1650.910,1651.260,1650.450,1651.260,12
SQ:XAUUSD,2020-04-07T22:22:00+02:00,1651.260,1652.310,1651.260,1651.400,17
SQ:XAUUSD,2020-04-07T22:23:00+02:00,1652.060,1652.160,1652.010,1652.160,5
SQ:XAUUSD,2020-04-07T22:24:00+02:00,1652.160,1652.210,1652.060,1652.160,6
SQ:XAUUSD,2020-04-07T22:25:00+02:00,1652.160,1652.210,1652.060,1652.060,4
SQ:XAUUSD,2020-04-07T22:26:00+02:00,1652.060,1652.210,1651.910,1651.910,10
SQ:XAUUSD,2020-04-07T22:27:00+02:00,1651.810,1652.750,1651.140,1651.140,75
SQ:XAUUSD,2020-04-07T22:28:00+02:00,1651.050,1651.170,1650.640,1650.640,13
SQ:XAUUSD,2020-04-07T22:29:00+02:00,1650.640,1650.860,1650.000,1650.510,21
SQ:XAUUSD,2020-04-07T22:30:00+02:00,1650.510,1650.760,1650.460,1650.760,9
SQ:XAUUSD,2020-04-07T22:31:00+02:00,1650.810,1651.210,1650.810,1651.080,12
SQ:XAUUSD,2020-04-07T22:32:00+02:00,1651.010,1651.110,1650.550,1650.650,18
SQ:XAUUSD,2020-04-07T22:33:00+02:00,1650.670,1651.060,1650.660,1650.880,9
SQ:XAUUSD,2020-04-07T22:34:00+02:00,1650.900,1651.040,1649.820,1650.560,27
SQ:XAUUSD,2020-04-07T22:35:00+02:00,1650.560,1650.760,1650.560,1650.710,7
SQ:XAUUSD,2020-04-07T22:36:00+02:00,1650.660,1650.760,1649.890,1650.760,8
SQ:XAUUSD,2020-04-07T22:37:00+02:00,1650.760,1651.080,1650.200,1650.760,15
SQ:XAUUSD,2020-04-07T22:38:00+02:00,1650.760,1650.760,1650.410,1650.430,13
SQ:XAUUSD,2020-04-07T22:39:00+02:00,1650.430,1650.430,1650.110,1650.210,13
SQ:XAUUSD,2020-04-07T22:40:00+02:00,1650.210,1650.310,1648.768,1648.978,27
SQ:XAUUSD,2020-04-07T22:41:00+02:00,1648.950,1649.102,1648.690,1648.690,48
SQ:XAUUSD,2020-04-07T22:42:00+02:00,1648.710,1648.998,1648.710,1648.830,15
SQ:XAUUSD,2020-04-07T22:43:00+02:00,1648.768,1648.768,1648.562,1648.698,22
SQ:XAUUSD,2020-04-07T22:44:00+02:00,1648.660,1648.930,1648.660,1648.878,12
SQ:XAUUSD,2020-04-07T22:45:00+02:00,1648.820,1649.650,1648.698,1649.432,33
SQ:XAUUSD,2020-04-07T22:46:00+02:00,1649.480,1649.480,1649.100,1649.168,25
SQ:XAUUSD,2020-04-07T22:47:00+02:00,1649.168,1649.288,1648.610,1649.288,21
SQ:XAUUSD,2020-04-07T22:48:00+02:00,1649.288,1649.288,1648.690,1648.900,19
SQ:XAUUSD,2020-04-07T22:49:00+02:00,1648.898,1648.898,1647.450,1647.778,51
SQ:XAUUSD,2020-04-07T22:50:00+02:00,1647.858,1648.088,1647.690,1648.088,40
SQ:XAUUSD,2020-04-07T22:51:00+02:00,1647.988,1648.020,1645.380,1648.018,62
SQ:XAUUSD,2020-04-07T22:52:00+02:00,1648.050,1648.090,1645.240,1647.958,19
SQ:XAUUSD,2020-04-07T22:53:00+02:00,1647.948,1648.198,1647.870,1648.198,25
SQ:XAUUSD,2020-04-07T22:54:00+02:00,1648.198,1648.198,1647.860,1647.878,24
SQ:XAUUSD,2020-04-08T00:01:00+02:00,1644.946,1648.350,1644.776,1644.776,31
SQ:XAUUSD,2020-04-08T00:02:00+02:00,1644.976,1645.000,1644.466,1644.480,27
SQ:XAUUSD,2020-04-08T00:03:00+02:00,1644.560,1644.976,1644.500,1644.500,28
SQ:XAUUSD,2020-04-08T00:04:00+02:00,1644.500,1645.650,1644.500,1645.490,27
SQ:XAUUSD,2020-04-08T00:05:00+02:00,1645.490,1646.570,1645.490,1646.160,50
SQ:XAUUSD,2020-04-08T00:06:00+02:00,1646.160,1646.570,1645.800,1646.570,31
SQ:XAUUSD,2020-04-08T00:07:00+02:00,1646.450,1646.540,1646.010,1646.170,22
SQ:XAUUSD,2020-04-08T00:08:00+02:00,1646.180,1646.180,1645.630,1646.170,25
