SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T00:09:00+02:00,1646.170,1647.308,1646.170,1647.200,32
SQ:XAUUSD,2020-04-08T00:10:00+02:00,1647.208,1648.168,1646.648,1647.688,32
SQ:XAUUSD,2020-04-08T00:11:00+02:00,1647.688,1647.688,1646.428,1646.428,38
SQ:XAUUSD,2020-04-08T00:12:00+02:00,1646.438,1646.588,1646.138,1646.278,23
SQ:XAUUSD,2020-04-08T00:13:00+02:00,1646.050,1646.468,1645.680,1645.730,22
SQ:XAUUSD,2020-04-08T00:14:00+02:00,1645.740,1645.790,1645.700,1645.730,10
SQ:XAUUSD,2020-04-08T00:15:00+02:00,1645.900,1646.068,1645.750,1645.948,18
SQ:XAUUSD,2020-04-08T00:16:00+02:00,1645.948,1646.308,1645.940,1646.188,16
SQ:XAUUSD,2020-04-08T00:17:00+02:00,1646.188,1646.900,1646.188,1646.860,6
SQ:XAUUSD,2020-04-08T00:18:00+02:00,1646.860,1647.000,1646.820,1647.000,7
SQ:XAUUSD,2020-04-08T00:19:00+02:00,1647.000,1647.150,1646.790,1646.790,8
SQ:XAUUSD,2020-04-08T00:20:00+02:00,1646.790,1647.000,1646.730,1647.000,8
SQ:XAUUSD,2020-04-08T00:21:00+02:00,1647.000,1647.130,1647.000,1647.130,2
SQ:XAUUSD,2020-04-08T00:22:00+02:00,1647.130,1647.130,1646.980,1647.080,3
SQ:XAUUSD,2020-04-08T00:23:00+02:00,1647.080,1647.080,1646.930,1646.930,3
SQ:XAUUSD,2020-04-08T00:24:00+02:00,1647.080,1647.210,1647.080,1647.210,2
SQ:XAUUSD,2020-04-08T00:25:00+02:00,1647.210,1647.340,1647.010,1647.010,7
SQ:XAUUSD,2020-04-08T00:26:00+02:00,1647.010,1647.010,1647.010,1647.010,1
SQ:XAUUSD,2020-04-08T00:27:00+02:00,1647.010,1647.270,1647.010,1647.270,3
SQ:XAUUSD,2020-04-08T00:28:00+02:00,1647.210,1647.270,1647.100,1647.100,7
SQ:XAUUSD,2020-04-08T00:29:00+02:00,1647.100,1647.100,1647.100,1647.100,1
SQ:XAUUSD,2020-04-08T00:30:00+02:00,1647.100,1647.110,1647.100,1647.110,2
SQ:XAUUSD,2020-04-08T00:31:00+02:00,1647.110,1647.110,1647.020,1647.020,2
SQ:XAUUSD,2020-04-08T00:32:00+02:00,1646.930,1647.040,1646.790,1646.790,4
SQ:XAUUSD,2020-04-08T00:33:00+02:00,1647.030,1647.030,1646.940,1646.940,2
SQ:XAUUSD,2020-04-08T00:34:00+02:00,1647.030,1647.030,1646.920,1646.920,2
SQ:XAUUSD,2020-04-08T00:35:00+02:00,1646.920,1646.940,1646.650,1646.920,10
SQ:XAUUSD,2020-04-08T00:36:00+02:00,1646.920,1646.940,1646.830,1646.940,3
SQ:XAUUSD,2020-04-08T00:37:00+02:00,1646.940,1646.960,1646.830,1646.960,3
SQ:XAUUSD,2020-04-08T00:38:00+02:00,1646.960,1647.180,1646.960,1647.180,3
SQ:XAUUSD,2020-04-08T00:39:00+02:00,1647.070,1647.070,1646.840,1646.840,3
SQ:XAUUSD,2020-04-08T00:40:00+02:00,1646.840,1646.840,1645.980,1646.410,35
SQ:XAUUSD,2020-04-08T00:41:00+02:00,1646.478,1646.648,1645.750,1646.630,44
SQ:XAUUSD,2020-04-08T00:42:00+02:00,1646.628,1646.628,1644.550,1645.720,42
SQ:XAUUSD,2020-04-08T00:43:00+02:00,1645.668,1645.748,1645.230,1645.320,37
SQ:XAUUSD,2020-04-08T00:44:00+02:00,1645.320,1645.470,1645.220,1645.370,12
SQ:XAUUSD,2020-04-08T00:45:00+02:00,1645.530,1646.870,1645.530,1646.870,22
SQ:XAUUSD,2020-04-08T00:46:00+02:00,1646.870,1646.870,1646.690,1646.690,5
SQ:XAUUSD,2020-04-08T00:47:00+02:00,1646.690,1646.690,1646.680,1646.680,2
SQ:XAUUSD,2020-04-08T00:48:00+02:00,1646.760,1646.760,1646.760,1646.760,1
SQ:XAUUSD,2020-04-08T00:49:00+02:00,1646.760,1646.780,1646.550,1646.630,7
SQ:XAUUSD,2020-04-08T00:50:00+02:00,1646.630,1646.740,1646.630,1646.740,2
SQ:XAUUSD,2020-04-08T00:51:00+02:00,1646.740,1646.750,1646.740,1646.750,2
SQ:XAUUSD,2020-04-08T00:52:00+02:00,1646.750,1646.790,1646.700,1646.790,3
SQ:XAUUSD,2020-04-08T00:53:00+02:00,1646.790,1646.790,1646.770,1646.770,2
SQ:XAUUSD,2020-04-08T00:54:00+02:00,1646.770,1646.770,1646.580,1646.580,3
SQ:XAUUSD,2020-04-08T00:55:00+02:00,1646.580,1646.590,1646.410,1646.510,5
SQ:XAUUSD,2020-04-08T00:56:00+02:00,1646.510,1646.510,1646.380,1646.510,12
SQ:XAUUSD,2020-04-08T00:57:00+02:00,1646.390,1646.610,1646.390,1646.610,11
SQ:XAUUSD,2020-04-08T00:58:00+02:00,1646.610,1647.124,1646.610,1647.124,27
SQ:XAUUSD,2020-04-08T00:59:00+02:00,1647.134,1647.366,1646.896,1647.244,45
SQ:XAUUSD,2020-04-08T01:00:00+02:00,1647.266,1647.796,1646.700,1646.970,54
SQ:XAUUSD,2020-04-08T01:01:00+02:00,1646.970,1646.970,1646.810,1646.810,3
SQ:XAUUSD,2020-04-08T01:02:00+02:00,1646.810,1646.810,1646.710,1646.710,2
SQ:XAUUSD,2020-04-08T01:03:00+02:00,1646.710,1647.180,1646.590,1647.050,8
SQ:XAUUSD,2020-04-08T01:04:00+02:00,1647.050,1647.200,1647.050,1647.200,3
SQ:XAUUSD,2020-04-08T01:05:00+02:00,1647.200,1647.600,1647.200,1647.520,7
SQ:XAUUSD,2020-04-08T01:06:00+02:00,1647.520,1647.790,1647.430,1647.580,16
SQ:XAUUSD,2020-04-08T01:07:00+02:00,1647.580,1647.700,1647.050,1647.500,12
SQ:XAUUSD,2020-04-08T01:08:00+02:00,1647.410,1647.550,1647.060,1647.060,10
SQ:XAUUSD,2020-04-08T01:09:00+02:00,1647.080,1647.080,1647.080,1647.080,1
SQ:XAUUSD,2020-04-08T01:10:00+02:00,1647.080,1647.080,1646.760,1646.870,5
SQ:XAUUSD,2020-04-08T01:11:00+02:00,1646.870,1647.070,1646.870,1647.070,3
SQ:XAUUSD,2020-04-08T01:12:00+02:00,1647.070,1647.320,1647.070,1647.320,3
SQ:XAUUSD,2020-04-08T01:13:00+02:00,1647.320,1647.320,1647.210,1647.210,2
SQ:XAUUSD,2020-04-08T01:14:00+02:00,1647.210,1647.300,1647.170,1647.300,3
SQ:XAUUSD,2020-04-08T01:15:00+02:00,1647.300,1647.300,1647.290,1647.290,2
SQ:XAUUSD,2020-04-08T01:16:00+02:00,1647.180,1647.500,1647.180,1647.500,4
SQ:XAUUSD,2020-04-08T01:17:00+02:00,1647.500,1647.600,1647.050,1647.270,7
SQ:XAUUSD,2020-04-08T01:18:00+02:00,1647.270,1647.450,1647.110,1647.450,7
SQ:XAUUSD,2020-04-08T01:19:00+02:00,1647.450,1647.530,1647.330,1647.440,4
SQ:XAUUSD,2020-04-08T01:20:00+02:00,1647.440,1647.820,1647.440,1647.540,10
SQ:XAUUSD,2020-04-08T01:21:00+02:00,1647.540,1647.710,1647.540,1647.620,5
SQ:XAUUSD,2020-04-08T01:22:00+02:00,1647.620,1647.890,1647.330,1647.330,16
SQ:XAUUSD,2020-04-08T01:23:00+02:00,1647.330,1647.390,1647.330,1647.390,2
SQ:XAUUSD,2020-04-08T01:24:00+02:00,1647.390,1647.390,1647.290,1647.390,3
SQ:XAUUSD,2020-04-08T01:25:00+02:00,1647.390,1647.390,1647.050,1647.050,5
SQ:XAUUSD,2020-04-08T01:26:00+02:00,1647.210,1647.210,1647.050,1647.210,13
SQ:XAUUSD,2020-04-08T01:27:00+02:00,1647.210,1647.210,1647.200,1647.200,2
SQ:XAUUSD,2020-04-08T01:28:00+02:00,1647.200,1647.490,1647.050,1647.400,15
SQ:XAUUSD,2020-04-08T01:29:00+02:00,1647.490,1647.520,1647.390,1647.390,8
SQ:XAUUSD,2020-04-08T01:30:00+02:00,1647.480,1647.670,1647.480,1647.670,3
SQ:XAUUSD,2020-04-08T01:31:00+02:00,1647.670,1647.670,1647.430,1647.670,5
SQ:XAUUSD,2020-04-08T01:32:00+02:00,1647.670,1648.020,1647.670,1647.980,5
SQ:XAUUSD,2020-04-08T01:33:00+02:00,1647.980,1648.140,1647.680,1647.840,6
SQ:XAUUSD,2020-04-08T01:34:00+02:00,1647.840,1647.840,1647.540,1647.680,6
SQ:XAUUSD,2020-04-08T01:35:00+02:00,1647.720,1648.140,1647.640,1648.140,12
SQ:XAUUSD,2020-04-08T01:36:00+02:00,1648.140,1648.140,1647.510,1647.510,14
SQ:XAUUSD,2020-04-08T01:37:00+02:00,1647.510,1647.680,1647.240,1647.380,10
SQ:XAUUSD,2020-04-08T01:38:00+02:00,1647.380,1647.380,1647.220,1647.360,6
SQ:XAUUSD,2020-04-08T01:39:00+02:00,1647.260,1647.360,1647.260,1647.360,2
SQ:XAUUSD,2020-04-08T01:40:00+02:00,1647.330,1647.330,1646.750,1647.010,7
SQ:XAUUSD,2020-04-08T01:41:00+02:00,1647.010,1647.230,1647.010,1647.010,5
SQ:XAUUSD,2020-04-08T01:42:00+02:00,1647.010,1647.120,1647.010,1647.120,2
SQ:XAUUSD,2020-04-08T01:43:00+02:00,1647.120,1647.300,1647.120,1647.300,4
SQ:XAUUSD,2020-04-08T01:44:00+02:00,1647.300,1647.300,1647.130,1647.130,3
SQ:XAUUSD,2020-04-08T01:45:00+02:00,1647.130,1647.130,1647.010,1647.010,2
SQ:XAUUSD,2020-04-08T01:46:00+02:00,1647.010,1647.010,1646.620,1646.620,6
SQ:XAUUSD,2020-04-08T01:47:00+02:00,1646.620,1647.090,1646.620,1646.930,9
SQ:XAUUSD,2020-04-08T01:48:00+02:00,1646.930,1646.930,1646.770,1646.860,3
SQ:XAUUSD,2020-04-08T01:49:00+02:00,1646.860,1646.860,1646.530,1646.690,5
SQ:XAUUSD,2020-04-08T01:50:00+02:00,1646.690,1646.690,1646.320,1646.550,10
SQ:XAUUSD,2020-04-08T01:51:00+02:00,1646.550,1646.550,1646.060,1646.270,19
SQ:XAUUSD,2020-04-08T01:52:00+02:00,1646.270,1646.590,1645.880,1646.490,35
SQ:XAUUSD,2020-04-08T01:53:00+02:00,1646.490,1646.930,1646.490,1646.620,15
SQ:XAUUSD,2020-04-08T01:54:00+02:00,1646.620,1646.640,1646.410,1646.540,7
SQ:XAUUSD,2020-04-08T01:55:00+02:00,1646.540,1647.800,1646.540,1647.780,17
SQ:XAUUSD,2020-04-08T01:56:00+02:00,1647.780,1647.880,1647.580,1647.870,21
SQ:XAUUSD,2020-04-08T01:57:00+02:00,1647.870,1647.950,1647.620,1647.690,25
SQ:XAUUSD,2020-04-08T01:58:00+02:00,1647.690,1647.960,1647.600,1647.730,11
SQ:XAUUSD,2020-04-08T01:59:00+02:00,1647.730,1647.820,1647.730,1647.820,2
SQ:XAUUSD,2020-04-08T02:00:00+02:00,1647.820,1647.830,1647.360,1647.830,13
SQ:XAUUSD,2020-04-08T02:01:00+02:00,1647.830,1648.010,1647.830,1647.890,5
SQ:XAUUSD,2020-04-08T02:02:00+02:00,1647.890,1647.890,1647.630,1647.690,6
SQ:XAUUSD,2020-04-08T02:03:00+02:00,1647.760,1648.150,1647.760,1648.150,8
SQ:XAUUSD,2020-04-08T02:04:00+02:00,1648.150,1648.170,1648.150,1648.170,2
SQ:XAUUSD,2020-04-08T02:05:00+02:00,1648.170,1648.170,1647.960,1647.960,4
SQ:XAUUSD,2020-04-08T02:06:00+02:00,1647.960,1647.960,1647.750,1647.860,5
SQ:XAUUSD,2020-04-08T02:07:00+02:00,1647.860,1647.960,1647.860,1647.960,3
SQ:XAUUSD,2020-04-08T02:08:00+02:00,1647.960,1647.960,1647.890,1647.960,3
SQ:XAUUSD,2020-04-08T02:09:00+02:00,1647.960,1648.110,1647.960,1648.060,4
SQ:XAUUSD,2020-04-08T02:10:00+02:00,1648.060,1648.110,1647.850,1647.850,5
SQ:XAUUSD,2020-04-08T02:11:00+02:00,1647.850,1648.110,1647.850,1648.110,3
SQ:XAUUSD,2020-04-08T02:12:00+02:00,1648.110,1648.120,1648.060,1648.120,3
SQ:XAUUSD,2020-04-08T02:13:00+02:00,1648.120,1648.290,1648.120,1648.290,4
SQ:XAUUSD,2020-04-08T02:14:00+02:00,1648.040,1648.260,1647.650,1648.170,39
SQ:XAUUSD,2020-04-08T02:15:00+02:00,1648.170,1648.170,1647.630,1647.940,10
SQ:XAUUSD,2020-04-08T02:16:00+02:00,1647.940,1648.320,1647.820,1648.010,13
SQ:XAUUSD,2020-04-08T02:17:00+02:00,1648.010,1648.550,1648.010,1648.550,5
SQ:XAUUSD,2020-04-08T02:18:00+02:00,1648.550,1648.680,1648.550,1648.680,3
SQ:XAUUSD,2020-04-08T02:19:00+02:00,1648.680,1648.750,1648.420,1648.750,9
SQ:XAUUSD,2020-04-08T02:20:00+02:00,1648.750,1648.750,1648.580,1648.580,4
SQ:XAUUSD,2020-04-08T02:21:00+02:00,1648.580,1648.650,1648.430,1648.540,6
SQ:XAUUSD,2020-04-08T02:22:00+02:00,1648.540,1648.830,1648.540,1648.830,4
SQ:XAUUSD,2020-04-08T02:23:00+02:00,1648.830,1648.860,1648.800,1648.800,3
SQ:XAUUSD,2020-04-08T02:24:00+02:00,1648.800,1648.810,1648.590,1648.590,6
SQ:XAUUSD,2020-04-08T02:25:00+02:00,1648.590,1648.750,1648.360,1648.750,11
SQ:XAUUSD,2020-04-08T02:26:00+02:00,1648.750,1648.890,1648.690,1648.840,9
SQ:XAUUSD,2020-04-08T02:27:00+02:00,1648.840,1648.900,1648.740,1648.900,7
SQ:XAUUSD,2020-04-08T02:28:00+02:00,1648.900,1648.900,1648.590,1648.890,13
SQ:XAUUSD,2020-04-08T02:29:00+02:00,1648.890,1648.890,1648.210,1648.210,9
SQ:XAUUSD,2020-04-08T02:30:00+02:00,1648.210,1648.480,1647.510,1647.510,50
SQ:XAUUSD,2020-04-08T02:31:00+02:00,1647.510,1647.690,1646.640,1646.790,36
SQ:XAUUSD,2020-04-08T02:32:00+02:00,1646.790,1646.860,1645.150,1645.440,67
SQ:XAUUSD,2020-04-08T02:33:00+02:00,1645.440,1645.540,1643.590,1644.110,91
SQ:XAUUSD,2020-04-08T02:34:00+02:00,1644.110,1645.560,1640.850,1642.960,66
SQ:XAUUSD,2020-04-08T02:35:00+02:00,1642.960,1644.120,1642.700,1644.120,39
SQ:XAUUSD,2020-04-08T02:36:00+02:00,1644.120,1645.630,1644.120,1644.370,36
SQ:XAUUSD,2020-04-08T02:37:00+02:00,1644.370,1644.370,1643.620,1643.620,15
SQ:XAUUSD,2020-04-08T02:38:00+02:00,1643.620,1644.170,1643.590,1643.590,14
SQ:XAUUSD,2020-04-08T02:39:00+02:00,1643.590,1645.470,1643.590,1645.330,14
SQ:XAUUSD,2020-04-08T02:40:00+02:00,1645.330,1645.400,1644.510,1644.620,19
SQ:XAUUSD,2020-04-08T02:41:00+02:00,1644.620,1645.180,1644.620,1644.970,13
SQ:XAUUSD,2020-04-08T02:42:00+02:00,1644.970,1645.190,1644.720,1644.940,8
SQ:XAUUSD,2020-04-08T02:43:00+02:00,1644.940,1645.430,1644.940,1645.430,4
SQ:XAUUSD,2020-04-08T02:44:00+02:00,1645.430,1646.150,1645.430,1645.960,13
SQ:XAUUSD,2020-04-08T02:45:00+02:00,1645.960,1645.960,1645.380,1645.380,11
SQ:XAUUSD,2020-04-08T02:46:00+02:00,1645.450,1647.370,1644.490,1646.620,14
SQ:XAUUSD,2020-04-08T02:47:00+02:00,1646.620,1646.680,1646.620,1646.680,4
SQ:XAUUSD,2020-04-08T02:48:00+02:00,1646.680,1646.930,1646.170,1646.240,15
SQ:XAUUSD,2020-04-08T02:49:00+02:00,1646.240,1646.240,1645.300,1645.300,8
SQ:XAUUSD,2020-04-08T02:50:00+02:00,1645.300,1645.870,1645.230,1645.760,9
SQ:XAUUSD,2020-04-08T02:51:00+02:00,1645.760,1645.760,1645.000,1645.000,10
SQ:XAUUSD,2020-04-08T02:52:00+02:00,1645.090,1645.090,1644.790,1644.840,7
SQ:XAUUSD,2020-04-08T02:53:00+02:00,1644.840,1644.840,1644.190,1644.190,10
SQ:XAUUSD,2020-04-08T02:54:00+02:00,1644.190,1644.220,1643.500,1643.610,46
SQ:XAUUSD,2020-04-08T02:55:00+02:00,1643.640,1643.830,1643.190,1643.830,48
SQ:XAUUSD,2020-04-08T02:56:00+02:00,1643.770,1643.980,1643.730,1643.940,9
SQ:XAUUSD,2020-04-08T02:57:00+02:00,1643.940,1644.000,1643.940,1643.970,3
SQ:XAUUSD,2020-04-08T02:58:00+02:00,1643.970,1643.970,1643.970,1643.970,1
SQ:XAUUSD,2020-04-08T02:59:00+02:00,1643.970,1644.190,1643.640,1644.190,30
SQ:XAUUSD,2020-04-08T03:00:00+02:00,1644.190,1645.460,1642.630,1644.960,159
SQ:XAUUSD,2020-04-08T03:01:00+02:00,1644.960,1645.960,1644.820,1645.790,39
SQ:XAUUSD,2020-04-08T03:02:00+02:00,1645.560,1646.280,1645.230,1646.000,37
SQ:XAUUSD,2020-04-08T03:03:00+02:00,1646.000,1646.200,1645.350,1645.520,66
SQ:XAUUSD,2020-04-08T03:04:00+02:00,1645.520,1645.960,1645.270,1645.470,32
SQ:XAUUSD,2020-04-08T03:05:00+02:00,1645.470,1645.520,1645.080,1645.430,9
SQ:XAUUSD,2020-04-08T03:06:00+02:00,1645.520,1645.720,1645.430,1645.520,12
SQ:XAUUSD,2020-04-08T03:07:00+02:00,1645.520,1645.610,1645.290,1645.370,31
SQ:XAUUSD,2020-04-08T03:08:00+02:00,1645.380,1645.840,1645.310,1645.780,25
SQ:XAUUSD,2020-04-08T03:09:00+02:00,1645.780,1646.330,1645.620,1646.240,28
SQ:XAUUSD,2020-04-08T03:10:00+02:00,1646.220,1646.420,1646.130,1646.130,20
SQ:XAUUSD,2020-04-08T03:11:00+02:00,1646.040,1646.250,1645.710,1645.990,38
SQ:XAUUSD,2020-04-08T03:12:00+02:00,1646.000,1646.280,1645.500,1645.500,23
SQ:XAUUSD,2020-04-08T03:13:00+02:00,1645.500,1645.840,1645.470,1645.680,12
SQ:XAUUSD,2020-04-08T03:14:00+02:00,1645.630,1645.910,1645.570,1645.660,15
SQ:XAUUSD,2020-04-08T03:15:00+02:00,1645.600,1645.860,1645.600,1645.620,17
SQ:XAUUSD,2020-04-08T03:16:00+02:00,1645.630,1645.830,1645.380,1645.750,22
SQ:XAUUSD,2020-04-08T03:17:00+02:00,1645.620,1645.730,1645.450,1645.660,12
SQ:XAUUSD,2020-04-08T03:18:00+02:00,1645.710,1645.910,1645.710,1645.840,27
SQ:XAUUSD,2020-04-08T03:19:00+02:00,1645.850,1646.140,1645.700,1646.030,46
SQ:XAUUSD,2020-04-08T03:20:00+02:00,1646.030,1647.670,1645.970,1647.490,77
SQ:XAUUSD,2020-04-08T03:21:00+02:00,1647.490,1647.620,1647.350,1647.590,16
SQ:XAUUSD,2020-04-08T03:22:00+02:00,1647.590,1647.590,1647.430,1647.430,4
SQ:XAUUSD,2020-04-08T03:23:00+02:00,1647.530,1647.740,1647.170,1647.170,15
SQ:XAUUSD,2020-04-08T03:24:00+02:00,1647.170,1647.430,1647.150,1647.230,36
SQ:XAUUSD,2020-04-08T03:25:00+02:00,1647.300,1647.780,1647.230,1647.710,62
SQ:XAUUSD,2020-04-08T03:26:00+02:00,1647.720,1648.500,1647.410,1648.500,58
SQ:XAUUSD,2020-04-08T03:27:00+02:00,1648.500,1648.670,1647.990,1647.990,54
SQ:XAUUSD,2020-04-08T03:28:00+02:00,1648.050,1649.230,1647.940,1648.380,65
SQ:XAUUSD,2020-04-08T03:29:00+02:00,1648.840,1648.940,1648.350,1648.350,26
SQ:XAUUSD,2020-04-08T03:30:00+02:00,1648.350,1648.410,1648.280,1648.410,4
SQ:XAUUSD,2020-04-08T03:31:00+02:00,1648.410,1648.410,1648.210,1648.370,7
SQ:XAUUSD,2020-04-08T03:32:00+02:00,1648.370,1648.380,1648.170,1648.380,6
SQ:XAUUSD,2020-04-08T03:33:00+02:00,1648.380,1648.750,1648.380,1648.750,5
SQ:XAUUSD,2020-04-08T03:34:00+02:00,1648.650,1649.680,1648.650,1649.210,56
SQ:XAUUSD,2020-04-08T03:35:00+02:00,1649.280,1649.890,1649.160,1649.160,51
SQ:XAUUSD,2020-04-08T03:36:00+02:00,1649.180,1649.330,1648.930,1649.200,35
SQ:XAUUSD,2020-04-08T03:37:00+02:00,1649.280,1649.780,1649.070,1649.620,66
SQ:XAUUSD,2020-04-08T03:38:00+02:00,1649.560,1649.730,1649.100,1649.120,44
SQ:XAUUSD,2020-04-08T03:39:00+02:00,1649.120,1649.120,1648.880,1648.880,4
SQ:XAUUSD,2020-04-08T03:40:00+02:00,1648.880,1648.880,1647.570,1647.640,48
SQ:XAUUSD,2020-04-08T03:41:00+02:00,1647.640,1648.220,1647.640,1648.020,32
SQ:XAUUSD,2020-04-08T03:42:00+02:00,1648.020,1648.670,1648.020,1648.670,9
SQ:XAUUSD,2020-04-08T03:43:00+02:00,1648.550,1648.680,1648.490,1648.610,7
SQ:XAUUSD,2020-04-08T03:44:00+02:00,1648.610,1648.620,1648.510,1648.620,4
SQ:XAUUSD,2020-04-08T03:45:00+02:00,1648.540,1649.090,1648.260,1649.090,11
SQ:XAUUSD,2020-04-08T03:46:00+02:00,1649.090,1649.370,1649.090,1649.280,9
SQ:XAUUSD,2020-04-08T03:47:00+02:00,1649.280,1649.460,1649.200,1649.450,9
SQ:XAUUSD,2020-04-08T03:48:00+02:00,1649.380,1649.510,1648.630,1649.450,11
SQ:XAUUSD,2020-04-08T03:49:00+02:00,1649.480,1649.480,1648.910,1648.910,5
SQ:XAUUSD,2020-04-08T03:50:00+02:00,1648.910,1648.910,1648.590,1648.590,4
SQ:XAUUSD,2020-04-08T03:51:00+02:00,1648.590,1648.610,1647.850,1648.170,26
SQ:XAUUSD,2020-04-08T03:52:00+02:00,1648.150,1648.150,1647.830,1647.830,19
SQ:XAUUSD,2020-04-08T03:53:00+02:00,1647.830,1647.930,1647.430,1647.560,14
SQ:XAUUSD,2020-04-08T03:54:00+02:00,1647.560,1647.710,1647.510,1647.510,4
SQ:XAUUSD,2020-04-08T03:55:00+02:00,1647.510,1647.510,1647.340,1647.350,5
SQ:XAUUSD,2020-04-08T03:56:00+02:00,1647.350,1647.990,1647.350,1647.700,36
SQ:XAUUSD,2020-04-08T03:57:00+02:00,1647.580,1647.970,1647.510,1647.790,41
SQ:XAUUSD,2020-04-08T03:58:00+02:00,1647.780,1647.880,1647.670,1647.880,18
SQ:XAUUSD,2020-04-08T03:59:00+02:00,1647.970,1648.090,1647.810,1647.810,6
SQ:XAUUSD,2020-04-08T04:00:00+02:00,1647.810,1647.910,1647.620,1647.620,14
SQ:XAUUSD,2020-04-08T04:01:00+02:00,1647.620,1648.530,1647.620,1648.380,57
SQ:XAUUSD,2020-04-08T04:02:00+02:00,1648.380,1648.380,1647.810,1647.820,39
SQ:XAUUSD,2020-04-08T04:03:00+02:00,1647.890,1647.990,1647.670,1647.710,27
SQ:XAUUSD,2020-04-08T04:04:00+02:00,1647.720,1647.910,1647.600,1647.720,29
SQ:XAUUSD,2020-04-08T04:05:00+02:00,1647.710,1647.880,1647.430,1647.460,31
SQ:XAUUSD,2020-04-08T04:06:00+02:00,1647.460,1647.670,1647.430,1647.670,26
SQ:XAUUSD,2020-04-08T04:07:00+02:00,1647.670,1647.750,1647.470,1647.650,22
SQ:XAUUSD,2020-04-08T04:08:00+02:00,1647.640,1647.660,1646.990,1647.280,41
SQ:XAUUSD,2020-04-08T04:09:00+02:00,1647.260,1647.860,1646.470,1646.550,36
SQ:XAUUSD,2020-04-08T04:10:00+02:00,1646.550,1646.690,1646.480,1646.530,41
SQ:XAUUSD,2020-04-08T04:11:00+02:00,1646.510,1646.590,1646.270,1646.320,37
SQ:XAUUSD,2020-04-08T04:12:00+02:00,1646.320,1646.420,1646.270,1646.390,14
SQ:XAUUSD,2020-04-08T04:13:00+02:00,1646.470,1646.670,1646.470,1646.670,28
SQ:XAUUSD,2020-04-08T04:14:00+02:00,1646.670,1646.670,1646.270,1646.370,28
SQ:XAUUSD,2020-04-08T04:15:00+02:00,1646.470,1646.550,1646.050,1646.210,30
SQ:XAUUSD,2020-04-08T04:16:00+02:00,1646.170,1646.170,1645.680,1645.970,31
SQ:XAUUSD,2020-04-08T04:17:00+02:00,1645.930,1646.020,1645.860,1645.980,17
SQ:XAUUSD,2020-04-08T04:18:00+02:00,1645.870,1646.220,1645.750,1646.200,28
SQ:XAUUSD,2020-04-08T04:19:00+02:00,1646.100,1646.120,1645.860,1646.010,19
SQ:XAUUSD,2020-04-08T04:20:00+02:00,1645.990,1646.030,1645.830,1645.880,26
SQ:XAUUSD,2020-04-08T04:21:00+02:00,1645.940,1646.380,1645.540,1646.070,38
SQ:XAUUSD,2020-04-08T04:22:00+02:00,1646.070,1646.940,1646.070,1646.940,25
SQ:XAUUSD,2020-04-08T04:23:00+02:00,1646.970,1647.200,1646.460,1647.170,38
SQ:XAUUSD,2020-04-08T04:24:00+02:00,1647.100,1647.380,1647.100,1647.360,24
SQ:XAUUSD,2020-04-08T04:25:00+02:00,1647.360,1647.680,1646.880,1647.680,30
SQ:XAUUSD,2020-04-08T04:26:00+02:00,1647.680,1647.680,1647.560,1647.560,17
SQ:XAUUSD,2020-04-08T04:27:00+02:00,1647.600,1647.700,1647.460,1647.590,12
SQ:XAUUSD,2020-04-08T04:28:00+02:00,1647.590,1647.840,1647.590,1647.840,6
SQ:XAUUSD,2020-04-08T04:29:00+02:00,1647.730,1647.906,1647.730,1647.860,5
SQ:XAUUSD,2020-04-08T04:30:00+02:00,1647.876,1647.876,1647.826,1647.836,28
SQ:XAUUSD,2020-04-08T04:31:00+02:00,1647.826,1647.846,1647.660,1647.660,12
SQ:XAUUSD,2020-04-08T04:32:00+02:00,1647.660,1647.680,1647.560,1647.680,3
SQ:XAUUSD,2020-04-08T04:33:00+02:00,1647.680,1647.930,1647.570,1647.930,11
SQ:XAUUSD,2020-04-08T04:34:00+02:00,1647.930,1648.190,1647.930,1648.180,11
SQ:XAUUSD,2020-04-08T04:35:00+02:00,1648.130,1649.230,1648.130,1648.690,67
