SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T04:36:00+02:00,1648.710,1649.680,1648.640,1649.680,79
SQ:XAUUSD,2020-04-08T04:37:00+02:00,1649.650,1649.880,1648.720,1648.800,77
SQ:XAUUSD,2020-04-08T04:38:00+02:00,1648.940,1649.390,1648.650,1649.210,58
SQ:XAUUSD,2020-04-08T04:39:00+02:00,1649.200,1649.270,1649.120,1649.140,31
SQ:XAUUSD,2020-04-08T04:40:00+02:00,1649.140,1649.370,1648.720,1648.720,36
SQ:XAUUSD,2020-04-08T04:41:00+02:00,1648.720,1649.110,1648.470,1648.610,28
SQ:XAUUSD,2020-04-08T04:42:00+02:00,1648.590,1649.190,1648.000,1649.090,12
SQ:XAUUSD,2020-04-08T04:43:00+02:00,1649.090,1649.190,1648.970,1648.970,5
SQ:XAUUSD,2020-04-08T04:44:00+02:00,1648.970,1648.970,1648.910,1648.970,4
SQ:XAUUSD,2020-04-08T04:45:00+02:00,1648.970,1648.970,1648.970,1648.970,1
SQ:XAUUSD,2020-04-08T04:46:00+02:00,1648.970,1648.970,1648.456,1648.910,5
SQ:XAUUSD,2020-04-08T04:47:00+02:00,1648.910,1648.910,1648.910,1648.910,1
SQ:XAUUSD,2020-04-08T04:48:00+02:00,1648.910,1648.910,1648.260,1648.300,11
SQ:XAUUSD,2020-04-08T04:49:00+02:00,1648.270,1648.390,1648.270,1648.330,37
SQ:XAUUSD,2020-04-08T04:50:00+02:00,1648.330,1648.598,1647.530,1648.350,43
SQ:XAUUSD,2020-04-08T04:51:00+02:00,1648.350,1648.400,1648.330,1648.370,25
SQ:XAUUSD,2020-04-08T04:52:00+02:00,1648.380,1648.400,1648.280,1648.370,20
SQ:XAUUSD,2020-04-08T04:53:00+02:00,1648.370,1648.370,1648.240,1648.330,19
SQ:XAUUSD,2020-04-08T04:54:00+02:00,1648.330,1648.480,1648.250,1648.340,22
SQ:XAUUSD,2020-04-08T04:55:00+02:00,1648.390,1648.860,1648.390,1648.490,35
SQ:XAUUSD,2020-04-08T04:56:00+02:00,1648.490,1648.490,1648.240,1648.240,10
SQ:XAUUSD,2020-04-08T04:57:00+02:00,1648.240,1648.270,1648.180,1648.210,14
SQ:XAUUSD,2020-04-08T04:58:00+02:00,1648.210,1648.240,1648.020,1648.020,21
SQ:XAUUSD,2020-04-08T04:59:00+02:00,1648.020,1648.070,1648.020,1648.070,10
SQ:XAUUSD,2020-04-08T05:00:00+02:00,1648.070,1648.130,1648.050,1648.130,6
SQ:XAUUSD,2020-04-08T05:01:00+02:00,1648.130,1648.170,1647.040,1647.170,28
SQ:XAUUSD,2020-04-08T05:02:00+02:00,1647.150,1647.230,1646.870,1647.230,38
SQ:XAUUSD,2020-04-08T05:03:00+02:00,1647.210,1647.636,1647.210,1647.520,25
SQ:XAUUSD,2020-04-08T05:04:00+02:00,1647.526,1647.646,1647.526,1647.636,8
SQ:XAUUSD,2020-04-08T05:05:00+02:00,1647.630,1647.630,1647.240,1647.250,6
SQ:XAUUSD,2020-04-08T05:06:00+02:00,1647.230,1647.230,1646.710,1647.190,9
SQ:XAUUSD,2020-04-08T05:07:00+02:00,1647.190,1647.210,1647.190,1647.210,2
SQ:XAUUSD,2020-04-08T05:08:00+02:00,1647.210,1647.210,1647.180,1647.210,3
SQ:XAUUSD,2020-04-08T05:09:00+02:00,1647.210,1647.230,1647.200,1647.200,3
SQ:XAUUSD,2020-04-08T05:10:00+02:00,1647.200,1647.200,1645.890,1646.080,35
SQ:XAUUSD,2020-04-08T05:11:00+02:00,1646.080,1646.110,1645.700,1645.970,45
SQ:XAUUSD,2020-04-08T05:12:00+02:00,1645.950,1646.090,1645.680,1645.720,26
SQ:XAUUSD,2020-04-08T05:13:00+02:00,1645.720,1645.850,1645.260,1645.260,41
SQ:XAUUSD,2020-04-08T05:14:00+02:00,1645.190,1645.190,1644.980,1644.980,10
SQ:XAUUSD,2020-04-08T05:15:00+02:00,1644.980,1644.980,1643.390,1644.570,56
SQ:XAUUSD,2020-04-08T05:16:00+02:00,1644.570,1644.760,1644.470,1644.580,16
SQ:XAUUSD,2020-04-08T05:17:00+02:00,1644.580,1645.410,1644.580,1645.260,35
SQ:XAUUSD,2020-04-08T05:18:00+02:00,1645.260,1645.340,1644.460,1644.730,26
SQ:XAUUSD,2020-04-08T05:19:00+02:00,1644.736,1645.240,1644.730,1645.000,12
SQ:XAUUSD,2020-04-08T05:20:00+02:00,1645.000,1645.080,1643.550,1643.590,13
SQ:XAUUSD,2020-04-08T05:21:00+02:00,1643.590,1644.670,1643.500,1644.380,23
SQ:XAUUSD,2020-04-08T05:22:00+02:00,1644.380,1644.380,1643.830,1643.830,11
SQ:XAUUSD,2020-04-08T05:23:00+02:00,1643.830,1644.290,1643.830,1644.290,10
SQ:XAUUSD,2020-04-08T05:24:00+02:00,1644.290,1644.600,1644.290,1644.550,11
SQ:XAUUSD,2020-04-08T05:25:00+02:00,1644.540,1645.130,1644.490,1644.920,10
SQ:XAUUSD,2020-04-08T05:26:00+02:00,1644.940,1644.940,1644.600,1644.600,7
SQ:XAUUSD,2020-04-08T05:27:00+02:00,1644.510,1644.830,1644.460,1644.680,13
SQ:XAUUSD,2020-04-08T05:28:00+02:00,1644.680,1644.710,1644.620,1644.710,3
SQ:XAUUSD,2020-04-08T05:29:00+02:00,1644.710,1644.750,1644.710,1644.750,2
SQ:XAUUSD,2020-04-08T05:30:00+02:00,1644.750,1645.850,1644.750,1645.670,22
SQ:XAUUSD,2020-04-08T05:31:00+02:00,1645.910,1646.250,1645.620,1645.970,39
SQ:XAUUSD,2020-04-08T05:32:00+02:00,1645.970,1646.020,1645.830,1645.830,21
SQ:XAUUSD,2020-04-08T05:33:00+02:00,1645.830,1647.250,1645.830,1646.320,21
SQ:XAUUSD,2020-04-08T05:34:00+02:00,1646.320,1646.530,1646.270,1646.320,8
SQ:XAUUSD,2020-04-08T05:35:00+02:00,1646.320,1646.320,1646.230,1646.230,3
SQ:XAUUSD,2020-04-08T05:36:00+02:00,1646.230,1646.250,1646.230,1646.250,2
SQ:XAUUSD,2020-04-08T05:37:00+02:00,1646.250,1646.370,1646.250,1646.370,3
SQ:XAUUSD,2020-04-08T05:38:00+02:00,1646.370,1646.370,1645.530,1645.530,12
SQ:XAUUSD,2020-04-08T05:39:00+02:00,1645.470,1645.470,1645.180,1645.270,6
SQ:XAUUSD,2020-04-08T05:40:00+02:00,1645.270,1646.730,1645.270,1646.710,16
SQ:XAUUSD,2020-04-08T05:41:00+02:00,1646.710,1647.430,1646.710,1646.950,22
SQ:XAUUSD,2020-04-08T05:42:00+02:00,1646.950,1648.320,1646.950,1648.260,15
SQ:XAUUSD,2020-04-08T05:43:00+02:00,1648.260,1648.260,1647.810,1648.040,10
SQ:XAUUSD,2020-04-08T05:44:00+02:00,1648.040,1648.040,1648.010,1648.010,2
SQ:XAUUSD,2020-04-08T05:45:00+02:00,1647.980,1648.120,1647.980,1648.030,6
SQ:XAUUSD,2020-04-08T05:46:00+02:00,1648.030,1649.150,1647.970,1648.660,17
SQ:XAUUSD,2020-04-08T05:47:00+02:00,1648.670,1648.670,1648.460,1648.460,23
SQ:XAUUSD,2020-04-08T05:48:00+02:00,1648.460,1648.460,1648.220,1648.220,4
SQ:XAUUSD,2020-04-08T05:49:00+02:00,1648.280,1648.620,1648.280,1648.620,6
SQ:XAUUSD,2020-04-08T05:50:00+02:00,1648.620,1648.630,1648.620,1648.630,2
SQ:XAUUSD,2020-04-08T05:51:00+02:00,1648.630,1648.630,1648.610,1648.610,2
SQ:XAUUSD,2020-04-08T05:52:00+02:00,1648.610,1648.610,1648.390,1648.390,4
SQ:XAUUSD,2020-04-08T05:53:00+02:00,1648.390,1648.430,1648.380,1648.430,3
SQ:XAUUSD,2020-04-08T05:54:00+02:00,1648.430,1648.430,1648.250,1648.250,2
SQ:XAUUSD,2020-04-08T05:55:00+02:00,1648.250,1648.250,1647.970,1647.970,6
SQ:XAUUSD,2020-04-08T05:56:00+02:00,1648.020,1648.550,1647.440,1647.500,12
SQ:XAUUSD,2020-04-08T05:57:00+02:00,1647.500,1647.720,1647.380,1647.720,7
SQ:XAUUSD,2020-04-08T05:58:00+02:00,1647.780,1648.140,1647.780,1648.130,9
SQ:XAUUSD,2020-04-08T05:59:00+02:00,1648.130,1648.130,1648.070,1648.070,2
SQ:XAUUSD,2020-04-08T06:00:00+02:00,1648.070,1648.410,1648.070,1648.410,4
SQ:XAUUSD,2020-04-08T06:01:00+02:00,1648.410,1648.540,1648.350,1648.540,5
SQ:XAUUSD,2020-04-08T06:02:00+02:00,1648.530,1648.650,1648.530,1648.590,11
SQ:XAUUSD,2020-04-08T06:03:00+02:00,1648.610,1648.690,1648.570,1648.610,12
SQ:XAUUSD,2020-04-08T06:04:00+02:00,1648.610,1648.700,1648.530,1648.600,7
SQ:XAUUSD,2020-04-08T06:05:00+02:00,1648.600,1648.600,1648.500,1648.500,2
SQ:XAUUSD,2020-04-08T06:06:00+02:00,1648.500,1648.760,1648.340,1648.430,23
SQ:XAUUSD,2020-04-08T06:07:00+02:00,1648.430,1648.430,1647.980,1647.980,9
SQ:XAUUSD,2020-04-08T06:08:00+02:00,1647.980,1648.420,1647.560,1648.400,22
SQ:XAUUSD,2020-04-08T06:09:00+02:00,1648.380,1648.720,1648.290,1648.480,27
SQ:XAUUSD,2020-04-08T06:10:00+02:00,1648.450,1648.580,1648.380,1648.500,18
SQ:XAUUSD,2020-04-08T06:11:00+02:00,1648.490,1648.530,1648.020,1648.020,9
SQ:XAUUSD,2020-04-08T06:12:00+02:00,1648.020,1648.020,1647.960,1648.020,3
SQ:XAUUSD,2020-04-08T06:13:00+02:00,1648.020,1648.020,1647.860,1647.950,4
SQ:XAUUSD,2020-04-08T06:14:00+02:00,1647.950,1648.060,1647.950,1648.060,3
SQ:XAUUSD,2020-04-08T06:15:00+02:00,1648.060,1648.060,1647.410,1647.680,12
SQ:XAUUSD,2020-04-08T06:16:00+02:00,1647.620,1647.690,1647.530,1647.690,7
SQ:XAUUSD,2020-04-08T06:17:00+02:00,1647.740,1647.790,1647.600,1647.600,9
SQ:XAUUSD,2020-04-08T06:18:00+02:00,1647.600,1647.720,1647.600,1647.720,3
SQ:XAUUSD,2020-04-08T06:19:00+02:00,1647.720,1647.730,1647.720,1647.730,2
SQ:XAUUSD,2020-04-08T06:20:00+02:00,1647.730,1647.750,1647.660,1647.660,3
SQ:XAUUSD,2020-04-08T06:21:00+02:00,1647.660,1647.750,1647.660,1647.660,3
SQ:XAUUSD,2020-04-08T06:22:00+02:00,1647.660,1648.100,1647.660,1648.100,18
SQ:XAUUSD,2020-04-08T06:23:00+02:00,1648.070,1648.080,1647.830,1647.920,31
SQ:XAUUSD,2020-04-08T06:24:00+02:00,1647.920,1648.380,1647.920,1648.120,27
SQ:XAUUSD,2020-04-08T06:25:00+02:00,1648.230,1650.590,1648.160,1650.150,127
SQ:XAUUSD,2020-04-08T06:26:00+02:00,1650.070,1650.560,1649.520,1649.520,76
SQ:XAUUSD,2020-04-08T06:27:00+02:00,1649.520,1649.720,1649.520,1649.720,3
SQ:XAUUSD,2020-04-08T06:28:00+02:00,1649.770,1649.840,1649.770,1649.820,4
SQ:XAUUSD,2020-04-08T06:29:00+02:00,1649.820,1649.880,1649.820,1649.820,6
SQ:XAUUSD,2020-04-08T06:30:00+02:00,1649.820,1649.820,1649.820,1649.820,1
SQ:XAUUSD,2020-04-08T06:31:00+02:00,1649.820,1650.100,1648.850,1649.210,19
SQ:XAUUSD,2020-04-08T06:32:00+02:00,1649.210,1649.370,1648.640,1648.990,13
SQ:XAUUSD,2020-04-08T06:33:00+02:00,1649.060,1649.170,1648.900,1648.900,25
SQ:XAUUSD,2020-04-08T06:34:00+02:00,1648.900,1648.900,1648.620,1648.820,7
SQ:XAUUSD,2020-04-08T06:35:00+02:00,1648.820,1649.390,1648.820,1649.240,33
SQ:XAUUSD,2020-04-08T06:36:00+02:00,1649.240,1649.300,1648.950,1648.950,10
SQ:XAUUSD,2020-04-08T06:37:00+02:00,1648.950,1648.950,1648.870,1648.870,2
SQ:XAUUSD,2020-04-08T06:38:00+02:00,1648.870,1648.900,1648.870,1648.900,2
SQ:XAUUSD,2020-04-08T06:39:00+02:00,1648.900,1648.900,1648.500,1648.510,11
SQ:XAUUSD,2020-04-08T06:40:00+02:00,1648.510,1648.510,1648.100,1648.100,16
SQ:XAUUSD,2020-04-08T06:41:00+02:00,1648.100,1648.600,1648.100,1648.400,27
SQ:XAUUSD,2020-04-08T06:42:00+02:00,1648.400,1648.450,1648.350,1648.400,11
SQ:XAUUSD,2020-04-08T06:43:00+02:00,1648.440,1648.520,1648.330,1648.450,19
SQ:XAUUSD,2020-04-08T06:44:00+02:00,1648.410,1648.620,1648.410,1648.620,3
SQ:XAUUSD,2020-04-08T06:45:00+02:00,1648.620,1648.620,1648.220,1648.260,7
SQ:XAUUSD,2020-04-08T06:46:00+02:00,1648.260,1648.260,1647.910,1647.910,14
SQ:XAUUSD,2020-04-08T06:47:00+02:00,1647.910,1648.680,1647.910,1648.680,27
SQ:XAUUSD,2020-04-08T06:48:00+02:00,1648.680,1648.760,1648.680,1648.720,3
SQ:XAUUSD,2020-04-08T06:49:00+02:00,1648.720,1648.720,1648.430,1648.450,3
SQ:XAUUSD,2020-04-08T06:50:00+02:00,1648.450,1648.840,1648.210,1648.760,25
SQ:XAUUSD,2020-04-08T06:51:00+02:00,1648.830,1649.480,1648.780,1649.470,31
SQ:XAUUSD,2020-04-08T06:52:00+02:00,1649.440,1649.630,1649.430,1649.550,13
SQ:XAUUSD,2020-04-08T06:53:00+02:00,1649.550,1649.550,1649.470,1649.510,4
SQ:XAUUSD,2020-04-08T06:54:00+02:00,1649.510,1649.560,1649.510,1649.560,2
SQ:XAUUSD,2020-04-08T06:55:00+02:00,1649.560,1649.560,1649.420,1649.420,6
SQ:XAUUSD,2020-04-08T06:56:00+02:00,1649.420,1649.420,1649.420,1649.420,1
SQ:XAUUSD,2020-04-08T06:57:00+02:00,1649.420,1649.430,1649.420,1649.430,2
SQ:XAUUSD,2020-04-08T06:58:00+02:00,1649.430,1649.430,1649.420,1649.430,3
SQ:XAUUSD,2020-04-08T06:59:00+02:00,1649.430,1649.430,1649.410,1649.410,2
SQ:XAUUSD,2020-04-08T07:00:00+02:00,1649.410,1649.440,1649.320,1649.320,7
SQ:XAUUSD,2020-04-08T07:01:00+02:00,1649.320,1649.410,1649.270,1649.300,12
SQ:XAUUSD,2020-04-08T07:02:00+02:00,1649.300,1649.550,1649.290,1649.550,5
SQ:XAUUSD,2020-04-08T07:03:00+02:00,1649.550,1649.780,1649.550,1649.660,9
SQ:XAUUSD,2020-04-08T07:04:00+02:00,1649.630,1649.870,1649.630,1649.870,3
SQ:XAUUSD,2020-04-08T07:05:00+02:00,1649.870,1649.870,1649.870,1649.870,1
SQ:XAUUSD,2020-04-08T07:06:00+02:00,1649.870,1649.880,1649.850,1649.860,8
SQ:XAUUSD,2020-04-08T07:07:00+02:00,1649.860,1649.860,1649.680,1649.710,12
SQ:XAUUSD,2020-04-08T07:08:00+02:00,1649.710,1649.710,1649.680,1649.680,3
SQ:XAUUSD,2020-04-08T07:09:00+02:00,1649.680,1649.710,1649.680,1649.710,3
SQ:XAUUSD,2020-04-08T07:10:00+02:00,1649.710,1649.710,1649.670,1649.670,3
SQ:XAUUSD,2020-04-08T07:11:00+02:00,1649.780,1650.150,1649.780,1650.140,18
SQ:XAUUSD,2020-04-08T07:12:00+02:00,1650.140,1650.140,1650.050,1650.140,3
SQ:XAUUSD,2020-04-08T07:13:00+02:00,1650.100,1650.180,1649.940,1650.060,13
SQ:XAUUSD,2020-04-08T07:14:00+02:00,1650.060,1650.060,1649.910,1649.930,8
SQ:XAUUSD,2020-04-08T07:15:00+02:00,1649.930,1651.110,1649.930,1650.640,52
SQ:XAUUSD,2020-04-08T07:16:00+02:00,1650.640,1650.650,1649.950,1650.000,15
SQ:XAUUSD,2020-04-08T07:17:00+02:00,1650.000,1650.070,1650.000,1650.000,10
SQ:XAUUSD,2020-04-08T07:18:00+02:00,1650.000,1650.040,1650.000,1650.030,4
SQ:XAUUSD,2020-04-08T07:19:00+02:00,1650.030,1650.790,1650.010,1650.790,7
SQ:XAUUSD,2020-04-08T07:20:00+02:00,1650.860,1650.960,1650.410,1650.440,15
SQ:XAUUSD,2020-04-08T07:21:00+02:00,1650.440,1650.500,1650.420,1650.470,7
SQ:XAUUSD,2020-04-08T07:22:00+02:00,1650.470,1650.490,1650.410,1650.430,11
SQ:XAUUSD,2020-04-08T07:23:00+02:00,1650.400,1650.430,1650.390,1650.430,4
SQ:XAUUSD,2020-04-08T07:24:00+02:00,1650.430,1650.440,1650.430,1650.440,2
SQ:XAUUSD,2020-04-08T07:25:00+02:00,1650.440,1650.440,1650.440,1650.440,1
SQ:XAUUSD,2020-04-08T07:26:00+02:00,1650.440,1650.460,1650.440,1650.460,2
SQ:XAUUSD,2020-04-08T07:27:00+02:00,1650.460,1650.460,1649.860,1650.030,9
SQ:XAUUSD,2020-04-08T07:28:00+02:00,1649.990,1650.070,1649.880,1650.020,20
SQ:XAUUSD,2020-04-08T07:29:00+02:00,1650.040,1650.040,1649.680,1649.680,15
SQ:XAUUSD,2020-04-08T07:30:00+02:00,1649.680,1650.090,1649.680,1649.790,42
SQ:XAUUSD,2020-04-08T07:31:00+02:00,1649.800,1650.590,1649.750,1650.320,54
SQ:XAUUSD,2020-04-08T07:32:00+02:00,1650.320,1651.200,1650.270,1650.730,85
SQ:XAUUSD,2020-04-08T07:33:00+02:00,1650.680,1650.900,1649.970,1650.160,55
SQ:XAUUSD,2020-04-08T07:34:00+02:00,1650.160,1650.200,1649.850,1649.980,15
SQ:XAUUSD,2020-04-08T07:35:00+02:00,1650.030,1650.730,1650.030,1650.630,52
SQ:XAUUSD,2020-04-08T07:36:00+02:00,1650.660,1650.710,1649.560,1649.560,56
SQ:XAUUSD,2020-04-08T07:37:00+02:00,1649.580,1649.910,1649.520,1649.910,38
SQ:XAUUSD,2020-04-08T07:38:00+02:00,1649.930,1649.980,1649.700,1649.700,18
SQ:XAUUSD,2020-04-08T07:39:00+02:00,1649.790,1649.850,1646.680,1646.710,84
SQ:XAUUSD,2020-04-08T07:40:00+02:00,1646.710,1646.870,1645.480,1645.760,58
SQ:XAUUSD,2020-04-08T07:41:00+02:00,1645.750,1646.960,1645.670,1646.890,82
SQ:XAUUSD,2020-04-08T07:42:00+02:00,1646.890,1646.950,1646.560,1646.560,20
SQ:XAUUSD,2020-04-08T07:43:00+02:00,1646.560,1646.630,1646.560,1646.560,3
SQ:XAUUSD,2020-04-08T07:44:00+02:00,1646.560,1646.700,1646.560,1646.560,11
SQ:XAUUSD,2020-04-08T07:45:00+02:00,1646.560,1646.860,1646.560,1646.730,8
SQ:XAUUSD,2020-04-08T07:46:00+02:00,1646.730,1646.730,1646.560,1646.560,4
SQ:XAUUSD,2020-04-08T07:47:00+02:00,1646.560,1647.762,1646.470,1646.760,41
SQ:XAUUSD,2020-04-08T07:48:00+02:00,1646.680,1647.020,1646.400,1646.500,34
SQ:XAUUSD,2020-04-08T07:49:00+02:00,1646.500,1646.500,1646.350,1646.400,10
SQ:XAUUSD,2020-04-08T07:50:00+02:00,1646.400,1647.356,1646.170,1646.240,28
SQ:XAUUSD,2020-04-08T07:51:00+02:00,1646.220,1646.280,1644.470,1644.900,63
SQ:XAUUSD,2020-04-08T07:52:00+02:00,1644.940,1645.970,1644.840,1645.540,68
SQ:XAUUSD,2020-04-08T07:53:00+02:00,1645.540,1645.950,1645.200,1645.690,33
SQ:XAUUSD,2020-04-08T07:54:00+02:00,1645.730,1646.070,1645.550,1645.710,32
SQ:XAUUSD,2020-04-08T07:55:00+02:00,1645.710,1645.710,1645.470,1645.600,19
SQ:XAUUSD,2020-04-08T07:56:00+02:00,1645.600,1645.740,1645.420,1645.670,25
SQ:XAUUSD,2020-04-08T07:57:00+02:00,1645.720,1646.578,1645.540,1646.196,43
SQ:XAUUSD,2020-04-08T07:58:00+02:00,1646.176,1646.496,1646.130,1646.316,56
SQ:XAUUSD,2020-04-08T07:59:00+02:00,1646.310,1646.476,1645.370,1645.500,80
SQ:XAUUSD,2020-04-08T08:00:00+02:00,1645.500,1646.240,1645.480,1645.480,34
SQ:XAUUSD,2020-04-08T08:01:00+02:00,1645.480,1647.390,1645.040,1646.560,78
SQ:XAUUSD,2020-04-08T08:02:00+02:00,1645.550,1646.580,1645.030,1645.250,62
SQ:XAUUSD,2020-04-08T08:03:00+02:00,1645.250,1647.860,1643.900,1644.990,126
SQ:XAUUSD,2020-04-08T08:04:00+02:00,1644.990,1645.180,1644.500,1644.770,41
SQ:XAUUSD,2020-04-08T08:05:00+02:00,1644.766,1645.320,1644.766,1645.180,21
SQ:XAUUSD,2020-04-08T08:06:00+02:00,1645.180,1645.300,1644.760,1644.850,21
SQ:XAUUSD,2020-04-08T08:07:00+02:00,1644.926,1645.670,1644.810,1644.880,57
SQ:XAUUSD,2020-04-08T08:08:00+02:00,1644.880,1645.240,1643.480,1643.520,149
SQ:XAUUSD,2020-04-08T08:09:00+02:00,1643.490,1645.856,1643.490,1645.210,135
SQ:XAUUSD,2020-04-08T08:10:00+02:00,1645.190,1646.430,1645.130,1646.370,96
SQ:XAUUSD,2020-04-08T08:11:00+02:00,1646.370,1646.370,1645.090,1645.090,16
SQ:XAUUSD,2020-04-08T08:12:00+02:00,1645.090,1645.250,1644.750,1644.930,27
SQ:XAUUSD,2020-04-08T08:13:00+02:00,1644.930,1645.550,1644.470,1645.040,68
SQ:XAUUSD,2020-04-08T08:14:00+02:00,1645.040,1645.488,1644.850,1645.250,30
SQ:XAUUSD,2020-04-08T08:15:00+02:00,1645.250,1645.290,1645.060,1645.190,11
SQ:XAUUSD,2020-04-08T08:16:00+02:00,1645.190,1645.436,1644.870,1644.870,23
SQ:XAUUSD,2020-04-08T08:17:00+02:00,1644.870,1645.310,1644.510,1645.000,45
SQ:XAUUSD,2020-04-08T08:18:00+02:00,1645.020,1645.720,1645.000,1645.590,24
SQ:XAUUSD,2020-04-08T08:19:00+02:00,1645.636,1645.940,1645.200,1645.920,39
SQ:XAUUSD,2020-04-08T08:20:00+02:00,1645.910,1645.910,1645.160,1645.390,60
SQ:XAUUSD,2020-04-08T08:21:00+02:00,1645.340,1646.260,1645.340,1646.140,50
SQ:XAUUSD,2020-04-08T08:22:00+02:00,1646.150,1646.170,1645.300,1646.050,52
SQ:XAUUSD,2020-04-08T08:23:00+02:00,1646.020,1646.080,1645.260,1645.260,57
SQ:XAUUSD,2020-04-08T08:24:00+02:00,1645.296,1646.760,1645.296,1646.760,29
SQ:XAUUSD,2020-04-08T08:25:00+02:00,1646.760,1646.760,1645.980,1646.140,15
SQ:XAUUSD,2020-04-08T08:26:00+02:00,1646.140,1647.030,1645.620,1646.830,97
SQ:XAUUSD,2020-04-08T08:27:00+02:00,1646.860,1647.140,1646.170,1646.220,67
SQ:XAUUSD,2020-04-08T08:28:00+02:00,1646.240,1646.730,1646.090,1646.400,112
SQ:XAUUSD,2020-04-08T08:29:00+02:00,1646.400,1647.580,1646.050,1646.050,57
SQ:XAUUSD,2020-04-08T08:30:00+02:00,1646.050,1646.800,1645.320,1646.220,58
SQ:XAUUSD,2020-04-08T08:31:00+02:00,1646.220,1647.320,1646.220,1647.280,51
SQ:XAUUSD,2020-04-08T08:32:00+02:00,1647.260,1647.530,1647.130,1647.440,39
SQ:XAUUSD,2020-04-08T08:33:00+02:00,1647.410,1647.500,1646.690,1646.690,35
SQ:XAUUSD,2020-04-08T08:34:00+02:00,1646.680,1647.100,1646.450,1646.970,57
SQ:XAUUSD,2020-04-08T08:35:00+02:00,1647.010,1647.110,1646.840,1646.840,38
SQ:XAUUSD,2020-04-08T08:36:00+02:00,1646.840,1646.840,1645.650,1646.290,172
SQ:XAUUSD,2020-04-08T08:37:00+02:00,1646.290,1646.490,1645.460,1645.530,30
SQ:XAUUSD,2020-04-08T08:38:00+02:00,1645.530,1645.860,1644.030,1644.810,146
SQ:XAUUSD,2020-04-08T08:39:00+02:00,1644.810,1645.290,1644.400,1645.100,108
SQ:XAUUSD,2020-04-08T08:40:00+02:00,1645.100,1646.900,1645.100,1646.550,66
SQ:XAUUSD,2020-04-08T08:41:00+02:00,1645.590,1647.250,1645.590,1647.250,30
SQ:XAUUSD,2020-04-08T08:42:00+02:00,1647.200,1647.850,1646.780,1647.100,32
SQ:XAUUSD,2020-04-08T08:43:00+02:00,1647.150,1647.550,1647.050,1647.400,19
SQ:XAUUSD,2020-04-08T08:44:00+02:00,1646.510,1647.900,1646.510,1647.550,30
SQ:XAUUSD,2020-04-08T08:45:00+02:00,1647.400,1647.500,1646.440,1647.440,30
SQ:XAUUSD,2020-04-08T08:46:00+02:00,1647.440,1647.750,1646.766,1647.390,23
SQ:XAUUSD,2020-04-08T08:47:00+02:00,1647.440,1647.700,1646.500,1647.300,18
SQ:XAUUSD,2020-04-08T08:48:00+02:00,1647.300,1647.380,1646.900,1646.900,25
SQ:XAUUSD,2020-04-08T08:49:00+02:00,1646.900,1647.570,1646.450,1646.450,37
SQ:XAUUSD,2020-04-08T08:50:00+02:00,1646.450,1647.490,1646.410,1647.490,17
SQ:XAUUSD,2020-04-08T08:51:00+02:00,1647.410,1647.650,1647.170,1647.170,32
SQ:XAUUSD,2020-04-08T08:52:00+02:00,1647.200,1647.200,1646.950,1646.950,5
SQ:XAUUSD,2020-04-08T08:53:00+02:00,1646.950,1647.540,1646.950,1647.500,21
SQ:XAUUSD,2020-04-08T08:54:00+02:00,1647.500,1648.350,1647.450,1647.740,49
SQ:XAUUSD,2020-04-08T08:55:00+02:00,1648.350,1648.450,1647.520,1647.880,65
SQ:XAUUSD,2020-04-08T08:56:00+02:00,1647.880,1647.930,1646.730,1647.050,29
SQ:XAUUSD,2020-04-08T08:57:00+02:00,1647.050,1647.150,1647.000,1647.150,17
SQ:XAUUSD,2020-04-08T08:58:00+02:00,1647.100,1647.100,1646.400,1646.550,17
SQ:XAUUSD,2020-04-08T08:59:00+02:00,1646.550,1646.650,1646.120,1646.290,28
SQ:XAUUSD,2020-04-08T09:00:00+02:00,1646.290,1648.350,1646.250,1647.750,51
SQ:XAUUSD,2020-04-08T09:01:00+02:00,1647.750,1647.850,1647.500,1647.850,26
