SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T09:02:00+02:00,1647.850,1648.100,1647.600,1648.050,39
SQ:XAUUSD,2020-04-08T09:03:00+02:00,1648.050,1649.100,1648.050,1648.950,68
SQ:XAUUSD,2020-04-08T09:04:00+02:00,1648.950,1649.100,1648.120,1648.800,48
SQ:XAUUSD,2020-04-08T09:05:00+02:00,1648.850,1648.930,1648.440,1648.530,52
SQ:XAUUSD,2020-04-08T09:06:00+02:00,1648.570,1650.850,1648.420,1650.690,106
SQ:XAUUSD,2020-04-08T09:07:00+02:00,1650.750,1651.750,1650.330,1650.640,141
SQ:XAUUSD,2020-04-08T09:08:00+02:00,1650.640,1651.750,1650.330,1651.010,133
SQ:XAUUSD,2020-04-08T09:09:00+02:00,1651.010,1651.260,1650.420,1650.850,129
SQ:XAUUSD,2020-04-08T09:10:00+02:00,1650.700,1651.806,1650.480,1651.720,108
SQ:XAUUSD,2020-04-08T09:11:00+02:00,1651.710,1651.796,1650.810,1651.310,36
SQ:XAUUSD,2020-04-08T09:12:00+02:00,1651.310,1651.430,1650.900,1651.390,25
SQ:XAUUSD,2020-04-08T09:13:00+02:00,1651.390,1651.430,1650.790,1651.290,43
SQ:XAUUSD,2020-04-08T09:14:00+02:00,1651.290,1651.690,1651.200,1651.350,61
SQ:XAUUSD,2020-04-08T09:15:00+02:00,1651.310,1651.630,1651.300,1651.570,30
SQ:XAUUSD,2020-04-08T09:16:00+02:00,1651.510,1651.550,1650.270,1651.410,66
SQ:XAUUSD,2020-04-08T09:17:00+02:00,1651.410,1651.500,1650.400,1650.410,30
SQ:XAUUSD,2020-04-08T09:18:00+02:00,1650.550,1651.050,1650.530,1650.660,31
SQ:XAUUSD,2020-04-08T09:19:00+02:00,1650.660,1652.160,1650.620,1652.060,75
SQ:XAUUSD,2020-04-08T09:20:00+02:00,1652.150,1653.358,1651.430,1652.690,215
SQ:XAUUSD,2020-04-08T09:21:00+02:00,1652.690,1652.890,1651.800,1652.750,313
SQ:XAUUSD,2020-04-08T09:22:00+02:00,1652.900,1654.290,1652.400,1653.320,219
SQ:XAUUSD,2020-04-08T09:23:00+02:00,1653.320,1653.850,1652.160,1652.330,84
SQ:XAUUSD,2020-04-08T09:24:00+02:00,1652.190,1653.760,1652.190,1653.310,62
SQ:XAUUSD,2020-04-08T09:25:00+02:00,1653.280,1654.070,1652.890,1653.180,163
SQ:XAUUSD,2020-04-08T09:26:00+02:00,1653.180,1654.330,1653.110,1653.830,107
SQ:XAUUSD,2020-04-08T09:27:00+02:00,1653.880,1654.080,1653.380,1653.380,61
SQ:XAUUSD,2020-04-08T09:28:00+02:00,1653.380,1653.780,1652.600,1653.370,61
SQ:XAUUSD,2020-04-08T09:29:00+02:00,1653.370,1653.420,1652.590,1652.690,41
SQ:XAUUSD,2020-04-08T09:30:00+02:00,1652.740,1653.690,1652.590,1652.980,87
SQ:XAUUSD,2020-04-08T09:31:00+02:00,1652.960,1653.560,1651.910,1652.010,72
SQ:XAUUSD,2020-04-08T09:32:00+02:00,1652.040,1652.540,1651.810,1651.820,52
SQ:XAUUSD,2020-04-08T09:33:00+02:00,1651.810,1652.310,1651.700,1652.300,60
SQ:XAUUSD,2020-04-08T09:34:00+02:00,1652.370,1653.470,1652.220,1652.550,62
SQ:XAUUSD,2020-04-08T09:35:00+02:00,1652.510,1652.890,1652.280,1652.550,42
SQ:XAUUSD,2020-04-08T09:36:00+02:00,1652.590,1652.980,1652.510,1652.830,37
SQ:XAUUSD,2020-04-08T09:37:00+02:00,1652.830,1652.830,1652.080,1652.280,45
SQ:XAUUSD,2020-04-08T09:38:00+02:00,1652.280,1652.280,1650.690,1651.170,125
SQ:XAUUSD,2020-04-08T09:39:00+02:00,1651.170,1651.360,1650.710,1650.810,69
SQ:XAUUSD,2020-04-08T09:40:00+02:00,1650.810,1650.970,1650.580,1650.800,89
SQ:XAUUSD,2020-04-08T09:41:00+02:00,1650.800,1650.990,1650.410,1650.780,98
SQ:XAUUSD,2020-04-08T09:42:00+02:00,1650.780,1651.430,1650.780,1651.390,65
SQ:XAUUSD,2020-04-08T09:43:00+02:00,1651.390,1651.390,1650.660,1650.750,34
SQ:XAUUSD,2020-04-08T09:44:00+02:00,1650.760,1651.200,1650.710,1651.200,31
SQ:XAUUSD,2020-04-08T09:45:00+02:00,1651.490,1651.490,1650.910,1651.190,36
SQ:XAUUSD,2020-04-08T09:46:00+02:00,1651.170,1651.200,1650.500,1650.570,63
SQ:XAUUSD,2020-04-08T09:47:00+02:00,1650.570,1650.750,1650.540,1650.650,35
SQ:XAUUSD,2020-04-08T09:48:00+02:00,1650.720,1650.860,1650.490,1650.710,107
SQ:XAUUSD,2020-04-08T09:49:00+02:00,1650.760,1651.190,1650.760,1651.040,33
SQ:XAUUSD,2020-04-08T09:50:00+02:00,1650.990,1651.020,1650.640,1650.680,26
SQ:XAUUSD,2020-04-08T09:51:00+02:00,1650.660,1650.900,1650.660,1650.820,12
SQ:XAUUSD,2020-04-08T09:52:00+02:00,1650.820,1650.870,1650.250,1650.676,66
SQ:XAUUSD,2020-04-08T09:53:00+02:00,1650.686,1650.716,1650.140,1650.180,125
SQ:XAUUSD,2020-04-08T09:54:00+02:00,1650.180,1650.300,1649.110,1649.880,95
SQ:XAUUSD,2020-04-08T09:55:00+02:00,1649.880,1650.680,1649.540,1649.570,60
SQ:XAUUSD,2020-04-08T09:56:00+02:00,1649.570,1650.060,1649.440,1649.660,42
SQ:XAUUSD,2020-04-08T09:57:00+02:00,1649.660,1650.040,1649.530,1650.040,22
SQ:XAUUSD,2020-04-08T09:58:00+02:00,1649.990,1650.380,1649.970,1650.290,26
SQ:XAUUSD,2020-04-08T09:59:00+02:00,1650.280,1650.280,1649.700,1650.010,26
SQ:XAUUSD,2020-04-08T10:00:00+02:00,1650.000,1650.020,1649.710,1649.970,32
SQ:XAUUSD,2020-04-08T10:01:00+02:00,1650.030,1650.730,1649.880,1650.710,39
SQ:XAUUSD,2020-04-08T10:02:00+02:00,1650.710,1650.930,1650.360,1650.780,48
SQ:XAUUSD,2020-04-08T10:03:00+02:00,1650.770,1650.870,1650.240,1650.270,28
SQ:XAUUSD,2020-04-08T10:04:00+02:00,1650.270,1650.590,1650.150,1650.590,17
SQ:XAUUSD,2020-04-08T10:05:00+02:00,1650.580,1650.580,1649.980,1650.040,28
SQ:XAUUSD,2020-04-08T10:06:00+02:00,1650.040,1650.230,1649.960,1650.230,26
SQ:XAUUSD,2020-04-08T10:07:00+02:00,1650.260,1650.270,1649.826,1649.840,31
SQ:XAUUSD,2020-04-08T10:08:00+02:00,1649.856,1649.866,1649.360,1649.470,42
SQ:XAUUSD,2020-04-08T10:09:00+02:00,1649.480,1649.540,1649.450,1649.520,18
SQ:XAUUSD,2020-04-08T10:10:00+02:00,1649.520,1649.730,1649.490,1649.690,29
SQ:XAUUSD,2020-04-08T10:11:00+02:00,1649.690,1650.136,1649.470,1650.116,31
SQ:XAUUSD,2020-04-08T10:12:00+02:00,1650.096,1650.116,1649.440,1649.480,53
SQ:XAUUSD,2020-04-08T10:13:00+02:00,1649.480,1649.740,1649.300,1649.500,41
SQ:XAUUSD,2020-04-08T10:14:00+02:00,1649.500,1649.980,1648.350,1648.510,161
SQ:XAUUSD,2020-04-08T10:15:00+02:00,1648.650,1648.850,1647.990,1648.670,115
SQ:XAUUSD,2020-04-08T10:16:00+02:00,1648.670,1649.320,1648.260,1649.300,46
SQ:XAUUSD,2020-04-08T10:17:00+02:00,1649.300,1649.460,1649.030,1649.460,51
SQ:XAUUSD,2020-04-08T10:18:00+02:00,1649.380,1649.950,1649.010,1649.840,84
SQ:XAUUSD,2020-04-08T10:19:00+02:00,1649.840,1650.570,1649.700,1649.710,74
SQ:XAUUSD,2020-04-08T10:20:00+02:00,1649.710,1651.180,1649.300,1650.470,128
SQ:XAUUSD,2020-04-08T10:21:00+02:00,1650.400,1651.450,1650.310,1650.850,80
SQ:XAUUSD,2020-04-08T10:22:00+02:00,1650.860,1651.140,1650.770,1651.110,48
SQ:XAUUSD,2020-04-08T10:23:00+02:00,1651.110,1651.540,1650.260,1651.340,95
SQ:XAUUSD,2020-04-08T10:24:00+02:00,1651.300,1651.670,1651.160,1651.370,52
SQ:XAUUSD,2020-04-08T10:25:00+02:00,1651.370,1652.240,1651.310,1652.230,115
SQ:XAUUSD,2020-04-08T10:26:00+02:00,1652.230,1652.540,1650.980,1651.490,131
SQ:XAUUSD,2020-04-08T10:27:00+02:00,1651.490,1652.440,1651.190,1651.740,98
SQ:XAUUSD,2020-04-08T10:28:00+02:00,1651.740,1652.270,1651.530,1652.130,88
SQ:XAUUSD,2020-04-08T10:29:00+02:00,1652.130,1652.130,1650.940,1650.960,82
SQ:XAUUSD,2020-04-08T10:30:00+02:00,1650.920,1651.580,1650.720,1651.150,38
SQ:XAUUSD,2020-04-08T10:31:00+02:00,1651.150,1651.210,1650.650,1650.690,53
SQ:XAUUSD,2020-04-08T10:32:00+02:00,1650.690,1650.700,1648.930,1650.010,92
SQ:XAUUSD,2020-04-08T10:33:00+02:00,1650.010,1650.160,1649.560,1649.790,46
SQ:XAUUSD,2020-04-08T10:34:00+02:00,1649.790,1649.900,1649.460,1649.500,25
SQ:XAUUSD,2020-04-08T10:35:00+02:00,1649.500,1649.880,1649.330,1649.880,30
SQ:XAUUSD,2020-04-08T10:36:00+02:00,1649.880,1650.280,1649.600,1650.190,46
SQ:XAUUSD,2020-04-08T10:37:00+02:00,1650.190,1650.230,1650.050,1650.140,33
SQ:XAUUSD,2020-04-08T10:38:00+02:00,1650.140,1650.140,1649.480,1649.640,43
SQ:XAUUSD,2020-04-08T10:39:00+02:00,1649.720,1650.100,1649.720,1649.880,26
SQ:XAUUSD,2020-04-08T10:40:00+02:00,1649.880,1650.740,1649.790,1650.530,50
SQ:XAUUSD,2020-04-08T10:41:00+02:00,1650.590,1650.660,1650.330,1650.330,14
SQ:XAUUSD,2020-04-08T10:42:00+02:00,1650.330,1650.796,1650.240,1650.520,22
SQ:XAUUSD,2020-04-08T10:43:00+02:00,1650.520,1650.826,1650.310,1650.310,14
SQ:XAUUSD,2020-04-08T10:44:00+02:00,1650.310,1650.480,1650.300,1650.460,23
SQ:XAUUSD,2020-04-08T10:45:00+02:00,1650.430,1650.540,1650.320,1650.540,25
SQ:XAUUSD,2020-04-08T10:46:00+02:00,1650.540,1650.670,1650.400,1650.570,41
SQ:XAUUSD,2020-04-08T10:47:00+02:00,1650.620,1650.780,1650.530,1650.580,23
SQ:XAUUSD,2020-04-08T10:48:00+02:00,1650.580,1650.580,1650.190,1650.260,11
SQ:XAUUSD,2020-04-08T10:49:00+02:00,1650.260,1650.470,1649.180,1649.520,61
SQ:XAUUSD,2020-04-08T10:50:00+02:00,1649.520,1649.750,1649.260,1649.590,39
SQ:XAUUSD,2020-04-08T10:51:00+02:00,1649.650,1649.760,1649.480,1649.640,32
SQ:XAUUSD,2020-04-08T10:52:00+02:00,1649.670,1650.070,1649.460,1649.810,47
SQ:XAUUSD,2020-04-08T10:53:00+02:00,1649.830,1650.320,1649.650,1649.700,38
SQ:XAUUSD,2020-04-08T10:54:00+02:00,1649.670,1649.720,1648.250,1649.320,105
SQ:XAUUSD,2020-04-08T10:55:00+02:00,1649.320,1649.920,1649.160,1649.600,52
SQ:XAUUSD,2020-04-08T10:56:00+02:00,1649.550,1649.550,1649.160,1649.420,66
SQ:XAUUSD,2020-04-08T10:57:00+02:00,1649.380,1649.760,1649.360,1649.390,41
SQ:XAUUSD,2020-04-08T10:58:00+02:00,1649.460,1649.980,1649.290,1649.290,59
SQ:XAUUSD,2020-04-08T10:59:00+02:00,1649.440,1649.490,1648.530,1648.890,60
SQ:XAUUSD,2020-04-08T11:00:00+02:00,1648.940,1649.590,1648.810,1649.590,51
SQ:XAUUSD,2020-04-08T11:01:00+02:00,1649.640,1650.910,1649.480,1650.610,150
SQ:XAUUSD,2020-04-08T11:02:00+02:00,1650.590,1650.790,1650.140,1650.790,44
SQ:XAUUSD,2020-04-08T11:03:00+02:00,1650.730,1651.190,1650.560,1650.960,34
SQ:XAUUSD,2020-04-08T11:04:00+02:00,1650.960,1651.160,1650.550,1650.590,53
SQ:XAUUSD,2020-04-08T11:05:00+02:00,1650.590,1651.510,1650.590,1651.510,53
SQ:XAUUSD,2020-04-08T11:06:00+02:00,1651.510,1651.650,1650.960,1651.010,73
SQ:XAUUSD,2020-04-08T11:07:00+02:00,1651.070,1651.240,1650.980,1651.230,37
SQ:XAUUSD,2020-04-08T11:08:00+02:00,1651.260,1652.290,1651.260,1652.210,73
SQ:XAUUSD,2020-04-08T11:09:00+02:00,1652.180,1652.380,1651.820,1652.160,53
SQ:XAUUSD,2020-04-08T11:10:00+02:00,1652.160,1652.490,1651.760,1652.490,33
SQ:XAUUSD,2020-04-08T11:11:00+02:00,1652.440,1652.690,1652.210,1652.540,60
SQ:XAUUSD,2020-04-08T11:12:00+02:00,1652.540,1652.540,1651.380,1652.290,60
SQ:XAUUSD,2020-04-08T11:13:00+02:00,1652.270,1652.270,1651.948,1651.980,46
SQ:XAUUSD,2020-04-08T11:14:00+02:00,1651.980,1652.180,1651.980,1652.080,19
SQ:XAUUSD,2020-04-08T11:15:00+02:00,1652.080,1652.270,1651.250,1652.100,85
SQ:XAUUSD,2020-04-08T11:16:00+02:00,1652.070,1652.350,1651.680,1651.820,34
SQ:XAUUSD,2020-04-08T11:17:00+02:00,1651.820,1651.820,1651.440,1651.540,25
SQ:XAUUSD,2020-04-08T11:18:00+02:00,1651.540,1652.590,1651.480,1652.250,33
SQ:XAUUSD,2020-04-08T11:19:00+02:00,1652.400,1653.310,1652.130,1653.310,35
SQ:XAUUSD,2020-04-08T11:20:00+02:00,1653.310,1653.420,1652.420,1652.610,37
SQ:XAUUSD,2020-04-08T11:21:00+02:00,1652.610,1653.390,1652.560,1653.090,33
SQ:XAUUSD,2020-04-08T11:22:00+02:00,1653.060,1653.060,1652.050,1652.190,55
SQ:XAUUSD,2020-04-08T11:23:00+02:00,1652.190,1652.190,1651.850,1651.890,28
SQ:XAUUSD,2020-04-08T11:24:00+02:00,1651.870,1651.870,1651.140,1651.410,52
SQ:XAUUSD,2020-04-08T11:25:00+02:00,1651.440,1651.440,1650.680,1651.120,46
SQ:XAUUSD,2020-04-08T11:26:00+02:00,1651.120,1651.120,1650.690,1650.690,43
SQ:XAUUSD,2020-04-08T11:27:00+02:00,1650.840,1651.400,1650.710,1651.320,31
SQ:XAUUSD,2020-04-08T11:28:00+02:00,1651.320,1652.940,1651.320,1652.940,71
SQ:XAUUSD,2020-04-08T11:29:00+02:00,1652.940,1653.640,1652.690,1653.170,85
SQ:XAUUSD,2020-04-08T11:30:00+02:00,1653.060,1653.150,1651.030,1651.080,54
SQ:XAUUSD,2020-04-08T11:31:00+02:00,1651.080,1651.650,1651.080,1651.430,55
SQ:XAUUSD,2020-04-08T11:32:00+02:00,1651.360,1651.360,1649.690,1649.820,70
SQ:XAUUSD,2020-04-08T11:33:00+02:00,1649.730,1650.190,1649.660,1649.960,50
SQ:XAUUSD,2020-04-08T11:34:00+02:00,1649.960,1650.310,1649.680,1649.810,67
SQ:XAUUSD,2020-04-08T11:35:00+02:00,1649.830,1650.400,1649.620,1649.920,84
SQ:XAUUSD,2020-04-08T11:36:00+02:00,1649.930,1651.270,1649.900,1651.150,46
SQ:XAUUSD,2020-04-08T11:37:00+02:00,1651.150,1651.458,1650.980,1651.398,27
SQ:XAUUSD,2020-04-08T11:38:00+02:00,1651.398,1651.446,1650.890,1651.010,40
SQ:XAUUSD,2020-04-08T11:39:00+02:00,1650.890,1651.170,1650.394,1650.634,41
SQ:XAUUSD,2020-04-08T11:40:00+02:00,1650.606,1651.940,1650.230,1651.840,29
SQ:XAUUSD,2020-04-08T11:41:00+02:00,1651.910,1652.430,1651.230,1652.280,35
SQ:XAUUSD,2020-04-08T11:42:00+02:00,1652.280,1652.410,1651.440,1652.100,29
SQ:XAUUSD,2020-04-08T11:43:00+02:00,1652.090,1652.090,1651.440,1651.910,21
SQ:XAUUSD,2020-04-08T11:44:00+02:00,1652.050,1652.650,1651.240,1652.380,36
SQ:XAUUSD,2020-04-08T11:45:00+02:00,1652.360,1652.410,1651.390,1651.470,22
SQ:XAUUSD,2020-04-08T11:46:00+02:00,1651.470,1652.060,1651.380,1651.600,56
SQ:XAUUSD,2020-04-08T11:47:00+02:00,1651.530,1651.800,1651.300,1651.630,34
SQ:XAUUSD,2020-04-08T11:48:00+02:00,1651.640,1652.720,1651.640,1651.860,55
SQ:XAUUSD,2020-04-08T11:49:00+02:00,1651.860,1652.300,1651.670,1651.670,43
SQ:XAUUSD,2020-04-08T11:50:00+02:00,1651.670,1651.980,1651.670,1651.690,24
SQ:XAUUSD,2020-04-08T11:51:00+02:00,1651.780,1651.780,1651.200,1651.200,30
SQ:XAUUSD,2020-04-08T11:52:00+02:00,1651.220,1651.370,1650.970,1651.330,21
SQ:XAUUSD,2020-04-08T11:53:00+02:00,1651.330,1651.480,1651.210,1651.460,16
SQ:XAUUSD,2020-04-08T11:54:00+02:00,1651.460,1651.620,1651.170,1651.180,30
SQ:XAUUSD,2020-04-08T11:55:00+02:00,1651.180,1651.590,1651.150,1651.440,23
SQ:XAUUSD,2020-04-08T11:56:00+02:00,1651.440,1651.650,1651.320,1651.600,33
SQ:XAUUSD,2020-04-08T11:57:00+02:00,1651.610,1651.680,1651.390,1651.470,14
SQ:XAUUSD,2020-04-08T11:58:00+02:00,1651.400,1651.460,1651.310,1651.370,27
SQ:XAUUSD,2020-04-08T11:59:00+02:00,1651.370,1651.490,1651.320,1651.410,15
SQ:XAUUSD,2020-04-08T12:00:00+02:00,1651.410,1651.430,1651.300,1651.350,11
SQ:XAUUSD,2020-04-08T12:01:00+02:00,1651.350,1651.498,1651.350,1651.498,26
SQ:XAUUSD,2020-04-08T12:02:00+02:00,1651.498,1651.498,1651.070,1651.150,10
SQ:XAUUSD,2020-04-08T12:03:00+02:00,1651.240,1651.300,1651.140,1651.300,14
SQ:XAUUSD,2020-04-08T12:04:00+02:00,1651.300,1651.300,1650.140,1650.140,81
SQ:XAUUSD,2020-04-08T12:05:00+02:00,1650.130,1650.670,1650.130,1650.550,33
SQ:XAUUSD,2020-04-08T12:06:00+02:00,1650.540,1650.620,1650.320,1650.390,22
SQ:XAUUSD,2020-04-08T12:07:00+02:00,1650.390,1651.180,1650.080,1651.180,131
SQ:XAUUSD,2020-04-08T12:08:00+02:00,1651.210,1651.450,1651.060,1651.170,55
SQ:XAUUSD,2020-04-08T12:09:00+02:00,1651.170,1651.170,1650.870,1651.120,39
SQ:XAUUSD,2020-04-08T12:10:00+02:00,1651.180,1651.250,1650.960,1651.030,22
SQ:XAUUSD,2020-04-08T12:11:00+02:00,1651.030,1651.030,1650.600,1650.720,29
SQ:XAUUSD,2020-04-08T12:12:00+02:00,1650.680,1650.720,1650.370,1650.650,25
SQ:XAUUSD,2020-04-08T12:13:00+02:00,1650.650,1650.750,1650.220,1650.260,24
SQ:XAUUSD,2020-04-08T12:14:00+02:00,1650.260,1650.580,1650.190,1650.310,32
SQ:XAUUSD,2020-04-08T12:15:00+02:00,1650.350,1650.460,1649.970,1650.280,31
SQ:XAUUSD,2020-04-08T12:16:00+02:00,1650.300,1650.300,1648.700,1649.360,56
SQ:XAUUSD,2020-04-08T12:17:00+02:00,1649.320,1649.330,1648.880,1648.960,35
SQ:XAUUSD,2020-04-08T12:18:00+02:00,1649.080,1649.410,1648.610,1649.160,41
SQ:XAUUSD,2020-04-08T12:19:00+02:00,1649.160,1649.510,1649.130,1649.280,19
SQ:XAUUSD,2020-04-08T12:20:00+02:00,1649.280,1649.930,1649.230,1649.820,34
SQ:XAUUSD,2020-04-08T12:21:00+02:00,1649.860,1649.860,1649.570,1649.730,23
SQ:XAUUSD,2020-04-08T12:22:00+02:00,1649.730,1650.510,1649.570,1650.270,34
SQ:XAUUSD,2020-04-08T12:23:00+02:00,1650.280,1650.480,1650.190,1650.210,29
SQ:XAUUSD,2020-04-08T12:24:00+02:00,1650.210,1650.340,1650.040,1650.220,14
SQ:XAUUSD,2020-04-08T12:25:00+02:00,1650.200,1650.320,1650.140,1650.260,28
SQ:XAUUSD,2020-04-08T12:26:00+02:00,1650.270,1650.510,1649.680,1650.500,19
SQ:XAUUSD,2020-04-08T12:27:00+02:00,1650.490,1651.380,1650.198,1651.210,46
SQ:XAUUSD,2020-04-08T12:28:00+02:00,1651.200,1651.280,1650.450,1650.610,32
SQ:XAUUSD,2020-04-08T12:29:00+02:00,1650.650,1650.950,1650.510,1650.930,44
SQ:XAUUSD,2020-04-08T12:30:00+02:00,1650.740,1652.128,1650.684,1651.040,54
SQ:XAUUSD,2020-04-08T12:31:00+02:00,1651.040,1651.050,1650.800,1650.900,36
SQ:XAUUSD,2020-04-08T12:32:00+02:00,1650.880,1650.880,1650.090,1650.340,51
SQ:XAUUSD,2020-04-08T12:33:00+02:00,1650.340,1650.750,1649.750,1650.260,25
SQ:XAUUSD,2020-04-08T12:34:00+02:00,1650.270,1650.410,1650.190,1650.380,17
SQ:XAUUSD,2020-04-08T12:35:00+02:00,1650.400,1651.282,1650.290,1650.380,31
SQ:XAUUSD,2020-04-08T12:36:00+02:00,1650.380,1650.660,1650.380,1650.630,24
SQ:XAUUSD,2020-04-08T12:37:00+02:00,1650.630,1650.640,1650.390,1650.500,15
SQ:XAUUSD,2020-04-08T12:38:00+02:00,1650.460,1650.540,1650.090,1650.330,39
SQ:XAUUSD,2020-04-08T12:39:00+02:00,1650.210,1650.348,1649.730,1649.758,92
SQ:XAUUSD,2020-04-08T12:40:00+02:00,1649.760,1650.080,1648.990,1649.100,178
SQ:XAUUSD,2020-04-08T12:41:00+02:00,1649.100,1649.760,1648.840,1649.410,230
SQ:XAUUSD,2020-04-08T12:42:00+02:00,1649.410,1649.730,1649.410,1649.440,60
SQ:XAUUSD,2020-04-08T12:43:00+02:00,1649.440,1649.530,1649.040,1649.440,32
SQ:XAUUSD,2020-04-08T12:44:00+02:00,1649.440,1650.050,1649.310,1649.320,15
SQ:XAUUSD,2020-04-08T12:45:00+02:00,1649.320,1650.010,1648.510,1649.800,35
SQ:XAUUSD,2020-04-08T12:46:00+02:00,1649.820,1649.930,1649.130,1649.260,30
SQ:XAUUSD,2020-04-08T12:47:00+02:00,1649.770,1650.430,1649.260,1650.380,22
SQ:XAUUSD,2020-04-08T12:48:00+02:00,1650.380,1650.530,1649.000,1650.290,25
SQ:XAUUSD,2020-04-08T12:49:00+02:00,1650.290,1650.300,1648.920,1650.100,22
SQ:XAUUSD,2020-04-08T12:50:00+02:00,1649.980,1650.020,1648.460,1649.760,37
SQ:XAUUSD,2020-04-08T12:51:00+02:00,1649.780,1649.900,1648.590,1649.110,32
SQ:XAUUSD,2020-04-08T12:52:00+02:00,1649.110,1649.220,1648.920,1649.220,15
SQ:XAUUSD,2020-04-08T12:53:00+02:00,1649.130,1649.360,1649.020,1649.120,26
SQ:XAUUSD,2020-04-08T12:54:00+02:00,1649.120,1649.220,1648.510,1648.960,33
SQ:XAUUSD,2020-04-08T12:55:00+02:00,1648.870,1649.600,1648.510,1648.660,38
SQ:XAUUSD,2020-04-08T12:56:00+02:00,1648.660,1648.880,1648.120,1648.240,68
SQ:XAUUSD,2020-04-08T12:57:00+02:00,1648.240,1648.650,1648.220,1648.630,42
SQ:XAUUSD,2020-04-08T12:58:00+02:00,1648.630,1648.690,1647.260,1647.310,75
SQ:XAUUSD,2020-04-08T12:59:00+02:00,1647.240,1648.000,1647.020,1647.990,107
SQ:XAUUSD,2020-04-08T13:00:00+02:00,1647.990,1648.620,1647.320,1647.710,114
SQ:XAUUSD,2020-04-08T13:01:00+02:00,1647.500,1648.210,1647.500,1648.080,72
SQ:XAUUSD,2020-04-08T13:02:00+02:00,1648.080,1648.820,1647.860,1648.600,45
SQ:XAUUSD,2020-04-08T13:03:00+02:00,1648.530,1649.030,1647.980,1648.080,37
SQ:XAUUSD,2020-04-08T13:04:00+02:00,1648.080,1648.280,1647.680,1647.700,32
SQ:XAUUSD,2020-04-08T13:05:00+02:00,1647.700,1648.180,1647.480,1647.580,25
SQ:XAUUSD,2020-04-08T13:06:00+02:00,1647.580,1648.120,1647.380,1647.790,50
SQ:XAUUSD,2020-04-08T13:07:00+02:00,1647.740,1647.740,1646.110,1646.650,107
SQ:XAUUSD,2020-04-08T13:08:00+02:00,1646.720,1646.890,1645.850,1645.890,110
SQ:XAUUSD,2020-04-08T13:09:00+02:00,1645.890,1647.020,1645.230,1645.230,91
SQ:XAUUSD,2020-04-08T13:10:00+02:00,1645.260,1646.140,1645.120,1645.890,84
SQ:XAUUSD,2020-04-08T13:11:00+02:00,1645.770,1646.510,1643.420,1645.050,157
SQ:XAUUSD,2020-04-08T13:12:00+02:00,1645.000,1646.880,1644.900,1646.500,100
SQ:XAUUSD,2020-04-08T13:13:00+02:00,1646.460,1646.650,1646.200,1646.460,54
SQ:XAUUSD,2020-04-08T13:14:00+02:00,1646.460,1647.090,1646.270,1646.820,56
SQ:XAUUSD,2020-04-08T13:15:00+02:00,1646.820,1647.850,1646.820,1647.710,58
SQ:XAUUSD,2020-04-08T13:16:00+02:00,1647.710,1647.920,1646.890,1647.080,47
SQ:XAUUSD,2020-04-08T13:17:00+02:00,1647.250,1647.760,1647.080,1647.410,79
SQ:XAUUSD,2020-04-08T13:18:00+02:00,1647.410,1648.810,1647.410,1648.680,39
SQ:XAUUSD,2020-04-08T13:19:00+02:00,1648.680,1648.810,1647.990,1648.050,45
SQ:XAUUSD,2020-04-08T13:20:00+02:00,1648.050,1648.190,1648.040,1648.150,22
SQ:XAUUSD,2020-04-08T13:21:00+02:00,1648.150,1648.620,1648.110,1648.220,37
SQ:XAUUSD,2020-04-08T13:22:00+02:00,1648.140,1648.170,1647.560,1648.170,104
SQ:XAUUSD,2020-04-08T13:23:00+02:00,1648.170,1648.300,1647.900,1648.280,28
SQ:XAUUSD,2020-04-08T13:24:00+02:00,1648.280,1648.520,1648.080,1648.470,69
SQ:XAUUSD,2020-04-08T13:25:00+02:00,1648.470,1649.180,1648.330,1649.110,57
SQ:XAUUSD,2020-04-08T13:26:00+02:00,1649.110,1649.650,1648.950,1648.950,77
