SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T13:27:00+02:00,1648.950,1649.200,1648.600,1648.600,24
SQ:XAUUSD,2020-04-08T13:28:00+02:00,1648.600,1648.800,1648.350,1648.350,26
SQ:XAUUSD,2020-04-08T13:29:00+02:00,1648.300,1648.450,1647.450,1647.710,55
SQ:XAUUSD,2020-04-08T13:30:00+02:00,1647.650,1648.220,1646.772,1646.920,90
SQ:XAUUSD,2020-04-08T13:31:00+02:00,1646.780,1647.100,1644.060,1644.090,264
SQ:XAUUSD,2020-04-08T13:32:00+02:00,1644.080,1645.760,1642.290,1642.460,260
SQ:XAUUSD,2020-04-08T13:33:00+02:00,1642.500,1645.070,1641.450,1645.020,139
SQ:XAUUSD,2020-04-08T13:34:00+02:00,1645.020,1645.130,1643.540,1644.040,89
SQ:XAUUSD,2020-04-08T13:35:00+02:00,1644.040,1644.310,1643.390,1643.940,92
SQ:XAUUSD,2020-04-08T13:36:00+02:00,1643.940,1644.620,1642.390,1644.290,75
SQ:XAUUSD,2020-04-08T13:37:00+02:00,1644.290,1645.960,1644.200,1645.850,49
SQ:XAUUSD,2020-04-08T13:38:00+02:00,1645.850,1646.240,1645.250,1645.740,61
SQ:XAUUSD,2020-04-08T13:39:00+02:00,1645.720,1645.840,1644.610,1645.120,49
SQ:XAUUSD,2020-04-08T13:40:00+02:00,1645.260,1645.930,1645.110,1645.130,52
SQ:XAUUSD,2020-04-08T13:41:00+02:00,1645.130,1646.760,1645.130,1646.290,60
SQ:XAUUSD,2020-04-08T13:42:00+02:00,1646.300,1646.420,1646.030,1646.180,33
SQ:XAUUSD,2020-04-08T13:43:00+02:00,1646.440,1646.830,1645.590,1646.460,50
SQ:XAUUSD,2020-04-08T13:44:00+02:00,1646.420,1647.750,1646.320,1647.530,53
SQ:XAUUSD,2020-04-08T13:45:00+02:00,1647.530,1647.740,1646.670,1646.990,51
SQ:XAUUSD,2020-04-08T13:46:00+02:00,1646.930,1647.020,1646.640,1646.890,37
SQ:XAUUSD,2020-04-08T13:47:00+02:00,1646.890,1647.340,1646.690,1646.880,38
SQ:XAUUSD,2020-04-08T13:48:00+02:00,1646.880,1647.920,1646.880,1647.800,37
SQ:XAUUSD,2020-04-08T13:49:00+02:00,1647.790,1647.990,1647.090,1647.190,57
SQ:XAUUSD,2020-04-08T13:50:00+02:00,1647.230,1647.990,1647.130,1647.330,52
SQ:XAUUSD,2020-04-08T13:51:00+02:00,1647.340,1648.590,1647.340,1648.590,74
SQ:XAUUSD,2020-04-08T13:52:00+02:00,1648.460,1649.320,1648.460,1649.090,88
SQ:XAUUSD,2020-04-08T13:53:00+02:00,1649.090,1649.230,1648.520,1648.520,59
SQ:XAUUSD,2020-04-08T13:54:00+02:00,1648.520,1648.680,1647.630,1647.990,119
SQ:XAUUSD,2020-04-08T13:55:00+02:00,1647.990,1648.320,1647.720,1648.040,56
SQ:XAUUSD,2020-04-08T13:56:00+02:00,1648.040,1648.320,1647.860,1648.000,53
SQ:XAUUSD,2020-04-08T13:57:00+02:00,1648.000,1649.150,1648.000,1648.610,89
SQ:XAUUSD,2020-04-08T13:58:00+02:00,1648.590,1648.830,1647.590,1648.670,101
SQ:XAUUSD,2020-04-08T13:59:00+02:00,1648.570,1648.740,1648.360,1648.620,50
SQ:XAUUSD,2020-04-08T14:00:00+02:00,1648.660,1649.600,1648.480,1648.880,212
SQ:XAUUSD,2020-04-08T14:01:00+02:00,1648.870,1648.880,1648.190,1648.350,153
SQ:XAUUSD,2020-04-08T14:02:00+02:00,1648.350,1648.800,1648.260,1648.640,80
SQ:XAUUSD,2020-04-08T14:03:00+02:00,1648.640,1648.640,1645.250,1645.330,229
SQ:XAUUSD,2020-04-08T14:04:00+02:00,1645.330,1646.690,1645.330,1646.450,78
SQ:XAUUSD,2020-04-08T14:05:00+02:00,1646.440,1646.760,1644.680,1646.050,181
SQ:XAUUSD,2020-04-08T14:06:00+02:00,1646.170,1647.040,1645.620,1646.010,74
SQ:XAUUSD,2020-04-08T14:07:00+02:00,1646.010,1647.290,1645.840,1646.930,129
SQ:XAUUSD,2020-04-08T14:08:00+02:00,1646.930,1647.150,1644.430,1645.546,186
SQ:XAUUSD,2020-04-08T14:09:00+02:00,1645.366,1646.130,1644.900,1645.700,143
SQ:XAUUSD,2020-04-08T14:10:00+02:00,1645.750,1646.060,1645.290,1645.570,109
SQ:XAUUSD,2020-04-08T14:11:00+02:00,1645.560,1645.870,1645.380,1645.730,109
SQ:XAUUSD,2020-04-08T14:12:00+02:00,1645.730,1645.940,1645.330,1645.360,58
SQ:XAUUSD,2020-04-08T14:13:00+02:00,1645.360,1646.460,1645.360,1646.340,57
SQ:XAUUSD,2020-04-08T14:14:00+02:00,1646.370,1646.510,1645.370,1645.720,117
SQ:XAUUSD,2020-04-08T14:15:00+02:00,1645.720,1646.140,1645.020,1645.020,57
SQ:XAUUSD,2020-04-08T14:16:00+02:00,1645.020,1645.020,1642.576,1642.702,266
SQ:XAUUSD,2020-04-08T14:17:00+02:00,1643.290,1644.200,1642.716,1643.410,129
SQ:XAUUSD,2020-04-08T14:18:00+02:00,1643.370,1644.150,1643.050,1644.110,114
SQ:XAUUSD,2020-04-08T14:19:00+02:00,1644.110,1644.980,1643.930,1643.950,85
SQ:XAUUSD,2020-04-08T14:20:00+02:00,1643.960,1646.450,1643.960,1645.520,118
SQ:XAUUSD,2020-04-08T14:21:00+02:00,1645.520,1647.360,1645.410,1647.250,55
SQ:XAUUSD,2020-04-08T14:22:00+02:00,1647.270,1648.320,1646.700,1646.700,112
SQ:XAUUSD,2020-04-08T14:23:00+02:00,1646.680,1647.610,1645.850,1647.140,138
SQ:XAUUSD,2020-04-08T14:24:00+02:00,1647.070,1648.020,1646.980,1648.020,122
SQ:XAUUSD,2020-04-08T14:25:00+02:00,1648.080,1648.420,1647.380,1647.590,106
SQ:XAUUSD,2020-04-08T14:26:00+02:00,1647.630,1647.630,1645.650,1646.200,191
SQ:XAUUSD,2020-04-08T14:27:00+02:00,1646.200,1647.150,1646.200,1646.850,78
SQ:XAUUSD,2020-04-08T14:28:00+02:00,1646.850,1647.000,1645.610,1646.280,152
SQ:XAUUSD,2020-04-08T14:29:00+02:00,1646.360,1647.890,1646.300,1646.840,90
SQ:XAUUSD,2020-04-08T14:30:00+02:00,1647.290,1647.640,1646.450,1647.280,88
SQ:XAUUSD,2020-04-08T14:31:00+02:00,1647.240,1647.940,1646.670,1646.950,76
SQ:XAUUSD,2020-04-08T14:32:00+02:00,1646.960,1647.290,1645.800,1646.740,108
SQ:XAUUSD,2020-04-08T14:33:00+02:00,1646.740,1647.590,1646.740,1647.040,133
SQ:XAUUSD,2020-04-08T14:34:00+02:00,1647.080,1648.690,1646.920,1648.640,157
SQ:XAUUSD,2020-04-08T14:35:00+02:00,1648.670,1648.770,1648.090,1648.330,94
SQ:XAUUSD,2020-04-08T14:36:00+02:00,1648.400,1650.390,1648.380,1649.340,202
SQ:XAUUSD,2020-04-08T14:37:00+02:00,1649.340,1650.540,1648.818,1649.550,167
SQ:XAUUSD,2020-04-08T14:38:00+02:00,1649.510,1649.900,1649.390,1649.400,110
SQ:XAUUSD,2020-04-08T14:39:00+02:00,1649.480,1649.870,1649.350,1649.410,96
SQ:XAUUSD,2020-04-08T14:40:00+02:00,1649.350,1649.390,1648.200,1648.610,77
SQ:XAUUSD,2020-04-08T14:41:00+02:00,1648.610,1648.610,1648.100,1648.270,62
SQ:XAUUSD,2020-04-08T14:42:00+02:00,1648.270,1648.420,1647.640,1648.420,95
SQ:XAUUSD,2020-04-08T14:43:00+02:00,1648.420,1649.960,1648.420,1649.270,116
SQ:XAUUSD,2020-04-08T14:44:00+02:00,1649.340,1649.880,1648.920,1649.810,72
SQ:XAUUSD,2020-04-08T14:45:00+02:00,1649.810,1651.320,1649.810,1649.980,142
SQ:XAUUSD,2020-04-08T14:46:00+02:00,1650.110,1652.040,1650.110,1651.360,186
SQ:XAUUSD,2020-04-08T14:47:00+02:00,1651.340,1654.540,1650.910,1652.240,208
SQ:XAUUSD,2020-04-08T14:48:00+02:00,1652.220,1654.450,1652.220,1653.130,231
SQ:XAUUSD,2020-04-08T14:49:00+02:00,1653.676,1653.774,1652.500,1652.720,108
SQ:XAUUSD,2020-04-08T14:50:00+02:00,1652.700,1652.740,1651.780,1652.100,70
SQ:XAUUSD,2020-04-08T14:51:00+02:00,1652.100,1652.390,1651.110,1651.390,131
SQ:XAUUSD,2020-04-08T14:52:00+02:00,1651.350,1651.350,1650.450,1651.130,88
SQ:XAUUSD,2020-04-08T14:53:00+02:00,1651.140,1651.280,1650.430,1650.740,64
SQ:XAUUSD,2020-04-08T14:54:00+02:00,1650.740,1650.880,1649.250,1649.530,79
SQ:XAUUSD,2020-04-08T14:55:00+02:00,1649.470,1650.390,1649.190,1650.080,54
SQ:XAUUSD,2020-04-08T14:56:00+02:00,1649.980,1651.080,1649.980,1650.950,69
SQ:XAUUSD,2020-04-08T14:57:00+02:00,1650.950,1651.630,1650.750,1651.400,67
SQ:XAUUSD,2020-04-08T14:58:00+02:00,1651.380,1651.830,1651.080,1651.080,151
SQ:XAUUSD,2020-04-08T14:59:00+02:00,1651.070,1651.150,1650.810,1650.870,31
SQ:XAUUSD,2020-04-08T15:00:00+02:00,1650.870,1651.040,1650.770,1650.810,41
SQ:XAUUSD,2020-04-08T15:01:00+02:00,1650.830,1653.970,1650.720,1653.590,176
SQ:XAUUSD,2020-04-08T15:02:00+02:00,1653.590,1654.180,1651.270,1651.450,152
SQ:XAUUSD,2020-04-08T15:03:00+02:00,1651.560,1652.520,1651.490,1652.400,155
SQ:XAUUSD,2020-04-08T15:04:00+02:00,1652.400,1652.686,1651.950,1652.520,105
SQ:XAUUSD,2020-04-08T15:05:00+02:00,1652.520,1653.580,1652.070,1653.270,203
SQ:XAUUSD,2020-04-08T15:06:00+02:00,1653.270,1656.400,1653.130,1656.090,205
SQ:XAUUSD,2020-04-08T15:07:00+02:00,1656.120,1656.120,1652.460,1652.824,226
SQ:XAUUSD,2020-04-08T15:08:00+02:00,1652.720,1653.154,1651.320,1651.890,170
SQ:XAUUSD,2020-04-08T15:09:00+02:00,1651.890,1652.790,1651.710,1651.840,102
SQ:XAUUSD,2020-04-08T15:10:00+02:00,1651.840,1653.300,1651.700,1651.840,126
SQ:XAUUSD,2020-04-08T15:11:00+02:00,1651.640,1651.780,1650.540,1650.850,70
SQ:XAUUSD,2020-04-08T15:12:00+02:00,1650.850,1650.900,1649.450,1649.470,104
SQ:XAUUSD,2020-04-08T15:13:00+02:00,1649.470,1649.854,1648.740,1649.440,126
SQ:XAUUSD,2020-04-08T15:14:00+02:00,1649.064,1649.810,1648.680,1649.330,124
SQ:XAUUSD,2020-04-08T15:15:00+02:00,1649.712,1649.712,1648.320,1649.070,193
SQ:XAUUSD,2020-04-08T15:16:00+02:00,1649.070,1649.510,1648.540,1648.690,218
SQ:XAUUSD,2020-04-08T15:17:00+02:00,1648.590,1650.012,1648.590,1648.740,182
SQ:XAUUSD,2020-04-08T15:18:00+02:00,1648.740,1650.580,1648.740,1650.540,141
SQ:XAUUSD,2020-04-08T15:19:00+02:00,1650.570,1651.180,1650.320,1650.460,165
SQ:XAUUSD,2020-04-08T15:20:00+02:00,1650.500,1651.110,1649.674,1650.830,128
SQ:XAUUSD,2020-04-08T15:21:00+02:00,1650.830,1650.880,1650.310,1650.550,88
SQ:XAUUSD,2020-04-08T15:22:00+02:00,1650.550,1650.780,1650.240,1650.670,112
SQ:XAUUSD,2020-04-08T15:23:00+02:00,1650.670,1650.740,1649.870,1650.290,127
SQ:XAUUSD,2020-04-08T15:24:00+02:00,1650.290,1650.900,1649.620,1650.050,92
SQ:XAUUSD,2020-04-08T15:25:00+02:00,1649.970,1651.670,1649.830,1651.570,132
SQ:XAUUSD,2020-04-08T15:26:00+02:00,1651.520,1652.320,1649.400,1649.490,220
SQ:XAUUSD,2020-04-08T15:27:00+02:00,1649.570,1651.110,1649.570,1649.850,172
SQ:XAUUSD,2020-04-08T15:28:00+02:00,1649.810,1651.420,1649.650,1651.370,190
SQ:XAUUSD,2020-04-08T15:29:00+02:00,1651.460,1652.870,1651.200,1652.810,216
SQ:XAUUSD,2020-04-08T15:30:00+02:00,1652.770,1652.880,1651.124,1651.456,244
SQ:XAUUSD,2020-04-08T15:31:00+02:00,1651.456,1652.840,1650.920,1652.840,134
SQ:XAUUSD,2020-04-08T15:32:00+02:00,1652.840,1652.910,1650.830,1651.610,182
SQ:XAUUSD,2020-04-08T15:33:00+02:00,1651.530,1651.610,1650.540,1651.120,120
SQ:XAUUSD,2020-04-08T15:34:00+02:00,1651.120,1653.390,1651.080,1653.270,203
SQ:XAUUSD,2020-04-08T15:35:00+02:00,1653.270,1653.960,1652.530,1652.990,253
SQ:XAUUSD,2020-04-08T15:36:00+02:00,1652.990,1653.660,1651.420,1652.310,188
SQ:XAUUSD,2020-04-08T15:37:00+02:00,1652.370,1652.440,1651.690,1652.160,109
SQ:XAUUSD,2020-04-08T15:38:00+02:00,1652.400,1654.930,1652.360,1653.920,151
SQ:XAUUSD,2020-04-08T15:39:00+02:00,1653.980,1654.146,1652.790,1653.164,247
SQ:XAUUSD,2020-04-08T15:40:00+02:00,1653.164,1654.410,1652.290,1654.320,144
SQ:XAUUSD,2020-04-08T15:41:00+02:00,1654.380,1654.460,1652.870,1652.870,160
SQ:XAUUSD,2020-04-08T15:42:00+02:00,1652.870,1653.080,1652.240,1652.860,56
SQ:XAUUSD,2020-04-08T15:43:00+02:00,1652.900,1653.150,1652.410,1652.950,53
SQ:XAUUSD,2020-04-08T15:44:00+02:00,1652.950,1653.350,1652.730,1652.880,49
SQ:XAUUSD,2020-04-08T15:45:00+02:00,1653.050,1655.250,1652.390,1655.040,171
SQ:XAUUSD,2020-04-08T15:46:00+02:00,1655.040,1655.340,1653.310,1653.820,201
SQ:XAUUSD,2020-04-08T15:47:00+02:00,1653.660,1654.690,1653.610,1654.180,158
SQ:XAUUSD,2020-04-08T15:48:00+02:00,1654.270,1654.980,1653.560,1654.270,243
SQ:XAUUSD,2020-04-08T15:49:00+02:00,1654.380,1655.520,1654.090,1654.710,265
SQ:XAUUSD,2020-04-08T15:50:00+02:00,1654.670,1656.060,1653.890,1654.080,183
SQ:XAUUSD,2020-04-08T15:51:00+02:00,1654.080,1654.600,1652.630,1653.620,186
SQ:XAUUSD,2020-04-08T15:52:00+02:00,1653.620,1654.420,1653.330,1653.932,127
SQ:XAUUSD,2020-04-08T15:53:00+02:00,1653.862,1654.082,1652.906,1653.300,178
SQ:XAUUSD,2020-04-08T15:54:00+02:00,1653.300,1654.440,1652.640,1653.880,145
SQ:XAUUSD,2020-04-08T15:55:00+02:00,1653.940,1655.608,1653.940,1654.390,170
SQ:XAUUSD,2020-04-08T15:56:00+02:00,1654.430,1654.460,1653.200,1653.410,142
SQ:XAUUSD,2020-04-08T15:57:00+02:00,1653.360,1653.420,1651.840,1652.840,177
SQ:XAUUSD,2020-04-08T15:58:00+02:00,1652.880,1653.390,1652.240,1653.390,105
SQ:XAUUSD,2020-04-08T15:59:00+02:00,1653.310,1653.800,1651.790,1651.830,145
SQ:XAUUSD,2020-04-08T16:00:00+02:00,1652.050,1652.330,1650.700,1650.950,193
SQ:XAUUSD,2020-04-08T16:01:00+02:00,1650.920,1651.692,1648.670,1649.300,190
SQ:XAUUSD,2020-04-08T16:02:00+02:00,1649.280,1650.040,1648.790,1650.000,117
SQ:XAUUSD,2020-04-08T16:03:00+02:00,1650.030,1650.050,1649.380,1649.830,58
SQ:XAUUSD,2020-04-08T16:04:00+02:00,1649.830,1649.850,1647.350,1647.460,144
SQ:XAUUSD,2020-04-08T16:05:00+02:00,1647.460,1648.470,1646.930,1646.940,130
SQ:XAUUSD,2020-04-08T16:06:00+02:00,1647.020,1649.048,1647.020,1647.450,110
SQ:XAUUSD,2020-04-08T16:07:00+02:00,1647.460,1649.162,1647.100,1647.110,57
SQ:XAUUSD,2020-04-08T16:08:00+02:00,1647.120,1647.430,1646.210,1647.030,148
SQ:XAUUSD,2020-04-08T16:09:00+02:00,1647.030,1647.720,1646.140,1646.140,183
SQ:XAUUSD,2020-04-08T16:10:00+02:00,1646.220,1648.620,1646.020,1648.550,184
SQ:XAUUSD,2020-04-08T16:11:00+02:00,1648.550,1648.600,1647.630,1648.070,81
SQ:XAUUSD,2020-04-08T16:12:00+02:00,1648.070,1648.590,1647.630,1648.550,66
SQ:XAUUSD,2020-04-08T16:13:00+02:00,1648.550,1648.720,1648.210,1648.520,85
SQ:XAUUSD,2020-04-08T16:14:00+02:00,1648.520,1649.160,1648.150,1648.690,73
SQ:XAUUSD,2020-04-08T16:15:00+02:00,1648.690,1649.110,1648.360,1648.970,53
SQ:XAUUSD,2020-04-08T16:16:00+02:00,1648.970,1649.790,1648.550,1648.550,113
SQ:XAUUSD,2020-04-08T16:17:00+02:00,1648.600,1649.720,1647.770,1648.010,131
SQ:XAUUSD,2020-04-08T16:18:00+02:00,1648.010,1648.660,1647.140,1648.050,241
SQ:XAUUSD,2020-04-08T16:19:00+02:00,1648.050,1649.020,1647.640,1648.740,122
SQ:XAUUSD,2020-04-08T16:20:00+02:00,1648.740,1649.400,1648.070,1649.390,90
SQ:XAUUSD,2020-04-08T16:21:00+02:00,1649.390,1649.390,1645.340,1645.370,202
SQ:XAUUSD,2020-04-08T16:22:00+02:00,1645.370,1647.080,1644.850,1645.180,190
SQ:XAUUSD,2020-04-08T16:23:00+02:00,1645.240,1645.420,1642.270,1643.240,303
SQ:XAUUSD,2020-04-08T16:24:00+02:00,1643.240,1645.280,1642.860,1644.150,279
SQ:XAUUSD,2020-04-08T16:25:00+02:00,1644.150,1645.700,1643.900,1645.520,168
SQ:XAUUSD,2020-04-08T16:26:00+02:00,1645.520,1645.630,1644.470,1645.150,128
SQ:XAUUSD,2020-04-08T16:27:00+02:00,1645.150,1646.092,1644.830,1645.670,111
SQ:XAUUSD,2020-04-08T16:28:00+02:00,1645.670,1647.120,1645.420,1646.580,341
SQ:XAUUSD,2020-04-08T16:29:00+02:00,1646.740,1647.690,1646.170,1646.820,396
SQ:XAUUSD,2020-04-08T16:30:00+02:00,1646.940,1647.700,1646.280,1647.580,387
SQ:XAUUSD,2020-04-08T16:31:00+02:00,1647.360,1647.920,1646.970,1647.880,204
SQ:XAUUSD,2020-04-08T16:32:00+02:00,1647.880,1648.590,1647.840,1648.510,93
SQ:XAUUSD,2020-04-08T16:33:00+02:00,1648.420,1649.100,1648.190,1648.950,89
SQ:XAUUSD,2020-04-08T16:34:00+02:00,1648.950,1648.950,1648.130,1648.180,70
SQ:XAUUSD,2020-04-08T16:35:00+02:00,1648.630,1648.860,1647.830,1648.040,86
SQ:XAUUSD,2020-04-08T16:36:00+02:00,1648.040,1648.500,1647.900,1648.070,82
SQ:XAUUSD,2020-04-08T16:37:00+02:00,1648.010,1648.010,1646.930,1646.930,97
SQ:XAUUSD,2020-04-08T16:38:00+02:00,1646.930,1648.570,1646.930,1648.160,109
SQ:XAUUSD,2020-04-08T16:39:00+02:00,1648.160,1649.300,1648.100,1649.230,116
SQ:XAUUSD,2020-04-08T16:40:00+02:00,1649.260,1649.420,1648.820,1649.200,99
SQ:XAUUSD,2020-04-08T16:41:00+02:00,1649.160,1649.190,1646.930,1647.640,134
SQ:XAUUSD,2020-04-08T16:42:00+02:00,1647.560,1647.560,1646.130,1646.970,157
SQ:XAUUSD,2020-04-08T16:43:00+02:00,1647.000,1647.380,1646.460,1647.380,231
SQ:XAUUSD,2020-04-08T16:44:00+02:00,1647.370,1648.770,1647.290,1648.700,112
SQ:XAUUSD,2020-04-08T16:45:00+02:00,1648.700,1649.330,1648.010,1648.610,135
SQ:XAUUSD,2020-04-08T16:46:00+02:00,1648.580,1649.660,1648.350,1649.100,110
SQ:XAUUSD,2020-04-08T16:47:00+02:00,1649.140,1649.370,1647.980,1648.250,106
SQ:XAUUSD,2020-04-08T16:48:00+02:00,1648.250,1649.290,1648.070,1649.290,103
SQ:XAUUSD,2020-04-08T16:49:00+02:00,1649.250,1650.310,1647.960,1648.220,196
SQ:XAUUSD,2020-04-08T16:50:00+02:00,1648.270,1650.280,1648.270,1650.120,131
SQ:XAUUSD,2020-04-08T16:51:00+02:00,1650.160,1650.350,1649.220,1649.490,106
SQ:XAUUSD,2020-04-08T16:52:00+02:00,1649.600,1650.150,1649.300,1649.510,130
SQ:XAUUSD,2020-04-08T16:53:00+02:00,1649.560,1650.070,1649.430,1649.720,84
SQ:XAUUSD,2020-04-08T16:54:00+02:00,1649.670,1650.310,1649.460,1649.700,180
SQ:XAUUSD,2020-04-08T16:55:00+02:00,1649.720,1650.790,1649.250,1650.170,139
SQ:XAUUSD,2020-04-08T16:56:00+02:00,1650.090,1650.230,1649.560,1649.840,123
SQ:XAUUSD,2020-04-08T16:57:00+02:00,1649.840,1650.530,1649.250,1650.350,110
SQ:XAUUSD,2020-04-08T16:58:00+02:00,1650.380,1650.550,1649.620,1649.970,75
SQ:XAUUSD,2020-04-08T16:59:00+02:00,1650.010,1650.010,1649.040,1649.860,101
SQ:XAUUSD,2020-04-08T17:00:00+02:00,1649.840,1650.010,1647.830,1648.770,107
SQ:XAUUSD,2020-04-08T17:01:00+02:00,1648.710,1650.120,1648.680,1649.910,108
SQ:XAUUSD,2020-04-08T17:02:00+02:00,1649.870,1649.960,1649.020,1649.210,93
SQ:XAUUSD,2020-04-08T17:03:00+02:00,1649.210,1649.260,1648.550,1648.780,84
SQ:XAUUSD,2020-04-08T17:04:00+02:00,1648.720,1648.720,1647.270,1647.370,154
SQ:XAUUSD,2020-04-08T17:05:00+02:00,1647.430,1648.520,1647.100,1648.080,129
SQ:XAUUSD,2020-04-08T17:06:00+02:00,1648.140,1648.610,1647.840,1647.980,138
SQ:XAUUSD,2020-04-08T17:07:00+02:00,1647.940,1648.140,1645.250,1645.360,172
SQ:XAUUSD,2020-04-08T17:08:00+02:00,1645.360,1647.640,1645.360,1647.390,140
SQ:XAUUSD,2020-04-08T17:09:00+02:00,1647.400,1647.600,1646.710,1647.120,160
SQ:XAUUSD,2020-04-08T17:10:00+02:00,1647.120,1648.594,1646.970,1647.290,117
SQ:XAUUSD,2020-04-08T17:11:00+02:00,1647.330,1648.200,1646.910,1646.910,69
SQ:XAUUSD,2020-04-08T17:12:00+02:00,1646.850,1647.668,1645.880,1646.310,120
SQ:XAUUSD,2020-04-08T17:13:00+02:00,1646.300,1646.940,1645.930,1646.580,104
SQ:XAUUSD,2020-04-08T17:14:00+02:00,1646.580,1648.080,1646.580,1647.950,102
SQ:XAUUSD,2020-04-08T17:15:00+02:00,1647.840,1648.180,1646.860,1647.030,103
SQ:XAUUSD,2020-04-08T17:16:00+02:00,1647.030,1647.510,1647.000,1647.510,47
SQ:XAUUSD,2020-04-08T17:17:00+02:00,1647.510,1647.920,1647.380,1647.590,48
SQ:XAUUSD,2020-04-08T17:18:00+02:00,1647.590,1648.050,1647.210,1647.780,178
SQ:XAUUSD,2020-04-08T17:19:00+02:00,1647.780,1648.330,1647.000,1647.020,188
SQ:XAUUSD,2020-04-08T17:20:00+02:00,1647.080,1647.370,1645.990,1647.140,298
SQ:XAUUSD,2020-04-08T17:21:00+02:00,1647.160,1648.100,1646.526,1648.010,258
SQ:XAUUSD,2020-04-08T17:22:00+02:00,1648.000,1648.040,1647.290,1647.680,169
SQ:XAUUSD,2020-04-08T17:23:00+02:00,1647.690,1648.520,1647.570,1648.380,117
SQ:XAUUSD,2020-04-08T17:24:00+02:00,1648.380,1649.130,1648.330,1648.880,98
SQ:XAUUSD,2020-04-08T17:25:00+02:00,1648.790,1650.840,1648.790,1650.720,284
SQ:XAUUSD,2020-04-08T17:26:00+02:00,1650.720,1651.340,1650.600,1650.600,267
SQ:XAUUSD,2020-04-08T17:27:00+02:00,1650.600,1651.240,1650.400,1650.790,200
SQ:XAUUSD,2020-04-08T17:28:00+02:00,1650.790,1651.190,1650.030,1650.240,129
SQ:XAUUSD,2020-04-08T17:29:00+02:00,1650.240,1650.350,1649.170,1649.210,141
SQ:XAUUSD,2020-04-08T17:30:00+02:00,1649.120,1649.390,1648.120,1649.240,187
SQ:XAUUSD,2020-04-08T17:31:00+02:00,1649.240,1650.090,1649.180,1649.400,110
SQ:XAUUSD,2020-04-08T17:32:00+02:00,1649.450,1649.820,1649.140,1649.140,66
SQ:XAUUSD,2020-04-08T17:33:00+02:00,1649.050,1649.270,1648.850,1649.270,52
SQ:XAUUSD,2020-04-08T17:34:00+02:00,1649.190,1649.330,1648.900,1649.020,61
SQ:XAUUSD,2020-04-08T17:35:00+02:00,1649.060,1649.450,1648.750,1649.280,74
SQ:XAUUSD,2020-04-08T17:36:00+02:00,1649.280,1649.500,1648.510,1648.800,44
SQ:XAUUSD,2020-04-08T17:37:00+02:00,1648.800,1648.900,1647.970,1648.210,60
SQ:XAUUSD,2020-04-08T17:38:00+02:00,1648.210,1648.210,1647.500,1647.780,40
SQ:XAUUSD,2020-04-08T17:39:00+02:00,1647.770,1647.990,1647.590,1647.680,40
SQ:XAUUSD,2020-04-08T17:40:00+02:00,1647.610,1649.690,1647.610,1649.360,66
SQ:XAUUSD,2020-04-08T17:41:00+02:00,1649.360,1650.590,1649.230,1650.000,104
SQ:XAUUSD,2020-04-08T17:42:00+02:00,1650.000,1650.340,1648.850,1649.140,84
SQ:XAUUSD,2020-04-08T17:43:00+02:00,1649.140,1650.590,1649.140,1649.530,79
SQ:XAUUSD,2020-04-08T17:44:00+02:00,1649.530,1649.590,1648.470,1648.670,51
SQ:XAUUSD,2020-04-08T17:45:00+02:00,1648.670,1649.490,1648.560,1648.970,50
SQ:XAUUSD,2020-04-08T17:46:00+02:00,1648.980,1650.390,1648.430,1649.200,81
SQ:XAUUSD,2020-04-08T17:47:00+02:00,1649.300,1650.290,1648.270,1648.470,68
SQ:XAUUSD,2020-04-08T17:48:00+02:00,1648.470,1649.690,1647.770,1648.310,55
SQ:XAUUSD,2020-04-08T17:49:00+02:00,1648.330,1648.940,1647.750,1648.940,36
