SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T17:50:00+02:00,1648.970,1648.970,1648.350,1648.430,19
SQ:XAUUSD,2020-04-08T17:51:00+02:00,1648.430,1649.680,1648.090,1649.620,49
SQ:XAUUSD,2020-04-08T17:52:00+02:00,1649.620,1649.860,1649.480,1649.670,67
SQ:XAUUSD,2020-04-08T17:53:00+02:00,1649.690,1649.690,1648.530,1648.650,69
SQ:XAUUSD,2020-04-08T17:54:00+02:00,1648.650,1649.000,1648.280,1648.530,187
SQ:XAUUSD,2020-04-08T17:55:00+02:00,1648.640,1648.690,1647.280,1648.070,166
SQ:XAUUSD,2020-04-08T17:56:00+02:00,1648.030,1648.180,1647.610,1647.950,164
SQ:XAUUSD,2020-04-08T17:57:00+02:00,1647.980,1648.850,1647.680,1648.640,118
SQ:XAUUSD,2020-04-08T17:58:00+02:00,1648.690,1648.870,1648.120,1648.270,219
SQ:XAUUSD,2020-04-08T17:59:00+02:00,1648.200,1648.270,1647.370,1647.680,126
SQ:XAUUSD,2020-04-08T18:00:00+02:00,1647.580,1648.110,1647.560,1647.660,111
SQ:XAUUSD,2020-04-08T18:01:00+02:00,1647.690,1649.010,1647.690,1648.760,98
SQ:XAUUSD,2020-04-08T18:02:00+02:00,1648.790,1649.310,1648.650,1649.270,52
SQ:XAUUSD,2020-04-08T18:03:00+02:00,1649.190,1649.880,1649.160,1649.420,61
SQ:XAUUSD,2020-04-08T18:04:00+02:00,1649.450,1649.800,1649.360,1649.440,48
SQ:XAUUSD,2020-04-08T18:05:00+02:00,1649.440,1649.990,1649.240,1649.710,96
SQ:XAUUSD,2020-04-08T18:06:00+02:00,1649.660,1649.950,1649.390,1649.750,52
SQ:XAUUSD,2020-04-08T18:07:00+02:00,1649.800,1650.100,1649.580,1649.710,58
SQ:XAUUSD,2020-04-08T18:08:00+02:00,1649.760,1650.110,1649.620,1650.040,84
SQ:XAUUSD,2020-04-08T18:09:00+02:00,1650.040,1650.040,1648.900,1649.840,126
SQ:XAUUSD,2020-04-08T18:10:00+02:00,1649.840,1650.150,1648.970,1649.230,113
SQ:XAUUSD,2020-04-08T18:11:00+02:00,1649.300,1650.240,1649.020,1649.340,68
SQ:XAUUSD,2020-04-08T18:12:00+02:00,1649.310,1650.090,1648.930,1649.050,34
SQ:XAUUSD,2020-04-08T18:13:00+02:00,1649.080,1649.680,1648.940,1649.590,39
SQ:XAUUSD,2020-04-08T18:14:00+02:00,1649.590,1649.660,1649.070,1649.070,25
SQ:XAUUSD,2020-04-08T18:15:00+02:00,1649.070,1649.470,1648.860,1649.380,48
SQ:XAUUSD,2020-04-08T18:16:00+02:00,1649.380,1649.710,1648.960,1649.710,45
SQ:XAUUSD,2020-04-08T18:17:00+02:00,1649.710,1650.040,1649.530,1649.780,38
SQ:XAUUSD,2020-04-08T18:18:00+02:00,1649.780,1650.140,1649.510,1649.980,34
SQ:XAUUSD,2020-04-08T18:19:00+02:00,1649.980,1650.080,1649.520,1649.970,51
SQ:XAUUSD,2020-04-08T18:20:00+02:00,1649.970,1650.510,1649.880,1650.430,47
SQ:XAUUSD,2020-04-08T18:21:00+02:00,1650.430,1650.740,1650.130,1650.380,38
SQ:XAUUSD,2020-04-08T18:22:00+02:00,1650.380,1650.610,1650.080,1650.190,46
SQ:XAUUSD,2020-04-08T18:23:00+02:00,1650.190,1650.320,1649.720,1650.060,39
SQ:XAUUSD,2020-04-08T18:24:00+02:00,1650.060,1651.240,1650.060,1650.770,97
SQ:XAUUSD,2020-04-08T18:25:00+02:00,1651.000,1651.240,1650.300,1650.600,72
SQ:XAUUSD,2020-04-08T18:26:00+02:00,1650.550,1650.840,1650.230,1650.370,33
SQ:XAUUSD,2020-04-08T18:27:00+02:00,1650.370,1650.790,1649.980,1650.240,56
SQ:XAUUSD,2020-04-08T18:28:00+02:00,1650.240,1650.810,1650.080,1650.340,50
SQ:XAUUSD,2020-04-08T18:29:00+02:00,1650.340,1650.660,1650.240,1650.340,68
SQ:XAUUSD,2020-04-08T18:30:00+02:00,1650.340,1651.440,1650.300,1651.160,96
SQ:XAUUSD,2020-04-08T18:31:00+02:00,1651.200,1651.200,1650.660,1650.840,59
SQ:XAUUSD,2020-04-08T18:32:00+02:00,1650.860,1650.940,1649.770,1649.910,76
SQ:XAUUSD,2020-04-08T18:33:00+02:00,1649.820,1650.240,1648.810,1649.540,153
SQ:XAUUSD,2020-04-08T18:34:00+02:00,1649.540,1649.790,1648.720,1649.250,87
SQ:XAUUSD,2020-04-08T18:35:00+02:00,1649.330,1650.640,1649.040,1649.940,116
SQ:XAUUSD,2020-04-08T18:36:00+02:00,1649.980,1650.060,1648.580,1648.790,161
SQ:XAUUSD,2020-04-08T18:37:00+02:00,1648.600,1649.340,1647.590,1648.080,138
SQ:XAUUSD,2020-04-08T18:38:00+02:00,1648.130,1648.650,1647.790,1647.790,72
SQ:XAUUSD,2020-04-08T18:39:00+02:00,1647.830,1648.540,1647.530,1647.870,107
SQ:XAUUSD,2020-04-08T18:40:00+02:00,1647.870,1648.850,1647.780,1647.980,89
SQ:XAUUSD,2020-04-08T18:41:00+02:00,1647.980,1648.940,1647.950,1648.500,65
SQ:XAUUSD,2020-04-08T18:42:00+02:00,1648.500,1648.720,1647.940,1648.200,65
SQ:XAUUSD,2020-04-08T18:43:00+02:00,1648.200,1648.420,1647.860,1647.950,61
SQ:XAUUSD,2020-04-08T18:44:00+02:00,1647.980,1648.270,1647.300,1647.850,120
SQ:XAUUSD,2020-04-08T18:45:00+02:00,1648.090,1648.230,1647.510,1648.040,134
SQ:XAUUSD,2020-04-08T18:46:00+02:00,1648.240,1649.320,1648.050,1649.170,133
SQ:XAUUSD,2020-04-08T18:47:00+02:00,1648.960,1649.070,1648.500,1648.590,34
SQ:XAUUSD,2020-04-08T18:48:00+02:00,1648.630,1648.990,1647.990,1648.480,74
SQ:XAUUSD,2020-04-08T18:49:00+02:00,1648.640,1649.470,1648.580,1649.210,75
SQ:XAUUSD,2020-04-08T18:50:00+02:00,1649.430,1649.760,1649.000,1649.170,74
SQ:XAUUSD,2020-04-08T18:51:00+02:00,1649.170,1649.540,1649.050,1649.370,33
SQ:XAUUSD,2020-04-08T18:52:00+02:00,1649.600,1649.950,1649.250,1649.630,82
SQ:XAUUSD,2020-04-08T18:53:00+02:00,1649.630,1650.500,1649.490,1649.520,117
SQ:XAUUSD,2020-04-08T18:54:00+02:00,1649.550,1649.940,1649.300,1649.830,65
SQ:XAUUSD,2020-04-08T18:55:00+02:00,1649.820,1649.820,1649.180,1649.250,73
SQ:XAUUSD,2020-04-08T18:56:00+02:00,1649.250,1649.720,1649.240,1649.630,50
SQ:XAUUSD,2020-04-08T18:57:00+02:00,1649.630,1650.790,1649.530,1650.400,76
SQ:XAUUSD,2020-04-08T18:58:00+02:00,1650.400,1650.500,1649.640,1649.800,60
SQ:XAUUSD,2020-04-08T18:59:00+02:00,1649.800,1649.890,1649.200,1649.200,53
SQ:XAUUSD,2020-04-08T19:00:00+02:00,1649.420,1649.840,1649.330,1649.330,56
SQ:XAUUSD,2020-04-08T19:01:00+02:00,1649.270,1649.810,1648.970,1649.660,72
SQ:XAUUSD,2020-04-08T19:02:00+02:00,1649.630,1650.900,1649.590,1650.860,89
SQ:XAUUSD,2020-04-08T19:03:00+02:00,1650.860,1650.890,1650.230,1650.490,69
SQ:XAUUSD,2020-04-08T19:04:00+02:00,1650.490,1650.490,1649.110,1649.600,90
SQ:XAUUSD,2020-04-08T19:05:00+02:00,1649.640,1649.660,1648.420,1649.030,95
SQ:XAUUSD,2020-04-08T19:06:00+02:00,1649.060,1649.890,1649.060,1649.620,96
SQ:XAUUSD,2020-04-08T19:07:00+02:00,1649.620,1649.720,1649.400,1649.490,39
SQ:XAUUSD,2020-04-08T19:08:00+02:00,1649.550,1649.840,1649.330,1649.650,43
SQ:XAUUSD,2020-04-08T19:09:00+02:00,1649.690,1649.690,1648.970,1649.050,56
SQ:XAUUSD,2020-04-08T19:10:00+02:00,1648.990,1648.990,1647.516,1647.526,109
SQ:XAUUSD,2020-04-08T19:11:00+02:00,1647.536,1647.620,1647.150,1647.440,93
SQ:XAUUSD,2020-04-08T19:12:00+02:00,1647.400,1648.606,1647.240,1647.290,64
SQ:XAUUSD,2020-04-08T19:13:00+02:00,1647.290,1648.096,1647.240,1647.820,89
SQ:XAUUSD,2020-04-08T19:14:00+02:00,1647.780,1648.840,1647.480,1648.770,77
SQ:XAUUSD,2020-04-08T19:15:00+02:00,1648.870,1649.880,1648.780,1649.240,129
SQ:XAUUSD,2020-04-08T19:16:00+02:00,1649.320,1649.560,1648.450,1648.490,67
SQ:XAUUSD,2020-04-08T19:17:00+02:00,1648.440,1648.440,1647.680,1647.850,68
SQ:XAUUSD,2020-04-08T19:18:00+02:00,1647.810,1648.416,1647.780,1647.930,93
SQ:XAUUSD,2020-04-08T19:19:00+02:00,1647.880,1648.246,1647.490,1648.044,76
SQ:XAUUSD,2020-04-08T19:20:00+02:00,1648.044,1648.840,1647.680,1648.840,42
SQ:XAUUSD,2020-04-08T19:21:00+02:00,1648.840,1649.890,1648.840,1649.390,59
SQ:XAUUSD,2020-04-08T19:22:00+02:00,1649.370,1649.630,1649.140,1649.370,34
SQ:XAUUSD,2020-04-08T19:23:00+02:00,1649.330,1649.570,1648.700,1648.700,56
SQ:XAUUSD,2020-04-08T19:24:00+02:00,1648.740,1648.910,1648.160,1648.380,76
SQ:XAUUSD,2020-04-08T19:25:00+02:00,1648.380,1648.410,1647.610,1648.040,77
SQ:XAUUSD,2020-04-08T19:26:00+02:00,1648.040,1648.090,1646.880,1647.290,62
SQ:XAUUSD,2020-04-08T19:27:00+02:00,1647.290,1647.610,1647.220,1647.380,31
SQ:XAUUSD,2020-04-08T19:28:00+02:00,1647.380,1647.650,1645.640,1645.890,126
SQ:XAUUSD,2020-04-08T19:29:00+02:00,1645.890,1648.270,1645.890,1647.530,233
SQ:XAUUSD,2020-04-08T19:30:00+02:00,1647.510,1648.710,1647.510,1648.700,92
SQ:XAUUSD,2020-04-08T19:31:00+02:00,1648.700,1648.700,1648.280,1648.330,41
SQ:XAUUSD,2020-04-08T19:32:00+02:00,1648.330,1648.560,1647.500,1647.610,69
SQ:XAUUSD,2020-04-08T19:33:00+02:00,1647.570,1649.380,1647.500,1649.170,70
SQ:XAUUSD,2020-04-08T19:34:00+02:00,1649.170,1649.800,1649.090,1649.530,55
SQ:XAUUSD,2020-04-08T19:35:00+02:00,1649.530,1650.100,1648.770,1648.920,54
SQ:XAUUSD,2020-04-08T19:36:00+02:00,1648.920,1649.680,1648.920,1649.630,55
SQ:XAUUSD,2020-04-08T19:37:00+02:00,1649.590,1650.150,1649.590,1650.090,44
SQ:XAUUSD,2020-04-08T19:38:00+02:00,1650.150,1650.270,1649.420,1649.450,48
SQ:XAUUSD,2020-04-08T19:39:00+02:00,1649.500,1649.640,1649.250,1649.620,52
SQ:XAUUSD,2020-04-08T19:40:00+02:00,1649.600,1650.030,1649.210,1649.900,57
SQ:XAUUSD,2020-04-08T19:41:00+02:00,1649.900,1649.900,1649.220,1649.650,48
SQ:XAUUSD,2020-04-08T19:42:00+02:00,1649.670,1649.870,1649.500,1649.820,38
SQ:XAUUSD,2020-04-08T19:43:00+02:00,1649.820,1649.830,1649.230,1649.260,33
SQ:XAUUSD,2020-04-08T19:44:00+02:00,1649.240,1649.240,1648.720,1648.960,32
SQ:XAUUSD,2020-04-08T19:45:00+02:00,1648.920,1649.100,1648.720,1648.770,53
SQ:XAUUSD,2020-04-08T19:46:00+02:00,1648.610,1649.110,1648.350,1649.000,54
SQ:XAUUSD,2020-04-08T19:47:00+02:00,1649.000,1649.890,1648.960,1649.470,54
SQ:XAUUSD,2020-04-08T19:48:00+02:00,1649.510,1649.550,1648.880,1648.900,35
SQ:XAUUSD,2020-04-08T19:49:00+02:00,1649.170,1650.350,1648.960,1649.970,84
SQ:XAUUSD,2020-04-08T19:50:00+02:00,1649.970,1650.310,1649.040,1649.210,62
SQ:XAUUSD,2020-04-08T19:51:00+02:00,1649.210,1649.210,1648.300,1648.710,40
SQ:XAUUSD,2020-04-08T19:52:00+02:00,1648.690,1648.980,1648.500,1648.780,38
SQ:XAUUSD,2020-04-08T19:53:00+02:00,1648.780,1648.870,1648.280,1648.280,35
SQ:XAUUSD,2020-04-08T19:54:00+02:00,1648.560,1648.560,1647.040,1647.630,77
SQ:XAUUSD,2020-04-08T19:55:00+02:00,1647.630,1647.870,1647.220,1647.870,41
SQ:XAUUSD,2020-04-08T19:56:00+02:00,1647.870,1648.820,1647.840,1648.220,45
SQ:XAUUSD,2020-04-08T19:57:00+02:00,1648.220,1648.440,1647.630,1647.630,39
SQ:XAUUSD,2020-04-08T19:58:00+02:00,1647.630,1648.930,1647.630,1648.110,40
SQ:XAUUSD,2020-04-08T19:59:00+02:00,1648.110,1648.640,1647.390,1648.370,136
SQ:XAUUSD,2020-04-08T20:00:00+02:00,1648.370,1649.670,1648.120,1649.180,36
SQ:XAUUSD,2020-04-08T20:01:00+02:00,1649.180,1649.480,1648.770,1648.980,36
SQ:XAUUSD,2020-04-08T20:02:00+02:00,1648.980,1649.020,1648.080,1648.750,42
SQ:XAUUSD,2020-04-08T20:03:00+02:00,1648.750,1649.120,1648.510,1648.700,31
SQ:XAUUSD,2020-04-08T20:04:00+02:00,1648.700,1648.700,1648.550,1648.660,13
SQ:XAUUSD,2020-04-08T20:05:00+02:00,1648.660,1648.660,1646.820,1646.820,44
SQ:XAUUSD,2020-04-08T20:06:00+02:00,1646.900,1647.040,1645.860,1645.860,79
SQ:XAUUSD,2020-04-08T20:07:00+02:00,1645.970,1647.040,1645.850,1646.990,73
SQ:XAUUSD,2020-04-08T20:08:00+02:00,1646.990,1647.350,1646.770,1647.170,52
SQ:XAUUSD,2020-04-08T20:09:00+02:00,1647.210,1648.540,1646.654,1648.470,84
SQ:XAUUSD,2020-04-08T20:10:00+02:00,1648.410,1648.610,1648.180,1648.530,46
SQ:XAUUSD,2020-04-08T20:11:00+02:00,1648.380,1648.470,1648.260,1648.360,22
SQ:XAUUSD,2020-04-08T20:12:00+02:00,1648.360,1649.200,1648.310,1648.870,25
SQ:XAUUSD,2020-04-08T20:13:00+02:00,1648.910,1649.350,1648.840,1649.350,24
SQ:XAUUSD,2020-04-08T20:14:00+02:00,1649.410,1649.470,1648.820,1649.320,42
SQ:XAUUSD,2020-04-08T20:15:00+02:00,1649.320,1649.710,1648.890,1649.600,86
SQ:XAUUSD,2020-04-08T20:16:00+02:00,1649.660,1651.030,1649.390,1650.410,141
SQ:XAUUSD,2020-04-08T20:17:00+02:00,1650.410,1650.410,1649.480,1649.870,52
SQ:XAUUSD,2020-04-08T20:18:00+02:00,1649.870,1649.870,1649.470,1649.690,35
SQ:XAUUSD,2020-04-08T20:19:00+02:00,1649.690,1649.740,1648.570,1649.110,30
SQ:XAUUSD,2020-04-08T20:20:00+02:00,1649.150,1649.510,1648.910,1649.010,50
SQ:XAUUSD,2020-04-08T20:21:00+02:00,1649.010,1649.620,1648.570,1648.780,54
SQ:XAUUSD,2020-04-08T20:22:00+02:00,1648.780,1649.130,1647.820,1648.210,47
SQ:XAUUSD,2020-04-08T20:23:00+02:00,1648.190,1649.590,1648.190,1649.590,35
SQ:XAUUSD,2020-04-08T20:24:00+02:00,1649.590,1649.620,1648.430,1648.530,32
SQ:XAUUSD,2020-04-08T20:25:00+02:00,1648.530,1649.380,1648.530,1649.380,35
SQ:XAUUSD,2020-04-08T20:26:00+02:00,1649.380,1649.470,1649.110,1649.240,29
SQ:XAUUSD,2020-04-08T20:27:00+02:00,1649.240,1649.400,1649.140,1649.140,13
SQ:XAUUSD,2020-04-08T20:28:00+02:00,1649.140,1649.350,1648.910,1649.170,25
SQ:XAUUSD,2020-04-08T20:29:00+02:00,1649.170,1649.630,1649.080,1649.630,15
SQ:XAUUSD,2020-04-08T20:30:00+02:00,1649.630,1649.670,1648.820,1648.880,28
SQ:XAUUSD,2020-04-08T20:31:00+02:00,1648.880,1649.270,1648.880,1648.940,27
SQ:XAUUSD,2020-04-08T20:32:00+02:00,1648.940,1648.960,1648.920,1648.960,8
SQ:XAUUSD,2020-04-08T20:33:00+02:00,1648.980,1649.610,1648.970,1649.090,39
SQ:XAUUSD,2020-04-08T20:34:00+02:00,1649.090,1649.340,1648.990,1649.340,35
SQ:XAUUSD,2020-04-08T20:35:00+02:00,1649.180,1649.290,1649.010,1649.160,33
SQ:XAUUSD,2020-04-08T20:36:00+02:00,1649.160,1649.220,1648.980,1648.990,26
SQ:XAUUSD,2020-04-08T20:37:00+02:00,1648.990,1650.170,1648.980,1650.120,23
SQ:XAUUSD,2020-04-08T20:38:00+02:00,1650.120,1651.420,1649.940,1651.110,34
SQ:XAUUSD,2020-04-08T20:39:00+02:00,1651.050,1651.200,1650.770,1650.880,41
SQ:XAUUSD,2020-04-08T20:40:00+02:00,1650.880,1651.040,1650.560,1650.950,32
SQ:XAUUSD,2020-04-08T20:41:00+02:00,1650.950,1651.450,1650.900,1651.290,20
SQ:XAUUSD,2020-04-08T20:42:00+02:00,1651.290,1651.380,1650.130,1650.250,36
SQ:XAUUSD,2020-04-08T20:43:00+02:00,1650.290,1650.640,1650.210,1650.420,20
SQ:XAUUSD,2020-04-08T20:44:00+02:00,1650.360,1650.520,1650.290,1650.480,20
SQ:XAUUSD,2020-04-08T20:45:00+02:00,1650.480,1651.140,1650.480,1651.140,9
SQ:XAUUSD,2020-04-08T20:46:00+02:00,1651.210,1651.680,1651.210,1651.420,13
SQ:XAUUSD,2020-04-08T20:47:00+02:00,1651.500,1651.570,1651.110,1651.110,9
SQ:XAUUSD,2020-04-08T20:48:00+02:00,1651.110,1651.110,1651.030,1651.030,6
SQ:XAUUSD,2020-04-08T20:49:00+02:00,1651.030,1651.030,1650.840,1650.840,12
SQ:XAUUSD,2020-04-08T20:50:00+02:00,1650.840,1651.220,1650.840,1651.220,6
SQ:XAUUSD,2020-04-08T20:51:00+02:00,1651.220,1652.100,1651.150,1652.090,28
SQ:XAUUSD,2020-04-08T20:52:00+02:00,1652.020,1652.020,1651.640,1651.920,17
SQ:XAUUSD,2020-04-08T20:53:00+02:00,1651.920,1652.750,1651.840,1652.280,36
SQ:XAUUSD,2020-04-08T20:54:00+02:00,1652.370,1652.370,1652.210,1652.280,8
SQ:XAUUSD,2020-04-08T20:55:00+02:00,1652.280,1652.380,1652.220,1652.300,12
SQ:XAUUSD,2020-04-08T20:56:00+02:00,1652.300,1652.300,1651.760,1651.760,13
SQ:XAUUSD,2020-04-08T20:57:00+02:00,1651.760,1651.970,1651.750,1651.810,8
SQ:XAUUSD,2020-04-08T20:58:00+02:00,1651.810,1652.010,1651.810,1652.010,4
SQ:XAUUSD,2020-04-08T20:59:00+02:00,1652.010,1652.010,1651.930,1651.930,4
SQ:XAUUSD,2020-04-08T21:00:00+02:00,1651.860,1651.930,1651.210,1651.800,32
SQ:XAUUSD,2020-04-08T21:01:00+02:00,1651.720,1651.950,1651.700,1651.790,10
SQ:XAUUSD,2020-04-08T21:02:00+02:00,1651.790,1651.790,1651.580,1651.630,11
SQ:XAUUSD,2020-04-08T21:03:00+02:00,1651.630,1651.630,1650.590,1650.640,39
SQ:XAUUSD,2020-04-08T21:04:00+02:00,1650.640,1651.040,1650.590,1651.010,33
SQ:XAUUSD,2020-04-08T21:05:00+02:00,1651.010,1651.060,1649.780,1649.860,53
SQ:XAUUSD,2020-04-08T21:06:00+02:00,1649.860,1650.130,1649.440,1649.540,22
SQ:XAUUSD,2020-04-08T21:07:00+02:00,1649.540,1650.030,1648.720,1649.200,67
SQ:XAUUSD,2020-04-08T21:08:00+02:00,1649.180,1649.320,1649.030,1649.220,15
SQ:XAUUSD,2020-04-08T21:09:00+02:00,1649.270,1649.270,1648.840,1649.030,24
SQ:XAUUSD,2020-04-08T21:10:00+02:00,1648.930,1648.930,1647.480,1647.680,146
SQ:XAUUSD,2020-04-08T21:11:00+02:00,1647.720,1647.800,1647.550,1647.790,24
SQ:XAUUSD,2020-04-08T21:12:00+02:00,1647.720,1647.730,1647.080,1647.580,36
SQ:XAUUSD,2020-04-08T21:13:00+02:00,1647.510,1647.720,1647.260,1647.290,29
SQ:XAUUSD,2020-04-08T21:14:00+02:00,1647.290,1647.840,1647.100,1647.740,24
SQ:XAUUSD,2020-04-08T21:15:00+02:00,1647.740,1648.680,1647.520,1648.680,28
SQ:XAUUSD,2020-04-08T21:16:00+02:00,1648.680,1648.800,1647.270,1647.640,62
SQ:XAUUSD,2020-04-08T21:17:00+02:00,1647.640,1647.770,1647.340,1647.430,33
SQ:XAUUSD,2020-04-08T21:18:00+02:00,1647.474,1647.744,1647.310,1647.440,17
SQ:XAUUSD,2020-04-08T21:19:00+02:00,1647.440,1647.456,1647.220,1647.390,32
SQ:XAUUSD,2020-04-08T21:20:00+02:00,1647.394,1647.544,1647.134,1647.304,62
SQ:XAUUSD,2020-04-08T21:21:00+02:00,1647.304,1648.074,1647.304,1647.946,36
SQ:XAUUSD,2020-04-08T21:22:00+02:00,1647.946,1648.110,1647.944,1648.054,30
SQ:XAUUSD,2020-04-08T21:23:00+02:00,1648.046,1648.230,1648.046,1648.184,29
SQ:XAUUSD,2020-04-08T21:24:00+02:00,1648.176,1648.740,1647.930,1648.470,49
SQ:XAUUSD,2020-04-08T21:25:00+02:00,1648.450,1648.810,1648.364,1648.364,17
SQ:XAUUSD,2020-04-08T21:26:00+02:00,1648.364,1648.366,1648.250,1648.328,32
SQ:XAUUSD,2020-04-08T21:27:00+02:00,1648.330,1648.364,1648.082,1648.082,19
SQ:XAUUSD,2020-04-08T21:28:00+02:00,1648.126,1648.340,1648.114,1648.306,26
SQ:XAUUSD,2020-04-08T21:29:00+02:00,1648.304,1648.886,1648.284,1648.320,21
SQ:XAUUSD,2020-04-08T21:30:00+02:00,1648.360,1648.466,1647.370,1648.466,60
SQ:XAUUSD,2020-04-08T21:31:00+02:00,1648.466,1649.184,1648.466,1648.940,42
SQ:XAUUSD,2020-04-08T21:32:00+02:00,1648.940,1648.994,1648.514,1648.524,31
SQ:XAUUSD,2020-04-08T21:33:00+02:00,1648.524,1648.694,1648.420,1648.474,18
SQ:XAUUSD,2020-04-08T21:34:00+02:00,1648.474,1648.524,1648.064,1648.146,41
SQ:XAUUSD,2020-04-08T21:35:00+02:00,1648.226,1648.406,1648.226,1648.340,38
SQ:XAUUSD,2020-04-08T21:36:00+02:00,1648.304,1648.424,1648.030,1648.270,43
SQ:XAUUSD,2020-04-08T21:37:00+02:00,1648.270,1648.430,1648.200,1648.264,14
SQ:XAUUSD,2020-04-08T21:38:00+02:00,1648.264,1648.276,1647.906,1647.906,35
SQ:XAUUSD,2020-04-08T21:39:00+02:00,1647.904,1648.064,1647.620,1648.024,81
SQ:XAUUSD,2020-04-08T21:40:00+02:00,1648.016,1648.276,1648.010,1648.224,35
SQ:XAUUSD,2020-04-08T21:41:00+02:00,1648.246,1648.260,1647.940,1647.976,43
SQ:XAUUSD,2020-04-08T21:42:00+02:00,1647.976,1648.270,1647.976,1648.240,27
SQ:XAUUSD,2020-04-08T21:43:00+02:00,1648.240,1648.240,1647.806,1648.084,52
SQ:XAUUSD,2020-04-08T21:44:00+02:00,1648.076,1648.264,1647.800,1647.860,59
SQ:XAUUSD,2020-04-08T21:45:00+02:00,1647.860,1647.900,1647.810,1647.830,17
SQ:XAUUSD,2020-04-08T21:46:00+02:00,1647.830,1648.056,1647.810,1647.930,46
SQ:XAUUSD,2020-04-08T21:47:00+02:00,1647.970,1648.244,1647.970,1648.064,23
SQ:XAUUSD,2020-04-08T21:48:00+02:00,1648.074,1648.234,1647.800,1648.046,35
SQ:XAUUSD,2020-04-08T21:49:00+02:00,1648.056,1648.184,1647.994,1648.014,42
SQ:XAUUSD,2020-04-08T21:50:00+02:00,1648.034,1648.510,1646.706,1646.744,135
SQ:XAUUSD,2020-04-08T21:51:00+02:00,1646.744,1647.094,1646.734,1646.784,86
SQ:XAUUSD,2020-04-08T21:52:00+02:00,1646.784,1646.804,1646.396,1646.404,71
SQ:XAUUSD,2020-04-08T21:53:00+02:00,1646.424,1646.564,1645.844,1646.530,62
SQ:XAUUSD,2020-04-08T21:54:00+02:00,1646.530,1647.000,1646.240,1646.250,37
SQ:XAUUSD,2020-04-08T21:55:00+02:00,1646.250,1646.490,1644.734,1645.090,94
SQ:XAUUSD,2020-04-08T21:56:00+02:00,1645.170,1645.910,1644.920,1645.710,56
SQ:XAUUSD,2020-04-08T21:57:00+02:00,1645.710,1645.710,1644.950,1645.130,62
SQ:XAUUSD,2020-04-08T21:58:00+02:00,1645.130,1645.170,1644.440,1644.540,78
SQ:XAUUSD,2020-04-08T21:59:00+02:00,1644.540,1645.470,1644.420,1644.980,137
SQ:XAUUSD,2020-04-08T22:00:00+02:00,1644.980,1646.180,1644.220,1645.850,73
SQ:XAUUSD,2020-04-08T22:01:00+02:00,1645.850,1646.220,1645.390,1645.570,46
SQ:XAUUSD,2020-04-08T22:02:00+02:00,1645.560,1645.850,1644.870,1645.190,42
SQ:XAUUSD,2020-04-08T22:03:00+02:00,1645.190,1645.240,1644.590,1644.850,40
SQ:XAUUSD,2020-04-08T22:04:00+02:00,1644.850,1645.150,1644.680,1644.890,40
SQ:XAUUSD,2020-04-08T22:05:00+02:00,1644.890,1645.100,1644.790,1644.790,22
SQ:XAUUSD,2020-04-08T22:06:00+02:00,1644.790,1644.800,1644.390,1644.540,34
SQ:XAUUSD,2020-04-08T22:07:00+02:00,1644.540,1644.660,1644.030,1644.660,24
SQ:XAUUSD,2020-04-08T22:08:00+02:00,1644.660,1645.666,1644.570,1645.666,47
SQ:XAUUSD,2020-04-08T22:09:00+02:00,1645.662,1645.662,1645.070,1645.280,29
SQ:XAUUSD,2020-04-08T22:10:00+02:00,1645.280,1645.350,1644.900,1645.050,27
SQ:XAUUSD,2020-04-08T22:11:00+02:00,1645.030,1645.434,1645.030,1645.400,20
SQ:XAUUSD,2020-04-08T22:12:00+02:00,1645.390,1645.550,1645.180,1645.180,22
SQ:XAUUSD,2020-04-08T22:13:00+02:00,1645.240,1645.490,1645.170,1645.430,14
SQ:XAUUSD,2020-04-08T22:14:00+02:00,1645.430,1645.430,1645.180,1645.270,18
