SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-08T22:15:00+02:00,1645.270,1645.390,1645.200,1645.230,17
SQ:XAUUSD,2020-04-08T22:16:00+02:00,1645.230,1645.320,1645.090,1645.320,16
SQ:XAUUSD,2020-04-08T22:17:00+02:00,1645.320,1645.570,1645.260,1645.550,12
SQ:XAUUSD,2020-04-08T22:18:00+02:00,1645.550,1645.580,1645.370,1645.440,21
SQ:XAUUSD,2020-04-08T22:19:00+02:00,1645.360,1645.360,1645.220,1645.300,9
SQ:XAUUSD,2020-04-08T22:20:00+02:00,1645.300,1645.890,1645.300,1645.810,15
SQ:XAUUSD,2020-04-08T22:21:00+02:00,1645.810,1645.810,1645.450,1645.610,10
SQ:XAUUSD,2020-04-08T22:22:00+02:00,1645.670,1645.740,1645.610,1645.730,14
SQ:XAUUSD,2020-04-08T22:23:00+02:00,1645.730,1646.210,1645.730,1646.040,17
SQ:XAUUSD,2020-04-08T22:24:00+02:00,1646.030,1646.060,1645.900,1645.930,15
SQ:XAUUSD,2020-04-08T22:25:00+02:00,1645.970,1645.980,1645.480,1645.500,13
SQ:XAUUSD,2020-04-08T22:26:00+02:00,1645.500,1645.790,1645.500,1645.790,9
SQ:XAUUSD,2020-04-08T22:27:00+02:00,1645.760,1646.270,1645.700,1646.090,15
SQ:XAUUSD,2020-04-08T22:28:00+02:00,1646.110,1646.610,1646.060,1646.610,17
SQ:XAUUSD,2020-04-08T22:29:00+02:00,1646.610,1646.610,1646.430,1646.430,12
SQ:XAUUSD,2020-04-08T22:30:00+02:00,1646.360,1646.490,1644.590,1645.010,62
SQ:XAUUSD,2020-04-08T22:31:00+02:00,1644.970,1645.410,1644.170,1644.810,40
SQ:XAUUSD,2020-04-08T22:32:00+02:00,1643.910,1645.360,1643.540,1645.360,66
SQ:XAUUSD,2020-04-08T22:33:00+02:00,1645.360,1645.360,1644.780,1645.160,16
SQ:XAUUSD,2020-04-08T22:34:00+02:00,1645.160,1645.360,1645.030,1645.310,9
SQ:XAUUSD,2020-04-08T22:35:00+02:00,1645.310,1645.310,1644.870,1645.130,15
SQ:XAUUSD,2020-04-08T22:36:00+02:00,1645.130,1645.310,1644.950,1645.260,6
SQ:XAUUSD,2020-04-08T22:37:00+02:00,1645.260,1645.460,1644.980,1645.460,9
SQ:XAUUSD,2020-04-08T22:38:00+02:00,1645.460,1646.010,1645.430,1645.960,9
SQ:XAUUSD,2020-04-08T22:39:00+02:00,1645.960,1645.960,1645.630,1645.830,4
SQ:XAUUSD,2020-04-08T22:40:00+02:00,1645.830,1645.830,1645.230,1645.510,14
SQ:XAUUSD,2020-04-08T22:41:00+02:00,1645.510,1645.510,1645.200,1645.460,11
SQ:XAUUSD,2020-04-08T22:42:00+02:00,1645.460,1645.460,1645.230,1645.280,3
SQ:XAUUSD,2020-04-08T22:43:00+02:00,1645.290,1645.696,1645.250,1645.696,14
SQ:XAUUSD,2020-04-08T22:44:00+02:00,1645.700,1645.800,1645.630,1645.798,17
SQ:XAUUSD,2020-04-08T22:45:00+02:00,1645.798,1645.798,1645.420,1645.506,16
SQ:XAUUSD,2020-04-08T22:46:00+02:00,1645.490,1645.606,1645.460,1645.606,15
SQ:XAUUSD,2020-04-08T22:47:00+02:00,1645.626,1645.850,1645.626,1645.820,17
SQ:XAUUSD,2020-04-08T22:48:00+02:00,1645.830,1645.850,1645.780,1645.780,11
SQ:XAUUSD,2020-04-08T22:49:00+02:00,1645.780,1645.780,1644.600,1645.260,56
SQ:XAUUSD,2020-04-08T22:50:00+02:00,1645.260,1645.460,1645.250,1645.300,25
SQ:XAUUSD,2020-04-08T22:51:00+02:00,1645.290,1645.430,1645.190,1645.410,22
SQ:XAUUSD,2020-04-08T22:52:00+02:00,1645.400,1645.430,1645.320,1645.320,9
SQ:XAUUSD,2020-04-08T22:53:00+02:00,1645.160,1645.190,1645.100,1645.130,8
SQ:XAUUSD,2020-04-08T22:54:00+02:00,1645.150,1645.160,1644.630,1644.630,9
SQ:XAUUSD,2020-04-09T00:01:00+02:00,1641.600,1643.330,1641.600,1642.970,72
SQ:XAUUSD,2020-04-09T00:02:00+02:00,1642.970,1643.460,1642.690,1643.380,51
SQ:XAUUSD,2020-04-09T00:03:00+02:00,1643.330,1644.390,1643.330,1644.170,31
SQ:XAUUSD,2020-04-09T00:04:00+02:00,1644.220,1644.470,1643.850,1644.330,21
SQ:XAUUSD,2020-04-09T00:05:00+02:00,1644.420,1644.490,1643.450,1644.390,21
SQ:XAUUSD,2020-04-09T00:06:00+02:00,1644.390,1644.480,1643.730,1644.440,16
SQ:XAUUSD,2020-04-09T00:07:00+02:00,1644.440,1644.480,1644.100,1644.390,44
SQ:XAUUSD,2020-04-09T00:08:00+02:00,1644.420,1644.500,1644.150,1644.410,10
SQ:XAUUSD,2020-04-09T00:09:00+02:00,1644.410,1645.350,1644.220,1645.350,26
SQ:XAUUSD,2020-04-09T00:10:00+02:00,1645.420,1645.470,1644.340,1644.340,16
SQ:XAUUSD,2020-04-09T00:11:00+02:00,1644.340,1645.460,1644.340,1645.460,27
SQ:XAUUSD,2020-04-09T00:12:00+02:00,1645.460,1645.840,1645.460,1645.840,14
SQ:XAUUSD,2020-04-09T00:13:00+02:00,1645.830,1646.130,1645.500,1645.560,28
SQ:XAUUSD,2020-04-09T00:14:00+02:00,1645.540,1646.310,1645.490,1645.920,18
SQ:XAUUSD,2020-04-09T00:15:00+02:00,1645.920,1646.260,1645.920,1646.220,15
SQ:XAUUSD,2020-04-09T00:16:00+02:00,1646.240,1646.240,1646.070,1646.070,9
SQ:XAUUSD,2020-04-09T00:17:00+02:00,1646.070,1646.390,1646.060,1646.300,15
SQ:XAUUSD,2020-04-09T00:18:00+02:00,1646.300,1646.540,1646.300,1646.490,12
SQ:XAUUSD,2020-04-09T00:19:00+02:00,1646.490,1646.490,1646.020,1646.120,11
SQ:XAUUSD,2020-04-09T00:20:00+02:00,1646.060,1646.720,1646.040,1646.640,17
SQ:XAUUSD,2020-04-09T00:21:00+02:00,1646.600,1646.710,1646.170,1646.250,23
SQ:XAUUSD,2020-04-09T00:22:00+02:00,1646.210,1646.300,1646.150,1646.150,11
SQ:XAUUSD,2020-04-09T00:23:00+02:00,1646.150,1646.350,1646.090,1646.330,14
SQ:XAUUSD,2020-04-09T00:24:00+02:00,1646.330,1646.560,1646.320,1646.410,14
SQ:XAUUSD,2020-04-09T00:25:00+02:00,1646.470,1646.680,1646.400,1646.400,15
SQ:XAUUSD,2020-04-09T00:26:00+02:00,1646.400,1646.450,1646.160,1646.370,16
SQ:XAUUSD,2020-04-09T00:27:00+02:00,1646.370,1646.520,1645.770,1646.330,9
SQ:XAUUSD,2020-04-09T00:28:00+02:00,1646.290,1646.290,1645.940,1645.940,13
SQ:XAUUSD,2020-04-09T00:29:00+02:00,1645.890,1645.890,1645.750,1645.750,6
SQ:XAUUSD,2020-04-09T00:30:00+02:00,1645.700,1646.200,1645.500,1646.200,21
SQ:XAUUSD,2020-04-09T00:31:00+02:00,1646.160,1646.750,1645.460,1646.380,22
SQ:XAUUSD,2020-04-09T00:32:00+02:00,1646.390,1647.290,1645.990,1646.820,33
SQ:XAUUSD,2020-04-09T00:33:00+02:00,1646.870,1647.380,1646.250,1647.200,22
SQ:XAUUSD,2020-04-09T00:34:00+02:00,1647.160,1647.450,1646.970,1647.180,34
SQ:XAUUSD,2020-04-09T00:35:00+02:00,1647.180,1647.430,1646.720,1647.010,40
SQ:XAUUSD,2020-04-09T00:36:00+02:00,1647.010,1647.010,1646.190,1646.840,38
SQ:XAUUSD,2020-04-09T00:37:00+02:00,1646.790,1647.200,1646.680,1647.150,26
SQ:XAUUSD,2020-04-09T00:38:00+02:00,1647.150,1647.150,1646.710,1646.790,25
SQ:XAUUSD,2020-04-09T00:39:00+02:00,1646.790,1647.070,1646.610,1646.980,39
SQ:XAUUSD,2020-04-09T00:40:00+02:00,1646.910,1647.180,1646.730,1647.030,20
SQ:XAUUSD,2020-04-09T00:41:00+02:00,1647.030,1647.090,1646.670,1646.870,34
SQ:XAUUSD,2020-04-09T00:42:00+02:00,1646.870,1647.220,1646.830,1646.830,10
SQ:XAUUSD,2020-04-09T00:43:00+02:00,1646.830,1647.270,1645.690,1645.740,42
SQ:XAUUSD,2020-04-09T00:44:00+02:00,1645.760,1646.650,1645.520,1646.630,25
SQ:XAUUSD,2020-04-09T00:45:00+02:00,1646.680,1646.940,1646.050,1646.840,23
SQ:XAUUSD,2020-04-09T00:46:00+02:00,1646.800,1646.800,1646.340,1646.500,19
SQ:XAUUSD,2020-04-09T00:47:00+02:00,1646.510,1646.750,1645.910,1646.660,11
SQ:XAUUSD,2020-04-09T00:48:00+02:00,1646.660,1646.900,1645.720,1646.650,15
SQ:XAUUSD,2020-04-09T00:49:00+02:00,1646.650,1647.090,1645.880,1647.090,21
SQ:XAUUSD,2020-04-09T00:50:00+02:00,1647.090,1647.170,1646.390,1647.090,9
SQ:XAUUSD,2020-04-09T00:51:00+02:00,1647.090,1647.180,1646.930,1647.040,8
SQ:XAUUSD,2020-04-09T00:52:00+02:00,1647.040,1647.150,1647.040,1647.090,5
SQ:XAUUSD,2020-04-09T00:53:00+02:00,1647.090,1647.660,1647.090,1647.360,25
SQ:XAUUSD,2020-04-09T00:54:00+02:00,1647.330,1647.490,1646.980,1647.030,24
SQ:XAUUSD,2020-04-09T00:55:00+02:00,1647.030,1647.050,1647.030,1647.050,2
SQ:XAUUSD,2020-04-09T00:56:00+02:00,1647.050,1647.050,1646.950,1647.000,3
SQ:XAUUSD,2020-04-09T00:57:00+02:00,1647.000,1647.160,1646.930,1647.140,7
SQ:XAUUSD,2020-04-09T00:58:00+02:00,1647.140,1647.250,1647.140,1647.250,7
SQ:XAUUSD,2020-04-09T00:59:00+02:00,1647.250,1647.250,1647.180,1647.180,2
SQ:XAUUSD,2020-04-09T01:00:00+02:00,1647.180,1647.180,1647.080,1647.080,3
SQ:XAUUSD,2020-04-09T01:01:00+02:00,1647.080,1647.080,1646.360,1646.910,27
SQ:XAUUSD,2020-04-09T01:02:00+02:00,1646.910,1646.970,1646.490,1646.780,16
SQ:XAUUSD,2020-04-09T01:03:00+02:00,1646.650,1646.680,1646.400,1646.400,6
SQ:XAUUSD,2020-04-09T01:04:00+02:00,1646.320,1646.490,1646.320,1646.490,5
SQ:XAUUSD,2020-04-09T01:05:00+02:00,1646.490,1646.490,1646.490,1646.490,1
SQ:XAUUSD,2020-04-09T01:06:00+02:00,1646.490,1646.490,1646.450,1646.450,2
SQ:XAUUSD,2020-04-09T01:07:00+02:00,1646.450,1646.516,1645.596,1645.910,32
SQ:XAUUSD,2020-04-09T01:08:00+02:00,1645.970,1646.180,1645.796,1646.090,19
SQ:XAUUSD,2020-04-09T01:09:00+02:00,1646.200,1646.200,1645.270,1645.270,15
SQ:XAUUSD,2020-04-09T01:10:00+02:00,1645.280,1645.410,1645.280,1645.350,9
SQ:XAUUSD,2020-04-09T01:11:00+02:00,1645.330,1645.500,1645.320,1645.500,11
SQ:XAUUSD,2020-04-09T01:12:00+02:00,1645.560,1645.760,1645.560,1645.750,14
SQ:XAUUSD,2020-04-09T01:13:00+02:00,1645.860,1645.960,1644.420,1644.470,24
SQ:XAUUSD,2020-04-09T01:14:00+02:00,1644.440,1644.580,1644.420,1644.580,15
SQ:XAUUSD,2020-04-09T01:15:00+02:00,1644.580,1644.870,1644.580,1644.870,5
SQ:XAUUSD,2020-04-09T01:16:00+02:00,1644.870,1644.880,1644.390,1644.480,16
SQ:XAUUSD,2020-04-09T01:17:00+02:00,1644.480,1644.540,1644.480,1644.540,4
SQ:XAUUSD,2020-04-09T01:18:00+02:00,1644.650,1645.130,1644.520,1644.750,21
SQ:XAUUSD,2020-04-09T01:19:00+02:00,1644.780,1645.050,1644.720,1645.000,15
SQ:XAUUSD,2020-04-09T01:20:00+02:00,1645.000,1645.260,1645.000,1645.260,7
SQ:XAUUSD,2020-04-09T01:21:00+02:00,1645.260,1645.594,1645.104,1645.104,20
SQ:XAUUSD,2020-04-09T01:22:00+02:00,1645.090,1645.810,1645.090,1645.710,16
SQ:XAUUSD,2020-04-09T01:23:00+02:00,1645.710,1645.970,1645.400,1645.890,19
SQ:XAUUSD,2020-04-09T01:24:00+02:00,1645.890,1646.110,1645.550,1645.550,26
SQ:XAUUSD,2020-04-09T01:25:00+02:00,1645.570,1645.750,1645.570,1645.610,5
SQ:XAUUSD,2020-04-09T01:26:00+02:00,1645.610,1645.610,1645.460,1645.520,6
SQ:XAUUSD,2020-04-09T01:27:00+02:00,1645.570,1645.620,1645.570,1645.620,4
SQ:XAUUSD,2020-04-09T01:28:00+02:00,1645.630,1645.820,1645.630,1645.820,4
SQ:XAUUSD,2020-04-09T01:29:00+02:00,1645.790,1645.860,1645.750,1645.750,6
SQ:XAUUSD,2020-04-09T01:30:00+02:00,1645.750,1645.890,1645.690,1645.720,8
SQ:XAUUSD,2020-04-09T01:31:00+02:00,1645.720,1645.720,1645.220,1645.240,6
SQ:XAUUSD,2020-04-09T01:32:00+02:00,1645.240,1645.830,1645.160,1645.830,12
SQ:XAUUSD,2020-04-09T01:33:00+02:00,1645.830,1646.700,1645.760,1646.590,25
SQ:XAUUSD,2020-04-09T01:34:00+02:00,1646.590,1646.610,1646.400,1646.560,14
SQ:XAUUSD,2020-04-09T01:35:00+02:00,1646.570,1646.790,1646.480,1646.750,17
SQ:XAUUSD,2020-04-09T01:36:00+02:00,1646.800,1646.860,1645.540,1645.540,21
SQ:XAUUSD,2020-04-09T01:37:00+02:00,1645.490,1645.850,1645.490,1645.770,15
SQ:XAUUSD,2020-04-09T01:38:00+02:00,1645.770,1645.770,1645.690,1645.690,5
SQ:XAUUSD,2020-04-09T01:39:00+02:00,1645.700,1646.160,1645.690,1646.130,8
SQ:XAUUSD,2020-04-09T01:40:00+02:00,1646.140,1646.270,1646.140,1646.250,6
SQ:XAUUSD,2020-04-09T01:41:00+02:00,1646.250,1646.330,1646.070,1646.250,10
SQ:XAUUSD,2020-04-09T01:42:00+02:00,1646.250,1646.480,1646.250,1646.440,14
SQ:XAUUSD,2020-04-09T01:43:00+02:00,1646.460,1646.690,1646.460,1646.580,13
SQ:XAUUSD,2020-04-09T01:44:00+02:00,1646.570,1646.590,1646.200,1646.290,11
SQ:XAUUSD,2020-04-09T01:45:00+02:00,1646.370,1646.480,1646.260,1646.460,16
SQ:XAUUSD,2020-04-09T01:46:00+02:00,1646.530,1646.690,1646.230,1646.370,18
SQ:XAUUSD,2020-04-09T01:47:00+02:00,1646.370,1646.620,1646.370,1646.620,9
SQ:XAUUSD,2020-04-09T01:48:00+02:00,1646.590,1646.850,1646.570,1646.650,17
SQ:XAUUSD,2020-04-09T01:49:00+02:00,1646.650,1647.050,1646.650,1647.050,8
SQ:XAUUSD,2020-04-09T01:50:00+02:00,1646.960,1646.960,1646.650,1646.900,12
SQ:XAUUSD,2020-04-09T01:51:00+02:00,1646.900,1646.900,1646.690,1646.860,8
SQ:XAUUSD,2020-04-09T01:52:00+02:00,1646.800,1646.940,1646.290,1646.590,24
SQ:XAUUSD,2020-04-09T01:53:00+02:00,1646.590,1646.860,1646.530,1646.840,12
SQ:XAUUSD,2020-04-09T01:54:00+02:00,1646.840,1647.040,1646.680,1647.040,14
SQ:XAUUSD,2020-04-09T01:55:00+02:00,1647.040,1647.190,1646.880,1647.050,14
SQ:XAUUSD,2020-04-09T01:56:00+02:00,1647.060,1647.180,1646.910,1646.920,17
SQ:XAUUSD,2020-04-09T01:57:00+02:00,1646.940,1646.940,1646.710,1646.800,11
SQ:XAUUSD,2020-04-09T01:58:00+02:00,1646.750,1646.750,1646.580,1646.580,9
SQ:XAUUSD,2020-04-09T01:59:00+02:00,1646.580,1646.810,1646.580,1646.740,13
SQ:XAUUSD,2020-04-09T02:00:00+02:00,1646.710,1646.710,1646.150,1646.590,34
SQ:XAUUSD,2020-04-09T02:01:00+02:00,1646.570,1646.740,1646.410,1646.410,20
SQ:XAUUSD,2020-04-09T02:02:00+02:00,1646.410,1646.700,1646.410,1646.590,15
SQ:XAUUSD,2020-04-09T02:03:00+02:00,1646.590,1647.890,1646.590,1647.860,47
SQ:XAUUSD,2020-04-09T02:04:00+02:00,1647.840,1647.920,1646.324,1646.870,42
SQ:XAUUSD,2020-04-09T02:05:00+02:00,1646.870,1647.440,1646.680,1647.380,40
SQ:XAUUSD,2020-04-09T02:06:00+02:00,1647.380,1647.450,1647.100,1647.240,33
SQ:XAUUSD,2020-04-09T02:07:00+02:00,1647.260,1647.450,1647.110,1647.190,41
SQ:XAUUSD,2020-04-09T02:08:00+02:00,1647.190,1647.704,1647.150,1647.314,37
SQ:XAUUSD,2020-04-09T02:09:00+02:00,1647.360,1647.450,1647.230,1647.270,22
SQ:XAUUSD,2020-04-09T02:10:00+02:00,1647.230,1647.270,1646.870,1646.930,27
SQ:XAUUSD,2020-04-09T02:11:00+02:00,1646.930,1647.020,1646.830,1646.960,23
SQ:XAUUSD,2020-04-09T02:12:00+02:00,1646.960,1646.990,1646.610,1646.960,18
SQ:XAUUSD,2020-04-09T02:13:00+02:00,1646.960,1647.090,1646.810,1647.040,19
SQ:XAUUSD,2020-04-09T02:14:00+02:00,1647.040,1647.040,1646.690,1646.840,23
SQ:XAUUSD,2020-04-09T02:15:00+02:00,1646.880,1646.880,1646.600,1646.700,29
SQ:XAUUSD,2020-04-09T02:16:00+02:00,1646.670,1646.670,1646.220,1646.290,33
SQ:XAUUSD,2020-04-09T02:17:00+02:00,1646.290,1646.370,1646.170,1646.260,18
SQ:XAUUSD,2020-04-09T02:18:00+02:00,1646.260,1646.360,1646.220,1646.280,18
SQ:XAUUSD,2020-04-09T02:19:00+02:00,1646.260,1646.410,1646.210,1646.410,15
SQ:XAUUSD,2020-04-09T02:20:00+02:00,1646.410,1646.770,1646.370,1646.770,26
SQ:XAUUSD,2020-04-09T02:21:00+02:00,1646.770,1646.770,1646.340,1646.540,28
SQ:XAUUSD,2020-04-09T02:22:00+02:00,1646.540,1646.680,1646.350,1646.590,18
SQ:XAUUSD,2020-04-09T02:23:00+02:00,1646.630,1646.810,1646.450,1646.450,7
SQ:XAUUSD,2020-04-09T02:24:00+02:00,1646.490,1646.700,1646.400,1646.400,16
SQ:XAUUSD,2020-04-09T02:25:00+02:00,1646.400,1646.558,1646.150,1646.558,18
SQ:XAUUSD,2020-04-09T02:26:00+02:00,1646.534,1646.938,1646.500,1646.844,32
SQ:XAUUSD,2020-04-09T02:27:00+02:00,1646.844,1647.194,1646.834,1646.944,33
SQ:XAUUSD,2020-04-09T02:28:00+02:00,1646.944,1647.130,1646.844,1646.934,33
SQ:XAUUSD,2020-04-09T02:29:00+02:00,1646.934,1647.198,1646.780,1647.130,14
SQ:XAUUSD,2020-04-09T02:30:00+02:00,1647.130,1647.130,1647.110,1647.130,3
SQ:XAUUSD,2020-04-09T02:31:00+02:00,1647.130,1647.320,1647.130,1647.130,16
SQ:XAUUSD,2020-04-09T02:32:00+02:00,1647.180,1647.230,1647.130,1647.230,3
SQ:XAUUSD,2020-04-09T02:33:00+02:00,1647.130,1647.280,1647.130,1647.130,6
SQ:XAUUSD,2020-04-09T02:34:00+02:00,1647.130,1647.130,1647.130,1647.130,1
SQ:XAUUSD,2020-04-09T02:35:00+02:00,1647.160,1647.320,1647.130,1647.130,7
SQ:XAUUSD,2020-04-09T02:36:00+02:00,1647.360,1647.410,1647.170,1647.230,10
SQ:XAUUSD,2020-04-09T02:37:00+02:00,1647.230,1647.500,1647.230,1647.230,6
SQ:XAUUSD,2020-04-09T02:38:00+02:00,1647.230,1647.230,1645.700,1646.430,37
SQ:XAUUSD,2020-04-09T02:39:00+02:00,1646.430,1646.700,1646.380,1646.630,17
SQ:XAUUSD,2020-04-09T02:40:00+02:00,1646.630,1646.670,1646.350,1646.500,25
SQ:XAUUSD,2020-04-09T02:41:00+02:00,1646.500,1647.270,1646.500,1647.180,31
SQ:XAUUSD,2020-04-09T02:42:00+02:00,1647.180,1647.250,1645.900,1646.100,48
SQ:XAUUSD,2020-04-09T02:43:00+02:00,1646.100,1646.740,1646.100,1646.560,20
SQ:XAUUSD,2020-04-09T02:44:00+02:00,1646.560,1646.750,1646.470,1646.550,21
SQ:XAUUSD,2020-04-09T02:45:00+02:00,1646.550,1646.550,1646.300,1646.380,15
SQ:XAUUSD,2020-04-09T02:46:00+02:00,1646.460,1646.610,1646.410,1646.600,11
SQ:XAUUSD,2020-04-09T02:47:00+02:00,1646.620,1646.730,1646.580,1646.730,12
SQ:XAUUSD,2020-04-09T02:48:00+02:00,1646.730,1647.230,1646.590,1647.230,25
SQ:XAUUSD,2020-04-09T02:49:00+02:00,1647.230,1647.670,1647.170,1647.360,52
SQ:XAUUSD,2020-04-09T02:50:00+02:00,1647.360,1647.630,1646.980,1647.630,23
SQ:XAUUSD,2020-04-09T02:51:00+02:00,1647.630,1648.080,1647.520,1647.520,39
SQ:XAUUSD,2020-04-09T02:52:00+02:00,1647.510,1647.920,1647.330,1647.560,38
SQ:XAUUSD,2020-04-09T02:53:00+02:00,1647.590,1647.760,1647.310,1647.740,47
SQ:XAUUSD,2020-04-09T02:54:00+02:00,1647.740,1647.800,1647.170,1647.570,17
SQ:XAUUSD,2020-04-09T02:55:00+02:00,1647.580,1647.580,1646.520,1647.250,27
SQ:XAUUSD,2020-04-09T02:56:00+02:00,1647.250,1647.530,1646.400,1647.210,54
SQ:XAUUSD,2020-04-09T02:57:00+02:00,1647.240,1647.310,1646.900,1646.900,24
SQ:XAUUSD,2020-04-09T02:58:00+02:00,1646.910,1647.120,1646.850,1647.030,26
SQ:XAUUSD,2020-04-09T02:59:00+02:00,1647.030,1647.210,1646.930,1647.100,32
SQ:XAUUSD,2020-04-09T03:00:00+02:00,1647.140,1648.060,1646.970,1647.990,148
SQ:XAUUSD,2020-04-09T03:01:00+02:00,1647.990,1648.130,1647.330,1647.600,55
SQ:XAUUSD,2020-04-09T03:02:00+02:00,1647.600,1648.520,1647.520,1648.190,87
SQ:XAUUSD,2020-04-09T03:03:00+02:00,1648.240,1648.530,1647.580,1648.060,56
SQ:XAUUSD,2020-04-09T03:04:00+02:00,1648.060,1649.030,1647.220,1647.890,128
SQ:XAUUSD,2020-04-09T03:05:00+02:00,1647.800,1647.920,1647.230,1647.480,60
SQ:XAUUSD,2020-04-09T03:06:00+02:00,1647.530,1647.670,1646.720,1647.240,56
SQ:XAUUSD,2020-04-09T03:07:00+02:00,1647.490,1647.490,1646.100,1646.450,67
SQ:XAUUSD,2020-04-09T03:08:00+02:00,1646.620,1646.620,1645.870,1646.280,33
SQ:XAUUSD,2020-04-09T03:09:00+02:00,1646.330,1646.350,1645.680,1646.210,36
SQ:XAUUSD,2020-04-09T03:10:00+02:00,1646.270,1646.470,1645.940,1646.180,68
SQ:XAUUSD,2020-04-09T03:11:00+02:00,1646.150,1646.880,1646.100,1646.630,49
SQ:XAUUSD,2020-04-09T03:12:00+02:00,1646.660,1646.970,1646.630,1646.720,40
SQ:XAUUSD,2020-04-09T03:13:00+02:00,1646.680,1647.020,1646.630,1646.670,26
SQ:XAUUSD,2020-04-09T03:14:00+02:00,1646.670,1647.310,1646.560,1647.000,35
SQ:XAUUSD,2020-04-09T03:15:00+02:00,1647.000,1647.390,1646.830,1646.950,44
SQ:XAUUSD,2020-04-09T03:16:00+02:00,1646.900,1647.130,1646.770,1647.010,31
SQ:XAUUSD,2020-04-09T03:17:00+02:00,1647.050,1647.590,1647.010,1647.430,51
SQ:XAUUSD,2020-04-09T03:18:00+02:00,1647.390,1647.440,1646.300,1646.390,57
SQ:XAUUSD,2020-04-09T03:19:00+02:00,1646.440,1646.570,1646.230,1646.370,28
SQ:XAUUSD,2020-04-09T03:20:00+02:00,1646.370,1646.400,1645.770,1645.970,27
SQ:XAUUSD,2020-04-09T03:21:00+02:00,1645.940,1647.060,1645.600,1646.900,44
SQ:XAUUSD,2020-04-09T03:22:00+02:00,1646.900,1647.000,1646.780,1646.930,26
SQ:XAUUSD,2020-04-09T03:23:00+02:00,1646.970,1647.400,1646.880,1647.110,37
SQ:XAUUSD,2020-04-09T03:24:00+02:00,1647.180,1647.560,1647.060,1647.160,35
SQ:XAUUSD,2020-04-09T03:25:00+02:00,1647.420,1647.420,1646.630,1646.950,46
SQ:XAUUSD,2020-04-09T03:26:00+02:00,1647.010,1647.490,1646.980,1647.390,19
SQ:XAUUSD,2020-04-09T03:27:00+02:00,1647.390,1647.670,1646.980,1647.500,32
SQ:XAUUSD,2020-04-09T03:28:00+02:00,1647.520,1647.560,1646.910,1647.250,39
SQ:XAUUSD,2020-04-09T03:29:00+02:00,1647.210,1647.410,1647.210,1647.380,13
SQ:XAUUSD,2020-04-09T03:30:00+02:00,1647.430,1647.590,1646.740,1647.590,39
SQ:XAUUSD,2020-04-09T03:31:00+02:00,1647.590,1647.620,1647.390,1647.390,19
SQ:XAUUSD,2020-04-09T03:32:00+02:00,1647.390,1647.630,1646.710,1647.280,43
SQ:XAUUSD,2020-04-09T03:33:00+02:00,1647.280,1647.430,1647.280,1647.410,42
SQ:XAUUSD,2020-04-09T03:34:00+02:00,1647.390,1647.390,1646.710,1647.080,42
SQ:XAUUSD,2020-04-09T03:35:00+02:00,1647.050,1647.450,1646.940,1647.370,26
SQ:XAUUSD,2020-04-09T03:36:00+02:00,1647.370,1647.470,1647.180,1647.430,30
SQ:XAUUSD,2020-04-09T03:37:00+02:00,1647.430,1647.500,1647.330,1647.500,39
SQ:XAUUSD,2020-04-09T03:38:00+02:00,1647.500,1647.520,1646.970,1647.400,42
SQ:XAUUSD,2020-04-09T03:39:00+02:00,1647.390,1647.460,1646.810,1647.450,49
SQ:XAUUSD,2020-04-09T03:40:00+02:00,1647.430,1647.460,1646.950,1647.440,46
SQ:XAUUSD,2020-04-09T03:41:00+02:00,1647.440,1647.480,1647.430,1647.450,12
SQ:XAUUSD,2020-04-09T03:42:00+02:00,1647.450,1647.450,1647.140,1647.220,38
SQ:XAUUSD,2020-04-09T03:43:00+02:00,1647.240,1647.340,1647.100,1647.130,45
SQ:XAUUSD,2020-04-09T03:44:00+02:00,1647.080,1647.400,1647.050,1647.380,39
SQ:XAUUSD,2020-04-09T03:45:00+02:00,1647.380,1647.530,1647.290,1647.420,28
SQ:XAUUSD,2020-04-09T03:46:00+02:00,1647.420,1647.550,1647.390,1647.480,29
