SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-09T03:47:00+02:00,1647.480,1647.480,1647.210,1647.380,27
SQ:XAUUSD,2020-04-09T03:48:00+02:00,1647.380,1647.540,1647.340,1647.540,16
SQ:XAUUSD,2020-04-09T03:49:00+02:00,1647.540,1647.650,1647.440,1647.540,18
SQ:XAUUSD,2020-04-09T03:50:00+02:00,1647.540,1647.540,1647.340,1647.360,11
SQ:XAUUSD,2020-04-09T03:51:00+02:00,1647.360,1647.440,1647.360,1647.440,14
SQ:XAUUSD,2020-04-09T03:52:00+02:00,1647.440,1647.520,1647.360,1647.520,16
SQ:XAUUSD,2020-04-09T03:53:00+02:00,1647.520,1647.550,1647.420,1647.550,5
SQ:XAUUSD,2020-04-09T03:54:00+02:00,1647.550,1647.550,1647.370,1647.470,5
SQ:XAUUSD,2020-04-09T03:55:00+02:00,1647.470,1647.470,1647.370,1647.400,20
SQ:XAUUSD,2020-04-09T03:56:00+02:00,1647.380,1647.520,1647.380,1647.510,16
SQ:XAUUSD,2020-04-09T03:57:00+02:00,1647.500,1647.560,1647.370,1647.530,22
SQ:XAUUSD,2020-04-09T03:58:00+02:00,1647.530,1647.980,1647.530,1647.630,38
SQ:XAUUSD,2020-04-09T03:59:00+02:00,1647.630,1647.630,1647.390,1647.550,24
SQ:XAUUSD,2020-04-09T04:00:00+02:00,1647.550,1647.550,1647.370,1647.370,8
SQ:XAUUSD,2020-04-09T04:01:00+02:00,1647.390,1647.440,1646.980,1647.250,15
SQ:XAUUSD,2020-04-09T04:02:00+02:00,1647.250,1647.340,1647.250,1647.340,10
SQ:XAUUSD,2020-04-09T04:03:00+02:00,1647.340,1647.420,1647.250,1647.350,22
SQ:XAUUSD,2020-04-09T04:04:00+02:00,1647.350,1647.350,1647.260,1647.290,15
SQ:XAUUSD,2020-04-09T04:05:00+02:00,1647.290,1647.660,1647.220,1647.420,26
SQ:XAUUSD,2020-04-09T04:06:00+02:00,1647.420,1647.510,1647.350,1647.510,16
SQ:XAUUSD,2020-04-09T04:07:00+02:00,1647.510,1647.550,1647.480,1647.530,10
SQ:XAUUSD,2020-04-09T04:08:00+02:00,1647.530,1647.560,1647.420,1647.510,19
SQ:XAUUSD,2020-04-09T04:09:00+02:00,1647.510,1647.510,1646.960,1646.980,24
SQ:XAUUSD,2020-04-09T04:10:00+02:00,1646.980,1647.370,1646.680,1647.290,38
SQ:XAUUSD,2020-04-09T04:11:00+02:00,1647.330,1647.370,1647.110,1647.250,22
SQ:XAUUSD,2020-04-09T04:12:00+02:00,1647.230,1647.500,1647.230,1647.270,64
SQ:XAUUSD,2020-04-09T04:13:00+02:00,1647.310,1647.380,1646.990,1647.020,23
SQ:XAUUSD,2020-04-09T04:14:00+02:00,1647.020,1647.020,1646.820,1646.990,18
SQ:XAUUSD,2020-04-09T04:15:00+02:00,1646.990,1647.180,1646.910,1647.150,20
SQ:XAUUSD,2020-04-09T04:16:00+02:00,1647.150,1647.380,1647.080,1647.080,16
SQ:XAUUSD,2020-04-09T04:17:00+02:00,1647.070,1647.370,1647.070,1647.360,9
SQ:XAUUSD,2020-04-09T04:18:00+02:00,1647.350,1647.630,1647.240,1647.620,24
SQ:XAUUSD,2020-04-09T04:19:00+02:00,1647.620,1647.710,1647.600,1647.680,19
SQ:XAUUSD,2020-04-09T04:20:00+02:00,1647.670,1647.760,1647.630,1647.760,10
SQ:XAUUSD,2020-04-09T04:21:00+02:00,1647.760,1647.960,1647.700,1647.750,13
SQ:XAUUSD,2020-04-09T04:22:00+02:00,1647.750,1647.780,1647.630,1647.630,9
SQ:XAUUSD,2020-04-09T04:23:00+02:00,1647.630,1647.860,1647.630,1647.860,8
SQ:XAUUSD,2020-04-09T04:24:00+02:00,1647.860,1647.860,1647.770,1647.790,8
SQ:XAUUSD,2020-04-09T04:25:00+02:00,1647.790,1647.790,1647.630,1647.630,6
SQ:XAUUSD,2020-04-09T04:26:00+02:00,1647.630,1648.090,1647.630,1647.990,11
SQ:XAUUSD,2020-04-09T04:27:00+02:00,1647.990,1648.350,1647.990,1648.310,4
SQ:XAUUSD,2020-04-09T04:28:00+02:00,1648.310,1648.330,1648.270,1648.320,9
SQ:XAUUSD,2020-04-09T04:29:00+02:00,1648.340,1648.360,1648.160,1648.200,11
SQ:XAUUSD,2020-04-09T04:30:00+02:00,1648.200,1648.220,1647.970,1648.210,38
SQ:XAUUSD,2020-04-09T04:31:00+02:00,1648.210,1648.210,1648.060,1648.120,12
SQ:XAUUSD,2020-04-09T04:32:00+02:00,1648.140,1648.140,1648.040,1648.100,11
SQ:XAUUSD,2020-04-09T04:33:00+02:00,1648.100,1648.190,1648.070,1648.130,9
SQ:XAUUSD,2020-04-09T04:34:00+02:00,1648.130,1648.150,1647.980,1648.030,35
SQ:XAUUSD,2020-04-09T04:35:00+02:00,1648.030,1648.090,1647.970,1648.050,18
SQ:XAUUSD,2020-04-09T04:36:00+02:00,1648.050,1648.130,1648.010,1648.080,15
SQ:XAUUSD,2020-04-09T04:37:00+02:00,1648.080,1648.120,1647.990,1647.990,16
SQ:XAUUSD,2020-04-09T04:38:00+02:00,1647.970,1648.120,1647.960,1648.040,13
SQ:XAUUSD,2020-04-09T04:39:00+02:00,1648.040,1648.190,1648.030,1648.130,6
SQ:XAUUSD,2020-04-09T04:40:00+02:00,1648.130,1648.130,1647.980,1647.980,19
SQ:XAUUSD,2020-04-09T04:41:00+02:00,1648.000,1648.204,1647.900,1647.940,19
SQ:XAUUSD,2020-04-09T04:42:00+02:00,1647.890,1648.160,1647.620,1648.090,49
SQ:XAUUSD,2020-04-09T04:43:00+02:00,1648.090,1648.310,1646.890,1647.230,69
SQ:XAUUSD,2020-04-09T04:44:00+02:00,1647.230,1647.580,1647.070,1647.580,74
SQ:XAUUSD,2020-04-09T04:45:00+02:00,1647.540,1647.540,1647.210,1647.390,35
SQ:XAUUSD,2020-04-09T04:46:00+02:00,1647.390,1647.670,1647.020,1647.420,33
SQ:XAUUSD,2020-04-09T04:47:00+02:00,1647.420,1647.520,1647.190,1647.390,34
SQ:XAUUSD,2020-04-09T04:48:00+02:00,1647.390,1648.100,1647.390,1647.870,50
SQ:XAUUSD,2020-04-09T04:49:00+02:00,1647.850,1648.380,1647.800,1647.940,55
SQ:XAUUSD,2020-04-09T04:50:00+02:00,1647.940,1648.040,1647.890,1647.990,18
SQ:XAUUSD,2020-04-09T04:51:00+02:00,1647.990,1648.260,1647.820,1647.970,47
SQ:XAUUSD,2020-04-09T04:52:00+02:00,1647.970,1648.310,1647.950,1647.980,28
SQ:XAUUSD,2020-04-09T04:53:00+02:00,1647.940,1648.200,1647.830,1648.170,25
SQ:XAUUSD,2020-04-09T04:54:00+02:00,1648.170,1648.170,1647.670,1647.830,16
SQ:XAUUSD,2020-04-09T04:55:00+02:00,1647.830,1647.890,1647.740,1647.740,14
SQ:XAUUSD,2020-04-09T04:56:00+02:00,1647.720,1647.940,1647.720,1647.940,13
SQ:XAUUSD,2020-04-09T04:57:00+02:00,1647.910,1647.940,1647.300,1647.370,15
SQ:XAUUSD,2020-04-09T04:58:00+02:00,1647.410,1648.740,1647.390,1647.700,30
SQ:XAUUSD,2020-04-09T04:59:00+02:00,1647.700,1647.840,1647.630,1647.840,24
SQ:XAUUSD,2020-04-09T05:00:00+02:00,1647.790,1647.830,1647.620,1647.660,24
SQ:XAUUSD,2020-04-09T05:01:00+02:00,1647.660,1647.770,1647.590,1647.600,16
SQ:XAUUSD,2020-04-09T05:02:00+02:00,1647.650,1647.710,1647.390,1647.450,21
SQ:XAUUSD,2020-04-09T05:03:00+02:00,1647.440,1647.510,1647.300,1647.380,17
SQ:XAUUSD,2020-04-09T05:04:00+02:00,1647.400,1647.570,1647.390,1647.570,13
SQ:XAUUSD,2020-04-09T05:05:00+02:00,1647.580,1647.650,1647.230,1647.640,21
SQ:XAUUSD,2020-04-09T05:06:00+02:00,1647.640,1647.810,1647.510,1647.790,27
SQ:XAUUSD,2020-04-09T05:07:00+02:00,1647.860,1647.860,1647.720,1647.730,11
SQ:XAUUSD,2020-04-09T05:08:00+02:00,1647.730,1647.740,1647.550,1647.670,12
SQ:XAUUSD,2020-04-09T05:09:00+02:00,1647.700,1647.830,1647.380,1647.800,17
SQ:XAUUSD,2020-04-09T05:10:00+02:00,1647.850,1647.950,1647.800,1647.800,16
SQ:XAUUSD,2020-04-09T05:11:00+02:00,1647.800,1647.970,1647.800,1647.870,14
SQ:XAUUSD,2020-04-09T05:12:00+02:00,1647.900,1648.090,1647.860,1647.960,24
SQ:XAUUSD,2020-04-09T05:13:00+02:00,1647.960,1648.750,1647.900,1648.240,40
SQ:XAUUSD,2020-04-09T05:14:00+02:00,1648.240,1648.530,1647.870,1648.320,62
SQ:XAUUSD,2020-04-09T05:15:00+02:00,1648.330,1648.450,1648.120,1648.430,40
SQ:XAUUSD,2020-04-09T05:16:00+02:00,1648.420,1648.430,1648.010,1648.030,36
SQ:XAUUSD,2020-04-09T05:17:00+02:00,1648.030,1648.888,1648.020,1648.820,29
SQ:XAUUSD,2020-04-09T05:18:00+02:00,1648.870,1648.870,1648.370,1648.380,25
SQ:XAUUSD,2020-04-09T05:19:00+02:00,1648.380,1648.380,1647.740,1647.910,35
SQ:XAUUSD,2020-04-09T05:20:00+02:00,1647.910,1648.130,1647.690,1648.090,24
SQ:XAUUSD,2020-04-09T05:21:00+02:00,1648.100,1648.160,1647.680,1647.680,29
SQ:XAUUSD,2020-04-09T05:22:00+02:00,1647.680,1648.538,1647.610,1648.278,36
SQ:XAUUSD,2020-04-09T05:23:00+02:00,1648.280,1648.338,1647.500,1647.710,21
SQ:XAUUSD,2020-04-09T05:24:00+02:00,1647.750,1647.860,1647.680,1647.820,19
SQ:XAUUSD,2020-04-09T05:25:00+02:00,1647.850,1648.010,1647.730,1647.820,17
SQ:XAUUSD,2020-04-09T05:26:00+02:00,1647.820,1648.030,1647.550,1647.550,14
SQ:XAUUSD,2020-04-09T05:27:00+02:00,1647.570,1648.280,1647.570,1648.080,26
SQ:XAUUSD,2020-04-09T05:28:00+02:00,1648.090,1648.470,1647.990,1648.270,32
SQ:XAUUSD,2020-04-09T05:29:00+02:00,1648.270,1648.290,1648.070,1648.140,26
SQ:XAUUSD,2020-04-09T05:30:00+02:00,1648.090,1648.680,1648.070,1648.680,18
SQ:XAUUSD,2020-04-09T05:31:00+02:00,1648.730,1648.930,1648.710,1648.810,27
SQ:XAUUSD,2020-04-09T05:32:00+02:00,1648.810,1649.000,1648.580,1648.710,37
SQ:XAUUSD,2020-04-09T05:33:00+02:00,1648.710,1649.480,1648.570,1648.600,46
SQ:XAUUSD,2020-04-09T05:34:00+02:00,1648.600,1648.760,1648.520,1648.670,24
SQ:XAUUSD,2020-04-09T05:35:00+02:00,1648.670,1648.700,1648.490,1648.700,26
SQ:XAUUSD,2020-04-09T05:36:00+02:00,1648.700,1648.710,1648.640,1648.680,18
SQ:XAUUSD,2020-04-09T05:37:00+02:00,1648.690,1648.700,1648.570,1648.610,16
SQ:XAUUSD,2020-04-09T05:38:00+02:00,1648.590,1648.670,1648.410,1648.460,22
SQ:XAUUSD,2020-04-09T05:39:00+02:00,1648.460,1648.490,1648.280,1648.400,26
SQ:XAUUSD,2020-04-09T05:40:00+02:00,1648.400,1648.400,1648.350,1648.390,10
SQ:XAUUSD,2020-04-09T05:41:00+02:00,1648.390,1648.410,1648.190,1648.250,14
SQ:XAUUSD,2020-04-09T05:42:00+02:00,1648.250,1648.460,1648.150,1648.460,37
SQ:XAUUSD,2020-04-09T05:43:00+02:00,1648.460,1648.690,1648.460,1648.480,7
SQ:XAUUSD,2020-04-09T05:44:00+02:00,1648.480,1648.520,1648.260,1648.480,8
SQ:XAUUSD,2020-04-09T05:45:00+02:00,1648.450,1648.510,1647.980,1648.230,31
SQ:XAUUSD,2020-04-09T05:46:00+02:00,1648.230,1648.320,1648.130,1648.220,20
SQ:XAUUSD,2020-04-09T05:47:00+02:00,1648.220,1648.330,1648.090,1648.190,17
SQ:XAUUSD,2020-04-09T05:48:00+02:00,1648.190,1648.480,1648.150,1648.350,17
SQ:XAUUSD,2020-04-09T05:49:00+02:00,1648.350,1648.390,1648.270,1648.350,18
SQ:XAUUSD,2020-04-09T05:50:00+02:00,1648.350,1648.350,1648.010,1648.140,9
SQ:XAUUSD,2020-04-09T05:51:00+02:00,1648.150,1648.350,1648.110,1648.290,17
SQ:XAUUSD,2020-04-09T05:52:00+02:00,1648.290,1648.760,1648.290,1648.640,22
SQ:XAUUSD,2020-04-09T05:53:00+02:00,1648.680,1648.680,1648.470,1648.540,11
SQ:XAUUSD,2020-04-09T05:54:00+02:00,1648.570,1648.680,1648.490,1648.580,15
SQ:XAUUSD,2020-04-09T05:55:00+02:00,1648.630,1648.640,1648.230,1648.480,9
SQ:XAUUSD,2020-04-09T05:56:00+02:00,1648.520,1648.600,1648.380,1648.500,17
SQ:XAUUSD,2020-04-09T05:57:00+02:00,1648.170,1648.550,1648.170,1648.420,11
SQ:XAUUSD,2020-04-09T05:58:00+02:00,1648.410,1648.570,1648.390,1648.420,14
SQ:XAUUSD,2020-04-09T05:59:00+02:00,1648.420,1648.540,1648.270,1648.540,14
SQ:XAUUSD,2020-04-09T06:00:00+02:00,1648.540,1648.620,1648.170,1648.520,22
SQ:XAUUSD,2020-04-09T06:01:00+02:00,1648.530,1648.560,1648.420,1648.450,18
SQ:XAUUSD,2020-04-09T06:02:00+02:00,1648.400,1648.580,1648.030,1648.030,14
SQ:XAUUSD,2020-04-09T06:03:00+02:00,1648.030,1648.740,1648.030,1648.740,12
SQ:XAUUSD,2020-04-09T06:04:00+02:00,1648.710,1648.710,1648.550,1648.600,12
SQ:XAUUSD,2020-04-09T06:05:00+02:00,1648.640,1648.640,1648.510,1648.550,33
SQ:XAUUSD,2020-04-09T06:06:00+02:00,1648.580,1648.960,1648.390,1648.600,24
SQ:XAUUSD,2020-04-09T06:07:00+02:00,1648.600,1648.660,1648.130,1648.500,18
SQ:XAUUSD,2020-04-09T06:08:00+02:00,1648.540,1648.540,1648.090,1648.530,20
SQ:XAUUSD,2020-04-09T06:09:00+02:00,1648.530,1648.830,1648.530,1648.680,19
SQ:XAUUSD,2020-04-09T06:10:00+02:00,1648.680,1648.770,1648.620,1648.620,9
SQ:XAUUSD,2020-04-09T06:11:00+02:00,1648.660,1648.660,1648.290,1648.290,8
SQ:XAUUSD,2020-04-09T06:12:00+02:00,1648.290,1648.690,1647.980,1648.260,14
SQ:XAUUSD,2020-04-09T06:13:00+02:00,1648.270,1648.736,1648.170,1648.330,29
SQ:XAUUSD,2020-04-09T06:14:00+02:00,1648.330,1648.400,1648.180,1648.210,12
SQ:XAUUSD,2020-04-09T06:15:00+02:00,1647.900,1648.210,1647.650,1647.760,49
SQ:XAUUSD,2020-04-09T06:16:00+02:00,1647.730,1648.140,1647.720,1648.140,26
SQ:XAUUSD,2020-04-09T06:17:00+02:00,1648.140,1648.140,1647.880,1647.880,20
SQ:XAUUSD,2020-04-09T06:18:00+02:00,1647.850,1648.060,1647.780,1647.850,21
SQ:XAUUSD,2020-04-09T06:19:00+02:00,1647.850,1648.000,1647.800,1647.810,20
SQ:XAUUSD,2020-04-09T06:20:00+02:00,1647.810,1648.090,1647.810,1648.020,9
SQ:XAUUSD,2020-04-09T06:21:00+02:00,1648.020,1648.030,1647.720,1647.770,19
SQ:XAUUSD,2020-04-09T06:22:00+02:00,1647.770,1647.810,1647.640,1647.680,16
SQ:XAUUSD,2020-04-09T06:23:00+02:00,1647.640,1647.720,1647.580,1647.640,19
SQ:XAUUSD,2020-04-09T06:24:00+02:00,1647.680,1647.840,1647.680,1647.780,22
SQ:XAUUSD,2020-04-09T06:25:00+02:00,1647.780,1647.820,1647.710,1647.720,16
SQ:XAUUSD,2020-04-09T06:26:00+02:00,1647.720,1647.830,1647.150,1647.490,22
SQ:XAUUSD,2020-04-09T06:27:00+02:00,1647.490,1647.660,1647.240,1647.240,6
SQ:XAUUSD,2020-04-09T06:28:00+02:00,1647.220,1647.710,1647.220,1647.410,24
SQ:XAUUSD,2020-04-09T06:29:00+02:00,1647.290,1648.100,1647.290,1648.100,23
SQ:XAUUSD,2020-04-09T06:30:00+02:00,1648.140,1648.140,1647.820,1648.010,27
SQ:XAUUSD,2020-04-09T06:31:00+02:00,1647.960,1648.050,1647.900,1648.050,13
SQ:XAUUSD,2020-04-09T06:32:00+02:00,1648.050,1648.210,1647.900,1648.170,18
SQ:XAUUSD,2020-04-09T06:33:00+02:00,1648.170,1648.330,1648.170,1648.230,14
SQ:XAUUSD,2020-04-09T06:34:00+02:00,1648.230,1648.370,1647.620,1648.170,20
SQ:XAUUSD,2020-04-09T06:35:00+02:00,1648.210,1648.210,1648.010,1648.110,9
SQ:XAUUSD,2020-04-09T06:36:00+02:00,1648.140,1648.250,1648.130,1648.130,18
SQ:XAUUSD,2020-04-09T06:37:00+02:00,1647.530,1648.190,1647.500,1648.170,13
SQ:XAUUSD,2020-04-09T06:38:00+02:00,1648.170,1648.280,1646.890,1648.230,19
SQ:XAUUSD,2020-04-09T06:39:00+02:00,1648.270,1648.450,1647.800,1648.400,15
SQ:XAUUSD,2020-04-09T06:40:00+02:00,1648.440,1648.480,1648.410,1648.430,7
SQ:XAUUSD,2020-04-09T06:41:00+02:00,1648.370,1648.410,1648.290,1648.310,16
SQ:XAUUSD,2020-04-09T06:42:00+02:00,1648.370,1648.590,1648.340,1648.490,15
SQ:XAUUSD,2020-04-09T06:43:00+02:00,1648.490,1648.580,1648.450,1648.490,16
SQ:XAUUSD,2020-04-09T06:44:00+02:00,1648.520,1648.580,1648.430,1648.430,12
SQ:XAUUSD,2020-04-09T06:45:00+02:00,1648.400,1648.480,1648.170,1648.180,11
SQ:XAUUSD,2020-04-09T06:46:00+02:00,1648.180,1648.180,1647.610,1647.850,15
SQ:XAUUSD,2020-04-09T06:47:00+02:00,1647.850,1648.390,1647.600,1648.250,12
SQ:XAUUSD,2020-04-09T06:48:00+02:00,1648.250,1648.320,1648.200,1648.290,24
SQ:XAUUSD,2020-04-09T06:49:00+02:00,1648.290,1648.290,1647.840,1647.850,17
SQ:XAUUSD,2020-04-09T06:50:00+02:00,1647.780,1648.050,1647.740,1648.010,23
SQ:XAUUSD,2020-04-09T06:51:00+02:00,1648.010,1648.070,1647.880,1647.880,18
SQ:XAUUSD,2020-04-09T06:52:00+02:00,1647.880,1648.040,1647.880,1648.040,14
SQ:XAUUSD,2020-04-09T06:53:00+02:00,1648.000,1648.070,1647.910,1648.020,13
SQ:XAUUSD,2020-04-09T06:54:00+02:00,1648.020,1648.130,1647.410,1647.910,18
SQ:XAUUSD,2020-04-09T06:55:00+02:00,1647.960,1647.960,1647.890,1647.890,8
SQ:XAUUSD,2020-04-09T06:56:00+02:00,1647.840,1648.010,1647.800,1648.010,19
SQ:XAUUSD,2020-04-09T06:57:00+02:00,1648.010,1648.280,1647.970,1648.040,23
SQ:XAUUSD,2020-04-09T06:58:00+02:00,1648.090,1648.150,1647.730,1647.730,6
SQ:XAUUSD,2020-04-09T06:59:00+02:00,1647.730,1647.740,1647.410,1647.670,9
SQ:XAUUSD,2020-04-09T07:00:00+02:00,1647.670,1648.080,1647.650,1647.990,14
SQ:XAUUSD,2020-04-09T07:01:00+02:00,1647.960,1648.220,1647.960,1648.060,16
SQ:XAUUSD,2020-04-09T07:02:00+02:00,1648.110,1648.170,1647.380,1647.380,11
SQ:XAUUSD,2020-04-09T07:03:00+02:00,1647.340,1648.140,1647.340,1647.930,20
SQ:XAUUSD,2020-04-09T07:04:00+02:00,1648.000,1648.020,1647.880,1647.950,17
SQ:XAUUSD,2020-04-09T07:05:00+02:00,1647.950,1648.010,1647.860,1647.990,21
SQ:XAUUSD,2020-04-09T07:06:00+02:00,1647.990,1647.990,1647.530,1647.630,25
SQ:XAUUSD,2020-04-09T07:07:00+02:00,1647.630,1647.630,1647.070,1647.420,32
SQ:XAUUSD,2020-04-09T07:08:00+02:00,1647.420,1647.500,1647.350,1647.410,13
SQ:XAUUSD,2020-04-09T07:09:00+02:00,1647.370,1647.420,1646.870,1647.050,36
SQ:XAUUSD,2020-04-09T07:10:00+02:00,1647.050,1647.390,1646.570,1647.290,42
SQ:XAUUSD,2020-04-09T07:11:00+02:00,1647.290,1647.550,1647.200,1647.510,21
SQ:XAUUSD,2020-04-09T07:12:00+02:00,1647.510,1647.680,1647.180,1647.220,22
SQ:XAUUSD,2020-04-09T07:13:00+02:00,1647.220,1647.260,1647.000,1647.190,35
SQ:XAUUSD,2020-04-09T07:14:00+02:00,1647.190,1647.220,1646.920,1647.220,18
SQ:XAUUSD,2020-04-09T07:15:00+02:00,1647.220,1647.370,1647.020,1647.250,23
SQ:XAUUSD,2020-04-09T07:16:00+02:00,1647.300,1647.440,1646.930,1646.930,13
SQ:XAUUSD,2020-04-09T07:17:00+02:00,1646.930,1647.510,1646.930,1647.490,10
SQ:XAUUSD,2020-04-09T07:18:00+02:00,1647.490,1647.490,1647.360,1647.470,10
SQ:XAUUSD,2020-04-09T07:19:00+02:00,1647.470,1647.470,1647.190,1647.190,18
SQ:XAUUSD,2020-04-09T07:20:00+02:00,1647.190,1647.190,1646.900,1647.100,29
SQ:XAUUSD,2020-04-09T07:21:00+02:00,1647.050,1647.260,1647.020,1647.190,17
SQ:XAUUSD,2020-04-09T07:22:00+02:00,1647.190,1647.320,1647.130,1647.320,20
SQ:XAUUSD,2020-04-09T07:23:00+02:00,1647.320,1647.360,1647.190,1647.280,23
SQ:XAUUSD,2020-04-09T07:24:00+02:00,1647.320,1647.430,1647.270,1647.280,23
SQ:XAUUSD,2020-04-09T07:25:00+02:00,1647.280,1647.600,1647.240,1647.600,24
SQ:XAUUSD,2020-04-09T07:26:00+02:00,1647.600,1647.750,1647.370,1647.520,26
SQ:XAUUSD,2020-04-09T07:27:00+02:00,1647.490,1647.560,1647.160,1647.430,26
SQ:XAUUSD,2020-04-09T07:28:00+02:00,1647.430,1647.620,1646.970,1647.620,16
SQ:XAUUSD,2020-04-09T07:29:00+02:00,1647.660,1648.040,1647.230,1648.030,27
SQ:XAUUSD,2020-04-09T07:30:00+02:00,1647.990,1648.220,1647.510,1647.920,55
SQ:XAUUSD,2020-04-09T07:31:00+02:00,1648.020,1648.020,1647.420,1647.720,28
SQ:XAUUSD,2020-04-09T07:32:00+02:00,1647.870,1648.050,1647.740,1647.890,21
SQ:XAUUSD,2020-04-09T07:33:00+02:00,1647.860,1647.960,1647.480,1647.480,15
SQ:XAUUSD,2020-04-09T07:34:00+02:00,1647.490,1648.040,1647.490,1648.040,24
SQ:XAUUSD,2020-04-09T07:35:00+02:00,1648.040,1648.190,1647.660,1648.190,26
SQ:XAUUSD,2020-04-09T07:36:00+02:00,1648.190,1648.270,1648.100,1648.220,30
SQ:XAUUSD,2020-04-09T07:37:00+02:00,1648.220,1648.360,1648.070,1648.360,19
SQ:XAUUSD,2020-04-09T07:38:00+02:00,1648.310,1648.590,1648.300,1648.310,53
SQ:XAUUSD,2020-04-09T07:39:00+02:00,1648.350,1648.610,1648.240,1648.380,34
SQ:XAUUSD,2020-04-09T07:40:00+02:00,1648.380,1648.490,1648.320,1648.360,16
SQ:XAUUSD,2020-04-09T07:41:00+02:00,1648.360,1648.450,1648.290,1648.400,20
SQ:XAUUSD,2020-04-09T07:42:00+02:00,1648.400,1648.520,1647.640,1648.360,42
SQ:XAUUSD,2020-04-09T07:43:00+02:00,1648.350,1648.360,1647.980,1647.990,26
SQ:XAUUSD,2020-04-09T07:44:00+02:00,1648.070,1648.160,1648.030,1648.060,16
SQ:XAUUSD,2020-04-09T07:45:00+02:00,1648.060,1648.170,1647.810,1648.090,28
SQ:XAUUSD,2020-04-09T07:46:00+02:00,1648.090,1648.360,1647.990,1648.290,25
SQ:XAUUSD,2020-04-09T07:47:00+02:00,1648.230,1648.360,1648.220,1648.310,24
SQ:XAUUSD,2020-04-09T07:48:00+02:00,1648.320,1648.680,1648.220,1648.480,40
SQ:XAUUSD,2020-04-09T07:49:00+02:00,1648.480,1648.920,1648.410,1648.800,40
SQ:XAUUSD,2020-04-09T07:50:00+02:00,1648.800,1649.040,1648.710,1648.890,43
SQ:XAUUSD,2020-04-09T07:51:00+02:00,1648.900,1648.990,1648.228,1648.790,28
SQ:XAUUSD,2020-04-09T07:52:00+02:00,1648.850,1648.970,1648.750,1648.920,22
SQ:XAUUSD,2020-04-09T07:53:00+02:00,1648.880,1648.910,1648.540,1648.680,26
SQ:XAUUSD,2020-04-09T07:54:00+02:00,1648.680,1648.810,1648.310,1648.560,46
SQ:XAUUSD,2020-04-09T07:55:00+02:00,1648.570,1648.740,1648.230,1648.350,50
SQ:XAUUSD,2020-04-09T07:56:00+02:00,1648.280,1648.700,1648.280,1648.680,24
SQ:XAUUSD,2020-04-09T07:57:00+02:00,1648.680,1648.700,1647.660,1648.000,33
SQ:XAUUSD,2020-04-09T07:58:00+02:00,1648.000,1648.530,1647.770,1648.000,19
SQ:XAUUSD,2020-04-09T07:59:00+02:00,1648.000,1648.200,1648.000,1648.070,24
SQ:XAUUSD,2020-04-09T08:00:00+02:00,1647.890,1648.820,1647.590,1648.770,42
SQ:XAUUSD,2020-04-09T08:01:00+02:00,1648.770,1649.630,1648.730,1649.630,69
SQ:XAUUSD,2020-04-09T08:02:00+02:00,1649.630,1649.650,1649.200,1649.290,44
SQ:XAUUSD,2020-04-09T08:03:00+02:00,1649.280,1650.440,1649.240,1650.050,101
SQ:XAUUSD,2020-04-09T08:04:00+02:00,1650.070,1650.450,1649.720,1650.130,68
SQ:XAUUSD,2020-04-09T08:05:00+02:00,1650.130,1650.640,1649.770,1650.560,60
SQ:XAUUSD,2020-04-09T08:06:00+02:00,1650.500,1650.610,1650.290,1650.390,53
SQ:XAUUSD,2020-04-09T08:07:00+02:00,1650.390,1650.390,1649.880,1649.890,40
SQ:XAUUSD,2020-04-09T08:08:00+02:00,1649.890,1650.610,1649.760,1650.490,28
SQ:XAUUSD,2020-04-09T08:09:00+02:00,1650.490,1650.840,1649.430,1650.430,66
SQ:XAUUSD,2020-04-09T08:10:00+02:00,1650.470,1651.360,1650.440,1650.710,104
SQ:XAUUSD,2020-04-09T08:11:00+02:00,1650.920,1651.790,1650.660,1651.440,54
SQ:XAUUSD,2020-04-09T08:12:00+02:00,1651.440,1651.550,1650.990,1651.070,56
