SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-09T08:13:00+02:00,1651.010,1651.070,1649.940,1650.540,48
SQ:XAUUSD,2020-04-09T08:14:00+02:00,1650.540,1651.540,1650.490,1650.990,53
SQ:XAUUSD,2020-04-09T08:15:00+02:00,1650.960,1651.270,1650.020,1651.200,48
SQ:XAUUSD,2020-04-09T08:16:00+02:00,1651.270,1651.270,1650.840,1651.210,51
SQ:XAUUSD,2020-04-09T08:17:00+02:00,1651.210,1651.300,1650.330,1650.620,47
SQ:XAUUSD,2020-04-09T08:18:00+02:00,1650.620,1651.240,1650.560,1651.100,48
SQ:XAUUSD,2020-04-09T08:19:00+02:00,1651.140,1651.520,1650.940,1650.970,49
SQ:XAUUSD,2020-04-09T08:20:00+02:00,1650.870,1651.150,1650.720,1651.150,36
SQ:XAUUSD,2020-04-09T08:21:00+02:00,1651.150,1651.280,1651.080,1651.220,21
SQ:XAUUSD,2020-04-09T08:22:00+02:00,1651.180,1651.310,1651.140,1651.250,26
SQ:XAUUSD,2020-04-09T08:23:00+02:00,1651.250,1651.330,1650.970,1651.320,30
SQ:XAUUSD,2020-04-09T08:24:00+02:00,1651.370,1651.660,1651.270,1651.300,52
SQ:XAUUSD,2020-04-09T08:25:00+02:00,1651.300,1651.330,1650.150,1650.540,45
SQ:XAUUSD,2020-04-09T08:26:00+02:00,1650.560,1650.800,1649.770,1650.790,50
SQ:XAUUSD,2020-04-09T08:27:00+02:00,1650.760,1650.760,1649.610,1649.950,41
SQ:XAUUSD,2020-04-09T08:28:00+02:00,1649.950,1650.060,1649.580,1649.580,33
SQ:XAUUSD,2020-04-09T08:29:00+02:00,1649.580,1650.790,1649.380,1650.560,65
SQ:XAUUSD,2020-04-09T08:30:00+02:00,1650.560,1650.780,1650.140,1650.370,46
SQ:XAUUSD,2020-04-09T08:31:00+02:00,1650.320,1650.560,1649.660,1649.660,27
SQ:XAUUSD,2020-04-09T08:32:00+02:00,1649.640,1649.770,1649.630,1649.660,14
SQ:XAUUSD,2020-04-09T08:33:00+02:00,1649.660,1649.740,1649.600,1649.720,23
SQ:XAUUSD,2020-04-09T08:34:00+02:00,1649.730,1649.790,1649.350,1649.470,34
SQ:XAUUSD,2020-04-09T08:35:00+02:00,1649.470,1649.900,1649.470,1649.820,14
SQ:XAUUSD,2020-04-09T08:36:00+02:00,1649.820,1650.660,1649.680,1650.460,54
SQ:XAUUSD,2020-04-09T08:37:00+02:00,1650.520,1650.780,1650.230,1650.500,37
SQ:XAUUSD,2020-04-09T08:38:00+02:00,1650.500,1650.950,1650.460,1650.850,51
SQ:XAUUSD,2020-04-09T08:39:00+02:00,1650.770,1651.120,1650.670,1650.930,47
SQ:XAUUSD,2020-04-09T08:40:00+02:00,1650.930,1651.370,1650.660,1650.950,39
SQ:XAUUSD,2020-04-09T08:41:00+02:00,1650.970,1651.260,1650.800,1651.140,37
SQ:XAUUSD,2020-04-09T08:42:00+02:00,1651.170,1652.390,1651.160,1652.160,84
SQ:XAUUSD,2020-04-09T08:43:00+02:00,1652.160,1653.080,1652.100,1653.030,67
SQ:XAUUSD,2020-04-09T08:44:00+02:00,1652.980,1653.180,1652.280,1652.280,65
SQ:XAUUSD,2020-04-09T08:45:00+02:00,1652.330,1652.900,1651.980,1652.580,56
SQ:XAUUSD,2020-04-09T08:46:00+02:00,1652.530,1652.880,1652.380,1652.780,29
SQ:XAUUSD,2020-04-09T08:47:00+02:00,1652.780,1652.980,1652.580,1652.780,23
SQ:XAUUSD,2020-04-09T08:48:00+02:00,1652.780,1653.560,1652.730,1652.980,55
SQ:XAUUSD,2020-04-09T08:49:00+02:00,1652.980,1653.250,1652.680,1652.980,55
SQ:XAUUSD,2020-04-09T08:50:00+02:00,1653.010,1653.380,1652.930,1653.180,53
SQ:XAUUSD,2020-04-09T08:51:00+02:00,1653.180,1653.580,1653.130,1653.580,14
SQ:XAUUSD,2020-04-09T08:52:00+02:00,1653.580,1654.180,1653.580,1653.880,39
SQ:XAUUSD,2020-04-09T08:53:00+02:00,1653.880,1654.080,1652.990,1653.630,29
SQ:XAUUSD,2020-04-09T08:54:00+02:00,1653.630,1654.330,1652.720,1653.830,86
SQ:XAUUSD,2020-04-09T08:55:00+02:00,1653.840,1654.130,1653.440,1653.900,67
SQ:XAUUSD,2020-04-09T08:56:00+02:00,1653.920,1654.800,1653.640,1653.830,137
SQ:XAUUSD,2020-04-09T08:57:00+02:00,1653.830,1654.290,1653.600,1653.700,49
SQ:XAUUSD,2020-04-09T08:58:00+02:00,1653.700,1654.820,1653.700,1654.540,66
SQ:XAUUSD,2020-04-09T08:59:00+02:00,1654.500,1654.980,1653.750,1654.140,98
SQ:XAUUSD,2020-04-09T09:00:00+02:00,1654.140,1654.780,1653.300,1654.660,95
SQ:XAUUSD,2020-04-09T09:01:00+02:00,1654.660,1654.840,1654.050,1654.370,110
SQ:XAUUSD,2020-04-09T09:02:00+02:00,1654.370,1655.160,1654.290,1654.530,98
SQ:XAUUSD,2020-04-09T09:03:00+02:00,1654.670,1656.460,1654.610,1655.530,155
SQ:XAUUSD,2020-04-09T09:04:00+02:00,1655.530,1655.620,1655.070,1655.610,141
SQ:XAUUSD,2020-04-09T09:05:00+02:00,1655.570,1655.720,1654.950,1655.470,82
SQ:XAUUSD,2020-04-09T09:06:00+02:00,1655.460,1655.510,1654.540,1654.810,108
SQ:XAUUSD,2020-04-09T09:07:00+02:00,1654.810,1655.870,1654.570,1655.800,79
SQ:XAUUSD,2020-04-09T09:08:00+02:00,1655.780,1656.350,1655.430,1655.940,96
SQ:XAUUSD,2020-04-09T09:09:00+02:00,1655.940,1656.550,1655.700,1656.550,55
SQ:XAUUSD,2020-04-09T09:10:00+02:00,1656.680,1657.720,1656.170,1656.230,215
SQ:XAUUSD,2020-04-09T09:11:00+02:00,1656.200,1657.170,1656.080,1657.120,195
SQ:XAUUSD,2020-04-09T09:12:00+02:00,1657.140,1657.200,1656.000,1656.400,126
SQ:XAUUSD,2020-04-09T09:13:00+02:00,1656.380,1656.420,1655.170,1655.420,159
SQ:XAUUSD,2020-04-09T09:14:00+02:00,1655.370,1655.550,1655.030,1655.100,95
SQ:XAUUSD,2020-04-09T09:15:00+02:00,1655.100,1656.030,1654.990,1656.000,82
SQ:XAUUSD,2020-04-09T09:16:00+02:00,1655.980,1656.320,1655.960,1656.040,56
SQ:XAUUSD,2020-04-09T09:17:00+02:00,1656.040,1656.060,1655.580,1656.000,33
SQ:XAUUSD,2020-04-09T09:18:00+02:00,1656.000,1656.260,1655.350,1655.480,59
SQ:XAUUSD,2020-04-09T09:19:00+02:00,1655.270,1655.550,1654.960,1655.160,37
SQ:XAUUSD,2020-04-09T09:20:00+02:00,1655.160,1655.490,1655.160,1655.270,55
SQ:XAUUSD,2020-04-09T09:21:00+02:00,1655.400,1656.200,1655.320,1655.770,63
SQ:XAUUSD,2020-04-09T09:22:00+02:00,1655.820,1655.870,1655.160,1655.220,72
SQ:XAUUSD,2020-04-09T09:23:00+02:00,1655.340,1655.620,1654.350,1654.450,58
SQ:XAUUSD,2020-04-09T09:24:00+02:00,1654.450,1654.800,1654.230,1654.600,72
SQ:XAUUSD,2020-04-09T09:25:00+02:00,1654.600,1654.600,1653.288,1653.790,60
SQ:XAUUSD,2020-04-09T09:26:00+02:00,1653.800,1654.090,1653.220,1654.030,49
SQ:XAUUSD,2020-04-09T09:27:00+02:00,1654.080,1654.390,1653.920,1654.230,46
SQ:XAUUSD,2020-04-09T09:28:00+02:00,1654.230,1654.230,1653.460,1654.080,52
SQ:XAUUSD,2020-04-09T09:29:00+02:00,1654.130,1654.890,1654.130,1654.630,126
SQ:XAUUSD,2020-04-09T09:30:00+02:00,1654.590,1654.630,1653.990,1654.010,38
SQ:XAUUSD,2020-04-09T09:31:00+02:00,1654.010,1654.240,1654.010,1654.160,27
SQ:XAUUSD,2020-04-09T09:32:00+02:00,1654.160,1654.800,1654.160,1654.530,54
SQ:XAUUSD,2020-04-09T09:33:00+02:00,1654.430,1654.560,1654.140,1654.370,28
SQ:XAUUSD,2020-04-09T09:34:00+02:00,1654.330,1654.510,1654.200,1654.450,35
SQ:XAUUSD,2020-04-09T09:35:00+02:00,1654.450,1654.850,1654.370,1654.850,34
SQ:XAUUSD,2020-04-09T09:36:00+02:00,1654.790,1654.870,1654.690,1654.830,31
SQ:XAUUSD,2020-04-09T09:37:00+02:00,1654.790,1659.930,1654.730,1657.940,204
SQ:XAUUSD,2020-04-09T09:38:00+02:00,1657.860,1658.490,1656.830,1656.830,183
SQ:XAUUSD,2020-04-09T09:39:00+02:00,1656.830,1656.940,1655.150,1656.650,104
SQ:XAUUSD,2020-04-09T09:40:00+02:00,1656.670,1656.970,1655.480,1656.520,56
SQ:XAUUSD,2020-04-09T09:41:00+02:00,1656.520,1656.560,1656.010,1656.430,49
SQ:XAUUSD,2020-04-09T09:42:00+02:00,1656.430,1656.570,1655.750,1656.160,43
SQ:XAUUSD,2020-04-09T09:43:00+02:00,1656.150,1656.740,1656.020,1656.560,67
SQ:XAUUSD,2020-04-09T09:44:00+02:00,1656.560,1656.750,1656.210,1656.710,113
SQ:XAUUSD,2020-04-09T09:45:00+02:00,1656.710,1656.770,1655.850,1656.540,72
SQ:XAUUSD,2020-04-09T09:46:00+02:00,1656.610,1657.450,1655.710,1656.830,200
SQ:XAUUSD,2020-04-09T09:47:00+02:00,1656.830,1658.320,1656.830,1657.500,146
SQ:XAUUSD,2020-04-09T09:48:00+02:00,1657.500,1658.080,1656.940,1657.900,87
SQ:XAUUSD,2020-04-09T09:49:00+02:00,1657.900,1658.830,1657.610,1658.810,132
SQ:XAUUSD,2020-04-09T09:50:00+02:00,1658.810,1658.970,1657.340,1657.890,102
SQ:XAUUSD,2020-04-09T09:51:00+02:00,1657.640,1657.970,1657.100,1657.180,98
SQ:XAUUSD,2020-04-09T09:52:00+02:00,1657.180,1660.080,1657.120,1658.620,165
SQ:XAUUSD,2020-04-09T09:53:00+02:00,1658.640,1659.140,1658.340,1658.720,109
SQ:XAUUSD,2020-04-09T09:54:00+02:00,1658.720,1659.380,1657.710,1658.490,237
SQ:XAUUSD,2020-04-09T09:55:00+02:00,1658.480,1659.380,1658.260,1659.080,185
SQ:XAUUSD,2020-04-09T09:56:00+02:00,1659.070,1659.312,1658.250,1659.000,254
SQ:XAUUSD,2020-04-09T09:57:00+02:00,1659.060,1659.720,1658.150,1658.570,203
SQ:XAUUSD,2020-04-09T09:58:00+02:00,1658.460,1659.280,1658.170,1658.170,165
SQ:XAUUSD,2020-04-09T09:59:00+02:00,1658.000,1659.090,1657.840,1658.200,155
SQ:XAUUSD,2020-04-09T10:00:00+02:00,1658.200,1659.610,1657.760,1659.040,167
SQ:XAUUSD,2020-04-09T10:01:00+02:00,1659.010,1659.090,1657.970,1658.030,92
SQ:XAUUSD,2020-04-09T10:02:00+02:00,1658.080,1658.260,1657.130,1657.260,161
SQ:XAUUSD,2020-04-09T10:03:00+02:00,1657.270,1658.070,1657.120,1657.820,98
SQ:XAUUSD,2020-04-09T10:04:00+02:00,1657.710,1658.630,1657.710,1657.860,112
SQ:XAUUSD,2020-04-09T10:05:00+02:00,1657.860,1658.050,1657.330,1657.450,64
SQ:XAUUSD,2020-04-09T10:06:00+02:00,1657.450,1657.630,1657.000,1657.470,47
SQ:XAUUSD,2020-04-09T10:07:00+02:00,1657.480,1657.600,1657.080,1657.460,99
SQ:XAUUSD,2020-04-09T10:08:00+02:00,1657.460,1657.750,1657.300,1657.610,41
SQ:XAUUSD,2020-04-09T10:09:00+02:00,1657.640,1658.220,1657.504,1657.760,45
SQ:XAUUSD,2020-04-09T10:10:00+02:00,1657.760,1657.860,1657.514,1657.640,47
SQ:XAUUSD,2020-04-09T10:11:00+02:00,1657.640,1657.640,1655.490,1656.000,77
SQ:XAUUSD,2020-04-09T10:12:00+02:00,1656.000,1656.160,1655.000,1655.620,130
SQ:XAUUSD,2020-04-09T10:13:00+02:00,1655.480,1656.660,1655.460,1656.260,89
SQ:XAUUSD,2020-04-09T10:14:00+02:00,1656.270,1656.500,1655.610,1655.920,70
SQ:XAUUSD,2020-04-09T10:15:00+02:00,1655.920,1656.210,1655.560,1656.130,66
SQ:XAUUSD,2020-04-09T10:16:00+02:00,1656.130,1656.400,1655.780,1656.050,75
SQ:XAUUSD,2020-04-09T10:17:00+02:00,1656.050,1656.250,1655.750,1656.060,56
SQ:XAUUSD,2020-04-09T10:18:00+02:00,1656.060,1656.180,1655.390,1655.500,57
SQ:XAUUSD,2020-04-09T10:19:00+02:00,1655.440,1656.050,1655.440,1655.980,67
SQ:XAUUSD,2020-04-09T10:20:00+02:00,1655.980,1656.140,1655.550,1655.960,41
SQ:XAUUSD,2020-04-09T10:21:00+02:00,1655.960,1657.240,1655.630,1657.240,92
SQ:XAUUSD,2020-04-09T10:22:00+02:00,1657.210,1657.580,1656.310,1656.780,119
SQ:XAUUSD,2020-04-09T10:23:00+02:00,1656.780,1657.260,1656.470,1656.940,79
SQ:XAUUSD,2020-04-09T10:24:00+02:00,1656.940,1657.710,1656.920,1657.290,117
SQ:XAUUSD,2020-04-09T10:25:00+02:00,1657.290,1658.730,1657.120,1658.640,100
SQ:XAUUSD,2020-04-09T10:26:00+02:00,1658.640,1658.730,1657.750,1657.930,95
SQ:XAUUSD,2020-04-09T10:27:00+02:00,1657.720,1658.290,1657.500,1657.750,95
SQ:XAUUSD,2020-04-09T10:28:00+02:00,1657.620,1657.770,1655.630,1655.830,171
SQ:XAUUSD,2020-04-09T10:29:00+02:00,1655.830,1656.380,1655.620,1656.190,104
SQ:XAUUSD,2020-04-09T10:30:00+02:00,1656.190,1657.050,1655.560,1656.440,87
SQ:XAUUSD,2020-04-09T10:31:00+02:00,1656.440,1656.660,1656.270,1656.270,20
SQ:XAUUSD,2020-04-09T10:32:00+02:00,1656.270,1656.680,1655.990,1656.130,39
SQ:XAUUSD,2020-04-09T10:33:00+02:00,1656.130,1656.190,1655.420,1655.690,105
SQ:XAUUSD,2020-04-09T10:34:00+02:00,1655.690,1655.950,1655.550,1655.670,113
SQ:XAUUSD,2020-04-09T10:35:00+02:00,1655.690,1657.130,1655.670,1656.980,127
SQ:XAUUSD,2020-04-09T10:36:00+02:00,1657.010,1657.090,1655.930,1656.090,74
SQ:XAUUSD,2020-04-09T10:37:00+02:00,1656.090,1656.420,1656.000,1656.380,17
SQ:XAUUSD,2020-04-09T10:38:00+02:00,1656.380,1656.670,1656.210,1656.400,56
SQ:XAUUSD,2020-04-09T10:39:00+02:00,1656.400,1656.640,1656.220,1656.630,46
SQ:XAUUSD,2020-04-09T10:40:00+02:00,1656.570,1656.690,1656.090,1656.090,48
SQ:XAUUSD,2020-04-09T10:41:00+02:00,1656.040,1656.380,1656.040,1656.200,30
SQ:XAUUSD,2020-04-09T10:42:00+02:00,1656.170,1656.170,1655.640,1655.860,37
SQ:XAUUSD,2020-04-09T10:43:00+02:00,1655.860,1656.390,1655.860,1656.320,31
SQ:XAUUSD,2020-04-09T10:44:00+02:00,1656.320,1656.690,1656.320,1656.590,56
SQ:XAUUSD,2020-04-09T10:45:00+02:00,1656.550,1656.710,1656.360,1656.390,26
SQ:XAUUSD,2020-04-09T10:46:00+02:00,1656.390,1657.410,1656.380,1657.280,95
SQ:XAUUSD,2020-04-09T10:47:00+02:00,1657.210,1657.640,1656.830,1656.980,79
SQ:XAUUSD,2020-04-09T10:48:00+02:00,1657.010,1657.310,1656.780,1656.780,40
SQ:XAUUSD,2020-04-09T10:49:00+02:00,1656.780,1656.890,1656.780,1656.840,14
SQ:XAUUSD,2020-04-09T10:50:00+02:00,1656.800,1657.710,1656.720,1656.780,50
SQ:XAUUSD,2020-04-09T10:51:00+02:00,1656.750,1656.750,1656.450,1656.550,42
SQ:XAUUSD,2020-04-09T10:52:00+02:00,1656.640,1656.950,1656.520,1656.770,34
SQ:XAUUSD,2020-04-09T10:53:00+02:00,1656.800,1656.920,1656.400,1656.540,35
SQ:XAUUSD,2020-04-09T10:54:00+02:00,1656.540,1658.320,1656.410,1658.100,76
SQ:XAUUSD,2020-04-09T10:55:00+02:00,1658.170,1659.860,1657.990,1659.020,204
SQ:XAUUSD,2020-04-09T10:56:00+02:00,1659.020,1659.720,1658.690,1659.080,91
SQ:XAUUSD,2020-04-09T10:57:00+02:00,1659.080,1660.740,1658.980,1659.830,170
SQ:XAUUSD,2020-04-09T10:58:00+02:00,1659.830,1659.830,1658.160,1658.920,86
SQ:XAUUSD,2020-04-09T10:59:00+02:00,1658.890,1658.930,1657.670,1657.720,163
SQ:XAUUSD,2020-04-09T11:00:00+02:00,1657.720,1657.980,1657.170,1657.400,100
SQ:XAUUSD,2020-04-09T11:01:00+02:00,1657.400,1657.840,1656.720,1657.380,194
SQ:XAUUSD,2020-04-09T11:02:00+02:00,1657.470,1659.700,1657.070,1659.080,175
SQ:XAUUSD,2020-04-09T11:03:00+02:00,1659.210,1659.730,1658.300,1659.640,139
SQ:XAUUSD,2020-04-09T11:04:00+02:00,1659.610,1661.240,1658.880,1660.880,226
SQ:XAUUSD,2020-04-09T11:05:00+02:00,1660.900,1662.630,1658.830,1659.380,236
SQ:XAUUSD,2020-04-09T11:06:00+02:00,1659.400,1659.850,1657.490,1657.970,148
SQ:XAUUSD,2020-04-09T11:07:00+02:00,1657.970,1658.890,1656.976,1658.420,238
SQ:XAUUSD,2020-04-09T11:08:00+02:00,1658.420,1658.980,1657.760,1658.250,316
SQ:XAUUSD,2020-04-09T11:09:00+02:00,1658.240,1658.920,1657.410,1658.720,137
SQ:XAUUSD,2020-04-09T11:10:00+02:00,1658.830,1659.160,1657.550,1657.970,121
SQ:XAUUSD,2020-04-09T11:11:00+02:00,1657.970,1659.170,1657.900,1658.170,148
SQ:XAUUSD,2020-04-09T11:12:00+02:00,1658.360,1658.410,1657.010,1657.010,102
SQ:XAUUSD,2020-04-09T11:13:00+02:00,1657.040,1658.060,1657.020,1657.830,105
SQ:XAUUSD,2020-04-09T11:14:00+02:00,1657.830,1658.970,1657.820,1658.802,68
SQ:XAUUSD,2020-04-09T11:15:00+02:00,1658.720,1659.000,1658.300,1658.300,90
SQ:XAUUSD,2020-04-09T11:16:00+02:00,1658.300,1658.890,1657.280,1657.730,76
SQ:XAUUSD,2020-04-09T11:17:00+02:00,1657.730,1659.150,1657.730,1658.600,60
SQ:XAUUSD,2020-04-09T11:18:00+02:00,1658.600,1658.770,1657.820,1658.510,93
SQ:XAUUSD,2020-04-09T11:19:00+02:00,1658.510,1659.730,1658.430,1659.150,116
SQ:XAUUSD,2020-04-09T11:20:00+02:00,1659.150,1660.400,1659.150,1659.920,67
SQ:XAUUSD,2020-04-09T11:21:00+02:00,1659.920,1660.280,1659.200,1660.210,70
SQ:XAUUSD,2020-04-09T11:22:00+02:00,1660.210,1660.300,1659.570,1660.290,55
SQ:XAUUSD,2020-04-09T11:23:00+02:00,1660.290,1660.910,1660.290,1660.490,114
SQ:XAUUSD,2020-04-09T11:24:00+02:00,1660.450,1661.000,1659.950,1660.020,160
SQ:XAUUSD,2020-04-09T11:25:00+02:00,1659.980,1660.550,1659.590,1659.980,85
SQ:XAUUSD,2020-04-09T11:26:00+02:00,1659.980,1659.980,1658.410,1658.730,136
SQ:XAUUSD,2020-04-09T11:27:00+02:00,1658.820,1659.700,1658.490,1659.310,114
SQ:XAUUSD,2020-04-09T11:28:00+02:00,1659.310,1660.006,1657.690,1659.960,137
SQ:XAUUSD,2020-04-09T11:29:00+02:00,1659.960,1660.620,1659.850,1659.850,104
SQ:XAUUSD,2020-04-09T11:30:00+02:00,1659.850,1661.280,1658.100,1660.190,124
SQ:XAUUSD,2020-04-09T11:31:00+02:00,1660.190,1661.620,1659.150,1660.340,125
SQ:XAUUSD,2020-04-09T11:32:00+02:00,1660.330,1660.970,1659.480,1660.280,85
SQ:XAUUSD,2020-04-09T11:33:00+02:00,1660.280,1661.320,1659.130,1661.270,133
SQ:XAUUSD,2020-04-09T11:34:00+02:00,1660.160,1662.030,1660.030,1662.030,93
SQ:XAUUSD,2020-04-09T11:35:00+02:00,1662.020,1662.150,1660.660,1661.940,87
SQ:XAUUSD,2020-04-09T11:36:00+02:00,1661.940,1662.030,1660.540,1661.280,37
SQ:XAUUSD,2020-04-09T11:37:00+02:00,1661.280,1661.550,1660.680,1661.270,50
SQ:XAUUSD,2020-04-09T11:38:00+02:00,1661.270,1662.110,1661.086,1662.110,45
SQ:XAUUSD,2020-04-09T11:39:00+02:00,1662.170,1662.460,1661.800,1661.830,35
SQ:XAUUSD,2020-04-09T11:40:00+02:00,1661.870,1662.020,1661.600,1661.820,41
SQ:XAUUSD,2020-04-09T11:41:00+02:00,1661.860,1661.860,1661.000,1661.000,72
SQ:XAUUSD,2020-04-09T11:42:00+02:00,1661.000,1662.110,1660.410,1661.850,44
SQ:XAUUSD,2020-04-09T11:43:00+02:00,1661.810,1662.170,1661.470,1661.790,65
SQ:XAUUSD,2020-04-09T11:44:00+02:00,1661.790,1661.790,1661.190,1661.210,27
SQ:XAUUSD,2020-04-09T11:45:00+02:00,1661.210,1661.280,1660.610,1660.680,15
SQ:XAUUSD,2020-04-09T11:46:00+02:00,1660.680,1661.400,1660.650,1660.980,28
SQ:XAUUSD,2020-04-09T11:47:00+02:00,1660.980,1661.350,1660.820,1660.930,38
SQ:XAUUSD,2020-04-09T11:48:00+02:00,1660.930,1661.580,1660.900,1660.980,40
SQ:XAUUSD,2020-04-09T11:49:00+02:00,1660.980,1662.760,1660.950,1662.070,75
SQ:XAUUSD,2020-04-09T11:50:00+02:00,1662.070,1662.460,1661.570,1662.120,36
SQ:XAUUSD,2020-04-09T11:51:00+02:00,1662.120,1662.460,1661.530,1661.530,50
SQ:XAUUSD,2020-04-09T11:52:00+02:00,1661.530,1661.930,1661.520,1661.630,37
SQ:XAUUSD,2020-04-09T11:53:00+02:00,1661.630,1661.750,1660.750,1660.850,23
SQ:XAUUSD,2020-04-09T11:54:00+02:00,1660.770,1660.770,1660.140,1660.340,78
SQ:XAUUSD,2020-04-09T11:55:00+02:00,1660.340,1660.480,1659.620,1660.120,101
SQ:XAUUSD,2020-04-09T11:56:00+02:00,1660.110,1660.620,1660.050,1660.580,58
SQ:XAUUSD,2020-04-09T11:57:00+02:00,1660.570,1660.860,1659.740,1659.830,42
SQ:XAUUSD,2020-04-09T11:58:00+02:00,1659.890,1660.810,1659.710,1660.470,50
SQ:XAUUSD,2020-04-09T11:59:00+02:00,1660.470,1660.890,1660.470,1660.630,28
SQ:XAUUSD,2020-04-09T12:00:00+02:00,1660.630,1661.700,1660.630,1661.070,70
SQ:XAUUSD,2020-04-09T12:01:00+02:00,1661.070,1661.840,1661.070,1661.650,51
SQ:XAUUSD,2020-04-09T12:02:00+02:00,1661.690,1662.520,1660.800,1660.900,123
SQ:XAUUSD,2020-04-09T12:03:00+02:00,1660.870,1662.140,1660.870,1662.110,66
SQ:XAUUSD,2020-04-09T12:04:00+02:00,1662.150,1662.200,1661.720,1662.000,46
SQ:XAUUSD,2020-04-09T12:05:00+02:00,1662.000,1662.550,1661.510,1661.990,106
SQ:XAUUSD,2020-04-09T12:06:00+02:00,1661.990,1662.220,1661.680,1661.860,60
SQ:XAUUSD,2020-04-09T12:07:00+02:00,1661.860,1661.980,1661.660,1661.940,44
SQ:XAUUSD,2020-04-09T12:08:00+02:00,1661.910,1662.260,1661.850,1662.260,47
SQ:XAUUSD,2020-04-09T12:09:00+02:00,1662.160,1662.990,1662.090,1662.290,66
SQ:XAUUSD,2020-04-09T12:10:00+02:00,1662.360,1662.950,1661.160,1661.970,85
SQ:XAUUSD,2020-04-09T12:11:00+02:00,1661.970,1662.960,1661.840,1662.800,313
SQ:XAUUSD,2020-04-09T12:12:00+02:00,1662.760,1663.210,1661.580,1662.140,107
SQ:XAUUSD,2020-04-09T12:13:00+02:00,1662.160,1662.300,1661.900,1662.180,26
SQ:XAUUSD,2020-04-09T12:14:00+02:00,1662.180,1662.690,1661.970,1662.650,39
SQ:XAUUSD,2020-04-09T12:15:00+02:00,1662.550,1662.590,1661.620,1661.720,48
SQ:XAUUSD,2020-04-09T12:16:00+02:00,1661.720,1662.530,1661.720,1662.510,45
SQ:XAUUSD,2020-04-09T12:17:00+02:00,1662.510,1663.800,1662.510,1663.080,104
SQ:XAUUSD,2020-04-09T12:18:00+02:00,1663.070,1663.730,1662.880,1663.290,73
SQ:XAUUSD,2020-04-09T12:19:00+02:00,1663.290,1663.810,1662.960,1662.960,113
SQ:XAUUSD,2020-04-09T12:20:00+02:00,1662.990,1663.650,1662.990,1663.330,85
SQ:XAUUSD,2020-04-09T12:21:00+02:00,1663.330,1663.330,1661.780,1662.470,45
SQ:XAUUSD,2020-04-09T12:22:00+02:00,1662.420,1662.770,1662.200,1662.480,57
SQ:XAUUSD,2020-04-09T12:23:00+02:00,1662.480,1663.830,1662.320,1662.820,74
SQ:XAUUSD,2020-04-09T12:24:00+02:00,1662.850,1663.260,1662.830,1663.200,29
SQ:XAUUSD,2020-04-09T12:25:00+02:00,1663.200,1663.200,1661.360,1662.220,64
SQ:XAUUSD,2020-04-09T12:26:00+02:00,1662.220,1662.730,1662.190,1662.700,32
SQ:XAUUSD,2020-04-09T12:27:00+02:00,1662.700,1663.270,1661.850,1663.230,49
SQ:XAUUSD,2020-04-09T12:28:00+02:00,1663.260,1663.270,1662.980,1663.060,75
SQ:XAUUSD,2020-04-09T12:29:00+02:00,1663.060,1663.550,1661.770,1663.330,91
SQ:XAUUSD,2020-04-09T12:30:00+02:00,1663.310,1663.520,1661.450,1662.630,157
SQ:XAUUSD,2020-04-09T12:31:00+02:00,1662.630,1663.490,1662.530,1663.190,119
SQ:XAUUSD,2020-04-09T12:32:00+02:00,1663.160,1663.380,1661.320,1661.480,116
SQ:XAUUSD,2020-04-09T12:33:00+02:00,1661.480,1662.190,1661.260,1661.550,125
SQ:XAUUSD,2020-04-09T12:34:00+02:00,1661.470,1662.560,1661.340,1662.440,146
SQ:XAUUSD,2020-04-09T12:35:00+02:00,1662.410,1662.670,1661.190,1662.560,108
SQ:XAUUSD,2020-04-09T12:36:00+02:00,1662.590,1663.390,1662.480,1662.600,104
