SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-09T12:37:00+02:00,1662.600,1662.630,1661.510,1661.550,56
SQ:XAUUSD,2020-04-09T12:38:00+02:00,1661.540,1661.630,1661.150,1661.330,30
SQ:XAUUSD,2020-04-09T12:39:00+02:00,1661.370,1661.490,1660.740,1661.330,53
SQ:XAUUSD,2020-04-09T12:40:00+02:00,1661.350,1661.670,1660.950,1661.620,32
SQ:XAUUSD,2020-04-09T12:41:00+02:00,1661.620,1661.990,1661.620,1661.830,22
SQ:XAUUSD,2020-04-09T12:42:00+02:00,1661.830,1662.070,1661.660,1662.070,36
SQ:XAUUSD,2020-04-09T12:43:00+02:00,1662.070,1662.070,1661.430,1661.430,26
SQ:XAUUSD,2020-04-09T12:44:00+02:00,1661.450,1661.450,1661.430,1661.430,6
SQ:XAUUSD,2020-04-09T12:45:00+02:00,1661.430,1661.700,1661.430,1661.560,27
SQ:XAUUSD,2020-04-09T12:46:00+02:00,1661.590,1661.590,1661.410,1661.460,21
SQ:XAUUSD,2020-04-09T12:47:00+02:00,1661.490,1661.680,1661.310,1661.340,22
SQ:XAUUSD,2020-04-09T12:48:00+02:00,1661.340,1661.630,1661.190,1661.460,30
SQ:XAUUSD,2020-04-09T12:49:00+02:00,1661.460,1661.470,1661.160,1661.240,49
SQ:XAUUSD,2020-04-09T12:50:00+02:00,1660.940,1661.170,1660.020,1660.900,78
SQ:XAUUSD,2020-04-09T12:51:00+02:00,1660.900,1661.610,1660.900,1661.360,40
SQ:XAUUSD,2020-04-09T12:52:00+02:00,1661.410,1661.410,1660.490,1660.520,24
SQ:XAUUSD,2020-04-09T12:53:00+02:00,1660.520,1660.960,1660.370,1660.540,56
SQ:XAUUSD,2020-04-09T12:54:00+02:00,1660.540,1660.880,1659.900,1660.040,172
SQ:XAUUSD,2020-04-09T12:55:00+02:00,1660.040,1660.310,1659.610,1660.030,121
SQ:XAUUSD,2020-04-09T12:56:00+02:00,1660.030,1660.840,1659.960,1660.550,65
SQ:XAUUSD,2020-04-09T12:57:00+02:00,1660.580,1660.780,1660.440,1660.780,49
SQ:XAUUSD,2020-04-09T12:58:00+02:00,1660.780,1662.110,1660.780,1661.580,121
SQ:XAUUSD,2020-04-09T12:59:00+02:00,1661.620,1662.230,1661.530,1661.970,77
SQ:XAUUSD,2020-04-09T13:00:00+02:00,1662.000,1662.070,1661.230,1661.480,68
SQ:XAUUSD,2020-04-09T13:01:00+02:00,1661.440,1661.650,1661.270,1661.320,31
SQ:XAUUSD,2020-04-09T13:02:00+02:00,1661.320,1661.320,1661.110,1661.190,37
SQ:XAUUSD,2020-04-09T13:03:00+02:00,1661.210,1662.190,1661.030,1662.100,52
SQ:XAUUSD,2020-04-09T13:04:00+02:00,1662.100,1662.720,1661.700,1662.270,53
SQ:XAUUSD,2020-04-09T13:05:00+02:00,1662.490,1663.170,1661.260,1661.420,124
SQ:XAUUSD,2020-04-09T13:06:00+02:00,1661.420,1661.880,1660.970,1661.250,124
SQ:XAUUSD,2020-04-09T13:07:00+02:00,1661.250,1662.040,1660.040,1660.890,61
SQ:XAUUSD,2020-04-09T13:08:00+02:00,1660.890,1661.080,1660.280,1661.010,63
SQ:XAUUSD,2020-04-09T13:09:00+02:00,1661.010,1661.170,1660.140,1661.080,71
SQ:XAUUSD,2020-04-09T13:10:00+02:00,1661.080,1661.810,1661.080,1661.590,58
SQ:XAUUSD,2020-04-09T13:11:00+02:00,1661.590,1661.760,1661.240,1661.540,63
SQ:XAUUSD,2020-04-09T13:12:00+02:00,1661.540,1661.960,1661.140,1661.570,94
SQ:XAUUSD,2020-04-09T13:13:00+02:00,1661.570,1662.030,1661.570,1661.700,32
SQ:XAUUSD,2020-04-09T13:14:00+02:00,1661.700,1662.040,1661.670,1661.710,83
SQ:XAUUSD,2020-04-09T13:15:00+02:00,1661.670,1661.670,1661.000,1661.000,61
SQ:XAUUSD,2020-04-09T13:16:00+02:00,1661.000,1661.060,1660.510,1660.820,119
SQ:XAUUSD,2020-04-09T13:17:00+02:00,1660.960,1661.370,1660.630,1661.020,85
SQ:XAUUSD,2020-04-09T13:18:00+02:00,1661.140,1661.420,1660.850,1660.850,59
SQ:XAUUSD,2020-04-09T13:19:00+02:00,1660.940,1661.040,1660.520,1660.780,71
SQ:XAUUSD,2020-04-09T13:20:00+02:00,1660.750,1661.670,1660.380,1661.130,71
SQ:XAUUSD,2020-04-09T13:21:00+02:00,1661.130,1661.240,1660.650,1660.680,21
SQ:XAUUSD,2020-04-09T13:22:00+02:00,1660.720,1660.890,1660.530,1660.660,27
SQ:XAUUSD,2020-04-09T13:23:00+02:00,1660.660,1660.690,1659.940,1660.320,62
SQ:XAUUSD,2020-04-09T13:24:00+02:00,1660.320,1660.720,1658.720,1658.830,74
SQ:XAUUSD,2020-04-09T13:25:00+02:00,1658.880,1659.740,1658.820,1659.060,97
SQ:XAUUSD,2020-04-09T13:26:00+02:00,1659.060,1659.400,1658.830,1659.390,86
SQ:XAUUSD,2020-04-09T13:27:00+02:00,1659.380,1660.230,1659.350,1660.010,76
SQ:XAUUSD,2020-04-09T13:28:00+02:00,1660.010,1660.010,1659.370,1659.670,70
SQ:XAUUSD,2020-04-09T13:29:00+02:00,1659.670,1659.730,1657.150,1657.180,152
SQ:XAUUSD,2020-04-09T13:30:00+02:00,1657.170,1658.420,1654.480,1656.630,178
SQ:XAUUSD,2020-04-09T13:31:00+02:00,1656.630,1657.720,1654.470,1656.830,189
SQ:XAUUSD,2020-04-09T13:32:00+02:00,1656.830,1657.560,1656.370,1656.640,79
SQ:XAUUSD,2020-04-09T13:33:00+02:00,1656.640,1657.080,1655.620,1657.070,187
SQ:XAUUSD,2020-04-09T13:34:00+02:00,1657.070,1657.850,1656.830,1657.570,62
SQ:XAUUSD,2020-04-09T13:35:00+02:00,1657.570,1658.480,1657.490,1658.160,136
SQ:XAUUSD,2020-04-09T13:36:00+02:00,1658.160,1660.050,1658.080,1659.080,157
SQ:XAUUSD,2020-04-09T13:37:00+02:00,1659.080,1660.050,1658.990,1659.710,109
SQ:XAUUSD,2020-04-09T13:38:00+02:00,1659.710,1660.000,1659.480,1659.690,57
SQ:XAUUSD,2020-04-09T13:39:00+02:00,1659.650,1660.870,1659.540,1660.870,45
SQ:XAUUSD,2020-04-09T13:40:00+02:00,1660.940,1661.000,1659.990,1660.190,48
SQ:XAUUSD,2020-04-09T13:41:00+02:00,1660.140,1661.700,1659.910,1661.200,107
SQ:XAUUSD,2020-04-09T13:42:00+02:00,1661.200,1661.870,1661.030,1661.590,91
SQ:XAUUSD,2020-04-09T13:43:00+02:00,1661.560,1661.560,1660.840,1661.330,123
SQ:XAUUSD,2020-04-09T13:44:00+02:00,1661.330,1662.570,1661.040,1661.940,111
SQ:XAUUSD,2020-04-09T13:45:00+02:00,1661.860,1663.600,1661.750,1663.150,138
SQ:XAUUSD,2020-04-09T13:46:00+02:00,1663.180,1663.710,1662.500,1663.200,105
SQ:XAUUSD,2020-04-09T13:47:00+02:00,1663.270,1664.450,1663.140,1664.410,209
SQ:XAUUSD,2020-04-09T13:48:00+02:00,1664.400,1664.400,1662.460,1663.450,192
SQ:XAUUSD,2020-04-09T13:49:00+02:00,1663.430,1665.260,1663.170,1664.140,162
SQ:XAUUSD,2020-04-09T13:50:00+02:00,1664.280,1664.490,1661.920,1662.500,117
SQ:XAUUSD,2020-04-09T13:51:00+02:00,1662.500,1663.340,1662.500,1662.970,29
SQ:XAUUSD,2020-04-09T13:52:00+02:00,1662.910,1664.350,1662.910,1663.900,114
SQ:XAUUSD,2020-04-09T13:53:00+02:00,1663.900,1664.190,1663.530,1663.540,53
SQ:XAUUSD,2020-04-09T13:54:00+02:00,1663.540,1663.680,1663.500,1663.640,33
SQ:XAUUSD,2020-04-09T13:55:00+02:00,1663.630,1663.904,1662.420,1662.430,64
SQ:XAUUSD,2020-04-09T13:56:00+02:00,1662.430,1662.860,1662.400,1662.770,56
SQ:XAUUSD,2020-04-09T13:57:00+02:00,1662.770,1662.890,1662.520,1662.760,86
SQ:XAUUSD,2020-04-09T13:58:00+02:00,1662.750,1662.920,1662.440,1662.630,90
SQ:XAUUSD,2020-04-09T13:59:00+02:00,1662.590,1663.200,1662.500,1662.730,79
SQ:XAUUSD,2020-04-09T14:00:00+02:00,1662.730,1663.190,1662.010,1662.260,144
SQ:XAUUSD,2020-04-09T14:01:00+02:00,1662.140,1662.550,1660.620,1661.080,140
SQ:XAUUSD,2020-04-09T14:02:00+02:00,1661.110,1662.430,1661.040,1662.160,77
SQ:XAUUSD,2020-04-09T14:03:00+02:00,1662.160,1662.240,1660.570,1660.570,70
SQ:XAUUSD,2020-04-09T14:04:00+02:00,1660.580,1660.930,1660.210,1660.930,135
SQ:XAUUSD,2020-04-09T14:05:00+02:00,1660.900,1661.430,1660.530,1661.330,79
SQ:XAUUSD,2020-04-09T14:06:00+02:00,1661.330,1662.490,1661.240,1662.460,100
SQ:XAUUSD,2020-04-09T14:07:00+02:00,1662.490,1664.050,1662.490,1663.950,150
SQ:XAUUSD,2020-04-09T14:08:00+02:00,1664.010,1664.090,1662.280,1662.450,90
SQ:XAUUSD,2020-04-09T14:09:00+02:00,1662.450,1662.450,1661.160,1661.174,81
SQ:XAUUSD,2020-04-09T14:10:00+02:00,1661.174,1661.250,1660.810,1660.960,65
SQ:XAUUSD,2020-04-09T14:11:00+02:00,1660.960,1660.980,1660.400,1660.440,40
SQ:XAUUSD,2020-04-09T14:12:00+02:00,1660.440,1660.820,1659.830,1660.770,55
SQ:XAUUSD,2020-04-09T14:13:00+02:00,1660.820,1661.010,1660.600,1660.650,36
SQ:XAUUSD,2020-04-09T14:14:00+02:00,1660.650,1660.990,1660.262,1660.660,28
SQ:XAUUSD,2020-04-09T14:15:00+02:00,1660.660,1662.750,1660.470,1661.920,67
SQ:XAUUSD,2020-04-09T14:16:00+02:00,1661.920,1663.102,1661.220,1661.470,76
SQ:XAUUSD,2020-04-09T14:17:00+02:00,1661.470,1661.720,1661.470,1661.660,39
SQ:XAUUSD,2020-04-09T14:18:00+02:00,1661.650,1661.680,1660.260,1661.370,64
SQ:XAUUSD,2020-04-09T14:19:00+02:00,1661.360,1662.080,1661.360,1661.770,48
SQ:XAUUSD,2020-04-09T14:20:00+02:00,1661.770,1661.790,1659.920,1660.030,94
SQ:XAUUSD,2020-04-09T14:21:00+02:00,1660.000,1661.442,1659.950,1661.092,108
SQ:XAUUSD,2020-04-09T14:22:00+02:00,1661.130,1661.782,1660.692,1661.782,89
SQ:XAUUSD,2020-04-09T14:23:00+02:00,1661.782,1663.628,1661.748,1663.230,185
SQ:XAUUSD,2020-04-09T14:24:00+02:00,1663.230,1663.830,1662.830,1663.360,201
SQ:XAUUSD,2020-04-09T14:25:00+02:00,1663.350,1663.624,1662.900,1662.900,16
SQ:XAUUSD,2020-04-09T14:26:00+02:00,1662.900,1664.160,1662.560,1663.930,86
SQ:XAUUSD,2020-04-09T14:27:00+02:00,1664.030,1664.722,1663.310,1663.420,45
SQ:XAUUSD,2020-04-09T14:28:00+02:00,1663.370,1663.880,1663.370,1663.790,65
SQ:XAUUSD,2020-04-09T14:29:00+02:00,1663.950,1664.110,1662.734,1662.734,106
SQ:XAUUSD,2020-04-09T14:30:00+02:00,1664.460,1667.180,1663.230,1666.080,295
SQ:XAUUSD,2020-04-09T14:31:00+02:00,1666.080,1668.990,1666.070,1667.000,293
SQ:XAUUSD,2020-04-09T14:32:00+02:00,1667.000,1669.180,1664.770,1665.060,353
SQ:XAUUSD,2020-04-09T14:33:00+02:00,1665.010,1667.440,1664.620,1666.430,172
SQ:XAUUSD,2020-04-09T14:34:00+02:00,1666.340,1667.438,1665.160,1666.180,178
SQ:XAUUSD,2020-04-09T14:35:00+02:00,1666.030,1667.594,1664.530,1665.666,385
SQ:XAUUSD,2020-04-09T14:36:00+02:00,1665.450,1667.164,1664.270,1664.730,272
SQ:XAUUSD,2020-04-09T14:37:00+02:00,1664.730,1666.250,1663.430,1664.230,337
SQ:XAUUSD,2020-04-09T14:38:00+02:00,1664.150,1665.680,1663.510,1665.020,204
SQ:XAUUSD,2020-04-09T14:39:00+02:00,1664.960,1666.570,1664.930,1665.700,153
SQ:XAUUSD,2020-04-09T14:40:00+02:00,1665.640,1665.840,1664.970,1665.440,79
SQ:XAUUSD,2020-04-09T14:41:00+02:00,1665.430,1666.550,1665.400,1665.600,84
SQ:XAUUSD,2020-04-09T14:42:00+02:00,1665.604,1672.200,1665.580,1670.760,392
SQ:XAUUSD,2020-04-09T14:43:00+02:00,1670.870,1671.780,1667.160,1667.290,277
SQ:XAUUSD,2020-04-09T14:44:00+02:00,1667.210,1670.680,1667.210,1668.054,231
SQ:XAUUSD,2020-04-09T14:45:00+02:00,1668.380,1668.980,1665.240,1667.380,182
SQ:XAUUSD,2020-04-09T14:46:00+02:00,1667.380,1670.620,1667.380,1669.406,232
SQ:XAUUSD,2020-04-09T14:47:00+02:00,1669.430,1670.870,1667.480,1670.210,268
SQ:XAUUSD,2020-04-09T14:48:00+02:00,1670.210,1671.100,1668.100,1669.070,188
SQ:XAUUSD,2020-04-09T14:49:00+02:00,1669.100,1671.110,1668.680,1669.220,135
SQ:XAUUSD,2020-04-09T14:50:00+02:00,1669.210,1670.090,1667.440,1667.650,165
SQ:XAUUSD,2020-04-09T14:51:00+02:00,1667.650,1670.700,1666.630,1667.530,276
SQ:XAUUSD,2020-04-09T14:52:00+02:00,1667.450,1670.952,1666.870,1669.260,336
SQ:XAUUSD,2020-04-09T14:53:00+02:00,1669.260,1670.346,1667.770,1669.250,238
SQ:XAUUSD,2020-04-09T14:54:00+02:00,1669.250,1669.250,1667.550,1667.720,136
SQ:XAUUSD,2020-04-09T14:55:00+02:00,1667.850,1670.110,1667.594,1668.304,217
SQ:XAUUSD,2020-04-09T14:56:00+02:00,1668.298,1669.326,1667.290,1668.918,134
SQ:XAUUSD,2020-04-09T14:57:00+02:00,1668.940,1671.460,1668.940,1670.800,173
SQ:XAUUSD,2020-04-09T14:58:00+02:00,1670.800,1672.480,1670.360,1671.190,151
SQ:XAUUSD,2020-04-09T14:59:00+02:00,1671.160,1673.570,1669.990,1672.820,214
SQ:XAUUSD,2020-04-09T15:00:00+02:00,1672.820,1674.022,1672.322,1673.084,263
SQ:XAUUSD,2020-04-09T15:01:00+02:00,1673.140,1675.040,1672.610,1674.482,297
SQ:XAUUSD,2020-04-09T15:02:00+02:00,1674.424,1674.424,1672.640,1672.820,93
SQ:XAUUSD,2020-04-09T15:03:00+02:00,1672.820,1673.950,1672.820,1673.530,137
SQ:XAUUSD,2020-04-09T15:04:00+02:00,1673.530,1673.670,1672.380,1673.000,132
SQ:XAUUSD,2020-04-09T15:05:00+02:00,1673.070,1675.760,1673.040,1673.632,236
SQ:XAUUSD,2020-04-09T15:06:00+02:00,1673.638,1674.122,1672.620,1672.910,166
SQ:XAUUSD,2020-04-09T15:07:00+02:00,1672.920,1674.160,1672.590,1674.040,240
SQ:XAUUSD,2020-04-09T15:08:00+02:00,1673.830,1674.480,1673.304,1673.870,207
SQ:XAUUSD,2020-04-09T15:09:00+02:00,1673.834,1673.958,1672.740,1672.940,145
SQ:XAUUSD,2020-04-09T15:10:00+02:00,1672.940,1673.374,1672.790,1673.364,115
SQ:XAUUSD,2020-04-09T15:11:00+02:00,1673.364,1674.100,1672.860,1673.140,144
SQ:XAUUSD,2020-04-09T15:12:00+02:00,1673.264,1673.564,1672.720,1672.814,158
SQ:XAUUSD,2020-04-09T15:13:00+02:00,1672.810,1673.840,1672.790,1673.380,66
SQ:XAUUSD,2020-04-09T15:14:00+02:00,1673.410,1674.100,1673.168,1673.620,67
SQ:XAUUSD,2020-04-09T15:15:00+02:00,1673.620,1674.210,1672.780,1673.300,56
SQ:XAUUSD,2020-04-09T15:16:00+02:00,1673.300,1674.530,1673.110,1674.260,69
SQ:XAUUSD,2020-04-09T15:17:00+02:00,1674.360,1675.328,1673.780,1675.140,111
SQ:XAUUSD,2020-04-09T15:18:00+02:00,1675.140,1675.970,1674.240,1675.024,63
SQ:XAUUSD,2020-04-09T15:19:00+02:00,1675.024,1675.498,1674.080,1674.990,120
SQ:XAUUSD,2020-04-09T15:20:00+02:00,1674.990,1676.514,1674.424,1675.910,209
SQ:XAUUSD,2020-04-09T15:21:00+02:00,1675.898,1677.800,1675.230,1676.340,280
SQ:XAUUSD,2020-04-09T15:22:00+02:00,1676.340,1679.320,1676.160,1679.320,185
SQ:XAUUSD,2020-04-09T15:23:00+02:00,1679.074,1680.130,1678.340,1678.780,186
SQ:XAUUSD,2020-04-09T15:24:00+02:00,1678.780,1679.174,1677.760,1678.880,86
SQ:XAUUSD,2020-04-09T15:25:00+02:00,1678.880,1679.186,1678.806,1678.940,90
SQ:XAUUSD,2020-04-09T15:26:00+02:00,1678.940,1679.816,1678.820,1679.570,127
SQ:XAUUSD,2020-04-09T15:27:00+02:00,1679.570,1679.890,1678.580,1679.260,119
SQ:XAUUSD,2020-04-09T15:28:00+02:00,1679.140,1679.750,1678.350,1679.210,107
SQ:XAUUSD,2020-04-09T15:29:00+02:00,1679.100,1679.200,1675.850,1677.240,190
SQ:XAUUSD,2020-04-09T15:30:00+02:00,1677.240,1677.510,1674.810,1675.960,125
SQ:XAUUSD,2020-04-09T15:31:00+02:00,1675.960,1676.080,1674.950,1675.920,66
SQ:XAUUSD,2020-04-09T15:32:00+02:00,1675.920,1676.060,1674.940,1675.140,128
SQ:XAUUSD,2020-04-09T15:33:00+02:00,1675.140,1676.350,1675.100,1675.960,195
SQ:XAUUSD,2020-04-09T15:34:00+02:00,1675.910,1676.880,1675.440,1676.720,155
SQ:XAUUSD,2020-04-09T15:35:00+02:00,1676.820,1678.170,1675.390,1675.540,297
SQ:XAUUSD,2020-04-09T15:36:00+02:00,1675.530,1677.020,1675.520,1676.990,177
SQ:XAUUSD,2020-04-09T15:37:00+02:00,1676.990,1678.830,1676.470,1677.710,234
SQ:XAUUSD,2020-04-09T15:38:00+02:00,1677.590,1679.290,1677.590,1679.150,256
SQ:XAUUSD,2020-04-09T15:39:00+02:00,1679.100,1679.900,1678.870,1679.650,150
SQ:XAUUSD,2020-04-09T15:40:00+02:00,1679.670,1679.970,1678.810,1679.460,153
SQ:XAUUSD,2020-04-09T15:41:00+02:00,1679.460,1680.330,1678.130,1678.910,195
SQ:XAUUSD,2020-04-09T15:42:00+02:00,1678.920,1680.180,1678.800,1680.050,309
SQ:XAUUSD,2020-04-09T15:43:00+02:00,1680.090,1681.600,1679.740,1680.912,502
SQ:XAUUSD,2020-04-09T15:44:00+02:00,1680.872,1682.230,1680.500,1681.880,287
SQ:XAUUSD,2020-04-09T15:45:00+02:00,1681.730,1683.130,1681.710,1682.070,220
SQ:XAUUSD,2020-04-09T15:46:00+02:00,1682.060,1683.580,1681.810,1682.980,166
SQ:XAUUSD,2020-04-09T15:47:00+02:00,1683.090,1683.670,1682.510,1683.500,181
SQ:XAUUSD,2020-04-09T15:48:00+02:00,1683.560,1684.250,1682.310,1683.430,196
SQ:XAUUSD,2020-04-09T15:49:00+02:00,1683.430,1684.050,1681.650,1682.540,340
SQ:XAUUSD,2020-04-09T15:50:00+02:00,1682.620,1683.480,1681.240,1681.530,284
SQ:XAUUSD,2020-04-09T15:51:00+02:00,1681.540,1682.870,1681.390,1682.480,266
SQ:XAUUSD,2020-04-09T15:52:00+02:00,1682.510,1683.140,1681.880,1682.330,171
SQ:XAUUSD,2020-04-09T15:53:00+02:00,1682.330,1682.820,1681.710,1682.060,101
SQ:XAUUSD,2020-04-09T15:54:00+02:00,1682.040,1683.330,1682.040,1683.050,134
SQ:XAUUSD,2020-04-09T15:55:00+02:00,1683.070,1683.820,1683.010,1683.360,120
SQ:XAUUSD,2020-04-09T15:56:00+02:00,1683.360,1684.850,1683.020,1684.220,178
SQ:XAUUSD,2020-04-09T15:57:00+02:00,1684.070,1684.086,1682.240,1682.260,200
SQ:XAUUSD,2020-04-09T15:58:00+02:00,1682.260,1684.084,1682.110,1682.640,303
SQ:XAUUSD,2020-04-09T15:59:00+02:00,1682.680,1683.380,1681.830,1682.160,140
SQ:XAUUSD,2020-04-09T16:00:00+02:00,1682.160,1682.710,1679.710,1680.630,366
SQ:XAUUSD,2020-04-09T16:01:00+02:00,1680.800,1681.860,1680.280,1680.510,143
SQ:XAUUSD,2020-04-09T16:02:00+02:00,1680.490,1680.630,1678.810,1680.230,198
SQ:XAUUSD,2020-04-09T16:03:00+02:00,1680.190,1681.520,1678.980,1680.350,149
SQ:XAUUSD,2020-04-09T16:04:00+02:00,1680.350,1680.640,1678.858,1680.010,129
SQ:XAUUSD,2020-04-09T16:05:00+02:00,1680.010,1680.430,1679.190,1680.070,130
SQ:XAUUSD,2020-04-09T16:06:00+02:00,1680.260,1680.870,1679.350,1680.670,126
SQ:XAUUSD,2020-04-09T16:07:00+02:00,1680.670,1680.950,1679.580,1679.706,97
SQ:XAUUSD,2020-04-09T16:08:00+02:00,1679.634,1679.976,1677.998,1678.174,187
SQ:XAUUSD,2020-04-09T16:09:00+02:00,1678.064,1678.750,1677.558,1677.860,149
SQ:XAUUSD,2020-04-09T16:10:00+02:00,1677.860,1679.810,1677.860,1678.890,133
SQ:XAUUSD,2020-04-09T16:11:00+02:00,1678.950,1680.650,1677.170,1680.310,135
SQ:XAUUSD,2020-04-09T16:12:00+02:00,1680.270,1680.270,1679.220,1679.330,165
SQ:XAUUSD,2020-04-09T16:13:00+02:00,1679.330,1680.380,1678.178,1680.370,97
SQ:XAUUSD,2020-04-09T16:14:00+02:00,1680.290,1680.570,1679.630,1680.180,150
SQ:XAUUSD,2020-04-09T16:15:00+02:00,1680.180,1680.436,1679.120,1679.410,163
SQ:XAUUSD,2020-04-09T16:16:00+02:00,1679.450,1679.450,1677.600,1679.040,160
SQ:XAUUSD,2020-04-09T16:17:00+02:00,1679.040,1679.040,1677.720,1677.820,140
SQ:XAUUSD,2020-04-09T16:18:00+02:00,1677.820,1677.970,1674.654,1675.690,173
SQ:XAUUSD,2020-04-09T16:19:00+02:00,1675.660,1675.920,1673.390,1673.600,338
SQ:XAUUSD,2020-04-09T16:20:00+02:00,1673.630,1673.630,1672.060,1672.260,186
SQ:XAUUSD,2020-04-09T16:21:00+02:00,1672.260,1674.194,1672.100,1674.044,257
SQ:XAUUSD,2020-04-09T16:22:00+02:00,1674.044,1674.218,1671.980,1672.394,212
SQ:XAUUSD,2020-04-09T16:23:00+02:00,1672.384,1673.414,1670.440,1670.630,305
SQ:XAUUSD,2020-04-09T16:24:00+02:00,1670.890,1672.610,1670.080,1670.230,254
SQ:XAUUSD,2020-04-09T16:25:00+02:00,1670.150,1671.514,1669.940,1670.340,158
SQ:XAUUSD,2020-04-09T16:26:00+02:00,1670.340,1672.310,1670.340,1671.730,151
SQ:XAUUSD,2020-04-09T16:27:00+02:00,1671.730,1673.744,1671.470,1672.304,136
SQ:XAUUSD,2020-04-09T16:28:00+02:00,1672.324,1673.344,1670.870,1673.336,232
SQ:XAUUSD,2020-04-09T16:29:00+02:00,1672.940,1673.784,1672.350,1673.604,234
SQ:XAUUSD,2020-04-09T16:30:00+02:00,1673.654,1673.654,1671.870,1672.798,312
SQ:XAUUSD,2020-04-09T16:31:00+02:00,1672.798,1673.374,1672.390,1672.810,189
SQ:XAUUSD,2020-04-09T16:32:00+02:00,1672.810,1675.270,1672.310,1674.950,213
SQ:XAUUSD,2020-04-09T16:33:00+02:00,1674.950,1676.830,1674.950,1676.450,196
SQ:XAUUSD,2020-04-09T16:34:00+02:00,1676.450,1677.200,1676.400,1676.540,139
SQ:XAUUSD,2020-04-09T16:35:00+02:00,1676.540,1678.120,1676.530,1677.260,122
SQ:XAUUSD,2020-04-09T16:36:00+02:00,1677.260,1677.650,1676.260,1676.440,122
SQ:XAUUSD,2020-04-09T16:37:00+02:00,1676.460,1678.910,1675.550,1678.820,158
SQ:XAUUSD,2020-04-09T16:38:00+02:00,1678.820,1679.250,1677.840,1678.440,123
SQ:XAUUSD,2020-04-09T16:39:00+02:00,1678.440,1678.450,1676.100,1676.688,155
SQ:XAUUSD,2020-04-09T16:40:00+02:00,1676.634,1678.650,1676.440,1678.440,116
SQ:XAUUSD,2020-04-09T16:41:00+02:00,1678.440,1679.354,1677.950,1678.000,116
SQ:XAUUSD,2020-04-09T16:42:00+02:00,1678.000,1680.080,1677.754,1678.760,166
SQ:XAUUSD,2020-04-09T16:43:00+02:00,1678.760,1679.270,1677.810,1678.020,164
SQ:XAUUSD,2020-04-09T16:44:00+02:00,1678.000,1678.300,1677.170,1677.520,102
SQ:XAUUSD,2020-04-09T16:45:00+02:00,1677.530,1677.800,1675.170,1675.500,173
SQ:XAUUSD,2020-04-09T16:46:00+02:00,1675.510,1676.510,1675.100,1676.100,102
SQ:XAUUSD,2020-04-09T16:47:00+02:00,1676.100,1676.484,1675.170,1675.610,103
SQ:XAUUSD,2020-04-09T16:48:00+02:00,1675.900,1676.110,1673.750,1674.050,295
SQ:XAUUSD,2020-04-09T16:49:00+02:00,1673.990,1674.638,1673.970,1674.090,163
SQ:XAUUSD,2020-04-09T16:50:00+02:00,1674.090,1674.934,1673.930,1674.874,123
SQ:XAUUSD,2020-04-09T16:51:00+02:00,1674.874,1676.794,1674.330,1675.960,235
SQ:XAUUSD,2020-04-09T16:52:00+02:00,1675.960,1677.490,1675.620,1677.430,160
SQ:XAUUSD,2020-04-09T16:53:00+02:00,1677.250,1679.060,1677.180,1678.880,277
SQ:XAUUSD,2020-04-09T16:54:00+02:00,1678.910,1680.270,1678.570,1680.270,263
SQ:XAUUSD,2020-04-09T16:55:00+02:00,1680.180,1682.640,1680.180,1681.180,211
SQ:XAUUSD,2020-04-09T16:56:00+02:00,1681.050,1681.260,1680.440,1681.060,148
SQ:XAUUSD,2020-04-09T16:57:00+02:00,1681.060,1681.900,1680.210,1680.940,162
SQ:XAUUSD,2020-04-09T16:58:00+02:00,1680.940,1682.370,1680.620,1682.200,209
SQ:XAUUSD,2020-04-09T16:59:00+02:00,1682.180,1683.020,1680.940,1682.580,249
