SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-09T17:00:00+02:00,1682.610,1682.666,1679.840,1680.686,317
SQ:XAUUSD,2020-04-09T17:01:00+02:00,1680.410,1682.350,1680.124,1682.060,314
SQ:XAUUSD,2020-04-09T17:02:00+02:00,1682.010,1683.260,1681.450,1682.640,312
SQ:XAUUSD,2020-04-09T17:03:00+02:00,1682.640,1682.690,1678.950,1680.534,354
SQ:XAUUSD,2020-04-09T17:04:00+02:00,1680.514,1681.252,1678.120,1678.768,320
SQ:XAUUSD,2020-04-09T17:05:00+02:00,1679.326,1680.144,1676.730,1677.540,267
SQ:XAUUSD,2020-04-09T17:06:00+02:00,1676.830,1678.926,1676.520,1677.340,253
SQ:XAUUSD,2020-04-09T17:07:00+02:00,1677.286,1680.368,1676.830,1679.130,148
SQ:XAUUSD,2020-04-09T17:08:00+02:00,1679.130,1680.256,1678.380,1679.328,139
SQ:XAUUSD,2020-04-09T17:09:00+02:00,1679.828,1680.138,1678.510,1679.800,169
SQ:XAUUSD,2020-04-09T17:10:00+02:00,1679.754,1681.128,1679.170,1679.640,239
SQ:XAUUSD,2020-04-09T17:11:00+02:00,1679.640,1679.650,1677.190,1678.442,257
SQ:XAUUSD,2020-04-09T17:12:00+02:00,1678.440,1679.960,1677.300,1679.690,223
SQ:XAUUSD,2020-04-09T17:13:00+02:00,1679.690,1680.478,1678.350,1679.878,171
SQ:XAUUSD,2020-04-09T17:14:00+02:00,1680.338,1681.544,1679.400,1680.126,179
SQ:XAUUSD,2020-04-09T17:15:00+02:00,1680.126,1680.850,1678.940,1679.830,175
SQ:XAUUSD,2020-04-09T17:16:00+02:00,1679.830,1681.070,1679.680,1680.340,197
SQ:XAUUSD,2020-04-09T17:17:00+02:00,1680.330,1680.454,1678.930,1679.500,124
SQ:XAUUSD,2020-04-09T17:18:00+02:00,1679.500,1680.328,1678.280,1678.450,57
SQ:XAUUSD,2020-04-09T17:19:00+02:00,1678.450,1679.828,1678.430,1678.990,85
SQ:XAUUSD,2020-04-09T17:20:00+02:00,1678.480,1681.188,1678.480,1679.700,171
SQ:XAUUSD,2020-04-09T17:21:00+02:00,1679.700,1680.294,1678.980,1679.520,66
SQ:XAUUSD,2020-04-09T17:22:00+02:00,1679.898,1680.648,1679.460,1679.950,75
SQ:XAUUSD,2020-04-09T17:23:00+02:00,1679.950,1681.114,1679.580,1679.768,100
SQ:XAUUSD,2020-04-09T17:24:00+02:00,1679.826,1680.674,1677.990,1678.230,137
SQ:XAUUSD,2020-04-09T17:25:00+02:00,1678.280,1680.168,1676.620,1677.640,334
SQ:XAUUSD,2020-04-09T17:26:00+02:00,1677.640,1678.556,1676.950,1678.338,243
SQ:XAUUSD,2020-04-09T17:27:00+02:00,1678.418,1679.354,1677.806,1677.930,256
SQ:XAUUSD,2020-04-09T17:28:00+02:00,1677.930,1678.456,1676.534,1677.220,261
SQ:XAUUSD,2020-04-09T17:29:00+02:00,1677.220,1677.560,1676.030,1676.950,235
SQ:XAUUSD,2020-04-09T17:30:00+02:00,1677.240,1678.700,1676.750,1678.100,154
SQ:XAUUSD,2020-04-09T17:31:00+02:00,1678.120,1678.120,1677.730,1677.840,69
SQ:XAUUSD,2020-04-09T17:32:00+02:00,1677.840,1677.960,1677.500,1677.820,93
SQ:XAUUSD,2020-04-09T17:33:00+02:00,1677.830,1678.228,1677.440,1677.540,120
SQ:XAUUSD,2020-04-09T17:34:00+02:00,1677.540,1679.858,1677.540,1678.750,261
SQ:XAUUSD,2020-04-09T17:35:00+02:00,1678.800,1679.548,1678.420,1678.610,227
SQ:XAUUSD,2020-04-09T17:36:00+02:00,1678.480,1678.600,1676.740,1676.940,225
SQ:XAUUSD,2020-04-09T17:37:00+02:00,1676.940,1677.500,1676.590,1676.960,140
SQ:XAUUSD,2020-04-09T17:38:00+02:00,1676.960,1677.520,1676.710,1676.990,166
SQ:XAUUSD,2020-04-09T17:39:00+02:00,1676.990,1678.260,1676.680,1678.090,155
SQ:XAUUSD,2020-04-09T17:40:00+02:00,1678.090,1678.820,1677.810,1678.630,167
SQ:XAUUSD,2020-04-09T17:41:00+02:00,1678.630,1680.190,1678.630,1679.820,206
SQ:XAUUSD,2020-04-09T17:42:00+02:00,1679.630,1680.070,1678.930,1679.030,198
SQ:XAUUSD,2020-04-09T17:43:00+02:00,1679.040,1679.524,1677.700,1679.170,189
SQ:XAUUSD,2020-04-09T17:44:00+02:00,1679.124,1680.118,1678.910,1679.450,260
SQ:XAUUSD,2020-04-09T17:45:00+02:00,1679.450,1679.888,1679.220,1679.630,143
SQ:XAUUSD,2020-04-09T17:46:00+02:00,1679.630,1679.760,1679.210,1679.328,114
SQ:XAUUSD,2020-04-09T17:47:00+02:00,1679.298,1679.780,1678.880,1679.130,135
SQ:XAUUSD,2020-04-09T17:48:00+02:00,1679.130,1679.770,1679.130,1679.710,80
SQ:XAUUSD,2020-04-09T17:49:00+02:00,1679.710,1679.750,1678.888,1679.178,116
SQ:XAUUSD,2020-04-09T17:50:00+02:00,1679.198,1679.858,1678.410,1678.828,114
SQ:XAUUSD,2020-04-09T17:51:00+02:00,1678.848,1679.444,1677.990,1678.020,158
SQ:XAUUSD,2020-04-09T17:52:00+02:00,1678.020,1678.340,1677.490,1678.130,153
SQ:XAUUSD,2020-04-09T17:53:00+02:00,1678.130,1679.210,1678.070,1679.210,99
SQ:XAUUSD,2020-04-09T17:54:00+02:00,1679.210,1680.840,1679.020,1680.440,92
SQ:XAUUSD,2020-04-09T17:55:00+02:00,1680.440,1682.380,1679.484,1681.740,281
SQ:XAUUSD,2020-04-09T17:56:00+02:00,1682.064,1682.064,1680.276,1681.494,305
SQ:XAUUSD,2020-04-09T17:57:00+02:00,1681.494,1683.264,1680.670,1682.762,315
SQ:XAUUSD,2020-04-09T17:58:00+02:00,1682.688,1683.870,1682.040,1683.810,273
SQ:XAUUSD,2020-04-09T17:59:00+02:00,1683.830,1684.590,1682.760,1683.850,227
SQ:XAUUSD,2020-04-09T18:00:00+02:00,1683.790,1684.040,1682.030,1682.030,155
SQ:XAUUSD,2020-04-09T18:01:00+02:00,1682.030,1682.770,1682.030,1682.270,165
SQ:XAUUSD,2020-04-09T18:02:00+02:00,1682.300,1683.306,1681.570,1682.080,252
SQ:XAUUSD,2020-04-09T18:03:00+02:00,1682.284,1682.960,1682.000,1682.960,147
SQ:XAUUSD,2020-04-09T18:04:00+02:00,1682.840,1683.640,1682.840,1682.980,96
SQ:XAUUSD,2020-04-09T18:05:00+02:00,1682.980,1683.180,1681.954,1682.248,103
SQ:XAUUSD,2020-04-09T18:06:00+02:00,1682.168,1682.880,1681.550,1682.270,188
SQ:XAUUSD,2020-04-09T18:07:00+02:00,1682.290,1682.384,1681.210,1681.880,231
SQ:XAUUSD,2020-04-09T18:08:00+02:00,1681.874,1682.904,1681.670,1682.854,117
SQ:XAUUSD,2020-04-09T18:09:00+02:00,1682.844,1683.278,1682.530,1683.276,169
SQ:XAUUSD,2020-04-09T18:10:00+02:00,1683.288,1683.488,1682.840,1683.288,143
SQ:XAUUSD,2020-04-09T18:11:00+02:00,1683.304,1683.608,1682.830,1683.300,157
SQ:XAUUSD,2020-04-09T18:12:00+02:00,1683.300,1684.176,1683.290,1683.964,90
SQ:XAUUSD,2020-04-09T18:13:00+02:00,1683.984,1684.770,1683.238,1683.950,179
SQ:XAUUSD,2020-04-09T18:14:00+02:00,1683.810,1684.600,1683.280,1684.138,191
SQ:XAUUSD,2020-04-09T18:15:00+02:00,1683.978,1684.098,1682.890,1683.378,171
SQ:XAUUSD,2020-04-09T18:16:00+02:00,1683.384,1684.156,1682.580,1684.044,199
SQ:XAUUSD,2020-04-09T18:17:00+02:00,1684.044,1684.240,1682.840,1683.950,180
SQ:XAUUSD,2020-04-09T18:18:00+02:00,1683.740,1685.440,1683.500,1684.110,186
SQ:XAUUSD,2020-04-09T18:19:00+02:00,1684.050,1684.240,1683.220,1683.410,102
SQ:XAUUSD,2020-04-09T18:20:00+02:00,1683.400,1684.240,1683.360,1683.840,86
SQ:XAUUSD,2020-04-09T18:21:00+02:00,1683.790,1684.140,1683.400,1684.140,50
SQ:XAUUSD,2020-04-09T18:22:00+02:00,1684.140,1684.140,1683.370,1683.420,55
SQ:XAUUSD,2020-04-09T18:23:00+02:00,1683.390,1683.840,1682.670,1683.140,109
SQ:XAUUSD,2020-04-09T18:24:00+02:00,1683.140,1685.240,1682.830,1684.890,140
SQ:XAUUSD,2020-04-09T18:25:00+02:00,1684.890,1686.140,1684.110,1684.930,119
SQ:XAUUSD,2020-04-09T18:26:00+02:00,1684.930,1686.440,1684.240,1684.450,132
SQ:XAUUSD,2020-04-09T18:27:00+02:00,1684.530,1684.540,1682.720,1683.920,193
SQ:XAUUSD,2020-04-09T18:28:00+02:00,1683.920,1684.710,1683.810,1684.710,89
SQ:XAUUSD,2020-04-09T18:29:00+02:00,1684.710,1685.050,1684.440,1685.040,65
SQ:XAUUSD,2020-04-09T18:30:00+02:00,1685.040,1685.670,1684.480,1685.000,94
SQ:XAUUSD,2020-04-09T18:31:00+02:00,1684.970,1685.160,1684.390,1684.440,71
SQ:XAUUSD,2020-04-09T18:32:00+02:00,1684.440,1684.620,1683.090,1683.170,106
SQ:XAUUSD,2020-04-09T18:33:00+02:00,1683.170,1683.840,1682.790,1682.870,75
SQ:XAUUSD,2020-04-09T18:34:00+02:00,1682.870,1683.750,1681.900,1683.570,84
SQ:XAUUSD,2020-04-09T18:35:00+02:00,1683.570,1684.620,1682.280,1684.040,109
SQ:XAUUSD,2020-04-09T18:36:00+02:00,1684.040,1684.330,1682.420,1684.170,92
SQ:XAUUSD,2020-04-09T18:37:00+02:00,1684.170,1684.310,1683.580,1683.660,91
SQ:XAUUSD,2020-04-09T18:38:00+02:00,1683.800,1685.138,1683.530,1684.970,138
SQ:XAUUSD,2020-04-09T18:39:00+02:00,1684.980,1685.778,1684.230,1684.614,198
SQ:XAUUSD,2020-04-09T18:40:00+02:00,1684.614,1685.178,1684.310,1685.178,195
SQ:XAUUSD,2020-04-09T18:41:00+02:00,1685.178,1685.648,1683.950,1684.080,187
SQ:XAUUSD,2020-04-09T18:42:00+02:00,1684.220,1685.738,1684.170,1685.710,174
SQ:XAUUSD,2020-04-09T18:43:00+02:00,1685.690,1686.808,1684.936,1685.270,164
SQ:XAUUSD,2020-04-09T18:44:00+02:00,1685.524,1685.576,1683.310,1683.590,123
SQ:XAUUSD,2020-04-09T18:45:00+02:00,1683.630,1684.210,1683.520,1683.860,83
SQ:XAUUSD,2020-04-09T18:46:00+02:00,1683.860,1685.408,1683.638,1684.790,122
SQ:XAUUSD,2020-04-09T18:47:00+02:00,1684.750,1684.790,1683.680,1684.520,87
SQ:XAUUSD,2020-04-09T18:48:00+02:00,1684.620,1685.720,1684.150,1685.720,74
SQ:XAUUSD,2020-04-09T18:49:00+02:00,1685.720,1685.980,1685.450,1685.680,70
SQ:XAUUSD,2020-04-09T18:50:00+02:00,1685.680,1686.120,1685.680,1686.080,48
SQ:XAUUSD,2020-04-09T18:51:00+02:00,1686.080,1686.090,1685.550,1685.730,43
SQ:XAUUSD,2020-04-09T18:52:00+02:00,1685.730,1685.860,1685.600,1685.630,53
SQ:XAUUSD,2020-04-09T18:53:00+02:00,1685.630,1685.700,1685.570,1685.650,45
SQ:XAUUSD,2020-04-09T18:54:00+02:00,1685.650,1685.660,1683.870,1684.210,90
SQ:XAUUSD,2020-04-09T18:55:00+02:00,1684.210,1684.380,1683.040,1683.880,119
SQ:XAUUSD,2020-04-09T18:56:00+02:00,1683.840,1683.870,1683.150,1683.180,94
SQ:XAUUSD,2020-04-09T18:57:00+02:00,1683.170,1683.370,1682.640,1682.970,80
SQ:XAUUSD,2020-04-09T18:58:00+02:00,1682.940,1682.940,1682.250,1682.800,87
SQ:XAUUSD,2020-04-09T18:59:00+02:00,1682.720,1683.640,1682.380,1682.600,94
SQ:XAUUSD,2020-04-09T19:00:00+02:00,1682.690,1683.950,1682.530,1683.710,82
SQ:XAUUSD,2020-04-09T19:01:00+02:00,1683.940,1684.270,1682.160,1683.580,89
SQ:XAUUSD,2020-04-09T19:02:00+02:00,1683.580,1684.420,1683.290,1684.000,76
SQ:XAUUSD,2020-04-09T19:03:00+02:00,1684.000,1686.498,1684.000,1685.300,120
SQ:XAUUSD,2020-04-09T19:04:00+02:00,1685.300,1685.480,1685.080,1685.220,45
SQ:XAUUSD,2020-04-09T19:05:00+02:00,1685.220,1685.940,1684.480,1685.940,100
SQ:XAUUSD,2020-04-09T19:06:00+02:00,1685.640,1686.010,1685.470,1685.940,64
SQ:XAUUSD,2020-04-09T19:07:00+02:00,1685.940,1685.990,1685.790,1685.850,52
SQ:XAUUSD,2020-04-09T19:08:00+02:00,1685.850,1685.910,1684.620,1685.000,52
SQ:XAUUSD,2020-04-09T19:09:00+02:00,1685.010,1686.390,1684.980,1685.960,73
SQ:XAUUSD,2020-04-09T19:10:00+02:00,1685.890,1688.860,1685.820,1688.330,121
SQ:XAUUSD,2020-04-09T19:11:00+02:00,1688.360,1689.510,1687.480,1687.768,175
SQ:XAUUSD,2020-04-09T19:12:00+02:00,1687.768,1688.580,1686.860,1687.080,140
SQ:XAUUSD,2020-04-09T19:13:00+02:00,1687.080,1687.810,1687.060,1687.610,88
SQ:XAUUSD,2020-04-09T19:14:00+02:00,1687.590,1688.478,1687.340,1688.180,93
SQ:XAUUSD,2020-04-09T19:15:00+02:00,1688.250,1688.760,1687.440,1688.570,92
SQ:XAUUSD,2020-04-09T19:16:00+02:00,1688.210,1688.600,1687.420,1687.770,118
SQ:XAUUSD,2020-04-09T19:17:00+02:00,1687.620,1688.820,1687.460,1688.110,111
SQ:XAUUSD,2020-04-09T19:18:00+02:00,1688.110,1688.420,1686.920,1687.870,81
SQ:XAUUSD,2020-04-09T19:19:00+02:00,1687.870,1688.374,1687.390,1687.900,86
SQ:XAUUSD,2020-04-09T19:20:00+02:00,1687.930,1689.040,1687.880,1688.580,78
SQ:XAUUSD,2020-04-09T19:21:00+02:00,1688.720,1689.590,1688.230,1688.428,334
SQ:XAUUSD,2020-04-09T19:22:00+02:00,1688.438,1688.758,1686.030,1686.370,190
SQ:XAUUSD,2020-04-09T19:23:00+02:00,1686.250,1687.480,1686.210,1686.210,106
SQ:XAUUSD,2020-04-09T19:24:00+02:00,1686.210,1686.850,1685.300,1685.910,151
SQ:XAUUSD,2020-04-09T19:25:00+02:00,1685.870,1686.830,1685.790,1686.830,87
SQ:XAUUSD,2020-04-09T19:26:00+02:00,1686.520,1688.480,1686.490,1686.790,185
SQ:XAUUSD,2020-04-09T19:27:00+02:00,1686.760,1688.520,1686.650,1687.400,143
SQ:XAUUSD,2020-04-09T19:28:00+02:00,1687.400,1687.720,1686.530,1687.040,143
SQ:XAUUSD,2020-04-09T19:29:00+02:00,1687.170,1687.410,1685.940,1686.480,263
SQ:XAUUSD,2020-04-09T19:30:00+02:00,1686.480,1686.690,1683.920,1685.280,242
SQ:XAUUSD,2020-04-09T19:31:00+02:00,1685.390,1687.160,1684.500,1686.150,314
SQ:XAUUSD,2020-04-09T19:32:00+02:00,1686.160,1686.710,1684.390,1684.410,195
SQ:XAUUSD,2020-04-09T19:33:00+02:00,1684.400,1685.790,1682.580,1683.380,248
SQ:XAUUSD,2020-04-09T19:34:00+02:00,1683.400,1684.290,1682.680,1683.640,176
SQ:XAUUSD,2020-04-09T19:35:00+02:00,1683.670,1684.150,1683.020,1683.050,143
SQ:XAUUSD,2020-04-09T19:36:00+02:00,1683.050,1683.800,1678.750,1680.110,214
SQ:XAUUSD,2020-04-09T19:37:00+02:00,1680.110,1683.650,1680.110,1683.310,174
SQ:XAUUSD,2020-04-09T19:38:00+02:00,1683.310,1683.310,1680.410,1681.650,55
SQ:XAUUSD,2020-04-09T19:39:00+02:00,1681.650,1681.650,1680.450,1680.770,128
SQ:XAUUSD,2020-04-09T19:40:00+02:00,1680.770,1683.200,1680.610,1682.030,113
SQ:XAUUSD,2020-04-09T19:41:00+02:00,1682.030,1684.310,1681.500,1684.250,144
SQ:XAUUSD,2020-04-09T19:42:00+02:00,1684.250,1685.400,1683.292,1684.310,121
SQ:XAUUSD,2020-04-09T19:43:00+02:00,1684.290,1686.930,1683.650,1686.070,178
SQ:XAUUSD,2020-04-09T19:44:00+02:00,1685.910,1686.090,1683.850,1684.030,156
SQ:XAUUSD,2020-04-09T19:45:00+02:00,1684.030,1684.300,1681.604,1682.430,111
SQ:XAUUSD,2020-04-09T19:46:00+02:00,1682.510,1683.680,1682.510,1682.860,78
SQ:XAUUSD,2020-04-09T19:47:00+02:00,1682.860,1682.870,1681.520,1682.444,121
SQ:XAUUSD,2020-04-09T19:48:00+02:00,1682.444,1682.734,1679.290,1680.370,202
SQ:XAUUSD,2020-04-09T19:49:00+02:00,1680.280,1681.000,1678.380,1679.440,127
SQ:XAUUSD,2020-04-09T19:50:00+02:00,1679.440,1680.340,1677.620,1680.090,115
SQ:XAUUSD,2020-04-09T19:51:00+02:00,1680.050,1681.490,1680.000,1681.100,106
SQ:XAUUSD,2020-04-09T19:52:00+02:00,1681.190,1681.350,1679.110,1681.350,52
SQ:XAUUSD,2020-04-09T19:53:00+02:00,1681.490,1681.540,1678.354,1680.350,92
SQ:XAUUSD,2020-04-09T19:54:00+02:00,1680.390,1680.600,1676.954,1677.550,162
SQ:XAUUSD,2020-04-09T19:55:00+02:00,1677.490,1679.150,1677.450,1678.750,195
SQ:XAUUSD,2020-04-09T19:56:00+02:00,1678.750,1682.240,1678.178,1681.720,154
SQ:XAUUSD,2020-04-09T19:57:00+02:00,1681.770,1681.970,1681.100,1681.580,87
SQ:XAUUSD,2020-04-09T19:58:00+02:00,1681.530,1681.790,1681.190,1681.720,59
SQ:XAUUSD,2020-04-09T19:59:00+02:00,1681.710,1682.340,1681.660,1681.900,86
SQ:XAUUSD,2020-04-09T20:00:00+02:00,1681.910,1682.440,1681.690,1682.300,68
SQ:XAUUSD,2020-04-09T20:01:00+02:00,1682.310,1682.310,1681.300,1681.590,44
SQ:XAUUSD,2020-04-09T20:02:00+02:00,1681.600,1681.620,1680.080,1680.750,95
SQ:XAUUSD,2020-04-09T20:03:00+02:00,1680.660,1680.880,1677.530,1677.530,158
SQ:XAUUSD,2020-04-09T20:04:00+02:00,1677.520,1679.140,1676.130,1677.130,167
SQ:XAUUSD,2020-04-09T20:05:00+02:00,1677.130,1678.450,1676.510,1678.010,202
SQ:XAUUSD,2020-04-09T20:06:00+02:00,1678.010,1678.460,1677.370,1677.730,202
SQ:XAUUSD,2020-04-09T20:07:00+02:00,1677.730,1677.930,1677.120,1677.560,46
SQ:XAUUSD,2020-04-09T20:08:00+02:00,1677.740,1678.340,1677.060,1678.140,96
SQ:XAUUSD,2020-04-09T20:09:00+02:00,1678.150,1679.170,1677.920,1678.730,75
SQ:XAUUSD,2020-04-09T20:10:00+02:00,1678.810,1679.870,1678.200,1678.200,91
SQ:XAUUSD,2020-04-09T20:11:00+02:00,1678.250,1679.200,1677.930,1679.120,59
SQ:XAUUSD,2020-04-09T20:12:00+02:00,1679.100,1679.830,1678.950,1679.830,47
SQ:XAUUSD,2020-04-09T20:13:00+02:00,1679.810,1681.410,1679.800,1681.360,105
SQ:XAUUSD,2020-04-09T20:14:00+02:00,1681.300,1681.410,1680.780,1681.150,82
SQ:XAUUSD,2020-04-09T20:15:00+02:00,1681.110,1681.150,1679.250,1679.310,85
SQ:XAUUSD,2020-04-09T20:16:00+02:00,1679.200,1679.700,1679.060,1679.170,43
SQ:XAUUSD,2020-04-09T20:17:00+02:00,1679.170,1680.340,1679.170,1680.000,73
SQ:XAUUSD,2020-04-09T20:18:00+02:00,1679.940,1680.260,1679.540,1679.990,58
SQ:XAUUSD,2020-04-09T20:19:00+02:00,1680.040,1680.690,1679.260,1680.290,73
SQ:XAUUSD,2020-04-09T20:20:00+02:00,1680.290,1680.290,1678.250,1678.410,91
SQ:XAUUSD,2020-04-09T20:21:00+02:00,1678.410,1678.410,1674.270,1676.350,207
SQ:XAUUSD,2020-04-09T20:22:00+02:00,1676.320,1678.410,1676.310,1677.850,123
SQ:XAUUSD,2020-04-09T20:23:00+02:00,1677.850,1678.390,1677.250,1677.250,128
SQ:XAUUSD,2020-04-09T20:24:00+02:00,1677.240,1678.470,1677.080,1678.320,117
SQ:XAUUSD,2020-04-09T20:25:00+02:00,1678.320,1679.920,1677.870,1679.420,93
SQ:XAUUSD,2020-04-09T20:26:00+02:00,1679.420,1680.520,1679.380,1680.370,64
SQ:XAUUSD,2020-04-09T20:27:00+02:00,1680.370,1681.030,1679.790,1679.790,71
SQ:XAUUSD,2020-04-09T20:28:00+02:00,1679.790,1680.120,1679.050,1680.120,94
SQ:XAUUSD,2020-04-09T20:29:00+02:00,1680.120,1680.160,1679.170,1679.280,62
SQ:XAUUSD,2020-04-09T20:30:00+02:00,1679.280,1679.290,1679.170,1679.170,11
SQ:XAUUSD,2020-04-09T20:31:00+02:00,1679.170,1680.240,1679.170,1679.920,42
SQ:XAUUSD,2020-04-09T20:32:00+02:00,1679.920,1681.010,1679.420,1680.070,84
SQ:XAUUSD,2020-04-09T20:33:00+02:00,1680.140,1680.440,1678.740,1678.840,42
SQ:XAUUSD,2020-04-09T20:34:00+02:00,1678.800,1678.880,1675.270,1676.956,287
SQ:XAUUSD,2020-04-09T20:35:00+02:00,1677.070,1678.400,1675.314,1677.874,157
SQ:XAUUSD,2020-04-09T20:36:00+02:00,1677.874,1677.874,1675.836,1676.294,277
SQ:XAUUSD,2020-04-09T20:37:00+02:00,1676.294,1680.380,1676.276,1678.650,196
SQ:XAUUSD,2020-04-09T20:38:00+02:00,1678.650,1679.710,1678.120,1679.710,79
SQ:XAUUSD,2020-04-09T20:39:00+02:00,1679.720,1679.740,1679.160,1679.270,54
SQ:XAUUSD,2020-04-09T20:40:00+02:00,1679.270,1679.680,1679.030,1679.180,23
SQ:XAUUSD,2020-04-09T20:41:00+02:00,1679.200,1679.850,1678.780,1679.510,52
SQ:XAUUSD,2020-04-09T20:42:00+02:00,1679.510,1679.980,1677.940,1678.180,80
SQ:XAUUSD,2020-04-09T20:43:00+02:00,1678.180,1681.620,1678.120,1678.820,99
SQ:XAUUSD,2020-04-09T20:44:00+02:00,1678.820,1683.020,1678.820,1683.020,122
SQ:XAUUSD,2020-04-09T20:45:00+02:00,1680.380,1683.380,1680.220,1681.810,131
SQ:XAUUSD,2020-04-09T20:46:00+02:00,1681.480,1682.010,1680.980,1681.370,75
SQ:XAUUSD,2020-04-09T20:47:00+02:00,1681.360,1681.470,1678.920,1679.720,65
SQ:XAUUSD,2020-04-09T20:48:00+02:00,1679.590,1680.430,1679.560,1680.010,54
SQ:XAUUSD,2020-04-09T20:49:00+02:00,1680.010,1680.540,1679.900,1680.370,45
SQ:XAUUSD,2020-04-09T20:50:00+02:00,1680.390,1681.220,1679.630,1680.340,88
SQ:XAUUSD,2020-04-09T20:51:00+02:00,1680.340,1680.990,1679.730,1680.000,79
SQ:XAUUSD,2020-04-09T20:52:00+02:00,1679.970,1680.910,1678.000,1678.170,97
SQ:XAUUSD,2020-04-09T20:53:00+02:00,1678.170,1678.780,1678.170,1678.720,38
SQ:XAUUSD,2020-04-09T20:54:00+02:00,1678.720,1679.040,1678.240,1678.390,97
SQ:XAUUSD,2020-04-09T20:55:00+02:00,1678.460,1678.910,1677.000,1677.000,152
SQ:XAUUSD,2020-04-09T20:56:00+02:00,1677.000,1678.460,1676.930,1678.440,179
SQ:XAUUSD,2020-04-09T20:57:00+02:00,1678.370,1679.340,1678.130,1678.790,76
SQ:XAUUSD,2020-04-09T20:58:00+02:00,1678.790,1679.320,1677.460,1677.890,87
SQ:XAUUSD,2020-04-09T20:59:00+02:00,1677.890,1679.090,1677.780,1678.470,70
SQ:XAUUSD,2020-04-09T21:00:00+02:00,1678.470,1678.470,1677.120,1677.734,174
SQ:XAUUSD,2020-04-09T21:01:00+02:00,1677.744,1678.754,1677.550,1677.804,160
SQ:XAUUSD,2020-04-09T21:02:00+02:00,1677.864,1678.084,1676.254,1677.724,239
SQ:XAUUSD,2020-04-09T21:03:00+02:00,1677.616,1678.644,1676.764,1677.264,253
SQ:XAUUSD,2020-04-09T21:04:00+02:00,1677.264,1678.324,1677.050,1677.494,205
SQ:XAUUSD,2020-04-09T21:05:00+02:00,1677.370,1677.794,1677.030,1677.530,154
SQ:XAUUSD,2020-04-09T21:06:00+02:00,1677.530,1678.014,1676.960,1677.854,129
SQ:XAUUSD,2020-04-09T21:07:00+02:00,1677.886,1677.992,1677.250,1677.250,135
SQ:XAUUSD,2020-04-09T21:08:00+02:00,1677.254,1679.190,1677.210,1678.760,79
SQ:XAUUSD,2020-04-09T21:09:00+02:00,1678.760,1680.770,1678.760,1679.930,61
SQ:XAUUSD,2020-04-09T21:10:00+02:00,1680.030,1680.030,1678.670,1679.590,71
SQ:XAUUSD,2020-04-09T21:11:00+02:00,1679.590,1679.730,1679.480,1679.540,46
SQ:XAUUSD,2020-04-09T21:12:00+02:00,1679.540,1680.410,1679.520,1679.880,46
SQ:XAUUSD,2020-04-09T21:13:00+02:00,1679.880,1681.070,1679.420,1680.570,70
SQ:XAUUSD,2020-04-09T21:14:00+02:00,1680.570,1681.150,1680.570,1681.110,49
SQ:XAUUSD,2020-04-09T21:15:00+02:00,1681.110,1681.860,1680.190,1680.290,86
SQ:XAUUSD,2020-04-09T21:16:00+02:00,1680.490,1680.600,1680.090,1680.170,63
SQ:XAUUSD,2020-04-09T21:17:00+02:00,1680.270,1680.950,1680.000,1680.140,49
SQ:XAUUSD,2020-04-09T21:18:00+02:00,1680.100,1680.360,1679.010,1679.430,39
SQ:XAUUSD,2020-04-09T21:19:00+02:00,1679.430,1679.620,1678.640,1679.230,65
SQ:XAUUSD,2020-04-09T21:20:00+02:00,1679.330,1680.050,1678.340,1678.530,66
SQ:XAUUSD,2020-04-09T21:21:00+02:00,1678.530,1678.570,1677.380,1677.830,58
SQ:XAUUSD,2020-04-09T21:22:00+02:00,1677.830,1678.160,1677.174,1677.354,94
