SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-09T21:23:00+02:00,1677.334,1678.650,1676.810,1678.420,114
SQ:XAUUSD,2020-04-09T21:24:00+02:00,1678.420,1678.660,1677.930,1678.620,56
SQ:XAUUSD,2020-04-09T21:25:00+02:00,1678.620,1679.070,1678.310,1678.920,44
SQ:XAUUSD,2020-04-09T21:26:00+02:00,1678.920,1679.160,1678.700,1678.730,46
SQ:XAUUSD,2020-04-09T21:27:00+02:00,1678.830,1679.300,1678.370,1678.724,108
SQ:XAUUSD,2020-04-09T21:28:00+02:00,1678.724,1678.956,1677.720,1678.720,65
SQ:XAUUSD,2020-04-09T21:29:00+02:00,1678.720,1680.330,1678.720,1680.270,46
SQ:XAUUSD,2020-04-09T21:30:00+02:00,1680.270,1682.360,1679.770,1681.310,97
SQ:XAUUSD,2020-04-09T21:31:00+02:00,1681.620,1681.960,1680.840,1681.420,80
SQ:XAUUSD,2020-04-09T21:32:00+02:00,1681.420,1681.430,1680.570,1680.690,51
SQ:XAUUSD,2020-04-09T21:33:00+02:00,1680.690,1681.240,1679.910,1680.150,53
SQ:XAUUSD,2020-04-09T21:34:00+02:00,1680.150,1680.480,1679.590,1680.320,43
SQ:XAUUSD,2020-04-09T21:35:00+02:00,1680.320,1680.340,1679.200,1679.540,152
SQ:XAUUSD,2020-04-09T21:36:00+02:00,1679.540,1679.540,1677.884,1678.540,195
SQ:XAUUSD,2020-04-09T21:37:00+02:00,1678.540,1678.650,1677.120,1677.250,81
SQ:XAUUSD,2020-04-09T21:38:00+02:00,1677.300,1678.160,1677.050,1678.160,73
SQ:XAUUSD,2020-04-09T21:39:00+02:00,1678.160,1678.580,1677.870,1678.430,55
SQ:XAUUSD,2020-04-09T21:40:00+02:00,1678.430,1678.750,1677.160,1678.146,83
SQ:XAUUSD,2020-04-09T21:41:00+02:00,1678.146,1678.590,1677.330,1678.260,159
SQ:XAUUSD,2020-04-09T21:42:00+02:00,1678.260,1679.260,1677.850,1679.160,148
SQ:XAUUSD,2020-04-09T21:43:00+02:00,1679.160,1679.834,1678.900,1678.900,131
SQ:XAUUSD,2020-04-09T21:44:00+02:00,1678.900,1679.470,1678.890,1679.110,113
SQ:XAUUSD,2020-04-09T21:45:00+02:00,1679.110,1680.100,1679.110,1679.700,80
SQ:XAUUSD,2020-04-09T21:46:00+02:00,1679.650,1680.380,1679.650,1680.150,111
SQ:XAUUSD,2020-04-09T21:47:00+02:00,1680.120,1680.210,1679.650,1679.710,119
SQ:XAUUSD,2020-04-09T21:48:00+02:00,1679.780,1679.810,1678.710,1679.570,151
SQ:XAUUSD,2020-04-09T21:49:00+02:00,1679.530,1680.260,1679.400,1680.190,118
SQ:XAUUSD,2020-04-09T21:50:00+02:00,1680.210,1680.580,1678.820,1679.360,68
SQ:XAUUSD,2020-04-09T21:51:00+02:00,1679.360,1680.660,1679.060,1680.530,67
SQ:XAUUSD,2020-04-09T21:52:00+02:00,1680.530,1681.330,1680.210,1681.090,70
SQ:XAUUSD,2020-04-09T21:53:00+02:00,1681.090,1682.320,1681.090,1682.320,71
SQ:XAUUSD,2020-04-09T21:54:00+02:00,1682.320,1682.720,1680.570,1682.630,240
SQ:XAUUSD,2020-04-09T21:55:00+02:00,1682.660,1682.710,1681.240,1681.650,346
SQ:XAUUSD,2020-04-09T21:56:00+02:00,1681.400,1682.174,1681.110,1681.580,158
SQ:XAUUSD,2020-04-09T21:57:00+02:00,1681.580,1681.654,1680.650,1681.250,360
SQ:XAUUSD,2020-04-09T21:58:00+02:00,1681.250,1682.740,1680.110,1681.534,130
SQ:XAUUSD,2020-04-09T21:59:00+02:00,1681.950,1682.970,1681.430,1682.480,252
SQ:XAUUSD,2020-04-09T22:00:00+02:00,1682.300,1683.210,1681.230,1683.160,87
SQ:XAUUSD,2020-04-09T22:01:00+02:00,1683.160,1683.984,1682.990,1683.802,40
SQ:XAUUSD,2020-04-09T22:02:00+02:00,1683.824,1684.066,1683.050,1683.330,51
SQ:XAUUSD,2020-04-09T22:03:00+02:00,1683.290,1683.360,1682.580,1682.740,26
SQ:XAUUSD,2020-04-09T22:04:00+02:00,1682.740,1683.430,1682.740,1683.430,9
SQ:XAUUSD,2020-04-09T22:05:00+02:00,1683.430,1683.450,1682.760,1683.130,20
SQ:XAUUSD,2020-04-09T22:06:00+02:00,1683.130,1683.210,1682.910,1683.150,25
SQ:XAUUSD,2020-04-09T22:07:00+02:00,1683.120,1683.210,1682.660,1682.660,22
SQ:XAUUSD,2020-04-09T22:08:00+02:00,1682.660,1682.660,1681.430,1681.640,30
SQ:XAUUSD,2020-04-09T22:09:00+02:00,1681.640,1682.060,1681.280,1681.650,33
SQ:XAUUSD,2020-04-09T22:10:00+02:00,1681.750,1682.430,1681.640,1681.930,28
SQ:XAUUSD,2020-04-09T22:11:00+02:00,1682.350,1682.650,1681.500,1681.650,27
SQ:XAUUSD,2020-04-09T22:12:00+02:00,1681.650,1682.320,1681.450,1682.270,20
SQ:XAUUSD,2020-04-09T22:13:00+02:00,1682.270,1682.320,1681.540,1681.920,26
SQ:XAUUSD,2020-04-09T22:14:00+02:00,1681.920,1683.334,1681.920,1682.760,42
SQ:XAUUSD,2020-04-09T22:15:00+02:00,1682.760,1682.800,1682.700,1682.700,4
SQ:XAUUSD,2020-04-09T22:16:00+02:00,1682.700,1683.360,1682.700,1683.220,24
SQ:XAUUSD,2020-04-09T22:17:00+02:00,1683.220,1683.600,1682.940,1683.600,38
SQ:XAUUSD,2020-04-09T22:18:00+02:00,1683.600,1683.600,1682.990,1683.130,27
SQ:XAUUSD,2020-04-09T22:19:00+02:00,1683.120,1683.510,1682.790,1682.880,30
SQ:XAUUSD,2020-04-09T22:20:00+02:00,1682.880,1683.110,1682.690,1682.690,25
SQ:XAUUSD,2020-04-09T22:21:00+02:00,1682.690,1682.960,1682.200,1682.440,21
SQ:XAUUSD,2020-04-09T22:22:00+02:00,1682.440,1682.450,1682.260,1682.270,15
SQ:XAUUSD,2020-04-09T22:23:00+02:00,1682.280,1682.360,1681.590,1681.810,22
SQ:XAUUSD,2020-04-09T22:24:00+02:00,1681.890,1681.960,1681.690,1681.820,20
SQ:XAUUSD,2020-04-09T22:25:00+02:00,1681.820,1681.960,1681.750,1681.960,12
SQ:XAUUSD,2020-04-09T22:26:00+02:00,1681.960,1681.980,1681.790,1681.830,14
SQ:XAUUSD,2020-04-09T22:27:00+02:00,1681.830,1682.010,1681.810,1682.000,17
SQ:XAUUSD,2020-04-09T22:28:00+02:00,1681.980,1682.110,1681.520,1682.050,12
SQ:XAUUSD,2020-04-09T22:29:00+02:00,1682.050,1682.110,1681.520,1682.050,15
SQ:XAUUSD,2020-04-09T22:30:00+02:00,1682.050,1682.200,1680.440,1680.440,23
SQ:XAUUSD,2020-04-09T22:31:00+02:00,1680.400,1681.238,1679.990,1681.190,25
SQ:XAUUSD,2020-04-09T22:32:00+02:00,1681.190,1681.210,1680.110,1680.180,25
SQ:XAUUSD,2020-04-09T22:33:00+02:00,1679.940,1680.170,1679.860,1680.150,11
SQ:XAUUSD,2020-04-09T22:34:00+02:00,1680.170,1680.340,1680.150,1680.240,16
SQ:XAUUSD,2020-04-09T22:35:00+02:00,1680.170,1680.190,1680.020,1680.180,17
SQ:XAUUSD,2020-04-09T22:36:00+02:00,1680.180,1680.280,1680.180,1680.210,5
SQ:XAUUSD,2020-04-09T22:37:00+02:00,1680.210,1680.480,1680.060,1680.150,15
SQ:XAUUSD,2020-04-09T22:38:00+02:00,1680.150,1680.770,1680.150,1680.770,8
SQ:XAUUSD,2020-04-09T22:39:00+02:00,1680.770,1681.010,1680.680,1680.810,12
SQ:XAUUSD,2020-04-09T22:40:00+02:00,1680.810,1680.850,1680.470,1680.770,16
SQ:XAUUSD,2020-04-09T22:41:00+02:00,1680.770,1680.980,1680.670,1680.980,14
SQ:XAUUSD,2020-04-09T22:42:00+02:00,1680.990,1681.386,1680.990,1681.220,35
SQ:XAUUSD,2020-04-09T22:43:00+02:00,1681.220,1681.604,1681.020,1681.530,32
SQ:XAUUSD,2020-04-09T22:44:00+02:00,1681.530,1681.782,1681.400,1681.782,24
SQ:XAUUSD,2020-04-09T22:45:00+02:00,1681.696,1684.030,1681.660,1683.630,76
SQ:XAUUSD,2020-04-09T22:46:00+02:00,1683.950,1684.090,1683.100,1683.510,37
SQ:XAUUSD,2020-04-09T22:47:00+02:00,1683.510,1684.860,1683.510,1684.810,39
SQ:XAUUSD,2020-04-09T22:48:00+02:00,1684.850,1684.960,1683.860,1684.718,64
SQ:XAUUSD,2020-04-09T22:49:00+02:00,1684.828,1685.076,1684.014,1684.416,38
SQ:XAUUSD,2020-04-09T22:50:00+02:00,1684.546,1684.932,1683.410,1684.846,63
SQ:XAUUSD,2020-04-09T22:51:00+02:00,1684.846,1684.976,1682.968,1682.968,58
SQ:XAUUSD,2020-04-09T22:52:00+02:00,1682.968,1683.280,1681.840,1682.190,48
SQ:XAUUSD,2020-04-09T22:53:00+02:00,1682.190,1682.930,1682.040,1682.930,28
SQ:XAUUSD,2020-04-09T22:54:00+02:00,1682.900,1683.510,1682.030,1682.070,46
SQ:XAUUSD,2020-04-13T00:01:00+02:00,1679.450,1680.730,1678.400,1679.800,44
SQ:XAUUSD,2020-04-13T00:02:00+02:00,1679.950,1681.100,1677.160,1677.160,95
SQ:XAUUSD,2020-04-13T00:03:00+02:00,1677.130,1677.410,1672.540,1673.030,131
SQ:XAUUSD,2020-04-13T00:04:00+02:00,1673.030,1678.016,1673.030,1678.016,102
SQ:XAUUSD,2020-04-13T00:05:00+02:00,1678.050,1678.096,1673.990,1674.360,53
SQ:XAUUSD,2020-04-13T00:06:00+02:00,1674.280,1676.316,1672.986,1674.326,63
SQ:XAUUSD,2020-04-13T00:07:00+02:00,1674.266,1679.240,1673.920,1679.240,61
SQ:XAUUSD,2020-04-13T00:08:00+02:00,1679.290,1684.658,1679.290,1683.950,57
SQ:XAUUSD,2020-04-13T00:09:00+02:00,1683.950,1685.130,1681.040,1685.130,54
SQ:XAUUSD,2020-04-13T00:10:00+02:00,1685.130,1687.180,1684.730,1686.780,55
SQ:XAUUSD,2020-04-13T00:11:00+02:00,1686.360,1689.310,1686.360,1688.730,72
SQ:XAUUSD,2020-04-13T00:12:00+02:00,1688.730,1689.220,1687.590,1689.220,49
SQ:XAUUSD,2020-04-13T00:13:00+02:00,1689.450,1689.570,1688.510,1689.180,39
SQ:XAUUSD,2020-04-13T00:14:00+02:00,1689.320,1689.650,1687.750,1688.110,42
SQ:XAUUSD,2020-04-13T00:15:00+02:00,1688.110,1689.530,1687.880,1689.530,29
SQ:XAUUSD,2020-04-13T00:16:00+02:00,1689.530,1689.530,1687.460,1687.840,121
SQ:XAUUSD,2020-04-13T00:17:00+02:00,1687.840,1688.220,1686.110,1686.270,65
SQ:XAUUSD,2020-04-13T00:18:00+02:00,1686.260,1687.610,1681.630,1682.750,71
SQ:XAUUSD,2020-04-13T00:19:00+02:00,1682.720,1684.560,1681.790,1681.830,54
SQ:XAUUSD,2020-04-13T00:20:00+02:00,1681.830,1685.790,1681.830,1685.790,32
SQ:XAUUSD,2020-04-13T00:21:00+02:00,1685.790,1687.266,1684.910,1685.530,57
SQ:XAUUSD,2020-04-13T00:22:00+02:00,1685.530,1686.060,1684.120,1684.200,31
SQ:XAUUSD,2020-04-13T00:23:00+02:00,1684.200,1685.390,1684.150,1684.610,25
SQ:XAUUSD,2020-04-13T00:24:00+02:00,1684.600,1686.490,1684.440,1685.990,37
SQ:XAUUSD,2020-04-13T00:25:00+02:00,1686.000,1686.000,1681.090,1681.800,41
SQ:XAUUSD,2020-04-13T00:26:00+02:00,1681.838,1683.106,1679.986,1680.800,95
SQ:XAUUSD,2020-04-13T00:27:00+02:00,1680.800,1681.320,1680.370,1681.050,38
SQ:XAUUSD,2020-04-13T00:28:00+02:00,1681.050,1683.380,1681.050,1683.380,38
SQ:XAUUSD,2020-04-13T00:29:00+02:00,1683.380,1685.560,1682.830,1684.840,44
SQ:XAUUSD,2020-04-13T00:30:00+02:00,1684.840,1684.840,1683.070,1683.070,41
SQ:XAUUSD,2020-04-13T00:31:00+02:00,1683.010,1684.160,1683.010,1683.940,31
SQ:XAUUSD,2020-04-13T00:32:00+02:00,1684.150,1686.660,1684.150,1686.120,57
SQ:XAUUSD,2020-04-13T00:33:00+02:00,1686.166,1686.166,1682.380,1683.456,45
SQ:XAUUSD,2020-04-13T00:34:00+02:00,1683.456,1684.312,1683.456,1684.108,33
SQ:XAUUSD,2020-04-13T00:35:00+02:00,1684.118,1684.428,1683.182,1683.202,54
SQ:XAUUSD,2020-04-13T00:36:00+02:00,1683.332,1683.922,1682.280,1682.680,61
SQ:XAUUSD,2020-04-13T00:37:00+02:00,1682.780,1683.570,1682.430,1683.500,43
SQ:XAUUSD,2020-04-13T00:38:00+02:00,1683.450,1683.460,1682.530,1682.620,37
SQ:XAUUSD,2020-04-13T00:39:00+02:00,1682.620,1682.930,1682.230,1682.860,37
SQ:XAUUSD,2020-04-13T00:40:00+02:00,1682.870,1682.870,1681.470,1681.470,44
SQ:XAUUSD,2020-04-13T00:41:00+02:00,1681.470,1681.750,1680.530,1680.830,68
SQ:XAUUSD,2020-04-13T00:42:00+02:00,1680.830,1681.520,1680.810,1681.410,61
SQ:XAUUSD,2020-04-13T00:43:00+02:00,1681.410,1682.800,1681.380,1682.130,38
SQ:XAUUSD,2020-04-13T00:44:00+02:00,1682.130,1682.130,1680.380,1680.630,35
SQ:XAUUSD,2020-04-13T00:45:00+02:00,1680.610,1681.710,1680.300,1681.100,56
SQ:XAUUSD,2020-04-13T00:46:00+02:00,1681.120,1681.550,1680.428,1681.040,28
SQ:XAUUSD,2020-04-13T00:47:00+02:00,1681.040,1681.070,1680.720,1680.970,21
SQ:XAUUSD,2020-04-13T00:48:00+02:00,1680.970,1683.430,1680.970,1683.430,54
SQ:XAUUSD,2020-04-13T00:49:00+02:00,1683.430,1683.520,1682.800,1683.250,35
SQ:XAUUSD,2020-04-13T00:50:00+02:00,1683.260,1683.260,1682.170,1682.300,22
SQ:XAUUSD,2020-04-13T00:51:00+02:00,1682.300,1683.190,1682.300,1683.180,14
SQ:XAUUSD,2020-04-13T00:52:00+02:00,1683.180,1684.410,1683.170,1684.000,39
SQ:XAUUSD,2020-04-13T00:53:00+02:00,1684.000,1684.080,1683.240,1683.290,32
SQ:XAUUSD,2020-04-13T00:54:00+02:00,1683.290,1683.410,1682.990,1682.990,12
SQ:XAUUSD,2020-04-13T00:55:00+02:00,1682.990,1683.210,1682.570,1683.130,16
SQ:XAUUSD,2020-04-13T00:56:00+02:00,1683.150,1683.440,1682.960,1683.170,17
SQ:XAUUSD,2020-04-13T00:57:00+02:00,1683.230,1683.720,1683.150,1683.490,14
SQ:XAUUSD,2020-04-13T00:58:00+02:00,1683.500,1683.850,1683.310,1683.850,16
SQ:XAUUSD,2020-04-13T00:59:00+02:00,1683.840,1684.710,1683.840,1684.700,31
SQ:XAUUSD,2020-04-13T01:00:00+02:00,1684.700,1684.770,1684.150,1684.770,25
SQ:XAUUSD,2020-04-13T01:01:00+02:00,1684.770,1686.170,1684.770,1685.850,41
SQ:XAUUSD,2020-04-13T01:02:00+02:00,1685.850,1686.070,1685.210,1685.210,25
SQ:XAUUSD,2020-04-13T01:03:00+02:00,1685.220,1686.298,1684.880,1686.068,57
SQ:XAUUSD,2020-04-13T01:04:00+02:00,1686.064,1686.540,1685.610,1685.890,89
SQ:XAUUSD,2020-04-13T01:05:00+02:00,1685.890,1687.050,1685.890,1686.860,69
SQ:XAUUSD,2020-04-13T01:06:00+02:00,1686.800,1686.800,1685.710,1685.970,81
SQ:XAUUSD,2020-04-13T01:07:00+02:00,1685.970,1686.200,1685.450,1685.940,34
SQ:XAUUSD,2020-04-13T01:08:00+02:00,1685.940,1686.220,1685.800,1685.920,24
SQ:XAUUSD,2020-04-13T01:09:00+02:00,1685.920,1686.140,1685.440,1685.850,48
SQ:XAUUSD,2020-04-13T01:10:00+02:00,1685.910,1686.660,1685.900,1686.580,29
SQ:XAUUSD,2020-04-13T01:11:00+02:00,1686.640,1689.350,1686.630,1688.800,39
SQ:XAUUSD,2020-04-13T01:12:00+02:00,1688.740,1689.540,1688.530,1689.040,85
SQ:XAUUSD,2020-04-13T01:13:00+02:00,1689.040,1689.580,1688.680,1689.180,71
SQ:XAUUSD,2020-04-13T01:14:00+02:00,1689.180,1690.490,1688.940,1689.930,97
SQ:XAUUSD,2020-04-13T01:15:00+02:00,1690.040,1690.240,1687.820,1688.090,74
SQ:XAUUSD,2020-04-13T01:16:00+02:00,1687.990,1689.870,1687.950,1689.840,62
SQ:XAUUSD,2020-04-13T01:17:00+02:00,1689.780,1690.480,1688.820,1689.790,97
SQ:XAUUSD,2020-04-13T01:18:00+02:00,1689.740,1689.790,1687.260,1687.260,40
SQ:XAUUSD,2020-04-13T01:19:00+02:00,1687.270,1687.510,1686.310,1686.810,54
SQ:XAUUSD,2020-04-13T01:20:00+02:00,1686.810,1687.710,1686.750,1687.280,50
SQ:XAUUSD,2020-04-13T01:21:00+02:00,1687.240,1687.700,1686.710,1686.710,22
SQ:XAUUSD,2020-04-13T01:22:00+02:00,1686.710,1686.710,1684.140,1684.970,59
SQ:XAUUSD,2020-04-13T01:23:00+02:00,1684.960,1685.970,1684.552,1685.840,50
SQ:XAUUSD,2020-04-13T01:24:00+02:00,1685.840,1686.922,1685.298,1685.408,55
SQ:XAUUSD,2020-04-13T01:25:00+02:00,1685.408,1685.548,1684.842,1684.988,49
SQ:XAUUSD,2020-04-13T01:26:00+02:00,1684.982,1685.830,1684.750,1685.158,49
SQ:XAUUSD,2020-04-13T01:27:00+02:00,1685.112,1685.548,1684.710,1684.890,43
SQ:XAUUSD,2020-04-13T01:28:00+02:00,1684.930,1685.410,1684.660,1684.840,27
SQ:XAUUSD,2020-04-13T01:29:00+02:00,1684.800,1685.180,1684.290,1684.290,38
SQ:XAUUSD,2020-04-13T01:30:00+02:00,1684.290,1685.180,1683.820,1685.130,47
SQ:XAUUSD,2020-04-13T01:31:00+02:00,1685.130,1685.880,1685.130,1685.220,42
SQ:XAUUSD,2020-04-13T01:32:00+02:00,1685.220,1685.600,1685.190,1685.590,18
SQ:XAUUSD,2020-04-13T01:33:00+02:00,1685.590,1686.200,1685.250,1686.200,26
SQ:XAUUSD,2020-04-13T01:34:00+02:00,1686.200,1686.200,1685.700,1685.700,17
SQ:XAUUSD,2020-04-13T01:35:00+02:00,1685.700,1686.340,1685.700,1686.280,23
SQ:XAUUSD,2020-04-13T01:36:00+02:00,1686.270,1687.220,1686.110,1686.910,35
SQ:XAUUSD,2020-04-13T01:37:00+02:00,1686.910,1687.420,1686.910,1687.050,32
SQ:XAUUSD,2020-04-13T01:38:00+02:00,1687.050,1687.220,1686.360,1686.780,30
SQ:XAUUSD,2020-04-13T01:39:00+02:00,1686.770,1688.238,1686.770,1688.108,39
SQ:XAUUSD,2020-04-13T01:40:00+02:00,1688.128,1688.528,1686.740,1687.310,47
SQ:XAUUSD,2020-04-13T01:41:00+02:00,1687.240,1687.270,1686.820,1686.850,22
SQ:XAUUSD,2020-04-13T01:42:00+02:00,1686.950,1687.190,1686.780,1686.790,23
SQ:XAUUSD,2020-04-13T01:43:00+02:00,1686.790,1687.210,1686.790,1686.830,22
SQ:XAUUSD,2020-04-13T01:44:00+02:00,1686.830,1686.872,1686.480,1686.640,22
SQ:XAUUSD,2020-04-13T01:45:00+02:00,1686.630,1686.630,1685.980,1686.230,23
SQ:XAUUSD,2020-04-13T01:46:00+02:00,1686.230,1686.880,1686.190,1686.560,27
SQ:XAUUSD,2020-04-13T01:47:00+02:00,1686.570,1687.890,1686.530,1687.890,30
SQ:XAUUSD,2020-04-13T01:48:00+02:00,1687.890,1687.910,1685.992,1686.322,44
SQ:XAUUSD,2020-04-13T01:49:00+02:00,1686.262,1686.982,1686.202,1686.202,53
SQ:XAUUSD,2020-04-13T01:50:00+02:00,1686.202,1686.202,1683.792,1684.028,85
SQ:XAUUSD,2020-04-13T01:51:00+02:00,1684.032,1684.852,1684.008,1684.602,37
SQ:XAUUSD,2020-04-13T01:52:00+02:00,1684.672,1684.982,1684.202,1684.322,42
SQ:XAUUSD,2020-04-13T01:53:00+02:00,1684.382,1684.502,1684.112,1684.498,54
SQ:XAUUSD,2020-04-13T01:54:00+02:00,1684.452,1684.672,1684.208,1684.670,37
SQ:XAUUSD,2020-04-13T01:55:00+02:00,1684.670,1685.480,1684.670,1684.950,37
SQ:XAUUSD,2020-04-13T01:56:00+02:00,1684.950,1685.070,1684.442,1684.720,10
SQ:XAUUSD,2020-04-13T01:57:00+02:00,1684.720,1685.180,1684.720,1685.180,8
SQ:XAUUSD,2020-04-13T01:58:00+02:00,1685.180,1685.450,1685.180,1685.340,4
SQ:XAUUSD,2020-04-13T01:59:00+02:00,1685.340,1685.760,1685.220,1685.220,13
SQ:XAUUSD,2020-04-13T02:00:00+02:00,1685.330,1686.260,1685.290,1685.310,32
SQ:XAUUSD,2020-04-13T02:01:00+02:00,1685.460,1685.730,1685.040,1685.280,32
SQ:XAUUSD,2020-04-13T02:02:00+02:00,1685.280,1687.500,1685.170,1686.890,47
SQ:XAUUSD,2020-04-13T02:03:00+02:00,1686.890,1687.970,1686.510,1687.850,63
SQ:XAUUSD,2020-04-13T02:04:00+02:00,1687.850,1687.970,1686.940,1687.490,25
SQ:XAUUSD,2020-04-13T02:05:00+02:00,1687.490,1688.570,1687.170,1688.110,35
SQ:XAUUSD,2020-04-13T02:06:00+02:00,1688.110,1688.980,1688.060,1688.160,68
SQ:XAUUSD,2020-04-13T02:07:00+02:00,1688.190,1688.940,1687.860,1688.010,78
SQ:XAUUSD,2020-04-13T02:08:00+02:00,1688.010,1688.520,1687.940,1688.310,37
SQ:XAUUSD,2020-04-13T02:09:00+02:00,1688.310,1688.700,1687.520,1687.520,31
SQ:XAUUSD,2020-04-13T02:10:00+02:00,1687.520,1688.950,1687.520,1688.560,46
SQ:XAUUSD,2020-04-13T02:11:00+02:00,1688.510,1690.110,1688.310,1688.440,147
SQ:XAUUSD,2020-04-13T02:12:00+02:00,1688.440,1689.210,1688.090,1688.410,51
SQ:XAUUSD,2020-04-13T02:13:00+02:00,1688.410,1689.210,1688.410,1689.210,48
SQ:XAUUSD,2020-04-13T02:14:00+02:00,1689.240,1689.260,1688.490,1689.130,38
SQ:XAUUSD,2020-04-13T02:15:00+02:00,1689.130,1690.170,1688.690,1689.690,70
SQ:XAUUSD,2020-04-13T02:16:00+02:00,1689.690,1689.730,1689.200,1689.500,35
SQ:XAUUSD,2020-04-13T02:17:00+02:00,1689.500,1689.820,1689.210,1689.430,35
SQ:XAUUSD,2020-04-13T02:18:00+02:00,1689.410,1690.020,1689.410,1689.600,57
SQ:XAUUSD,2020-04-13T02:19:00+02:00,1689.590,1689.640,1688.780,1689.230,26
SQ:XAUUSD,2020-04-13T02:20:00+02:00,1689.230,1689.520,1688.970,1689.520,16
SQ:XAUUSD,2020-04-13T02:21:00+02:00,1689.520,1689.520,1688.210,1688.740,20
SQ:XAUUSD,2020-04-13T02:22:00+02:00,1688.640,1688.640,1687.300,1687.750,105
SQ:XAUUSD,2020-04-13T02:23:00+02:00,1687.520,1687.860,1687.360,1687.410,44
SQ:XAUUSD,2020-04-13T02:24:00+02:00,1687.410,1688.900,1687.410,1688.510,77
SQ:XAUUSD,2020-04-13T02:25:00+02:00,1688.600,1688.600,1687.600,1688.090,31
SQ:XAUUSD,2020-04-13T02:26:00+02:00,1688.090,1688.110,1687.890,1687.990,12
SQ:XAUUSD,2020-04-13T02:27:00+02:00,1687.990,1687.990,1687.980,1687.980,2
SQ:XAUUSD,2020-04-13T02:28:00+02:00,1687.980,1687.980,1687.140,1687.400,6
SQ:XAUUSD,2020-04-13T02:29:00+02:00,1687.400,1687.400,1685.330,1685.720,36
SQ:XAUUSD,2020-04-13T02:30:00+02:00,1685.720,1686.442,1685.020,1685.590,41
SQ:XAUUSD,2020-04-13T02:31:00+02:00,1685.590,1685.990,1685.580,1685.580,23
SQ:XAUUSD,2020-04-13T02:32:00+02:00,1685.580,1685.710,1682.920,1683.530,70
SQ:XAUUSD,2020-04-13T02:33:00+02:00,1683.530,1684.620,1683.530,1684.560,59
SQ:XAUUSD,2020-04-13T02:34:00+02:00,1684.560,1685.060,1683.930,1684.050,36
SQ:XAUUSD,2020-04-13T02:35:00+02:00,1684.050,1684.912,1683.950,1684.698,47
SQ:XAUUSD,2020-04-13T02:36:00+02:00,1684.698,1685.478,1684.400,1684.852,28
SQ:XAUUSD,2020-04-13T02:37:00+02:00,1684.822,1685.148,1684.702,1685.148,31
SQ:XAUUSD,2020-04-13T02:38:00+02:00,1685.148,1686.340,1685.148,1686.340,33
SQ:XAUUSD,2020-04-13T02:39:00+02:00,1686.340,1686.432,1685.580,1685.620,47
SQ:XAUUSD,2020-04-13T02:40:00+02:00,1685.620,1685.852,1685.350,1685.350,29
SQ:XAUUSD,2020-04-13T02:41:00+02:00,1685.348,1685.950,1685.240,1685.558,26
SQ:XAUUSD,2020-04-13T02:42:00+02:00,1685.558,1686.200,1685.550,1686.170,23
SQ:XAUUSD,2020-04-13T02:43:00+02:00,1686.170,1686.690,1685.950,1686.490,27
SQ:XAUUSD,2020-04-13T02:44:00+02:00,1686.460,1687.790,1686.380,1687.540,56
SQ:XAUUSD,2020-04-13T02:45:00+02:00,1687.540,1688.360,1687.440,1688.130,44
SQ:XAUUSD,2020-04-13T02:46:00+02:00,1688.130,1688.130,1685.478,1685.490,74
SQ:XAUUSD,2020-04-13T02:47:00+02:00,1685.502,1686.230,1685.492,1685.780,51
SQ:XAUUSD,2020-04-13T02:48:00+02:00,1685.770,1686.040,1685.600,1685.600,26
SQ:XAUUSD,2020-04-13T02:49:00+02:00,1685.600,1686.720,1685.420,1686.670,26
SQ:XAUUSD,2020-04-13T02:50:00+02:00,1686.670,1686.670,1685.600,1685.700,34
SQ:XAUUSD,2020-04-13T02:51:00+02:00,1685.740,1685.760,1685.400,1685.520,13
SQ:XAUUSD,2020-04-13T02:52:00+02:00,1685.570,1685.570,1685.360,1685.480,10
SQ:XAUUSD,2020-04-13T02:53:00+02:00,1685.480,1685.630,1685.480,1685.630,2
