SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-13T02:54:00+02:00,1685.630,1685.760,1685.590,1685.690,12
SQ:XAUUSD,2020-04-13T02:55:00+02:00,1685.690,1686.130,1685.550,1685.900,30
SQ:XAUUSD,2020-04-13T02:56:00+02:00,1685.900,1685.940,1685.390,1685.940,27
SQ:XAUUSD,2020-04-13T02:57:00+02:00,1685.940,1685.960,1685.580,1685.720,15
SQ:XAUUSD,2020-04-13T02:58:00+02:00,1685.720,1685.830,1685.430,1685.570,23
SQ:XAUUSD,2020-04-13T02:59:00+02:00,1685.570,1685.878,1685.470,1685.470,41
SQ:XAUUSD,2020-04-13T03:00:00+02:00,1685.470,1685.470,1681.330,1683.530,214
SQ:XAUUSD,2020-04-13T03:01:00+02:00,1683.530,1685.160,1683.460,1684.070,121
SQ:XAUUSD,2020-04-13T03:02:00+02:00,1684.070,1685.510,1683.810,1685.050,77
SQ:XAUUSD,2020-04-13T03:03:00+02:00,1685.070,1685.470,1684.220,1684.220,50
SQ:XAUUSD,2020-04-13T03:04:00+02:00,1684.220,1684.500,1683.220,1683.910,85
SQ:XAUUSD,2020-04-13T03:05:00+02:00,1683.910,1684.580,1683.730,1684.370,54
SQ:XAUUSD,2020-04-13T03:06:00+02:00,1684.340,1685.140,1684.030,1684.410,64
SQ:XAUUSD,2020-04-13T03:07:00+02:00,1684.400,1684.630,1684.010,1684.010,32
SQ:XAUUSD,2020-04-13T03:08:00+02:00,1684.010,1685.250,1684.010,1684.640,91
SQ:XAUUSD,2020-04-13T03:09:00+02:00,1684.640,1685.680,1684.640,1685.440,64
SQ:XAUUSD,2020-04-13T03:10:00+02:00,1685.440,1686.360,1685.130,1685.580,98
SQ:XAUUSD,2020-04-13T03:11:00+02:00,1685.490,1685.490,1684.540,1684.832,72
SQ:XAUUSD,2020-04-13T03:12:00+02:00,1684.814,1684.844,1684.180,1684.314,67
SQ:XAUUSD,2020-04-13T03:13:00+02:00,1684.312,1684.484,1683.530,1683.530,35
SQ:XAUUSD,2020-04-13T03:14:00+02:00,1683.530,1683.640,1683.040,1683.430,25
SQ:XAUUSD,2020-04-13T03:15:00+02:00,1683.430,1683.900,1683.300,1683.610,26
SQ:XAUUSD,2020-04-13T03:16:00+02:00,1683.740,1683.900,1682.860,1683.250,43
SQ:XAUUSD,2020-04-13T03:17:00+02:00,1683.250,1683.330,1682.280,1683.180,37
SQ:XAUUSD,2020-04-13T03:18:00+02:00,1683.180,1684.740,1683.130,1684.200,72
SQ:XAUUSD,2020-04-13T03:19:00+02:00,1684.270,1685.230,1684.080,1684.150,70
SQ:XAUUSD,2020-04-13T03:20:00+02:00,1684.150,1684.720,1683.920,1684.040,59
SQ:XAUUSD,2020-04-13T03:21:00+02:00,1684.020,1684.020,1683.110,1683.110,39
SQ:XAUUSD,2020-04-13T03:22:00+02:00,1683.090,1683.240,1683.020,1683.060,33
SQ:XAUUSD,2020-04-13T03:23:00+02:00,1683.060,1683.080,1683.020,1683.050,44
SQ:XAUUSD,2020-04-13T03:24:00+02:00,1683.030,1683.270,1683.020,1683.270,14
SQ:XAUUSD,2020-04-13T03:25:00+02:00,1683.270,1683.270,1683.270,1683.270,1
SQ:XAUUSD,2020-04-13T03:26:00+02:00,1683.270,1683.790,1683.030,1683.790,3
SQ:XAUUSD,2020-04-13T03:27:00+02:00,1683.790,1684.170,1683.790,1684.090,12
SQ:XAUUSD,2020-04-13T03:28:00+02:00,1684.090,1684.210,1684.070,1684.070,14
SQ:XAUUSD,2020-04-13T03:29:00+02:00,1684.070,1684.090,1683.430,1683.430,9
SQ:XAUUSD,2020-04-13T03:30:00+02:00,1683.430,1683.590,1683.430,1683.590,13
SQ:XAUUSD,2020-04-13T03:31:00+02:00,1683.590,1684.500,1682.990,1684.500,25
SQ:XAUUSD,2020-04-13T03:32:00+02:00,1684.500,1684.500,1684.250,1684.250,8
SQ:XAUUSD,2020-04-13T03:33:00+02:00,1684.250,1684.250,1684.250,1684.250,1
SQ:XAUUSD,2020-04-13T03:34:00+02:00,1684.250,1684.250,1683.500,1683.820,20
SQ:XAUUSD,2020-04-13T03:35:00+02:00,1683.720,1684.500,1683.720,1684.460,33
SQ:XAUUSD,2020-04-13T03:36:00+02:00,1684.460,1684.460,1683.450,1683.970,12
SQ:XAUUSD,2020-04-13T03:37:00+02:00,1683.970,1683.970,1683.700,1683.700,13
SQ:XAUUSD,2020-04-13T03:38:00+02:00,1683.700,1683.820,1683.000,1683.300,52
SQ:XAUUSD,2020-04-13T03:39:00+02:00,1683.300,1683.380,1681.630,1681.910,129
SQ:XAUUSD,2020-04-13T03:40:00+02:00,1681.910,1682.650,1681.120,1681.980,205
SQ:XAUUSD,2020-04-13T03:41:00+02:00,1681.950,1683.520,1679.940,1682.510,174
SQ:XAUUSD,2020-04-13T03:42:00+02:00,1682.540,1684.040,1682.430,1683.520,95
SQ:XAUUSD,2020-04-13T03:43:00+02:00,1683.520,1683.790,1682.780,1683.600,121
SQ:XAUUSD,2020-04-13T03:44:00+02:00,1683.310,1684.430,1682.570,1682.770,71
SQ:XAUUSD,2020-04-13T03:45:00+02:00,1682.770,1682.960,1681.650,1681.680,119
SQ:XAUUSD,2020-04-13T03:46:00+02:00,1681.880,1682.260,1681.180,1681.600,144
SQ:XAUUSD,2020-04-13T03:47:00+02:00,1681.600,1682.520,1681.350,1682.520,139
SQ:XAUUSD,2020-04-13T03:48:00+02:00,1682.520,1683.160,1682.160,1682.420,118
SQ:XAUUSD,2020-04-13T03:49:00+02:00,1682.370,1683.680,1682.010,1683.200,119
SQ:XAUUSD,2020-04-13T03:50:00+02:00,1683.190,1683.650,1682.680,1683.330,66
SQ:XAUUSD,2020-04-13T03:51:00+02:00,1683.050,1683.510,1682.450,1683.350,99
SQ:XAUUSD,2020-04-13T03:52:00+02:00,1683.400,1683.700,1682.970,1683.190,74
SQ:XAUUSD,2020-04-13T03:53:00+02:00,1683.260,1683.460,1682.424,1683.240,72
SQ:XAUUSD,2020-04-13T03:54:00+02:00,1683.220,1684.310,1683.050,1684.250,94
SQ:XAUUSD,2020-04-13T03:55:00+02:00,1684.250,1684.560,1684.020,1684.560,67
SQ:XAUUSD,2020-04-13T03:56:00+02:00,1684.520,1684.690,1684.230,1684.230,8
SQ:XAUUSD,2020-04-13T03:57:00+02:00,1684.230,1684.250,1683.670,1683.760,27
SQ:XAUUSD,2020-04-13T03:58:00+02:00,1684.040,1684.280,1683.500,1683.620,48
SQ:XAUUSD,2020-04-13T03:59:00+02:00,1683.600,1684.164,1683.170,1684.112,43
SQ:XAUUSD,2020-04-13T04:00:00+02:00,1684.112,1684.112,1683.270,1683.440,37
SQ:XAUUSD,2020-04-13T04:01:00+02:00,1683.440,1683.810,1682.950,1683.310,65
SQ:XAUUSD,2020-04-13T04:02:00+02:00,1683.360,1683.720,1682.260,1682.930,115
SQ:XAUUSD,2020-04-13T04:03:00+02:00,1682.850,1683.070,1681.720,1682.610,103
SQ:XAUUSD,2020-04-13T04:04:00+02:00,1682.620,1683.030,1679.280,1679.640,167
SQ:XAUUSD,2020-04-13T04:05:00+02:00,1679.680,1680.900,1679.680,1680.190,115
SQ:XAUUSD,2020-04-13T04:06:00+02:00,1680.140,1681.210,1679.770,1679.910,111
SQ:XAUUSD,2020-04-13T04:07:00+02:00,1680.170,1680.700,1679.130,1679.400,84
SQ:XAUUSD,2020-04-13T04:08:00+02:00,1679.470,1680.940,1679.230,1679.970,104
SQ:XAUUSD,2020-04-13T04:09:00+02:00,1679.970,1680.580,1679.270,1679.510,74
SQ:XAUUSD,2020-04-13T04:10:00+02:00,1679.510,1680.020,1679.380,1679.530,62
SQ:XAUUSD,2020-04-13T04:11:00+02:00,1679.530,1679.990,1679.230,1679.500,57
SQ:XAUUSD,2020-04-13T04:12:00+02:00,1679.510,1679.920,1679.500,1679.850,30
SQ:XAUUSD,2020-04-13T04:13:00+02:00,1679.850,1679.930,1679.520,1679.700,34
SQ:XAUUSD,2020-04-13T04:14:00+02:00,1679.770,1680.814,1679.560,1680.480,32
SQ:XAUUSD,2020-04-13T04:15:00+02:00,1680.480,1680.670,1679.820,1680.490,46
SQ:XAUUSD,2020-04-13T04:16:00+02:00,1680.490,1681.644,1680.490,1681.334,98
SQ:XAUUSD,2020-04-13T04:17:00+02:00,1681.304,1682.094,1681.104,1682.044,50
SQ:XAUUSD,2020-04-13T04:18:00+02:00,1681.962,1682.010,1681.310,1681.570,72
SQ:XAUUSD,2020-04-13T04:19:00+02:00,1681.570,1681.780,1680.760,1680.760,26
SQ:XAUUSD,2020-04-13T04:20:00+02:00,1680.760,1681.190,1680.550,1680.990,40
SQ:XAUUSD,2020-04-13T04:21:00+02:00,1680.990,1681.080,1680.430,1681.080,63
SQ:XAUUSD,2020-04-13T04:22:00+02:00,1681.110,1682.300,1680.880,1681.540,69
SQ:XAUUSD,2020-04-13T04:23:00+02:00,1681.630,1682.300,1681.200,1681.920,64
SQ:XAUUSD,2020-04-13T04:24:00+02:00,1682.030,1682.220,1681.320,1681.320,59
SQ:XAUUSD,2020-04-13T04:25:00+02:00,1681.320,1681.930,1681.096,1681.096,20
SQ:XAUUSD,2020-04-13T04:26:00+02:00,1681.200,1681.580,1680.840,1680.840,37
SQ:XAUUSD,2020-04-13T04:27:00+02:00,1680.830,1681.082,1680.810,1680.810,5
SQ:XAUUSD,2020-04-13T04:28:00+02:00,1680.820,1681.200,1680.580,1681.160,35
SQ:XAUUSD,2020-04-13T04:29:00+02:00,1681.220,1681.930,1681.040,1681.040,48
SQ:XAUUSD,2020-04-13T04:30:00+02:00,1681.040,1681.290,1680.790,1681.290,33
SQ:XAUUSD,2020-04-13T04:31:00+02:00,1681.290,1681.290,1680.550,1680.690,61
SQ:XAUUSD,2020-04-13T04:32:00+02:00,1680.590,1680.860,1680.480,1680.520,41
SQ:XAUUSD,2020-04-13T04:33:00+02:00,1680.520,1680.780,1680.230,1680.700,18
SQ:XAUUSD,2020-04-13T04:34:00+02:00,1680.700,1680.900,1680.500,1680.730,18
SQ:XAUUSD,2020-04-13T04:35:00+02:00,1680.730,1680.970,1680.710,1680.970,11
SQ:XAUUSD,2020-04-13T04:36:00+02:00,1680.970,1681.264,1680.860,1680.880,30
SQ:XAUUSD,2020-04-13T04:37:00+02:00,1680.880,1680.880,1679.830,1680.390,14
SQ:XAUUSD,2020-04-13T04:38:00+02:00,1680.390,1680.880,1680.300,1680.640,25
SQ:XAUUSD,2020-04-13T04:39:00+02:00,1680.640,1680.990,1679.980,1680.100,15
SQ:XAUUSD,2020-04-13T04:40:00+02:00,1680.470,1680.560,1679.570,1680.560,53
SQ:XAUUSD,2020-04-13T04:41:00+02:00,1680.560,1681.460,1680.500,1680.820,64
SQ:XAUUSD,2020-04-13T04:42:00+02:00,1680.890,1681.720,1680.890,1681.500,67
SQ:XAUUSD,2020-04-13T04:43:00+02:00,1681.480,1682.520,1681.310,1682.520,68
SQ:XAUUSD,2020-04-13T04:44:00+02:00,1682.520,1682.530,1681.000,1681.270,70
SQ:XAUUSD,2020-04-13T04:45:00+02:00,1681.160,1681.410,1680.980,1681.350,65
SQ:XAUUSD,2020-04-13T04:46:00+02:00,1681.350,1681.660,1680.960,1681.210,53
SQ:XAUUSD,2020-04-13T04:47:00+02:00,1681.150,1681.580,1680.460,1681.490,44
SQ:XAUUSD,2020-04-13T04:48:00+02:00,1681.550,1681.910,1681.270,1681.630,47
SQ:XAUUSD,2020-04-13T04:49:00+02:00,1681.590,1681.590,1681.000,1681.080,20
SQ:XAUUSD,2020-04-13T04:50:00+02:00,1680.900,1680.900,1680.260,1680.580,70
SQ:XAUUSD,2020-04-13T04:51:00+02:00,1680.620,1680.850,1680.360,1680.680,36
SQ:XAUUSD,2020-04-13T04:52:00+02:00,1680.660,1681.120,1680.660,1680.980,30
SQ:XAUUSD,2020-04-13T04:53:00+02:00,1681.030,1681.490,1680.810,1681.370,39
SQ:XAUUSD,2020-04-13T04:54:00+02:00,1681.360,1681.950,1681.360,1681.850,37
SQ:XAUUSD,2020-04-13T04:55:00+02:00,1681.850,1681.960,1681.670,1681.840,30
SQ:XAUUSD,2020-04-13T04:56:00+02:00,1681.960,1682.090,1681.740,1681.920,33
SQ:XAUUSD,2020-04-13T04:57:00+02:00,1681.920,1682.140,1681.870,1682.070,19
SQ:XAUUSD,2020-04-13T04:58:00+02:00,1682.070,1682.140,1681.970,1682.060,10
SQ:XAUUSD,2020-04-13T04:59:00+02:00,1682.050,1682.160,1681.960,1682.160,34
SQ:XAUUSD,2020-04-13T05:00:00+02:00,1682.210,1683.710,1682.210,1683.590,97
SQ:XAUUSD,2020-04-13T05:01:00+02:00,1683.550,1684.450,1683.500,1684.210,114
SQ:XAUUSD,2020-04-13T05:02:00+02:00,1684.210,1684.240,1683.750,1684.240,39
SQ:XAUUSD,2020-04-13T05:03:00+02:00,1684.240,1684.560,1683.250,1684.030,83
SQ:XAUUSD,2020-04-13T05:04:00+02:00,1684.030,1684.250,1682.490,1683.680,64
SQ:XAUUSD,2020-04-13T05:05:00+02:00,1683.680,1684.170,1683.230,1683.230,40
SQ:XAUUSD,2020-04-13T05:06:00+02:00,1683.160,1683.740,1683.130,1683.730,40
SQ:XAUUSD,2020-04-13T05:07:00+02:00,1683.730,1684.380,1683.560,1683.600,53
SQ:XAUUSD,2020-04-13T05:08:00+02:00,1683.340,1684.040,1683.100,1683.980,44
SQ:XAUUSD,2020-04-13T05:09:00+02:00,1683.930,1684.380,1683.460,1684.170,75
SQ:XAUUSD,2020-04-13T05:10:00+02:00,1684.280,1684.430,1683.330,1683.890,72
SQ:XAUUSD,2020-04-13T05:11:00+02:00,1683.890,1684.270,1683.800,1684.040,34
SQ:XAUUSD,2020-04-13T05:12:00+02:00,1684.040,1684.580,1683.040,1683.540,33
SQ:XAUUSD,2020-04-13T05:13:00+02:00,1683.680,1684.870,1683.590,1684.220,48
SQ:XAUUSD,2020-04-13T05:14:00+02:00,1684.060,1685.170,1684.030,1684.740,128
SQ:XAUUSD,2020-04-13T05:15:00+02:00,1685.100,1685.300,1684.290,1684.650,104
SQ:XAUUSD,2020-04-13T05:16:00+02:00,1684.720,1684.730,1683.080,1684.320,65
SQ:XAUUSD,2020-04-13T05:17:00+02:00,1684.280,1684.650,1684.180,1684.430,34
SQ:XAUUSD,2020-04-13T05:18:00+02:00,1684.390,1684.880,1683.530,1683.940,63
SQ:XAUUSD,2020-04-13T05:19:00+02:00,1684.020,1684.900,1683.340,1684.570,64
SQ:XAUUSD,2020-04-13T05:20:00+02:00,1684.560,1684.560,1684.130,1684.210,28
SQ:XAUUSD,2020-04-13T05:21:00+02:00,1684.290,1684.330,1683.840,1683.920,26
SQ:XAUUSD,2020-04-13T05:22:00+02:00,1683.890,1684.600,1683.700,1684.370,34
SQ:XAUUSD,2020-04-13T05:23:00+02:00,1684.410,1684.470,1684.200,1684.330,17
SQ:XAUUSD,2020-04-13T05:24:00+02:00,1684.450,1684.460,1684.020,1684.230,23
SQ:XAUUSD,2020-04-13T05:25:00+02:00,1684.230,1684.310,1683.080,1683.190,62
SQ:XAUUSD,2020-04-13T05:26:00+02:00,1683.230,1683.690,1682.640,1682.750,30
SQ:XAUUSD,2020-04-13T05:27:00+02:00,1682.690,1682.730,1682.340,1682.370,27
SQ:XAUUSD,2020-04-13T05:28:00+02:00,1682.280,1683.480,1682.270,1683.480,37
SQ:XAUUSD,2020-04-13T05:29:00+02:00,1683.450,1684.100,1683.400,1683.970,70
SQ:XAUUSD,2020-04-13T05:30:00+02:00,1683.970,1683.990,1682.860,1683.270,38
SQ:XAUUSD,2020-04-13T05:31:00+02:00,1683.310,1684.740,1682.830,1684.490,58
SQ:XAUUSD,2020-04-13T05:32:00+02:00,1684.490,1684.770,1684.000,1684.160,33
SQ:XAUUSD,2020-04-13T05:33:00+02:00,1684.200,1684.560,1684.120,1684.440,21
SQ:XAUUSD,2020-04-13T05:34:00+02:00,1684.480,1685.170,1683.350,1683.370,53
SQ:XAUUSD,2020-04-13T05:35:00+02:00,1683.370,1684.620,1682.680,1684.620,42
SQ:XAUUSD,2020-04-13T05:36:00+02:00,1684.650,1684.740,1684.210,1684.390,15
SQ:XAUUSD,2020-04-13T05:37:00+02:00,1684.370,1684.370,1683.510,1683.620,45
SQ:XAUUSD,2020-04-13T05:38:00+02:00,1683.590,1683.740,1682.510,1682.930,38
SQ:XAUUSD,2020-04-13T05:39:00+02:00,1682.970,1683.380,1682.830,1683.140,42
SQ:XAUUSD,2020-04-13T05:40:00+02:00,1682.990,1683.050,1682.620,1682.720,42
SQ:XAUUSD,2020-04-13T05:41:00+02:00,1682.530,1682.720,1682.200,1682.500,35
SQ:XAUUSD,2020-04-13T05:42:00+02:00,1682.460,1682.610,1682.230,1682.380,34
SQ:XAUUSD,2020-04-13T05:43:00+02:00,1682.350,1682.690,1682.080,1682.320,40
SQ:XAUUSD,2020-04-13T05:44:00+02:00,1682.330,1682.770,1682.330,1682.600,21
SQ:XAUUSD,2020-04-13T05:45:00+02:00,1682.600,1682.600,1681.330,1681.390,30
SQ:XAUUSD,2020-04-13T05:46:00+02:00,1681.360,1681.360,1680.880,1681.230,16
SQ:XAUUSD,2020-04-13T05:47:00+02:00,1681.230,1681.230,1680.980,1680.980,14
SQ:XAUUSD,2020-04-13T05:48:00+02:00,1680.980,1681.080,1680.500,1680.630,22
SQ:XAUUSD,2020-04-13T05:49:00+02:00,1680.630,1681.180,1680.610,1681.180,19
SQ:XAUUSD,2020-04-13T05:50:00+02:00,1681.170,1681.910,1681.110,1681.460,34
SQ:XAUUSD,2020-04-13T05:51:00+02:00,1681.440,1681.540,1680.610,1680.900,23
SQ:XAUUSD,2020-04-13T05:52:00+02:00,1680.900,1680.980,1680.230,1680.470,23
SQ:XAUUSD,2020-04-13T05:53:00+02:00,1680.470,1680.640,1680.160,1680.460,28
SQ:XAUUSD,2020-04-13T05:54:00+02:00,1680.460,1680.730,1680.460,1680.730,22
SQ:XAUUSD,2020-04-13T05:55:00+02:00,1680.740,1680.860,1680.320,1680.420,24
SQ:XAUUSD,2020-04-13T05:56:00+02:00,1680.420,1682.340,1680.420,1682.340,55
SQ:XAUUSD,2020-04-13T05:57:00+02:00,1682.330,1682.480,1681.430,1682.460,62
SQ:XAUUSD,2020-04-13T05:58:00+02:00,1682.380,1682.540,1682.260,1682.350,29
SQ:XAUUSD,2020-04-13T05:59:00+02:00,1682.310,1682.310,1681.980,1682.100,10
SQ:XAUUSD,2020-04-13T06:00:00+02:00,1682.010,1682.726,1681.890,1682.270,24
SQ:XAUUSD,2020-04-13T06:01:00+02:00,1682.310,1682.810,1682.300,1682.660,26
SQ:XAUUSD,2020-04-13T06:02:00+02:00,1682.660,1682.700,1682.350,1682.470,23
SQ:XAUUSD,2020-04-13T06:03:00+02:00,1682.470,1684.190,1682.390,1683.850,154
SQ:XAUUSD,2020-04-13T06:04:00+02:00,1683.850,1684.320,1683.220,1683.220,98
SQ:XAUUSD,2020-04-13T06:05:00+02:00,1683.220,1683.470,1682.700,1682.890,36
SQ:XAUUSD,2020-04-13T06:06:00+02:00,1682.800,1682.800,1682.150,1682.440,45
SQ:XAUUSD,2020-04-13T06:07:00+02:00,1682.440,1683.240,1682.440,1683.080,27
SQ:XAUUSD,2020-04-13T06:08:00+02:00,1683.100,1683.530,1682.920,1683.530,30
SQ:XAUUSD,2020-04-13T06:09:00+02:00,1683.530,1683.530,1682.680,1682.740,24
SQ:XAUUSD,2020-04-13T06:10:00+02:00,1682.730,1682.740,1682.070,1682.590,42
SQ:XAUUSD,2020-04-13T06:11:00+02:00,1682.520,1682.620,1682.190,1682.210,26
SQ:XAUUSD,2020-04-13T06:12:00+02:00,1682.220,1682.690,1682.220,1682.640,15
SQ:XAUUSD,2020-04-13T06:13:00+02:00,1682.660,1683.200,1682.660,1682.910,22
SQ:XAUUSD,2020-04-13T06:14:00+02:00,1682.910,1682.960,1682.550,1682.560,12
SQ:XAUUSD,2020-04-13T06:15:00+02:00,1682.610,1682.930,1682.610,1682.720,11
SQ:XAUUSD,2020-04-13T06:16:00+02:00,1682.720,1682.720,1682.340,1682.650,24
SQ:XAUUSD,2020-04-13T06:17:00+02:00,1682.670,1682.770,1682.450,1682.450,12
SQ:XAUUSD,2020-04-13T06:18:00+02:00,1682.460,1682.500,1682.340,1682.500,11
SQ:XAUUSD,2020-04-13T06:19:00+02:00,1682.500,1682.590,1682.470,1682.500,12
SQ:XAUUSD,2020-04-13T06:20:00+02:00,1682.500,1683.020,1682.490,1682.740,23
SQ:XAUUSD,2020-04-13T06:21:00+02:00,1682.740,1683.480,1682.540,1682.680,36
SQ:XAUUSD,2020-04-13T06:22:00+02:00,1682.740,1683.280,1682.560,1682.570,24
SQ:XAUUSD,2020-04-13T06:23:00+02:00,1682.570,1683.020,1682.570,1682.630,17
SQ:XAUUSD,2020-04-13T06:24:00+02:00,1682.630,1682.630,1681.900,1682.060,16
SQ:XAUUSD,2020-04-13T06:25:00+02:00,1682.060,1682.390,1682.050,1682.390,7
SQ:XAUUSD,2020-04-13T06:26:00+02:00,1682.410,1682.730,1682.360,1682.420,16
SQ:XAUUSD,2020-04-13T06:27:00+02:00,1682.500,1682.500,1682.200,1682.420,16
SQ:XAUUSD,2020-04-13T06:28:00+02:00,1682.420,1682.470,1682.180,1682.300,13
SQ:XAUUSD,2020-04-13T06:29:00+02:00,1682.210,1682.310,1682.190,1682.310,9
SQ:XAUUSD,2020-04-13T06:30:00+02:00,1682.290,1682.370,1682.260,1682.300,13
SQ:XAUUSD,2020-04-13T06:31:00+02:00,1682.300,1682.300,1681.450,1682.130,27
SQ:XAUUSD,2020-04-13T06:32:00+02:00,1682.120,1682.460,1681.880,1682.240,27
SQ:XAUUSD,2020-04-13T06:33:00+02:00,1682.230,1682.660,1682.230,1682.660,17
SQ:XAUUSD,2020-04-13T06:34:00+02:00,1682.660,1682.660,1682.310,1682.550,20
SQ:XAUUSD,2020-04-13T06:35:00+02:00,1682.550,1682.590,1682.210,1682.370,13
SQ:XAUUSD,2020-04-13T06:36:00+02:00,1682.370,1682.450,1682.160,1682.420,15
SQ:XAUUSD,2020-04-13T06:37:00+02:00,1682.440,1682.850,1682.430,1682.620,20
SQ:XAUUSD,2020-04-13T06:38:00+02:00,1682.620,1682.970,1682.420,1682.530,23
SQ:XAUUSD,2020-04-13T06:39:00+02:00,1682.530,1682.730,1682.500,1682.590,16
SQ:XAUUSD,2020-04-13T06:40:00+02:00,1682.560,1682.580,1682.220,1682.310,12
SQ:XAUUSD,2020-04-13T06:41:00+02:00,1682.310,1682.960,1682.310,1682.910,27
SQ:XAUUSD,2020-04-13T06:42:00+02:00,1682.910,1682.980,1682.000,1682.000,36
SQ:XAUUSD,2020-04-13T06:43:00+02:00,1682.000,1683.520,1682.000,1683.290,47
SQ:XAUUSD,2020-04-13T06:44:00+02:00,1683.260,1683.950,1682.780,1683.730,76
SQ:XAUUSD,2020-04-13T06:45:00+02:00,1683.750,1683.840,1682.390,1682.620,60
SQ:XAUUSD,2020-04-13T06:46:00+02:00,1682.620,1682.620,1681.920,1682.350,32
SQ:XAUUSD,2020-04-13T06:47:00+02:00,1682.350,1682.380,1681.910,1682.100,21
SQ:XAUUSD,2020-04-13T06:48:00+02:00,1682.200,1682.440,1682.140,1682.380,13
SQ:XAUUSD,2020-04-13T06:49:00+02:00,1682.300,1682.370,1682.020,1682.350,21
SQ:XAUUSD,2020-04-13T06:50:00+02:00,1682.410,1682.850,1682.410,1682.820,21
SQ:XAUUSD,2020-04-13T06:51:00+02:00,1682.820,1682.820,1682.490,1682.610,18
SQ:XAUUSD,2020-04-13T06:52:00+02:00,1682.560,1682.580,1682.370,1682.400,22
SQ:XAUUSD,2020-04-13T06:53:00+02:00,1682.410,1682.610,1682.380,1682.410,21
SQ:XAUUSD,2020-04-13T06:54:00+02:00,1682.410,1682.830,1682.410,1682.440,25
SQ:XAUUSD,2020-04-13T06:55:00+02:00,1682.440,1682.630,1682.360,1682.600,13
SQ:XAUUSD,2020-04-13T06:56:00+02:00,1682.600,1682.740,1682.550,1682.720,13
SQ:XAUUSD,2020-04-13T06:57:00+02:00,1682.710,1682.780,1682.520,1682.570,12
SQ:XAUUSD,2020-04-13T06:58:00+02:00,1682.580,1684.400,1682.540,1683.940,72
SQ:XAUUSD,2020-04-13T06:59:00+02:00,1683.860,1683.910,1682.970,1683.280,47
SQ:XAUUSD,2020-04-13T07:00:00+02:00,1683.310,1683.420,1682.920,1683.320,29
SQ:XAUUSD,2020-04-13T07:01:00+02:00,1683.380,1683.850,1683.200,1683.210,41
SQ:XAUUSD,2020-04-13T07:02:00+02:00,1683.260,1683.470,1682.700,1683.170,49
SQ:XAUUSD,2020-04-13T07:03:00+02:00,1683.160,1683.440,1682.750,1683.420,34
SQ:XAUUSD,2020-04-13T07:04:00+02:00,1683.350,1683.390,1683.100,1683.280,17
SQ:XAUUSD,2020-04-13T07:05:00+02:00,1683.270,1683.550,1683.120,1683.280,28
SQ:XAUUSD,2020-04-13T07:06:00+02:00,1683.330,1683.420,1683.100,1683.150,30
SQ:XAUUSD,2020-04-13T07:07:00+02:00,1683.110,1683.120,1682.420,1682.680,33
SQ:XAUUSD,2020-04-13T07:08:00+02:00,1682.690,1682.710,1682.030,1682.420,34
SQ:XAUUSD,2020-04-13T07:09:00+02:00,1682.440,1682.520,1681.610,1682.090,58
SQ:XAUUSD,2020-04-13T07:10:00+02:00,1682.040,1682.640,1682.030,1682.270,31
SQ:XAUUSD,2020-04-13T07:11:00+02:00,1682.290,1682.350,1682.120,1682.220,32
SQ:XAUUSD,2020-04-13T07:12:00+02:00,1682.240,1682.250,1681.930,1681.980,22
SQ:XAUUSD,2020-04-13T07:13:00+02:00,1681.980,1682.190,1681.800,1682.020,30
SQ:XAUUSD,2020-04-13T07:14:00+02:00,1682.000,1682.120,1681.860,1681.860,22
SQ:XAUUSD,2020-04-13T07:15:00+02:00,1681.860,1682.180,1681.290,1682.170,49
SQ:XAUUSD,2020-04-13T07:16:00+02:00,1682.170,1682.920,1682.120,1682.220,47
SQ:XAUUSD,2020-04-13T07:17:00+02:00,1682.220,1683.060,1682.160,1683.060,41
SQ:XAUUSD,2020-04-13T07:18:00+02:00,1682.850,1683.820,1682.830,1683.400,60
