SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-13T07:19:00+02:00,1683.350,1683.710,1683.230,1683.420,36
SQ:XAUUSD,2020-04-13T07:20:00+02:00,1683.430,1683.430,1683.000,1683.000,31
SQ:XAUUSD,2020-04-13T07:21:00+02:00,1682.990,1682.990,1682.280,1682.280,30
SQ:XAUUSD,2020-04-13T07:22:00+02:00,1682.280,1682.690,1681.950,1682.340,27
SQ:XAUUSD,2020-04-13T07:23:00+02:00,1682.410,1682.920,1682.280,1682.280,63
SQ:XAUUSD,2020-04-13T07:24:00+02:00,1682.280,1682.970,1682.210,1682.280,25
SQ:XAUUSD,2020-04-13T07:25:00+02:00,1682.280,1683.240,1682.230,1682.950,31
SQ:XAUUSD,2020-04-13T07:26:00+02:00,1682.960,1683.070,1682.760,1682.850,14
SQ:XAUUSD,2020-04-13T07:27:00+02:00,1682.750,1682.750,1682.480,1682.700,17
SQ:XAUUSD,2020-04-13T07:28:00+02:00,1682.610,1682.950,1682.560,1682.880,22
SQ:XAUUSD,2020-04-13T07:29:00+02:00,1682.880,1683.490,1682.880,1683.380,9
SQ:XAUUSD,2020-04-13T07:30:00+02:00,1683.380,1683.460,1681.850,1682.060,87
SQ:XAUUSD,2020-04-13T07:31:00+02:00,1682.040,1682.560,1681.950,1682.560,43
SQ:XAUUSD,2020-04-13T07:32:00+02:00,1682.550,1682.550,1682.060,1682.080,23
SQ:XAUUSD,2020-04-13T07:33:00+02:00,1682.050,1683.150,1682.050,1683.120,24
SQ:XAUUSD,2020-04-13T07:34:00+02:00,1683.120,1683.120,1682.760,1682.760,28
SQ:XAUUSD,2020-04-13T07:35:00+02:00,1682.790,1683.160,1682.790,1683.080,32
SQ:XAUUSD,2020-04-13T07:36:00+02:00,1683.080,1683.080,1682.820,1682.820,3
SQ:XAUUSD,2020-04-13T07:37:00+02:00,1682.820,1682.820,1681.630,1682.710,61
SQ:XAUUSD,2020-04-13T07:38:00+02:00,1682.660,1682.950,1682.370,1682.630,69
SQ:XAUUSD,2020-04-13T07:39:00+02:00,1682.580,1683.130,1682.570,1682.770,58
SQ:XAUUSD,2020-04-13T07:40:00+02:00,1682.810,1682.990,1682.680,1682.830,52
SQ:XAUUSD,2020-04-13T07:41:00+02:00,1682.770,1682.810,1681.800,1682.630,137
SQ:XAUUSD,2020-04-13T07:42:00+02:00,1682.600,1682.980,1682.450,1682.720,44
SQ:XAUUSD,2020-04-13T07:43:00+02:00,1682.670,1682.810,1681.710,1681.900,41
SQ:XAUUSD,2020-04-13T07:44:00+02:00,1681.900,1682.500,1681.900,1682.360,46
SQ:XAUUSD,2020-04-13T07:45:00+02:00,1682.360,1682.410,1682.060,1682.410,51
SQ:XAUUSD,2020-04-13T07:46:00+02:00,1682.430,1684.070,1682.410,1683.410,66
SQ:XAUUSD,2020-04-13T07:47:00+02:00,1683.410,1683.740,1683.190,1683.400,50
SQ:XAUUSD,2020-04-13T07:48:00+02:00,1683.340,1683.460,1683.210,1683.320,28
SQ:XAUUSD,2020-04-13T07:49:00+02:00,1683.320,1683.340,1682.810,1682.930,31
SQ:XAUUSD,2020-04-13T07:50:00+02:00,1682.930,1683.500,1682.920,1683.380,29
SQ:XAUUSD,2020-04-13T07:51:00+02:00,1683.380,1684.510,1683.380,1684.230,63
SQ:XAUUSD,2020-04-13T07:52:00+02:00,1684.200,1684.240,1683.690,1683.750,56
SQ:XAUUSD,2020-04-13T07:53:00+02:00,1683.930,1684.200,1683.160,1683.240,51
SQ:XAUUSD,2020-04-13T07:54:00+02:00,1683.220,1683.240,1682.860,1682.860,28
SQ:XAUUSD,2020-04-13T07:55:00+02:00,1682.840,1683.050,1682.670,1682.970,34
SQ:XAUUSD,2020-04-13T07:56:00+02:00,1682.950,1682.980,1682.820,1682.830,21
SQ:XAUUSD,2020-04-13T07:57:00+02:00,1682.940,1682.940,1682.750,1682.890,13
SQ:XAUUSD,2020-04-13T07:58:00+02:00,1682.840,1682.870,1682.660,1682.700,26
SQ:XAUUSD,2020-04-13T07:59:00+02:00,1682.700,1683.950,1682.590,1683.880,17
SQ:XAUUSD,2020-04-13T08:00:00+02:00,1683.830,1684.950,1683.450,1684.880,130
SQ:XAUUSD,2020-04-13T08:01:00+02:00,1684.880,1684.990,1683.750,1683.930,66
SQ:XAUUSD,2020-04-13T08:02:00+02:00,1684.310,1684.490,1683.370,1684.060,70
SQ:XAUUSD,2020-04-13T08:03:00+02:00,1684.030,1684.980,1683.330,1684.610,96
SQ:XAUUSD,2020-04-13T08:04:00+02:00,1684.610,1684.770,1683.850,1683.890,88
SQ:XAUUSD,2020-04-13T08:05:00+02:00,1683.890,1684.200,1683.450,1684.160,40
SQ:XAUUSD,2020-04-13T08:06:00+02:00,1684.160,1685.380,1684.160,1685.300,46
SQ:XAUUSD,2020-04-13T08:07:00+02:00,1685.300,1685.350,1684.040,1684.770,102
SQ:XAUUSD,2020-04-13T08:08:00+02:00,1684.770,1685.140,1684.110,1684.260,82
SQ:XAUUSD,2020-04-13T08:09:00+02:00,1684.250,1684.410,1683.430,1683.880,54
SQ:XAUUSD,2020-04-13T08:10:00+02:00,1683.880,1685.410,1683.850,1683.870,94
SQ:XAUUSD,2020-04-13T08:11:00+02:00,1683.870,1685.210,1683.860,1684.760,92
SQ:XAUUSD,2020-04-13T08:12:00+02:00,1684.750,1685.304,1684.510,1685.130,85
SQ:XAUUSD,2020-04-13T08:13:00+02:00,1685.130,1685.130,1684.830,1684.910,41
SQ:XAUUSD,2020-04-13T08:14:00+02:00,1684.910,1685.060,1684.660,1684.930,51
SQ:XAUUSD,2020-04-13T08:15:00+02:00,1684.930,1685.020,1684.120,1684.850,24
SQ:XAUUSD,2020-04-13T08:16:00+02:00,1684.900,1685.030,1683.970,1684.500,62
SQ:XAUUSD,2020-04-13T08:17:00+02:00,1684.500,1685.590,1684.070,1684.180,68
SQ:XAUUSD,2020-04-13T08:18:00+02:00,1684.180,1684.740,1684.100,1684.570,21
SQ:XAUUSD,2020-04-13T08:19:00+02:00,1684.570,1684.870,1684.010,1684.510,46
SQ:XAUUSD,2020-04-13T08:20:00+02:00,1684.480,1684.620,1684.320,1684.510,21
SQ:XAUUSD,2020-04-13T08:21:00+02:00,1684.510,1685.690,1684.190,1684.970,48
SQ:XAUUSD,2020-04-13T08:22:00+02:00,1684.970,1687.620,1684.970,1686.990,200
SQ:XAUUSD,2020-04-13T08:23:00+02:00,1686.970,1687.710,1685.250,1686.150,164
SQ:XAUUSD,2020-04-13T08:24:00+02:00,1686.130,1686.530,1685.460,1685.890,57
SQ:XAUUSD,2020-04-13T08:25:00+02:00,1685.890,1686.970,1685.570,1686.450,56
SQ:XAUUSD,2020-04-13T08:26:00+02:00,1686.390,1686.610,1686.140,1686.380,33
SQ:XAUUSD,2020-04-13T08:27:00+02:00,1686.300,1686.700,1685.940,1686.590,35
SQ:XAUUSD,2020-04-13T08:28:00+02:00,1686.590,1687.270,1686.410,1687.190,41
SQ:XAUUSD,2020-04-13T08:29:00+02:00,1686.920,1687.140,1686.540,1686.810,29
SQ:XAUUSD,2020-04-13T08:30:00+02:00,1686.810,1687.180,1686.490,1686.710,38
SQ:XAUUSD,2020-04-13T08:31:00+02:00,1686.760,1686.840,1686.030,1686.300,43
SQ:XAUUSD,2020-04-13T08:32:00+02:00,1686.300,1688.060,1686.130,1687.630,54
SQ:XAUUSD,2020-04-13T08:33:00+02:00,1687.630,1687.650,1686.200,1686.340,81
SQ:XAUUSD,2020-04-13T08:34:00+02:00,1686.340,1689.500,1686.340,1688.330,96
SQ:XAUUSD,2020-04-13T08:35:00+02:00,1689.730,1690.040,1687.850,1688.430,128
SQ:XAUUSD,2020-04-13T08:36:00+02:00,1688.430,1689.130,1687.890,1688.340,95
SQ:XAUUSD,2020-04-13T08:37:00+02:00,1688.450,1688.790,1688.180,1688.700,56
SQ:XAUUSD,2020-04-13T08:38:00+02:00,1688.750,1690.660,1688.750,1689.490,210
SQ:XAUUSD,2020-04-13T08:39:00+02:00,1689.510,1690.540,1688.640,1689.690,145
SQ:XAUUSD,2020-04-13T08:40:00+02:00,1689.660,1689.990,1688.410,1688.630,136
SQ:XAUUSD,2020-04-13T08:41:00+02:00,1688.630,1689.220,1688.330,1688.800,50
SQ:XAUUSD,2020-04-13T08:42:00+02:00,1688.800,1689.560,1688.700,1689.440,123
SQ:XAUUSD,2020-04-13T08:43:00+02:00,1689.440,1690.110,1689.440,1689.710,79
SQ:XAUUSD,2020-04-13T08:44:00+02:00,1689.680,1689.930,1688.880,1689.310,58
SQ:XAUUSD,2020-04-13T08:45:00+02:00,1689.310,1690.130,1689.080,1689.760,67
SQ:XAUUSD,2020-04-13T08:46:00+02:00,1689.780,1689.990,1689.420,1689.510,63
SQ:XAUUSD,2020-04-13T08:47:00+02:00,1689.560,1689.650,1689.020,1689.500,91
SQ:XAUUSD,2020-04-13T08:48:00+02:00,1689.500,1690.270,1689.250,1690.270,55
SQ:XAUUSD,2020-04-13T08:49:00+02:00,1690.370,1690.370,1689.006,1689.242,78
SQ:XAUUSD,2020-04-13T08:50:00+02:00,1689.354,1689.800,1688.830,1688.950,60
SQ:XAUUSD,2020-04-13T08:51:00+02:00,1688.950,1689.380,1688.950,1689.020,34
SQ:XAUUSD,2020-04-13T08:52:00+02:00,1689.060,1689.750,1688.630,1688.950,41
SQ:XAUUSD,2020-04-13T08:53:00+02:00,1688.950,1688.950,1687.980,1688.050,67
SQ:XAUUSD,2020-04-13T08:54:00+02:00,1688.410,1689.060,1688.380,1689.060,25
SQ:XAUUSD,2020-04-13T08:55:00+02:00,1689.060,1689.150,1689.060,1689.060,14
SQ:XAUUSD,2020-04-13T08:56:00+02:00,1689.060,1689.640,1689.060,1689.620,46
SQ:XAUUSD,2020-04-13T08:57:00+02:00,1689.620,1690.250,1689.010,1690.250,60
SQ:XAUUSD,2020-04-13T08:58:00+02:00,1690.230,1690.670,1689.540,1690.370,133
SQ:XAUUSD,2020-04-13T08:59:00+02:00,1690.460,1690.720,1690.270,1690.280,136
SQ:XAUUSD,2020-04-13T09:00:00+02:00,1690.280,1690.300,1689.470,1689.870,159
SQ:XAUUSD,2020-04-13T09:01:00+02:00,1689.900,1690.240,1689.020,1689.610,80
SQ:XAUUSD,2020-04-13T09:02:00+02:00,1689.670,1689.670,1688.640,1688.820,37
SQ:XAUUSD,2020-04-13T09:03:00+02:00,1688.820,1690.530,1687.820,1687.820,86
SQ:XAUUSD,2020-04-13T09:04:00+02:00,1687.820,1689.150,1687.810,1688.890,130
SQ:XAUUSD,2020-04-13T09:05:00+02:00,1688.460,1689.142,1687.810,1689.142,99
SQ:XAUUSD,2020-04-13T09:06:00+02:00,1689.082,1689.396,1688.942,1689.210,85
SQ:XAUUSD,2020-04-13T09:07:00+02:00,1689.210,1689.674,1688.650,1688.946,124
SQ:XAUUSD,2020-04-13T09:08:00+02:00,1688.946,1689.030,1688.660,1688.764,72
SQ:XAUUSD,2020-04-13T09:09:00+02:00,1688.752,1688.984,1688.630,1688.780,43
SQ:XAUUSD,2020-04-13T09:10:00+02:00,1688.750,1689.510,1688.700,1689.440,89
SQ:XAUUSD,2020-04-13T09:11:00+02:00,1689.440,1690.570,1689.180,1690.510,73
SQ:XAUUSD,2020-04-13T09:12:00+02:00,1690.540,1690.920,1689.640,1689.830,72
SQ:XAUUSD,2020-04-13T09:13:00+02:00,1689.770,1690.470,1689.130,1689.378,45
SQ:XAUUSD,2020-04-13T09:14:00+02:00,1689.378,1689.580,1689.128,1689.470,67
SQ:XAUUSD,2020-04-13T09:15:00+02:00,1689.480,1692.320,1689.190,1692.310,153
SQ:XAUUSD,2020-04-13T09:16:00+02:00,1692.310,1692.550,1690.570,1691.090,131
SQ:XAUUSD,2020-04-13T09:17:00+02:00,1691.090,1691.320,1689.974,1690.002,104
SQ:XAUUSD,2020-04-13T09:18:00+02:00,1690.034,1690.252,1689.590,1690.000,155
SQ:XAUUSD,2020-04-13T09:19:00+02:00,1690.000,1690.312,1689.400,1689.860,116
SQ:XAUUSD,2020-04-13T09:20:00+02:00,1689.860,1690.596,1689.280,1689.450,83
SQ:XAUUSD,2020-04-13T09:21:00+02:00,1689.380,1689.950,1688.870,1688.870,125
SQ:XAUUSD,2020-04-13T09:22:00+02:00,1688.870,1689.670,1688.350,1689.550,65
SQ:XAUUSD,2020-04-13T09:23:00+02:00,1689.550,1689.790,1688.870,1689.650,76
SQ:XAUUSD,2020-04-13T09:24:00+02:00,1689.640,1689.830,1689.280,1689.500,49
SQ:XAUUSD,2020-04-13T09:25:00+02:00,1689.490,1689.880,1688.820,1689.260,63
SQ:XAUUSD,2020-04-13T09:26:00+02:00,1689.260,1690.510,1688.910,1689.530,92
SQ:XAUUSD,2020-04-13T09:27:00+02:00,1689.470,1689.780,1687.890,1688.438,128
SQ:XAUUSD,2020-04-13T09:28:00+02:00,1688.350,1689.870,1688.328,1689.580,132
SQ:XAUUSD,2020-04-13T09:29:00+02:00,1689.580,1690.230,1689.280,1690.000,50
SQ:XAUUSD,2020-04-13T09:30:00+02:00,1690.150,1690.240,1689.480,1689.490,74
SQ:XAUUSD,2020-04-13T09:31:00+02:00,1689.560,1689.730,1689.100,1689.460,73
SQ:XAUUSD,2020-04-13T09:32:00+02:00,1689.450,1690.440,1689.320,1689.960,76
SQ:XAUUSD,2020-04-13T09:33:00+02:00,1690.020,1690.350,1689.530,1689.960,53
SQ:XAUUSD,2020-04-13T09:34:00+02:00,1689.910,1691.060,1689.420,1690.090,60
SQ:XAUUSD,2020-04-13T09:35:00+02:00,1690.090,1691.620,1690.090,1691.010,83
SQ:XAUUSD,2020-04-13T09:36:00+02:00,1691.010,1691.070,1689.860,1690.130,56
SQ:XAUUSD,2020-04-13T09:37:00+02:00,1690.130,1690.290,1689.240,1689.650,45
SQ:XAUUSD,2020-04-13T09:38:00+02:00,1689.650,1689.800,1689.330,1689.340,39
SQ:XAUUSD,2020-04-13T09:39:00+02:00,1689.340,1689.600,1688.710,1688.730,45
SQ:XAUUSD,2020-04-13T09:40:00+02:00,1688.730,1689.040,1687.840,1688.520,44
SQ:XAUUSD,2020-04-13T09:41:00+02:00,1688.520,1688.690,1688.390,1688.500,32
SQ:XAUUSD,2020-04-13T09:42:00+02:00,1688.500,1688.550,1687.740,1688.468,42
SQ:XAUUSD,2020-04-13T09:43:00+02:00,1688.468,1689.630,1688.288,1689.440,95
SQ:XAUUSD,2020-04-13T09:44:00+02:00,1689.370,1689.870,1688.870,1689.080,57
SQ:XAUUSD,2020-04-13T09:45:00+02:00,1689.080,1689.940,1689.070,1689.480,43
SQ:XAUUSD,2020-04-13T09:46:00+02:00,1689.480,1689.990,1689.480,1689.900,31
SQ:XAUUSD,2020-04-13T09:47:00+02:00,1689.980,1690.240,1689.780,1690.070,35
SQ:XAUUSD,2020-04-13T09:48:00+02:00,1690.070,1691.680,1690.070,1690.880,56
SQ:XAUUSD,2020-04-13T09:49:00+02:00,1690.880,1690.880,1689.780,1689.780,36
SQ:XAUUSD,2020-04-13T09:50:00+02:00,1689.780,1690.180,1689.380,1690.180,42
SQ:XAUUSD,2020-04-13T09:51:00+02:00,1690.230,1690.270,1689.380,1690.190,64
SQ:XAUUSD,2020-04-13T09:52:00+02:00,1690.190,1690.830,1690.160,1690.610,44
SQ:XAUUSD,2020-04-13T09:53:00+02:00,1690.610,1690.670,1689.510,1689.910,25
SQ:XAUUSD,2020-04-13T09:54:00+02:00,1689.900,1690.090,1689.000,1689.030,67
SQ:XAUUSD,2020-04-13T09:55:00+02:00,1689.030,1690.230,1689.020,1690.070,54
SQ:XAUUSD,2020-04-13T09:56:00+02:00,1690.100,1690.100,1689.300,1689.790,55
SQ:XAUUSD,2020-04-13T09:57:00+02:00,1689.780,1690.240,1689.470,1690.240,57
SQ:XAUUSD,2020-04-13T09:58:00+02:00,1690.200,1691.170,1689.980,1690.730,43
SQ:XAUUSD,2020-04-13T09:59:00+02:00,1690.730,1690.730,1689.790,1690.350,30
SQ:XAUUSD,2020-04-13T10:00:00+02:00,1690.350,1690.490,1690.000,1690.490,27
SQ:XAUUSD,2020-04-13T10:01:00+02:00,1690.490,1690.750,1689.600,1689.700,30
SQ:XAUUSD,2020-04-13T10:02:00+02:00,1689.600,1689.880,1689.270,1689.410,72
SQ:XAUUSD,2020-04-13T10:03:00+02:00,1689.560,1689.960,1689.500,1689.670,48
SQ:XAUUSD,2020-04-13T10:04:00+02:00,1689.670,1689.940,1688.960,1689.340,70
SQ:XAUUSD,2020-04-13T10:05:00+02:00,1689.340,1689.980,1689.120,1689.780,40
SQ:XAUUSD,2020-04-13T10:06:00+02:00,1689.780,1690.780,1689.780,1690.180,24
SQ:XAUUSD,2020-04-13T10:07:00+02:00,1690.180,1690.280,1689.530,1689.780,24
SQ:XAUUSD,2020-04-13T10:08:00+02:00,1689.780,1690.080,1689.480,1689.480,18
SQ:XAUUSD,2020-04-13T10:09:00+02:00,1689.480,1690.730,1689.280,1690.730,43
SQ:XAUUSD,2020-04-13T10:10:00+02:00,1690.730,1690.980,1690.480,1690.980,21
SQ:XAUUSD,2020-04-13T10:11:00+02:00,1690.930,1691.180,1690.630,1691.030,30
SQ:XAUUSD,2020-04-13T10:12:00+02:00,1691.030,1691.490,1690.830,1691.440,19
SQ:XAUUSD,2020-04-13T10:13:00+02:00,1691.440,1691.440,1690.330,1690.680,32
SQ:XAUUSD,2020-04-13T10:14:00+02:00,1690.680,1690.830,1690.080,1690.380,27
SQ:XAUUSD,2020-04-13T10:15:00+02:00,1690.380,1690.480,1689.710,1689.720,29
SQ:XAUUSD,2020-04-13T10:16:00+02:00,1689.720,1690.300,1689.720,1690.230,41
SQ:XAUUSD,2020-04-13T10:17:00+02:00,1690.220,1690.310,1689.470,1690.070,32
SQ:XAUUSD,2020-04-13T10:18:00+02:00,1690.070,1690.250,1689.850,1689.850,27
SQ:XAUUSD,2020-04-13T10:19:00+02:00,1689.910,1689.920,1689.600,1689.600,19
SQ:XAUUSD,2020-04-13T10:20:00+02:00,1689.600,1689.630,1688.910,1689.062,51
SQ:XAUUSD,2020-04-13T10:21:00+02:00,1689.062,1689.062,1688.420,1688.590,51
SQ:XAUUSD,2020-04-13T10:22:00+02:00,1688.550,1690.380,1688.460,1688.940,45
SQ:XAUUSD,2020-04-13T10:23:00+02:00,1689.090,1689.380,1688.810,1689.300,28
SQ:XAUUSD,2020-04-13T10:24:00+02:00,1689.300,1690.050,1689.300,1690.050,30
SQ:XAUUSD,2020-04-13T10:25:00+02:00,1690.050,1691.040,1689.170,1689.170,81
SQ:XAUUSD,2020-04-13T10:26:00+02:00,1689.170,1689.224,1688.310,1689.164,62
SQ:XAUUSD,2020-04-13T10:27:00+02:00,1689.164,1689.176,1688.620,1688.810,21
SQ:XAUUSD,2020-04-13T10:28:00+02:00,1688.790,1689.200,1688.600,1689.000,20
SQ:XAUUSD,2020-04-13T10:29:00+02:00,1689.100,1689.730,1689.090,1689.730,29
SQ:XAUUSD,2020-04-13T10:30:00+02:00,1689.730,1689.730,1688.450,1688.770,42
SQ:XAUUSD,2020-04-13T10:31:00+02:00,1688.760,1689.226,1688.680,1688.730,21
SQ:XAUUSD,2020-04-13T10:32:00+02:00,1688.730,1689.140,1688.610,1689.140,22
SQ:XAUUSD,2020-04-13T10:33:00+02:00,1689.140,1689.140,1686.700,1687.380,63
SQ:XAUUSD,2020-04-13T10:34:00+02:00,1687.720,1689.300,1687.720,1689.260,69
SQ:XAUUSD,2020-04-13T10:35:00+02:00,1689.260,1689.300,1687.190,1689.030,32
SQ:XAUUSD,2020-04-13T10:36:00+02:00,1688.880,1689.320,1687.600,1689.150,53
SQ:XAUUSD,2020-04-13T10:37:00+02:00,1689.110,1690.400,1689.110,1690.330,42
SQ:XAUUSD,2020-04-13T10:38:00+02:00,1690.330,1690.870,1689.450,1689.680,67
SQ:XAUUSD,2020-04-13T10:39:00+02:00,1689.680,1689.760,1689.410,1689.440,18
SQ:XAUUSD,2020-04-13T10:40:00+02:00,1689.540,1690.270,1689.360,1690.120,34
SQ:XAUUSD,2020-04-13T10:41:00+02:00,1690.150,1691.820,1690.140,1690.630,84
SQ:XAUUSD,2020-04-13T10:42:00+02:00,1690.680,1690.680,1689.780,1690.380,29
SQ:XAUUSD,2020-04-13T10:43:00+02:00,1690.380,1691.580,1689.680,1690.840,40
SQ:XAUUSD,2020-04-13T10:44:00+02:00,1690.840,1691.350,1689.554,1690.550,50
SQ:XAUUSD,2020-04-13T10:45:00+02:00,1690.560,1690.580,1689.092,1689.092,36
SQ:XAUUSD,2020-04-13T10:46:00+02:00,1689.092,1689.430,1688.690,1689.390,24
SQ:XAUUSD,2020-04-13T10:47:00+02:00,1689.470,1689.470,1688.970,1689.342,32
SQ:XAUUSD,2020-04-13T10:48:00+02:00,1689.364,1689.404,1687.660,1688.400,74
SQ:XAUUSD,2020-04-13T10:49:00+02:00,1688.400,1688.590,1688.100,1688.420,39
SQ:XAUUSD,2020-04-13T10:50:00+02:00,1688.520,1688.880,1688.330,1688.870,24
SQ:XAUUSD,2020-04-13T10:51:00+02:00,1688.870,1689.102,1688.440,1688.470,12
SQ:XAUUSD,2020-04-13T10:52:00+02:00,1688.470,1688.650,1687.870,1688.460,44
SQ:XAUUSD,2020-04-13T10:53:00+02:00,1688.460,1689.000,1688.030,1688.800,56
SQ:XAUUSD,2020-04-13T10:54:00+02:00,1688.800,1690.460,1688.660,1690.150,68
SQ:XAUUSD,2020-04-13T10:55:00+02:00,1690.160,1692.110,1689.030,1691.780,77
SQ:XAUUSD,2020-04-13T10:56:00+02:00,1691.780,1691.870,1689.770,1690.030,46
SQ:XAUUSD,2020-04-13T10:57:00+02:00,1690.020,1690.020,1689.100,1689.680,32
SQ:XAUUSD,2020-04-13T10:58:00+02:00,1689.680,1690.510,1689.520,1690.270,45
SQ:XAUUSD,2020-04-13T10:59:00+02:00,1690.290,1690.550,1689.340,1689.750,39
SQ:XAUUSD,2020-04-13T11:00:00+02:00,1689.740,1689.740,1688.830,1688.960,39
SQ:XAUUSD,2020-04-13T11:01:00+02:00,1688.990,1689.140,1688.650,1688.650,44
SQ:XAUUSD,2020-04-13T11:02:00+02:00,1688.390,1689.184,1688.150,1688.990,58
SQ:XAUUSD,2020-04-13T11:03:00+02:00,1688.990,1689.074,1687.680,1688.410,75
SQ:XAUUSD,2020-04-13T11:04:00+02:00,1688.410,1689.190,1686.914,1687.060,103
SQ:XAUUSD,2020-04-13T11:05:00+02:00,1687.080,1688.972,1686.932,1688.550,51
SQ:XAUUSD,2020-04-13T11:06:00+02:00,1688.550,1688.550,1687.930,1688.450,41
SQ:XAUUSD,2020-04-13T11:07:00+02:00,1688.450,1688.930,1687.640,1688.800,49
SQ:XAUUSD,2020-04-13T11:08:00+02:00,1688.790,1689.050,1687.430,1689.020,75
SQ:XAUUSD,2020-04-13T11:09:00+02:00,1688.970,1689.820,1688.900,1689.520,62
SQ:XAUUSD,2020-04-13T11:10:00+02:00,1689.520,1690.260,1689.440,1689.770,48
SQ:XAUUSD,2020-04-13T11:11:00+02:00,1689.770,1690.400,1689.650,1690.320,20
SQ:XAUUSD,2020-04-13T11:12:00+02:00,1690.320,1690.910,1688.930,1689.470,62
SQ:XAUUSD,2020-04-13T11:13:00+02:00,1689.390,1689.960,1689.200,1689.750,40
SQ:XAUUSD,2020-04-13T11:14:00+02:00,1689.750,1689.790,1689.360,1689.570,29
SQ:XAUUSD,2020-04-13T11:15:00+02:00,1689.570,1690.350,1689.500,1689.620,39
SQ:XAUUSD,2020-04-13T11:16:00+02:00,1689.610,1689.690,1689.030,1689.220,37
SQ:XAUUSD,2020-04-13T11:17:00+02:00,1689.220,1689.620,1688.990,1689.290,27
SQ:XAUUSD,2020-04-13T11:18:00+02:00,1689.290,1689.400,1688.850,1689.020,19
SQ:XAUUSD,2020-04-13T11:19:00+02:00,1689.000,1689.090,1688.910,1689.090,13
SQ:XAUUSD,2020-04-13T11:20:00+02:00,1689.090,1689.330,1688.930,1689.130,23
SQ:XAUUSD,2020-04-13T11:21:00+02:00,1689.120,1689.350,1688.200,1688.290,54
SQ:XAUUSD,2020-04-13T11:22:00+02:00,1688.290,1688.860,1688.000,1688.660,40
SQ:XAUUSD,2020-04-13T11:23:00+02:00,1688.720,1689.960,1688.720,1688.810,31
SQ:XAUUSD,2020-04-13T11:24:00+02:00,1688.810,1689.010,1688.470,1688.670,31
SQ:XAUUSD,2020-04-13T11:25:00+02:00,1688.670,1689.290,1688.050,1688.220,47
SQ:XAUUSD,2020-04-13T11:26:00+02:00,1688.220,1688.430,1687.910,1688.290,38
SQ:XAUUSD,2020-04-13T11:27:00+02:00,1688.290,1689.910,1688.290,1689.700,63
SQ:XAUUSD,2020-04-13T11:28:00+02:00,1689.700,1690.620,1689.370,1689.370,61
SQ:XAUUSD,2020-04-13T11:29:00+02:00,1689.380,1689.990,1689.220,1689.990,43
SQ:XAUUSD,2020-04-13T11:30:00+02:00,1689.990,1690.170,1689.610,1689.970,40
SQ:XAUUSD,2020-04-13T11:31:00+02:00,1689.940,1690.180,1688.860,1688.920,37
SQ:XAUUSD,2020-04-13T11:32:00+02:00,1688.950,1689.190,1688.800,1689.000,24
SQ:XAUUSD,2020-04-13T11:33:00+02:00,1688.900,1688.900,1688.620,1688.790,27
SQ:XAUUSD,2020-04-13T11:34:00+02:00,1688.790,1688.990,1688.310,1688.440,31
SQ:XAUUSD,2020-04-13T11:35:00+02:00,1688.500,1688.950,1688.340,1688.840,33
SQ:XAUUSD,2020-04-13T11:36:00+02:00,1688.840,1688.910,1688.620,1688.830,26
SQ:XAUUSD,2020-04-13T11:37:00+02:00,1688.830,1688.870,1688.380,1688.380,16
SQ:XAUUSD,2020-04-13T11:38:00+02:00,1688.380,1688.810,1688.180,1688.420,23
SQ:XAUUSD,2020-04-13T11:39:00+02:00,1688.340,1688.350,1687.960,1688.120,27
SQ:XAUUSD,2020-04-13T11:40:00+02:00,1688.120,1688.930,1688.120,1688.860,19
SQ:XAUUSD,2020-04-13T11:41:00+02:00,1688.890,1689.130,1688.860,1689.020,22
SQ:XAUUSD,2020-04-13T11:42:00+02:00,1689.010,1689.360,1688.850,1689.130,31
SQ:XAUUSD,2020-04-13T11:43:00+02:00,1689.130,1689.140,1688.480,1688.760,20
