SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-13T11:44:00+02:00,1688.700,1688.700,1688.210,1688.340,18
SQ:XAUUSD,2020-04-13T11:45:00+02:00,1688.340,1688.550,1688.232,1688.262,21
SQ:XAUUSD,2020-04-13T11:46:00+02:00,1688.270,1688.760,1688.270,1688.750,18
SQ:XAUUSD,2020-04-13T11:47:00+02:00,1688.720,1689.210,1688.640,1688.760,27
SQ:XAUUSD,2020-04-13T11:48:00+02:00,1688.770,1689.030,1688.470,1688.750,20
SQ:XAUUSD,2020-04-13T11:49:00+02:00,1688.750,1688.750,1688.530,1688.530,9
SQ:XAUUSD,2020-04-13T11:50:00+02:00,1688.530,1689.160,1688.510,1688.720,21
SQ:XAUUSD,2020-04-13T11:51:00+02:00,1688.700,1688.850,1688.520,1688.850,17
SQ:XAUUSD,2020-04-13T11:52:00+02:00,1688.820,1688.960,1688.490,1688.520,23
SQ:XAUUSD,2020-04-13T11:53:00+02:00,1688.520,1688.800,1688.420,1688.740,12
SQ:XAUUSD,2020-04-13T11:54:00+02:00,1688.700,1688.700,1688.302,1688.450,21
SQ:XAUUSD,2020-04-13T11:55:00+02:00,1688.450,1688.860,1688.410,1688.410,28
SQ:XAUUSD,2020-04-13T11:56:00+02:00,1688.410,1688.770,1688.410,1688.510,16
SQ:XAUUSD,2020-04-13T11:57:00+02:00,1688.500,1688.520,1688.304,1688.324,19
SQ:XAUUSD,2020-04-13T11:58:00+02:00,1688.324,1688.364,1688.314,1688.344,38
SQ:XAUUSD,2020-04-13T11:59:00+02:00,1688.344,1688.362,1688.316,1688.332,17
SQ:XAUUSD,2020-04-13T12:00:00+02:00,1688.342,1688.640,1688.322,1688.640,19
SQ:XAUUSD,2020-04-13T12:01:00+02:00,1688.640,1689.400,1688.600,1688.710,54
SQ:XAUUSD,2020-04-13T12:02:00+02:00,1688.690,1688.780,1688.464,1688.630,25
SQ:XAUUSD,2020-04-13T12:03:00+02:00,1688.620,1688.760,1688.230,1688.330,23
SQ:XAUUSD,2020-04-13T12:04:00+02:00,1688.300,1688.960,1688.270,1688.890,38
SQ:XAUUSD,2020-04-13T12:05:00+02:00,1688.950,1689.610,1688.490,1688.830,58
SQ:XAUUSD,2020-04-13T12:06:00+02:00,1688.760,1689.070,1688.610,1688.610,32
SQ:XAUUSD,2020-04-13T12:07:00+02:00,1688.610,1688.620,1688.210,1688.394,28
SQ:XAUUSD,2020-04-13T12:08:00+02:00,1688.352,1688.352,1687.990,1688.200,19
SQ:XAUUSD,2020-04-13T12:09:00+02:00,1688.200,1688.290,1688.120,1688.240,20
SQ:XAUUSD,2020-04-13T12:10:00+02:00,1688.260,1688.290,1688.150,1688.190,26
SQ:XAUUSD,2020-04-13T12:11:00+02:00,1688.170,1688.170,1687.390,1687.640,59
SQ:XAUUSD,2020-04-13T12:12:00+02:00,1687.640,1688.370,1687.640,1688.140,52
SQ:XAUUSD,2020-04-13T12:13:00+02:00,1688.140,1688.480,1687.760,1687.840,108
SQ:XAUUSD,2020-04-13T12:14:00+02:00,1687.780,1688.250,1687.730,1687.950,53
SQ:XAUUSD,2020-04-13T12:15:00+02:00,1688.170,1688.390,1687.800,1688.240,64
SQ:XAUUSD,2020-04-13T12:16:00+02:00,1687.940,1688.370,1687.850,1687.910,66
SQ:XAUUSD,2020-04-13T12:17:00+02:00,1687.910,1688.120,1686.820,1686.960,103
SQ:XAUUSD,2020-04-13T12:18:00+02:00,1686.960,1687.360,1686.760,1687.360,124
SQ:XAUUSD,2020-04-13T12:19:00+02:00,1687.360,1688.902,1687.280,1688.192,128
SQ:XAUUSD,2020-04-13T12:20:00+02:00,1688.186,1688.186,1686.760,1687.490,128
SQ:XAUUSD,2020-04-13T12:21:00+02:00,1687.290,1687.290,1687.160,1687.210,6
SQ:XAUUSD,2020-04-13T12:22:00+02:00,1687.210,1688.630,1687.210,1688.530,19
SQ:XAUUSD,2020-04-13T12:23:00+02:00,1688.470,1688.520,1688.020,1688.270,35
SQ:XAUUSD,2020-04-13T12:24:00+02:00,1688.270,1688.720,1687.970,1688.720,29
SQ:XAUUSD,2020-04-13T12:25:00+02:00,1688.720,1688.720,1688.250,1688.290,37
SQ:XAUUSD,2020-04-13T12:26:00+02:00,1688.290,1689.460,1687.860,1688.890,45
SQ:XAUUSD,2020-04-13T12:27:00+02:00,1688.850,1688.990,1688.550,1688.840,18
SQ:XAUUSD,2020-04-13T12:28:00+02:00,1688.840,1688.850,1688.460,1688.460,22
SQ:XAUUSD,2020-04-13T12:29:00+02:00,1688.510,1688.720,1688.450,1688.470,27
SQ:XAUUSD,2020-04-13T12:30:00+02:00,1688.470,1688.610,1688.140,1688.470,25
SQ:XAUUSD,2020-04-13T12:31:00+02:00,1688.490,1688.990,1688.470,1688.970,20
SQ:XAUUSD,2020-04-13T12:32:00+02:00,1688.950,1689.060,1688.500,1688.500,26
SQ:XAUUSD,2020-04-13T12:33:00+02:00,1688.550,1688.840,1688.430,1688.650,19
SQ:XAUUSD,2020-04-13T12:34:00+02:00,1688.650,1688.650,1688.350,1688.370,21
SQ:XAUUSD,2020-04-13T12:35:00+02:00,1688.370,1688.580,1688.300,1688.580,17
SQ:XAUUSD,2020-04-13T12:36:00+02:00,1688.570,1689.050,1688.570,1689.040,19
SQ:XAUUSD,2020-04-13T12:37:00+02:00,1689.040,1690.060,1689.040,1689.590,88
SQ:XAUUSD,2020-04-13T12:38:00+02:00,1689.590,1689.590,1689.080,1689.490,45
SQ:XAUUSD,2020-04-13T12:39:00+02:00,1689.380,1689.900,1689.300,1689.710,100
SQ:XAUUSD,2020-04-13T12:40:00+02:00,1689.710,1690.170,1689.620,1689.990,41
SQ:XAUUSD,2020-04-13T12:41:00+02:00,1689.990,1691.400,1689.990,1690.930,81
SQ:XAUUSD,2020-04-13T12:42:00+02:00,1690.960,1690.960,1690.240,1690.400,27
SQ:XAUUSD,2020-04-13T12:43:00+02:00,1690.400,1691.840,1690.200,1691.840,76
SQ:XAUUSD,2020-04-13T12:44:00+02:00,1691.840,1692.000,1690.910,1691.010,112
SQ:XAUUSD,2020-04-13T12:45:00+02:00,1691.010,1692.040,1689.780,1691.960,63
SQ:XAUUSD,2020-04-13T12:46:00+02:00,1691.900,1692.120,1690.290,1690.460,101
SQ:XAUUSD,2020-04-13T12:47:00+02:00,1690.460,1690.460,1688.390,1688.840,90
SQ:XAUUSD,2020-04-13T12:48:00+02:00,1688.770,1689.010,1688.230,1688.690,37
SQ:XAUUSD,2020-04-13T12:49:00+02:00,1688.610,1688.860,1688.380,1688.820,25
SQ:XAUUSD,2020-04-13T12:50:00+02:00,1688.820,1688.900,1688.520,1688.820,24
SQ:XAUUSD,2020-04-13T12:51:00+02:00,1688.820,1689.530,1688.520,1688.530,37
SQ:XAUUSD,2020-04-13T12:52:00+02:00,1688.530,1688.640,1687.630,1687.740,43
SQ:XAUUSD,2020-04-13T12:53:00+02:00,1687.720,1688.180,1687.490,1687.850,56
SQ:XAUUSD,2020-04-13T12:54:00+02:00,1687.870,1688.070,1687.160,1687.920,54
SQ:XAUUSD,2020-04-13T12:55:00+02:00,1687.920,1688.050,1687.250,1687.290,44
SQ:XAUUSD,2020-04-13T12:56:00+02:00,1687.340,1687.930,1687.240,1687.560,36
SQ:XAUUSD,2020-04-13T12:57:00+02:00,1687.480,1688.580,1687.070,1688.580,52
SQ:XAUUSD,2020-04-13T12:58:00+02:00,1688.540,1688.900,1687.900,1688.080,40
SQ:XAUUSD,2020-04-13T12:59:00+02:00,1688.080,1688.270,1687.530,1687.760,27
SQ:XAUUSD,2020-04-13T13:00:00+02:00,1687.650,1688.000,1687.120,1687.540,54
SQ:XAUUSD,2020-04-13T13:01:00+02:00,1687.600,1687.690,1686.690,1687.000,48
SQ:XAUUSD,2020-04-13T13:02:00+02:00,1687.000,1687.880,1686.570,1687.730,53
SQ:XAUUSD,2020-04-13T13:03:00+02:00,1687.680,1688.580,1687.680,1688.580,43
SQ:XAUUSD,2020-04-13T13:04:00+02:00,1688.580,1688.710,1688.390,1688.520,25
SQ:XAUUSD,2020-04-13T13:05:00+02:00,1688.510,1688.510,1687.900,1688.020,28
SQ:XAUUSD,2020-04-13T13:06:00+02:00,1688.020,1688.340,1687.840,1687.840,26
SQ:XAUUSD,2020-04-13T13:07:00+02:00,1688.050,1688.180,1687.310,1687.310,21
SQ:XAUUSD,2020-04-13T13:08:00+02:00,1687.370,1687.540,1686.670,1687.030,35
SQ:XAUUSD,2020-04-13T13:09:00+02:00,1687.030,1687.370,1685.960,1686.380,68
SQ:XAUUSD,2020-04-13T13:10:00+02:00,1686.380,1687.140,1686.270,1687.140,39
SQ:XAUUSD,2020-04-13T13:11:00+02:00,1687.140,1687.740,1687.010,1687.450,41
SQ:XAUUSD,2020-04-13T13:12:00+02:00,1687.440,1687.690,1687.150,1687.520,34
SQ:XAUUSD,2020-04-13T13:13:00+02:00,1687.530,1687.590,1687.260,1687.260,16
SQ:XAUUSD,2020-04-13T13:14:00+02:00,1687.270,1687.920,1687.270,1687.920,30
SQ:XAUUSD,2020-04-13T13:15:00+02:00,1687.920,1688.490,1687.740,1687.870,40
SQ:XAUUSD,2020-04-13T13:16:00+02:00,1687.870,1688.090,1687.610,1687.650,29
SQ:XAUUSD,2020-04-13T13:17:00+02:00,1687.670,1687.690,1687.170,1687.480,20
SQ:XAUUSD,2020-04-13T13:18:00+02:00,1687.440,1688.830,1687.160,1688.480,29
SQ:XAUUSD,2020-04-13T13:19:00+02:00,1688.490,1688.490,1687.920,1688.270,43
SQ:XAUUSD,2020-04-13T13:20:00+02:00,1688.270,1688.450,1687.850,1687.850,30
SQ:XAUUSD,2020-04-13T13:21:00+02:00,1687.850,1688.270,1687.500,1688.150,46
SQ:XAUUSD,2020-04-13T13:22:00+02:00,1688.080,1688.490,1688.080,1688.350,19
SQ:XAUUSD,2020-04-13T13:23:00+02:00,1688.350,1689.570,1688.340,1689.420,47
SQ:XAUUSD,2020-04-13T13:24:00+02:00,1689.440,1690.770,1688.880,1690.310,106
SQ:XAUUSD,2020-04-13T13:25:00+02:00,1690.390,1690.490,1689.110,1689.240,58
SQ:XAUUSD,2020-04-13T13:26:00+02:00,1689.240,1689.520,1688.380,1688.380,58
SQ:XAUUSD,2020-04-13T13:27:00+02:00,1688.380,1688.480,1687.790,1688.220,41
SQ:XAUUSD,2020-04-13T13:28:00+02:00,1688.220,1688.880,1688.070,1688.690,52
SQ:XAUUSD,2020-04-13T13:29:00+02:00,1688.670,1688.680,1688.070,1688.490,21
SQ:XAUUSD,2020-04-13T13:30:00+02:00,1688.480,1689.930,1688.480,1689.190,43
SQ:XAUUSD,2020-04-13T13:31:00+02:00,1689.280,1689.350,1688.300,1688.410,33
SQ:XAUUSD,2020-04-13T13:32:00+02:00,1688.410,1689.090,1688.410,1688.960,32
SQ:XAUUSD,2020-04-13T13:33:00+02:00,1688.960,1690.130,1688.950,1689.830,48
SQ:XAUUSD,2020-04-13T13:34:00+02:00,1689.790,1689.890,1689.250,1689.890,27
SQ:XAUUSD,2020-04-13T13:35:00+02:00,1689.920,1689.920,1689.070,1689.310,46
SQ:XAUUSD,2020-04-13T13:36:00+02:00,1689.310,1689.340,1688.900,1689.340,24
SQ:XAUUSD,2020-04-13T13:37:00+02:00,1689.340,1689.440,1688.210,1689.070,42
SQ:XAUUSD,2020-04-13T13:38:00+02:00,1689.070,1690.420,1689.070,1690.330,14
SQ:XAUUSD,2020-04-13T13:39:00+02:00,1690.330,1690.540,1690.060,1690.350,36
SQ:XAUUSD,2020-04-13T13:40:00+02:00,1690.300,1690.400,1688.790,1688.790,36
SQ:XAUUSD,2020-04-13T13:41:00+02:00,1688.800,1688.980,1688.790,1688.810,15
SQ:XAUUSD,2020-04-13T13:42:00+02:00,1688.790,1688.940,1688.580,1688.860,29
SQ:XAUUSD,2020-04-13T13:43:00+02:00,1688.920,1689.090,1688.560,1688.560,27
SQ:XAUUSD,2020-04-13T13:44:00+02:00,1688.560,1689.020,1688.370,1688.520,23
SQ:XAUUSD,2020-04-13T13:45:00+02:00,1688.540,1689.130,1688.540,1688.890,24
SQ:XAUUSD,2020-04-13T13:46:00+02:00,1688.990,1690.230,1688.890,1689.900,76
SQ:XAUUSD,2020-04-13T13:47:00+02:00,1690.110,1690.370,1689.710,1690.240,54
SQ:XAUUSD,2020-04-13T13:48:00+02:00,1690.240,1691.310,1688.960,1689.620,71
SQ:XAUUSD,2020-04-13T13:49:00+02:00,1689.620,1690.910,1689.600,1690.870,47
SQ:XAUUSD,2020-04-13T13:50:00+02:00,1690.920,1691.400,1689.690,1690.830,63
SQ:XAUUSD,2020-04-13T13:51:00+02:00,1690.840,1691.380,1690.670,1690.990,74
SQ:XAUUSD,2020-04-13T13:52:00+02:00,1690.950,1691.130,1690.600,1690.630,64
SQ:XAUUSD,2020-04-13T13:53:00+02:00,1690.630,1690.940,1690.420,1690.470,51
SQ:XAUUSD,2020-04-13T13:54:00+02:00,1690.620,1691.010,1690.430,1690.580,54
SQ:XAUUSD,2020-04-13T13:55:00+02:00,1690.610,1691.940,1690.110,1691.750,114
SQ:XAUUSD,2020-04-13T13:56:00+02:00,1691.750,1693.330,1690.080,1691.480,109
SQ:XAUUSD,2020-04-13T13:57:00+02:00,1691.490,1691.570,1690.450,1691.250,70
SQ:XAUUSD,2020-04-13T13:58:00+02:00,1691.230,1692.660,1691.210,1692.660,76
SQ:XAUUSD,2020-04-13T13:59:00+02:00,1692.660,1692.660,1691.290,1691.580,84
SQ:XAUUSD,2020-04-13T14:00:00+02:00,1691.560,1692.660,1690.530,1691.870,151
SQ:XAUUSD,2020-04-13T14:01:00+02:00,1691.620,1693.530,1691.620,1693.490,114
SQ:XAUUSD,2020-04-13T14:02:00+02:00,1693.670,1693.950,1692.340,1693.460,108
SQ:XAUUSD,2020-04-13T14:03:00+02:00,1693.460,1694.540,1692.740,1693.270,117
SQ:XAUUSD,2020-04-13T14:04:00+02:00,1693.270,1695.040,1693.270,1693.780,63
SQ:XAUUSD,2020-04-13T14:05:00+02:00,1693.820,1695.070,1692.320,1692.690,95
SQ:XAUUSD,2020-04-13T14:06:00+02:00,1692.670,1692.830,1691.380,1692.190,34
SQ:XAUUSD,2020-04-13T14:07:00+02:00,1692.190,1692.620,1691.490,1691.490,30
SQ:XAUUSD,2020-04-13T14:08:00+02:00,1691.490,1693.420,1691.490,1692.230,56
SQ:XAUUSD,2020-04-13T14:09:00+02:00,1692.230,1693.700,1692.070,1693.320,83
SQ:XAUUSD,2020-04-13T14:10:00+02:00,1693.320,1694.220,1692.270,1692.320,36
SQ:XAUUSD,2020-04-13T14:11:00+02:00,1692.320,1692.620,1691.300,1691.300,35
SQ:XAUUSD,2020-04-13T14:12:00+02:00,1691.300,1692.550,1691.150,1691.910,42
SQ:XAUUSD,2020-04-13T14:13:00+02:00,1691.910,1692.540,1691.830,1692.470,57
SQ:XAUUSD,2020-04-13T14:14:00+02:00,1692.440,1692.690,1691.630,1692.320,72
SQ:XAUUSD,2020-04-13T14:15:00+02:00,1692.320,1692.460,1692.100,1692.160,30
SQ:XAUUSD,2020-04-13T14:16:00+02:00,1692.190,1692.900,1691.890,1691.890,79
SQ:XAUUSD,2020-04-13T14:17:00+02:00,1691.920,1692.070,1691.890,1692.020,34
SQ:XAUUSD,2020-04-13T14:18:00+02:00,1692.010,1692.270,1691.920,1692.270,12
SQ:XAUUSD,2020-04-13T14:19:00+02:00,1692.270,1692.270,1691.710,1691.720,8
SQ:XAUUSD,2020-04-13T14:20:00+02:00,1691.720,1692.490,1690.970,1692.340,44
SQ:XAUUSD,2020-04-13T14:21:00+02:00,1692.340,1692.690,1691.340,1691.930,92
SQ:XAUUSD,2020-04-13T14:22:00+02:00,1691.930,1692.320,1690.820,1690.880,75
SQ:XAUUSD,2020-04-13T14:23:00+02:00,1690.880,1691.360,1689.360,1691.190,89
SQ:XAUUSD,2020-04-13T14:24:00+02:00,1691.190,1691.770,1690.730,1690.730,94
SQ:XAUUSD,2020-04-13T14:25:00+02:00,1690.740,1691.650,1690.440,1690.870,152
SQ:XAUUSD,2020-04-13T14:26:00+02:00,1690.850,1692.790,1690.080,1691.960,135
SQ:XAUUSD,2020-04-13T14:27:00+02:00,1691.960,1692.080,1691.190,1691.670,65
SQ:XAUUSD,2020-04-13T14:28:00+02:00,1691.670,1691.670,1688.220,1690.110,89
SQ:XAUUSD,2020-04-13T14:29:00+02:00,1690.110,1690.340,1689.210,1689.210,51
SQ:XAUUSD,2020-04-13T14:30:00+02:00,1689.210,1690.160,1689.140,1689.550,94
SQ:XAUUSD,2020-04-13T14:31:00+02:00,1689.550,1690.524,1689.550,1690.140,17
SQ:XAUUSD,2020-04-13T14:32:00+02:00,1690.660,1691.520,1689.040,1689.460,94
SQ:XAUUSD,2020-04-13T14:33:00+02:00,1689.470,1690.400,1688.450,1689.830,157
SQ:XAUUSD,2020-04-13T14:34:00+02:00,1689.830,1690.510,1688.090,1690.250,141
SQ:XAUUSD,2020-04-13T14:35:00+02:00,1690.250,1690.530,1689.230,1690.220,83
SQ:XAUUSD,2020-04-13T14:36:00+02:00,1690.330,1690.460,1687.720,1689.130,188
SQ:XAUUSD,2020-04-13T14:37:00+02:00,1689.130,1690.090,1688.310,1688.376,88
SQ:XAUUSD,2020-04-13T14:38:00+02:00,1688.356,1689.250,1687.840,1688.530,36
SQ:XAUUSD,2020-04-13T14:39:00+02:00,1688.530,1689.020,1687.200,1687.620,33
SQ:XAUUSD,2020-04-13T14:40:00+02:00,1687.626,1689.620,1687.626,1689.480,35
SQ:XAUUSD,2020-04-13T14:41:00+02:00,1689.510,1689.530,1686.060,1686.500,110
SQ:XAUUSD,2020-04-13T14:42:00+02:00,1686.500,1689.066,1686.500,1688.340,62
SQ:XAUUSD,2020-04-13T14:43:00+02:00,1688.340,1690.050,1688.340,1688.340,36
SQ:XAUUSD,2020-04-13T14:44:00+02:00,1688.340,1689.750,1688.120,1689.710,97
SQ:XAUUSD,2020-04-13T14:45:00+02:00,1689.690,1690.550,1689.250,1689.840,120
SQ:XAUUSD,2020-04-13T14:46:00+02:00,1689.900,1690.670,1689.640,1690.280,91
SQ:XAUUSD,2020-04-13T14:47:00+02:00,1690.260,1691.380,1689.520,1689.850,76
SQ:XAUUSD,2020-04-13T14:48:00+02:00,1689.890,1689.920,1689.080,1689.280,40
SQ:XAUUSD,2020-04-13T14:49:00+02:00,1689.280,1690.280,1688.920,1690.010,69
SQ:XAUUSD,2020-04-13T14:50:00+02:00,1689.920,1692.930,1689.370,1691.510,171
SQ:XAUUSD,2020-04-13T14:51:00+02:00,1691.510,1691.960,1690.020,1690.860,105
SQ:XAUUSD,2020-04-13T14:52:00+02:00,1690.860,1692.240,1690.670,1691.230,134
SQ:XAUUSD,2020-04-13T14:53:00+02:00,1691.230,1691.230,1689.500,1689.660,72
SQ:XAUUSD,2020-04-13T14:54:00+02:00,1689.720,1689.820,1689.150,1689.620,82
SQ:XAUUSD,2020-04-13T14:55:00+02:00,1689.610,1690.460,1688.680,1690.280,60
SQ:XAUUSD,2020-04-13T14:56:00+02:00,1690.280,1690.280,1688.180,1689.310,62
SQ:XAUUSD,2020-04-13T14:57:00+02:00,1689.270,1690.660,1688.940,1689.430,78
SQ:XAUUSD,2020-04-13T14:58:00+02:00,1689.430,1690.900,1689.430,1689.930,63
SQ:XAUUSD,2020-04-13T14:59:00+02:00,1689.990,1690.400,1688.670,1690.240,59
SQ:XAUUSD,2020-04-13T15:00:00+02:00,1690.240,1690.480,1688.470,1689.680,57
SQ:XAUUSD,2020-04-13T15:01:00+02:00,1689.700,1691.170,1689.230,1690.160,75
SQ:XAUUSD,2020-04-13T15:02:00+02:00,1690.200,1692.670,1689.860,1691.520,108
SQ:XAUUSD,2020-04-13T15:03:00+02:00,1691.540,1691.830,1691.010,1691.130,103
SQ:XAUUSD,2020-04-13T15:04:00+02:00,1691.220,1691.360,1690.430,1690.800,69
SQ:XAUUSD,2020-04-13T15:05:00+02:00,1690.800,1691.440,1690.620,1690.960,64
SQ:XAUUSD,2020-04-13T15:06:00+02:00,1690.930,1691.280,1690.740,1690.770,51
SQ:XAUUSD,2020-04-13T15:07:00+02:00,1690.830,1690.900,1689.830,1689.930,56
SQ:XAUUSD,2020-04-13T15:08:00+02:00,1689.920,1690.610,1689.640,1690.060,86
SQ:XAUUSD,2020-04-13T15:09:00+02:00,1690.060,1691.320,1689.410,1689.840,52
SQ:XAUUSD,2020-04-13T15:10:00+02:00,1689.830,1692.260,1689.830,1691.830,35
SQ:XAUUSD,2020-04-13T15:11:00+02:00,1691.830,1691.830,1689.670,1691.260,64
SQ:XAUUSD,2020-04-13T15:12:00+02:00,1691.260,1691.260,1690.000,1690.270,40
SQ:XAUUSD,2020-04-13T15:13:00+02:00,1690.220,1690.320,1688.820,1688.840,39
SQ:XAUUSD,2020-04-13T15:14:00+02:00,1688.840,1688.950,1686.670,1687.340,125
SQ:XAUUSD,2020-04-13T15:15:00+02:00,1687.390,1687.800,1685.820,1687.670,157
SQ:XAUUSD,2020-04-13T15:16:00+02:00,1687.670,1689.140,1687.040,1688.900,98
SQ:XAUUSD,2020-04-13T15:17:00+02:00,1688.900,1690.020,1688.570,1689.280,110
SQ:XAUUSD,2020-04-13T15:18:00+02:00,1689.280,1689.590,1688.560,1688.980,72
SQ:XAUUSD,2020-04-13T15:19:00+02:00,1688.950,1689.040,1688.190,1688.460,50
SQ:XAUUSD,2020-04-13T15:20:00+02:00,1688.430,1689.510,1687.880,1688.490,98
SQ:XAUUSD,2020-04-13T15:21:00+02:00,1688.490,1689.000,1688.190,1688.990,50
SQ:XAUUSD,2020-04-13T15:22:00+02:00,1688.990,1688.990,1688.000,1688.660,37
SQ:XAUUSD,2020-04-13T15:23:00+02:00,1688.660,1688.810,1688.110,1688.160,36
SQ:XAUUSD,2020-04-13T15:24:00+02:00,1688.160,1688.820,1687.790,1688.350,135
SQ:XAUUSD,2020-04-13T15:25:00+02:00,1688.350,1690.370,1688.100,1690.330,108
SQ:XAUUSD,2020-04-13T15:26:00+02:00,1690.180,1691.380,1690.110,1690.700,181
SQ:XAUUSD,2020-04-13T15:27:00+02:00,1690.770,1691.420,1690.590,1691.230,98
SQ:XAUUSD,2020-04-13T15:28:00+02:00,1691.180,1691.320,1690.710,1690.720,66
SQ:XAUUSD,2020-04-13T15:29:00+02:00,1690.720,1691.130,1690.130,1690.320,90
SQ:XAUUSD,2020-04-13T15:30:00+02:00,1690.480,1692.290,1690.230,1690.950,217
SQ:XAUUSD,2020-04-13T15:31:00+02:00,1690.950,1691.420,1689.840,1689.850,106
SQ:XAUUSD,2020-04-13T15:32:00+02:00,1689.960,1690.830,1688.896,1689.970,109
SQ:XAUUSD,2020-04-13T15:33:00+02:00,1689.970,1690.090,1688.310,1689.120,135
SQ:XAUUSD,2020-04-13T15:34:00+02:00,1689.120,1690.310,1688.890,1690.150,139
SQ:XAUUSD,2020-04-13T15:35:00+02:00,1689.840,1690.400,1688.900,1689.570,248
SQ:XAUUSD,2020-04-13T15:36:00+02:00,1689.570,1690.676,1688.350,1690.060,323
SQ:XAUUSD,2020-04-13T15:37:00+02:00,1690.080,1690.480,1688.900,1690.040,231
SQ:XAUUSD,2020-04-13T15:38:00+02:00,1690.040,1691.340,1689.810,1690.140,213
SQ:XAUUSD,2020-04-13T15:39:00+02:00,1690.030,1690.910,1689.820,1690.260,225
SQ:XAUUSD,2020-04-13T15:40:00+02:00,1690.320,1690.740,1689.240,1689.940,327
SQ:XAUUSD,2020-04-13T15:41:00+02:00,1689.940,1690.316,1688.370,1689.030,310
SQ:XAUUSD,2020-04-13T15:42:00+02:00,1689.046,1689.510,1688.090,1688.670,186
SQ:XAUUSD,2020-04-13T15:43:00+02:00,1688.670,1691.700,1688.670,1689.840,93
SQ:XAUUSD,2020-04-13T15:44:00+02:00,1689.840,1689.840,1688.410,1688.936,120
SQ:XAUUSD,2020-04-13T15:45:00+02:00,1688.936,1690.530,1688.816,1690.060,282
SQ:XAUUSD,2020-04-13T15:46:00+02:00,1690.060,1691.600,1689.400,1690.080,276
SQ:XAUUSD,2020-04-13T15:47:00+02:00,1690.080,1690.886,1688.826,1689.450,240
SQ:XAUUSD,2020-04-13T15:48:00+02:00,1688.980,1689.976,1687.730,1689.290,382
SQ:XAUUSD,2020-04-13T15:49:00+02:00,1688.980,1690.820,1688.130,1689.706,317
SQ:XAUUSD,2020-04-13T15:50:00+02:00,1689.706,1690.782,1688.760,1689.682,271
SQ:XAUUSD,2020-04-13T15:51:00+02:00,1689.650,1691.372,1689.190,1689.976,133
SQ:XAUUSD,2020-04-13T15:52:00+02:00,1689.986,1690.956,1689.580,1689.590,181
SQ:XAUUSD,2020-04-13T15:53:00+02:00,1689.590,1689.930,1688.450,1689.930,90
SQ:XAUUSD,2020-04-13T15:54:00+02:00,1689.930,1690.050,1688.850,1689.130,102
SQ:XAUUSD,2020-04-13T15:55:00+02:00,1689.130,1689.560,1687.790,1687.790,156
SQ:XAUUSD,2020-04-13T15:56:00+02:00,1687.790,1688.890,1687.400,1687.590,102
SQ:XAUUSD,2020-04-13T15:57:00+02:00,1687.676,1688.500,1686.550,1687.070,238
SQ:XAUUSD,2020-04-13T15:58:00+02:00,1687.070,1687.300,1686.170,1687.130,166
SQ:XAUUSD,2020-04-13T15:59:00+02:00,1687.010,1687.230,1686.480,1686.600,236
SQ:XAUUSD,2020-04-13T16:00:00+02:00,1686.600,1688.540,1686.600,1688.320,155
SQ:XAUUSD,2020-04-13T16:01:00+02:00,1688.260,1689.170,1687.080,1688.520,183
SQ:XAUUSD,2020-04-13T16:02:00+02:00,1688.520,1689.390,1688.150,1689.060,82
SQ:XAUUSD,2020-04-13T16:03:00+02:00,1689.060,1689.720,1688.650,1689.160,77
SQ:XAUUSD,2020-04-13T16:04:00+02:00,1689.160,1690.420,1689.160,1690.310,147
SQ:XAUUSD,2020-04-13T16:05:00+02:00,1690.330,1692.380,1690.330,1691.730,106
SQ:XAUUSD,2020-04-13T16:06:00+02:00,1691.630,1692.120,1691.110,1691.910,76
SQ:XAUUSD,2020-04-13T16:07:00+02:00,1691.910,1692.460,1691.400,1691.420,93
