SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-13T16:08:00+02:00,1691.370,1692.650,1691.370,1692.010,104
SQ:XAUUSD,2020-04-13T16:09:00+02:00,1692.010,1692.930,1691.240,1692.640,120
SQ:XAUUSD,2020-04-13T16:10:00+02:00,1692.450,1693.390,1692.000,1692.630,136
SQ:XAUUSD,2020-04-13T16:11:00+02:00,1692.630,1692.980,1692.350,1692.830,140
SQ:XAUUSD,2020-04-13T16:12:00+02:00,1692.830,1693.770,1692.340,1693.090,156
SQ:XAUUSD,2020-04-13T16:13:00+02:00,1693.090,1693.940,1691.540,1693.200,221
SQ:XAUUSD,2020-04-13T16:14:00+02:00,1693.200,1693.910,1692.310,1693.280,162
SQ:XAUUSD,2020-04-13T16:15:00+02:00,1693.330,1693.800,1691.740,1692.990,340
SQ:XAUUSD,2020-04-13T16:16:00+02:00,1692.700,1693.340,1691.670,1693.340,212
SQ:XAUUSD,2020-04-13T16:17:00+02:00,1693.330,1693.540,1692.240,1693.140,92
SQ:XAUUSD,2020-04-13T16:18:00+02:00,1692.960,1693.900,1692.640,1693.570,140
SQ:XAUUSD,2020-04-13T16:19:00+02:00,1693.570,1693.640,1691.650,1692.260,131
SQ:XAUUSD,2020-04-13T16:20:00+02:00,1692.260,1693.890,1692.230,1693.890,149
SQ:XAUUSD,2020-04-13T16:21:00+02:00,1693.920,1694.350,1693.130,1693.590,128
SQ:XAUUSD,2020-04-13T16:22:00+02:00,1693.590,1695.520,1693.410,1695.190,129
SQ:XAUUSD,2020-04-13T16:23:00+02:00,1695.260,1695.300,1693.960,1694.690,108
SQ:XAUUSD,2020-04-13T16:24:00+02:00,1694.690,1694.840,1693.210,1694.390,86
SQ:XAUUSD,2020-04-13T16:25:00+02:00,1694.390,1694.410,1693.270,1693.980,114
SQ:XAUUSD,2020-04-13T16:26:00+02:00,1693.980,1695.880,1693.450,1695.220,181
SQ:XAUUSD,2020-04-13T16:27:00+02:00,1695.520,1696.160,1695.090,1695.640,150
SQ:XAUUSD,2020-04-13T16:28:00+02:00,1695.690,1695.820,1695.010,1695.590,118
SQ:XAUUSD,2020-04-13T16:29:00+02:00,1695.590,1696.970,1695.170,1696.450,178
SQ:XAUUSD,2020-04-13T16:30:00+02:00,1696.500,1697.160,1695.340,1696.010,140
SQ:XAUUSD,2020-04-13T16:31:00+02:00,1696.010,1697.110,1695.220,1695.900,127
SQ:XAUUSD,2020-04-13T16:32:00+02:00,1695.900,1696.700,1695.620,1696.240,170
SQ:XAUUSD,2020-04-13T16:33:00+02:00,1696.280,1696.430,1695.300,1695.920,126
SQ:XAUUSD,2020-04-13T16:34:00+02:00,1695.970,1696.440,1695.620,1696.120,163
SQ:XAUUSD,2020-04-13T16:35:00+02:00,1696.160,1696.290,1695.120,1695.730,126
SQ:XAUUSD,2020-04-13T16:36:00+02:00,1695.810,1696.660,1695.750,1695.830,122
SQ:XAUUSD,2020-04-13T16:37:00+02:00,1695.610,1695.880,1694.650,1695.210,169
SQ:XAUUSD,2020-04-13T16:38:00+02:00,1695.240,1696.210,1694.910,1696.038,88
SQ:XAUUSD,2020-04-13T16:39:00+02:00,1696.028,1696.668,1695.910,1696.190,69
SQ:XAUUSD,2020-04-13T16:40:00+02:00,1696.240,1697.080,1695.710,1697.080,142
SQ:XAUUSD,2020-04-13T16:41:00+02:00,1697.080,1697.540,1696.490,1696.490,141
SQ:XAUUSD,2020-04-13T16:42:00+02:00,1696.490,1697.020,1695.890,1696.390,126
SQ:XAUUSD,2020-04-13T16:43:00+02:00,1696.390,1696.390,1695.170,1695.280,126
SQ:XAUUSD,2020-04-13T16:44:00+02:00,1695.330,1695.340,1694.530,1694.690,128
SQ:XAUUSD,2020-04-13T16:45:00+02:00,1694.690,1695.840,1694.640,1695.100,64
SQ:XAUUSD,2020-04-13T16:46:00+02:00,1695.100,1695.526,1694.644,1695.254,156
SQ:XAUUSD,2020-04-13T16:47:00+02:00,1695.416,1695.980,1694.770,1695.800,87
SQ:XAUUSD,2020-04-13T16:48:00+02:00,1695.800,1696.420,1695.290,1695.804,107
SQ:XAUUSD,2020-04-13T16:49:00+02:00,1695.804,1696.156,1694.904,1695.570,183
SQ:XAUUSD,2020-04-13T16:50:00+02:00,1695.570,1696.500,1694.874,1696.100,149
SQ:XAUUSD,2020-04-13T16:51:00+02:00,1696.100,1696.970,1695.830,1696.750,92
SQ:XAUUSD,2020-04-13T16:52:00+02:00,1696.670,1697.130,1696.380,1696.780,68
SQ:XAUUSD,2020-04-13T16:53:00+02:00,1696.780,1696.950,1696.420,1696.740,56
SQ:XAUUSD,2020-04-13T16:54:00+02:00,1696.790,1696.790,1696.080,1696.660,63
SQ:XAUUSD,2020-04-13T16:55:00+02:00,1696.670,1697.560,1696.500,1696.670,126
SQ:XAUUSD,2020-04-13T16:56:00+02:00,1696.610,1697.720,1696.190,1697.710,164
SQ:XAUUSD,2020-04-13T16:57:00+02:00,1697.710,1698.980,1697.470,1698.040,115
SQ:XAUUSD,2020-04-13T16:58:00+02:00,1698.040,1698.790,1697.660,1698.020,162
SQ:XAUUSD,2020-04-13T16:59:00+02:00,1698.020,1698.910,1697.350,1698.790,158
SQ:XAUUSD,2020-04-13T17:00:00+02:00,1698.830,1698.880,1697.710,1698.240,122
SQ:XAUUSD,2020-04-13T17:01:00+02:00,1698.130,1699.600,1698.060,1698.280,111
SQ:XAUUSD,2020-04-13T17:02:00+02:00,1698.280,1699.130,1698.140,1698.630,105
SQ:XAUUSD,2020-04-13T17:03:00+02:00,1698.670,1699.730,1698.540,1699.270,123
SQ:XAUUSD,2020-04-13T17:04:00+02:00,1699.400,1699.640,1698.930,1699.320,58
SQ:XAUUSD,2020-04-13T17:05:00+02:00,1699.280,1700.210,1699.270,1699.680,101
SQ:XAUUSD,2020-04-13T17:06:00+02:00,1699.680,1699.680,1698.280,1699.470,102
SQ:XAUUSD,2020-04-13T17:07:00+02:00,1699.470,1699.520,1698.700,1699.220,83
SQ:XAUUSD,2020-04-13T17:08:00+02:00,1699.060,1699.490,1698.910,1699.260,60
SQ:XAUUSD,2020-04-13T17:09:00+02:00,1699.310,1700.400,1699.150,1700.200,160
SQ:XAUUSD,2020-04-13T17:10:00+02:00,1700.200,1701.830,1699.870,1701.760,77
SQ:XAUUSD,2020-04-13T17:11:00+02:00,1701.760,1701.960,1700.430,1700.540,154
SQ:XAUUSD,2020-04-13T17:12:00+02:00,1700.600,1703.570,1700.550,1702.200,251
SQ:XAUUSD,2020-04-13T17:13:00+02:00,1702.340,1703.300,1702.010,1702.390,95
SQ:XAUUSD,2020-04-13T17:14:00+02:00,1702.390,1702.440,1700.830,1701.930,129
SQ:XAUUSD,2020-04-13T17:15:00+02:00,1701.980,1703.280,1701.900,1703.150,99
SQ:XAUUSD,2020-04-13T17:16:00+02:00,1703.150,1703.580,1702.600,1703.340,92
SQ:XAUUSD,2020-04-13T17:17:00+02:00,1703.340,1703.860,1702.960,1703.810,98
SQ:XAUUSD,2020-04-13T17:18:00+02:00,1703.790,1704.790,1703.760,1704.640,86
SQ:XAUUSD,2020-04-13T17:19:00+02:00,1704.600,1705.430,1704.520,1704.710,91
SQ:XAUUSD,2020-04-13T17:20:00+02:00,1704.810,1705.030,1704.660,1704.970,50
SQ:XAUUSD,2020-04-13T17:21:00+02:00,1704.950,1707.450,1704.950,1707.340,169
SQ:XAUUSD,2020-04-13T17:22:00+02:00,1707.270,1707.270,1706.230,1706.320,175
SQ:XAUUSD,2020-04-13T17:23:00+02:00,1706.310,1708.130,1706.310,1707.660,185
SQ:XAUUSD,2020-04-13T17:24:00+02:00,1707.660,1708.920,1706.600,1708.580,184
SQ:XAUUSD,2020-04-13T17:25:00+02:00,1708.620,1709.470,1708.010,1709.470,155
SQ:XAUUSD,2020-04-13T17:26:00+02:00,1709.470,1711.260,1708.400,1710.610,222
SQ:XAUUSD,2020-04-13T17:27:00+02:00,1710.530,1710.650,1707.520,1709.480,145
SQ:XAUUSD,2020-04-13T17:28:00+02:00,1709.580,1709.760,1707.780,1708.780,117
SQ:XAUUSD,2020-04-13T17:29:00+02:00,1708.780,1709.280,1707.580,1708.590,87
SQ:XAUUSD,2020-04-13T17:30:00+02:00,1708.590,1708.930,1705.790,1706.440,202
SQ:XAUUSD,2020-04-13T17:31:00+02:00,1706.440,1709.250,1706.200,1707.690,160
SQ:XAUUSD,2020-04-13T17:32:00+02:00,1707.690,1707.790,1704.920,1706.380,232
SQ:XAUUSD,2020-04-13T17:33:00+02:00,1706.460,1706.550,1704.030,1705.690,119
SQ:XAUUSD,2020-04-13T17:34:00+02:00,1705.580,1707.510,1705.450,1707.400,116
SQ:XAUUSD,2020-04-13T17:35:00+02:00,1706.670,1708.150,1706.420,1707.440,205
SQ:XAUUSD,2020-04-13T17:36:00+02:00,1707.400,1707.900,1706.770,1707.340,109
SQ:XAUUSD,2020-04-13T17:37:00+02:00,1707.250,1709.270,1707.080,1707.940,213
SQ:XAUUSD,2020-04-13T17:38:00+02:00,1708.010,1708.630,1707.290,1707.430,132
SQ:XAUUSD,2020-04-13T17:39:00+02:00,1707.390,1708.760,1707.290,1708.310,188
SQ:XAUUSD,2020-04-13T17:40:00+02:00,1708.380,1708.586,1706.660,1708.586,123
SQ:XAUUSD,2020-04-13T17:41:00+02:00,1708.284,1708.580,1706.616,1707.880,102
SQ:XAUUSD,2020-04-13T17:42:00+02:00,1707.900,1709.390,1707.060,1708.710,186
SQ:XAUUSD,2020-04-13T17:43:00+02:00,1708.710,1709.400,1707.910,1708.420,132
SQ:XAUUSD,2020-04-13T17:44:00+02:00,1708.420,1708.430,1707.500,1708.300,177
SQ:XAUUSD,2020-04-13T17:45:00+02:00,1708.300,1709.460,1707.530,1709.420,168
SQ:XAUUSD,2020-04-13T17:46:00+02:00,1709.420,1709.420,1707.330,1707.380,126
SQ:XAUUSD,2020-04-13T17:47:00+02:00,1707.380,1707.790,1706.970,1707.430,109
SQ:XAUUSD,2020-04-13T17:48:00+02:00,1707.450,1708.190,1706.990,1707.030,93
SQ:XAUUSD,2020-04-13T17:49:00+02:00,1706.990,1707.352,1705.690,1706.380,201
SQ:XAUUSD,2020-04-13T17:50:00+02:00,1706.380,1706.920,1705.890,1705.900,72
SQ:XAUUSD,2020-04-13T17:51:00+02:00,1705.780,1706.040,1705.430,1705.670,94
SQ:XAUUSD,2020-04-13T17:52:00+02:00,1705.720,1707.110,1705.530,1706.790,143
SQ:XAUUSD,2020-04-13T17:53:00+02:00,1706.798,1707.590,1706.510,1706.996,150
SQ:XAUUSD,2020-04-13T17:54:00+02:00,1706.860,1707.800,1706.810,1707.296,123
SQ:XAUUSD,2020-04-13T17:55:00+02:00,1707.296,1707.910,1706.890,1707.630,104
SQ:XAUUSD,2020-04-13T17:56:00+02:00,1707.630,1709.080,1707.210,1708.570,179
SQ:XAUUSD,2020-04-13T17:57:00+02:00,1708.570,1709.600,1708.190,1708.610,261
SQ:XAUUSD,2020-04-13T17:58:00+02:00,1708.570,1709.330,1708.210,1708.330,139
SQ:XAUUSD,2020-04-13T17:59:00+02:00,1708.330,1709.286,1708.080,1708.520,136
SQ:XAUUSD,2020-04-13T18:00:00+02:00,1708.500,1708.500,1706.110,1706.520,137
SQ:XAUUSD,2020-04-13T18:01:00+02:00,1706.520,1707.070,1705.770,1706.900,169
SQ:XAUUSD,2020-04-13T18:02:00+02:00,1706.790,1707.800,1706.380,1707.190,213
SQ:XAUUSD,2020-04-13T18:03:00+02:00,1707.190,1709.270,1707.050,1709.270,124
SQ:XAUUSD,2020-04-13T18:04:00+02:00,1709.270,1710.030,1708.410,1709.510,100
SQ:XAUUSD,2020-04-13T18:05:00+02:00,1709.590,1709.590,1708.370,1709.100,96
SQ:XAUUSD,2020-04-13T18:06:00+02:00,1708.970,1709.330,1708.440,1708.700,105
SQ:XAUUSD,2020-04-13T18:07:00+02:00,1708.700,1708.700,1707.840,1708.520,63
SQ:XAUUSD,2020-04-13T18:08:00+02:00,1708.520,1709.440,1707.590,1709.170,120
SQ:XAUUSD,2020-04-13T18:09:00+02:00,1709.170,1709.800,1708.400,1709.700,92
SQ:XAUUSD,2020-04-13T18:10:00+02:00,1709.780,1709.800,1705.188,1709.150,95
SQ:XAUUSD,2020-04-13T18:11:00+02:00,1709.110,1710.310,1706.440,1709.680,120
SQ:XAUUSD,2020-04-13T18:12:00+02:00,1709.820,1710.270,1706.930,1709.900,62
SQ:XAUUSD,2020-04-13T18:13:00+02:00,1709.900,1710.350,1709.900,1710.230,48
SQ:XAUUSD,2020-04-13T18:14:00+02:00,1710.230,1710.390,1710.050,1710.180,43
SQ:XAUUSD,2020-04-13T18:15:00+02:00,1710.180,1711.480,1709.850,1710.050,90
SQ:XAUUSD,2020-04-13T18:16:00+02:00,1710.050,1710.620,1709.810,1710.410,61
SQ:XAUUSD,2020-04-13T18:17:00+02:00,1710.410,1710.410,1709.860,1710.010,65
SQ:XAUUSD,2020-04-13T18:18:00+02:00,1710.000,1710.380,1708.640,1709.050,128
SQ:XAUUSD,2020-04-13T18:19:00+02:00,1709.050,1709.210,1708.130,1708.680,151
SQ:XAUUSD,2020-04-13T18:20:00+02:00,1708.610,1709.820,1708.030,1709.650,116
SQ:XAUUSD,2020-04-13T18:21:00+02:00,1709.650,1710.370,1709.650,1709.940,65
SQ:XAUUSD,2020-04-13T18:22:00+02:00,1709.940,1711.110,1709.890,1710.750,77
SQ:XAUUSD,2020-04-13T18:23:00+02:00,1710.760,1711.830,1710.640,1711.200,53
SQ:XAUUSD,2020-04-13T18:24:00+02:00,1711.200,1712.020,1710.660,1711.520,66
SQ:XAUUSD,2020-04-13T18:25:00+02:00,1711.650,1711.730,1710.360,1710.970,169
SQ:XAUUSD,2020-04-13T18:26:00+02:00,1710.970,1711.870,1710.320,1711.720,217
SQ:XAUUSD,2020-04-13T18:27:00+02:00,1711.720,1712.200,1711.020,1711.330,121
SQ:XAUUSD,2020-04-13T18:28:00+02:00,1711.330,1711.990,1710.980,1711.570,180
SQ:XAUUSD,2020-04-13T18:29:00+02:00,1711.510,1712.060,1711.330,1711.620,70
SQ:XAUUSD,2020-04-13T18:30:00+02:00,1711.590,1711.760,1711.450,1711.550,47
SQ:XAUUSD,2020-04-13T18:31:00+02:00,1711.560,1713.820,1711.250,1713.810,116
SQ:XAUUSD,2020-04-13T18:32:00+02:00,1713.810,1714.450,1713.350,1713.350,97
SQ:XAUUSD,2020-04-13T18:33:00+02:00,1713.320,1713.530,1712.150,1712.580,68
SQ:XAUUSD,2020-04-13T18:34:00+02:00,1712.580,1713.000,1711.670,1711.670,97
SQ:XAUUSD,2020-04-13T18:35:00+02:00,1711.660,1711.660,1710.580,1711.320,83
SQ:XAUUSD,2020-04-13T18:36:00+02:00,1711.320,1712.350,1711.320,1712.260,111
SQ:XAUUSD,2020-04-13T18:37:00+02:00,1712.260,1712.740,1712.160,1712.540,31
SQ:XAUUSD,2020-04-13T18:38:00+02:00,1712.540,1712.640,1711.490,1711.490,35
SQ:XAUUSD,2020-04-13T18:39:00+02:00,1711.490,1711.640,1710.360,1711.140,63
SQ:XAUUSD,2020-04-13T18:40:00+02:00,1711.140,1712.440,1711.140,1712.340,35
SQ:XAUUSD,2020-04-13T18:41:00+02:00,1712.440,1712.440,1711.540,1712.440,33
SQ:XAUUSD,2020-04-13T18:42:00+02:00,1712.440,1712.640,1712.240,1712.240,38
SQ:XAUUSD,2020-04-13T18:43:00+02:00,1712.240,1712.440,1711.490,1712.050,42
SQ:XAUUSD,2020-04-13T18:44:00+02:00,1712.050,1712.200,1711.830,1712.180,39
SQ:XAUUSD,2020-04-13T18:45:00+02:00,1712.180,1712.310,1711.770,1711.880,49
SQ:XAUUSD,2020-04-13T18:46:00+02:00,1711.880,1712.320,1711.330,1712.290,64
SQ:XAUUSD,2020-04-13T18:47:00+02:00,1712.110,1713.340,1711.880,1713.240,54
SQ:XAUUSD,2020-04-13T18:48:00+02:00,1713.240,1713.540,1712.890,1712.940,59
SQ:XAUUSD,2020-04-13T18:49:00+02:00,1712.940,1712.940,1712.640,1712.740,34
SQ:XAUUSD,2020-04-13T18:50:00+02:00,1712.740,1713.340,1712.200,1713.340,36
SQ:XAUUSD,2020-04-13T18:51:00+02:00,1713.340,1713.390,1711.940,1711.990,42
SQ:XAUUSD,2020-04-13T18:52:00+02:00,1712.000,1712.240,1711.470,1711.930,67
SQ:XAUUSD,2020-04-13T18:53:00+02:00,1711.930,1713.510,1711.370,1713.120,91
SQ:XAUUSD,2020-04-13T18:54:00+02:00,1713.120,1714.090,1712.660,1713.040,157
SQ:XAUUSD,2020-04-13T18:55:00+02:00,1713.040,1713.190,1712.580,1712.750,76
SQ:XAUUSD,2020-04-13T18:56:00+02:00,1712.850,1713.850,1712.510,1713.630,107
SQ:XAUUSD,2020-04-13T18:57:00+02:00,1713.670,1713.750,1713.100,1713.360,66
SQ:XAUUSD,2020-04-13T18:58:00+02:00,1713.370,1713.410,1712.740,1713.260,73
SQ:XAUUSD,2020-04-13T18:59:00+02:00,1713.320,1713.980,1713.030,1713.810,136
SQ:XAUUSD,2020-04-13T19:00:00+02:00,1713.810,1714.460,1713.470,1714.350,89
SQ:XAUUSD,2020-04-13T19:01:00+02:00,1714.250,1715.800,1714.250,1715.330,148
SQ:XAUUSD,2020-04-13T19:02:00+02:00,1715.330,1716.230,1714.200,1714.950,129
SQ:XAUUSD,2020-04-13T19:03:00+02:00,1714.950,1715.710,1714.850,1715.340,105
SQ:XAUUSD,2020-04-13T19:04:00+02:00,1715.250,1715.500,1714.860,1715.500,97
SQ:XAUUSD,2020-04-13T19:05:00+02:00,1715.550,1715.760,1715.070,1715.090,97
SQ:XAUUSD,2020-04-13T19:06:00+02:00,1715.110,1715.500,1714.800,1715.360,84
SQ:XAUUSD,2020-04-13T19:07:00+02:00,1715.360,1715.480,1714.780,1715.010,54
SQ:XAUUSD,2020-04-13T19:08:00+02:00,1715.010,1715.030,1713.880,1714.880,84
SQ:XAUUSD,2020-04-13T19:09:00+02:00,1714.880,1715.040,1713.400,1714.470,51
SQ:XAUUSD,2020-04-13T19:10:00+02:00,1714.470,1714.510,1711.560,1712.930,123
SQ:XAUUSD,2020-04-13T19:11:00+02:00,1712.910,1713.520,1711.330,1711.870,115
SQ:XAUUSD,2020-04-13T19:12:00+02:00,1711.890,1714.040,1711.890,1714.040,47
SQ:XAUUSD,2020-04-13T19:13:00+02:00,1714.000,1714.120,1713.460,1714.120,16
SQ:XAUUSD,2020-04-13T19:14:00+02:00,1714.120,1714.350,1713.770,1714.140,73
SQ:XAUUSD,2020-04-13T19:15:00+02:00,1714.060,1714.130,1713.040,1713.200,37
SQ:XAUUSD,2020-04-13T19:16:00+02:00,1713.200,1713.430,1713.040,1713.070,27
SQ:XAUUSD,2020-04-13T19:17:00+02:00,1713.070,1713.070,1712.560,1712.760,51
SQ:XAUUSD,2020-04-13T19:18:00+02:00,1712.760,1714.130,1712.750,1714.080,65
SQ:XAUUSD,2020-04-13T19:19:00+02:00,1714.080,1714.420,1713.740,1714.030,55
SQ:XAUUSD,2020-04-13T19:20:00+02:00,1714.080,1714.390,1713.920,1714.180,59
SQ:XAUUSD,2020-04-13T19:21:00+02:00,1714.180,1715.420,1714.100,1715.270,93
SQ:XAUUSD,2020-04-13T19:22:00+02:00,1715.330,1716.510,1714.790,1716.390,168
SQ:XAUUSD,2020-04-13T19:23:00+02:00,1716.410,1716.420,1715.620,1715.620,99
SQ:XAUUSD,2020-04-13T19:24:00+02:00,1715.530,1716.240,1715.510,1716.070,94
SQ:XAUUSD,2020-04-13T19:25:00+02:00,1716.070,1716.370,1715.350,1715.890,119
SQ:XAUUSD,2020-04-13T19:26:00+02:00,1715.890,1716.190,1715.450,1715.450,49
SQ:XAUUSD,2020-04-13T19:27:00+02:00,1715.510,1716.530,1714.880,1716.090,96
SQ:XAUUSD,2020-04-13T19:28:00+02:00,1716.030,1716.420,1715.480,1716.140,200
SQ:XAUUSD,2020-04-13T19:29:00+02:00,1715.920,1715.920,1713.940,1714.230,161
SQ:XAUUSD,2020-04-13T19:30:00+02:00,1714.290,1714.900,1713.920,1714.640,88
SQ:XAUUSD,2020-04-13T19:31:00+02:00,1714.570,1716.630,1714.410,1715.290,60
SQ:XAUUSD,2020-04-13T19:32:00+02:00,1715.290,1716.020,1715.090,1715.740,98
SQ:XAUUSD,2020-04-13T19:33:00+02:00,1715.740,1716.780,1715.630,1716.290,85
SQ:XAUUSD,2020-04-13T19:34:00+02:00,1716.290,1716.290,1715.240,1715.540,84
SQ:XAUUSD,2020-04-13T19:35:00+02:00,1715.540,1715.650,1714.750,1715.480,60
SQ:XAUUSD,2020-04-13T19:36:00+02:00,1715.490,1715.790,1715.060,1715.550,55
SQ:XAUUSD,2020-04-13T19:37:00+02:00,1715.550,1715.910,1715.380,1715.580,62
SQ:XAUUSD,2020-04-13T19:38:00+02:00,1715.450,1716.520,1715.350,1716.170,89
SQ:XAUUSD,2020-04-13T19:39:00+02:00,1716.170,1716.300,1715.020,1715.320,70
SQ:XAUUSD,2020-04-13T19:40:00+02:00,1715.320,1715.320,1714.690,1714.860,69
SQ:XAUUSD,2020-04-13T19:41:00+02:00,1714.860,1716.050,1714.800,1715.050,70
SQ:XAUUSD,2020-04-13T19:42:00+02:00,1715.090,1715.090,1714.860,1714.860,33
SQ:XAUUSD,2020-04-13T19:43:00+02:00,1714.860,1715.510,1714.640,1714.800,132
SQ:XAUUSD,2020-04-13T19:44:00+02:00,1714.640,1715.430,1714.570,1714.920,97
SQ:XAUUSD,2020-04-13T19:45:00+02:00,1714.920,1716.660,1714.900,1716.378,168
SQ:XAUUSD,2020-04-13T19:46:00+02:00,1716.378,1716.618,1716.010,1716.558,124
SQ:XAUUSD,2020-04-13T19:47:00+02:00,1716.450,1717.026,1716.100,1716.980,215
SQ:XAUUSD,2020-04-13T19:48:00+02:00,1716.980,1717.390,1716.300,1716.450,105
SQ:XAUUSD,2020-04-13T19:49:00+02:00,1716.480,1716.702,1714.670,1715.430,168
SQ:XAUUSD,2020-04-13T19:50:00+02:00,1715.430,1715.724,1714.740,1715.650,160
SQ:XAUUSD,2020-04-13T19:51:00+02:00,1715.648,1716.570,1715.590,1716.460,58
SQ:XAUUSD,2020-04-13T19:52:00+02:00,1716.460,1717.244,1715.994,1716.980,137
SQ:XAUUSD,2020-04-13T19:53:00+02:00,1717.020,1717.452,1716.640,1716.700,189
SQ:XAUUSD,2020-04-13T19:54:00+02:00,1716.700,1717.100,1716.450,1716.470,45
SQ:XAUUSD,2020-04-13T19:55:00+02:00,1716.470,1718.170,1716.470,1718.170,216
SQ:XAUUSD,2020-04-13T19:56:00+02:00,1717.790,1718.462,1716.340,1717.780,215
SQ:XAUUSD,2020-04-13T19:57:00+02:00,1717.780,1718.720,1717.500,1718.110,96
SQ:XAUUSD,2020-04-13T19:58:00+02:00,1718.110,1718.110,1717.310,1717.620,69
SQ:XAUUSD,2020-04-13T19:59:00+02:00,1717.620,1717.810,1717.460,1717.510,49
SQ:XAUUSD,2020-04-13T20:00:00+02:00,1717.510,1717.680,1717.210,1717.530,39
SQ:XAUUSD,2020-04-13T20:01:00+02:00,1717.670,1718.060,1717.350,1717.930,46
SQ:XAUUSD,2020-04-13T20:02:00+02:00,1717.960,1719.080,1717.770,1718.040,104
SQ:XAUUSD,2020-04-13T20:03:00+02:00,1718.020,1720.250,1718.020,1719.060,124
SQ:XAUUSD,2020-04-13T20:04:00+02:00,1718.810,1720.420,1718.630,1719.750,95
SQ:XAUUSD,2020-04-13T20:05:00+02:00,1719.810,1720.460,1717.820,1719.910,117
SQ:XAUUSD,2020-04-13T20:06:00+02:00,1719.990,1720.550,1717.910,1717.930,205
SQ:XAUUSD,2020-04-13T20:07:00+02:00,1717.920,1719.286,1717.160,1718.530,183
SQ:XAUUSD,2020-04-13T20:08:00+02:00,1718.530,1718.820,1718.140,1718.370,97
SQ:XAUUSD,2020-04-13T20:09:00+02:00,1718.470,1718.910,1718.360,1718.360,62
SQ:XAUUSD,2020-04-13T20:10:00+02:00,1718.490,1719.140,1718.320,1718.560,63
SQ:XAUUSD,2020-04-13T20:11:00+02:00,1718.530,1720.080,1718.190,1718.490,77
SQ:XAUUSD,2020-04-13T20:12:00+02:00,1718.410,1719.180,1718.270,1718.490,72
SQ:XAUUSD,2020-04-13T20:13:00+02:00,1718.490,1718.490,1717.460,1717.560,148
SQ:XAUUSD,2020-04-13T20:14:00+02:00,1717.560,1718.930,1717.430,1718.800,130
SQ:XAUUSD,2020-04-13T20:15:00+02:00,1718.900,1720.320,1718.800,1719.230,111
SQ:XAUUSD,2020-04-13T20:16:00+02:00,1719.230,1719.570,1718.980,1719.420,43
SQ:XAUUSD,2020-04-13T20:17:00+02:00,1719.420,1720.710,1719.320,1720.330,109
SQ:XAUUSD,2020-04-13T20:18:00+02:00,1720.330,1720.330,1718.850,1718.930,82
SQ:XAUUSD,2020-04-13T20:19:00+02:00,1718.930,1719.520,1718.720,1719.240,108
SQ:XAUUSD,2020-04-13T20:20:00+02:00,1719.240,1720.250,1719.100,1719.830,112
SQ:XAUUSD,2020-04-13T20:21:00+02:00,1719.920,1720.470,1719.640,1720.390,130
SQ:XAUUSD,2020-04-13T20:22:00+02:00,1720.410,1720.660,1719.260,1720.150,124
SQ:XAUUSD,2020-04-13T20:23:00+02:00,1719.260,1720.410,1718.830,1720.410,105
SQ:XAUUSD,2020-04-13T20:24:00+02:00,1720.430,1721.000,1719.910,1720.690,151
SQ:XAUUSD,2020-04-13T20:25:00+02:00,1720.690,1721.110,1719.530,1720.990,101
SQ:XAUUSD,2020-04-13T20:26:00+02:00,1720.970,1721.380,1720.250,1720.460,114
SQ:XAUUSD,2020-04-13T20:27:00+02:00,1720.870,1721.890,1720.050,1721.250,69
SQ:XAUUSD,2020-04-13T20:28:00+02:00,1721.250,1721.250,1719.440,1720.630,67
SQ:XAUUSD,2020-04-13T20:29:00+02:00,1720.630,1721.100,1720.310,1720.820,54
SQ:XAUUSD,2020-04-13T20:30:00+02:00,1720.820,1721.010,1719.460,1719.660,64
