SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-13T20:31:00+02:00,1719.660,1720.220,1719.610,1720.160,37
SQ:XAUUSD,2020-04-13T20:32:00+02:00,1720.170,1720.420,1719.560,1720.250,83
SQ:XAUUSD,2020-04-13T20:33:00+02:00,1720.160,1721.000,1719.960,1720.220,100
SQ:XAUUSD,2020-04-13T20:34:00+02:00,1720.310,1720.580,1720.150,1720.150,61
SQ:XAUUSD,2020-04-13T20:35:00+02:00,1720.150,1720.150,1719.280,1719.440,84
SQ:XAUUSD,2020-04-13T20:36:00+02:00,1719.420,1720.320,1719.410,1719.870,86
SQ:XAUUSD,2020-04-13T20:37:00+02:00,1719.890,1720.170,1719.680,1719.680,46
SQ:XAUUSD,2020-04-13T20:38:00+02:00,1719.930,1720.160,1719.530,1719.620,70
SQ:XAUUSD,2020-04-13T20:39:00+02:00,1719.680,1720.420,1719.370,1720.360,72
SQ:XAUUSD,2020-04-13T20:40:00+02:00,1720.360,1720.360,1719.390,1719.410,57
SQ:XAUUSD,2020-04-13T20:41:00+02:00,1719.390,1719.470,1719.010,1719.260,28
SQ:XAUUSD,2020-04-13T20:42:00+02:00,1719.260,1720.890,1719.190,1720.880,115
SQ:XAUUSD,2020-04-13T20:43:00+02:00,1720.910,1721.520,1719.870,1720.090,192
SQ:XAUUSD,2020-04-13T20:44:00+02:00,1719.920,1720.660,1719.680,1720.640,125
SQ:XAUUSD,2020-04-13T20:45:00+02:00,1720.660,1721.830,1720.160,1720.910,193
SQ:XAUUSD,2020-04-13T20:46:00+02:00,1720.910,1721.280,1719.870,1721.070,135
SQ:XAUUSD,2020-04-13T20:47:00+02:00,1721.070,1721.070,1720.130,1720.190,93
SQ:XAUUSD,2020-04-13T20:48:00+02:00,1720.550,1721.620,1720.420,1720.590,196
SQ:XAUUSD,2020-04-13T20:49:00+02:00,1720.620,1720.810,1719.930,1720.260,128
SQ:XAUUSD,2020-04-13T20:50:00+02:00,1720.210,1720.370,1718.840,1719.780,179
SQ:XAUUSD,2020-04-13T20:51:00+02:00,1719.970,1721.710,1718.820,1718.920,255
SQ:XAUUSD,2020-04-13T20:52:00+02:00,1718.840,1720.410,1718.750,1719.630,134
SQ:XAUUSD,2020-04-13T20:53:00+02:00,1719.670,1719.670,1719.110,1719.540,83
SQ:XAUUSD,2020-04-13T20:54:00+02:00,1719.420,1720.050,1719.200,1720.050,91
SQ:XAUUSD,2020-04-13T20:55:00+02:00,1720.050,1720.580,1719.490,1720.320,169
SQ:XAUUSD,2020-04-13T20:56:00+02:00,1720.360,1720.840,1719.640,1720.140,138
SQ:XAUUSD,2020-04-13T20:57:00+02:00,1720.160,1720.520,1719.750,1720.060,108
SQ:XAUUSD,2020-04-13T20:58:00+02:00,1720.070,1720.330,1719.590,1720.050,73
SQ:XAUUSD,2020-04-13T20:59:00+02:00,1720.050,1720.700,1719.780,1720.590,65
SQ:XAUUSD,2020-04-13T21:00:00+02:00,1720.590,1721.520,1719.400,1720.570,135
SQ:XAUUSD,2020-04-13T21:01:00+02:00,1720.460,1720.570,1719.670,1720.360,35
SQ:XAUUSD,2020-04-13T21:02:00+02:00,1720.360,1720.480,1719.010,1719.520,25
SQ:XAUUSD,2020-04-13T21:03:00+02:00,1719.520,1720.310,1719.520,1719.990,47
SQ:XAUUSD,2020-04-13T21:04:00+02:00,1719.970,1720.300,1719.370,1719.510,34
SQ:XAUUSD,2020-04-13T21:05:00+02:00,1719.530,1719.680,1718.700,1719.070,48
SQ:XAUUSD,2020-04-13T21:06:00+02:00,1719.090,1720.020,1719.090,1719.500,44
SQ:XAUUSD,2020-04-13T21:07:00+02:00,1719.570,1720.020,1719.520,1719.710,37
SQ:XAUUSD,2020-04-13T21:08:00+02:00,1719.700,1720.340,1719.070,1719.330,55
SQ:XAUUSD,2020-04-13T21:09:00+02:00,1719.380,1719.840,1719.090,1719.810,45
SQ:XAUUSD,2020-04-13T21:10:00+02:00,1719.810,1720.620,1718.740,1719.180,107
SQ:XAUUSD,2020-04-13T21:11:00+02:00,1719.180,1720.620,1718.890,1719.100,115
SQ:XAUUSD,2020-04-13T21:12:00+02:00,1719.200,1720.710,1719.100,1720.360,130
SQ:XAUUSD,2020-04-13T21:13:00+02:00,1720.420,1720.490,1719.290,1719.540,76
SQ:XAUUSD,2020-04-13T21:14:00+02:00,1719.540,1719.580,1718.150,1718.560,103
SQ:XAUUSD,2020-04-13T21:15:00+02:00,1718.140,1718.450,1715.820,1716.540,207
SQ:XAUUSD,2020-04-13T21:16:00+02:00,1716.590,1717.720,1716.500,1716.960,138
SQ:XAUUSD,2020-04-13T21:17:00+02:00,1716.960,1718.780,1716.920,1718.550,91
SQ:XAUUSD,2020-04-13T21:18:00+02:00,1718.550,1718.820,1717.600,1718.770,131
SQ:XAUUSD,2020-04-13T21:19:00+02:00,1718.820,1718.980,1717.130,1717.636,240
SQ:XAUUSD,2020-04-13T21:20:00+02:00,1718.260,1718.740,1717.320,1717.360,195
SQ:XAUUSD,2020-04-13T21:21:00+02:00,1717.330,1718.960,1716.620,1718.570,168
SQ:XAUUSD,2020-04-13T21:22:00+02:00,1718.520,1718.820,1717.960,1718.310,39
SQ:XAUUSD,2020-04-13T21:23:00+02:00,1718.310,1719.180,1718.310,1718.770,79
SQ:XAUUSD,2020-04-13T21:24:00+02:00,1718.770,1719.440,1717.880,1718.840,116
SQ:XAUUSD,2020-04-13T21:25:00+02:00,1718.580,1719.010,1716.940,1717.850,103
SQ:XAUUSD,2020-04-13T21:26:00+02:00,1717.790,1718.310,1716.140,1716.140,172
SQ:XAUUSD,2020-04-13T21:27:00+02:00,1716.140,1717.550,1715.920,1715.990,117
SQ:XAUUSD,2020-04-13T21:28:00+02:00,1715.940,1717.850,1715.940,1717.330,79
SQ:XAUUSD,2020-04-13T21:29:00+02:00,1716.550,1717.950,1716.550,1717.510,118
SQ:XAUUSD,2020-04-13T21:30:00+02:00,1717.510,1718.090,1716.820,1717.380,88
SQ:XAUUSD,2020-04-13T21:31:00+02:00,1717.420,1718.270,1717.080,1717.810,50
SQ:XAUUSD,2020-04-13T21:32:00+02:00,1717.790,1718.290,1717.660,1717.770,49
SQ:XAUUSD,2020-04-13T21:33:00+02:00,1717.760,1718.200,1717.760,1717.900,38
SQ:XAUUSD,2020-04-13T21:34:00+02:00,1717.900,1718.700,1717.550,1717.750,92
SQ:XAUUSD,2020-04-13T21:35:00+02:00,1717.750,1718.580,1717.170,1717.840,100
SQ:XAUUSD,2020-04-13T21:36:00+02:00,1717.840,1718.930,1717.540,1718.850,71
SQ:XAUUSD,2020-04-13T21:37:00+02:00,1718.850,1719.140,1718.100,1718.100,49
SQ:XAUUSD,2020-04-13T21:38:00+02:00,1718.100,1718.100,1717.660,1717.660,31
SQ:XAUUSD,2020-04-13T21:39:00+02:00,1717.660,1718.700,1717.460,1718.530,53
SQ:XAUUSD,2020-04-13T21:40:00+02:00,1718.570,1718.820,1717.710,1718.040,77
SQ:XAUUSD,2020-04-13T21:41:00+02:00,1718.090,1719.570,1717.980,1718.900,93
SQ:XAUUSD,2020-04-13T21:42:00+02:00,1718.800,1719.150,1718.250,1718.250,83
SQ:XAUUSD,2020-04-13T21:43:00+02:00,1718.240,1718.590,1718.130,1718.510,50
SQ:XAUUSD,2020-04-13T21:44:00+02:00,1718.590,1718.960,1718.410,1718.480,80
SQ:XAUUSD,2020-04-13T21:45:00+02:00,1718.430,1718.590,1717.890,1718.590,59
SQ:XAUUSD,2020-04-13T21:46:00+02:00,1718.590,1718.750,1717.970,1718.650,102
SQ:XAUUSD,2020-04-13T21:47:00+02:00,1718.660,1718.740,1718.350,1718.600,105
SQ:XAUUSD,2020-04-13T21:48:00+02:00,1718.600,1718.680,1718.110,1718.590,188
SQ:XAUUSD,2020-04-13T21:49:00+02:00,1718.700,1718.900,1717.440,1717.590,97
SQ:XAUUSD,2020-04-13T21:50:00+02:00,1716.990,1717.170,1715.870,1715.870,137
SQ:XAUUSD,2020-04-13T21:51:00+02:00,1715.870,1716.600,1715.870,1716.300,155
SQ:XAUUSD,2020-04-13T21:52:00+02:00,1716.360,1716.630,1716.130,1716.170,94
SQ:XAUUSD,2020-04-13T21:53:00+02:00,1716.220,1716.930,1716.130,1716.700,94
SQ:XAUUSD,2020-04-13T21:54:00+02:00,1716.620,1716.890,1716.370,1716.460,60
SQ:XAUUSD,2020-04-13T21:55:00+02:00,1716.420,1716.780,1716.290,1716.720,51
SQ:XAUUSD,2020-04-13T21:56:00+02:00,1716.770,1717.500,1716.460,1717.100,51
SQ:XAUUSD,2020-04-13T21:57:00+02:00,1717.100,1717.300,1716.130,1716.290,45
SQ:XAUUSD,2020-04-13T21:58:00+02:00,1716.440,1717.140,1716.240,1716.690,42
SQ:XAUUSD,2020-04-13T21:59:00+02:00,1716.730,1717.040,1716.020,1716.350,83
SQ:XAUUSD,2020-04-13T22:00:00+02:00,1716.470,1717.190,1716.470,1716.820,50
SQ:XAUUSD,2020-04-13T22:01:00+02:00,1716.820,1717.440,1716.590,1717.440,27
SQ:XAUUSD,2020-04-13T22:02:00+02:00,1717.350,1717.480,1716.790,1717.050,28
SQ:XAUUSD,2020-04-13T22:03:00+02:00,1717.050,1717.950,1716.530,1716.530,43
SQ:XAUUSD,2020-04-13T22:04:00+02:00,1716.810,1716.810,1716.200,1716.240,43
SQ:XAUUSD,2020-04-13T22:05:00+02:00,1716.240,1716.320,1716.130,1716.130,5
SQ:XAUUSD,2020-04-13T22:06:00+02:00,1716.130,1716.270,1716.130,1716.270,2
SQ:XAUUSD,2020-04-13T22:07:00+02:00,1716.270,1716.270,1715.480,1715.480,5
SQ:XAUUSD,2020-04-13T22:08:00+02:00,1715.480,1715.900,1715.450,1715.900,22
SQ:XAUUSD,2020-04-13T22:09:00+02:00,1715.900,1716.080,1715.880,1716.080,14
SQ:XAUUSD,2020-04-13T22:10:00+02:00,1716.080,1716.080,1716.080,1716.080,1
SQ:XAUUSD,2020-04-13T22:11:00+02:00,1716.080,1716.080,1715.950,1715.950,5
SQ:XAUUSD,2020-04-13T22:12:00+02:00,1715.950,1715.950,1715.720,1715.720,6
SQ:XAUUSD,2020-04-13T22:13:00+02:00,1715.720,1715.720,1715.450,1715.450,6
SQ:XAUUSD,2020-04-13T22:14:00+02:00,1715.450,1716.050,1715.450,1715.890,32
SQ:XAUUSD,2020-04-13T22:15:00+02:00,1715.890,1716.040,1715.530,1715.530,21
SQ:XAUUSD,2020-04-13T22:16:00+02:00,1715.540,1715.640,1715.520,1715.600,14
SQ:XAUUSD,2020-04-13T22:17:00+02:00,1715.630,1715.940,1715.620,1715.880,15
SQ:XAUUSD,2020-04-13T22:18:00+02:00,1715.930,1716.010,1715.720,1715.850,15
SQ:XAUUSD,2020-04-13T22:19:00+02:00,1715.850,1716.610,1715.850,1716.500,24
SQ:XAUUSD,2020-04-13T22:20:00+02:00,1716.550,1717.130,1716.460,1716.470,29
SQ:XAUUSD,2020-04-13T22:21:00+02:00,1716.470,1716.680,1716.310,1716.550,20
SQ:XAUUSD,2020-04-13T22:22:00+02:00,1716.550,1716.750,1716.450,1716.580,25
SQ:XAUUSD,2020-04-13T22:23:00+02:00,1716.640,1716.640,1716.380,1716.490,17
SQ:XAUUSD,2020-04-13T22:24:00+02:00,1716.490,1716.950,1716.490,1716.740,13
SQ:XAUUSD,2020-04-13T22:25:00+02:00,1716.740,1717.150,1716.720,1716.790,16
SQ:XAUUSD,2020-04-13T22:26:00+02:00,1716.810,1717.100,1716.700,1717.020,17
SQ:XAUUSD,2020-04-13T22:27:00+02:00,1717.020,1717.040,1716.880,1716.880,8
SQ:XAUUSD,2020-04-13T22:28:00+02:00,1716.880,1716.880,1716.760,1716.860,9
SQ:XAUUSD,2020-04-13T22:29:00+02:00,1716.860,1716.900,1716.470,1716.520,20
SQ:XAUUSD,2020-04-13T22:30:00+02:00,1716.490,1716.700,1715.740,1715.750,39
SQ:XAUUSD,2020-04-13T22:31:00+02:00,1715.800,1715.940,1715.320,1715.600,11
SQ:XAUUSD,2020-04-13T22:32:00+02:00,1715.650,1715.720,1715.630,1715.700,9
SQ:XAUUSD,2020-04-13T22:33:00+02:00,1715.710,1715.720,1715.670,1715.710,5
SQ:XAUUSD,2020-04-13T22:34:00+02:00,1715.650,1716.230,1715.400,1715.690,10
SQ:XAUUSD,2020-04-13T22:35:00+02:00,1715.710,1715.740,1715.700,1715.740,4
SQ:XAUUSD,2020-04-13T22:36:00+02:00,1715.710,1715.710,1715.180,1715.570,33
SQ:XAUUSD,2020-04-13T22:37:00+02:00,1715.570,1716.020,1715.260,1715.630,17
SQ:XAUUSD,2020-04-13T22:38:00+02:00,1715.630,1716.040,1715.440,1715.950,19
SQ:XAUUSD,2020-04-13T22:39:00+02:00,1715.950,1716.150,1715.920,1716.070,15
SQ:XAUUSD,2020-04-13T22:40:00+02:00,1716.070,1716.270,1716.020,1716.020,24
SQ:XAUUSD,2020-04-13T22:41:00+02:00,1716.020,1716.060,1715.160,1715.480,26
SQ:XAUUSD,2020-04-13T22:42:00+02:00,1715.430,1715.850,1715.430,1715.720,23
SQ:XAUUSD,2020-04-13T22:43:00+02:00,1715.720,1715.870,1715.710,1715.810,10
SQ:XAUUSD,2020-04-13T22:44:00+02:00,1715.810,1716.260,1715.770,1716.260,30
SQ:XAUUSD,2020-04-13T22:45:00+02:00,1716.260,1716.340,1715.430,1715.490,20
SQ:XAUUSD,2020-04-13T22:46:00+02:00,1715.490,1715.490,1715.240,1715.450,19
SQ:XAUUSD,2020-04-13T22:47:00+02:00,1715.830,1716.180,1715.790,1716.030,16
SQ:XAUUSD,2020-04-13T22:48:00+02:00,1716.050,1716.270,1715.750,1715.830,19
SQ:XAUUSD,2020-04-13T22:49:00+02:00,1715.830,1715.880,1714.780,1715.040,38
SQ:XAUUSD,2020-04-13T22:50:00+02:00,1715.080,1715.500,1713.050,1713.460,92
SQ:XAUUSD,2020-04-13T22:51:00+02:00,1713.420,1714.320,1710.720,1712.990,49
SQ:XAUUSD,2020-04-13T22:52:00+02:00,1712.500,1713.270,1712.480,1713.260,27
SQ:XAUUSD,2020-04-13T22:53:00+02:00,1713.260,1713.370,1711.770,1711.770,21
SQ:XAUUSD,2020-04-13T22:54:00+02:00,1711.770,1712.240,1711.420,1711.530,32
SQ:XAUUSD,2020-04-14T00:00:00+02:00,1710.624,1710.624,1710.624,1710.624,1
SQ:XAUUSD,2020-04-14T00:01:00+02:00,1713.350,1713.980,1710.604,1713.920,33
SQ:XAUUSD,2020-04-14T00:02:00+02:00,1713.920,1714.790,1711.570,1714.790,19
SQ:XAUUSD,2020-04-14T00:03:00+02:00,1714.800,1714.820,1711.660,1712.790,28
SQ:XAUUSD,2020-04-14T00:04:00+02:00,1712.790,1713.570,1712.790,1713.420,20
SQ:XAUUSD,2020-04-14T00:05:00+02:00,1713.820,1713.980,1713.720,1713.720,16
SQ:XAUUSD,2020-04-14T00:06:00+02:00,1713.670,1713.670,1711.670,1711.670,14
SQ:XAUUSD,2020-04-14T00:07:00+02:00,1711.670,1712.110,1711.670,1711.920,9
SQ:XAUUSD,2020-04-14T00:08:00+02:00,1711.920,1713.300,1711.710,1713.300,10
SQ:XAUUSD,2020-04-14T00:09:00+02:00,1713.250,1713.250,1711.260,1711.300,20
SQ:XAUUSD,2020-04-14T00:10:00+02:00,1711.300,1711.820,1710.670,1711.820,25
SQ:XAUUSD,2020-04-14T00:11:00+02:00,1711.820,1712.990,1711.610,1712.720,36
SQ:XAUUSD,2020-04-14T00:12:00+02:00,1712.440,1712.440,1710.960,1711.190,15
SQ:XAUUSD,2020-04-14T00:13:00+02:00,1711.390,1712.350,1711.390,1712.050,27
SQ:XAUUSD,2020-04-14T00:14:00+02:00,1712.050,1712.100,1711.400,1711.620,22
SQ:XAUUSD,2020-04-14T00:15:00+02:00,1711.660,1712.360,1711.660,1712.360,26
SQ:XAUUSD,2020-04-14T00:16:00+02:00,1712.470,1712.860,1712.300,1712.640,33
SQ:XAUUSD,2020-04-14T00:17:00+02:00,1712.620,1712.680,1712.460,1712.480,13
SQ:XAUUSD,2020-04-14T00:18:00+02:00,1712.420,1713.750,1712.050,1712.150,13
SQ:XAUUSD,2020-04-14T00:19:00+02:00,1712.140,1712.690,1712.140,1712.660,12
SQ:XAUUSD,2020-04-14T00:20:00+02:00,1712.740,1715.270,1712.740,1713.560,50
SQ:XAUUSD,2020-04-14T00:21:00+02:00,1713.560,1713.560,1713.120,1713.330,19
SQ:XAUUSD,2020-04-14T00:22:00+02:00,1713.330,1714.510,1712.510,1714.280,42
SQ:XAUUSD,2020-04-14T00:23:00+02:00,1714.220,1714.220,1713.520,1713.520,30
SQ:XAUUSD,2020-04-14T00:24:00+02:00,1713.560,1714.000,1713.410,1713.990,24
SQ:XAUUSD,2020-04-14T00:25:00+02:00,1713.960,1714.160,1713.930,1714.120,12
SQ:XAUUSD,2020-04-14T00:26:00+02:00,1714.120,1714.250,1714.060,1714.210,6
SQ:XAUUSD,2020-04-14T00:27:00+02:00,1714.210,1714.320,1714.040,1714.040,23
SQ:XAUUSD,2020-04-14T00:28:00+02:00,1714.100,1714.280,1713.860,1714.080,21
SQ:XAUUSD,2020-04-14T00:29:00+02:00,1714.070,1714.350,1714.060,1714.160,13
SQ:XAUUSD,2020-04-14T00:30:00+02:00,1714.160,1714.820,1714.160,1714.690,39
SQ:XAUUSD,2020-04-14T00:31:00+02:00,1714.720,1714.950,1714.720,1714.770,18
SQ:XAUUSD,2020-04-14T00:32:00+02:00,1714.770,1714.770,1713.770,1714.170,44
SQ:XAUUSD,2020-04-14T00:33:00+02:00,1714.030,1714.180,1713.880,1714.150,19
SQ:XAUUSD,2020-04-14T00:34:00+02:00,1714.150,1714.440,1714.030,1714.380,16
SQ:XAUUSD,2020-04-14T00:35:00+02:00,1714.420,1714.810,1714.010,1714.770,33
SQ:XAUUSD,2020-04-14T00:36:00+02:00,1714.770,1714.930,1714.750,1714.810,20
SQ:XAUUSD,2020-04-14T00:37:00+02:00,1714.770,1714.800,1713.890,1714.070,28
SQ:XAUUSD,2020-04-14T00:38:00+02:00,1714.070,1714.070,1713.710,1714.040,12
SQ:XAUUSD,2020-04-14T00:39:00+02:00,1713.610,1714.520,1712.790,1714.290,21
SQ:XAUUSD,2020-04-14T00:40:00+02:00,1714.340,1714.780,1714.150,1714.740,29
SQ:XAUUSD,2020-04-14T00:41:00+02:00,1714.740,1714.810,1714.470,1714.530,25
SQ:XAUUSD,2020-04-14T00:42:00+02:00,1714.530,1714.690,1714.390,1714.500,30
SQ:XAUUSD,2020-04-14T00:43:00+02:00,1714.560,1714.880,1714.560,1714.710,16
SQ:XAUUSD,2020-04-14T00:44:00+02:00,1714.750,1715.160,1714.630,1715.030,37
SQ:XAUUSD,2020-04-14T00:45:00+02:00,1715.070,1715.480,1714.850,1715.190,41
SQ:XAUUSD,2020-04-14T00:46:00+02:00,1715.110,1715.560,1714.770,1714.770,51
SQ:XAUUSD,2020-04-14T00:47:00+02:00,1714.850,1715.420,1714.670,1715.230,47
SQ:XAUUSD,2020-04-14T00:48:00+02:00,1715.200,1715.200,1714.130,1714.340,26
SQ:XAUUSD,2020-04-14T00:49:00+02:00,1714.560,1714.560,1713.820,1713.890,26
SQ:XAUUSD,2020-04-14T00:50:00+02:00,1713.890,1713.930,1713.660,1713.740,23
SQ:XAUUSD,2020-04-14T00:51:00+02:00,1713.700,1713.760,1713.570,1713.650,22
SQ:XAUUSD,2020-04-14T00:52:00+02:00,1713.690,1714.480,1713.640,1714.200,38
SQ:XAUUSD,2020-04-14T00:53:00+02:00,1714.200,1716.090,1714.200,1716.040,63
SQ:XAUUSD,2020-04-14T00:54:00+02:00,1716.040,1716.670,1715.900,1716.150,77
SQ:XAUUSD,2020-04-14T00:55:00+02:00,1716.230,1716.850,1715.364,1716.850,68
SQ:XAUUSD,2020-04-14T00:56:00+02:00,1716.890,1717.230,1715.860,1716.510,62
SQ:XAUUSD,2020-04-14T00:57:00+02:00,1716.510,1717.020,1715.910,1716.320,42
SQ:XAUUSD,2020-04-14T00:58:00+02:00,1716.250,1716.830,1715.460,1716.180,62
SQ:XAUUSD,2020-04-14T00:59:00+02:00,1716.330,1716.430,1716.010,1716.430,34
SQ:XAUUSD,2020-04-14T01:00:00+02:00,1716.420,1717.510,1715.940,1717.460,66
SQ:XAUUSD,2020-04-14T01:01:00+02:00,1717.520,1718.390,1717.270,1718.050,79
SQ:XAUUSD,2020-04-14T01:02:00+02:00,1718.050,1718.620,1717.960,1718.170,63
SQ:XAUUSD,2020-04-14T01:03:00+02:00,1718.170,1718.650,1717.620,1717.680,53
SQ:XAUUSD,2020-04-14T01:04:00+02:00,1717.560,1718.250,1717.440,1718.250,27
SQ:XAUUSD,2020-04-14T01:05:00+02:00,1718.290,1719.830,1718.240,1718.660,73
SQ:XAUUSD,2020-04-14T01:06:00+02:00,1718.760,1719.660,1718.280,1718.280,61
SQ:XAUUSD,2020-04-14T01:07:00+02:00,1718.240,1718.240,1716.800,1717.020,64
SQ:XAUUSD,2020-04-14T01:08:00+02:00,1716.990,1718.080,1716.710,1717.880,49
SQ:XAUUSD,2020-04-14T01:09:00+02:00,1717.880,1718.450,1717.880,1718.430,32
SQ:XAUUSD,2020-04-14T01:10:00+02:00,1718.480,1718.640,1718.140,1718.240,43
SQ:XAUUSD,2020-04-14T01:11:00+02:00,1718.290,1718.330,1717.170,1717.600,44
SQ:XAUUSD,2020-04-14T01:12:00+02:00,1717.600,1717.670,1716.410,1717.260,73
SQ:XAUUSD,2020-04-14T01:13:00+02:00,1717.280,1717.520,1716.610,1716.720,54
SQ:XAUUSD,2020-04-14T01:14:00+02:00,1716.720,1718.140,1716.720,1717.600,37
SQ:XAUUSD,2020-04-14T01:15:00+02:00,1717.570,1718.700,1717.540,1718.220,42
SQ:XAUUSD,2020-04-14T01:16:00+02:00,1718.220,1718.290,1717.750,1718.270,28
SQ:XAUUSD,2020-04-14T01:17:00+02:00,1718.270,1718.270,1717.810,1717.950,18
SQ:XAUUSD,2020-04-14T01:18:00+02:00,1717.910,1718.010,1717.500,1717.590,19
SQ:XAUUSD,2020-04-14T01:19:00+02:00,1717.630,1717.810,1717.140,1717.300,26
SQ:XAUUSD,2020-04-14T01:20:00+02:00,1717.300,1717.500,1717.120,1717.190,24
SQ:XAUUSD,2020-04-14T01:21:00+02:00,1717.080,1717.680,1716.990,1717.280,29
SQ:XAUUSD,2020-04-14T01:22:00+02:00,1717.410,1718.080,1717.190,1718.080,24
SQ:XAUUSD,2020-04-14T01:23:00+02:00,1718.080,1718.080,1717.320,1717.550,20
SQ:XAUUSD,2020-04-14T01:24:00+02:00,1717.550,1717.620,1717.000,1717.420,27
SQ:XAUUSD,2020-04-14T01:25:00+02:00,1717.370,1718.290,1717.370,1718.290,26
SQ:XAUUSD,2020-04-14T01:26:00+02:00,1718.290,1718.730,1718.290,1718.530,17
SQ:XAUUSD,2020-04-14T01:27:00+02:00,1718.490,1718.490,1717.730,1718.390,25
SQ:XAUUSD,2020-04-14T01:28:00+02:00,1718.060,1718.090,1716.950,1717.220,47
SQ:XAUUSD,2020-04-14T01:29:00+02:00,1717.220,1717.690,1717.220,1717.640,19
SQ:XAUUSD,2020-04-14T01:30:00+02:00,1717.470,1717.470,1716.720,1717.060,40
SQ:XAUUSD,2020-04-14T01:31:00+02:00,1717.060,1717.060,1716.440,1716.560,49
SQ:XAUUSD,2020-04-14T01:32:00+02:00,1716.520,1717.040,1716.520,1716.560,34
SQ:XAUUSD,2020-04-14T01:33:00+02:00,1716.530,1716.740,1715.250,1715.530,53
SQ:XAUUSD,2020-04-14T01:34:00+02:00,1715.550,1716.030,1715.550,1715.850,33
SQ:XAUUSD,2020-04-14T01:35:00+02:00,1715.870,1716.570,1715.710,1716.000,21
SQ:XAUUSD,2020-04-14T01:36:00+02:00,1716.080,1716.800,1716.060,1716.060,13
SQ:XAUUSD,2020-04-14T01:37:00+02:00,1716.060,1716.090,1715.730,1715.730,15
SQ:XAUUSD,2020-04-14T01:38:00+02:00,1715.730,1715.730,1715.180,1715.310,53
SQ:XAUUSD,2020-04-14T01:39:00+02:00,1715.280,1715.850,1715.170,1715.720,39
SQ:XAUUSD,2020-04-14T01:40:00+02:00,1715.770,1716.090,1715.710,1716.090,18
SQ:XAUUSD,2020-04-14T01:41:00+02:00,1716.100,1716.100,1715.990,1716.060,8
SQ:XAUUSD,2020-04-14T01:42:00+02:00,1716.060,1716.180,1715.510,1715.510,20
SQ:XAUUSD,2020-04-14T01:43:00+02:00,1715.510,1715.960,1715.200,1715.390,30
SQ:XAUUSD,2020-04-14T01:44:00+02:00,1715.380,1715.880,1715.190,1715.880,23
SQ:XAUUSD,2020-04-14T01:45:00+02:00,1715.850,1716.820,1715.730,1716.630,68
SQ:XAUUSD,2020-04-14T01:46:00+02:00,1716.630,1716.630,1715.460,1715.680,42
SQ:XAUUSD,2020-04-14T01:47:00+02:00,1715.660,1717.352,1715.660,1716.750,81
SQ:XAUUSD,2020-04-14T01:48:00+02:00,1716.750,1718.930,1716.750,1718.890,83
SQ:XAUUSD,2020-04-14T01:49:00+02:00,1718.970,1719.230,1718.170,1718.800,94
SQ:XAUUSD,2020-04-14T01:50:00+02:00,1718.800,1720.210,1718.530,1719.590,88
SQ:XAUUSD,2020-04-14T01:51:00+02:00,1719.330,1719.510,1717.280,1717.440,58
SQ:XAUUSD,2020-04-14T01:52:00+02:00,1717.510,1717.980,1717.510,1717.650,24
SQ:XAUUSD,2020-04-14T01:53:00+02:00,1717.680,1718.650,1717.510,1718.640,33
SQ:XAUUSD,2020-04-14T01:54:00+02:00,1718.570,1718.580,1717.830,1717.840,33
SQ:XAUUSD,2020-04-14T01:55:00+02:00,1717.900,1719.724,1717.740,1718.200,53
SQ:XAUUSD,2020-04-14T01:56:00+02:00,1718.200,1718.200,1716.540,1716.540,68
SQ:XAUUSD,2020-04-14T01:57:00+02:00,1716.540,1716.740,1716.150,1716.600,52
SQ:XAUUSD,2020-04-14T01:58:00+02:00,1716.600,1717.200,1716.590,1716.640,27
SQ:XAUUSD,2020-04-14T01:59:00+02:00,1716.610,1716.750,1716.090,1716.450,28
SQ:XAUUSD,2020-04-14T02:00:00+02:00,1716.410,1717.050,1716.330,1716.850,29
