SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-14T02:01:00+02:00,1716.850,1717.710,1716.830,1717.700,35
SQ:XAUUSD,2020-04-14T02:02:00+02:00,1717.700,1718.500,1717.700,1718.040,55
SQ:XAUUSD,2020-04-14T02:03:00+02:00,1718.060,1719.490,1717.980,1718.180,126
SQ:XAUUSD,2020-04-14T02:04:00+02:00,1718.080,1719.230,1717.920,1717.990,137
SQ:XAUUSD,2020-04-14T02:05:00+02:00,1718.040,1718.570,1717.680,1718.280,65
SQ:XAUUSD,2020-04-14T02:06:00+02:00,1718.290,1718.490,1717.890,1718.300,40
SQ:XAUUSD,2020-04-14T02:07:00+02:00,1718.010,1718.400,1718.010,1718.270,30
SQ:XAUUSD,2020-04-14T02:08:00+02:00,1718.060,1719.220,1718.060,1718.780,102
SQ:XAUUSD,2020-04-14T02:09:00+02:00,1718.780,1719.520,1718.390,1718.990,83
SQ:XAUUSD,2020-04-14T02:10:00+02:00,1718.940,1719.260,1718.420,1718.990,87
SQ:XAUUSD,2020-04-14T02:11:00+02:00,1718.960,1721.060,1718.780,1719.340,92
SQ:XAUUSD,2020-04-14T02:12:00+02:00,1719.380,1721.330,1719.380,1720.510,95
SQ:XAUUSD,2020-04-14T02:13:00+02:00,1720.510,1723.570,1720.240,1720.650,161
SQ:XAUUSD,2020-04-14T02:14:00+02:00,1720.560,1722.414,1719.450,1719.890,101
SQ:XAUUSD,2020-04-14T02:15:00+02:00,1719.730,1721.488,1719.060,1720.040,87
SQ:XAUUSD,2020-04-14T02:16:00+02:00,1720.040,1720.808,1719.030,1719.140,49
SQ:XAUUSD,2020-04-14T02:17:00+02:00,1719.140,1720.440,1719.070,1719.630,57
SQ:XAUUSD,2020-04-14T02:18:00+02:00,1719.720,1719.920,1716.610,1717.070,92
SQ:XAUUSD,2020-04-14T02:19:00+02:00,1717.050,1719.518,1717.050,1717.520,92
SQ:XAUUSD,2020-04-14T02:20:00+02:00,1717.520,1717.620,1716.540,1717.320,37
SQ:XAUUSD,2020-04-14T02:21:00+02:00,1717.320,1718.040,1716.850,1716.920,55
SQ:XAUUSD,2020-04-14T02:22:00+02:00,1716.920,1716.920,1716.040,1716.400,64
SQ:XAUUSD,2020-04-14T02:23:00+02:00,1716.370,1718.490,1716.370,1718.220,41
SQ:XAUUSD,2020-04-14T02:24:00+02:00,1718.270,1719.410,1716.360,1717.030,62
SQ:XAUUSD,2020-04-14T02:25:00+02:00,1717.030,1717.170,1715.530,1715.810,74
SQ:XAUUSD,2020-04-14T02:26:00+02:00,1715.830,1716.140,1715.500,1715.990,55
SQ:XAUUSD,2020-04-14T02:27:00+02:00,1715.950,1716.640,1715.540,1715.950,44
SQ:XAUUSD,2020-04-14T02:28:00+02:00,1715.950,1716.200,1715.530,1715.550,25
SQ:XAUUSD,2020-04-14T02:29:00+02:00,1715.550,1716.418,1713.990,1714.680,77
SQ:XAUUSD,2020-04-14T02:30:00+02:00,1714.650,1715.748,1714.280,1714.550,67
SQ:XAUUSD,2020-04-14T02:31:00+02:00,1714.550,1715.500,1714.550,1715.320,37
SQ:XAUUSD,2020-04-14T02:32:00+02:00,1715.320,1715.780,1715.020,1715.140,31
SQ:XAUUSD,2020-04-14T02:33:00+02:00,1715.140,1716.070,1715.140,1715.780,61
SQ:XAUUSD,2020-04-14T02:34:00+02:00,1715.770,1716.030,1715.470,1715.510,29
SQ:XAUUSD,2020-04-14T02:35:00+02:00,1715.410,1715.630,1714.950,1714.960,36
SQ:XAUUSD,2020-04-14T02:36:00+02:00,1714.920,1716.640,1714.760,1716.260,46
SQ:XAUUSD,2020-04-14T02:37:00+02:00,1716.100,1716.660,1715.880,1716.130,64
SQ:XAUUSD,2020-04-14T02:38:00+02:00,1716.130,1716.730,1715.890,1716.160,63
SQ:XAUUSD,2020-04-14T02:39:00+02:00,1715.800,1715.900,1715.270,1715.700,57
SQ:XAUUSD,2020-04-14T02:40:00+02:00,1715.700,1716.070,1715.700,1715.860,28
SQ:XAUUSD,2020-04-14T02:41:00+02:00,1715.810,1716.340,1715.710,1716.340,24
SQ:XAUUSD,2020-04-14T02:42:00+02:00,1716.340,1716.586,1715.410,1715.430,31
SQ:XAUUSD,2020-04-14T02:43:00+02:00,1715.480,1715.680,1714.590,1715.060,80
SQ:XAUUSD,2020-04-14T02:44:00+02:00,1715.060,1716.180,1714.360,1714.650,48
SQ:XAUUSD,2020-04-14T02:45:00+02:00,1714.650,1715.170,1714.450,1714.960,12
SQ:XAUUSD,2020-04-14T02:46:00+02:00,1715.020,1715.370,1715.020,1715.180,19
SQ:XAUUSD,2020-04-14T02:47:00+02:00,1715.160,1715.200,1714.740,1714.750,16
SQ:XAUUSD,2020-04-14T02:48:00+02:00,1714.750,1715.310,1714.700,1715.310,8
SQ:XAUUSD,2020-04-14T02:49:00+02:00,1715.310,1716.120,1714.980,1716.090,24
SQ:XAUUSD,2020-04-14T02:50:00+02:00,1716.018,1716.018,1715.470,1715.640,36
SQ:XAUUSD,2020-04-14T02:51:00+02:00,1715.640,1715.760,1715.380,1715.550,38
SQ:XAUUSD,2020-04-14T02:52:00+02:00,1715.550,1715.950,1715.550,1715.800,36
SQ:XAUUSD,2020-04-14T02:53:00+02:00,1715.840,1715.840,1714.510,1714.960,63
SQ:XAUUSD,2020-04-14T02:54:00+02:00,1715.000,1715.280,1714.710,1714.970,73
SQ:XAUUSD,2020-04-14T02:55:00+02:00,1715.000,1717.040,1715.000,1717.040,110
SQ:XAUUSD,2020-04-14T02:56:00+02:00,1717.080,1717.080,1715.590,1715.670,85
SQ:XAUUSD,2020-04-14T02:57:00+02:00,1715.650,1716.436,1715.498,1716.130,60
SQ:XAUUSD,2020-04-14T02:58:00+02:00,1716.160,1716.440,1715.880,1716.100,34
SQ:XAUUSD,2020-04-14T02:59:00+02:00,1716.100,1716.560,1714.800,1715.260,133
SQ:XAUUSD,2020-04-14T03:00:00+02:00,1715.260,1716.330,1714.370,1714.750,229
SQ:XAUUSD,2020-04-14T03:01:00+02:00,1714.940,1716.800,1714.670,1716.590,154
SQ:XAUUSD,2020-04-14T03:02:00+02:00,1716.620,1717.190,1715.650,1715.710,137
SQ:XAUUSD,2020-04-14T03:03:00+02:00,1715.710,1715.910,1714.900,1715.580,86
SQ:XAUUSD,2020-04-14T03:04:00+02:00,1715.580,1715.640,1714.310,1714.770,75
SQ:XAUUSD,2020-04-14T03:05:00+02:00,1714.640,1715.630,1714.350,1715.110,92
SQ:XAUUSD,2020-04-14T03:06:00+02:00,1715.180,1716.650,1715.180,1716.190,94
SQ:XAUUSD,2020-04-14T03:07:00+02:00,1716.240,1716.390,1715.810,1716.170,77
SQ:XAUUSD,2020-04-14T03:08:00+02:00,1716.130,1716.660,1715.260,1716.210,60
SQ:XAUUSD,2020-04-14T03:09:00+02:00,1716.270,1716.270,1715.630,1715.630,71
SQ:XAUUSD,2020-04-14T03:10:00+02:00,1715.590,1716.310,1715.350,1716.200,85
SQ:XAUUSD,2020-04-14T03:11:00+02:00,1716.200,1716.240,1715.640,1715.920,59
SQ:XAUUSD,2020-04-14T03:12:00+02:00,1715.880,1716.010,1715.530,1715.570,41
SQ:XAUUSD,2020-04-14T03:13:00+02:00,1715.620,1715.930,1715.000,1715.220,48
SQ:XAUUSD,2020-04-14T03:14:00+02:00,1715.260,1715.830,1714.930,1715.620,51
SQ:XAUUSD,2020-04-14T03:15:00+02:00,1715.660,1715.940,1715.570,1715.570,46
SQ:XAUUSD,2020-04-14T03:16:00+02:00,1715.520,1715.590,1714.980,1715.490,45
SQ:XAUUSD,2020-04-14T03:17:00+02:00,1715.490,1716.220,1715.470,1715.580,56
SQ:XAUUSD,2020-04-14T03:18:00+02:00,1715.560,1715.970,1715.480,1715.560,67
SQ:XAUUSD,2020-04-14T03:19:00+02:00,1715.790,1716.030,1715.540,1715.950,43
SQ:XAUUSD,2020-04-14T03:20:00+02:00,1715.950,1715.970,1715.300,1715.480,45
SQ:XAUUSD,2020-04-14T03:21:00+02:00,1715.440,1715.770,1715.300,1715.660,62
SQ:XAUUSD,2020-04-14T03:22:00+02:00,1715.590,1715.690,1714.330,1714.480,74
SQ:XAUUSD,2020-04-14T03:23:00+02:00,1714.560,1714.780,1714.330,1714.780,80
SQ:XAUUSD,2020-04-14T03:24:00+02:00,1714.740,1714.940,1714.430,1714.450,37
SQ:XAUUSD,2020-04-14T03:25:00+02:00,1714.450,1715.070,1714.410,1715.070,47
SQ:XAUUSD,2020-04-14T03:26:00+02:00,1714.970,1716.038,1714.810,1714.950,41
SQ:XAUUSD,2020-04-14T03:27:00+02:00,1714.950,1715.000,1714.810,1714.850,20
SQ:XAUUSD,2020-04-14T03:28:00+02:00,1714.850,1715.336,1714.810,1714.970,40
SQ:XAUUSD,2020-04-14T03:29:00+02:00,1714.960,1715.406,1714.910,1715.370,36
SQ:XAUUSD,2020-04-14T03:30:00+02:00,1715.370,1715.468,1714.640,1715.010,57
SQ:XAUUSD,2020-04-14T03:31:00+02:00,1714.940,1714.950,1714.390,1714.850,74
SQ:XAUUSD,2020-04-14T03:32:00+02:00,1714.850,1715.460,1714.850,1715.270,55
SQ:XAUUSD,2020-04-14T03:33:00+02:00,1715.270,1717.610,1715.060,1716.550,143
SQ:XAUUSD,2020-04-14T03:34:00+02:00,1716.550,1716.680,1715.950,1716.120,60
SQ:XAUUSD,2020-04-14T03:35:00+02:00,1716.250,1716.440,1716.070,1716.120,27
SQ:XAUUSD,2020-04-14T03:36:00+02:00,1716.120,1718.240,1715.820,1718.090,114
SQ:XAUUSD,2020-04-14T03:37:00+02:00,1718.150,1718.280,1717.070,1717.150,175
SQ:XAUUSD,2020-04-14T03:38:00+02:00,1717.180,1717.678,1716.030,1716.070,78
SQ:XAUUSD,2020-04-14T03:39:00+02:00,1716.050,1717.010,1716.040,1716.960,46
SQ:XAUUSD,2020-04-14T03:40:00+02:00,1716.960,1718.140,1716.960,1717.690,119
SQ:XAUUSD,2020-04-14T03:41:00+02:00,1717.640,1718.180,1716.890,1718.120,95
SQ:XAUUSD,2020-04-14T03:42:00+02:00,1718.120,1718.440,1717.520,1718.050,67
SQ:XAUUSD,2020-04-14T03:43:00+02:00,1717.990,1718.500,1717.700,1718.500,72
SQ:XAUUSD,2020-04-14T03:44:00+02:00,1718.550,1718.620,1717.920,1718.130,84
SQ:XAUUSD,2020-04-14T03:45:00+02:00,1718.170,1718.210,1717.930,1718.210,46
SQ:XAUUSD,2020-04-14T03:46:00+02:00,1718.150,1718.640,1717.820,1718.620,88
SQ:XAUUSD,2020-04-14T03:47:00+02:00,1718.620,1719.320,1717.590,1718.540,106
SQ:XAUUSD,2020-04-14T03:48:00+02:00,1718.510,1718.770,1718.170,1718.730,59
SQ:XAUUSD,2020-04-14T03:49:00+02:00,1718.700,1719.540,1717.600,1719.460,163
SQ:XAUUSD,2020-04-14T03:50:00+02:00,1718.300,1720.680,1718.300,1720.520,167
SQ:XAUUSD,2020-04-14T03:51:00+02:00,1720.520,1720.810,1720.190,1720.690,59
SQ:XAUUSD,2020-04-14T03:52:00+02:00,1720.690,1721.470,1720.200,1720.560,135
SQ:XAUUSD,2020-04-14T03:53:00+02:00,1720.560,1721.200,1719.920,1720.330,75
SQ:XAUUSD,2020-04-14T03:54:00+02:00,1720.330,1723.140,1720.330,1722.130,131
SQ:XAUUSD,2020-04-14T03:55:00+02:00,1722.130,1723.600,1721.450,1723.200,91
SQ:XAUUSD,2020-04-14T03:56:00+02:00,1723.260,1724.420,1722.830,1723.070,140
SQ:XAUUSD,2020-04-14T03:57:00+02:00,1723.110,1723.640,1722.980,1723.180,167
SQ:XAUUSD,2020-04-14T03:58:00+02:00,1723.180,1723.860,1723.050,1723.260,76
SQ:XAUUSD,2020-04-14T03:59:00+02:00,1723.260,1723.790,1722.350,1722.570,79
SQ:XAUUSD,2020-04-14T04:00:00+02:00,1722.570,1724.370,1722.570,1722.960,39
SQ:XAUUSD,2020-04-14T04:01:00+02:00,1722.990,1723.730,1721.370,1721.660,75
SQ:XAUUSD,2020-04-14T04:02:00+02:00,1721.610,1722.460,1721.060,1721.670,57
SQ:XAUUSD,2020-04-14T04:03:00+02:00,1721.720,1722.910,1721.360,1722.910,85
SQ:XAUUSD,2020-04-14T04:04:00+02:00,1722.930,1722.930,1720.880,1720.880,87
SQ:XAUUSD,2020-04-14T04:05:00+02:00,1720.850,1722.390,1720.800,1722.040,97
SQ:XAUUSD,2020-04-14T04:06:00+02:00,1721.970,1722.320,1721.490,1722.030,38
SQ:XAUUSD,2020-04-14T04:07:00+02:00,1722.030,1723.790,1722.030,1722.890,37
SQ:XAUUSD,2020-04-14T04:08:00+02:00,1722.890,1722.980,1722.430,1722.980,15
SQ:XAUUSD,2020-04-14T04:09:00+02:00,1722.980,1723.340,1722.730,1722.730,18
SQ:XAUUSD,2020-04-14T04:10:00+02:00,1722.730,1723.590,1722.320,1723.530,56
SQ:XAUUSD,2020-04-14T04:11:00+02:00,1723.320,1723.860,1723.320,1723.790,59
SQ:XAUUSD,2020-04-14T04:12:00+02:00,1723.790,1724.160,1722.820,1722.880,50
SQ:XAUUSD,2020-04-14T04:13:00+02:00,1722.770,1722.988,1722.710,1722.910,28
SQ:XAUUSD,2020-04-14T04:14:00+02:00,1722.910,1723.320,1722.680,1723.140,12
SQ:XAUUSD,2020-04-14T04:15:00+02:00,1723.140,1723.950,1722.400,1722.400,42
SQ:XAUUSD,2020-04-14T04:16:00+02:00,1722.460,1723.160,1722.000,1723.110,43
SQ:XAUUSD,2020-04-14T04:17:00+02:00,1723.060,1723.250,1722.740,1723.160,73
SQ:XAUUSD,2020-04-14T04:18:00+02:00,1723.160,1723.360,1722.440,1722.530,25
SQ:XAUUSD,2020-04-14T04:19:00+02:00,1722.520,1723.950,1722.460,1722.580,22
SQ:XAUUSD,2020-04-14T04:20:00+02:00,1722.580,1724.070,1722.580,1723.060,38
SQ:XAUUSD,2020-04-14T04:21:00+02:00,1723.150,1723.150,1722.420,1722.660,32
SQ:XAUUSD,2020-04-14T04:22:00+02:00,1722.660,1723.100,1722.660,1722.970,31
SQ:XAUUSD,2020-04-14T04:23:00+02:00,1722.970,1722.970,1722.420,1722.440,21
SQ:XAUUSD,2020-04-14T04:24:00+02:00,1722.490,1723.050,1722.250,1722.980,25
SQ:XAUUSD,2020-04-14T04:25:00+02:00,1722.980,1722.980,1722.280,1722.300,42
SQ:XAUUSD,2020-04-14T04:26:00+02:00,1722.400,1722.440,1722.080,1722.380,19
SQ:XAUUSD,2020-04-14T04:27:00+02:00,1722.410,1723.370,1722.380,1723.340,48
SQ:XAUUSD,2020-04-14T04:28:00+02:00,1723.350,1723.350,1722.390,1722.460,40
SQ:XAUUSD,2020-04-14T04:29:00+02:00,1722.460,1722.740,1722.350,1722.740,19
SQ:XAUUSD,2020-04-14T04:30:00+02:00,1722.740,1724.400,1722.540,1723.570,76
SQ:XAUUSD,2020-04-14T04:31:00+02:00,1723.570,1724.960,1722.180,1724.080,199
SQ:XAUUSD,2020-04-14T04:32:00+02:00,1724.080,1724.210,1722.670,1723.630,102
SQ:XAUUSD,2020-04-14T04:33:00+02:00,1723.670,1724.580,1723.190,1723.850,124
SQ:XAUUSD,2020-04-14T04:34:00+02:00,1723.750,1725.030,1722.740,1723.170,59
SQ:XAUUSD,2020-04-14T04:35:00+02:00,1723.200,1723.240,1721.950,1722.360,51
SQ:XAUUSD,2020-04-14T04:36:00+02:00,1722.410,1722.590,1722.100,1722.210,63
SQ:XAUUSD,2020-04-14T04:37:00+02:00,1722.260,1725.380,1722.260,1725.000,170
SQ:XAUUSD,2020-04-14T04:38:00+02:00,1725.000,1725.150,1722.580,1723.390,75
SQ:XAUUSD,2020-04-14T04:39:00+02:00,1723.390,1723.390,1721.810,1722.050,59
SQ:XAUUSD,2020-04-14T04:40:00+02:00,1722.050,1722.300,1722.040,1722.270,18
SQ:XAUUSD,2020-04-14T04:41:00+02:00,1722.210,1722.440,1721.890,1722.240,22
SQ:XAUUSD,2020-04-14T04:42:00+02:00,1722.240,1722.370,1721.930,1722.140,22
SQ:XAUUSD,2020-04-14T04:43:00+02:00,1722.140,1722.290,1721.870,1722.240,13
SQ:XAUUSD,2020-04-14T04:44:00+02:00,1722.240,1722.250,1721.400,1721.880,43
SQ:XAUUSD,2020-04-14T04:45:00+02:00,1721.750,1721.810,1721.030,1721.070,43
SQ:XAUUSD,2020-04-14T04:46:00+02:00,1721.070,1721.500,1721.070,1721.490,16
SQ:XAUUSD,2020-04-14T04:47:00+02:00,1721.490,1722.040,1721.180,1722.040,14
SQ:XAUUSD,2020-04-14T04:48:00+02:00,1721.300,1723.020,1720.730,1721.400,41
SQ:XAUUSD,2020-04-14T04:49:00+02:00,1721.440,1722.320,1721.150,1721.930,61
SQ:XAUUSD,2020-04-14T04:50:00+02:00,1721.850,1722.060,1720.900,1721.940,63
SQ:XAUUSD,2020-04-14T04:51:00+02:00,1721.870,1721.870,1719.810,1720.230,80
SQ:XAUUSD,2020-04-14T04:52:00+02:00,1720.300,1721.498,1720.110,1721.310,57
SQ:XAUUSD,2020-04-14T04:53:00+02:00,1721.240,1721.810,1720.810,1721.500,55
SQ:XAUUSD,2020-04-14T04:54:00+02:00,1721.420,1722.010,1721.370,1721.890,58
SQ:XAUUSD,2020-04-14T04:55:00+02:00,1721.870,1722.770,1721.750,1722.410,57
SQ:XAUUSD,2020-04-14T04:56:00+02:00,1722.380,1722.930,1721.440,1721.490,47
SQ:XAUUSD,2020-04-14T04:57:00+02:00,1721.490,1721.790,1720.680,1720.830,84
SQ:XAUUSD,2020-04-14T04:58:00+02:00,1720.830,1721.240,1719.960,1719.960,63
SQ:XAUUSD,2020-04-14T04:59:00+02:00,1720.420,1720.750,1720.140,1720.530,53
SQ:XAUUSD,2020-04-14T05:00:00+02:00,1720.530,1720.630,1719.890,1720.480,38
SQ:XAUUSD,2020-04-14T05:01:00+02:00,1720.480,1723.780,1720.370,1721.640,98
SQ:XAUUSD,2020-04-14T05:02:00+02:00,1721.640,1724.110,1721.390,1721.700,119
SQ:XAUUSD,2020-04-14T05:03:00+02:00,1721.810,1721.810,1721.140,1721.320,50
SQ:XAUUSD,2020-04-14T05:04:00+02:00,1721.320,1722.200,1721.250,1721.790,78
SQ:XAUUSD,2020-04-14T05:05:00+02:00,1721.790,1722.240,1721.500,1721.850,75
SQ:XAUUSD,2020-04-14T05:06:00+02:00,1721.940,1721.940,1721.450,1721.450,25
SQ:XAUUSD,2020-04-14T05:07:00+02:00,1721.450,1721.658,1721.140,1721.560,29
SQ:XAUUSD,2020-04-14T05:08:00+02:00,1721.560,1723.390,1721.220,1721.468,71
SQ:XAUUSD,2020-04-14T05:09:00+02:00,1721.350,1722.070,1721.350,1722.070,37
SQ:XAUUSD,2020-04-14T05:10:00+02:00,1722.070,1722.070,1721.060,1721.390,48
SQ:XAUUSD,2020-04-14T05:11:00+02:00,1721.390,1722.454,1720.670,1721.200,24
SQ:XAUUSD,2020-04-14T05:12:00+02:00,1721.200,1721.220,1720.530,1721.220,20
SQ:XAUUSD,2020-04-14T05:13:00+02:00,1721.180,1721.210,1720.360,1720.660,39
SQ:XAUUSD,2020-04-14T05:14:00+02:00,1720.690,1720.820,1719.940,1720.650,55
SQ:XAUUSD,2020-04-14T05:15:00+02:00,1720.660,1720.660,1719.580,1719.780,91
SQ:XAUUSD,2020-04-14T05:16:00+02:00,1719.740,1719.740,1719.230,1719.230,91
SQ:XAUUSD,2020-04-14T05:17:00+02:00,1719.160,1719.660,1718.860,1719.090,99
SQ:XAUUSD,2020-04-14T05:18:00+02:00,1719.130,1721.480,1718.950,1721.330,98
SQ:XAUUSD,2020-04-14T05:19:00+02:00,1721.130,1721.750,1720.910,1720.960,106
SQ:XAUUSD,2020-04-14T05:20:00+02:00,1721.060,1721.300,1720.290,1720.430,57
SQ:XAUUSD,2020-04-14T05:21:00+02:00,1720.430,1720.430,1719.230,1719.230,46
SQ:XAUUSD,2020-04-14T05:22:00+02:00,1719.290,1719.980,1718.820,1719.460,57
SQ:XAUUSD,2020-04-14T05:23:00+02:00,1719.510,1719.590,1719.010,1719.110,37
SQ:XAUUSD,2020-04-14T05:24:00+02:00,1719.110,1719.380,1718.890,1719.260,34
SQ:XAUUSD,2020-04-14T05:25:00+02:00,1719.260,1719.900,1719.250,1719.610,35
SQ:XAUUSD,2020-04-14T05:26:00+02:00,1719.610,1719.850,1719.220,1719.220,24
SQ:XAUUSD,2020-04-14T05:27:00+02:00,1719.220,1719.220,1718.890,1719.050,24
SQ:XAUUSD,2020-04-14T05:28:00+02:00,1719.050,1719.670,1718.950,1719.570,21
SQ:XAUUSD,2020-04-14T05:29:00+02:00,1719.620,1719.990,1719.580,1719.990,32
SQ:XAUUSD,2020-04-14T05:30:00+02:00,1719.990,1719.990,1719.380,1719.430,28
SQ:XAUUSD,2020-04-14T05:31:00+02:00,1719.430,1720.320,1719.430,1719.990,23
SQ:XAUUSD,2020-04-14T05:32:00+02:00,1719.990,1720.150,1719.860,1719.940,18
SQ:XAUUSD,2020-04-14T05:33:00+02:00,1719.920,1720.110,1719.680,1719.740,26
SQ:XAUUSD,2020-04-14T05:34:00+02:00,1719.740,1719.990,1719.510,1719.570,21
SQ:XAUUSD,2020-04-14T05:35:00+02:00,1719.570,1719.570,1718.950,1719.240,74
SQ:XAUUSD,2020-04-14T05:36:00+02:00,1719.160,1719.960,1719.120,1719.840,35
SQ:XAUUSD,2020-04-14T05:37:00+02:00,1719.730,1720.890,1719.690,1720.520,21
SQ:XAUUSD,2020-04-14T05:38:00+02:00,1720.550,1720.580,1719.300,1719.690,35
SQ:XAUUSD,2020-04-14T05:39:00+02:00,1719.670,1719.730,1719.380,1719.560,26
SQ:XAUUSD,2020-04-14T05:40:00+02:00,1719.560,1719.890,1719.210,1719.350,31
SQ:XAUUSD,2020-04-14T05:41:00+02:00,1719.350,1719.360,1718.500,1718.610,26
SQ:XAUUSD,2020-04-14T05:42:00+02:00,1718.610,1719.300,1718.360,1719.250,37
SQ:XAUUSD,2020-04-14T05:43:00+02:00,1719.250,1719.330,1719.040,1719.160,29
SQ:XAUUSD,2020-04-14T05:44:00+02:00,1719.160,1719.790,1719.160,1719.710,33
SQ:XAUUSD,2020-04-14T05:45:00+02:00,1719.720,1720.230,1719.670,1720.230,33
SQ:XAUUSD,2020-04-14T05:46:00+02:00,1720.230,1720.390,1719.920,1720.000,26
SQ:XAUUSD,2020-04-14T05:47:00+02:00,1720.010,1720.590,1718.790,1719.020,53
SQ:XAUUSD,2020-04-14T05:48:00+02:00,1719.020,1720.118,1719.020,1719.940,36
SQ:XAUUSD,2020-04-14T05:49:00+02:00,1719.806,1719.898,1719.570,1719.620,33
SQ:XAUUSD,2020-04-14T05:50:00+02:00,1719.590,1719.650,1719.390,1719.390,14
SQ:XAUUSD,2020-04-14T05:51:00+02:00,1719.390,1719.810,1719.390,1719.790,23
SQ:XAUUSD,2020-04-14T05:52:00+02:00,1719.790,1720.050,1719.710,1719.730,30
SQ:XAUUSD,2020-04-14T05:53:00+02:00,1719.740,1719.760,1719.550,1719.650,13
SQ:XAUUSD,2020-04-14T05:54:00+02:00,1719.740,1719.750,1719.300,1719.630,15
SQ:XAUUSD,2020-04-14T05:55:00+02:00,1719.630,1720.120,1719.630,1719.880,25
SQ:XAUUSD,2020-04-14T05:56:00+02:00,1719.900,1720.420,1719.680,1720.320,28
SQ:XAUUSD,2020-04-14T05:57:00+02:00,1720.300,1720.350,1719.480,1719.570,31
SQ:XAUUSD,2020-04-14T05:58:00+02:00,1719.630,1719.830,1719.580,1719.690,16
SQ:XAUUSD,2020-04-14T05:59:00+02:00,1719.600,1719.920,1719.330,1719.740,22
SQ:XAUUSD,2020-04-14T06:00:00+02:00,1719.760,1719.820,1717.760,1717.910,55
SQ:XAUUSD,2020-04-14T06:01:00+02:00,1717.910,1718.230,1716.470,1716.790,81
SQ:XAUUSD,2020-04-14T06:02:00+02:00,1716.790,1717.620,1716.180,1716.480,66
SQ:XAUUSD,2020-04-14T06:03:00+02:00,1716.480,1717.100,1714.640,1716.350,82
SQ:XAUUSD,2020-04-14T06:04:00+02:00,1716.350,1716.940,1715.750,1716.070,60
SQ:XAUUSD,2020-04-14T06:05:00+02:00,1716.070,1716.300,1715.690,1716.160,48
SQ:XAUUSD,2020-04-14T06:06:00+02:00,1716.170,1716.570,1715.650,1716.510,47
SQ:XAUUSD,2020-04-14T06:07:00+02:00,1716.450,1716.790,1716.200,1716.560,37
SQ:XAUUSD,2020-04-14T06:08:00+02:00,1716.580,1716.640,1715.810,1715.900,27
SQ:XAUUSD,2020-04-14T06:09:00+02:00,1715.900,1716.390,1715.900,1716.280,24
SQ:XAUUSD,2020-04-14T06:10:00+02:00,1716.320,1716.320,1715.410,1715.730,22
SQ:XAUUSD,2020-04-14T06:11:00+02:00,1715.770,1716.960,1715.720,1716.330,37
SQ:XAUUSD,2020-04-14T06:12:00+02:00,1716.330,1716.810,1715.920,1716.370,65
SQ:XAUUSD,2020-04-14T06:13:00+02:00,1716.520,1716.900,1716.220,1716.220,35
SQ:XAUUSD,2020-04-14T06:14:00+02:00,1716.320,1716.730,1715.850,1716.060,50
SQ:XAUUSD,2020-04-14T06:15:00+02:00,1715.300,1716.550,1715.180,1716.430,56
SQ:XAUUSD,2020-04-14T06:16:00+02:00,1716.430,1716.500,1714.950,1715.380,58
SQ:XAUUSD,2020-04-14T06:17:00+02:00,1715.380,1716.140,1715.210,1716.070,37
SQ:XAUUSD,2020-04-14T06:18:00+02:00,1716.070,1716.670,1715.390,1715.670,44
SQ:XAUUSD,2020-04-14T06:19:00+02:00,1715.750,1716.070,1715.470,1716.070,66
SQ:XAUUSD,2020-04-14T06:20:00+02:00,1716.070,1716.680,1716.050,1716.630,60
SQ:XAUUSD,2020-04-14T06:21:00+02:00,1716.590,1717.420,1716.000,1716.000,71
SQ:XAUUSD,2020-04-14T06:22:00+02:00,1716.000,1716.380,1715.600,1715.660,41
SQ:XAUUSD,2020-04-14T06:23:00+02:00,1715.650,1715.900,1714.700,1714.930,41
SQ:XAUUSD,2020-04-14T06:24:00+02:00,1714.930,1715.940,1714.560,1715.170,47
SQ:XAUUSD,2020-04-14T06:25:00+02:00,1715.170,1715.600,1715.080,1715.600,59
