SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-14T06:26:00+02:00,1715.600,1715.760,1715.530,1715.540,18
SQ:XAUUSD,2020-04-14T06:27:00+02:00,1715.540,1715.580,1714.970,1715.220,54
SQ:XAUUSD,2020-04-14T06:28:00+02:00,1715.160,1715.950,1715.160,1715.610,47
SQ:XAUUSD,2020-04-14T06:29:00+02:00,1715.690,1716.770,1715.690,1716.330,40
SQ:XAUUSD,2020-04-14T06:30:00+02:00,1716.380,1716.380,1715.510,1715.990,62
SQ:XAUUSD,2020-04-14T06:31:00+02:00,1715.950,1716.230,1715.450,1716.180,40
SQ:XAUUSD,2020-04-14T06:32:00+02:00,1716.070,1716.150,1715.300,1715.970,26
SQ:XAUUSD,2020-04-14T06:33:00+02:00,1715.960,1716.150,1715.010,1716.090,38
SQ:XAUUSD,2020-04-14T06:34:00+02:00,1716.040,1716.340,1715.550,1715.680,33
SQ:XAUUSD,2020-04-14T06:35:00+02:00,1715.640,1716.010,1715.110,1715.970,30
SQ:XAUUSD,2020-04-14T06:36:00+02:00,1715.970,1716.310,1715.500,1715.860,34
SQ:XAUUSD,2020-04-14T06:37:00+02:00,1715.840,1716.400,1715.840,1716.400,32
SQ:XAUUSD,2020-04-14T06:38:00+02:00,1716.400,1716.610,1716.230,1716.500,29
SQ:XAUUSD,2020-04-14T06:39:00+02:00,1716.500,1716.680,1715.060,1715.570,56
SQ:XAUUSD,2020-04-14T06:40:00+02:00,1715.490,1715.770,1715.180,1715.690,25
SQ:XAUUSD,2020-04-14T06:41:00+02:00,1715.740,1716.050,1715.170,1715.480,39
SQ:XAUUSD,2020-04-14T06:42:00+02:00,1715.410,1716.060,1715.410,1715.880,35
SQ:XAUUSD,2020-04-14T06:43:00+02:00,1715.760,1715.760,1714.790,1715.240,22
SQ:XAUUSD,2020-04-14T06:44:00+02:00,1715.300,1715.300,1715.140,1715.150,14
SQ:XAUUSD,2020-04-14T06:45:00+02:00,1715.190,1715.320,1714.770,1715.040,20
SQ:XAUUSD,2020-04-14T06:46:00+02:00,1715.020,1715.040,1712.850,1712.850,80
SQ:XAUUSD,2020-04-14T06:47:00+02:00,1712.850,1714.620,1712.850,1713.530,67
SQ:XAUUSD,2020-04-14T06:48:00+02:00,1713.800,1714.230,1713.180,1714.160,46
SQ:XAUUSD,2020-04-14T06:49:00+02:00,1714.160,1714.860,1714.160,1714.230,31
SQ:XAUUSD,2020-04-14T06:50:00+02:00,1714.240,1714.850,1713.750,1714.220,44
SQ:XAUUSD,2020-04-14T06:51:00+02:00,1714.320,1714.480,1714.270,1714.390,22
SQ:XAUUSD,2020-04-14T06:52:00+02:00,1714.390,1715.000,1714.390,1714.950,16
SQ:XAUUSD,2020-04-14T06:53:00+02:00,1714.950,1715.080,1714.930,1715.040,16
SQ:XAUUSD,2020-04-14T06:54:00+02:00,1715.040,1716.250,1714.950,1716.160,31
SQ:XAUUSD,2020-04-14T06:55:00+02:00,1716.200,1716.460,1716.040,1716.460,43
SQ:XAUUSD,2020-04-14T06:56:00+02:00,1716.460,1716.630,1716.160,1716.200,36
SQ:XAUUSD,2020-04-14T06:57:00+02:00,1716.200,1716.350,1716.100,1716.140,35
SQ:XAUUSD,2020-04-14T06:58:00+02:00,1716.100,1716.340,1715.840,1716.270,30
SQ:XAUUSD,2020-04-14T06:59:00+02:00,1716.270,1716.350,1716.190,1716.220,18
SQ:XAUUSD,2020-04-14T07:00:00+02:00,1716.220,1716.270,1715.930,1716.190,36
SQ:XAUUSD,2020-04-14T07:01:00+02:00,1716.190,1716.610,1715.390,1715.560,37
SQ:XAUUSD,2020-04-14T07:02:00+02:00,1715.500,1716.330,1715.140,1715.250,23
SQ:XAUUSD,2020-04-14T07:03:00+02:00,1715.070,1715.220,1714.920,1714.940,20
SQ:XAUUSD,2020-04-14T07:04:00+02:00,1714.930,1714.930,1714.080,1714.080,42
SQ:XAUUSD,2020-04-14T07:05:00+02:00,1714.020,1714.650,1713.210,1714.612,150
SQ:XAUUSD,2020-04-14T07:06:00+02:00,1714.612,1714.642,1713.720,1713.860,62
SQ:XAUUSD,2020-04-14T07:07:00+02:00,1713.860,1715.710,1713.860,1715.710,101
SQ:XAUUSD,2020-04-14T07:08:00+02:00,1715.780,1715.850,1714.490,1714.770,47
SQ:XAUUSD,2020-04-14T07:09:00+02:00,1714.770,1714.790,1714.360,1714.550,53
SQ:XAUUSD,2020-04-14T07:10:00+02:00,1714.550,1714.760,1713.320,1714.160,44
SQ:XAUUSD,2020-04-14T07:11:00+02:00,1714.160,1714.770,1713.920,1714.430,52
SQ:XAUUSD,2020-04-14T07:12:00+02:00,1714.490,1714.560,1714.230,1714.390,27
SQ:XAUUSD,2020-04-14T07:13:00+02:00,1714.290,1714.290,1712.040,1712.770,137
SQ:XAUUSD,2020-04-14T07:14:00+02:00,1712.920,1713.510,1712.500,1712.590,71
SQ:XAUUSD,2020-04-14T07:15:00+02:00,1712.650,1713.450,1711.820,1712.980,123
SQ:XAUUSD,2020-04-14T07:16:00+02:00,1713.130,1713.930,1712.640,1713.230,57
SQ:XAUUSD,2020-04-14T07:17:00+02:00,1713.110,1713.760,1712.754,1713.350,30
SQ:XAUUSD,2020-04-14T07:18:00+02:00,1713.520,1714.040,1713.070,1713.070,28
SQ:XAUUSD,2020-04-14T07:19:00+02:00,1712.814,1713.290,1712.754,1713.010,15
SQ:XAUUSD,2020-04-14T07:20:00+02:00,1713.010,1713.600,1712.754,1712.804,32
SQ:XAUUSD,2020-04-14T07:21:00+02:00,1712.804,1713.090,1712.624,1712.730,27
SQ:XAUUSD,2020-04-14T07:22:00+02:00,1712.690,1713.370,1712.200,1713.140,38
SQ:XAUUSD,2020-04-14T07:23:00+02:00,1713.050,1713.220,1711.870,1712.440,39
SQ:XAUUSD,2020-04-14T07:24:00+02:00,1712.290,1713.410,1711.310,1712.850,40
SQ:XAUUSD,2020-04-14T07:25:00+02:00,1712.960,1712.990,1712.250,1712.300,24
SQ:XAUUSD,2020-04-14T07:26:00+02:00,1712.300,1713.140,1711.710,1713.140,22
SQ:XAUUSD,2020-04-14T07:27:00+02:00,1713.140,1714.310,1712.290,1713.690,45
SQ:XAUUSD,2020-04-14T07:28:00+02:00,1713.690,1714.430,1712.760,1714.380,34
SQ:XAUUSD,2020-04-14T07:29:00+02:00,1714.330,1714.560,1713.760,1714.520,10
SQ:XAUUSD,2020-04-14T07:30:00+02:00,1714.520,1714.540,1713.250,1713.720,44
SQ:XAUUSD,2020-04-14T07:31:00+02:00,1713.720,1714.610,1713.370,1713.380,34
SQ:XAUUSD,2020-04-14T07:32:00+02:00,1713.380,1714.190,1713.110,1714.030,50
SQ:XAUUSD,2020-04-14T07:33:00+02:00,1713.920,1715.260,1713.820,1714.950,53
SQ:XAUUSD,2020-04-14T07:34:00+02:00,1714.950,1715.170,1712.870,1712.920,50
SQ:XAUUSD,2020-04-14T07:35:00+02:00,1712.810,1714.910,1712.652,1714.700,58
SQ:XAUUSD,2020-04-14T07:36:00+02:00,1714.700,1714.700,1713.320,1714.610,38
SQ:XAUUSD,2020-04-14T07:37:00+02:00,1714.610,1714.700,1712.990,1713.340,55
SQ:XAUUSD,2020-04-14T07:38:00+02:00,1713.340,1714.050,1713.340,1713.820,32
SQ:XAUUSD,2020-04-14T07:39:00+02:00,1713.820,1713.820,1713.230,1713.370,25
SQ:XAUUSD,2020-04-14T07:40:00+02:00,1713.370,1714.090,1711.790,1711.790,97
SQ:XAUUSD,2020-04-14T07:41:00+02:00,1711.790,1712.600,1711.040,1711.990,121
SQ:XAUUSD,2020-04-14T07:42:00+02:00,1711.990,1712.290,1711.420,1711.420,106
SQ:XAUUSD,2020-04-14T07:43:00+02:00,1711.510,1712.350,1710.320,1712.020,69
SQ:XAUUSD,2020-04-14T07:44:00+02:00,1712.020,1712.900,1711.080,1712.630,51
SQ:XAUUSD,2020-04-14T07:45:00+02:00,1712.630,1713.000,1712.290,1712.300,56
SQ:XAUUSD,2020-04-14T07:46:00+02:00,1712.300,1712.990,1712.300,1712.750,44
SQ:XAUUSD,2020-04-14T07:47:00+02:00,1712.910,1713.700,1712.630,1713.280,54
SQ:XAUUSD,2020-04-14T07:48:00+02:00,1713.280,1713.510,1713.170,1713.470,49
SQ:XAUUSD,2020-04-14T07:49:00+02:00,1713.470,1713.470,1712.680,1712.780,36
SQ:XAUUSD,2020-04-14T07:50:00+02:00,1712.780,1714.290,1712.780,1714.140,38
SQ:XAUUSD,2020-04-14T07:51:00+02:00,1714.140,1714.990,1714.140,1714.690,57
SQ:XAUUSD,2020-04-14T07:52:00+02:00,1714.690,1714.810,1713.390,1714.080,49
SQ:XAUUSD,2020-04-14T07:53:00+02:00,1713.960,1714.030,1713.290,1713.880,27
SQ:XAUUSD,2020-04-14T07:54:00+02:00,1713.900,1714.140,1713.600,1713.640,34
SQ:XAUUSD,2020-04-14T07:55:00+02:00,1713.640,1713.640,1712.320,1712.790,53
SQ:XAUUSD,2020-04-14T07:56:00+02:00,1712.790,1712.920,1711.570,1712.730,90
SQ:XAUUSD,2020-04-14T07:57:00+02:00,1712.730,1713.270,1712.230,1713.100,56
SQ:XAUUSD,2020-04-14T07:58:00+02:00,1713.100,1713.460,1712.940,1713.140,43
SQ:XAUUSD,2020-04-14T07:59:00+02:00,1713.150,1714.060,1713.150,1714.060,48
SQ:XAUUSD,2020-04-14T08:00:00+02:00,1714.040,1714.330,1713.710,1714.240,86
SQ:XAUUSD,2020-04-14T08:01:00+02:00,1714.410,1714.660,1714.150,1714.430,60
SQ:XAUUSD,2020-04-14T08:02:00+02:00,1714.430,1714.680,1712.760,1713.210,64
SQ:XAUUSD,2020-04-14T08:03:00+02:00,1713.210,1713.210,1712.260,1712.830,77
SQ:XAUUSD,2020-04-14T08:04:00+02:00,1712.860,1712.860,1711.410,1711.420,80
SQ:XAUUSD,2020-04-14T08:05:00+02:00,1711.370,1712.260,1711.170,1711.730,102
SQ:XAUUSD,2020-04-14T08:06:00+02:00,1711.730,1713.050,1711.540,1712.740,43
SQ:XAUUSD,2020-04-14T08:07:00+02:00,1712.740,1714.970,1712.740,1714.920,105
SQ:XAUUSD,2020-04-14T08:08:00+02:00,1714.960,1715.140,1713.920,1714.480,72
SQ:XAUUSD,2020-04-14T08:09:00+02:00,1714.520,1714.730,1714.140,1714.140,68
SQ:XAUUSD,2020-04-14T08:10:00+02:00,1714.100,1715.550,1714.100,1715.170,157
SQ:XAUUSD,2020-04-14T08:11:00+02:00,1715.070,1715.620,1714.560,1715.090,104
SQ:XAUUSD,2020-04-14T08:12:00+02:00,1715.140,1715.140,1712.300,1712.320,109
SQ:XAUUSD,2020-04-14T08:13:00+02:00,1712.320,1712.880,1711.930,1712.320,63
SQ:XAUUSD,2020-04-14T08:14:00+02:00,1712.390,1712.670,1710.750,1711.170,119
SQ:XAUUSD,2020-04-14T08:15:00+02:00,1711.170,1712.000,1711.140,1711.490,42
SQ:XAUUSD,2020-04-14T08:16:00+02:00,1711.490,1712.500,1711.400,1712.470,42
SQ:XAUUSD,2020-04-14T08:17:00+02:00,1712.480,1712.590,1712.320,1712.560,50
SQ:XAUUSD,2020-04-14T08:18:00+02:00,1712.560,1712.600,1712.460,1712.590,68
SQ:XAUUSD,2020-04-14T08:19:00+02:00,1712.370,1712.610,1712.370,1712.410,5
SQ:XAUUSD,2020-04-14T08:20:00+02:00,1712.450,1713.690,1712.370,1712.830,62
SQ:XAUUSD,2020-04-14T08:21:00+02:00,1712.830,1712.960,1712.380,1712.400,30
SQ:XAUUSD,2020-04-14T08:22:00+02:00,1712.370,1712.370,1712.370,1712.370,1
SQ:XAUUSD,2020-04-14T08:23:00+02:00,1712.390,1712.990,1712.390,1712.700,37
SQ:XAUUSD,2020-04-14T08:24:00+02:00,1712.720,1712.760,1712.240,1712.340,45
SQ:XAUUSD,2020-04-14T08:25:00+02:00,1712.310,1712.960,1712.210,1712.460,109
SQ:XAUUSD,2020-04-14T08:26:00+02:00,1712.500,1712.780,1712.200,1712.380,75
SQ:XAUUSD,2020-04-14T08:27:00+02:00,1712.380,1712.510,1711.000,1711.010,99
SQ:XAUUSD,2020-04-14T08:28:00+02:00,1710.980,1712.130,1710.930,1711.400,65
SQ:XAUUSD,2020-04-14T08:29:00+02:00,1711.400,1711.460,1709.138,1709.480,224
SQ:XAUUSD,2020-04-14T08:30:00+02:00,1709.480,1710.250,1708.520,1709.040,123
SQ:XAUUSD,2020-04-14T08:31:00+02:00,1709.040,1709.950,1708.900,1709.080,216
SQ:XAUUSD,2020-04-14T08:32:00+02:00,1709.050,1711.000,1708.970,1710.320,120
SQ:XAUUSD,2020-04-14T08:33:00+02:00,1710.770,1710.940,1709.390,1710.510,106
SQ:XAUUSD,2020-04-14T08:34:00+02:00,1710.870,1711.060,1709.110,1710.540,133
SQ:XAUUSD,2020-04-14T08:35:00+02:00,1710.540,1710.860,1709.780,1710.630,52
SQ:XAUUSD,2020-04-14T08:36:00+02:00,1710.470,1710.490,1708.700,1709.590,82
SQ:XAUUSD,2020-04-14T08:37:00+02:00,1709.590,1710.440,1709.426,1709.700,128
SQ:XAUUSD,2020-04-14T08:38:00+02:00,1709.700,1710.820,1709.366,1710.250,183
SQ:XAUUSD,2020-04-14T08:39:00+02:00,1710.300,1711.820,1710.080,1711.260,140
SQ:XAUUSD,2020-04-14T08:40:00+02:00,1711.260,1711.730,1710.880,1711.320,153
SQ:XAUUSD,2020-04-14T08:41:00+02:00,1711.350,1711.630,1711.160,1711.250,168
SQ:XAUUSD,2020-04-14T08:42:00+02:00,1711.310,1711.660,1710.210,1711.490,94
SQ:XAUUSD,2020-04-14T08:43:00+02:00,1711.490,1711.570,1710.020,1710.090,73
SQ:XAUUSD,2020-04-14T08:44:00+02:00,1710.050,1711.280,1709.750,1710.050,52
SQ:XAUUSD,2020-04-14T08:45:00+02:00,1710.050,1711.320,1709.350,1711.160,90
SQ:XAUUSD,2020-04-14T08:46:00+02:00,1711.160,1711.300,1708.120,1708.140,65
SQ:XAUUSD,2020-04-14T08:47:00+02:00,1708.150,1710.850,1708.140,1709.890,90
SQ:XAUUSD,2020-04-14T08:48:00+02:00,1709.890,1710.380,1709.890,1710.240,55
SQ:XAUUSD,2020-04-14T08:49:00+02:00,1710.240,1710.750,1709.780,1710.550,64
SQ:XAUUSD,2020-04-14T08:50:00+02:00,1710.510,1710.510,1709.130,1709.130,59
SQ:XAUUSD,2020-04-14T08:51:00+02:00,1709.110,1709.370,1708.940,1709.370,25
SQ:XAUUSD,2020-04-14T08:52:00+02:00,1709.270,1709.810,1709.100,1709.570,30
SQ:XAUUSD,2020-04-14T08:53:00+02:00,1709.570,1709.670,1709.380,1709.590,28
SQ:XAUUSD,2020-04-14T08:54:00+02:00,1709.590,1710.280,1709.550,1709.800,54
SQ:XAUUSD,2020-04-14T08:55:00+02:00,1709.800,1710.260,1709.130,1709.990,122
SQ:XAUUSD,2020-04-14T08:56:00+02:00,1710.000,1710.650,1709.400,1710.650,68
SQ:XAUUSD,2020-04-14T08:57:00+02:00,1710.650,1711.450,1709.970,1710.810,93
SQ:XAUUSD,2020-04-14T08:58:00+02:00,1710.810,1711.640,1710.810,1711.490,159
SQ:XAUUSD,2020-04-14T08:59:00+02:00,1711.490,1711.850,1711.130,1711.480,156
SQ:XAUUSD,2020-04-14T09:00:00+02:00,1711.480,1713.030,1711.420,1711.500,177
SQ:XAUUSD,2020-04-14T09:01:00+02:00,1711.500,1712.080,1711.030,1711.640,96
SQ:XAUUSD,2020-04-14T09:02:00+02:00,1711.560,1713.070,1711.060,1712.190,130
SQ:XAUUSD,2020-04-14T09:03:00+02:00,1712.190,1712.820,1711.190,1711.440,112
SQ:XAUUSD,2020-04-14T09:04:00+02:00,1711.390,1712.170,1711.090,1712.000,69
SQ:XAUUSD,2020-04-14T09:05:00+02:00,1712.000,1712.480,1711.690,1712.130,80
SQ:XAUUSD,2020-04-14T09:06:00+02:00,1712.130,1712.760,1711.770,1712.080,85
SQ:XAUUSD,2020-04-14T09:07:00+02:00,1712.080,1713.390,1711.810,1712.920,140
SQ:XAUUSD,2020-04-14T09:08:00+02:00,1712.960,1713.050,1710.020,1710.220,108
SQ:XAUUSD,2020-04-14T09:09:00+02:00,1710.220,1710.440,1709.640,1709.690,77
SQ:XAUUSD,2020-04-14T09:10:00+02:00,1709.720,1710.260,1708.980,1709.900,71
SQ:XAUUSD,2020-04-14T09:11:00+02:00,1709.910,1711.050,1709.370,1710.230,92
SQ:XAUUSD,2020-04-14T09:12:00+02:00,1710.170,1711.710,1709.460,1711.710,115
SQ:XAUUSD,2020-04-14T09:13:00+02:00,1711.770,1712.590,1711.650,1712.360,158
SQ:XAUUSD,2020-04-14T09:14:00+02:00,1712.370,1712.710,1712.250,1712.650,115
SQ:XAUUSD,2020-04-14T09:15:00+02:00,1712.670,1712.940,1712.190,1712.930,104
SQ:XAUUSD,2020-04-14T09:16:00+02:00,1712.950,1712.950,1710.500,1710.870,132
SQ:XAUUSD,2020-04-14T09:17:00+02:00,1710.870,1711.590,1710.690,1711.360,81
SQ:XAUUSD,2020-04-14T09:18:00+02:00,1711.360,1712.340,1710.860,1712.250,65
SQ:XAUUSD,2020-04-14T09:19:00+02:00,1712.250,1712.990,1711.130,1711.480,48
SQ:XAUUSD,2020-04-14T09:20:00+02:00,1711.480,1712.110,1710.640,1711.380,116
SQ:XAUUSD,2020-04-14T09:21:00+02:00,1711.380,1711.910,1711.030,1711.520,93
SQ:XAUUSD,2020-04-14T09:22:00+02:00,1711.520,1712.070,1711.210,1711.810,74
SQ:XAUUSD,2020-04-14T09:23:00+02:00,1711.750,1712.170,1711.330,1711.510,69
SQ:XAUUSD,2020-04-14T09:24:00+02:00,1711.510,1711.650,1711.230,1711.420,50
SQ:XAUUSD,2020-04-14T09:25:00+02:00,1711.420,1711.780,1711.080,1711.160,40
SQ:XAUUSD,2020-04-14T09:26:00+02:00,1711.170,1712.250,1710.600,1711.300,148
SQ:XAUUSD,2020-04-14T09:27:00+02:00,1711.300,1711.480,1710.640,1710.860,145
SQ:XAUUSD,2020-04-14T09:28:00+02:00,1710.870,1711.260,1710.770,1711.000,110
SQ:XAUUSD,2020-04-14T09:29:00+02:00,1711.170,1712.200,1711.150,1711.760,39
SQ:XAUUSD,2020-04-14T09:30:00+02:00,1711.870,1713.400,1711.740,1713.360,119
SQ:XAUUSD,2020-04-14T09:31:00+02:00,1713.360,1714.220,1713.210,1714.140,145
SQ:XAUUSD,2020-04-14T09:32:00+02:00,1713.950,1714.490,1713.640,1714.030,95
SQ:XAUUSD,2020-04-14T09:33:00+02:00,1714.030,1714.500,1713.340,1713.340,127
SQ:XAUUSD,2020-04-14T09:34:00+02:00,1714.340,1714.370,1713.520,1713.880,82
SQ:XAUUSD,2020-04-14T09:35:00+02:00,1713.860,1713.970,1713.140,1713.520,79
SQ:XAUUSD,2020-04-14T09:36:00+02:00,1713.470,1714.400,1713.390,1713.390,68
SQ:XAUUSD,2020-04-14T09:37:00+02:00,1713.380,1715.370,1713.380,1714.150,98
SQ:XAUUSD,2020-04-14T09:38:00+02:00,1714.140,1715.550,1713.990,1714.390,81
SQ:XAUUSD,2020-04-14T09:39:00+02:00,1714.390,1715.040,1713.720,1715.020,70
SQ:XAUUSD,2020-04-14T09:40:00+02:00,1715.030,1715.370,1714.630,1715.170,46
SQ:XAUUSD,2020-04-14T09:41:00+02:00,1715.170,1716.080,1715.160,1715.790,47
SQ:XAUUSD,2020-04-14T09:42:00+02:00,1715.790,1717.880,1715.340,1717.450,123
SQ:XAUUSD,2020-04-14T09:43:00+02:00,1717.570,1719.440,1716.390,1719.390,199
SQ:XAUUSD,2020-04-14T09:44:00+02:00,1719.390,1719.770,1718.260,1719.590,131
SQ:XAUUSD,2020-04-14T09:45:00+02:00,1719.590,1719.830,1719.180,1719.680,49
SQ:XAUUSD,2020-04-14T09:46:00+02:00,1719.680,1720.740,1719.530,1719.890,65
SQ:XAUUSD,2020-04-14T09:47:00+02:00,1719.790,1721.020,1719.540,1720.300,77
SQ:XAUUSD,2020-04-14T09:48:00+02:00,1720.310,1722.050,1720.130,1722.040,171
SQ:XAUUSD,2020-04-14T09:49:00+02:00,1721.990,1722.180,1720.480,1721.210,215
SQ:XAUUSD,2020-04-14T09:50:00+02:00,1721.210,1722.090,1721.040,1721.580,69
SQ:XAUUSD,2020-04-14T09:51:00+02:00,1721.580,1721.580,1720.880,1721.280,55
SQ:XAUUSD,2020-04-14T09:52:00+02:00,1721.280,1721.550,1721.000,1721.380,89
SQ:XAUUSD,2020-04-14T09:53:00+02:00,1721.390,1721.830,1720.740,1721.480,53
SQ:XAUUSD,2020-04-14T09:54:00+02:00,1721.480,1723.580,1721.380,1723.080,159
SQ:XAUUSD,2020-04-14T09:55:00+02:00,1723.080,1724.980,1722.580,1724.780,110
SQ:XAUUSD,2020-04-14T09:56:00+02:00,1724.780,1724.980,1723.060,1724.050,94
SQ:XAUUSD,2020-04-14T09:57:00+02:00,1724.050,1724.370,1722.540,1723.280,213
SQ:XAUUSD,2020-04-14T09:58:00+02:00,1723.270,1723.890,1723.190,1723.290,200
SQ:XAUUSD,2020-04-14T09:59:00+02:00,1723.290,1723.470,1722.290,1722.570,378
SQ:XAUUSD,2020-04-14T10:00:00+02:00,1722.560,1723.050,1721.640,1722.880,410
SQ:XAUUSD,2020-04-14T10:01:00+02:00,1722.600,1723.060,1721.490,1722.560,412
SQ:XAUUSD,2020-04-14T10:02:00+02:00,1722.600,1724.100,1721.920,1724.100,239
SQ:XAUUSD,2020-04-14T10:03:00+02:00,1724.090,1725.320,1723.880,1725.220,350
SQ:XAUUSD,2020-04-14T10:04:00+02:00,1725.210,1725.490,1723.900,1725.200,191
SQ:XAUUSD,2020-04-14T10:05:00+02:00,1725.160,1725.670,1724.660,1724.950,67
SQ:XAUUSD,2020-04-14T10:06:00+02:00,1724.950,1726.240,1724.570,1726.110,119
SQ:XAUUSD,2020-04-14T10:07:00+02:00,1726.060,1726.890,1725.580,1726.300,170
SQ:XAUUSD,2020-04-14T10:08:00+02:00,1726.230,1726.690,1725.640,1726.400,135
SQ:XAUUSD,2020-04-14T10:09:00+02:00,1726.430,1726.430,1725.480,1725.920,122
SQ:XAUUSD,2020-04-14T10:10:00+02:00,1725.880,1726.480,1725.820,1726.220,69
SQ:XAUUSD,2020-04-14T10:11:00+02:00,1726.240,1726.330,1725.340,1725.860,56
SQ:XAUUSD,2020-04-14T10:12:00+02:00,1725.860,1726.780,1725.800,1726.340,53
SQ:XAUUSD,2020-04-14T10:13:00+02:00,1726.390,1726.580,1725.230,1726.100,86
SQ:XAUUSD,2020-04-14T10:14:00+02:00,1726.100,1726.300,1725.360,1726.250,65
SQ:XAUUSD,2020-04-14T10:15:00+02:00,1726.300,1726.580,1724.710,1724.710,71
SQ:XAUUSD,2020-04-14T10:16:00+02:00,1724.710,1725.670,1723.470,1723.920,135
SQ:XAUUSD,2020-04-14T10:17:00+02:00,1723.930,1724.290,1723.580,1723.700,88
SQ:XAUUSD,2020-04-14T10:18:00+02:00,1723.690,1724.520,1723.430,1724.360,74
SQ:XAUUSD,2020-04-14T10:19:00+02:00,1724.360,1724.360,1723.650,1723.760,58
SQ:XAUUSD,2020-04-14T10:20:00+02:00,1723.750,1723.890,1722.730,1723.250,147
SQ:XAUUSD,2020-04-14T10:21:00+02:00,1723.250,1723.570,1722.300,1722.630,101
SQ:XAUUSD,2020-04-14T10:22:00+02:00,1722.630,1723.010,1721.540,1721.820,109
SQ:XAUUSD,2020-04-14T10:23:00+02:00,1721.820,1722.910,1721.650,1722.480,126
SQ:XAUUSD,2020-04-14T10:24:00+02:00,1722.480,1723.080,1722.300,1722.740,151
SQ:XAUUSD,2020-04-14T10:25:00+02:00,1722.750,1722.980,1721.960,1722.280,57
SQ:XAUUSD,2020-04-14T10:26:00+02:00,1722.280,1722.280,1721.790,1721.790,60
SQ:XAUUSD,2020-04-14T10:27:00+02:00,1721.670,1721.930,1720.890,1721.140,100
SQ:XAUUSD,2020-04-14T10:28:00+02:00,1721.140,1721.870,1720.310,1721.810,94
SQ:XAUUSD,2020-04-14T10:29:00+02:00,1721.810,1722.060,1721.740,1722.020,46
SQ:XAUUSD,2020-04-14T10:30:00+02:00,1721.980,1721.980,1721.390,1721.500,41
SQ:XAUUSD,2020-04-14T10:31:00+02:00,1721.510,1721.900,1720.760,1720.770,58
SQ:XAUUSD,2020-04-14T10:32:00+02:00,1720.770,1721.050,1720.624,1721.020,54
SQ:XAUUSD,2020-04-14T10:33:00+02:00,1721.020,1721.870,1720.628,1721.780,55
SQ:XAUUSD,2020-04-14T10:34:00+02:00,1721.780,1722.270,1721.780,1722.170,88
SQ:XAUUSD,2020-04-14T10:35:00+02:00,1722.170,1722.170,1721.340,1721.460,95
SQ:XAUUSD,2020-04-14T10:36:00+02:00,1721.460,1721.660,1721.030,1721.070,84
SQ:XAUUSD,2020-04-14T10:37:00+02:00,1721.070,1722.340,1721.000,1721.990,86
SQ:XAUUSD,2020-04-14T10:38:00+02:00,1721.990,1722.290,1721.140,1721.260,79
SQ:XAUUSD,2020-04-14T10:39:00+02:00,1721.260,1723.910,1720.540,1721.200,182
SQ:XAUUSD,2020-04-14T10:40:00+02:00,1721.230,1722.300,1721.190,1721.640,186
SQ:XAUUSD,2020-04-14T10:41:00+02:00,1721.640,1722.380,1721.370,1721.400,44
SQ:XAUUSD,2020-04-14T10:42:00+02:00,1721.400,1721.940,1720.080,1720.260,84
SQ:XAUUSD,2020-04-14T10:43:00+02:00,1720.260,1720.260,1718.050,1718.260,263
SQ:XAUUSD,2020-04-14T10:44:00+02:00,1718.350,1718.870,1717.140,1717.970,206
SQ:XAUUSD,2020-04-14T10:45:00+02:00,1717.970,1719.750,1717.900,1719.620,132
SQ:XAUUSD,2020-04-14T10:46:00+02:00,1719.620,1720.560,1719.570,1720.560,105
SQ:XAUUSD,2020-04-14T10:47:00+02:00,1720.580,1720.860,1720.430,1720.770,95
SQ:XAUUSD,2020-04-14T10:48:00+02:00,1720.780,1721.290,1720.420,1721.280,104
SQ:XAUUSD,2020-04-14T10:49:00+02:00,1721.350,1721.490,1720.560,1720.630,120
