SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-14T10:50:00+02:00,1720.500,1720.630,1719.550,1719.714,88
SQ:XAUUSD,2020-04-14T10:51:00+02:00,1719.714,1719.760,1718.800,1718.900,54
SQ:XAUUSD,2020-04-14T10:52:00+02:00,1718.860,1719.520,1717.490,1718.220,117
SQ:XAUUSD,2020-04-14T10:53:00+02:00,1718.210,1719.140,1718.080,1718.170,79
SQ:XAUUSD,2020-04-14T10:54:00+02:00,1718.210,1718.540,1715.620,1716.240,234
SQ:XAUUSD,2020-04-14T10:55:00+02:00,1716.240,1717.450,1715.280,1716.880,151
SQ:XAUUSD,2020-04-14T10:56:00+02:00,1716.810,1717.610,1716.790,1717.450,80
SQ:XAUUSD,2020-04-14T10:57:00+02:00,1717.450,1718.350,1717.430,1717.720,114
SQ:XAUUSD,2020-04-14T10:58:00+02:00,1717.720,1718.440,1716.970,1718.420,141
SQ:XAUUSD,2020-04-14T10:59:00+02:00,1718.430,1719.130,1718.430,1719.130,103
SQ:XAUUSD,2020-04-14T11:00:00+02:00,1719.130,1719.140,1718.310,1718.390,81
SQ:XAUUSD,2020-04-14T11:01:00+02:00,1718.380,1718.900,1717.360,1717.380,82
SQ:XAUUSD,2020-04-14T11:02:00+02:00,1717.380,1718.470,1717.080,1718.470,78
SQ:XAUUSD,2020-04-14T11:03:00+02:00,1718.320,1718.570,1717.080,1717.150,54
SQ:XAUUSD,2020-04-14T11:04:00+02:00,1717.150,1717.930,1717.050,1717.680,45
SQ:XAUUSD,2020-04-14T11:05:00+02:00,1717.680,1718.470,1717.420,1718.260,63
SQ:XAUUSD,2020-04-14T11:06:00+02:00,1718.250,1718.700,1717.970,1718.620,103
SQ:XAUUSD,2020-04-14T11:07:00+02:00,1718.620,1718.790,1717.330,1718.730,175
SQ:XAUUSD,2020-04-14T11:08:00+02:00,1718.830,1719.070,1718.100,1718.100,89
SQ:XAUUSD,2020-04-14T11:09:00+02:00,1718.100,1718.250,1717.060,1717.140,91
SQ:XAUUSD,2020-04-14T11:10:00+02:00,1717.140,1718.390,1717.060,1717.870,140
SQ:XAUUSD,2020-04-14T11:11:00+02:00,1717.870,1718.420,1717.460,1717.770,76
SQ:XAUUSD,2020-04-14T11:12:00+02:00,1717.770,1718.800,1717.700,1718.250,69
SQ:XAUUSD,2020-04-14T11:13:00+02:00,1718.250,1719.310,1717.960,1718.830,101
SQ:XAUUSD,2020-04-14T11:14:00+02:00,1718.820,1720.050,1718.780,1719.270,96
SQ:XAUUSD,2020-04-14T11:15:00+02:00,1719.270,1719.630,1717.350,1717.640,279
SQ:XAUUSD,2020-04-14T11:16:00+02:00,1717.550,1718.190,1716.090,1716.490,363
SQ:XAUUSD,2020-04-14T11:17:00+02:00,1716.490,1717.770,1716.090,1717.620,133
SQ:XAUUSD,2020-04-14T11:18:00+02:00,1717.630,1718.290,1717.600,1718.290,105
SQ:XAUUSD,2020-04-14T11:19:00+02:00,1718.290,1719.810,1718.290,1719.470,139
SQ:XAUUSD,2020-04-14T11:20:00+02:00,1719.470,1720.490,1719.430,1720.440,80
SQ:XAUUSD,2020-04-14T11:21:00+02:00,1720.450,1720.690,1719.900,1719.900,82
SQ:XAUUSD,2020-04-14T11:22:00+02:00,1719.900,1720.580,1719.570,1720.030,164
SQ:XAUUSD,2020-04-14T11:23:00+02:00,1720.030,1721.760,1719.790,1720.190,174
SQ:XAUUSD,2020-04-14T11:24:00+02:00,1720.410,1721.060,1720.160,1720.510,57
SQ:XAUUSD,2020-04-14T11:25:00+02:00,1720.510,1720.570,1719.380,1719.390,111
SQ:XAUUSD,2020-04-14T11:26:00+02:00,1719.390,1720.510,1719.310,1720.510,67
SQ:XAUUSD,2020-04-14T11:27:00+02:00,1720.470,1720.510,1718.890,1719.310,157
SQ:XAUUSD,2020-04-14T11:28:00+02:00,1719.260,1720.400,1719.050,1719.220,155
SQ:XAUUSD,2020-04-14T11:29:00+02:00,1719.220,1720.020,1719.210,1719.710,167
SQ:XAUUSD,2020-04-14T11:30:00+02:00,1719.710,1720.230,1718.540,1719.030,91
SQ:XAUUSD,2020-04-14T11:31:00+02:00,1719.390,1719.980,1718.480,1719.230,64
SQ:XAUUSD,2020-04-14T11:32:00+02:00,1719.190,1720.150,1716.880,1717.550,96
SQ:XAUUSD,2020-04-14T11:33:00+02:00,1717.550,1719.590,1717.480,1718.920,126
SQ:XAUUSD,2020-04-14T11:34:00+02:00,1719.020,1720.410,1719.020,1720.210,110
SQ:XAUUSD,2020-04-14T11:35:00+02:00,1720.100,1720.310,1719.660,1720.170,79
SQ:XAUUSD,2020-04-14T11:36:00+02:00,1720.210,1721.020,1720.170,1720.310,75
SQ:XAUUSD,2020-04-14T11:37:00+02:00,1720.260,1721.130,1720.260,1720.740,83
SQ:XAUUSD,2020-04-14T11:38:00+02:00,1720.760,1720.980,1719.630,1720.180,88
SQ:XAUUSD,2020-04-14T11:39:00+02:00,1720.180,1720.530,1719.980,1720.430,34
SQ:XAUUSD,2020-04-14T11:40:00+02:00,1720.430,1721.080,1720.380,1720.780,40
SQ:XAUUSD,2020-04-14T11:41:00+02:00,1720.780,1721.030,1720.030,1720.080,45
SQ:XAUUSD,2020-04-14T11:42:00+02:00,1720.080,1721.530,1720.080,1721.380,42
SQ:XAUUSD,2020-04-14T11:43:00+02:00,1721.380,1721.430,1720.610,1720.710,60
SQ:XAUUSD,2020-04-14T11:44:00+02:00,1720.710,1720.710,1719.860,1720.060,73
SQ:XAUUSD,2020-04-14T11:45:00+02:00,1720.050,1720.630,1720.020,1720.410,47
SQ:XAUUSD,2020-04-14T11:46:00+02:00,1720.400,1720.670,1719.870,1719.920,39
SQ:XAUUSD,2020-04-14T11:47:00+02:00,1719.920,1720.070,1718.490,1718.820,68
SQ:XAUUSD,2020-04-14T11:48:00+02:00,1718.820,1720.410,1718.720,1720.400,56
SQ:XAUUSD,2020-04-14T11:49:00+02:00,1720.400,1721.140,1720.400,1720.970,49
SQ:XAUUSD,2020-04-14T11:50:00+02:00,1721.060,1721.710,1720.710,1721.410,69
SQ:XAUUSD,2020-04-14T11:51:00+02:00,1721.430,1721.510,1720.960,1721.060,44
SQ:XAUUSD,2020-04-14T11:52:00+02:00,1721.060,1721.200,1720.240,1720.280,30
SQ:XAUUSD,2020-04-14T11:53:00+02:00,1720.350,1720.850,1720.120,1720.170,50
SQ:XAUUSD,2020-04-14T11:54:00+02:00,1720.200,1720.900,1720.000,1720.040,68
SQ:XAUUSD,2020-04-14T11:55:00+02:00,1720.040,1720.590,1720.020,1720.320,54
SQ:XAUUSD,2020-04-14T11:56:00+02:00,1720.320,1720.700,1720.270,1720.560,62
SQ:XAUUSD,2020-04-14T11:57:00+02:00,1720.690,1720.850,1720.510,1720.640,39
SQ:XAUUSD,2020-04-14T11:58:00+02:00,1720.610,1721.030,1719.680,1720.410,69
SQ:XAUUSD,2020-04-14T11:59:00+02:00,1720.410,1720.410,1719.610,1719.640,33
SQ:XAUUSD,2020-04-14T12:00:00+02:00,1719.670,1720.190,1718.830,1719.500,67
SQ:XAUUSD,2020-04-14T12:01:00+02:00,1719.500,1720.120,1719.500,1719.840,30
SQ:XAUUSD,2020-04-14T12:02:00+02:00,1719.840,1720.240,1719.760,1720.140,30
SQ:XAUUSD,2020-04-14T12:03:00+02:00,1720.140,1720.830,1720.000,1720.480,114
SQ:XAUUSD,2020-04-14T12:04:00+02:00,1720.510,1720.720,1720.100,1720.440,74
SQ:XAUUSD,2020-04-14T12:05:00+02:00,1720.380,1721.130,1720.160,1720.490,71
SQ:XAUUSD,2020-04-14T12:06:00+02:00,1720.450,1720.510,1719.420,1719.590,94
SQ:XAUUSD,2020-04-14T12:07:00+02:00,1719.630,1720.270,1719.630,1719.890,58
SQ:XAUUSD,2020-04-14T12:08:00+02:00,1719.890,1720.410,1719.820,1719.970,62
SQ:XAUUSD,2020-04-14T12:09:00+02:00,1719.970,1720.100,1719.440,1719.840,61
SQ:XAUUSD,2020-04-14T12:10:00+02:00,1719.830,1720.080,1719.750,1719.980,28
SQ:XAUUSD,2020-04-14T12:11:00+02:00,1719.950,1720.510,1719.910,1720.440,34
SQ:XAUUSD,2020-04-14T12:12:00+02:00,1720.440,1720.440,1719.810,1719.810,32
SQ:XAUUSD,2020-04-14T12:13:00+02:00,1719.810,1720.240,1718.980,1718.980,50
SQ:XAUUSD,2020-04-14T12:14:00+02:00,1718.940,1719.020,1717.810,1717.920,84
SQ:XAUUSD,2020-04-14T12:15:00+02:00,1718.020,1718.800,1717.900,1718.150,100
SQ:XAUUSD,2020-04-14T12:16:00+02:00,1718.220,1719.990,1718.100,1719.280,65
SQ:XAUUSD,2020-04-14T12:17:00+02:00,1719.280,1719.530,1718.910,1718.940,31
SQ:XAUUSD,2020-04-14T12:18:00+02:00,1718.910,1719.760,1718.680,1719.490,64
SQ:XAUUSD,2020-04-14T12:19:00+02:00,1719.490,1719.590,1718.870,1719.140,54
SQ:XAUUSD,2020-04-14T12:20:00+02:00,1719.190,1719.800,1718.860,1719.750,54
SQ:XAUUSD,2020-04-14T12:21:00+02:00,1719.750,1719.920,1719.020,1719.230,63
SQ:XAUUSD,2020-04-14T12:22:00+02:00,1719.280,1719.790,1719.140,1719.680,47
SQ:XAUUSD,2020-04-14T12:23:00+02:00,1719.680,1720.230,1719.430,1719.620,38
SQ:XAUUSD,2020-04-14T12:24:00+02:00,1719.740,1720.060,1719.740,1719.870,25
SQ:XAUUSD,2020-04-14T12:25:00+02:00,1719.950,1721.430,1719.640,1721.360,40
SQ:XAUUSD,2020-04-14T12:26:00+02:00,1721.360,1721.420,1720.490,1721.100,50
SQ:XAUUSD,2020-04-14T12:27:00+02:00,1720.900,1721.160,1720.840,1720.990,53
SQ:XAUUSD,2020-04-14T12:28:00+02:00,1721.050,1721.080,1720.900,1721.050,15
SQ:XAUUSD,2020-04-14T12:29:00+02:00,1721.010,1721.100,1720.960,1721.040,34
SQ:XAUUSD,2020-04-14T12:30:00+02:00,1721.040,1721.040,1720.380,1720.490,41
SQ:XAUUSD,2020-04-14T12:31:00+02:00,1720.490,1720.958,1720.160,1720.494,44
SQ:XAUUSD,2020-04-14T12:32:00+02:00,1720.568,1720.818,1720.110,1720.110,53
SQ:XAUUSD,2020-04-14T12:33:00+02:00,1720.060,1720.150,1719.880,1719.910,29
SQ:XAUUSD,2020-04-14T12:34:00+02:00,1719.900,1720.220,1719.000,1719.110,44
SQ:XAUUSD,2020-04-14T12:35:00+02:00,1719.120,1719.900,1718.740,1719.780,75
SQ:XAUUSD,2020-04-14T12:36:00+02:00,1719.780,1720.060,1719.770,1720.040,36
SQ:XAUUSD,2020-04-14T12:37:00+02:00,1720.030,1720.040,1719.090,1719.580,92
SQ:XAUUSD,2020-04-14T12:38:00+02:00,1719.540,1720.610,1718.320,1720.170,210
SQ:XAUUSD,2020-04-14T12:39:00+02:00,1720.180,1720.280,1718.730,1719.140,174
SQ:XAUUSD,2020-04-14T12:40:00+02:00,1719.140,1719.370,1717.880,1719.200,126
SQ:XAUUSD,2020-04-14T12:41:00+02:00,1719.200,1720.510,1719.110,1719.800,140
SQ:XAUUSD,2020-04-14T12:42:00+02:00,1719.800,1719.800,1718.550,1718.690,85
SQ:XAUUSD,2020-04-14T12:43:00+02:00,1718.730,1721.340,1718.730,1721.160,174
SQ:XAUUSD,2020-04-14T12:44:00+02:00,1721.160,1721.670,1719.920,1720.800,122
SQ:XAUUSD,2020-04-14T12:45:00+02:00,1720.560,1721.070,1720.040,1721.000,55
SQ:XAUUSD,2020-04-14T12:46:00+02:00,1721.000,1721.460,1720.800,1721.030,52
SQ:XAUUSD,2020-04-14T12:47:00+02:00,1721.060,1721.420,1720.850,1720.850,64
SQ:XAUUSD,2020-04-14T12:48:00+02:00,1721.010,1721.400,1720.190,1720.290,70
SQ:XAUUSD,2020-04-14T12:49:00+02:00,1720.290,1720.290,1719.030,1719.370,74
SQ:XAUUSD,2020-04-14T12:50:00+02:00,1719.410,1720.000,1719.250,1719.910,49
SQ:XAUUSD,2020-04-14T12:51:00+02:00,1719.910,1720.000,1719.160,1719.160,36
SQ:XAUUSD,2020-04-14T12:52:00+02:00,1719.180,1720.180,1719.010,1719.560,55
SQ:XAUUSD,2020-04-14T12:53:00+02:00,1719.560,1719.950,1718.400,1719.130,75
SQ:XAUUSD,2020-04-14T12:54:00+02:00,1719.120,1719.820,1718.970,1719.680,69
SQ:XAUUSD,2020-04-14T12:55:00+02:00,1719.620,1720.160,1719.610,1719.880,47
SQ:XAUUSD,2020-04-14T12:56:00+02:00,1719.880,1720.330,1718.950,1718.950,86
SQ:XAUUSD,2020-04-14T12:57:00+02:00,1718.950,1720.910,1718.950,1720.660,45
SQ:XAUUSD,2020-04-14T12:58:00+02:00,1720.660,1721.910,1720.440,1721.860,45
SQ:XAUUSD,2020-04-14T12:59:00+02:00,1721.910,1722.010,1721.110,1721.310,38
SQ:XAUUSD,2020-04-14T13:00:00+02:00,1721.310,1721.310,1719.640,1719.700,85
SQ:XAUUSD,2020-04-14T13:01:00+02:00,1719.650,1720.390,1719.470,1719.490,121
SQ:XAUUSD,2020-04-14T13:02:00+02:00,1719.480,1720.230,1718.440,1719.710,225
SQ:XAUUSD,2020-04-14T13:03:00+02:00,1719.710,1721.060,1719.710,1720.650,100
SQ:XAUUSD,2020-04-14T13:04:00+02:00,1720.660,1722.760,1720.520,1722.540,84
SQ:XAUUSD,2020-04-14T13:05:00+02:00,1722.490,1722.930,1721.930,1722.540,117
SQ:XAUUSD,2020-04-14T13:06:00+02:00,1722.540,1722.690,1720.410,1720.610,129
SQ:XAUUSD,2020-04-14T13:07:00+02:00,1720.610,1721.230,1720.550,1720.990,63
SQ:XAUUSD,2020-04-14T13:08:00+02:00,1721.010,1721.150,1719.370,1719.442,61
SQ:XAUUSD,2020-04-14T13:09:00+02:00,1719.442,1720.440,1719.150,1720.000,155
SQ:XAUUSD,2020-04-14T13:10:00+02:00,1720.000,1720.470,1719.360,1720.260,74
SQ:XAUUSD,2020-04-14T13:11:00+02:00,1720.260,1720.350,1718.120,1719.320,120
SQ:XAUUSD,2020-04-14T13:12:00+02:00,1719.310,1720.570,1718.920,1720.210,175
SQ:XAUUSD,2020-04-14T13:13:00+02:00,1720.200,1720.940,1719.280,1720.270,111
SQ:XAUUSD,2020-04-14T13:14:00+02:00,1720.260,1720.300,1719.660,1719.720,71
SQ:XAUUSD,2020-04-14T13:15:00+02:00,1719.670,1720.190,1718.900,1719.030,55
SQ:XAUUSD,2020-04-14T13:16:00+02:00,1719.040,1719.500,1719.040,1719.120,35
SQ:XAUUSD,2020-04-14T13:17:00+02:00,1719.110,1720.020,1717.120,1719.380,80
SQ:XAUUSD,2020-04-14T13:18:00+02:00,1719.380,1719.660,1719.040,1719.040,36
SQ:XAUUSD,2020-04-14T13:19:00+02:00,1719.040,1719.440,1718.840,1718.840,37
SQ:XAUUSD,2020-04-14T13:20:00+02:00,1718.840,1719.170,1717.550,1718.120,137
SQ:XAUUSD,2020-04-14T13:21:00+02:00,1718.120,1719.060,1718.120,1718.800,57
SQ:XAUUSD,2020-04-14T13:22:00+02:00,1718.810,1720.210,1718.690,1720.110,81
SQ:XAUUSD,2020-04-14T13:23:00+02:00,1720.050,1720.380,1719.580,1719.980,73
SQ:XAUUSD,2020-04-14T13:24:00+02:00,1719.990,1720.550,1718.990,1719.080,79
SQ:XAUUSD,2020-04-14T13:25:00+02:00,1719.010,1719.180,1717.490,1718.820,80
SQ:XAUUSD,2020-04-14T13:26:00+02:00,1718.820,1719.198,1717.460,1717.700,61
SQ:XAUUSD,2020-04-14T13:27:00+02:00,1717.640,1718.630,1717.560,1718.590,74
SQ:XAUUSD,2020-04-14T13:28:00+02:00,1718.590,1719.600,1718.520,1719.450,34
SQ:XAUUSD,2020-04-14T13:29:00+02:00,1719.450,1720.060,1719.400,1720.060,21
SQ:XAUUSD,2020-04-14T13:30:00+02:00,1720.060,1720.580,1719.830,1720.230,52
SQ:XAUUSD,2020-04-14T13:31:00+02:00,1720.150,1721.270,1720.050,1720.990,92
SQ:XAUUSD,2020-04-14T13:32:00+02:00,1721.030,1721.340,1718.680,1719.470,158
SQ:XAUUSD,2020-04-14T13:33:00+02:00,1719.470,1719.470,1719.160,1719.370,44
SQ:XAUUSD,2020-04-14T13:34:00+02:00,1719.370,1719.370,1718.500,1718.940,47
SQ:XAUUSD,2020-04-14T13:35:00+02:00,1718.920,1719.020,1718.550,1718.550,23
SQ:XAUUSD,2020-04-14T13:36:00+02:00,1718.580,1719.770,1718.580,1719.580,71
SQ:XAUUSD,2020-04-14T13:37:00+02:00,1719.620,1720.380,1718.710,1719.530,128
SQ:XAUUSD,2020-04-14T13:38:00+02:00,1719.520,1720.490,1718.700,1719.250,116
SQ:XAUUSD,2020-04-14T13:39:00+02:00,1719.250,1720.690,1719.090,1719.340,119
SQ:XAUUSD,2020-04-14T13:40:00+02:00,1719.400,1719.610,1718.660,1718.840,78
SQ:XAUUSD,2020-04-14T13:41:00+02:00,1718.840,1719.040,1718.130,1718.610,42
SQ:XAUUSD,2020-04-14T13:42:00+02:00,1718.610,1719.450,1718.390,1718.550,60
SQ:XAUUSD,2020-04-14T13:43:00+02:00,1718.600,1719.100,1718.110,1718.290,125
SQ:XAUUSD,2020-04-14T13:44:00+02:00,1718.340,1718.650,1717.660,1717.800,55
SQ:XAUUSD,2020-04-14T13:45:00+02:00,1717.820,1718.280,1717.650,1718.100,64
SQ:XAUUSD,2020-04-14T13:46:00+02:00,1718.100,1719.130,1717.860,1719.130,46
SQ:XAUUSD,2020-04-14T13:47:00+02:00,1719.130,1721.440,1718.730,1721.310,96
SQ:XAUUSD,2020-04-14T13:48:00+02:00,1721.280,1721.960,1720.840,1721.250,121
SQ:XAUUSD,2020-04-14T13:49:00+02:00,1721.250,1722.170,1720.080,1721.360,132
SQ:XAUUSD,2020-04-14T13:50:00+02:00,1720.500,1721.480,1720.000,1721.040,84
SQ:XAUUSD,2020-04-14T13:51:00+02:00,1721.210,1721.420,1719.370,1720.210,114
SQ:XAUUSD,2020-04-14T13:52:00+02:00,1720.190,1720.300,1718.790,1718.830,96
SQ:XAUUSD,2020-04-14T13:53:00+02:00,1718.830,1719.050,1718.690,1719.050,43
SQ:XAUUSD,2020-04-14T13:54:00+02:00,1719.050,1719.270,1718.400,1718.850,64
SQ:XAUUSD,2020-04-14T13:55:00+02:00,1718.850,1719.830,1718.850,1719.720,79
SQ:XAUUSD,2020-04-14T13:56:00+02:00,1719.640,1719.910,1719.400,1719.780,59
SQ:XAUUSD,2020-04-14T13:57:00+02:00,1719.780,1720.680,1719.780,1720.680,68
SQ:XAUUSD,2020-04-14T13:58:00+02:00,1720.640,1721.170,1720.450,1721.140,75
SQ:XAUUSD,2020-04-14T13:59:00+02:00,1721.130,1721.520,1719.840,1720.220,95
SQ:XAUUSD,2020-04-14T14:00:00+02:00,1720.570,1721.720,1720.390,1721.720,116
SQ:XAUUSD,2020-04-14T14:01:00+02:00,1721.710,1722.520,1721.360,1722.280,117
SQ:XAUUSD,2020-04-14T14:02:00+02:00,1722.110,1722.500,1721.760,1721.970,120
SQ:XAUUSD,2020-04-14T14:03:00+02:00,1721.970,1723.150,1721.840,1722.990,179
SQ:XAUUSD,2020-04-14T14:04:00+02:00,1722.990,1723.560,1721.420,1722.430,112
SQ:XAUUSD,2020-04-14T14:05:00+02:00,1722.410,1722.750,1721.800,1722.720,72
SQ:XAUUSD,2020-04-14T14:06:00+02:00,1722.710,1723.310,1722.670,1723.190,56
SQ:XAUUSD,2020-04-14T14:07:00+02:00,1723.190,1723.590,1722.750,1723.130,158
SQ:XAUUSD,2020-04-14T14:08:00+02:00,1723.130,1723.930,1722.650,1723.230,102
SQ:XAUUSD,2020-04-14T14:09:00+02:00,1723.260,1723.290,1721.960,1722.180,100
SQ:XAUUSD,2020-04-14T14:10:00+02:00,1722.180,1722.690,1721.960,1722.430,94
SQ:XAUUSD,2020-04-14T14:11:00+02:00,1722.430,1723.820,1722.090,1723.660,175
SQ:XAUUSD,2020-04-14T14:12:00+02:00,1723.660,1724.300,1723.320,1723.400,79
SQ:XAUUSD,2020-04-14T14:13:00+02:00,1723.400,1724.000,1723.390,1723.390,100
SQ:XAUUSD,2020-04-14T14:14:00+02:00,1723.520,1723.860,1722.980,1723.230,68
SQ:XAUUSD,2020-04-14T14:15:00+02:00,1723.230,1723.700,1722.930,1723.420,69
SQ:XAUUSD,2020-04-14T14:16:00+02:00,1723.430,1725.580,1723.430,1725.410,252
SQ:XAUUSD,2020-04-14T14:17:00+02:00,1725.410,1725.690,1724.650,1724.830,209
SQ:XAUUSD,2020-04-14T14:18:00+02:00,1724.830,1724.930,1723.380,1723.610,107
SQ:XAUUSD,2020-04-14T14:19:00+02:00,1723.590,1725.280,1723.590,1724.240,144
SQ:XAUUSD,2020-04-14T14:20:00+02:00,1724.240,1726.440,1723.580,1725.610,311
SQ:XAUUSD,2020-04-14T14:21:00+02:00,1725.610,1726.890,1724.620,1726.100,150
SQ:XAUUSD,2020-04-14T14:22:00+02:00,1726.100,1726.740,1724.560,1726.700,160
SQ:XAUUSD,2020-04-14T14:23:00+02:00,1726.700,1728.400,1726.560,1727.700,213
SQ:XAUUSD,2020-04-14T14:24:00+02:00,1727.720,1729.490,1727.470,1728.590,156
SQ:XAUUSD,2020-04-14T14:25:00+02:00,1728.590,1728.840,1727.520,1727.520,92
SQ:XAUUSD,2020-04-14T14:26:00+02:00,1727.580,1728.520,1727.310,1728.230,161
SQ:XAUUSD,2020-04-14T14:27:00+02:00,1728.150,1728.150,1727.590,1728.030,72
SQ:XAUUSD,2020-04-14T14:28:00+02:00,1728.010,1729.388,1727.940,1729.230,202
SQ:XAUUSD,2020-04-14T14:29:00+02:00,1729.230,1729.418,1728.080,1728.990,260
SQ:XAUUSD,2020-04-14T14:30:00+02:00,1729.280,1729.530,1727.690,1728.750,149
SQ:XAUUSD,2020-04-14T14:31:00+02:00,1728.670,1729.610,1727.980,1728.780,121
SQ:XAUUSD,2020-04-14T14:32:00+02:00,1728.780,1730.140,1728.460,1729.010,147
SQ:XAUUSD,2020-04-14T14:33:00+02:00,1729.010,1729.730,1728.110,1729.070,110
SQ:XAUUSD,2020-04-14T14:34:00+02:00,1729.070,1730.680,1729.070,1729.340,160
SQ:XAUUSD,2020-04-14T14:35:00+02:00,1729.340,1730.690,1729.340,1730.130,270
SQ:XAUUSD,2020-04-14T14:36:00+02:00,1730.130,1730.240,1729.480,1730.080,117
SQ:XAUUSD,2020-04-14T14:37:00+02:00,1730.140,1730.268,1729.520,1730.170,123
SQ:XAUUSD,2020-04-14T14:38:00+02:00,1730.170,1730.380,1728.840,1729.460,314
SQ:XAUUSD,2020-04-14T14:39:00+02:00,1729.460,1730.698,1727.930,1728.418,310
SQ:XAUUSD,2020-04-14T14:40:00+02:00,1728.178,1729.464,1727.180,1727.766,166
SQ:XAUUSD,2020-04-14T14:41:00+02:00,1727.836,1728.698,1726.350,1727.730,196
SQ:XAUUSD,2020-04-14T14:42:00+02:00,1727.730,1727.800,1726.760,1726.770,78
SQ:XAUUSD,2020-04-14T14:43:00+02:00,1726.860,1727.050,1725.810,1726.460,141
SQ:XAUUSD,2020-04-14T14:44:00+02:00,1726.460,1727.530,1725.770,1725.818,116
SQ:XAUUSD,2020-04-14T14:45:00+02:00,1725.834,1725.914,1724.630,1725.300,199
SQ:XAUUSD,2020-04-14T14:46:00+02:00,1725.340,1727.780,1724.730,1727.660,146
SQ:XAUUSD,2020-04-14T14:47:00+02:00,1727.660,1728.580,1727.590,1728.230,183
SQ:XAUUSD,2020-04-14T14:48:00+02:00,1728.230,1728.230,1726.280,1726.330,98
SQ:XAUUSD,2020-04-14T14:49:00+02:00,1726.330,1727.670,1726.330,1726.660,109
SQ:XAUUSD,2020-04-14T14:50:00+02:00,1726.580,1727.340,1726.016,1726.820,192
SQ:XAUUSD,2020-04-14T14:51:00+02:00,1726.900,1727.056,1725.838,1726.090,116
SQ:XAUUSD,2020-04-14T14:52:00+02:00,1726.050,1727.220,1726.000,1727.220,131
SQ:XAUUSD,2020-04-14T14:53:00+02:00,1727.220,1727.760,1726.250,1726.536,133
SQ:XAUUSD,2020-04-14T14:54:00+02:00,1726.518,1728.280,1726.460,1727.930,181
SQ:XAUUSD,2020-04-14T14:55:00+02:00,1728.220,1728.690,1727.740,1727.870,141
SQ:XAUUSD,2020-04-14T14:56:00+02:00,1727.940,1729.270,1727.640,1728.550,129
SQ:XAUUSD,2020-04-14T14:57:00+02:00,1728.510,1729.660,1728.300,1729.140,110
SQ:XAUUSD,2020-04-14T14:58:00+02:00,1729.140,1730.154,1729.140,1729.998,231
SQ:XAUUSD,2020-04-14T14:59:00+02:00,1729.998,1730.214,1729.510,1729.910,166
SQ:XAUUSD,2020-04-14T15:00:00+02:00,1729.980,1730.140,1728.830,1728.870,210
SQ:XAUUSD,2020-04-14T15:01:00+02:00,1728.888,1730.014,1727.990,1728.690,131
SQ:XAUUSD,2020-04-14T15:02:00+02:00,1729.550,1730.530,1727.980,1729.330,179
SQ:XAUUSD,2020-04-14T15:03:00+02:00,1729.330,1729.330,1727.320,1728.160,77
SQ:XAUUSD,2020-04-14T15:04:00+02:00,1728.160,1728.230,1727.270,1727.800,116
SQ:XAUUSD,2020-04-14T15:05:00+02:00,1727.800,1728.770,1727.490,1728.430,90
SQ:XAUUSD,2020-04-14T15:06:00+02:00,1728.430,1728.780,1727.840,1728.410,190
SQ:XAUUSD,2020-04-14T15:07:00+02:00,1728.380,1728.510,1727.430,1727.490,133
SQ:XAUUSD,2020-04-14T15:08:00+02:00,1727.490,1728.000,1727.320,1727.720,103
SQ:XAUUSD,2020-04-14T15:09:00+02:00,1727.720,1728.540,1727.720,1728.360,65
SQ:XAUUSD,2020-04-14T15:10:00+02:00,1728.360,1728.440,1727.130,1727.430,86
SQ:XAUUSD,2020-04-14T15:11:00+02:00,1727.430,1728.460,1727.160,1728.460,72
SQ:XAUUSD,2020-04-14T15:12:00+02:00,1728.490,1728.690,1728.100,1728.630,44
SQ:XAUUSD,2020-04-14T15:13:00+02:00,1728.630,1730.450,1728.480,1729.620,147
