SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-14T15:14:00+02:00,1729.590,1730.470,1728.710,1728.820,143
SQ:XAUUSD,2020-04-14T15:15:00+02:00,1728.810,1730.650,1728.640,1730.500,169
SQ:XAUUSD,2020-04-14T15:16:00+02:00,1730.500,1730.500,1728.790,1729.290,77
SQ:XAUUSD,2020-04-14T15:17:00+02:00,1729.290,1730.000,1729.040,1729.650,99
SQ:XAUUSD,2020-04-14T15:18:00+02:00,1729.620,1730.210,1729.100,1730.150,79
SQ:XAUUSD,2020-04-14T15:19:00+02:00,1730.120,1730.730,1729.950,1730.030,128
SQ:XAUUSD,2020-04-14T15:20:00+02:00,1730.100,1731.110,1729.710,1731.110,167
SQ:XAUUSD,2020-04-14T15:21:00+02:00,1731.100,1731.240,1730.430,1730.590,130
SQ:XAUUSD,2020-04-14T15:22:00+02:00,1730.540,1730.540,1728.920,1729.010,246
SQ:XAUUSD,2020-04-14T15:23:00+02:00,1728.950,1729.310,1728.580,1729.290,249
SQ:XAUUSD,2020-04-14T15:24:00+02:00,1729.280,1730.470,1729.250,1730.290,128
SQ:XAUUSD,2020-04-14T15:25:00+02:00,1730.350,1730.830,1729.820,1730.190,120
SQ:XAUUSD,2020-04-14T15:26:00+02:00,1730.190,1730.280,1728.520,1728.740,192
SQ:XAUUSD,2020-04-14T15:27:00+02:00,1728.750,1729.740,1728.076,1729.720,311
SQ:XAUUSD,2020-04-14T15:28:00+02:00,1729.720,1729.760,1728.960,1729.530,53
SQ:XAUUSD,2020-04-14T15:29:00+02:00,1729.530,1729.710,1728.500,1728.530,122
SQ:XAUUSD,2020-04-14T15:30:00+02:00,1728.530,1729.920,1726.060,1727.680,350
SQ:XAUUSD,2020-04-14T15:31:00+02:00,1727.710,1729.500,1727.710,1729.140,288
SQ:XAUUSD,2020-04-14T15:32:00+02:00,1729.210,1731.510,1729.210,1730.750,269
SQ:XAUUSD,2020-04-14T15:33:00+02:00,1730.750,1731.230,1730.060,1730.820,233
SQ:XAUUSD,2020-04-14T15:34:00+02:00,1730.770,1731.600,1729.020,1729.310,222
SQ:XAUUSD,2020-04-14T15:35:00+02:00,1729.310,1731.420,1728.790,1731.340,288
SQ:XAUUSD,2020-04-14T15:36:00+02:00,1731.310,1731.970,1729.980,1730.780,308
SQ:XAUUSD,2020-04-14T15:37:00+02:00,1730.780,1731.156,1729.500,1729.610,403
SQ:XAUUSD,2020-04-14T15:38:00+02:00,1729.610,1732.020,1729.510,1731.790,227
SQ:XAUUSD,2020-04-14T15:39:00+02:00,1732.000,1732.160,1731.340,1731.340,221
SQ:XAUUSD,2020-04-14T15:40:00+02:00,1731.340,1731.340,1729.300,1729.440,242
SQ:XAUUSD,2020-04-14T15:41:00+02:00,1729.440,1729.970,1728.990,1729.204,133
SQ:XAUUSD,2020-04-14T15:42:00+02:00,1729.124,1731.290,1728.990,1731.290,236
SQ:XAUUSD,2020-04-14T15:43:00+02:00,1731.290,1732.250,1730.780,1732.080,145
SQ:XAUUSD,2020-04-14T15:44:00+02:00,1732.130,1732.960,1731.850,1732.820,211
SQ:XAUUSD,2020-04-14T15:45:00+02:00,1732.780,1733.170,1731.470,1732.630,239
SQ:XAUUSD,2020-04-14T15:46:00+02:00,1732.630,1734.980,1732.630,1733.680,312
SQ:XAUUSD,2020-04-14T15:47:00+02:00,1733.720,1734.970,1733.530,1734.710,332
SQ:XAUUSD,2020-04-14T15:48:00+02:00,1734.710,1735.790,1733.810,1734.390,256
SQ:XAUUSD,2020-04-14T15:49:00+02:00,1734.390,1736.520,1734.330,1735.580,255
SQ:XAUUSD,2020-04-14T15:50:00+02:00,1735.580,1735.860,1734.130,1734.130,141
SQ:XAUUSD,2020-04-14T15:51:00+02:00,1734.130,1736.030,1734.130,1735.370,187
SQ:XAUUSD,2020-04-14T15:52:00+02:00,1735.370,1736.200,1735.120,1736.120,170
SQ:XAUUSD,2020-04-14T15:53:00+02:00,1736.150,1736.800,1734.980,1734.980,409
SQ:XAUUSD,2020-04-14T15:54:00+02:00,1734.980,1735.850,1734.960,1735.250,526
SQ:XAUUSD,2020-04-14T15:55:00+02:00,1735.550,1735.800,1734.040,1735.170,270
SQ:XAUUSD,2020-04-14T15:56:00+02:00,1735.140,1736.190,1734.980,1735.330,124
SQ:XAUUSD,2020-04-14T15:57:00+02:00,1735.330,1736.260,1735.030,1735.340,97
SQ:XAUUSD,2020-04-14T15:58:00+02:00,1735.340,1737.560,1735.310,1737.120,337
SQ:XAUUSD,2020-04-14T15:59:00+02:00,1737.476,1737.556,1736.090,1736.310,355
SQ:XAUUSD,2020-04-14T16:00:00+02:00,1736.310,1738.060,1736.170,1737.410,450
SQ:XAUUSD,2020-04-14T16:01:00+02:00,1737.390,1739.122,1737.280,1738.414,296
SQ:XAUUSD,2020-04-14T16:02:00+02:00,1738.584,1739.870,1737.960,1739.124,261
SQ:XAUUSD,2020-04-14T16:03:00+02:00,1739.124,1739.898,1737.980,1739.270,306
SQ:XAUUSD,2020-04-14T16:04:00+02:00,1739.270,1739.670,1738.826,1738.920,218
SQ:XAUUSD,2020-04-14T16:05:00+02:00,1738.920,1739.306,1737.090,1738.370,286
SQ:XAUUSD,2020-04-14T16:06:00+02:00,1737.866,1738.832,1737.756,1737.890,303
SQ:XAUUSD,2020-04-14T16:07:00+02:00,1737.890,1738.830,1737.730,1737.990,220
SQ:XAUUSD,2020-04-14T16:08:00+02:00,1738.000,1738.900,1737.610,1738.396,259
SQ:XAUUSD,2020-04-14T16:09:00+02:00,1738.230,1738.576,1737.150,1738.320,244
SQ:XAUUSD,2020-04-14T16:10:00+02:00,1738.310,1739.520,1738.280,1739.350,263
SQ:XAUUSD,2020-04-14T16:11:00+02:00,1739.350,1739.800,1738.360,1738.530,158
SQ:XAUUSD,2020-04-14T16:12:00+02:00,1738.530,1739.990,1738.470,1739.732,274
SQ:XAUUSD,2020-04-14T16:13:00+02:00,1739.710,1739.902,1738.950,1739.630,262
SQ:XAUUSD,2020-04-14T16:14:00+02:00,1739.630,1740.090,1739.100,1739.618,343
SQ:XAUUSD,2020-04-14T16:15:00+02:00,1739.648,1740.150,1739.300,1739.400,279
SQ:XAUUSD,2020-04-14T16:16:00+02:00,1739.440,1740.110,1738.890,1739.188,339
SQ:XAUUSD,2020-04-14T16:17:00+02:00,1739.158,1739.466,1739.158,1739.358,32
SQ:XAUUSD,2020-04-14T16:26:00+02:00,1746.590,1746.590,1744.060,1744.270,82
SQ:XAUUSD,2020-04-14T16:27:00+02:00,1744.270,1744.270,1743.010,1743.070,203
SQ:XAUUSD,2020-04-14T16:28:00+02:00,1743.070,1743.892,1742.630,1742.930,258
SQ:XAUUSD,2020-04-14T16:29:00+02:00,1742.860,1742.930,1741.420,1742.210,281
SQ:XAUUSD,2020-04-14T16:30:00+02:00,1742.210,1743.490,1742.000,1742.480,309
SQ:XAUUSD,2020-04-14T16:31:00+02:00,1742.198,1743.180,1739.524,1742.800,425
SQ:XAUUSD,2020-04-14T16:32:00+02:00,1742.750,1744.940,1742.590,1744.630,338
SQ:XAUUSD,2020-04-14T16:33:00+02:00,1744.630,1744.730,1743.540,1744.480,302
SQ:XAUUSD,2020-04-14T16:34:00+02:00,1744.480,1744.660,1743.770,1744.330,301
SQ:XAUUSD,2020-04-14T16:35:00+02:00,1744.330,1744.490,1743.270,1744.440,227
SQ:XAUUSD,2020-04-14T16:36:00+02:00,1744.410,1745.800,1744.320,1744.500,168
SQ:XAUUSD,2020-04-14T16:37:00+02:00,1744.500,1744.520,1743.140,1743.280,167
SQ:XAUUSD,2020-04-14T16:38:00+02:00,1743.280,1744.160,1743.150,1743.950,171
SQ:XAUUSD,2020-04-14T16:39:00+02:00,1744.040,1744.950,1743.204,1744.650,263
SQ:XAUUSD,2020-04-14T16:40:00+02:00,1744.540,1746.090,1744.430,1745.590,219
SQ:XAUUSD,2020-04-14T16:41:00+02:00,1745.660,1746.220,1743.574,1743.744,234
SQ:XAUUSD,2020-04-14T16:42:00+02:00,1743.754,1743.784,1742.400,1742.870,261
SQ:XAUUSD,2020-04-14T16:43:00+02:00,1742.870,1743.550,1742.460,1743.130,170
SQ:XAUUSD,2020-04-14T16:44:00+02:00,1743.130,1743.760,1742.670,1743.120,202
SQ:XAUUSD,2020-04-14T16:45:00+02:00,1743.170,1743.590,1742.340,1743.000,194
SQ:XAUUSD,2020-04-14T16:46:00+02:00,1743.000,1743.420,1742.190,1742.330,164
SQ:XAUUSD,2020-04-14T16:47:00+02:00,1742.330,1743.010,1741.970,1742.110,152
SQ:XAUUSD,2020-04-14T16:48:00+02:00,1742.070,1742.260,1740.600,1741.600,190
SQ:XAUUSD,2020-04-14T16:49:00+02:00,1741.600,1742.430,1741.400,1742.020,265
SQ:XAUUSD,2020-04-14T16:50:00+02:00,1742.020,1742.400,1741.600,1741.710,299
SQ:XAUUSD,2020-04-14T16:51:00+02:00,1741.740,1742.040,1739.540,1739.840,299
SQ:XAUUSD,2020-04-14T16:52:00+02:00,1739.840,1740.090,1738.640,1738.730,337
SQ:XAUUSD,2020-04-14T16:53:00+02:00,1738.680,1739.250,1737.530,1737.950,292
SQ:XAUUSD,2020-04-14T16:54:00+02:00,1737.830,1738.520,1736.480,1736.590,285
SQ:XAUUSD,2020-04-14T16:55:00+02:00,1736.390,1738.430,1735.560,1736.000,264
SQ:XAUUSD,2020-04-14T16:56:00+02:00,1736.000,1736.310,1733.870,1735.800,332
SQ:XAUUSD,2020-04-14T16:57:00+02:00,1735.800,1735.920,1732.140,1733.420,287
SQ:XAUUSD,2020-04-14T16:58:00+02:00,1733.420,1733.840,1729.600,1732.590,429
SQ:XAUUSD,2020-04-14T16:59:00+02:00,1732.590,1733.490,1731.030,1731.300,337
SQ:XAUUSD,2020-04-14T17:00:00+02:00,1731.370,1734.190,1730.950,1733.010,415
SQ:XAUUSD,2020-04-14T17:01:00+02:00,1732.840,1735.170,1731.000,1734.670,309
SQ:XAUUSD,2020-04-14T17:02:00+02:00,1734.720,1736.260,1734.530,1735.390,267
SQ:XAUUSD,2020-04-14T17:03:00+02:00,1735.330,1735.410,1730.910,1730.910,336
SQ:XAUUSD,2020-04-14T17:04:00+02:00,1730.910,1733.140,1730.910,1732.230,205
SQ:XAUUSD,2020-04-14T17:05:00+02:00,1732.130,1732.130,1729.020,1730.150,307
SQ:XAUUSD,2020-04-14T17:06:00+02:00,1730.150,1730.590,1729.060,1730.140,197
SQ:XAUUSD,2020-04-14T17:07:00+02:00,1730.140,1731.320,1729.970,1730.220,213
SQ:XAUUSD,2020-04-14T17:08:00+02:00,1730.120,1730.120,1729.270,1729.520,186
SQ:XAUUSD,2020-04-14T17:09:00+02:00,1729.520,1731.320,1729.470,1729.710,233
SQ:XAUUSD,2020-04-14T17:10:00+02:00,1729.710,1731.350,1729.430,1729.750,243
SQ:XAUUSD,2020-04-14T17:11:00+02:00,1729.720,1730.020,1725.580,1726.310,481
SQ:XAUUSD,2020-04-14T17:12:00+02:00,1726.220,1728.840,1724.130,1726.640,365
SQ:XAUUSD,2020-04-14T17:13:00+02:00,1726.620,1730.320,1726.620,1729.710,351
SQ:XAUUSD,2020-04-14T17:14:00+02:00,1729.720,1730.740,1729.510,1730.380,198
SQ:XAUUSD,2020-04-14T17:15:00+02:00,1730.380,1731.600,1728.220,1730.930,353
SQ:XAUUSD,2020-04-14T17:16:00+02:00,1730.920,1732.620,1730.850,1731.000,364
SQ:XAUUSD,2020-04-14T17:17:00+02:00,1731.020,1731.760,1730.440,1731.240,155
SQ:XAUUSD,2020-04-14T17:18:00+02:00,1731.240,1731.240,1729.980,1730.850,185
SQ:XAUUSD,2020-04-14T17:19:00+02:00,1730.890,1731.690,1730.690,1731.310,240
SQ:XAUUSD,2020-04-14T17:20:00+02:00,1731.310,1731.380,1730.380,1730.380,224
SQ:XAUUSD,2020-04-14T17:21:00+02:00,1730.530,1731.426,1730.320,1731.260,159
SQ:XAUUSD,2020-04-14T17:22:00+02:00,1731.170,1731.802,1730.500,1731.676,216
SQ:XAUUSD,2020-04-14T17:23:00+02:00,1731.676,1732.326,1730.810,1731.790,228
SQ:XAUUSD,2020-04-14T17:24:00+02:00,1731.790,1731.850,1730.730,1730.770,172
SQ:XAUUSD,2020-04-14T17:25:00+02:00,1730.770,1731.670,1729.910,1731.260,217
SQ:XAUUSD,2020-04-14T17:26:00+02:00,1731.270,1732.850,1731.080,1731.970,152
SQ:XAUUSD,2020-04-14T17:27:00+02:00,1731.970,1732.950,1731.940,1732.700,190
SQ:XAUUSD,2020-04-14T17:28:00+02:00,1732.670,1734.460,1732.670,1734.090,273
SQ:XAUUSD,2020-04-14T17:29:00+02:00,1734.082,1734.590,1733.860,1734.200,207
SQ:XAUUSD,2020-04-14T17:30:00+02:00,1734.200,1734.910,1733.300,1733.720,265
SQ:XAUUSD,2020-04-14T17:31:00+02:00,1733.900,1735.700,1733.260,1735.280,191
SQ:XAUUSD,2020-04-14T17:32:00+02:00,1735.280,1735.440,1733.910,1734.250,205
SQ:XAUUSD,2020-04-14T17:33:00+02:00,1734.280,1734.750,1733.710,1734.126,128
SQ:XAUUSD,2020-04-14T17:34:00+02:00,1734.076,1734.520,1733.250,1733.790,139
SQ:XAUUSD,2020-04-14T17:35:00+02:00,1733.790,1734.260,1733.440,1733.920,138
SQ:XAUUSD,2020-04-14T17:36:00+02:00,1733.920,1734.660,1733.570,1734.380,99
SQ:XAUUSD,2020-04-14T17:37:00+02:00,1734.380,1735.860,1734.240,1735.860,107
SQ:XAUUSD,2020-04-14T17:38:00+02:00,1735.790,1736.290,1735.340,1735.340,115
SQ:XAUUSD,2020-04-14T17:39:00+02:00,1735.370,1735.900,1735.170,1735.750,66
SQ:XAUUSD,2020-04-14T17:40:00+02:00,1735.750,1735.750,1734.540,1734.910,123
SQ:XAUUSD,2020-04-14T17:41:00+02:00,1734.910,1735.420,1734.190,1734.210,146
SQ:XAUUSD,2020-04-14T17:42:00+02:00,1734.200,1734.200,1733.080,1733.380,157
SQ:XAUUSD,2020-04-14T17:43:00+02:00,1733.360,1733.410,1732.370,1732.370,136
SQ:XAUUSD,2020-04-14T17:44:00+02:00,1732.250,1733.430,1731.940,1733.220,114
SQ:XAUUSD,2020-04-14T17:45:00+02:00,1733.250,1733.680,1732.670,1732.880,110
SQ:XAUUSD,2020-04-14T17:46:00+02:00,1732.800,1733.950,1732.800,1733.430,92
SQ:XAUUSD,2020-04-14T17:47:00+02:00,1733.430,1734.040,1733.430,1733.730,64
SQ:XAUUSD,2020-04-14T17:48:00+02:00,1733.730,1735.670,1733.640,1735.510,112
SQ:XAUUSD,2020-04-14T17:49:00+02:00,1735.660,1735.950,1735.150,1735.450,144
SQ:XAUUSD,2020-04-14T17:50:00+02:00,1735.450,1735.500,1734.060,1734.470,182
SQ:XAUUSD,2020-04-14T17:51:00+02:00,1734.540,1735.070,1733.560,1734.588,257
SQ:XAUUSD,2020-04-14T17:52:00+02:00,1734.570,1735.310,1733.950,1735.150,219
SQ:XAUUSD,2020-04-14T17:53:00+02:00,1734.838,1735.410,1733.790,1733.900,173
SQ:XAUUSD,2020-04-14T17:54:00+02:00,1733.900,1734.480,1733.660,1734.040,88
SQ:XAUUSD,2020-04-14T17:55:00+02:00,1734.030,1734.958,1733.520,1734.530,164
SQ:XAUUSD,2020-04-14T17:56:00+02:00,1734.540,1734.940,1732.220,1732.610,213
SQ:XAUUSD,2020-04-14T17:57:00+02:00,1732.610,1733.702,1732.260,1733.340,259
SQ:XAUUSD,2020-04-14T17:58:00+02:00,1733.380,1734.690,1732.950,1733.280,230
SQ:XAUUSD,2020-04-14T17:59:00+02:00,1733.276,1734.196,1732.650,1733.336,215
SQ:XAUUSD,2020-04-14T18:00:00+02:00,1733.090,1733.450,1731.710,1732.640,139
SQ:XAUUSD,2020-04-14T18:01:00+02:00,1732.640,1733.690,1732.120,1733.630,98
SQ:XAUUSD,2020-04-14T18:02:00+02:00,1733.630,1736.430,1733.530,1735.770,172
SQ:XAUUSD,2020-04-14T18:03:00+02:00,1735.770,1737.060,1735.280,1735.430,370
SQ:XAUUSD,2020-04-14T18:04:00+02:00,1735.420,1737.390,1735.340,1737.030,150
SQ:XAUUSD,2020-04-14T18:05:00+02:00,1737.030,1737.210,1736.360,1736.830,99
SQ:XAUUSD,2020-04-14T18:06:00+02:00,1736.830,1737.310,1736.000,1737.150,103
SQ:XAUUSD,2020-04-14T18:07:00+02:00,1737.150,1737.530,1736.100,1736.410,92
SQ:XAUUSD,2020-04-14T18:08:00+02:00,1736.430,1737.390,1736.280,1736.730,133
SQ:XAUUSD,2020-04-14T18:09:00+02:00,1736.730,1736.800,1736.260,1736.270,80
SQ:XAUUSD,2020-04-14T18:10:00+02:00,1736.380,1736.540,1735.430,1736.500,148
SQ:XAUUSD,2020-04-14T18:11:00+02:00,1736.500,1737.210,1735.580,1736.250,134
SQ:XAUUSD,2020-04-14T18:12:00+02:00,1736.190,1736.750,1735.940,1736.300,73
SQ:XAUUSD,2020-04-14T18:13:00+02:00,1736.750,1736.750,1734.366,1734.760,152
SQ:XAUUSD,2020-04-14T18:14:00+02:00,1734.810,1735.190,1734.380,1735.030,127
SQ:XAUUSD,2020-04-14T18:15:00+02:00,1735.030,1735.300,1733.570,1733.960,152
SQ:XAUUSD,2020-04-14T18:16:00+02:00,1733.960,1734.880,1733.130,1734.820,185
SQ:XAUUSD,2020-04-14T18:17:00+02:00,1734.820,1735.900,1734.700,1735.900,42
SQ:XAUUSD,2020-04-14T18:18:00+02:00,1735.900,1736.780,1735.900,1736.780,19
SQ:XAUUSD,2020-04-14T18:19:00+02:00,1736.780,1737.610,1736.646,1737.580,46
SQ:XAUUSD,2020-04-14T18:20:00+02:00,1737.580,1737.640,1736.880,1737.420,43
SQ:XAUUSD,2020-04-14T18:21:00+02:00,1737.420,1737.630,1736.830,1737.170,86
SQ:XAUUSD,2020-04-14T18:22:00+02:00,1737.260,1737.740,1737.000,1737.340,50
SQ:XAUUSD,2020-04-14T18:23:00+02:00,1737.320,1737.740,1737.040,1737.360,153
SQ:XAUUSD,2020-04-14T18:24:00+02:00,1737.360,1737.810,1737.200,1737.200,179
SQ:XAUUSD,2020-04-14T18:25:00+02:00,1737.200,1738.420,1736.560,1738.380,189
SQ:XAUUSD,2020-04-14T18:26:00+02:00,1738.380,1738.460,1738.040,1738.060,96
SQ:XAUUSD,2020-04-14T18:27:00+02:00,1738.060,1738.280,1737.460,1737.650,58
SQ:XAUUSD,2020-04-14T18:28:00+02:00,1737.650,1738.000,1736.940,1737.950,59
SQ:XAUUSD,2020-04-14T18:29:00+02:00,1737.950,1737.950,1737.720,1737.740,39
SQ:XAUUSD,2020-04-14T18:30:00+02:00,1737.740,1738.470,1737.720,1738.440,48
SQ:XAUUSD,2020-04-14T18:31:00+02:00,1738.440,1738.440,1736.690,1736.690,49
SQ:XAUUSD,2020-04-14T18:32:00+02:00,1736.730,1737.300,1736.440,1737.050,95
SQ:XAUUSD,2020-04-14T18:33:00+02:00,1737.050,1737.670,1736.360,1737.430,98
SQ:XAUUSD,2020-04-14T18:34:00+02:00,1737.430,1737.480,1735.410,1735.410,191
SQ:XAUUSD,2020-04-14T18:35:00+02:00,1735.420,1735.790,1734.940,1735.790,270
SQ:XAUUSD,2020-04-14T18:36:00+02:00,1735.760,1736.080,1735.306,1735.546,170
SQ:XAUUSD,2020-04-14T18:37:00+02:00,1735.536,1735.590,1733.750,1734.300,286
SQ:XAUUSD,2020-04-14T18:38:00+02:00,1734.416,1735.150,1733.506,1733.760,187
SQ:XAUUSD,2020-04-14T18:39:00+02:00,1733.580,1734.330,1733.350,1733.420,102
SQ:XAUUSD,2020-04-14T18:40:00+02:00,1733.420,1734.166,1733.420,1733.630,102
SQ:XAUUSD,2020-04-14T18:41:00+02:00,1733.630,1734.450,1733.470,1734.276,112
SQ:XAUUSD,2020-04-14T18:42:00+02:00,1734.276,1735.200,1734.030,1734.350,149
SQ:XAUUSD,2020-04-14T18:43:00+02:00,1734.360,1734.780,1733.550,1733.990,144
SQ:XAUUSD,2020-04-14T18:44:00+02:00,1733.990,1734.570,1733.660,1733.910,54
SQ:XAUUSD,2020-04-14T18:45:00+02:00,1733.910,1735.020,1733.910,1734.870,81
SQ:XAUUSD,2020-04-14T18:46:00+02:00,1735.050,1735.140,1734.190,1735.110,181
SQ:XAUUSD,2020-04-14T18:47:00+02:00,1735.110,1736.120,1734.690,1735.920,137
SQ:XAUUSD,2020-04-14T18:48:00+02:00,1735.960,1735.960,1733.058,1734.060,168
SQ:XAUUSD,2020-04-14T18:49:00+02:00,1734.040,1734.220,1732.210,1732.350,157
SQ:XAUUSD,2020-04-14T18:50:00+02:00,1732.400,1733.770,1731.800,1732.850,230
SQ:XAUUSD,2020-04-14T18:51:00+02:00,1732.850,1733.250,1730.100,1730.350,262
SQ:XAUUSD,2020-04-14T18:52:00+02:00,1730.350,1731.660,1728.710,1731.660,304
SQ:XAUUSD,2020-04-14T18:53:00+02:00,1731.660,1732.680,1731.380,1732.490,180
SQ:XAUUSD,2020-04-14T18:54:00+02:00,1732.490,1733.290,1731.980,1732.410,125
SQ:XAUUSD,2020-04-14T18:55:00+02:00,1732.410,1733.420,1732.180,1732.498,161
SQ:XAUUSD,2020-04-14T18:56:00+02:00,1732.498,1732.790,1732.120,1732.586,137
SQ:XAUUSD,2020-04-14T18:57:00+02:00,1732.588,1733.590,1732.380,1733.280,207
SQ:XAUUSD,2020-04-14T18:58:00+02:00,1733.280,1733.910,1732.710,1733.850,169
SQ:XAUUSD,2020-04-14T18:59:00+02:00,1733.850,1734.516,1733.160,1733.572,178
SQ:XAUUSD,2020-04-14T19:00:00+02:00,1733.444,1734.790,1732.150,1733.100,153
SQ:XAUUSD,2020-04-14T19:01:00+02:00,1733.180,1733.800,1732.580,1733.380,85
SQ:XAUUSD,2020-04-14T19:02:00+02:00,1733.250,1733.680,1732.620,1732.800,159
SQ:XAUUSD,2020-04-14T19:03:00+02:00,1732.800,1733.810,1732.670,1732.990,80
SQ:XAUUSD,2020-04-14T19:04:00+02:00,1732.990,1733.410,1732.000,1732.100,83
SQ:XAUUSD,2020-04-14T19:05:00+02:00,1732.100,1733.450,1732.050,1732.760,102
SQ:XAUUSD,2020-04-14T19:06:00+02:00,1732.760,1734.890,1732.640,1734.660,102
SQ:XAUUSD,2020-04-14T19:07:00+02:00,1734.550,1735.130,1733.730,1734.360,206
SQ:XAUUSD,2020-04-14T19:08:00+02:00,1734.390,1735.220,1734.280,1734.890,142
SQ:XAUUSD,2020-04-14T19:09:00+02:00,1734.960,1735.100,1734.478,1734.630,168
SQ:XAUUSD,2020-04-14T19:10:00+02:00,1734.650,1734.880,1733.480,1734.150,235
SQ:XAUUSD,2020-04-14T19:11:00+02:00,1733.940,1734.750,1733.940,1734.540,184
SQ:XAUUSD,2020-04-14T19:12:00+02:00,1734.540,1735.080,1734.260,1735.080,174
SQ:XAUUSD,2020-04-14T19:13:00+02:00,1734.930,1735.960,1734.550,1735.650,276
SQ:XAUUSD,2020-04-14T19:14:00+02:00,1735.720,1736.010,1735.310,1735.590,174
SQ:XAUUSD,2020-04-14T19:15:00+02:00,1735.450,1736.000,1735.260,1735.700,209
SQ:XAUUSD,2020-04-14T19:16:00+02:00,1735.640,1736.020,1735.030,1735.940,140
SQ:XAUUSD,2020-04-14T19:17:00+02:00,1735.940,1736.390,1735.240,1735.600,165
SQ:XAUUSD,2020-04-14T19:18:00+02:00,1735.600,1736.750,1735.600,1736.070,159
SQ:XAUUSD,2020-04-14T19:19:00+02:00,1736.070,1736.090,1734.740,1734.790,48
SQ:XAUUSD,2020-04-14T19:20:00+02:00,1734.790,1736.310,1734.410,1735.990,67
SQ:XAUUSD,2020-04-14T19:21:00+02:00,1735.990,1737.350,1735.630,1737.250,130
SQ:XAUUSD,2020-04-14T19:22:00+02:00,1737.250,1737.380,1736.410,1736.510,180
SQ:XAUUSD,2020-04-14T19:23:00+02:00,1736.480,1736.690,1735.740,1735.780,147
SQ:XAUUSD,2020-04-14T19:24:00+02:00,1735.780,1736.370,1735.360,1735.610,87
SQ:XAUUSD,2020-04-14T19:25:00+02:00,1735.610,1735.830,1734.860,1735.520,59
SQ:XAUUSD,2020-04-14T19:26:00+02:00,1735.520,1736.380,1735.520,1736.260,40
SQ:XAUUSD,2020-04-14T19:27:00+02:00,1736.260,1736.700,1735.630,1736.550,80
SQ:XAUUSD,2020-04-14T19:28:00+02:00,1736.490,1736.560,1735.860,1736.030,173
SQ:XAUUSD,2020-04-14T19:29:00+02:00,1735.850,1736.510,1735.700,1736.400,232
SQ:XAUUSD,2020-04-14T19:30:00+02:00,1736.250,1737.210,1735.860,1736.450,238
SQ:XAUUSD,2020-04-14T19:31:00+02:00,1736.450,1737.360,1736.000,1736.440,126
SQ:XAUUSD,2020-04-14T19:32:00+02:00,1736.440,1736.630,1736.370,1736.490,31
SQ:XAUUSD,2020-04-14T19:33:00+02:00,1736.490,1736.560,1735.690,1736.290,152
SQ:XAUUSD,2020-04-14T19:34:00+02:00,1736.290,1736.910,1736.160,1736.670,157
SQ:XAUUSD,2020-04-14T19:35:00+02:00,1736.640,1737.360,1736.270,1736.890,241
SQ:XAUUSD,2020-04-14T19:36:00+02:00,1736.890,1737.530,1736.190,1737.010,182
SQ:XAUUSD,2020-04-14T19:37:00+02:00,1737.070,1737.670,1736.240,1737.180,157
SQ:XAUUSD,2020-04-14T19:38:00+02:00,1737.180,1737.460,1736.590,1737.250,204
SQ:XAUUSD,2020-04-14T19:39:00+02:00,1736.940,1738.500,1736.620,1736.870,194
SQ:XAUUSD,2020-04-14T19:40:00+02:00,1736.870,1737.370,1735.970,1736.140,188
SQ:XAUUSD,2020-04-14T19:41:00+02:00,1736.140,1736.860,1735.790,1736.490,206
SQ:XAUUSD,2020-04-14T19:42:00+02:00,1736.680,1736.920,1736.390,1736.480,158
SQ:XAUUSD,2020-04-14T19:43:00+02:00,1736.480,1736.950,1736.380,1736.660,138
