SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-14T19:44:00+02:00,1736.660,1736.790,1733.950,1734.906,236
SQ:XAUUSD,2020-04-14T19:45:00+02:00,1734.906,1736.130,1734.038,1734.560,317
SQ:XAUUSD,2020-04-14T19:46:00+02:00,1734.650,1734.688,1731.998,1733.068,231
SQ:XAUUSD,2020-04-14T19:47:00+02:00,1733.058,1733.700,1732.330,1732.948,149
SQ:XAUUSD,2020-04-14T19:48:00+02:00,1732.948,1733.780,1732.400,1733.570,139
SQ:XAUUSD,2020-04-14T19:49:00+02:00,1733.410,1734.390,1733.330,1733.870,111
SQ:XAUUSD,2020-04-14T19:50:00+02:00,1733.870,1735.840,1733.630,1735.138,126
SQ:XAUUSD,2020-04-14T19:51:00+02:00,1735.218,1736.940,1734.940,1736.830,173
SQ:XAUUSD,2020-04-14T19:52:00+02:00,1736.830,1737.060,1735.730,1737.030,141
SQ:XAUUSD,2020-04-14T19:53:00+02:00,1736.940,1738.310,1736.560,1738.110,146
SQ:XAUUSD,2020-04-14T19:54:00+02:00,1738.070,1738.090,1736.470,1736.700,68
SQ:XAUUSD,2020-04-14T19:55:00+02:00,1736.700,1736.782,1736.100,1736.330,74
SQ:XAUUSD,2020-04-14T19:56:00+02:00,1736.340,1737.550,1736.340,1736.970,79
SQ:XAUUSD,2020-04-14T19:57:00+02:00,1736.970,1737.380,1736.108,1736.880,144
SQ:XAUUSD,2020-04-14T19:58:00+02:00,1736.810,1737.550,1736.180,1736.992,185
SQ:XAUUSD,2020-04-14T19:59:00+02:00,1736.992,1738.126,1736.650,1737.540,134
SQ:XAUUSD,2020-04-14T20:00:00+02:00,1737.540,1737.830,1734.630,1735.420,190
SQ:XAUUSD,2020-04-14T20:01:00+02:00,1735.420,1737.930,1734.920,1737.710,286
SQ:XAUUSD,2020-04-14T20:02:00+02:00,1737.710,1738.510,1737.260,1738.030,107
SQ:XAUUSD,2020-04-14T20:03:00+02:00,1738.030,1738.170,1737.050,1738.050,51
SQ:XAUUSD,2020-04-14T20:04:00+02:00,1738.050,1738.320,1737.150,1737.710,79
SQ:XAUUSD,2020-04-14T20:05:00+02:00,1737.710,1737.710,1736.470,1736.930,127
SQ:XAUUSD,2020-04-14T20:06:00+02:00,1736.960,1737.120,1734.770,1735.900,131
SQ:XAUUSD,2020-04-14T20:07:00+02:00,1735.930,1736.310,1735.730,1736.310,102
SQ:XAUUSD,2020-04-14T20:08:00+02:00,1736.310,1736.470,1735.220,1735.490,126
SQ:XAUUSD,2020-04-14T20:09:00+02:00,1735.510,1736.030,1734.180,1734.840,130
SQ:XAUUSD,2020-04-14T20:10:00+02:00,1734.810,1736.740,1734.810,1736.560,89
SQ:XAUUSD,2020-04-14T20:11:00+02:00,1736.560,1737.340,1736.380,1737.340,68
SQ:XAUUSD,2020-04-14T20:12:00+02:00,1737.340,1737.520,1736.590,1737.520,54
SQ:XAUUSD,2020-04-14T20:13:00+02:00,1737.520,1737.530,1736.270,1736.480,78
SQ:XAUUSD,2020-04-14T20:14:00+02:00,1736.480,1737.410,1736.480,1737.000,117
SQ:XAUUSD,2020-04-14T20:15:00+02:00,1736.870,1737.420,1736.210,1736.840,218
SQ:XAUUSD,2020-04-14T20:16:00+02:00,1736.660,1736.660,1735.480,1736.250,173
SQ:XAUUSD,2020-04-14T20:17:00+02:00,1736.250,1736.300,1734.150,1735.210,266
SQ:XAUUSD,2020-04-14T20:18:00+02:00,1735.230,1735.640,1734.260,1735.540,273
SQ:XAUUSD,2020-04-14T20:19:00+02:00,1735.540,1735.920,1735.250,1735.630,141
SQ:XAUUSD,2020-04-14T20:20:00+02:00,1735.630,1736.970,1735.140,1736.570,181
SQ:XAUUSD,2020-04-14T20:21:00+02:00,1736.570,1737.150,1736.090,1736.940,162
SQ:XAUUSD,2020-04-14T20:22:00+02:00,1736.940,1737.960,1735.470,1735.510,174
SQ:XAUUSD,2020-04-14T20:23:00+02:00,1735.600,1736.280,1734.740,1735.530,127
SQ:XAUUSD,2020-04-14T20:24:00+02:00,1735.530,1736.310,1735.350,1735.780,54
SQ:XAUUSD,2020-04-14T20:25:00+02:00,1735.780,1736.080,1735.200,1736.040,126
SQ:XAUUSD,2020-04-14T20:26:00+02:00,1736.040,1736.470,1735.700,1736.230,101
SQ:XAUUSD,2020-04-14T20:27:00+02:00,1736.280,1737.190,1735.920,1737.190,86
SQ:XAUUSD,2020-04-14T20:28:00+02:00,1737.190,1737.600,1736.800,1737.120,108
SQ:XAUUSD,2020-04-14T20:29:00+02:00,1736.850,1737.640,1736.350,1736.490,143
SQ:XAUUSD,2020-04-14T20:30:00+02:00,1736.490,1736.990,1735.600,1735.740,155
SQ:XAUUSD,2020-04-14T20:31:00+02:00,1735.780,1735.940,1735.060,1735.620,139
SQ:XAUUSD,2020-04-14T20:32:00+02:00,1735.810,1735.890,1734.590,1735.620,160
SQ:XAUUSD,2020-04-14T20:33:00+02:00,1735.720,1736.160,1735.470,1735.660,131
SQ:XAUUSD,2020-04-14T20:34:00+02:00,1735.530,1736.310,1735.480,1736.070,200
SQ:XAUUSD,2020-04-14T20:35:00+02:00,1735.820,1736.550,1735.610,1736.220,237
SQ:XAUUSD,2020-04-14T20:36:00+02:00,1735.970,1736.560,1735.580,1736.560,177
SQ:XAUUSD,2020-04-14T20:37:00+02:00,1736.590,1736.770,1736.060,1736.480,169
SQ:XAUUSD,2020-04-14T20:38:00+02:00,1736.590,1736.810,1735.960,1736.180,130
SQ:XAUUSD,2020-04-14T20:39:00+02:00,1736.400,1736.850,1735.530,1736.770,193
SQ:XAUUSD,2020-04-14T20:40:00+02:00,1736.570,1737.010,1735.780,1736.560,157
SQ:XAUUSD,2020-04-14T20:41:00+02:00,1736.240,1736.760,1734.480,1735.840,199
SQ:XAUUSD,2020-04-14T20:42:00+02:00,1736.100,1736.410,1734.980,1735.860,205
SQ:XAUUSD,2020-04-14T20:43:00+02:00,1735.610,1736.560,1735.130,1736.450,170
SQ:XAUUSD,2020-04-14T20:44:00+02:00,1736.160,1736.440,1735.690,1736.130,139
SQ:XAUUSD,2020-04-14T20:45:00+02:00,1735.720,1736.870,1735.720,1736.700,234
SQ:XAUUSD,2020-04-14T20:46:00+02:00,1736.520,1736.740,1734.850,1735.480,210
SQ:XAUUSD,2020-04-14T20:47:00+02:00,1735.630,1736.240,1734.470,1734.624,217
SQ:XAUUSD,2020-04-14T20:48:00+02:00,1734.624,1734.740,1731.954,1733.780,287
SQ:XAUUSD,2020-04-14T20:49:00+02:00,1733.680,1734.640,1732.950,1734.480,231
SQ:XAUUSD,2020-04-14T20:50:00+02:00,1734.640,1734.640,1733.240,1733.920,192
SQ:XAUUSD,2020-04-14T20:51:00+02:00,1734.080,1734.860,1733.390,1734.630,103
SQ:XAUUSD,2020-04-14T20:52:00+02:00,1734.690,1734.920,1734.400,1734.750,87
SQ:XAUUSD,2020-04-14T20:53:00+02:00,1734.750,1734.760,1732.420,1733.270,114
SQ:XAUUSD,2020-04-14T20:54:00+02:00,1733.270,1734.330,1733.170,1733.880,171
SQ:XAUUSD,2020-04-14T20:55:00+02:00,1733.880,1734.090,1733.420,1733.920,49
SQ:XAUUSD,2020-04-14T20:56:00+02:00,1733.920,1734.520,1733.340,1733.340,58
SQ:XAUUSD,2020-04-14T20:57:00+02:00,1733.340,1733.820,1732.660,1732.780,90
SQ:XAUUSD,2020-04-14T20:58:00+02:00,1732.780,1733.190,1732.650,1732.840,147
SQ:XAUUSD,2020-04-14T20:59:00+02:00,1732.840,1733.060,1732.100,1732.480,80
SQ:XAUUSD,2020-04-14T21:00:00+02:00,1732.480,1732.540,1730.504,1731.480,103
SQ:XAUUSD,2020-04-14T21:01:00+02:00,1731.500,1731.830,1729.220,1730.640,120
SQ:XAUUSD,2020-04-14T21:02:00+02:00,1730.640,1730.980,1729.150,1730.530,126
SQ:XAUUSD,2020-04-14T21:03:00+02:00,1730.530,1730.840,1729.220,1729.330,114
SQ:XAUUSD,2020-04-14T21:04:00+02:00,1729.610,1730.450,1727.550,1728.750,242
SQ:XAUUSD,2020-04-14T21:05:00+02:00,1728.000,1730.570,1727.820,1728.520,226
SQ:XAUUSD,2020-04-14T21:06:00+02:00,1728.360,1729.300,1727.824,1728.234,202
SQ:XAUUSD,2020-04-14T21:07:00+02:00,1728.400,1728.680,1726.720,1727.180,207
SQ:XAUUSD,2020-04-14T21:08:00+02:00,1727.180,1727.240,1722.990,1724.090,181
SQ:XAUUSD,2020-04-14T21:09:00+02:00,1724.090,1725.060,1723.870,1723.870,92
SQ:XAUUSD,2020-04-14T21:10:00+02:00,1723.790,1723.970,1719.260,1722.160,239
SQ:XAUUSD,2020-04-14T21:11:00+02:00,1721.740,1723.390,1718.644,1721.960,162
SQ:XAUUSD,2020-04-14T21:12:00+02:00,1721.950,1723.970,1720.420,1723.690,196
SQ:XAUUSD,2020-04-14T21:13:00+02:00,1723.690,1724.470,1721.890,1724.110,149
SQ:XAUUSD,2020-04-14T21:14:00+02:00,1724.100,1724.208,1723.340,1723.820,140
SQ:XAUUSD,2020-04-14T21:15:00+02:00,1723.814,1724.780,1722.694,1723.900,165
SQ:XAUUSD,2020-04-14T21:16:00+02:00,1723.960,1723.960,1722.870,1723.060,63
SQ:XAUUSD,2020-04-14T21:17:00+02:00,1723.060,1724.590,1723.060,1723.360,60
SQ:XAUUSD,2020-04-14T21:18:00+02:00,1723.360,1724.550,1722.610,1724.160,134
SQ:XAUUSD,2020-04-14T21:19:00+02:00,1724.160,1724.900,1723.610,1724.200,90
SQ:XAUUSD,2020-04-14T21:20:00+02:00,1724.200,1725.540,1724.140,1725.000,96
SQ:XAUUSD,2020-04-14T21:21:00+02:00,1725.000,1725.280,1723.780,1724.900,52
SQ:XAUUSD,2020-04-14T21:22:00+02:00,1725.000,1726.180,1723.750,1726.020,172
SQ:XAUUSD,2020-04-14T21:23:00+02:00,1725.970,1725.970,1723.830,1724.290,210
SQ:XAUUSD,2020-04-14T21:24:00+02:00,1724.290,1725.680,1723.510,1723.820,167
SQ:XAUUSD,2020-04-14T21:25:00+02:00,1723.820,1726.510,1723.820,1725.730,256
SQ:XAUUSD,2020-04-14T21:26:00+02:00,1725.730,1727.080,1725.130,1726.870,167
SQ:XAUUSD,2020-04-14T21:27:00+02:00,1726.870,1727.390,1726.160,1727.200,83
SQ:XAUUSD,2020-04-14T21:28:00+02:00,1727.200,1727.690,1726.410,1726.580,108
SQ:XAUUSD,2020-04-14T21:29:00+02:00,1726.620,1727.450,1726.330,1727.020,123
SQ:XAUUSD,2020-04-14T21:30:00+02:00,1727.040,1728.220,1726.660,1728.100,134
SQ:XAUUSD,2020-04-14T21:31:00+02:00,1728.040,1729.220,1727.730,1728.810,83
SQ:XAUUSD,2020-04-14T21:32:00+02:00,1728.810,1729.010,1727.520,1727.780,86
SQ:XAUUSD,2020-04-14T21:33:00+02:00,1727.770,1728.840,1727.320,1728.370,101
SQ:XAUUSD,2020-04-14T21:34:00+02:00,1728.370,1729.460,1728.020,1729.350,82
SQ:XAUUSD,2020-04-14T21:35:00+02:00,1729.350,1729.350,1727.420,1728.220,50
SQ:XAUUSD,2020-04-14T21:36:00+02:00,1728.190,1729.280,1727.920,1728.750,125
SQ:XAUUSD,2020-04-14T21:37:00+02:00,1728.750,1728.970,1727.344,1727.894,169
SQ:XAUUSD,2020-04-14T21:38:00+02:00,1727.900,1728.510,1727.350,1728.170,151
SQ:XAUUSD,2020-04-14T21:39:00+02:00,1728.210,1729.190,1727.940,1729.190,113
SQ:XAUUSD,2020-04-14T21:40:00+02:00,1729.190,1729.730,1728.760,1729.730,90
SQ:XAUUSD,2020-04-14T21:41:00+02:00,1729.770,1730.230,1729.430,1729.640,88
SQ:XAUUSD,2020-04-14T21:42:00+02:00,1729.640,1729.980,1729.340,1729.720,72
SQ:XAUUSD,2020-04-14T21:43:00+02:00,1729.810,1730.390,1729.130,1730.120,102
SQ:XAUUSD,2020-04-14T21:44:00+02:00,1730.120,1730.480,1729.410,1729.800,81
SQ:XAUUSD,2020-04-14T21:45:00+02:00,1729.680,1730.380,1729.630,1730.110,113
SQ:XAUUSD,2020-04-14T21:46:00+02:00,1730.110,1730.410,1729.820,1729.960,46
SQ:XAUUSD,2020-04-14T21:47:00+02:00,1729.960,1730.850,1729.680,1730.600,84
SQ:XAUUSD,2020-04-14T21:48:00+02:00,1730.600,1730.740,1728.930,1729.200,177
SQ:XAUUSD,2020-04-14T21:49:00+02:00,1729.200,1730.300,1728.720,1729.780,220
SQ:XAUUSD,2020-04-14T21:50:00+02:00,1729.780,1729.980,1727.900,1729.252,263
SQ:XAUUSD,2020-04-14T21:51:00+02:00,1729.274,1729.650,1728.190,1728.540,203
SQ:XAUUSD,2020-04-14T21:52:00+02:00,1729.090,1729.090,1727.610,1727.610,191
SQ:XAUUSD,2020-04-14T21:53:00+02:00,1727.530,1728.060,1727.390,1727.830,156
SQ:XAUUSD,2020-04-14T21:54:00+02:00,1727.970,1728.090,1727.110,1727.110,98
SQ:XAUUSD,2020-04-14T21:55:00+02:00,1727.210,1727.210,1725.260,1725.700,144
SQ:XAUUSD,2020-04-14T21:56:00+02:00,1725.700,1726.360,1725.280,1726.180,84
SQ:XAUUSD,2020-04-14T21:57:00+02:00,1726.180,1726.870,1725.830,1726.670,127
SQ:XAUUSD,2020-04-14T21:58:00+02:00,1726.650,1727.540,1726.160,1727.000,327
SQ:XAUUSD,2020-04-14T21:59:00+02:00,1726.980,1728.604,1726.980,1727.490,305
SQ:XAUUSD,2020-04-14T22:00:00+02:00,1727.330,1727.530,1726.260,1726.260,49
SQ:XAUUSD,2020-04-14T22:01:00+02:00,1726.260,1726.580,1725.520,1725.670,62
SQ:XAUUSD,2020-04-14T22:02:00+02:00,1725.350,1727.060,1725.350,1727.060,59
SQ:XAUUSD,2020-04-14T22:03:00+02:00,1727.060,1727.060,1726.310,1726.450,20
SQ:XAUUSD,2020-04-14T22:04:00+02:00,1726.450,1726.450,1725.650,1725.650,33
SQ:XAUUSD,2020-04-14T22:05:00+02:00,1725.690,1725.830,1724.270,1724.510,40
SQ:XAUUSD,2020-04-14T22:06:00+02:00,1724.430,1724.960,1724.230,1724.270,40
SQ:XAUUSD,2020-04-14T22:07:00+02:00,1724.260,1724.450,1724.090,1724.370,28
SQ:XAUUSD,2020-04-14T22:10:00+02:00,1725.830,1725.910,1725.670,1725.670,8
SQ:XAUUSD,2020-04-14T22:11:00+02:00,1725.670,1726.710,1724.900,1726.500,30
SQ:XAUUSD,2020-04-14T22:12:00+02:00,1726.510,1726.820,1726.510,1726.740,17
SQ:XAUUSD,2020-04-14T22:13:00+02:00,1726.740,1726.750,1725.890,1726.010,27
SQ:XAUUSD,2020-04-14T22:14:00+02:00,1726.010,1726.590,1726.010,1726.570,26
SQ:XAUUSD,2020-04-14T22:15:00+02:00,1726.570,1727.990,1726.570,1727.990,41
SQ:XAUUSD,2020-04-14T22:16:00+02:00,1727.990,1727.990,1726.530,1726.530,37
SQ:XAUUSD,2020-04-14T22:17:00+02:00,1726.680,1727.650,1726.610,1727.280,28
SQ:XAUUSD,2020-04-14T22:18:00+02:00,1727.280,1727.320,1725.670,1726.790,58
SQ:XAUUSD,2020-04-14T22:19:00+02:00,1726.790,1727.420,1726.780,1727.350,20
SQ:XAUUSD,2020-04-14T22:20:00+02:00,1727.350,1727.350,1725.440,1725.660,42
SQ:XAUUSD,2020-04-14T22:21:00+02:00,1725.660,1726.060,1725.660,1725.910,10
SQ:XAUUSD,2020-04-14T22:22:00+02:00,1725.870,1726.450,1725.870,1726.420,19
SQ:XAUUSD,2020-04-14T22:23:00+02:00,1726.420,1726.700,1725.870,1726.030,26
SQ:XAUUSD,2020-04-14T22:24:00+02:00,1726.040,1727.140,1725.710,1725.770,45
SQ:XAUUSD,2020-04-14T22:25:00+02:00,1725.770,1725.850,1725.270,1725.610,29
SQ:XAUUSD,2020-04-14T22:26:00+02:00,1725.600,1725.600,1723.720,1724.690,26
SQ:XAUUSD,2020-04-14T22:27:00+02:00,1724.690,1725.170,1723.450,1723.570,57
SQ:XAUUSD,2020-04-14T22:28:00+02:00,1723.570,1725.160,1723.570,1725.040,104
SQ:XAUUSD,2020-04-14T22:29:00+02:00,1725.040,1725.040,1724.100,1724.680,23
SQ:XAUUSD,2020-04-14T22:30:00+02:00,1723.574,1724.874,1723.574,1724.390,70
SQ:XAUUSD,2020-04-14T22:31:00+02:00,1724.390,1724.390,1723.380,1724.304,28
SQ:XAUUSD,2020-04-14T22:32:00+02:00,1724.304,1724.664,1724.264,1724.652,10
SQ:XAUUSD,2020-04-14T22:33:00+02:00,1724.722,1726.562,1723.950,1726.170,111
SQ:XAUUSD,2020-04-14T22:34:00+02:00,1726.170,1726.720,1724.790,1724.940,40
SQ:XAUUSD,2020-04-14T22:35:00+02:00,1724.940,1725.402,1724.770,1724.920,26
SQ:XAUUSD,2020-04-14T22:36:00+02:00,1724.990,1725.000,1724.200,1724.940,19
SQ:XAUUSD,2020-04-14T22:37:00+02:00,1724.910,1725.410,1724.840,1725.040,30
SQ:XAUUSD,2020-04-14T22:38:00+02:00,1725.050,1725.110,1724.610,1724.980,34
SQ:XAUUSD,2020-04-14T22:39:00+02:00,1724.940,1725.180,1724.940,1724.970,12
SQ:XAUUSD,2020-04-14T22:40:00+02:00,1725.010,1726.640,1724.910,1725.930,50
SQ:XAUUSD,2020-04-14T22:41:00+02:00,1725.890,1726.050,1725.780,1726.050,15
SQ:XAUUSD,2020-04-14T22:42:00+02:00,1726.050,1726.480,1725.970,1726.250,20
SQ:XAUUSD,2020-04-14T22:43:00+02:00,1726.220,1726.450,1726.200,1726.390,19
SQ:XAUUSD,2020-04-14T22:44:00+02:00,1726.410,1726.410,1725.440,1726.310,36
SQ:XAUUSD,2020-04-14T22:45:00+02:00,1726.310,1726.410,1726.200,1726.240,16
SQ:XAUUSD,2020-04-14T22:46:00+02:00,1726.240,1726.724,1726.170,1726.482,10
SQ:XAUUSD,2020-04-14T22:47:00+02:00,1726.682,1726.804,1726.240,1726.390,11
SQ:XAUUSD,2020-04-14T22:48:00+02:00,1726.390,1727.010,1726.390,1726.970,21
SQ:XAUUSD,2020-04-14T22:49:00+02:00,1726.970,1727.110,1726.570,1726.570,38
SQ:XAUUSD,2020-04-14T22:50:00+02:00,1726.640,1727.552,1726.200,1726.310,42
SQ:XAUUSD,2020-04-14T22:51:00+02:00,1726.310,1726.944,1726.110,1726.200,19
SQ:XAUUSD,2020-04-14T22:52:00+02:00,1726.200,1727.102,1726.120,1726.240,47
SQ:XAUUSD,2020-04-14T22:53:00+02:00,1726.240,1727.158,1726.140,1726.230,14
SQ:XAUUSD,2020-04-14T22:54:00+02:00,1726.230,1726.230,1726.150,1726.200,4
SQ:XAUUSD,2020-04-15T00:01:00+02:00,1726.300,1727.020,1726.150,1726.930,68
SQ:XAUUSD,2020-04-15T00:02:00+02:00,1726.930,1727.690,1726.900,1727.520,42
SQ:XAUUSD,2020-04-15T00:03:00+02:00,1727.650,1727.650,1726.340,1727.330,55
SQ:XAUUSD,2020-04-15T00:04:00+02:00,1727.000,1727.350,1726.570,1726.940,56
SQ:XAUUSD,2020-04-15T00:05:00+02:00,1726.940,1727.600,1726.930,1727.330,95
SQ:XAUUSD,2020-04-15T00:06:00+02:00,1727.310,1727.610,1726.970,1727.530,68
SQ:XAUUSD,2020-04-15T00:07:00+02:00,1727.450,1727.800,1727.390,1727.460,28
SQ:XAUUSD,2020-04-15T00:08:00+02:00,1727.460,1728.760,1727.460,1727.800,32
SQ:XAUUSD,2020-04-15T00:09:00+02:00,1727.800,1728.430,1727.640,1727.980,27
SQ:XAUUSD,2020-04-15T00:10:00+02:00,1728.010,1728.010,1727.180,1727.930,47
SQ:XAUUSD,2020-04-15T00:11:00+02:00,1727.920,1728.190,1727.690,1728.010,12
SQ:XAUUSD,2020-04-15T00:12:00+02:00,1728.010,1728.010,1727.590,1727.590,11
SQ:XAUUSD,2020-04-15T00:13:00+02:00,1727.610,1727.690,1727.518,1727.660,14
SQ:XAUUSD,2020-04-15T00:14:00+02:00,1727.660,1727.800,1727.590,1727.690,14
SQ:XAUUSD,2020-04-15T00:15:00+02:00,1727.690,1727.830,1727.640,1727.670,12
SQ:XAUUSD,2020-04-15T00:16:00+02:00,1727.670,1727.750,1727.650,1727.650,11
SQ:XAUUSD,2020-04-15T00:17:00+02:00,1727.690,1728.220,1727.690,1727.940,20
SQ:XAUUSD,2020-04-15T00:18:00+02:00,1727.950,1728.140,1727.950,1728.110,6
SQ:XAUUSD,2020-04-15T00:19:00+02:00,1728.110,1728.480,1728.010,1728.380,19
SQ:XAUUSD,2020-04-15T00:20:00+02:00,1728.320,1729.050,1728.320,1728.720,28
SQ:XAUUSD,2020-04-15T00:21:00+02:00,1728.720,1728.960,1728.720,1728.900,16
SQ:XAUUSD,2020-04-15T00:22:00+02:00,1728.900,1729.270,1728.810,1729.140,16
SQ:XAUUSD,2020-04-15T00:23:00+02:00,1729.130,1729.540,1729.130,1729.300,24
SQ:XAUUSD,2020-04-15T00:24:00+02:00,1729.300,1729.490,1729.060,1729.360,16
SQ:XAUUSD,2020-04-15T00:25:00+02:00,1729.360,1729.380,1728.650,1728.690,18
SQ:XAUUSD,2020-04-15T00:26:00+02:00,1728.690,1729.260,1728.680,1729.260,16
SQ:XAUUSD,2020-04-15T00:27:00+02:00,1729.260,1729.260,1728.900,1729.150,15
SQ:XAUUSD,2020-04-15T00:28:00+02:00,1729.240,1729.700,1729.070,1729.580,13
SQ:XAUUSD,2020-04-15T00:29:00+02:00,1729.590,1730.030,1728.740,1729.100,21
SQ:XAUUSD,2020-04-15T00:30:00+02:00,1729.120,1729.120,1728.740,1728.990,20
SQ:XAUUSD,2020-04-15T00:31:00+02:00,1728.990,1728.990,1728.590,1728.630,7
SQ:XAUUSD,2020-04-15T00:32:00+02:00,1728.570,1728.790,1728.570,1728.630,13
SQ:XAUUSD,2020-04-15T00:33:00+02:00,1728.630,1728.730,1728.630,1728.640,7
SQ:XAUUSD,2020-04-15T00:34:00+02:00,1728.640,1728.940,1728.570,1728.810,12
SQ:XAUUSD,2020-04-15T00:35:00+02:00,1728.810,1729.120,1728.810,1729.120,14
SQ:XAUUSD,2020-04-15T00:36:00+02:00,1729.120,1729.140,1728.970,1729.130,7
SQ:XAUUSD,2020-04-15T00:37:00+02:00,1729.130,1729.130,1728.810,1728.810,6
SQ:XAUUSD,2020-04-15T00:38:00+02:00,1728.810,1729.030,1728.810,1728.900,7
SQ:XAUUSD,2020-04-15T00:39:00+02:00,1728.970,1728.970,1728.620,1728.670,8
SQ:XAUUSD,2020-04-15T00:40:00+02:00,1728.730,1728.870,1728.090,1728.400,17
SQ:XAUUSD,2020-04-15T00:41:00+02:00,1728.300,1728.350,1727.700,1727.960,21
SQ:XAUUSD,2020-04-15T00:42:00+02:00,1727.960,1727.960,1726.690,1726.730,25
SQ:XAUUSD,2020-04-15T00:43:00+02:00,1726.730,1727.020,1726.600,1726.910,22
SQ:XAUUSD,2020-04-15T00:44:00+02:00,1726.910,1726.910,1726.150,1726.360,26
SQ:XAUUSD,2020-04-15T00:45:00+02:00,1726.370,1726.600,1726.200,1726.360,20
SQ:XAUUSD,2020-04-15T00:46:00+02:00,1726.340,1726.440,1726.090,1726.090,15
SQ:XAUUSD,2020-04-15T00:47:00+02:00,1726.090,1726.390,1725.060,1725.230,30
SQ:XAUUSD,2020-04-15T00:48:00+02:00,1725.260,1725.260,1724.640,1724.660,31
SQ:XAUUSD,2020-04-15T00:49:00+02:00,1724.640,1724.690,1723.830,1724.150,48
SQ:XAUUSD,2020-04-15T00:50:00+02:00,1724.150,1724.850,1724.130,1724.530,35
SQ:XAUUSD,2020-04-15T00:51:00+02:00,1724.570,1724.950,1724.430,1724.430,19
SQ:XAUUSD,2020-04-15T00:52:00+02:00,1724.530,1724.930,1724.460,1724.900,22
SQ:XAUUSD,2020-04-15T00:53:00+02:00,1724.900,1725.490,1724.900,1725.360,24
SQ:XAUUSD,2020-04-15T00:54:00+02:00,1725.340,1725.340,1724.330,1724.600,18
SQ:XAUUSD,2020-04-15T00:55:00+02:00,1724.580,1724.580,1723.100,1723.500,29
SQ:XAUUSD,2020-04-15T00:56:00+02:00,1723.500,1724.740,1723.500,1724.740,39
SQ:XAUUSD,2020-04-15T00:57:00+02:00,1724.740,1724.780,1724.400,1724.400,17
SQ:XAUUSD,2020-04-15T00:58:00+02:00,1724.400,1724.630,1724.220,1724.220,20
SQ:XAUUSD,2020-04-15T00:59:00+02:00,1724.220,1724.340,1723.960,1724.010,16
SQ:XAUUSD,2020-04-15T01:00:00+02:00,1724.030,1724.450,1723.840,1723.920,20
SQ:XAUUSD,2020-04-15T01:01:00+02:00,1723.920,1724.200,1723.850,1724.090,16
SQ:XAUUSD,2020-04-15T01:02:00+02:00,1724.090,1724.230,1723.810,1724.040,9
SQ:XAUUSD,2020-04-15T01:03:00+02:00,1724.030,1724.190,1723.770,1724.140,16
SQ:XAUUSD,2020-04-15T01:04:00+02:00,1724.140,1724.310,1724.090,1724.090,18
SQ:XAUUSD,2020-04-15T01:05:00+02:00,1724.090,1724.630,1723.990,1724.550,13
SQ:XAUUSD,2020-04-15T01:06:00+02:00,1724.550,1724.980,1724.400,1724.980,24
SQ:XAUUSD,2020-04-15T01:07:00+02:00,1724.980,1725.070,1724.690,1724.690,14
SQ:XAUUSD,2020-04-15T01:08:00+02:00,1724.690,1724.700,1724.150,1724.240,20
SQ:XAUUSD,2020-04-15T01:09:00+02:00,1724.240,1724.810,1723.770,1724.010,18
SQ:XAUUSD,2020-04-15T01:10:00+02:00,1724.070,1724.090,1723.640,1723.700,26
SQ:XAUUSD,2020-04-15T01:11:00+02:00,1723.700,1723.800,1723.690,1723.690,16
SQ:XAUUSD,2020-04-15T01:12:00+02:00,1723.690,1724.040,1723.690,1723.990,19
SQ:XAUUSD,2020-04-15T01:13:00+02:00,1723.990,1723.990,1721.590,1721.760,71
SQ:XAUUSD,2020-04-15T01:14:00+02:00,1721.760,1722.320,1721.340,1721.360,69
SQ:XAUUSD,2020-04-15T01:15:00+02:00,1721.360,1722.450,1721.180,1721.840,47
