SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-15T01:16:00+02:00,1721.840,1722.330,1721.760,1721.870,39
SQ:XAUUSD,2020-04-15T01:17:00+02:00,1721.870,1722.300,1720.920,1721.370,70
SQ:XAUUSD,2020-04-15T01:18:00+02:00,1721.370,1722.060,1721.270,1721.970,17
SQ:XAUUSD,2020-04-15T01:19:00+02:00,1721.970,1722.540,1721.890,1722.410,32
SQ:XAUUSD,2020-04-15T01:20:00+02:00,1722.410,1722.470,1721.910,1722.360,23
SQ:XAUUSD,2020-04-15T01:21:00+02:00,1722.360,1722.400,1722.250,1722.260,10
SQ:XAUUSD,2020-04-15T01:22:00+02:00,1722.260,1722.360,1722.010,1722.360,10
SQ:XAUUSD,2020-04-15T01:23:00+02:00,1722.360,1722.360,1721.750,1721.870,26
SQ:XAUUSD,2020-04-15T01:24:00+02:00,1721.870,1723.240,1721.870,1723.220,26
SQ:XAUUSD,2020-04-15T01:25:00+02:00,1723.210,1723.240,1722.870,1723.220,30
SQ:XAUUSD,2020-04-15T01:26:00+02:00,1723.220,1723.770,1723.130,1723.250,30
SQ:XAUUSD,2020-04-15T01:27:00+02:00,1723.250,1723.430,1722.860,1723.370,31
SQ:XAUUSD,2020-04-15T01:28:00+02:00,1723.370,1723.600,1723.300,1723.390,23
SQ:XAUUSD,2020-04-15T01:29:00+02:00,1723.400,1723.400,1722.910,1722.920,19
SQ:XAUUSD,2020-04-15T01:30:00+02:00,1722.860,1723.390,1722.860,1723.390,20
SQ:XAUUSD,2020-04-15T01:31:00+02:00,1723.410,1723.550,1723.370,1723.410,13
SQ:XAUUSD,2020-04-15T01:32:00+02:00,1723.340,1723.730,1723.210,1723.640,21
SQ:XAUUSD,2020-04-15T01:33:00+02:00,1723.640,1723.650,1723.130,1723.130,18
SQ:XAUUSD,2020-04-15T01:34:00+02:00,1723.130,1723.590,1723.130,1723.550,12
SQ:XAUUSD,2020-04-15T01:35:00+02:00,1723.510,1723.570,1723.380,1723.530,16
SQ:XAUUSD,2020-04-15T01:36:00+02:00,1723.590,1724.510,1723.590,1724.190,22
SQ:XAUUSD,2020-04-15T01:37:00+02:00,1724.250,1724.900,1724.160,1724.760,49
SQ:XAUUSD,2020-04-15T01:38:00+02:00,1724.760,1725.040,1724.540,1724.590,20
SQ:XAUUSD,2020-04-15T01:39:00+02:00,1724.590,1725.110,1724.590,1725.090,14
SQ:XAUUSD,2020-04-15T01:40:00+02:00,1725.150,1725.220,1724.970,1725.090,15
SQ:XAUUSD,2020-04-15T01:41:00+02:00,1725.030,1725.030,1724.580,1724.750,24
SQ:XAUUSD,2020-04-15T01:42:00+02:00,1724.690,1725.110,1724.580,1724.960,12
SQ:XAUUSD,2020-04-15T01:43:00+02:00,1724.910,1725.170,1724.910,1724.930,13
SQ:XAUUSD,2020-04-15T01:44:00+02:00,1724.930,1724.930,1724.640,1724.640,11
SQ:XAUUSD,2020-04-15T01:45:00+02:00,1724.720,1724.760,1724.540,1724.690,12
SQ:XAUUSD,2020-04-15T01:46:00+02:00,1724.670,1724.810,1723.940,1723.940,25
SQ:XAUUSD,2020-04-15T01:47:00+02:00,1723.940,1724.590,1723.940,1724.440,23
SQ:XAUUSD,2020-04-15T01:48:00+02:00,1724.440,1724.690,1724.440,1724.440,10
SQ:XAUUSD,2020-04-15T01:49:00+02:00,1724.440,1724.970,1724.440,1724.840,21
SQ:XAUUSD,2020-04-15T01:50:00+02:00,1724.840,1724.970,1724.770,1724.860,16
SQ:XAUUSD,2020-04-15T01:51:00+02:00,1724.860,1724.920,1723.810,1724.490,25
SQ:XAUUSD,2020-04-15T01:52:00+02:00,1724.490,1724.490,1724.390,1724.390,3
SQ:XAUUSD,2020-04-15T01:53:00+02:00,1724.390,1724.670,1724.390,1724.670,3
SQ:XAUUSD,2020-04-15T01:54:00+02:00,1724.670,1724.730,1724.670,1724.670,5
SQ:XAUUSD,2020-04-15T01:55:00+02:00,1724.670,1725.200,1724.670,1725.200,4
SQ:XAUUSD,2020-04-15T01:56:00+02:00,1725.200,1725.200,1725.120,1725.120,2
SQ:XAUUSD,2020-04-15T01:57:00+02:00,1725.120,1725.120,1725.020,1725.020,2
SQ:XAUUSD,2020-04-15T01:58:00+02:00,1725.020,1725.030,1724.980,1724.980,3
SQ:XAUUSD,2020-04-15T01:59:00+02:00,1724.980,1724.990,1724.980,1724.990,2
SQ:XAUUSD,2020-04-15T02:00:00+02:00,1724.990,1725.220,1722.980,1723.320,38
SQ:XAUUSD,2020-04-15T02:01:00+02:00,1723.320,1724.730,1723.200,1723.790,92
SQ:XAUUSD,2020-04-15T02:02:00+02:00,1723.790,1723.810,1723.170,1723.360,84
SQ:XAUUSD,2020-04-15T02:03:00+02:00,1723.360,1723.940,1723.360,1723.860,15
SQ:XAUUSD,2020-04-15T02:04:00+02:00,1723.860,1723.930,1723.540,1723.720,15
SQ:XAUUSD,2020-04-15T02:05:00+02:00,1723.720,1723.970,1723.720,1723.950,7
SQ:XAUUSD,2020-04-15T02:06:00+02:00,1723.950,1724.120,1723.940,1723.990,10
SQ:XAUUSD,2020-04-15T02:07:00+02:00,1723.990,1724.180,1723.940,1724.180,8
SQ:XAUUSD,2020-04-15T02:08:00+02:00,1724.180,1725.830,1724.130,1725.540,64
SQ:XAUUSD,2020-04-15T02:09:00+02:00,1725.540,1725.550,1725.120,1725.120,19
SQ:XAUUSD,2020-04-15T02:10:00+02:00,1725.120,1725.470,1725.120,1725.210,18
SQ:XAUUSD,2020-04-15T02:11:00+02:00,1725.210,1725.370,1725.100,1725.220,5
SQ:XAUUSD,2020-04-15T02:12:00+02:00,1725.220,1725.660,1725.140,1725.140,19
SQ:XAUUSD,2020-04-15T02:13:00+02:00,1725.010,1725.650,1724.910,1725.600,27
SQ:XAUUSD,2020-04-15T02:14:00+02:00,1725.600,1725.630,1725.150,1725.600,10
SQ:XAUUSD,2020-04-15T02:15:00+02:00,1725.600,1725.610,1725.130,1725.350,25
SQ:XAUUSD,2020-04-15T02:16:00+02:00,1725.570,1725.800,1725.440,1725.800,7
SQ:XAUUSD,2020-04-15T02:17:00+02:00,1725.800,1726.630,1725.800,1726.530,63
SQ:XAUUSD,2020-04-15T02:18:00+02:00,1726.530,1726.780,1726.280,1726.410,56
SQ:XAUUSD,2020-04-15T02:19:00+02:00,1726.410,1726.470,1725.890,1726.300,31
SQ:XAUUSD,2020-04-15T02:20:00+02:00,1726.350,1728.640,1726.110,1728.410,34
SQ:XAUUSD,2020-04-15T02:21:00+02:00,1728.410,1728.790,1728.170,1728.480,68
SQ:XAUUSD,2020-04-15T02:22:00+02:00,1728.510,1728.820,1727.650,1728.090,40
SQ:XAUUSD,2020-04-15T02:23:00+02:00,1728.090,1728.090,1727.280,1727.280,8
SQ:XAUUSD,2020-04-15T02:24:00+02:00,1727.280,1727.280,1725.660,1725.660,21
SQ:XAUUSD,2020-04-15T02:25:00+02:00,1725.660,1726.260,1724.990,1725.890,53
SQ:XAUUSD,2020-04-15T02:26:00+02:00,1725.890,1726.670,1725.280,1725.280,29
SQ:XAUUSD,2020-04-15T02:27:00+02:00,1725.280,1725.610,1724.880,1725.600,26
SQ:XAUUSD,2020-04-15T02:28:00+02:00,1725.600,1726.130,1725.380,1725.820,15
SQ:XAUUSD,2020-04-15T02:29:00+02:00,1725.820,1726.100,1725.620,1725.650,13
SQ:XAUUSD,2020-04-15T02:30:00+02:00,1725.820,1726.460,1725.610,1726.460,32
SQ:XAUUSD,2020-04-15T02:31:00+02:00,1726.470,1726.570,1725.990,1725.990,28
SQ:XAUUSD,2020-04-15T02:32:00+02:00,1725.990,1726.040,1725.790,1725.970,16
SQ:XAUUSD,2020-04-15T02:33:00+02:00,1725.970,1726.050,1725.520,1726.050,13
SQ:XAUUSD,2020-04-15T02:34:00+02:00,1726.050,1726.050,1725.720,1725.720,4
SQ:XAUUSD,2020-04-15T02:35:00+02:00,1725.720,1726.130,1725.720,1726.060,8
SQ:XAUUSD,2020-04-15T02:36:00+02:00,1726.060,1727.140,1725.990,1727.140,65
SQ:XAUUSD,2020-04-15T02:37:00+02:00,1727.140,1728.670,1726.880,1728.670,74
SQ:XAUUSD,2020-04-15T02:38:00+02:00,1728.670,1728.870,1728.020,1728.870,28
SQ:XAUUSD,2020-04-15T02:39:00+02:00,1728.950,1729.040,1728.530,1728.660,40
SQ:XAUUSD,2020-04-15T02:40:00+02:00,1728.550,1728.570,1727.950,1728.190,22
SQ:XAUUSD,2020-04-15T02:41:00+02:00,1728.190,1728.460,1727.720,1727.780,36
SQ:XAUUSD,2020-04-15T02:42:00+02:00,1727.780,1728.060,1727.710,1727.730,31
SQ:XAUUSD,2020-04-15T02:43:00+02:00,1727.770,1727.970,1727.320,1727.320,37
SQ:XAUUSD,2020-04-15T02:44:00+02:00,1727.320,1727.790,1727.320,1727.510,20
SQ:XAUUSD,2020-04-15T02:45:00+02:00,1727.510,1728.320,1727.510,1728.170,38
SQ:XAUUSD,2020-04-15T02:46:00+02:00,1728.170,1728.400,1727.340,1728.080,42
SQ:XAUUSD,2020-04-15T02:47:00+02:00,1727.930,1727.950,1726.950,1727.370,34
SQ:XAUUSD,2020-04-15T02:48:00+02:00,1727.370,1728.090,1726.650,1727.910,28
SQ:XAUUSD,2020-04-15T02:49:00+02:00,1727.790,1728.220,1727.550,1728.220,34
SQ:XAUUSD,2020-04-15T02:50:00+02:00,1728.220,1728.220,1727.660,1728.090,25
SQ:XAUUSD,2020-04-15T02:51:00+02:00,1728.090,1729.380,1728.090,1728.440,59
SQ:XAUUSD,2020-04-15T02:52:00+02:00,1728.440,1728.790,1727.810,1728.680,44
SQ:XAUUSD,2020-04-15T02:53:00+02:00,1728.680,1728.910,1728.350,1728.350,55
SQ:XAUUSD,2020-04-15T02:54:00+02:00,1728.350,1728.440,1727.610,1728.000,50
SQ:XAUUSD,2020-04-15T02:55:00+02:00,1728.040,1729.140,1728.020,1729.050,53
SQ:XAUUSD,2020-04-15T02:56:00+02:00,1729.120,1729.170,1728.120,1728.300,64
SQ:XAUUSD,2020-04-15T02:57:00+02:00,1728.290,1728.840,1727.918,1728.218,41
SQ:XAUUSD,2020-04-15T02:58:00+02:00,1728.218,1728.218,1726.970,1727.130,45
SQ:XAUUSD,2020-04-15T02:59:00+02:00,1727.130,1727.340,1727.130,1727.130,10
SQ:XAUUSD,2020-04-15T03:00:00+02:00,1727.130,1729.920,1727.130,1728.720,215
SQ:XAUUSD,2020-04-15T03:01:00+02:00,1728.820,1730.600,1728.230,1729.230,118
SQ:XAUUSD,2020-04-15T03:02:00+02:00,1729.160,1729.350,1728.640,1729.020,76
SQ:XAUUSD,2020-04-15T03:03:00+02:00,1729.020,1730.020,1729.020,1729.330,81
SQ:XAUUSD,2020-04-15T03:04:00+02:00,1729.240,1729.240,1727.730,1728.320,95
SQ:XAUUSD,2020-04-15T03:05:00+02:00,1728.330,1728.330,1727.640,1727.880,70
SQ:XAUUSD,2020-04-15T03:06:00+02:00,1727.950,1728.560,1727.380,1728.410,79
SQ:XAUUSD,2020-04-15T03:07:00+02:00,1728.420,1728.420,1727.290,1727.310,79
SQ:XAUUSD,2020-04-15T03:08:00+02:00,1727.200,1728.060,1727.200,1727.470,69
SQ:XAUUSD,2020-04-15T03:09:00+02:00,1727.480,1727.520,1726.450,1726.530,71
SQ:XAUUSD,2020-04-15T03:10:00+02:00,1726.530,1727.100,1726.270,1726.270,47
SQ:XAUUSD,2020-04-15T03:11:00+02:00,1726.270,1726.470,1725.850,1726.110,56
SQ:XAUUSD,2020-04-15T03:12:00+02:00,1726.110,1726.350,1725.870,1726.260,40
SQ:XAUUSD,2020-04-15T03:13:00+02:00,1726.260,1726.850,1725.590,1725.590,63
SQ:XAUUSD,2020-04-15T03:14:00+02:00,1725.570,1726.010,1725.410,1725.740,62
SQ:XAUUSD,2020-04-15T03:15:00+02:00,1725.660,1725.920,1725.590,1725.800,36
SQ:XAUUSD,2020-04-15T03:16:00+02:00,1725.800,1726.160,1725.720,1726.150,35
SQ:XAUUSD,2020-04-15T03:17:00+02:00,1726.140,1726.310,1725.860,1725.960,26
SQ:XAUUSD,2020-04-15T03:18:00+02:00,1725.960,1725.990,1725.650,1725.650,28
SQ:XAUUSD,2020-04-15T03:19:00+02:00,1725.650,1726.250,1725.610,1726.250,31
SQ:XAUUSD,2020-04-15T03:20:00+02:00,1726.260,1726.260,1725.550,1725.590,30
SQ:XAUUSD,2020-04-15T03:21:00+02:00,1725.590,1725.650,1724.660,1724.950,80
SQ:XAUUSD,2020-04-15T03:22:00+02:00,1724.980,1724.980,1723.720,1723.870,99
SQ:XAUUSD,2020-04-15T03:23:00+02:00,1723.870,1724.660,1723.870,1724.660,63
SQ:XAUUSD,2020-04-15T03:24:00+02:00,1724.670,1724.970,1723.830,1724.070,71
SQ:XAUUSD,2020-04-15T03:25:00+02:00,1724.040,1724.890,1723.600,1723.740,92
SQ:XAUUSD,2020-04-15T03:26:00+02:00,1723.740,1724.190,1723.160,1723.640,73
SQ:XAUUSD,2020-04-15T03:27:00+02:00,1723.640,1723.940,1723.060,1723.630,72
SQ:XAUUSD,2020-04-15T03:28:00+02:00,1723.630,1724.210,1723.540,1724.000,49
SQ:XAUUSD,2020-04-15T03:29:00+02:00,1724.000,1724.840,1723.520,1724.840,44
SQ:XAUUSD,2020-04-15T03:30:00+02:00,1724.840,1725.100,1724.096,1724.760,58
SQ:XAUUSD,2020-04-15T03:31:00+02:00,1724.870,1724.990,1724.750,1724.800,35
SQ:XAUUSD,2020-04-15T03:32:00+02:00,1724.760,1725.050,1724.480,1725.050,35
SQ:XAUUSD,2020-04-15T03:33:00+02:00,1725.050,1725.090,1724.660,1724.740,25
SQ:XAUUSD,2020-04-15T03:34:00+02:00,1724.740,1725.000,1724.540,1724.970,31
SQ:XAUUSD,2020-04-15T03:35:00+02:00,1725.020,1725.860,1724.820,1725.750,61
SQ:XAUUSD,2020-04-15T03:36:00+02:00,1725.750,1725.960,1724.418,1724.658,51
SQ:XAUUSD,2020-04-15T03:37:00+02:00,1724.690,1724.700,1722.520,1723.690,67
SQ:XAUUSD,2020-04-15T03:38:00+02:00,1723.690,1723.710,1722.460,1722.760,84
SQ:XAUUSD,2020-04-15T03:39:00+02:00,1722.760,1722.890,1722.570,1722.830,43
SQ:XAUUSD,2020-04-15T03:40:00+02:00,1723.028,1723.490,1722.840,1723.130,45
SQ:XAUUSD,2020-04-15T03:41:00+02:00,1723.200,1723.440,1723.110,1723.170,27
SQ:XAUUSD,2020-04-15T03:42:00+02:00,1723.170,1723.180,1722.260,1722.390,34
SQ:XAUUSD,2020-04-15T03:43:00+02:00,1722.390,1722.540,1721.950,1722.120,37
SQ:XAUUSD,2020-04-15T03:44:00+02:00,1722.548,1722.576,1721.200,1721.460,48
SQ:XAUUSD,2020-04-15T03:45:00+02:00,1721.460,1722.650,1721.360,1722.300,46
SQ:XAUUSD,2020-04-15T03:46:00+02:00,1722.300,1722.390,1722.100,1722.220,20
SQ:XAUUSD,2020-04-15T03:47:00+02:00,1722.240,1722.960,1722.180,1722.630,30
SQ:XAUUSD,2020-04-15T03:48:00+02:00,1722.660,1722.850,1721.940,1721.940,42
SQ:XAUUSD,2020-04-15T03:49:00+02:00,1721.960,1721.960,1721.400,1721.740,33
SQ:XAUUSD,2020-04-15T03:50:00+02:00,1721.770,1722.170,1721.580,1721.960,32
SQ:XAUUSD,2020-04-15T03:51:00+02:00,1721.960,1721.990,1721.530,1721.530,15
SQ:XAUUSD,2020-04-15T03:52:00+02:00,1721.530,1721.830,1721.400,1721.400,22
SQ:XAUUSD,2020-04-15T03:53:00+02:00,1721.400,1721.500,1720.940,1721.320,11
SQ:XAUUSD,2020-04-15T03:54:00+02:00,1721.320,1721.320,1720.820,1721.010,15
SQ:XAUUSD,2020-04-15T03:55:00+02:00,1721.010,1721.110,1720.610,1721.110,12
SQ:XAUUSD,2020-04-15T03:56:00+02:00,1721.110,1721.310,1721.110,1721.190,15
SQ:XAUUSD,2020-04-15T03:57:00+02:00,1721.190,1721.380,1720.670,1720.670,37
SQ:XAUUSD,2020-04-15T03:58:00+02:00,1720.650,1721.560,1720.650,1721.430,50
SQ:XAUUSD,2020-04-15T03:59:00+02:00,1721.440,1722.180,1721.320,1722.080,40
SQ:XAUUSD,2020-04-15T04:00:00+02:00,1722.150,1722.910,1722.130,1722.180,69
SQ:XAUUSD,2020-04-15T04:01:00+02:00,1722.170,1722.190,1720.980,1721.010,40
SQ:XAUUSD,2020-04-15T04:02:00+02:00,1721.010,1721.910,1720.670,1721.070,58
SQ:XAUUSD,2020-04-15T04:03:00+02:00,1721.090,1721.090,1720.490,1720.490,34
SQ:XAUUSD,2020-04-15T04:04:00+02:00,1720.490,1720.950,1720.430,1720.820,39
SQ:XAUUSD,2020-04-15T04:05:00+02:00,1720.820,1720.970,1720.220,1720.300,43
SQ:XAUUSD,2020-04-15T04:06:00+02:00,1720.300,1721.250,1720.190,1720.890,45
SQ:XAUUSD,2020-04-15T04:07:00+02:00,1720.890,1722.030,1720.840,1721.798,45
SQ:XAUUSD,2020-04-15T04:08:00+02:00,1721.790,1721.890,1721.580,1721.670,26
SQ:XAUUSD,2020-04-15T04:09:00+02:00,1721.670,1721.760,1721.070,1721.260,35
SQ:XAUUSD,2020-04-15T04:10:00+02:00,1721.260,1722.300,1721.260,1721.740,48
SQ:XAUUSD,2020-04-15T04:11:00+02:00,1721.740,1721.740,1721.200,1721.480,40
SQ:XAUUSD,2020-04-15T04:12:00+02:00,1721.480,1721.890,1721.340,1721.420,36
SQ:XAUUSD,2020-04-15T04:13:00+02:00,1721.420,1721.630,1721.400,1721.630,22
SQ:XAUUSD,2020-04-15T04:14:00+02:00,1721.630,1721.780,1721.330,1721.730,27
SQ:XAUUSD,2020-04-15T04:15:00+02:00,1721.730,1722.220,1721.560,1722.000,34
SQ:XAUUSD,2020-04-15T04:16:00+02:00,1722.000,1722.000,1721.450,1721.700,32
SQ:XAUUSD,2020-04-15T04:17:00+02:00,1721.640,1721.960,1720.890,1721.010,41
SQ:XAUUSD,2020-04-15T04:18:00+02:00,1721.010,1721.010,1720.560,1720.770,29
SQ:XAUUSD,2020-04-15T04:19:00+02:00,1720.770,1720.910,1720.770,1720.780,6
SQ:XAUUSD,2020-04-15T04:20:00+02:00,1720.780,1720.780,1720.360,1720.360,5
SQ:XAUUSD,2020-04-15T04:21:00+02:00,1720.360,1720.600,1720.170,1720.600,21
SQ:XAUUSD,2020-04-15T04:22:00+02:00,1720.600,1720.670,1720.600,1720.610,6
SQ:XAUUSD,2020-04-15T04:23:00+02:00,1720.610,1720.780,1720.610,1720.780,2
SQ:XAUUSD,2020-04-15T04:24:00+02:00,1720.780,1721.728,1720.780,1721.578,16
SQ:XAUUSD,2020-04-15T04:25:00+02:00,1721.578,1721.798,1720.780,1720.780,27
SQ:XAUUSD,2020-04-15T04:26:00+02:00,1720.780,1721.470,1720.510,1720.738,25
SQ:XAUUSD,2020-04-15T04:27:00+02:00,1720.738,1721.138,1720.620,1720.940,32
SQ:XAUUSD,2020-04-15T04:28:00+02:00,1720.826,1720.860,1719.840,1720.270,25
SQ:XAUUSD,2020-04-15T04:29:00+02:00,1720.270,1720.280,1719.940,1720.070,14
SQ:XAUUSD,2020-04-15T04:30:00+02:00,1720.070,1720.150,1719.570,1719.570,31
SQ:XAUUSD,2020-04-15T04:31:00+02:00,1719.570,1719.750,1719.290,1719.610,50
SQ:XAUUSD,2020-04-15T04:32:00+02:00,1719.620,1719.900,1719.570,1719.830,51
SQ:XAUUSD,2020-04-15T04:33:00+02:00,1719.820,1719.990,1719.630,1719.710,29
SQ:XAUUSD,2020-04-15T04:34:00+02:00,1719.610,1720.390,1719.330,1719.470,24
SQ:XAUUSD,2020-04-15T04:35:00+02:00,1719.510,1721.076,1719.380,1719.860,36
SQ:XAUUSD,2020-04-15T04:36:00+02:00,1719.860,1720.200,1719.380,1719.380,33
SQ:XAUUSD,2020-04-15T04:37:00+02:00,1719.380,1719.670,1719.380,1719.440,18
SQ:XAUUSD,2020-04-15T04:38:00+02:00,1719.390,1719.770,1719.390,1719.670,38
SQ:XAUUSD,2020-04-15T04:39:00+02:00,1719.490,1719.790,1719.490,1719.600,19
SQ:XAUUSD,2020-04-15T04:40:00+02:00,1719.600,1719.660,1719.200,1719.380,47
SQ:XAUUSD,2020-04-15T04:41:00+02:00,1719.350,1719.610,1719.290,1719.590,10
SQ:XAUUSD,2020-04-15T04:42:00+02:00,1719.530,1719.600,1719.280,1719.280,23
SQ:XAUUSD,2020-04-15T04:43:00+02:00,1719.280,1720.440,1719.280,1720.420,42
SQ:XAUUSD,2020-04-15T04:44:00+02:00,1720.440,1720.590,1720.150,1720.150,46
SQ:XAUUSD,2020-04-15T04:45:00+02:00,1720.150,1721.820,1720.150,1721.400,67
SQ:XAUUSD,2020-04-15T04:46:00+02:00,1721.400,1721.890,1721.260,1721.630,48
SQ:XAUUSD,2020-04-15T04:47:00+02:00,1721.650,1721.740,1721.110,1721.360,45
SQ:XAUUSD,2020-04-15T04:48:00+02:00,1721.360,1721.690,1720.950,1721.060,53
SQ:XAUUSD,2020-04-15T04:49:00+02:00,1721.060,1721.180,1720.570,1720.670,33
SQ:XAUUSD,2020-04-15T04:50:00+02:00,1720.670,1720.920,1720.420,1720.740,39
SQ:XAUUSD,2020-04-15T04:51:00+02:00,1720.760,1721.050,1720.590,1720.990,30
SQ:XAUUSD,2020-04-15T04:52:00+02:00,1720.970,1721.660,1720.970,1721.620,30
SQ:XAUUSD,2020-04-15T04:53:00+02:00,1721.650,1721.810,1721.260,1721.380,42
SQ:XAUUSD,2020-04-15T04:54:00+02:00,1721.330,1721.390,1721.210,1721.320,23
SQ:XAUUSD,2020-04-15T04:55:00+02:00,1721.320,1721.380,1721.010,1721.190,35
SQ:XAUUSD,2020-04-15T04:56:00+02:00,1721.190,1721.190,1720.620,1720.760,24
SQ:XAUUSD,2020-04-15T04:57:00+02:00,1720.830,1720.960,1720.750,1720.910,26
SQ:XAUUSD,2020-04-15T04:58:00+02:00,1720.910,1721.470,1720.670,1720.710,31
SQ:XAUUSD,2020-04-15T04:59:00+02:00,1720.740,1720.950,1720.740,1720.780,46
SQ:XAUUSD,2020-04-15T05:00:00+02:00,1720.780,1721.200,1720.780,1720.860,35
SQ:XAUUSD,2020-04-15T05:01:00+02:00,1720.890,1720.990,1720.510,1720.520,21
SQ:XAUUSD,2020-04-15T05:02:00+02:00,1720.520,1720.550,1719.870,1719.940,39
SQ:XAUUSD,2020-04-15T05:03:00+02:00,1719.940,1720.206,1719.590,1719.940,64
SQ:XAUUSD,2020-04-15T05:04:00+02:00,1719.920,1720.458,1719.080,1719.080,62
SQ:XAUUSD,2020-04-15T05:05:00+02:00,1719.080,1719.860,1719.080,1719.650,37
SQ:XAUUSD,2020-04-15T05:06:00+02:00,1719.650,1720.150,1719.600,1720.150,22
SQ:XAUUSD,2020-04-15T05:07:00+02:00,1720.150,1720.840,1720.140,1720.660,38
SQ:XAUUSD,2020-04-15T05:08:00+02:00,1720.700,1720.850,1720.600,1720.840,22
SQ:XAUUSD,2020-04-15T05:09:00+02:00,1720.840,1720.912,1720.320,1720.440,31
SQ:XAUUSD,2020-04-15T05:10:00+02:00,1720.460,1720.908,1720.290,1720.620,28
SQ:XAUUSD,2020-04-15T05:11:00+02:00,1720.630,1721.210,1720.610,1720.880,29
SQ:XAUUSD,2020-04-15T05:12:00+02:00,1720.900,1721.750,1720.710,1720.960,64
SQ:XAUUSD,2020-04-15T05:13:00+02:00,1720.960,1721.710,1720.880,1721.490,50
SQ:XAUUSD,2020-04-15T05:14:00+02:00,1721.490,1721.840,1721.220,1721.220,31
SQ:XAUUSD,2020-04-15T05:15:00+02:00,1721.220,1721.460,1721.190,1721.200,23
SQ:XAUUSD,2020-04-15T05:16:00+02:00,1721.200,1721.580,1720.960,1721.150,40
SQ:XAUUSD,2020-04-15T05:17:00+02:00,1721.280,1721.280,1721.030,1721.180,28
SQ:XAUUSD,2020-04-15T05:18:00+02:00,1721.160,1721.160,1720.710,1720.710,5
SQ:XAUUSD,2020-04-15T05:19:00+02:00,1720.710,1720.710,1720.110,1720.110,3
SQ:XAUUSD,2020-04-15T05:20:00+02:00,1720.110,1720.430,1720.070,1720.310,25
SQ:XAUUSD,2020-04-15T05:21:00+02:00,1720.310,1720.570,1720.250,1720.570,21
SQ:XAUUSD,2020-04-15T05:22:00+02:00,1720.560,1720.640,1720.360,1720.570,26
SQ:XAUUSD,2020-04-15T05:23:00+02:00,1720.530,1721.030,1720.420,1720.990,41
SQ:XAUUSD,2020-04-15T05:24:00+02:00,1721.030,1721.580,1721.030,1721.240,68
SQ:XAUUSD,2020-04-15T05:25:00+02:00,1721.240,1721.490,1721.220,1721.380,45
SQ:XAUUSD,2020-04-15T05:26:00+02:00,1721.410,1721.680,1720.770,1720.770,30
SQ:XAUUSD,2020-04-15T05:27:00+02:00,1720.760,1721.090,1720.680,1720.980,13
SQ:XAUUSD,2020-04-15T05:28:00+02:00,1721.000,1721.530,1720.620,1720.980,48
SQ:XAUUSD,2020-04-15T05:29:00+02:00,1720.960,1721.520,1720.670,1720.710,39
SQ:XAUUSD,2020-04-15T05:30:00+02:00,1720.640,1721.110,1720.640,1720.810,47
SQ:XAUUSD,2020-04-15T05:31:00+02:00,1720.810,1721.000,1720.560,1720.910,48
SQ:XAUUSD,2020-04-15T05:32:00+02:00,1720.910,1721.050,1720.640,1720.850,24
SQ:XAUUSD,2020-04-15T05:33:00+02:00,1720.850,1720.990,1720.820,1720.940,21
SQ:XAUUSD,2020-04-15T05:34:00+02:00,1720.820,1720.890,1720.820,1720.820,8
SQ:XAUUSD,2020-04-15T05:35:00+02:00,1720.820,1720.820,1720.540,1720.540,4
SQ:XAUUSD,2020-04-15T05:36:00+02:00,1720.540,1720.540,1719.880,1719.890,3
SQ:XAUUSD,2020-04-15T05:37:00+02:00,1719.890,1719.890,1719.890,1719.890,1
SQ:XAUUSD,2020-04-15T05:38:00+02:00,1719.890,1720.550,1719.700,1719.700,5
SQ:XAUUSD,2020-04-15T05:39:00+02:00,1719.680,1720.310,1719.680,1720.310,16
SQ:XAUUSD,2020-04-15T05:40:00+02:00,1720.310,1720.610,1720.000,1720.610,30
SQ:XAUUSD,2020-04-15T05:41:00+02:00,1720.610,1720.610,1720.610,1720.610,1
