SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-15T05:42:00+02:00,1720.610,1720.610,1719.950,1720.610,9
SQ:XAUUSD,2020-04-15T05:43:00+02:00,1720.610,1720.760,1720.280,1720.720,18
SQ:XAUUSD,2020-04-15T05:44:00+02:00,1720.580,1720.770,1720.240,1720.240,16
SQ:XAUUSD,2020-04-15T05:45:00+02:00,1720.480,1720.540,1720.240,1720.540,8
SQ:XAUUSD,2020-04-15T05:46:00+02:00,1720.540,1720.620,1720.240,1720.620,8
SQ:XAUUSD,2020-04-15T05:47:00+02:00,1720.240,1720.790,1720.240,1720.650,27
SQ:XAUUSD,2020-04-15T05:48:00+02:00,1720.650,1720.770,1720.290,1720.680,17
SQ:XAUUSD,2020-04-15T05:49:00+02:00,1720.680,1720.880,1720.240,1720.820,17
SQ:XAUUSD,2020-04-15T05:50:00+02:00,1720.820,1721.330,1720.820,1721.180,32
SQ:XAUUSD,2020-04-15T05:51:00+02:00,1721.180,1721.350,1720.800,1721.350,32
SQ:XAUUSD,2020-04-15T05:52:00+02:00,1721.350,1721.350,1721.300,1721.300,2
SQ:XAUUSD,2020-04-15T05:53:00+02:00,1721.300,1721.300,1720.300,1720.740,15
SQ:XAUUSD,2020-04-15T05:54:00+02:00,1720.510,1720.890,1720.090,1720.110,18
SQ:XAUUSD,2020-04-15T05:55:00+02:00,1720.110,1720.140,1720.080,1720.090,29
SQ:XAUUSD,2020-04-15T05:56:00+02:00,1720.090,1720.120,1720.090,1720.090,10
SQ:XAUUSD,2020-04-15T05:57:00+02:00,1720.100,1720.680,1720.050,1720.590,24
SQ:XAUUSD,2020-04-15T05:58:00+02:00,1720.590,1720.590,1720.080,1720.080,18
SQ:XAUUSD,2020-04-15T05:59:00+02:00,1720.080,1720.090,1720.080,1720.090,2
SQ:XAUUSD,2020-04-15T06:00:00+02:00,1720.090,1720.290,1720.080,1720.160,12
SQ:XAUUSD,2020-04-15T06:01:00+02:00,1720.160,1720.380,1720.080,1720.080,7
SQ:XAUUSD,2020-04-15T06:02:00+02:00,1720.080,1720.240,1720.080,1720.240,5
SQ:XAUUSD,2020-04-15T06:03:00+02:00,1720.240,1720.240,1720.080,1720.080,2
SQ:XAUUSD,2020-04-15T06:04:00+02:00,1720.080,1720.080,1720.080,1720.080,1
SQ:XAUUSD,2020-04-15T06:05:00+02:00,1720.080,1720.380,1720.050,1720.080,16
SQ:XAUUSD,2020-04-15T06:06:00+02:00,1720.080,1721.080,1720.080,1720.660,22
SQ:XAUUSD,2020-04-15T06:07:00+02:00,1720.660,1721.090,1720.660,1720.840,21
SQ:XAUUSD,2020-04-15T06:08:00+02:00,1720.840,1720.940,1720.540,1720.680,6
SQ:XAUUSD,2020-04-15T06:09:00+02:00,1720.680,1720.840,1720.680,1720.840,2
SQ:XAUUSD,2020-04-15T06:10:00+02:00,1720.840,1721.140,1720.840,1721.040,10
SQ:XAUUSD,2020-04-15T06:11:00+02:00,1721.040,1721.290,1720.930,1721.160,17
SQ:XAUUSD,2020-04-15T06:12:00+02:00,1721.160,1721.470,1721.130,1721.400,18
SQ:XAUUSD,2020-04-15T06:13:00+02:00,1721.440,1722.330,1721.380,1722.170,56
SQ:XAUUSD,2020-04-15T06:14:00+02:00,1722.180,1722.220,1721.830,1721.940,45
SQ:XAUUSD,2020-04-15T06:15:00+02:00,1722.000,1723.350,1721.980,1722.890,19
SQ:XAUUSD,2020-04-15T06:16:00+02:00,1722.840,1723.880,1722.820,1722.930,35
SQ:XAUUSD,2020-04-15T06:17:00+02:00,1722.930,1723.150,1722.760,1722.840,38
SQ:XAUUSD,2020-04-15T06:18:00+02:00,1722.840,1723.170,1722.840,1723.060,24
SQ:XAUUSD,2020-04-15T06:19:00+02:00,1723.050,1723.510,1722.980,1723.500,53
SQ:XAUUSD,2020-04-15T06:20:00+02:00,1723.420,1723.530,1723.260,1723.360,32
SQ:XAUUSD,2020-04-15T06:21:00+02:00,1723.360,1723.360,1723.200,1723.220,21
SQ:XAUUSD,2020-04-15T06:22:00+02:00,1723.220,1723.340,1723.080,1723.150,39
SQ:XAUUSD,2020-04-15T06:23:00+02:00,1723.120,1723.410,1723.120,1723.220,42
SQ:XAUUSD,2020-04-15T06:24:00+02:00,1723.170,1723.340,1723.140,1723.310,27
SQ:XAUUSD,2020-04-15T06:25:00+02:00,1723.300,1723.360,1722.760,1722.760,11
SQ:XAUUSD,2020-04-15T06:26:00+02:00,1722.760,1722.860,1722.680,1722.860,10
SQ:XAUUSD,2020-04-15T06:27:00+02:00,1722.860,1723.780,1722.680,1722.850,23
SQ:XAUUSD,2020-04-15T06:28:00+02:00,1722.860,1723.448,1722.840,1723.270,21
SQ:XAUUSD,2020-04-15T06:29:00+02:00,1723.270,1723.270,1723.270,1723.270,1
SQ:XAUUSD,2020-04-15T06:30:00+02:00,1723.270,1723.750,1723.270,1723.750,33
SQ:XAUUSD,2020-04-15T06:31:00+02:00,1723.750,1724.410,1723.590,1723.710,35
SQ:XAUUSD,2020-04-15T06:32:00+02:00,1723.710,1723.760,1723.610,1723.660,12
SQ:XAUUSD,2020-04-15T06:33:00+02:00,1723.700,1723.740,1723.370,1723.720,28
SQ:XAUUSD,2020-04-15T06:34:00+02:00,1723.740,1724.040,1723.530,1723.850,36
SQ:XAUUSD,2020-04-15T06:35:00+02:00,1723.850,1724.020,1723.780,1723.850,21
SQ:XAUUSD,2020-04-15T06:36:00+02:00,1723.850,1724.930,1723.850,1724.930,26
SQ:XAUUSD,2020-04-15T06:37:00+02:00,1724.930,1724.930,1724.620,1724.620,2
SQ:XAUUSD,2020-04-15T06:38:00+02:00,1724.620,1724.990,1724.620,1724.930,15
SQ:XAUUSD,2020-04-15T06:39:00+02:00,1724.970,1725.110,1724.800,1725.110,31
SQ:XAUUSD,2020-04-15T06:40:00+02:00,1725.110,1725.110,1725.110,1725.110,1
SQ:XAUUSD,2020-04-15T06:41:00+02:00,1725.110,1725.110,1724.630,1724.630,3
SQ:XAUUSD,2020-04-15T06:42:00+02:00,1724.630,1724.630,1724.630,1724.630,1
SQ:XAUUSD,2020-04-15T06:43:00+02:00,1724.630,1724.630,1724.080,1724.080,5
SQ:XAUUSD,2020-04-15T06:44:00+02:00,1724.080,1724.200,1724.000,1724.200,5
SQ:XAUUSD,2020-04-15T06:45:00+02:00,1724.200,1725.080,1724.200,1724.690,34
SQ:XAUUSD,2020-04-15T06:46:00+02:00,1724.690,1724.690,1724.240,1724.590,14
SQ:XAUUSD,2020-04-15T06:47:00+02:00,1724.590,1724.590,1723.740,1723.970,10
SQ:XAUUSD,2020-04-15T06:48:00+02:00,1723.970,1723.970,1723.910,1723.910,2
SQ:XAUUSD,2020-04-15T06:49:00+02:00,1723.910,1723.920,1723.630,1723.900,6
SQ:XAUUSD,2020-04-15T06:50:00+02:00,1723.900,1724.310,1723.900,1724.120,27
SQ:XAUUSD,2020-04-15T06:51:00+02:00,1724.100,1724.130,1723.880,1723.880,17
SQ:XAUUSD,2020-04-15T06:52:00+02:00,1723.880,1723.880,1723.290,1723.340,6
SQ:XAUUSD,2020-04-15T06:53:00+02:00,1723.350,1724.070,1723.160,1723.620,53
SQ:XAUUSD,2020-04-15T06:54:00+02:00,1723.850,1724.430,1723.470,1723.920,60
SQ:XAUUSD,2020-04-15T06:55:00+02:00,1723.920,1724.020,1723.710,1723.890,31
SQ:XAUUSD,2020-04-15T06:56:00+02:00,1723.890,1724.440,1723.530,1723.590,24
SQ:XAUUSD,2020-04-15T06:57:00+02:00,1723.590,1724.070,1722.830,1722.960,49
SQ:XAUUSD,2020-04-15T06:58:00+02:00,1722.960,1723.390,1722.960,1723.390,40
SQ:XAUUSD,2020-04-15T06:59:00+02:00,1723.460,1723.700,1723.440,1723.480,53
SQ:XAUUSD,2020-04-15T07:00:00+02:00,1723.480,1723.600,1722.810,1723.300,110
SQ:XAUUSD,2020-04-15T07:01:00+02:00,1723.290,1723.800,1723.200,1723.270,51
SQ:XAUUSD,2020-04-15T07:02:00+02:00,1723.320,1723.630,1723.320,1723.550,18
SQ:XAUUSD,2020-04-15T07:03:00+02:00,1723.516,1723.970,1723.510,1723.930,25
SQ:XAUUSD,2020-04-15T07:04:00+02:00,1723.910,1724.230,1723.780,1724.050,28
SQ:XAUUSD,2020-04-15T07:05:00+02:00,1724.060,1724.340,1723.390,1723.570,43
SQ:XAUUSD,2020-04-15T07:06:00+02:00,1723.570,1723.570,1723.220,1723.250,41
SQ:XAUUSD,2020-04-15T07:07:00+02:00,1723.370,1723.578,1723.250,1723.578,19
SQ:XAUUSD,2020-04-15T07:08:00+02:00,1723.570,1723.576,1723.010,1723.510,29
SQ:XAUUSD,2020-04-15T07:09:00+02:00,1723.560,1723.760,1722.980,1723.610,82
SQ:XAUUSD,2020-04-15T07:10:00+02:00,1723.610,1723.648,1723.470,1723.510,34
SQ:XAUUSD,2020-04-15T07:11:00+02:00,1723.510,1723.780,1723.410,1723.740,33
SQ:XAUUSD,2020-04-15T07:12:00+02:00,1723.700,1723.970,1723.690,1723.860,39
SQ:XAUUSD,2020-04-15T07:13:00+02:00,1723.860,1723.890,1723.700,1723.820,38
SQ:XAUUSD,2020-04-15T07:14:00+02:00,1723.820,1724.820,1723.810,1724.820,35
SQ:XAUUSD,2020-04-15T07:15:00+02:00,1724.810,1726.000,1724.680,1725.470,54
SQ:XAUUSD,2020-04-15T07:16:00+02:00,1725.470,1726.000,1725.430,1725.690,54
SQ:XAUUSD,2020-04-15T07:17:00+02:00,1725.690,1725.700,1725.120,1725.290,44
SQ:XAUUSD,2020-04-15T07:18:00+02:00,1725.280,1726.300,1725.230,1726.300,51
SQ:XAUUSD,2020-04-15T07:19:00+02:00,1726.300,1726.600,1726.130,1726.140,55
SQ:XAUUSD,2020-04-15T07:20:00+02:00,1726.120,1726.250,1725.070,1725.510,45
SQ:XAUUSD,2020-04-15T07:21:00+02:00,1725.440,1725.510,1725.050,1725.260,25
SQ:XAUUSD,2020-04-15T07:22:00+02:00,1725.260,1725.260,1724.400,1724.540,53
SQ:XAUUSD,2020-04-15T07:23:00+02:00,1724.540,1725.670,1724.420,1724.800,38
SQ:XAUUSD,2020-04-15T07:24:00+02:00,1724.790,1725.120,1724.600,1725.000,26
SQ:XAUUSD,2020-04-15T07:25:00+02:00,1725.050,1725.210,1723.350,1724.360,43
SQ:XAUUSD,2020-04-15T07:26:00+02:00,1724.370,1725.570,1724.370,1725.310,50
SQ:XAUUSD,2020-04-15T07:27:00+02:00,1725.310,1725.590,1725.200,1725.530,15
SQ:XAUUSD,2020-04-15T07:28:00+02:00,1725.530,1725.670,1724.390,1724.710,40
SQ:XAUUSD,2020-04-15T07:29:00+02:00,1724.710,1724.860,1724.250,1724.370,31
SQ:XAUUSD,2020-04-15T07:30:00+02:00,1724.410,1724.410,1723.170,1723.350,96
SQ:XAUUSD,2020-04-15T07:31:00+02:00,1723.350,1724.260,1723.350,1724.070,82
SQ:XAUUSD,2020-04-15T07:32:00+02:00,1724.070,1724.130,1723.280,1723.890,72
SQ:XAUUSD,2020-04-15T07:33:00+02:00,1723.890,1724.470,1723.740,1724.080,81
SQ:XAUUSD,2020-04-15T07:34:00+02:00,1724.080,1724.370,1723.860,1724.210,44
SQ:XAUUSD,2020-04-15T07:35:00+02:00,1724.210,1725.090,1724.210,1724.560,57
SQ:XAUUSD,2020-04-15T07:36:00+02:00,1724.560,1724.770,1723.570,1724.290,41
SQ:XAUUSD,2020-04-15T07:37:00+02:00,1724.300,1725.510,1724.140,1725.390,75
SQ:XAUUSD,2020-04-15T07:38:00+02:00,1725.390,1726.250,1725.390,1726.110,46
SQ:XAUUSD,2020-04-15T07:39:00+02:00,1726.210,1726.210,1725.930,1726.060,36
SQ:XAUUSD,2020-04-15T07:40:00+02:00,1726.060,1726.060,1725.700,1725.700,21
SQ:XAUUSD,2020-04-15T07:41:00+02:00,1725.690,1725.810,1724.510,1725.450,61
SQ:XAUUSD,2020-04-15T07:42:00+02:00,1725.430,1725.440,1724.730,1724.760,31
SQ:XAUUSD,2020-04-15T07:43:00+02:00,1724.960,1725.268,1724.710,1725.250,24
SQ:XAUUSD,2020-04-15T07:44:00+02:00,1725.208,1725.560,1725.198,1725.510,36
SQ:XAUUSD,2020-04-15T07:45:00+02:00,1725.560,1725.630,1724.960,1724.960,26
SQ:XAUUSD,2020-04-15T07:46:00+02:00,1724.960,1725.420,1724.960,1725.420,38
SQ:XAUUSD,2020-04-15T07:47:00+02:00,1725.420,1725.420,1724.820,1725.420,3
SQ:XAUUSD,2020-04-15T07:48:00+02:00,1725.420,1726.020,1725.420,1725.930,24
SQ:XAUUSD,2020-04-15T07:49:00+02:00,1725.930,1725.980,1725.570,1725.910,25
SQ:XAUUSD,2020-04-15T07:50:00+02:00,1725.880,1725.890,1725.720,1725.770,17
SQ:XAUUSD,2020-04-15T07:51:00+02:00,1725.770,1725.770,1725.260,1725.720,9
SQ:XAUUSD,2020-04-15T07:52:00+02:00,1725.720,1725.720,1725.650,1725.720,8
SQ:XAUUSD,2020-04-15T07:53:00+02:00,1725.720,1725.720,1725.720,1725.720,1
SQ:XAUUSD,2020-04-15T07:54:00+02:00,1725.720,1725.720,1725.600,1725.720,12
SQ:XAUUSD,2020-04-15T07:55:00+02:00,1725.720,1725.720,1725.550,1725.720,12
SQ:XAUUSD,2020-04-15T07:56:00+02:00,1725.720,1725.720,1725.550,1725.720,17
SQ:XAUUSD,2020-04-15T07:57:00+02:00,1725.720,1725.720,1725.720,1725.720,1
SQ:XAUUSD,2020-04-15T07:58:00+02:00,1725.720,1725.720,1724.910,1725.140,12
SQ:XAUUSD,2020-04-15T07:59:00+02:00,1725.140,1726.070,1724.660,1725.700,15
SQ:XAUUSD,2020-04-15T08:00:00+02:00,1725.700,1726.070,1725.700,1725.820,19
SQ:XAUUSD,2020-04-15T08:01:00+02:00,1725.820,1725.820,1725.820,1725.820,1
SQ:XAUUSD,2020-04-15T08:02:00+02:00,1725.820,1725.820,1724.860,1725.650,40
SQ:XAUUSD,2020-04-15T08:03:00+02:00,1725.650,1726.750,1725.620,1726.090,84
SQ:XAUUSD,2020-04-15T08:04:00+02:00,1726.090,1726.390,1726.030,1726.070,11
SQ:XAUUSD,2020-04-15T08:05:00+02:00,1726.030,1726.190,1725.670,1726.190,33
SQ:XAUUSD,2020-04-15T08:06:00+02:00,1726.150,1726.490,1726.130,1726.420,44
SQ:XAUUSD,2020-04-15T08:07:00+02:00,1726.420,1726.960,1726.300,1726.310,72
SQ:XAUUSD,2020-04-15T08:08:00+02:00,1726.320,1726.500,1726.280,1726.280,33
SQ:XAUUSD,2020-04-15T08:09:00+02:00,1726.280,1726.350,1725.790,1726.120,67
SQ:XAUUSD,2020-04-15T08:10:00+02:00,1726.120,1726.190,1725.920,1726.190,38
SQ:XAUUSD,2020-04-15T08:11:00+02:00,1726.120,1726.190,1725.840,1725.840,81
SQ:XAUUSD,2020-04-15T08:12:00+02:00,1725.840,1726.190,1725.840,1725.930,62
SQ:XAUUSD,2020-04-15T08:13:00+02:00,1725.920,1726.020,1725.900,1725.940,48
SQ:XAUUSD,2020-04-15T08:14:00+02:00,1725.940,1726.090,1724.410,1724.500,73
SQ:XAUUSD,2020-04-15T08:15:00+02:00,1724.500,1724.930,1724.040,1724.420,93
SQ:XAUUSD,2020-04-15T08:16:00+02:00,1724.400,1724.910,1723.710,1724.740,137
SQ:XAUUSD,2020-04-15T08:17:00+02:00,1724.740,1724.800,1722.660,1722.838,162
SQ:XAUUSD,2020-04-15T08:18:00+02:00,1722.988,1723.558,1720.400,1720.660,389
SQ:XAUUSD,2020-04-15T08:19:00+02:00,1720.660,1721.870,1718.960,1720.850,314
SQ:XAUUSD,2020-04-15T08:20:00+02:00,1720.778,1721.126,1719.560,1720.230,180
SQ:XAUUSD,2020-04-15T08:21:00+02:00,1720.390,1721.250,1719.550,1719.588,234
SQ:XAUUSD,2020-04-15T08:22:00+02:00,1719.688,1720.510,1718.820,1719.670,206
SQ:XAUUSD,2020-04-15T08:23:00+02:00,1719.666,1720.390,1719.578,1719.790,92
SQ:XAUUSD,2020-04-15T08:24:00+02:00,1719.820,1720.556,1719.700,1720.278,144
SQ:XAUUSD,2020-04-15T08:25:00+02:00,1720.278,1720.660,1720.238,1720.550,27
SQ:XAUUSD,2020-04-15T08:26:00+02:00,1720.550,1720.650,1720.170,1720.530,51
SQ:XAUUSD,2020-04-15T08:27:00+02:00,1720.650,1720.770,1720.230,1720.380,72
SQ:XAUUSD,2020-04-15T08:28:00+02:00,1720.380,1720.380,1719.580,1719.770,37
SQ:XAUUSD,2020-04-15T08:29:00+02:00,1719.770,1720.590,1719.570,1720.540,81
SQ:XAUUSD,2020-04-15T08:30:00+02:00,1720.550,1721.760,1719.400,1720.330,82
SQ:XAUUSD,2020-04-15T08:31:00+02:00,1720.330,1722.040,1720.140,1720.860,63
SQ:XAUUSD,2020-04-15T08:32:00+02:00,1720.880,1721.520,1720.020,1720.740,161
SQ:XAUUSD,2020-04-15T08:33:00+02:00,1720.740,1721.300,1720.190,1721.068,125
SQ:XAUUSD,2020-04-15T08:34:00+02:00,1720.878,1721.026,1720.616,1720.908,76
SQ:XAUUSD,2020-04-15T08:35:00+02:00,1720.908,1722.060,1720.378,1721.720,144
SQ:XAUUSD,2020-04-15T08:36:00+02:00,1721.810,1721.810,1717.010,1718.270,452
SQ:XAUUSD,2020-04-15T08:37:00+02:00,1718.400,1718.400,1716.420,1717.130,98
SQ:XAUUSD,2020-04-15T08:38:00+02:00,1717.180,1717.990,1715.830,1717.320,132
SQ:XAUUSD,2020-04-15T08:39:00+02:00,1717.320,1717.720,1716.330,1716.330,63
SQ:XAUUSD,2020-04-15T08:40:00+02:00,1716.330,1716.760,1715.260,1715.730,109
SQ:XAUUSD,2020-04-15T08:41:00+02:00,1715.760,1716.550,1714.980,1716.360,174
SQ:XAUUSD,2020-04-15T08:42:00+02:00,1716.250,1717.930,1716.070,1716.500,117
SQ:XAUUSD,2020-04-15T08:43:00+02:00,1716.540,1717.580,1715.990,1716.430,128
SQ:XAUUSD,2020-04-15T08:44:00+02:00,1716.430,1717.320,1716.410,1717.320,96
SQ:XAUUSD,2020-04-15T08:45:00+02:00,1717.320,1717.370,1716.070,1716.250,87
SQ:XAUUSD,2020-04-15T08:46:00+02:00,1716.250,1716.250,1715.410,1715.410,113
SQ:XAUUSD,2020-04-15T08:47:00+02:00,1715.470,1715.870,1715.240,1715.680,69
SQ:XAUUSD,2020-04-15T08:48:00+02:00,1715.590,1716.880,1715.230,1716.680,154
SQ:XAUUSD,2020-04-15T08:49:00+02:00,1716.680,1716.680,1715.470,1715.980,169
SQ:XAUUSD,2020-04-15T08:50:00+02:00,1715.930,1716.020,1715.110,1715.480,187
SQ:XAUUSD,2020-04-15T08:51:00+02:00,1715.680,1716.730,1715.220,1715.880,101
SQ:XAUUSD,2020-04-15T08:52:00+02:00,1715.930,1715.930,1714.870,1714.870,72
SQ:XAUUSD,2020-04-15T08:53:00+02:00,1714.870,1715.330,1711.450,1711.970,294
SQ:XAUUSD,2020-04-15T08:54:00+02:00,1711.920,1712.560,1710.510,1712.120,281
SQ:XAUUSD,2020-04-15T08:55:00+02:00,1712.180,1712.820,1710.730,1711.620,180
SQ:XAUUSD,2020-04-15T08:56:00+02:00,1711.680,1713.300,1711.490,1713.120,138
SQ:XAUUSD,2020-04-15T08:57:00+02:00,1713.000,1714.630,1711.970,1712.300,166
SQ:XAUUSD,2020-04-15T08:58:00+02:00,1712.300,1712.910,1711.500,1712.100,153
SQ:XAUUSD,2020-04-15T08:59:00+02:00,1712.050,1713.450,1711.980,1713.080,156
SQ:XAUUSD,2020-04-15T09:00:00+02:00,1713.080,1715.280,1713.080,1714.780,235
SQ:XAUUSD,2020-04-15T09:01:00+02:00,1714.720,1715.990,1713.860,1715.710,190
SQ:XAUUSD,2020-04-15T09:02:00+02:00,1715.710,1717.550,1715.340,1716.840,198
SQ:XAUUSD,2020-04-15T09:03:00+02:00,1716.780,1716.780,1715.450,1715.830,152
SQ:XAUUSD,2020-04-15T09:04:00+02:00,1715.770,1715.900,1715.430,1715.430,113
SQ:XAUUSD,2020-04-15T09:05:00+02:00,1715.310,1715.420,1714.420,1715.250,103
SQ:XAUUSD,2020-04-15T09:06:00+02:00,1715.250,1715.980,1714.650,1715.290,112
SQ:XAUUSD,2020-04-15T09:07:00+02:00,1715.040,1715.290,1713.370,1714.510,123
SQ:XAUUSD,2020-04-15T09:08:00+02:00,1714.510,1715.520,1714.510,1715.050,115
SQ:XAUUSD,2020-04-15T09:09:00+02:00,1715.050,1715.680,1715.050,1715.520,106
SQ:XAUUSD,2020-04-15T09:10:00+02:00,1715.520,1717.480,1715.520,1716.170,111
SQ:XAUUSD,2020-04-15T09:11:00+02:00,1716.330,1716.690,1715.150,1715.290,115
SQ:XAUUSD,2020-04-15T09:12:00+02:00,1715.290,1716.220,1715.150,1715.280,168
SQ:XAUUSD,2020-04-15T09:13:00+02:00,1715.280,1715.630,1714.520,1714.750,127
SQ:XAUUSD,2020-04-15T09:14:00+02:00,1714.750,1715.060,1714.290,1714.830,78
SQ:XAUUSD,2020-04-15T09:15:00+02:00,1714.830,1714.870,1713.050,1713.780,116
SQ:XAUUSD,2020-04-15T09:16:00+02:00,1713.830,1713.880,1712.890,1713.250,93
SQ:XAUUSD,2020-04-15T09:17:00+02:00,1713.400,1714.380,1713.280,1713.780,87
SQ:XAUUSD,2020-04-15T09:18:00+02:00,1713.780,1714.240,1713.300,1713.680,87
SQ:XAUUSD,2020-04-15T09:19:00+02:00,1713.680,1714.510,1712.910,1714.510,106
SQ:XAUUSD,2020-04-15T09:20:00+02:00,1714.470,1714.790,1713.850,1714.310,114
SQ:XAUUSD,2020-04-15T09:21:00+02:00,1714.310,1714.430,1713.430,1713.490,125
SQ:XAUUSD,2020-04-15T09:22:00+02:00,1713.490,1713.890,1713.350,1713.610,112
SQ:XAUUSD,2020-04-15T09:23:00+02:00,1713.650,1714.040,1713.370,1713.470,88
SQ:XAUUSD,2020-04-15T09:24:00+02:00,1713.400,1714.480,1712.380,1713.710,144
SQ:XAUUSD,2020-04-15T09:25:00+02:00,1713.650,1713.990,1712.490,1713.040,68
SQ:XAUUSD,2020-04-15T09:26:00+02:00,1713.040,1713.280,1711.690,1712.420,79
SQ:XAUUSD,2020-04-15T09:27:00+02:00,1712.420,1713.070,1711.970,1712.180,75
SQ:XAUUSD,2020-04-15T09:28:00+02:00,1712.180,1712.180,1711.180,1711.630,52
SQ:XAUUSD,2020-04-15T09:29:00+02:00,1711.680,1711.730,1709.060,1709.540,182
SQ:XAUUSD,2020-04-15T09:30:00+02:00,1709.540,1710.280,1709.020,1709.370,165
SQ:XAUUSD,2020-04-15T09:31:00+02:00,1709.350,1709.750,1707.380,1707.990,182
SQ:XAUUSD,2020-04-15T09:32:00+02:00,1707.870,1710.070,1707.770,1709.160,132
SQ:XAUUSD,2020-04-15T09:33:00+02:00,1709.160,1709.630,1707.810,1709.280,168
SQ:XAUUSD,2020-04-15T09:34:00+02:00,1709.280,1710.090,1708.890,1709.520,119
SQ:XAUUSD,2020-04-15T09:35:00+02:00,1709.520,1710.210,1709.520,1709.980,66
SQ:XAUUSD,2020-04-15T09:36:00+02:00,1709.980,1711.860,1709.980,1711.260,119
SQ:XAUUSD,2020-04-15T09:37:00+02:00,1711.260,1711.680,1710.350,1711.610,77
SQ:XAUUSD,2020-04-15T09:38:00+02:00,1711.490,1712.500,1711.420,1711.770,104
SQ:XAUUSD,2020-04-15T09:39:00+02:00,1711.660,1712.910,1711.660,1711.960,85
SQ:XAUUSD,2020-04-15T09:40:00+02:00,1711.920,1712.820,1711.820,1711.820,67
SQ:XAUUSD,2020-04-15T09:41:00+02:00,1711.820,1712.240,1710.780,1711.700,115
SQ:XAUUSD,2020-04-15T09:42:00+02:00,1711.880,1713.010,1711.750,1712.830,64
SQ:XAUUSD,2020-04-15T09:43:00+02:00,1712.860,1713.320,1712.420,1712.490,85
SQ:XAUUSD,2020-04-15T09:44:00+02:00,1712.420,1712.620,1711.130,1711.490,76
SQ:XAUUSD,2020-04-15T09:45:00+02:00,1711.490,1712.020,1710.670,1711.630,104
SQ:XAUUSD,2020-04-15T09:46:00+02:00,1711.630,1711.770,1711.050,1711.310,66
SQ:XAUUSD,2020-04-15T09:47:00+02:00,1711.300,1711.370,1710.390,1711.000,82
SQ:XAUUSD,2020-04-15T09:48:00+02:00,1711.000,1711.360,1709.970,1711.360,120
SQ:XAUUSD,2020-04-15T09:49:00+02:00,1711.360,1711.930,1710.700,1710.700,103
SQ:XAUUSD,2020-04-15T09:50:00+02:00,1710.700,1710.740,1710.030,1710.440,45
SQ:XAUUSD,2020-04-15T09:51:00+02:00,1710.440,1710.920,1709.140,1710.810,95
SQ:XAUUSD,2020-04-15T09:52:00+02:00,1710.780,1710.780,1706.900,1707.180,209
SQ:XAUUSD,2020-04-15T09:53:00+02:00,1707.140,1709.600,1706.940,1708.990,191
SQ:XAUUSD,2020-04-15T09:54:00+02:00,1708.990,1710.360,1708.330,1710.310,97
SQ:XAUUSD,2020-04-15T09:55:00+02:00,1710.310,1711.260,1709.960,1711.120,71
SQ:XAUUSD,2020-04-15T09:56:00+02:00,1711.120,1711.120,1710.130,1710.530,64
SQ:XAUUSD,2020-04-15T09:57:00+02:00,1710.600,1711.250,1710.100,1710.880,62
SQ:XAUUSD,2020-04-15T09:58:00+02:00,1710.790,1711.570,1710.550,1711.100,56
SQ:XAUUSD,2020-04-15T09:59:00+02:00,1711.100,1711.780,1711.040,1711.580,51
SQ:XAUUSD,2020-04-15T10:00:00+02:00,1711.580,1712.150,1711.150,1711.970,69
SQ:XAUUSD,2020-04-15T10:01:00+02:00,1712.030,1712.300,1710.460,1712.200,124
SQ:XAUUSD,2020-04-15T10:02:00+02:00,1712.200,1713.190,1711.180,1711.340,100
SQ:XAUUSD,2020-04-15T10:03:00+02:00,1711.360,1712.710,1711.360,1711.630,58
SQ:XAUUSD,2020-04-15T10:04:00+02:00,1711.710,1711.840,1710.240,1710.780,166
SQ:XAUUSD,2020-04-15T10:05:00+02:00,1710.780,1711.280,1710.110,1711.240,125
SQ:XAUUSD,2020-04-15T10:06:00+02:00,1711.240,1711.700,1711.050,1711.400,71
