SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-15T10:07:00+02:00,1711.460,1711.860,1711.200,1711.390,62
SQ:XAUUSD,2020-04-15T10:08:00+02:00,1711.390,1711.900,1711.130,1711.900,79
SQ:XAUUSD,2020-04-15T10:09:00+02:00,1711.900,1712.740,1711.680,1712.740,56
SQ:XAUUSD,2020-04-15T10:10:00+02:00,1712.680,1713.310,1712.280,1713.140,76
SQ:XAUUSD,2020-04-15T10:11:00+02:00,1713.140,1714.080,1712.570,1712.800,99
SQ:XAUUSD,2020-04-15T10:12:00+02:00,1712.800,1713.990,1712.590,1713.790,117
SQ:XAUUSD,2020-04-15T10:13:00+02:00,1713.790,1715.060,1713.700,1714.520,207
SQ:XAUUSD,2020-04-15T10:14:00+02:00,1714.520,1715.350,1713.760,1714.270,159
SQ:XAUUSD,2020-04-15T10:15:00+02:00,1714.270,1714.620,1712.910,1714.330,136
SQ:XAUUSD,2020-04-15T10:16:00+02:00,1714.380,1714.390,1713.240,1713.460,72
SQ:XAUUSD,2020-04-15T10:17:00+02:00,1714.080,1714.650,1713.320,1714.310,113
SQ:XAUUSD,2020-04-15T10:18:00+02:00,1714.260,1714.630,1713.600,1714.260,89
SQ:XAUUSD,2020-04-15T10:19:00+02:00,1714.190,1714.410,1712.480,1713.190,79
SQ:XAUUSD,2020-04-15T10:20:00+02:00,1712.610,1713.340,1712.610,1713.090,87
SQ:XAUUSD,2020-04-15T10:21:00+02:00,1713.090,1713.580,1712.190,1713.150,67
SQ:XAUUSD,2020-04-15T10:22:00+02:00,1713.150,1714.650,1712.960,1713.890,89
SQ:XAUUSD,2020-04-15T10:23:00+02:00,1713.850,1714.970,1713.680,1714.790,66
SQ:XAUUSD,2020-04-15T10:24:00+02:00,1714.790,1714.900,1714.090,1714.090,46
SQ:XAUUSD,2020-04-15T10:25:00+02:00,1714.210,1714.220,1713.590,1714.160,63
SQ:XAUUSD,2020-04-15T10:26:00+02:00,1714.230,1714.550,1714.200,1714.340,22
SQ:XAUUSD,2020-04-15T10:27:00+02:00,1714.330,1715.370,1714.330,1715.330,84
SQ:XAUUSD,2020-04-15T10:28:00+02:00,1715.250,1715.880,1714.980,1715.170,120
SQ:XAUUSD,2020-04-15T10:29:00+02:00,1715.390,1715.500,1714.600,1715.050,103
SQ:XAUUSD,2020-04-15T10:30:00+02:00,1715.050,1715.150,1714.550,1715.000,77
SQ:XAUUSD,2020-04-15T10:31:00+02:00,1714.940,1715.010,1714.400,1714.400,56
SQ:XAUUSD,2020-04-15T10:32:00+02:00,1714.450,1715.980,1714.450,1714.900,159
SQ:XAUUSD,2020-04-15T10:33:00+02:00,1714.900,1715.230,1713.050,1714.030,103
SQ:XAUUSD,2020-04-15T10:34:00+02:00,1714.030,1714.580,1712.690,1712.700,72
SQ:XAUUSD,2020-04-15T10:35:00+02:00,1712.960,1713.780,1711.380,1711.920,143
SQ:XAUUSD,2020-04-15T10:36:00+02:00,1712.020,1712.840,1711.432,1711.494,156
SQ:XAUUSD,2020-04-15T10:37:00+02:00,1711.494,1712.530,1710.240,1712.130,123
SQ:XAUUSD,2020-04-15T10:38:00+02:00,1712.280,1713.060,1711.730,1712.580,54
SQ:XAUUSD,2020-04-15T10:39:00+02:00,1712.630,1713.410,1712.330,1713.030,106
SQ:XAUUSD,2020-04-15T10:40:00+02:00,1713.030,1714.130,1712.980,1713.150,99
SQ:XAUUSD,2020-04-15T10:41:00+02:00,1713.150,1713.150,1712.470,1712.560,67
SQ:XAUUSD,2020-04-15T10:42:00+02:00,1712.560,1712.760,1711.730,1711.780,86
SQ:XAUUSD,2020-04-15T10:43:00+02:00,1711.780,1712.520,1711.080,1711.480,55
SQ:XAUUSD,2020-04-15T10:44:00+02:00,1711.480,1711.900,1711.280,1711.630,54
SQ:XAUUSD,2020-04-15T10:45:00+02:00,1711.630,1711.750,1710.480,1711.450,72
SQ:XAUUSD,2020-04-15T10:46:00+02:00,1711.450,1711.830,1711.080,1711.580,40
SQ:XAUUSD,2020-04-15T10:47:00+02:00,1711.580,1712.730,1711.200,1711.860,74
SQ:XAUUSD,2020-04-15T10:48:00+02:00,1711.860,1712.380,1710.470,1710.860,65
SQ:XAUUSD,2020-04-15T10:49:00+02:00,1710.820,1712.080,1710.150,1710.150,38
SQ:XAUUSD,2020-04-15T10:50:00+02:00,1710.150,1711.370,1709.514,1709.970,96
SQ:XAUUSD,2020-04-15T10:51:00+02:00,1709.970,1710.320,1709.534,1709.974,114
SQ:XAUUSD,2020-04-15T10:52:00+02:00,1709.974,1710.110,1709.530,1710.100,74
SQ:XAUUSD,2020-04-15T10:53:00+02:00,1709.990,1711.190,1709.950,1710.830,82
SQ:XAUUSD,2020-04-15T10:54:00+02:00,1710.830,1711.310,1709.270,1709.640,122
SQ:XAUUSD,2020-04-15T10:55:00+02:00,1709.640,1711.130,1709.570,1710.560,79
SQ:XAUUSD,2020-04-15T10:56:00+02:00,1710.560,1710.990,1710.120,1710.680,65
SQ:XAUUSD,2020-04-15T10:57:00+02:00,1710.680,1711.100,1710.270,1710.730,92
SQ:XAUUSD,2020-04-15T10:58:00+02:00,1710.730,1712.100,1710.560,1712.070,71
SQ:XAUUSD,2020-04-15T10:59:00+02:00,1712.070,1712.540,1711.480,1712.180,56
SQ:XAUUSD,2020-04-15T11:00:00+02:00,1712.230,1712.540,1711.780,1711.980,46
SQ:XAUUSD,2020-04-15T11:01:00+02:00,1711.980,1712.180,1711.130,1712.180,38
SQ:XAUUSD,2020-04-15T11:02:00+02:00,1712.180,1712.180,1710.750,1710.790,38
SQ:XAUUSD,2020-04-15T11:03:00+02:00,1710.810,1711.540,1710.550,1711.150,89
SQ:XAUUSD,2020-04-15T11:04:00+02:00,1711.230,1711.320,1710.610,1710.780,81
SQ:XAUUSD,2020-04-15T11:05:00+02:00,1710.780,1712.390,1710.340,1710.340,112
SQ:XAUUSD,2020-04-15T11:06:00+02:00,1710.340,1710.890,1709.310,1709.500,107
SQ:XAUUSD,2020-04-15T11:07:00+02:00,1709.490,1710.770,1709.410,1710.700,76
SQ:XAUUSD,2020-04-15T11:08:00+02:00,1710.700,1710.880,1710.340,1710.500,39
SQ:XAUUSD,2020-04-15T11:09:00+02:00,1710.500,1711.090,1710.190,1710.190,60
SQ:XAUUSD,2020-04-15T11:10:00+02:00,1710.190,1710.740,1709.530,1710.540,64
SQ:XAUUSD,2020-04-15T11:11:00+02:00,1710.540,1710.670,1710.270,1710.670,28
SQ:XAUUSD,2020-04-15T11:12:00+02:00,1710.670,1711.340,1710.560,1710.730,52
SQ:XAUUSD,2020-04-15T11:13:00+02:00,1710.730,1710.980,1710.330,1710.460,55
SQ:XAUUSD,2020-04-15T11:14:00+02:00,1710.460,1710.990,1710.190,1710.370,84
SQ:XAUUSD,2020-04-15T11:15:00+02:00,1710.370,1711.230,1709.480,1710.310,76
SQ:XAUUSD,2020-04-15T11:16:00+02:00,1710.310,1710.620,1709.260,1709.420,62
SQ:XAUUSD,2020-04-15T11:17:00+02:00,1709.380,1710.290,1709.350,1709.620,62
SQ:XAUUSD,2020-04-15T11:18:00+02:00,1709.550,1710.660,1709.510,1710.330,89
SQ:XAUUSD,2020-04-15T11:19:00+02:00,1710.326,1710.618,1709.530,1709.940,70
SQ:XAUUSD,2020-04-15T11:20:00+02:00,1709.820,1710.650,1709.770,1710.546,53
SQ:XAUUSD,2020-04-15T11:21:00+02:00,1710.530,1710.730,1709.830,1710.170,54
SQ:XAUUSD,2020-04-15T11:22:00+02:00,1710.170,1710.790,1709.640,1709.960,63
SQ:XAUUSD,2020-04-15T11:23:00+02:00,1709.960,1710.640,1709.830,1710.430,48
SQ:XAUUSD,2020-04-15T11:24:00+02:00,1710.430,1710.980,1710.300,1710.370,56
SQ:XAUUSD,2020-04-15T11:25:00+02:00,1710.320,1711.640,1710.320,1711.270,45
SQ:XAUUSD,2020-04-15T11:26:00+02:00,1711.270,1714.310,1711.230,1714.270,146
SQ:XAUUSD,2020-04-15T11:27:00+02:00,1714.270,1714.320,1713.580,1713.820,56
SQ:XAUUSD,2020-04-15T11:28:00+02:00,1713.700,1713.820,1713.180,1713.280,34
SQ:XAUUSD,2020-04-15T11:29:00+02:00,1713.280,1713.280,1712.270,1712.610,29
SQ:XAUUSD,2020-04-15T11:30:00+02:00,1712.610,1712.960,1710.960,1711.650,103
SQ:XAUUSD,2020-04-15T11:31:00+02:00,1711.650,1712.160,1710.870,1710.930,83
SQ:XAUUSD,2020-04-15T11:32:00+02:00,1711.010,1712.720,1711.010,1712.690,107
SQ:XAUUSD,2020-04-15T11:33:00+02:00,1712.700,1713.170,1712.560,1712.880,72
SQ:XAUUSD,2020-04-15T11:34:00+02:00,1712.880,1714.030,1712.670,1712.890,99
SQ:XAUUSD,2020-04-15T11:35:00+02:00,1712.850,1713.700,1712.850,1713.430,55
SQ:XAUUSD,2020-04-15T11:36:00+02:00,1713.470,1713.490,1713.010,1713.220,45
SQ:XAUUSD,2020-04-15T11:37:00+02:00,1713.220,1713.530,1713.040,1713.500,29
SQ:XAUUSD,2020-04-15T11:38:00+02:00,1713.500,1713.910,1713.470,1713.770,41
SQ:XAUUSD,2020-04-15T11:39:00+02:00,1713.770,1714.460,1713.380,1714.310,41
SQ:XAUUSD,2020-04-15T11:40:00+02:00,1714.310,1714.510,1713.510,1713.820,41
SQ:XAUUSD,2020-04-15T11:41:00+02:00,1713.820,1714.110,1713.600,1713.960,37
SQ:XAUUSD,2020-04-15T11:42:00+02:00,1713.960,1714.280,1713.210,1713.380,40
SQ:XAUUSD,2020-04-15T11:43:00+02:00,1713.380,1714.050,1712.440,1714.050,58
SQ:XAUUSD,2020-04-15T11:44:00+02:00,1714.050,1714.500,1713.930,1714.270,44
SQ:XAUUSD,2020-04-15T11:45:00+02:00,1714.230,1714.350,1713.830,1714.160,38
SQ:XAUUSD,2020-04-15T11:46:00+02:00,1714.180,1716.390,1714.160,1716.050,88
SQ:XAUUSD,2020-04-15T11:47:00+02:00,1716.050,1716.330,1714.100,1714.480,140
SQ:XAUUSD,2020-04-15T11:48:00+02:00,1714.340,1715.250,1714.090,1715.080,103
SQ:XAUUSD,2020-04-15T11:49:00+02:00,1715.210,1715.540,1714.700,1715.080,86
SQ:XAUUSD,2020-04-15T11:50:00+02:00,1714.950,1715.490,1714.220,1715.090,118
SQ:XAUUSD,2020-04-15T11:51:00+02:00,1715.090,1715.090,1714.220,1714.280,78
SQ:XAUUSD,2020-04-15T11:52:00+02:00,1714.280,1715.210,1713.400,1714.880,108
SQ:XAUUSD,2020-04-15T11:53:00+02:00,1714.880,1715.620,1714.480,1715.070,93
SQ:XAUUSD,2020-04-15T11:54:00+02:00,1715.070,1715.230,1714.010,1714.320,105
SQ:XAUUSD,2020-04-15T11:55:00+02:00,1714.580,1715.070,1714.070,1714.880,96
SQ:XAUUSD,2020-04-15T11:56:00+02:00,1714.880,1715.060,1714.430,1714.430,84
SQ:XAUUSD,2020-04-15T11:57:00+02:00,1714.350,1715.540,1713.820,1714.220,149
SQ:XAUUSD,2020-04-15T11:58:00+02:00,1714.220,1715.140,1714.120,1714.450,95
SQ:XAUUSD,2020-04-15T11:59:00+02:00,1714.460,1715.290,1714.460,1714.980,53
SQ:XAUUSD,2020-04-15T12:00:00+02:00,1714.980,1715.580,1714.860,1715.580,52
SQ:XAUUSD,2020-04-15T12:01:00+02:00,1715.550,1715.550,1714.780,1715.070,52
SQ:XAUUSD,2020-04-15T12:02:00+02:00,1715.220,1716.580,1715.010,1715.630,64
SQ:XAUUSD,2020-04-15T12:03:00+02:00,1715.630,1716.850,1715.540,1716.420,367
SQ:XAUUSD,2020-04-15T12:04:00+02:00,1716.370,1717.750,1716.100,1717.260,284
SQ:XAUUSD,2020-04-15T12:05:00+02:00,1717.400,1718.720,1717.210,1717.840,225
SQ:XAUUSD,2020-04-15T12:06:00+02:00,1717.840,1718.290,1716.570,1717.500,182
SQ:XAUUSD,2020-04-15T12:07:00+02:00,1717.500,1717.950,1716.850,1717.770,123
SQ:XAUUSD,2020-04-15T12:08:00+02:00,1717.770,1717.790,1716.860,1717.180,65
SQ:XAUUSD,2020-04-15T12:09:00+02:00,1717.160,1717.560,1717.000,1717.000,45
SQ:XAUUSD,2020-04-15T12:10:00+02:00,1717.000,1717.570,1717.000,1717.270,51
SQ:XAUUSD,2020-04-15T12:11:00+02:00,1717.270,1717.300,1716.610,1717.210,158
SQ:XAUUSD,2020-04-15T12:12:00+02:00,1717.170,1718.140,1717.070,1718.090,65
SQ:XAUUSD,2020-04-15T12:13:00+02:00,1718.050,1718.300,1717.800,1718.100,56
SQ:XAUUSD,2020-04-15T12:14:00+02:00,1718.100,1718.570,1718.000,1718.480,32
SQ:XAUUSD,2020-04-15T12:15:00+02:00,1718.480,1718.710,1718.130,1718.360,65
SQ:XAUUSD,2020-04-15T12:16:00+02:00,1718.320,1718.490,1718.150,1718.260,75
SQ:XAUUSD,2020-04-15T12:17:00+02:00,1718.250,1719.230,1718.140,1719.220,63
SQ:XAUUSD,2020-04-15T12:18:00+02:00,1719.080,1719.660,1718.890,1718.910,77
SQ:XAUUSD,2020-04-15T12:19:00+02:00,1718.910,1719.230,1718.890,1719.210,25
SQ:XAUUSD,2020-04-15T12:20:00+02:00,1719.260,1719.460,1719.040,1719.050,43
SQ:XAUUSD,2020-04-15T12:21:00+02:00,1719.050,1719.220,1718.940,1719.220,48
SQ:XAUUSD,2020-04-15T12:22:00+02:00,1719.150,1719.210,1719.000,1719.070,37
SQ:XAUUSD,2020-04-15T12:23:00+02:00,1719.070,1719.140,1718.780,1719.120,53
SQ:XAUUSD,2020-04-15T12:24:00+02:00,1719.110,1719.110,1718.340,1718.940,81
SQ:XAUUSD,2020-04-15T12:25:00+02:00,1718.950,1719.350,1718.660,1719.310,107
SQ:XAUUSD,2020-04-15T12:26:00+02:00,1719.200,1719.800,1719.110,1719.300,81
SQ:XAUUSD,2020-04-15T12:27:00+02:00,1719.300,1719.460,1719.120,1719.230,69
SQ:XAUUSD,2020-04-15T12:28:00+02:00,1719.230,1719.430,1719.030,1719.280,75
SQ:XAUUSD,2020-04-15T12:29:00+02:00,1719.280,1720.420,1719.050,1719.970,113
SQ:XAUUSD,2020-04-15T12:30:00+02:00,1719.970,1720.010,1719.440,1719.790,85
SQ:XAUUSD,2020-04-15T12:31:00+02:00,1719.740,1720.250,1719.430,1720.050,137
SQ:XAUUSD,2020-04-15T12:32:00+02:00,1720.040,1720.690,1719.610,1720.380,102
SQ:XAUUSD,2020-04-15T12:33:00+02:00,1720.360,1720.530,1719.450,1719.890,106
SQ:XAUUSD,2020-04-15T12:34:00+02:00,1719.890,1721.870,1719.740,1721.210,132
SQ:XAUUSD,2020-04-15T12:35:00+02:00,1721.090,1722.560,1720.920,1721.900,285
SQ:XAUUSD,2020-04-15T12:36:00+02:00,1721.820,1722.720,1720.870,1721.520,218
SQ:XAUUSD,2020-04-15T12:37:00+02:00,1721.560,1722.880,1721.150,1722.240,147
SQ:XAUUSD,2020-04-15T12:38:00+02:00,1722.240,1722.380,1721.550,1721.630,94
SQ:XAUUSD,2020-04-15T12:39:00+02:00,1721.580,1721.980,1720.610,1721.230,93
SQ:XAUUSD,2020-04-15T12:40:00+02:00,1721.230,1722.750,1720.850,1722.200,109
SQ:XAUUSD,2020-04-15T12:41:00+02:00,1722.160,1722.320,1721.070,1721.070,51
SQ:XAUUSD,2020-04-15T12:42:00+02:00,1721.170,1721.460,1720.350,1720.430,60
SQ:XAUUSD,2020-04-15T12:43:00+02:00,1720.430,1720.780,1718.870,1719.060,174
SQ:XAUUSD,2020-04-15T12:44:00+02:00,1719.060,1719.180,1717.810,1718.200,184
SQ:XAUUSD,2020-04-15T12:45:00+02:00,1718.210,1718.520,1717.790,1718.180,128
SQ:XAUUSD,2020-04-15T12:46:00+02:00,1718.140,1719.460,1718.020,1718.840,92
SQ:XAUUSD,2020-04-15T12:47:00+02:00,1718.840,1719.280,1717.480,1718.380,156
SQ:XAUUSD,2020-04-15T12:48:00+02:00,1718.370,1719.090,1717.940,1717.950,61
SQ:XAUUSD,2020-04-15T12:49:00+02:00,1717.950,1719.410,1717.410,1718.850,184
SQ:XAUUSD,2020-04-15T12:50:00+02:00,1718.850,1719.190,1718.220,1718.880,40
SQ:XAUUSD,2020-04-15T12:51:00+02:00,1718.840,1720.380,1718.330,1719.920,95
SQ:XAUUSD,2020-04-15T12:52:00+02:00,1719.920,1720.100,1719.220,1719.510,79
SQ:XAUUSD,2020-04-15T12:53:00+02:00,1719.710,1720.430,1719.110,1719.110,88
SQ:XAUUSD,2020-04-15T12:54:00+02:00,1719.110,1720.050,1718.450,1719.160,102
SQ:XAUUSD,2020-04-15T12:55:00+02:00,1719.160,1719.520,1718.480,1719.040,112
SQ:XAUUSD,2020-04-15T12:56:00+02:00,1719.040,1719.240,1718.160,1718.970,99
SQ:XAUUSD,2020-04-15T12:57:00+02:00,1718.910,1720.290,1718.910,1719.880,92
SQ:XAUUSD,2020-04-15T12:58:00+02:00,1719.880,1721.370,1719.840,1721.260,175
SQ:XAUUSD,2020-04-15T12:59:00+02:00,1721.360,1721.800,1720.630,1720.860,124
SQ:XAUUSD,2020-04-15T13:00:00+02:00,1721.120,1723.690,1720.930,1723.060,194
SQ:XAUUSD,2020-04-15T13:01:00+02:00,1723.180,1724.980,1722.710,1723.510,172
SQ:XAUUSD,2020-04-15T13:02:00+02:00,1723.550,1725.060,1723.550,1724.130,137
SQ:XAUUSD,2020-04-15T13:03:00+02:00,1724.180,1724.310,1723.670,1724.310,97
SQ:XAUUSD,2020-04-15T13:04:00+02:00,1724.300,1724.300,1723.410,1723.420,68
SQ:XAUUSD,2020-04-15T13:05:00+02:00,1723.430,1724.140,1723.340,1723.620,47
SQ:XAUUSD,2020-04-15T13:06:00+02:00,1723.530,1723.750,1722.510,1722.990,92
SQ:XAUUSD,2020-04-15T13:07:00+02:00,1722.990,1723.210,1722.410,1722.410,87
SQ:XAUUSD,2020-04-15T13:08:00+02:00,1722.410,1722.990,1722.320,1722.620,78
SQ:XAUUSD,2020-04-15T13:09:00+02:00,1722.620,1722.620,1720.760,1720.910,117
SQ:XAUUSD,2020-04-15T13:10:00+02:00,1720.910,1721.240,1720.220,1720.420,153
SQ:XAUUSD,2020-04-15T13:11:00+02:00,1720.420,1720.720,1720.000,1720.100,86
SQ:XAUUSD,2020-04-15T13:12:00+02:00,1720.100,1720.290,1719.530,1719.530,145
SQ:XAUUSD,2020-04-15T13:13:00+02:00,1719.670,1720.406,1719.404,1720.238,120
SQ:XAUUSD,2020-04-15T13:14:00+02:00,1720.280,1722.060,1719.868,1721.660,157
SQ:XAUUSD,2020-04-15T13:15:00+02:00,1721.660,1722.840,1720.550,1721.160,185
SQ:XAUUSD,2020-04-15T13:16:00+02:00,1721.170,1721.650,1720.840,1720.910,120
SQ:XAUUSD,2020-04-15T13:17:00+02:00,1720.910,1721.100,1720.350,1720.910,87
SQ:XAUUSD,2020-04-15T13:18:00+02:00,1720.910,1721.280,1720.120,1720.350,70
SQ:XAUUSD,2020-04-15T13:19:00+02:00,1720.300,1721.160,1720.140,1721.160,72
SQ:XAUUSD,2020-04-15T13:20:00+02:00,1721.160,1723.510,1720.930,1722.850,171
SQ:XAUUSD,2020-04-15T13:21:00+02:00,1722.850,1723.240,1721.940,1722.630,152
SQ:XAUUSD,2020-04-15T13:22:00+02:00,1722.560,1723.310,1722.310,1722.570,92
SQ:XAUUSD,2020-04-15T13:23:00+02:00,1722.570,1722.950,1722.230,1722.590,63
SQ:XAUUSD,2020-04-15T13:24:00+02:00,1722.590,1723.140,1721.680,1722.440,86
SQ:XAUUSD,2020-04-15T13:25:00+02:00,1722.100,1722.440,1721.530,1721.570,68
SQ:XAUUSD,2020-04-15T13:26:00+02:00,1721.720,1722.350,1721.370,1721.680,67
SQ:XAUUSD,2020-04-15T13:27:00+02:00,1721.680,1722.330,1721.050,1721.330,85
SQ:XAUUSD,2020-04-15T13:28:00+02:00,1721.500,1721.610,1721.010,1721.220,57
SQ:XAUUSD,2020-04-15T13:29:00+02:00,1721.390,1721.830,1720.540,1720.630,140
SQ:XAUUSD,2020-04-15T13:30:00+02:00,1720.630,1720.960,1719.690,1720.110,204
SQ:XAUUSD,2020-04-15T13:31:00+02:00,1720.180,1720.410,1719.070,1719.520,224
SQ:XAUUSD,2020-04-15T13:32:00+02:00,1719.520,1720.950,1719.470,1720.550,123
SQ:XAUUSD,2020-04-15T13:33:00+02:00,1720.550,1722.370,1720.460,1721.530,170
SQ:XAUUSD,2020-04-15T13:34:00+02:00,1721.510,1721.880,1721.110,1721.110,73
SQ:XAUUSD,2020-04-15T13:35:00+02:00,1721.110,1722.030,1721.110,1721.360,48
SQ:XAUUSD,2020-04-15T13:36:00+02:00,1721.360,1722.650,1721.360,1721.630,103
SQ:XAUUSD,2020-04-15T13:37:00+02:00,1721.630,1721.920,1721.170,1721.170,42
SQ:XAUUSD,2020-04-15T13:38:00+02:00,1721.170,1721.590,1720.510,1720.910,68
SQ:XAUUSD,2020-04-15T13:39:00+02:00,1720.910,1723.030,1719.670,1721.970,272
SQ:XAUUSD,2020-04-15T13:40:00+02:00,1721.970,1723.000,1720.630,1720.930,220
SQ:XAUUSD,2020-04-15T13:41:00+02:00,1720.930,1721.870,1720.650,1720.940,53
SQ:XAUUSD,2020-04-15T13:42:00+02:00,1720.950,1722.310,1720.950,1721.710,65
SQ:XAUUSD,2020-04-15T13:43:00+02:00,1721.640,1722.760,1721.230,1721.510,64
SQ:XAUUSD,2020-04-15T13:44:00+02:00,1721.260,1722.290,1721.060,1721.350,56
SQ:XAUUSD,2020-04-15T13:45:00+02:00,1721.340,1721.940,1720.870,1720.870,42
SQ:XAUUSD,2020-04-15T13:46:00+02:00,1720.910,1721.000,1720.510,1720.590,54
SQ:XAUUSD,2020-04-15T13:47:00+02:00,1720.590,1721.500,1720.260,1720.540,84
SQ:XAUUSD,2020-04-15T13:48:00+02:00,1720.520,1721.240,1719.960,1720.450,79
SQ:XAUUSD,2020-04-15T13:49:00+02:00,1720.490,1721.840,1720.360,1721.190,92
SQ:XAUUSD,2020-04-15T13:50:00+02:00,1721.010,1723.010,1720.840,1721.980,210
SQ:XAUUSD,2020-04-15T13:51:00+02:00,1721.980,1723.520,1721.830,1722.880,127
SQ:XAUUSD,2020-04-15T13:52:00+02:00,1722.880,1722.930,1722.130,1722.200,96
SQ:XAUUSD,2020-04-15T13:53:00+02:00,1722.240,1722.950,1722.160,1722.890,46
SQ:XAUUSD,2020-04-15T13:54:00+02:00,1722.940,1723.230,1722.890,1722.920,36
SQ:XAUUSD,2020-04-15T13:55:00+02:00,1723.090,1725.050,1722.950,1723.980,139
SQ:XAUUSD,2020-04-15T13:56:00+02:00,1723.980,1724.370,1723.210,1723.390,62
SQ:XAUUSD,2020-04-15T13:57:00+02:00,1723.390,1724.150,1722.580,1723.820,91
SQ:XAUUSD,2020-04-15T13:58:00+02:00,1723.820,1723.910,1721.950,1722.420,145
SQ:XAUUSD,2020-04-15T13:59:00+02:00,1722.450,1722.990,1722.230,1722.310,148
SQ:XAUUSD,2020-04-15T14:00:00+02:00,1722.310,1723.740,1722.310,1722.810,244
SQ:XAUUSD,2020-04-15T14:01:00+02:00,1722.950,1724.090,1722.950,1723.100,107
SQ:XAUUSD,2020-04-15T14:02:00+02:00,1723.100,1724.480,1723.070,1723.320,149
SQ:XAUUSD,2020-04-15T14:03:00+02:00,1723.380,1723.630,1720.560,1720.650,237
SQ:XAUUSD,2020-04-15T14:04:00+02:00,1720.650,1721.260,1719.820,1720.380,205
SQ:XAUUSD,2020-04-15T14:05:00+02:00,1720.380,1721.190,1719.600,1719.820,168
SQ:XAUUSD,2020-04-15T14:06:00+02:00,1719.820,1720.340,1719.480,1719.948,190
SQ:XAUUSD,2020-04-15T14:07:00+02:00,1719.948,1720.150,1718.570,1719.510,190
SQ:XAUUSD,2020-04-15T14:08:00+02:00,1719.210,1720.530,1719.140,1719.280,99
SQ:XAUUSD,2020-04-15T14:09:00+02:00,1719.280,1720.070,1719.200,1719.730,102
SQ:XAUUSD,2020-04-15T14:10:00+02:00,1719.730,1720.620,1719.380,1719.480,136
SQ:XAUUSD,2020-04-15T14:11:00+02:00,1719.370,1720.310,1719.330,1720.030,83
SQ:XAUUSD,2020-04-15T14:12:00+02:00,1720.130,1720.400,1719.770,1720.400,38
SQ:XAUUSD,2020-04-15T14:13:00+02:00,1720.360,1720.400,1719.200,1719.420,54
SQ:XAUUSD,2020-04-15T14:14:00+02:00,1719.470,1721.650,1719.110,1721.250,115
SQ:XAUUSD,2020-04-15T14:15:00+02:00,1721.380,1723.170,1720.960,1721.910,207
SQ:XAUUSD,2020-04-15T14:16:00+02:00,1721.950,1722.290,1720.260,1720.370,119
SQ:XAUUSD,2020-04-15T14:17:00+02:00,1720.330,1721.030,1720.150,1720.750,61
SQ:XAUUSD,2020-04-15T14:18:00+02:00,1720.750,1720.750,1719.830,1720.530,74
SQ:XAUUSD,2020-04-15T14:19:00+02:00,1720.600,1721.100,1719.110,1719.640,82
SQ:XAUUSD,2020-04-15T14:20:00+02:00,1719.520,1722.540,1719.520,1721.470,139
SQ:XAUUSD,2020-04-15T14:21:00+02:00,1721.340,1722.760,1721.340,1722.420,115
SQ:XAUUSD,2020-04-15T14:22:00+02:00,1722.460,1722.540,1720.960,1721.230,157
SQ:XAUUSD,2020-04-15T14:23:00+02:00,1721.120,1722.370,1719.800,1720.670,223
SQ:XAUUSD,2020-04-15T14:24:00+02:00,1720.670,1721.670,1719.520,1719.530,219
SQ:XAUUSD,2020-04-15T14:25:00+02:00,1720.670,1721.170,1717.250,1718.280,280
SQ:XAUUSD,2020-04-15T14:26:00+02:00,1718.280,1719.520,1716.590,1716.960,416
SQ:XAUUSD,2020-04-15T14:27:00+02:00,1716.900,1719.970,1716.900,1719.860,353
SQ:XAUUSD,2020-04-15T14:28:00+02:00,1719.700,1721.424,1719.320,1721.216,321
SQ:XAUUSD,2020-04-15T14:29:00+02:00,1720.720,1721.574,1718.840,1720.150,231
SQ:XAUUSD,2020-04-15T14:30:00+02:00,1719.904,1721.992,1718.910,1720.350,285
